hunter,tick,x,y,mode
10, 0, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 1, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 2, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 3, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 4, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 5, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 6, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 7, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 8, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 9, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 10, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 11, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 12, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 13, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 14, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 15, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 16, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 17, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 18, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 19, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 20, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 21, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 22, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 23, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 24, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 25, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 26, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 27, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 28, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 29, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 30, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 31, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 32, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 33, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 34, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 35, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 36, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 37, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 38, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 39, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 40, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 41, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 42, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 43, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 44, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 45, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 46, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 47, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 48, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 49, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 50, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 51, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 52, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 53, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 54, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 55, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 56, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 57, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 58, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 59, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 60, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 61, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 62, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 63, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 64, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 65, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 66, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 67, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 68, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 69, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 70, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 71, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 72, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 73, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 74, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 75, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 76, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 77, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 78, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 79, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 80, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 81, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 82, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 83, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 84, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 85, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 86, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 87, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 88, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 89, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 90, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 91, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 92, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 93, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 94, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 95, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 96, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 97, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 98, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 99, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 100, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 101, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 102, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 103, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 104, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 105, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 106, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 107, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 108, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 109, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 110, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 111, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 112, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 113, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 114, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 115, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 116, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 117, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 118, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 119, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 120, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 121, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 122, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 123, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 124, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 125, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 126, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 127, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 128, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 129, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 130, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 131, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 132, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 133, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 134, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 135, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 136, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 137, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 138, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 139, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 140, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 141, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 142, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 143, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 144, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 145, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 146, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 147, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 148, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 149, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 150, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 151, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 152, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 153, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 154, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 155, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 156, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 157, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 158, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 159, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 160, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 161, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 162, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 163, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 164, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 165, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 166, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 167, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 168, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 169, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 170, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 171, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 172, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 173, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 174, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 175, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 176, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 177, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 178, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 179, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 180, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 181, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 182, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 183, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 184, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 185, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 186, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 187, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 188, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 189, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 190, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 191, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 192, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 193, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 194, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 195, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 196, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 197, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 198, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 199, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 200, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 201, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 202, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 203, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 204, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 205, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 206, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 207, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 208, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 209, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 210, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 211, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 212, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 213, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 214, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 215, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 216, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 217, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 218, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 219, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 220, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 221, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 222, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 223, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 224, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 225, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 226, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 227, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 228, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 229, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 230, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 231, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 232, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 233, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 234, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 235, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 236, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 237, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 238, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 239, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 240, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 241, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 242, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 243, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 244, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 245, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 246, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 247, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 248, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 249, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 250, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 251, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 252, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 253, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 254, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 255, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 256, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 257, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 258, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 259, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 260, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 261, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 262, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 263, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 264, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 265, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 266, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 267, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 268, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 269, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 270, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 271, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 272, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 273, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 274, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 275, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 276, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 277, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 278, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 279, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 280, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 281, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 282, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 283, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 284, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 285, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 286, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 287, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 288, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 289, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 290, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 291, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 292, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 293, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 294, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 295, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 296, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 297, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 298, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 299, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 300, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 301, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 302, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 303, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 304, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 305, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 306, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 307, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 308, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 309, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 310, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 311, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 312, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 313, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 314, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 315, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 316, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 317, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 318, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 319, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 320, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 321, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 322, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 323, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 324, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 325, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 326, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 327, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 328, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 329, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 330, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 331, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 332, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 333, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 334, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 335, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 336, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 337, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 338, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 339, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 340, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 341, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 342, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 343, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 344, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 345, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 346, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 347, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 348, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 349, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 350, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 351, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 352, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 353, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 354, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 355, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 356, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 357, 99.9872768820298, 99.9872768820298, 'SEARCH'
10, 358, 99.97339233515724, 99.97339233515724, 'APPROACH-STEALTH'
10, 359, 99.95950778828468, 99.95950778828468, 'APPROACH-STEALTH'
10, 360, 99.94562324141212, 99.94562324141212, 'APPROACH-STEALTH'
10, 361, 99.93173869453956, 99.93173869453956, 'APPROACH-STEALTH'
10, 362, 99.917854147667, 99.917854147667, 'APPROACH-STEALTH'
10, 363, 99.90396960079444, 99.90396960079444, 'APPROACH-STEALTH'
10, 364, 99.89008505392188, 99.89008505392188, 'APPROACH-STEALTH'
10, 365, 99.87620050704932, 99.87620050704932, 'APPROACH-STEALTH'
10, 366, 99.86231596017676, 99.86231596017676, 'APPROACH-STEALTH'
10, 367, 99.8484314133042, 99.8484314133042, 'APPROACH-STEALTH'
10, 368, 99.83454686643164, 99.83454686643164, 'APPROACH-STEALTH'
10, 369, 99.82066231955908, 99.82066231955908, 'APPROACH-STEALTH'
10, 370, 99.80677777268652, 99.80677777268652, 'APPROACH-STEALTH'
10, 371, 99.79289322581396, 99.79289322581396, 'APPROACH-STEALTH'
10, 372, 99.7790086789414, 99.7790086789414, 'APPROACH-STEALTH'
10, 373, 99.76512413206883, 99.76512413206883, 'APPROACH-STEALTH'
10, 374, 99.75123958519627, 99.75123958519627, 'APPROACH-STEALTH'
10, 375, 99.73735503832371, 99.73735503832371, 'APPROACH-STEALTH'
10, 376, 99.72347049145115, 99.72347049145115, 'APPROACH-STEALTH'
10, 377, 99.70958594457859, 99.70958594457859, 'APPROACH-STEALTH'
10, 378, 99.69570139770603, 99.69570139770603, 'APPROACH-STEALTH'
10, 379, 99.68181685083347, 99.68181685083347, 'APPROACH-STEALTH'
10, 380, 99.66793230396091, 99.66793230396091, 'APPROACH-STEALTH'
10, 381, 99.65404775708835, 99.65404775708835, 'APPROACH-STEALTH'
10, 382, 99.64016321021579, 99.64016321021579, 'APPROACH-STEALTH'
10, 383, 99.62627866334323, 99.62627866334323, 'APPROACH-STEALTH'
10, 384, 99.61239411647067, 99.61239411647067, 'APPROACH-STEALTH'
10, 385, 99.59850956959811, 99.59850956959811, 'APPROACH-STEALTH'
10, 386, 99.58462502272555, 99.58462502272555, 'APPROACH-STEALTH'
10, 387, 99.57074047585299, 99.57074047585299, 'APPROACH-STEALTH'
10, 388, 99.55685592898043, 99.55685592898043, 'APPROACH-STEALTH'
10, 389, 99.54297138210786, 99.54297138210786, 'APPROACH-STEALTH'
10, 390, 99.5290868352353, 99.5290868352353, 'APPROACH-STEALTH'
10, 391, 99.51520228836274, 99.51520228836274, 'APPROACH-STEALTH'
10, 392, 99.50131774149018, 99.50131774149018, 'APPROACH-STEALTH'
10, 393, 99.48743319461762, 99.48743319461762, 'APPROACH-STEALTH'
10, 394, 99.47354477220391, 99.47354477220391, 'APPROACH-STEALTH'
10, 395, 99.4596563497902, 99.4596563497902, 'APPROACH-STEALTH'
10, 396, 99.44576792737648, 99.44576792737648, 'APPROACH-STEALTH'
10, 397, 99.43187950496277, 99.43187950496277, 'APPROACH-STEALTH'
10, 398, 99.41799108254905, 99.41799108254905, 'APPROACH-STEALTH'
10, 399, 99.40410266013534, 99.40410266013534, 'APPROACH-STEALTH'
10, 400, 99.39021423772162, 99.39021423772162, 'APPROACH-STEALTH'
10, 401, 99.37632581530791, 99.37632581530791, 'APPROACH-STEALTH'
10, 402, 99.3624373928942, 99.3624373928942, 'APPROACH-STEALTH'
10, 403, 99.34854897048048, 99.34854897048048, 'APPROACH-STEALTH'
10, 404, 99.33466054806676, 99.33466054806676, 'APPROACH-STEALTH'
10, 405, 99.32077212565305, 99.32077212565305, 'APPROACH-STEALTH'
10, 406, 99.30688370323934, 99.30688370323934, 'APPROACH-STEALTH'
10, 407, 99.29299528082562, 99.29299528082562, 'APPROACH-STEALTH'
10, 408, 99.27910685841191, 99.27910685841191, 'APPROACH-STEALTH'
10, 409, 99.2652184359982, 99.2652184359982, 'APPROACH-STEALTH'
10, 410, 99.25133001358448, 99.25133001358448, 'APPROACH-STEALTH'
10, 411, 99.23744159117076, 99.23744159117076, 'APPROACH-STEALTH'
10, 412, 99.22355316875705, 99.22355316875705, 'APPROACH-STEALTH'
10, 413, 99.20966474634334, 99.20966474634334, 'APPROACH-STEALTH'
10, 414, 99.19577632392962, 99.19577632392962, 'APPROACH-STEALTH'
10, 415, 99.1818879015159, 99.1818879015159, 'APPROACH-STEALTH'
10, 416, 99.16799947910219, 99.16799947910219, 'APPROACH-STEALTH'
10, 417, 99.15411105668848, 99.15411105668848, 'APPROACH-STEALTH'
10, 418, 99.14022263427476, 99.14022263427476, 'APPROACH-STEALTH'
10, 419, 99.12633421186105, 99.12633421186105, 'APPROACH-STEALTH'
10, 420, 99.11244578944734, 99.11244578944734, 'APPROACH-STEALTH'
