hunter,tick,x,y,mode
10, 421, 99.09855736703362, 99.09855736703362, 'APPROACH-STEALTH'
10, 422, 99.0846689446199, 99.0846689446199, 'APPROACH-STEALTH'
10, 423, 99.07078052220619, 99.07078052220619, 'APPROACH-STEALTH'
10, 424, 99.05689209979248, 99.05689209979248, 'APPROACH-STEALTH'
10, 425, 99.04300367737876, 99.04300367737876, 'APPROACH-STEALTH'
10, 426, 99.02911525496505, 99.02911525496505, 'APPROACH-STEALTH'
10, 427, 99.01522683255133, 99.01522683255133, 'APPROACH-STEALTH'
10, 428, 99.00133841013762, 99.00133841013762, 'APPROACH-STEALTH'
10, 429, 98.9874499877239, 98.9874499877239, 'APPROACH-STEALTH'
10, 430, 98.97356156531019, 98.97356156531019, 'APPROACH-STEALTH'
10, 431, 98.95967314289648, 98.95967314289648, 'APPROACH-STEALTH'
10, 432, 98.94578472048276, 98.94578472048276, 'APPROACH-STEALTH'
10, 433, 98.93189629806905, 98.93189629806905, 'APPROACH-STEALTH'
10, 434, 98.91800787565533, 98.91800787565533, 'APPROACH-STEALTH'
10, 435, 98.90411945324162, 98.90411945324162, 'APPROACH-STEALTH'
10, 436, 98.8902310308279, 98.8902310308279, 'APPROACH-STEALTH'
10, 437, 98.87634260841419, 98.87634260841419, 'APPROACH-STEALTH'
10, 438, 98.86245418600048, 98.86245418600048, 'APPROACH-STEALTH'
10, 439, 98.84856576358676, 98.84856576358676, 'APPROACH-STEALTH'
10, 440, 98.83467734117305, 98.83467734117305, 'APPROACH-STEALTH'
10, 441, 98.82078891875933, 98.82078891875933, 'APPROACH-STEALTH'
10, 442, 98.80690049634562, 98.80690049634562, 'APPROACH-STEALTH'
10, 443, 98.7930120739319, 98.7930120739319, 'APPROACH-STEALTH'
10, 444, 98.77912365151819, 98.77912365151819, 'APPROACH-STEALTH'
10, 445, 98.76523522910448, 98.76523522910448, 'APPROACH-STEALTH'
10, 446, 98.75134680669076, 98.75134680669076, 'APPROACH-STEALTH'
10, 447, 98.73745838427705, 98.73745838427705, 'APPROACH-STEALTH'
10, 448, 98.72356996186333, 98.72356996186333, 'APPROACH-STEALTH'
10, 449, 98.70968153944962, 98.70968153944962, 'APPROACH-STEALTH'
10, 450, 98.6957931170359, 98.6957931170359, 'APPROACH-STEALTH'
10, 451, 98.68190469462219, 98.68190469462219, 'APPROACH-STEALTH'
10, 452, 98.66801627220848, 98.66801627220848, 'APPROACH-STEALTH'
10, 453, 98.65412784979476, 98.65412784979476, 'APPROACH-STEALTH'
10, 454, 98.64023942738105, 98.64023942738105, 'APPROACH-STEALTH'
10, 455, 98.62635100496733, 98.62635100496733, 'APPROACH-STEALTH'
10, 456, 98.61246258255362, 98.61246258255362, 'APPROACH-STEALTH'
10, 457, 98.5985741601399, 98.5985741601399, 'APPROACH-STEALTH'
10, 458, 98.58468573772619, 98.58468573772619, 'APPROACH-STEALTH'
10, 459, 98.57079731531248, 98.57079731531248, 'APPROACH-STEALTH'
10, 460, 98.55690889289876, 98.55690889289876, 'APPROACH-STEALTH'
10, 461, 98.54302047048505, 98.54302047048505, 'APPROACH-STEALTH'
10, 462, 98.52913204807133, 98.52913204807133, 'APPROACH-STEALTH'
10, 463, 98.51524362565762, 98.51524362565762, 'APPROACH-STEALTH'
10, 464, 98.5013552032439, 98.5013552032439, 'APPROACH-STEALTH'
10, 465, 98.48746678083019, 98.48746678083019, 'APPROACH-STEALTH'
10, 466, 98.47357794204197, 98.47357794204197, 'APPROACH-STEALTH'
10, 467, 98.45968910325375, 98.45968910325375, 'APPROACH-STEALTH'
10, 468, 98.44580026446553, 98.44580026446553, 'APPROACH-STEALTH'
10, 469, 98.43191142567731, 98.43191142567731, 'APPROACH-STEALTH'
10, 470, 98.4180225868891, 98.4180225868891, 'APPROACH-STEALTH'
10, 471, 98.40413374810088, 98.40413374810088, 'APPROACH-STEALTH'
10, 472, 98.39024490931266, 98.39024490931266, 'APPROACH-STEALTH'
10, 473, 98.37635607052444, 98.37635607052444, 'APPROACH-STEALTH'
10, 474, 98.36246723173622, 98.36246723173622, 'APPROACH-STEALTH'
10, 475, 98.348578392948, 98.348578392948, 'APPROACH-STEALTH'
10, 476, 98.33468955415978, 98.33468955415978, 'APPROACH-STEALTH'
10, 477, 98.32080071537156, 98.32080071537156, 'APPROACH-STEALTH'
10, 478, 98.30691187658334, 98.30691187658334, 'APPROACH-STEALTH'
10, 479, 98.29302303779512, 98.29302303779512, 'APPROACH-STEALTH'
10, 480, 98.2791341990069, 98.2791341990069, 'APPROACH-STEALTH'
10, 481, 98.26524536021869, 98.26524536021869, 'APPROACH-STEALTH'
10, 482, 98.25135652143047, 98.25135652143047, 'APPROACH-STEALTH'
10, 483, 98.23746768264225, 98.23746768264225, 'APPROACH-STEALTH'
10, 484, 98.22357884385403, 98.22357884385403, 'APPROACH-STEALTH'
10, 485, 98.20969000506581, 98.20969000506581, 'APPROACH-STEALTH'
10, 486, 98.19580116627759, 98.19580116627759, 'APPROACH-STEALTH'
10, 487, 98.18191232748937, 98.18191232748937, 'APPROACH-STEALTH'
10, 488, 98.16802348870115, 98.16802348870115, 'APPROACH-STEALTH'
10, 489, 98.15413464991293, 98.15413464991293, 'APPROACH-STEALTH'
10, 490, 98.14024581112471, 98.14024581112471, 'APPROACH-STEALTH'
10, 491, 98.1263569723365, 98.1263569723365, 'APPROACH-STEALTH'
10, 492, 98.11246813354828, 98.11246813354828, 'APPROACH-STEALTH'
10, 493, 98.09857929476006, 98.09857929476006, 'APPROACH-STEALTH'
10, 494, 98.08469045597184, 98.08469045597184, 'APPROACH-STEALTH'
10, 495, 98.07080161718362, 98.07080161718362, 'APPROACH-STEALTH'
10, 496, 98.0569127783954, 98.0569127783954, 'APPROACH-STEALTH'
10, 497, 98.04302393960718, 98.04302393960718, 'APPROACH-STEALTH'
10, 498, 98.02913510081896, 98.02913510081896, 'APPROACH-STEALTH'
10, 499, 98.01524626203074, 98.01524626203074, 'APPROACH-STEALTH'
10, 500, 98.00135742324252, 98.00135742324252, 'APPROACH-STEALTH'
10, 501, 97.9874685844543, 97.9874685844543, 'APPROACH-STEALTH'
10, 502, 97.97357974566609, 97.97357974566609, 'APPROACH-STEALTH'
10, 503, 97.95969090687787, 97.95969090687787, 'APPROACH-STEALTH'
10, 504, 97.94580206808965, 97.94580206808965, 'APPROACH-STEALTH'
10, 505, 97.93191322930143, 97.93191322930143, 'APPROACH-STEALTH'
10, 506, 97.91802439051321, 97.91802439051321, 'APPROACH-STEALTH'
10, 507, 97.90413555172499, 97.90413555172499, 'APPROACH-STEALTH'
10, 508, 97.89024671293677, 97.89024671293677, 'APPROACH-STEALTH'
10, 509, 97.87635787414855, 97.87635787414855, 'APPROACH-STEALTH'
10, 510, 97.86246903536033, 97.86246903536033, 'APPROACH-STEALTH'
10, 511, 97.84858019657212, 97.84858019657212, 'APPROACH-STEALTH'
10, 512, 97.8346913577839, 97.8346913577839, 'APPROACH-STEALTH'
10, 513, 97.82080251899568, 97.82080251899568, 'APPROACH-STEALTH'
10, 514, 97.80691368020746, 97.80691368020746, 'APPROACH-STEALTH'
10, 515, 97.79302484141924, 97.79302484141924, 'APPROACH-STEALTH'
10, 516, 97.77913600263102, 97.77913600263102, 'APPROACH-STEALTH'
10, 517, 97.7652471638428, 97.7652471638428, 'APPROACH-STEALTH'
10, 518, 97.75135832505458, 97.75135832505458, 'APPROACH-STEALTH'
10, 519, 97.73746948626636, 97.73746948626636, 'APPROACH-STEALTH'
10, 520, 97.72358064747814, 97.72358064747814, 'APPROACH-STEALTH'
10, 521, 97.70969180868993, 97.70969180868993, 'APPROACH-STEALTH'
10, 522, 97.6958029699017, 97.6958029699017, 'APPROACH-STEALTH'
10, 523, 97.68191413111349, 97.68191413111349, 'APPROACH-STEALTH'
10, 524, 97.66802529232527, 97.66802529232527, 'APPROACH-STEALTH'
10, 525, 97.65413645353705, 97.65413645353705, 'APPROACH-STEALTH'
10, 526, 97.64024761474883, 97.64024761474883, 'APPROACH-STEALTH'
10, 527, 97.62635877596061, 97.62635877596061, 'APPROACH-STEALTH'
10, 528, 97.61246993717239, 97.61246993717239, 'APPROACH-STEALTH'
10, 529, 97.59858109838417, 97.59858109838417, 'APPROACH-STEALTH'
10, 530, 97.58469225959595, 97.58469225959595, 'APPROACH-STEALTH'
10, 531, 97.57080342080774, 97.57080342080774, 'APPROACH-STEALTH'
10, 532, 97.55691458201952, 97.55691458201952, 'APPROACH-STEALTH'
10, 533, 97.5430257432313, 97.5430257432313, 'APPROACH-STEALTH'
10, 534, 97.52913690444308, 97.52913690444308, 'APPROACH-STEALTH'
10, 535, 97.51524806565486, 97.51524806565486, 'APPROACH-STEALTH'
10, 536, 97.50135922686664, 97.50135922686664, 'APPROACH-STEALTH'
10, 537, 97.48747038807842, 97.48747038807842, 'APPROACH-STEALTH'
10, 538, 97.41452114241461, 97.41452114241461, 'PURSUE'
10, 539, 97.3415718967508, 97.3415718967508, 'PURSUE'
10, 540, 97.268622651087, 97.268622651087, 'PURSUE'
10, 541, 97.1956734054232, 97.1956734054232, 'PURSUE'
10, 542, 97.12272415975939, 97.12272415975939, 'PURSUE'
10, 543, 97.04977491409558, 97.04977491409558, 'PURSUE'
10, 544, 96.97682566843177, 96.97682566843177, 'PURSUE'
10, 545, 96.90387642276796, 96.90387642276796, 'PURSUE'
10, 546, 96.83092717710416, 96.83092717710416, 'PURSUE'
10, 547, 96.81706460129557, 96.81706460129557, 'APPROACH-STEALTH'
10, 548, 96.80320202548698, 96.80320202548698, 'APPROACH-STEALTH'
10, 549, 96.73025082654273, 96.73025082654273, 'PURSUE'
10, 550, 96.65729962759848, 96.65729962759848, 'PURSUE'
10, 551, 96.58434832491422, 96.58434832491422, 'PURSUE'
10, 552, 96.57054969916673, 96.57054969916673, 'APPROACH-STEALTH'
10, 553, 96.55675107341925, 96.55675107341925, 'APPROACH-STEALTH'
10, 554, 96.54295244767177, 96.54295244767177, 'APPROACH-STEALTH'
10, 555, 96.52915382192428, 96.52915382192428, 'APPROACH-STEALTH'
10, 556, 96.5153551961768, 96.5153551961768, 'APPROACH-STEALTH'
10, 557, 96.50155657042932, 96.50155657042932, 'APPROACH-STEALTH'
10, 558, 96.48775794468183, 96.48775794468183, 'APPROACH-STEALTH'
10, 559, 96.41480620739443, 96.41480620739443, 'PURSUE'
10, 560, 96.34185447010704, 96.34185447010704, 'PURSUE'
10, 561, 96.26890273281964, 96.26890273281964, 'PURSUE'
10, 562, 96.19595099553224, 96.19595099553224, 'PURSUE'
10, 563, 96.12299925824485, 96.12299925824485, 'PURSUE'
10, 564, 96.05004752095745, 96.05004752095745, 'PURSUE'
10, 565, 95.97709578367005, 95.97709578367005, 'PURSUE'
10, 566, 95.90414394612526, 95.90414394612526, 'PURSUE'
10, 567, 95.89034315557947, 95.89034315557947, 'APPROACH-STEALTH'
10, 568, 95.81738862069477, 95.81738862069477, 'PURSUE'
10, 569, 95.74443398651775, 95.74443398651775, 'PURSUE'
10, 570, 95.73070048531812, 95.73070048531812, 'APPROACH-STEALTH'
10, 571, 95.65774842075308, 95.65774842075308, 'PURSUE'
10, 572, 95.58479625754698, 95.58479625754698, 'PURSUE'
10, 573, 95.57119929906591, 95.57119929906591, 'APPROACH-STEALTH'
10, 574, 95.55760234058484, 95.55760234058484, 'APPROACH-STEALTH'
10, 575, 95.54400538210376, 95.54400538210376, 'APPROACH-STEALTH'
10, 576, 95.47104883983053, 95.47104883983053, 'PURSUE'
10, 577, 95.3980922975573, 95.3980922975573, 'PURSUE'
10, 578, 95.32513575528407, 95.32513575528407, 'PURSUE'
10, 579, 95.25217921301083, 95.25217921301083, 'PURSUE'
10, 580, 95.24828648052318, 95.24828648052318, 'APPROACH-STEALTH'
10, 581, 95.24439374803552, 95.24439374803552, 'APPROACH-STEALTH'
10, 582, 95.24050101554786, 95.24050101554786, 'APPROACH-STEALTH'
10, 583, 95.2366082830602, 95.2366082830602, 'APPROACH-STEALTH'
10, 584, 95.23271555057255, 95.23271555057255, 'APPROACH-STEALTH'
10, 585, 95.1597527696778, 95.1597527696778, 'PURSUE'
10, 586, 95.08678998878304, 95.08678998878304, 'PURSUE'
10, 587, 95.01382720788828, 95.01382720788828, 'PURSUE'
10, 588, 94.94086442699353, 94.94086442699353, 'PURSUE'
10, 589, 94.86790164609877, 94.86790164609877, 'PURSUE'
10, 590, 94.79493886520402, 94.79493886520402, 'PURSUE'
10, 591, 94.79854351157468, 94.79854351157468, 'APPROACH-STEALTH'
10, 592, 94.805752804316, 94.805752804316, 'APPROACH-BLIND'
10, 593, 94.81296209705732, 94.81296209705732, 'APPROACH-BLIND'
10, 594, 94.82017138979865, 94.82017138979865, 'APPROACH-BLIND'
10, 595, 94.82738068253997, 94.82738068253997, 'APPROACH-BLIND'
10, 596, 94.83458997528129, 94.83458997528129, 'APPROACH-BLIND'
10, 597, 94.84179926802261, 94.84179926802261, 'APPROACH-BLIND'
10, 598, 94.84900856076393, 94.84900856076393, 'APPROACH-BLIND'
10, 599, 94.85621785350526, 94.85621785350526, 'APPROACH-BLIND'
10, 600, 94.86342714624658, 94.86342714624658, 'APPROACH-BLIND'
10, 601, 94.8706364389879, 94.8706364389879, 'APPROACH-BLIND'
10, 602, 94.84632681663102, 94.84632681663102, 'APPROACH-BLIND'
10, 603, 94.83417200545257, 94.83417200545257, 'APPROACH-STEALTH'
10, 604, 94.82201719427412, 94.82201719427412, 'APPROACH-STEALTH'
10, 605, 94.80986238309568, 94.80986238309568, 'APPROACH-STEALTH'
10, 606, 94.79770757191723, 94.79770757191723, 'APPROACH-STEALTH'
10, 607, 94.78555276073878, 94.78555276073878, 'APPROACH-STEALTH'
10, 608, 94.77339794956033, 94.77339794956033, 'APPROACH-STEALTH'
10, 609, 94.76124313838189, 94.76124313838189, 'APPROACH-STEALTH'
10, 610, 94.74908832720344, 94.74908832720344, 'APPROACH-STEALTH'
10, 611, 94.73693351602499, 94.73693351602499, 'APPROACH-STEALTH'
10, 612, 94.72477870484654, 94.72477870484654, 'APPROACH-STEALTH'
10, 613, 94.7126238936681, 94.7126238936681, 'APPROACH-STEALTH'
10, 614, 94.70046908248965, 94.70046908248965, 'APPROACH-STEALTH'
10, 615, 94.6883142713112, 94.6883142713112, 'APPROACH-STEALTH'
10, 616, 94.67615946013275, 94.67615946013275, 'APPROACH-STEALTH'
10, 617, 94.60314380807837, 94.60314380807837, 'PURSUE'
10, 618, 94.53012815602399, 94.53012815602399, 'PURSUE'
10, 619, 94.45711250396961, 94.45711250396961, 'PURSUE'
10, 620, 94.38409685191523, 94.38409685191523, 'PURSUE'
10, 621, 94.31108119986085, 94.31108119986085, 'PURSUE'
10, 622, 94.23806554780647, 94.23806554780647, 'PURSUE'
10, 623, 94.16504989575209, 94.16504989575209, 'PURSUE'
10, 624, 94.09203424369771, 94.09203424369771, 'PURSUE'
10, 625, 94.01901859164333, 94.01901859164333, 'PURSUE'
10, 626, 93.94600293958895, 93.94600293958895, 'PURSUE'
10, 627, 93.87298728753457, 93.87298728753457, 'PURSUE'
10, 628, 93.79997163548019, 93.79997163548019, 'PURSUE'
10, 629, 93.72695598342581, 93.72695598342581, 'PURSUE'
10, 630, 93.65394033137143, 93.65394033137143, 'PURSUE'
10, 631, 93.58092467931705, 93.58092467931705, 'PURSUE'
10, 632, 93.50790897588752, 93.50790897588752, 'PURSUE'
10, 633, 93.49589734410687, 93.49589734410687, 'APPROACH-STEALTH'
10, 634, 93.48225871025325, 93.48225871025325, 'APPROACH-STEALTH'
10, 635, 93.40923656575973, 93.40923656575973, 'PURSUE'
10, 636, 93.3362144212662, 93.3362144212662, 'PURSUE'
10, 637, 93.263192226438, 93.263192226438, 'PURSUE'
10, 638, 93.24961174358266, 93.24961174358266, 'APPROACH-STEALTH'
10, 639, 93.23603126072733, 93.23603126072733, 'APPROACH-STEALTH'
10, 640, 93.222450777872, 93.222450777872, 'APPROACH-STEALTH'
10, 641, 93.20887029501667, 93.20887029501667, 'APPROACH-STEALTH'
10, 642, 93.13584438365973, 93.13584438365973, 'PURSUE'
10, 643, 93.0628184723028, 93.0628184723028, 'PURSUE'
10, 644, 92.98979256094586, 92.98979256094586, 'PURSUE'
10, 645, 92.91676664958892, 92.91676664958892, 'PURSUE'
10, 646, 92.84374073823199, 92.84374073823199, 'PURSUE'
10, 647, 92.8303618339508, 92.8303618339508, 'APPROACH-STEALTH'
10, 648, 92.75733386583076, 92.75733386583076, 'PURSUE'
10, 649, 92.68430584928711, 92.68430584928711, 'PURSUE'
10, 650, 92.67109446295007, 92.67109446295007, 'APPROACH-STEALTH'
10, 651, 92.59806388073491, 92.59806388073491, 'PURSUE'
10, 652, 92.52503325080306, 92.52503325080306, 'PURSUE'
10, 653, 92.45207888629926, 92.45207888629926, 'PURSUE'
10, 654, 92.37904542221887, 92.37904542221887, 'PURSUE'
10, 655, 92.30595613502928, 92.30595613502928, 'PURSUE'
10, 656, 92.23286684783969, 92.23286684783969, 'PURSUE'
10, 657, 92.15977751431875, 92.15977751431875, 'PURSUE'
10, 658, 92.08674636467498, 92.08674636467498, 'PURSUE'
10, 659, 92.01365830937537, 92.01365830937537, 'PURSUE'
10, 660, 91.94057025407577, 91.94057025407577, 'PURSUE'
10, 661, 91.86754134890525, 91.86754134890525, 'PURSUE'
10, 662, 91.79451244373473, 91.79451244373473, 'PURSUE'
10, 663, 91.72142632860991, 91.72142632860991, 'PURSUE'
10, 664, 91.64834021348508, 91.64834021348508, 'PURSUE'
10, 665, 91.57525409836026, 91.57525409836026, 'PURSUE'
10, 666, 91.50222691889637, 91.50222691889637, 'PURSUE'
10, 667, 91.42919973943248, 91.42919973943248, 'PURSUE'
10, 668, 91.3561725110837, 91.3561725110837, 'PURSUE'
10, 669, 91.34235660484147, 91.34235660484147, 'APPROACH-STEALTH'
10, 670, 91.26933174406847, 91.26933174406847, 'PURSUE'
10, 671, 91.19630683447487, 91.19630683447487, 'PURSUE'
10, 672, 91.12335602026855, 91.12335602026855, 'PURSUE'
10, 673, 91.10954930539341, 91.10954930539341, 'APPROACH-STEALTH'
10, 674, 91.0364622835577, 91.0364622835577, 'PURSUE'
10, 675, 90.96337526172198, 90.96337526172198, 'PURSUE'
10, 676, 90.89028819218507, 90.89028819218507, 'PURSUE'
10, 677, 90.87650417973674, 90.87650417973674, 'APPROACH-STEALTH'
10, 678, 90.86272016728842, 90.86272016728842, 'APPROACH-STEALTH'
10, 679, 90.84893615484009, 90.84893615484009, 'APPROACH-STEALTH'
10, 680, 90.83515214239176, 90.83515214239176, 'APPROACH-STEALTH'
10, 681, 90.82136812994344, 90.82136812994344, 'APPROACH-STEALTH'
10, 682, 90.74828111464016, 90.74828111464016, 'PURSUE'
10, 683, 90.67519409933689, 90.67519409933689, 'PURSUE'
10, 684, 90.60210703574607, 90.60210703574607, 'PURSUE'
10, 685, 90.58837179354805, 90.58837179354805, 'APPROACH-STEALTH'
10, 686, 90.57463655135003, 90.57463655135003, 'APPROACH-STEALTH'
10, 687, 90.50154890386601, 90.50154890386601, 'PURSUE'
10, 688, 90.428461256382, 90.428461256382, 'PURSUE'
10, 689, 90.35537356080798, 90.35537356080798, 'PURSUE'
10, 690, 90.28235530549424, 90.28235530549424, 'PURSUE'
10, 691, 90.2093370501805, 90.2093370501805, 'PURSUE'
10, 692, 90.13631879486675, 90.13631879486675, 'PURSUE'
10, 693, 90.06330053955301, 90.06330053955301, 'PURSUE'
10, 694, 89.99028228423927, 89.99028228423927, 'PURSUE'
10, 695, 89.91726402892553, 89.91726402892553, 'PURSUE'
10, 696, 89.84424577361179, 89.84424577361179, 'PURSUE'
10, 697, 89.77122751829805, 89.77122751829805, 'PURSUE'
10, 698, 89.7573536010019, 89.7573536010019, 'APPROACH-STEALTH'
10, 699, 89.74347968370574, 89.74347968370574, 'APPROACH-STEALTH'
10, 700, 89.6705182550265, 89.6705182550265, 'PURSUE'
10, 701, 89.59755682634724, 89.59755682634724, 'PURSUE'
10, 702, 89.524595397668, 89.524595397668, 'PURSUE'
10, 703, 89.45163396898874, 89.45163396898874, 'PURSUE'
10, 704, 89.3786725403095, 89.3786725403095, 'PURSUE'
10, 705, 89.36478378902645, 89.36478378902645, 'APPROACH-STEALTH'
10, 706, 89.29182005854223, 89.29182005854223, 'PURSUE'
10, 707, 89.21885627502009, 89.21885627502009, 'PURSUE'
10, 708, 89.14583423815473, 89.14583423815473, 'PURSUE'
10, 709, 89.07281220128938, 89.07281220128938, 'PURSUE'
10, 710, 88.99979016442403, 88.99979016442403, 'PURSUE'
10, 711, 88.92676812755867, 88.92676812755867, 'PURSUE'
10, 712, 88.85374609069332, 88.85374609069332, 'PURSUE'
10, 713, 88.78072405382797, 88.78072405382797, 'PURSUE'
10, 714, 88.70770201696261, 88.70770201696261, 'PURSUE'
10, 715, 88.63467998009726, 88.63467998009726, 'PURSUE'
10, 716, 88.5616579432319, 88.5616579432319, 'PURSUE'
10, 717, 88.48863590636655, 88.48863590636655, 'PURSUE'
10, 718, 88.41561381496147, 88.41561381496147, 'PURSUE'
10, 719, 88.34264423312194, 88.34264423312194, 'PURSUE'
10, 720, 88.26962495257877, 88.26962495257877, 'PURSUE'
10, 721, 88.19660567203559, 88.19660567203559, 'PURSUE'
10, 722, 88.1236362150295, 88.1236362150295, 'PURSUE'
10, 723, 88.05061495476247, 88.05061495476247, 'PURSUE'
10, 724, 87.97759363950946, 87.97759363950946, 'PURSUE'
10, 725, 87.96376209834457, 87.96376209834457, 'APPROACH-STEALTH'
10, 726, 87.89074418285666, 87.89074418285666, 'PURSUE'
10, 727, 87.8177262123127, 87.8177262123127, 'PURSUE'
10, 728, 87.74475322939057, 87.74475322939057, 'PURSUE'
10, 729, 87.67178024646843, 87.67178024646843, 'PURSUE'
10, 730, 87.59880726354629, 87.59880726354629, 'PURSUE'
10, 731, 87.52583428062415, 87.52583428062415, 'PURSUE'
10, 732, 87.45286129770201, 87.45286129770201, 'PURSUE'
10, 733, 87.37975789443936, 87.37975789443936, 'PURSUE'
10, 734, 87.30673821535272, 87.30673821535272, 'PURSUE'
10, 735, 87.23371853626608, 87.23371853626608, 'PURSUE'
10, 736, 87.16069885717944, 87.16069885717944, 'PURSUE'
10, 737, 87.0876791780928, 87.0876791780928, 'PURSUE'
10, 738, 87.01465949900616, 87.01465949900616, 'PURSUE'
10, 739, 86.94168430159293, 86.94168430159293, 'PURSUE'
10, 740, 86.86866264641885, 86.86866264641885, 'PURSUE'
10, 741, 86.79564093492502, 86.79564093492502, 'PURSUE'
10, 742, 86.72266590995791, 86.72266590995791, 'PURSUE'
10, 743, 86.70916208205189, 86.70916208205189, 'APPROACH-STEALTH'
10, 744, 86.63619048503935, 86.63619048503935, 'PURSUE'
10, 745, 86.56317076488142, 86.56317076488142, 'PURSUE'
10, 746, 86.49015104472349, 86.49015104472349, 'PURSUE'
10, 747, 86.41713132456556, 86.41713132456556, 'PURSUE'
10, 748, 86.34403005706635, 86.34403005706635, 'PURSUE'
10, 749, 86.27092873680712, 86.27092873680712, 'PURSUE'
10, 750, 86.25720477395474, 86.25720477395474, 'APPROACH-STEALTH'
10, 751, 86.18410591654484, 86.18410591654484, 'PURSUE'
10, 752, 86.11100700674648, 86.11100700674648, 'PURSUE'
10, 753, 86.03799126300122, 86.03799126300122, 'PURSUE'
10, 754, 85.96497551925596, 85.96497551925596, 'PURSUE'
10, 755, 85.89187773649783, 85.89187773649783, 'PURSUE'
10, 756, 85.8187799537397, 85.8187799537397, 'PURSUE'
10, 757, 85.74568211775643, 85.74568211775643, 'PURSUE'
10, 758, 85.67266422803567, 85.67266422803567, 'PURSUE'
10, 759, 85.59968593936544, 85.59968593936544, 'PURSUE'
10, 760, 85.58674185006481, 85.58674185006481, 'APPROACH-STEALTH'
10, 761, 85.51364643981098, 85.51364643981098, 'PURSUE'
10, 762, 85.44055102955716, 85.44055102955716, 'PURSUE'
10, 763, 85.3674555650498, 85.3674555650498, 'PURSUE'
10, 764, 85.29444248713402, 85.29444248713402, 'PURSUE'
10, 765, 85.22142935100345, 85.22142935100345, 'PURSUE'
10, 766, 85.14833569877777, 85.14833569877777, 'PURSUE'
10, 767, 85.07524204655209, 85.07524204655209, 'PURSUE'
10, 768, 85.00214833904504, 85.00214833904504, 'PURSUE'
10, 769, 84.9887035184745, 84.9887035184745, 'APPROACH-STEALTH'
10, 770, 84.91573182371167, 84.91573182371167, 'PURSUE'
10, 771, 84.84272285114007, 84.84272285114007, 'PURSUE'
10, 772, 84.76971387856847, 84.76971387856847, 'PURSUE'
10, 773, 84.69670490599687, 84.69670490599687, 'PURSUE'
10, 774, 84.62369593342527, 84.62369593342527, 'PURSUE'
10, 775, 84.55068696085367, 84.55068696085367, 'PURSUE'
10, 776, 84.47758814623721, 84.47758814623721, 'PURSUE'
10, 777, 84.40448933162075, 84.40448933162075, 'PURSUE'
10, 778, 84.3313905170043, 84.3313905170043, 'PURSUE'
10, 779, 84.25838100501684, 84.25838100501684, 'PURSUE'
10, 780, 84.1853714930294, 84.1853714930294, 'PURSUE'
10, 781, 84.11236198104194, 84.11236198104194, 'PURSUE'
10, 782, 84.09899071513496, 84.09899071513496, 'APPROACH-STEALTH'
10, 783, 84.02598519986982, 84.02598519986982, 'PURSUE'
10, 784, 83.95297962430766, 83.95297962430766, 'PURSUE'
10, 785, 83.87987869556905, 83.87987869556905, 'PURSUE'
10, 786, 83.80677776683044, 83.80677776683044, 'PURSUE'
10, 787, 83.73367683809182, 83.73367683809182, 'PURSUE'
10, 788, 83.66066957818462, 83.66066957818462, 'PURSUE'
10, 789, 83.58766231827742, 83.58766231827742, 'PURSUE'
10, 790, 83.51470047237957, 83.51470047237957, 'PURSUE'
10, 791, 83.50316417754935, 83.50316417754935, 'APPROACH-STEALTH'
10, 792, 83.43020035308572, 83.43020035308572, 'PURSUE'
10, 793, 83.35719474905918, 83.35719474905918, 'PURSUE'
10, 794, 83.28418914503263, 83.28418914503263, 'PURSUE'
10, 795, 83.21118354100608, 83.21118354100608, 'PURSUE'
10, 796, 83.13817793697953, 83.13817793697953, 'PURSUE'
10, 797, 83.12494676881956, 83.12494676881956, 'APPROACH-STEALTH'
10, 798, 83.11171560065958, 83.11171560065958, 'APPROACH-STEALTH'
10, 799, 83.0984844324996, 83.0984844324996, 'APPROACH-STEALTH'
10, 800, 83.08525326433963, 83.08525326433963, 'APPROACH-STEALTH'
10, 801, 83.01224747066836, 83.01224747066836, 'PURSUE'
10, 802, 82.93924167699709, 82.93924167699709, 'PURSUE'
10, 803, 82.86623588332581, 82.86623588332581, 'PURSUE'
10, 804, 82.79323008965454, 82.79323008965454, 'PURSUE'
10, 805, 82.72022423322454, 82.72022423322454, 'PURSUE'
