hunter,tick,x,y,mode
10, 806, 82.70788291409754, 82.70788291409754, 'APPROACH-STEALTH'
10, 807, 82.63492524919388, 82.63492524919388, 'PURSUE'
10, 808, 82.56196752142756, 82.56196752142756, 'PURSUE'
10, 809, 82.55043275412521, 82.55043275412521, 'APPROACH-STEALTH'
10, 810, 82.53889798682286, 82.53889798682286, 'APPROACH-STEALTH'
10, 811, 82.46589385106425, 82.46589385106425, 'PURSUE'
10, 812, 82.39276431393793, 82.39276431393793, 'PURSUE'
10, 813, 82.31963477681161, 82.31963477681161, 'PURSUE'
10, 814, 82.24650523968529, 82.24650523968529, 'PURSUE'
10, 815, 82.17337570255897, 82.17337570255897, 'PURSUE'
10, 816, 82.10024616543265, 82.10024616543265, 'PURSUE'
10, 817, 82.02729016004355, 82.02729016004355, 'PURSUE'
10, 818, 81.9541589474386, 81.9541589474386, 'PURSUE'
10, 819, 81.8810276800903, 81.8810276800903, 'PURSUE'
10, 820, 81.80807014929934, 81.80807014929934, 'PURSUE'
10, 821, 81.7349366016272, 81.7349366016272, 'PURSUE'
10, 822, 81.66180305395505, 81.66180305395505, 'PURSUE'
10, 823, 81.5888012940509, 81.5888012940509, 'PURSUE'
10, 824, 81.51566932564191, 81.51566932564191, 'PURSUE'
10, 825, 81.44253730127733, 81.44253730127733, 'PURSUE'
10, 826, 81.36943019673893, 81.36943019673893, 'PURSUE'
10, 827, 81.29629976647405, 81.29629976647405, 'PURSUE'
10, 828, 81.22316933620917, 81.22316933620917, 'PURSUE'
10, 829, 81.15016649097447, 81.15016649097447, 'PURSUE'
10, 830, 81.07703749049182, 81.07703749049182, 'PURSUE'
10, 831, 81.00390843275736, 81.00390843275736, 'PURSUE'
10, 832, 80.93079979234122, 80.93079979234122, 'PURSUE'
10, 833, 80.85769115192508, 80.85769115192508, 'PURSUE'
10, 834, 80.78458251150894, 80.78458251150894, 'PURSUE'
10, 835, 80.71158156141264, 80.71158156141264, 'PURSUE'
10, 836, 80.63845089009571, 80.63845089009571, 'PURSUE'
10, 837, 80.56532021877878, 80.56532021877878, 'PURSUE'
10, 838, 80.49218954746185, 80.49218954746185, 'PURSUE'
10, 839, 80.41905887614492, 80.41905887614492, 'PURSUE'
10, 840, 80.34592820482798, 80.34592820482798, 'PURSUE'
10, 841, 80.2728219728726, 80.2728219728726, 'PURSUE'
10, 842, 80.19969277231705, 80.19969277231705, 'PURSUE'
10, 843, 80.1265635717615, 80.1265635717615, 'PURSUE'
10, 844, 80.05345509762827, 80.05345509762827, 'PURSUE'
10, 845, 79.98045987250481, 79.98045987250481, 'PURSUE'
10, 846, 79.90733205089951, 79.90733205089951, 'PURSUE'
10, 847, 79.83420422929422, 79.83420422929422, 'PURSUE'
10, 848, 79.76107640768892, 79.76107640768892, 'PURSUE'
10, 849, 79.6879647874455, 79.6879647874455, 'PURSUE'
10, 850, 79.61483878398649, 79.61483878398649, 'PURSUE'
10, 851, 79.54171278052748, 79.54171278052748, 'PURSUE'
10, 852, 79.46860387331263, 79.46860387331263, 'PURSUE'
10, 853, 79.39549496609779, 79.39549496609779, 'PURSUE'
10, 854, 79.32254580115593, 79.32254580115593, 'PURSUE'
10, 855, 79.2494218187093, 79.2494218187093, 'PURSUE'
10, 856, 79.17629783626266, 79.17629783626266, 'PURSUE'
10, 857, 79.10317385381603, 79.10317385381603, 'PURSUE'
10, 858, 79.0300498713694, 79.0300498713694, 'PURSUE'
10, 859, 78.9571026699551, 78.9571026699551, 'PURSUE'
10, 860, 78.88398844116564, 78.88398844116564, 'PURSUE'
10, 861, 78.81087421237618, 78.81087421237618, 'PURSUE'
10, 862, 78.79884031979016, 78.79884031979016, 'APPROACH-STEALTH'
10, 863, 78.7257122936995, 78.7257122936995, 'PURSUE'
10, 864, 78.65258426760884, 78.65258426760884, 'PURSUE'
10, 865, 78.57945624151819, 78.57945624151819, 'PURSUE'
10, 866, 78.50632821542753, 78.50632821542753, 'PURSUE'
10, 867, 78.43320018933687, 78.43320018933687, 'PURSUE'
10, 868, 78.36007964431587, 78.36007964431587, 'PURSUE'
10, 869, 78.28695909929488, 78.28695909929488, 'PURSUE'
10, 870, 78.21383855427388, 78.21383855427388, 'PURSUE'
10, 871, 78.14070818495026, 78.14070818495026, 'PURSUE'
10, 872, 78.06757781562663, 78.06757781562663, 'PURSUE'
10, 873, 77.99444744630301, 77.99444744630301, 'PURSUE'
10, 874, 77.92131707697939, 77.92131707697939, 'PURSUE'
10, 875, 77.84819459030807, 77.84819459030807, 'PURSUE'
10, 876, 77.77521292936822, 77.77521292936822, 'PURSUE'
10, 877, 77.70223126842838, 77.70223126842838, 'PURSUE'
10, 878, 77.62924960748853, 77.62924960748853, 'PURSUE'
10, 879, 77.55611766954306, 77.55611766954306, 'PURSUE'
10, 880, 77.48298573159758, 77.48298573159758, 'PURSUE'
10, 881, 77.4098537936521, 77.4098537936521, 'PURSUE'
10, 882, 77.33672185570663, 77.33672185570663, 'PURSUE'
10, 883, 77.26358991776115, 77.26358991776115, 'PURSUE'
10, 884, 77.19061048369544, 77.19061048369544, 'PURSUE'
10, 885, 77.11748072471417, 77.11748072471417, 'PURSUE'
10, 886, 77.0443509657329, 77.0443509657329, 'PURSUE'
10, 887, 76.9713724224981, 76.9713724224981, 'PURSUE'
10, 888, 76.89824479747907, 76.89824479747907, 'PURSUE'
10, 889, 76.82511712875966, 76.82511712875966, 'PURSUE'
10, 890, 76.81245134990792, 76.81245134990792, 'APPROACH-STEALTH'
10, 891, 76.79978557105618, 76.79978557105618, 'APPROACH-STEALTH'
10, 892, 76.72680396997289, 76.72680396997289, 'PURSUE'
10, 893, 76.65367859240442, 76.65367859240442, 'PURSUE'
10, 894, 76.58055321483594, 76.58055321483594, 'PURSUE'
10, 895, 76.50742293465201, 76.50742293465201, 'PURSUE'
10, 896, 76.43429265446808, 76.43429265446808, 'PURSUE'
10, 897, 76.36116237428415, 76.36116237428415, 'PURSUE'
10, 898, 76.28803209410022, 76.28803209410022, 'PURSUE'
10, 899, 76.21490181391628, 76.21490181391628, 'PURSUE'
10, 900, 76.14177153373235, 76.14177153373235, 'PURSUE'
10, 901, 76.0686506720898, 76.0686506720898, 'PURSUE'
10, 902, 75.99552981044725, 75.99552981044725, 'PURSUE'
10, 903, 75.92239707863476, 75.92239707863476, 'PURSUE'
10, 904, 75.84926434682227, 75.84926434682227, 'PURSUE'
10, 905, 75.77613161500977, 75.77613161500977, 'PURSUE'
10, 906, 75.70316478481394, 75.70316478481394, 'PURSUE'
10, 907, 75.63003425058129, 75.63003425058129, 'PURSUE'
10, 908, 75.55690367126111, 75.55690367126111, 'PURSUE'
10, 909, 75.48377952124777, 75.48377952124777, 'PURSUE'
10, 910, 75.41065121572959, 75.41065121572959, 'PURSUE'
10, 911, 75.3375229102114, 75.3375229102114, 'PURSUE'
10, 912, 75.26455208806236, 75.26455208806236, 'PURSUE'
10, 913, 75.19142600777484, 75.19142600777484, 'PURSUE'
10, 914, 75.1182998820696, 75.1182998820696, 'PURSUE'
10, 915, 75.04517148226864, 75.04517148226864, 'PURSUE'
10, 916, 75.04468326638647, 75.04468326638647, 'APPROACH-STEALTH'
10, 917, 74.97174440986214, 74.97174440986214, 'PURSUE'
10, 918, 74.89877371317105, 74.89877371317105, 'PURSUE'
10, 919, 74.82580301647997, 74.82580301647997, 'PURSUE'
10, 920, 74.75266911144007, 74.75266911144007, 'PURSUE'
10, 921, 74.67953520640017, 74.67953520640017, 'PURSUE'
10, 922, 74.60640126278908, 74.60640126278908, 'PURSUE'
10, 923, 74.53326824572429, 74.53326824572429, 'PURSUE'
10, 924, 74.4601352286595, 74.4601352286595, 'PURSUE'
10, 925, 74.3870022115947, 74.3870022115947, 'PURSUE'
10, 926, 74.31386919452991, 74.31386919452991, 'PURSUE'
10, 927, 74.24073617746512, 74.24073617746512, 'PURSUE'
10, 928, 74.16760316040033, 74.16760316040033, 'PURSUE'
10, 929, 74.09447014333554, 74.09447014333554, 'PURSUE'
10, 930, 74.02133712627075, 74.02133712627075, 'PURSUE'
10, 931, 73.94820410920596, 73.94820410920596, 'PURSUE'
10, 932, 73.87527570180733, 73.87527570180733, 'PURSUE'
10, 933, 73.80229806937875, 73.80229806937875, 'PURSUE'
10, 934, 73.72932043695018, 73.72932043695018, 'PURSUE'
10, 935, 73.6563428045216, 73.6563428045216, 'PURSUE'
10, 936, 73.58336518163631, 73.58336518163631, 'PURSUE'
10, 937, 73.51023214847636, 73.51023214847636, 'PURSUE'
10, 938, 73.43709911531641, 73.43709911531641, 'PURSUE'
10, 939, 73.36396608215647, 73.36396608215647, 'PURSUE'
10, 940, 73.29083304899652, 73.29083304899652, 'PURSUE'
10, 941, 73.21770001583657, 73.21770001583657, 'PURSUE'
10, 942, 73.14456699841062, 73.14456699841062, 'PURSUE'
10, 943, 73.07143488342616, 73.07143488342616, 'PURSUE'
10, 944, 72.9983027684417, 72.9983027684417, 'PURSUE'
10, 945, 72.92532689810166, 72.92532689810166, 'PURSUE'
10, 946, 72.8521927031784, 72.8521927031784, 'PURSUE'
10, 947, 72.77905850825515, 72.77905850825515, 'PURSUE'
10, 948, 72.70592431333189, 72.70592431333189, 'PURSUE'
10, 949, 72.63279011840864, 72.63279011840864, 'PURSUE'
10, 950, 72.55981681990694, 72.55981681990694, 'PURSUE'
10, 951, 72.48684352140525, 72.48684352140525, 'PURSUE'
10, 952, 72.4139212814775, 72.4139212814775, 'PURSUE'
10, 953, 72.3407836791955, 72.3407836791955, 'PURSUE'
10, 954, 72.2676460769135, 72.2676460769135, 'PURSUE'
10, 955, 72.19450847463149, 72.19450847463149, 'PURSUE'
10, 956, 72.12137091332148, 72.12137091332148, 'PURSUE'
10, 957, 72.1198850966313, 72.1198850966313, 'APPROACH-STEALTH'
10, 958, 72.04696650472262, 72.04696650472262, 'PURSUE'
10, 959, 71.97399288570696, 71.97399288570696, 'PURSUE'
10, 960, 71.9010192666913, 71.9010192666913, 'PURSUE'
10, 961, 71.82787799606403, 71.82787799606403, 'PURSUE'
10, 962, 71.75473672543676, 71.75473672543676, 'PURSUE'
10, 963, 71.68159545480948, 71.68159545480948, 'PURSUE'
10, 964, 71.60845418418221, 71.60845418418221, 'PURSUE'
10, 965, 71.53531291355493, 71.53531291355493, 'PURSUE'
10, 966, 71.46234610760528, 71.46234610760528, 'PURSUE'
10, 967, 71.3892177920845, 71.3892177920845, 'PURSUE'
10, 968, 71.3160777062642, 71.3160777062642, 'PURSUE'
10, 969, 71.2429376204439, 71.2429376204439, 'PURSUE'
10, 970, 71.1697975346236, 71.1697975346236, 'PURSUE'
10, 971, 71.09687582405932, 71.09687582405932, 'PURSUE'
10, 972, 71.02395411349505, 71.02395411349505, 'PURSUE'
10, 973, 70.95081482324433, 70.95081482324433, 'PURSUE'
10, 974, 70.8776755329936, 70.8776755329936, 'PURSUE'
10, 975, 70.80453624274288, 70.80453624274288, 'PURSUE'
10, 976, 70.73161179620855, 70.73161179620855, 'PURSUE'
10, 977, 70.65868734967422, 70.65868734967422, 'PURSUE'
10, 978, 70.5857629031399, 70.5857629031399, 'PURSUE'
10, 979, 70.51279485671796, 70.51279485671796, 'PURSUE'
10, 980, 70.43982681029603, 70.43982681029603, 'PURSUE'
10, 981, 70.36668344870411, 70.36668344870411, 'PURSUE'
10, 982, 70.29354008711219, 70.29354008711219, 'PURSUE'
10, 983, 70.22039672552027, 70.22039672552027, 'PURSUE'
10, 984, 70.14725336392836, 70.14725336392836, 'PURSUE'
10, 985, 70.07411000233644, 70.07411000233644, 'PURSUE'
10, 986, 70.00096664074452, 70.00096664074452, 'PURSUE'
10, 987, 69.92800340385551, 69.92800340385551, 'PURSUE'
10, 988, 69.85485725601123, 69.85485725601123, 'PURSUE'
10, 989, 69.78171110816695, 69.78171110816695, 'PURSUE'
10, 990, 69.70880106176567, 69.70880106176567, 'PURSUE'
10, 991, 69.6356571647798, 69.6356571647798, 'PURSUE'
10, 992, 69.56251326779393, 69.56251326779393, 'PURSUE'
10, 993, 69.48955228808477, 69.48955228808477, 'PURSUE'
10, 994, 69.41641068905446, 69.41641068905446, 'PURSUE'
10, 995, 69.34326909002415, 69.34326909002415, 'PURSUE'
10, 996, 69.27011740320432, 69.27011740320432, 'PURSUE'
10, 997, 69.1969657163845, 69.1969657163845, 'PURSUE'
10, 998, 69.12382635076567, 69.12382635076567, 'PURSUE'
10, 999, 69.05068698514684, 69.05068698514684, 'PURSUE'
10, 1000, 68.97754761952801, 68.97754761952801, 'PURSUE'
10, 1001, 68.90439709854587, 68.90439709854587, 'PURSUE'
10, 1002, 68.83124657756373, 68.83124657756373, 'PURSUE'
10, 1003, 68.75810990940366, 68.75810990940366, 'PURSUE'
10, 1004, 68.68497324124358, 68.68497324124358, 'PURSUE'
10, 1005, 68.61183657308351, 68.61183657308351, 'PURSUE'
10, 1006, 68.53868270641011, 68.53868270641011, 'PURSUE'
10, 1007, 68.46554321514226, 68.46554321514226, 'PURSUE'
10, 1008, 68.39240372387441, 68.39240372387441, 'PURSUE'
10, 1009, 68.31949147702213, 68.31949147702213, 'PURSUE'
10, 1010, 68.24657923016984, 68.24657923016984, 'PURSUE'
10, 1011, 68.17366698331756, 68.17366698331756, 'PURSUE'
10, 1012, 68.10052394477322, 68.10052394477322, 'PURSUE'
10, 1013, 68.02738090622887, 68.02738090622887, 'PURSUE'
10, 1014, 67.95423786768453, 67.95423786768453, 'PURSUE'
10, 1015, 67.88109482914018, 67.88109482914018, 'PURSUE'
10, 1016, 67.80811559428898, 67.80811559428898, 'PURSUE'
10, 1017, 67.73513635943777, 67.73513635943777, 'PURSUE'
10, 1018, 67.6619809481719, 67.6619809481719, 'PURSUE'
10, 1019, 67.58882553690603, 67.58882553690603, 'PURSUE'
10, 1020, 67.51567585756054, 67.51567585756054, 'PURSUE'
10, 1021, 67.44252617821505, 67.44252617821505, 'PURSUE'
10, 1022, 67.36937649886956, 67.36937649886956, 'PURSUE'
10, 1023, 67.29622681952407, 67.29622681952407, 'PURSUE'
10, 1024, 67.22307714017857, 67.22307714017857, 'PURSUE'
10, 1025, 67.15018544726463, 67.15018544726463, 'PURSUE'
10, 1026, 67.07703750664729, 67.07703750664729, 'PURSUE'
10, 1027, 67.00388956602994, 67.00388956602994, 'PURSUE'
10, 1028, 66.93073185060696, 66.93073185060696, 'PURSUE'
10, 1029, 66.85758680275895, 66.85758680275895, 'PURSUE'
10, 1030, 66.78444175491093, 66.78444175491093, 'PURSUE'
10, 1031, 66.71147821013926, 66.71147821013926, 'PURSUE'
10, 1032, 66.6385146653676, 66.6385146653676, 'PURSUE'
10, 1033, 66.56555112059593, 66.56555112059593, 'PURSUE'
10, 1034, 66.49258757582426, 66.49258757582426, 'PURSUE'
10, 1035, 66.41962403105259, 66.41962403105259, 'PURSUE'
10, 1036, 66.34647686653818, 66.34647686653818, 'PURSUE'
10, 1037, 66.27332970202377, 66.27332970202377, 'PURSUE'
10, 1038, 66.20018253750936, 66.20018253750936, 'PURSUE'
10, 1039, 66.12703537299495, 66.12703537299495, 'PURSUE'
10, 1040, 66.05388820848054, 66.05388820848054, 'PURSUE'
10, 1041, 65.98074104396613, 65.98074104396613, 'PURSUE'
10, 1042, 65.96705979373442, 65.96705979373442, 'APPROACH-STEALTH'
10, 1043, 65.89410003556968, 65.89410003556968, 'PURSUE'
10, 1044, 65.82095280344979, 65.82095280344979, 'PURSUE'
10, 1045, 65.74780557132989, 65.74780557132989, 'PURSUE'
10, 1046, 65.67465833921, 65.67465833921, 'PURSUE'
10, 1047, 65.6014920304806, 65.6014920304806, 'PURSUE'
10, 1048, 65.52834799620605, 65.52834799620605, 'PURSUE'
10, 1049, 65.4552039619315, 65.4552039619315, 'PURSUE'
10, 1050, 65.38203559285776, 65.38203559285776, 'PURSUE'
10, 1051, 65.30888910029923, 65.30888910029923, 'PURSUE'
10, 1052, 65.23574260774069, 65.23574260774069, 'PURSUE'
10, 1053, 65.16257156720151, 65.16257156720151, 'PURSUE'
10, 1054, 65.08940052666233, 65.08940052666233, 'PURSUE'
10, 1055, 65.01625109388455, 65.01625109388455, 'PURSUE'
10, 1056, 64.94310166110677, 64.94310166110677, 'PURSUE'
10, 1057, 64.86995222832898, 64.86995222832898, 'PURSUE'
10, 1058, 64.79698838954575, 64.79698838954575, 'PURSUE'
10, 1059, 64.72402455076251, 64.72402455076251, 'PURSUE'
10, 1060, 64.65085135166015, 64.65085135166015, 'PURSUE'
10, 1061, 64.5776781525578, 64.5776781525578, 'PURSUE'
10, 1062, 64.50450495345544, 64.50450495345544, 'PURSUE'
10, 1063, 64.43165735774713, 64.43165735774713, 'PURSUE'
10, 1064, 64.35868648934238, 64.35868648934238, 'PURSUE'
10, 1065, 64.28553568426089, 64.28553568426089, 'PURSUE'
10, 1066, 64.21238487917941, 64.21238487917941, 'PURSUE'
10, 1067, 64.13923407409793, 64.13923407409793, 'PURSUE'
10, 1068, 64.06608326901645, 64.06608326901645, 'PURSUE'
10, 1069, 63.99293246393496, 63.99293246393496, 'PURSUE'
10, 1070, 63.91978165885348, 63.91978165885348, 'PURSUE'
10, 1071, 63.846630853772, 63.846630853772, 'PURSUE'
10, 1072, 63.773480048690516, 63.773480048690516, 'PURSUE'
10, 1073, 63.77748396008576, 63.77748396008576, 'APPROACH-STEALTH'
10, 1074, 63.781487871481005, 63.781487871481005, 'APPROACH-STEALTH'
10, 1075, 63.78549178287625, 63.78549178287625, 'APPROACH-STEALTH'
10, 1076, 63.789495694271494, 63.789495694271494, 'APPROACH-STEALTH'
10, 1077, 63.79349960566674, 63.79349960566674, 'APPROACH-STEALTH'
10, 1078, 63.79750351706198, 63.79750351706198, 'APPROACH-STEALTH'
10, 1079, 63.80150742845723, 63.80150742845723, 'APPROACH-STEALTH'
10, 1080, 63.80551133985247, 63.80551133985247, 'APPROACH-STEALTH'
10, 1081, 63.80951525124772, 63.80951525124772, 'APPROACH-STEALTH'
10, 1082, 63.81351916264296, 63.81351916264296, 'APPROACH-STEALTH'
10, 1083, 63.817523074038206, 63.817523074038206, 'APPROACH-STEALTH'
10, 1084, 63.82152698543345, 63.82152698543345, 'APPROACH-STEALTH'
10, 1085, 63.825530896828695, 63.825530896828695, 'APPROACH-STEALTH'
10, 1086, 63.82953480822393, 63.82953480822393, 'APPROACH-STEALTH'
10, 1087, 63.83353871961918, 63.83353871961918, 'APPROACH-STEALTH'
10, 1088, 63.83754263101442, 63.83754263101442, 'APPROACH-STEALTH'
10, 1089, 63.84154654240967, 63.84154654240967, 'APPROACH-STEALTH'
10, 1090, 63.84555045380491, 63.84555045380491, 'APPROACH-STEALTH'
10, 1091, 63.84955436520015, 63.84955436520015, 'APPROACH-STEALTH'
10, 1092, 63.85094068728162, 63.85094068728162, 'APPROACH-STEALTH'
10, 1093, 63.77776832452539, 63.77776832452539, 'PURSUE'
10, 1094, 63.70459596176916, 63.70459596176916, 'PURSUE'
10, 1095, 63.631423599012926, 63.631423599012926, 'PURSUE'
10, 1096, 63.55824234045179, 63.55824234045179, 'PURSUE'
10, 1097, 63.48507183064421, 63.48507183064421, 'PURSUE'
10, 1098, 63.41190132083663, 63.41190132083663, 'PURSUE'
10, 1099, 63.33900710409058, 63.33900710409058, 'PURSUE'
10, 1100, 63.266112887344526, 63.266112887344526, 'PURSUE'
10, 1101, 63.192943833037084, 63.192943833037084, 'PURSUE'
10, 1102, 63.11977477872964, 63.11977477872964, 'PURSUE'
10, 1103, 63.0466057244222, 63.0466057244222, 'PURSUE'
10, 1104, 62.973553548910566, 62.973553548910566, 'PURSUE'
10, 1105, 62.9003862087354, 62.9003862087354, 'PURSUE'
10, 1106, 62.82721886856023, 62.82721886856023, 'PURSUE'
10, 1107, 62.75416797670782, 62.75416797670782, 'PURSUE'
10, 1108, 62.681002178330615, 62.681002178330615, 'PURSUE'
10, 1109, 62.60783637995341, 62.60783637995341, 'PURSUE'
10, 1110, 62.53478676874882, 62.53478676874882, 'PURSUE'
10, 1111, 62.461737157544235, 62.461737157544235, 'PURSUE'
10, 1112, 62.388687546339646, 62.388687546339646, 'PURSUE'
10, 1113, 62.31563793513506, 62.31563793513506, 'PURSUE'
10, 1114, 62.24246867692955, 62.24246867692955, 'PURSUE'
10, 1115, 62.16929941872404, 62.16929941872404, 'PURSUE'
10, 1116, 62.09613016051853, 62.09613016051853, 'PURSUE'
10, 1117, 62.02296090231302, 62.02296090231302, 'PURSUE'
10, 1118, 61.949791644107506, 61.949791644107506, 'PURSUE'
10, 1119, 61.87661593837626, 61.87661593837626, 'PURSUE'
10, 1120, 61.803568051264975, 61.803568051264975, 'PURSUE'
10, 1121, 61.73039135362574, 61.73039135362574, 'PURSUE'
10, 1122, 61.657224461350445, 61.657224461350445, 'PURSUE'
10, 1123, 61.58405756907515, 61.58405756907515, 'PURSUE'
10, 1124, 61.51089067679985, 61.51089067679985, 'PURSUE'
10, 1125, 61.43772378452456, 61.43772378452456, 'PURSUE'
10, 1126, 61.364686839601625, 61.364686839601625, 'PURSUE'
10, 1127, 61.29183848142486, 61.29183848142486, 'PURSUE'
10, 1128, 61.218668939326385, 61.218668939326385, 'PURSUE'
10, 1129, 61.14549939722791, 61.14549939722791, 'PURSUE'
10, 1130, 61.07232985512943, 61.07232985512943, 'PURSUE'
10, 1131, 60.99929681721235, 60.99929681721235, 'PURSUE'
10, 1132, 60.92626377929526, 60.92626377929526, 'PURSUE'
10, 1133, 60.85323074137818, 60.85323074137818, 'PURSUE'
10, 1134, 60.78019770346109, 60.78019770346109, 'PURSUE'
10, 1135, 60.707164665544006, 60.707164665544006, 'PURSUE'
10, 1136, 60.63413162762692, 60.63413162762692, 'PURSUE'
10, 1137, 60.561098589709836, 60.561098589709836, 'PURSUE'
10, 1138, 60.48806555179275, 60.48806555179275, 'PURSUE'
10, 1139, 60.415032513875666, 60.415032513875666, 'PURSUE'
10, 1140, 60.34199947595858, 60.34199947595858, 'PURSUE'
10, 1141, 60.268966438041495, 60.268966438041495, 'PURSUE'
10, 1142, 60.19593340012441, 60.19593340012441, 'PURSUE'
10, 1143, 60.122900362207325, 60.122900362207325, 'PURSUE'
10, 1144, 60.04986732429024, 60.04986732429024, 'PURSUE'
10, 1145, 59.976834286373155, 59.976834286373155, 'PURSUE'
10, 1146, 59.90380124845607, 59.90380124845607, 'PURSUE'
10, 1147, 59.830768210538984, 59.830768210538984, 'PURSUE'
10, 1148, 59.7577351726219, 59.7577351726219, 'PURSUE'
10, 1149, 59.684702134704814, 59.684702134704814, 'PURSUE'
10, 1150, 59.61166909678773, 59.61166909678773, 'PURSUE'
10, 1151, 59.538636058870644, 59.538636058870644, 'PURSUE'
10, 1152, 59.46560302095356, 59.46560302095356, 'PURSUE'
10, 1153, 59.39256998303647, 59.39256998303647, 'PURSUE'
10, 1154, 59.31953694511939, 59.31953694511939, 'PURSUE'
10, 1155, 59.2465039072023, 59.2465039072023, 'PURSUE'
10, 1156, 59.17347086928522, 59.17347086928522, 'PURSUE'
10, 1157, 59.10043783136813, 59.10043783136813, 'PURSUE'
10, 1158, 59.02740479345105, 59.02740479345105, 'PURSUE'
10, 1159, 58.95437175553396, 58.95437175553396, 'PURSUE'
10, 1160, 58.88133871761688, 58.88133871761688, 'PURSUE'
10, 1161, 58.80830567969979, 58.80830567969979, 'PURSUE'
10, 1162, 58.73527264178271, 58.73527264178271, 'PURSUE'
10, 1163, 58.66223960386562, 58.66223960386562, 'PURSUE'
10, 1164, 58.58920656594854, 58.58920656594854, 'PURSUE'
10, 1165, 58.51617352803145, 58.51617352803145, 'PURSUE'
10, 1166, 58.44314049011437, 58.44314049011437, 'PURSUE'
10, 1167, 58.37010745219728, 58.37010745219728, 'PURSUE'
10, 1168, 58.297074414280196, 58.297074414280196, 'PURSUE'
10, 1169, 58.22404137636311, 58.22404137636311, 'PURSUE'
10, 1170, 58.151008338446026, 58.151008338446026, 'PURSUE'
10, 1171, 58.07797530052894, 58.07797530052894, 'PURSUE'
10, 1172, 58.004942262611856, 58.004942262611856, 'PURSUE'
10, 1173, 57.93190922469477, 57.93190922469477, 'PURSUE'
10, 1174, 57.858876186777685, 57.858876186777685, 'PURSUE'
10, 1175, 57.7858431488606, 57.7858431488606, 'PURSUE'
10, 1176, 57.712810110943515, 57.712810110943515, 'PURSUE'
10, 1177, 57.63977707302643, 57.63977707302643, 'PURSUE'
10, 1178, 57.566744035109345, 57.566744035109345, 'PURSUE'
10, 1179, 57.49371099719226, 57.49371099719226, 'PURSUE'
10, 1180, 57.420677959275174, 57.420677959275174, 'PURSUE'
10, 1181, 57.34764492135809, 57.34764492135809, 'PURSUE'
10, 1182, 57.274611883441004, 57.274611883441004, 'PURSUE'
10, 1183, 57.20157884552392, 57.20157884552392, 'PURSUE'
10, 1184, 57.128545807606834, 57.128545807606834, 'PURSUE'
10, 1185, 57.05551276968975, 57.05551276968975, 'PURSUE'
10, 1186, 56.98247973177266, 56.98247973177266, 'PURSUE'
10, 1187, 56.90944669385558, 56.90944669385558, 'PURSUE'
10, 1188, 56.83641365593849, 56.83641365593849, 'PURSUE'
10, 1189, 56.76338061802141, 56.76338061802141, 'PURSUE'
10, 1190, 56.69034758010432, 56.69034758010432, 'PURSUE'
10, 1191, 56.61731454218724, 56.61731454218724, 'PURSUE'
10, 1192, 56.54428150427015, 56.54428150427015, 'PURSUE'
10, 1193, 56.47124846635307, 56.47124846635307, 'PURSUE'
10, 1194, 56.39821542843598, 56.39821542843598, 'PURSUE'
10, 1195, 56.3251823905189, 56.3251823905189, 'PURSUE'
10, 1196, 56.25214935260181, 56.25214935260181, 'PURSUE'
10, 1197, 56.17911631468473, 56.17911631468473, 'PURSUE'
10, 1198, 56.10608327676764, 56.10608327676764, 'PURSUE'
10, 1199, 56.03305023885056, 56.03305023885056, 'PURSUE'
10, 1200, 55.96001720093347, 55.96001720093347, 'PURSUE'
10, 1201, 55.886984163016386, 55.886984163016386, 'PURSUE'
10, 1202, 55.8139511250993, 55.8139511250993, 'PURSUE'
10, 1203, 55.740918087182216, 55.740918087182216, 'PURSUE'
10, 1204, 55.66788504926513, 55.66788504926513, 'PURSUE'
10, 1205, 55.594852011348046, 55.594852011348046, 'PURSUE'
10, 1206, 55.52181897343096, 55.52181897343096, 'PURSUE'
10, 1207, 55.448785935513875, 55.448785935513875, 'PURSUE'
10, 1208, 55.37575289759679, 55.37575289759679, 'PURSUE'
10, 1209, 55.302719859679705, 55.302719859679705, 'PURSUE'
10, 1210, 55.22968682176262, 55.22968682176262, 'PURSUE'
10, 1211, 55.156653783845535, 55.156653783845535, 'PURSUE'
10, 1212, 55.08362074592845, 55.08362074592845, 'PURSUE'
10, 1213, 55.010587708011364, 55.010587708011364, 'PURSUE'
10, 1214, 54.93755467009428, 54.93755467009428, 'PURSUE'
