hunter,tick,x,y,mode
10, 1215, 54.864521632177194, 54.864521632177194, 'PURSUE'
10, 1216, 54.79148859426011, 54.79148859426011, 'PURSUE'
10, 1217, 54.718455556343024, 54.718455556343024, 'PURSUE'
10, 1218, 54.64542251842594, 54.64542251842594, 'PURSUE'
10, 1219, 54.57238948050885, 54.57238948050885, 'PURSUE'
10, 1220, 54.49935644259177, 54.49935644259177, 'PURSUE'
10, 1221, 54.42632340467468, 54.42632340467468, 'PURSUE'
10, 1222, 54.3532903667576, 54.3532903667576, 'PURSUE'
10, 1223, 54.28025732884051, 54.28025732884051, 'PURSUE'
10, 1224, 54.20722429092343, 54.20722429092343, 'PURSUE'
10, 1225, 54.13419125300634, 54.13419125300634, 'PURSUE'
10, 1226, 54.06115821508926, 54.06115821508926, 'PURSUE'
10, 1227, 53.98813428867979, 53.98813428867979, 'PURSUE'
10, 1228, 53.91496362732275, 53.91496362732275, 'PURSUE'
10, 1229, 53.84179296596571, 53.84179296596571, 'PURSUE'
10, 1230, 53.76862230460867, 53.76862230460867, 'PURSUE'
10, 1231, 53.6955913432184, 53.6955913432184, 'PURSUE'
10, 1232, 53.62256038182814, 53.62256038182814, 'PURSUE'
10, 1233, 53.5493856510184, 53.5493856510184, 'PURSUE'
10, 1234, 53.47621092020866, 53.47621092020866, 'PURSUE'
10, 1235, 53.40303618939892, 53.40303618939892, 'PURSUE'
10, 1236, 53.329977756245746, 53.329977756245746, 'PURSUE'
10, 1237, 53.256919323092575, 53.256919323092575, 'PURSUE'
10, 1238, 53.1838608899394, 53.1838608899394, 'PURSUE'
10, 1239, 53.11080245678623, 53.11080245678623, 'PURSUE'
10, 1240, 53.03774402363306, 53.03774402363306, 'PURSUE'
10, 1241, 52.96468559047989, 52.96468559047989, 'PURSUE'
10, 1242, 52.89162715732672, 52.89162715732672, 'PURSUE'
10, 1243, 52.818568724173545, 52.818568724173545, 'PURSUE'
10, 1244, 52.74615320546582, 52.74615320546582, 'PURSUE'
10, 1245, 52.6737376867581, 52.6737376867581, 'PURSUE'
10, 1246, 52.60132216805038, 52.60132216805038, 'PURSUE'
10, 1247, 52.528263859108, 52.528263859108, 'PURSUE'
10, 1248, 52.45520555016562, 52.45520555016562, 'PURSUE'
10, 1249, 52.382221808993435, 52.382221808993435, 'PURSUE'
10, 1250, 52.309068007337736, 52.309068007337736, 'PURSUE'
10, 1251, 52.235914205682036, 52.235914205682036, 'PURSUE'
10, 1252, 52.162760404026336, 52.162760404026336, 'PURSUE'
10, 1253, 52.08960660237064, 52.08960660237064, 'PURSUE'
10, 1254, 52.01645280071494, 52.01645280071494, 'PURSUE'
10, 1255, 52.00262734409875, 52.00262734409875, 'APPROACH-STEALTH'
10, 1256, 51.98880188748256, 51.98880188748256, 'APPROACH-STEALTH'
10, 1257, 51.97497643086637, 51.97497643086637, 'APPROACH-STEALTH'
10, 1258, 51.96115097425018, 51.96115097425018, 'APPROACH-STEALTH'
10, 1259, 51.88889428198328, 51.88889428198328, 'PURSUE'
10, 1260, 51.816637589716386, 51.816637589716386, 'PURSUE'
10, 1261, 51.74438089744949, 51.74438089744949, 'PURSUE'
10, 1262, 51.7306897965184, 51.7306897965184, 'APPROACH-STEALTH'
10, 1263, 51.65847086569911, 51.65847086569911, 'PURSUE'
10, 1264, 51.58625193487982, 51.58625193487982, 'PURSUE'
10, 1265, 51.57278728953684, 51.57278728953684, 'APPROACH-STEALTH'
10, 1266, 51.55932264419386, 51.55932264419386, 'APPROACH-STEALTH'
10, 1267, 51.545857998850884, 51.545857998850884, 'APPROACH-STEALTH'
10, 1268, 51.532393353507906, 51.532393353507906, 'APPROACH-STEALTH'
10, 1269, 51.51892870816493, 51.51892870816493, 'APPROACH-STEALTH'
10, 1270, 51.50546406282195, 51.50546406282195, 'APPROACH-STEALTH'
10, 1271, 51.43330227980963, 51.43330227980963, 'PURSUE'
10, 1272, 51.36114049679731, 51.36114049679731, 'PURSUE'
10, 1273, 51.28897871378499, 51.28897871378499, 'PURSUE'
10, 1274, 51.21681693077267, 51.21681693077267, 'PURSUE'
10, 1275, 51.14465514776035, 51.14465514776035, 'PURSUE'
10, 1276, 51.07169679488765, 51.07169679488765, 'PURSUE'
10, 1277, 50.99954342060305, 50.99954342060305, 'PURSUE'
10, 1278, 50.93834997232032, 50.93834997232032, 'PURSUE'
10, 1279, 50.87715652403759, 50.87715652403759, 'PURSUE'
10, 1280, 50.81596307575486, 50.81596307575486, 'PURSUE'
10, 1281, 50.75476962747213, 50.75476962747213, 'PURSUE'
10, 1282, 50.693962639137396, 50.693962639137396, 'PURSUE'
10, 1283, 50.633155650802664, 50.633155650802664, 'PURSUE'
10, 1284, 50.57234866246793, 50.57234866246793, 'PURSUE'
10, 1285, 50.5115416741332, 50.5115416741332, 'PURSUE'
10, 1286, 50.450734685798466, 50.450734685798466, 'PURSUE'
10, 1287, 50.38992769746373, 50.38992769746373, 'PURSUE'
10, 1288, 50.328728881338805, 50.328728881338805, 'PURSUE'
10, 1289, 50.267530065213876, 50.267530065213876, 'PURSUE'
10, 1290, 50.20633124908895, 50.20633124908895, 'PURSUE'
10, 1291, 50.14513243296402, 50.14513243296402, 'PURSUE'
10, 1292, 50.08393361683909, 50.08393361683909, 'PURSUE'
10, 1293, 50.012100166016175, 50.012100166016175, 'PURSUE'
10, 1294, 49.95136381076021, 49.95136381076021, 'PURSUE'
10, 1295, 49.887992880009456, 49.887992880009456, 'PURSUE'
10, 1296, 49.8268320857439, 49.8268320857439, 'PURSUE'
10, 1297, 49.81493186798162, 49.81493186798162, 'APPROACH-STEALTH'
10, 1298, 49.75431813858176, 49.75431813858176, 'PURSUE'
10, 1299, 49.6937044091819, 49.6937044091819, 'PURSUE'
10, 1300, 49.681735670050145, 49.681735670050145, 'APPROACH-STEALTH'
10, 1301, 49.62115708269793, 49.62115708269793, 'PURSUE'
10, 1302, 49.56057849534571, 49.56057849534571, 'PURSUE'
10, 1303, 49.54850942898789, 49.54850942898789, 'APPROACH-STEALTH'
10, 1304, 49.536440362630074, 49.536440362630074, 'APPROACH-STEALTH'
10, 1305, 49.52437129627226, 49.52437129627226, 'APPROACH-STEALTH'
10, 1306, 49.51230222991444, 49.51230222991444, 'APPROACH-STEALTH'
10, 1307, 49.50023316355662, 49.50023316355662, 'APPROACH-STEALTH'
10, 1308, 49.488164097198805, 49.488164097198805, 'APPROACH-STEALTH'
10, 1309, 49.42691937574121, 49.42691937574121, 'PURSUE'
10, 1310, 49.36567465428361, 49.36567465428361, 'PURSUE'
10, 1311, 49.30442993282601, 49.30442993282601, 'PURSUE'
10, 1312, 49.24318521136841, 49.24318521136841, 'PURSUE'
10, 1313, 49.181940489910815, 49.181940489910815, 'PURSUE'
10, 1314, 49.12069576845322, 49.12069576845322, 'PURSUE'
10, 1315, 49.05945104699562, 49.05945104699562, 'PURSUE'
10, 1316, 48.99820632553802, 48.99820632553802, 'PURSUE'
10, 1317, 48.93696160408042, 48.93696160408042, 'PURSUE'
10, 1318, 48.87350600744323, 48.87350600744323, 'PURSUE'
10, 1319, 48.81005041080604, 48.81005041080604, 'PURSUE'
10, 1320, 48.74659481416885, 48.74659481416885, 'PURSUE'
10, 1321, 48.68536728537127, 48.68536728537127, 'PURSUE'
10, 1322, 48.6722116155317, 48.6722116155317, 'APPROACH-STEALTH'
10, 1323, 48.65905594569213, 48.65905594569213, 'APPROACH-STEALTH'
10, 1324, 48.598290795281635, 48.598290795281635, 'PURSUE'
10, 1325, 48.53712732483151, 48.53712732483151, 'PURSUE'
10, 1326, 48.475963854381384, 48.475963854381384, 'PURSUE'
10, 1327, 48.41480038393126, 48.41480038393126, 'PURSUE'
10, 1328, 48.351384991108105, 48.351384991108105, 'PURSUE'
10, 1329, 48.28796959828495, 48.28796959828495, 'PURSUE'
10, 1330, 48.2245542054618, 48.2245542054618, 'PURSUE'
10, 1331, 48.16344323049383, 48.16344323049383, 'PURSUE'
10, 1332, 48.100055268618355, 48.100055268618355, 'PURSUE'
10, 1333, 48.03666730674288, 48.03666730674288, 'PURSUE'
10, 1334, 47.97625652474872, 47.97625652474872, 'PURSUE'
10, 1335, 47.912896735622155, 47.912896735622155, 'PURSUE'
10, 1336, 47.84953694649559, 47.84953694649559, 'PURSUE'
10, 1337, 47.789141932971084, 47.789141932971084, 'PURSUE'
10, 1338, 47.72803529745615, 47.72803529745615, 'PURSUE'
10, 1339, 47.66692866194122, 47.66692866194122, 'PURSUE'
10, 1340, 47.60582202642629, 47.60582202642629, 'PURSUE'
10, 1341, 47.54471539091136, 47.54471539091136, 'PURSUE'
10, 1342, 47.483608755396425, 47.483608755396425, 'PURSUE'
10, 1343, 47.42250211988149, 47.42250211988149, 'PURSUE'
10, 1344, 47.36139548436656, 47.36139548436656, 'PURSUE'
10, 1345, 47.29797388555622, 47.29797388555622, 'PURSUE'
10, 1346, 47.234552286745874, 47.234552286745874, 'PURSUE'
10, 1347, 47.17415159615288, 47.17415159615288, 'PURSUE'
10, 1348, 47.11375090555989, 47.11375090555989, 'PURSUE'
10, 1349, 47.05270420674487, 47.05270420674487, 'PURSUE'
10, 1350, 46.99165750792985, 46.99165750792985, 'PURSUE'
10, 1351, 46.93061080911483, 46.93061080911483, 'PURSUE'
10, 1352, 46.86956411029981, 46.86956411029981, 'PURSUE'
10, 1353, 46.80851741148479, 46.80851741148479, 'PURSUE'
10, 1354, 46.74505979542967, 46.74505979542967, 'PURSUE'
10, 1355, 46.68467461168759, 46.68467461168759, 'PURSUE'
10, 1356, 46.62428942794551, 46.62428942794551, 'PURSUE'
10, 1357, 46.61326365394615, 46.61326365394615, 'APPROACH-STEALTH'
10, 1358, 46.602237879946784, 46.602237879946784, 'APPROACH-STEALTH'
10, 1359, 46.59121210594742, 46.59121210594742, 'APPROACH-STEALTH'
10, 1360, 46.580186331948056, 46.580186331948056, 'APPROACH-STEALTH'
10, 1361, 46.56916055794869, 46.56916055794869, 'APPROACH-STEALTH'
10, 1362, 46.55813478394933, 46.55813478394933, 'APPROACH-STEALTH'
10, 1363, 46.54710900994996, 46.54710900994996, 'APPROACH-STEALTH'
10, 1364, 46.5360832359506, 46.5360832359506, 'APPROACH-STEALTH'
10, 1365, 46.525057461951235, 46.525057461951235, 'APPROACH-STEALTH'
10, 1366, 46.51403168795187, 46.51403168795187, 'APPROACH-STEALTH'
10, 1367, 46.503005913952514, 46.503005913952514, 'APPROACH-STEALTH'
10, 1368, 46.49198013995316, 46.49198013995316, 'APPROACH-STEALTH'
10, 1369, 46.43115369790128, 46.43115369790128, 'PURSUE'
10, 1370, 46.367690835666366, 46.367690835666366, 'PURSUE'
10, 1371, 46.30422797343145, 46.30422797343145, 'PURSUE'
10, 1372, 46.24076511119654, 46.24076511119654, 'PURSUE'
10, 1373, 46.177302248961624, 46.177302248961624, 'PURSUE'
10, 1374, 46.11383938672671, 46.11383938672671, 'PURSUE'
10, 1375, 46.050376524491796, 46.050376524491796, 'PURSUE'
10, 1376, 45.98691366225688, 45.98691366225688, 'PURSUE'
10, 1377, 45.92345080002197, 45.92345080002197, 'PURSUE'
10, 1378, 45.859987937787054, 45.859987937787054, 'PURSUE'
10, 1379, 45.79652507555214, 45.79652507555214, 'PURSUE'
10, 1380, 45.733062213317226, 45.733062213317226, 'PURSUE'
10, 1381, 45.66959935108231, 45.66959935108231, 'PURSUE'
10, 1382, 45.6061364888474, 45.6061364888474, 'PURSUE'
10, 1383, 45.54267362661248, 45.54267362661248, 'PURSUE'
10, 1384, 45.47921076437757, 45.47921076437757, 'PURSUE'
10, 1385, 45.419035192799356, 45.419035192799356, 'PURSUE'
10, 1386, 45.3580242652953, 45.3580242652953, 'PURSUE'
10, 1387, 45.29701333779124, 45.29701333779124, 'PURSUE'
10, 1388, 45.23631219467405, 45.23631219467405, 'PURSUE'
10, 1389, 45.17609836785707, 45.17609836785707, 'PURSUE'
10, 1390, 45.115884541040096, 45.115884541040096, 'PURSUE'
10, 1391, 45.055180683821455, 45.055180683821455, 'PURSUE'
10, 1392, 44.994938864332816, 44.994938864332816, 'PURSUE'
10, 1393, 44.931438820058744, 44.931438820058744, 'PURSUE'
10, 1394, 44.86793877578467, 44.86793877578467, 'PURSUE'
10, 1395, 44.8044387315106, 44.8044387315106, 'PURSUE'
10, 1396, 44.74093868723653, 44.74093868723653, 'PURSUE'
10, 1397, 44.67743864296246, 44.67743864296246, 'PURSUE'
10, 1398, 44.613938598688385, 44.613938598688385, 'PURSUE'
10, 1399, 44.55043855441431, 44.55043855441431, 'PURSUE'
10, 1400, 44.48693851014024, 44.48693851014024, 'PURSUE'
10, 1401, 44.42343846586617, 44.42343846586617, 'PURSUE'
10, 1402, 44.362488016016265, 44.362488016016265, 'PURSUE'
10, 1403, 44.29902016619093, 44.29902016619093, 'PURSUE'
10, 1404, 44.23555231636559, 44.23555231636559, 'PURSUE'
10, 1405, 44.175478290687245, 44.175478290687245, 'PURSUE'
10, 1406, 44.111960405783, 44.111960405783, 'PURSUE'
10, 1407, 44.04844252087876, 44.04844252087876, 'PURSUE'
10, 1408, 43.98839029727946, 43.98839029727946, 'PURSUE'
10, 1409, 43.924821883248704, 43.924821883248704, 'PURSUE'
10, 1410, 43.86125346921795, 43.86125346921795, 'PURSUE'
10, 1411, 43.86283690481045, 43.86283690481045, 'APPROACH-STEALTH'
10, 1412, 43.849290561120874, 43.849290561120874, 'APPROACH-STEALTH'
10, 1413, 43.78571689792596, 43.78571689792596, 'PURSUE'
10, 1414, 43.72214323473104, 43.72214323473104, 'PURSUE'
10, 1415, 43.65856957153613, 43.65856957153613, 'PURSUE'
10, 1416, 43.597579871414595, 43.597579871414595, 'PURSUE'
10, 1417, 43.533963249656466, 43.533963249656466, 'PURSUE'
10, 1418, 43.47034662789834, 43.47034662789834, 'PURSUE'
10, 1419, 43.465962132969096, 43.465962132969096, 'APPROACH-STEALTH'
10, 1420, 43.461577638039856, 43.461577638039856, 'APPROACH-STEALTH'
10, 1421, 43.457193143110615, 43.457193143110615, 'APPROACH-STEALTH'
10, 1422, 43.44374073795018, 43.44374073795018, 'APPROACH-STEALTH'
10, 1423, 43.38319167334076, 43.38319167334076, 'PURSUE'
10, 1424, 43.36988034000964, 43.36988034000964, 'APPROACH-STEALTH'
10, 1425, 43.31014141419839, 43.31014141419839, 'PURSUE'
10, 1426, 43.250402488387145, 43.250402488387145, 'PURSUE'
10, 1427, 43.1906635625759, 43.1906635625759, 'PURSUE'
10, 1428, 43.130924636764654, 43.130924636764654, 'PURSUE'
10, 1429, 43.06729644628125, 43.06729644628125, 'PURSUE'
10, 1430, 43.00366825579784, 43.00366825579784, 'PURSUE'
10, 1431, 42.940040065314435, 42.940040065314435, 'PURSUE'
10, 1432, 42.87641187483103, 42.87641187483103, 'PURSUE'
10, 1433, 42.81278368434762, 42.81278368434762, 'PURSUE'
10, 1434, 42.749155493864215, 42.749155493864215, 'PURSUE'
10, 1435, 42.68552730338081, 42.68552730338081, 'PURSUE'
10, 1436, 42.6218991128974, 42.6218991128974, 'PURSUE'
10, 1437, 42.558270922413996, 42.558270922413996, 'PURSUE'
10, 1438, 42.49464273193059, 42.49464273193059, 'PURSUE'
10, 1439, 42.43101454144718, 42.43101454144718, 'PURSUE'
10, 1440, 42.37010854656522, 42.37010854656522, 'PURSUE'
10, 1441, 42.30650524285329, 42.30650524285329, 'PURSUE'
10, 1442, 42.24290193914136, 42.24290193914136, 'PURSUE'
10, 1443, 42.182064259373206, 42.182064259373206, 'PURSUE'
10, 1444, 42.11849513052729, 42.11849513052729, 'PURSUE'
10, 1445, 42.05492600168138, 42.05492600168138, 'PURSUE'
10, 1446, 41.995377271596695, 41.995377271596695, 'PURSUE'
10, 1447, 41.93459543390865, 41.93459543390865, 'PURSUE'
10, 1448, 41.870959176976804, 41.870959176976804, 'PURSUE'
10, 1449, 41.80732292004496, 41.80732292004496, 'PURSUE'
10, 1450, 41.74368666311312, 41.74368666311312, 'PURSUE'
10, 1451, 41.684141040584535, 41.684141040584535, 'PURSUE'
10, 1452, 41.624595418055954, 41.624595418055954, 'PURSUE'
10, 1453, 41.560914917648155, 41.560914917648155, 'PURSUE'
10, 1454, 41.56993913524192, 41.56993913524192, 'APPROACH-STEALTH'
10, 1455, 41.57896335283568, 41.57896335283568, 'APPROACH-STEALTH'
10, 1456, 41.58273406269332, 41.58273406269332, 'APPROACH-STEALTH'
10, 1457, 41.58650477255096, 41.58650477255096, 'APPROACH-STEALTH'
10, 1458, 41.5902754824086, 41.5902754824086, 'APPROACH-STEALTH'
10, 1459, 41.59404619226624, 41.59404619226624, 'APPROACH-STEALTH'
10, 1460, 41.59781690212388, 41.59781690212388, 'APPROACH-STEALTH'
10, 1461, 41.60158761198152, 41.60158761198152, 'APPROACH-STEALTH'
10, 1462, 41.60535832183916, 41.60535832183916, 'APPROACH-STEALTH'
10, 1463, 41.6091290316968, 41.6091290316968, 'APPROACH-STEALTH'
10, 1464, 41.61289974155444, 41.61289974155444, 'APPROACH-STEALTH'
10, 1465, 41.616670451412084, 41.616670451412084, 'APPROACH-STEALTH'
10, 1466, 41.620441161269724, 41.620441161269724, 'APPROACH-STEALTH'
10, 1467, 41.624211871127365, 41.624211871127365, 'APPROACH-STEALTH'
10, 1468, 41.627982580985005, 41.627982580985005, 'APPROACH-STEALTH'
10, 1469, 41.631753290842646, 41.631753290842646, 'APPROACH-STEALTH'
10, 1470, 41.635524000700286, 41.635524000700286, 'APPROACH-STEALTH'
10, 1471, 41.63929471055793, 41.63929471055793, 'APPROACH-STEALTH'
10, 1472, 41.64306542041557, 41.64306542041557, 'APPROACH-STEALTH'
10, 1473, 41.64683613027321, 41.64683613027321, 'APPROACH-STEALTH'
10, 1474, 41.65060684013085, 41.65060684013085, 'APPROACH-STEALTH'
10, 1475, 41.65437754998849, 41.65437754998849, 'APPROACH-STEALTH'
10, 1476, 41.65814825984613, 41.65814825984613, 'APPROACH-STEALTH'
10, 1477, 41.66191896970377, 41.66191896970377, 'APPROACH-STEALTH'
10, 1478, 41.66568967956141, 41.66568967956141, 'APPROACH-STEALTH'
10, 1479, 41.66946038941905, 41.66946038941905, 'APPROACH-STEALTH'
10, 1480, 41.67323109927669, 41.67323109927669, 'APPROACH-STEALTH'
10, 1481, 41.67700180913433, 41.67700180913433, 'APPROACH-STEALTH'
10, 1482, 41.68077251899197, 41.68077251899197, 'APPROACH-STEALTH'
10, 1483, 41.68454322884961, 41.68454322884961, 'APPROACH-STEALTH'
10, 1484, 41.68831393870725, 41.68831393870725, 'APPROACH-STEALTH'
10, 1485, 41.692084648564894, 41.692084648564894, 'APPROACH-STEALTH'
10, 1486, 41.695855358422534, 41.695855358422534, 'APPROACH-STEALTH'
10, 1487, 41.66415996253793, 41.66415996253793, 'PURSUE'
10, 1488, 41.632464566653326, 41.632464566653326, 'PURSUE'
10, 1489, 41.60076917076872, 41.60076917076872, 'PURSUE'
10, 1490, 41.56907377488412, 41.56907377488412, 'PURSUE'
10, 1491, 41.53737837899951, 41.53737837899951, 'PURSUE'
10, 1492, 41.50568298311491, 41.50568298311491, 'PURSUE'
10, 1493, 41.473987587230305, 41.473987587230305, 'PURSUE'
10, 1494, 41.465521768379915, 41.465521768379915, 'APPROACH-STEALTH'
10, 1495, 41.40641638947698, 41.40641638947698, 'PURSUE'
10, 1496, 41.348467720552506, 41.348467720552506, 'PURSUE'
10, 1497, 41.29051905162803, 41.29051905162803, 'PURSUE'
10, 1498, 41.285431544833905, 41.285431544833905, 'APPROACH-STEALTH'
10, 1499, 41.28034403803978, 41.28034403803978, 'APPROACH-STEALTH'
10, 1500, 41.27525653124565, 41.27525653124565, 'APPROACH-STEALTH'
10, 1501, 41.270169024451526, 41.270169024451526, 'APPROACH-STEALTH'
10, 1502, 41.23968750384269, 41.23968750384269, 'PURSUE'
10, 1503, 41.20920598323385, 41.20920598323385, 'PURSUE'
10, 1504, 41.17872446262501, 41.17872446262501, 'PURSUE'
10, 1505, 41.148242942016175, 41.148242942016175, 'PURSUE'
10, 1506, 41.11776142140734, 41.11776142140734, 'PURSUE'
10, 1507, 41.116557685990976, 41.116557685990976, 'APPROACH-STEALTH'
10, 1508, 41.115353950574615, 41.115353950574615, 'APPROACH-STEALTH'
10, 1509, 41.114150215158254, 41.114150215158254, 'APPROACH-STEALTH'
10, 1510, 41.11294647974189, 41.11294647974189, 'APPROACH-STEALTH'
10, 1511, 41.11174274432553, 41.11174274432553, 'APPROACH-STEALTH'
10, 1512, 41.11053900890917, 41.11053900890917, 'APPROACH-STEALTH'
10, 1513, 41.10933527349281, 41.10933527349281, 'APPROACH-STEALTH'
10, 1514, 41.10813153807645, 41.10813153807645, 'APPROACH-STEALTH'
10, 1515, 41.0945648646398, 41.0945648646398, 'APPROACH-STEALTH'
10, 1516, 41.03657612742533, 41.03657612742533, 'PURSUE'
10, 1517, 40.97950398090054, 40.97950398090054, 'PURSUE'
10, 1518, 40.921470212148684, 40.921470212148684, 'PURSUE'
10, 1519, 40.86343644339683, 40.86343644339683, 'PURSUE'
10, 1520, 40.86476640569886, 40.86476640569886, 'APPROACH-STEALTH'
10, 1521, 40.86609636800089, 40.86609636800089, 'APPROACH-STEALTH'
10, 1522, 40.86742633030292, 40.86742633030292, 'APPROACH-STEALTH'
10, 1523, 40.86875629260495, 40.86875629260495, 'APPROACH-STEALTH'
10, 1524, 40.87008625490698, 40.87008625490698, 'APPROACH-STEALTH'
10, 1525, 40.87141621720901, 40.87141621720901, 'APPROACH-STEALTH'
10, 1526, 40.87274617951104, 40.87274617951104, 'APPROACH-STEALTH'
10, 1527, 40.87407614181307, 40.87407614181307, 'APPROACH-STEALTH'
10, 1528, 40.8754061041151, 40.8754061041151, 'APPROACH-STEALTH'
10, 1529, 40.87673606641713, 40.87673606641713, 'APPROACH-STEALTH'
10, 1530, 40.87806602871916, 40.87806602871916, 'APPROACH-STEALTH'
10, 1531, 40.87939599102119, 40.87939599102119, 'APPROACH-STEALTH'
10, 1532, 40.88072595332322, 40.88072595332322, 'APPROACH-STEALTH'
10, 1533, 40.88205591562525, 40.88205591562525, 'APPROACH-STEALTH'
10, 1534, 40.88338587792728, 40.88338587792728, 'APPROACH-STEALTH'
10, 1535, 40.85223984698821, 40.85223984698821, 'PURSUE'
10, 1536, 40.82109381604914, 40.82109381604914, 'PURSUE'
10, 1537, 40.760325025074025, 40.760325025074025, 'PURSUE'
10, 1538, 40.70297588590622, 40.70297588590622, 'PURSUE'
10, 1539, 40.64224729790421, 40.64224729790421, 'PURSUE'
10, 1540, 40.61248875955394, 40.61248875955394, 'PURSUE'
10, 1541, 40.58273022120367, 40.58273022120367, 'PURSUE'
10, 1542, 40.552971682853396, 40.552971682853396, 'PURSUE'
10, 1543, 40.55861037753732, 40.55861037753732, 'APPROACH-STEALTH'
10, 1544, 40.564249072221244, 40.564249072221244, 'APPROACH-STEALTH'
10, 1545, 40.56988776690517, 40.56988776690517, 'APPROACH-STEALTH'
10, 1546, 40.57552646158909, 40.57552646158909, 'APPROACH-STEALTH'
10, 1547, 40.569035006102155, 40.569035006102155, 'PURSUE'
10, 1548, 40.56254355061522, 40.56254355061522, 'PURSUE'
10, 1549, 40.55605209512828, 40.55605209512828, 'PURSUE'
10, 1550, 40.52499086241118, 40.52499086241118, 'PURSUE'
10, 1551, 40.49392962969408, 40.49392962969408, 'PURSUE'
10, 1552, 40.48513984491654, 40.48513984491654, 'APPROACH-STEALTH'
10, 1553, 40.4253746631431, 40.4253746631431, 'PURSUE'
10, 1554, 40.36560948136967, 40.36560948136967, 'PURSUE'
10, 1555, 40.3094732121043, 40.3094732121043, 'PURSUE'
10, 1556, 40.24966828291474, 40.24966828291474, 'PURSUE'
10, 1557, 40.19392120664751, 40.19392120664751, 'PURSUE'
10, 1558, 40.137745648053354, 40.137745648053354, 'PURSUE'
10, 1559, 40.07796957083951, 40.07796957083951, 'PURSUE'
10, 1560, 40.01819349362566, 40.01819349362566, 'PURSUE'
10, 1561, 39.96200523985793, 39.96200523985793, 'PURSUE'
10, 1562, 39.90216474980566, 39.90216474980566, 'PURSUE'
10, 1563, 39.84232425975338, 39.84232425975338, 'PURSUE'
10, 1564, 39.84433612673909, 39.84433612673909, 'APPROACH-STEALTH'
10, 1565, 39.843499920773496, 39.843499920773496, 'PURSUE'
10, 1566, 39.842663714807905, 39.842663714807905, 'PURSUE'
10, 1567, 39.841827508842314, 39.841827508842314, 'PURSUE'
10, 1568, 39.84438657545373, 39.84438657545373, 'APPROACH-STEALTH'
10, 1569, 39.84694564206515, 39.84694564206515, 'APPROACH-STEALTH'
10, 1570, 39.846125065654455, 39.846125065654455, 'PURSUE'
10, 1571, 39.84530448924376, 39.84530448924376, 'PURSUE'
10, 1572, 39.81798774326095, 39.81798774326095, 'PURSUE'
10, 1573, 39.79067099727814, 39.79067099727814, 'PURSUE'
10, 1574, 39.76335425129533, 39.76335425129533, 'PURSUE'
10, 1575, 39.736037505312524, 39.736037505312524, 'PURSUE'
10, 1576, 39.708720759329715, 39.708720759329715, 'PURSUE'
10, 1577, 39.681404013346906, 39.681404013346906, 'PURSUE'
10, 1578, 39.6540872673641, 39.6540872673641, 'PURSUE'
10, 1579, 39.62677052138129, 39.62677052138129, 'PURSUE'
10, 1580, 39.59945377539848, 39.59945377539848, 'PURSUE'
10, 1581, 39.57213702941567, 39.57213702941567, 'PURSUE'
10, 1582, 39.54482028343286, 39.54482028343286, 'PURSUE'
10, 1583, 39.546402205227295, 39.546402205227295, 'PURSUE'
10, 1584, 39.54798412702173, 39.54798412702173, 'PURSUE'
10, 1585, 39.54956604881616, 39.54956604881616, 'PURSUE'
10, 1586, 39.55114797061059, 39.55114797061059, 'PURSUE'
10, 1587, 39.55920185714397, 39.55920185714397, 'APPROACH-STEALTH'
10, 1588, 39.56725574367734, 39.56725574367734, 'APPROACH-STEALTH'
10, 1589, 39.57530963021072, 39.57530963021072, 'APPROACH-STEALTH'
10, 1590, 39.58336351674409, 39.58336351674409, 'APPROACH-STEALTH'
10, 1591, 39.5845441587235, 39.5845441587235, 'PURSUE'
10, 1592, 39.58572480070291, 39.58572480070291, 'PURSUE'
10, 1593, 39.58690544268232, 39.58690544268232, 'PURSUE'
10, 1594, 39.58808608466173, 39.58808608466173, 'PURSUE'
10, 1595, 39.58926672664114, 39.58926672664114, 'PURSUE'
10, 1596, 39.5762513962881, 39.5762513962881, 'APPROACH-STEALTH'
10, 1597, 39.519420193071056, 39.519420193071056, 'PURSUE'
10, 1598, 39.46258898985401, 39.46258898985401, 'PURSUE'
10, 1599, 39.44899604182697, 39.44899604182697, 'APPROACH-STEALTH'
10, 1600, 39.435403093799934, 39.435403093799934, 'APPROACH-STEALTH'
10, 1601, 39.421810145772895, 39.421810145772895, 'APPROACH-STEALTH'
