hunter,tick,x,y,mode
10, 1602, 39.36927022559676, 39.36927022559676, 'PURSUE'
10, 1603, 39.31673030542062, 39.31673030542062, 'PURSUE'
10, 1604, 39.26419038524448, 39.26419038524448, 'PURSUE'
10, 1605, 39.211650465068345, 39.211650465068345, 'PURSUE'
10, 1606, 39.15911054489221, 39.15911054489221, 'PURSUE'
10, 1607, 39.10688400172904, 39.10688400172904, 'PURSUE'
10, 1608, 39.05016471171208, 39.05016471171208, 'PURSUE'
10, 1609, 38.993445421695114, 38.993445421695114, 'PURSUE'
10, 1610, 38.93672613167815, 38.93672613167815, 'PURSUE'
10, 1611, 38.880006841661185, 38.880006841661185, 'PURSUE'
10, 1612, 38.82328755164422, 38.82328755164422, 'PURSUE'
10, 1613, 38.766568261627256, 38.766568261627256, 'PURSUE'
10, 1614, 38.75284173051636, 38.75284173051636, 'APPROACH-STEALTH'
10, 1615, 38.73911519940546, 38.73911519940546, 'APPROACH-STEALTH'
10, 1616, 38.72538866829456, 38.72538866829456, 'APPROACH-STEALTH'
10, 1617, 38.66878543832849, 38.66878543832849, 'PURSUE'
10, 1618, 38.61218220836242, 38.61218220836242, 'PURSUE'
10, 1619, 38.55557897839635, 38.55557897839635, 'PURSUE'
10, 1620, 38.498975748430276, 38.498975748430276, 'PURSUE'
10, 1621, 38.446906933948426, 38.446906933948426, 'PURSUE'
10, 1622, 38.39483811946658, 38.39483811946658, 'PURSUE'
10, 1623, 38.34234900002631, 38.34234900002631, 'PURSUE'
10, 1624, 38.29034310672158, 38.29034310672158, 'PURSUE'
10, 1625, 38.23833721341685, 38.23833721341685, 'PURSUE'
10, 1626, 38.23367940275398, 38.23367940275398, 'APPROACH-STEALTH'
10, 1627, 38.18172045374418, 38.18172045374418, 'PURSUE'
10, 1628, 38.129761504734375, 38.129761504734375, 'PURSUE'
10, 1629, 38.07714088836542, 38.07714088836542, 'PURSUE'
10, 1630, 38.024520271996465, 38.024520271996465, 'PURSUE'
10, 1631, 37.97189965562751, 37.97189965562751, 'PURSUE'
10, 1632, 37.91500263352583, 37.91500263352583, 'PURSUE'
10, 1633, 37.85810561142415, 37.85810561142415, 'PURSUE'
10, 1634, 37.80120858932247, 37.80120858932247, 'PURSUE'
10, 1635, 37.80336853689207, 37.80336853689207, 'APPROACH-STEALTH'
10, 1636, 37.81040428504908, 37.81040428504908, 'PURSUE'
10, 1637, 37.822235820188745, 37.822235820188745, 'PURSUE'
10, 1638, 37.83406735532841, 37.83406735532841, 'PURSUE'
10, 1639, 37.84589889046807, 37.84589889046807, 'PURSUE'
10, 1640, 37.857730425607734, 37.857730425607734, 'PURSUE'
10, 1641, 37.8695619607474, 37.8695619607474, 'PURSUE'
10, 1642, 37.88139349588706, 37.88139349588706, 'PURSUE'
10, 1643, 37.88266432320814, 37.88266432320814, 'APPROACH-STEALTH'
10, 1644, 37.88393515052922, 37.88393515052922, 'APPROACH-STEALTH'
10, 1645, 37.8852059778503, 37.8852059778503, 'APPROACH-STEALTH'
10, 1646, 37.88647680517138, 37.88647680517138, 'APPROACH-STEALTH'
10, 1647, 37.887747632492456, 37.887747632492456, 'APPROACH-STEALTH'
10, 1648, 37.889018459813535, 37.889018459813535, 'APPROACH-STEALTH'
10, 1649, 37.890289287134614, 37.890289287134614, 'APPROACH-STEALTH'
10, 1650, 37.89156011445569, 37.89156011445569, 'APPROACH-STEALTH'
10, 1651, 37.89283094177677, 37.89283094177677, 'APPROACH-STEALTH'
10, 1652, 37.89410176909785, 37.89410176909785, 'APPROACH-STEALTH'
10, 1653, 37.89537259641893, 37.89537259641893, 'APPROACH-STEALTH'
10, 1654, 37.89664342374001, 37.89664342374001, 'APPROACH-STEALTH'
10, 1655, 37.89791425106109, 37.89791425106109, 'APPROACH-STEALTH'
10, 1656, 37.89918507838217, 37.89918507838217, 'APPROACH-STEALTH'
10, 1657, 37.90045590570325, 37.90045590570325, 'APPROACH-STEALTH'
10, 1658, 37.901726733024326, 37.901726733024326, 'APPROACH-STEALTH'
10, 1659, 37.902997560345405, 37.902997560345405, 'APPROACH-STEALTH'
10, 1660, 37.904268387666484, 37.904268387666484, 'APPROACH-STEALTH'
10, 1661, 37.90553921498756, 37.90553921498756, 'APPROACH-STEALTH'
10, 1662, 37.90681004230864, 37.90681004230864, 'APPROACH-STEALTH'
10, 1663, 37.90808086962972, 37.90808086962972, 'APPROACH-STEALTH'
10, 1664, 37.9093516969508, 37.9093516969508, 'APPROACH-STEALTH'
10, 1665, 37.921404353890914, 37.921404353890914, 'PURSUE'
10, 1666, 37.93345701083103, 37.93345701083103, 'PURSUE'
10, 1667, 37.94550966777114, 37.94550966777114, 'PURSUE'
10, 1668, 37.957562324711255, 37.957562324711255, 'PURSUE'
10, 1669, 37.96961498165137, 37.96961498165137, 'PURSUE'
10, 1670, 37.98166763859148, 37.98166763859148, 'PURSUE'
10, 1671, 37.993720295531595, 37.993720295531595, 'PURSUE'
10, 1672, 38.00577295247171, 38.00577295247171, 'PURSUE'
10, 1673, 37.96943233885549, 37.96943233885549, 'PURSUE'
10, 1674, 37.93309172523927, 37.93309172523927, 'PURSUE'
10, 1675, 37.896751111623054, 37.896751111623054, 'PURSUE'
10, 1676, 37.860410498006836, 37.860410498006836, 'PURSUE'
10, 1677, 37.873734000165136, 37.873734000165136, 'PURSUE'
10, 1678, 37.88705750232344, 37.88705750232344, 'PURSUE'
10, 1679, 37.90038100448174, 37.90038100448174, 'PURSUE'
10, 1680, 37.91370450664004, 37.91370450664004, 'PURSUE'
10, 1681, 37.92702800879834, 37.92702800879834, 'PURSUE'
10, 1682, 37.94035151095664, 37.94035151095664, 'PURSUE'
10, 1683, 37.95367501311494, 37.95367501311494, 'PURSUE'
10, 1684, 37.96699851527324, 37.96699851527324, 'PURSUE'
10, 1685, 37.98032201743154, 37.98032201743154, 'PURSUE'
10, 1686, 37.99364551958984, 37.99364551958984, 'PURSUE'
10, 1687, 38.00696902174814, 38.00696902174814, 'PURSUE'
10, 1688, 37.99390498096148, 37.99390498096148, 'APPROACH-STEALTH'
10, 1689, 37.94062955072017, 37.94062955072017, 'PURSUE'
10, 1690, 37.887354120478854, 37.887354120478854, 'PURSUE'
10, 1691, 37.83407869023754, 37.83407869023754, 'PURSUE'
10, 1692, 37.785659131263145, 37.785659131263145, 'PURSUE'
10, 1693, 37.73723957228875, 37.73723957228875, 'PURSUE'
10, 1694, 37.688465552335025, 37.688465552335025, 'PURSUE'
10, 1695, 37.6396915323813, 37.6396915323813, 'PURSUE'
10, 1696, 37.62690930770333, 37.62690930770333, 'APPROACH-STEALTH'
10, 1697, 37.63320577641143, 37.63320577641143, 'APPROACH-STEALTH'
10, 1698, 37.648681218145, 37.648681218145, 'PURSUE'
10, 1699, 37.66415665987857, 37.66415665987857, 'PURSUE'
10, 1700, 37.67963210161214, 37.67963210161214, 'PURSUE'
10, 1701, 37.69510754334571, 37.69510754334571, 'PURSUE'
10, 1702, 37.710582985079284, 37.710582985079284, 'PURSUE'
10, 1703, 37.726058426812855, 37.726058426812855, 'PURSUE'
10, 1704, 37.741533868546426, 37.741533868546426, 'PURSUE'
10, 1705, 37.75700931028, 37.75700931028, 'PURSUE'
10, 1706, 37.74338169280547, 37.74338169280547, 'APPROACH-STEALTH'
10, 1707, 37.69071275928798, 37.69071275928798, 'PURSUE'
10, 1708, 37.638043825770495, 37.638043825770495, 'PURSUE'
10, 1709, 37.58537489225301, 37.58537489225301, 'PURSUE'
10, 1710, 37.53270595873552, 37.53270595873552, 'PURSUE'
10, 1711, 37.48003702521803, 37.48003702521803, 'PURSUE'
10, 1712, 37.46662989043342, 37.46662989043342, 'APPROACH-STEALTH'
10, 1713, 37.4532227556488, 37.4532227556488, 'APPROACH-STEALTH'
10, 1714, 37.43981562086419, 37.43981562086419, 'APPROACH-STEALTH'
10, 1715, 37.42640848607957, 37.42640848607957, 'APPROACH-STEALTH'
10, 1716, 37.41300135129496, 37.41300135129496, 'APPROACH-STEALTH'
10, 1717, 37.399594216510344, 37.399594216510344, 'APPROACH-STEALTH'
10, 1718, 37.38618708172573, 37.38618708172573, 'APPROACH-STEALTH'
10, 1719, 37.372779946941115, 37.372779946941115, 'APPROACH-STEALTH'
10, 1720, 37.3593728121565, 37.3593728121565, 'APPROACH-STEALTH'
10, 1721, 37.345965677371886, 37.345965677371886, 'APPROACH-STEALTH'
10, 1722, 37.33255854258727, 37.33255854258727, 'APPROACH-STEALTH'
10, 1723, 37.31915140780266, 37.31915140780266, 'APPROACH-STEALTH'
10, 1724, 37.30574427301804, 37.30574427301804, 'APPROACH-STEALTH'
10, 1725, 37.32402457812717, 37.32402457812717, 'PURSUE'
10, 1726, 37.3423048832363, 37.3423048832363, 'PURSUE'
10, 1727, 37.36058518834543, 37.36058518834543, 'PURSUE'
10, 1728, 37.37886549345456, 37.37886549345456, 'PURSUE'
10, 1729, 37.39714579856369, 37.39714579856369, 'PURSUE'
10, 1730, 37.41542610367282, 37.41542610367282, 'PURSUE'
10, 1731, 37.43370640878195, 37.43370640878195, 'PURSUE'
10, 1732, 37.45198671389108, 37.45198671389108, 'PURSUE'
10, 1733, 37.47026701900021, 37.47026701900021, 'PURSUE'
10, 1734, 37.48854732410934, 37.48854732410934, 'PURSUE'
10, 1735, 37.50682762921847, 37.50682762921847, 'PURSUE'
10, 1736, 37.51588166818688, 37.51588166818688, 'APPROACH-STEALTH'
10, 1737, 37.50528245986449, 37.50528245986449, 'APPROACH-STEALTH'
10, 1738, 37.51436690800525, 37.51436690800525, 'APPROACH-STEALTH'
10, 1739, 37.52345135614601, 37.52345135614601, 'APPROACH-STEALTH'
10, 1740, 37.49586770910835, 37.49586770910835, 'PURSUE'
10, 1741, 37.468284062070694, 37.468284062070694, 'PURSUE'
10, 1742, 37.45492007220157, 37.45492007220157, 'APPROACH-STEALTH'
10, 1743, 37.40929941416568, 37.40929941416568, 'PURSUE'
10, 1744, 37.396121067384215, 37.396121067384215, 'APPROACH-STEALTH'
10, 1745, 37.350488048395924, 37.350488048395924, 'PURSUE'
10, 1746, 37.29950051429554, 37.29950051429554, 'PURSUE'
10, 1747, 37.24851298019515, 37.24851298019515, 'PURSUE'
10, 1748, 37.197525446094765, 37.197525446094765, 'PURSUE'
10, 1749, 37.14653791199438, 37.14653791199438, 'PURSUE'
10, 1750, 37.09555037789399, 37.09555037789399, 'PURSUE'
10, 1751, 37.04456284379361, 37.04456284379361, 'PURSUE'
10, 1752, 36.99357530969322, 36.99357530969322, 'PURSUE'
10, 1753, 36.942587775592834, 36.942587775592834, 'PURSUE'
10, 1754, 36.89160024149245, 36.89160024149245, 'PURSUE'
10, 1755, 36.84061270739206, 36.84061270739206, 'PURSUE'
10, 1756, 36.82674527687089, 36.82674527687089, 'APPROACH-STEALTH'
10, 1757, 36.780108475695286, 36.780108475695286, 'PURSUE'
10, 1758, 36.72907509992157, 36.72907509992157, 'PURSUE'
10, 1759, 36.67804172414786, 36.67804172414786, 'PURSUE'
10, 1760, 36.66475979222089, 36.66475979222089, 'APPROACH-STEALTH'
10, 1761, 36.61370074702401, 36.61370074702401, 'PURSUE'
10, 1762, 36.56264170182713, 36.56264170182713, 'PURSUE'
10, 1763, 36.51740631176142, 36.51740631176142, 'PURSUE'
10, 1764, 36.46628597723764, 36.46628597723764, 'PURSUE'
10, 1765, 36.421335875840974, 36.421335875840974, 'PURSUE'
10, 1766, 36.37638577444431, 36.37638577444431, 'PURSUE'
10, 1767, 36.32523483187586, 36.32523483187586, 'PURSUE'
10, 1768, 36.27408388930741, 36.27408388930741, 'PURSUE'
10, 1769, 36.222932946738965, 36.222932946738965, 'PURSUE'
10, 1770, 36.20946851726465, 36.20946851726465, 'APPROACH-STEALTH'
10, 1771, 36.16286210459344, 36.16286210459344, 'PURSUE'
10, 1772, 36.111665825653446, 36.111665825653446, 'PURSUE'
10, 1773, 36.060469546713456, 36.060469546713456, 'PURSUE'
10, 1774, 36.009273267773466, 36.009273267773466, 'PURSUE'
10, 1775, 35.96420380938551, 35.96420380938551, 'PURSUE'
10, 1776, 35.91293527153815, 35.91293527153815, 'PURSUE'
10, 1777, 35.8616667336908, 35.8616667336908, 'PURSUE'
10, 1778, 35.815160342841985, 35.815160342841985, 'PURSUE'
10, 1779, 35.80143403532914, 35.80143403532914, 'APPROACH-STEALTH'
10, 1780, 35.76972258058004, 35.76972258058004, 'PURSUE'
10, 1781, 35.73801112583094, 35.73801112583094, 'PURSUE'
10, 1782, 35.721904309313835, 35.721904309313835, 'PURSUE'
10, 1783, 35.705797492796734, 35.705797492796734, 'PURSUE'
10, 1784, 35.67376118972, 35.67376118972, 'PURSUE'
10, 1785, 35.64172488664326, 35.64172488664326, 'PURSUE'
10, 1786, 35.625829712733804, 35.625829712733804, 'PURSUE'
10, 1787, 35.60993453882435, 35.60993453882435, 'PURSUE'
10, 1788, 35.57774030893738, 35.57774030893738, 'PURSUE'
10, 1789, 35.54554607905041, 35.54554607905041, 'PURSUE'
10, 1790, 35.53476542769988, 35.53476542769988, 'APPROACH-STEALTH'
10, 1791, 35.51919278625828, 35.51919278625828, 'PURSUE'
10, 1792, 35.50362014481668, 35.50362014481668, 'PURSUE'
10, 1793, 35.49159809961305, 35.49159809961305, 'APPROACH-STEALTH'
10, 1794, 35.47795498713415, 35.47795498713415, 'APPROACH-STEALTH'
10, 1795, 35.445805931143, 35.445805931143, 'PURSUE'
10, 1796, 35.41365687515185, 35.41365687515185, 'PURSUE'
10, 1797, 35.3998458387944, 35.3998458387944, 'APPROACH-STEALTH'
10, 1798, 35.35567478405932, 35.35567478405932, 'PURSUE'
10, 1799, 35.34998975006951, 35.34998975006951, 'APPROACH-STEALTH'
10, 1800, 35.305765286841996, 35.305765286841996, 'PURSUE'
10, 1801, 35.26154082361448, 35.26154082361448, 'PURSUE'
10, 1802, 35.25644760120481, 35.25644760120481, 'APPROACH-STEALTH'
10, 1803, 35.25135437879514, 35.25135437879514, 'APPROACH-STEALTH'
10, 1804, 35.24626115638547, 35.24626115638547, 'APPROACH-STEALTH'
10, 1805, 35.2411679339758, 35.2411679339758, 'APPROACH-STEALTH'
10, 1806, 35.196901836754584, 35.196901836754584, 'PURSUE'
10, 1807, 35.152635739533366, 35.152635739533366, 'PURSUE'
10, 1808, 35.103578732388044, 35.103578732388044, 'PURSUE'
10, 1809, 35.05452172524272, 35.05452172524272, 'PURSUE'
10, 1810, 35.0054647180974, 35.0054647180974, 'PURSUE'
10, 1811, 34.95640771095208, 34.95640771095208, 'PURSUE'
10, 1812, 34.907350703806756, 34.907350703806756, 'PURSUE'
10, 1813, 34.858293696661434, 34.858293696661434, 'PURSUE'
10, 1814, 34.80923668951611, 34.80923668951611, 'PURSUE'
10, 1815, 34.76017968237079, 34.76017968237079, 'PURSUE'
10, 1816, 34.71112267522547, 34.71112267522547, 'PURSUE'
10, 1817, 34.662065668080146, 34.662065668080146, 'PURSUE'
10, 1818, 34.613008660934824, 34.613008660934824, 'PURSUE'
10, 1819, 34.5639516537895, 34.5639516537895, 'PURSUE'
10, 1820, 34.51489464664418, 34.51489464664418, 'PURSUE'
10, 1821, 34.46583763949886, 34.46583763949886, 'PURSUE'
10, 1822, 34.416780632353536, 34.416780632353536, 'PURSUE'
10, 1823, 34.403231570566135, 34.403231570566135, 'APPROACH-STEALTH'
10, 1824, 34.37933930994897, 34.37933930994897, 'PURSUE'
10, 1825, 34.36566801534402, 34.36566801534402, 'APPROACH-STEALTH'
10, 1826, 34.35199672073907, 34.35199672073907, 'APPROACH-STEALTH'
10, 1827, 34.34484824989961, 34.34484824989961, 'PURSUE'
10, 1828, 34.32093087302149, 34.32093087302149, 'PURSUE'
10, 1829, 34.297013496143364, 34.297013496143364, 'PURSUE'
10, 1830, 34.27309611926524, 34.27309611926524, 'PURSUE'
10, 1831, 34.26643313492878, 34.26643313492878, 'PURSUE'
10, 1832, 34.24258081078973, 34.24258081078973, 'PURSUE'
10, 1833, 34.21872848665068, 34.21872848665068, 'PURSUE'
10, 1834, 34.212451919128455, 34.212451919128455, 'PURSUE'
10, 1835, 34.24616743430754, 34.24616743430754, 'PURSUE'
10, 1836, 34.23290423074672, 34.23290423074672, 'APPROACH-STEALTH'
10, 1837, 34.19044328790776, 34.19044328790776, 'PURSUE'
10, 1838, 34.143019994731624, 34.143019994731624, 'PURSUE'
10, 1839, 34.095596701555486, 34.095596701555486, 'PURSUE'
10, 1840, 34.04817340837935, 34.04817340837935, 'PURSUE'
10, 1841, 34.00075011520321, 34.00075011520321, 'PURSUE'
10, 1842, 33.95332682202707, 33.95332682202707, 'PURSUE'
10, 1843, 33.905903528850935, 33.905903528850935, 'PURSUE'
10, 1844, 33.86347000766594, 33.86347000766594, 'PURSUE'
10, 1845, 33.815972839811884, 33.815972839811884, 'PURSUE'
10, 1846, 33.76847567195783, 33.76847567195783, 'PURSUE'
10, 1847, 33.72603354157413, 33.72603354157413, 'PURSUE'
10, 1848, 33.683591411190434, 33.683591411190434, 'PURSUE'
10, 1849, 33.670880884085925, 33.670880884085925, 'APPROACH-STEALTH'
10, 1850, 33.66764435822835, 33.66764435822835, 'PURSUE'
10, 1851, 33.66440783237078, 33.66440783237078, 'PURSUE'
10, 1852, 33.661171306513204, 33.661171306513204, 'PURSUE'
10, 1853, 33.647373671754195, 33.647373671754195, 'APPROACH-STEALTH'
10, 1854, 33.6053080792712, 33.6053080792712, 'PURSUE'
10, 1855, 33.5632424867882, 33.5632424867882, 'PURSUE'
10, 1856, 33.516176155366935, 33.516176155366935, 'PURSUE'
10, 1857, 33.46910982394567, 33.46910982394567, 'PURSUE'
10, 1858, 33.42923356658787, 33.42923356658787, 'PURSUE'
10, 1859, 33.38831144000128, 33.38831144000128, 'PURSUE'
10, 1860, 33.3805061812591, 33.3805061812591, 'APPROACH-STEALTH'
10, 1861, 33.37270092251692, 33.37270092251692, 'APPROACH-STEALTH'
10, 1862, 33.36489566377474, 33.36489566377474, 'APPROACH-STEALTH'
10, 1863, 33.32389369255856, 33.32389369255856, 'PURSUE'
10, 1864, 33.27687533542472, 33.27687533542472, 'PURSUE'
10, 1865, 33.229856978290876, 33.229856978290876, 'PURSUE'
10, 1866, 33.18283862115703, 33.18283862115703, 'PURSUE'
10, 1867, 33.13582026402319, 33.13582026402319, 'PURSUE'
10, 1868, 33.088801906889344, 33.088801906889344, 'PURSUE'
10, 1869, 33.0417835497555, 33.0417835497555, 'PURSUE'
10, 1870, 32.99476519262166, 32.99476519262166, 'PURSUE'
10, 1871, 32.95399825018611, 32.95399825018611, 'PURSUE'
10, 1872, 32.91218687110859, 32.91218687110859, 'PURSUE'
10, 1873, 32.870375492031066, 32.870375492031066, 'PURSUE'
10, 1874, 32.82856411295354, 32.82856411295354, 'PURSUE'
10, 1875, 32.78155230032225, 32.78155230032225, 'PURSUE'
10, 1876, 32.73454048769095, 32.73454048769095, 'PURSUE'
10, 1877, 32.68752867505965, 32.68752867505965, 'PURSUE'
10, 1878, 32.640516862428356, 32.640516862428356, 'PURSUE'
10, 1879, 32.59350504979706, 32.59350504979706, 'PURSUE'
10, 1880, 32.55298267244426, 32.55298267244426, 'PURSUE'
10, 1881, 32.542666056914264, 32.542666056914264, 'APPROACH-STEALTH'
10, 1882, 32.53234944138427, 32.53234944138427, 'APPROACH-STEALTH'
10, 1883, 32.534490121899616, 32.534490121899616, 'PURSUE'
10, 1884, 32.523436979595445, 32.523436979595445, 'APPROACH-STEALTH'
10, 1885, 32.52550662230286, 32.52550662230286, 'PURSUE'
10, 1886, 32.51369541188815, 32.51369541188815, 'APPROACH-STEALTH'
10, 1887, 32.51569775976618, 32.51569775976618, 'PURSUE'
10, 1888, 32.50314939992438, 32.50314939992438, 'APPROACH-STEALTH'
10, 1889, 32.50508819951526, 32.50508819951526, 'PURSUE'
10, 1890, 32.49189012401086, 32.49189012401086, 'APPROACH-STEALTH'
10, 1891, 32.450756399948226, 32.450756399948226, 'PURSUE'
10, 1892, 32.41092452216284, 32.41092452216284, 'PURSUE'
10, 1893, 32.37109264437745, 32.37109264437745, 'PURSUE'
10, 1894, 32.3642499695479, 32.3642499695479, 'APPROACH-STEALTH'
10, 1895, 32.32304204109302, 32.32304204109302, 'PURSUE'
10, 1896, 32.28183411263814, 32.28183411263814, 'PURSUE'
10, 1897, 32.240626184183256, 32.240626184183256, 'PURSUE'
10, 1898, 32.20164600781058, 32.20164600781058, 'PURSUE'
10, 1899, 32.155157733845066, 32.155157733845066, 'PURSUE'
10, 1900, 32.10866945987955, 32.10866945987955, 'PURSUE'
10, 1901, 32.062181185914035, 32.062181185914035, 'PURSUE'
10, 1902, 32.01569291194852, 32.01569291194852, 'PURSUE'
10, 1903, 31.969204637983005, 31.969204637983005, 'PURSUE'
10, 1904, 31.92271636401749, 31.92271636401749, 'PURSUE'
10, 1905, 31.88398930714908, 31.88398930714908, 'PURSUE'
10, 1906, 31.844278171113093, 31.844278171113093, 'PURSUE'
10, 1907, 31.805466097764402, 31.805466097764402, 'PURSUE'
10, 1908, 31.76665402441571, 31.76665402441571, 'PURSUE'
10, 1909, 31.72526029453572, 31.72526029453572, 'PURSUE'
10, 1910, 31.686515080491777, 31.686515080491777, 'PURSUE'
10, 1911, 31.647769866447835, 31.647769866447835, 'PURSUE'
10, 1912, 31.608129638932745, 31.608129638932745, 'PURSUE'
10, 1913, 31.568489411417655, 31.568489411417655, 'PURSUE'
10, 1914, 31.521628940862062, 31.521628940862062, 'PURSUE'
10, 1915, 31.52598177341848, 31.52598177341848, 'APPROACH-STEALTH'
10, 1916, 31.552617326709292, 31.552617326709292, 'APPROACH-BLIND'
10, 1917, 31.565935103354697, 31.565935103354697, 'APPROACH-STEALTH'
10, 1918, 31.5792528800001, 31.5792528800001, 'APPROACH-STEALTH'
10, 1919, 31.592570656645506, 31.592570656645506, 'APPROACH-STEALTH'
10, 1920, 31.60588843329091, 31.60588843329091, 'APPROACH-STEALTH'
10, 1921, 31.619206209936316, 31.619206209936316, 'APPROACH-STEALTH'
10, 1922, 31.63252398658172, 31.63252398658172, 'APPROACH-STEALTH'
10, 1923, 31.645841763227125, 31.645841763227125, 'APPROACH-STEALTH'
10, 1924, 31.65915953987253, 31.65915953987253, 'APPROACH-STEALTH'
10, 1925, 31.672477316517934, 31.672477316517934, 'APPROACH-STEALTH'
10, 1926, 31.68579509316334, 31.68579509316334, 'APPROACH-STEALTH'
10, 1927, 31.699112869808744, 31.699112869808744, 'APPROACH-STEALTH'
10, 1928, 31.71243064645415, 31.71243064645415, 'APPROACH-STEALTH'
10, 1929, 31.725748423099553, 31.725748423099553, 'APPROACH-STEALTH'
10, 1930, 31.739066199744958, 31.739066199744958, 'APPROACH-STEALTH'
10, 1931, 31.752383976390362, 31.752383976390362, 'APPROACH-STEALTH'
10, 1932, 31.765701753035767, 31.765701753035767, 'APPROACH-STEALTH'
10, 1933, 31.77901952968117, 31.77901952968117, 'APPROACH-STEALTH'
10, 1934, 31.792337306326576, 31.792337306326576, 'APPROACH-STEALTH'
10, 1935, 31.80565508297198, 31.80565508297198, 'APPROACH-STEALTH'
10, 1936, 31.818972859617386, 31.818972859617386, 'APPROACH-STEALTH'
10, 1937, 31.83229063626279, 31.83229063626279, 'APPROACH-STEALTH'
10, 1938, 31.845608412908195, 31.845608412908195, 'APPROACH-STEALTH'
10, 1939, 31.8589261895536, 31.8589261895536, 'APPROACH-STEALTH'
10, 1940, 31.872243966199004, 31.872243966199004, 'APPROACH-STEALTH'
10, 1941, 31.88556174284441, 31.88556174284441, 'APPROACH-STEALTH'
10, 1942, 31.898879519489814, 31.898879519489814, 'APPROACH-STEALTH'
10, 1943, 31.91219729613522, 31.91219729613522, 'APPROACH-STEALTH'
10, 1944, 31.925515072780623, 31.925515072780623, 'APPROACH-STEALTH'
10, 1945, 31.938832849426028, 31.938832849426028, 'APPROACH-STEALTH'
10, 1946, 31.952150626071433, 31.952150626071433, 'APPROACH-STEALTH'
10, 1947, 31.965468402716837, 31.965468402716837, 'APPROACH-STEALTH'
10, 1948, 31.978786179362242, 31.978786179362242, 'APPROACH-STEALTH'
10, 1949, 31.992103956007647, 31.992103956007647, 'APPROACH-STEALTH'
10, 1950, 32.005421732653055, 32.005421732653055, 'APPROACH-STEALTH'
10, 1951, 32.01873950929846, 32.01873950929846, 'APPROACH-STEALTH'
10, 1952, 32.03205728594387, 32.03205728594387, 'APPROACH-STEALTH'
10, 1953, 32.04537506258928, 32.04537506258928, 'APPROACH-STEALTH'
10, 1954, 32.05869283923469, 32.05869283923469, 'APPROACH-STEALTH'
10, 1955, 32.072010615880096, 32.072010615880096, 'APPROACH-STEALTH'
10, 1956, 32.085328392525504, 32.085328392525504, 'APPROACH-STEALTH'
10, 1957, 32.09864616917091, 32.09864616917091, 'APPROACH-STEALTH'
10, 1958, 32.11196394581632, 32.11196394581632, 'APPROACH-STEALTH'
10, 1959, 32.12528172246173, 32.12528172246173, 'APPROACH-STEALTH'
10, 1960, 32.13859949910714, 32.13859949910714, 'APPROACH-STEALTH'
10, 1961, 32.151917275752545, 32.151917275752545, 'APPROACH-STEALTH'
10, 1962, 32.16523505239795, 32.16523505239795, 'APPROACH-STEALTH'
10, 1963, 32.17855282904336, 32.17855282904336, 'APPROACH-STEALTH'
10, 1964, 32.19187060568877, 32.19187060568877, 'APPROACH-STEALTH'
10, 1965, 32.20518838233418, 32.20518838233418, 'APPROACH-STEALTH'
10, 1966, 32.21850615897959, 32.21850615897959, 'APPROACH-STEALTH'
10, 1967, 32.231823935624995, 32.231823935624995, 'APPROACH-STEALTH'
10, 1968, 32.2451417122704, 32.2451417122704, 'APPROACH-STEALTH'
10, 1969, 32.25845948891581, 32.25845948891581, 'APPROACH-STEALTH'
10, 1970, 32.27177726556122, 32.27177726556122, 'APPROACH-STEALTH'
10, 1971, 32.28509504220663, 32.28509504220663, 'APPROACH-STEALTH'
10, 1972, 32.298412818852036, 32.298412818852036, 'APPROACH-STEALTH'
10, 1973, 32.311730595497444, 32.311730595497444, 'APPROACH-STEALTH'
10, 1974, 32.32504837214285, 32.32504837214285, 'APPROACH-STEALTH'
10, 1975, 32.33836614878826, 32.33836614878826, 'APPROACH-STEALTH'
10, 1976, 32.35168392543367, 32.35168392543367, 'APPROACH-STEALTH'
10, 1977, 32.36500170207908, 32.36500170207908, 'APPROACH-STEALTH'
10, 1978, 32.378319478724485, 32.378319478724485, 'APPROACH-STEALTH'
10, 1979, 32.39163725536989, 32.39163725536989, 'APPROACH-STEALTH'
10, 1980, 32.4049550320153, 32.4049550320153, 'APPROACH-STEALTH'
10, 1981, 32.41827280866071, 32.41827280866071, 'APPROACH-STEALTH'
10, 1982, 32.43159058530612, 32.43159058530612, 'APPROACH-STEALTH'
