hunter,tick,x,y,mode
10, 1983, 32.444908361951526, 32.444908361951526, 'APPROACH-STEALTH'
10, 1984, 32.458226138596935, 32.458226138596935, 'APPROACH-STEALTH'
10, 1985, 32.47154391524234, 32.47154391524234, 'APPROACH-STEALTH'
10, 1986, 32.48486169188775, 32.48486169188775, 'APPROACH-STEALTH'
10, 1987, 32.49817946853316, 32.49817946853316, 'APPROACH-STEALTH'
10, 1988, 32.51149724517857, 32.51149724517857, 'APPROACH-STEALTH'
10, 1989, 32.51838483418618, 32.51838483418618, 'APPROACH-STEALTH'
10, 1990, 32.500102393953654, 32.500102393953654, 'PURSUE'
10, 1991, 32.48181995372113, 32.48181995372113, 'PURSUE'
10, 1992, 32.47395757718939, 32.47395757718939, 'APPROACH-STEALTH'
10, 1993, 32.46609520065765, 32.46609520065765, 'APPROACH-STEALTH'
10, 1994, 32.45823282412591, 32.45823282412591, 'APPROACH-STEALTH'
10, 1995, 32.45717588037781, 32.45717588037781, 'PURSUE'
10, 1996, 32.456118936629714, 32.456118936629714, 'PURSUE'
10, 1997, 32.45506199288162, 32.45506199288162, 'PURSUE'
10, 1998, 32.4364325398362, 32.4364325398362, 'PURSUE'
10, 1999, 32.41780308679078, 32.41780308679078, 'PURSUE'
10, 2000, 32.40626699083531, 32.40626699083531, 'PURSUE'
10, 2001, 32.40531271102521, 32.40531271102521, 'PURSUE'
10, 2002, 32.40435843121511, 32.40435843121511, 'PURSUE'
10, 2003, 32.39272799582837, 32.39272799582837, 'PURSUE'
10, 2004, 32.38109756044164, 32.38109756044164, 'PURSUE'
10, 2005, 32.3693387796262, 32.3693387796262, 'PURSUE'
10, 2006, 32.36842742659396, 32.36842742659396, 'PURSUE'
10, 2007, 32.34905554585152, 32.34905554585152, 'PURSUE'
10, 2008, 32.32968366510908, 32.32968366510908, 'PURSUE'
10, 2009, 32.31031178436664, 32.31031178436664, 'PURSUE'
10, 2010, 32.29140114143756, 32.29140114143756, 'PURSUE'
10, 2011, 32.27249049850848, 32.27249049850848, 'PURSUE'
10, 2012, 32.2535798555794, 32.2535798555794, 'PURSUE'
10, 2013, 32.23420371517338, 32.23420371517338, 'PURSUE'
10, 2014, 32.214827574767355, 32.214827574767355, 'PURSUE'
10, 2015, 32.195895681588176, 32.195895681588176, 'PURSUE'
10, 2016, 32.176963788409, 32.176963788409, 'PURSUE'
10, 2017, 32.16541218155079, 32.16541218155079, 'PURSUE'
10, 2018, 32.15372321443002, 32.15372321443002, 'PURSUE'
10, 2019, 32.134624350849876, 32.134624350849876, 'PURSUE'
10, 2020, 32.11552548726973, 32.11552548726973, 'PURSUE'
10, 2021, 32.09591589665312, 32.09591589665312, 'PURSUE'
10, 2022, 32.07630630603651, 32.07630630603651, 'PURSUE'
10, 2023, 32.07472190761635, 32.07472190761635, 'APPROACH-STEALTH'
10, 2024, 32.0633299811352, 32.0633299811352, 'PURSUE'
10, 2025, 32.044029038906565, 32.044029038906565, 'PURSUE'
10, 2026, 32.02472809667793, 32.02472809667793, 'PURSUE'
10, 2027, 32.0054271544493, 32.0054271544493, 'PURSUE'
10, 2028, 31.994191727258936, 31.994191727258936, 'PURSUE'
10, 2029, 31.982956300068572, 31.982956300068572, 'PURSUE'
10, 2030, 31.96348823416343, 31.96348823416343, 'PURSUE'
10, 2031, 31.94402016825829, 31.94402016825829, 'PURSUE'
10, 2032, 31.92397498713717, 31.92397498713717, 'PURSUE'
10, 2033, 31.925016901096438, 31.925016901096438, 'APPROACH-STEALTH'
10, 2034, 31.925516670859086, 31.925516670859086, 'PURSUE'
10, 2035, 31.90555868285762, 31.90555868285762, 'PURSUE'
10, 2036, 31.885600694856155, 31.885600694856155, 'PURSUE'
10, 2037, 31.86564270685469, 31.86564270685469, 'PURSUE'
10, 2038, 31.85424935851595, 31.85424935851595, 'PURSUE'
10, 2039, 31.84285601017721, 31.84285601017721, 'PURSUE'
10, 2040, 31.831462661838472, 31.831462661838472, 'PURSUE'
10, 2041, 31.811256928622623, 31.811256928622623, 'PURSUE'
10, 2042, 31.791051195406773, 31.791051195406773, 'PURSUE'
10, 2043, 31.770845462190923, 31.770845462190923, 'PURSUE'
10, 2044, 31.75022917879956, 31.75022917879956, 'PURSUE'
10, 2045, 31.7296128954082, 31.7296128954082, 'PURSUE'
10, 2046, 31.730474710635672, 31.730474710635672, 'PURSUE'
10, 2047, 31.70996298725506, 31.70996298725506, 'PURSUE'
10, 2048, 31.68945126387445, 31.68945126387445, 'PURSUE'
10, 2049, 31.668939540493838, 31.668939540493838, 'PURSUE'
10, 2050, 31.648070060564937, 31.648070060564937, 'PURSUE'
10, 2051, 31.627200580636035, 31.627200580636035, 'PURSUE'
10, 2052, 31.60663090600876, 31.60663090600876, 'PURSUE'
10, 2053, 31.586061231381485, 31.586061231381485, 'PURSUE'
10, 2054, 31.574778217307866, 31.574778217307866, 'APPROACH-STEALTH'
10, 2055, 31.563495203234247, 31.563495203234247, 'APPROACH-STEALTH'
10, 2056, 31.527158779743033, 31.527158779743033, 'PURSUE'
10, 2057, 31.49082235625182, 31.49082235625182, 'PURSUE'
10, 2058, 31.450724466085546, 31.450724466085546, 'PURSUE'
10, 2059, 31.410626575919274, 31.410626575919274, 'PURSUE'
10, 2060, 31.370528685753, 31.370528685753, 'PURSUE'
10, 2061, 31.33043079558673, 31.33043079558673, 'PURSUE'
10, 2062, 31.290332905420456, 31.290332905420456, 'PURSUE'
10, 2063, 31.250235015254184, 31.250235015254184, 'PURSUE'
10, 2064, 31.21013712508791, 31.21013712508791, 'PURSUE'
10, 2065, 31.173838592787952, 31.173838592787952, 'PURSUE'
10, 2066, 31.137540060487993, 31.137540060487993, 'PURSUE'
10, 2067, 31.097344724293787, 31.097344724293787, 'PURSUE'
10, 2068, 31.05714938809958, 31.05714938809958, 'PURSUE'
10, 2069, 31.016954051905376, 31.016954051905376, 'PURSUE'
10, 2070, 30.980637484472492, 30.980637484472492, 'PURSUE'
10, 2071, 30.947821914335417, 30.947821914335417, 'PURSUE'
10, 2072, 30.915006344198343, 30.915006344198343, 'PURSUE'
10, 2073, 30.882190774061268, 30.882190774061268, 'PURSUE'
10, 2074, 30.842099875740484, 30.842099875740484, 'PURSUE'
10, 2075, 30.8020089774197, 30.8020089774197, 'PURSUE'
10, 2076, 30.761918079098916, 30.761918079098916, 'PURSUE'
10, 2077, 30.721827180778128, 30.721827180778128, 'PURSUE'
10, 2078, 30.68173628245734, 30.68173628245734, 'PURSUE'
10, 2079, 30.6860563721468, 30.6860563721468, 'APPROACH-STEALTH'
10, 2080, 30.69407851690412, 30.69407851690412, 'APPROACH-BLIND'
10, 2081, 30.69808958928278, 30.69808958928278, 'APPROACH-STEALTH'
10, 2082, 30.70210066166144, 30.70210066166144, 'APPROACH-STEALTH'
10, 2083, 30.688213950724794, 30.688213950724794, 'APPROACH-STEALTH'
10, 2084, 30.65553672637692, 30.65553672637692, 'PURSUE'
10, 2085, 30.615592061538564, 30.615592061538564, 'PURSUE'
10, 2086, 30.57564739670021, 30.57564739670021, 'PURSUE'
10, 2087, 30.535702731861853, 30.535702731861853, 'PURSUE'
10, 2088, 30.4957580670235, 30.4957580670235, 'PURSUE'
10, 2089, 30.459654592834884, 30.459654592834884, 'PURSUE'
10, 2090, 30.42355111864627, 30.42355111864627, 'PURSUE'
10, 2091, 30.387447644457655, 30.387447644457655, 'PURSUE'
10, 2092, 30.35134417026904, 30.35134417026904, 'PURSUE'
10, 2093, 30.311269081851577, 30.311269081851577, 'PURSUE'
10, 2094, 30.271193993434114, 30.271193993434114, 'PURSUE'
10, 2095, 30.23111890501665, 30.23111890501665, 'PURSUE'
10, 2096, 30.191043816599187, 30.191043816599187, 'PURSUE'
10, 2097, 30.150968728181724, 30.150968728181724, 'PURSUE'
10, 2098, 30.115101344127083, 30.115101344127083, 'PURSUE'
10, 2099, 30.082925594338178, 30.082925594338178, 'PURSUE'
10, 2100, 30.042748160165342, 30.042748160165342, 'PURSUE'
10, 2101, 30.002570725992506, 30.002570725992506, 'PURSUE'
10, 2102, 29.96239329181967, 29.96239329181967, 'PURSUE'
10, 2103, 29.93021689391631, 29.93021689391631, 'PURSUE'
10, 2104, 29.89433073912047, 29.89433073912047, 'PURSUE'
10, 2105, 29.86211520888447, 29.86211520888447, 'PURSUE'
10, 2106, 29.821913841537487, 29.821913841537487, 'PURSUE'
10, 2107, 29.781712474190503, 29.781712474190503, 'PURSUE'
10, 2108, 29.741511106843518, 29.741511106843518, 'PURSUE'
10, 2109, 29.709157370247176, 29.709157370247176, 'PURSUE'
10, 2110, 29.676803633650835, 29.676803633650835, 'PURSUE'
10, 2111, 29.644449897054493, 29.644449897054493, 'PURSUE'
10, 2112, 29.61209616045815, 29.61209616045815, 'PURSUE'
10, 2113, 29.57606772881583, 29.57606772881583, 'PURSUE'
10, 2114, 29.540039297173507, 29.540039297173507, 'PURSUE'
10, 2115, 29.545572506036304, 29.545572506036304, 'APPROACH-STEALTH'
10, 2116, 29.557520474895306, 29.557520474895306, 'APPROACH-BLIND'
10, 2117, 29.563494459324808, 29.563494459324808, 'APPROACH-STEALTH'
10, 2118, 29.563776413196013, 29.563776413196013, 'PURSUE'
10, 2119, 29.57015962276323, 29.57015962276323, 'APPROACH-STEALTH'
10, 2120, 29.57654283233045, 29.57654283233045, 'APPROACH-STEALTH'
10, 2121, 29.576393657714174, 29.576393657714174, 'PURSUE'
10, 2122, 29.5762444830979, 29.5762444830979, 'PURSUE'
10, 2123, 29.583653208915162, 29.583653208915162, 'APPROACH-STEALTH'
10, 2124, 29.591061934732426, 29.591061934732426, 'APPROACH-STEALTH'
10, 2125, 29.59077606877679, 29.59077606877679, 'PURSUE'
10, 2126, 29.590490202821154, 29.590490202821154, 'PURSUE'
10, 2127, 29.58972532667957, 29.58972532667957, 'PURSUE'
10, 2128, 29.593558315980033, 29.593558315980033, 'APPROACH-STEALTH'
10, 2129, 29.597391305280496, 29.597391305280496, 'APPROACH-STEALTH'
10, 2130, 29.60122429458096, 29.60122429458096, 'APPROACH-STEALTH'
10, 2131, 29.605057283881422, 29.605057283881422, 'APPROACH-STEALTH'
10, 2132, 29.608890273181885, 29.608890273181885, 'APPROACH-STEALTH'
10, 2133, 29.612723262482348, 29.612723262482348, 'APPROACH-STEALTH'
10, 2134, 29.61655625178281, 29.61655625178281, 'APPROACH-STEALTH'
10, 2135, 29.620389241083274, 29.620389241083274, 'APPROACH-STEALTH'
10, 2136, 29.624222230383737, 29.624222230383737, 'APPROACH-STEALTH'
10, 2137, 29.62275341240343, 29.62275341240343, 'PURSUE'
10, 2138, 29.608131316987098, 29.608131316987098, 'PURSUE'
10, 2139, 29.593509221570766, 29.593509221570766, 'PURSUE'
10, 2140, 29.578887126154434, 29.578887126154434, 'PURSUE'
10, 2141, 29.577520898031747, 29.577520898031747, 'PURSUE'
10, 2142, 29.58317800066429, 29.58317800066429, 'APPROACH-STEALTH'
10, 2143, 29.588835103296834, 29.588835103296834, 'APPROACH-STEALTH'
10, 2144, 29.594492205929377, 29.594492205929377, 'APPROACH-STEALTH'
10, 2145, 29.60014930856192, 29.60014930856192, 'APPROACH-STEALTH'
10, 2146, 29.605806411194465, 29.605806411194465, 'APPROACH-STEALTH'
10, 2147, 29.589386720536965, 29.589386720536965, 'PURSUE'
10, 2148, 29.572967029879464, 29.572967029879464, 'PURSUE'
10, 2149, 29.556547339221964, 29.556547339221964, 'PURSUE'
10, 2150, 29.55511697359448, 29.55511697359448, 'PURSUE'
10, 2151, 29.553686607966995, 29.553686607966995, 'PURSUE'
10, 2152, 29.55225624233951, 29.55225624233951, 'PURSUE'
10, 2153, 29.55635297209967, 29.55635297209967, 'APPROACH-STEALTH'
10, 2154, 29.55453656979566, 29.55453656979566, 'PURSUE'
10, 2155, 29.552242523563542, 29.552242523563542, 'PURSUE'
10, 2156, 29.556794138508515, 29.556794138508515, 'APPROACH-STEALTH'
10, 2157, 29.561345753453487, 29.561345753453487, 'APPROACH-STEALTH'
10, 2158, 29.56589736839846, 29.56589736839846, 'APPROACH-STEALTH'
10, 2159, 29.570448983343432, 29.570448983343432, 'APPROACH-STEALTH'
10, 2160, 29.575000598288405, 29.575000598288405, 'APPROACH-STEALTH'
10, 2161, 29.579552213233377, 29.579552213233377, 'APPROACH-STEALTH'
10, 2162, 29.58410382817835, 29.58410382817835, 'APPROACH-STEALTH'
10, 2163, 29.588655443123322, 29.588655443123322, 'APPROACH-STEALTH'
10, 2164, 29.593207058068295, 29.593207058068295, 'APPROACH-STEALTH'
10, 2165, 29.597758673013267, 29.597758673013267, 'APPROACH-STEALTH'
10, 2166, 29.60231028795824, 29.60231028795824, 'APPROACH-STEALTH'
10, 2167, 29.606861902903212, 29.606861902903212, 'APPROACH-STEALTH'
10, 2168, 29.611413517848185, 29.611413517848185, 'APPROACH-STEALTH'
10, 2169, 29.615965132793157, 29.615965132793157, 'APPROACH-STEALTH'
10, 2170, 29.62051674773813, 29.62051674773813, 'APPROACH-STEALTH'
10, 2171, 29.625068362683102, 29.625068362683102, 'APPROACH-STEALTH'
10, 2172, 29.621338087293367, 29.621338087293367, 'PURSUE'
10, 2173, 29.599650565599788, 29.599650565599788, 'PURSUE'
10, 2174, 29.57796304390621, 29.57796304390621, 'PURSUE'
10, 2175, 29.58403614804436, 29.58403614804436, 'APPROACH-STEALTH'
10, 2176, 29.561648532629015, 29.561648532629015, 'PURSUE'
10, 2177, 29.539111312000216, 29.539111312000216, 'PURSUE'
10, 2178, 29.546627112843552, 29.546627112843552, 'APPROACH-STEALTH'
10, 2179, 29.55414291368689, 29.55414291368689, 'APPROACH-STEALTH'
10, 2180, 29.55026942854095, 29.55026942854095, 'PURSUE'
10, 2181, 29.546395943395012, 29.546395943395012, 'PURSUE'
10, 2182, 29.542522458249074, 29.542522458249074, 'PURSUE'
10, 2183, 29.546640303257917, 29.546640303257917, 'APPROACH-STEALTH'
10, 2184, 29.542297280272066, 29.542297280272066, 'PURSUE'
10, 2185, 29.537498875360406, 29.537498875360406, 'PURSUE'
10, 2186, 29.54210928309859, 29.54210928309859, 'APPROACH-STEALTH'
10, 2187, 29.546719690836774, 29.546719690836774, 'APPROACH-STEALTH'
10, 2188, 29.522779493320527, 29.522779493320527, 'PURSUE'
10, 2189, 29.49883929580428, 29.49883929580428, 'PURSUE'
10, 2190, 29.493311322680757, 29.493311322680757, 'APPROACH-STEALTH'
10, 2191, 29.487783349557233, 29.487783349557233, 'APPROACH-STEALTH'
10, 2192, 29.48225537643371, 29.48225537643371, 'APPROACH-STEALTH'
10, 2193, 29.476727403310186, 29.476727403310186, 'APPROACH-STEALTH'
10, 2194, 29.47119943018666, 29.47119943018666, 'APPROACH-STEALTH'
10, 2195, 29.465671457063138, 29.465671457063138, 'APPROACH-STEALTH'
10, 2196, 29.460365821664418, 29.460365821664418, 'PURSUE'
10, 2197, 29.455060186265698, 29.455060186265698, 'PURSUE'
10, 2198, 29.449754550866977, 29.449754550866977, 'PURSUE'
10, 2199, 29.444012119460822, 29.444012119460822, 'PURSUE'
10, 2200, 29.43715044518491, 29.43715044518491, 'APPROACH-STEALTH'
10, 2201, 29.431436425215235, 29.431436425215235, 'PURSUE'
10, 2202, 29.42528545926108, 29.42528545926108, 'PURSUE'
10, 2203, 29.4174586493406, 29.4174586493406, 'APPROACH-STEALTH'
10, 2204, 29.411452063381798, 29.411452063381798, 'PURSUE'
10, 2205, 29.40500812930232, 29.40500812930232, 'PURSUE'
10, 2206, 29.376451172021532, 29.376451172021532, 'PURSUE'
10, 2207, 29.347894214740744, 29.347894214740744, 'PURSUE'
10, 2208, 29.317570737072735, 29.317570737072735, 'PURSUE'
10, 2209, 29.288702299636658, 29.288702299636658, 'PURSUE'
10, 2210, 29.25983386220058, 29.25983386220058, 'PURSUE'
10, 2211, 29.227920999668775, 29.227920999668775, 'PURSUE'
10, 2212, 29.19839671688383, 29.19839671688383, 'PURSUE'
10, 2213, 29.168872434098887, 29.168872434098887, 'PURSUE'
10, 2214, 29.137020966252486, 29.137020966252486, 'PURSUE'
10, 2215, 29.106825703063, 29.106825703063, 'PURSUE'
10, 2216, 29.075788578862397, 29.075788578862397, 'PURSUE'
10, 2217, 29.074357567218623, 29.074357567218623, 'APPROACH-STEALTH'
10, 2218, 29.07292655557485, 29.07292655557485, 'APPROACH-STEALTH'
10, 2219, 29.071495543931075, 29.071495543931075, 'APPROACH-STEALTH'
10, 2220, 29.0700645322873, 29.0700645322873, 'APPROACH-STEALTH'
10, 2221, 29.068633520643527, 29.068633520643527, 'APPROACH-STEALTH'
10, 2222, 29.067202508999753, 29.067202508999753, 'APPROACH-STEALTH'
10, 2223, 29.06577149735598, 29.06577149735598, 'APPROACH-STEALTH'
10, 2224, 29.064340485712204, 29.064340485712204, 'APPROACH-STEALTH'
10, 2225, 29.06290947406843, 29.06290947406843, 'APPROACH-STEALTH'
10, 2226, 29.061478462424656, 29.061478462424656, 'APPROACH-STEALTH'
10, 2227, 29.060047450780882, 29.060047450780882, 'APPROACH-STEALTH'
10, 2228, 29.058616439137108, 29.058616439137108, 'APPROACH-STEALTH'
10, 2229, 29.057185427493334, 29.057185427493334, 'APPROACH-STEALTH'
10, 2230, 29.05575441584956, 29.05575441584956, 'APPROACH-STEALTH'
10, 2231, 29.054323404205785, 29.054323404205785, 'APPROACH-STEALTH'
10, 2232, 29.01995005496519, 29.01995005496519, 'PURSUE'
10, 2233, 28.985576705724593, 28.985576705724593, 'PURSUE'
10, 2234, 28.951203356483997, 28.951203356483997, 'PURSUE'
10, 2235, 28.951712351115894, 28.951712351115894, 'APPROACH-STEALTH'
10, 2236, 28.917140081682398, 28.917140081682398, 'PURSUE'
10, 2237, 28.8825678122489, 28.8825678122489, 'PURSUE'
10, 2238, 28.88393435582488, 28.88393435582488, 'APPROACH-STEALTH'
10, 2239, 28.88530089940086, 28.88530089940086, 'APPROACH-STEALTH'
10, 2240, 28.850158467642014, 28.850158467642014, 'PURSUE'
10, 2241, 28.81501603588317, 28.81501603588317, 'PURSUE'
10, 2242, 28.778456946312616, 28.778456946312616, 'PURSUE'
10, 2243, 28.741897856742064, 28.741897856742064, 'PURSUE'
10, 2244, 28.73525188885066, 28.73525188885066, 'PURSUE'
10, 2245, 28.728605920959254, 28.728605920959254, 'PURSUE'
10, 2246, 28.69156600554944, 28.69156600554944, 'PURSUE'
10, 2247, 28.654526090139626, 28.654526090139626, 'PURSUE'
10, 2248, 28.615806406543122, 28.615806406543122, 'PURSUE'
10, 2249, 28.577086722946618, 28.577086722946618, 'PURSUE'
10, 2250, 28.538367039350113, 28.538367039350113, 'PURSUE'
10, 2251, 28.542589373369434, 28.542589373369434, 'APPROACH-STEALTH'
10, 2252, 28.546811707388756, 28.546811707388756, 'APPROACH-STEALTH'
10, 2253, 28.551034041408077, 28.551034041408077, 'APPROACH-STEALTH'
10, 2254, 28.555256375427398, 28.555256375427398, 'APPROACH-STEALTH'
10, 2255, 28.55947870944672, 28.55947870944672, 'APPROACH-STEALTH'
10, 2256, 28.56370104346604, 28.56370104346604, 'APPROACH-STEALTH'
10, 2257, 28.56792337748536, 28.56792337748536, 'APPROACH-STEALTH'
10, 2258, 28.57214571150468, 28.57214571150468, 'APPROACH-STEALTH'
10, 2259, 28.576368045524003, 28.576368045524003, 'APPROACH-STEALTH'
10, 2260, 28.58059037954332, 28.58059037954332, 'APPROACH-STEALTH'
10, 2261, 28.584812713562638, 28.584812713562638, 'APPROACH-STEALTH'
10, 2262, 28.543056140074963, 28.543056140074963, 'PURSUE'
10, 2263, 28.50059373862128, 28.50059373862128, 'PURSUE'
10, 2264, 28.506001702515576, 28.506001702515576, 'APPROACH-STEALTH'
10, 2265, 28.51140966640987, 28.51140966640987, 'APPROACH-STEALTH'
10, 2266, 28.468864841490554, 28.468864841490554, 'PURSUE'
10, 2267, 28.424875257110994, 28.424875257110994, 'PURSUE'
10, 2268, 28.4196128541774, 28.4196128541774, 'APPROACH-STEALTH'
10, 2269, 28.4125616337751, 28.4125616337751, 'PURSUE'
10, 2270, 28.405510413372795, 28.405510413372795, 'PURSUE'
10, 2271, 28.398459192970492, 28.398459192970492, 'PURSUE'
10, 2272, 28.39140797256819, 28.39140797256819, 'PURSUE'
10, 2273, 28.384356752165885, 28.384356752165885, 'PURSUE'
10, 2274, 28.377305531763582, 28.377305531763582, 'PURSUE'
10, 2275, 28.369803396498224, 28.369803396498224, 'APPROACH-STEALTH'
10, 2276, 28.362301261232865, 28.362301261232865, 'APPROACH-STEALTH'
10, 2277, 28.354799125967507, 28.354799125967507, 'APPROACH-STEALTH'
10, 2278, 28.347774853675926, 28.347774853675926, 'PURSUE'
10, 2279, 28.340750581384345, 28.340750581384345, 'PURSUE'
10, 2280, 28.333726309092764, 28.333726309092764, 'PURSUE'
10, 2281, 28.286619251921042, 28.286619251921042, 'PURSUE'
10, 2282, 28.23951219474932, 28.23951219474932, 'PURSUE'
10, 2283, 28.192405137577598, 28.192405137577598, 'PURSUE'
10, 2284, 28.206008831112825, 28.206008831112825, 'APPROACH-STEALTH'
10, 2285, 28.219612524648053, 28.219612524648053, 'APPROACH-STEALTH'
10, 2286, 28.23321621818328, 28.23321621818328, 'APPROACH-STEALTH'
10, 2287, 28.246819911718507, 28.246819911718507, 'APPROACH-STEALTH'
10, 2288, 28.239973088853077, 28.239973088853077, 'PURSUE'
10, 2289, 28.233126265987647, 28.233126265987647, 'PURSUE'
10, 2290, 28.226279443122216, 28.226279443122216, 'PURSUE'
10, 2291, 28.219432620256782, 28.219432620256782, 'PURSUE'
10, 2292, 28.169680735513822, 28.169680735513822, 'PURSUE'
10, 2293, 28.11992885077086, 28.11992885077086, 'PURSUE'
10, 2294, 28.11321550207878, 28.11321550207878, 'PURSUE'
10, 2295, 28.1262956358259, 28.1262956358259, 'APPROACH-STEALTH'
10, 2296, 28.13937576957302, 28.13937576957302, 'APPROACH-STEALTH'
10, 2297, 28.152455903320142, 28.152455903320142, 'APPROACH-STEALTH'
10, 2298, 28.165536037067262, 28.165536037067262, 'APPROACH-STEALTH'
10, 2299, 28.178616170814383, 28.178616170814383, 'APPROACH-STEALTH'
10, 2300, 28.191696304561503, 28.191696304561503, 'APPROACH-STEALTH'
10, 2301, 28.204776438308624, 28.204776438308624, 'APPROACH-STEALTH'
10, 2302, 28.217856572055744, 28.217856572055744, 'APPROACH-STEALTH'
10, 2303, 28.230936705802865, 28.230936705802865, 'APPROACH-STEALTH'
10, 2304, 28.244016839549985, 28.244016839549985, 'APPROACH-STEALTH'
10, 2305, 28.257096973297106, 28.257096973297106, 'APPROACH-STEALTH'
10, 2306, 28.270177107044226, 28.270177107044226, 'APPROACH-STEALTH'
10, 2307, 28.283257240791347, 28.283257240791347, 'APPROACH-STEALTH'
10, 2308, 28.296337374538467, 28.296337374538467, 'APPROACH-STEALTH'
10, 2309, 28.309417508285588, 28.309417508285588, 'APPROACH-STEALTH'
10, 2310, 28.322497642032708, 28.322497642032708, 'APPROACH-STEALTH'
10, 2311, 28.33557777577983, 28.33557777577983, 'APPROACH-STEALTH'
10, 2312, 28.34865790952695, 28.34865790952695, 'APPROACH-STEALTH'
10, 2313, 28.36173804327407, 28.36173804327407, 'APPROACH-STEALTH'
10, 2314, 28.37481817702119, 28.37481817702119, 'APPROACH-STEALTH'
10, 2315, 28.38789831076831, 28.38789831076831, 'APPROACH-STEALTH'
10, 2316, 28.40097844451543, 28.40097844451543, 'APPROACH-STEALTH'
10, 2317, 28.41405857826255, 28.41405857826255, 'APPROACH-STEALTH'
10, 2318, 28.427138712009672, 28.427138712009672, 'APPROACH-STEALTH'
10, 2319, 28.440218845756792, 28.440218845756792, 'APPROACH-STEALTH'
10, 2320, 28.453298979503913, 28.453298979503913, 'APPROACH-STEALTH'
10, 2321, 28.466379113251033, 28.466379113251033, 'APPROACH-STEALTH'
10, 2322, 28.479459246998154, 28.479459246998154, 'APPROACH-STEALTH'
10, 2323, 28.492539380745274, 28.492539380745274, 'APPROACH-STEALTH'
10, 2324, 28.505619514492395, 28.505619514492395, 'APPROACH-STEALTH'
10, 2325, 28.5194125119528, 28.5194125119528, 'APPROACH-STEALTH'
10, 2326, 28.533205509413207, 28.533205509413207, 'APPROACH-STEALTH'
10, 2327, 28.546998506873614, 28.546998506873614, 'APPROACH-STEALTH'
10, 2328, 28.56079150433402, 28.56079150433402, 'APPROACH-STEALTH'
10, 2329, 28.574584501794426, 28.574584501794426, 'APPROACH-STEALTH'
10, 2330, 28.588377499254833, 28.588377499254833, 'APPROACH-STEALTH'
10, 2331, 28.60217049671524, 28.60217049671524, 'APPROACH-STEALTH'
10, 2332, 28.615963494175645, 28.615963494175645, 'APPROACH-STEALTH'
10, 2333, 28.62975649163605, 28.62975649163605, 'APPROACH-STEALTH'
10, 2334, 28.643549489096458, 28.643549489096458, 'APPROACH-STEALTH'
10, 2335, 28.657342486556864, 28.657342486556864, 'APPROACH-STEALTH'
10, 2336, 28.67113548401727, 28.67113548401727, 'APPROACH-STEALTH'
10, 2337, 28.684928481477677, 28.684928481477677, 'APPROACH-STEALTH'
10, 2338, 28.698721478938083, 28.698721478938083, 'APPROACH-STEALTH'
10, 2339, 28.71251447639849, 28.71251447639849, 'APPROACH-STEALTH'
10, 2340, 28.726307473858895, 28.726307473858895, 'APPROACH-STEALTH'
10, 2341, 28.740100471319302, 28.740100471319302, 'APPROACH-STEALTH'
10, 2342, 28.753893468779708, 28.753893468779708, 'APPROACH-STEALTH'
10, 2343, 28.767686466240114, 28.767686466240114, 'APPROACH-STEALTH'
10, 2344, 28.78147946370052, 28.78147946370052, 'APPROACH-STEALTH'
10, 2345, 28.795272461160927, 28.795272461160927, 'APPROACH-STEALTH'
10, 2346, 28.809065458621333, 28.809065458621333, 'APPROACH-STEALTH'
10, 2347, 28.82285845608174, 28.82285845608174, 'APPROACH-STEALTH'
10, 2348, 28.836651453542146, 28.836651453542146, 'APPROACH-STEALTH'
10, 2349, 28.850444451002552, 28.850444451002552, 'APPROACH-STEALTH'
10, 2350, 28.86423744846296, 28.86423744846296, 'APPROACH-STEALTH'
10, 2351, 28.878030445923365, 28.878030445923365, 'APPROACH-STEALTH'
10, 2352, 28.89182344338377, 28.89182344338377, 'APPROACH-STEALTH'
10, 2353, 28.905616440844177, 28.905616440844177, 'APPROACH-STEALTH'
10, 2354, 28.919409438304584, 28.919409438304584, 'APPROACH-STEALTH'
10, 2355, 28.93320243576499, 28.93320243576499, 'APPROACH-STEALTH'
