hunter,tick,x,y,mode
10, 2356, 28.946995433225396, 28.946995433225396, 'APPROACH-STEALTH'
10, 2357, 28.960788430685803, 28.960788430685803, 'APPROACH-STEALTH'
10, 2358, 28.97458142814621, 28.97458142814621, 'APPROACH-STEALTH'
10, 2359, 28.988374425606615, 28.988374425606615, 'APPROACH-STEALTH'
10, 2360, 29.00216742306702, 29.00216742306702, 'APPROACH-STEALTH'
10, 2361, 29.015960420527428, 29.015960420527428, 'APPROACH-STEALTH'
10, 2362, 29.029753417987834, 29.029753417987834, 'APPROACH-STEALTH'
10, 2363, 29.04354641544824, 29.04354641544824, 'APPROACH-STEALTH'
10, 2364, 29.057339412908647, 29.057339412908647, 'APPROACH-STEALTH'
10, 2365, 29.071132410369053, 29.071132410369053, 'APPROACH-STEALTH'
10, 2366, 29.08492540782946, 29.08492540782946, 'APPROACH-STEALTH'
10, 2367, 29.098718405289866, 29.098718405289866, 'APPROACH-STEALTH'
10, 2368, 29.112511402750272, 29.112511402750272, 'APPROACH-STEALTH'
10, 2369, 29.126304400210678, 29.126304400210678, 'APPROACH-STEALTH'
10, 2370, 29.140097397671084, 29.140097397671084, 'APPROACH-STEALTH'
10, 2371, 29.15389039513149, 29.15389039513149, 'APPROACH-STEALTH'
10, 2372, 29.167683392591897, 29.167683392591897, 'APPROACH-STEALTH'
10, 2373, 29.181476390052303, 29.181476390052303, 'APPROACH-STEALTH'
10, 2374, 29.19526938751271, 29.19526938751271, 'APPROACH-STEALTH'
10, 2375, 29.209062384973116, 29.209062384973116, 'APPROACH-STEALTH'
10, 2376, 29.222855382433522, 29.222855382433522, 'APPROACH-STEALTH'
10, 2377, 29.23664837989393, 29.23664837989393, 'APPROACH-STEALTH'
10, 2378, 29.250441377354335, 29.250441377354335, 'APPROACH-STEALTH'
10, 2379, 29.26423437481474, 29.26423437481474, 'APPROACH-STEALTH'
10, 2380, 29.278027372275147, 29.278027372275147, 'APPROACH-STEALTH'
10, 2381, 29.291820369735554, 29.291820369735554, 'APPROACH-STEALTH'
10, 2382, 29.30561336719596, 29.30561336719596, 'APPROACH-STEALTH'
10, 2383, 29.319406364656366, 29.319406364656366, 'APPROACH-STEALTH'
10, 2384, 29.333199362116773, 29.333199362116773, 'APPROACH-STEALTH'
10, 2385, 29.34699235957718, 29.34699235957718, 'APPROACH-STEALTH'
10, 2386, 29.360785357037585, 29.360785357037585, 'APPROACH-STEALTH'
10, 2387, 29.37457835449799, 29.37457835449799, 'APPROACH-STEALTH'
10, 2388, 29.388371351958398, 29.388371351958398, 'APPROACH-STEALTH'
10, 2389, 29.402164349418804, 29.402164349418804, 'APPROACH-STEALTH'
10, 2390, 29.41595734687921, 29.41595734687921, 'APPROACH-STEALTH'
10, 2391, 29.429750344339617, 29.429750344339617, 'APPROACH-STEALTH'
10, 2392, 29.443543341800023, 29.443543341800023, 'APPROACH-STEALTH'
10, 2393, 29.45733633926043, 29.45733633926043, 'APPROACH-STEALTH'
10, 2394, 29.471129336720836, 29.471129336720836, 'APPROACH-STEALTH'
10, 2395, 29.484922334181242, 29.484922334181242, 'APPROACH-STEALTH'
10, 2396, 29.498715331641648, 29.498715331641648, 'APPROACH-STEALTH'
10, 2397, 29.512508329102054, 29.512508329102054, 'APPROACH-STEALTH'
10, 2398, 29.518889561718602, 29.518889561718602, 'APPROACH-STEALTH'
10, 2399, 29.45839723014495, 29.45839723014495, 'PURSUE'
10, 2400, 29.45203143095601, 29.45203143095601, 'APPROACH-STEALTH'
10, 2401, 29.445665631767067, 29.445665631767067, 'APPROACH-STEALTH'
10, 2402, 29.439299832578126, 29.439299832578126, 'APPROACH-STEALTH'
10, 2403, 29.432934033389184, 29.432934033389184, 'APPROACH-STEALTH'
10, 2404, 29.426568234200243, 29.426568234200243, 'APPROACH-STEALTH'
10, 2405, 29.4202024350113, 29.4202024350113, 'APPROACH-STEALTH'
10, 2406, 29.41383663582236, 29.41383663582236, 'APPROACH-STEALTH'
10, 2407, 29.40747083663342, 29.40747083663342, 'APPROACH-STEALTH'
10, 2408, 29.401105037444477, 29.401105037444477, 'APPROACH-STEALTH'
10, 2409, 29.394739238255536, 29.394739238255536, 'APPROACH-STEALTH'
10, 2410, 29.388373439066594, 29.388373439066594, 'APPROACH-STEALTH'
10, 2411, 29.382007639877653, 29.382007639877653, 'APPROACH-STEALTH'
10, 2412, 29.37564184068871, 29.37564184068871, 'APPROACH-STEALTH'
10, 2413, 29.36927604149977, 29.36927604149977, 'APPROACH-STEALTH'
10, 2414, 29.36291024231083, 29.36291024231083, 'APPROACH-STEALTH'
10, 2415, 29.348509209473004, 29.348509209473004, 'PURSUE'
10, 2416, 29.33410817663518, 29.33410817663518, 'PURSUE'
10, 2417, 29.319707143797356, 29.319707143797356, 'PURSUE'
10, 2418, 29.25906145189103, 29.25906145189103, 'PURSUE'
10, 2419, 29.1984157599847, 29.1984157599847, 'PURSUE'
10, 2420, 29.137770068078375, 29.137770068078375, 'PURSUE'
10, 2421, 29.076715223153403, 29.076715223153403, 'PURSUE'
10, 2422, 29.063193339786107, 29.063193339786107, 'PURSUE'
10, 2423, 29.04967145641881, 29.04967145641881, 'PURSUE'
10, 2424, 29.036150315114956, 29.036150315114956, 'PURSUE'
10, 2425, 28.974601123493084, 28.974601123493084, 'PURSUE'
10, 2426, 28.913051931871212, 28.913051931871212, 'PURSUE'
10, 2427, 28.85150274024934, 28.85150274024934, 'PURSUE'
10, 2428, 28.789919855853, 28.789919855853, 'PURSUE'
10, 2429, 28.72696651481658, 28.72696651481658, 'PURSUE'
10, 2430, 28.664013173780162, 28.664013173780162, 'PURSUE'
10, 2431, 28.602431988718703, 28.602431988718703, 'PURSUE'
10, 2432, 28.540850803657243, 28.540850803657243, 'PURSUE'
10, 2433, 28.47887253273546, 28.47887253273546, 'PURSUE'
10, 2434, 28.46516513996586, 28.46516513996586, 'APPROACH-STEALTH'
10, 2435, 28.441357225246975, 28.441357225246975, 'PURSUE'
10, 2436, 28.41754931052809, 28.41754931052809, 'PURSUE'
10, 2437, 28.396398552005174, 28.396398552005174, 'PURSUE'
10, 2438, 28.375247793482256, 28.375247793482256, 'PURSUE'
10, 2439, 28.354097034959338, 28.354097034959338, 'PURSUE'
10, 2440, 28.330331357558865, 28.330331357558865, 'PURSUE'
10, 2441, 28.309899496397836, 28.309899496397836, 'PURSUE'
10, 2442, 28.2962546587922, 28.2962546587922, 'APPROACH-STEALTH'
10, 2443, 28.28620259243345, 28.28620259243345, 'PURSUE'
10, 2444, 28.2761505260747, 28.2761505260747, 'PURSUE'
10, 2445, 28.266098459715952, 28.266098459715952, 'PURSUE'
10, 2446, 28.256049855970353, 28.256049855970353, 'PURSUE'
10, 2447, 28.194567639887502, 28.194567639887502, 'PURSUE'
10, 2448, 28.13308542380465, 28.13308542380465, 'PURSUE'
10, 2449, 28.12352483526844, 28.12352483526844, 'PURSUE'
10, 2450, 28.11396424673223, 28.11396424673223, 'PURSUE'
10, 2451, 28.052097448073578, 28.052097448073578, 'PURSUE'
10, 2452, 27.990230649414926, 27.990230649414926, 'PURSUE'
10, 2453, 27.92797750393241, 27.92797750393241, 'PURSUE'
10, 2454, 27.919268530888058, 27.919268530888058, 'PURSUE'
10, 2455, 27.90683446876614, 27.90683446876614, 'APPROACH-STEALTH'
10, 2456, 27.8871076333714, 27.8871076333714, 'PURSUE'
10, 2457, 27.862638329527087, 27.862638329527087, 'PURSUE'
10, 2458, 27.838169025682774, 27.838169025682774, 'PURSUE'
10, 2459, 27.81369972183846, 27.81369972183846, 'PURSUE'
10, 2460, 27.789230417994148, 27.789230417994148, 'PURSUE'
10, 2461, 27.769507646431386, 27.769507646431386, 'PURSUE'
10, 2462, 27.749784874868624, 27.749784874868624, 'PURSUE'
10, 2463, 27.72534167893869, 27.72534167893869, 'PURSUE'
10, 2464, 27.700898483008757, 27.700898483008757, 'PURSUE'
10, 2465, 27.676455287078824, 27.676455287078824, 'PURSUE'
10, 2466, 27.65681683398231, 27.65681683398231, 'PURSUE'
10, 2467, 27.6371783808858, 27.6371783808858, 'PURSUE'
10, 2468, 27.612783359660046, 27.612783359660046, 'PURSUE'
10, 2469, 27.588388338434292, 27.588388338434292, 'PURSUE'
10, 2470, 27.56399331720854, 27.56399331720854, 'PURSUE'
10, 2471, 27.56809882014999, 27.56809882014999, 'APPROACH-STEALTH'
10, 2472, 27.59487246570825, 27.59487246570825, 'APPROACH-BLIND'
10, 2473, 27.60254266180831, 27.60254266180831, 'APPROACH-STEALTH'
10, 2474, 27.590971435641134, 27.590971435641134, 'APPROACH-STEALTH'
10, 2475, 27.566420586459373, 27.566420586459373, 'PURSUE'
10, 2476, 27.546806960169032, 27.546806960169032, 'PURSUE'
10, 2477, 27.52229513103938, 27.52229513103938, 'PURSUE'
10, 2478, 27.49778330190973, 27.49778330190973, 'PURSUE'
10, 2479, 27.478934428583546, 27.478934428583546, 'PURSUE'
10, 2480, 27.46008555525736, 27.46008555525736, 'PURSUE'
10, 2481, 27.441236681931176, 27.441236681931176, 'PURSUE'
10, 2482, 27.421722216863273, 27.421722216863273, 'PURSUE'
10, 2483, 27.40220775179537, 27.40220775179537, 'PURSUE'
10, 2484, 27.380153017069485, 27.380153017069485, 'PURSUE'
10, 2485, 27.360683964152024, 27.360683964152024, 'PURSUE'
10, 2486, 27.34184935425286, 27.34184935425286, 'PURSUE'
10, 2487, 27.319710388490186, 27.319710388490186, 'PURSUE'
10, 2488, 27.295226350094538, 27.295226350094538, 'PURSUE'
10, 2489, 27.276456326601767, 27.276456326601767, 'PURSUE'
10, 2490, 27.25696538365164, 27.25696538365164, 'PURSUE'
10, 2491, 27.232406917254806, 27.232406917254806, 'PURSUE'
10, 2492, 27.207848450857973, 27.207848450857973, 'PURSUE'
10, 2493, 27.18328998446114, 27.18328998446114, 'PURSUE'
10, 2494, 27.16457208856914, 27.16457208856914, 'PURSUE'
10, 2495, 27.139920622349038, 27.139920622349038, 'PURSUE'
10, 2496, 27.115269156128935, 27.115269156128935, 'PURSUE'
10, 2497, 27.095919327841706, 27.095919327841706, 'PURSUE'
10, 2498, 27.0771843353164, 27.0771843353164, 'PURSUE'
10, 2499, 27.052419668473856, 27.052419668473856, 'PURSUE'
10, 2500, 27.027655001631313, 27.027655001631313, 'PURSUE'
10, 2501, 27.00289033478877, 27.00289033478877, 'PURSUE'
10, 2502, 26.980821738293155, 26.980821738293155, 'PURSUE'
10, 2503, 26.96220661933697, 26.96220661933697, 'PURSUE'
10, 2504, 26.937358957354178, 26.937358957354178, 'PURSUE'
10, 2505, 26.912511295371385, 26.912511295371385, 'PURSUE'
10, 2506, 26.88766363338859, 26.88766363338859, 'PURSUE'
10, 2507, 26.868461106412383, 26.868461106412383, 'PURSUE'
10, 2508, 26.843679300520638, 26.843679300520638, 'PURSUE'
10, 2509, 26.818897494628892, 26.818897494628892, 'PURSUE'
10, 2510, 26.799672420282846, 26.799672420282846, 'PURSUE'
10, 2511, 26.77481974480759, 26.77481974480759, 'PURSUE'
10, 2512, 26.749967069332335, 26.749967069332335, 'PURSUE'
10, 2513, 26.754392743864425, 26.754392743864425, 'APPROACH-STEALTH'
10, 2514, 26.781542776864267, 26.781542776864267, 'APPROACH-BLIND'
10, 2515, 26.78390898480982, 26.78390898480982, 'APPROACH-STEALTH'
10, 2516, 26.77067594039668, 26.77067594039668, 'APPROACH-STEALTH'
10, 2517, 26.752241003609264, 26.752241003609264, 'PURSUE'
10, 2518, 26.732883519411736, 26.732883519411736, 'PURSUE'
10, 2519, 26.707784368610614, 26.707784368610614, 'PURSUE'
10, 2520, 26.682685217809492, 26.682685217809492, 'PURSUE'
10, 2521, 26.65758606700837, 26.65758606700837, 'PURSUE'
10, 2522, 26.63248691620725, 26.63248691620725, 'PURSUE'
10, 2523, 26.613250974026784, 26.613250974026784, 'PURSUE'
10, 2524, 26.594015031846318, 26.594015031846318, 'PURSUE'
10, 2525, 26.568929712851627, 26.568929712851627, 'PURSUE'
10, 2526, 26.543844393856936, 26.543844393856936, 'PURSUE'
10, 2527, 26.518759074862245, 26.518759074862245, 'PURSUE'
10, 2528, 26.524828436578428, 26.524828436578428, 'APPROACH-STEALTH'
10, 2529, 26.552603138463063, 26.552603138463063, 'APPROACH-BLIND'
10, 2530, 26.55817500503309, 26.55817500503309, 'APPROACH-STEALTH'
10, 2531, 26.5046863060989, 26.5046863060989, 'PURSUE'
10, 2532, 26.453446575270974, 26.453446575270974, 'PURSUE'
10, 2533, 26.402206844443047, 26.402206844443047, 'PURSUE'
10, 2534, 26.35096711361512, 26.35096711361512, 'PURSUE'
10, 2535, 26.299727382787193, 26.299727382787193, 'PURSUE'
10, 2536, 26.248487651959266, 26.248487651959266, 'PURSUE'
10, 2537, 26.24382732527915, 26.24382732527915, 'APPROACH-STEALTH'
10, 2538, 26.239166998599032, 26.239166998599032, 'APPROACH-STEALTH'
10, 2539, 26.234506671918915, 26.234506671918915, 'APPROACH-STEALTH'
10, 2540, 26.229846345238798, 26.229846345238798, 'APPROACH-STEALTH'
10, 2541, 26.22518601855868, 26.22518601855868, 'APPROACH-STEALTH'
10, 2542, 26.220525691878564, 26.220525691878564, 'APPROACH-STEALTH'
10, 2543, 26.219691980437926, 26.219691980437926, 'PURSUE'
10, 2544, 26.218858268997288, 26.218858268997288, 'PURSUE'
10, 2545, 26.21802455755665, 26.21802455755665, 'PURSUE'
10, 2546, 26.21719084611601, 26.21719084611601, 'PURSUE'
10, 2547, 26.214946514914356, 26.214946514914356, 'APPROACH-STEALTH'
10, 2548, 26.162021656805656, 26.162021656805656, 'PURSUE'
10, 2549, 26.109096798696957, 26.109096798696957, 'PURSUE'
10, 2550, 26.107851246486973, 26.107851246486973, 'APPROACH-STEALTH'
10, 2551, 26.10660569427699, 26.10660569427699, 'APPROACH-STEALTH'
10, 2552, 26.105360142067006, 26.105360142067006, 'APPROACH-STEALTH'
10, 2553, 26.049932024112046, 26.049932024112046, 'PURSUE'
10, 2554, 25.994465020333852, 25.994465020333852, 'PURSUE'
10, 2555, 25.941430557801567, 25.941430557801567, 'PURSUE'
10, 2556, 25.927546241036055, 25.927546241036055, 'APPROACH-STEALTH'
10, 2557, 25.905156383059683, 25.905156383059683, 'PURSUE'
10, 2558, 25.882766525083312, 25.882766525083312, 'PURSUE'
10, 2559, 25.86665323351855, 25.86665323351855, 'PURSUE'
10, 2560, 25.844319862079878, 25.844319862079878, 'PURSUE'
10, 2561, 25.821986490641205, 25.821986490641205, 'PURSUE'
10, 2562, 25.805989968947287, 25.805989968947287, 'PURSUE'
10, 2563, 25.783566942861828, 25.783566942861828, 'PURSUE'
10, 2564, 25.76114391677637, 25.76114391677637, 'PURSUE'
10, 2565, 25.745109841084723, 25.745109841084723, 'PURSUE'
10, 2566, 25.722753181760364, 25.722753181760364, 'PURSUE'
10, 2567, 25.700396522436005, 25.700396522436005, 'PURSUE'
10, 2568, 25.684329707793744, 25.684329707793744, 'PURSUE'
10, 2569, 25.66203467021461, 25.66203467021461, 'PURSUE'
10, 2570, 25.639739632635475, 25.639739632635475, 'PURSUE'
10, 2571, 25.623077991181045, 25.623077991181045, 'PURSUE'
10, 2572, 25.60069608063217, 25.60069608063217, 'PURSUE'
10, 2573, 25.578314170083292, 25.578314170083292, 'PURSUE'
10, 2574, 25.55901136684305, 25.55901136684305, 'PURSUE'
10, 2575, 25.542455357730056, 25.542455357730056, 'PURSUE'
10, 2576, 25.526482011074492, 25.526482011074492, 'PURSUE'
10, 2577, 25.50400717089226, 25.50400717089226, 'PURSUE'
10, 2578, 25.48153233071003, 25.48153233071003, 'PURSUE'
10, 2579, 25.4590574905278, 25.4590574905278, 'PURSUE'
10, 2580, 25.43658265034557, 25.43658265034557, 'PURSUE'
10, 2581, 25.420015928236566, 25.420015928236566, 'PURSUE'
10, 2582, 25.40061766676892, 25.40061766676892, 'PURSUE'
10, 2583, 25.386807153112255, 25.386807153112255, 'APPROACH-STEALTH'
10, 2584, 25.364419736837366, 25.364419736837366, 'PURSUE'
10, 2585, 25.342032320562478, 25.342032320562478, 'PURSUE'
10, 2586, 25.31964490428759, 25.31964490428759, 'PURSUE'
10, 2587, 25.2972574880127, 25.2972574880127, 'PURSUE'
10, 2588, 25.28156242521805, 25.28156242521805, 'PURSUE'
10, 2589, 25.259059043563624, 25.259059043563624, 'PURSUE'
10, 2590, 25.2365556619092, 25.2365556619092, 'PURSUE'
10, 2591, 25.220904561400378, 25.220904561400378, 'PURSUE'
10, 2592, 25.207747976611152, 25.207747976611152, 'APPROACH-STEALTH'
10, 2593, 25.192065615250858, 25.192065615250858, 'PURSUE'
10, 2594, 25.169505603295324, 25.169505603295324, 'PURSUE'
10, 2595, 25.14694559133979, 25.14694559133979, 'PURSUE'
10, 2596, 25.124385579384256, 25.124385579384256, 'PURSUE'
10, 2597, 25.101825567428723, 25.101825567428723, 'PURSUE'
10, 2598, 25.082498489337805, 25.082498489337805, 'PURSUE'
10, 2599, 25.06692028701103, 25.06692028701103, 'PURSUE'
10, 2600, 25.051342084684254, 25.051342084684254, 'PURSUE'
10, 2601, 25.05064923115096, 25.05064923115096, 'APPROACH-STEALTH'
10, 2602, 25.02793107966996, 25.02793107966996, 'PURSUE'
10, 2603, 25.005212928188957, 25.005212928188957, 'PURSUE'
10, 2604, 24.982494776707956, 24.982494776707956, 'PURSUE'
10, 2605, 24.959776625226954, 24.959776625226954, 'PURSUE'
10, 2606, 24.937058473745953, 24.937058473745953, 'PURSUE'
10, 2607, 24.92110414285454, 24.92110414285454, 'PURSUE'
10, 2608, 24.905149811963124, 24.905149811963124, 'PURSUE'
10, 2609, 24.889702637197825, 24.889702637197825, 'PURSUE'
10, 2610, 24.874255462432526, 24.874255462432526, 'PURSUE'
10, 2611, 24.858808287667227, 24.858808287667227, 'PURSUE'
10, 2612, 24.843361112901928, 24.843361112901928, 'PURSUE'
10, 2613, 24.82791393813663, 24.82791393813663, 'PURSUE'
10, 2614, 24.81246676337133, 24.81246676337133, 'PURSUE'
10, 2615, 24.793108991189275, 24.793108991189275, 'PURSUE'
10, 2616, 24.777587032930754, 24.777587032930754, 'PURSUE'
10, 2617, 24.7544810371392, 24.7544810371392, 'PURSUE'
10, 2618, 24.731375041347647, 24.731375041347647, 'PURSUE'
10, 2619, 24.715616115815568, 24.715616115815568, 'PURSUE'
10, 2620, 24.692427385881878, 24.692427385881878, 'PURSUE'
10, 2621, 24.669238655948188, 24.669238655948188, 'PURSUE'
10, 2622, 24.65391791406012, 24.65391791406012, 'PURSUE'
10, 2623, 24.638208193040423, 24.638208193040423, 'PURSUE'
10, 2624, 24.622498472020727, 24.622498472020727, 'PURSUE'
10, 2625, 24.62614253372231, 24.62614253372231, 'APPROACH-STEALTH'
10, 2626, 24.65294002514882, 24.65294002514882, 'APPROACH-BLIND'
10, 2627, 24.666338770862076, 24.666338770862076, 'APPROACH-STEALTH'
10, 2628, 24.679737516575333, 24.679737516575333, 'APPROACH-STEALTH'
10, 2629, 24.69313626228859, 24.69313626228859, 'APPROACH-STEALTH'
10, 2630, 24.706535008001847, 24.706535008001847, 'APPROACH-STEALTH'
10, 2631, 24.719933753715104, 24.719933753715104, 'APPROACH-STEALTH'
10, 2632, 24.73333249942836, 24.73333249942836, 'APPROACH-STEALTH'
10, 2633, 24.746731245141618, 24.746731245141618, 'APPROACH-STEALTH'
10, 2634, 24.760129990854875, 24.760129990854875, 'APPROACH-STEALTH'
10, 2635, 24.77352873656813, 24.77352873656813, 'APPROACH-STEALTH'
10, 2636, 24.78692748228139, 24.78692748228139, 'APPROACH-STEALTH'
10, 2637, 24.800326227994645, 24.800326227994645, 'APPROACH-STEALTH'
10, 2638, 24.813724973707902, 24.813724973707902, 'APPROACH-STEALTH'
10, 2639, 24.82712371942116, 24.82712371942116, 'APPROACH-STEALTH'
10, 2640, 24.840522465134416, 24.840522465134416, 'APPROACH-STEALTH'
10, 2641, 24.853921210847673, 24.853921210847673, 'APPROACH-STEALTH'
10, 2642, 24.86731995656093, 24.86731995656093, 'APPROACH-STEALTH'
10, 2643, 24.880718702274187, 24.880718702274187, 'APPROACH-STEALTH'
10, 2644, 24.894117447987444, 24.894117447987444, 'APPROACH-STEALTH'
10, 2645, 24.9075161937007, 24.9075161937007, 'APPROACH-STEALTH'
10, 2646, 24.920914939413958, 24.920914939413958, 'APPROACH-STEALTH'
10, 2647, 24.934313685127215, 24.934313685127215, 'APPROACH-STEALTH'
10, 2648, 24.947712430840472, 24.947712430840472, 'APPROACH-STEALTH'
10, 2649, 24.96111117655373, 24.96111117655373, 'APPROACH-STEALTH'
10, 2650, 24.974509922266986, 24.974509922266986, 'APPROACH-STEALTH'
10, 2651, 24.987908667980243, 24.987908667980243, 'APPROACH-STEALTH'
10, 2652, 25.0013074136935, 25.0013074136935, 'APPROACH-STEALTH'
10, 2653, 25.014706159406757, 25.014706159406757, 'APPROACH-STEALTH'
10, 2654, 25.028104905120014, 25.028104905120014, 'APPROACH-STEALTH'
10, 2655, 25.04150365083327, 25.04150365083327, 'APPROACH-STEALTH'
10, 2656, 25.054902396546527, 25.054902396546527, 'APPROACH-STEALTH'
10, 2657, 25.068301142259784, 25.068301142259784, 'APPROACH-STEALTH'
10, 2658, 25.08169988797304, 25.08169988797304, 'APPROACH-STEALTH'
10, 2659, 25.0950986336863, 25.0950986336863, 'APPROACH-STEALTH'
10, 2660, 25.108497379399555, 25.108497379399555, 'APPROACH-STEALTH'
10, 2661, 25.121896125112812, 25.121896125112812, 'APPROACH-STEALTH'
10, 2662, 25.13529487082607, 25.13529487082607, 'APPROACH-STEALTH'
10, 2663, 25.148693616539326, 25.148693616539326, 'APPROACH-STEALTH'
10, 2664, 25.162092362252583, 25.162092362252583, 'APPROACH-STEALTH'
10, 2665, 25.17549110796584, 25.17549110796584, 'APPROACH-STEALTH'
10, 2666, 25.188889853679097, 25.188889853679097, 'APPROACH-STEALTH'
10, 2667, 25.202288599392354, 25.202288599392354, 'APPROACH-STEALTH'
10, 2668, 25.21568734510561, 25.21568734510561, 'APPROACH-STEALTH'
10, 2669, 25.229086090818868, 25.229086090818868, 'APPROACH-STEALTH'
10, 2670, 25.242484836532125, 25.242484836532125, 'APPROACH-STEALTH'
10, 2671, 25.25588358224538, 25.25588358224538, 'APPROACH-STEALTH'
10, 2672, 25.26928232795864, 25.26928232795864, 'APPROACH-STEALTH'
10, 2673, 25.282681073671895, 25.282681073671895, 'APPROACH-STEALTH'
10, 2674, 25.296079819385152, 25.296079819385152, 'APPROACH-STEALTH'
10, 2675, 25.30947856509841, 25.30947856509841, 'APPROACH-STEALTH'
10, 2676, 25.322877310811666, 25.322877310811666, 'APPROACH-STEALTH'
10, 2677, 25.336276056524923, 25.336276056524923, 'APPROACH-STEALTH'
10, 2678, 25.34967480223818, 25.34967480223818, 'APPROACH-STEALTH'
10, 2679, 25.363073547951437, 25.363073547951437, 'APPROACH-STEALTH'
10, 2680, 25.376472293664694, 25.376472293664694, 'APPROACH-STEALTH'
10, 2681, 25.38987103937795, 25.38987103937795, 'APPROACH-STEALTH'
10, 2682, 25.403269785091208, 25.403269785091208, 'APPROACH-STEALTH'
10, 2683, 25.416668530804465, 25.416668530804465, 'APPROACH-STEALTH'
10, 2684, 25.430067276517722, 25.430067276517722, 'APPROACH-STEALTH'
10, 2685, 25.44346602223098, 25.44346602223098, 'APPROACH-STEALTH'
10, 2686, 25.456864767944236, 25.456864767944236, 'APPROACH-STEALTH'
10, 2687, 25.470263513657493, 25.470263513657493, 'APPROACH-STEALTH'
10, 2688, 25.48366225937075, 25.48366225937075, 'APPROACH-STEALTH'
10, 2689, 25.497061005084007, 25.497061005084007, 'APPROACH-STEALTH'
10, 2690, 25.510459750797263, 25.510459750797263, 'APPROACH-STEALTH'
10, 2691, 25.52429309289937, 25.52429309289937, 'APPROACH-STEALTH'
10, 2692, 25.530970398996303, 25.530970398996303, 'APPROACH-STEALTH'
10, 2693, 25.483475993204582, 25.483475993204582, 'PURSUE'
10, 2694, 25.438633996910863, 25.438633996910863, 'PURSUE'
10, 2695, 25.393792000617143, 25.393792000617143, 'PURSUE'
10, 2696, 25.395907780836872, 25.395907780836872, 'PURSUE'
10, 2697, 25.357459487508823, 25.357459487508823, 'PURSUE'
10, 2698, 25.319011194180774, 25.319011194180774, 'PURSUE'
10, 2699, 25.280552269602023, 25.280552269602023, 'PURSUE'
10, 2700, 25.282968799303536, 25.282968799303536, 'PURSUE'
10, 2701, 25.235046462835864, 25.235046462835864, 'PURSUE'
10, 2702, 25.187124126368193, 25.187124126368193, 'PURSUE'
10, 2703, 25.13918222678239, 25.13918222678239, 'PURSUE'
10, 2704, 25.09415496874138, 25.09415496874138, 'PURSUE'
10, 2705, 25.080359285411973, 25.080359285411973, 'APPROACH-STEALTH'
10, 2706, 25.03243576245677, 25.03243576245677, 'PURSUE'
10, 2707, 24.98451223950157, 24.98451223950157, 'PURSUE'
10, 2708, 24.936588716546368, 24.936588716546368, 'PURSUE'
10, 2709, 24.898285934467754, 24.898285934467754, 'PURSUE'
10, 2710, 24.85038221008113, 24.85038221008113, 'PURSUE'
10, 2711, 24.802478485694504, 24.802478485694504, 'PURSUE'
10, 2712, 24.75754013932499, 24.75754013932499, 'PURSUE'
10, 2713, 24.70968000610259, 24.70968000610259, 'PURSUE'
10, 2714, 24.661801386704767, 24.661801386704767, 'PURSUE'
10, 2715, 24.62380757628732, 24.62380757628732, 'PURSUE'
10, 2716, 24.575967990186427, 24.575967990186427, 'PURSUE'
10, 2717, 24.52811025796027, 24.52811025796027, 'PURSUE'
10, 2718, 24.53309691540343, 24.53309691540343, 'PURSUE'
10, 2719, 24.53808357284659, 24.53808357284659, 'PURSUE'
10, 2720, 24.489949868229424, 24.489949868229424, 'PURSUE'
10, 2721, 24.44181616361226, 24.44181616361226, 'PURSUE'
10, 2722, 24.393682458995094, 24.393682458995094, 'PURSUE'
10, 2723, 24.348651471991193, 24.348651471991193, 'PURSUE'
10, 2724, 24.30056748745083, 24.30056748745083, 'PURSUE'
10, 2725, 24.25248350291047, 24.25248350291047, 'PURSUE'
10, 2726, 24.20754042865661, 24.20754042865661, 'PURSUE'
10, 2727, 24.159485856156966, 24.159485856156966, 'PURSUE'
10, 2728, 24.11143128365732, 24.11143128365732, 'PURSUE'
10, 2729, 24.073671717295937, 24.073671717295937, 'PURSUE'
10, 2730, 24.035903436247125, 24.035903436247125, 'PURSUE'
10, 2731, 23.991011250303586, 23.991011250303586, 'PURSUE'
