hunter,tick,x,y,mode
10, 2732, 23.946119064360047, 23.946119064360047, 'PURSUE'
10, 2733, 23.90122687841651, 23.90122687841651, 'PURSUE'
10, 2734, 23.853059058324053, 23.853059058324053, 'PURSUE'
10, 2735, 23.804891238231598, 23.804891238231598, 'PURSUE'
10, 2736, 23.756723418139142, 23.756723418139142, 'PURSUE'
10, 2737, 23.711854842546686, 23.711854842546686, 'PURSUE'
10, 2738, 23.666973113552466, 23.666973113552466, 'PURSUE'
10, 2739, 23.62970402562678, 23.62970402562678, 'PURSUE'
10, 2740, 23.616217103698048, 23.616217103698048, 'APPROACH-STEALTH'
10, 2741, 23.57133727085561, 23.57133727085561, 'PURSUE'
10, 2742, 23.523095744175656, 23.523095744175656, 'PURSUE'
10, 2743, 23.4748542174957, 23.4748542174957, 'PURSUE'
10, 2744, 23.426612690815745, 23.426612690815745, 'PURSUE'
10, 2745, 23.389657617855605, 23.389657617855605, 'PURSUE'
10, 2746, 23.352702544895465, 23.352702544895465, 'PURSUE'
10, 2747, 23.315739561041067, 23.315739561041067, 'PURSUE'
10, 2748, 23.267357596675968, 23.267357596675968, 'PURSUE'
10, 2749, 23.21897563231087, 23.21897563231087, 'PURSUE'
10, 2750, 23.17059366794577, 23.17059366794577, 'PURSUE'
10, 2751, 23.133772187446603, 23.133772187446603, 'PURSUE'
10, 2752, 23.096942963700997, 23.096942963700997, 'PURSUE'
10, 2753, 23.048478974703592, 23.048478974703592, 'PURSUE'
10, 2754, 23.000014985706187, 23.000014985706187, 'PURSUE'
10, 2755, 22.951537792367155, 22.951537792367155, 'PURSUE'
10, 2756, 22.938227013487705, 22.938227013487705, 'APPROACH-STEALTH'
10, 2757, 22.901759110172563, 22.901759110172563, 'PURSUE'
10, 2758, 22.86529120685742, 22.86529120685742, 'PURSUE'
10, 2759, 22.816823666074423, 22.816823666074423, 'PURSUE'
10, 2760, 22.768356125291426, 22.768356125291426, 'PURSUE'
10, 2761, 22.71988858450843, 22.71988858450843, 'PURSUE'
10, 2762, 22.674976122042086, 22.674976122042086, 'PURSUE'
10, 2763, 22.630063659575743, 22.630063659575743, 'PURSUE'
10, 2764, 22.594003124850072, 22.594003124850072, 'PURSUE'
10, 2765, 22.545452461535564, 22.545452461535564, 'PURSUE'
10, 2766, 22.496901798221057, 22.496901798221057, 'PURSUE'
10, 2767, 22.48328484050061, 22.48328484050061, 'APPROACH-STEALTH'
10, 2768, 22.476236927054774, 22.476236927054774, 'PURSUE'
10, 2769, 22.47120459147148, 22.47120459147148, 'APPROACH-STEALTH'
10, 2770, 22.464090844805323, 22.464090844805323, 'PURSUE'
10, 2771, 22.45119871732075, 22.45119871732075, 'PURSUE'
10, 2772, 22.438306589836177, 22.438306589836177, 'PURSUE'
10, 2773, 22.432708576188915, 22.432708576188915, 'APPROACH-STEALTH'
10, 2774, 22.419888745913312, 22.419888745913312, 'PURSUE'
10, 2775, 22.40706891563771, 22.40706891563771, 'PURSUE'
10, 2776, 22.40100266021103, 22.40100266021103, 'APPROACH-STEALTH'
10, 2777, 22.388280181750694, 22.388280181750694, 'PURSUE'
10, 2778, 22.375557703290358, 22.375557703290358, 'PURSUE'
10, 2779, 22.36510583471778, 22.36510583471778, 'PURSUE'
10, 2780, 22.35246092687017, 22.35246092687017, 'PURSUE'
10, 2781, 22.339816019022557, 22.339816019022557, 'PURSUE'
10, 2782, 22.33294334849686, 22.33294334849686, 'PURSUE'
10, 2783, 22.32607067797116, 22.32607067797116, 'PURSUE'
10, 2784, 22.31919800744546, 22.31919800744546, 'PURSUE'
10, 2785, 22.312325336919763, 22.312325336919763, 'PURSUE'
10, 2786, 22.305452666394064, 22.305452666394064, 'PURSUE'
10, 2787, 22.298579995868366, 22.298579995868366, 'PURSUE'
10, 2788, 22.291707325342667, 22.291707325342667, 'PURSUE'
10, 2789, 22.2788943747648, 22.2788943747648, 'PURSUE'
10, 2790, 22.266081424186932, 22.266081424186932, 'PURSUE'
10, 2791, 22.253268473609065, 22.253268473609065, 'PURSUE'
10, 2792, 22.240455523031198, 22.240455523031198, 'PURSUE'
10, 2793, 22.22764257245333, 22.22764257245333, 'PURSUE'
10, 2794, 22.217368703410354, 22.217368703410354, 'PURSUE'
10, 2795, 22.204455932126947, 22.204455932126947, 'PURSUE'
10, 2796, 22.20251726231907, 22.20251726231907, 'APPROACH-STEALTH'
10, 2797, 22.200578592511192, 22.200578592511192, 'APPROACH-STEALTH'
10, 2798, 22.198639922703315, 22.198639922703315, 'APPROACH-STEALTH'
10, 2799, 22.196701252895437, 22.196701252895437, 'APPROACH-STEALTH'
10, 2800, 22.186361945141062, 22.186361945141062, 'PURSUE'
10, 2801, 22.176022637386687, 22.176022637386687, 'PURSUE'
10, 2802, 22.165683329632312, 22.165683329632312, 'PURSUE'
10, 2803, 22.155344021877937, 22.155344021877937, 'PURSUE'
10, 2804, 22.145004714123562, 22.145004714123562, 'PURSUE'
10, 2805, 22.143074313039918, 22.143074313039918, 'APPROACH-STEALTH'
10, 2806, 22.141143911956274, 22.141143911956274, 'APPROACH-STEALTH'
10, 2807, 22.13921351087263, 22.13921351087263, 'APPROACH-STEALTH'
10, 2808, 22.137283109788985, 22.137283109788985, 'APPROACH-STEALTH'
10, 2809, 22.13535270870534, 22.13535270870534, 'APPROACH-STEALTH'
10, 2810, 22.133422307621696, 22.133422307621696, 'APPROACH-STEALTH'
10, 2811, 22.131491906538052, 22.131491906538052, 'APPROACH-STEALTH'
10, 2812, 22.129561505454404, 22.129561505454404, 'APPROACH-STEALTH'
10, 2813, 22.12763110437076, 22.12763110437076, 'APPROACH-STEALTH'
10, 2814, 22.114719066526444, 22.114719066526444, 'PURSUE'
10, 2815, 22.101807028682128, 22.101807028682128, 'PURSUE'
10, 2816, 22.08889499083781, 22.08889499083781, 'PURSUE'
10, 2817, 22.075982952993495, 22.075982952993495, 'PURSUE'
10, 2818, 22.06307091514918, 22.06307091514918, 'PURSUE'
10, 2819, 22.050158877304863, 22.050158877304863, 'PURSUE'
10, 2820, 22.039780148996705, 22.039780148996705, 'PURSUE'
10, 2821, 22.029401420688547, 22.029401420688547, 'PURSUE'
10, 2822, 22.01902269238039, 22.01902269238039, 'PURSUE'
10, 2823, 22.00864396407223, 22.00864396407223, 'PURSUE'
10, 2824, 22.008542858689164, 22.008542858689164, 'APPROACH-STEALTH'
10, 2825, 22.008441753306098, 22.008441753306098, 'APPROACH-STEALTH'
10, 2826, 21.998113929720922, 21.998113929720922, 'PURSUE'
10, 2827, 21.987786106135747, 21.987786106135747, 'PURSUE'
10, 2828, 21.97745828255057, 21.97745828255057, 'PURSUE'
10, 2829, 21.977790449536013, 21.977790449536013, 'APPROACH-STEALTH'
10, 2830, 21.978454783506894, 21.978454783506894, 'APPROACH-BLIND'
10, 2831, 21.979119117477776, 21.979119117477776, 'APPROACH-BLIND'
10, 2832, 21.979783451448657, 21.979783451448657, 'APPROACH-BLIND'
10, 2833, 21.98044778541954, 21.98044778541954, 'APPROACH-BLIND'
10, 2834, 21.98111211939042, 21.98111211939042, 'APPROACH-BLIND'
10, 2835, 21.981776453361302, 21.981776453361302, 'APPROACH-BLIND'
10, 2836, 21.982440787332184, 21.982440787332184, 'APPROACH-BLIND'
10, 2837, 21.983105121303065, 21.983105121303065, 'APPROACH-BLIND'
10, 2838, 21.983769455273947, 21.983769455273947, 'APPROACH-BLIND'
10, 2839, 21.98443378924483, 21.98443378924483, 'APPROACH-BLIND'
10, 2840, 21.98509812321571, 21.98509812321571, 'APPROACH-BLIND'
10, 2841, 21.985762457186592, 21.985762457186592, 'APPROACH-BLIND'
10, 2842, 21.986426791157474, 21.986426791157474, 'APPROACH-BLIND'
10, 2843, 21.987091125128355, 21.987091125128355, 'APPROACH-BLIND'
10, 2844, 21.987755459099237, 21.987755459099237, 'APPROACH-BLIND'
10, 2845, 21.98841979307012, 21.98841979307012, 'APPROACH-BLIND'
10, 2846, 22.0134765201313, 22.0134765201313, 'APPROACH-BLIND'
10, 2847, 22.026004883661887, 22.026004883661887, 'APPROACH-STEALTH'
10, 2848, 22.038533247192476, 22.038533247192476, 'APPROACH-STEALTH'
10, 2849, 22.051061610723064, 22.051061610723064, 'APPROACH-STEALTH'
10, 2850, 22.063589974253652, 22.063589974253652, 'APPROACH-STEALTH'
10, 2851, 22.07611833778424, 22.07611833778424, 'APPROACH-STEALTH'
10, 2852, 22.08864670131483, 22.08864670131483, 'APPROACH-STEALTH'
10, 2853, 22.101175064845417, 22.101175064845417, 'APPROACH-STEALTH'
10, 2854, 22.113703428376006, 22.113703428376006, 'APPROACH-STEALTH'
10, 2855, 22.126231791906594, 22.126231791906594, 'APPROACH-STEALTH'
10, 2856, 22.138760155437183, 22.138760155437183, 'APPROACH-STEALTH'
10, 2857, 22.15128851896777, 22.15128851896777, 'APPROACH-STEALTH'
10, 2858, 22.16381688249836, 22.16381688249836, 'APPROACH-STEALTH'
10, 2859, 22.176345246028948, 22.176345246028948, 'APPROACH-STEALTH'
10, 2860, 22.188873609559536, 22.188873609559536, 'APPROACH-STEALTH'
10, 2861, 22.201401973090125, 22.201401973090125, 'APPROACH-STEALTH'
10, 2862, 22.213930336620713, 22.213930336620713, 'APPROACH-STEALTH'
10, 2863, 22.2264587001513, 22.2264587001513, 'APPROACH-STEALTH'
10, 2864, 22.23898706368189, 22.23898706368189, 'APPROACH-STEALTH'
10, 2865, 22.251515427212478, 22.251515427212478, 'APPROACH-STEALTH'
10, 2866, 22.264043790743067, 22.264043790743067, 'APPROACH-STEALTH'
10, 2867, 22.276572154273655, 22.276572154273655, 'APPROACH-STEALTH'
10, 2868, 22.289100517804243, 22.289100517804243, 'APPROACH-STEALTH'
10, 2869, 22.301628881334832, 22.301628881334832, 'APPROACH-STEALTH'
10, 2870, 22.31415724486542, 22.31415724486542, 'APPROACH-STEALTH'
10, 2871, 22.32668560839601, 22.32668560839601, 'APPROACH-STEALTH'
10, 2872, 22.339213971926597, 22.339213971926597, 'APPROACH-STEALTH'
10, 2873, 22.351742335457185, 22.351742335457185, 'APPROACH-STEALTH'
10, 2874, 22.364270698987774, 22.364270698987774, 'APPROACH-STEALTH'
10, 2875, 22.376799062518362, 22.376799062518362, 'APPROACH-STEALTH'
10, 2876, 22.38932742604895, 22.38932742604895, 'APPROACH-STEALTH'
10, 2877, 22.40185578957954, 22.40185578957954, 'APPROACH-STEALTH'
10, 2878, 22.414384153110127, 22.414384153110127, 'APPROACH-STEALTH'
10, 2879, 22.426912516640716, 22.426912516640716, 'APPROACH-STEALTH'
10, 2880, 22.439440880171304, 22.439440880171304, 'APPROACH-STEALTH'
10, 2881, 22.451969243701893, 22.451969243701893, 'APPROACH-STEALTH'
10, 2882, 22.46449760723248, 22.46449760723248, 'APPROACH-STEALTH'
10, 2883, 22.47702597076307, 22.47702597076307, 'APPROACH-STEALTH'
10, 2884, 22.489554334293658, 22.489554334293658, 'APPROACH-STEALTH'
10, 2885, 22.502082697824246, 22.502082697824246, 'APPROACH-STEALTH'
10, 2886, 22.509681883557988, 22.509681883557988, 'APPROACH-STEALTH'
10, 2887, 22.470023720631634, 22.470023720631634, 'PURSUE'
10, 2888, 22.45643633384879, 22.45643633384879, 'APPROACH-STEALTH'
10, 2889, 22.44126421418916, 22.44126421418916, 'PURSUE'
10, 2890, 22.426092094529533, 22.426092094529533, 'PURSUE'
10, 2891, 22.410919974869906, 22.410919974869906, 'PURSUE'
10, 2892, 22.395747855210278, 22.395747855210278, 'PURSUE'
10, 2893, 22.383602622964972, 22.383602622964972, 'PURSUE'
10, 2894, 22.371457390719666, 22.371457390719666, 'PURSUE'
10, 2895, 22.35617002491346, 22.35617002491346, 'PURSUE'
10, 2896, 22.340882659107255, 22.340882659107255, 'PURSUE'
10, 2897, 22.32559529330105, 22.32559529330105, 'PURSUE'
10, 2898, 22.317368637458486, 22.317368637458486, 'PURSUE'
10, 2899, 22.301969380407996, 22.301969380407996, 'PURSUE'
10, 2900, 22.286570123357507, 22.286570123357507, 'PURSUE'
10, 2901, 22.274382246978746, 22.274382246978746, 'PURSUE'
10, 2902, 22.262194370599985, 22.262194370599985, 'PURSUE'
10, 2903, 22.250006494221225, 22.250006494221225, 'PURSUE'
10, 2904, 22.247241818191814, 22.247241818191814, 'APPROACH-STEALTH'
10, 2905, 22.23514461259878, 22.23514461259878, 'PURSUE'
10, 2906, 22.223047407005748, 22.223047407005748, 'PURSUE'
10, 2907, 22.220220358918098, 22.220220358918098, 'APPROACH-STEALTH'
10, 2908, 22.208175205193864, 22.208175205193864, 'PURSUE'
10, 2909, 22.19613005146963, 22.19613005146963, 'PURSUE'
10, 2910, 22.19321876863288, 22.19321876863288, 'APPROACH-STEALTH'
10, 2911, 22.190307485796133, 22.190307485796133, 'APPROACH-STEALTH'
10, 2912, 22.17831873590221, 22.17831873590221, 'PURSUE'
10, 2913, 22.166329986008286, 22.166329986008286, 'PURSUE'
10, 2914, 22.150872111774135, 22.150872111774135, 'PURSUE'
10, 2915, 22.135414237539983, 22.135414237539983, 'PURSUE'
10, 2916, 22.119956363305832, 22.119956363305832, 'PURSUE'
10, 2917, 22.10449848907168, 22.10449848907168, 'PURSUE'
10, 2918, 22.08904061483753, 22.08904061483753, 'PURSUE'
10, 2919, 22.073582740603378, 22.073582740603378, 'PURSUE'
10, 2920, 22.058124866369226, 22.058124866369226, 'PURSUE'
10, 2921, 22.042666992135075, 22.042666992135075, 'PURSUE'
10, 2922, 22.027209117900924, 22.027209117900924, 'PURSUE'
10, 2923, 22.011751243666772, 22.011751243666772, 'PURSUE'
10, 2924, 21.99629336943262, 21.99629336943262, 'PURSUE'
10, 2925, 21.996347191169612, 21.996347191169612, 'APPROACH-STEALTH'
10, 2926, 22.02407967266759, 22.02407967266759, 'APPROACH-BLIND'
10, 2927, 22.03794591341658, 22.03794591341658, 'APPROACH-STEALTH'
10, 2928, 22.051812154165567, 22.051812154165567, 'APPROACH-STEALTH'
10, 2929, 22.065678394914556, 22.065678394914556, 'APPROACH-STEALTH'
10, 2930, 22.079544635663545, 22.079544635663545, 'APPROACH-STEALTH'
10, 2931, 22.093410876412534, 22.093410876412534, 'APPROACH-STEALTH'
10, 2932, 22.107277117161523, 22.107277117161523, 'APPROACH-STEALTH'
10, 2933, 22.121143357910512, 22.121143357910512, 'APPROACH-STEALTH'
10, 2934, 22.1350095986595, 22.1350095986595, 'APPROACH-STEALTH'
10, 2935, 22.146548469980402, 22.146548469980402, 'PURSUE'
10, 2936, 22.12147300898613, 22.12147300898613, 'PURSUE'
10, 2937, 22.13310046368233, 22.13310046368233, 'PURSUE'
10, 2938, 22.14472791837853, 22.14472791837853, 'PURSUE'
10, 2939, 22.156355373074728, 22.156355373074728, 'PURSUE'
10, 2940, 22.167982827770928, 22.167982827770928, 'PURSUE'
10, 2941, 22.179610282467127, 22.179610282467127, 'PURSUE'
10, 2942, 22.191237737163327, 22.191237737163327, 'PURSUE'
10, 2943, 22.202865191859527, 22.202865191859527, 'PURSUE'
10, 2944, 22.214492646555726, 22.214492646555726, 'PURSUE'
10, 2945, 22.226120101251926, 22.226120101251926, 'PURSUE'
10, 2946, 22.237747555948125, 22.237747555948125, 'PURSUE'
10, 2947, 22.224012735079153, 22.224012735079153, 'APPROACH-STEALTH'
10, 2948, 22.217000116746103, 22.217000116746103, 'PURSUE'
10, 2949, 22.209987498413053, 22.209987498413053, 'PURSUE'
10, 2950, 22.202974880080003, 22.202974880080003, 'PURSUE'
10, 2951, 22.187204418373547, 22.187204418373547, 'PURSUE'
10, 2952, 22.17143395666709, 22.17143395666709, 'PURSUE'
10, 2953, 22.155663494960635, 22.155663494960635, 'PURSUE'
10, 2954, 22.13989303325418, 22.13989303325418, 'PURSUE'
10, 2955, 22.132045892284683, 22.132045892284683, 'PURSUE'
10, 2956, 22.124198751315188, 22.124198751315188, 'PURSUE'
10, 2957, 22.116351610345692, 22.116351610345692, 'PURSUE'
10, 2958, 22.10057135300378, 22.10057135300378, 'PURSUE'
10, 2959, 22.084791095661867, 22.084791095661867, 'PURSUE'
10, 2960, 22.069010838319954, 22.069010838319954, 'PURSUE'
10, 2961, 22.053230580978042, 22.053230580978042, 'PURSUE'
10, 2962, 22.0523171610195, 22.0523171610195, 'APPROACH-STEALTH'
10, 2963, 22.040984476044795, 22.040984476044795, 'PURSUE'
10, 2964, 22.025098307809046, 22.025098307809046, 'PURSUE'
10, 2965, 22.009212139573297, 22.009212139573297, 'PURSUE'
10, 2966, 21.993325971337548, 21.993325971337548, 'PURSUE'
10, 2967, 21.985836621147126, 21.985836621147126, 'PURSUE'
10, 2968, 21.978347270956704, 21.978347270956704, 'PURSUE'
10, 2969, 21.97085792076628, 21.97085792076628, 'PURSUE'
10, 2970, 21.96336857057586, 21.96336857057586, 'PURSUE'
10, 2971, 21.94721980006228, 21.94721980006228, 'PURSUE'
10, 2972, 21.931071029548697, 21.931071029548697, 'PURSUE'
10, 2973, 21.914922259035116, 21.914922259035116, 'PURSUE'
10, 2974, 21.898773488521535, 21.898773488521535, 'PURSUE'
10, 2975, 21.882624718007953, 21.882624718007953, 'PURSUE'
10, 2976, 21.871471268053313, 21.871471268053313, 'PURSUE'
10, 2977, 21.864100744556787, 21.864100744556787, 'PURSUE'
10, 2978, 21.848005195709433, 21.848005195709433, 'PURSUE'
10, 2979, 21.83190964686208, 21.83190964686208, 'PURSUE'
10, 2980, 21.815814098014727, 21.815814098014727, 'PURSUE'
10, 2981, 21.80459822713319, 21.80459822713319, 'PURSUE'
10, 2982, 21.788596179212696, 21.788596179212696, 'PURSUE'
10, 2983, 21.772594131292202, 21.772594131292202, 'PURSUE'
10, 2984, 21.76133613563348, 21.76133613563348, 'PURSUE'
10, 2985, 21.75007813997476, 21.75007813997476, 'PURSUE'
10, 2986, 21.743011221323016, 21.743011221323016, 'PURSUE'
10, 2987, 21.726994801141064, 21.726994801141064, 'PURSUE'
10, 2988, 21.710978380959112, 21.710978380959112, 'PURSUE'
10, 2989, 21.69496196077716, 21.69496196077716, 'PURSUE'
10, 2990, 21.67894554059521, 21.67894554059521, 'PURSUE'
10, 2991, 21.67202434966661, 21.67202434966661, 'PURSUE'
10, 2992, 21.665103158738013, 21.665103158738013, 'PURSUE'
10, 2993, 21.67157563942276, 21.67157563942276, 'APPROACH-STEALTH'
10, 2994, 21.698301000534055, 21.698301000534055, 'APPROACH-BLIND'
10, 2995, 21.710482028030423, 21.710482028030423, 'PURSUE'
10, 2996, 21.678801449509074, 21.678801449509074, 'PURSUE'
10, 2997, 21.647097763714115, 21.647097763714115, 'PURSUE'
10, 2998, 21.659471538037707, 21.659471538037707, 'PURSUE'
10, 2999, 21.6718453123613, 21.6718453123613, 'PURSUE'
10, 3000, 21.68421908668489, 21.68421908668489, 'PURSUE'
10, 3001, 21.696592861008483, 21.696592861008483, 'PURSUE'
10, 3002, 21.708966635332075, 21.708966635332075, 'PURSUE'
10, 3003, 21.721340409655667, 21.721340409655667, 'PURSUE'
10, 3004, 21.73371418397926, 21.73371418397926, 'PURSUE'
10, 3005, 21.74608795830285, 21.74608795830285, 'PURSUE'
10, 3006, 21.758461732626444, 21.758461732626444, 'PURSUE'
10, 3007, 21.77086609018181, 21.77086609018181, 'PURSUE'
10, 3008, 21.758827520316324, 21.758827520316324, 'APPROACH-STEALTH'
10, 3009, 21.74678895045084, 21.74678895045084, 'APPROACH-STEALTH'
10, 3010, 21.734750380585353, 21.734750380585353, 'APPROACH-STEALTH'
10, 3011, 21.72271181071987, 21.72271181071987, 'APPROACH-STEALTH'
10, 3012, 21.710673240854383, 21.710673240854383, 'APPROACH-STEALTH'
10, 3013, 21.6986346709889, 21.6986346709889, 'APPROACH-STEALTH'
10, 3014, 21.686596101123413, 21.686596101123413, 'APPROACH-STEALTH'
10, 3015, 21.67455753125793, 21.67455753125793, 'APPROACH-STEALTH'
10, 3016, 21.687319375737083, 21.687319375737083, 'PURSUE'
10, 3017, 21.700081220216237, 21.700081220216237, 'PURSUE'
10, 3018, 21.71284306469539, 21.71284306469539, 'PURSUE'
10, 3019, 21.689318683627572, 21.689318683627572, 'PURSUE'
10, 3020, 21.665769286120096, 21.665769286120096, 'PURSUE'
10, 3021, 21.67869694157158, 21.67869694157158, 'PURSUE'
10, 3022, 21.645439124588744, 21.645439124588744, 'PURSUE'
10, 3023, 21.61218130760591, 21.61218130760591, 'PURSUE'
10, 3024, 21.578923490623072, 21.578923490623072, 'PURSUE'
10, 3025, 21.545665673640237, 21.545665673640237, 'PURSUE'
10, 3026, 21.5124078566574, 21.5124078566574, 'PURSUE'
10, 3027, 21.48900014477299, 21.48900014477299, 'PURSUE'
10, 3028, 21.47992032778408, 21.47992032778408, 'APPROACH-STEALTH'
10, 3029, 21.470840510795167, 21.470840510795167, 'APPROACH-STEALTH'
10, 3030, 21.461760693806255, 21.461760693806255, 'APPROACH-STEALTH'
10, 3031, 21.47546466893765, 21.47546466893765, 'PURSUE'
10, 3032, 21.471170832445242, 21.471170832445242, 'APPROACH-STEALTH'
10, 3033, 21.466876995952834, 21.466876995952834, 'APPROACH-STEALTH'
10, 3034, 21.480612872374635, 21.480612872374635, 'PURSUE'
10, 3035, 21.494348748796437, 21.494348748796437, 'PURSUE'
10, 3036, 21.50808462521824, 21.50808462521824, 'PURSUE'
10, 3037, 21.521824209737975, 21.521824209737975, 'APPROACH-STEALTH'
10, 3038, 21.535563794257712, 21.535563794257712, 'APPROACH-STEALTH'
10, 3039, 21.54930337877745, 21.54930337877745, 'APPROACH-STEALTH'
10, 3040, 21.563042963297185, 21.563042963297185, 'APPROACH-STEALTH'
10, 3041, 21.576714786625324, 21.576714786625324, 'PURSUE'
10, 3042, 21.590386609953462, 21.590386609953462, 'PURSUE'
10, 3043, 21.6040584332816, 21.6040584332816, 'PURSUE'
10, 3044, 21.61773025660974, 21.61773025660974, 'PURSUE'
10, 3045, 21.631402079937878, 21.631402079937878, 'PURSUE'
10, 3046, 21.645211480370072, 21.645211480370072, 'APPROACH-STEALTH'
10, 3047, 21.658783438589793, 21.658783438589793, 'PURSUE'
10, 3048, 21.672355396809515, 21.672355396809515, 'PURSUE'
10, 3049, 21.685925636918547, 21.685925636918547, 'APPROACH-STEALTH'
10, 3050, 21.69949587702758, 21.69949587702758, 'APPROACH-STEALTH'
10, 3051, 21.713066117136613, 21.713066117136613, 'APPROACH-STEALTH'
10, 3052, 21.726636357245646, 21.726636357245646, 'APPROACH-STEALTH'
10, 3053, 21.74020659735468, 21.74020659735468, 'APPROACH-STEALTH'
10, 3054, 21.75377683746371, 21.75377683746371, 'APPROACH-STEALTH'
10, 3055, 21.767347077572744, 21.767347077572744, 'APPROACH-STEALTH'
10, 3056, 21.780917317681777, 21.780917317681777, 'APPROACH-STEALTH'
10, 3057, 21.79448755779081, 21.79448755779081, 'APPROACH-STEALTH'
10, 3058, 21.807801273053197, 21.807801273053197, 'PURSUE'
10, 3059, 21.77218424930505, 21.77218424930505, 'PURSUE'
10, 3060, 21.7365672255569, 21.7365672255569, 'PURSUE'
10, 3061, 21.70095020180875, 21.70095020180875, 'PURSUE'
10, 3062, 21.714608432964354, 21.714608432964354, 'PURSUE'
10, 3063, 21.70250038968787, 21.70250038968787, 'APPROACH-STEALTH'
10, 3064, 21.690392346411386, 21.690392346411386, 'APPROACH-STEALTH'
10, 3065, 21.6782843031349, 21.6782843031349, 'APPROACH-STEALTH'
10, 3066, 21.666176259858418, 21.666176259858418, 'APPROACH-STEALTH'
10, 3067, 21.630302858205745, 21.630302858205745, 'PURSUE'
10, 3068, 21.594429456553073, 21.594429456553073, 'PURSUE'
10, 3069, 21.5585560549004, 21.5585560549004, 'PURSUE'
10, 3070, 21.572828952046454, 21.572828952046454, 'PURSUE'
10, 3071, 21.587101849192507, 21.587101849192507, 'PURSUE'
10, 3072, 21.562253685839543, 21.562253685839543, 'PURSUE'
10, 3073, 21.53740552248658, 21.53740552248658, 'PURSUE'
10, 3074, 21.512557359133616, 21.512557359133616, 'PURSUE'
10, 3075, 21.487709195780653, 21.487709195780653, 'PURSUE'
10, 3076, 21.480236679148945, 21.480236679148945, 'APPROACH-STEALTH'
10, 3077, 21.455456368117062, 21.455456368117062, 'PURSUE'
10, 3078, 21.43067605708518, 21.43067605708518, 'PURSUE'
10, 3079, 21.44569716823177, 21.44569716823177, 'PURSUE'
10, 3080, 21.460718279378362, 21.460718279378362, 'PURSUE'
10, 3081, 21.45656822057151, 21.45656822057151, 'APPROACH-STEALTH'
10, 3082, 21.419595838413787, 21.419595838413787, 'PURSUE'
10, 3083, 21.382623456256066, 21.382623456256066, 'PURSUE'
10, 3084, 21.345651074098345, 21.345651074098345, 'PURSUE'
10, 3085, 21.320774946803983, 21.320774946803983, 'PURSUE'
10, 3086, 21.317187887203595, 21.317187887203595, 'APPROACH-STEALTH'
10, 3087, 21.313600827603207, 21.313600827603207, 'APPROACH-STEALTH'
10, 3088, 21.329265612706344, 21.329265612706344, 'PURSUE'
10, 3089, 21.34493039780948, 21.34493039780948, 'PURSUE'
10, 3090, 21.36059518291262, 21.36059518291262, 'PURSUE'
10, 3091, 21.376259968015756, 21.376259968015756, 'PURSUE'
10, 3092, 21.391924753118893, 21.391924753118893, 'PURSUE'
10, 3093, 21.40758953822203, 21.40758953822203, 'PURSUE'
10, 3094, 21.423254323325168, 21.423254323325168, 'PURSUE'
10, 3095, 21.4158574353919, 21.4158574353919, 'APPROACH-STEALTH'
10, 3096, 21.43148556041899, 21.43148556041899, 'PURSUE'
10, 3097, 21.447113685446084, 21.447113685446084, 'PURSUE'
10, 3098, 21.43803755431939, 21.43803755431939, 'APPROACH-STEALTH'
10, 3099, 21.428961423192696, 21.428961423192696, 'APPROACH-STEALTH'
10, 3100, 21.425135276288582, 21.425135276288582, 'APPROACH-STEALTH'
10, 3101, 21.4408769199702, 21.4408769199702, 'PURSUE'
10, 3102, 21.45661856365182, 21.45661856365182, 'PURSUE'
10, 3103, 21.472401980320583, 21.472401980320583, 'PURSUE'
10, 3104, 21.46755693264141, 21.46755693264141, 'APPROACH-STEALTH'
10, 3105, 21.46271188496224, 21.46271188496224, 'APPROACH-STEALTH'
10, 3106, 21.457866837283067, 21.457866837283067, 'APPROACH-STEALTH'
10, 3107, 21.41924557684165, 21.41924557684165, 'PURSUE'
10, 3108, 21.380624316400233, 21.380624316400233, 'PURSUE'
10, 3109, 21.342003055958816, 21.342003055958816, 'PURSUE'
