hunter,tick,x,y,mode
10, 3110, 21.3033817955174, 21.3033817955174, 'PURSUE'
10, 3111, 21.264760535075983, 21.264760535075983, 'PURSUE'
10, 3112, 21.226139274634566, 21.226139274634566, 'PURSUE'
10, 3113, 21.18751801419315, 21.18751801419315, 'PURSUE'
10, 3114, 21.161733243489948, 21.161733243489948, 'PURSUE'
10, 3115, 21.135948472786747, 21.135948472786747, 'PURSUE'
10, 3116, 21.110163702083547, 21.110163702083547, 'PURSUE'
10, 3117, 21.071243595200883, 21.071243595200883, 'PURSUE'
10, 3118, 21.03232348831822, 21.03232348831822, 'PURSUE'
10, 3119, 21.006645390794283, 21.006645390794283, 'PURSUE'
10, 3120, 21.006579323379484, 21.006579323379484, 'APPROACH-STEALTH'
10, 3121, 21.006513255964684, 21.006513255964684, 'APPROACH-STEALTH'
10, 3122, 21.006447188549885, 21.006447188549885, 'APPROACH-STEALTH'
10, 3123, 21.006381121135085, 21.006381121135085, 'APPROACH-STEALTH'
10, 3124, 21.006315053720286, 21.006315053720286, 'APPROACH-STEALTH'
10, 3125, 21.006248986305486, 21.006248986305486, 'APPROACH-STEALTH'
10, 3126, 21.006182918890687, 21.006182918890687, 'APPROACH-STEALTH'
10, 3127, 20.966676120128444, 20.966676120128444, 'PURSUE'
10, 3128, 20.9271693213662, 20.9271693213662, 'PURSUE'
10, 3129, 20.887662522603957, 20.887662522603957, 'PURSUE'
10, 3130, 20.889054832876866, 20.889054832876866, 'APPROACH-STEALTH'
10, 3131, 20.907218557700777, 20.907218557700777, 'PURSUE'
10, 3132, 20.925382282524687, 20.925382282524687, 'PURSUE'
10, 3133, 20.943546007348598, 20.943546007348598, 'PURSUE'
10, 3134, 20.90367125587538, 20.90367125587538, 'PURSUE'
10, 3135, 20.863796504402163, 20.863796504402163, 'PURSUE'
10, 3136, 20.823921752928946, 20.823921752928946, 'PURSUE'
10, 3137, 20.78404700145573, 20.78404700145573, 'PURSUE'
10, 3138, 20.744172249982512, 20.744172249982512, 'PURSUE'
10, 3139, 20.74976405830636, 20.74976405830636, 'APPROACH-STEALTH'
10, 3140, 20.75535586663021, 20.75535586663021, 'APPROACH-STEALTH'
10, 3141, 20.76094767495406, 20.76094767495406, 'APPROACH-STEALTH'
10, 3142, 20.76653948327791, 20.76653948327791, 'APPROACH-STEALTH'
10, 3143, 20.77213129160176, 20.77213129160176, 'APPROACH-STEALTH'
10, 3144, 20.77772309992561, 20.77772309992561, 'APPROACH-STEALTH'
10, 3145, 20.78331490824946, 20.78331490824946, 'APPROACH-STEALTH'
10, 3146, 20.785310211762493, 20.785310211762493, 'APPROACH-STEALTH'
10, 3147, 20.787305515275527, 20.787305515275527, 'APPROACH-STEALTH'
10, 3148, 20.80647701459061, 20.80647701459061, 'PURSUE'
10, 3149, 20.82564851390569, 20.82564851390569, 'PURSUE'
10, 3150, 20.844820013220772, 20.844820013220772, 'PURSUE'
10, 3151, 20.863991512535854, 20.863991512535854, 'PURSUE'
10, 3152, 20.883163011850936, 20.883163011850936, 'PURSUE'
10, 3153, 20.902334511166018, 20.902334511166018, 'PURSUE'
10, 3154, 20.9215060104811, 20.9215060104811, 'PURSUE'
10, 3155, 20.94067750979618, 20.94067750979618, 'PURSUE'
10, 3156, 20.959849009111263, 20.959849009111263, 'PURSUE'
10, 3157, 20.960520478577962, 20.960520478577962, 'APPROACH-STEALTH'
10, 3158, 20.96119194804466, 20.96119194804466, 'APPROACH-STEALTH'
10, 3159, 20.96186341751136, 20.96186341751136, 'APPROACH-STEALTH'
10, 3160, 20.96253488697806, 20.96253488697806, 'APPROACH-STEALTH'
10, 3161, 20.963206356444758, 20.963206356444758, 'APPROACH-STEALTH'
10, 3162, 20.963877825911457, 20.963877825911457, 'APPROACH-STEALTH'
10, 3163, 20.93706752781635, 20.93706752781635, 'PURSUE'
10, 3164, 20.910257229721243, 20.910257229721243, 'PURSUE'
10, 3165, 20.883446931626136, 20.883446931626136, 'PURSUE'
10, 3166, 20.85663663353103, 20.85663663353103, 'PURSUE'
10, 3167, 20.82982633543592, 20.82982633543592, 'PURSUE'
10, 3168, 20.83149539772433, 20.83149539772433, 'APPROACH-STEALTH'
10, 3169, 20.80480889863799, 20.80480889863799, 'PURSUE'
10, 3170, 20.778122399551652, 20.778122399551652, 'PURSUE'
10, 3171, 20.735965947934535, 20.735965947934535, 'PURSUE'
10, 3172, 20.693809496317417, 20.693809496317417, 'PURSUE'
10, 3173, 20.6516530447003, 20.6516530447003, 'PURSUE'
10, 3174, 20.60933797537562, 20.60933797537562, 'PURSUE'
10, 3175, 20.61432016197944, 20.61432016197944, 'APPROACH-STEALTH'
10, 3176, 20.61930234858326, 20.61930234858326, 'APPROACH-STEALTH'
10, 3177, 20.62428453518708, 20.62428453518708, 'APPROACH-STEALTH'
10, 3178, 20.6292667217909, 20.6292667217909, 'APPROACH-STEALTH'
10, 3179, 20.634248908394717, 20.634248908394717, 'APPROACH-STEALTH'
10, 3180, 20.63923109499854, 20.63923109499854, 'APPROACH-STEALTH'
10, 3181, 20.644213281602358, 20.644213281602358, 'APPROACH-STEALTH'
10, 3182, 20.649195468206177, 20.649195468206177, 'APPROACH-STEALTH'
10, 3183, 20.654177654809995, 20.654177654809995, 'APPROACH-STEALTH'
10, 3184, 20.659159841413814, 20.659159841413814, 'APPROACH-STEALTH'
10, 3185, 20.664142028017636, 20.664142028017636, 'APPROACH-STEALTH'
10, 3186, 20.669124214621455, 20.669124214621455, 'APPROACH-STEALTH'
10, 3187, 20.674106401225274, 20.674106401225274, 'APPROACH-STEALTH'
10, 3188, 20.679088587829092, 20.679088587829092, 'APPROACH-STEALTH'
10, 3189, 20.68407077443291, 20.68407077443291, 'APPROACH-STEALTH'
10, 3190, 20.689052961036733, 20.689052961036733, 'APPROACH-STEALTH'
10, 3191, 20.69403514764055, 20.69403514764055, 'APPROACH-STEALTH'
10, 3192, 20.69901733424437, 20.69901733424437, 'APPROACH-STEALTH'
10, 3193, 20.72027292098012, 20.72027292098012, 'PURSUE'
10, 3194, 20.741528507715866, 20.741528507715866, 'PURSUE'
10, 3195, 20.762784094451614, 20.762784094451614, 'PURSUE'
10, 3196, 20.784039681187362, 20.784039681187362, 'PURSUE'
10, 3197, 20.80529526792311, 20.80529526792311, 'PURSUE'
10, 3198, 20.761706046043532, 20.761706046043532, 'PURSUE'
10, 3199, 20.718116824163953, 20.718116824163953, 'PURSUE'
10, 3200, 20.73972145360191, 20.73972145360191, 'PURSUE'
10, 3201, 20.761326083039865, 20.761326083039865, 'PURSUE'
10, 3202, 20.78293071247782, 20.78293071247782, 'PURSUE'
10, 3203, 20.804535341915777, 20.804535341915777, 'PURSUE'
10, 3204, 20.826139971353733, 20.826139971353733, 'PURSUE'
10, 3205, 20.84774460079169, 20.84774460079169, 'PURSUE'
10, 3206, 20.869349230229645, 20.869349230229645, 'PURSUE'
10, 3207, 20.824754107961745, 20.824754107961745, 'PURSUE'
10, 3208, 20.84651173567692, 20.84651173567692, 'PURSUE'
10, 3209, 20.868269363392095, 20.868269363392095, 'PURSUE'
10, 3210, 20.871119427221164, 20.871119427221164, 'APPROACH-STEALTH'
10, 3211, 20.892833736104905, 20.892833736104905, 'PURSUE'
10, 3212, 20.914548044988646, 20.914548044988646, 'PURSUE'
10, 3213, 20.88644884864073, 20.88644884864073, 'PURSUE'
10, 3214, 20.858349652292812, 20.858349652292812, 'PURSUE'
10, 3215, 20.813010293633106, 20.813010293633106, 'PURSUE'
10, 3216, 20.7676709349734, 20.7676709349734, 'PURSUE'
10, 3217, 20.739797574464053, 20.739797574464053, 'PURSUE'
10, 3218, 20.711924213954706, 20.711924213954706, 'PURSUE'
10, 3219, 20.684171736371667, 20.684171736371667, 'PURSUE'
10, 3220, 20.638645491855197, 20.638645491855197, 'PURSUE'
10, 3221, 20.593119247338727, 20.593119247338727, 'PURSUE'
10, 3222, 20.616499715287144, 20.616499715287144, 'PURSUE'
10, 3223, 20.63988018323556, 20.63988018323556, 'PURSUE'
10, 3224, 20.66326065118398, 20.66326065118398, 'PURSUE'
10, 3225, 20.686641119132396, 20.686641119132396, 'PURSUE'
10, 3226, 20.710021587080814, 20.710021587080814, 'PURSUE'
10, 3227, 20.716403551065486, 20.716403551065486, 'APPROACH-STEALTH'
10, 3228, 20.72278551505016, 20.72278551505016, 'APPROACH-STEALTH'
10, 3229, 20.72916747903483, 20.72916747903483, 'APPROACH-STEALTH'
10, 3230, 20.735549443019504, 20.735549443019504, 'APPROACH-STEALTH'
10, 3231, 20.741931407004177, 20.741931407004177, 'APPROACH-STEALTH'
10, 3232, 20.7653370215015, 20.7653370215015, 'PURSUE'
10, 3233, 20.767586893995585, 20.767586893995585, 'APPROACH-STEALTH'
10, 3234, 20.769836766489668, 20.769836766489668, 'APPROACH-STEALTH'
10, 3235, 20.77208663898375, 20.77208663898375, 'APPROACH-STEALTH'
10, 3236, 20.774336511477834, 20.774336511477834, 'APPROACH-STEALTH'
10, 3237, 20.797774448631763, 20.797774448631763, 'PURSUE'
10, 3238, 20.821212385785692, 20.821212385785692, 'PURSUE'
10, 3239, 20.84465032293962, 20.84465032293962, 'PURSUE'
10, 3240, 20.86808826009355, 20.86808826009355, 'PURSUE'
10, 3241, 20.89152619724748, 20.89152619724748, 'PURSUE'
10, 3242, 20.89298361471159, 20.89298361471159, 'APPROACH-STEALTH'
10, 3243, 20.845614668732733, 20.845614668732733, 'PURSUE'
10, 3244, 20.81687514571051, 20.81687514571051, 'PURSUE'
10, 3245, 20.78813562268829, 20.78813562268829, 'PURSUE'
10, 3246, 20.75939609966607, 20.75939609966607, 'PURSUE'
10, 3247, 20.730799886485226, 20.730799886485226, 'PURSUE'
10, 3248, 20.683205053754005, 20.683205053754005, 'PURSUE'
10, 3249, 20.65474839387121, 20.65474839387121, 'PURSUE'
10, 3250, 20.60715283775303, 20.60715283775303, 'PURSUE'
10, 3251, 20.559557281634852, 20.559557281634852, 'PURSUE'
10, 3252, 20.563581358349406, 20.563581358349406, 'APPROACH-STEALTH'
10, 3253, 20.56760543506396, 20.56760543506396, 'APPROACH-STEALTH'
10, 3254, 20.571629511778514, 20.571629511778514, 'APPROACH-STEALTH'
10, 3255, 20.57565358849307, 20.57565358849307, 'APPROACH-STEALTH'
10, 3256, 20.600929826664437, 20.600929826664437, 'PURSUE'
10, 3257, 20.626206064835806, 20.626206064835806, 'PURSUE'
10, 3258, 20.651544251025033, 20.651544251025033, 'PURSUE'
10, 3259, 20.60358698127409, 20.60358698127409, 'PURSUE'
10, 3260, 20.62912915841611, 20.62912915841611, 'PURSUE'
10, 3261, 20.654734142634553, 20.654734142634553, 'PURSUE'
10, 3262, 20.606487282461103, 20.606487282461103, 'PURSUE'
10, 3263, 20.558240422287653, 20.558240422287653, 'PURSUE'
10, 3264, 20.509993562114204, 20.509993562114204, 'PURSUE'
10, 3265, 20.461746701940754, 20.461746701940754, 'PURSUE'
10, 3266, 20.413499841767305, 20.413499841767305, 'PURSUE'
10, 3267, 20.406641929073533, 20.406641929073533, 'APPROACH-STEALTH'
10, 3268, 20.399784016379762, 20.399784016379762, 'APPROACH-STEALTH'
10, 3269, 20.39292610368599, 20.39292610368599, 'APPROACH-STEALTH'
10, 3270, 20.38606819099222, 20.38606819099222, 'APPROACH-STEALTH'
10, 3271, 20.379210278298448, 20.379210278298448, 'APPROACH-STEALTH'
10, 3272, 20.372352365604677, 20.372352365604677, 'APPROACH-STEALTH'
10, 3273, 20.365494452910905, 20.365494452910905, 'APPROACH-STEALTH'
10, 3274, 20.358636540217137, 20.358636540217137, 'APPROACH-STEALTH'
10, 3275, 20.35177862752337, 20.35177862752337, 'APPROACH-STEALTH'
10, 3276, 20.344920714829602, 20.344920714829602, 'APPROACH-STEALTH'
10, 3277, 20.338062802135834, 20.338062802135834, 'APPROACH-STEALTH'
10, 3278, 20.331204889442066, 20.331204889442066, 'APPROACH-STEALTH'
10, 3279, 20.358531136176975, 20.358531136176975, 'PURSUE'
10, 3280, 20.385921499751717, 20.385921499751717, 'PURSUE'
10, 3281, 20.382343629282182, 20.382343629282182, 'APPROACH-STEALTH'
10, 3282, 20.378765758812648, 20.378765758812648, 'APPROACH-STEALTH'
10, 3283, 20.35106080153201, 20.35106080153201, 'PURSUE'
10, 3284, 20.323519820694163, 20.323519820694163, 'PURSUE'
10, 3285, 20.32012929148131, 20.32012929148131, 'APPROACH-STEALTH'
10, 3286, 20.292660280910177, 20.292660280910177, 'PURSUE'
10, 3287, 20.26519127033904, 20.26519127033904, 'PURSUE'
10, 3288, 20.262033982704978, 20.262033982704978, 'APPROACH-STEALTH'
10, 3289, 20.2346334582876, 20.2346334582876, 'PURSUE'
10, 3290, 20.263140209453656, 20.263140209453656, 'PURSUE'
10, 3291, 20.291646960619712, 20.291646960619712, 'PURSUE'
10, 3292, 20.320153711785768, 20.320153711785768, 'PURSUE'
10, 3293, 20.348660462951823, 20.348660462951823, 'PURSUE'
10, 3294, 20.37716721411788, 20.37716721411788, 'PURSUE'
10, 3295, 20.405673965283935, 20.405673965283935, 'PURSUE'
10, 3296, 20.434246278238042, 20.434246278238042, 'PURSUE'
10, 3297, 20.42594845788194, 20.42594845788194, 'APPROACH-STEALTH'
10, 3298, 20.454466671361033, 20.454466671361033, 'PURSUE'
10, 3299, 20.483051011116437, 20.483051011116437, 'PURSUE'
10, 3300, 20.432787127859047, 20.432787127859047, 'PURSUE'
10, 3301, 20.382523244601657, 20.382523244601657, 'PURSUE'
10, 3302, 20.332259361344267, 20.332259361344267, 'PURSUE'
10, 3303, 20.281995478086877, 20.281995478086877, 'PURSUE'
10, 3304, 20.231731594829487, 20.231731594829487, 'PURSUE'
10, 3305, 20.181412739845015, 20.181412739845015, 'PURSUE'
10, 3306, 20.195159848254352, 20.195159848254352, 'APPROACH-STEALTH'
10, 3307, 20.20890695666369, 20.20890695666369, 'APPROACH-STEALTH'
10, 3308, 20.222654065073026, 20.222654065073026, 'APPROACH-STEALTH'
10, 3309, 20.236401173482363, 20.236401173482363, 'APPROACH-STEALTH'
10, 3310, 20.266345579138843, 20.266345579138843, 'PURSUE'
10, 3311, 20.296289984795322, 20.296289984795322, 'PURSUE'
10, 3312, 20.326234390451802, 20.326234390451802, 'PURSUE'
10, 3313, 20.27534426797699, 20.27534426797699, 'PURSUE'
10, 3314, 20.261541833346733, 20.261541833346733, 'APPROACH-STEALTH'
10, 3315, 20.261114772652707, 20.261114772652707, 'PURSUE'
10, 3316, 20.257816935810716, 20.257816935810716, 'APPROACH-STEALTH'
10, 3317, 20.251669119444333, 20.251669119444333, 'PURSUE'
10, 3318, 20.24552130307795, 20.24552130307795, 'PURSUE'
10, 3319, 20.239373486711568, 20.239373486711568, 'PURSUE'
10, 3320, 20.233225670345185, 20.233225670345185, 'PURSUE'
10, 3321, 20.227077853978802, 20.227077853978802, 'PURSUE'
10, 3322, 20.22654999300291, 20.22654999300291, 'PURSUE'
10, 3323, 20.226022132027015, 20.226022132027015, 'PURSUE'
10, 3324, 20.219758150032234, 20.219758150032234, 'PURSUE'
10, 3325, 20.213494168037453, 20.213494168037453, 'PURSUE'
10, 3326, 20.207230186042672, 20.207230186042672, 'PURSUE'
10, 3327, 20.205084093472077, 20.205084093472077, 'APPROACH-STEALTH'
10, 3328, 20.198884575634356, 20.198884575634356, 'PURSUE'
10, 3329, 20.192685057796634, 20.192685057796634, 'PURSUE'
10, 3330, 20.192444952709995, 20.192444952709995, 'PURSUE'
10, 3331, 20.186187512294016, 20.186187512294016, 'PURSUE'
10, 3332, 20.179930071878037, 20.179930071878037, 'PURSUE'
10, 3333, 20.179717525491558, 20.179717525491558, 'PURSUE'
10, 3334, 20.17950497910508, 20.17950497910508, 'PURSUE'
10, 3335, 20.1792924327186, 20.1792924327186, 'PURSUE'
10, 3336, 20.179079886332122, 20.179079886332122, 'PURSUE'
10, 3337, 20.178867339945644, 20.178867339945644, 'PURSUE'
10, 3338, 20.178654793559165, 20.178654793559165, 'PURSUE'
10, 3339, 20.17235596354786, 20.17235596354786, 'PURSUE'
10, 3340, 20.166057133536558, 20.166057133536558, 'PURSUE'
10, 3341, 20.159758303525255, 20.159758303525255, 'PURSUE'
10, 3342, 20.15345947351395, 20.15345947351395, 'PURSUE'
10, 3343, 20.147160643502648, 20.147160643502648, 'PURSUE'
10, 3344, 20.140861813491345, 20.140861813491345, 'PURSUE'
10, 3345, 20.13456298348004, 20.13456298348004, 'PURSUE'
10, 3346, 20.134249251349367, 20.134249251349367, 'PURSUE'
10, 3347, 20.130300217546036, 20.130300217546036, 'PURSUE'
10, 3348, 20.128197476193108, 20.128197476193108, 'APPROACH-STEALTH'
10, 3349, 20.121850191346955, 20.121850191346955, 'PURSUE'
10, 3350, 20.1155029065008, 20.1155029065008, 'PURSUE'
10, 3351, 20.109155621654647, 20.109155621654647, 'PURSUE'
10, 3352, 20.102808336808494, 20.102808336808494, 'PURSUE'
10, 3353, 20.100235463415736, 20.100235463415736, 'APPROACH-STEALTH'
10, 3354, 20.100004764807824, 20.100004764807824, 'PURSUE'
10, 3355, 20.099774066199913, 20.099774066199913, 'PURSUE'
10, 3356, 20.099543367592002, 20.099543367592002, 'PURSUE'
10, 3357, 20.093083205421717, 20.093083205421717, 'PURSUE'
10, 3358, 20.086623043251432, 20.086623043251432, 'PURSUE'
10, 3359, 20.080162881081147, 20.080162881081147, 'PURSUE'
10, 3360, 20.073702718910862, 20.073702718910862, 'PURSUE'
10, 3361, 20.067242556740577, 20.067242556740577, 'PURSUE'
10, 3362, 20.067041376003004, 20.067041376003004, 'PURSUE'
10, 3363, 20.0604963704449, 20.0604963704449, 'PURSUE'
10, 3364, 20.053951364886792, 20.053951364886792, 'PURSUE'
10, 3365, 20.053779902276176, 20.053779902276176, 'PURSUE'
10, 3366, 20.05360843966556, 20.05360843966556, 'PURSUE'
10, 3367, 20.053436977054943, 20.053436977054943, 'PURSUE'
10, 3368, 20.04955486596908, 20.04955486596908, 'PURSUE'
10, 3369, 20.0494334244875, 20.0494334244875, 'PURSUE'
10, 3370, 20.04548876631891, 20.04548876631891, 'PURSUE'
10, 3371, 20.041544108150323, 20.041544108150323, 'PURSUE'
10, 3372, 20.04107017919081, 20.04107017919081, 'APPROACH-STEALTH'
10, 3373, 20.0405962502313, 20.0405962502313, 'APPROACH-STEALTH'
10, 3374, 20.03672340072642, 20.03672340072642, 'PURSUE'
10, 3375, 20.03285055122154, 20.03285055122154, 'PURSUE'
10, 3376, 20.02897770171666, 20.02897770171666, 'PURSUE'
10, 3377, 20.028562875114698, 20.028562875114698, 'APPROACH-STEALTH'
10, 3378, 20.028148048512737, 20.028148048512737, 'APPROACH-STEALTH'
10, 3379, 20.024338101148707, 20.024338101148707, 'PURSUE'
10, 3380, 20.020528153784678, 20.020528153784678, 'PURSUE'
10, 3381, 20.01671820642065, 20.01671820642065, 'PURSUE'
10, 3382, 20.01639702774226, 20.01639702774226, 'APPROACH-STEALTH'
10, 3383, 20.016075849063874, 20.016075849063874, 'APPROACH-STEALTH'
10, 3384, 20.012306500093786, 20.012306500093786, 'PURSUE'
10, 3385, 20.008537151123697, 20.008537151123697, 'PURSUE'
10, 3386, 20.00476780215361, 20.00476780215361, 'PURSUE'
10, 3387, 19.997891076506615, 19.997891076506615, 'PURSUE'
10, 3388, 19.991014350859622, 19.991014350859622, 'PURSUE'
10, 3389, 19.99110818260549, 19.99110818260549, 'APPROACH-STEALTH'
10, 3390, 19.991199606496487, 19.991199606496487, 'PURSUE'
10, 3391, 19.991291030387483, 19.991291030387483, 'PURSUE'
10, 3392, 19.99138245427848, 19.99138245427848, 'PURSUE'
10, 3393, 19.991473878169476, 19.991473878169476, 'PURSUE'
10, 3394, 19.991565302060472, 19.991565302060472, 'PURSUE'
10, 3395, 19.99165672595147, 19.99165672595147, 'PURSUE'
10, 3396, 19.991748149842465, 19.991748149842465, 'PURSUE'
10, 3397, 19.99183957373346, 19.99183957373346, 'PURSUE'
10, 3398, 19.992068258116017, 19.992068258116017, 'PURSUE'
10, 3399, 19.992296942498573, 19.992296942498573, 'PURSUE'
10, 3400, 19.99252562688113, 19.99252562688113, 'PURSUE'
10, 3401, 19.992754311263685, 19.992754311263685, 'PURSUE'
10, 3402, 19.99298299564624, 19.99298299564624, 'PURSUE'
10, 3403, 19.993211680028796, 19.993211680028796, 'PURSUE'
10, 3404, 19.99330100955647, 19.99330100955647, 'PURSUE'
10, 3405, 19.993377372373796, 19.993377372373796, 'APPROACH-STEALTH'
10, 3406, 19.99367208005266, 19.99367208005266, 'PURSUE'
10, 3407, 19.993966787731527, 19.993966787731527, 'PURSUE'
10, 3408, 19.99426149541039, 19.99426149541039, 'PURSUE'
10, 3409, 19.994406025521496, 19.994406025521496, 'PURSUE'
10, 3410, 19.994491235412855, 19.994491235412855, 'APPROACH-STEALTH'
10, 3411, 19.994695365084475, 19.994695365084475, 'PURSUE'
10, 3412, 19.994899494756094, 19.994899494756094, 'PURSUE'
10, 3413, 19.995103624427713, 19.995103624427713, 'PURSUE'
10, 3414, 19.99520387354704, 19.99520387354704, 'APPROACH-STEALTH'
10, 3415, 19.99548282850573, 19.99548282850573, 'PURSUE'
10, 3416, 19.995761783464417, 19.995761783464417, 'PURSUE'
10, 3417, 19.99602383578475, 19.99602383578475, 'PURSUE'
10, 3418, 19.996062055657735, 19.996062055657735, 'APPROACH-STEALTH'
10, 3419, 19.99610027553072, 19.99610027553072, 'APPROACH-STEALTH'
10, 3420, 19.996432616548425, 19.996432616548425, 'PURSUE'
10, 3421, 19.996764957566132, 19.996764957566132, 'PURSUE'
10, 3422, 19.99709729858384, 19.99709729858384, 'PURSUE'
10, 3423, 19.99736652342409, 19.99736652342409, 'PURSUE'
10, 3424, 19.997635748264344, 19.997635748264344, 'PURSUE'
10, 3425, 19.997904973104596, 19.997904973104596, 'PURSUE'
10, 3426, 19.99817419794485, 19.99817419794485, 'PURSUE'
10, 3427, 19.9984434227851, 19.9984434227851, 'PURSUE'
10, 3428, 19.998712647625354, 19.998712647625354, 'PURSUE'
10, 3429, 19.998981872465606, 19.998981872465606, 'PURSUE'
10, 3430, 19.999304307668858, 19.999304307668858, 'PURSUE'
10, 3431, 19.99950551329782, 19.99950551329782, 'PURSUE'
10, 3432, 19.99970671892678, 19.99970671892678, 'PURSUE'
10, 3433, 19.999709497910594, 19.999709497910594, 'APPROACH-STEALTH'
10, 3434, 19.999854656795787, 19.999854656795787, 'PURSUE'
10, 3435, 19.99999981568098, 19.99999981568098, 'PURSUE'
10, 3436, 19.99999981764188, 19.99999981764188, 'APPROACH-STEALTH'
10, 3437, 20.000084998251168, 20.000084998251168, 'PURSUE'
10, 3438, 20.000170178860458, 20.000170178860458, 'PURSUE'
10, 3439, 20.000168115057477, 20.000168115057477, 'APPROACH-STEALTH'
10, 3440, 20.000166051254496, 20.000166051254496, 'APPROACH-STEALTH'
10, 3441, 19.99269283071778, 19.99269283071778, 'PURSUE'
10, 3442, 19.985219610181062, 19.985219610181062, 'PURSUE'
10, 3443, 19.98135478874647, 19.98135478874647, 'PURSUE'
10, 3444, 19.973799945099778, 19.973799945099778, 'PURSUE'
10, 3445, 19.96994507971919, 19.96994507971919, 'PURSUE'
10, 3446, 19.970499043582535, 19.970499043582535, 'APPROACH-STEALTH'
10, 3447, 19.97105300744588, 19.97105300744588, 'APPROACH-STEALTH'
10, 3448, 19.97120502469208, 19.97120502469208, 'PURSUE'
10, 3449, 19.971357041938276, 19.971357041938276, 'PURSUE'
10, 3450, 19.971885855806583, 19.971885855806583, 'PURSUE'
10, 3451, 19.972101014964036, 19.972101014964036, 'PURSUE'
10, 3452, 19.972316174121488, 19.972316174121488, 'PURSUE'
10, 3453, 19.972598986611594, 19.972598986611594, 'APPROACH-STEALTH'
10, 3454, 19.97320511353879, 19.97320511353879, 'PURSUE'
10, 3455, 19.973811240465984, 19.973811240465984, 'PURSUE'
10, 3456, 19.97441736739318, 19.97441736739318, 'PURSUE'
10, 3457, 19.97469602995696, 19.97469602995696, 'PURSUE'
10, 3458, 19.97497469252074, 19.97497469252074, 'PURSUE'
10, 3459, 19.97525335508452, 19.97525335508452, 'PURSUE'
10, 3460, 19.975532017648298, 19.975532017648298, 'PURSUE'
10, 3461, 19.975810680212078, 19.975810680212078, 'PURSUE'
10, 3462, 19.976470343380125, 19.976470343380125, 'PURSUE'
10, 3463, 19.976816562072518, 19.976816562072518, 'PURSUE'
10, 3464, 19.97716278076491, 19.97716278076491, 'PURSUE'
10, 3465, 19.977824235022762, 19.977824235022762, 'PURSUE'
10, 3466, 19.97822087496518, 19.97822087496518, 'PURSUE'
10, 3467, 19.9786175149076, 19.9786175149076, 'PURSUE'
10, 3468, 19.979208591254014, 19.979208591254014, 'PURSUE'
10, 3469, 19.97954512768449, 19.97954512768449, 'PURSUE'
10, 3470, 19.979881664114963, 19.979881664114963, 'PURSUE'
10, 3471, 19.980135340144273, 19.980135340144273, 'APPROACH-STEALTH'
10, 3472, 19.980544632182514, 19.980544632182514, 'PURSUE'
10, 3473, 19.980953924220756, 19.980953924220756, 'PURSUE'
10, 3474, 19.981628068164422, 19.981628068164422, 'PURSUE'
10, 3475, 19.982096954457337, 19.982096954457337, 'PURSUE'
10, 3476, 19.98256584075025, 19.98256584075025, 'PURSUE'
10, 3477, 19.98332216525698, 19.98332216525698, 'PURSUE'
10, 3478, 19.984078489763707, 19.984078489763707, 'PURSUE'
10, 3479, 19.98446281429944, 19.98446281429944, 'APPROACH-STEALTH'
10, 3480, 19.984847138835175, 19.984847138835175, 'APPROACH-STEALTH'
10, 3481, 19.98523146337091, 19.98523146337091, 'APPROACH-STEALTH'
10, 3482, 19.986032892638185, 19.986032892638185, 'PURSUE'
10, 3483, 19.986834321905462, 19.986834321905462, 'PURSUE'
10, 3484, 19.987381606251606, 19.987381606251606, 'PURSUE'
10, 3485, 19.98792889059775, 19.98792889059775, 'PURSUE'
10, 3486, 19.988476174943894, 19.988476174943894, 'PURSUE'
10, 3487, 19.98902345929004, 19.98902345929004, 'PURSUE'
10, 3488, 19.989570743636182, 19.989570743636182, 'PURSUE'
10, 3489, 19.990118027982327, 19.990118027982327, 'PURSUE'
10, 3490, 19.99066531232847, 19.99066531232847, 'PURSUE'
10, 3491, 19.991212596674615, 19.991212596674615, 'PURSUE'
10, 3492, 19.992150135904044, 19.992150135904044, 'PURSUE'
10, 3493, 19.99276743113021, 19.99276743113021, 'PURSUE'
