hunter,tick,x,y,mode
10, 3494, 19.99338472635638, 19.99338472635638, 'PURSUE'
10, 3495, 19.99354253660565, 19.99354253660565, 'APPROACH-STEALTH'
10, 3496, 19.994088919124454, 19.994088919124454, 'PURSUE'
10, 3497, 19.99463530164326, 19.99463530164326, 'PURSUE'
10, 3498, 19.99552688276535, 19.99552688276535, 'PURSUE'
10, 3499, 19.99641846388744, 19.99641846388744, 'PURSUE'
10, 3500, 19.99731004500953, 19.99731004500953, 'PURSUE'
10, 3501, 19.997341116693757, 19.997341116693757, 'APPROACH-STEALTH'
10, 3502, 19.997948023014548, 19.997948023014548, 'PURSUE'
10, 3503, 19.998554929335338, 19.998554929335338, 'PURSUE'
10, 3504, 19.99916183565613, 19.99916183565613, 'PURSUE'
10, 3505, 19.99976874197692, 19.99976874197692, 'PURSUE'
10, 3506, 20.00037564829771, 20.00037564829771, 'PURSUE'
10, 3507, 20.000369305843794, 20.000369305843794, 'APPROACH-STEALTH'
10, 3508, 19.99111877835841, 19.99111877835841, 'PURSUE'
10, 3509, 19.981868250873024, 19.981868250873024, 'PURSUE'
10, 3510, 19.97261772338764, 19.97261772338764, 'PURSUE'
10, 3511, 19.973260610845582, 19.973260610845582, 'APPROACH-STEALTH'
10, 3512, 19.973978750463687, 19.973978750463687, 'PURSUE'
10, 3513, 19.97498547151849, 19.97498547151849, 'PURSUE'
10, 3514, 19.975992192573294, 19.975992192573294, 'PURSUE'
10, 3515, 19.976998913628098, 19.976998913628098, 'PURSUE'
10, 3516, 19.9780056346829, 19.9780056346829, 'PURSUE'
10, 3517, 19.978257808597913, 19.978257808597913, 'APPROACH-STEALTH'
10, 3518, 19.978509982512925, 19.978509982512925, 'APPROACH-STEALTH'
10, 3519, 19.978762156427937, 19.978762156427937, 'APPROACH-STEALTH'
10, 3520, 19.979579511658688, 19.979579511658688, 'PURSUE'
10, 3521, 19.98039686688944, 19.98039686688944, 'PURSUE'
10, 3522, 19.98121422212019, 19.98121422212019, 'PURSUE'
10, 3523, 19.98203157735094, 19.98203157735094, 'PURSUE'
10, 3524, 19.982848932581692, 19.982848932581692, 'PURSUE'
10, 3525, 19.983666287812444, 19.983666287812444, 'PURSUE'
10, 3526, 19.984483643043195, 19.984483643043195, 'PURSUE'
10, 3527, 19.985300998273946, 19.985300998273946, 'PURSUE'
10, 3528, 19.986388720174094, 19.986388720174094, 'PURSUE'
10, 3529, 19.987476442074243, 19.987476442074243, 'PURSUE'
10, 3530, 19.9881975264127, 19.9881975264127, 'PURSUE'
10, 3531, 19.98891861075116, 19.98891861075116, 'PURSUE'
10, 3532, 19.98963969508962, 19.98963969508962, 'PURSUE'
10, 3533, 19.99078984462641, 19.99078984462641, 'PURSUE'
10, 3534, 19.990901557078974, 19.990901557078974, 'APPROACH-STEALTH'
10, 3535, 19.99101326953154, 19.99101326953154, 'APPROACH-STEALTH'
10, 3536, 19.99183183991861, 19.99183183991861, 'PURSUE'
10, 3537, 19.992650410305682, 19.992650410305682, 'PURSUE'
10, 3538, 19.993468980692754, 19.993468980692754, 'PURSUE'
10, 3539, 19.994287551079825, 19.994287551079825, 'PURSUE'
10, 3540, 19.994383770765893, 19.994383770765893, 'APPROACH-STEALTH'
10, 3541, 19.99530090192697, 19.99530090192697, 'PURSUE'
10, 3542, 19.99621803308805, 19.99621803308805, 'PURSUE'
10, 3543, 19.99738983466276, 19.99738983466276, 'PURSUE'
10, 3544, 19.998237773554283, 19.998237773554283, 'PURSUE'
10, 3545, 19.999085712445808, 19.999085712445808, 'PURSUE'
10, 3546, 20.000180926915217, 20.000180926915217, 'PURSUE'
10, 3547, 20.001276141384626, 20.001276141384626, 'PURSUE'
10, 3548, 20.002371355854034, 20.002371355854034, 'PURSUE'
10, 3549, 20.002344475376322, 20.002344475376322, 'APPROACH-STEALTH'
10, 3550, 20.00231759489861, 20.00231759489861, 'APPROACH-STEALTH'
10, 3551, 20.002290714420898, 20.002290714420898, 'APPROACH-STEALTH'
10, 3552, 19.997678361980054, 19.997678361980054, 'PURSUE'
10, 3553, 19.99306600953921, 19.99306600953921, 'PURSUE'
10, 3554, 19.988453657098365, 19.988453657098365, 'PURSUE'
10, 3555, 19.98384130465752, 19.98384130465752, 'PURSUE'
10, 3556, 19.98409302016328, 19.98409302016328, 'APPROACH-STEALTH'
10, 3557, 19.985049956436743, 19.985049956436743, 'PURSUE'
10, 3558, 19.986006892710208, 19.986006892710208, 'PURSUE'
10, 3559, 19.986963828983672, 19.986963828983672, 'PURSUE'
10, 3560, 19.98806709136813, 19.98806709136813, 'PURSUE'
10, 3561, 19.988350411633576, 19.988350411633576, 'APPROACH-STEALTH'
10, 3562, 19.989401987298645, 19.989401987298645, 'PURSUE'
10, 3563, 19.990453562963715, 19.990453562963715, 'PURSUE'
10, 3564, 20.00325612178503, 20.00325612178503, 'APPROACH-STEALTH'
10, 3565, 20.00419858317739, 20.00419858317739, 'PURSUE'
10, 3566, 20.005141044569754, 20.005141044569754, 'PURSUE'
10, 3567, 20.01853521836585, 20.01853521836585, 'APPROACH-STEALTH'
10, 3568, 20.01951082430444, 20.01951082430444, 'PURSUE'
10, 3569, 20.02048643024303, 20.02048643024303, 'PURSUE'
10, 3570, 20.021254143454097, 20.021254143454097, 'PURSUE'
10, 3571, 20.022021856665166, 20.022021856665166, 'PURSUE'
10, 3572, 20.022789569876235, 20.022789569876235, 'PURSUE'
10, 3573, 20.023557283087303, 20.023557283087303, 'PURSUE'
10, 3574, 20.024324996298372, 20.024324996298372, 'PURSUE'
10, 3575, 20.02509270950944, 20.02509270950944, 'PURSUE'
10, 3576, 20.02586042272051, 20.02586042272051, 'PURSUE'
10, 3577, 20.026628135931578, 20.026628135931578, 'PURSUE'
10, 3578, 20.027395849142646, 20.027395849142646, 'PURSUE'
10, 3579, 20.028163562353715, 20.028163562353715, 'PURSUE'
10, 3580, 20.028931275564783, 20.028931275564783, 'PURSUE'
10, 3581, 20.02976371549165, 20.02976371549165, 'PURSUE'
10, 3582, 20.030422481649264, 20.030422481649264, 'PURSUE'
10, 3583, 20.031081247806878, 20.031081247806878, 'PURSUE'
10, 3584, 20.03068837728838, 20.03068837728838, 'APPROACH-STEALTH'
10, 3585, 20.01833872856375, 20.01833872856375, 'PURSUE'
10, 3586, 20.00598907983912, 20.00598907983912, 'PURSUE'
10, 3587, 19.99363943111449, 19.99363943111449, 'PURSUE'
10, 3588, 19.99374119543168, 19.99374119543168, 'APPROACH-STEALTH'
10, 3589, 19.99478902333752, 19.99478902333752, 'PURSUE'
10, 3590, 19.99583685124336, 19.99583685124336, 'PURSUE'
10, 3591, 19.9968846791492, 19.9968846791492, 'PURSUE'
10, 3592, 19.998084758957255, 19.998084758957255, 'PURSUE'
10, 3593, 19.999231156633257, 19.999231156633257, 'PURSUE'
10, 3594, 20.00037755430926, 20.00037755430926, 'PURSUE'
10, 3595, 20.00168633043139, 20.00168633043139, 'PURSUE'
10, 3596, 20.002929938372354, 20.002929938372354, 'PURSUE'
10, 3597, 20.004173546313318, 20.004173546313318, 'PURSUE'
10, 3598, 20.005588441712902, 20.005588441712902, 'PURSUE'
10, 3599, 20.007003337112486, 20.007003337112486, 'PURSUE'
10, 3600, 20.00816648693039, 20.00816648693039, 'PURSUE'
10, 3601, 20.00932963674829, 20.00932963674829, 'PURSUE'
10, 3602, 20.010492786566193, 20.010492786566193, 'PURSUE'
10, 3603, 20.01031716974524, 20.01031716974524, 'APPROACH-STEALTH'
10, 3604, 20.00511079305359, 20.00511079305359, 'PURSUE'
10, 3605, 19.99139298504788, 19.99139298504788, 'PURSUE'
10, 3606, 19.977675177042173, 19.977675177042173, 'PURSUE'
10, 3607, 19.97246031189345, 19.97246031189345, 'PURSUE'
10, 3608, 19.967245446744727, 19.967245446744727, 'PURSUE'
10, 3609, 19.953580773317277, 19.953580773317277, 'PURSUE'
10, 3610, 19.939916099889828, 19.939916099889828, 'PURSUE'
10, 3611, 19.92625142646238, 19.92625142646238, 'PURSUE'
10, 3612, 19.927077708873764, 19.927077708873764, 'APPROACH-STEALTH'
10, 3613, 19.928700351786958, 19.928700351786958, 'PURSUE'
10, 3614, 19.930322994700152, 19.930322994700152, 'PURSUE'
10, 3615, 19.931764290237954, 19.931764290237954, 'PURSUE'
10, 3616, 19.93326363301411, 19.93326363301411, 'PURSUE'
10, 3617, 19.934762975790267, 19.934762975790267, 'PURSUE'
10, 3618, 19.936203777616253, 19.936203777616253, 'PURSUE'
10, 3619, 19.937830600454962, 19.937830600454962, 'PURSUE'
10, 3620, 19.93945742329367, 19.93945742329367, 'PURSUE'
10, 3621, 19.940896622472806, 19.940896622472806, 'PURSUE'
10, 3622, 19.942642574516466, 19.942642574516466, 'PURSUE'
10, 3623, 19.944388526560125, 19.944388526560125, 'PURSUE'
10, 3624, 19.94493251775766, 19.94493251775766, 'APPROACH-STEALTH'
10, 3625, 19.946275195391546, 19.946275195391546, 'PURSUE'
10, 3626, 19.947617873025433, 19.947617873025433, 'PURSUE'
10, 3627, 19.94896055065932, 19.94896055065932, 'PURSUE'
10, 3628, 19.95058826451237, 19.95058826451237, 'PURSUE'
10, 3629, 19.95221597836542, 19.95221597836542, 'PURSUE'
10, 3630, 19.95384369221847, 19.95384369221847, 'PURSUE'
10, 3631, 19.95547140607152, 19.95547140607152, 'PURSUE'
10, 3632, 19.95709911992457, 19.95709911992457, 'PURSUE'
10, 3633, 19.95864801882226, 19.95864801882226, 'PURSUE'
10, 3634, 19.96037392818815, 19.96037392818815, 'PURSUE'
10, 3635, 19.962099837554042, 19.962099837554042, 'PURSUE'
10, 3636, 19.963573003356572, 19.963573003356572, 'PURSUE'
10, 3637, 19.964530945669846, 19.964530945669846, 'APPROACH-STEALTH'
10, 3638, 19.966137423428126, 19.966137423428126, 'PURSUE'
10, 3639, 19.967743901186406, 19.967743901186406, 'PURSUE'
10, 3640, 19.969350378944686, 19.969350378944686, 'PURSUE'
10, 3641, 19.970989832887167, 19.970989832887167, 'PURSUE'
10, 3642, 19.97131990064218, 19.97131990064218, 'APPROACH-STEALTH'
10, 3643, 19.97305933080138, 19.97305933080138, 'PURSUE'
10, 3644, 19.97479876096058, 19.97479876096058, 'PURSUE'
10, 3645, 19.976505775365915, 19.976505775365915, 'PURSUE'
10, 3646, 19.97821278977125, 19.97821278977125, 'PURSUE'
10, 3647, 19.979919804176582, 19.979919804176582, 'PURSUE'
10, 3648, 19.981626818581915, 19.981626818581915, 'PURSUE'
10, 3649, 19.98333383298725, 19.98333383298725, 'PURSUE'
10, 3650, 19.985193303567126, 19.985193303567126, 'PURSUE'
10, 3651, 19.987052774147003, 19.987052774147003, 'PURSUE'
10, 3652, 19.988869559324527, 19.988869559324527, 'PURSUE'
10, 3653, 19.990686344502052, 19.990686344502052, 'PURSUE'
10, 3654, 19.992503129679577, 19.992503129679577, 'PURSUE'
10, 3655, 19.99448793362908, 19.99448793362908, 'PURSUE'
10, 3656, 19.996472737578586, 19.996472737578586, 'PURSUE'
10, 3657, 19.998419597050425, 19.998419597050425, 'PURSUE'
10, 3658, 20.000366456522265, 20.000366456522265, 'PURSUE'
10, 3659, 20.002313315994105, 20.002313315994105, 'PURSUE'
10, 3660, 20.002279944383602, 20.002279944383602, 'APPROACH-STEALTH'
10, 3661, 19.98548755705776, 19.98548755705776, 'PURSUE'
10, 3662, 19.968695169731916, 19.968695169731916, 'PURSUE'
10, 3663, 19.951902782406073, 19.951902782406073, 'PURSUE'
10, 3664, 19.952809469370994, 19.952809469370994, 'APPROACH-STEALTH'
10, 3665, 19.955045891377445, 19.955045891377445, 'PURSUE'
10, 3666, 19.95733935782407, 19.95733935782407, 'PURSUE'
10, 3667, 19.95963282427069, 19.95963282427069, 'PURSUE'
10, 3668, 19.961926290717315, 19.961926290717315, 'PURSUE'
10, 3669, 19.96421975716394, 19.96421975716394, 'PURSUE'
10, 3670, 19.966555340797562, 19.966555340797562, 'PURSUE'
10, 3671, 19.968715310280654, 19.968715310280654, 'PURSUE'
10, 3672, 19.970875279763746, 19.970875279763746, 'PURSUE'
10, 3673, 19.97334239190665, 19.97334239190665, 'PURSUE'
10, 3674, 19.97536162248104, 19.97536162248104, 'PURSUE'
10, 3675, 19.977380853055426, 19.977380853055426, 'PURSUE'
10, 3676, 19.97772344833437, 19.97772344833437, 'APPROACH-STEALTH'
10, 3677, 19.97962939167131, 19.97962939167131, 'PURSUE'
10, 3678, 19.98153533500825, 19.98153533500825, 'PURSUE'
10, 3679, 19.984014541058187, 19.984014541058187, 'PURSUE'
10, 3680, 19.986083384443532, 19.986083384443532, 'PURSUE'
10, 3681, 19.988152227828877, 19.988152227828877, 'PURSUE'
10, 3682, 19.98845854817604, 19.98845854817604, 'APPROACH-STEALTH'
10, 3683, 19.99069908572662, 19.99069908572662, 'PURSUE'
10, 3684, 19.992939623277202, 19.992939623277202, 'PURSUE'
10, 3685, 19.99556531614452, 19.99556531614452, 'PURSUE'
10, 3686, 19.99769404242931, 19.99769404242931, 'PURSUE'
10, 3687, 19.999822768714097, 19.999822768714097, 'PURSUE'
10, 3688, 20.002453986570835, 20.002453986570835, 'PURSUE'
10, 3689, 20.004422801326214, 20.004422801326214, 'PURSUE'
10, 3690, 20.006391616081597, 20.006391616081597, 'PURSUE'
10, 3691, 20.009119961353143, 20.009119961353143, 'PURSUE'
10, 3692, 20.00897351127124, 20.00897351127124, 'APPROACH-STEALTH'
10, 3693, 19.989004331071893, 19.989004331071893, 'PURSUE'
10, 3694, 19.969035150872546, 19.969035150872546, 'PURSUE'
10, 3695, 19.955728709859144, 19.955728709859144, 'APPROACH-STEALTH'
10, 3696, 19.942422268845743, 19.942422268845743, 'APPROACH-STEALTH'
10, 3697, 19.92911582783234, 19.92911582783234, 'APPROACH-STEALTH'
10, 3698, 19.909611565386673, 19.909611565386673, 'PURSUE'
10, 3699, 19.890107302941004, 19.890107302941004, 'PURSUE'
10, 3700, 19.870603040495336, 19.870603040495336, 'PURSUE'
10, 3701, 19.851098778049668, 19.851098778049668, 'PURSUE'
10, 3702, 19.83876087247168, 19.83876087247168, 'APPROACH-STEALTH'
10, 3703, 19.819137949247473, 19.819137949247473, 'PURSUE'
10, 3704, 19.799515026023265, 19.799515026023265, 'PURSUE'
10, 3705, 19.786472038299095, 19.786472038299095, 'APPROACH-STEALTH'
10, 3706, 19.77919284459791, 19.77919284459791, 'PURSUE'
10, 3707, 19.771913650896728, 19.771913650896728, 'PURSUE'
10, 3708, 19.752346753996058, 19.752346753996058, 'PURSUE'
10, 3709, 19.732779857095387, 19.732779857095387, 'PURSUE'
10, 3710, 19.713212960194717, 19.713212960194717, 'PURSUE'
10, 3711, 19.693646063294047, 19.693646063294047, 'PURSUE'
10, 3712, 19.686692084581587, 19.686692084581587, 'PURSUE'
10, 3713, 19.667166581111346, 19.667166581111346, 'PURSUE'
10, 3714, 19.647641077641104, 19.647641077641104, 'PURSUE'
10, 3715, 19.640745069429062, 19.640745069429062, 'PURSUE'
10, 3716, 19.620948387747077, 19.620948387747077, 'PURSUE'
10, 3717, 19.601151706065092, 19.601151706065092, 'PURSUE'
10, 3718, 19.604877253376458, 19.604877253376458, 'APPROACH-STEALTH'
10, 3719, 19.610986134247316, 19.610986134247316, 'PURSUE'
10, 3720, 19.617095015118174, 19.617095015118174, 'PURSUE'
10, 3721, 19.623203895989032, 19.623203895989032, 'PURSUE'
10, 3722, 19.62906732013332, 19.62906732013332, 'PURSUE'
10, 3723, 19.63340838262243, 19.63340838262243, 'APPROACH-STEALTH'
10, 3724, 19.63774944511154, 19.63774944511154, 'APPROACH-STEALTH'
10, 3725, 19.642090507600653, 19.642090507600653, 'APPROACH-STEALTH'
10, 3726, 19.646431570089764, 19.646431570089764, 'APPROACH-STEALTH'
10, 3727, 19.651865966369744, 19.651865966369744, 'PURSUE'
10, 3728, 19.657300362649725, 19.657300362649725, 'PURSUE'
10, 3729, 19.662109134094543, 19.662109134094543, 'APPROACH-STEALTH'
10, 3730, 19.667340262773763, 19.667340262773763, 'PURSUE'
10, 3731, 19.672571391452983, 19.672571391452983, 'PURSUE'
10, 3732, 19.678009049592838, 19.678009049592838, 'APPROACH-STEALTH'
10, 3733, 19.683102136620523, 19.683102136620523, 'PURSUE'
10, 3734, 19.688195223648208, 19.688195223648208, 'PURSUE'
10, 3735, 19.694510333396714, 19.694510333396714, 'APPROACH-STEALTH'
10, 3736, 19.700639662746205, 19.700639662746205, 'PURSUE'
10, 3737, 19.706768992095697, 19.706768992095697, 'PURSUE'
10, 3738, 19.71193575378619, 19.71193575378619, 'PURSUE'
10, 3739, 19.717102515476682, 19.717102515476682, 'PURSUE'
10, 3740, 19.723444940106063, 19.723444940106063, 'PURSUE'
10, 3741, 19.729787364735444, 19.729787364735444, 'PURSUE'
10, 3742, 19.736129789364824, 19.736129789364824, 'PURSUE'
10, 3743, 19.739403821646235, 19.739403821646235, 'APPROACH-STEALTH'
10, 3744, 19.744864216525944, 19.744864216525944, 'PURSUE'
10, 3745, 19.750324611405652, 19.750324611405652, 'PURSUE'
10, 3746, 19.75393169951397, 19.75393169951397, 'APPROACH-STEALTH'
10, 3747, 19.757538787622288, 19.757538787622288, 'APPROACH-STEALTH'
10, 3748, 19.762751409431896, 19.762751409431896, 'PURSUE'
10, 3749, 19.767964031241505, 19.767964031241505, 'PURSUE'
10, 3750, 19.774414264112654, 19.774414264112654, 'PURSUE'
10, 3751, 19.780864496983803, 19.780864496983803, 'PURSUE'
10, 3752, 19.785561754144947, 19.785561754144947, 'APPROACH-STEALTH'
10, 3753, 19.79183672820388, 19.79183672820388, 'PURSUE'
10, 3754, 19.798111702262812, 19.798111702262812, 'PURSUE'
10, 3755, 19.803276803105557, 19.803276803105557, 'PURSUE'
10, 3756, 19.808441903948303, 19.808441903948303, 'PURSUE'
10, 3757, 19.814887697636152, 19.814887697636152, 'PURSUE'
10, 3758, 19.816951441095494, 19.816951441095494, 'APPROACH-STEALTH'
10, 3759, 19.819015184554836, 19.819015184554836, 'APPROACH-STEALTH'
10, 3760, 19.821078928014177, 19.821078928014177, 'APPROACH-STEALTH'
10, 3761, 19.82314267147352, 19.82314267147352, 'APPROACH-STEALTH'
10, 3762, 19.828455104605343, 19.828455104605343, 'PURSUE'
10, 3763, 19.833767537737167, 19.833767537737167, 'PURSUE'
10, 3764, 19.83907997086899, 19.83907997086899, 'PURSUE'
10, 3765, 19.84138058364962, 19.84138058364962, 'APPROACH-STEALTH'
10, 3766, 19.846502149821372, 19.846502149821372, 'PURSUE'
10, 3767, 19.853127645942838, 19.853127645942838, 'PURSUE'
10, 3768, 19.859753142064303, 19.859753142064303, 'PURSUE'
10, 3769, 19.86637863818577, 19.86637863818577, 'PURSUE'
10, 3770, 19.873004134307234, 19.873004134307234, 'PURSUE'
10, 3771, 19.8796296304287, 19.8796296304287, 'PURSUE'
10, 3772, 19.88283820092081, 19.88283820092081, 'APPROACH-STEALTH'
10, 3773, 19.8892554320128, 19.8892554320128, 'PURSUE'
10, 3774, 19.89567266310479, 19.89567266310479, 'PURSUE'
10, 3775, 19.89674466431448, 19.89674466431448, 'APPROACH-STEALTH'
10, 3776, 19.897816665524168, 19.897816665524168, 'APPROACH-STEALTH'
10, 3777, 19.898888666733857, 19.898888666733857, 'APPROACH-STEALTH'
10, 3778, 19.899960667943546, 19.899960667943546, 'APPROACH-STEALTH'
10, 3779, 19.901032669153235, 19.901032669153235, 'APPROACH-STEALTH'
10, 3780, 19.902104670362924, 19.902104670362924, 'APPROACH-STEALTH'
10, 3781, 19.903176671572613, 19.903176671572613, 'APPROACH-STEALTH'
10, 3782, 19.904248672782302, 19.904248672782302, 'APPROACH-STEALTH'
10, 3783, 19.90532067399199, 19.90532067399199, 'APPROACH-STEALTH'
10, 3784, 19.90639267520168, 19.90639267520168, 'APPROACH-STEALTH'
10, 3785, 19.90746467641137, 19.90746467641137, 'APPROACH-STEALTH'
10, 3786, 19.91230316929242, 19.91230316929242, 'PURSUE'
10, 3787, 19.917141662173474, 19.917141662173474, 'PURSUE'
10, 3788, 19.923722699501855, 19.923722699501855, 'PURSUE'
10, 3789, 19.92480443417939, 19.92480443417939, 'APPROACH-STEALTH'
10, 3790, 19.92942745939055, 19.92942745939055, 'PURSUE'
10, 3791, 19.93405048460171, 19.93405048460171, 'PURSUE'
10, 3792, 19.93867350981287, 19.93867350981287, 'PURSUE'
10, 3793, 19.9398153450106, 19.9398153450106, 'APPROACH-STEALTH'
10, 3794, 19.94425958991629, 19.94425958991629, 'PURSUE'
10, 3795, 19.95087076211212, 19.95087076211212, 'PURSUE'
10, 3796, 19.957481934307953, 19.957481934307953, 'PURSUE'
10, 3797, 19.958634094982777, 19.958634094982777, 'APPROACH-STEALTH'
10, 3798, 19.971168941889687, 19.971168941889687, 'APPROACH-STEALTH'
10, 3799, 19.977842261959594, 19.977842261959594, 'PURSUE'
10, 3800, 19.984515582029502, 19.984515582029502, 'PURSUE'
10, 3801, 19.99118890209941, 19.99118890209941, 'PURSUE'
10, 3802, 19.995350484959907, 19.995350484959907, 'PURSUE'
10, 3803, 20.008974012087286, 20.008974012087286, 'APPROACH-STEALTH'
10, 3804, 20.022597539214665, 20.022597539214665, 'APPROACH-STEALTH'
10, 3805, 20.036221066342044, 20.036221066342044, 'APPROACH-STEALTH'
10, 3806, 20.049844593469423, 20.049844593469423, 'APPROACH-STEALTH'
10, 3807, 20.063468120596802, 20.063468120596802, 'APPROACH-STEALTH'
10, 3808, 20.07709164772418, 20.07709164772418, 'APPROACH-STEALTH'
10, 3809, 20.09071517485156, 20.09071517485156, 'APPROACH-STEALTH'
10, 3810, 20.09440156857138, 20.09440156857138, 'PURSUE'
10, 3811, 20.098087962291203, 20.098087962291203, 'PURSUE'
10, 3812, 20.11196689885419, 20.11196689885419, 'APPROACH-STEALTH'
10, 3813, 20.117860649270863, 20.117860649270863, 'PURSUE'
10, 3814, 20.123754399687535, 20.123754399687535, 'PURSUE'
10, 3815, 20.13753070440735, 20.13753070440735, 'APPROACH-STEALTH'
10, 3816, 20.140947750121686, 20.140947750121686, 'PURSUE'
10, 3817, 20.144364795836022, 20.144364795836022, 'PURSUE'
10, 3818, 20.157667926365903, 20.157667926365903, 'APPROACH-STEALTH'
10, 3819, 20.184274187425665, 20.184274187425665, 'APPROACH-BLIND'
10, 3820, 20.210880448485426, 20.210880448485426, 'APPROACH-BLIND'
10, 3821, 20.237486709545188, 20.237486709545188, 'APPROACH-BLIND'
10, 3822, 20.26409297060495, 20.26409297060495, 'APPROACH-BLIND'
10, 3823, 20.29069923166471, 20.29069923166471, 'APPROACH-BLIND'
10, 3824, 20.317305492724472, 20.317305492724472, 'APPROACH-BLIND'
10, 3825, 20.343911753784234, 20.343911753784234, 'APPROACH-BLIND'
10, 3826, 20.370518014843995, 20.370518014843995, 'APPROACH-BLIND'
10, 3827, 20.397124275903757, 20.397124275903757, 'APPROACH-BLIND'
10, 3828, 20.423730536963518, 20.423730536963518, 'APPROACH-BLIND'
10, 3829, 20.45033679802328, 20.45033679802328, 'APPROACH-BLIND'
10, 3830, 20.47694305908304, 20.47694305908304, 'APPROACH-BLIND'
10, 3831, 20.503549320142803, 20.503549320142803, 'APPROACH-BLIND'
10, 3832, 20.531190534224134, 20.531190534224134, 'APPROACH-BLIND'
10, 3833, 20.545011141264798, 20.545011141264798, 'APPROACH-STEALTH'
10, 3834, 20.54538356586734, 20.54538356586734, 'PURSUE'
10, 3835, 20.545755990469882, 20.545755990469882, 'PURSUE'
10, 3836, 20.546128415072424, 20.546128415072424, 'PURSUE'
10, 3837, 20.549261488809897, 20.549261488809897, 'PURSUE'
10, 3838, 20.549510122894176, 20.549510122894176, 'PURSUE'
10, 3839, 20.549758756978456, 20.549758756978456, 'PURSUE'
10, 3840, 20.55293409961479, 20.55293409961479, 'PURSUE'
10, 3841, 20.55732069092972, 20.55732069092972, 'APPROACH-STEALTH'
10, 3842, 20.56170728224465, 20.56170728224465, 'APPROACH-STEALTH'
10, 3843, 20.56609387355958, 20.56609387355958, 'APPROACH-STEALTH'
10, 3844, 20.57048046487451, 20.57048046487451, 'APPROACH-STEALTH'
10, 3845, 20.573678311903826, 20.573678311903826, 'PURSUE'
10, 3846, 20.576876158933143, 20.576876158933143, 'PURSUE'
10, 3847, 20.5816937331642, 20.5816937331642, 'APPROACH-STEALTH'
10, 3848, 20.58466815940429, 20.58466815940429, 'PURSUE'
10, 3849, 20.58764258564438, 20.58764258564438, 'PURSUE'
10, 3850, 20.593006682625415, 20.593006682625415, 'APPROACH-STEALTH'
10, 3851, 20.595749979865445, 20.595749979865445, 'PURSUE'
10, 3852, 20.598493277105476, 20.598493277105476, 'PURSUE'
10, 3853, 20.604566493813678, 20.604566493813678, 'APPROACH-STEALTH'
10, 3854, 20.60708103262083, 20.60708103262083, 'PURSUE'
10, 3855, 20.60959557142798, 20.60959557142798, 'PURSUE'
10, 3856, 20.61661145925253, 20.61661145925253, 'APPROACH-STEALTH'
10, 3857, 20.61888690033589, 20.61888690033589, 'PURSUE'
10, 3858, 20.621162341419254, 20.621162341419254, 'PURSUE'
10, 3859, 20.629457725488674, 20.629457725488674, 'APPROACH-STEALTH'
10, 3860, 20.631493188261388, 20.631493188261388, 'PURSUE'
10, 3861, 20.6335286510341, 20.6335286510341, 'PURSUE'
10, 3862, 20.637164051267575, 20.637164051267575, 'APPROACH-STEALTH'
10, 3863, 20.64079945150105, 20.64079945150105, 'APPROACH-STEALTH'
10, 3864, 20.644434851734523, 20.644434851734523, 'APPROACH-STEALTH'
10, 3865, 20.648070251967997, 20.648070251967997, 'APPROACH-STEALTH'
10, 3866, 20.65170565220147, 20.65170565220147, 'APPROACH-STEALTH'
10, 3867, 20.655341052434945, 20.655341052434945, 'APPROACH-STEALTH'
10, 3868, 20.65897645266842, 20.65897645266842, 'APPROACH-STEALTH'
10, 3869, 20.66099348078525, 20.66099348078525, 'PURSUE'
10, 3870, 20.663010508902083, 20.663010508902083, 'PURSUE'
10, 3871, 20.667041482973683, 20.667041482973683, 'APPROACH-STEALTH'
10, 3872, 20.66884426936685, 20.66884426936685, 'PURSUE'
10, 3873, 20.670647055760018, 20.670647055760018, 'PURSUE'
10, 3874, 20.675190010717277, 20.675190010717277, 'APPROACH-STEALTH'
10, 3875, 20.676766378403155, 20.676766378403155, 'PURSUE'
10, 3876, 20.678342746089033, 20.678342746089033, 'PURSUE'
