hunter,tick,x,y,mode
10, 3877, 20.683568535583877, 20.683568535583877, 'APPROACH-STEALTH'
10, 3878, 20.68492110222392, 20.68492110222392, 'PURSUE'
10, 3879, 20.686273668863965, 20.686273668863965, 'PURSUE'
10, 3880, 20.69244241577007, 20.69244241577007, 'APPROACH-STEALTH'
10, 3881, 20.69356064690264, 20.69356064690264, 'PURSUE'
10, 3882, 20.69467887803521, 20.69467887803521, 'PURSUE'
10, 3883, 20.69749586840499, 20.69749586840499, 'APPROACH-STEALTH'
10, 3884, 20.69841190324115, 20.69841190324115, 'PURSUE'
10, 3885, 20.699327938077314, 20.699327938077314, 'PURSUE'
10, 3886, 20.702425696344616, 20.702425696344616, 'APPROACH-STEALTH'
10, 3887, 20.705523454611917, 20.705523454611917, 'APPROACH-STEALTH'
10, 3888, 20.70862121287922, 20.70862121287922, 'APPROACH-STEALTH'
10, 3889, 20.71171897114652, 20.71171897114652, 'APPROACH-STEALTH'
10, 3890, 20.714816729413823, 20.714816729413823, 'APPROACH-STEALTH'
10, 3891, 20.717914487681124, 20.717914487681124, 'APPROACH-STEALTH'
10, 3892, 20.721012245948426, 20.721012245948426, 'APPROACH-STEALTH'
10, 3893, 20.721548164076264, 20.721548164076264, 'PURSUE'
10, 3894, 20.722084082204102, 20.722084082204102, 'PURSUE'
10, 3895, 20.72556656854105, 20.72556656854105, 'APPROACH-STEALTH'
10, 3896, 20.7258871940203, 20.7258871940203, 'PURSUE'
10, 3897, 20.726207819499546, 20.726207819499546, 'PURSUE'
10, 3898, 20.730196635831597, 20.730196635831597, 'APPROACH-STEALTH'
10, 3899, 20.73029494957038, 20.73029494957038, 'PURSUE'
10, 3900, 20.73039326330916, 20.73039326330916, 'PURSUE'
10, 3901, 20.735072277032053, 20.735072277032053, 'APPROACH-STEALTH'
10, 3902, 20.744430304477838, 20.744430304477838, 'APPROACH-BLIND'
10, 3903, 20.753788331923623, 20.753788331923623, 'APPROACH-BLIND'
10, 3904, 20.763146359369408, 20.763146359369408, 'APPROACH-BLIND'
10, 3905, 20.772504386815193, 20.772504386815193, 'APPROACH-BLIND'
10, 3906, 20.781862414260978, 20.781862414260978, 'APPROACH-BLIND'
10, 3907, 20.791220441706763, 20.791220441706763, 'APPROACH-BLIND'
10, 3908, 20.800578469152548, 20.800578469152548, 'APPROACH-BLIND'
10, 3909, 20.809936496598333, 20.809936496598333, 'APPROACH-BLIND'
10, 3910, 20.819294524044118, 20.819294524044118, 'APPROACH-BLIND'
10, 3911, 20.828652551489903, 20.828652551489903, 'APPROACH-BLIND'
10, 3912, 20.831849568826208, 20.831849568826208, 'APPROACH-BLIND'
10, 3913, 20.835046586162512, 20.835046586162512, 'APPROACH-BLIND'
10, 3914, 20.838243603498817, 20.838243603498817, 'APPROACH-BLIND'
10, 3915, 20.841440620835122, 20.841440620835122, 'APPROACH-BLIND'
10, 3916, 20.844637638171427, 20.844637638171427, 'APPROACH-BLIND'
10, 3917, 20.847834655507732, 20.847834655507732, 'APPROACH-BLIND'
10, 3918, 20.851031672844037, 20.851031672844037, 'APPROACH-BLIND'
10, 3919, 20.854228690180342, 20.854228690180342, 'APPROACH-BLIND'
10, 3920, 20.857425707516647, 20.857425707516647, 'APPROACH-BLIND'
10, 3921, 20.860622724852952, 20.860622724852952, 'APPROACH-BLIND'
10, 3922, 20.863819742189257, 20.863819742189257, 'APPROACH-BLIND'
10, 3923, 20.867016759525562, 20.867016759525562, 'APPROACH-BLIND'
10, 3924, 20.870213776861867, 20.870213776861867, 'APPROACH-BLIND'
10, 3925, 20.873410794198172, 20.873410794198172, 'APPROACH-BLIND'
10, 3926, 20.876607811534477, 20.876607811534477, 'APPROACH-BLIND'
10, 3927, 20.879804828870782, 20.879804828870782, 'APPROACH-BLIND'
10, 3928, 20.883001846207087, 20.883001846207087, 'APPROACH-BLIND'
10, 3929, 20.88619886354339, 20.88619886354339, 'APPROACH-BLIND'
10, 3930, 20.889395880879697, 20.889395880879697, 'APPROACH-BLIND'
10, 3931, 20.892592898216005, 20.892592898216005, 'APPROACH-BLIND'
10, 3932, 20.89578991555231, 20.89578991555231, 'APPROACH-BLIND'
10, 3933, 20.89898693288862, 20.89898693288862, 'APPROACH-BLIND'
10, 3934, 20.902183950224927, 20.902183950224927, 'APPROACH-BLIND'
10, 3935, 20.905380967561232, 20.905380967561232, 'APPROACH-BLIND'
10, 3936, 20.90857798489754, 20.90857798489754, 'APPROACH-BLIND'
10, 3937, 20.91177500223385, 20.91177500223385, 'APPROACH-BLIND'
10, 3938, 20.914972019570158, 20.914972019570158, 'APPROACH-BLIND'
10, 3939, 20.918169036906463, 20.918169036906463, 'APPROACH-BLIND'
10, 3940, 20.92136605424277, 20.92136605424277, 'APPROACH-BLIND'
10, 3941, 20.92456307157908, 20.92456307157908, 'APPROACH-BLIND'
10, 3942, 20.927760088915385, 20.927760088915385, 'APPROACH-BLIND'
10, 3943, 20.930957106251693, 20.930957106251693, 'APPROACH-BLIND'
10, 3944, 20.934154123588, 20.934154123588, 'APPROACH-BLIND'
10, 3945, 20.937351140924306, 20.937351140924306, 'APPROACH-BLIND'
10, 3946, 20.940548158260615, 20.940548158260615, 'APPROACH-BLIND'
10, 3947, 20.943745175596924, 20.943745175596924, 'APPROACH-BLIND'
10, 3948, 20.94479632508103, 20.94479632508103, 'APPROACH-BLIND'
10, 3949, 20.945847474565134, 20.945847474565134, 'APPROACH-BLIND'
10, 3950, 20.94689862404924, 20.94689862404924, 'APPROACH-BLIND'
10, 3951, 20.947949773533345, 20.947949773533345, 'APPROACH-BLIND'
10, 3952, 20.94900092301745, 20.94900092301745, 'APPROACH-BLIND'
10, 3953, 20.950052072501556, 20.950052072501556, 'APPROACH-BLIND'
10, 3954, 20.95110322198566, 20.95110322198566, 'APPROACH-BLIND'
10, 3955, 20.952154371469767, 20.952154371469767, 'APPROACH-BLIND'
10, 3956, 20.953205520953873, 20.953205520953873, 'APPROACH-BLIND'
10, 3957, 20.954256670437978, 20.954256670437978, 'APPROACH-BLIND'
10, 3958, 20.955307819922083, 20.955307819922083, 'APPROACH-BLIND'
10, 3959, 20.95635896940619, 20.95635896940619, 'APPROACH-BLIND'
10, 3960, 20.957410118890294, 20.957410118890294, 'APPROACH-BLIND'
10, 3961, 20.9584612683744, 20.9584612683744, 'APPROACH-BLIND'
10, 3962, 20.959512417858505, 20.959512417858505, 'APPROACH-BLIND'
10, 3963, 20.96056356734261, 20.96056356734261, 'APPROACH-BLIND'
10, 3964, 20.961614716826716, 20.961614716826716, 'APPROACH-BLIND'
10, 3965, 20.96266586631082, 20.96266586631082, 'APPROACH-BLIND'
10, 3966, 20.963717015794927, 20.963717015794927, 'APPROACH-BLIND'
10, 3967, 20.964768165279033, 20.964768165279033, 'APPROACH-BLIND'
10, 3968, 20.965819314763138, 20.965819314763138, 'APPROACH-BLIND'
10, 3969, 20.966870464247243, 20.966870464247243, 'APPROACH-BLIND'
10, 3970, 20.96792161373135, 20.96792161373135, 'APPROACH-BLIND'
10, 3971, 20.968972763215454, 20.968972763215454, 'APPROACH-BLIND'
10, 3972, 20.97002391269956, 20.97002391269956, 'APPROACH-BLIND'
10, 3973, 20.971075062183665, 20.971075062183665, 'APPROACH-BLIND'
10, 3974, 20.97212621166777, 20.97212621166777, 'APPROACH-BLIND'
10, 3975, 20.973177361151876, 20.973177361151876, 'APPROACH-BLIND'
10, 3976, 20.97422851063598, 20.97422851063598, 'APPROACH-BLIND'
10, 3977, 20.975279660120087, 20.975279660120087, 'APPROACH-BLIND'
10, 3978, 20.976330809604192, 20.976330809604192, 'APPROACH-BLIND'
10, 3979, 20.977381959088298, 20.977381959088298, 'APPROACH-BLIND'
10, 3980, 20.978433108572403, 20.978433108572403, 'APPROACH-BLIND'
10, 3981, 20.97948425805651, 20.97948425805651, 'APPROACH-BLIND'
10, 3982, 20.980535407540614, 20.980535407540614, 'APPROACH-BLIND'
10, 3983, 20.98158655702472, 20.98158655702472, 'APPROACH-BLIND'
10, 3984, 20.981930675674306, 20.981930675674306, 'APPROACH-BLIND'
10, 3985, 20.982274794323892, 20.982274794323892, 'APPROACH-BLIND'
10, 3986, 20.98261891297348, 20.98261891297348, 'APPROACH-BLIND'
10, 3987, 20.982963031623065, 20.982963031623065, 'APPROACH-BLIND'
10, 3988, 20.98330715027265, 20.98330715027265, 'APPROACH-BLIND'
10, 3989, 20.983651268922237, 20.983651268922237, 'APPROACH-BLIND'
10, 3990, 20.983995387571824, 20.983995387571824, 'APPROACH-BLIND'
10, 3991, 20.98433950622141, 20.98433950622141, 'APPROACH-BLIND'
10, 3992, 20.984683624870996, 20.984683624870996, 'APPROACH-BLIND'
10, 3993, 20.985027743520583, 20.985027743520583, 'APPROACH-BLIND'
10, 3994, 20.98537186217017, 20.98537186217017, 'APPROACH-BLIND'
10, 3995, 20.985715980819755, 20.985715980819755, 'APPROACH-BLIND'
10, 3996, 20.98606009946934, 20.98606009946934, 'APPROACH-BLIND'
10, 3997, 20.986404218118928, 20.986404218118928, 'APPROACH-BLIND'
10, 3998, 20.986748336768514, 20.986748336768514, 'APPROACH-BLIND'
10, 3999, 20.9870924554181, 20.9870924554181, 'APPROACH-BLIND'
10, 4000, 20.987436574067686, 20.987436574067686, 'APPROACH-BLIND'
10, 4001, 20.987780692717273, 20.987780692717273, 'APPROACH-BLIND'
10, 4002, 20.98812481136686, 20.98812481136686, 'APPROACH-BLIND'
10, 4003, 20.988468930016445, 20.988468930016445, 'APPROACH-BLIND'
10, 4004, 20.98881304866603, 20.98881304866603, 'APPROACH-BLIND'
10, 4005, 20.989157167315618, 20.989157167315618, 'APPROACH-BLIND'
10, 4006, 20.989501285965204, 20.989501285965204, 'APPROACH-BLIND'
10, 4007, 20.98984540461479, 20.98984540461479, 'APPROACH-BLIND'
10, 4008, 20.990189523264377, 20.990189523264377, 'APPROACH-BLIND'
10, 4009, 20.990533641913963, 20.990533641913963, 'APPROACH-BLIND'
10, 4010, 20.99087776056355, 20.99087776056355, 'APPROACH-BLIND'
10, 4011, 20.991221879213136, 20.991221879213136, 'APPROACH-BLIND'
10, 4012, 20.991565997862722, 20.991565997862722, 'APPROACH-BLIND'
10, 4013, 20.991910116512308, 20.991910116512308, 'APPROACH-BLIND'
10, 4014, 20.992254235161894, 20.992254235161894, 'APPROACH-BLIND'
10, 4015, 20.99259835381148, 20.99259835381148, 'APPROACH-BLIND'
10, 4016, 20.992942472461067, 20.992942472461067, 'APPROACH-BLIND'
10, 4017, 20.993286591110653, 20.993286591110653, 'APPROACH-BLIND'
10, 4018, 20.99363070976024, 20.99363070976024, 'APPROACH-BLIND'
10, 4019, 20.993974828409826, 20.993974828409826, 'APPROACH-BLIND'
10, 4020, 20.994087431410865, 20.994087431410865, 'APPROACH-BLIND'
10, 4021, 20.994200034411904, 20.994200034411904, 'APPROACH-BLIND'
10, 4022, 20.994312637412943, 20.994312637412943, 'APPROACH-BLIND'
10, 4023, 20.99442524041398, 20.99442524041398, 'APPROACH-BLIND'
10, 4024, 20.99453784341502, 20.99453784341502, 'APPROACH-BLIND'
10, 4025, 20.99465044641606, 20.99465044641606, 'APPROACH-BLIND'
10, 4026, 20.9947630494171, 20.9947630494171, 'APPROACH-BLIND'
10, 4027, 20.994875652418138, 20.994875652418138, 'APPROACH-BLIND'
10, 4028, 20.994988255419177, 20.994988255419177, 'APPROACH-BLIND'
10, 4029, 20.995100858420216, 20.995100858420216, 'APPROACH-BLIND'
10, 4030, 20.995213461421255, 20.995213461421255, 'APPROACH-BLIND'
10, 4031, 20.995326064422294, 20.995326064422294, 'APPROACH-BLIND'
10, 4032, 20.995438667423333, 20.995438667423333, 'APPROACH-BLIND'
10, 4033, 20.99555127042437, 20.99555127042437, 'APPROACH-BLIND'
10, 4034, 20.99566387342541, 20.99566387342541, 'APPROACH-BLIND'
10, 4035, 20.99577647642645, 20.99577647642645, 'APPROACH-BLIND'
10, 4036, 20.99588907942749, 20.99588907942749, 'APPROACH-BLIND'
10, 4037, 20.996001682428524, 20.996001682428524, 'APPROACH-BLIND'
10, 4038, 20.996114285429563, 20.996114285429563, 'APPROACH-BLIND'
10, 4039, 20.9962268884306, 20.9962268884306, 'APPROACH-BLIND'
10, 4040, 20.996339491431637, 20.996339491431637, 'APPROACH-BLIND'
10, 4041, 20.996452094432673, 20.996452094432673, 'APPROACH-BLIND'
10, 4042, 20.996564697433712, 20.996564697433712, 'APPROACH-BLIND'
10, 4043, 20.996677300434747, 20.996677300434747, 'APPROACH-BLIND'
10, 4044, 20.996789903435786, 20.996789903435786, 'APPROACH-BLIND'
10, 4045, 20.99690250643682, 20.99690250643682, 'APPROACH-BLIND'
10, 4046, 20.99701510943786, 20.99701510943786, 'APPROACH-BLIND'
10, 4047, 20.997127712438896, 20.997127712438896, 'APPROACH-BLIND'
10, 4048, 20.997240315439935, 20.997240315439935, 'APPROACH-BLIND'
10, 4049, 20.99735291844097, 20.99735291844097, 'APPROACH-BLIND'
10, 4050, 20.99746552144201, 20.99746552144201, 'APPROACH-BLIND'
10, 4051, 20.997578124443045, 20.997578124443045, 'APPROACH-BLIND'
10, 4052, 20.997690727444084, 20.997690727444084, 'APPROACH-BLIND'
10, 4053, 20.99780333044512, 20.99780333044512, 'APPROACH-BLIND'
10, 4054, 20.99791593344616, 20.99791593344616, 'APPROACH-BLIND'
10, 4055, 20.998028536447194, 20.998028536447194, 'APPROACH-BLIND'
10, 4056, 20.998065380728008, 20.998065380728008, 'APPROACH-BLIND'
10, 4057, 20.99810222500882, 20.99810222500882, 'APPROACH-BLIND'
10, 4058, 20.998139069289635, 20.998139069289635, 'APPROACH-BLIND'
10, 4059, 20.99817591357045, 20.99817591357045, 'APPROACH-BLIND'
10, 4060, 20.998212757851263, 20.998212757851263, 'APPROACH-BLIND'
10, 4061, 20.998249602132077, 20.998249602132077, 'APPROACH-BLIND'
10, 4062, 20.99828644641289, 20.99828644641289, 'APPROACH-BLIND'
10, 4063, 20.998323290693705, 20.998323290693705, 'APPROACH-BLIND'
10, 4064, 20.99836013497452, 20.99836013497452, 'APPROACH-BLIND'
10, 4065, 20.998396979255332, 20.998396979255332, 'APPROACH-BLIND'
10, 4066, 20.998433823536146, 20.998433823536146, 'APPROACH-BLIND'
10, 4067, 20.99847066781696, 20.99847066781696, 'APPROACH-BLIND'
10, 4068, 20.998507512097774, 20.998507512097774, 'APPROACH-BLIND'
10, 4069, 20.998544356378588, 20.998544356378588, 'APPROACH-BLIND'
10, 4070, 20.9985812006594, 20.9985812006594, 'APPROACH-BLIND'
10, 4071, 20.998618044940216, 20.998618044940216, 'APPROACH-BLIND'
10, 4072, 20.99865488922103, 20.99865488922103, 'APPROACH-BLIND'
10, 4073, 20.998691733501843, 20.998691733501843, 'APPROACH-BLIND'
10, 4074, 20.998728577782657, 20.998728577782657, 'APPROACH-BLIND'
10, 4075, 20.99876542206347, 20.99876542206347, 'APPROACH-BLIND'
10, 4076, 20.998802266344285, 20.998802266344285, 'APPROACH-BLIND'
10, 4077, 20.998839110625095, 20.998839110625095, 'APPROACH-BLIND'
10, 4078, 20.99887595490591, 20.99887595490591, 'APPROACH-BLIND'
10, 4079, 20.99891279918672, 20.99891279918672, 'APPROACH-BLIND'
10, 4080, 20.998949643467533, 20.998949643467533, 'APPROACH-BLIND'
10, 4081, 20.998986487748343, 20.998986487748343, 'APPROACH-BLIND'
10, 4082, 20.999023332029157, 20.999023332029157, 'APPROACH-BLIND'
10, 4083, 20.999060176309968, 20.999060176309968, 'APPROACH-BLIND'
10, 4084, 20.99909702059078, 20.99909702059078, 'APPROACH-BLIND'
10, 4085, 20.99913386487159, 20.99913386487159, 'APPROACH-BLIND'
10, 4086, 20.999170709152406, 20.999170709152406, 'APPROACH-BLIND'
10, 4087, 20.999207553433216, 20.999207553433216, 'APPROACH-BLIND'
10, 4088, 20.99924439771403, 20.99924439771403, 'APPROACH-BLIND'
10, 4089, 20.99928124199484, 20.99928124199484, 'APPROACH-BLIND'
10, 4090, 20.999318086275654, 20.999318086275654, 'APPROACH-BLIND'
10, 4091, 20.999354930556464, 20.999354930556464, 'APPROACH-BLIND'
10, 4092, 20.999366986130248, 20.999366986130248, 'APPROACH-BLIND'
10, 4093, 20.99937904170403, 20.99937904170403, 'APPROACH-BLIND'
10, 4094, 20.999391097277815, 20.999391097277815, 'APPROACH-BLIND'
10, 4095, 20.9994031528516, 20.9994031528516, 'APPROACH-BLIND'
10, 4096, 20.999415208425383, 20.999415208425383, 'APPROACH-BLIND'
10, 4097, 20.999427263999166, 20.999427263999166, 'APPROACH-BLIND'
10, 4098, 20.99943931957295, 20.99943931957295, 'APPROACH-BLIND'
10, 4099, 20.999451375146734, 20.999451375146734, 'APPROACH-BLIND'
10, 4100, 20.999463430720517, 20.999463430720517, 'APPROACH-BLIND'
10, 4101, 20.9994754862943, 20.9994754862943, 'APPROACH-BLIND'
10, 4102, 20.999487541868085, 20.999487541868085, 'APPROACH-BLIND'
10, 4103, 20.99949959744187, 20.99949959744187, 'APPROACH-BLIND'
10, 4104, 20.999511653015652, 20.999511653015652, 'APPROACH-BLIND'
10, 4105, 20.999523708589436, 20.999523708589436, 'APPROACH-BLIND'
10, 4106, 20.99953576416322, 20.99953576416322, 'APPROACH-BLIND'
10, 4107, 20.999547819737003, 20.999547819737003, 'APPROACH-BLIND'
10, 4108, 20.999559875310787, 20.999559875310787, 'APPROACH-BLIND'
10, 4109, 20.99957193088457, 20.99957193088457, 'APPROACH-BLIND'
10, 4110, 20.999583986458354, 20.999583986458354, 'APPROACH-BLIND'
10, 4111, 20.999596042032138, 20.999596042032138, 'APPROACH-BLIND'
10, 4112, 20.999608097605922, 20.999608097605922, 'APPROACH-BLIND'
10, 4113, 20.999620153179706, 20.999620153179706, 'APPROACH-BLIND'
10, 4114, 20.99963220875349, 20.99963220875349, 'APPROACH-BLIND'
10, 4115, 20.999644264327273, 20.999644264327273, 'APPROACH-BLIND'
10, 4116, 20.999656319901057, 20.999656319901057, 'APPROACH-BLIND'
10, 4117, 20.99966837547484, 20.99966837547484, 'APPROACH-BLIND'
10, 4118, 20.999680431048624, 20.999680431048624, 'APPROACH-BLIND'
10, 4119, 20.999692486622408, 20.999692486622408, 'APPROACH-BLIND'
10, 4120, 20.99970454219619, 20.99970454219619, 'APPROACH-BLIND'
10, 4121, 20.999716597769975, 20.999716597769975, 'APPROACH-BLIND'
10, 4122, 20.99972865334376, 20.99972865334376, 'APPROACH-BLIND'
10, 4123, 20.999740708917543, 20.999740708917543, 'APPROACH-BLIND'
10, 4124, 20.999752764491326, 20.999752764491326, 'APPROACH-BLIND'
10, 4125, 20.99976482006511, 20.99976482006511, 'APPROACH-BLIND'
10, 4126, 20.999776875638894, 20.999776875638894, 'APPROACH-BLIND'
10, 4127, 20.999788931212677, 20.999788931212677, 'APPROACH-BLIND'
10, 4128, 20.9997928758351, 20.9997928758351, 'APPROACH-BLIND'
10, 4129, 20.999796820457526, 20.999796820457526, 'APPROACH-BLIND'
10, 4130, 20.99980076507995, 20.99980076507995, 'APPROACH-BLIND'
10, 4131, 20.999804709702374, 20.999804709702374, 'APPROACH-BLIND'
10, 4132, 20.9998086543248, 20.9998086543248, 'APPROACH-BLIND'
10, 4133, 20.999812598947223, 20.999812598947223, 'APPROACH-BLIND'
10, 4134, 20.999816543569647, 20.999816543569647, 'APPROACH-BLIND'
10, 4135, 20.99982048819207, 20.99982048819207, 'APPROACH-BLIND'
10, 4136, 20.999824432814496, 20.999824432814496, 'APPROACH-BLIND'
10, 4137, 20.99982837743692, 20.99982837743692, 'APPROACH-BLIND'
10, 4138, 20.999832322059344, 20.999832322059344, 'APPROACH-BLIND'
10, 4139, 20.99983626668177, 20.99983626668177, 'APPROACH-BLIND'
10, 4140, 20.999840211304193, 20.999840211304193, 'APPROACH-BLIND'
10, 4141, 20.999844155926617, 20.999844155926617, 'APPROACH-BLIND'
10, 4142, 20.99984810054904, 20.99984810054904, 'APPROACH-BLIND'
10, 4143, 20.999852045171465, 20.999852045171465, 'APPROACH-BLIND'
10, 4144, 20.99985598979389, 20.99985598979389, 'APPROACH-BLIND'
10, 4145, 20.999859934416314, 20.999859934416314, 'APPROACH-BLIND'
10, 4146, 20.999863879038738, 20.999863879038738, 'APPROACH-BLIND'
10, 4147, 20.999867823661162, 20.999867823661162, 'APPROACH-BLIND'
10, 4148, 20.999871768283587, 20.999871768283587, 'APPROACH-BLIND'
10, 4149, 20.99987571290601, 20.99987571290601, 'APPROACH-BLIND'
10, 4150, 20.999879657528435, 20.999879657528435, 'APPROACH-BLIND'
10, 4151, 20.99988360215086, 20.99988360215086, 'APPROACH-BLIND'
10, 4152, 20.999887546773284, 20.999887546773284, 'APPROACH-BLIND'
10, 4153, 20.999891491395708, 20.999891491395708, 'APPROACH-BLIND'
10, 4154, 20.999895436018132, 20.999895436018132, 'APPROACH-BLIND'
10, 4155, 20.999899380640557, 20.999899380640557, 'APPROACH-BLIND'
10, 4156, 20.99990332526298, 20.99990332526298, 'APPROACH-BLIND'
10, 4157, 20.999907269885405, 20.999907269885405, 'APPROACH-BLIND'
10, 4158, 20.99991121450783, 20.99991121450783, 'APPROACH-BLIND'
10, 4159, 20.999915159130254, 20.999915159130254, 'APPROACH-BLIND'
10, 4160, 20.999919103752678, 20.999919103752678, 'APPROACH-BLIND'
10, 4161, 20.999923048375102, 20.999923048375102, 'APPROACH-BLIND'
10, 4162, 20.999926992997526, 20.999926992997526, 'APPROACH-BLIND'
10, 4163, 20.99993093761995, 20.99993093761995, 'APPROACH-BLIND'
10, 4164, 20.99993467233297, 20.99993467233297, 'APPROACH-BLIND'
10, 4165, 20.99993589359307, 20.99993589359307, 'APPROACH-BLIND'
10, 4166, 20.999937114853168, 20.999937114853168, 'APPROACH-BLIND'
10, 4167, 20.999938336113267, 20.999938336113267, 'APPROACH-BLIND'
10, 4168, 20.999939557373366, 20.999939557373366, 'APPROACH-BLIND'
10, 4169, 20.999940778633466, 20.999940778633466, 'APPROACH-BLIND'
10, 4170, 20.999941999893565, 20.999941999893565, 'APPROACH-BLIND'
10, 4171, 20.999943221153664, 20.999943221153664, 'APPROACH-BLIND'
10, 4172, 20.999944442413764, 20.999944442413764, 'APPROACH-BLIND'
10, 4173, 20.999945663673863, 20.999945663673863, 'APPROACH-BLIND'
10, 4174, 20.999946884933962, 20.999946884933962, 'APPROACH-BLIND'
10, 4175, 20.99994810619406, 20.99994810619406, 'APPROACH-BLIND'
10, 4176, 20.99994932745416, 20.99994932745416, 'APPROACH-BLIND'
10, 4177, 20.99995054871426, 20.99995054871426, 'APPROACH-BLIND'
10, 4178, 20.99995176997436, 20.99995176997436, 'APPROACH-BLIND'
10, 4179, 20.99995299123446, 20.99995299123446, 'APPROACH-BLIND'
10, 4180, 20.999954212494558, 20.999954212494558, 'APPROACH-BLIND'
10, 4181, 20.999955433754657, 20.999955433754657, 'APPROACH-BLIND'
10, 4182, 20.999956655014756, 20.999956655014756, 'APPROACH-BLIND'
10, 4183, 20.999957876274856, 20.999957876274856, 'APPROACH-BLIND'
10, 4184, 20.999959097534955, 20.999959097534955, 'APPROACH-BLIND'
10, 4185, 20.999960318795054, 20.999960318795054, 'APPROACH-BLIND'
10, 4186, 20.999961540055153, 20.999961540055153, 'APPROACH-BLIND'
10, 4187, 20.999962761315253, 20.999962761315253, 'APPROACH-BLIND'
10, 4188, 20.999963982575352, 20.999963982575352, 'APPROACH-BLIND'
10, 4189, 20.99996520383545, 20.99996520383545, 'APPROACH-BLIND'
10, 4190, 20.99996642509555, 20.99996642509555, 'APPROACH-BLIND'
10, 4191, 20.99996764635565, 20.99996764635565, 'APPROACH-BLIND'
10, 4192, 20.99996886761575, 20.99996886761575, 'APPROACH-BLIND'
10, 4193, 20.999970088875852, 20.999970088875852, 'APPROACH-BLIND'
10, 4194, 20.99997131013595, 20.99997131013595, 'APPROACH-BLIND'
10, 4195, 20.999972531396054, 20.999972531396054, 'APPROACH-BLIND'
10, 4196, 20.999973752656153, 20.999973752656153, 'APPROACH-BLIND'
10, 4197, 20.999974973916256, 20.999974973916256, 'APPROACH-BLIND'
10, 4198, 20.999976195176355, 20.999976195176355, 'APPROACH-BLIND'
10, 4199, 20.999977416436458, 20.999977416436458, 'APPROACH-BLIND'
10, 4200, 20.999978637696557, 20.999978637696557, 'APPROACH-BLIND'
10, 4201, 20.99997903705153, 20.99997903705153, 'APPROACH-BLIND'
10, 4202, 20.999979436406505, 20.999979436406505, 'APPROACH-BLIND'
10, 4203, 20.99997983576148, 20.99997983576148, 'APPROACH-BLIND'
10, 4204, 20.999980235116453, 20.999980235116453, 'APPROACH-BLIND'
10, 4205, 20.999980634471427, 20.999980634471427, 'APPROACH-BLIND'
10, 4206, 20.9999810338264, 20.9999810338264, 'APPROACH-BLIND'
10, 4207, 20.999981433181375, 20.999981433181375, 'APPROACH-BLIND'
10, 4208, 20.99998183253635, 20.99998183253635, 'APPROACH-BLIND'
10, 4209, 20.999982231891323, 20.999982231891323, 'APPROACH-BLIND'
10, 4210, 20.999982631246297, 20.999982631246297, 'APPROACH-BLIND'
10, 4211, 20.99998303060127, 20.99998303060127, 'APPROACH-BLIND'
10, 4212, 20.999983429956245, 20.999983429956245, 'APPROACH-BLIND'
10, 4213, 20.99998382931122, 20.99998382931122, 'APPROACH-BLIND'
10, 4214, 20.999984228666193, 20.999984228666193, 'APPROACH-BLIND'
10, 4215, 20.999984628021167, 20.999984628021167, 'APPROACH-BLIND'
10, 4216, 20.99998502737614, 20.99998502737614, 'APPROACH-BLIND'
10, 4217, 20.999985426731115, 20.999985426731115, 'APPROACH-BLIND'
10, 4218, 20.999985826086093, 20.999985826086093, 'APPROACH-BLIND'
10, 4219, 20.999986225441067, 20.999986225441067, 'APPROACH-BLIND'
10, 4220, 20.999986624796044, 20.999986624796044, 'APPROACH-BLIND'
10, 4221, 20.999987024151018, 20.999987024151018, 'APPROACH-BLIND'
10, 4222, 20.999987423505996, 20.999987423505996, 'APPROACH-BLIND'
10, 4223, 20.99998782286097, 20.99998782286097, 'APPROACH-BLIND'
10, 4224, 20.999988222215947, 20.999988222215947, 'APPROACH-BLIND'
10, 4225, 20.99998862157092, 20.99998862157092, 'APPROACH-BLIND'
10, 4226, 20.9999890209259, 20.9999890209259, 'APPROACH-BLIND'
10, 4227, 20.999989420280873, 20.999989420280873, 'APPROACH-BLIND'
10, 4228, 20.99998981963585, 20.99998981963585, 'APPROACH-BLIND'
10, 4229, 20.999990218990824, 20.999990218990824, 'APPROACH-BLIND'
10, 4230, 20.9999906183458, 20.9999906183458, 'APPROACH-BLIND'
