hunter,tick,x,y,mode
10, 4936, 21.9999957147651, 21.9999957147651, 'APPROACH-STEALTH'
10, 4937, 21.999995791086306, 21.999995791086306, 'APPROACH-STEALTH'
10, 4938, 21.999995867407513, 21.999995867407513, 'APPROACH-STEALTH'
10, 4939, 21.99999594372872, 21.99999594372872, 'APPROACH-STEALTH'
10, 4940, 21.999996020049927, 21.999996020049927, 'APPROACH-STEALTH'
10, 4941, 21.999996096371135, 21.999996096371135, 'APPROACH-STEALTH'
10, 4942, 21.99999617269234, 21.99999617269234, 'APPROACH-STEALTH'
10, 4943, 21.99999624901355, 21.99999624901355, 'APPROACH-STEALTH'
10, 4944, 21.999996325334756, 21.999996325334756, 'APPROACH-STEALTH'
10, 4945, 21.999996401655963, 21.999996401655963, 'APPROACH-STEALTH'
10, 4946, 21.99999647797717, 21.99999647797717, 'APPROACH-STEALTH'
10, 4947, 21.999996554298377, 21.999996554298377, 'APPROACH-STEALTH'
10, 4948, 21.999996630619584, 21.999996630619584, 'APPROACH-STEALTH'
10, 4949, 21.99999670694079, 21.99999670694079, 'APPROACH-STEALTH'
10, 4950, 21.999996783262, 21.999996783262, 'APPROACH-STEALTH'
10, 4951, 21.999996859583206, 21.999996859583206, 'APPROACH-STEALTH'
10, 4952, 21.99999693590441, 21.99999693590441, 'APPROACH-STEALTH'
10, 4953, 21.999997012225617, 21.999997012225617, 'APPROACH-STEALTH'
10, 4954, 21.99999708854682, 21.99999708854682, 'APPROACH-STEALTH'
10, 4955, 21.999997164868027, 21.999997164868027, 'APPROACH-STEALTH'
10, 4956, 21.99999724118923, 21.99999724118923, 'APPROACH-STEALTH'
10, 4957, 21.999997317510438, 21.999997317510438, 'APPROACH-STEALTH'
10, 4958, 21.999997342545953, 21.999997342545953, 'APPROACH-STEALTH'
10, 4959, 21.999997367581468, 21.999997367581468, 'APPROACH-STEALTH'
10, 4960, 21.999997392616983, 21.999997392616983, 'APPROACH-STEALTH'
10, 4961, 21.999997417652498, 21.999997417652498, 'APPROACH-STEALTH'
10, 4962, 21.999997442688013, 21.999997442688013, 'APPROACH-STEALTH'
10, 4963, 21.999997467723528, 21.999997467723528, 'APPROACH-STEALTH'
10, 4964, 21.999997492759043, 21.999997492759043, 'APPROACH-STEALTH'
10, 4965, 21.999997517794558, 21.999997517794558, 'APPROACH-STEALTH'
10, 4966, 21.999997542830073, 21.999997542830073, 'APPROACH-STEALTH'
10, 4967, 21.999997567865588, 21.999997567865588, 'APPROACH-STEALTH'
10, 4968, 21.999997592901103, 21.999997592901103, 'APPROACH-STEALTH'
10, 4969, 21.999997617936618, 21.999997617936618, 'APPROACH-STEALTH'
10, 4970, 21.999997642972133, 21.999997642972133, 'APPROACH-STEALTH'
10, 4971, 21.999997668007648, 21.999997668007648, 'APPROACH-STEALTH'
10, 4972, 21.999997693043163, 21.999997693043163, 'APPROACH-STEALTH'
10, 4973, 21.999997718078678, 21.999997718078678, 'APPROACH-STEALTH'
10, 4974, 21.999997743114193, 21.999997743114193, 'APPROACH-STEALTH'
10, 4975, 21.999997768149708, 21.999997768149708, 'APPROACH-STEALTH'
10, 4976, 21.999997793185223, 21.999997793185223, 'APPROACH-STEALTH'
10, 4977, 21.999997818220738, 21.999997818220738, 'APPROACH-STEALTH'
10, 4978, 21.999997843256253, 21.999997843256253, 'APPROACH-STEALTH'
10, 4979, 21.999997868291768, 21.999997868291768, 'APPROACH-STEALTH'
10, 4980, 21.999997893327283, 21.999997893327283, 'APPROACH-STEALTH'
10, 4981, 21.999997918362798, 21.999997918362798, 'APPROACH-STEALTH'
10, 4982, 21.999997943398313, 21.999997943398313, 'APPROACH-STEALTH'
10, 4983, 21.999997968433828, 21.999997968433828, 'APPROACH-STEALTH'
10, 4984, 21.999997993469343, 21.999997993469343, 'APPROACH-STEALTH'
10, 4985, 21.999998018504858, 21.999998018504858, 'APPROACH-STEALTH'
10, 4986, 21.999998043540373, 21.999998043540373, 'APPROACH-STEALTH'
10, 4987, 21.999998068575888, 21.999998068575888, 'APPROACH-STEALTH'
10, 4988, 21.999998093611403, 21.999998093611403, 'APPROACH-STEALTH'
10, 4989, 21.999998118646918, 21.999998118646918, 'APPROACH-STEALTH'
10, 4990, 21.999998143682433, 21.999998143682433, 'APPROACH-STEALTH'
10, 4991, 21.999998168717948, 21.999998168717948, 'APPROACH-STEALTH'
10, 4992, 21.999998193753463, 21.999998193753463, 'APPROACH-STEALTH'
10, 4993, 21.999998218788978, 21.999998218788978, 'APPROACH-STEALTH'
10, 4994, 21.999998243824493, 21.999998243824493, 'APPROACH-STEALTH'
10, 4995, 21.999998268860008, 21.999998268860008, 'APPROACH-STEALTH'
10, 4996, 21.999998293895523, 21.999998293895523, 'APPROACH-STEALTH'
10, 4997, 21.999998318931038, 21.999998318931038, 'APPROACH-STEALTH'
10, 4998, 21.999998343966553, 21.999998343966553, 'APPROACH-STEALTH'
10, 4999, 21.999998369002068, 21.999998369002068, 'APPROACH-STEALTH'
10, 5000, 21.999998394037583, 21.999998394037583, 'APPROACH-STEALTH'
10, 5001, 21.999998419073098, 21.999998419073098, 'APPROACH-STEALTH'
10, 5002, 21.999998444108613, 21.999998444108613, 'APPROACH-STEALTH'
10, 5003, 21.999998469144128, 21.999998469144128, 'APPROACH-STEALTH'
10, 5004, 21.999998494179643, 21.999998494179643, 'APPROACH-STEALTH'
10, 5005, 21.999998519215158, 21.999998519215158, 'APPROACH-STEALTH'
10, 5006, 21.999998544250673, 21.999998544250673, 'APPROACH-STEALTH'
10, 5007, 21.999998569286188, 21.999998569286188, 'APPROACH-STEALTH'
10, 5008, 21.999998594321703, 21.999998594321703, 'APPROACH-STEALTH'
10, 5009, 21.999998619357218, 21.999998619357218, 'APPROACH-STEALTH'
10, 5010, 21.999998644392733, 21.999998644392733, 'APPROACH-STEALTH'
10, 5011, 21.999998669428248, 21.999998669428248, 'APPROACH-STEALTH'
10, 5012, 21.999998694463763, 21.999998694463763, 'APPROACH-STEALTH'
10, 5013, 21.999998719499278, 21.999998719499278, 'APPROACH-STEALTH'
10, 5014, 21.999998744534793, 21.999998744534793, 'APPROACH-STEALTH'
10, 5015, 21.999998769570308, 21.999998769570308, 'APPROACH-STEALTH'
10, 5016, 21.999998794605823, 21.999998794605823, 'APPROACH-STEALTH'
10, 5017, 21.999998819641338, 21.999998819641338, 'APPROACH-STEALTH'
10, 5018, 21.999998844676853, 21.999998844676853, 'APPROACH-STEALTH'
10, 5019, 21.999998869712368, 21.999998869712368, 'APPROACH-STEALTH'
10, 5020, 21.999998894747883, 21.999998894747883, 'APPROACH-STEALTH'
10, 5021, 21.999998919783398, 21.999998919783398, 'APPROACH-STEALTH'
10, 5022, 21.999998944818913, 21.999998944818913, 'APPROACH-STEALTH'
10, 5023, 21.999998969854428, 21.999998969854428, 'APPROACH-STEALTH'
10, 5024, 21.999998994889943, 21.999998994889943, 'APPROACH-STEALTH'
10, 5025, 21.999999019925458, 21.999999019925458, 'APPROACH-STEALTH'
10, 5026, 21.999999044960973, 21.999999044960973, 'APPROACH-STEALTH'
10, 5027, 21.999999069996488, 21.999999069996488, 'APPROACH-STEALTH'
10, 5028, 21.999999095032003, 21.999999095032003, 'APPROACH-STEALTH'
10, 5029, 21.999999120067518, 21.999999120067518, 'APPROACH-STEALTH'
10, 5030, 21.999999128279875, 21.999999128279875, 'APPROACH-STEALTH'
10, 5031, 21.99999913649223, 21.99999913649223, 'APPROACH-STEALTH'
10, 5032, 21.99999914470459, 21.99999914470459, 'APPROACH-STEALTH'
10, 5033, 21.999999152916946, 21.999999152916946, 'APPROACH-STEALTH'
10, 5034, 21.999999161129303, 21.999999161129303, 'APPROACH-STEALTH'
10, 5035, 21.99999916934166, 21.99999916934166, 'APPROACH-STEALTH'
10, 5036, 21.999999177554017, 21.999999177554017, 'APPROACH-STEALTH'
10, 5037, 21.999999185766374, 21.999999185766374, 'APPROACH-STEALTH'
10, 5038, 21.99999919397873, 21.99999919397873, 'APPROACH-STEALTH'
10, 5039, 21.999999202191088, 21.999999202191088, 'APPROACH-STEALTH'
10, 5040, 21.999999210403445, 21.999999210403445, 'APPROACH-STEALTH'
10, 5041, 21.9999992186158, 21.9999992186158, 'APPROACH-STEALTH'
10, 5042, 21.99999922682816, 21.99999922682816, 'APPROACH-STEALTH'
10, 5043, 21.999999235040516, 21.999999235040516, 'APPROACH-STEALTH'
10, 5044, 21.999999243252873, 21.999999243252873, 'APPROACH-STEALTH'
10, 5045, 21.99999925146523, 21.99999925146523, 'APPROACH-STEALTH'
10, 5046, 21.999999259677587, 21.999999259677587, 'APPROACH-STEALTH'
10, 5047, 21.999999267889944, 21.999999267889944, 'APPROACH-STEALTH'
10, 5048, 21.9999992761023, 21.9999992761023, 'APPROACH-STEALTH'
10, 5049, 21.999999284314658, 21.999999284314658, 'APPROACH-STEALTH'
10, 5050, 21.999999292527015, 21.999999292527015, 'APPROACH-STEALTH'
10, 5051, 21.999999300739372, 21.999999300739372, 'APPROACH-STEALTH'
10, 5052, 21.99999930895173, 21.99999930895173, 'APPROACH-STEALTH'
10, 5053, 21.999999317164086, 21.999999317164086, 'APPROACH-STEALTH'
10, 5054, 21.999999325376443, 21.999999325376443, 'APPROACH-STEALTH'
10, 5055, 21.9999993335888, 21.9999993335888, 'APPROACH-STEALTH'
10, 5056, 21.999999341801157, 21.999999341801157, 'APPROACH-STEALTH'
10, 5057, 21.999999350013514, 21.999999350013514, 'APPROACH-STEALTH'
10, 5058, 21.99999935822587, 21.99999935822587, 'APPROACH-STEALTH'
10, 5059, 21.999999366438228, 21.999999366438228, 'APPROACH-STEALTH'
10, 5060, 21.999999374650585, 21.999999374650585, 'APPROACH-STEALTH'
10, 5061, 21.999999382862942, 21.999999382862942, 'APPROACH-STEALTH'
10, 5062, 21.9999993910753, 21.9999993910753, 'APPROACH-STEALTH'
10, 5063, 21.999999399287656, 21.999999399287656, 'APPROACH-STEALTH'
10, 5064, 21.999999407500013, 21.999999407500013, 'APPROACH-STEALTH'
10, 5065, 21.99999941571237, 21.99999941571237, 'APPROACH-STEALTH'
10, 5066, 21.999999423924727, 21.999999423924727, 'APPROACH-STEALTH'
10, 5067, 21.999999432137084, 21.999999432137084, 'APPROACH-STEALTH'
10, 5068, 21.99999944034944, 21.99999944034944, 'APPROACH-STEALTH'
10, 5069, 21.9999994485618, 21.9999994485618, 'APPROACH-STEALTH'
10, 5070, 21.999999456774155, 21.999999456774155, 'APPROACH-STEALTH'
10, 5071, 21.999999464986512, 21.999999464986512, 'APPROACH-STEALTH'
10, 5072, 21.99999947319887, 21.99999947319887, 'APPROACH-STEALTH'
10, 5073, 21.999999481411226, 21.999999481411226, 'APPROACH-STEALTH'
10, 5074, 21.999999489623583, 21.999999489623583, 'APPROACH-STEALTH'
10, 5075, 21.99999949783594, 21.99999949783594, 'APPROACH-STEALTH'
10, 5076, 21.999999506048297, 21.999999506048297, 'APPROACH-STEALTH'
10, 5077, 21.999999514260654, 21.999999514260654, 'APPROACH-STEALTH'
10, 5078, 21.99999952247301, 21.99999952247301, 'APPROACH-STEALTH'
10, 5079, 21.99999953068537, 21.99999953068537, 'APPROACH-STEALTH'
10, 5080, 21.999999538897725, 21.999999538897725, 'APPROACH-STEALTH'
10, 5081, 21.999999547110082, 21.999999547110082, 'APPROACH-STEALTH'
10, 5082, 21.99999955532244, 21.99999955532244, 'APPROACH-STEALTH'
10, 5083, 21.999999563534796, 21.999999563534796, 'APPROACH-STEALTH'
10, 5084, 21.999999571747153, 21.999999571747153, 'APPROACH-STEALTH'
10, 5085, 21.99999957995951, 21.99999957995951, 'APPROACH-STEALTH'
10, 5086, 21.999999588171868, 21.999999588171868, 'APPROACH-STEALTH'
10, 5087, 21.999999596384225, 21.999999596384225, 'APPROACH-STEALTH'
10, 5088, 21.99999960459658, 21.99999960459658, 'APPROACH-STEALTH'
10, 5089, 21.99999961280894, 21.99999961280894, 'APPROACH-STEALTH'
10, 5090, 21.999999621021296, 21.999999621021296, 'APPROACH-STEALTH'
10, 5091, 21.999999629233653, 21.999999629233653, 'APPROACH-STEALTH'
10, 5092, 21.99999963744601, 21.99999963744601, 'APPROACH-STEALTH'
10, 5093, 21.999999645658367, 21.999999645658367, 'APPROACH-STEALTH'
10, 5094, 21.999999653870724, 21.999999653870724, 'APPROACH-STEALTH'
10, 5095, 21.99999966208308, 21.99999966208308, 'APPROACH-STEALTH'
10, 5096, 21.999999670295438, 21.999999670295438, 'APPROACH-STEALTH'
10, 5097, 21.999999678507795, 21.999999678507795, 'APPROACH-STEALTH'
10, 5098, 21.99999968672015, 21.99999968672015, 'APPROACH-STEALTH'
10, 5099, 21.99999969493251, 21.99999969493251, 'APPROACH-STEALTH'
10, 5100, 21.999999703144866, 21.999999703144866, 'APPROACH-STEALTH'
10, 5101, 21.999999711357223, 21.999999711357223, 'APPROACH-STEALTH'
10, 5102, 21.999999714051107, 21.999999714051107, 'APPROACH-STEALTH'
10, 5103, 21.99999971674499, 21.99999971674499, 'APPROACH-STEALTH'
10, 5104, 21.999999719438875, 21.999999719438875, 'APPROACH-STEALTH'
10, 5105, 21.99999972213276, 21.99999972213276, 'APPROACH-STEALTH'
10, 5106, 21.999999724826644, 21.999999724826644, 'APPROACH-STEALTH'
10, 5107, 21.999999727520528, 21.999999727520528, 'APPROACH-STEALTH'
10, 5108, 21.999999730214412, 21.999999730214412, 'APPROACH-STEALTH'
10, 5109, 21.999999732908297, 21.999999732908297, 'APPROACH-STEALTH'
10, 5110, 21.99999973560218, 21.99999973560218, 'APPROACH-STEALTH'
10, 5111, 21.999999738296065, 21.999999738296065, 'APPROACH-STEALTH'
10, 5112, 21.99999974098995, 21.99999974098995, 'APPROACH-STEALTH'
10, 5113, 21.999999743683833, 21.999999743683833, 'APPROACH-STEALTH'
10, 5114, 21.99999974637772, 21.99999974637772, 'APPROACH-STEALTH'
10, 5115, 21.999999749071605, 21.999999749071605, 'APPROACH-STEALTH'
10, 5116, 21.999999751765493, 21.999999751765493, 'APPROACH-STEALTH'
10, 5117, 21.999999754459377, 21.999999754459377, 'APPROACH-STEALTH'
10, 5118, 21.999999757153265, 21.999999757153265, 'APPROACH-STEALTH'
10, 5119, 21.99999975984715, 21.99999975984715, 'APPROACH-STEALTH'
10, 5120, 21.999999762541037, 21.999999762541037, 'APPROACH-STEALTH'
10, 5121, 21.99999976523492, 21.99999976523492, 'APPROACH-STEALTH'
10, 5122, 21.99999976792881, 21.99999976792881, 'APPROACH-STEALTH'
10, 5123, 21.999999770622694, 21.999999770622694, 'APPROACH-STEALTH'
10, 5124, 21.99999977331658, 21.99999977331658, 'APPROACH-STEALTH'
10, 5125, 21.999999776010466, 21.999999776010466, 'APPROACH-STEALTH'
10, 5126, 21.999999778704353, 21.999999778704353, 'APPROACH-STEALTH'
10, 5127, 21.999999781398238, 21.999999781398238, 'APPROACH-STEALTH'
10, 5128, 21.999999784092125, 21.999999784092125, 'APPROACH-STEALTH'
10, 5129, 21.99999978678601, 21.99999978678601, 'APPROACH-STEALTH'
10, 5130, 21.999999789479897, 21.999999789479897, 'APPROACH-STEALTH'
10, 5131, 21.99999979217378, 21.99999979217378, 'APPROACH-STEALTH'
10, 5132, 21.99999979486767, 21.99999979486767, 'APPROACH-STEALTH'
10, 5133, 21.999999797561554, 21.999999797561554, 'APPROACH-STEALTH'
10, 5134, 21.99999980025544, 21.99999980025544, 'APPROACH-STEALTH'
10, 5135, 21.999999802949326, 21.999999802949326, 'APPROACH-STEALTH'
10, 5136, 21.999999805643213, 21.999999805643213, 'APPROACH-STEALTH'
10, 5137, 21.999999808337098, 21.999999808337098, 'APPROACH-STEALTH'
10, 5138, 21.999999811030985, 21.999999811030985, 'APPROACH-STEALTH'
10, 5139, 21.99999981372487, 21.99999981372487, 'APPROACH-STEALTH'
10, 5140, 21.999999816418757, 21.999999816418757, 'APPROACH-STEALTH'
10, 5141, 21.99999981911264, 21.99999981911264, 'APPROACH-STEALTH'
10, 5142, 21.99999982180653, 21.99999982180653, 'APPROACH-STEALTH'
10, 5143, 21.999999824500414, 21.999999824500414, 'APPROACH-STEALTH'
10, 5144, 21.9999998271943, 21.9999998271943, 'APPROACH-STEALTH'
10, 5145, 21.999999829888186, 21.999999829888186, 'APPROACH-STEALTH'
10, 5146, 21.999999832582073, 21.999999832582073, 'APPROACH-STEALTH'
10, 5147, 21.999999835275958, 21.999999835275958, 'APPROACH-STEALTH'
10, 5148, 21.999999837969845, 21.999999837969845, 'APPROACH-STEALTH'
10, 5149, 21.99999984066373, 21.99999984066373, 'APPROACH-STEALTH'
10, 5150, 21.999999843357617, 21.999999843357617, 'APPROACH-STEALTH'
10, 5151, 21.9999998460515, 21.9999998460515, 'APPROACH-STEALTH'
10, 5152, 21.99999984874539, 21.99999984874539, 'APPROACH-STEALTH'
10, 5153, 21.999999851439274, 21.999999851439274, 'APPROACH-STEALTH'
10, 5154, 21.99999985413316, 21.99999985413316, 'APPROACH-STEALTH'
10, 5155, 21.999999856827046, 21.999999856827046, 'APPROACH-STEALTH'
10, 5156, 21.999999859520933, 21.999999859520933, 'APPROACH-STEALTH'
10, 5157, 21.999999862214818, 21.999999862214818, 'APPROACH-STEALTH'
10, 5158, 21.999999864908705, 21.999999864908705, 'APPROACH-STEALTH'
10, 5159, 21.99999986760259, 21.99999986760259, 'APPROACH-STEALTH'
10, 5160, 21.999999870296477, 21.999999870296477, 'APPROACH-STEALTH'
10, 5161, 21.99999987299036, 21.99999987299036, 'APPROACH-STEALTH'
10, 5162, 21.99999987568425, 21.99999987568425, 'APPROACH-STEALTH'
10, 5163, 21.999999878378134, 21.999999878378134, 'APPROACH-STEALTH'
10, 5164, 21.99999988107202, 21.99999988107202, 'APPROACH-STEALTH'
10, 5165, 21.999999883765906, 21.999999883765906, 'APPROACH-STEALTH'
10, 5166, 21.999999886459793, 21.999999886459793, 'APPROACH-STEALTH'
10, 5167, 21.999999889153678, 21.999999889153678, 'APPROACH-STEALTH'
10, 5168, 21.999999891847565, 21.999999891847565, 'APPROACH-STEALTH'
10, 5169, 21.99999989454145, 21.99999989454145, 'APPROACH-STEALTH'
10, 5170, 21.999999897235337, 21.999999897235337, 'APPROACH-STEALTH'
10, 5171, 21.99999989992922, 21.99999989992922, 'APPROACH-STEALTH'
10, 5172, 21.99999990262311, 21.99999990262311, 'APPROACH-STEALTH'
10, 5173, 21.999999905316994, 21.999999905316994, 'APPROACH-STEALTH'
10, 5174, 21.999999906200664, 21.999999906200664, 'APPROACH-STEALTH'
10, 5175, 21.999999907084334, 21.999999907084334, 'APPROACH-STEALTH'
10, 5176, 21.999999907968004, 21.999999907968004, 'APPROACH-STEALTH'
10, 5177, 21.999999908851674, 21.999999908851674, 'APPROACH-STEALTH'
10, 5178, 21.999999909735344, 21.999999909735344, 'APPROACH-STEALTH'
10, 5179, 21.999999910619014, 21.999999910619014, 'APPROACH-STEALTH'
10, 5180, 21.999999911502684, 21.999999911502684, 'APPROACH-STEALTH'
10, 5181, 21.999999912386354, 21.999999912386354, 'APPROACH-STEALTH'
10, 5182, 21.999999913270024, 21.999999913270024, 'APPROACH-STEALTH'
10, 5183, 21.999999914153694, 21.999999914153694, 'APPROACH-STEALTH'
10, 5184, 21.999999915037364, 21.999999915037364, 'APPROACH-STEALTH'
10, 5185, 21.999999915921034, 21.999999915921034, 'APPROACH-STEALTH'
10, 5186, 21.999999916804704, 21.999999916804704, 'APPROACH-STEALTH'
10, 5187, 21.999999917688374, 21.999999917688374, 'APPROACH-STEALTH'
10, 5188, 21.999999918572044, 21.999999918572044, 'APPROACH-STEALTH'
10, 5189, 21.999999919455714, 21.999999919455714, 'APPROACH-STEALTH'
10, 5190, 21.999999920339384, 21.999999920339384, 'APPROACH-STEALTH'
10, 5191, 21.999999921223054, 21.999999921223054, 'APPROACH-STEALTH'
10, 5192, 21.999999922106724, 21.999999922106724, 'APPROACH-STEALTH'
10, 5193, 21.999999922990394, 21.999999922990394, 'APPROACH-STEALTH'
10, 5194, 21.999999923874064, 21.999999923874064, 'APPROACH-STEALTH'
10, 5195, 21.999999924757734, 21.999999924757734, 'APPROACH-STEALTH'
10, 5196, 21.999999925641404, 21.999999925641404, 'APPROACH-STEALTH'
10, 5197, 21.999999926525074, 21.999999926525074, 'APPROACH-STEALTH'
10, 5198, 21.999999927408744, 21.999999927408744, 'APPROACH-STEALTH'
10, 5199, 21.999999928292414, 21.999999928292414, 'APPROACH-STEALTH'
10, 5200, 21.999999929176084, 21.999999929176084, 'APPROACH-STEALTH'
10, 5201, 21.999999930059754, 21.999999930059754, 'APPROACH-STEALTH'
10, 5202, 21.999999930943424, 21.999999930943424, 'APPROACH-STEALTH'
10, 5203, 21.999999931827094, 21.999999931827094, 'APPROACH-STEALTH'
10, 5204, 21.999999932710764, 21.999999932710764, 'APPROACH-STEALTH'
10, 5205, 21.999999933594435, 21.999999933594435, 'APPROACH-STEALTH'
10, 5206, 21.999999934478105, 21.999999934478105, 'APPROACH-STEALTH'
10, 5207, 21.999999935361775, 21.999999935361775, 'APPROACH-STEALTH'
10, 5208, 21.999999936245445, 21.999999936245445, 'APPROACH-STEALTH'
10, 5209, 21.999999937129115, 21.999999937129115, 'APPROACH-STEALTH'
10, 5210, 21.999999938012785, 21.999999938012785, 'APPROACH-STEALTH'
10, 5211, 21.999999938896455, 21.999999938896455, 'APPROACH-STEALTH'
10, 5212, 21.999999939780125, 21.999999939780125, 'APPROACH-STEALTH'
10, 5213, 21.999999940663795, 21.999999940663795, 'APPROACH-STEALTH'
10, 5214, 21.999999941547465, 21.999999941547465, 'APPROACH-STEALTH'
10, 5215, 21.999999942431135, 21.999999942431135, 'APPROACH-STEALTH'
10, 5216, 21.999999943314805, 21.999999943314805, 'APPROACH-STEALTH'
10, 5217, 21.999999944198475, 21.999999944198475, 'APPROACH-STEALTH'
10, 5218, 21.999999945082145, 21.999999945082145, 'APPROACH-STEALTH'
10, 5219, 21.999999945965815, 21.999999945965815, 'APPROACH-STEALTH'
10, 5220, 21.999999946849485, 21.999999946849485, 'APPROACH-STEALTH'
10, 5221, 21.999999947733155, 21.999999947733155, 'APPROACH-STEALTH'
10, 5222, 21.999999948616825, 21.999999948616825, 'APPROACH-STEALTH'
10, 5223, 21.999999949500495, 21.999999949500495, 'APPROACH-STEALTH'
10, 5224, 21.999999950384165, 21.999999950384165, 'APPROACH-STEALTH'
10, 5225, 21.999999951267835, 21.999999951267835, 'APPROACH-STEALTH'
10, 5226, 21.999999952151505, 21.999999952151505, 'APPROACH-STEALTH'
10, 5227, 21.999999953035175, 21.999999953035175, 'APPROACH-STEALTH'
10, 5228, 21.999999953918845, 21.999999953918845, 'APPROACH-STEALTH'
10, 5229, 21.999999954802515, 21.999999954802515, 'APPROACH-STEALTH'
10, 5230, 21.999999955686185, 21.999999955686185, 'APPROACH-STEALTH'
10, 5231, 21.999999956569855, 21.999999956569855, 'APPROACH-STEALTH'
10, 5232, 21.99999995745353, 21.99999995745353, 'APPROACH-STEALTH'
10, 5233, 21.9999999583372, 21.9999999583372, 'APPROACH-STEALTH'
10, 5234, 21.999999959220872, 21.999999959220872, 'APPROACH-STEALTH'
10, 5235, 21.999999960104542, 21.999999960104542, 'APPROACH-STEALTH'
10, 5236, 21.999999960988216, 21.999999960988216, 'APPROACH-STEALTH'
10, 5237, 21.999999961871886, 21.999999961871886, 'APPROACH-STEALTH'
10, 5238, 21.99999996275556, 21.99999996275556, 'APPROACH-STEALTH'
10, 5239, 21.99999996363923, 21.99999996363923, 'APPROACH-STEALTH'
10, 5240, 21.999999964522903, 21.999999964522903, 'APPROACH-STEALTH'
10, 5241, 21.999999965406573, 21.999999965406573, 'APPROACH-STEALTH'
10, 5242, 21.999999966290247, 21.999999966290247, 'APPROACH-STEALTH'
10, 5243, 21.999999967173917, 21.999999967173917, 'APPROACH-STEALTH'
10, 5244, 21.99999996805759, 21.99999996805759, 'APPROACH-STEALTH'
10, 5245, 21.99999996894126, 21.99999996894126, 'APPROACH-STEALTH'
10, 5246, 22.01248112738167, 22.01248112738167, 'APPROACH-STEALTH'
10, 5247, 22.024962285822077, 22.024962285822077, 'APPROACH-STEALTH'
10, 5248, 22.037443444262486, 22.037443444262486, 'APPROACH-STEALTH'
10, 5249, 22.049924602702895, 22.049924602702895, 'APPROACH-STEALTH'
10, 5250, 22.062405761143303, 22.062405761143303, 'APPROACH-STEALTH'
10, 5251, 22.07488691958371, 22.07488691958371, 'APPROACH-STEALTH'
10, 5252, 22.08736807802412, 22.08736807802412, 'APPROACH-STEALTH'
10, 5253, 22.09984923646453, 22.09984923646453, 'APPROACH-STEALTH'
10, 5254, 22.112330394904937, 22.112330394904937, 'APPROACH-STEALTH'
10, 5255, 22.124811553345346, 22.124811553345346, 'APPROACH-STEALTH'
10, 5256, 22.137292711785754, 22.137292711785754, 'APPROACH-STEALTH'
10, 5257, 22.149773870226163, 22.149773870226163, 'APPROACH-STEALTH'
10, 5258, 22.16225502866657, 22.16225502866657, 'APPROACH-STEALTH'
10, 5259, 22.17473618710698, 22.17473618710698, 'APPROACH-STEALTH'
10, 5260, 22.18721734554739, 22.18721734554739, 'APPROACH-STEALTH'
10, 5261, 22.199698503987797, 22.199698503987797, 'APPROACH-STEALTH'
10, 5262, 22.212179662428206, 22.212179662428206, 'APPROACH-STEALTH'
10, 5263, 22.224660820868614, 22.224660820868614, 'APPROACH-STEALTH'
10, 5264, 22.237141979309023, 22.237141979309023, 'APPROACH-STEALTH'
10, 5265, 22.24962313774943, 22.24962313774943, 'APPROACH-STEALTH'
10, 5266, 22.26210429618984, 22.26210429618984, 'APPROACH-STEALTH'
10, 5267, 22.274585454630248, 22.274585454630248, 'APPROACH-STEALTH'
10, 5268, 22.287066613070657, 22.287066613070657, 'APPROACH-STEALTH'
10, 5269, 22.299547771511065, 22.299547771511065, 'APPROACH-STEALTH'
10, 5270, 22.312028929951474, 22.312028929951474, 'APPROACH-STEALTH'
10, 5271, 22.324510088391882, 22.324510088391882, 'APPROACH-STEALTH'
10, 5272, 22.33699124683229, 22.33699124683229, 'APPROACH-STEALTH'
10, 5273, 22.3494724052727, 22.3494724052727, 'APPROACH-STEALTH'
10, 5274, 22.361953563713108, 22.361953563713108, 'APPROACH-STEALTH'
10, 5275, 22.374434722153516, 22.374434722153516, 'APPROACH-STEALTH'
10, 5276, 22.386915880593925, 22.386915880593925, 'APPROACH-STEALTH'
10, 5277, 22.399397039034334, 22.399397039034334, 'APPROACH-STEALTH'
