hunter,tick,x,y,mode
10, 5278, 22.411878197474742, 22.411878197474742, 'APPROACH-STEALTH'
10, 5279, 22.42435935591515, 22.42435935591515, 'APPROACH-STEALTH'
10, 5280, 22.43684051435556, 22.43684051435556, 'APPROACH-STEALTH'
10, 5281, 22.449321672795968, 22.449321672795968, 'APPROACH-STEALTH'
10, 5282, 22.461802831236376, 22.461802831236376, 'APPROACH-STEALTH'
10, 5283, 22.474283989676785, 22.474283989676785, 'APPROACH-STEALTH'
10, 5284, 22.486765148117193, 22.486765148117193, 'APPROACH-STEALTH'
10, 5285, 22.499246306557602, 22.499246306557602, 'APPROACH-STEALTH'
10, 5286, 22.51172746499801, 22.51172746499801, 'APPROACH-STEALTH'
10, 5287, 22.525441586727897, 22.525441586727897, 'APPROACH-STEALTH'
10, 5288, 22.539155708457784, 22.539155708457784, 'APPROACH-STEALTH'
10, 5289, 22.55286983018767, 22.55286983018767, 'APPROACH-STEALTH'
10, 5290, 22.566583951917558, 22.566583951917558, 'APPROACH-STEALTH'
10, 5291, 22.580298073647445, 22.580298073647445, 'APPROACH-STEALTH'
10, 5292, 22.59401219537733, 22.59401219537733, 'APPROACH-STEALTH'
10, 5293, 22.60772631710722, 22.60772631710722, 'APPROACH-STEALTH'
10, 5294, 22.621440438837105, 22.621440438837105, 'APPROACH-STEALTH'
10, 5295, 22.635154560566992, 22.635154560566992, 'APPROACH-STEALTH'
10, 5296, 22.64886868229688, 22.64886868229688, 'APPROACH-STEALTH'
10, 5297, 22.662582804026766, 22.662582804026766, 'APPROACH-STEALTH'
10, 5298, 22.676296925756652, 22.676296925756652, 'APPROACH-STEALTH'
10, 5299, 22.69001104748654, 22.69001104748654, 'APPROACH-STEALTH'
10, 5300, 22.703725169216426, 22.703725169216426, 'APPROACH-STEALTH'
10, 5301, 22.717439290946313, 22.717439290946313, 'APPROACH-STEALTH'
10, 5302, 22.7311534126762, 22.7311534126762, 'APPROACH-STEALTH'
10, 5303, 22.744867534406087, 22.744867534406087, 'APPROACH-STEALTH'
10, 5304, 22.758581656135974, 22.758581656135974, 'APPROACH-STEALTH'
10, 5305, 22.77229577786586, 22.77229577786586, 'APPROACH-STEALTH'
10, 5306, 22.786009899595747, 22.786009899595747, 'APPROACH-STEALTH'
10, 5307, 22.799724021325634, 22.799724021325634, 'APPROACH-STEALTH'
10, 5308, 22.81343814305552, 22.81343814305552, 'APPROACH-STEALTH'
10, 5309, 22.827152264785408, 22.827152264785408, 'APPROACH-STEALTH'
10, 5310, 22.840866386515295, 22.840866386515295, 'APPROACH-STEALTH'
10, 5311, 22.85458050824518, 22.85458050824518, 'APPROACH-STEALTH'
10, 5312, 22.86829462997507, 22.86829462997507, 'APPROACH-STEALTH'
10, 5313, 22.882008751704955, 22.882008751704955, 'APPROACH-STEALTH'
10, 5314, 22.895722873434842, 22.895722873434842, 'APPROACH-STEALTH'
10, 5315, 22.90943699516473, 22.90943699516473, 'APPROACH-STEALTH'
10, 5316, 22.923151116894616, 22.923151116894616, 'APPROACH-STEALTH'
10, 5317, 22.936865238624502, 22.936865238624502, 'APPROACH-STEALTH'
10, 5318, 22.95057936035439, 22.95057936035439, 'APPROACH-STEALTH'
10, 5319, 22.964293482084276, 22.964293482084276, 'APPROACH-STEALTH'
10, 5320, 22.978007603814163, 22.978007603814163, 'APPROACH-STEALTH'
10, 5321, 22.99172172554405, 22.99172172554405, 'APPROACH-STEALTH'
10, 5322, 23.005435847273937, 23.005435847273937, 'APPROACH-STEALTH'
10, 5323, 23.019149969003823, 23.019149969003823, 'APPROACH-STEALTH'
10, 5324, 23.03286409073371, 23.03286409073371, 'APPROACH-STEALTH'
10, 5325, 23.046578212463597, 23.046578212463597, 'APPROACH-STEALTH'
10, 5326, 23.060292334193484, 23.060292334193484, 'APPROACH-STEALTH'
10, 5327, 23.07400645592337, 23.07400645592337, 'APPROACH-STEALTH'
10, 5328, 23.087720577653258, 23.087720577653258, 'APPROACH-STEALTH'
10, 5329, 23.101434699383145, 23.101434699383145, 'APPROACH-STEALTH'
10, 5330, 23.11514882111303, 23.11514882111303, 'APPROACH-STEALTH'
10, 5331, 23.128862942842918, 23.128862942842918, 'APPROACH-STEALTH'
10, 5332, 23.142577064572805, 23.142577064572805, 'APPROACH-STEALTH'
10, 5333, 23.156291186302692, 23.156291186302692, 'APPROACH-STEALTH'
10, 5334, 23.17000530803258, 23.17000530803258, 'APPROACH-STEALTH'
10, 5335, 23.183719429762466, 23.183719429762466, 'APPROACH-STEALTH'
10, 5336, 23.197433551492352, 23.197433551492352, 'APPROACH-STEALTH'
10, 5337, 23.21114767322224, 23.21114767322224, 'APPROACH-STEALTH'
10, 5338, 23.224861794952126, 23.224861794952126, 'APPROACH-STEALTH'
10, 5339, 23.238575916682013, 23.238575916682013, 'APPROACH-STEALTH'
10, 5340, 23.2522900384119, 23.2522900384119, 'APPROACH-STEALTH'
10, 5341, 23.266004160141787, 23.266004160141787, 'APPROACH-STEALTH'
10, 5342, 23.279718281871673, 23.279718281871673, 'APPROACH-STEALTH'
10, 5343, 23.29343240360156, 23.29343240360156, 'APPROACH-STEALTH'
10, 5344, 23.307146525331447, 23.307146525331447, 'APPROACH-STEALTH'
10, 5345, 23.320860647061334, 23.320860647061334, 'APPROACH-STEALTH'
10, 5346, 23.33457476879122, 23.33457476879122, 'APPROACH-STEALTH'
10, 5347, 23.348288890521108, 23.348288890521108, 'APPROACH-STEALTH'
10, 5348, 23.362003012250995, 23.362003012250995, 'APPROACH-STEALTH'
10, 5349, 23.37571713398088, 23.37571713398088, 'APPROACH-STEALTH'
10, 5350, 23.389431255710768, 23.389431255710768, 'APPROACH-STEALTH'
10, 5351, 23.403145377440655, 23.403145377440655, 'APPROACH-STEALTH'
10, 5352, 23.416859499170542, 23.416859499170542, 'APPROACH-STEALTH'
10, 5353, 23.43057362090043, 23.43057362090043, 'APPROACH-STEALTH'
10, 5354, 23.444287742630316, 23.444287742630316, 'APPROACH-STEALTH'
10, 5355, 23.458001864360202, 23.458001864360202, 'APPROACH-STEALTH'
10, 5356, 23.47171598609009, 23.47171598609009, 'APPROACH-STEALTH'
10, 5357, 23.485430107819976, 23.485430107819976, 'APPROACH-STEALTH'
10, 5358, 23.499144229549863, 23.499144229549863, 'APPROACH-STEALTH'
10, 5359, 23.51285835127975, 23.51285835127975, 'APPROACH-STEALTH'
10, 5360, 23.51857770783239, 23.51857770783239, 'APPROACH-STEALTH'
10, 5361, 23.524297064385028, 23.524297064385028, 'APPROACH-STEALTH'
10, 5362, 23.530016420937667, 23.530016420937667, 'APPROACH-STEALTH'
10, 5363, 23.535735777490306, 23.535735777490306, 'APPROACH-STEALTH'
10, 5364, 23.541455134042945, 23.541455134042945, 'APPROACH-STEALTH'
10, 5365, 23.547174490595584, 23.547174490595584, 'APPROACH-STEALTH'
10, 5366, 23.552893847148223, 23.552893847148223, 'APPROACH-STEALTH'
10, 5367, 23.55861320370086, 23.55861320370086, 'APPROACH-STEALTH'
10, 5368, 23.5643325602535, 23.5643325602535, 'APPROACH-STEALTH'
10, 5369, 23.57005191680614, 23.57005191680614, 'APPROACH-STEALTH'
10, 5370, 23.57577127335878, 23.57577127335878, 'APPROACH-STEALTH'
10, 5371, 23.581490629911418, 23.581490629911418, 'APPROACH-STEALTH'
10, 5372, 23.587209986464057, 23.587209986464057, 'APPROACH-STEALTH'
10, 5373, 23.592929343016696, 23.592929343016696, 'APPROACH-STEALTH'
10, 5374, 23.598648699569335, 23.598648699569335, 'APPROACH-STEALTH'
10, 5375, 23.60436805612197, 23.60436805612197, 'APPROACH-STEALTH'
10, 5376, 23.610087412674606, 23.610087412674606, 'APPROACH-STEALTH'
10, 5377, 23.61580676922724, 23.61580676922724, 'APPROACH-STEALTH'
10, 5378, 23.621526125779877, 23.621526125779877, 'APPROACH-STEALTH'
10, 5379, 23.627245482332512, 23.627245482332512, 'APPROACH-STEALTH'
10, 5380, 23.632964838885147, 23.632964838885147, 'APPROACH-STEALTH'
10, 5381, 23.638684195437783, 23.638684195437783, 'APPROACH-STEALTH'
10, 5382, 23.64440355199042, 23.64440355199042, 'APPROACH-STEALTH'
10, 5383, 23.650122908543054, 23.650122908543054, 'APPROACH-STEALTH'
10, 5384, 23.65584226509569, 23.65584226509569, 'APPROACH-STEALTH'
10, 5385, 23.661561621648325, 23.661561621648325, 'APPROACH-STEALTH'
10, 5386, 23.66728097820096, 23.66728097820096, 'APPROACH-STEALTH'
10, 5387, 23.673000334753596, 23.673000334753596, 'APPROACH-STEALTH'
10, 5388, 23.67871969130623, 23.67871969130623, 'APPROACH-STEALTH'
10, 5389, 23.684439047858866, 23.684439047858866, 'APPROACH-STEALTH'
10, 5390, 23.690158404411502, 23.690158404411502, 'APPROACH-STEALTH'
10, 5391, 23.695877760964137, 23.695877760964137, 'APPROACH-STEALTH'
10, 5392, 23.701597117516773, 23.701597117516773, 'APPROACH-STEALTH'
10, 5393, 23.70731647406941, 23.70731647406941, 'APPROACH-STEALTH'
10, 5394, 23.713035830622044, 23.713035830622044, 'APPROACH-STEALTH'
10, 5395, 23.71875518717468, 23.71875518717468, 'APPROACH-STEALTH'
10, 5396, 23.724474543727315, 23.724474543727315, 'APPROACH-STEALTH'
10, 5397, 23.73019390027995, 23.73019390027995, 'APPROACH-STEALTH'
10, 5398, 23.735913256832585, 23.735913256832585, 'APPROACH-STEALTH'
10, 5399, 23.74163261338522, 23.74163261338522, 'APPROACH-STEALTH'
10, 5400, 23.747351969937856, 23.747351969937856, 'APPROACH-STEALTH'
10, 5401, 23.753071326490492, 23.753071326490492, 'APPROACH-STEALTH'
10, 5402, 23.758790683043127, 23.758790683043127, 'APPROACH-STEALTH'
10, 5403, 23.764510039595763, 23.764510039595763, 'APPROACH-STEALTH'
10, 5404, 23.770229396148398, 23.770229396148398, 'APPROACH-STEALTH'
10, 5405, 23.775948752701034, 23.775948752701034, 'APPROACH-STEALTH'
10, 5406, 23.778006156214584, 23.778006156214584, 'APPROACH-STEALTH'
10, 5407, 23.780063559728134, 23.780063559728134, 'APPROACH-STEALTH'
10, 5408, 23.782120963241685, 23.782120963241685, 'APPROACH-STEALTH'
10, 5409, 23.784178366755235, 23.784178366755235, 'APPROACH-STEALTH'
10, 5410, 23.786235770268785, 23.786235770268785, 'APPROACH-STEALTH'
10, 5411, 23.788293173782336, 23.788293173782336, 'APPROACH-STEALTH'
10, 5412, 23.790350577295886, 23.790350577295886, 'APPROACH-STEALTH'
10, 5413, 23.792407980809436, 23.792407980809436, 'APPROACH-STEALTH'
10, 5414, 23.794465384322987, 23.794465384322987, 'APPROACH-STEALTH'
10, 5415, 23.796522787836537, 23.796522787836537, 'APPROACH-STEALTH'
10, 5416, 23.798580191350087, 23.798580191350087, 'APPROACH-STEALTH'
10, 5417, 23.800637594863638, 23.800637594863638, 'APPROACH-STEALTH'
10, 5418, 23.802694998377188, 23.802694998377188, 'APPROACH-STEALTH'
10, 5419, 23.804752401890738, 23.804752401890738, 'APPROACH-STEALTH'
10, 5420, 23.80680980540429, 23.80680980540429, 'APPROACH-STEALTH'
10, 5421, 23.80886720891784, 23.80886720891784, 'APPROACH-STEALTH'
10, 5422, 23.81092461243139, 23.81092461243139, 'APPROACH-STEALTH'
10, 5423, 23.81298201594494, 23.81298201594494, 'APPROACH-STEALTH'
10, 5424, 23.81503941945849, 23.81503941945849, 'APPROACH-STEALTH'
10, 5425, 23.81709682297204, 23.81709682297204, 'APPROACH-STEALTH'
10, 5426, 23.81915422648559, 23.81915422648559, 'APPROACH-STEALTH'
10, 5427, 23.82121162999914, 23.82121162999914, 'APPROACH-STEALTH'
10, 5428, 23.82326903351269, 23.82326903351269, 'APPROACH-STEALTH'
10, 5429, 23.82532643702624, 23.82532643702624, 'APPROACH-STEALTH'
10, 5430, 23.82738384053979, 23.82738384053979, 'APPROACH-STEALTH'
10, 5431, 23.829441244053342, 23.829441244053342, 'APPROACH-STEALTH'
10, 5432, 23.831498647566892, 23.831498647566892, 'APPROACH-STEALTH'
10, 5433, 23.833556051080443, 23.833556051080443, 'APPROACH-STEALTH'
10, 5434, 23.835613454593993, 23.835613454593993, 'APPROACH-STEALTH'
10, 5435, 23.837670858107543, 23.837670858107543, 'APPROACH-STEALTH'
10, 5436, 23.839728261621094, 23.839728261621094, 'APPROACH-STEALTH'
10, 5437, 23.841785665134644, 23.841785665134644, 'APPROACH-STEALTH'
10, 5438, 23.843843068648194, 23.843843068648194, 'APPROACH-STEALTH'
10, 5439, 23.845900472161745, 23.845900472161745, 'APPROACH-STEALTH'
10, 5440, 23.847957875675295, 23.847957875675295, 'APPROACH-STEALTH'
10, 5441, 23.850015279188845, 23.850015279188845, 'APPROACH-STEALTH'
10, 5442, 23.852072682702396, 23.852072682702396, 'APPROACH-STEALTH'
10, 5443, 23.854130086215946, 23.854130086215946, 'APPROACH-STEALTH'
10, 5444, 23.856187489729496, 23.856187489729496, 'APPROACH-STEALTH'
10, 5445, 23.858244893243047, 23.858244893243047, 'APPROACH-STEALTH'
10, 5446, 23.860302296756597, 23.860302296756597, 'APPROACH-STEALTH'
10, 5447, 23.862359700270147, 23.862359700270147, 'APPROACH-STEALTH'
10, 5448, 23.864417103783698, 23.864417103783698, 'APPROACH-STEALTH'
10, 5449, 23.866474507297248, 23.866474507297248, 'APPROACH-STEALTH'
10, 5450, 23.8685319108108, 23.8685319108108, 'APPROACH-STEALTH'
10, 5451, 23.87058931432435, 23.87058931432435, 'APPROACH-STEALTH'
10, 5452, 23.8726467178379, 23.8726467178379, 'APPROACH-STEALTH'
10, 5453, 23.87470412135145, 23.87470412135145, 'APPROACH-STEALTH'
10, 5454, 23.876761524865, 23.876761524865, 'APPROACH-STEALTH'
10, 5455, 23.87881892837855, 23.87881892837855, 'APPROACH-STEALTH'
10, 5456, 23.8808763318921, 23.8808763318921, 'APPROACH-STEALTH'
10, 5457, 23.88293373540565, 23.88293373540565, 'APPROACH-STEALTH'
10, 5458, 23.8849911389192, 23.8849911389192, 'APPROACH-STEALTH'
10, 5459, 23.88704854243275, 23.88704854243275, 'APPROACH-STEALTH'
10, 5460, 23.8891059459463, 23.8891059459463, 'APPROACH-STEALTH'
10, 5461, 23.891163349459852, 23.891163349459852, 'APPROACH-STEALTH'
10, 5462, 23.893220752973402, 23.893220752973402, 'APPROACH-STEALTH'
10, 5463, 23.895278156486953, 23.895278156486953, 'APPROACH-STEALTH'
10, 5464, 23.897335560000503, 23.897335560000503, 'APPROACH-STEALTH'
10, 5465, 23.899392963514053, 23.899392963514053, 'APPROACH-STEALTH'
10, 5466, 23.901450367027604, 23.901450367027604, 'APPROACH-STEALTH'
10, 5467, 23.903507770541154, 23.903507770541154, 'APPROACH-STEALTH'
10, 5468, 23.905565174054704, 23.905565174054704, 'APPROACH-STEALTH'
10, 5469, 23.907622577568254, 23.907622577568254, 'APPROACH-STEALTH'
10, 5470, 23.909679981081805, 23.909679981081805, 'APPROACH-STEALTH'
10, 5471, 23.911737384595355, 23.911737384595355, 'APPROACH-STEALTH'
10, 5472, 23.913794788108905, 23.913794788108905, 'APPROACH-STEALTH'
10, 5473, 23.91585219162246, 23.91585219162246, 'APPROACH-STEALTH'
10, 5474, 23.91790959513601, 23.91790959513601, 'APPROACH-STEALTH'
10, 5475, 23.919966998649564, 23.919966998649564, 'APPROACH-STEALTH'
10, 5476, 23.922024402163117, 23.922024402163117, 'APPROACH-STEALTH'
10, 5477, 23.92408180567667, 23.92408180567667, 'APPROACH-STEALTH'
10, 5478, 23.92613920919022, 23.92613920919022, 'APPROACH-STEALTH'
10, 5479, 23.938760992822296, 23.938760992822296, 'APPROACH-STEALTH'
10, 5480, 23.95138277645437, 23.95138277645437, 'APPROACH-STEALTH'
10, 5481, 23.964004560086444, 23.964004560086444, 'APPROACH-STEALTH'
10, 5482, 23.976626343718518, 23.976626343718518, 'APPROACH-STEALTH'
10, 5483, 23.989248127350592, 23.989248127350592, 'APPROACH-STEALTH'
10, 5484, 24.001869910982666, 24.001869910982666, 'APPROACH-STEALTH'
10, 5485, 24.01449169461474, 24.01449169461474, 'APPROACH-STEALTH'
10, 5486, 24.027113478246815, 24.027113478246815, 'APPROACH-STEALTH'
10, 5487, 24.03973526187889, 24.03973526187889, 'APPROACH-STEALTH'
10, 5488, 24.052357045510963, 24.052357045510963, 'APPROACH-STEALTH'
10, 5489, 24.064978829143037, 24.064978829143037, 'APPROACH-STEALTH'
10, 5490, 24.07760061277511, 24.07760061277511, 'APPROACH-STEALTH'
10, 5491, 24.090222396407185, 24.090222396407185, 'APPROACH-STEALTH'
10, 5492, 24.10284418003926, 24.10284418003926, 'APPROACH-STEALTH'
10, 5493, 24.115465963671333, 24.115465963671333, 'APPROACH-STEALTH'
10, 5494, 24.128087747303407, 24.128087747303407, 'APPROACH-STEALTH'
10, 5495, 24.14070953093548, 24.14070953093548, 'APPROACH-STEALTH'
10, 5496, 24.153331314567556, 24.153331314567556, 'APPROACH-STEALTH'
10, 5497, 24.16595309819963, 24.16595309819963, 'APPROACH-STEALTH'
10, 5498, 24.178574881831704, 24.178574881831704, 'APPROACH-STEALTH'
10, 5499, 24.191196665463778, 24.191196665463778, 'APPROACH-STEALTH'
10, 5500, 24.203818449095852, 24.203818449095852, 'APPROACH-STEALTH'
10, 5501, 24.216440232727926, 24.216440232727926, 'APPROACH-STEALTH'
10, 5502, 24.22906201636, 24.22906201636, 'APPROACH-STEALTH'
10, 5503, 24.241683799992074, 24.241683799992074, 'APPROACH-STEALTH'
10, 5504, 24.25430558362415, 24.25430558362415, 'APPROACH-STEALTH'
10, 5505, 24.266927367256223, 24.266927367256223, 'APPROACH-STEALTH'
10, 5506, 24.279549150888297, 24.279549150888297, 'APPROACH-STEALTH'
10, 5507, 24.29217093452037, 24.29217093452037, 'APPROACH-STEALTH'
10, 5508, 24.304792718152445, 24.304792718152445, 'APPROACH-STEALTH'
10, 5509, 24.31741450178452, 24.31741450178452, 'APPROACH-STEALTH'
10, 5510, 24.330036285416593, 24.330036285416593, 'APPROACH-STEALTH'
10, 5511, 24.342658069048667, 24.342658069048667, 'APPROACH-STEALTH'
10, 5512, 24.35527985268074, 24.35527985268074, 'APPROACH-STEALTH'
10, 5513, 24.367901636312816, 24.367901636312816, 'APPROACH-STEALTH'
10, 5514, 24.38052341994489, 24.38052341994489, 'APPROACH-STEALTH'
10, 5515, 24.393145203576964, 24.393145203576964, 'APPROACH-STEALTH'
10, 5516, 24.405766987209038, 24.405766987209038, 'APPROACH-STEALTH'
10, 5517, 24.418388770841112, 24.418388770841112, 'APPROACH-STEALTH'
10, 5518, 24.431010554473186, 24.431010554473186, 'APPROACH-STEALTH'
10, 5519, 24.44363233810526, 24.44363233810526, 'APPROACH-STEALTH'
10, 5520, 24.456254121737334, 24.456254121737334, 'APPROACH-STEALTH'
10, 5521, 24.46887590536941, 24.46887590536941, 'APPROACH-STEALTH'
10, 5522, 24.481497689001483, 24.481497689001483, 'APPROACH-STEALTH'
10, 5523, 24.494119472633557, 24.494119472633557, 'APPROACH-STEALTH'
10, 5524, 24.50674125626563, 24.50674125626563, 'APPROACH-STEALTH'
10, 5525, 24.514208981105558, 24.514208981105558, 'APPROACH-STEALTH'
10, 5526, 24.529144430785415, 24.529144430785415, 'APPROACH-BLIND'
10, 5527, 24.544079880465272, 24.544079880465272, 'APPROACH-BLIND'
10, 5528, 24.55901533014513, 24.55901533014513, 'APPROACH-BLIND'
10, 5529, 24.573950779824987, 24.573950779824987, 'APPROACH-BLIND'
10, 5530, 24.588886229504844, 24.588886229504844, 'APPROACH-BLIND'
10, 5531, 24.6038216791847, 24.6038216791847, 'APPROACH-BLIND'
10, 5532, 24.61875712886456, 24.61875712886456, 'APPROACH-BLIND'
10, 5533, 24.633692578544416, 24.633692578544416, 'APPROACH-BLIND'
10, 5534, 24.648628028224273, 24.648628028224273, 'APPROACH-BLIND'
10, 5535, 24.66356347790413, 24.66356347790413, 'APPROACH-BLIND'
10, 5536, 24.678498927583988, 24.678498927583988, 'APPROACH-BLIND'
10, 5537, 24.693434377263845, 24.693434377263845, 'APPROACH-BLIND'
10, 5538, 24.719503529609387, 24.719503529609387, 'APPROACH-BLIND'
10, 5539, 24.732538105782158, 24.732538105782158, 'APPROACH-STEALTH'
10, 5540, 24.74557268195493, 24.74557268195493, 'APPROACH-STEALTH'
10, 5541, 24.7586072581277, 24.7586072581277, 'APPROACH-STEALTH'
10, 5542, 24.77164183430047, 24.77164183430047, 'APPROACH-STEALTH'
10, 5543, 24.784676410473242, 24.784676410473242, 'APPROACH-STEALTH'
10, 5544, 24.797710986646013, 24.797710986646013, 'APPROACH-STEALTH'
10, 5545, 24.810745562818784, 24.810745562818784, 'APPROACH-STEALTH'
10, 5546, 24.823780138991555, 24.823780138991555, 'APPROACH-STEALTH'
10, 5547, 24.836814715164326, 24.836814715164326, 'APPROACH-STEALTH'
10, 5548, 24.849849291337097, 24.849849291337097, 'APPROACH-STEALTH'
10, 5549, 24.86288386750987, 24.86288386750987, 'APPROACH-STEALTH'
10, 5550, 24.87591844368264, 24.87591844368264, 'APPROACH-STEALTH'
10, 5551, 24.88895301985541, 24.88895301985541, 'APPROACH-STEALTH'
10, 5552, 24.90198759602818, 24.90198759602818, 'APPROACH-STEALTH'
10, 5553, 24.915022172200953, 24.915022172200953, 'APPROACH-STEALTH'
10, 5554, 24.928056748373724, 24.928056748373724, 'APPROACH-STEALTH'
10, 5555, 24.941091324546495, 24.941091324546495, 'APPROACH-STEALTH'
10, 5556, 24.954125900719266, 24.954125900719266, 'APPROACH-STEALTH'
10, 5557, 24.967160476892037, 24.967160476892037, 'APPROACH-STEALTH'
10, 5558, 24.980195053064808, 24.980195053064808, 'APPROACH-STEALTH'
10, 5559, 24.99322962923758, 24.99322962923758, 'APPROACH-STEALTH'
10, 5560, 25.00626420541035, 25.00626420541035, 'APPROACH-STEALTH'
10, 5561, 25.01929878158312, 25.01929878158312, 'APPROACH-STEALTH'
10, 5562, 25.032333357755892, 25.032333357755892, 'APPROACH-STEALTH'
10, 5563, 25.045367933928663, 25.045367933928663, 'APPROACH-STEALTH'
10, 5564, 25.058402510101434, 25.058402510101434, 'APPROACH-STEALTH'
10, 5565, 25.071437086274205, 25.071437086274205, 'APPROACH-STEALTH'
10, 5566, 25.084471662446976, 25.084471662446976, 'APPROACH-STEALTH'
10, 5567, 25.097506238619747, 25.097506238619747, 'APPROACH-STEALTH'
10, 5568, 25.110540814792518, 25.110540814792518, 'APPROACH-STEALTH'
10, 5569, 25.12357539096529, 25.12357539096529, 'APPROACH-STEALTH'
10, 5570, 25.13660996713806, 25.13660996713806, 'APPROACH-STEALTH'
10, 5571, 25.14964454331083, 25.14964454331083, 'APPROACH-STEALTH'
10, 5572, 25.162679119483602, 25.162679119483602, 'APPROACH-STEALTH'
10, 5573, 25.175713695656373, 25.175713695656373, 'APPROACH-STEALTH'
10, 5574, 25.188748271829144, 25.188748271829144, 'APPROACH-STEALTH'
10, 5575, 25.201782848001915, 25.201782848001915, 'APPROACH-STEALTH'
10, 5576, 25.214817424174687, 25.214817424174687, 'APPROACH-STEALTH'
10, 5577, 25.227852000347458, 25.227852000347458, 'APPROACH-STEALTH'
10, 5578, 25.24088657652023, 25.24088657652023, 'APPROACH-STEALTH'
10, 5579, 25.253921152693, 25.253921152693, 'APPROACH-STEALTH'
10, 5580, 25.26695572886577, 25.26695572886577, 'APPROACH-STEALTH'
10, 5581, 25.27999030503854, 25.27999030503854, 'APPROACH-STEALTH'
10, 5582, 25.293024881211313, 25.293024881211313, 'APPROACH-STEALTH'
10, 5583, 25.306059457384084, 25.306059457384084, 'APPROACH-STEALTH'
10, 5584, 25.319094033556855, 25.319094033556855, 'APPROACH-STEALTH'
10, 5585, 25.332128609729626, 25.332128609729626, 'APPROACH-STEALTH'
10, 5586, 25.345163185902397, 25.345163185902397, 'APPROACH-STEALTH'
10, 5587, 25.358197762075168, 25.358197762075168, 'APPROACH-STEALTH'
10, 5588, 25.37123233824794, 25.37123233824794, 'APPROACH-STEALTH'
10, 5589, 25.38426691442071, 25.38426691442071, 'APPROACH-STEALTH'
10, 5590, 25.39730149059348, 25.39730149059348, 'APPROACH-STEALTH'
10, 5591, 25.410336066766252, 25.410336066766252, 'APPROACH-STEALTH'
10, 5592, 25.423370642939023, 25.423370642939023, 'APPROACH-STEALTH'
10, 5593, 25.436405219111794, 25.436405219111794, 'APPROACH-STEALTH'
10, 5594, 25.449439795284565, 25.449439795284565, 'APPROACH-STEALTH'
10, 5595, 25.462474371457336, 25.462474371457336, 'APPROACH-STEALTH'
10, 5596, 25.475508947630107, 25.475508947630107, 'APPROACH-STEALTH'
10, 5597, 25.48854352380288, 25.48854352380288, 'APPROACH-STEALTH'
10, 5598, 25.50157809997565, 25.50157809997565, 'APPROACH-STEALTH'
10, 5599, 25.508813928464875, 25.508813928464875, 'APPROACH-STEALTH'
10, 5600, 25.5160497569541, 25.5160497569541, 'APPROACH-STEALTH'
10, 5601, 25.523285585443325, 25.523285585443325, 'APPROACH-STEALTH'
10, 5602, 25.53052141393255, 25.53052141393255, 'APPROACH-STEALTH'
10, 5603, 25.537757242421776, 25.537757242421776, 'APPROACH-STEALTH'
10, 5604, 25.544993070911, 25.544993070911, 'APPROACH-STEALTH'
10, 5605, 25.552228899400227, 25.552228899400227, 'APPROACH-STEALTH'
10, 5606, 25.559464727889452, 25.559464727889452, 'APPROACH-STEALTH'
10, 5607, 25.566700556378677, 25.566700556378677, 'APPROACH-STEALTH'
10, 5608, 25.573936384867903, 25.573936384867903, 'APPROACH-STEALTH'
10, 5609, 25.581172213357128, 25.581172213357128, 'APPROACH-STEALTH'
10, 5610, 25.588408041846353, 25.588408041846353, 'APPROACH-STEALTH'
10, 5611, 25.59564387033558, 25.59564387033558, 'APPROACH-STEALTH'
10, 5612, 25.602879698824804, 25.602879698824804, 'APPROACH-STEALTH'
10, 5613, 25.61011552731403, 25.61011552731403, 'APPROACH-STEALTH'
10, 5614, 25.617351355803255, 25.617351355803255, 'APPROACH-STEALTH'
10, 5615, 25.62458718429248, 25.62458718429248, 'APPROACH-STEALTH'
10, 5616, 25.631823012781705, 25.631823012781705, 'APPROACH-STEALTH'
10, 5617, 25.63905884127093, 25.63905884127093, 'APPROACH-STEALTH'
10, 5618, 25.646294669760156, 25.646294669760156, 'APPROACH-STEALTH'
10, 5619, 25.65353049824938, 25.65353049824938, 'APPROACH-STEALTH'
10, 5620, 25.660766326738607, 25.660766326738607, 'APPROACH-STEALTH'
