hunter,tick,x,y,mode
10, 5621, 25.668002155227832, 25.668002155227832, 'APPROACH-STEALTH'
10, 5622, 25.675237983717057, 25.675237983717057, 'APPROACH-STEALTH'
10, 5623, 25.682473812206283, 25.682473812206283, 'APPROACH-STEALTH'
10, 5624, 25.689709640695508, 25.689709640695508, 'APPROACH-STEALTH'
10, 5625, 25.696945469184733, 25.696945469184733, 'APPROACH-STEALTH'
10, 5626, 25.699702095808366, 25.699702095808366, 'APPROACH-STEALTH'
10, 5627, 25.702458722432, 25.702458722432, 'APPROACH-STEALTH'
10, 5628, 25.70521534905563, 25.70521534905563, 'APPROACH-STEALTH'
10, 5629, 25.707971975679264, 25.707971975679264, 'APPROACH-STEALTH'
10, 5630, 25.710728602302897, 25.710728602302897, 'APPROACH-STEALTH'
10, 5631, 25.71348522892653, 25.71348522892653, 'APPROACH-STEALTH'
10, 5632, 25.716241855550162, 25.716241855550162, 'APPROACH-STEALTH'
10, 5633, 25.718998482173795, 25.718998482173795, 'APPROACH-STEALTH'
10, 5634, 25.721755108797428, 25.721755108797428, 'APPROACH-STEALTH'
10, 5635, 25.72451173542106, 25.72451173542106, 'APPROACH-STEALTH'
10, 5636, 25.727268362044693, 25.727268362044693, 'APPROACH-STEALTH'
10, 5637, 25.730024988668326, 25.730024988668326, 'APPROACH-STEALTH'
10, 5638, 25.73278161529196, 25.73278161529196, 'APPROACH-STEALTH'
10, 5639, 25.73553824191559, 25.73553824191559, 'APPROACH-STEALTH'
10, 5640, 25.738294868539224, 25.738294868539224, 'APPROACH-STEALTH'
10, 5641, 25.741051495162857, 25.741051495162857, 'APPROACH-STEALTH'
10, 5642, 25.74380812178649, 25.74380812178649, 'APPROACH-STEALTH'
10, 5643, 25.746564748410123, 25.746564748410123, 'APPROACH-STEALTH'
10, 5644, 25.749321375033755, 25.749321375033755, 'APPROACH-STEALTH'
10, 5645, 25.752078001657388, 25.752078001657388, 'APPROACH-STEALTH'
10, 5646, 25.75483462828102, 25.75483462828102, 'APPROACH-STEALTH'
10, 5647, 25.757591254904654, 25.757591254904654, 'APPROACH-STEALTH'
10, 5648, 25.760347881528286, 25.760347881528286, 'APPROACH-STEALTH'
10, 5649, 25.76310450815192, 25.76310450815192, 'APPROACH-STEALTH'
10, 5650, 25.76586113477555, 25.76586113477555, 'APPROACH-STEALTH'
10, 5651, 25.768617761399184, 25.768617761399184, 'APPROACH-STEALTH'
10, 5652, 25.771374388022817, 25.771374388022817, 'APPROACH-STEALTH'
10, 5653, 25.77413101464645, 25.77413101464645, 'APPROACH-STEALTH'
10, 5654, 25.776887641270083, 25.776887641270083, 'APPROACH-STEALTH'
10, 5655, 25.779644267893715, 25.779644267893715, 'APPROACH-STEALTH'
10, 5656, 25.782400894517348, 25.782400894517348, 'APPROACH-STEALTH'
10, 5657, 25.78515752114098, 25.78515752114098, 'APPROACH-STEALTH'
10, 5658, 25.787914147764614, 25.787914147764614, 'APPROACH-STEALTH'
10, 5659, 25.790670774388246, 25.790670774388246, 'APPROACH-STEALTH'
10, 5660, 25.79342740101188, 25.79342740101188, 'APPROACH-STEALTH'
10, 5661, 25.796184027635512, 25.796184027635512, 'APPROACH-STEALTH'
10, 5662, 25.798940654259145, 25.798940654259145, 'APPROACH-STEALTH'
10, 5663, 25.801697280882777, 25.801697280882777, 'APPROACH-STEALTH'
10, 5664, 25.80445390750641, 25.80445390750641, 'APPROACH-STEALTH'
10, 5665, 25.807210534130043, 25.807210534130043, 'APPROACH-STEALTH'
10, 5666, 25.809967160753676, 25.809967160753676, 'APPROACH-STEALTH'
10, 5667, 25.81272378737731, 25.81272378737731, 'APPROACH-STEALTH'
10, 5668, 25.81548041400094, 25.81548041400094, 'APPROACH-STEALTH'
10, 5669, 25.818237040624574, 25.818237040624574, 'APPROACH-STEALTH'
10, 5670, 25.820993667248207, 25.820993667248207, 'APPROACH-STEALTH'
10, 5671, 25.82375029387184, 25.82375029387184, 'APPROACH-STEALTH'
10, 5672, 25.826506920495472, 25.826506920495472, 'APPROACH-STEALTH'
10, 5673, 25.829263547119105, 25.829263547119105, 'APPROACH-STEALTH'
10, 5674, 25.83202017374274, 25.83202017374274, 'APPROACH-STEALTH'
10, 5675, 25.834776800366374, 25.834776800366374, 'APPROACH-STEALTH'
10, 5676, 25.837533426990007, 25.837533426990007, 'APPROACH-STEALTH'
10, 5677, 25.840290053613643, 25.840290053613643, 'APPROACH-STEALTH'
10, 5678, 25.843046680237276, 25.843046680237276, 'APPROACH-STEALTH'
10, 5679, 25.84580330686091, 25.84580330686091, 'APPROACH-STEALTH'
10, 5680, 25.848559933484545, 25.848559933484545, 'APPROACH-STEALTH'
10, 5681, 25.851316560108177, 25.851316560108177, 'APPROACH-STEALTH'
10, 5682, 25.85407318673181, 25.85407318673181, 'APPROACH-STEALTH'
10, 5683, 25.856829813355446, 25.856829813355446, 'APPROACH-STEALTH'
10, 5684, 25.85958643997908, 25.85958643997908, 'APPROACH-STEALTH'
10, 5685, 25.862343066602712, 25.862343066602712, 'APPROACH-STEALTH'
10, 5686, 25.865099693226348, 25.865099693226348, 'APPROACH-STEALTH'
10, 5687, 25.86785631984998, 25.86785631984998, 'APPROACH-STEALTH'
10, 5688, 25.870612946473614, 25.870612946473614, 'APPROACH-STEALTH'
10, 5689, 25.87336957309725, 25.87336957309725, 'APPROACH-STEALTH'
10, 5690, 25.876126199720883, 25.876126199720883, 'APPROACH-STEALTH'
10, 5691, 25.878882826344515, 25.878882826344515, 'APPROACH-STEALTH'
10, 5692, 25.88163945296815, 25.88163945296815, 'APPROACH-STEALTH'
10, 5693, 25.884396079591784, 25.884396079591784, 'APPROACH-STEALTH'
10, 5694, 25.887152706215417, 25.887152706215417, 'APPROACH-STEALTH'
10, 5695, 25.889909332839053, 25.889909332839053, 'APPROACH-STEALTH'
10, 5696, 25.892665959462686, 25.892665959462686, 'APPROACH-STEALTH'
10, 5697, 25.89542258608632, 25.89542258608632, 'APPROACH-STEALTH'
10, 5698, 25.898179212709955, 25.898179212709955, 'APPROACH-STEALTH'
10, 5699, 25.900935839333588, 25.900935839333588, 'APPROACH-STEALTH'
10, 5700, 25.9136245854705, 25.9136245854705, 'APPROACH-STEALTH'
10, 5701, 25.926313331607414, 25.926313331607414, 'APPROACH-STEALTH'
10, 5702, 25.939002077744327, 25.939002077744327, 'APPROACH-STEALTH'
10, 5703, 25.95169082388124, 25.95169082388124, 'APPROACH-STEALTH'
10, 5704, 25.964379570018153, 25.964379570018153, 'APPROACH-STEALTH'
10, 5705, 25.977068316155066, 25.977068316155066, 'APPROACH-STEALTH'
10, 5706, 25.98975706229198, 25.98975706229198, 'APPROACH-STEALTH'
10, 5707, 26.00244580842889, 26.00244580842889, 'APPROACH-STEALTH'
10, 5708, 26.015134554565805, 26.015134554565805, 'APPROACH-STEALTH'
10, 5709, 26.027823300702718, 26.027823300702718, 'APPROACH-STEALTH'
10, 5710, 26.04051204683963, 26.04051204683963, 'APPROACH-STEALTH'
10, 5711, 26.053200792976543, 26.053200792976543, 'APPROACH-STEALTH'
10, 5712, 26.065889539113456, 26.065889539113456, 'APPROACH-STEALTH'
10, 5713, 26.07857828525037, 26.07857828525037, 'APPROACH-STEALTH'
10, 5714, 26.091267031387282, 26.091267031387282, 'APPROACH-STEALTH'
10, 5715, 26.103955777524195, 26.103955777524195, 'APPROACH-STEALTH'
10, 5716, 26.11664452366111, 26.11664452366111, 'APPROACH-STEALTH'
10, 5717, 26.12933326979802, 26.12933326979802, 'APPROACH-STEALTH'
10, 5718, 26.142022015934934, 26.142022015934934, 'APPROACH-STEALTH'
10, 5719, 26.154710762071847, 26.154710762071847, 'APPROACH-STEALTH'
10, 5720, 26.16739950820876, 26.16739950820876, 'APPROACH-STEALTH'
10, 5721, 26.180088254345673, 26.180088254345673, 'APPROACH-STEALTH'
10, 5722, 26.192777000482586, 26.192777000482586, 'APPROACH-STEALTH'
10, 5723, 26.2054657466195, 26.2054657466195, 'APPROACH-STEALTH'
10, 5724, 26.218154492756412, 26.218154492756412, 'APPROACH-STEALTH'
10, 5725, 26.230843238893325, 26.230843238893325, 'APPROACH-STEALTH'
10, 5726, 26.243531985030238, 26.243531985030238, 'APPROACH-STEALTH'
10, 5727, 26.25622073116715, 26.25622073116715, 'APPROACH-STEALTH'
10, 5728, 26.268909477304064, 26.268909477304064, 'APPROACH-STEALTH'
10, 5729, 26.281598223440977, 26.281598223440977, 'APPROACH-STEALTH'
10, 5730, 26.29428696957789, 26.29428696957789, 'APPROACH-STEALTH'
10, 5731, 26.306975715714803, 26.306975715714803, 'APPROACH-STEALTH'
10, 5732, 26.319664461851715, 26.319664461851715, 'APPROACH-STEALTH'
10, 5733, 26.33235320798863, 26.33235320798863, 'APPROACH-STEALTH'
10, 5734, 26.34504195412554, 26.34504195412554, 'APPROACH-STEALTH'
10, 5735, 26.357730700262454, 26.357730700262454, 'APPROACH-STEALTH'
10, 5736, 26.370419446399367, 26.370419446399367, 'APPROACH-STEALTH'
10, 5737, 26.38310819253628, 26.38310819253628, 'APPROACH-STEALTH'
10, 5738, 26.395796938673193, 26.395796938673193, 'APPROACH-STEALTH'
10, 5739, 26.408485684810106, 26.408485684810106, 'APPROACH-STEALTH'
10, 5740, 26.42117443094702, 26.42117443094702, 'APPROACH-STEALTH'
10, 5741, 26.433863177083932, 26.433863177083932, 'APPROACH-STEALTH'
10, 5742, 26.446551923220845, 26.446551923220845, 'APPROACH-STEALTH'
10, 5743, 26.459240669357758, 26.459240669357758, 'APPROACH-STEALTH'
10, 5744, 26.47192941549467, 26.47192941549467, 'APPROACH-STEALTH'
10, 5745, 26.484618161631584, 26.484618161631584, 'APPROACH-STEALTH'
10, 5746, 26.497306907768497, 26.497306907768497, 'APPROACH-STEALTH'
10, 5747, 26.50999565390541, 26.50999565390541, 'APPROACH-STEALTH'
10, 5748, 26.515179056202115, 26.515179056202115, 'APPROACH-STEALTH'
10, 5749, 26.52036245849882, 26.52036245849882, 'APPROACH-STEALTH'
10, 5750, 26.525545860795525, 26.525545860795525, 'APPROACH-STEALTH'
10, 5751, 26.53072926309223, 26.53072926309223, 'APPROACH-STEALTH'
10, 5752, 26.535912665388935, 26.535912665388935, 'APPROACH-STEALTH'
10, 5753, 26.54109606768564, 26.54109606768564, 'APPROACH-STEALTH'
10, 5754, 26.546279469982345, 26.546279469982345, 'APPROACH-STEALTH'
10, 5755, 26.55146287227905, 26.55146287227905, 'APPROACH-STEALTH'
10, 5756, 26.556646274575755, 26.556646274575755, 'APPROACH-STEALTH'
10, 5757, 26.56182967687246, 26.56182967687246, 'APPROACH-STEALTH'
10, 5758, 26.567013079169165, 26.567013079169165, 'APPROACH-STEALTH'
10, 5759, 26.57219648146587, 26.57219648146587, 'APPROACH-STEALTH'
10, 5760, 26.577379883762575, 26.577379883762575, 'APPROACH-STEALTH'
10, 5761, 26.58256328605928, 26.58256328605928, 'APPROACH-STEALTH'
10, 5762, 26.587746688355985, 26.587746688355985, 'APPROACH-STEALTH'
10, 5763, 26.59293009065269, 26.59293009065269, 'APPROACH-STEALTH'
10, 5764, 26.598113492949395, 26.598113492949395, 'APPROACH-STEALTH'
10, 5765, 26.6032968952461, 26.6032968952461, 'APPROACH-STEALTH'
10, 5766, 26.608480297542805, 26.608480297542805, 'APPROACH-STEALTH'
10, 5767, 26.61366369983951, 26.61366369983951, 'APPROACH-STEALTH'
10, 5768, 26.618847102136215, 26.618847102136215, 'APPROACH-STEALTH'
10, 5769, 26.62403050443292, 26.62403050443292, 'APPROACH-STEALTH'
10, 5770, 26.629213906729625, 26.629213906729625, 'APPROACH-STEALTH'
10, 5771, 26.63439730902633, 26.63439730902633, 'APPROACH-STEALTH'
10, 5772, 26.639580711323035, 26.639580711323035, 'APPROACH-STEALTH'
10, 5773, 26.64476411361974, 26.64476411361974, 'APPROACH-STEALTH'
10, 5774, 26.649947515916445, 26.649947515916445, 'APPROACH-STEALTH'
10, 5775, 26.65513091821315, 26.65513091821315, 'APPROACH-STEALTH'
10, 5776, 26.660314320509855, 26.660314320509855, 'APPROACH-STEALTH'
10, 5777, 26.66549772280656, 26.66549772280656, 'APPROACH-STEALTH'
10, 5778, 26.670681125103265, 26.670681125103265, 'APPROACH-STEALTH'
10, 5779, 26.67586452739997, 26.67586452739997, 'APPROACH-STEALTH'
10, 5780, 26.681047929696675, 26.681047929696675, 'APPROACH-STEALTH'
10, 5781, 26.68623133199338, 26.68623133199338, 'APPROACH-STEALTH'
10, 5782, 26.691414734290085, 26.691414734290085, 'APPROACH-STEALTH'
10, 5783, 26.69659813658679, 26.69659813658679, 'APPROACH-STEALTH'
10, 5784, 26.701781538883495, 26.701781538883495, 'APPROACH-STEALTH'
10, 5785, 26.7069649411802, 26.7069649411802, 'APPROACH-STEALTH'
10, 5786, 26.712148343476905, 26.712148343476905, 'APPROACH-STEALTH'
10, 5787, 26.71733174577361, 26.71733174577361, 'APPROACH-STEALTH'
10, 5788, 26.722515148070315, 26.722515148070315, 'APPROACH-STEALTH'
10, 5789, 26.72769855036702, 26.72769855036702, 'APPROACH-STEALTH'
10, 5790, 26.732881952663725, 26.732881952663725, 'APPROACH-STEALTH'
10, 5791, 26.73806535496043, 26.73806535496043, 'APPROACH-STEALTH'
10, 5792, 26.743248757257135, 26.743248757257135, 'APPROACH-STEALTH'
10, 5793, 26.74843215955384, 26.74843215955384, 'APPROACH-STEALTH'
10, 5794, 26.753615561850545, 26.753615561850545, 'APPROACH-STEALTH'
10, 5795, 26.75879896414725, 26.75879896414725, 'APPROACH-STEALTH'
10, 5796, 26.763982366443955, 26.763982366443955, 'APPROACH-STEALTH'
10, 5797, 26.76916576874066, 26.76916576874066, 'APPROACH-STEALTH'
10, 5798, 26.774349171037365, 26.774349171037365, 'APPROACH-STEALTH'
10, 5799, 26.77953257333407, 26.77953257333407, 'APPROACH-STEALTH'
10, 5800, 26.784715975630775, 26.784715975630775, 'APPROACH-STEALTH'
10, 5801, 26.78989937792748, 26.78989937792748, 'APPROACH-STEALTH'
10, 5802, 26.795082780224185, 26.795082780224185, 'APPROACH-STEALTH'
10, 5803, 26.80026618252089, 26.80026618252089, 'APPROACH-STEALTH'
10, 5804, 26.813099462333426, 26.813099462333426, 'APPROACH-STEALTH'
10, 5805, 26.825932742145962, 26.825932742145962, 'APPROACH-STEALTH'
10, 5806, 26.8387660219585, 26.8387660219585, 'APPROACH-STEALTH'
10, 5807, 26.851599301771035, 26.851599301771035, 'APPROACH-STEALTH'
10, 5808, 26.86443258158357, 26.86443258158357, 'APPROACH-STEALTH'
10, 5809, 26.877265861396108, 26.877265861396108, 'APPROACH-STEALTH'
10, 5810, 26.890099141208644, 26.890099141208644, 'APPROACH-STEALTH'
10, 5811, 26.90293242102118, 26.90293242102118, 'APPROACH-STEALTH'
10, 5812, 26.915765700833717, 26.915765700833717, 'APPROACH-STEALTH'
10, 5813, 26.928598980646253, 26.928598980646253, 'APPROACH-STEALTH'
10, 5814, 26.94143226045879, 26.94143226045879, 'APPROACH-STEALTH'
10, 5815, 26.954265540271326, 26.954265540271326, 'APPROACH-STEALTH'
10, 5816, 26.967098820083862, 26.967098820083862, 'APPROACH-STEALTH'
10, 5817, 26.9799320998964, 26.9799320998964, 'APPROACH-STEALTH'
10, 5818, 26.992765379708935, 26.992765379708935, 'APPROACH-STEALTH'
10, 5819, 27.00559865952147, 27.00559865952147, 'APPROACH-STEALTH'
10, 5820, 27.018431939334008, 27.018431939334008, 'APPROACH-STEALTH'
10, 5821, 27.031265219146544, 27.031265219146544, 'APPROACH-STEALTH'
10, 5822, 27.04409849895908, 27.04409849895908, 'APPROACH-STEALTH'
10, 5823, 27.056931778771617, 27.056931778771617, 'APPROACH-STEALTH'
10, 5824, 27.069765058584153, 27.069765058584153, 'APPROACH-STEALTH'
10, 5825, 27.08259833839669, 27.08259833839669, 'APPROACH-STEALTH'
10, 5826, 27.095431618209226, 27.095431618209226, 'APPROACH-STEALTH'
10, 5827, 27.108264898021762, 27.108264898021762, 'APPROACH-STEALTH'
10, 5828, 27.1210981778343, 27.1210981778343, 'APPROACH-STEALTH'
10, 5829, 27.133931457646835, 27.133931457646835, 'APPROACH-STEALTH'
10, 5830, 27.14676473745937, 27.14676473745937, 'APPROACH-STEALTH'
10, 5831, 27.159598017271907, 27.159598017271907, 'APPROACH-STEALTH'
10, 5832, 27.172431297084444, 27.172431297084444, 'APPROACH-STEALTH'
10, 5833, 27.18526457689698, 27.18526457689698, 'APPROACH-STEALTH'
10, 5834, 27.198097856709516, 27.198097856709516, 'APPROACH-STEALTH'
10, 5835, 27.210931136522053, 27.210931136522053, 'APPROACH-STEALTH'
10, 5836, 27.22376441633459, 27.22376441633459, 'APPROACH-STEALTH'
10, 5837, 27.236597696147125, 27.236597696147125, 'APPROACH-STEALTH'
10, 5838, 27.2622642557722, 27.2622642557722, 'APPROACH-BLIND'
10, 5839, 27.287930815397278, 27.287930815397278, 'APPROACH-BLIND'
10, 5840, 27.313597375022354, 27.313597375022354, 'APPROACH-BLIND'
10, 5841, 27.32643065483489, 27.32643065483489, 'APPROACH-STEALTH'
10, 5842, 27.339263934647427, 27.339263934647427, 'APPROACH-STEALTH'
10, 5843, 27.352097214459963, 27.352097214459963, 'APPROACH-STEALTH'
10, 5844, 27.3649304942725, 27.3649304942725, 'APPROACH-STEALTH'
10, 5845, 27.377763774085036, 27.377763774085036, 'APPROACH-STEALTH'
10, 5846, 27.390597053897572, 27.390597053897572, 'APPROACH-STEALTH'
10, 5847, 27.40343033371011, 27.40343033371011, 'APPROACH-STEALTH'
10, 5848, 27.416263613522645, 27.416263613522645, 'APPROACH-STEALTH'
10, 5849, 27.42909689333518, 27.42909689333518, 'APPROACH-STEALTH'
10, 5850, 27.441930173147718, 27.441930173147718, 'APPROACH-STEALTH'
10, 5851, 27.454763452960254, 27.454763452960254, 'APPROACH-STEALTH'
10, 5852, 27.46759673277279, 27.46759673277279, 'APPROACH-STEALTH'
10, 5853, 27.480430012585327, 27.480430012585327, 'APPROACH-STEALTH'
10, 5854, 27.493263292397863, 27.493263292397863, 'APPROACH-STEALTH'
10, 5855, 27.5060965722104, 27.5060965722104, 'APPROACH-STEALTH'
10, 5856, 27.511366256744605, 27.511366256744605, 'APPROACH-STEALTH'
10, 5857, 27.51663594127881, 27.51663594127881, 'APPROACH-STEALTH'
10, 5858, 27.521905625813016, 27.521905625813016, 'APPROACH-STEALTH'
10, 5859, 27.52717531034722, 27.52717531034722, 'APPROACH-STEALTH'
10, 5860, 27.532444994881427, 27.532444994881427, 'APPROACH-STEALTH'
10, 5861, 27.537714679415632, 27.537714679415632, 'APPROACH-STEALTH'
10, 5862, 27.542984363949838, 27.542984363949838, 'APPROACH-STEALTH'
10, 5863, 27.548254048484043, 27.548254048484043, 'APPROACH-STEALTH'
10, 5864, 27.55352373301825, 27.55352373301825, 'APPROACH-STEALTH'
10, 5865, 27.558793417552454, 27.558793417552454, 'APPROACH-STEALTH'
10, 5866, 27.56406310208666, 27.56406310208666, 'APPROACH-STEALTH'
10, 5867, 27.569332786620866, 27.569332786620866, 'APPROACH-STEALTH'
10, 5868, 27.57460247115507, 27.57460247115507, 'APPROACH-STEALTH'
10, 5869, 27.579872155689277, 27.579872155689277, 'APPROACH-STEALTH'
10, 5870, 27.585141840223482, 27.585141840223482, 'APPROACH-STEALTH'
10, 5871, 27.590411524757688, 27.590411524757688, 'APPROACH-STEALTH'
10, 5872, 27.595681209291893, 27.595681209291893, 'APPROACH-STEALTH'
10, 5873, 27.6009508938261, 27.6009508938261, 'APPROACH-STEALTH'
10, 5874, 27.606220578360304, 27.606220578360304, 'APPROACH-STEALTH'
10, 5875, 27.61149026289451, 27.61149026289451, 'APPROACH-STEALTH'
10, 5876, 27.616759947428715, 27.616759947428715, 'APPROACH-STEALTH'
10, 5877, 27.62202963196292, 27.62202963196292, 'APPROACH-STEALTH'
10, 5878, 27.627299316497126, 27.627299316497126, 'APPROACH-STEALTH'
10, 5879, 27.63256900103133, 27.63256900103133, 'APPROACH-STEALTH'
10, 5880, 27.637838685565537, 27.637838685565537, 'APPROACH-STEALTH'
10, 5881, 27.643108370099743, 27.643108370099743, 'APPROACH-STEALTH'
10, 5882, 27.648378054633948, 27.648378054633948, 'APPROACH-STEALTH'
10, 5883, 27.653647739168154, 27.653647739168154, 'APPROACH-STEALTH'
10, 5884, 27.65891742370236, 27.65891742370236, 'APPROACH-STEALTH'
10, 5885, 27.664187108236565, 27.664187108236565, 'APPROACH-STEALTH'
10, 5886, 27.66945679277077, 27.66945679277077, 'APPROACH-STEALTH'
10, 5887, 27.674726477304976, 27.674726477304976, 'APPROACH-STEALTH'
10, 5888, 27.67999616183918, 27.67999616183918, 'APPROACH-STEALTH'
10, 5889, 27.685265846373387, 27.685265846373387, 'APPROACH-STEALTH'
10, 5890, 27.690535530907592, 27.690535530907592, 'APPROACH-STEALTH'
10, 5891, 27.695805215441798, 27.695805215441798, 'APPROACH-STEALTH'
10, 5892, 27.701074899976003, 27.701074899976003, 'APPROACH-STEALTH'
10, 5893, 27.70634458451021, 27.70634458451021, 'APPROACH-STEALTH'
10, 5894, 27.711614269044414, 27.711614269044414, 'APPROACH-STEALTH'
10, 5895, 27.71688395357862, 27.71688395357862, 'APPROACH-STEALTH'
10, 5896, 27.722153638112825, 27.722153638112825, 'APPROACH-STEALTH'
10, 5897, 27.72742332264703, 27.72742332264703, 'APPROACH-STEALTH'
10, 5898, 27.732693007181236, 27.732693007181236, 'APPROACH-STEALTH'
10, 5899, 27.737962691715442, 27.737962691715442, 'APPROACH-STEALTH'
10, 5900, 27.743232376249647, 27.743232376249647, 'APPROACH-STEALTH'
10, 5901, 27.748502060783853, 27.748502060783853, 'APPROACH-STEALTH'
10, 5902, 27.75377174531806, 27.75377174531806, 'APPROACH-STEALTH'
10, 5903, 27.759041429852264, 27.759041429852264, 'APPROACH-STEALTH'
10, 5904, 27.76431111438647, 27.76431111438647, 'APPROACH-STEALTH'
10, 5905, 27.769580798920675, 27.769580798920675, 'APPROACH-STEALTH'
10, 5906, 27.77485048345488, 27.77485048345488, 'APPROACH-STEALTH'
10, 5907, 27.780120167989086, 27.780120167989086, 'APPROACH-STEALTH'
10, 5908, 27.78538985252329, 27.78538985252329, 'APPROACH-STEALTH'
10, 5909, 27.790659537057497, 27.790659537057497, 'APPROACH-STEALTH'
10, 5910, 27.795929221591702, 27.795929221591702, 'APPROACH-STEALTH'
10, 5911, 27.784152662920754, 27.784152662920754, 'APPROACH-STEALTH'
10, 5912, 27.772376104249805, 27.772376104249805, 'APPROACH-STEALTH'
10, 5913, 27.760599545578856, 27.760599545578856, 'APPROACH-STEALTH'
10, 5914, 27.748822986907907, 27.748822986907907, 'APPROACH-STEALTH'
10, 5915, 27.737046428236958, 27.737046428236958, 'APPROACH-STEALTH'
10, 5916, 27.72526986956601, 27.72526986956601, 'APPROACH-STEALTH'
10, 5917, 27.71349331089506, 27.71349331089506, 'APPROACH-STEALTH'
10, 5918, 27.701716752224115, 27.701716752224115, 'APPROACH-STEALTH'
10, 5919, 27.68994019355317, 27.68994019355317, 'APPROACH-STEALTH'
10, 5920, 27.678163634882225, 27.678163634882225, 'APPROACH-STEALTH'
10, 5921, 27.66638707621128, 27.66638707621128, 'APPROACH-STEALTH'
10, 5922, 27.654610517540334, 27.654610517540334, 'APPROACH-STEALTH'
10, 5923, 27.64283395886939, 27.64283395886939, 'APPROACH-STEALTH'
10, 5924, 27.631057400198443, 27.631057400198443, 'APPROACH-STEALTH'
10, 5925, 27.619280841527498, 27.619280841527498, 'APPROACH-STEALTH'
10, 5926, 27.607504282856553, 27.607504282856553, 'APPROACH-STEALTH'
10, 5927, 27.595727724185608, 27.595727724185608, 'APPROACH-STEALTH'
10, 5928, 27.583951165514662, 27.583951165514662, 'APPROACH-STEALTH'
10, 5929, 27.572174606843717, 27.572174606843717, 'APPROACH-STEALTH'
10, 5930, 27.56039804817277, 27.56039804817277, 'APPROACH-STEALTH'
10, 5931, 27.548621489501826, 27.548621489501826, 'APPROACH-STEALTH'
10, 5932, 27.53684493083088, 27.53684493083088, 'APPROACH-STEALTH'
10, 5933, 27.525068372159936, 27.525068372159936, 'APPROACH-STEALTH'
10, 5934, 27.51329181348899, 27.51329181348899, 'APPROACH-STEALTH'
10, 5935, 27.501515254818045, 27.501515254818045, 'APPROACH-STEALTH'
10, 5936, 27.4897386961471, 27.4897386961471, 'APPROACH-STEALTH'
10, 5937, 27.484862726156813, 27.484862726156813, 'APPROACH-STEALTH'
10, 5938, 27.475110786176238, 27.475110786176238, 'APPROACH-STEALTH'
10, 5939, 27.465358846195663, 27.465358846195663, 'APPROACH-STEALTH'
10, 5940, 27.45560690621509, 27.45560690621509, 'APPROACH-STEALTH'
10, 5941, 27.4507309362248, 27.4507309362248, 'APPROACH-STEALTH'
10, 5942, 27.445854966234513, 27.445854966234513, 'APPROACH-STEALTH'
10, 5943, 27.440978996244226, 27.440978996244226, 'APPROACH-STEALTH'
10, 5944, 27.43610302625394, 27.43610302625394, 'APPROACH-STEALTH'
10, 5945, 27.43122705626365, 27.43122705626365, 'APPROACH-STEALTH'
10, 5946, 27.426351086273364, 27.426351086273364, 'APPROACH-STEALTH'
10, 5947, 27.421475116283077, 27.421475116283077, 'APPROACH-STEALTH'
10, 5948, 27.41659914629279, 27.41659914629279, 'APPROACH-STEALTH'
10, 5949, 27.4117231763025, 27.4117231763025, 'APPROACH-STEALTH'
10, 5950, 27.406847206312214, 27.406847206312214, 'APPROACH-STEALTH'
10, 5951, 27.401971236321927, 27.401971236321927, 'APPROACH-STEALTH'
10, 5952, 27.39709526633164, 27.39709526633164, 'APPROACH-STEALTH'
10, 5953, 27.392219296341352, 27.392219296341352, 'APPROACH-STEALTH'
10, 5954, 27.387343326351065, 27.387343326351065, 'APPROACH-STEALTH'
10, 5955, 27.382467356360777, 27.382467356360777, 'APPROACH-STEALTH'
10, 5956, 27.37759138637049, 27.37759138637049, 'APPROACH-STEALTH'
10, 5957, 27.372715416380203, 27.372715416380203, 'APPROACH-STEALTH'
10, 5958, 27.367839446389915, 27.367839446389915, 'APPROACH-STEALTH'
10, 5959, 27.362963476399628, 27.362963476399628, 'APPROACH-STEALTH'
10, 5960, 27.35808750640934, 27.35808750640934, 'APPROACH-STEALTH'
10, 5961, 27.353211536419053, 27.353211536419053, 'APPROACH-STEALTH'
10, 5962, 27.348335566428766, 27.348335566428766, 'APPROACH-STEALTH'
10, 5963, 27.34345959643848, 27.34345959643848, 'APPROACH-STEALTH'
