hunter,tick,x,y,mode
10, 5964, 27.33858362644819, 27.33858362644819, 'APPROACH-STEALTH'
10, 5965, 27.333707656457904, 27.333707656457904, 'APPROACH-STEALTH'
10, 5966, 27.328831686467616, 27.328831686467616, 'APPROACH-STEALTH'
10, 5967, 27.32395571647733, 27.32395571647733, 'APPROACH-STEALTH'
10, 5968, 27.31907974648704, 27.31907974648704, 'APPROACH-STEALTH'
10, 5969, 27.314203776496754, 27.314203776496754, 'APPROACH-STEALTH'
10, 5970, 27.309327806506467, 27.309327806506467, 'APPROACH-STEALTH'
10, 5971, 27.30445183651618, 27.30445183651618, 'APPROACH-STEALTH'
10, 5972, 27.299575866525892, 27.299575866525892, 'APPROACH-STEALTH'
10, 5973, 27.294699896535604, 27.294699896535604, 'APPROACH-STEALTH'
10, 5974, 27.289823926545317, 27.289823926545317, 'APPROACH-STEALTH'
10, 5975, 27.28494795655503, 27.28494795655503, 'APPROACH-STEALTH'
10, 5976, 27.280071986564742, 27.280071986564742, 'APPROACH-STEALTH'
10, 5977, 27.275196016574455, 27.275196016574455, 'APPROACH-STEALTH'
10, 5978, 27.270320046584168, 27.270320046584168, 'APPROACH-STEALTH'
10, 5979, 27.26544407659388, 27.26544407659388, 'APPROACH-STEALTH'
10, 5980, 27.260568106603593, 27.260568106603593, 'APPROACH-STEALTH'
10, 5981, 27.255692136613305, 27.255692136613305, 'APPROACH-STEALTH'
10, 5982, 27.250816166623018, 27.250816166623018, 'APPROACH-STEALTH'
10, 5983, 27.24594019663273, 27.24594019663273, 'APPROACH-STEALTH'
10, 5984, 27.241064226642443, 27.241064226642443, 'APPROACH-STEALTH'
10, 5985, 27.236188256652156, 27.236188256652156, 'APPROACH-STEALTH'
10, 5986, 27.23131228666187, 27.23131228666187, 'APPROACH-STEALTH'
10, 5987, 27.22156034668129, 27.22156034668129, 'APPROACH-BLIND'
10, 5988, 27.21180840670071, 27.21180840670071, 'APPROACH-BLIND'
10, 5989, 27.202056466720133, 27.202056466720133, 'APPROACH-BLIND'
10, 5990, 27.192304526739555, 27.192304526739555, 'APPROACH-BLIND'
10, 5991, 27.182552586758977, 27.182552586758977, 'APPROACH-BLIND'
10, 5992, 27.180860091753893, 27.180860091753893, 'APPROACH-STEALTH'
10, 5993, 27.179167596748808, 27.179167596748808, 'APPROACH-STEALTH'
10, 5994, 27.177475101743724, 27.177475101743724, 'APPROACH-STEALTH'
10, 5995, 27.17578260673864, 27.17578260673864, 'APPROACH-STEALTH'
10, 5996, 27.174090111733555, 27.174090111733555, 'APPROACH-STEALTH'
10, 5997, 27.17239761672847, 27.17239761672847, 'APPROACH-STEALTH'
10, 5998, 27.170705121723387, 27.170705121723387, 'APPROACH-STEALTH'
10, 5999, 27.169012626718303, 27.169012626718303, 'APPROACH-STEALTH'
10, 6000, 27.16732013171322, 27.16732013171322, 'APPROACH-STEALTH'
10, 6001, 27.165627636708134, 27.165627636708134, 'APPROACH-STEALTH'
10, 6002, 27.16393514170305, 27.16393514170305, 'APPROACH-STEALTH'
10, 6003, 27.162242646697965, 27.162242646697965, 'APPROACH-STEALTH'
10, 6004, 27.16055015169288, 27.16055015169288, 'APPROACH-STEALTH'
10, 6005, 27.158857656687797, 27.158857656687797, 'APPROACH-STEALTH'
10, 6006, 27.155472666677632, 27.155472666677632, 'APPROACH-BLIND'
10, 6007, 27.152087676667467, 27.152087676667467, 'APPROACH-BLIND'
10, 6008, 27.148702686657302, 27.148702686657302, 'APPROACH-BLIND'
10, 6009, 27.145317696647137, 27.145317696647137, 'APPROACH-BLIND'
10, 6010, 27.14193270663697, 27.14193270663697, 'APPROACH-BLIND'
10, 6011, 27.138547716626807, 27.138547716626807, 'APPROACH-BLIND'
10, 6012, 27.13516272661664, 27.13516272661664, 'APPROACH-BLIND'
10, 6013, 27.131777736606477, 27.131777736606477, 'APPROACH-BLIND'
10, 6014, 27.12839274659631, 27.12839274659631, 'APPROACH-BLIND'
10, 6015, 27.125007756586147, 27.125007756586147, 'APPROACH-BLIND'
10, 6016, 27.12162276657598, 27.12162276657598, 'APPROACH-BLIND'
10, 6017, 27.118237776565817, 27.118237776565817, 'APPROACH-BLIND'
10, 6018, 27.116545281560736, 27.116545281560736, 'APPROACH-STEALTH'
10, 6019, 27.114852786555655, 27.114852786555655, 'APPROACH-STEALTH'
10, 6020, 27.113160291550574, 27.113160291550574, 'APPROACH-STEALTH'
10, 6021, 27.111467796545494, 27.111467796545494, 'APPROACH-STEALTH'
10, 6022, 27.109775301540413, 27.109775301540413, 'APPROACH-STEALTH'
10, 6023, 27.108082806535332, 27.108082806535332, 'APPROACH-STEALTH'
10, 6024, 27.106390311530248, 27.106390311530248, 'APPROACH-STEALTH'
10, 6025, 27.104697816525167, 27.104697816525167, 'APPROACH-STEALTH'
10, 6026, 27.103005321520083, 27.103005321520083, 'APPROACH-STEALTH'
10, 6027, 27.099620331509918, 27.099620331509918, 'APPROACH-STEALTH'
10, 6028, 27.096235341499753, 27.096235341499753, 'APPROACH-STEALTH'
10, 6029, 27.094542846494672, 27.094542846494672, 'APPROACH-STEALTH'
10, 6030, 27.09285035148959, 27.09285035148959, 'APPROACH-STEALTH'
10, 6031, 27.091157856484507, 27.091157856484507, 'APPROACH-STEALTH'
10, 6032, 27.089465361479427, 27.089465361479427, 'APPROACH-STEALTH'
10, 6033, 27.087772866474342, 27.087772866474342, 'APPROACH-STEALTH'
10, 6034, 27.08608037146926, 27.08608037146926, 'APPROACH-STEALTH'
10, 6035, 27.08438787646418, 27.08438787646418, 'APPROACH-STEALTH'
10, 6036, 27.082695381459096, 27.082695381459096, 'APPROACH-STEALTH'
10, 6037, 27.081002886454016, 27.081002886454016, 'APPROACH-STEALTH'
10, 6038, 27.07931039144893, 27.07931039144893, 'APPROACH-STEALTH'
10, 6039, 27.07761789644385, 27.07761789644385, 'APPROACH-STEALTH'
10, 6040, 27.075925401438766, 27.075925401438766, 'APPROACH-STEALTH'
10, 6041, 27.074232906433686, 27.074232906433686, 'APPROACH-STEALTH'
10, 6042, 27.072540411428605, 27.072540411428605, 'APPROACH-STEALTH'
10, 6043, 27.07084791642352, 27.07084791642352, 'APPROACH-STEALTH'
10, 6044, 27.06915542141844, 27.06915542141844, 'APPROACH-STEALTH'
10, 6045, 27.067462926413356, 27.067462926413356, 'APPROACH-STEALTH'
10, 6046, 27.065770431408275, 27.065770431408275, 'APPROACH-STEALTH'
10, 6047, 27.064077936403194, 27.064077936403194, 'APPROACH-STEALTH'
10, 6048, 27.06238544139811, 27.06238544139811, 'APPROACH-STEALTH'
10, 6049, 27.06069294639303, 27.06069294639303, 'APPROACH-STEALTH'
10, 6050, 27.060129312454535, 27.060129312454535, 'APPROACH-STEALTH'
10, 6051, 27.059565678516037, 27.059565678516037, 'APPROACH-STEALTH'
10, 6052, 27.05900204457754, 27.05900204457754, 'APPROACH-STEALTH'
10, 6053, 27.058438410639045, 27.058438410639045, 'APPROACH-STEALTH'
10, 6054, 27.057874776700547, 27.057874776700547, 'APPROACH-STEALTH'
10, 6055, 27.057311142762053, 27.057311142762053, 'APPROACH-STEALTH'
10, 6056, 27.056747508823555, 27.056747508823555, 'APPROACH-STEALTH'
10, 6057, 27.05618387488506, 27.05618387488506, 'APPROACH-STEALTH'
10, 6058, 27.055620240946563, 27.055620240946563, 'APPROACH-STEALTH'
10, 6059, 27.055056607008066, 27.055056607008066, 'APPROACH-STEALTH'
10, 6060, 27.05449297306957, 27.05449297306957, 'APPROACH-STEALTH'
10, 6061, 27.053929339131074, 27.053929339131074, 'APPROACH-STEALTH'
10, 6062, 27.05336570519258, 27.05336570519258, 'APPROACH-STEALTH'
10, 6063, 27.05280207125408, 27.05280207125408, 'APPROACH-STEALTH'
10, 6064, 27.052238437315587, 27.052238437315587, 'APPROACH-STEALTH'
10, 6065, 27.05167480337709, 27.05167480337709, 'APPROACH-STEALTH'
10, 6066, 27.05111116943859, 27.05111116943859, 'APPROACH-STEALTH'
10, 6067, 27.050547535500097, 27.050547535500097, 'APPROACH-STEALTH'
10, 6068, 27.0499839015616, 27.0499839015616, 'APPROACH-STEALTH'
10, 6069, 27.049420267623105, 27.049420267623105, 'APPROACH-STEALTH'
10, 6070, 27.048856633684608, 27.048856633684608, 'APPROACH-STEALTH'
10, 6071, 27.048292999746113, 27.048292999746113, 'APPROACH-STEALTH'
10, 6072, 27.047729365807616, 27.047729365807616, 'APPROACH-STEALTH'
10, 6073, 27.047165731869118, 27.047165731869118, 'APPROACH-STEALTH'
10, 6074, 27.046602097930624, 27.046602097930624, 'APPROACH-STEALTH'
10, 6075, 27.046038463992126, 27.046038463992126, 'APPROACH-STEALTH'
10, 6076, 27.04547483005363, 27.04547483005363, 'APPROACH-STEALTH'
10, 6077, 27.044911196115134, 27.044911196115134, 'APPROACH-STEALTH'
10, 6078, 27.04434756217664, 27.04434756217664, 'APPROACH-STEALTH'
10, 6079, 27.043783928238142, 27.043783928238142, 'APPROACH-STEALTH'
10, 6080, 27.043220294299648, 27.043220294299648, 'APPROACH-STEALTH'
10, 6081, 27.042093026422656, 27.042093026422656, 'APPROACH-BLIND'
10, 6082, 27.041529392484158, 27.041529392484158, 'APPROACH-STEALTH'
10, 6083, 27.04096575854566, 27.04096575854566, 'APPROACH-STEALTH'
10, 6084, 27.040402124607166, 27.040402124607166, 'APPROACH-STEALTH'
10, 6085, 27.039838490668668, 27.039838490668668, 'APPROACH-STEALTH'
10, 6086, 27.039274856730174, 27.039274856730174, 'APPROACH-STEALTH'
10, 6087, 27.038711222791676, 27.038711222791676, 'APPROACH-STEALTH'
10, 6088, 27.03814758885318, 27.03814758885318, 'APPROACH-STEALTH'
10, 6089, 27.037583954914684, 27.037583954914684, 'APPROACH-STEALTH'
10, 6090, 27.037020320976186, 27.037020320976186, 'APPROACH-STEALTH'
10, 6091, 27.036456687037692, 27.036456687037692, 'APPROACH-STEALTH'
10, 6092, 27.035893053099194, 27.035893053099194, 'APPROACH-STEALTH'
10, 6093, 27.0353294191607, 27.0353294191607, 'APPROACH-STEALTH'
10, 6094, 27.034765785222202, 27.034765785222202, 'APPROACH-STEALTH'
10, 6095, 27.034202151283708, 27.034202151283708, 'APPROACH-STEALTH'
10, 6096, 27.03363851734521, 27.03363851734521, 'APPROACH-STEALTH'
10, 6097, 27.033074883406712, 27.033074883406712, 'APPROACH-STEALTH'
10, 6098, 27.032511249468218, 27.032511249468218, 'APPROACH-STEALTH'
10, 6099, 27.03194761552972, 27.03194761552972, 'APPROACH-STEALTH'
10, 6100, 27.031383981591226, 27.031383981591226, 'APPROACH-STEALTH'
10, 6101, 27.03082034765273, 27.03082034765273, 'APPROACH-STEALTH'
10, 6102, 27.030256713714234, 27.030256713714234, 'APPROACH-STEALTH'
10, 6103, 27.029693079775736, 27.029693079775736, 'APPROACH-STEALTH'
10, 6104, 27.02912944583724, 27.02912944583724, 'APPROACH-STEALTH'
10, 6105, 27.028565811898744, 27.028565811898744, 'APPROACH-STEALTH'
10, 6106, 27.028002177960246, 27.028002177960246, 'APPROACH-STEALTH'
10, 6107, 27.027438544021752, 27.027438544021752, 'APPROACH-STEALTH'
10, 6108, 27.026874910083254, 27.026874910083254, 'APPROACH-STEALTH'
10, 6109, 27.02631127614476, 27.02631127614476, 'APPROACH-STEALTH'
10, 6110, 27.025747642206262, 27.025747642206262, 'APPROACH-STEALTH'
10, 6111, 27.025184008267765, 27.025184008267765, 'APPROACH-STEALTH'
10, 6112, 27.02462037432927, 27.02462037432927, 'APPROACH-STEALTH'
10, 6113, 27.024056740390773, 27.024056740390773, 'APPROACH-STEALTH'
10, 6114, 27.02349310645228, 27.02349310645228, 'APPROACH-STEALTH'
10, 6115, 27.02292947251378, 27.02292947251378, 'APPROACH-STEALTH'
10, 6116, 27.022365838575286, 27.022365838575286, 'APPROACH-STEALTH'
10, 6117, 27.02180220463679, 27.02180220463679, 'APPROACH-STEALTH'
10, 6118, 27.02123857069829, 27.02123857069829, 'APPROACH-STEALTH'
10, 6119, 27.020674936759796, 27.020674936759796, 'APPROACH-STEALTH'
10, 6120, 27.0201113028213, 27.0201113028213, 'APPROACH-STEALTH'
10, 6121, 27.019924502163974, 27.019924502163974, 'APPROACH-STEALTH'
10, 6122, 27.01973770150665, 27.01973770150665, 'APPROACH-STEALTH'
10, 6123, 27.019550900849325, 27.019550900849325, 'APPROACH-STEALTH'
10, 6124, 27.019364100192, 27.019364100192, 'APPROACH-STEALTH'
10, 6125, 27.019177299534675, 27.019177299534675, 'APPROACH-STEALTH'
10, 6126, 27.01899049887735, 27.01899049887735, 'APPROACH-STEALTH'
10, 6127, 27.018803698220026, 27.018803698220026, 'APPROACH-STEALTH'
10, 6128, 27.0186168975627, 27.0186168975627, 'APPROACH-STEALTH'
10, 6129, 27.01824329624805, 27.01824329624805, 'APPROACH-BLIND'
10, 6130, 27.017869694933395, 27.017869694933395, 'APPROACH-BLIND'
10, 6131, 27.017496093618742, 27.017496093618742, 'APPROACH-BLIND'
10, 6132, 27.01712249230409, 27.01712249230409, 'APPROACH-BLIND'
10, 6133, 27.016748890989437, 27.016748890989437, 'APPROACH-BLIND'
10, 6134, 27.016375289674784, 27.016375289674784, 'APPROACH-BLIND'
10, 6135, 27.01600168836013, 27.01600168836013, 'APPROACH-BLIND'
10, 6136, 27.015628087045478, 27.015628087045478, 'APPROACH-BLIND'
10, 6137, 27.01544128638815, 27.01544128638815, 'APPROACH-STEALTH'
10, 6138, 27.015254485730825, 27.015254485730825, 'APPROACH-STEALTH'
10, 6139, 27.015067685073497, 27.015067685073497, 'APPROACH-STEALTH'
10, 6140, 27.014880884416172, 27.014880884416172, 'APPROACH-STEALTH'
10, 6141, 27.014694083758844, 27.014694083758844, 'APPROACH-STEALTH'
10, 6142, 27.01450728310152, 27.01450728310152, 'APPROACH-STEALTH'
10, 6143, 27.01432048244419, 27.01432048244419, 'APPROACH-STEALTH'
10, 6144, 27.014133681786866, 27.014133681786866, 'APPROACH-STEALTH'
10, 6145, 27.013946881129538, 27.013946881129538, 'APPROACH-STEALTH'
10, 6146, 27.013760080472213, 27.013760080472213, 'APPROACH-STEALTH'
10, 6147, 27.013573279814885, 27.013573279814885, 'APPROACH-STEALTH'
10, 6148, 27.01338647915756, 27.01338647915756, 'APPROACH-STEALTH'
10, 6149, 27.013199678500232, 27.013199678500232, 'APPROACH-STEALTH'
10, 6150, 27.013012877842907, 27.013012877842907, 'APPROACH-STEALTH'
10, 6151, 27.01282607718558, 27.01282607718558, 'APPROACH-STEALTH'
10, 6152, 27.012639276528255, 27.012639276528255, 'APPROACH-STEALTH'
10, 6153, 27.012452475870926, 27.012452475870926, 'APPROACH-STEALTH'
10, 6154, 27.012078874556273, 27.012078874556273, 'APPROACH-STEALTH'
10, 6155, 27.01170527324162, 27.01170527324162, 'APPROACH-STEALTH'
10, 6156, 27.011331671926968, 27.011331671926968, 'APPROACH-STEALTH'
10, 6157, 27.010958070612315, 27.010958070612315, 'APPROACH-STEALTH'
10, 6158, 27.01058446929766, 27.01058446929766, 'APPROACH-STEALTH'
10, 6159, 27.010397668640337, 27.010397668640337, 'APPROACH-STEALTH'
10, 6160, 27.01021086798301, 27.01021086798301, 'APPROACH-STEALTH'
10, 6161, 27.010024067325684, 27.010024067325684, 'APPROACH-STEALTH'
10, 6162, 27.009837266668356, 27.009837266668356, 'APPROACH-STEALTH'
10, 6163, 27.00965046601103, 27.00965046601103, 'APPROACH-STEALTH'
10, 6164, 27.009463665353703, 27.009463665353703, 'APPROACH-STEALTH'
10, 6165, 27.00927686469638, 27.00927686469638, 'APPROACH-STEALTH'
10, 6166, 27.00909006403905, 27.00909006403905, 'APPROACH-STEALTH'
10, 6167, 27.008903263381725, 27.008903263381725, 'APPROACH-STEALTH'
10, 6168, 27.008716462724397, 27.008716462724397, 'APPROACH-STEALTH'
10, 6169, 27.00852966206707, 27.00852966206707, 'APPROACH-STEALTH'
10, 6170, 27.008342861409744, 27.008342861409744, 'APPROACH-STEALTH'
10, 6171, 27.008156060752416, 27.008156060752416, 'APPROACH-STEALTH'
10, 6172, 27.00796926009509, 27.00796926009509, 'APPROACH-STEALTH'
10, 6173, 27.007782459437763, 27.007782459437763, 'APPROACH-STEALTH'
10, 6174, 27.00759565878044, 27.00759565878044, 'APPROACH-STEALTH'
10, 6175, 27.00740885812311, 27.00740885812311, 'APPROACH-STEALTH'
10, 6176, 27.007222057465786, 27.007222057465786, 'APPROACH-STEALTH'
10, 6177, 27.007035256808457, 27.007035256808457, 'APPROACH-STEALTH'
10, 6178, 27.006848456151133, 27.006848456151133, 'APPROACH-STEALTH'
10, 6179, 27.006661655493804, 27.006661655493804, 'APPROACH-STEALTH'
10, 6180, 27.00659977851992, 27.00659977851992, 'APPROACH-STEALTH'
10, 6181, 27.006537901546036, 27.006537901546036, 'APPROACH-STEALTH'
10, 6182, 27.00647602457215, 27.00647602457215, 'APPROACH-STEALTH'
10, 6183, 27.006414147598267, 27.006414147598267, 'APPROACH-STEALTH'
10, 6184, 27.006352270624383, 27.006352270624383, 'APPROACH-STEALTH'
10, 6185, 27.0062903936505, 27.0062903936505, 'APPROACH-STEALTH'
10, 6186, 27.006228516676615, 27.006228516676615, 'APPROACH-STEALTH'
10, 6187, 27.00616663970273, 27.00616663970273, 'APPROACH-STEALTH'
10, 6188, 27.006104762728846, 27.006104762728846, 'APPROACH-STEALTH'
10, 6189, 27.00604288575496, 27.00604288575496, 'APPROACH-STEALTH'
10, 6190, 27.005981008781077, 27.005981008781077, 'APPROACH-STEALTH'
10, 6191, 27.005919131807193, 27.005919131807193, 'APPROACH-STEALTH'
10, 6192, 27.00585725483331, 27.00585725483331, 'APPROACH-STEALTH'
10, 6193, 27.005795377859425, 27.005795377859425, 'APPROACH-STEALTH'
10, 6194, 27.00573350088554, 27.00573350088554, 'APPROACH-STEALTH'
10, 6195, 27.005671623911656, 27.005671623911656, 'APPROACH-STEALTH'
10, 6196, 27.005609746937772, 27.005609746937772, 'APPROACH-STEALTH'
10, 6197, 27.005547869963888, 27.005547869963888, 'APPROACH-STEALTH'
10, 6198, 27.005485992990003, 27.005485992990003, 'APPROACH-STEALTH'
10, 6199, 27.00542411601612, 27.00542411601612, 'APPROACH-STEALTH'
10, 6200, 27.005362239042235, 27.005362239042235, 'APPROACH-STEALTH'
10, 6201, 27.00530036206835, 27.00530036206835, 'APPROACH-STEALTH'
10, 6202, 27.005238485094466, 27.005238485094466, 'APPROACH-STEALTH'
10, 6203, 27.005114731146698, 27.005114731146698, 'APPROACH-BLIND'
10, 6204, 27.00499097719893, 27.00499097719893, 'APPROACH-BLIND'
10, 6205, 27.00486722325116, 27.00486722325116, 'APPROACH-BLIND'
10, 6206, 27.004743469303392, 27.004743469303392, 'APPROACH-BLIND'
10, 6207, 27.004681592329508, 27.004681592329508, 'APPROACH-STEALTH'
10, 6208, 27.004619715355624, 27.004619715355624, 'APPROACH-STEALTH'
10, 6209, 27.00455783838174, 27.00455783838174, 'APPROACH-STEALTH'
10, 6210, 27.004495961407855, 27.004495961407855, 'APPROACH-STEALTH'
10, 6211, 27.00443408443397, 27.00443408443397, 'APPROACH-STEALTH'
10, 6212, 27.004372207460086, 27.004372207460086, 'APPROACH-STEALTH'
10, 6213, 27.004310330486202, 27.004310330486202, 'APPROACH-STEALTH'
10, 6214, 27.004248453512318, 27.004248453512318, 'APPROACH-STEALTH'
10, 6215, 27.004186576538434, 27.004186576538434, 'APPROACH-STEALTH'
10, 6216, 27.00412469956455, 27.00412469956455, 'APPROACH-STEALTH'
10, 6217, 27.004062822590665, 27.004062822590665, 'APPROACH-STEALTH'
10, 6218, 27.00400094561678, 27.00400094561678, 'APPROACH-STEALTH'
10, 6219, 27.003939068642897, 27.003939068642897, 'APPROACH-STEALTH'
10, 6220, 27.003877191669012, 27.003877191669012, 'APPROACH-STEALTH'
10, 6221, 27.003815314695128, 27.003815314695128, 'APPROACH-STEALTH'
10, 6222, 27.003753437721244, 27.003753437721244, 'APPROACH-STEALTH'
10, 6223, 27.00369156074736, 27.00369156074736, 'APPROACH-STEALTH'
10, 6224, 27.003629683773475, 27.003629683773475, 'APPROACH-STEALTH'
10, 6225, 27.00356780679959, 27.00356780679959, 'APPROACH-STEALTH'
10, 6226, 27.003505929825707, 27.003505929825707, 'APPROACH-STEALTH'
10, 6227, 27.003444052851822, 27.003444052851822, 'APPROACH-STEALTH'
10, 6228, 27.003382175877938, 27.003382175877938, 'APPROACH-STEALTH'
10, 6229, 27.003320298904054, 27.003320298904054, 'APPROACH-STEALTH'
10, 6230, 27.00325842193017, 27.00325842193017, 'APPROACH-STEALTH'
10, 6231, 27.003196544956285, 27.003196544956285, 'APPROACH-STEALTH'
10, 6232, 27.0031346679824, 27.0031346679824, 'APPROACH-STEALTH'
10, 6233, 27.003072791008517, 27.003072791008517, 'APPROACH-STEALTH'
10, 6234, 27.003010914034633, 27.003010914034633, 'APPROACH-STEALTH'
10, 6235, 27.00294903706075, 27.00294903706075, 'APPROACH-STEALTH'
10, 6236, 27.002887160086864, 27.002887160086864, 'APPROACH-STEALTH'
10, 6237, 27.00282528311298, 27.00282528311298, 'APPROACH-STEALTH'
10, 6238, 27.002763406139096, 27.002763406139096, 'APPROACH-STEALTH'
10, 6239, 27.00270152916521, 27.00270152916521, 'APPROACH-STEALTH'
10, 6240, 27.002639652191327, 27.002639652191327, 'APPROACH-STEALTH'
10, 6241, 27.002577775217443, 27.002577775217443, 'APPROACH-STEALTH'
10, 6242, 27.00251589824356, 27.00251589824356, 'APPROACH-STEALTH'
10, 6243, 27.002454021269674, 27.002454021269674, 'APPROACH-STEALTH'
10, 6244, 27.002330267321906, 27.002330267321906, 'APPROACH-STEALTH'
10, 6245, 27.002206513374137, 27.002206513374137, 'APPROACH-STEALTH'
10, 6246, 27.002165522761306, 27.002165522761306, 'APPROACH-STEALTH'
10, 6247, 27.002124532148475, 27.002124532148475, 'APPROACH-STEALTH'
10, 6248, 27.002083541535644, 27.002083541535644, 'APPROACH-STEALTH'
10, 6249, 27.002042550922813, 27.002042550922813, 'APPROACH-STEALTH'
10, 6250, 27.00200156030998, 27.00200156030998, 'APPROACH-STEALTH'
10, 6251, 27.00196056969715, 27.00196056969715, 'APPROACH-STEALTH'
10, 6252, 27.00191957908432, 27.00191957908432, 'APPROACH-STEALTH'
10, 6253, 27.001899083777904, 27.001899083777904, 'APPROACH-STEALTH'
10, 6254, 27.001878588471488, 27.001878588471488, 'APPROACH-STEALTH'
10, 6255, 27.001858093165072, 27.001858093165072, 'APPROACH-STEALTH'
10, 6256, 27.001837597858657, 27.001837597858657, 'APPROACH-STEALTH'
10, 6257, 27.00181710255224, 27.00181710255224, 'APPROACH-STEALTH'
10, 6258, 27.001796607245826, 27.001796607245826, 'APPROACH-STEALTH'
10, 6259, 27.00177611193941, 27.00177611193941, 'APPROACH-STEALTH'
10, 6260, 27.001755616632995, 27.001755616632995, 'APPROACH-STEALTH'
10, 6261, 27.00173512132658, 27.00173512132658, 'APPROACH-STEALTH'
10, 6262, 27.001714626020163, 27.001714626020163, 'APPROACH-STEALTH'
10, 6263, 27.001694130713748, 27.001694130713748, 'APPROACH-STEALTH'
10, 6264, 27.001673635407332, 27.001673635407332, 'APPROACH-STEALTH'
10, 6265, 27.001653140100917, 27.001653140100917, 'APPROACH-STEALTH'
10, 6266, 27.0016326447945, 27.0016326447945, 'APPROACH-STEALTH'
10, 6267, 27.001612149488086, 27.001612149488086, 'APPROACH-STEALTH'
10, 6268, 27.00159165418167, 27.00159165418167, 'APPROACH-STEALTH'
10, 6269, 27.001571158875254, 27.001571158875254, 'APPROACH-STEALTH'
10, 6270, 27.00155066356884, 27.00155066356884, 'APPROACH-STEALTH'
10, 6271, 27.001530168262423, 27.001530168262423, 'APPROACH-STEALTH'
10, 6272, 27.001509672956008, 27.001509672956008, 'APPROACH-STEALTH'
10, 6273, 27.001489177649592, 27.001489177649592, 'APPROACH-STEALTH'
10, 6274, 27.001468682343177, 27.001468682343177, 'APPROACH-STEALTH'
10, 6275, 27.00144818703676, 27.00144818703676, 'APPROACH-STEALTH'
10, 6276, 27.001407196423933, 27.001407196423933, 'APPROACH-STEALTH'
10, 6277, 27.001386701117518, 27.001386701117518, 'APPROACH-STEALTH'
10, 6278, 27.001366205811102, 27.001366205811102, 'APPROACH-STEALTH'
10, 6279, 27.001345710504687, 27.001345710504687, 'APPROACH-STEALTH'
10, 6280, 27.00132521519827, 27.00132521519827, 'APPROACH-STEALTH'
10, 6281, 27.001304719891856, 27.001304719891856, 'APPROACH-STEALTH'
10, 6282, 27.00128422458544, 27.00128422458544, 'APPROACH-STEALTH'
10, 6283, 27.001263729279025, 27.001263729279025, 'APPROACH-STEALTH'
10, 6284, 27.00124323397261, 27.00124323397261, 'APPROACH-STEALTH'
10, 6285, 27.001222738666193, 27.001222738666193, 'APPROACH-STEALTH'
10, 6286, 27.001202243359778, 27.001202243359778, 'APPROACH-STEALTH'
10, 6287, 27.001181748053362, 27.001181748053362, 'APPROACH-STEALTH'
10, 6288, 27.001161252746947, 27.001161252746947, 'APPROACH-STEALTH'
10, 6289, 27.00114075744053, 27.00114075744053, 'APPROACH-STEALTH'
10, 6290, 27.001120262134116, 27.001120262134116, 'APPROACH-STEALTH'
10, 6291, 27.0010997668277, 27.0010997668277, 'APPROACH-STEALTH'
10, 6292, 27.001079271521284, 27.001079271521284, 'APPROACH-STEALTH'
10, 6293, 27.00105877621487, 27.00105877621487, 'APPROACH-STEALTH'
10, 6294, 27.001038280908453, 27.001038280908453, 'APPROACH-STEALTH'
10, 6295, 27.001017785602038, 27.001017785602038, 'APPROACH-STEALTH'
10, 6296, 27.000997290295622, 27.000997290295622, 'APPROACH-STEALTH'
10, 6297, 27.000976794989207, 27.000976794989207, 'APPROACH-STEALTH'
10, 6298, 27.00095629968279, 27.00095629968279, 'APPROACH-STEALTH'
10, 6299, 27.000935804376375, 27.000935804376375, 'APPROACH-STEALTH'
10, 6300, 27.00091530906996, 27.00091530906996, 'APPROACH-STEALTH'
10, 6301, 27.000894813763544, 27.000894813763544, 'APPROACH-STEALTH'
10, 6302, 27.00087431845713, 27.00087431845713, 'APPROACH-STEALTH'
10, 6303, 27.000853823150717, 27.000853823150717, 'APPROACH-STEALTH'
10, 6304, 27.0008333278443, 27.0008333278443, 'APPROACH-STEALTH'
10, 6305, 27.00081283253789, 27.00081283253789, 'APPROACH-STEALTH'
10, 6306, 27.000792337231474, 27.000792337231474, 'APPROACH-STEALTH'
10, 6307, 27.00077184192506, 27.00077184192506, 'APPROACH-STEALTH'
