hunter,tick,x,y,mode
10, 6308, 27.000751346618646, 27.000751346618646, 'APPROACH-STEALTH'
10, 6309, 27.000730851312234, 27.000730851312234, 'APPROACH-STEALTH'
10, 6310, 27.000724062762764, 27.000724062762764, 'APPROACH-STEALTH'
10, 6311, 27.000717274213294, 27.000717274213294, 'APPROACH-STEALTH'
10, 6312, 27.000710485663824, 27.000710485663824, 'APPROACH-STEALTH'
10, 6313, 27.000703697114353, 27.000703697114353, 'APPROACH-STEALTH'
10, 6314, 27.00069690856488, 27.00069690856488, 'APPROACH-STEALTH'
10, 6315, 27.00069012001541, 27.00069012001541, 'APPROACH-STEALTH'
10, 6316, 27.000683331465936, 27.000683331465936, 'APPROACH-STEALTH'
10, 6317, 27.000676542916466, 27.000676542916466, 'APPROACH-STEALTH'
10, 6318, 27.000669754366992, 27.000669754366992, 'APPROACH-STEALTH'
10, 6319, 27.000662965817522, 27.000662965817522, 'APPROACH-STEALTH'
10, 6320, 27.00065617726805, 27.00065617726805, 'APPROACH-STEALTH'
10, 6321, 27.00064938871858, 27.00064938871858, 'APPROACH-STEALTH'
10, 6322, 27.000642600169105, 27.000642600169105, 'APPROACH-STEALTH'
10, 6323, 27.000635811619635, 27.000635811619635, 'APPROACH-STEALTH'
10, 6324, 27.00062902307016, 27.00062902307016, 'APPROACH-STEALTH'
10, 6325, 27.00062223452069, 27.00062223452069, 'APPROACH-STEALTH'
10, 6326, 27.000615445971217, 27.000615445971217, 'APPROACH-STEALTH'
10, 6327, 27.000608657421747, 27.000608657421747, 'APPROACH-STEALTH'
10, 6328, 27.000601868872273, 27.000601868872273, 'APPROACH-STEALTH'
10, 6329, 27.000595080322803, 27.000595080322803, 'APPROACH-STEALTH'
10, 6330, 27.00058829177333, 27.00058829177333, 'APPROACH-STEALTH'
10, 6331, 27.00058150322386, 27.00058150322386, 'APPROACH-STEALTH'
10, 6332, 27.000574714674386, 27.000574714674386, 'APPROACH-STEALTH'
10, 6333, 27.000567926124916, 27.000567926124916, 'APPROACH-STEALTH'
10, 6334, 27.000561137575442, 27.000561137575442, 'APPROACH-STEALTH'
10, 6335, 27.000554349025972, 27.000554349025972, 'APPROACH-STEALTH'
10, 6336, 27.000547560476498, 27.000547560476498, 'APPROACH-STEALTH'
10, 6337, 27.000540771927028, 27.000540771927028, 'APPROACH-STEALTH'
10, 6338, 27.000533983377554, 27.000533983377554, 'APPROACH-STEALTH'
10, 6339, 27.000527194828084, 27.000527194828084, 'APPROACH-STEALTH'
10, 6340, 27.00052040627861, 27.00052040627861, 'APPROACH-STEALTH'
10, 6341, 27.00051361772914, 27.00051361772914, 'APPROACH-STEALTH'
10, 6342, 27.000506829179667, 27.000506829179667, 'APPROACH-STEALTH'
10, 6343, 27.000500040630197, 27.000500040630197, 'APPROACH-STEALTH'
10, 6344, 27.000493252080723, 27.000493252080723, 'APPROACH-STEALTH'
10, 6345, 27.000486463531253, 27.000486463531253, 'APPROACH-STEALTH'
10, 6346, 27.00047967498178, 27.00047967498178, 'APPROACH-STEALTH'
10, 6347, 27.00047288643231, 27.00047288643231, 'APPROACH-STEALTH'
10, 6348, 27.000466097882835, 27.000466097882835, 'APPROACH-STEALTH'
10, 6349, 27.000459309333365, 27.000459309333365, 'APPROACH-STEALTH'
10, 6350, 27.00045252078389, 27.00045252078389, 'APPROACH-STEALTH'
10, 6351, 27.00044573223442, 27.00044573223442, 'APPROACH-STEALTH'
10, 6352, 27.000432155135478, 27.000432155135478, 'PURSUE'
10, 6353, 27.000418578036534, 27.000418578036534, 'PURSUE'
10, 6354, 27.00041178948706, 27.00041178948706, 'APPROACH-STEALTH'
10, 6355, 27.00040500093759, 27.00040500093759, 'APPROACH-STEALTH'
10, 6356, 27.000398212388117, 27.000398212388117, 'APPROACH-STEALTH'
10, 6357, 27.000391423838646, 27.000391423838646, 'APPROACH-STEALTH'
10, 6358, 27.000384635289173, 27.000384635289173, 'APPROACH-STEALTH'
10, 6359, 27.000377846739703, 27.000377846739703, 'APPROACH-STEALTH'
10, 6360, 27.00037105819023, 27.00037105819023, 'APPROACH-STEALTH'
10, 6361, 27.00036426964076, 27.00036426964076, 'APPROACH-STEALTH'
10, 6362, 27.000357481091285, 27.000357481091285, 'APPROACH-STEALTH'
10, 6363, 27.000350692541815, 27.000350692541815, 'APPROACH-STEALTH'
10, 6364, 27.00034390399234, 27.00034390399234, 'APPROACH-STEALTH'
10, 6365, 27.00033711544287, 27.00033711544287, 'APPROACH-STEALTH'
10, 6366, 27.000330326893398, 27.000330326893398, 'APPROACH-STEALTH'
10, 6367, 27.000323538343928, 27.000323538343928, 'APPROACH-STEALTH'
10, 6368, 27.000316749794454, 27.000316749794454, 'APPROACH-STEALTH'
10, 6369, 27.000309961244984, 27.000309961244984, 'APPROACH-STEALTH'
10, 6370, 27.00030317269551, 27.00030317269551, 'APPROACH-STEALTH'
10, 6371, 27.00029638414604, 27.00029638414604, 'APPROACH-STEALTH'
10, 6372, 27.000289595596566, 27.000289595596566, 'APPROACH-STEALTH'
10, 6373, 27.000282807047096, 27.000282807047096, 'APPROACH-STEALTH'
10, 6374, 27.000276018497622, 27.000276018497622, 'APPROACH-STEALTH'
10, 6375, 27.000269229948152, 27.000269229948152, 'APPROACH-STEALTH'
10, 6376, 27.00026244139868, 27.00026244139868, 'APPROACH-STEALTH'
10, 6377, 27.00025565284921, 27.00025565284921, 'APPROACH-STEALTH'
10, 6378, 27.000248864299735, 27.000248864299735, 'APPROACH-STEALTH'
10, 6379, 27.000242075750265, 27.000242075750265, 'APPROACH-STEALTH'
10, 6380, 27.000239827217325, 27.000239827217325, 'APPROACH-STEALTH'
10, 6381, 27.000237578684384, 27.000237578684384, 'APPROACH-STEALTH'
10, 6382, 27.000235330151444, 27.000235330151444, 'APPROACH-STEALTH'
10, 6383, 27.000233081618504, 27.000233081618504, 'APPROACH-STEALTH'
10, 6384, 27.000230833085563, 27.000230833085563, 'APPROACH-STEALTH'
10, 6385, 27.000228584552623, 27.000228584552623, 'APPROACH-STEALTH'
10, 6386, 27.000226336019683, 27.000226336019683, 'APPROACH-STEALTH'
10, 6387, 27.000224087486743, 27.000224087486743, 'APPROACH-STEALTH'
10, 6388, 27.000221838953802, 27.000221838953802, 'APPROACH-STEALTH'
10, 6389, 27.000219590420862, 27.000219590420862, 'APPROACH-STEALTH'
10, 6390, 27.00021734188792, 27.00021734188792, 'APPROACH-STEALTH'
10, 6391, 27.00021509335498, 27.00021509335498, 'APPROACH-STEALTH'
10, 6392, 27.00021284482204, 27.00021284482204, 'APPROACH-STEALTH'
10, 6393, 27.0002105962891, 27.0002105962891, 'APPROACH-STEALTH'
10, 6394, 27.00020834775616, 27.00020834775616, 'APPROACH-STEALTH'
10, 6395, 27.00020609922322, 27.00020609922322, 'APPROACH-STEALTH'
10, 6396, 27.00020160215734, 27.00020160215734, 'APPROACH-BLIND'
10, 6397, 27.00019710509146, 27.00019710509146, 'APPROACH-BLIND'
10, 6398, 27.00019260802558, 27.00019260802558, 'APPROACH-BLIND'
10, 6399, 27.000188110959698, 27.000188110959698, 'APPROACH-BLIND'
10, 6400, 27.000185862426758, 27.000185862426758, 'APPROACH-STEALTH'
10, 6401, 27.000183613893817, 27.000183613893817, 'APPROACH-STEALTH'
10, 6402, 27.000181365360877, 27.000181365360877, 'APPROACH-STEALTH'
10, 6403, 27.000179116827937, 27.000179116827937, 'APPROACH-STEALTH'
10, 6404, 27.000176868294997, 27.000176868294997, 'APPROACH-STEALTH'
10, 6405, 27.000174619762056, 27.000174619762056, 'APPROACH-STEALTH'
10, 6406, 27.000172371229116, 27.000172371229116, 'APPROACH-STEALTH'
10, 6407, 27.000170122696176, 27.000170122696176, 'APPROACH-STEALTH'
10, 6408, 27.000167874163235, 27.000167874163235, 'APPROACH-STEALTH'
10, 6409, 27.000165625630295, 27.000165625630295, 'APPROACH-STEALTH'
10, 6410, 27.000163377097355, 27.000163377097355, 'APPROACH-STEALTH'
10, 6411, 27.000161128564415, 27.000161128564415, 'APPROACH-STEALTH'
10, 6412, 27.000158880031474, 27.000158880031474, 'APPROACH-STEALTH'
10, 6413, 27.000156631498534, 27.000156631498534, 'APPROACH-STEALTH'
10, 6414, 27.000154382965594, 27.000154382965594, 'APPROACH-STEALTH'
10, 6415, 27.000152134432653, 27.000152134432653, 'APPROACH-STEALTH'
10, 6416, 27.000149885899713, 27.000149885899713, 'APPROACH-STEALTH'
10, 6417, 27.000147637366773, 27.000147637366773, 'APPROACH-STEALTH'
10, 6418, 27.000145388833833, 27.000145388833833, 'APPROACH-STEALTH'
10, 6419, 27.000143140300892, 27.000143140300892, 'APPROACH-STEALTH'
10, 6420, 27.000140891767952, 27.000140891767952, 'APPROACH-STEALTH'
10, 6421, 27.00013864323501, 27.00013864323501, 'APPROACH-STEALTH'
10, 6422, 27.00013639470207, 27.00013639470207, 'APPROACH-STEALTH'
10, 6423, 27.00013414616913, 27.00013414616913, 'APPROACH-STEALTH'
10, 6424, 27.00013189763619, 27.00013189763619, 'APPROACH-STEALTH'
10, 6425, 27.00012964910325, 27.00012964910325, 'APPROACH-STEALTH'
10, 6426, 27.00012740057031, 27.00012740057031, 'APPROACH-STEALTH'
10, 6427, 27.00012515203737, 27.00012515203737, 'APPROACH-STEALTH'
10, 6428, 27.00012290350443, 27.00012290350443, 'APPROACH-STEALTH'
10, 6429, 27.00012065497149, 27.00012065497149, 'APPROACH-STEALTH'
10, 6430, 27.00011840643855, 27.00011840643855, 'APPROACH-STEALTH'
10, 6431, 27.00011615790561, 27.00011615790561, 'APPROACH-STEALTH'
10, 6432, 27.00011390937267, 27.00011390937267, 'APPROACH-STEALTH'
10, 6433, 27.00011166083973, 27.00011166083973, 'APPROACH-STEALTH'
10, 6434, 27.000109412306788, 27.000109412306788, 'APPROACH-STEALTH'
10, 6435, 27.000107163773848, 27.000107163773848, 'APPROACH-STEALTH'
10, 6436, 27.000104915240907, 27.000104915240907, 'APPROACH-STEALTH'
10, 6437, 27.000102666707967, 27.000102666707967, 'APPROACH-STEALTH'
10, 6438, 27.000100418175027, 27.000100418175027, 'APPROACH-STEALTH'
10, 6439, 27.000098169642087, 27.000098169642087, 'APPROACH-STEALTH'
10, 6440, 27.000095921109146, 27.000095921109146, 'APPROACH-STEALTH'
10, 6441, 27.000093672576206, 27.000093672576206, 'APPROACH-STEALTH'
10, 6442, 27.000091424043266, 27.000091424043266, 'APPROACH-STEALTH'
10, 6443, 27.000089175510325, 27.000089175510325, 'APPROACH-STEALTH'
10, 6444, 27.000084678444445, 27.000084678444445, 'APPROACH-BLIND'
10, 6445, 27.000080181378564, 27.000080181378564, 'APPROACH-BLIND'
10, 6446, 27.00007869184092, 27.00007869184092, 'APPROACH-BLIND'
10, 6447, 27.000077202303274, 27.000077202303274, 'APPROACH-BLIND'
10, 6448, 27.00007571276563, 27.00007571276563, 'APPROACH-BLIND'
10, 6449, 27.000074223227983, 27.000074223227983, 'APPROACH-BLIND'
10, 6450, 27.000072733690338, 27.000072733690338, 'APPROACH-BLIND'
10, 6451, 27.000071988921515, 27.000071988921515, 'APPROACH-STEALTH'
10, 6452, 27.000071244152693, 27.000071244152693, 'APPROACH-STEALTH'
10, 6453, 27.00007049938387, 27.00007049938387, 'APPROACH-STEALTH'
10, 6454, 27.000069754615048, 27.000069754615048, 'APPROACH-STEALTH'
10, 6455, 27.000069009846225, 27.000069009846225, 'APPROACH-STEALTH'
10, 6456, 27.000068265077402, 27.000068265077402, 'APPROACH-STEALTH'
10, 6457, 27.00006752030858, 27.00006752030858, 'APPROACH-STEALTH'
10, 6458, 27.000066775539757, 27.000066775539757, 'APPROACH-STEALTH'
10, 6459, 27.000066030770935, 27.000066030770935, 'APPROACH-STEALTH'
10, 6460, 27.000065286002112, 27.000065286002112, 'APPROACH-STEALTH'
10, 6461, 27.00006454123329, 27.00006454123329, 'APPROACH-STEALTH'
10, 6462, 27.000063796464467, 27.000063796464467, 'APPROACH-STEALTH'
10, 6463, 27.000063051695644, 27.000063051695644, 'APPROACH-STEALTH'
10, 6464, 27.00006230692682, 27.00006230692682, 'APPROACH-STEALTH'
10, 6465, 27.000061562158, 27.000061562158, 'APPROACH-STEALTH'
10, 6466, 27.000060817389176, 27.000060817389176, 'APPROACH-STEALTH'
10, 6467, 27.000060072620354, 27.000060072620354, 'APPROACH-STEALTH'
10, 6468, 27.00005932785153, 27.00005932785153, 'APPROACH-STEALTH'
10, 6469, 27.00005858308271, 27.00005858308271, 'APPROACH-STEALTH'
10, 6470, 27.000057838313886, 27.000057838313886, 'APPROACH-STEALTH'
10, 6471, 27.000057093545063, 27.000057093545063, 'APPROACH-STEALTH'
10, 6472, 27.00005634877624, 27.00005634877624, 'APPROACH-STEALTH'
10, 6473, 27.000055604007418, 27.000055604007418, 'APPROACH-STEALTH'
10, 6474, 27.000054859238595, 27.000054859238595, 'APPROACH-STEALTH'
10, 6475, 27.000054114469773, 27.000054114469773, 'APPROACH-STEALTH'
10, 6476, 27.00005336970095, 27.00005336970095, 'APPROACH-STEALTH'
10, 6477, 27.000052624932128, 27.000052624932128, 'APPROACH-STEALTH'
10, 6478, 27.000051880163305, 27.000051880163305, 'APPROACH-STEALTH'
10, 6479, 27.000051135394482, 27.000051135394482, 'APPROACH-STEALTH'
10, 6480, 27.00005039062566, 27.00005039062566, 'APPROACH-STEALTH'
10, 6481, 27.000049645856837, 27.000049645856837, 'APPROACH-STEALTH'
10, 6482, 27.000048901088014, 27.000048901088014, 'APPROACH-STEALTH'
10, 6483, 27.000048156319192, 27.000048156319192, 'APPROACH-STEALTH'
10, 6484, 27.00004741155037, 27.00004741155037, 'APPROACH-STEALTH'
10, 6485, 27.000046666781547, 27.000046666781547, 'APPROACH-STEALTH'
10, 6486, 27.000045922012724, 27.000045922012724, 'APPROACH-STEALTH'
10, 6487, 27.0000451772439, 27.0000451772439, 'APPROACH-STEALTH'
10, 6488, 27.00004443247508, 27.00004443247508, 'APPROACH-STEALTH'
10, 6489, 27.000043687706256, 27.000043687706256, 'APPROACH-STEALTH'
10, 6490, 27.000042942937434, 27.000042942937434, 'APPROACH-STEALTH'
10, 6491, 27.00004219816861, 27.00004219816861, 'APPROACH-STEALTH'
10, 6492, 27.00004145339979, 27.00004145339979, 'APPROACH-STEALTH'
10, 6493, 27.000040708630966, 27.000040708630966, 'APPROACH-STEALTH'
10, 6494, 27.000039963862143, 27.000039963862143, 'APPROACH-STEALTH'
10, 6495, 27.00003921909332, 27.00003921909332, 'APPROACH-STEALTH'
10, 6496, 27.000038474324498, 27.000038474324498, 'APPROACH-STEALTH'
10, 6497, 27.000037729555675, 27.000037729555675, 'APPROACH-STEALTH'
10, 6498, 27.000036984786853, 27.000036984786853, 'APPROACH-STEALTH'
10, 6499, 27.00003624001803, 27.00003624001803, 'APPROACH-STEALTH'
10, 6500, 27.000035495249207, 27.000035495249207, 'APPROACH-STEALTH'
10, 6501, 27.000034750480385, 27.000034750480385, 'APPROACH-STEALTH'
10, 6502, 27.000034005711562, 27.000034005711562, 'APPROACH-STEALTH'
10, 6503, 27.00003326094274, 27.00003326094274, 'APPROACH-STEALTH'
10, 6504, 27.000032516173917, 27.000032516173917, 'APPROACH-STEALTH'
10, 6505, 27.000031771405094, 27.000031771405094, 'APPROACH-STEALTH'
10, 6506, 27.00003102663627, 27.00003102663627, 'APPROACH-STEALTH'
10, 6507, 27.00003028186745, 27.00003028186745, 'APPROACH-STEALTH'
10, 6508, 27.000029537098627, 27.000029537098627, 'APPROACH-STEALTH'
10, 6509, 27.000028792329804, 27.000028792329804, 'APPROACH-STEALTH'
10, 6510, 27.00002804756098, 27.00002804756098, 'APPROACH-STEALTH'
10, 6511, 27.00002730279216, 27.00002730279216, 'APPROACH-STEALTH'
10, 6512, 27.000026558023336, 27.000026558023336, 'APPROACH-STEALTH'
10, 6513, 27.000026311337784, 27.000026311337784, 'APPROACH-STEALTH'
10, 6514, 27.000026064652232, 27.000026064652232, 'APPROACH-STEALTH'
10, 6515, 27.00002581796668, 27.00002581796668, 'APPROACH-STEALTH'
10, 6516, 27.000025571281128, 27.000025571281128, 'APPROACH-STEALTH'
10, 6517, 27.000025324595573, 27.000025324595573, 'APPROACH-STEALTH'
10, 6518, 27.00002507791002, 27.00002507791002, 'APPROACH-STEALTH'
10, 6519, 27.000024831224465, 27.000024831224465, 'APPROACH-STEALTH'
10, 6520, 27.000024584538913, 27.000024584538913, 'APPROACH-STEALTH'
10, 6521, 27.000024337853358, 27.000024337853358, 'APPROACH-STEALTH'
10, 6522, 27.000024091167806, 27.000024091167806, 'APPROACH-STEALTH'
10, 6523, 27.00002384448225, 27.00002384448225, 'APPROACH-STEALTH'
10, 6524, 27.000023597796698, 27.000023597796698, 'APPROACH-STEALTH'
10, 6525, 27.000023351111142, 27.000023351111142, 'APPROACH-STEALTH'
10, 6526, 27.00002310442559, 27.00002310442559, 'APPROACH-STEALTH'
10, 6527, 27.000022857740035, 27.000022857740035, 'APPROACH-STEALTH'
10, 6528, 27.000022611054483, 27.000022611054483, 'APPROACH-STEALTH'
10, 6529, 27.000022364368927, 27.000022364368927, 'APPROACH-STEALTH'
10, 6530, 27.000022117683375, 27.000022117683375, 'APPROACH-STEALTH'
10, 6531, 27.00002187099782, 27.00002187099782, 'APPROACH-STEALTH'
10, 6532, 27.000021624312268, 27.000021624312268, 'APPROACH-STEALTH'
10, 6533, 27.000021377626712, 27.000021377626712, 'APPROACH-STEALTH'
10, 6534, 27.00002113094116, 27.00002113094116, 'APPROACH-STEALTH'
10, 6535, 27.000020884255605, 27.000020884255605, 'APPROACH-STEALTH'
10, 6536, 27.000020637570053, 27.000020637570053, 'APPROACH-STEALTH'
10, 6537, 27.000020390884497, 27.000020390884497, 'APPROACH-STEALTH'
10, 6538, 27.000020144198945, 27.000020144198945, 'APPROACH-STEALTH'
10, 6539, 27.00001989751339, 27.00001989751339, 'APPROACH-STEALTH'
10, 6540, 27.000019650827838, 27.000019650827838, 'APPROACH-STEALTH'
10, 6541, 27.000019404142282, 27.000019404142282, 'APPROACH-STEALTH'
10, 6542, 27.00001915745673, 27.00001915745673, 'APPROACH-STEALTH'
10, 6543, 27.000018910771175, 27.000018910771175, 'APPROACH-STEALTH'
10, 6544, 27.000018664085623, 27.000018664085623, 'APPROACH-STEALTH'
10, 6545, 27.000018417400067, 27.000018417400067, 'APPROACH-STEALTH'
10, 6546, 27.000018170714515, 27.000018170714515, 'APPROACH-STEALTH'
10, 6547, 27.00001792402896, 27.00001792402896, 'APPROACH-STEALTH'
10, 6548, 27.000017677343408, 27.000017677343408, 'APPROACH-STEALTH'
10, 6549, 27.000017430657852, 27.000017430657852, 'APPROACH-STEALTH'
10, 6550, 27.0000171839723, 27.0000171839723, 'APPROACH-STEALTH'
10, 6551, 27.000016937286745, 27.000016937286745, 'APPROACH-STEALTH'
10, 6552, 27.000016690601193, 27.000016690601193, 'APPROACH-STEALTH'
10, 6553, 27.000016443915637, 27.000016443915637, 'APPROACH-STEALTH'
10, 6554, 27.000016197230085, 27.000016197230085, 'APPROACH-STEALTH'
10, 6555, 27.00001595054453, 27.00001595054453, 'APPROACH-STEALTH'
10, 6556, 27.000015703858978, 27.000015703858978, 'APPROACH-STEALTH'
10, 6557, 27.000015457173422, 27.000015457173422, 'APPROACH-STEALTH'
10, 6558, 27.00001521048787, 27.00001521048787, 'APPROACH-STEALTH'
10, 6559, 27.000014963802315, 27.000014963802315, 'APPROACH-STEALTH'
10, 6560, 27.000014470431207, 27.000014470431207, 'APPROACH-STEALTH'
10, 6561, 27.000014223745655, 27.000014223745655, 'APPROACH-STEALTH'
10, 6562, 27.000013730374548, 27.000013730374548, 'PURSUE'
10, 6563, 27.00001323700344, 27.00001323700344, 'APPROACH-BLIND'
10, 6564, 27.000012743632333, 27.000012743632333, 'APPROACH-BLIND'
10, 6565, 27.000012250261225, 27.000012250261225, 'APPROACH-BLIND'
10, 6566, 27.000011756890117, 27.000011756890117, 'APPROACH-BLIND'
10, 6567, 27.00001126351901, 27.00001126351901, 'APPROACH-BLIND'
10, 6568, 27.000010770147902, 27.000010770147902, 'APPROACH-BLIND'
10, 6569, 27.000010276776795, 27.000010276776795, 'APPROACH-BLIND'
10, 6570, 27.000009783405687, 27.000009783405687, 'APPROACH-BLIND'
10, 6571, 27.00000929003458, 27.00000929003458, 'APPROACH-BLIND'
10, 6572, 27.000008796663472, 27.000008796663472, 'APPROACH-BLIND'
10, 6573, 27.000008633246956, 27.000008633246956, 'APPROACH-BLIND'
10, 6574, 27.00000846983044, 27.00000846983044, 'APPROACH-BLIND'
10, 6575, 27.000008306413925, 27.000008306413925, 'APPROACH-BLIND'
10, 6576, 27.00000814299741, 27.00000814299741, 'APPROACH-BLIND'
10, 6577, 27.000007979580893, 27.000007979580893, 'APPROACH-BLIND'
10, 6578, 27.00000781616438, 27.00000781616438, 'APPROACH-BLIND'
10, 6579, 27.000007652747865, 27.000007652747865, 'APPROACH-BLIND'
10, 6580, 27.000007489331352, 27.000007489331352, 'APPROACH-BLIND'
10, 6581, 27.000007325914837, 27.000007325914837, 'APPROACH-BLIND'
10, 6582, 27.000007162498324, 27.000007162498324, 'APPROACH-STEALTH'
10, 6583, 27.00000699908181, 27.00000699908181, 'APPROACH-STEALTH'
10, 6584, 27.000006835665296, 27.000006835665296, 'APPROACH-STEALTH'
10, 6585, 27.000006753957038, 27.000006753957038, 'APPROACH-STEALTH'
10, 6586, 27.00000667224878, 27.00000667224878, 'APPROACH-STEALTH'
10, 6587, 27.000006590540522, 27.000006590540522, 'APPROACH-STEALTH'
10, 6588, 27.000006508832264, 27.000006508832264, 'APPROACH-STEALTH'
10, 6589, 27.000006427124006, 27.000006427124006, 'APPROACH-STEALTH'
10, 6590, 27.00000634541575, 27.00000634541575, 'APPROACH-STEALTH'
10, 6591, 27.00000626370749, 27.00000626370749, 'APPROACH-STEALTH'
10, 6592, 27.000006181999233, 27.000006181999233, 'APPROACH-STEALTH'
10, 6593, 27.000006100290975, 27.000006100290975, 'APPROACH-STEALTH'
10, 6594, 27.000006018582717, 27.000006018582717, 'APPROACH-STEALTH'
10, 6595, 27.00000593687446, 27.00000593687446, 'APPROACH-STEALTH'
10, 6596, 27.0000058551662, 27.0000058551662, 'APPROACH-STEALTH'
10, 6597, 27.000005773457943, 27.000005773457943, 'APPROACH-STEALTH'
10, 6598, 27.000005691749685, 27.000005691749685, 'APPROACH-STEALTH'
10, 6599, 27.000005610041427, 27.000005610041427, 'APPROACH-STEALTH'
10, 6600, 27.00000552833317, 27.00000552833317, 'APPROACH-STEALTH'
10, 6601, 27.00000544662491, 27.00000544662491, 'APPROACH-STEALTH'
10, 6602, 27.000005364916653, 27.000005364916653, 'APPROACH-STEALTH'
10, 6603, 27.000005283208395, 27.000005283208395, 'APPROACH-STEALTH'
10, 6604, 27.000005201500137, 27.000005201500137, 'APPROACH-STEALTH'
10, 6605, 27.00000511979188, 27.00000511979188, 'APPROACH-STEALTH'
10, 6606, 27.00000503808362, 27.00000503808362, 'APPROACH-STEALTH'
10, 6607, 27.000004956375363, 27.000004956375363, 'APPROACH-STEALTH'
10, 6608, 27.000004874667106, 27.000004874667106, 'APPROACH-STEALTH'
10, 6609, 27.000004792958848, 27.000004792958848, 'APPROACH-STEALTH'
10, 6610, 27.00000471125059, 27.00000471125059, 'APPROACH-STEALTH'
10, 6611, 27.00000462954233, 27.00000462954233, 'APPROACH-STEALTH'
10, 6612, 27.000004547834074, 27.000004547834074, 'APPROACH-STEALTH'
10, 6613, 27.000004466125816, 27.000004466125816, 'APPROACH-STEALTH'
10, 6614, 27.000004384417558, 27.000004384417558, 'APPROACH-STEALTH'
10, 6615, 27.0000043027093, 27.0000043027093, 'APPROACH-STEALTH'
10, 6616, 27.000004221001042, 27.000004221001042, 'APPROACH-STEALTH'
10, 6617, 27.000004139292784, 27.000004139292784, 'APPROACH-STEALTH'
10, 6618, 27.000004057584526, 27.000004057584526, 'APPROACH-STEALTH'
10, 6619, 27.000003975876268, 27.000003975876268, 'APPROACH-STEALTH'
10, 6620, 27.00000389416801, 27.00000389416801, 'APPROACH-STEALTH'
10, 6621, 27.000003812459752, 27.000003812459752, 'APPROACH-STEALTH'
10, 6622, 27.000003730751494, 27.000003730751494, 'APPROACH-STEALTH'
10, 6623, 27.000003649043236, 27.000003649043236, 'APPROACH-STEALTH'
10, 6624, 27.00000356733498, 27.00000356733498, 'APPROACH-STEALTH'
10, 6625, 27.00000348562672, 27.00000348562672, 'APPROACH-STEALTH'
10, 6626, 27.000003403918463, 27.000003403918463, 'APPROACH-STEALTH'
10, 6627, 27.000003322210205, 27.000003322210205, 'APPROACH-STEALTH'
10, 6628, 27.00000324050195, 27.00000324050195, 'APPROACH-STEALTH'
10, 6629, 27.000003158793692, 27.000003158793692, 'APPROACH-STEALTH'
10, 6630, 27.000003077085438, 27.000003077085438, 'APPROACH-STEALTH'
10, 6631, 27.00000299537718, 27.00000299537718, 'APPROACH-STEALTH'
10, 6632, 27.000002913668926, 27.000002913668926, 'APPROACH-STEALTH'
10, 6633, 26.987556846523407, 26.987556846523407, 'APPROACH-STEALTH'
10, 6634, 26.97511077937789, 26.97511077937789, 'APPROACH-STEALTH'
10, 6635, 26.96266471223237, 26.96266471223237, 'APPROACH-STEALTH'
10, 6636, 26.95021864508685, 26.95021864508685, 'APPROACH-STEALTH'
10, 6637, 26.937772577941328, 26.937772577941328, 'APPROACH-STEALTH'
10, 6638, 26.925326510795806, 26.925326510795806, 'APPROACH-STEALTH'
10, 6639, 26.912880443650284, 26.912880443650284, 'APPROACH-STEALTH'
10, 6640, 26.900434376504762, 26.900434376504762, 'APPROACH-STEALTH'
10, 6641, 26.88798830935924, 26.88798830935924, 'APPROACH-STEALTH'
10, 6642, 26.87554224221372, 26.87554224221372, 'APPROACH-STEALTH'
10, 6643, 26.863096175068197, 26.863096175068197, 'APPROACH-STEALTH'
10, 6644, 26.850650107922675, 26.850650107922675, 'APPROACH-STEALTH'
10, 6645, 26.838204040777153, 26.838204040777153, 'APPROACH-STEALTH'
10, 6646, 26.82575797363163, 26.82575797363163, 'APPROACH-STEALTH'
10, 6647, 26.81331190648611, 26.81331190648611, 'APPROACH-STEALTH'
10, 6648, 26.800865839340588, 26.800865839340588, 'APPROACH-STEALTH'
10, 6649, 26.788419772195066, 26.788419772195066, 'APPROACH-STEALTH'
10, 6650, 26.775973705049545, 26.775973705049545, 'APPROACH-STEALTH'
10, 6651, 26.763527637904023, 26.763527637904023, 'APPROACH-STEALTH'
