hunter,tick,x,y,mode
10, 6652, 26.7510815707585, 26.7510815707585, 'APPROACH-STEALTH'
10, 6653, 26.73863550361298, 26.73863550361298, 'APPROACH-STEALTH'
10, 6654, 26.726189436467457, 26.726189436467457, 'APPROACH-STEALTH'
10, 6655, 26.713743369321936, 26.713743369321936, 'APPROACH-STEALTH'
10, 6656, 26.701297302176414, 26.701297302176414, 'APPROACH-STEALTH'
10, 6657, 26.688851235030892, 26.688851235030892, 'APPROACH-STEALTH'
10, 6658, 26.67640516788537, 26.67640516788537, 'APPROACH-STEALTH'
10, 6659, 26.66395910073985, 26.66395910073985, 'APPROACH-STEALTH'
10, 6660, 26.651513033594327, 26.651513033594327, 'APPROACH-STEALTH'
10, 6661, 26.639066966448805, 26.639066966448805, 'APPROACH-STEALTH'
10, 6662, 26.626620899303283, 26.626620899303283, 'APPROACH-STEALTH'
10, 6663, 26.61417483215776, 26.61417483215776, 'APPROACH-STEALTH'
10, 6664, 26.60172876501224, 26.60172876501224, 'APPROACH-STEALTH'
10, 6665, 26.589282697866718, 26.589282697866718, 'APPROACH-STEALTH'
10, 6666, 26.576836630721196, 26.576836630721196, 'APPROACH-STEALTH'
10, 6667, 26.564390563575675, 26.564390563575675, 'APPROACH-STEALTH'
10, 6668, 26.551944496430153, 26.551944496430153, 'APPROACH-STEALTH'
10, 6669, 26.53949842928463, 26.53949842928463, 'APPROACH-STEALTH'
10, 6670, 26.52705236213911, 26.52705236213911, 'APPROACH-STEALTH'
10, 6671, 26.514606294993587, 26.514606294993587, 'APPROACH-STEALTH'
10, 6672, 26.502160227848066, 26.502160227848066, 'APPROACH-STEALTH'
10, 6673, 26.489714160702544, 26.489714160702544, 'APPROACH-STEALTH'
10, 6674, 26.48462148316712, 26.48462148316712, 'APPROACH-STEALTH'
10, 6675, 26.4795288056317, 26.4795288056317, 'APPROACH-STEALTH'
10, 6676, 26.474436128096276, 26.474436128096276, 'APPROACH-STEALTH'
10, 6677, 26.469343450560853, 26.469343450560853, 'APPROACH-STEALTH'
10, 6678, 26.46425077302543, 26.46425077302543, 'APPROACH-STEALTH'
10, 6679, 26.459158095490007, 26.459158095490007, 'APPROACH-STEALTH'
10, 6680, 26.454065417954585, 26.454065417954585, 'APPROACH-STEALTH'
10, 6681, 26.448972740419162, 26.448972740419162, 'APPROACH-STEALTH'
10, 6682, 26.44388006288374, 26.44388006288374, 'APPROACH-STEALTH'
10, 6683, 26.438787385348316, 26.438787385348316, 'APPROACH-STEALTH'
10, 6684, 26.433694707812894, 26.433694707812894, 'APPROACH-STEALTH'
10, 6685, 26.42860203027747, 26.42860203027747, 'APPROACH-STEALTH'
10, 6686, 26.423509352742048, 26.423509352742048, 'APPROACH-STEALTH'
10, 6687, 26.418416675206625, 26.418416675206625, 'APPROACH-STEALTH'
10, 6688, 26.408231320135783, 26.408231320135783, 'APPROACH-BLIND'
10, 6689, 26.39804596506494, 26.39804596506494, 'APPROACH-BLIND'
10, 6690, 26.3878606099941, 26.3878606099941, 'APPROACH-BLIND'
10, 6691, 26.377675254923258, 26.377675254923258, 'APPROACH-BLIND'
10, 6692, 26.367489899852416, 26.367489899852416, 'APPROACH-BLIND'
10, 6693, 26.357304544781574, 26.357304544781574, 'APPROACH-BLIND'
10, 6694, 26.34711918971073, 26.34711918971073, 'APPROACH-BLIND'
10, 6695, 26.33693383463989, 26.33693383463989, 'APPROACH-BLIND'
10, 6696, 26.326748479569048, 26.326748479569048, 'APPROACH-BLIND'
10, 6697, 26.316563124498202, 26.316563124498202, 'APPROACH-BLIND'
10, 6698, 26.30637776942736, 26.30637776942736, 'APPROACH-BLIND'
10, 6699, 26.296192414356515, 26.296192414356515, 'APPROACH-BLIND'
10, 6700, 26.286007059285673, 26.286007059285673, 'APPROACH-BLIND'
10, 6701, 26.27582170421483, 26.27582170421483, 'APPROACH-BLIND'
10, 6702, 26.265636349143985, 26.265636349143985, 'APPROACH-BLIND'
10, 6703, 26.255450994073144, 26.255450994073144, 'APPROACH-BLIND'
10, 6704, 26.245265639002298, 26.245265639002298, 'APPROACH-BLIND'
10, 6705, 26.235080283931456, 26.235080283931456, 'APPROACH-BLIND'
10, 6706, 26.22489492886061, 26.22489492886061, 'APPROACH-BLIND'
10, 6707, 26.21470957378977, 26.21470957378977, 'APPROACH-BLIND'
10, 6708, 26.204524218718927, 26.204524218718927, 'APPROACH-BLIND'
10, 6709, 26.19433886364808, 26.19433886364808, 'APPROACH-STEALTH'
10, 6710, 26.218031411867646, 26.218031411867646, 'APPROACH-STEALTH'
10, 6711, 26.229877685977428, 26.229877685977428, 'APPROACH-STEALTH'
10, 6712, 26.24172396008721, 26.24172396008721, 'APPROACH-STEALTH'
10, 6713, 26.253570234196992, 26.253570234196992, 'APPROACH-STEALTH'
10, 6714, 26.265416508306775, 26.265416508306775, 'APPROACH-STEALTH'
10, 6715, 26.277262782416557, 26.277262782416557, 'APPROACH-STEALTH'
10, 6716, 26.28910905652634, 26.28910905652634, 'APPROACH-STEALTH'
10, 6717, 26.30095533063612, 26.30095533063612, 'APPROACH-STEALTH'
10, 6718, 26.312801604745903, 26.312801604745903, 'APPROACH-STEALTH'
10, 6719, 26.324647878855686, 26.324647878855686, 'APPROACH-STEALTH'
10, 6720, 26.336494152965468, 26.336494152965468, 'APPROACH-STEALTH'
10, 6721, 26.34834042707525, 26.34834042707525, 'APPROACH-STEALTH'
10, 6722, 26.360186701185032, 26.360186701185032, 'APPROACH-STEALTH'
10, 6723, 26.372032975294815, 26.372032975294815, 'APPROACH-STEALTH'
10, 6724, 26.383879249404597, 26.383879249404597, 'APPROACH-STEALTH'
10, 6725, 26.39572552351438, 26.39572552351438, 'APPROACH-STEALTH'
10, 6726, 26.40757179762416, 26.40757179762416, 'APPROACH-STEALTH'
10, 6727, 26.419418071733944, 26.419418071733944, 'APPROACH-STEALTH'
10, 6728, 26.431264345843726, 26.431264345843726, 'APPROACH-STEALTH'
10, 6729, 26.443110619953508, 26.443110619953508, 'APPROACH-STEALTH'
10, 6730, 26.45495689406329, 26.45495689406329, 'APPROACH-STEALTH'
10, 6731, 26.466803168173072, 26.466803168173072, 'APPROACH-STEALTH'
10, 6732, 26.478649442282855, 26.478649442282855, 'APPROACH-STEALTH'
10, 6733, 26.490495716392637, 26.490495716392637, 'APPROACH-STEALTH'
10, 6734, 26.50234199050242, 26.50234199050242, 'APPROACH-STEALTH'
10, 6735, 26.51595226669938, 26.51595226669938, 'APPROACH-STEALTH'
10, 6736, 26.52956254289634, 26.52956254289634, 'APPROACH-STEALTH'
10, 6737, 26.5431728190933, 26.5431728190933, 'APPROACH-STEALTH'
10, 6738, 26.55678309529026, 26.55678309529026, 'APPROACH-STEALTH'
10, 6739, 26.57039337148722, 26.57039337148722, 'APPROACH-STEALTH'
10, 6740, 26.58400364768418, 26.58400364768418, 'APPROACH-STEALTH'
10, 6741, 26.59761392388114, 26.59761392388114, 'APPROACH-STEALTH'
10, 6742, 26.6112242000781, 26.6112242000781, 'APPROACH-STEALTH'
10, 6743, 26.624834476275062, 26.624834476275062, 'APPROACH-STEALTH'
10, 6744, 26.638444752472022, 26.638444752472022, 'APPROACH-STEALTH'
10, 6745, 26.652055028668983, 26.652055028668983, 'APPROACH-STEALTH'
10, 6746, 26.665665304865943, 26.665665304865943, 'APPROACH-STEALTH'
10, 6747, 26.679275581062903, 26.679275581062903, 'APPROACH-STEALTH'
10, 6748, 26.692885857259864, 26.692885857259864, 'APPROACH-STEALTH'
10, 6749, 26.706496133456824, 26.706496133456824, 'APPROACH-STEALTH'
10, 6750, 26.720106409653784, 26.720106409653784, 'APPROACH-STEALTH'
10, 6751, 26.733716685850744, 26.733716685850744, 'APPROACH-STEALTH'
10, 6752, 26.747326962047705, 26.747326962047705, 'APPROACH-STEALTH'
10, 6753, 26.760937238244665, 26.760937238244665, 'APPROACH-STEALTH'
10, 6754, 26.774547514441625, 26.774547514441625, 'APPROACH-STEALTH'
10, 6755, 26.788157790638586, 26.788157790638586, 'APPROACH-STEALTH'
10, 6756, 26.801768066835546, 26.801768066835546, 'APPROACH-STEALTH'
10, 6757, 26.815378343032506, 26.815378343032506, 'APPROACH-STEALTH'
10, 6758, 26.828988619229467, 26.828988619229467, 'APPROACH-STEALTH'
10, 6759, 26.842598895426427, 26.842598895426427, 'APPROACH-STEALTH'
10, 6760, 26.869819447820344, 26.869819447820344, 'APPROACH-STEALTH'
10, 6761, 26.89704000021426, 26.89704000021426, 'APPROACH-STEALTH'
10, 6762, 26.924260552608178, 26.924260552608178, 'APPROACH-STEALTH'
10, 6763, 26.951481105002095, 26.951481105002095, 'APPROACH-STEALTH'
10, 6764, 26.978701657396012, 26.978701657396012, 'APPROACH-STEALTH'
10, 6765, 27.00592220978993, 27.00592220978993, 'APPROACH-STEALTH'
10, 6766, 27.033142762183846, 27.033142762183846, 'APPROACH-STEALTH'
10, 6767, 27.060363314577764, 27.060363314577764, 'APPROACH-STEALTH'
10, 6768, 27.08758386697168, 27.08758386697168, 'APPROACH-STEALTH'
10, 6769, 27.10119414316864, 27.10119414316864, 'APPROACH-STEALTH'
10, 6770, 27.1148044193656, 27.1148044193656, 'APPROACH-STEALTH'
10, 6771, 27.12841469556256, 27.12841469556256, 'APPROACH-STEALTH'
10, 6772, 27.142024971759522, 27.142024971759522, 'APPROACH-STEALTH'
10, 6773, 27.155635247956482, 27.155635247956482, 'APPROACH-STEALTH'
10, 6774, 27.169245524153443, 27.169245524153443, 'APPROACH-STEALTH'
10, 6775, 27.182855800350403, 27.182855800350403, 'APPROACH-STEALTH'
10, 6776, 27.196466076547363, 27.196466076547363, 'APPROACH-STEALTH'
10, 6777, 27.210076352744323, 27.210076352744323, 'APPROACH-STEALTH'
10, 6778, 27.223686628941284, 27.223686628941284, 'APPROACH-STEALTH'
10, 6779, 27.237296905138244, 27.237296905138244, 'APPROACH-STEALTH'
10, 6780, 27.250907181335204, 27.250907181335204, 'APPROACH-STEALTH'
10, 6781, 27.264517457532165, 27.264517457532165, 'APPROACH-STEALTH'
10, 6782, 27.278127733729125, 27.278127733729125, 'APPROACH-STEALTH'
10, 6783, 27.291738009926085, 27.291738009926085, 'APPROACH-STEALTH'
10, 6784, 27.305348286123046, 27.305348286123046, 'APPROACH-STEALTH'
10, 6785, 27.318958562320006, 27.318958562320006, 'APPROACH-STEALTH'
10, 6786, 27.332568838516966, 27.332568838516966, 'APPROACH-STEALTH'
10, 6787, 27.346179114713927, 27.346179114713927, 'APPROACH-STEALTH'
10, 6788, 27.359789390910887, 27.359789390910887, 'APPROACH-STEALTH'
10, 6789, 27.373399667107847, 27.373399667107847, 'APPROACH-STEALTH'
10, 6790, 27.387009943304808, 27.387009943304808, 'APPROACH-STEALTH'
10, 6791, 27.414230495698725, 27.414230495698725, 'APPROACH-BLIND'
10, 6792, 27.44145104809264, 27.44145104809264, 'APPROACH-BLIND'
10, 6793, 27.46867160048656, 27.46867160048656, 'APPROACH-BLIND'
10, 6794, 27.495892152880476, 27.495892152880476, 'APPROACH-BLIND'
10, 6795, 27.523112705274393, 27.523112705274393, 'APPROACH-BLIND'
10, 6796, 27.534187197483458, 27.534187197483458, 'PURSUE'
10, 6797, 27.545261689692524, 27.545261689692524, 'PURSUE'
10, 6798, 27.55633618190159, 27.55633618190159, 'PURSUE'
10, 6799, 27.567410674110654, 27.567410674110654, 'PURSUE'
10, 6800, 27.57848516631972, 27.57848516631972, 'PURSUE'
10, 6801, 27.589559658528785, 27.589559658528785, 'APPROACH-BLIND'
10, 6802, 27.60063415073785, 27.60063415073785, 'APPROACH-BLIND'
10, 6803, 27.611708642946915, 27.611708642946915, 'APPROACH-BLIND'
10, 6804, 27.62278313515598, 27.62278313515598, 'APPROACH-BLIND'
10, 6805, 27.633857627365046, 27.633857627365046, 'APPROACH-BLIND'
10, 6806, 27.64493211957411, 27.64493211957411, 'APPROACH-BLIND'
10, 6807, 27.656006611783177, 27.656006611783177, 'APPROACH-BLIND'
10, 6808, 27.667081103992242, 27.667081103992242, 'APPROACH-BLIND'
10, 6809, 27.678155596201307, 27.678155596201307, 'APPROACH-BLIND'
10, 6810, 27.689230088410373, 27.689230088410373, 'APPROACH-BLIND'
10, 6811, 27.700304580619438, 27.700304580619438, 'APPROACH-BLIND'
10, 6812, 27.70584182672397, 27.70584182672397, 'APPROACH-STEALTH'
10, 6813, 27.7113790728285, 27.7113790728285, 'APPROACH-STEALTH'
10, 6814, 27.71691631893303, 27.71691631893303, 'APPROACH-STEALTH'
10, 6815, 27.72245356503756, 27.72245356503756, 'APPROACH-STEALTH'
10, 6816, 27.727990811142092, 27.727990811142092, 'APPROACH-STEALTH'
10, 6817, 27.733528057246623, 27.733528057246623, 'APPROACH-STEALTH'
10, 6818, 27.739065303351154, 27.739065303351154, 'APPROACH-STEALTH'
10, 6819, 27.744602549455685, 27.744602549455685, 'APPROACH-STEALTH'
10, 6820, 27.750139795560216, 27.750139795560216, 'APPROACH-STEALTH'
10, 6821, 27.755677041664747, 27.755677041664747, 'APPROACH-STEALTH'
10, 6822, 27.761214287769278, 27.761214287769278, 'APPROACH-STEALTH'
10, 6823, 27.76675153387381, 27.76675153387381, 'APPROACH-STEALTH'
10, 6824, 27.77228877997834, 27.77228877997834, 'APPROACH-STEALTH'
10, 6825, 27.77782602608287, 27.77782602608287, 'APPROACH-STEALTH'
10, 6826, 27.7833632721874, 27.7833632721874, 'APPROACH-STEALTH'
10, 6827, 27.78535073647988, 27.78535073647988, 'APPROACH-STEALTH'
10, 6828, 27.78733820077236, 27.78733820077236, 'APPROACH-STEALTH'
10, 6829, 27.78932566506484, 27.78932566506484, 'APPROACH-STEALTH'
10, 6830, 27.79131312935732, 27.79131312935732, 'APPROACH-STEALTH'
10, 6831, 27.7933005936498, 27.7933005936498, 'APPROACH-STEALTH'
10, 6832, 27.79528805794228, 27.79528805794228, 'APPROACH-STEALTH'
10, 6833, 27.79727552223476, 27.79727552223476, 'APPROACH-STEALTH'
10, 6834, 27.79926298652724, 27.79926298652724, 'APPROACH-STEALTH'
10, 6835, 27.80125045081972, 27.80125045081972, 'APPROACH-STEALTH'
10, 6836, 27.8032379151122, 27.8032379151122, 'APPROACH-STEALTH'
10, 6837, 27.80522537940468, 27.80522537940468, 'APPROACH-STEALTH'
10, 6838, 27.807212843697158, 27.807212843697158, 'APPROACH-STEALTH'
10, 6839, 27.809200307989638, 27.809200307989638, 'APPROACH-STEALTH'
10, 6840, 27.811187772282118, 27.811187772282118, 'APPROACH-STEALTH'
10, 6841, 27.813175236574597, 27.813175236574597, 'APPROACH-STEALTH'
10, 6842, 27.815162700867077, 27.815162700867077, 'APPROACH-STEALTH'
10, 6843, 27.817150165159557, 27.817150165159557, 'APPROACH-STEALTH'
10, 6844, 27.819137629452037, 27.819137629452037, 'APPROACH-STEALTH'
10, 6845, 27.821125093744516, 27.821125093744516, 'APPROACH-STEALTH'
10, 6846, 27.823112558036996, 27.823112558036996, 'APPROACH-STEALTH'
10, 6847, 27.825100022329476, 27.825100022329476, 'APPROACH-STEALTH'
10, 6848, 27.827087486621956, 27.827087486621956, 'APPROACH-STEALTH'
10, 6849, 27.829074950914436, 27.829074950914436, 'APPROACH-STEALTH'
10, 6850, 27.831062415206915, 27.831062415206915, 'APPROACH-STEALTH'
10, 6851, 27.833049879499395, 27.833049879499395, 'APPROACH-STEALTH'
10, 6852, 27.835037343791875, 27.835037343791875, 'APPROACH-STEALTH'
10, 6853, 27.83901227237683, 27.83901227237683, 'APPROACH-BLIND'
10, 6854, 27.842987200961787, 27.842987200961787, 'APPROACH-BLIND'
10, 6855, 27.846962129546743, 27.846962129546743, 'APPROACH-BLIND'
10, 6856, 27.848949593839222, 27.848949593839222, 'APPROACH-STEALTH'
10, 6857, 27.850937058131702, 27.850937058131702, 'APPROACH-STEALTH'
10, 6858, 27.852924522424182, 27.852924522424182, 'APPROACH-STEALTH'
10, 6859, 27.85491198671666, 27.85491198671666, 'APPROACH-STEALTH'
10, 6860, 27.85689945100914, 27.85689945100914, 'APPROACH-STEALTH'
10, 6861, 27.85888691530162, 27.85888691530162, 'APPROACH-STEALTH'
10, 6862, 27.8608743795941, 27.8608743795941, 'APPROACH-STEALTH'
10, 6863, 27.86286184388658, 27.86286184388658, 'APPROACH-STEALTH'
10, 6864, 27.86484930817906, 27.86484930817906, 'APPROACH-STEALTH'
10, 6865, 27.86683677247154, 27.86683677247154, 'APPROACH-STEALTH'
10, 6866, 27.86882423676402, 27.86882423676402, 'APPROACH-STEALTH'
10, 6867, 27.8708117010565, 27.8708117010565, 'APPROACH-STEALTH'
10, 6868, 27.87279916534898, 27.87279916534898, 'APPROACH-STEALTH'
10, 6869, 27.87478662964146, 27.87478662964146, 'APPROACH-STEALTH'
10, 6870, 27.876774093933935, 27.876774093933935, 'APPROACH-STEALTH'
10, 6871, 27.878761558226415, 27.878761558226415, 'APPROACH-STEALTH'
10, 6872, 27.880749022518895, 27.880749022518895, 'APPROACH-STEALTH'
10, 6873, 27.88273648681137, 27.88273648681137, 'APPROACH-STEALTH'
10, 6874, 27.88472395110385, 27.88472395110385, 'APPROACH-STEALTH'
10, 6875, 27.88671141539633, 27.88671141539633, 'APPROACH-STEALTH'
10, 6876, 27.888698879688807, 27.888698879688807, 'APPROACH-STEALTH'
10, 6877, 27.890686343981287, 27.890686343981287, 'APPROACH-STEALTH'
10, 6878, 27.892673808273766, 27.892673808273766, 'APPROACH-STEALTH'
10, 6879, 27.894661272566246, 27.894661272566246, 'APPROACH-STEALTH'
10, 6880, 27.896648736858722, 27.896648736858722, 'APPROACH-STEALTH'
10, 6881, 27.898636201151202, 27.898636201151202, 'APPROACH-STEALTH'
10, 6882, 27.900623665443682, 27.900623665443682, 'APPROACH-STEALTH'
10, 6883, 27.902611129736158, 27.902611129736158, 'APPROACH-STEALTH'
10, 6884, 27.904598594028638, 27.904598594028638, 'APPROACH-STEALTH'
10, 6885, 27.906586058321118, 27.906586058321118, 'APPROACH-STEALTH'
10, 6886, 27.908573522613594, 27.908573522613594, 'APPROACH-STEALTH'
10, 6887, 27.910560986906074, 27.910560986906074, 'APPROACH-STEALTH'
10, 6888, 27.912548451198553, 27.912548451198553, 'APPROACH-STEALTH'
10, 6889, 27.91453591549103, 27.91453591549103, 'APPROACH-STEALTH'
10, 6890, 27.91652337978351, 27.91652337978351, 'APPROACH-STEALTH'
10, 6891, 27.91851084407599, 27.91851084407599, 'APPROACH-STEALTH'
10, 6892, 27.92049830836847, 27.92049830836847, 'APPROACH-STEALTH'
10, 6893, 27.922485772660945, 27.922485772660945, 'APPROACH-STEALTH'
10, 6894, 27.924473236953425, 27.924473236953425, 'APPROACH-STEALTH'
10, 6895, 27.926460701245905, 27.926460701245905, 'APPROACH-STEALTH'
10, 6896, 27.92844816553838, 27.92844816553838, 'APPROACH-STEALTH'
10, 6897, 27.929112193272772, 27.929112193272772, 'APPROACH-STEALTH'
10, 6898, 27.929776221007163, 27.929776221007163, 'APPROACH-STEALTH'
10, 6899, 27.930440248741554, 27.930440248741554, 'APPROACH-STEALTH'
10, 6900, 27.931104276475946, 27.931104276475946, 'APPROACH-STEALTH'
10, 6901, 27.931768304210337, 27.931768304210337, 'APPROACH-STEALTH'
10, 6902, 27.932432331944728, 27.932432331944728, 'APPROACH-STEALTH'
10, 6903, 27.93309635967912, 27.93309635967912, 'APPROACH-STEALTH'
10, 6904, 27.93376038741351, 27.93376038741351, 'APPROACH-STEALTH'
10, 6905, 27.9344244151479, 27.9344244151479, 'APPROACH-STEALTH'
10, 6906, 27.935088442882293, 27.935088442882293, 'APPROACH-STEALTH'
10, 6907, 27.935752470616684, 27.935752470616684, 'APPROACH-STEALTH'
10, 6908, 27.936416498351075, 27.936416498351075, 'APPROACH-STEALTH'
10, 6909, 27.937080526085467, 27.937080526085467, 'APPROACH-STEALTH'
10, 6910, 27.937744553819858, 27.937744553819858, 'APPROACH-STEALTH'
10, 6911, 27.93840858155425, 27.93840858155425, 'APPROACH-STEALTH'
10, 6912, 27.93907260928864, 27.93907260928864, 'APPROACH-STEALTH'
10, 6913, 27.93973663702303, 27.93973663702303, 'APPROACH-STEALTH'
10, 6914, 27.940400664757423, 27.940400664757423, 'APPROACH-STEALTH'
10, 6915, 27.941064692491814, 27.941064692491814, 'APPROACH-STEALTH'
10, 6916, 27.941728720226205, 27.941728720226205, 'APPROACH-STEALTH'
10, 6917, 27.942392747960596, 27.942392747960596, 'APPROACH-STEALTH'
10, 6918, 27.943056775694988, 27.943056775694988, 'APPROACH-STEALTH'
10, 6919, 27.94372080342938, 27.94372080342938, 'APPROACH-STEALTH'
10, 6920, 27.94438483116377, 27.94438483116377, 'APPROACH-STEALTH'
10, 6921, 27.94504885889816, 27.94504885889816, 'APPROACH-STEALTH'
10, 6922, 27.945712886632553, 27.945712886632553, 'APPROACH-STEALTH'
10, 6923, 27.946376914366944, 27.946376914366944, 'APPROACH-STEALTH'
10, 6924, 27.947040942101335, 27.947040942101335, 'APPROACH-STEALTH'
10, 6925, 27.947704969835726, 27.947704969835726, 'APPROACH-STEALTH'
10, 6926, 27.948368997570118, 27.948368997570118, 'APPROACH-STEALTH'
10, 6927, 27.94903302530451, 27.94903302530451, 'APPROACH-STEALTH'
10, 6928, 27.9496970530389, 27.9496970530389, 'APPROACH-STEALTH'
10, 6929, 27.95036108077329, 27.95036108077329, 'APPROACH-STEALTH'
10, 6930, 27.951025108507682, 27.951025108507682, 'APPROACH-STEALTH'
10, 6931, 27.951689136242074, 27.951689136242074, 'APPROACH-STEALTH'
10, 6932, 27.952353163976465, 27.952353163976465, 'APPROACH-STEALTH'
10, 6933, 27.953017191710856, 27.953017191710856, 'APPROACH-STEALTH'
10, 6934, 27.953681219445247, 27.953681219445247, 'APPROACH-STEALTH'
10, 6935, 27.95434524717964, 27.95434524717964, 'APPROACH-STEALTH'
10, 6936, 27.95500927491403, 27.95500927491403, 'APPROACH-STEALTH'
10, 6937, 27.95567330264842, 27.95567330264842, 'APPROACH-STEALTH'
10, 6938, 27.956337330382812, 27.956337330382812, 'APPROACH-STEALTH'
10, 6939, 27.957001358117203, 27.957001358117203, 'APPROACH-STEALTH'
10, 6940, 27.957665385851595, 27.957665385851595, 'APPROACH-STEALTH'
10, 6941, 27.958329413585986, 27.958329413585986, 'APPROACH-STEALTH'
10, 6942, 27.958993441320377, 27.958993441320377, 'APPROACH-STEALTH'
10, 6943, 27.95965746905477, 27.95965746905477, 'APPROACH-STEALTH'
10, 6944, 27.96032149678916, 27.96032149678916, 'APPROACH-STEALTH'
10, 6945, 27.96098552452355, 27.96098552452355, 'APPROACH-STEALTH'
10, 6946, 27.961649552257942, 27.961649552257942, 'APPROACH-STEALTH'
10, 6947, 27.962313579992333, 27.962313579992333, 'APPROACH-STEALTH'
10, 6948, 27.962977607726724, 27.962977607726724, 'APPROACH-STEALTH'
10, 6949, 27.963641635461116, 27.963641635461116, 'APPROACH-STEALTH'
10, 6950, 27.964305663195507, 27.964305663195507, 'APPROACH-STEALTH'
10, 6951, 27.964969690929898, 27.964969690929898, 'APPROACH-STEALTH'
10, 6952, 27.96563371866429, 27.96563371866429, 'APPROACH-STEALTH'
10, 6953, 27.96629774639868, 27.96629774639868, 'APPROACH-STEALTH'
10, 6954, 27.966961774133072, 27.966961774133072, 'APPROACH-STEALTH'
10, 6955, 27.967625801867463, 27.967625801867463, 'APPROACH-STEALTH'
10, 6956, 27.968289829601854, 27.968289829601854, 'APPROACH-STEALTH'
10, 6957, 27.968953857336246, 27.968953857336246, 'APPROACH-STEALTH'
10, 6958, 27.969617885070637, 27.969617885070637, 'APPROACH-STEALTH'
10, 6959, 27.970281912805028, 27.970281912805028, 'APPROACH-STEALTH'
10, 6960, 27.97094594053942, 27.97094594053942, 'APPROACH-STEALTH'
10, 6961, 27.97160996827381, 27.97160996827381, 'APPROACH-STEALTH'
10, 6962, 27.9722739960082, 27.9722739960082, 'APPROACH-STEALTH'
10, 6963, 27.972938023742593, 27.972938023742593, 'APPROACH-STEALTH'
10, 6964, 27.973602051476984, 27.973602051476984, 'APPROACH-STEALTH'
10, 6965, 27.974266079211375, 27.974266079211375, 'APPROACH-STEALTH'
10, 6966, 27.974930106945767, 27.974930106945767, 'APPROACH-STEALTH'
10, 6967, 27.975594134680158, 27.975594134680158, 'APPROACH-STEALTH'
10, 6968, 27.97625816241455, 27.97625816241455, 'APPROACH-STEALTH'
10, 6969, 27.976478551414885, 27.976478551414885, 'APPROACH-STEALTH'
10, 6970, 27.976698940415222, 27.976698940415222, 'APPROACH-STEALTH'
10, 6971, 27.97691932941556, 27.97691932941556, 'APPROACH-STEALTH'
10, 6972, 27.977139718415895, 27.977139718415895, 'APPROACH-STEALTH'
10, 6973, 27.97736010741623, 27.97736010741623, 'APPROACH-STEALTH'
10, 6974, 27.977580496416568, 27.977580496416568, 'APPROACH-STEALTH'
10, 6975, 27.977800885416904, 27.977800885416904, 'APPROACH-STEALTH'
10, 6976, 27.97802127441724, 27.97802127441724, 'APPROACH-STEALTH'
10, 6977, 27.978241663417577, 27.978241663417577, 'APPROACH-STEALTH'
10, 6978, 27.978462052417914, 27.978462052417914, 'APPROACH-STEALTH'
10, 6979, 27.97868244141825, 27.97868244141825, 'APPROACH-STEALTH'
10, 6980, 27.978902830418587, 27.978902830418587, 'APPROACH-STEALTH'
10, 6981, 27.979123219418923, 27.979123219418923, 'APPROACH-STEALTH'
10, 6982, 27.97934360841926, 27.97934360841926, 'APPROACH-STEALTH'
10, 6983, 27.979563997419596, 27.979563997419596, 'APPROACH-STEALTH'
10, 6984, 27.979784386419933, 27.979784386419933, 'APPROACH-STEALTH'
10, 6985, 27.98000477542027, 27.98000477542027, 'APPROACH-STEALTH'
10, 6986, 27.980225164420606, 27.980225164420606, 'APPROACH-STEALTH'
10, 6987, 27.980445553420942, 27.980445553420942, 'APPROACH-STEALTH'
10, 6988, 27.98066594242128, 27.98066594242128, 'APPROACH-STEALTH'
10, 6989, 27.980886331421615, 27.980886331421615, 'APPROACH-STEALTH'
10, 6990, 27.981106720421952, 27.981106720421952, 'APPROACH-STEALTH'
10, 6991, 27.98132710942229, 27.98132710942229, 'APPROACH-STEALTH'
10, 6992, 27.981547498422625, 27.981547498422625, 'APPROACH-STEALTH'
10, 6993, 27.98176788742296, 27.98176788742296, 'APPROACH-STEALTH'
10, 6994, 27.981988276423298, 27.981988276423298, 'APPROACH-STEALTH'
10, 6995, 27.982208665423634, 27.982208665423634, 'APPROACH-STEALTH'
10, 6996, 27.98242905442397, 27.98242905442397, 'APPROACH-STEALTH'
