hunter,tick,x,y,mode
10, 8380, 31.085948431085473, 31.085948431085473, 'PURSUE'
10, 8381, 31.110360804151675, 31.110360804151675, 'PURSUE'
10, 8382, 31.134773177217877, 31.134773177217877, 'PURSUE'
10, 8383, 31.15918555028408, 31.15918555028408, 'PURSUE'
10, 8384, 31.18359792335028, 31.18359792335028, 'PURSUE'
10, 8385, 31.208010296416482, 31.208010296416482, 'APPROACH-BLIND'
10, 8386, 31.232422669482684, 31.232422669482684, 'APPROACH-BLIND'
10, 8387, 31.256835042548886, 31.256835042548886, 'APPROACH-BLIND'
10, 8388, 31.281247415615088, 31.281247415615088, 'APPROACH-BLIND'
10, 8389, 31.30565978868129, 31.30565978868129, 'APPROACH-BLIND'
10, 8390, 31.33007216174749, 31.33007216174749, 'APPROACH-BLIND'
10, 8391, 31.354484534813693, 31.354484534813693, 'PURSUE'
10, 8392, 31.378896907879895, 31.378896907879895, 'PURSUE'
10, 8393, 31.403309280946093, 31.403309280946093, 'PURSUE'
10, 8394, 31.42772165401229, 31.42772165401229, 'APPROACH-STEALTH'
10, 8395, 31.45213402707849, 31.45213402707849, 'APPROACH-STEALTH'
10, 8396, 31.476546400144688, 31.476546400144688, 'APPROACH-STEALTH'
10, 8397, 31.500958773210886, 31.500958773210886, 'APPROACH-STEALTH'
10, 8398, 31.528293721861566, 31.528293721861566, 'APPROACH-STEALTH'
10, 8399, 31.555628670512245, 31.555628670512245, 'APPROACH-STEALTH'
10, 8400, 31.582963619162925, 31.582963619162925, 'APPROACH-STEALTH'
10, 8401, 31.610298567813604, 31.610298567813604, 'APPROACH-STEALTH'
10, 8402, 31.637633516464284, 31.637633516464284, 'APPROACH-STEALTH'
10, 8403, 31.664968465114963, 31.664968465114963, 'APPROACH-STEALTH'
10, 8404, 31.692303413765643, 31.692303413765643, 'APPROACH-STEALTH'
10, 8405, 31.719638362416323, 31.719638362416323, 'APPROACH-STEALTH'
10, 8406, 31.746973311067002, 31.746973311067002, 'APPROACH-STEALTH'
10, 8407, 31.77430825971768, 31.77430825971768, 'APPROACH-STEALTH'
10, 8408, 31.80164320836836, 31.80164320836836, 'APPROACH-STEALTH'
10, 8409, 31.82897815701904, 31.82897815701904, 'APPROACH-STEALTH'
10, 8410, 31.85631310566972, 31.85631310566972, 'APPROACH-STEALTH'
10, 8411, 31.8836480543204, 31.8836480543204, 'APPROACH-STEALTH'
10, 8412, 31.91098300297108, 31.91098300297108, 'APPROACH-STEALTH'
10, 8413, 31.93831795162176, 31.93831795162176, 'APPROACH-STEALTH'
10, 8414, 31.96565290027244, 31.96565290027244, 'APPROACH-STEALTH'
10, 8415, 31.992987848923118, 31.992987848923118, 'APPROACH-STEALTH'
10, 8416, 32.0203227975738, 32.0203227975738, 'APPROACH-STEALTH'
10, 8417, 32.04765774622448, 32.04765774622448, 'APPROACH-STEALTH'
10, 8418, 32.074992694875164, 32.074992694875164, 'APPROACH-STEALTH'
10, 8419, 32.10232764352585, 32.10232764352585, 'APPROACH-STEALTH'
10, 8420, 32.12966259217653, 32.12966259217653, 'APPROACH-STEALTH'
10, 8421, 32.15699754082721, 32.15699754082721, 'APPROACH-STEALTH'
10, 8422, 32.184332489477896, 32.184332489477896, 'APPROACH-BLIND'
10, 8423, 32.21166743812858, 32.21166743812858, 'APPROACH-BLIND'
10, 8424, 32.23900238677926, 32.23900238677926, 'APPROACH-BLIND'
10, 8425, 32.266337335429945, 32.266337335429945, 'APPROACH-BLIND'
10, 8426, 32.29367228408063, 32.29367228408063, 'APPROACH-BLIND'
10, 8427, 32.32100723273131, 32.32100723273131, 'APPROACH-BLIND'
10, 8428, 32.348342181381994, 32.348342181381994, 'APPROACH-BLIND'
10, 8429, 32.37567713003268, 32.37567713003268, 'APPROACH-BLIND'
10, 8430, 32.40301207868336, 32.40301207868336, 'APPROACH-BLIND'
10, 8431, 32.430347027334044, 32.430347027334044, 'APPROACH-BLIND'
10, 8432, 32.45768197598473, 32.45768197598473, 'APPROACH-BLIND'
10, 8433, 32.48501692463541, 32.48501692463541, 'APPROACH-STEALTH'
10, 8434, 32.51235187328609, 32.51235187328609, 'APPROACH-STEALTH'
10, 8435, 32.52371191726663, 32.52371191726663, 'APPROACH-STEALTH'
10, 8436, 32.53507196124717, 32.53507196124717, 'APPROACH-STEALTH'
10, 8437, 32.546432005227715, 32.546432005227715, 'APPROACH-STEALTH'
10, 8438, 32.55779204920826, 32.55779204920826, 'APPROACH-STEALTH'
10, 8439, 32.569152093188805, 32.569152093188805, 'APPROACH-BLIND'
10, 8440, 32.58051213716935, 32.58051213716935, 'APPROACH-BLIND'
10, 8441, 32.591872181149895, 32.591872181149895, 'APPROACH-BLIND'
10, 8442, 32.60323222513044, 32.60323222513044, 'APPROACH-BLIND'
10, 8443, 32.614592269110986, 32.614592269110986, 'APPROACH-BLIND'
10, 8444, 32.62595231309153, 32.62595231309153, 'APPROACH-BLIND'
10, 8445, 32.63731235707208, 32.63731235707208, 'APPROACH-BLIND'
10, 8446, 32.64867240105262, 32.64867240105262, 'APPROACH-BLIND'
10, 8447, 32.66003244503317, 32.66003244503317, 'APPROACH-BLIND'
10, 8448, 32.67139248901371, 32.67139248901371, 'APPROACH-BLIND'
10, 8449, 32.68275253299426, 32.68275253299426, 'APPROACH-BLIND'
10, 8450, 32.694112576974796, 32.694112576974796, 'APPROACH-BLIND'
10, 8451, 32.70547262095534, 32.70547262095534, 'APPROACH-BLIND'
10, 8452, 32.716832664935886, 32.716832664935886, 'APPROACH-BLIND'
10, 8453, 32.72819270891643, 32.72819270891643, 'APPROACH-BLIND'
10, 8454, 32.73955275289698, 32.73955275289698, 'PURSUE'
10, 8455, 32.75091279687752, 32.75091279687752, 'PURSUE'
10, 8456, 32.76227284085807, 32.76227284085807, 'PURSUE'
10, 8457, 32.77363288483861, 32.77363288483861, 'PURSUE'
10, 8458, 32.78499292881916, 32.78499292881916, 'PURSUE'
10, 8459, 32.788987049518, 32.788987049518, 'PURSUE'
10, 8460, 32.79298117021684, 32.79298117021684, 'PURSUE'
10, 8461, 32.79697529091568, 32.79697529091568, 'APPROACH-BLIND'
10, 8462, 32.800969411614524, 32.800969411614524, 'APPROACH-BLIND'
10, 8463, 32.804963532313366, 32.804963532313366, 'APPROACH-BLIND'
10, 8464, 32.80895765301221, 32.80895765301221, 'APPROACH-BLIND'
10, 8465, 32.81295177371105, 32.81295177371105, 'APPROACH-BLIND'
10, 8466, 32.81694589440989, 32.81694589440989, 'APPROACH-BLIND'
10, 8467, 32.82094001510873, 32.82094001510873, 'APPROACH-BLIND'
10, 8468, 32.824934135807574, 32.824934135807574, 'APPROACH-BLIND'
10, 8469, 32.828928256506416, 32.828928256506416, 'APPROACH-BLIND'
10, 8470, 32.83292237720526, 32.83292237720526, 'APPROACH-STEALTH'
10, 8471, 32.8369164979041, 32.8369164979041, 'APPROACH-STEALTH'
10, 8472, 32.84091061860294, 32.84091061860294, 'APPROACH-STEALTH'
10, 8473, 32.84490473930178, 32.84490473930178, 'APPROACH-STEALTH'
10, 8474, 32.848898860000624, 32.848898860000624, 'APPROACH-STEALTH'
10, 8475, 32.852892980699465, 32.852892980699465, 'APPROACH-STEALTH'
10, 8476, 32.85688710139831, 32.85688710139831, 'APPROACH-STEALTH'
10, 8477, 32.86088122209715, 32.86088122209715, 'APPROACH-STEALTH'
10, 8478, 32.86487534279599, 32.86487534279599, 'APPROACH-STEALTH'
10, 8479, 32.86886946349483, 32.86886946349483, 'APPROACH-STEALTH'
10, 8480, 32.872863584193674, 32.872863584193674, 'APPROACH-STEALTH'
10, 8481, 32.876857704892515, 32.876857704892515, 'APPROACH-STEALTH'
10, 8482, 32.88085182559136, 32.88085182559136, 'APPROACH-STEALTH'
10, 8483, 32.8848459462902, 32.8848459462902, 'APPROACH-STEALTH'
10, 8484, 32.88884006698904, 32.88884006698904, 'APPROACH-STEALTH'
10, 8485, 32.89283418768788, 32.89283418768788, 'APPROACH-STEALTH'
10, 8486, 32.89682830838672, 32.89682830838672, 'APPROACH-STEALTH'
10, 8487, 32.900822429085565, 32.900822429085565, 'APPROACH-STEALTH'
10, 8488, 32.90481654978441, 32.90481654978441, 'APPROACH-STEALTH'
10, 8489, 32.90881067048325, 32.90881067048325, 'APPROACH-STEALTH'
10, 8490, 32.91280479118209, 32.91280479118209, 'APPROACH-STEALTH'
10, 8491, 32.91679891188093, 32.91679891188093, 'APPROACH-STEALTH'
10, 8492, 32.92079303257977, 32.92079303257977, 'APPROACH-STEALTH'
10, 8493, 32.924787153278615, 32.924787153278615, 'APPROACH-STEALTH'
10, 8494, 32.92878127397746, 32.92878127397746, 'APPROACH-STEALTH'
10, 8495, 32.930107338530284, 32.930107338530284, 'APPROACH-STEALTH'
10, 8496, 32.93143340308311, 32.93143340308311, 'APPROACH-STEALTH'
10, 8497, 32.93275946763594, 32.93275946763594, 'APPROACH-STEALTH'
10, 8498, 32.93408553218877, 32.93408553218877, 'APPROACH-STEALTH'
10, 8499, 32.935411596741595, 32.935411596741595, 'APPROACH-STEALTH'
10, 8500, 32.93673766129442, 32.93673766129442, 'APPROACH-STEALTH'
10, 8501, 32.93806372584725, 32.93806372584725, 'APPROACH-BLIND'
10, 8502, 32.93938979040008, 32.93938979040008, 'APPROACH-BLIND'
10, 8503, 32.940715854952906, 32.940715854952906, 'APPROACH-BLIND'
10, 8504, 32.94204191950573, 32.94204191950573, 'APPROACH-BLIND'
10, 8505, 32.94336798405856, 32.94336798405856, 'APPROACH-BLIND'
10, 8506, 32.94469404861139, 32.94469404861139, 'APPROACH-BLIND'
10, 8507, 32.94602011316422, 32.94602011316422, 'APPROACH-BLIND'
10, 8508, 32.947346177717044, 32.947346177717044, 'APPROACH-BLIND'
10, 8509, 32.94867224226987, 32.94867224226987, 'APPROACH-BLIND'
10, 8510, 32.9499983068227, 32.9499983068227, 'APPROACH-BLIND'
10, 8511, 32.95132437137553, 32.95132437137553, 'APPROACH-BLIND'
10, 8512, 32.952650435928355, 32.952650435928355, 'APPROACH-BLIND'
10, 8513, 32.95397650048118, 32.95397650048118, 'APPROACH-BLIND'
10, 8514, 32.95530256503401, 32.95530256503401, 'APPROACH-BLIND'
10, 8515, 32.95662862958684, 32.95662862958684, 'APPROACH-BLIND'
10, 8516, 32.957954694139666, 32.957954694139666, 'APPROACH-BLIND'
10, 8517, 32.95928075869249, 32.95928075869249, 'APPROACH-BLIND'
10, 8518, 32.96060682324532, 32.96060682324532, 'APPROACH-BLIND'
10, 8519, 32.96193288779815, 32.96193288779815, 'APPROACH-BLIND'
10, 8520, 32.96325895235098, 32.96325895235098, 'APPROACH-BLIND'
10, 8521, 32.964585016903804, 32.964585016903804, 'APPROACH-BLIND'
10, 8522, 32.96591108145663, 32.96591108145663, 'APPROACH-BLIND'
10, 8523, 32.96723714600946, 32.96723714600946, 'APPROACH-STEALTH'
10, 8524, 32.96856321056229, 32.96856321056229, 'APPROACH-STEALTH'
10, 8525, 32.969889275115115, 32.969889275115115, 'APPROACH-STEALTH'
10, 8526, 32.97121533966794, 32.97121533966794, 'APPROACH-STEALTH'
10, 8527, 32.97254140422077, 32.97254140422077, 'APPROACH-STEALTH'
10, 8528, 32.9738674687736, 32.9738674687736, 'APPROACH-STEALTH'
10, 8529, 32.975193533326426, 32.975193533326426, 'APPROACH-STEALTH'
10, 8530, 32.97651959787925, 32.97651959787925, 'APPROACH-STEALTH'
10, 8531, 33.00156166571484, 33.00156166571484, 'PURSUE'
10, 8532, 33.026603733550424, 33.026603733550424, 'PURSUE'
10, 8533, 33.05164580138601, 33.05164580138601, 'PURSUE'
10, 8534, 33.076687869221594, 33.076687869221594, 'APPROACH-BLIND'
10, 8535, 33.10172993705718, 33.10172993705718, 'APPROACH-BLIND'
10, 8536, 33.126772004892764, 33.126772004892764, 'APPROACH-BLIND'
10, 8537, 33.15181407272835, 33.15181407272835, 'APPROACH-BLIND'
10, 8538, 33.176856140563935, 33.176856140563935, 'APPROACH-BLIND'
10, 8539, 33.20189820839952, 33.20189820839952, 'APPROACH-BLIND'
10, 8540, 33.226940276235105, 33.226940276235105, 'APPROACH-BLIND'
10, 8541, 33.25198234407069, 33.25198234407069, 'APPROACH-BLIND'
10, 8542, 33.277024411906275, 33.277024411906275, 'APPROACH-STEALTH'
10, 8543, 33.30206647974186, 33.30206647974186, 'APPROACH-STEALTH'
10, 8544, 33.327108547577446, 33.327108547577446, 'APPROACH-STEALTH'
10, 8545, 33.35215061541303, 33.35215061541303, 'APPROACH-STEALTH'
10, 8546, 33.377192683248616, 33.377192683248616, 'APPROACH-STEALTH'
10, 8547, 33.4022347510842, 33.4022347510842, 'APPROACH-STEALTH'
10, 8548, 33.427276818919786, 33.427276818919786, 'APPROACH-STEALTH'
10, 8549, 33.45231888675537, 33.45231888675537, 'APPROACH-STEALTH'
10, 8550, 33.47736095459096, 33.47736095459096, 'APPROACH-STEALTH'
10, 8551, 33.50240302242654, 33.50240302242654, 'APPROACH-STEALTH'
10, 8552, 33.51275625207161, 33.51275625207161, 'APPROACH-STEALTH'
10, 8553, 33.52310948171668, 33.52310948171668, 'APPROACH-STEALTH'
10, 8554, 33.53346271136175, 33.53346271136175, 'APPROACH-STEALTH'
10, 8555, 33.54381594100682, 33.54381594100682, 'APPROACH-STEALTH'
10, 8556, 33.55416917065189, 33.55416917065189, 'APPROACH-STEALTH'
10, 8557, 33.56452240029696, 33.56452240029696, 'APPROACH-STEALTH'
10, 8558, 33.57487562994203, 33.57487562994203, 'APPROACH-STEALTH'
10, 8559, 33.5852288595871, 33.5852288595871, 'APPROACH-STEALTH'
10, 8560, 33.59558208923217, 33.59558208923217, 'APPROACH-STEALTH'
10, 8561, 33.605935318877236, 33.605935318877236, 'APPROACH-STEALTH'
10, 8562, 33.616288548522306, 33.616288548522306, 'APPROACH-STEALTH'
10, 8563, 33.626641778167375, 33.626641778167375, 'APPROACH-STEALTH'
10, 8564, 33.636995007812445, 33.636995007812445, 'APPROACH-STEALTH'
10, 8565, 33.647348237457514, 33.647348237457514, 'APPROACH-STEALTH'
10, 8566, 33.657701467102584, 33.657701467102584, 'APPROACH-STEALTH'
10, 8567, 33.66805469674765, 33.66805469674765, 'APPROACH-STEALTH'
10, 8568, 33.67840792639272, 33.67840792639272, 'APPROACH-STEALTH'
10, 8569, 33.68876115603779, 33.68876115603779, 'APPROACH-STEALTH'
10, 8570, 33.69911438568286, 33.69911438568286, 'APPROACH-STEALTH'
10, 8571, 33.70946761532793, 33.70946761532793, 'APPROACH-STEALTH'
10, 8572, 33.719820844973, 33.719820844973, 'APPROACH-STEALTH'
10, 8573, 33.73017407461807, 33.73017407461807, 'APPROACH-STEALTH'
10, 8574, 33.74052730426314, 33.74052730426314, 'APPROACH-STEALTH'
10, 8575, 33.75088053390821, 33.75088053390821, 'APPROACH-BLIND'
10, 8576, 33.76123376355328, 33.76123376355328, 'APPROACH-BLIND'
10, 8577, 33.77158699319835, 33.77158699319835, 'APPROACH-STEALTH'
10, 8578, 33.78194022284342, 33.78194022284342, 'APPROACH-STEALTH'
10, 8579, 33.79229345248849, 33.79229345248849, 'APPROACH-STEALTH'
10, 8580, 33.802646682133556, 33.802646682133556, 'APPROACH-STEALTH'
10, 8581, 33.80629080856126, 33.80629080856126, 'APPROACH-STEALTH'
10, 8582, 33.80993493498896, 33.80993493498896, 'APPROACH-STEALTH'
10, 8583, 33.81357906141666, 33.81357906141666, 'APPROACH-STEALTH'
10, 8584, 33.81722318784436, 33.81722318784436, 'APPROACH-STEALTH'
10, 8585, 33.820867314272064, 33.820867314272064, 'APPROACH-STEALTH'
10, 8586, 33.824511440699766, 33.824511440699766, 'APPROACH-STEALTH'
10, 8587, 33.82815556712747, 33.82815556712747, 'APPROACH-BLIND'
10, 8588, 33.83179969355517, 33.83179969355517, 'APPROACH-BLIND'
10, 8589, 33.83544381998287, 33.83544381998287, 'APPROACH-BLIND'
10, 8590, 33.83908794641057, 33.83908794641057, 'APPROACH-STEALTH'
10, 8591, 33.842732072838274, 33.842732072838274, 'APPROACH-STEALTH'
10, 8592, 33.846376199265976, 33.846376199265976, 'APPROACH-STEALTH'
10, 8593, 33.85002032569368, 33.85002032569368, 'APPROACH-STEALTH'
10, 8594, 33.85366445212138, 33.85366445212138, 'APPROACH-STEALTH'
10, 8595, 33.85730857854907, 33.85730857854907, 'APPROACH-BLIND'
10, 8596, 33.860952704976775, 33.860952704976775, 'APPROACH-BLIND'
10, 8597, 33.86459683140448, 33.86459683140448, 'APPROACH-STEALTH'
10, 8598, 33.86824095783217, 33.86824095783217, 'APPROACH-STEALTH'
10, 8599, 33.87188508425987, 33.87188508425987, 'APPROACH-STEALTH'
10, 8600, 33.87552921068757, 33.87552921068757, 'APPROACH-STEALTH'
10, 8601, 33.87917333711527, 33.87917333711527, 'APPROACH-STEALTH'
10, 8602, 33.88281746354297, 33.88281746354297, 'APPROACH-BLIND'
10, 8603, 33.886461589970665, 33.886461589970665, 'APPROACH-BLIND'
10, 8604, 33.89010571639837, 33.89010571639837, 'APPROACH-BLIND'
10, 8605, 33.89374984282607, 33.89374984282607, 'APPROACH-BLIND'
10, 8606, 33.89739396925376, 33.89739396925376, 'APPROACH-BLIND'
10, 8607, 33.901038095681464, 33.901038095681464, 'APPROACH-BLIND'
10, 8608, 33.90468222210916, 33.90468222210916, 'APPROACH-BLIND'
10, 8609, 33.90832634853686, 33.90832634853686, 'APPROACH-BLIND'
10, 8610, 33.91197047496456, 33.91197047496456, 'APPROACH-BLIND'
10, 8611, 33.91561460139226, 33.91561460139226, 'APPROACH-BLIND'
10, 8612, 33.91925872781996, 33.91925872781996, 'APPROACH-BLIND'
10, 8613, 33.92290285424765, 33.92290285424765, 'APPROACH-BLIND'
10, 8614, 33.926546980675354, 33.926546980675354, 'APPROACH-BLIND'
10, 8615, 33.930191107103056, 33.930191107103056, 'APPROACH-BLIND'
10, 8616, 33.93383523353075, 33.93383523353075, 'APPROACH-BLIND'
10, 8617, 33.95898483026437, 33.95898483026437, 'APPROACH-BLIND'
10, 8618, 33.98413442699799, 33.98413442699799, 'APPROACH-STEALTH'
10, 8619, 34.00928402373161, 34.00928402373161, 'APPROACH-STEALTH'
10, 8620, 34.03443362046523, 34.03443362046523, 'APPROACH-STEALTH'
10, 8621, 34.05958321719885, 34.05958321719885, 'PURSUE'
10, 8622, 34.08473281393247, 34.08473281393247, 'PURSUE'
10, 8623, 34.10988241066609, 34.10988241066609, 'APPROACH-STEALTH'
10, 8624, 34.13503200739971, 34.13503200739971, 'APPROACH-STEALTH'
10, 8625, 34.16018160413333, 34.16018160413333, 'APPROACH-STEALTH'
10, 8626, 34.18533120086695, 34.18533120086695, 'APPROACH-STEALTH'
10, 8627, 34.21048079760057, 34.21048079760057, 'PURSUE'
10, 8628, 34.23563039433418, 34.23563039433418, 'PURSUE'
10, 8629, 34.26077999106779, 34.26077999106779, 'PURSUE'
10, 8630, 34.285929587801405, 34.285929587801405, 'PURSUE'
10, 8631, 34.31107918453502, 34.31107918453502, 'PURSUE'
10, 8632, 34.33622878126863, 34.33622878126863, 'APPROACH-STEALTH'
10, 8633, 34.36137837800224, 34.36137837800224, 'APPROACH-STEALTH'
10, 8634, 34.386527974735856, 34.386527974735856, 'APPROACH-STEALTH'
10, 8635, 34.41167757146947, 34.41167757146947, 'APPROACH-STEALTH'
10, 8636, 34.43682716820308, 34.43682716820308, 'APPROACH-STEALTH'
10, 8637, 34.46197676493669, 34.46197676493669, 'APPROACH-STEALTH'
10, 8638, 34.487126361670306, 34.487126361670306, 'APPROACH-STEALTH'
10, 8639, 34.51227595840392, 34.51227595840392, 'APPROACH-STEALTH'
10, 8640, 34.52252412373477, 34.52252412373477, 'APPROACH-STEALTH'
10, 8641, 34.53277228906562, 34.53277228906562, 'APPROACH-STEALTH'
10, 8642, 34.54302045439647, 34.54302045439647, 'APPROACH-STEALTH'
10, 8643, 34.55326861972732, 34.55326861972732, 'APPROACH-STEALTH'
10, 8644, 34.56351678505817, 34.56351678505817, 'APPROACH-STEALTH'
10, 8645, 34.57376495038902, 34.57376495038902, 'APPROACH-STEALTH'
10, 8646, 34.58401311571987, 34.58401311571987, 'APPROACH-STEALTH'
10, 8647, 34.59426128105072, 34.59426128105072, 'APPROACH-STEALTH'
10, 8648, 34.60450944638157, 34.60450944638157, 'APPROACH-STEALTH'
10, 8649, 34.61475761171242, 34.61475761171242, 'APPROACH-STEALTH'
10, 8650, 34.62500577704327, 34.62500577704327, 'APPROACH-STEALTH'
10, 8651, 34.63525394237412, 34.63525394237412, 'PURSUE'
10, 8652, 34.64550210770497, 34.64550210770497, 'PURSUE'
10, 8653, 34.65575027303582, 34.65575027303582, 'PURSUE'
10, 8654, 34.66599843836667, 34.66599843836667, 'PURSUE'
10, 8655, 34.67624660369752, 34.67624660369752, 'APPROACH-STEALTH'
10, 8656, 34.68649476902837, 34.68649476902837, 'PURSUE'
10, 8657, 34.69674293435922, 34.69674293435922, 'PURSUE'
10, 8658, 34.70699109969007, 34.70699109969007, 'APPROACH-STEALTH'
10, 8659, 34.71723926502092, 34.71723926502092, 'APPROACH-STEALTH'
10, 8660, 34.72748743035177, 34.72748743035177, 'PURSUE'
10, 8661, 34.73773559568262, 34.73773559568262, 'PURSUE'
10, 8662, 34.74798376101347, 34.74798376101347, 'APPROACH-BLIND'
10, 8663, 34.75823192634432, 34.75823192634432, 'APPROACH-BLIND'
10, 8664, 34.76848009167517, 34.76848009167517, 'APPROACH-BLIND'
10, 8665, 34.77872825700602, 34.77872825700602, 'APPROACH-BLIND'
10, 8666, 34.78897642233687, 34.78897642233687, 'APPROACH-BLIND'
10, 8667, 34.79922458766772, 34.79922458766772, 'APPROACH-BLIND'
10, 8668, 34.80947275299857, 34.80947275299857, 'APPROACH-BLIND'
10, 8669, 34.835235435311624, 34.835235435311624, 'APPROACH-BLIND'
10, 8670, 34.860998117624675, 34.860998117624675, 'APPROACH-BLIND'
10, 8671, 34.886760799937726, 34.886760799937726, 'APPROACH-BLIND'
10, 8672, 34.912523482250776, 34.912523482250776, 'APPROACH-BLIND'
10, 8673, 34.93828616456383, 34.93828616456383, 'APPROACH-BLIND'
10, 8674, 34.96404884687688, 34.96404884687688, 'APPROACH-BLIND'
10, 8675, 34.98981152918993, 34.98981152918993, 'APPROACH-STEALTH'
10, 8676, 35.01557421150298, 35.01557421150298, 'APPROACH-STEALTH'
10, 8677, 35.04133689381603, 35.04133689381603, 'APPROACH-STEALTH'
10, 8678, 35.06709957612908, 35.06709957612908, 'APPROACH-STEALTH'
10, 8679, 35.09286225844213, 35.09286225844213, 'APPROACH-STEALTH'
10, 8680, 35.11862494075518, 35.11862494075518, 'APPROACH-STEALTH'
10, 8681, 35.14438762306823, 35.14438762306823, 'APPROACH-STEALTH'
10, 8682, 35.170150305381284, 35.170150305381284, 'APPROACH-STEALTH'
10, 8683, 35.195912987694335, 35.195912987694335, 'APPROACH-STEALTH'
10, 8684, 35.221675670007386, 35.221675670007386, 'APPROACH-STEALTH'
10, 8685, 35.24743835232044, 35.24743835232044, 'APPROACH-STEALTH'
10, 8686, 35.27320103463349, 35.27320103463349, 'APPROACH-STEALTH'
10, 8687, 35.29896371694654, 35.29896371694654, 'PURSUE'
10, 8688, 35.32472639925959, 35.32472639925959, 'PURSUE'
10, 8689, 35.35048908157264, 35.35048908157264, 'PURSUE'
10, 8690, 35.37625176388569, 35.37625176388569, 'PURSUE'
10, 8691, 35.40201444619874, 35.40201444619874, 'PURSUE'
10, 8692, 35.42777712851179, 35.42777712851179, 'PURSUE'
10, 8693, 35.45353981082484, 35.45353981082484, 'PURSUE'
10, 8694, 35.479302493137894, 35.479302493137894, 'PURSUE'
10, 8695, 35.505065175450945, 35.505065175450945, 'PURSUE'
10, 8696, 35.51565992508235, 35.51565992508235, 'PURSUE'
10, 8697, 35.52625467471376, 35.52625467471376, 'PURSUE'
10, 8698, 35.53684942434517, 35.53684942434517, 'PURSUE'
10, 8699, 35.54744417397658, 35.54744417397658, 'PURSUE'
10, 8700, 35.55803892360799, 35.55803892360799, 'PURSUE'
10, 8701, 35.5686336732394, 35.5686336732394, 'PURSUE'
10, 8702, 35.579228422870806, 35.579228422870806, 'PURSUE'
10, 8703, 35.589823172502214, 35.589823172502214, 'PURSUE'
10, 8704, 35.60041792213362, 35.60041792213362, 'PURSUE'
10, 8705, 35.61101267176503, 35.61101267176503, 'PURSUE'
10, 8706, 35.62160742139644, 35.62160742139644, 'PURSUE'
10, 8707, 35.63220217102785, 35.63220217102785, 'PURSUE'
10, 8708, 35.64279692065926, 35.64279692065926, 'PURSUE'
10, 8709, 35.65339167029067, 35.65339167029067, 'PURSUE'
10, 8710, 35.663986419922075, 35.663986419922075, 'APPROACH-BLIND'
10, 8711, 35.674581169553484, 35.674581169553484, 'APPROACH-BLIND'
10, 8712, 35.68517591918489, 35.68517591918489, 'APPROACH-BLIND'
10, 8713, 35.6957706688163, 35.6957706688163, 'APPROACH-BLIND'
10, 8714, 35.70636541844771, 35.70636541844771, 'APPROACH-BLIND'
10, 8715, 35.71696016807912, 35.71696016807912, 'APPROACH-BLIND'
10, 8716, 35.72755491771053, 35.72755491771053, 'APPROACH-BLIND'
10, 8717, 35.738149667341936, 35.738149667341936, 'APPROACH-BLIND'
10, 8718, 35.748744416973345, 35.748744416973345, 'APPROACH-BLIND'
10, 8719, 35.759339166604754, 35.759339166604754, 'APPROACH-BLIND'
10, 8720, 35.76993391623616, 35.76993391623616, 'APPROACH-BLIND'
10, 8721, 35.78052866586757, 35.78052866586757, 'APPROACH-BLIND'
10, 8722, 35.79112341549898, 35.79112341549898, 'APPROACH-BLIND'
10, 8723, 35.80171816513039, 35.80171816513039, 'APPROACH-BLIND'
10, 8724, 35.82749988189137, 35.82749988189137, 'APPROACH-BLIND'
10, 8725, 35.85328159865235, 35.85328159865235, 'APPROACH-BLIND'
10, 8726, 35.87906331541333, 35.87906331541333, 'APPROACH-BLIND'
10, 8727, 35.904845032174315, 35.904845032174315, 'APPROACH-BLIND'
10, 8728, 35.930626748935296, 35.930626748935296, 'APPROACH-STEALTH'
10, 8729, 35.95640846569628, 35.95640846569628, 'APPROACH-STEALTH'
10, 8730, 35.98219018245726, 35.98219018245726, 'APPROACH-STEALTH'
10, 8731, 36.00797189921824, 36.00797189921824, 'APPROACH-STEALTH'
10, 8732, 36.03375361597922, 36.03375361597922, 'APPROACH-STEALTH'
10, 8733, 36.059535332740204, 36.059535332740204, 'APPROACH-STEALTH'
10, 8734, 36.085317049501185, 36.085317049501185, 'APPROACH-STEALTH'
10, 8735, 36.11109876626217, 36.11109876626217, 'APPROACH-STEALTH'
10, 8736, 36.13688048302315, 36.13688048302315, 'APPROACH-STEALTH'
10, 8737, 36.16266219978413, 36.16266219978413, 'APPROACH-STEALTH'
10, 8738, 36.18844391654511, 36.18844391654511, 'APPROACH-STEALTH'
