hunter,tick,x,y,mode
10, 8739, 36.21422563330609, 36.21422563330609, 'APPROACH-STEALTH'
10, 8740, 36.240007350067074, 36.240007350067074, 'APPROACH-STEALTH'
10, 8741, 36.265789066828056, 36.265789066828056, 'APPROACH-STEALTH'
10, 8742, 36.29157078358904, 36.29157078358904, 'APPROACH-STEALTH'
10, 8743, 36.31735250035002, 36.31735250035002, 'APPROACH-STEALTH'
10, 8744, 36.343134217111, 36.343134217111, 'APPROACH-STEALTH'
10, 8745, 36.36891593387198, 36.36891593387198, 'APPROACH-STEALTH'
10, 8746, 36.39469765063296, 36.39469765063296, 'APPROACH-STEALTH'
10, 8747, 36.420479367393945, 36.420479367393945, 'PURSUE'
10, 8748, 36.446261084154926, 36.446261084154926, 'PURSUE'
10, 8749, 36.47204280091591, 36.47204280091591, 'PURSUE'
10, 8750, 36.49782451767689, 36.49782451767689, 'APPROACH-STEALTH'
10, 8751, 36.52360623443787, 36.52360623443787, 'APPROACH-STEALTH'
10, 8752, 36.55115430813203, 36.55115430813203, 'APPROACH-STEALTH'
10, 8753, 36.57870238182618, 36.57870238182618, 'APPROACH-STEALTH'
10, 8754, 36.60625045552034, 36.60625045552034, 'APPROACH-STEALTH'
10, 8755, 36.633798529214495, 36.633798529214495, 'APPROACH-STEALTH'
10, 8756, 36.66134660290865, 36.66134660290865, 'APPROACH-STEALTH'
10, 8757, 36.68889467660281, 36.68889467660281, 'APPROACH-STEALTH'
10, 8758, 36.71644275029696, 36.71644275029696, 'APPROACH-STEALTH'
10, 8759, 36.74399082399112, 36.74399082399112, 'APPROACH-STEALTH'
10, 8760, 36.771538897685275, 36.771538897685275, 'APPROACH-STEALTH'
10, 8761, 36.79908697137943, 36.79908697137943, 'APPROACH-STEALTH'
10, 8762, 36.82663504507359, 36.82663504507359, 'APPROACH-STEALTH'
10, 8763, 36.85418311876774, 36.85418311876774, 'APPROACH-STEALTH'
10, 8764, 36.8817311924619, 36.8817311924619, 'APPROACH-STEALTH'
10, 8765, 36.909279266156055, 36.909279266156055, 'APPROACH-STEALTH'
10, 8766, 36.93682733985021, 36.93682733985021, 'APPROACH-STEALTH'
10, 8767, 36.96437541354437, 36.96437541354437, 'APPROACH-STEALTH'
10, 8768, 36.99192348723852, 36.99192348723852, 'APPROACH-STEALTH'
10, 8769, 37.01947156093268, 37.01947156093268, 'APPROACH-STEALTH'
10, 8770, 37.047019634626835, 37.047019634626835, 'APPROACH-STEALTH'
10, 8771, 37.07456770832099, 37.07456770832099, 'APPROACH-STEALTH'
10, 8772, 37.10211578201515, 37.10211578201515, 'APPROACH-STEALTH'
10, 8773, 37.1296638557093, 37.1296638557093, 'APPROACH-STEALTH'
10, 8774, 37.15721192940346, 37.15721192940346, 'PURSUE'
10, 8775, 37.184760003097615, 37.184760003097615, 'PURSUE'
10, 8776, 37.21230807679177, 37.21230807679177, 'PURSUE'
10, 8777, 37.23985615048593, 37.23985615048593, 'APPROACH-BLIND'
10, 8778, 37.26740422418008, 37.26740422418008, 'APPROACH-BLIND'
10, 8779, 37.29495229787424, 37.29495229787424, 'APPROACH-BLIND'
10, 8780, 37.322500371568395, 37.322500371568395, 'APPROACH-BLIND'
10, 8781, 37.35004844526255, 37.35004844526255, 'APPROACH-BLIND'
10, 8782, 37.37759651895671, 37.37759651895671, 'APPROACH-BLIND'
10, 8783, 37.40514459265086, 37.40514459265086, 'APPROACH-BLIND'
10, 8784, 37.43269266634502, 37.43269266634502, 'APPROACH-BLIND'
10, 8785, 37.460240740039175, 37.460240740039175, 'APPROACH-BLIND'
10, 8786, 37.48778881373333, 37.48778881373333, 'APPROACH-BLIND'
10, 8787, 37.51533688742749, 37.51533688742749, 'APPROACH-BLIND'
10, 8788, 37.5268631205126, 37.5268631205126, 'APPROACH-BLIND'
10, 8789, 37.538389353597715, 37.538389353597715, 'APPROACH-BLIND'
10, 8790, 37.54991558668283, 37.54991558668283, 'APPROACH-BLIND'
10, 8791, 37.56144181976794, 37.56144181976794, 'APPROACH-BLIND'
10, 8792, 37.57296805285306, 37.57296805285306, 'APPROACH-BLIND'
10, 8793, 37.58449428593818, 37.58449428593818, 'APPROACH-BLIND'
10, 8794, 37.5960205190233, 37.5960205190233, 'APPROACH-BLIND'
10, 8795, 37.60754675210842, 37.60754675210842, 'APPROACH-BLIND'
10, 8796, 37.61907298519354, 37.61907298519354, 'APPROACH-BLIND'
10, 8797, 37.630599218278654, 37.630599218278654, 'APPROACH-BLIND'
10, 8798, 37.642125451363775, 37.642125451363775, 'APPROACH-BLIND'
10, 8799, 37.653651684448896, 37.653651684448896, 'APPROACH-BLIND'
10, 8800, 37.66517791753402, 37.66517791753402, 'APPROACH-BLIND'
10, 8801, 37.67670415061914, 37.67670415061914, 'APPROACH-BLIND'
10, 8802, 37.6824672671617, 37.6824672671617, 'APPROACH-STEALTH'
10, 8803, 37.68823038370426, 37.68823038370426, 'APPROACH-STEALTH'
10, 8804, 37.69975661678937, 37.69975661678937, 'APPROACH-STEALTH'
10, 8805, 37.711282849874486, 37.711282849874486, 'APPROACH-STEALTH'
10, 8806, 37.71704596641705, 37.71704596641705, 'APPROACH-STEALTH'
10, 8807, 37.72280908295961, 37.72280908295961, 'APPROACH-STEALTH'
10, 8808, 37.72857219950217, 37.72857219950217, 'APPROACH-STEALTH'
10, 8809, 37.73433531604473, 37.73433531604473, 'APPROACH-STEALTH'
10, 8810, 37.74009843258729, 37.74009843258729, 'APPROACH-STEALTH'
10, 8811, 37.74586154912985, 37.74586154912985, 'APPROACH-STEALTH'
10, 8812, 37.75162466567241, 37.75162466567241, 'APPROACH-STEALTH'
10, 8813, 37.75738778221497, 37.75738778221497, 'APPROACH-STEALTH'
10, 8814, 37.76315089875753, 37.76315089875753, 'APPROACH-STEALTH'
10, 8815, 37.76891401530009, 37.76891401530009, 'APPROACH-STEALTH'
10, 8816, 37.77467713184265, 37.77467713184265, 'APPROACH-STEALTH'
10, 8817, 37.787558326554716, 37.787558326554716, 'APPROACH-STEALTH'
10, 8818, 37.80043952126678, 37.80043952126678, 'APPROACH-STEALTH'
10, 8819, 37.81332071597885, 37.81332071597885, 'APPROACH-STEALTH'
10, 8820, 37.82620191069091, 37.82620191069091, 'APPROACH-STEALTH'
10, 8821, 37.83908310540298, 37.83908310540298, 'APPROACH-STEALTH'
10, 8822, 37.85196430011504, 37.85196430011504, 'APPROACH-STEALTH'
10, 8823, 37.86484549482711, 37.86484549482711, 'APPROACH-STEALTH'
10, 8824, 37.87772668953917, 37.87772668953917, 'APPROACH-STEALTH'
10, 8825, 37.89060788425124, 37.89060788425124, 'APPROACH-STEALTH'
10, 8826, 37.903489078963304, 37.903489078963304, 'APPROACH-STEALTH'
10, 8827, 37.91637027367537, 37.91637027367537, 'APPROACH-STEALTH'
10, 8828, 37.929251468387434, 37.929251468387434, 'APPROACH-STEALTH'
10, 8829, 37.9421326630995, 37.9421326630995, 'APPROACH-STEALTH'
10, 8830, 37.955013857811565, 37.955013857811565, 'APPROACH-STEALTH'
10, 8831, 37.96789505252363, 37.96789505252363, 'APPROACH-STEALTH'
10, 8832, 37.980776247235696, 37.980776247235696, 'APPROACH-STEALTH'
10, 8833, 37.99365744194776, 37.99365744194776, 'APPROACH-STEALTH'
10, 8834, 38.006538636659826, 38.006538636659826, 'APPROACH-STEALTH'
10, 8835, 38.01941983137189, 38.01941983137189, 'APPROACH-STEALTH'
10, 8836, 38.03230102608396, 38.03230102608396, 'APPROACH-STEALTH'
10, 8837, 38.04518222079602, 38.04518222079602, 'APPROACH-STEALTH'
10, 8838, 38.05806341550809, 38.05806341550809, 'APPROACH-STEALTH'
10, 8839, 38.07094461022015, 38.07094461022015, 'APPROACH-STEALTH'
10, 8840, 38.08382580493222, 38.08382580493222, 'APPROACH-STEALTH'
10, 8841, 38.09670699964428, 38.09670699964428, 'APPROACH-STEALTH'
10, 8842, 38.10958819435635, 38.10958819435635, 'APPROACH-STEALTH'
10, 8843, 38.122469389068414, 38.122469389068414, 'APPROACH-STEALTH'
10, 8844, 38.13535058378048, 38.13535058378048, 'APPROACH-STEALTH'
10, 8845, 38.148231778492544, 38.148231778492544, 'APPROACH-STEALTH'
10, 8846, 38.16111297320461, 38.16111297320461, 'APPROACH-STEALTH'
10, 8847, 38.173994167916675, 38.173994167916675, 'APPROACH-STEALTH'
10, 8848, 38.18687536262874, 38.18687536262874, 'APPROACH-STEALTH'
10, 8849, 38.199756557340805, 38.199756557340805, 'APPROACH-STEALTH'
10, 8850, 38.21263775205287, 38.21263775205287, 'APPROACH-STEALTH'
10, 8851, 38.225518946764936, 38.225518946764936, 'APPROACH-STEALTH'
10, 8852, 38.238400141477, 38.238400141477, 'APPROACH-STEALTH'
10, 8853, 38.25128133618907, 38.25128133618907, 'APPROACH-STEALTH'
10, 8854, 38.26416253090113, 38.26416253090113, 'APPROACH-STEALTH'
10, 8855, 38.2770437256132, 38.2770437256132, 'APPROACH-STEALTH'
10, 8856, 38.28992492032526, 38.28992492032526, 'APPROACH-STEALTH'
10, 8857, 38.30280611503733, 38.30280611503733, 'APPROACH-STEALTH'
10, 8858, 38.31568730974939, 38.31568730974939, 'APPROACH-STEALTH'
10, 8859, 38.32856850446146, 38.32856850446146, 'APPROACH-STEALTH'
10, 8860, 38.34144969917352, 38.34144969917352, 'APPROACH-STEALTH'
10, 8861, 38.35433089388559, 38.35433089388559, 'APPROACH-STEALTH'
10, 8862, 38.367212088597654, 38.367212088597654, 'APPROACH-STEALTH'
10, 8863, 38.38009328330972, 38.38009328330972, 'APPROACH-STEALTH'
10, 8864, 38.392974478021785, 38.392974478021785, 'APPROACH-STEALTH'
10, 8865, 38.40585567273385, 38.40585567273385, 'APPROACH-STEALTH'
10, 8866, 38.418736867445915, 38.418736867445915, 'APPROACH-STEALTH'
10, 8867, 38.43161806215798, 38.43161806215798, 'APPROACH-STEALTH'
10, 8868, 38.444499256870046, 38.444499256870046, 'APPROACH-STEALTH'
10, 8869, 38.45738045158211, 38.45738045158211, 'APPROACH-STEALTH'
10, 8870, 38.470261646294176, 38.470261646294176, 'APPROACH-STEALTH'
10, 8871, 38.48314284100624, 38.48314284100624, 'APPROACH-STEALTH'
10, 8872, 38.49602403571831, 38.49602403571831, 'APPROACH-STEALTH'
10, 8873, 38.50890523043037, 38.50890523043037, 'APPROACH-STEALTH'
10, 8874, 38.51417318628531, 38.51417318628531, 'APPROACH-STEALTH'
10, 8875, 38.51944114214025, 38.51944114214025, 'APPROACH-STEALTH'
10, 8876, 38.52470909799519, 38.52470909799519, 'APPROACH-STEALTH'
10, 8877, 38.52997705385013, 38.52997705385013, 'APPROACH-STEALTH'
10, 8878, 38.53524500970507, 38.53524500970507, 'APPROACH-STEALTH'
10, 8879, 38.54051296556001, 38.54051296556001, 'APPROACH-STEALTH'
10, 8880, 38.54578092141495, 38.54578092141495, 'APPROACH-STEALTH'
10, 8881, 38.55104887726989, 38.55104887726989, 'APPROACH-STEALTH'
10, 8882, 38.55631683312483, 38.55631683312483, 'APPROACH-STEALTH'
10, 8883, 38.56158478897977, 38.56158478897977, 'APPROACH-STEALTH'
10, 8884, 38.56685274483471, 38.56685274483471, 'APPROACH-STEALTH'
10, 8885, 38.57212070068965, 38.57212070068965, 'APPROACH-STEALTH'
10, 8886, 38.57738865654459, 38.57738865654459, 'APPROACH-STEALTH'
10, 8887, 38.58265661239953, 38.58265661239953, 'APPROACH-STEALTH'
10, 8888, 38.58792456825447, 38.58792456825447, 'APPROACH-STEALTH'
10, 8889, 38.59319252410941, 38.59319252410941, 'APPROACH-STEALTH'
10, 8890, 38.59846047996435, 38.59846047996435, 'APPROACH-STEALTH'
10, 8891, 38.60372843581929, 38.60372843581929, 'APPROACH-STEALTH'
10, 8892, 38.60899639167423, 38.60899639167423, 'APPROACH-STEALTH'
10, 8893, 38.61426434752917, 38.61426434752917, 'APPROACH-STEALTH'
10, 8894, 38.61953230338411, 38.61953230338411, 'APPROACH-STEALTH'
10, 8895, 38.62480025923905, 38.62480025923905, 'APPROACH-STEALTH'
10, 8896, 38.63006821509399, 38.63006821509399, 'APPROACH-STEALTH'
10, 8897, 38.63533617094893, 38.63533617094893, 'APPROACH-STEALTH'
10, 8898, 38.64060412680387, 38.64060412680387, 'APPROACH-STEALTH'
10, 8899, 38.64587208265881, 38.64587208265881, 'APPROACH-STEALTH'
10, 8900, 38.65114003851375, 38.65114003851375, 'APPROACH-STEALTH'
10, 8901, 38.65640799436869, 38.65640799436869, 'APPROACH-STEALTH'
10, 8902, 38.66167595022363, 38.66167595022363, 'APPROACH-STEALTH'
10, 8903, 38.66694390607857, 38.66694390607857, 'APPROACH-STEALTH'
10, 8904, 38.67221186193351, 38.67221186193351, 'APPROACH-STEALTH'
10, 8905, 38.67747981778845, 38.67747981778845, 'APPROACH-STEALTH'
10, 8906, 38.68274777364339, 38.68274777364339, 'APPROACH-STEALTH'
10, 8907, 38.68801572949833, 38.68801572949833, 'APPROACH-STEALTH'
10, 8908, 38.69328368535327, 38.69328368535327, 'APPROACH-STEALTH'
10, 8909, 38.69855164120821, 38.69855164120821, 'APPROACH-STEALTH'
10, 8910, 38.70381959706315, 38.70381959706315, 'APPROACH-STEALTH'
10, 8911, 38.70908755291809, 38.70908755291809, 'APPROACH-STEALTH'
10, 8912, 38.71435550877303, 38.71435550877303, 'APPROACH-STEALTH'
10, 8913, 38.71962346462797, 38.71962346462797, 'APPROACH-STEALTH'
10, 8914, 38.72489142048291, 38.72489142048291, 'APPROACH-STEALTH'
10, 8915, 38.73015937633785, 38.73015937633785, 'APPROACH-STEALTH'
10, 8916, 38.73542733219279, 38.73542733219279, 'APPROACH-STEALTH'
10, 8917, 38.74069528804773, 38.74069528804773, 'APPROACH-STEALTH'
10, 8918, 38.74596324390267, 38.74596324390267, 'APPROACH-STEALTH'
10, 8919, 38.75123119975761, 38.75123119975761, 'APPROACH-STEALTH'
10, 8920, 38.75649915561255, 38.75649915561255, 'APPROACH-STEALTH'
10, 8921, 38.76176711146749, 38.76176711146749, 'APPROACH-STEALTH'
10, 8922, 38.76703506732243, 38.76703506732243, 'APPROACH-STEALTH'
10, 8923, 38.77230302317737, 38.77230302317737, 'APPROACH-STEALTH'
10, 8924, 38.77757097903231, 38.77757097903231, 'APPROACH-STEALTH'
10, 8925, 38.78283893488725, 38.78283893488725, 'APPROACH-STEALTH'
10, 8926, 38.78810689074219, 38.78810689074219, 'APPROACH-STEALTH'
10, 8927, 38.79337484659713, 38.79337484659713, 'APPROACH-STEALTH'
10, 8928, 38.79864280245207, 38.79864280245207, 'APPROACH-STEALTH'
10, 8929, 38.800501348250556, 38.800501348250556, 'APPROACH-STEALTH'
10, 8930, 38.80235989404904, 38.80235989404904, 'APPROACH-STEALTH'
10, 8931, 38.804218439847524, 38.804218439847524, 'APPROACH-STEALTH'
10, 8932, 38.80607698564601, 38.80607698564601, 'APPROACH-STEALTH'
10, 8933, 38.80793553144449, 38.80793553144449, 'APPROACH-STEALTH'
10, 8934, 38.80979407724298, 38.80979407724298, 'APPROACH-STEALTH'
10, 8935, 38.81165262304146, 38.81165262304146, 'APPROACH-STEALTH'
10, 8936, 38.813511168839945, 38.813511168839945, 'APPROACH-STEALTH'
10, 8937, 38.81536971463843, 38.81536971463843, 'APPROACH-STEALTH'
10, 8938, 38.81722826043691, 38.81722826043691, 'APPROACH-STEALTH'
10, 8939, 38.8190868062354, 38.8190868062354, 'APPROACH-STEALTH'
10, 8940, 38.82094535203388, 38.82094535203388, 'APPROACH-STEALTH'
10, 8941, 38.822803897832365, 38.822803897832365, 'APPROACH-STEALTH'
10, 8942, 38.82466244363085, 38.82466244363085, 'APPROACH-STEALTH'
10, 8943, 38.82652098942933, 38.82652098942933, 'APPROACH-STEALTH'
10, 8944, 38.82837953522782, 38.82837953522782, 'APPROACH-STEALTH'
10, 8945, 38.8302380810263, 38.8302380810263, 'APPROACH-STEALTH'
10, 8946, 38.832096626824786, 38.832096626824786, 'APPROACH-STEALTH'
10, 8947, 38.83395517262327, 38.83395517262327, 'APPROACH-STEALTH'
10, 8948, 38.835813718421754, 38.835813718421754, 'APPROACH-STEALTH'
10, 8949, 38.83767226422024, 38.83767226422024, 'APPROACH-STEALTH'
10, 8950, 38.83953081001872, 38.83953081001872, 'APPROACH-STEALTH'
10, 8951, 38.84324790161568, 38.84324790161568, 'APPROACH-STEALTH'
10, 8952, 38.846964993212644, 38.846964993212644, 'APPROACH-STEALTH'
10, 8953, 38.850682084809605, 38.850682084809605, 'APPROACH-STEALTH'
10, 8954, 38.85439917640657, 38.85439917640657, 'APPROACH-STEALTH'
10, 8955, 38.85811626800353, 38.85811626800353, 'APPROACH-STEALTH'
10, 8956, 38.86183335960049, 38.86183335960049, 'APPROACH-STEALTH'
10, 8957, 38.86555045119745, 38.86555045119745, 'APPROACH-STEALTH'
10, 8958, 38.86926754279441, 38.86926754279441, 'APPROACH-STEALTH'
10, 8959, 38.871126088592895, 38.871126088592895, 'APPROACH-STEALTH'
10, 8960, 38.87298463439138, 38.87298463439138, 'APPROACH-STEALTH'
10, 8961, 38.87484318018986, 38.87484318018986, 'APPROACH-STEALTH'
10, 8962, 38.87670172598835, 38.87670172598835, 'APPROACH-STEALTH'
10, 8963, 38.87856027178683, 38.87856027178683, 'APPROACH-STEALTH'
10, 8964, 38.880418817585316, 38.880418817585316, 'APPROACH-STEALTH'
10, 8965, 38.8822773633838, 38.8822773633838, 'APPROACH-STEALTH'
10, 8966, 38.884135909182284, 38.884135909182284, 'APPROACH-STEALTH'
10, 8967, 38.88599445498077, 38.88599445498077, 'APPROACH-STEALTH'
10, 8968, 38.88785300077925, 38.88785300077925, 'APPROACH-STEALTH'
10, 8969, 38.889711546577736, 38.889711546577736, 'APPROACH-STEALTH'
10, 8970, 38.89157009237622, 38.89157009237622, 'APPROACH-STEALTH'
10, 8971, 38.893428638174704, 38.893428638174704, 'APPROACH-STEALTH'
10, 8972, 38.89528718397319, 38.89528718397319, 'APPROACH-STEALTH'
10, 8973, 38.89714572977167, 38.89714572977167, 'APPROACH-STEALTH'
10, 8974, 38.89900427557016, 38.89900427557016, 'APPROACH-STEALTH'
10, 8975, 38.90086282136864, 38.90086282136864, 'APPROACH-STEALTH'
10, 8976, 38.902721367167125, 38.902721367167125, 'APPROACH-STEALTH'
10, 8977, 38.90457991296561, 38.90457991296561, 'APPROACH-STEALTH'
10, 8978, 38.90643845876409, 38.90643845876409, 'APPROACH-STEALTH'
10, 8979, 38.90829700456257, 38.90829700456257, 'APPROACH-STEALTH'
10, 8980, 38.91201409615953, 38.91201409615953, 'APPROACH-STEALTH'
10, 8981, 38.91573118775649, 38.91573118775649, 'APPROACH-STEALTH'
10, 8982, 38.91944827935345, 38.91944827935345, 'APPROACH-STEALTH'
10, 8983, 38.923165370950414, 38.923165370950414, 'APPROACH-STEALTH'
10, 8984, 38.926882462547375, 38.926882462547375, 'APPROACH-STEALTH'
10, 8985, 38.93059955414434, 38.93059955414434, 'APPROACH-STEALTH'
10, 8986, 38.9343166457413, 38.9343166457413, 'APPROACH-STEALTH'
10, 8987, 38.93554290677669, 38.93554290677669, 'APPROACH-STEALTH'
10, 8988, 38.93676916781208, 38.93676916781208, 'APPROACH-STEALTH'
10, 8989, 38.93799542884747, 38.93799542884747, 'APPROACH-STEALTH'
10, 8990, 38.939221689882864, 38.939221689882864, 'APPROACH-STEALTH'
10, 8991, 38.940447950918255, 38.940447950918255, 'APPROACH-STEALTH'
10, 8992, 38.94167421195365, 38.94167421195365, 'APPROACH-STEALTH'
10, 8993, 38.94290047298904, 38.94290047298904, 'APPROACH-STEALTH'
10, 8994, 38.94412673402443, 38.94412673402443, 'APPROACH-STEALTH'
10, 8995, 38.94535299505982, 38.94535299505982, 'APPROACH-STEALTH'
10, 8996, 38.94657925609521, 38.94657925609521, 'APPROACH-STEALTH'
10, 8997, 38.947805517130604, 38.947805517130604, 'APPROACH-STEALTH'
10, 8998, 38.949031778165995, 38.949031778165995, 'APPROACH-STEALTH'
10, 8999, 38.95025803920139, 38.95025803920139, 'APPROACH-STEALTH'
10, 9000, 38.95148430023678, 38.95148430023678, 'APPROACH-STEALTH'
10, 9001, 38.95271056127217, 38.95271056127217, 'PURSUE'
10, 9002, 38.95332369178987, 38.95332369178987, 'APPROACH-STEALTH'
10, 9003, 38.95393682230756, 38.95393682230756, 'APPROACH-STEALTH'
10, 9004, 38.95516308334295, 38.95516308334295, 'APPROACH-STEALTH'
10, 9005, 38.95577621386065, 38.95577621386065, 'APPROACH-STEALTH'
10, 9006, 38.956389344378344, 38.956389344378344, 'APPROACH-STEALTH'
10, 9007, 38.95700247489604, 38.95700247489604, 'APPROACH-STEALTH'
10, 9008, 38.957615605413736, 38.957615605413736, 'APPROACH-STEALTH'
10, 9009, 38.958228735931435, 38.958228735931435, 'APPROACH-STEALTH'
10, 9010, 38.95945499696683, 38.95945499696683, 'APPROACH-STEALTH'
10, 9011, 38.96068125800222, 38.96068125800222, 'APPROACH-STEALTH'
10, 9012, 38.96129438851991, 38.96129438851991, 'APPROACH-STEALTH'
10, 9013, 38.96190751903761, 38.96190751903761, 'APPROACH-STEALTH'
10, 9014, 38.9625206495553, 38.9625206495553, 'APPROACH-STEALTH'
10, 9015, 38.963133780073, 38.963133780073, 'APPROACH-STEALTH'
10, 9016, 38.96374691059069, 38.96374691059069, 'APPROACH-STEALTH'
10, 9017, 38.96436004110839, 38.96436004110839, 'APPROACH-STEALTH'
10, 9018, 38.964973171626085, 38.964973171626085, 'APPROACH-STEALTH'
10, 9019, 38.96558630214378, 38.96558630214378, 'APPROACH-STEALTH'
10, 9020, 38.966199432661476, 38.966199432661476, 'APPROACH-STEALTH'
10, 9021, 38.96681256317917, 38.96681256317917, 'APPROACH-STEALTH'
10, 9022, 38.96742569369687, 38.96742569369687, 'APPROACH-STEALTH'
10, 9023, 38.96803882421456, 38.96803882421456, 'APPROACH-STEALTH'
10, 9024, 38.96865195473226, 38.96865195473226, 'APPROACH-STEALTH'
10, 9025, 38.96926508524995, 38.96926508524995, 'APPROACH-STEALTH'
10, 9026, 38.96987821576765, 38.96987821576765, 'APPROACH-STEALTH'
10, 9027, 38.97049134628534, 38.97049134628534, 'APPROACH-STEALTH'
10, 9028, 38.97110447680304, 38.97110447680304, 'APPROACH-STEALTH'
10, 9029, 38.971717607320734, 38.971717607320734, 'APPROACH-STEALTH'
10, 9030, 38.97233073783843, 38.97233073783843, 'APPROACH-STEALTH'
10, 9031, 38.972943868356126, 38.972943868356126, 'APPROACH-STEALTH'
10, 9032, 38.973556998873825, 38.973556998873825, 'APPROACH-STEALTH'
10, 9033, 38.97417012939152, 38.97417012939152, 'APPROACH-STEALTH'
10, 9034, 38.974783259909216, 38.974783259909216, 'APPROACH-STEALTH'
10, 9035, 38.97539639042691, 38.97539639042691, 'APPROACH-STEALTH'
10, 9036, 38.97600952094461, 38.97600952094461, 'APPROACH-STEALTH'
10, 9037, 38.9766226514623, 38.9766226514623, 'APPROACH-STEALTH'
10, 9038, 38.97723578198, 38.97723578198, 'APPROACH-STEALTH'
10, 9039, 38.97784891249769, 38.97784891249769, 'APPROACH-STEALTH'
10, 9040, 38.978462043015384, 38.978462043015384, 'APPROACH-STEALTH'
10, 9041, 38.978663135316104, 38.978663135316104, 'APPROACH-STEALTH'
10, 9042, 38.978864227616825, 38.978864227616825, 'APPROACH-STEALTH'
10, 9043, 38.979065319917545, 38.979065319917545, 'APPROACH-STEALTH'
10, 9044, 38.979266412218266, 38.979266412218266, 'APPROACH-STEALTH'
10, 9045, 38.979467504518986, 38.979467504518986, 'APPROACH-STEALTH'
10, 9046, 38.97966859681971, 38.97966859681971, 'APPROACH-STEALTH'
10, 9047, 38.98007078142114, 38.98007078142114, 'APPROACH-STEALTH'
10, 9048, 38.980472966022575, 38.980472966022575, 'APPROACH-STEALTH'
10, 9049, 38.98087515062401, 38.98087515062401, 'APPROACH-STEALTH'
10, 9050, 38.98127733522544, 38.98127733522544, 'APPROACH-STEALTH'
10, 9051, 38.981679519826876, 38.981679519826876, 'APPROACH-STEALTH'
10, 9052, 38.98208170442831, 38.98208170442831, 'APPROACH-STEALTH'
10, 9053, 38.982483889029744, 38.982483889029744, 'APPROACH-STEALTH'
10, 9054, 38.98288607363118, 38.98288607363118, 'APPROACH-STEALTH'
10, 9055, 38.98328825823261, 38.98328825823261, 'APPROACH-STEALTH'
10, 9056, 38.98348935053333, 38.98348935053333, 'APPROACH-STEALTH'
10, 9057, 38.98369044283405, 38.98369044283405, 'APPROACH-STEALTH'
10, 9058, 38.983891535134774, 38.983891535134774, 'APPROACH-STEALTH'
10, 9059, 38.984092627435494, 38.984092627435494, 'APPROACH-STEALTH'
10, 9060, 38.984293719736215, 38.984293719736215, 'APPROACH-STEALTH'
10, 9061, 38.984494812036935, 38.984494812036935, 'APPROACH-STEALTH'
10, 9062, 38.98489699663837, 38.98489699663837, 'APPROACH-BLIND'
10, 9063, 38.9852991812398, 38.9852991812398, 'APPROACH-BLIND'
10, 9064, 38.98570136584124, 38.98570136584124, 'APPROACH-BLIND'
10, 9065, 38.98610355044267, 38.98610355044267, 'APPROACH-BLIND'
10, 9066, 38.986505735044105, 38.986505735044105, 'APPROACH-BLIND'
10, 9067, 38.98690791964554, 38.98690791964554, 'APPROACH-BLIND'
10, 9068, 38.98731010424697, 38.98731010424697, 'APPROACH-BLIND'
10, 9069, 38.98771228884841, 38.98771228884841, 'APPROACH-BLIND'
10, 9070, 38.98811447344984, 38.98811447344984, 'APPROACH-BLIND'
10, 9071, 38.988516658051275, 38.988516658051275, 'APPROACH-STEALTH'
10, 9072, 38.98891884265271, 38.98891884265271, 'APPROACH-STEALTH'
10, 9073, 38.98932102725414, 38.98932102725414, 'APPROACH-STEALTH'
10, 9074, 38.989723211855576, 38.989723211855576, 'APPROACH-STEALTH'
10, 9075, 38.99012539645701, 38.99012539645701, 'APPROACH-STEALTH'
10, 9076, 38.990527581058444, 38.990527581058444, 'APPROACH-STEALTH'
10, 9077, 38.99092976565988, 38.99092976565988, 'APPROACH-STEALTH'
10, 9078, 38.99133195026131, 38.99133195026131, 'APPROACH-STEALTH'
10, 9079, 38.991734134862746, 38.991734134862746, 'APPROACH-BLIND'
10, 9080, 38.99213631946418, 38.99213631946418, 'APPROACH-BLIND'
10, 9081, 38.992538504065614, 38.992538504065614, 'APPROACH-BLIND'
10, 9082, 38.99294068866705, 38.99294068866705, 'APPROACH-BLIND'
10, 9083, 38.96800619636442, 38.96800619636442, 'APPROACH-BLIND'
10, 9084, 38.94307170406179, 38.94307170406179, 'APPROACH-BLIND'
10, 9085, 38.918137211759166, 38.918137211759166, 'APPROACH-BLIND'
10, 9086, 38.89320271945654, 38.89320271945654, 'APPROACH-BLIND'
10, 9087, 38.86826822715391, 38.86826822715391, 'APPROACH-BLIND'
10, 9088, 38.843333734851285, 38.843333734851285, 'APPROACH-BLIND'
