hunter,tick,x,y,mode
10, 9802, 46.38265139641034, 46.38265139641034, 'APPROACH-STEALTH'
10, 9803, 46.396527267307704, 46.396527267307704, 'APPROACH-STEALTH'
10, 9804, 46.41040313820507, 46.41040313820507, 'APPROACH-STEALTH'
10, 9805, 46.424279009102435, 46.424279009102435, 'APPROACH-STEALTH'
10, 9806, 46.4381548799998, 46.4381548799998, 'APPROACH-STEALTH'
10, 9807, 46.452030750897165, 46.452030750897165, 'APPROACH-STEALTH'
10, 9808, 46.46590662179453, 46.46590662179453, 'APPROACH-STEALTH'
10, 9809, 46.479782492691896, 46.479782492691896, 'APPROACH-STEALTH'
10, 9810, 46.49365836358926, 46.49365836358926, 'APPROACH-STEALTH'
10, 9811, 46.50753423448663, 46.50753423448663, 'APPROACH-STEALTH'
10, 9812, 46.51356651938405, 46.51356651938405, 'APPROACH-STEALTH'
10, 9813, 46.51959880428147, 46.51959880428147, 'APPROACH-STEALTH'
10, 9814, 46.525631089178894, 46.525631089178894, 'APPROACH-STEALTH'
10, 9815, 46.53166337407632, 46.53166337407632, 'APPROACH-STEALTH'
10, 9816, 46.53769565897374, 46.53769565897374, 'APPROACH-STEALTH'
10, 9817, 46.54372794387116, 46.54372794387116, 'APPROACH-STEALTH'
10, 9818, 46.549760228768584, 46.549760228768584, 'APPROACH-STEALTH'
10, 9819, 46.555792513666006, 46.555792513666006, 'APPROACH-STEALTH'
10, 9820, 46.56182479856343, 46.56182479856343, 'APPROACH-STEALTH'
10, 9821, 46.56785708346085, 46.56785708346085, 'APPROACH-STEALTH'
10, 9822, 46.57388936835827, 46.57388936835827, 'APPROACH-STEALTH'
10, 9823, 46.579921653255695, 46.579921653255695, 'APPROACH-STEALTH'
10, 9824, 46.58595393815312, 46.58595393815312, 'APPROACH-STEALTH'
10, 9825, 46.59198622305054, 46.59198622305054, 'APPROACH-STEALTH'
10, 9826, 46.59801850794796, 46.59801850794796, 'APPROACH-STEALTH'
10, 9827, 46.604050792845385, 46.604050792845385, 'APPROACH-STEALTH'
10, 9828, 46.61008307774281, 46.61008307774281, 'APPROACH-STEALTH'
10, 9829, 46.62214764753765, 46.62214764753765, 'APPROACH-BLIND'
10, 9830, 46.634212217332504, 46.634212217332504, 'APPROACH-BLIND'
10, 9831, 46.64627678712735, 46.64627678712735, 'APPROACH-BLIND'
10, 9832, 46.6583413569222, 46.6583413569222, 'APPROACH-BLIND'
10, 9833, 46.670405926717045, 46.670405926717045, 'APPROACH-STEALTH'
10, 9834, 46.6824704965119, 46.6824704965119, 'APPROACH-STEALTH'
10, 9835, 46.69453506630674, 46.69453506630674, 'APPROACH-STEALTH'
10, 9836, 46.70659963610159, 46.70659963610159, 'APPROACH-STEALTH'
10, 9837, 46.71866420589644, 46.71866420589644, 'APPROACH-STEALTH'
10, 9838, 46.73072877569129, 46.73072877569129, 'APPROACH-STEALTH'
10, 9839, 46.742793345486135, 46.742793345486135, 'APPROACH-STEALTH'
10, 9840, 46.754857915280986, 46.754857915280986, 'APPROACH-STEALTH'
10, 9841, 46.76692248507583, 46.76692248507583, 'APPROACH-STEALTH'
10, 9842, 46.79278409558948, 46.79278409558948, 'APPROACH-STEALTH'
10, 9843, 46.81864570610313, 46.81864570610313, 'APPROACH-STEALTH'
10, 9844, 46.844507316616784, 46.844507316616784, 'APPROACH-STEALTH'
10, 9845, 46.870368927130436, 46.870368927130436, 'APPROACH-STEALTH'
10, 9846, 46.89623053764409, 46.89623053764409, 'APPROACH-STEALTH'
10, 9847, 46.92209214815774, 46.92209214815774, 'APPROACH-STEALTH'
10, 9848, 46.94795375867139, 46.94795375867139, 'APPROACH-BLIND'
10, 9849, 46.97381536918504, 46.97381536918504, 'APPROACH-STEALTH'
10, 9850, 46.99967697969869, 46.99967697969869, 'APPROACH-BLIND'
10, 9851, 47.02553859021234, 47.02553859021234, 'APPROACH-STEALTH'
10, 9852, 47.05140020072599, 47.05140020072599, 'APPROACH-BLIND'
10, 9853, 47.077261811239644, 47.077261811239644, 'APPROACH-BLIND'
10, 9854, 47.103123421753295, 47.103123421753295, 'APPROACH-BLIND'
10, 9855, 47.12898503226695, 47.12898503226695, 'APPROACH-BLIND'
10, 9856, 47.1548466427806, 47.1548466427806, 'APPROACH-BLIND'
10, 9857, 47.18070825329425, 47.18070825329425, 'APPROACH-STEALTH'
10, 9858, 47.2065698638079, 47.2065698638079, 'APPROACH-STEALTH'
10, 9859, 47.23243147432155, 47.23243147432155, 'APPROACH-STEALTH'
10, 9860, 47.2582930848352, 47.2582930848352, 'APPROACH-STEALTH'
10, 9861, 47.28415469534885, 47.28415469534885, 'APPROACH-BLIND'
10, 9862, 47.310016305862504, 47.310016305862504, 'APPROACH-BLIND'
10, 9863, 47.335877916376155, 47.335877916376155, 'APPROACH-BLIND'
10, 9864, 47.36173952688981, 47.36173952688981, 'APPROACH-BLIND'
10, 9865, 47.38760113740346, 47.38760113740346, 'APPROACH-BLIND'
10, 9866, 47.40053194266029, 47.40053194266029, 'APPROACH-STEALTH'
10, 9867, 47.413462747917116, 47.413462747917116, 'APPROACH-STEALTH'
10, 9868, 47.426393553173945, 47.426393553173945, 'APPROACH-STEALTH'
10, 9869, 47.439324358430774, 47.439324358430774, 'APPROACH-STEALTH'
10, 9870, 47.4522551636876, 47.4522551636876, 'APPROACH-STEALTH'
10, 9871, 47.46518596894443, 47.46518596894443, 'APPROACH-STEALTH'
10, 9872, 47.47811677420126, 47.47811677420126, 'APPROACH-STEALTH'
10, 9873, 47.49104757945809, 47.49104757945809, 'APPROACH-STEALTH'
10, 9874, 47.50397838471492, 47.50397838471492, 'APPROACH-STEALTH'
10, 9875, 47.50930502550883, 47.50930502550883, 'APPROACH-STEALTH'
10, 9876, 47.51463166630274, 47.51463166630274, 'APPROACH-STEALTH'
10, 9877, 47.51995830709665, 47.51995830709665, 'APPROACH-STEALTH'
10, 9878, 47.53061158868447, 47.53061158868447, 'APPROACH-BLIND'
10, 9879, 47.54126487027229, 47.54126487027229, 'APPROACH-BLIND'
10, 9880, 47.551918151860114, 47.551918151860114, 'APPROACH-BLIND'
10, 9881, 47.562571433447935, 47.562571433447935, 'APPROACH-BLIND'
10, 9882, 47.57322471503576, 47.57322471503576, 'APPROACH-BLIND'
10, 9883, 47.58387799662358, 47.58387799662358, 'APPROACH-BLIND'
10, 9884, 47.5945312782114, 47.5945312782114, 'APPROACH-BLIND'
10, 9885, 47.60518455979922, 47.60518455979922, 'APPROACH-BLIND'
10, 9886, 47.61583784138704, 47.61583784138704, 'APPROACH-BLIND'
10, 9887, 47.62649112297486, 47.62649112297486, 'APPROACH-BLIND'
10, 9888, 47.63714440456268, 47.63714440456268, 'APPROACH-BLIND'
10, 9889, 47.647797686150504, 47.647797686150504, 'APPROACH-BLIND'
10, 9890, 47.658450967738325, 47.658450967738325, 'APPROACH-BLIND'
10, 9891, 47.669104249326146, 47.669104249326146, 'APPROACH-BLIND'
10, 9892, 47.67975753091397, 47.67975753091397, 'APPROACH-BLIND'
10, 9893, 47.69041081250179, 47.69041081250179, 'APPROACH-BLIND'
10, 9894, 47.70106409408961, 47.70106409408961, 'APPROACH-BLIND'
10, 9895, 47.71171737567743, 47.71171737567743, 'APPROACH-STEALTH'
10, 9896, 47.72237065726525, 47.72237065726525, 'APPROACH-BLIND'
10, 9897, 47.73302393885307, 47.73302393885307, 'APPROACH-BLIND'
10, 9898, 47.743677220440894, 47.743677220440894, 'APPROACH-BLIND'
10, 9899, 47.754330502028715, 47.754330502028715, 'APPROACH-BLIND'
10, 9900, 47.764983783616536, 47.764983783616536, 'APPROACH-BLIND'
10, 9901, 47.775637065204364, 47.775637065204364, 'APPROACH-BLIND'
10, 9902, 47.78629034679219, 47.78629034679219, 'APPROACH-BLIND'
10, 9903, 47.79694362838001, 47.79694362838001, 'APPROACH-BLIND'
10, 9904, 47.82267709846522, 47.82267709846522, 'APPROACH-BLIND'
10, 9905, 47.84841056855043, 47.84841056855043, 'APPROACH-BLIND'
10, 9906, 47.874144038635635, 47.874144038635635, 'APPROACH-BLIND'
10, 9907, 47.89987750872084, 47.89987750872084, 'APPROACH-BLIND'
10, 9908, 47.92561097880605, 47.92561097880605, 'APPROACH-BLIND'
10, 9909, 47.951344448891255, 47.951344448891255, 'APPROACH-BLIND'
10, 9910, 47.97707791897646, 47.97707791897646, 'APPROACH-BLIND'
10, 9911, 48.00281138906167, 48.00281138906167, 'APPROACH-BLIND'
10, 9912, 48.028544859146876, 48.028544859146876, 'APPROACH-BLIND'
10, 9913, 48.05427832923208, 48.05427832923208, 'APPROACH-BLIND'
10, 9914, 48.08001179931729, 48.08001179931729, 'APPROACH-BLIND'
10, 9915, 48.1057452694025, 48.1057452694025, 'APPROACH-STEALTH'
10, 9916, 48.131478739487704, 48.131478739487704, 'APPROACH-STEALTH'
10, 9917, 48.15721220957291, 48.15721220957291, 'APPROACH-STEALTH'
10, 9918, 48.18294567965812, 48.18294567965812, 'APPROACH-STEALTH'
10, 9919, 48.19581241470072, 48.19581241470072, 'APPROACH-STEALTH'
10, 9920, 48.20867914974332, 48.20867914974332, 'APPROACH-STEALTH'
10, 9921, 48.22154588478592, 48.22154588478592, 'APPROACH-STEALTH'
10, 9922, 48.23441261982852, 48.23441261982852, 'APPROACH-STEALTH'
10, 9923, 48.24727935487112, 48.24727935487112, 'APPROACH-STEALTH'
10, 9924, 48.26014608991372, 48.26014608991372, 'APPROACH-STEALTH'
10, 9925, 48.27301282495632, 48.27301282495632, 'APPROACH-STEALTH'
10, 9926, 48.28587955999892, 48.28587955999892, 'APPROACH-STEALTH'
10, 9927, 48.29874629504152, 48.29874629504152, 'APPROACH-STEALTH'
10, 9928, 48.31161303008412, 48.31161303008412, 'APPROACH-STEALTH'
10, 9929, 48.32447976512672, 48.32447976512672, 'APPROACH-STEALTH'
10, 9930, 48.33734650016932, 48.33734650016932, 'APPROACH-STEALTH'
10, 9931, 48.35021323521192, 48.35021323521192, 'APPROACH-STEALTH'
10, 9932, 48.36307997025452, 48.36307997025452, 'APPROACH-STEALTH'
10, 9933, 48.37594670529712, 48.37594670529712, 'APPROACH-STEALTH'
10, 9934, 48.38881344033972, 48.38881344033972, 'APPROACH-STEALTH'
10, 9935, 48.40168017538232, 48.40168017538232, 'APPROACH-STEALTH'
10, 9936, 48.41454691042492, 48.41454691042492, 'APPROACH-STEALTH'
10, 9937, 48.42741364546752, 48.42741364546752, 'APPROACH-STEALTH'
10, 9938, 48.44028038051012, 48.44028038051012, 'APPROACH-STEALTH'
10, 9939, 48.45314711555272, 48.45314711555272, 'APPROACH-STEALTH'
10, 9940, 48.46601385059532, 48.46601385059532, 'APPROACH-STEALTH'
10, 9941, 48.47888058563792, 48.47888058563792, 'APPROACH-STEALTH'
10, 9942, 48.49174732068052, 48.49174732068052, 'APPROACH-STEALTH'
10, 9943, 48.50461405572312, 48.50461405572312, 'APPROACH-STEALTH'
10, 9944, 48.50990877582237, 48.50990877582237, 'APPROACH-STEALTH'
10, 9945, 48.51520349592162, 48.51520349592162, 'APPROACH-STEALTH'
10, 9946, 48.52049821602087, 48.52049821602087, 'APPROACH-STEALTH'
10, 9947, 48.52579293612012, 48.52579293612012, 'APPROACH-STEALTH'
10, 9948, 48.53108765621937, 48.53108765621937, 'APPROACH-STEALTH'
10, 9949, 48.53638237631862, 48.53638237631862, 'APPROACH-STEALTH'
10, 9950, 48.54167709641787, 48.54167709641787, 'APPROACH-STEALTH'
10, 9951, 48.54697181651712, 48.54697181651712, 'APPROACH-STEALTH'
10, 9952, 48.55226653661637, 48.55226653661637, 'APPROACH-STEALTH'
10, 9953, 48.55756125671562, 48.55756125671562, 'APPROACH-STEALTH'
10, 9954, 48.56285597681487, 48.56285597681487, 'APPROACH-STEALTH'
10, 9955, 48.568150696914124, 48.568150696914124, 'APPROACH-STEALTH'
10, 9956, 48.573445417013374, 48.573445417013374, 'APPROACH-STEALTH'
10, 9957, 48.578740137112625, 48.578740137112625, 'APPROACH-STEALTH'
10, 9958, 48.584034857211876, 48.584034857211876, 'APPROACH-STEALTH'
10, 9959, 48.589329577311126, 48.589329577311126, 'APPROACH-STEALTH'
10, 9960, 48.59462429741038, 48.59462429741038, 'APPROACH-STEALTH'
10, 9961, 48.59991901750963, 48.59991901750963, 'APPROACH-STEALTH'
10, 9962, 48.60521373760888, 48.60521373760888, 'APPROACH-STEALTH'
10, 9963, 48.61050845770813, 48.61050845770813, 'APPROACH-STEALTH'
10, 9964, 48.61580317780738, 48.61580317780738, 'APPROACH-STEALTH'
10, 9965, 48.62109789790663, 48.62109789790663, 'APPROACH-STEALTH'
10, 9966, 48.62639261800588, 48.62639261800588, 'APPROACH-STEALTH'
10, 9967, 48.63168733810513, 48.63168733810513, 'APPROACH-STEALTH'
10, 9968, 48.63698205820438, 48.63698205820438, 'APPROACH-STEALTH'
10, 9969, 48.64227677830363, 48.64227677830363, 'APPROACH-STEALTH'
10, 9970, 48.64757149840288, 48.64757149840288, 'APPROACH-STEALTH'
10, 9971, 48.65286621850213, 48.65286621850213, 'APPROACH-STEALTH'
10, 9972, 48.658160938601384, 48.658160938601384, 'APPROACH-STEALTH'
10, 9973, 48.663455658700634, 48.663455658700634, 'APPROACH-STEALTH'
10, 9974, 48.668750378799885, 48.668750378799885, 'APPROACH-STEALTH'
10, 9975, 48.674045098899136, 48.674045098899136, 'APPROACH-STEALTH'
10, 9976, 48.679339818998386, 48.679339818998386, 'APPROACH-STEALTH'
10, 9977, 48.68463453909764, 48.68463453909764, 'APPROACH-STEALTH'
10, 9978, 48.68992925919689, 48.68992925919689, 'APPROACH-STEALTH'
10, 9979, 48.69522397929614, 48.69522397929614, 'APPROACH-STEALTH'
10, 9980, 48.70051869939539, 48.70051869939539, 'APPROACH-STEALTH'
10, 9981, 48.70581341949464, 48.70581341949464, 'APPROACH-STEALTH'
10, 9982, 48.71110813959389, 48.71110813959389, 'APPROACH-STEALTH'
10, 9983, 48.71640285969314, 48.71640285969314, 'APPROACH-STEALTH'
10, 9984, 48.72169757979239, 48.72169757979239, 'APPROACH-STEALTH'
10, 9985, 48.72699229989164, 48.72699229989164, 'APPROACH-STEALTH'
10, 9986, 48.73228701999089, 48.73228701999089, 'APPROACH-STEALTH'
10, 9987, 48.73758174009014, 48.73758174009014, 'APPROACH-STEALTH'
10, 9988, 48.74287646018939, 48.74287646018939, 'APPROACH-STEALTH'
10, 9989, 48.748171180288644, 48.748171180288644, 'APPROACH-STEALTH'
10, 9990, 48.753465900387894, 48.753465900387894, 'APPROACH-STEALTH'
10, 9991, 48.758760620487145, 48.758760620487145, 'APPROACH-STEALTH'
10, 9992, 48.764055340586395, 48.764055340586395, 'APPROACH-STEALTH'
10, 9993, 48.769350060685646, 48.769350060685646, 'APPROACH-STEALTH'
10, 9994, 48.7746447807849, 48.7746447807849, 'APPROACH-STEALTH'
10, 9995, 48.77993950088415, 48.77993950088415, 'APPROACH-STEALTH'
10, 9996, 48.7852342209834, 48.7852342209834, 'APPROACH-STEALTH'
10, 9997, 48.79052894108265, 48.79052894108265, 'APPROACH-STEALTH'
10, 9998, 48.7958236611819, 48.7958236611819, 'APPROACH-STEALTH'
10, 9999, 48.808669023487404, 48.808669023487404, 'APPROACH-STEALTH'
10, 10000, 48.82151438579291, 48.82151438579291, 'APPROACH-STEALTH'
10, 10001, 48.834359748098414, 48.834359748098414, 'APPROACH-STEALTH'
10, 10002, 48.84720511040392, 48.84720511040392, 'APPROACH-STEALTH'
10, 10003, 48.860050472709425, 48.860050472709425, 'APPROACH-STEALTH'
10, 10004, 48.87289583501493, 48.87289583501493, 'APPROACH-STEALTH'
10, 10005, 48.885741197320435, 48.885741197320435, 'APPROACH-STEALTH'
10, 10006, 48.89858655962594, 48.89858655962594, 'APPROACH-STEALTH'
10, 10007, 48.911431921931445, 48.911431921931445, 'APPROACH-STEALTH'
10, 10008, 48.92427728423695, 48.92427728423695, 'APPROACH-STEALTH'
10, 10009, 48.937122646542456, 48.937122646542456, 'APPROACH-STEALTH'
10, 10010, 48.94996800884796, 48.94996800884796, 'APPROACH-STEALTH'
10, 10011, 48.962813371153466, 48.962813371153466, 'APPROACH-STEALTH'
10, 10012, 48.97565873345897, 48.97565873345897, 'APPROACH-STEALTH'
10, 10013, 48.988504095764476, 48.988504095764476, 'APPROACH-STEALTH'
10, 10014, 49.00134945806998, 49.00134945806998, 'APPROACH-STEALTH'
10, 10015, 49.01419482037549, 49.01419482037549, 'APPROACH-STEALTH'
10, 10016, 49.02704018268099, 49.02704018268099, 'APPROACH-STEALTH'
10, 10017, 49.0398855449865, 49.0398855449865, 'APPROACH-STEALTH'
10, 10018, 49.052730907292, 49.052730907292, 'APPROACH-STEALTH'
10, 10019, 49.06557626959751, 49.06557626959751, 'APPROACH-STEALTH'
10, 10020, 49.07842163190301, 49.07842163190301, 'APPROACH-STEALTH'
10, 10021, 49.09126699420852, 49.09126699420852, 'APPROACH-STEALTH'
10, 10022, 49.10411235651402, 49.10411235651402, 'APPROACH-STEALTH'
10, 10023, 49.11695771881953, 49.11695771881953, 'APPROACH-STEALTH'
10, 10024, 49.12980308112503, 49.12980308112503, 'APPROACH-STEALTH'
10, 10025, 49.14264844343054, 49.14264844343054, 'APPROACH-STEALTH'
10, 10026, 49.15549380573604, 49.15549380573604, 'APPROACH-STEALTH'
10, 10027, 49.16833916804155, 49.16833916804155, 'APPROACH-STEALTH'
10, 10028, 49.18118453034705, 49.18118453034705, 'APPROACH-STEALTH'
10, 10029, 49.19402989265256, 49.19402989265256, 'APPROACH-STEALTH'
10, 10030, 49.206875254958064, 49.206875254958064, 'APPROACH-STEALTH'
10, 10031, 49.21972061726357, 49.21972061726357, 'APPROACH-STEALTH'
10, 10032, 49.232565979569074, 49.232565979569074, 'APPROACH-STEALTH'
10, 10033, 49.24541134187458, 49.24541134187458, 'APPROACH-STEALTH'
10, 10034, 49.258256704180084, 49.258256704180084, 'APPROACH-STEALTH'
10, 10035, 49.27110206648559, 49.27110206648559, 'APPROACH-STEALTH'
10, 10036, 49.283947428791095, 49.283947428791095, 'APPROACH-STEALTH'
10, 10037, 49.2967927910966, 49.2967927910966, 'APPROACH-STEALTH'
10, 10038, 49.309638153402105, 49.309638153402105, 'APPROACH-STEALTH'
10, 10039, 49.32248351570761, 49.32248351570761, 'APPROACH-STEALTH'
10, 10040, 49.335328878013115, 49.335328878013115, 'APPROACH-STEALTH'
10, 10041, 49.34817424031862, 49.34817424031862, 'APPROACH-STEALTH'
10, 10042, 49.361019602624125, 49.361019602624125, 'APPROACH-STEALTH'
10, 10043, 49.37386496492963, 49.37386496492963, 'APPROACH-STEALTH'
10, 10044, 49.386710327235136, 49.386710327235136, 'APPROACH-STEALTH'
10, 10045, 49.39955568954064, 49.39955568954064, 'APPROACH-STEALTH'
10, 10046, 49.412401051846146, 49.412401051846146, 'APPROACH-STEALTH'
10, 10047, 49.42524641415165, 49.42524641415165, 'APPROACH-STEALTH'
10, 10048, 49.438091776457156, 49.438091776457156, 'APPROACH-STEALTH'
10, 10049, 49.45093713876266, 49.45093713876266, 'APPROACH-STEALTH'
10, 10050, 49.46378250106817, 49.46378250106817, 'APPROACH-STEALTH'
10, 10051, 49.47662786337367, 49.47662786337367, 'APPROACH-STEALTH'
10, 10052, 49.48947322567918, 49.48947322567918, 'APPROACH-STEALTH'
10, 10053, 49.50231858798468, 49.50231858798468, 'APPROACH-STEALTH'
10, 10054, 49.51607961221166, 49.51607961221166, 'APPROACH-STEALTH'
10, 10055, 49.52984063643864, 49.52984063643864, 'APPROACH-STEALTH'
10, 10056, 49.5573626848926, 49.5573626848926, 'APPROACH-BLIND'
10, 10057, 49.58488473334656, 49.58488473334656, 'APPROACH-BLIND'
10, 10058, 49.59864575757354, 49.59864575757354, 'APPROACH-STEALTH'
10, 10059, 49.61240678180052, 49.61240678180052, 'APPROACH-STEALTH'
10, 10060, 49.6261678060275, 49.6261678060275, 'APPROACH-STEALTH'
10, 10061, 49.63992883025448, 49.63992883025448, 'APPROACH-STEALTH'
10, 10062, 49.65368985448146, 49.65368985448146, 'APPROACH-STEALTH'
10, 10063, 49.66745087870844, 49.66745087870844, 'APPROACH-STEALTH'
10, 10064, 49.68121190293542, 49.68121190293542, 'APPROACH-STEALTH'
10, 10065, 49.694972927162404, 49.694972927162404, 'APPROACH-STEALTH'
10, 10066, 49.708733951389384, 49.708733951389384, 'APPROACH-STEALTH'
10, 10067, 49.736255999843344, 49.736255999843344, 'APPROACH-BLIND'
10, 10068, 49.763778048297304, 49.763778048297304, 'APPROACH-BLIND'
10, 10069, 49.791300096751264, 49.791300096751264, 'APPROACH-BLIND'
10, 10070, 49.818822145205225, 49.818822145205225, 'APPROACH-BLIND'
10, 10071, 49.832583169432205, 49.832583169432205, 'APPROACH-STEALTH'
10, 10072, 49.846344193659185, 49.846344193659185, 'APPROACH-STEALTH'
10, 10073, 49.860105217886165, 49.860105217886165, 'APPROACH-STEALTH'
10, 10074, 49.873866242113145, 49.873866242113145, 'APPROACH-STEALTH'
10, 10075, 49.887627266340125, 49.887627266340125, 'APPROACH-STEALTH'
10, 10076, 49.901388290567105, 49.901388290567105, 'APPROACH-STEALTH'
10, 10077, 49.915149314794085, 49.915149314794085, 'APPROACH-STEALTH'
10, 10078, 49.928910339021066, 49.928910339021066, 'APPROACH-STEALTH'
10, 10079, 49.942671363248046, 49.942671363248046, 'APPROACH-STEALTH'
10, 10080, 49.956432387475026, 49.956432387475026, 'APPROACH-STEALTH'
10, 10081, 49.970193411702006, 49.970193411702006, 'APPROACH-STEALTH'
10, 10082, 49.983954435928986, 49.983954435928986, 'APPROACH-STEALTH'
10, 10083, 49.997715460155966, 49.997715460155966, 'APPROACH-STEALTH'
10, 10084, 50.011476484382946, 50.011476484382946, 'APPROACH-STEALTH'
10, 10085, 50.025237508609926, 50.025237508609926, 'APPROACH-STEALTH'
10, 10086, 50.03899853283691, 50.03899853283691, 'APPROACH-STEALTH'
10, 10087, 50.05275955706389, 50.05275955706389, 'APPROACH-STEALTH'
10, 10088, 50.06652058129087, 50.06652058129087, 'APPROACH-STEALTH'
10, 10089, 50.08028160551785, 50.08028160551785, 'APPROACH-STEALTH'
10, 10090, 50.09404262974483, 50.09404262974483, 'APPROACH-STEALTH'
10, 10091, 50.10780365397181, 50.10780365397181, 'APPROACH-STEALTH'
10, 10092, 50.12156467819879, 50.12156467819879, 'APPROACH-STEALTH'
10, 10093, 50.13532570242577, 50.13532570242577, 'APPROACH-STEALTH'
10, 10094, 50.14908672665275, 50.14908672665275, 'APPROACH-STEALTH'
10, 10095, 50.16284775087973, 50.16284775087973, 'APPROACH-STEALTH'
10, 10096, 50.17660877510671, 50.17660877510671, 'APPROACH-STEALTH'
10, 10097, 50.19036979933369, 50.19036979933369, 'APPROACH-STEALTH'
10, 10098, 50.20413082356067, 50.20413082356067, 'APPROACH-STEALTH'
10, 10099, 50.21789184778765, 50.21789184778765, 'APPROACH-STEALTH'
10, 10100, 50.23165287201463, 50.23165287201463, 'APPROACH-STEALTH'
10, 10101, 50.24541389624161, 50.24541389624161, 'APPROACH-STEALTH'
10, 10102, 50.25917492046859, 50.25917492046859, 'APPROACH-STEALTH'
10, 10103, 50.27293594469557, 50.27293594469557, 'APPROACH-STEALTH'
10, 10104, 50.30045799314953, 50.30045799314953, 'APPROACH-STEALTH'
10, 10105, 50.32798004160349, 50.32798004160349, 'APPROACH-STEALTH'
10, 10106, 50.35550209005745, 50.35550209005745, 'APPROACH-STEALTH'
10, 10107, 50.38302413851141, 50.38302413851141, 'APPROACH-STEALTH'
10, 10108, 50.39678516273839, 50.39678516273839, 'APPROACH-STEALTH'
10, 10109, 50.41054618696537, 50.41054618696537, 'APPROACH-STEALTH'
10, 10110, 50.42430721119235, 50.42430721119235, 'APPROACH-STEALTH'
10, 10111, 50.43806823541933, 50.43806823541933, 'APPROACH-STEALTH'
10, 10112, 50.45182925964631, 50.45182925964631, 'APPROACH-STEALTH'
10, 10113, 50.46559028387329, 50.46559028387329, 'APPROACH-STEALTH'
10, 10114, 50.47935130810027, 50.47935130810027, 'APPROACH-STEALTH'
10, 10115, 50.49311233232725, 50.49311233232725, 'APPROACH-STEALTH'
10, 10116, 50.50687335655423, 50.50687335655423, 'APPROACH-STEALTH'
10, 10117, 50.51269837832198, 50.51269837832198, 'APPROACH-STEALTH'
10, 10118, 50.51852340008973, 50.51852340008973, 'APPROACH-STEALTH'
10, 10119, 50.524348421857475, 50.524348421857475, 'APPROACH-STEALTH'
10, 10120, 50.53017344362522, 50.53017344362522, 'APPROACH-STEALTH'
10, 10121, 50.53599846539297, 50.53599846539297, 'APPROACH-STEALTH'
10, 10122, 50.54182348716072, 50.54182348716072, 'APPROACH-STEALTH'
10, 10123, 50.54764850892847, 50.54764850892847, 'APPROACH-STEALTH'
10, 10124, 50.553473530696216, 50.553473530696216, 'APPROACH-STEALTH'
10, 10125, 50.559298552463964, 50.559298552463964, 'APPROACH-STEALTH'
10, 10126, 50.56512357423171, 50.56512357423171, 'APPROACH-STEALTH'
10, 10127, 50.57094859599946, 50.57094859599946, 'APPROACH-STEALTH'
10, 10128, 50.57677361776721, 50.57677361776721, 'APPROACH-STEALTH'
10, 10129, 50.58259863953496, 50.58259863953496, 'APPROACH-STEALTH'
10, 10130, 50.588423661302706, 50.588423661302706, 'APPROACH-STEALTH'
10, 10131, 50.594248683070454, 50.594248683070454, 'APPROACH-STEALTH'
10, 10132, 50.6000737048382, 50.6000737048382, 'APPROACH-STEALTH'
10, 10133, 50.60589872660595, 50.60589872660595, 'APPROACH-STEALTH'
10, 10134, 50.6117237483737, 50.6117237483737, 'APPROACH-STEALTH'
10, 10135, 50.61754877014145, 50.61754877014145, 'APPROACH-STEALTH'
10, 10136, 50.623373791909195, 50.623373791909195, 'APPROACH-STEALTH'
10, 10137, 50.62919881367694, 50.62919881367694, 'APPROACH-STEALTH'
10, 10138, 50.63502383544469, 50.63502383544469, 'APPROACH-STEALTH'
10, 10139, 50.64084885721244, 50.64084885721244, 'APPROACH-STEALTH'
10, 10140, 50.64667387898019, 50.64667387898019, 'APPROACH-STEALTH'
10, 10141, 50.652498900747936, 50.652498900747936, 'APPROACH-STEALTH'
10, 10142, 50.658323922515685, 50.658323922515685, 'APPROACH-STEALTH'
10, 10143, 50.66414894428343, 50.66414894428343, 'APPROACH-STEALTH'
10, 10144, 50.66997396605118, 50.66997396605118, 'APPROACH-STEALTH'
10, 10145, 50.67579898781893, 50.67579898781893, 'APPROACH-STEALTH'
10, 10146, 50.68162400958668, 50.68162400958668, 'APPROACH-STEALTH'
10, 10147, 50.687449031354426, 50.687449031354426, 'APPROACH-STEALTH'
