hunter,tick,x,y,mode
10, 10491, 55.68300368387944, 55.68300368387944, 'APPROACH-STEALTH'
10, 10492, 55.68902935011939, 55.68902935011939, 'APPROACH-STEALTH'
10, 10493, 55.69505501635934, 55.69505501635934, 'APPROACH-STEALTH'
10, 10494, 55.70108068259929, 55.70108068259929, 'APPROACH-STEALTH'
10, 10495, 55.70710634883924, 55.70710634883924, 'APPROACH-STEALTH'
10, 10496, 55.71313201507919, 55.71313201507919, 'APPROACH-STEALTH'
10, 10497, 55.71915768131914, 55.71915768131914, 'APPROACH-STEALTH'
10, 10498, 55.72518334755909, 55.72518334755909, 'APPROACH-STEALTH'
10, 10499, 55.73120901379904, 55.73120901379904, 'APPROACH-STEALTH'
10, 10500, 55.73723468003899, 55.73723468003899, 'APPROACH-STEALTH'
10, 10501, 55.74326034627894, 55.74326034627894, 'APPROACH-STEALTH'
10, 10502, 55.74928601251889, 55.74928601251889, 'APPROACH-STEALTH'
10, 10503, 55.75531167875884, 55.75531167875884, 'APPROACH-STEALTH'
10, 10504, 55.761337344998786, 55.761337344998786, 'APPROACH-STEALTH'
10, 10505, 55.77423223209408, 55.77423223209408, 'APPROACH-STEALTH'
10, 10506, 55.78712711918937, 55.78712711918937, 'APPROACH-STEALTH'
10, 10507, 55.800022006284664, 55.800022006284664, 'APPROACH-STEALTH'
10, 10508, 55.812916893379956, 55.812916893379956, 'APPROACH-STEALTH'
10, 10509, 55.82581178047525, 55.82581178047525, 'APPROACH-STEALTH'
10, 10510, 55.83870666757054, 55.83870666757054, 'APPROACH-STEALTH'
10, 10511, 55.86449644176113, 55.86449644176113, 'APPROACH-STEALTH'
10, 10512, 55.890286215951726, 55.890286215951726, 'APPROACH-STEALTH'
10, 10513, 55.91607599014232, 55.91607599014232, 'APPROACH-STEALTH'
10, 10514, 55.92897087723761, 55.92897087723761, 'APPROACH-STEALTH'
10, 10515, 55.9418657643329, 55.9418657643329, 'APPROACH-STEALTH'
10, 10516, 55.954760651428195, 55.954760651428195, 'APPROACH-STEALTH'
10, 10517, 55.96765553852349, 55.96765553852349, 'APPROACH-STEALTH'
10, 10518, 55.98055042561878, 55.98055042561878, 'APPROACH-STEALTH'
10, 10519, 55.99344531271407, 55.99344531271407, 'APPROACH-STEALTH'
10, 10520, 56.006340199809365, 56.006340199809365, 'APPROACH-STEALTH'
10, 10521, 56.01923508690466, 56.01923508690466, 'APPROACH-STEALTH'
10, 10522, 56.03212997399995, 56.03212997399995, 'APPROACH-STEALTH'
10, 10523, 56.04502486109524, 56.04502486109524, 'APPROACH-STEALTH'
10, 10524, 56.057919748190535, 56.057919748190535, 'APPROACH-STEALTH'
10, 10525, 56.07081463528583, 56.07081463528583, 'APPROACH-STEALTH'
10, 10526, 56.08370952238112, 56.08370952238112, 'APPROACH-STEALTH'
10, 10527, 56.09660440947641, 56.09660440947641, 'APPROACH-STEALTH'
10, 10528, 56.109499296571705, 56.109499296571705, 'APPROACH-STEALTH'
10, 10529, 56.122394183667, 56.122394183667, 'APPROACH-STEALTH'
10, 10530, 56.13528907076229, 56.13528907076229, 'APPROACH-STEALTH'
10, 10531, 56.14818395785758, 56.14818395785758, 'APPROACH-STEALTH'
10, 10532, 56.161078844952875, 56.161078844952875, 'APPROACH-STEALTH'
10, 10533, 56.17397373204817, 56.17397373204817, 'APPROACH-STEALTH'
10, 10534, 56.18686861914346, 56.18686861914346, 'APPROACH-STEALTH'
10, 10535, 56.19976350623875, 56.19976350623875, 'APPROACH-STEALTH'
10, 10536, 56.212658393334046, 56.212658393334046, 'APPROACH-STEALTH'
10, 10537, 56.22555328042934, 56.22555328042934, 'APPROACH-STEALTH'
10, 10538, 56.23844816752463, 56.23844816752463, 'APPROACH-STEALTH'
10, 10539, 56.25134305461992, 56.25134305461992, 'APPROACH-STEALTH'
10, 10540, 56.264237941715216, 56.264237941715216, 'APPROACH-STEALTH'
10, 10541, 56.27713282881051, 56.27713282881051, 'APPROACH-STEALTH'
10, 10542, 56.2900277159058, 56.2900277159058, 'APPROACH-STEALTH'
10, 10543, 56.30292260300109, 56.30292260300109, 'APPROACH-STEALTH'
10, 10544, 56.315817490096386, 56.315817490096386, 'APPROACH-STEALTH'
10, 10545, 56.32871237719168, 56.32871237719168, 'APPROACH-STEALTH'
10, 10546, 56.34160726428697, 56.34160726428697, 'APPROACH-STEALTH'
10, 10547, 56.35450215138226, 56.35450215138226, 'APPROACH-STEALTH'
10, 10548, 56.367397038477556, 56.367397038477556, 'APPROACH-STEALTH'
10, 10549, 56.38029192557285, 56.38029192557285, 'APPROACH-STEALTH'
10, 10550, 56.39318681266814, 56.39318681266814, 'APPROACH-STEALTH'
10, 10551, 56.40608169976343, 56.40608169976343, 'APPROACH-STEALTH'
10, 10552, 56.418976586858726, 56.418976586858726, 'APPROACH-STEALTH'
10, 10553, 56.43187147395402, 56.43187147395402, 'APPROACH-STEALTH'
10, 10554, 56.44476636104931, 56.44476636104931, 'APPROACH-STEALTH'
10, 10555, 56.4576612481446, 56.4576612481446, 'APPROACH-STEALTH'
10, 10556, 56.470556135239896, 56.470556135239896, 'APPROACH-STEALTH'
10, 10557, 56.48345102233519, 56.48345102233519, 'APPROACH-STEALTH'
10, 10558, 56.49634590943048, 56.49634590943048, 'APPROACH-STEALTH'
10, 10559, 56.52213568362107, 56.52213568362107, 'APPROACH-BLIND'
10, 10560, 56.532477819546614, 56.532477819546614, 'APPROACH-BLIND'
10, 10561, 56.542819955472154, 56.542819955472154, 'APPROACH-BLIND'
10, 10562, 56.553162091397695, 56.553162091397695, 'APPROACH-BLIND'
10, 10563, 56.563504227323236, 56.563504227323236, 'APPROACH-BLIND'
10, 10564, 56.568675295286006, 56.568675295286006, 'APPROACH-STEALTH'
10, 10565, 56.57384636324878, 56.57384636324878, 'APPROACH-STEALTH'
10, 10566, 56.57901743121155, 56.57901743121155, 'APPROACH-STEALTH'
10, 10567, 56.58418849917432, 56.58418849917432, 'APPROACH-STEALTH'
10, 10568, 56.58935956713709, 56.58935956713709, 'APPROACH-STEALTH'
10, 10569, 56.59453063509986, 56.59453063509986, 'APPROACH-STEALTH'
10, 10570, 56.59970170306263, 56.59970170306263, 'APPROACH-STEALTH'
10, 10571, 56.6048727710254, 56.6048727710254, 'APPROACH-STEALTH'
10, 10572, 56.61004383898817, 56.61004383898817, 'APPROACH-STEALTH'
10, 10573, 56.61521490695094, 56.61521490695094, 'APPROACH-STEALTH'
10, 10574, 56.62038597491371, 56.62038597491371, 'APPROACH-STEALTH'
10, 10575, 56.62555704287648, 56.62555704287648, 'APPROACH-STEALTH'
10, 10576, 56.63072811083925, 56.63072811083925, 'APPROACH-STEALTH'
10, 10577, 56.63589917880202, 56.63589917880202, 'APPROACH-STEALTH'
10, 10578, 56.64107024676479, 56.64107024676479, 'APPROACH-STEALTH'
10, 10579, 56.64624131472756, 56.64624131472756, 'APPROACH-STEALTH'
10, 10580, 56.65141238269033, 56.65141238269033, 'APPROACH-STEALTH'
10, 10581, 56.6565834506531, 56.6565834506531, 'APPROACH-STEALTH'
10, 10582, 56.66175451861587, 56.66175451861587, 'APPROACH-STEALTH'
10, 10583, 56.66692558657864, 56.66692558657864, 'APPROACH-STEALTH'
10, 10584, 56.67209665454141, 56.67209665454141, 'APPROACH-STEALTH'
10, 10585, 56.67726772250418, 56.67726772250418, 'APPROACH-STEALTH'
10, 10586, 56.68243879046695, 56.68243879046695, 'APPROACH-STEALTH'
10, 10587, 56.687609858429724, 56.687609858429724, 'APPROACH-STEALTH'
10, 10588, 56.692780926392494, 56.692780926392494, 'APPROACH-STEALTH'
10, 10589, 56.697951994355265, 56.697951994355265, 'APPROACH-STEALTH'
10, 10590, 56.703123062318035, 56.703123062318035, 'APPROACH-STEALTH'
10, 10591, 56.708294130280805, 56.708294130280805, 'APPROACH-STEALTH'
10, 10592, 56.713465198243576, 56.713465198243576, 'APPROACH-STEALTH'
10, 10593, 56.718636266206346, 56.718636266206346, 'APPROACH-STEALTH'
10, 10594, 56.723807334169116, 56.723807334169116, 'APPROACH-STEALTH'
10, 10595, 56.72897840213189, 56.72897840213189, 'APPROACH-STEALTH'
10, 10596, 56.73414947009466, 56.73414947009466, 'APPROACH-STEALTH'
10, 10597, 56.73932053805743, 56.73932053805743, 'APPROACH-STEALTH'
10, 10598, 56.7444916060202, 56.7444916060202, 'APPROACH-STEALTH'
10, 10599, 56.74966267398297, 56.74966267398297, 'APPROACH-STEALTH'
10, 10600, 56.75483374194574, 56.75483374194574, 'APPROACH-STEALTH'
10, 10601, 56.76000480990851, 56.76000480990851, 'APPROACH-STEALTH'
10, 10602, 56.76517587787128, 56.76517587787128, 'APPROACH-STEALTH'
10, 10603, 56.77034694583405, 56.77034694583405, 'APPROACH-STEALTH'
10, 10604, 56.77551801379682, 56.77551801379682, 'APPROACH-STEALTH'
10, 10605, 56.78068908175959, 56.78068908175959, 'APPROACH-STEALTH'
10, 10606, 56.78586014972236, 56.78586014972236, 'APPROACH-STEALTH'
10, 10607, 56.79103121768513, 56.79103121768513, 'APPROACH-STEALTH'
10, 10608, 56.7962022856479, 56.7962022856479, 'APPROACH-STEALTH'
10, 10609, 56.80137335361067, 56.80137335361067, 'APPROACH-STEALTH'
10, 10610, 56.81421013479019, 56.81421013479019, 'APPROACH-STEALTH'
10, 10611, 56.8270469159697, 56.8270469159697, 'APPROACH-STEALTH'
10, 10612, 56.83988369714922, 56.83988369714922, 'APPROACH-STEALTH'
10, 10613, 56.852720478328735, 56.852720478328735, 'APPROACH-STEALTH'
10, 10614, 56.86555725950825, 56.86555725950825, 'APPROACH-STEALTH'
10, 10615, 56.878394040687766, 56.878394040687766, 'APPROACH-STEALTH'
10, 10616, 56.89123082186728, 56.89123082186728, 'APPROACH-STEALTH'
10, 10617, 56.9040676030468, 56.9040676030468, 'APPROACH-STEALTH'
10, 10618, 56.92974116540583, 56.92974116540583, 'APPROACH-BLIND'
10, 10619, 56.95541472776486, 56.95541472776486, 'APPROACH-BLIND'
10, 10620, 56.98108829012389, 56.98108829012389, 'APPROACH-BLIND'
10, 10621, 57.006761852482924, 57.006761852482924, 'APPROACH-BLIND'
10, 10622, 57.032435414841956, 57.032435414841956, 'APPROACH-BLIND'
10, 10623, 57.05810897720099, 57.05810897720099, 'APPROACH-BLIND'
10, 10624, 57.08378253956002, 57.08378253956002, 'APPROACH-BLIND'
10, 10625, 57.10945610191905, 57.10945610191905, 'APPROACH-BLIND'
10, 10626, 57.13512966427808, 57.13512966427808, 'APPROACH-BLIND'
10, 10627, 57.160803226637114, 57.160803226637114, 'APPROACH-BLIND'
10, 10628, 57.186476788996146, 57.186476788996146, 'APPROACH-BLIND'
10, 10629, 57.21215035135518, 57.21215035135518, 'APPROACH-BLIND'
10, 10630, 57.23782391371421, 57.23782391371421, 'APPROACH-BLIND'
10, 10631, 57.26349747607324, 57.26349747607324, 'APPROACH-BLIND'
10, 10632, 57.28917103843227, 57.28917103843227, 'APPROACH-BLIND'
10, 10633, 57.314844600791304, 57.314844600791304, 'APPROACH-BLIND'
10, 10634, 57.340518163150335, 57.340518163150335, 'APPROACH-BLIND'
10, 10635, 57.35335494432985, 57.35335494432985, 'APPROACH-STEALTH'
10, 10636, 57.36619172550937, 57.36619172550937, 'APPROACH-STEALTH'
10, 10637, 57.37902850668888, 57.37902850668888, 'APPROACH-STEALTH'
10, 10638, 57.3918652878684, 57.3918652878684, 'APPROACH-STEALTH'
10, 10639, 57.404702069047914, 57.404702069047914, 'APPROACH-STEALTH'
10, 10640, 57.41753885022743, 57.41753885022743, 'APPROACH-STEALTH'
10, 10641, 57.430375631406946, 57.430375631406946, 'APPROACH-STEALTH'
10, 10642, 57.44321241258646, 57.44321241258646, 'APPROACH-STEALTH'
10, 10643, 57.45604919376598, 57.45604919376598, 'APPROACH-STEALTH'
10, 10644, 57.46888597494549, 57.46888597494549, 'APPROACH-STEALTH'
10, 10645, 57.48172275612501, 57.48172275612501, 'APPROACH-STEALTH'
10, 10646, 57.494559537304525, 57.494559537304525, 'APPROACH-STEALTH'
10, 10647, 57.50739631848404, 57.50739631848404, 'APPROACH-STEALTH'
10, 10648, 57.512657562069606, 57.512657562069606, 'APPROACH-STEALTH'
10, 10649, 57.51791880565517, 57.51791880565517, 'APPROACH-STEALTH'
10, 10650, 57.523180049240736, 57.523180049240736, 'APPROACH-STEALTH'
10, 10651, 57.5284412928263, 57.5284412928263, 'APPROACH-STEALTH'
10, 10652, 57.533702536411866, 57.533702536411866, 'APPROACH-STEALTH'
10, 10653, 57.53896377999743, 57.53896377999743, 'APPROACH-STEALTH'
10, 10654, 57.544225023582996, 57.544225023582996, 'APPROACH-STEALTH'
10, 10655, 57.54948626716856, 57.54948626716856, 'APPROACH-STEALTH'
10, 10656, 57.554747510754126, 57.554747510754126, 'APPROACH-STEALTH'
10, 10657, 57.56000875433969, 57.56000875433969, 'APPROACH-STEALTH'
10, 10658, 57.565269997925256, 57.565269997925256, 'APPROACH-STEALTH'
10, 10659, 57.57053124151082, 57.57053124151082, 'APPROACH-STEALTH'
10, 10660, 57.575792485096386, 57.575792485096386, 'APPROACH-STEALTH'
10, 10661, 57.58105372868195, 57.58105372868195, 'APPROACH-STEALTH'
10, 10662, 57.586314972267516, 57.586314972267516, 'APPROACH-STEALTH'
10, 10663, 57.59157621585308, 57.59157621585308, 'APPROACH-STEALTH'
10, 10664, 57.596837459438646, 57.596837459438646, 'APPROACH-STEALTH'
10, 10665, 57.60209870302421, 57.60209870302421, 'APPROACH-STEALTH'
10, 10666, 57.607359946609776, 57.607359946609776, 'APPROACH-STEALTH'
10, 10667, 57.61262119019534, 57.61262119019534, 'APPROACH-STEALTH'
10, 10668, 57.617882433780906, 57.617882433780906, 'APPROACH-STEALTH'
10, 10669, 57.62314367736647, 57.62314367736647, 'APPROACH-STEALTH'
10, 10670, 57.628404920952036, 57.628404920952036, 'APPROACH-STEALTH'
10, 10671, 57.6336661645376, 57.6336661645376, 'APPROACH-STEALTH'
10, 10672, 57.638927408123166, 57.638927408123166, 'APPROACH-STEALTH'
10, 10673, 57.64418865170873, 57.64418865170873, 'APPROACH-STEALTH'
10, 10674, 57.649449895294296, 57.649449895294296, 'APPROACH-STEALTH'
10, 10675, 57.65471113887986, 57.65471113887986, 'APPROACH-STEALTH'
10, 10676, 57.659972382465426, 57.659972382465426, 'APPROACH-STEALTH'
10, 10677, 57.66523362605099, 57.66523362605099, 'APPROACH-STEALTH'
10, 10678, 57.670494869636556, 57.670494869636556, 'APPROACH-STEALTH'
10, 10679, 57.67575611322212, 57.67575611322212, 'APPROACH-STEALTH'
10, 10680, 57.681017356807686, 57.681017356807686, 'APPROACH-STEALTH'
10, 10681, 57.68627860039325, 57.68627860039325, 'APPROACH-STEALTH'
10, 10682, 57.691539843978816, 57.691539843978816, 'APPROACH-STEALTH'
10, 10683, 57.69680108756438, 57.69680108756438, 'APPROACH-STEALTH'
10, 10684, 57.702062331149946, 57.702062331149946, 'APPROACH-STEALTH'
10, 10685, 57.70732357473551, 57.70732357473551, 'APPROACH-STEALTH'
10, 10686, 57.712584818321076, 57.712584818321076, 'APPROACH-STEALTH'
10, 10687, 57.723107305492206, 57.723107305492206, 'APPROACH-BLIND'
10, 10688, 57.733629792663336, 57.733629792663336, 'APPROACH-BLIND'
10, 10689, 57.744152279834466, 57.744152279834466, 'APPROACH-BLIND'
10, 10690, 57.754674767005596, 57.754674767005596, 'APPROACH-BLIND'
10, 10691, 57.76519725417673, 57.76519725417673, 'APPROACH-BLIND'
10, 10692, 57.77571974134786, 57.77571974134786, 'APPROACH-BLIND'
10, 10693, 57.78624222851899, 57.78624222851899, 'APPROACH-BLIND'
10, 10694, 57.79676471569012, 57.79676471569012, 'APPROACH-BLIND'
10, 10695, 57.82244211892776, 57.82244211892776, 'APPROACH-BLIND'
10, 10696, 57.848119522165405, 57.848119522165405, 'APPROACH-BLIND'
10, 10697, 57.87379692540305, 57.87379692540305, 'APPROACH-BLIND'
10, 10698, 57.89947432864069, 57.89947432864069, 'APPROACH-BLIND'
10, 10699, 57.92515173187834, 57.92515173187834, 'APPROACH-STEALTH'
10, 10700, 57.95082913511598, 57.95082913511598, 'APPROACH-STEALTH'
10, 10701, 57.976506538353625, 57.976506538353625, 'APPROACH-STEALTH'
10, 10702, 58.00218394159127, 58.00218394159127, 'APPROACH-STEALTH'
10, 10703, 58.027861344828914, 58.027861344828914, 'APPROACH-STEALTH'
10, 10704, 58.05353874806656, 58.05353874806656, 'APPROACH-STEALTH'
10, 10705, 58.0792161513042, 58.0792161513042, 'APPROACH-STEALTH'
10, 10706, 58.104893554541846, 58.104893554541846, 'APPROACH-STEALTH'
10, 10707, 58.13057095777949, 58.13057095777949, 'APPROACH-STEALTH'
10, 10708, 58.156248361017134, 58.156248361017134, 'APPROACH-STEALTH'
10, 10709, 58.18192576425478, 58.18192576425478, 'APPROACH-STEALTH'
10, 10710, 58.20760316749242, 58.20760316749242, 'APPROACH-STEALTH'
10, 10711, 58.233280570730074, 58.233280570730074, 'APPROACH-STEALTH'
10, 10712, 58.258957973967725, 58.258957973967725, 'APPROACH-STEALTH'
10, 10713, 58.284635377205376, 58.284635377205376, 'APPROACH-STEALTH'
10, 10714, 58.31031278044303, 58.31031278044303, 'APPROACH-STEALTH'
10, 10715, 58.33599018368068, 58.33599018368068, 'APPROACH-STEALTH'
10, 10716, 58.36166758691833, 58.36166758691833, 'APPROACH-STEALTH'
10, 10717, 58.38734499015598, 58.38734499015598, 'APPROACH-BLIND'
10, 10718, 58.41302239339363, 58.41302239339363, 'APPROACH-BLIND'
10, 10719, 58.43869979663128, 58.43869979663128, 'APPROACH-BLIND'
10, 10720, 58.464377199868935, 58.464377199868935, 'APPROACH-BLIND'
10, 10721, 58.490054603106586, 58.490054603106586, 'APPROACH-BLIND'
10, 10722, 58.51573200634424, 58.51573200634424, 'APPROACH-BLIND'
10, 10723, 58.52612855335081, 58.52612855335081, 'APPROACH-BLIND'
10, 10724, 58.53652510035738, 58.53652510035738, 'APPROACH-BLIND'
10, 10725, 58.54692164736395, 58.54692164736395, 'APPROACH-BLIND'
10, 10726, 58.557318194370524, 58.557318194370524, 'APPROACH-BLIND'
10, 10727, 58.567714741377095, 58.567714741377095, 'APPROACH-BLIND'
10, 10728, 58.57811128838367, 58.57811128838367, 'APPROACH-BLIND'
10, 10729, 58.58850783539024, 58.58850783539024, 'APPROACH-BLIND'
10, 10730, 58.59890438239681, 58.59890438239681, 'APPROACH-BLIND'
10, 10731, 58.60930092940338, 58.60930092940338, 'APPROACH-BLIND'
10, 10732, 58.619697476409954, 58.619697476409954, 'APPROACH-STEALTH'
10, 10733, 58.630094023416525, 58.630094023416525, 'APPROACH-STEALTH'
10, 10734, 58.6404905704231, 58.6404905704231, 'APPROACH-STEALTH'
10, 10735, 58.65088711742967, 58.65088711742967, 'APPROACH-STEALTH'
10, 10736, 58.66128366443624, 58.66128366443624, 'APPROACH-STEALTH'
10, 10737, 58.67168021144281, 58.67168021144281, 'APPROACH-STEALTH'
10, 10738, 58.682076758449384, 58.682076758449384, 'APPROACH-STEALTH'
10, 10739, 58.692473305455955, 58.692473305455955, 'APPROACH-STEALTH'
10, 10740, 58.70286985246253, 58.70286985246253, 'APPROACH-STEALTH'
10, 10741, 58.7132663994691, 58.7132663994691, 'APPROACH-STEALTH'
10, 10742, 58.72366294647567, 58.72366294647567, 'APPROACH-STEALTH'
10, 10743, 58.73405949348224, 58.73405949348224, 'APPROACH-STEALTH'
10, 10744, 58.744456040488814, 58.744456040488814, 'APPROACH-STEALTH'
10, 10745, 58.754852587495385, 58.754852587495385, 'APPROACH-STEALTH'
10, 10746, 58.76524913450196, 58.76524913450196, 'APPROACH-STEALTH'
10, 10747, 58.77564568150853, 58.77564568150853, 'APPROACH-STEALTH'
10, 10748, 58.7860422285151, 58.7860422285151, 'APPROACH-STEALTH'
10, 10749, 58.79643877552167, 58.79643877552167, 'APPROACH-BLIND'
10, 10750, 58.806835322528244, 58.806835322528244, 'APPROACH-BLIND'
10, 10751, 58.8326164565434, 58.8326164565434, 'APPROACH-BLIND'
10, 10752, 58.85839759055855, 58.85839759055855, 'APPROACH-BLIND'
10, 10753, 58.88417872457371, 58.88417872457371, 'APPROACH-BLIND'
10, 10754, 58.90995985858886, 58.90995985858886, 'APPROACH-BLIND'
10, 10755, 58.93574099260402, 58.93574099260402, 'APPROACH-BLIND'
10, 10756, 58.96152212661917, 58.96152212661917, 'APPROACH-BLIND'
10, 10757, 58.98730326063433, 58.98730326063433, 'APPROACH-STEALTH'
10, 10758, 59.01308439464948, 59.01308439464948, 'APPROACH-STEALTH'
10, 10759, 59.03886552866464, 59.03886552866464, 'APPROACH-STEALTH'
10, 10760, 59.06464666267979, 59.06464666267979, 'APPROACH-BLIND'
10, 10761, 59.09042779669495, 59.09042779669495, 'APPROACH-BLIND'
10, 10762, 59.08950959757737, 59.08950959757737, 'APPROACH-STEALTH'
10, 10763, 59.08859139845979, 59.08859139845979, 'APPROACH-STEALTH'
10, 10764, 59.08767319934221, 59.08767319934221, 'APPROACH-STEALTH'
10, 10765, 59.086755000224635, 59.086755000224635, 'APPROACH-STEALTH'
10, 10766, 59.08583680110706, 59.08583680110706, 'APPROACH-STEALTH'
10, 10767, 59.08491860198948, 59.08491860198948, 'APPROACH-STEALTH'
10, 10768, 59.0840004028719, 59.0840004028719, 'APPROACH-STEALTH'
10, 10769, 59.08308220375432, 59.08308220375432, 'APPROACH-STEALTH'
10, 10770, 59.082164004636745, 59.082164004636745, 'APPROACH-STEALTH'
10, 10771, 59.08124580551917, 59.08124580551917, 'APPROACH-STEALTH'
10, 10772, 59.08032760640159, 59.08032760640159, 'APPROACH-STEALTH'
10, 10773, 59.07940940728401, 59.07940940728401, 'APPROACH-STEALTH'
10, 10774, 59.07849120816643, 59.07849120816643, 'APPROACH-STEALTH'
10, 10775, 59.077573009048855, 59.077573009048855, 'APPROACH-STEALTH'
10, 10776, 59.07665480993128, 59.07665480993128, 'APPROACH-STEALTH'
10, 10777, 59.0757366108137, 59.0757366108137, 'APPROACH-STEALTH'
10, 10778, 59.07481841169612, 59.07481841169612, 'APPROACH-STEALTH'
10, 10779, 59.07390021257854, 59.07390021257854, 'APPROACH-STEALTH'
10, 10780, 59.072982013460965, 59.072982013460965, 'APPROACH-STEALTH'
10, 10781, 59.07206381434339, 59.07206381434339, 'APPROACH-STEALTH'
10, 10782, 59.07114561522581, 59.07114561522581, 'APPROACH-STEALTH'
10, 10783, 59.07022741610823, 59.07022741610823, 'APPROACH-STEALTH'
10, 10784, 59.06930921699065, 59.06930921699065, 'APPROACH-STEALTH'
10, 10785, 59.068391017873076, 59.068391017873076, 'APPROACH-STEALTH'
10, 10786, 59.0674728187555, 59.0674728187555, 'APPROACH-STEALTH'
10, 10787, 59.06655461963792, 59.06655461963792, 'APPROACH-STEALTH'
10, 10788, 59.06563642052034, 59.06563642052034, 'APPROACH-STEALTH'
10, 10789, 59.064718221402764, 59.064718221402764, 'APPROACH-STEALTH'
10, 10790, 59.063800022285186, 59.063800022285186, 'APPROACH-STEALTH'
10, 10791, 59.06288182316761, 59.06288182316761, 'APPROACH-STEALTH'
10, 10792, 59.06104542493245, 59.06104542493245, 'APPROACH-STEALTH'
10, 10793, 59.059209026697296, 59.059209026697296, 'APPROACH-STEALTH'
10, 10794, 59.05737262846214, 59.05737262846214, 'APPROACH-STEALTH'
10, 10795, 59.055536230226984, 59.055536230226984, 'APPROACH-STEALTH'
10, 10796, 59.05369983199183, 59.05369983199183, 'APPROACH-BLIND'
10, 10797, 59.05186343375667, 59.05186343375667, 'APPROACH-BLIND'
10, 10798, 59.05002703552152, 59.05002703552152, 'APPROACH-BLIND'
10, 10799, 59.04819063728637, 59.04819063728637, 'APPROACH-BLIND'
10, 10800, 59.04635423905122, 59.04635423905122, 'APPROACH-BLIND'
10, 10801, 59.04451784081606, 59.04451784081606, 'APPROACH-BLIND'
10, 10802, 59.042681442580914, 59.042681442580914, 'APPROACH-BLIND'
10, 10803, 59.04084504434576, 59.04084504434576, 'APPROACH-BLIND'
10, 10804, 59.03900864611061, 59.03900864611061, 'APPROACH-BLIND'
10, 10805, 59.03717224787545, 59.03717224787545, 'APPROACH-BLIND'
10, 10806, 59.035335849640305, 59.035335849640305, 'APPROACH-BLIND'
10, 10807, 59.03349945140515, 59.03349945140515, 'APPROACH-BLIND'
10, 10808, 59.03166305316999, 59.03166305316999, 'APPROACH-BLIND'
10, 10809, 59.031068066650526, 59.031068066650526, 'APPROACH-BLIND'
10, 10810, 59.03047308013106, 59.03047308013106, 'APPROACH-BLIND'
10, 10811, 59.02987809361159, 59.02987809361159, 'APPROACH-BLIND'
10, 10812, 59.02928310709213, 59.02928310709213, 'APPROACH-BLIND'
10, 10813, 59.02868812057266, 59.02868812057266, 'APPROACH-BLIND'
10, 10814, 59.028093134053194, 59.028093134053194, 'APPROACH-BLIND'
10, 10815, 59.02749814753373, 59.02749814753373, 'APPROACH-BLIND'
10, 10816, 59.02690316101426, 59.02690316101426, 'APPROACH-BLIND'
10, 10817, 59.026308174494794, 59.026308174494794, 'APPROACH-BLIND'
10, 10818, 59.02571318797533, 59.02571318797533, 'APPROACH-BLIND'
10, 10819, 59.02511820145586, 59.02511820145586, 'APPROACH-BLIND'
10, 10820, 59.024523214936394, 59.024523214936394, 'APPROACH-BLIND'
10, 10821, 59.02392822841693, 59.02392822841693, 'APPROACH-BLIND'
10, 10822, 59.02333324189746, 59.02333324189746, 'APPROACH-BLIND'
10, 10823, 59.022738255377995, 59.022738255377995, 'APPROACH-BLIND'
10, 10824, 59.02214326885853, 59.02214326885853, 'APPROACH-BLIND'
10, 10825, 59.02154828233906, 59.02154828233906, 'APPROACH-BLIND'
10, 10826, 59.020953295819595, 59.020953295819595, 'APPROACH-BLIND'
10, 10827, 59.02035830930013, 59.02035830930013, 'APPROACH-BLIND'
10, 10828, 59.01976332278066, 59.01976332278066, 'APPROACH-BLIND'
10, 10829, 59.01946582952093, 59.01946582952093, 'APPROACH-STEALTH'
10, 10830, 59.0191683362612, 59.0191683362612, 'APPROACH-STEALTH'
10, 10831, 59.01887084300147, 59.01887084300147, 'APPROACH-STEALTH'
10, 10832, 59.01857334974174, 59.01857334974174, 'APPROACH-STEALTH'
10, 10833, 59.01827585648201, 59.01827585648201, 'APPROACH-STEALTH'
10, 10834, 59.017978363222284, 59.017978363222284, 'APPROACH-STEALTH'
