hunter,tick,x,y,mode
10, 10835, 59.017680869962554, 59.017680869962554, 'APPROACH-STEALTH'
10, 10836, 59.017383376702824, 59.017383376702824, 'APPROACH-STEALTH'
10, 10837, 59.017085883443094, 59.017085883443094, 'APPROACH-STEALTH'
10, 10838, 59.016788390183365, 59.016788390183365, 'APPROACH-STEALTH'
10, 10839, 59.016490896923635, 59.016490896923635, 'APPROACH-STEALTH'
10, 10840, 59.016193403663905, 59.016193403663905, 'APPROACH-STEALTH'
10, 10841, 59.015895910404176, 59.015895910404176, 'APPROACH-STEALTH'
10, 10842, 59.015598417144446, 59.015598417144446, 'APPROACH-STEALTH'
10, 10843, 59.015300923884716, 59.015300923884716, 'APPROACH-STEALTH'
10, 10844, 59.015003430624986, 59.015003430624986, 'APPROACH-STEALTH'
10, 10845, 59.01470593736526, 59.01470593736526, 'APPROACH-STEALTH'
10, 10846, 59.01440844410553, 59.01440844410553, 'APPROACH-STEALTH'
10, 10847, 59.0141109508458, 59.0141109508458, 'APPROACH-STEALTH'
10, 10848, 59.01381345758607, 59.01381345758607, 'APPROACH-STEALTH'
10, 10849, 59.01351596432634, 59.01351596432634, 'APPROACH-STEALTH'
10, 10850, 59.01321847106661, 59.01321847106661, 'APPROACH-STEALTH'
10, 10851, 59.01292097780688, 59.01292097780688, 'APPROACH-STEALTH'
10, 10852, 59.01262348454715, 59.01262348454715, 'APPROACH-STEALTH'
10, 10853, 59.01232599128742, 59.01232599128742, 'APPROACH-STEALTH'
10, 10854, 59.01202849802769, 59.01202849802769, 'APPROACH-STEALTH'
10, 10855, 59.01173100476796, 59.01173100476796, 'APPROACH-STEALTH'
10, 10856, 59.01143351150822, 59.01143351150822, 'APPROACH-STEALTH'
10, 10857, 59.01113601824849, 59.01113601824849, 'APPROACH-STEALTH'
10, 10858, 59.010838524988756, 59.010838524988756, 'APPROACH-STEALTH'
10, 10859, 59.010541031729026, 59.010541031729026, 'APPROACH-STEALTH'
10, 10860, 59.02297727417636, 59.02297727417636, 'APPROACH-STEALTH'
10, 10861, 59.0354135166237, 59.0354135166237, 'APPROACH-STEALTH'
10, 10862, 59.047849759071035, 59.047849759071035, 'APPROACH-STEALTH'
10, 10863, 59.06028600151837, 59.06028600151837, 'APPROACH-STEALTH'
10, 10864, 59.07272224396571, 59.07272224396571, 'APPROACH-STEALTH'
10, 10865, 59.097594728860386, 59.097594728860386, 'APPROACH-STEALTH'
10, 10866, 59.11003097130772, 59.11003097130772, 'APPROACH-STEALTH'
10, 10867, 59.12246721375506, 59.12246721375506, 'APPROACH-STEALTH'
10, 10868, 59.134903456202395, 59.134903456202395, 'APPROACH-STEALTH'
10, 10869, 59.14733969864973, 59.14733969864973, 'APPROACH-STEALTH'
10, 10870, 59.15977594109707, 59.15977594109707, 'APPROACH-STEALTH'
10, 10871, 59.1722121835444, 59.1722121835444, 'APPROACH-STEALTH'
10, 10872, 59.18464842599174, 59.18464842599174, 'APPROACH-STEALTH'
10, 10873, 59.197084668439075, 59.197084668439075, 'APPROACH-STEALTH'
10, 10874, 59.20952091088641, 59.20952091088641, 'APPROACH-STEALTH'
10, 10875, 59.22195715333375, 59.22195715333375, 'APPROACH-STEALTH'
10, 10876, 59.23439339578108, 59.23439339578108, 'APPROACH-STEALTH'
10, 10877, 59.24682963822842, 59.24682963822842, 'APPROACH-STEALTH'
10, 10878, 59.259265880675756, 59.259265880675756, 'APPROACH-STEALTH'
10, 10879, 59.27170212312309, 59.27170212312309, 'APPROACH-STEALTH'
10, 10880, 59.28413836557043, 59.28413836557043, 'APPROACH-STEALTH'
10, 10881, 59.296574608017764, 59.296574608017764, 'APPROACH-STEALTH'
10, 10882, 59.3090108504651, 59.3090108504651, 'APPROACH-STEALTH'
10, 10883, 59.321447092912436, 59.321447092912436, 'APPROACH-STEALTH'
10, 10884, 59.33388333535977, 59.33388333535977, 'APPROACH-STEALTH'
10, 10885, 59.34631957780711, 59.34631957780711, 'APPROACH-STEALTH'
10, 10886, 59.358755820254444, 59.358755820254444, 'APPROACH-STEALTH'
10, 10887, 59.37119206270178, 59.37119206270178, 'APPROACH-STEALTH'
10, 10888, 59.38362830514912, 59.38362830514912, 'APPROACH-STEALTH'
10, 10889, 59.39606454759645, 59.39606454759645, 'APPROACH-STEALTH'
10, 10890, 59.40850079004379, 59.40850079004379, 'APPROACH-STEALTH'
10, 10891, 59.420937032491125, 59.420937032491125, 'APPROACH-STEALTH'
10, 10892, 59.43337327493846, 59.43337327493846, 'APPROACH-STEALTH'
10, 10893, 59.4458095173858, 59.4458095173858, 'APPROACH-STEALTH'
10, 10894, 59.45824575983313, 59.45824575983313, 'APPROACH-STEALTH'
10, 10895, 59.47068200228047, 59.47068200228047, 'APPROACH-STEALTH'
10, 10896, 59.483118244727805, 59.483118244727805, 'APPROACH-STEALTH'
10, 10897, 59.49555448717514, 59.49555448717514, 'APPROACH-STEALTH'
10, 10898, 59.50799072962248, 59.50799072962248, 'APPROACH-STEALTH'
10, 10899, 59.513096541464236, 59.513096541464236, 'APPROACH-STEALTH'
10, 10900, 59.518202353305995, 59.518202353305995, 'APPROACH-STEALTH'
10, 10901, 59.52330816514775, 59.52330816514775, 'APPROACH-STEALTH'
10, 10902, 59.53351978883128, 59.53351978883128, 'APPROACH-BLIND'
10, 10903, 59.5437314125148, 59.5437314125148, 'APPROACH-BLIND'
10, 10904, 59.553943036198326, 59.553943036198326, 'APPROACH-BLIND'
10, 10905, 59.56415465988185, 59.56415465988185, 'APPROACH-BLIND'
10, 10906, 59.574366283565375, 59.574366283565375, 'APPROACH-BLIND'
10, 10907, 59.5845779072489, 59.5845779072489, 'APPROACH-BLIND'
10, 10908, 59.594789530932424, 59.594789530932424, 'APPROACH-BLIND'
10, 10909, 59.60500115461595, 59.60500115461595, 'APPROACH-BLIND'
10, 10910, 59.61521277829947, 59.61521277829947, 'APPROACH-BLIND'
10, 10911, 59.625424401983, 59.625424401983, 'APPROACH-BLIND'
10, 10912, 59.63563602566652, 59.63563602566652, 'APPROACH-BLIND'
10, 10913, 59.645847649350046, 59.645847649350046, 'APPROACH-BLIND'
10, 10914, 59.65605927303357, 59.65605927303357, 'APPROACH-BLIND'
10, 10915, 59.666270896717094, 59.666270896717094, 'APPROACH-BLIND'
10, 10916, 59.67648252040062, 59.67648252040062, 'APPROACH-BLIND'
10, 10917, 59.68669414408414, 59.68669414408414, 'APPROACH-BLIND'
10, 10918, 59.69690576776767, 59.69690576776767, 'APPROACH-BLIND'
10, 10919, 59.70711739145119, 59.70711739145119, 'APPROACH-BLIND'
10, 10920, 59.717329015134716, 59.717329015134716, 'APPROACH-BLIND'
10, 10921, 59.72754063881824, 59.72754063881824, 'APPROACH-BLIND'
10, 10922, 59.737752262501765, 59.737752262501765, 'APPROACH-BLIND'
10, 10923, 59.74796388618529, 59.74796388618529, 'APPROACH-BLIND'
10, 10924, 59.75817550986881, 59.75817550986881, 'APPROACH-BLIND'
10, 10925, 59.76838713355234, 59.76838713355234, 'APPROACH-BLIND'
10, 10926, 59.77859875723586, 59.77859875723586, 'APPROACH-BLIND'
10, 10927, 59.78881038091939, 59.78881038091939, 'APPROACH-BLIND'
10, 10928, 59.79902200460291, 59.79902200460291, 'APPROACH-BLIND'
10, 10929, 59.809233628286435, 59.809233628286435, 'APPROACH-BLIND'
10, 10930, 59.81277860268504, 59.81277860268504, 'APPROACH-BLIND'
10, 10931, 59.81632357708365, 59.81632357708365, 'APPROACH-BLIND'
10, 10932, 59.81986855148226, 59.81986855148226, 'APPROACH-BLIND'
10, 10933, 59.823413525880866, 59.823413525880866, 'APPROACH-BLIND'
10, 10934, 59.826958500279474, 59.826958500279474, 'APPROACH-BLIND'
10, 10935, 59.83050347467808, 59.83050347467808, 'APPROACH-BLIND'
10, 10936, 59.83404844907669, 59.83404844907669, 'APPROACH-BLIND'
10, 10937, 59.8375934234753, 59.8375934234753, 'APPROACH-BLIND'
10, 10938, 59.841138397873905, 59.841138397873905, 'APPROACH-BLIND'
10, 10939, 59.84468337227251, 59.84468337227251, 'APPROACH-BLIND'
10, 10940, 59.84822834667112, 59.84822834667112, 'APPROACH-BLIND'
10, 10941, 59.85177332106973, 59.85177332106973, 'APPROACH-BLIND'
10, 10942, 59.85531829546834, 59.85531829546834, 'APPROACH-BLIND'
10, 10943, 59.858863269866944, 59.858863269866944, 'APPROACH-BLIND'
10, 10944, 59.86240824426555, 59.86240824426555, 'APPROACH-BLIND'
10, 10945, 59.86595321866416, 59.86595321866416, 'APPROACH-BLIND'
10, 10946, 59.86949819306277, 59.86949819306277, 'APPROACH-BLIND'
10, 10947, 59.873043167461375, 59.873043167461375, 'APPROACH-BLIND'
10, 10948, 59.87658814185998, 59.87658814185998, 'APPROACH-BLIND'
10, 10949, 59.88013311625859, 59.88013311625859, 'APPROACH-BLIND'
10, 10950, 59.8836780906572, 59.8836780906572, 'APPROACH-BLIND'
10, 10951, 59.88722306505581, 59.88722306505581, 'APPROACH-BLIND'
10, 10952, 59.890768039454414, 59.890768039454414, 'APPROACH-BLIND'
10, 10953, 59.89431301385302, 59.89431301385302, 'APPROACH-BLIND'
10, 10954, 59.89785798825163, 59.89785798825163, 'APPROACH-BLIND'
10, 10955, 59.90140296265024, 59.90140296265024, 'APPROACH-BLIND'
10, 10956, 59.904947937048846, 59.904947937048846, 'APPROACH-BLIND'
10, 10957, 59.90849291144745, 59.90849291144745, 'APPROACH-BLIND'
10, 10958, 59.912037885846054, 59.912037885846054, 'APPROACH-BLIND'
10, 10959, 59.91558286024466, 59.91558286024466, 'APPROACH-BLIND'
10, 10960, 59.91912783464326, 59.91912783464326, 'APPROACH-BLIND'
10, 10961, 59.92267280904187, 59.92267280904187, 'APPROACH-BLIND'
10, 10962, 59.92621778344047, 59.92621778344047, 'APPROACH-BLIND'
10, 10963, 59.92976275783908, 59.92976275783908, 'APPROACH-BLIND'
10, 10964, 59.93330773223768, 59.93330773223768, 'APPROACH-BLIND'
10, 10965, 59.93685270663629, 59.93685270663629, 'APPROACH-BLIND'
10, 10966, 59.93802829107679, 59.93802829107679, 'APPROACH-BLIND'
10, 10967, 59.93920387551729, 59.93920387551729, 'APPROACH-BLIND'
10, 10968, 59.940379459957796, 59.940379459957796, 'APPROACH-BLIND'
10, 10969, 59.9415550443983, 59.9415550443983, 'APPROACH-BLIND'
10, 10970, 59.9427306288388, 59.9427306288388, 'APPROACH-BLIND'
10, 10971, 59.943906213279305, 59.943906213279305, 'APPROACH-BLIND'
10, 10972, 59.94508179771981, 59.94508179771981, 'APPROACH-BLIND'
10, 10973, 59.94625738216031, 59.94625738216031, 'APPROACH-BLIND'
10, 10974, 59.947432966600815, 59.947432966600815, 'APPROACH-BLIND'
10, 10975, 59.94860855104131, 59.94860855104131, 'APPROACH-BLIND'
10, 10976, 59.94978413548181, 59.94978413548181, 'APPROACH-BLIND'
10, 10977, 59.95095971992231, 59.95095971992231, 'APPROACH-BLIND'
10, 10978, 59.95213530436281, 59.95213530436281, 'APPROACH-BLIND'
10, 10979, 59.95331088880331, 59.95331088880331, 'APPROACH-BLIND'
10, 10980, 59.95448647324381, 59.95448647324381, 'APPROACH-BLIND'
10, 10981, 59.95566205768431, 59.95566205768431, 'APPROACH-BLIND'
10, 10982, 59.95683764212481, 59.95683764212481, 'APPROACH-BLIND'
10, 10983, 59.958013226565306, 59.958013226565306, 'APPROACH-BLIND'
10, 10984, 59.95918881100581, 59.95918881100581, 'APPROACH-BLIND'
10, 10985, 59.960364395446305, 59.960364395446305, 'APPROACH-BLIND'
10, 10986, 59.96153997988681, 59.96153997988681, 'APPROACH-BLIND'
10, 10987, 59.962715564327304, 59.962715564327304, 'APPROACH-BLIND'
10, 10988, 59.96389114876781, 59.96389114876781, 'APPROACH-BLIND'
10, 10989, 59.9650667332083, 59.9650667332083, 'APPROACH-BLIND'
10, 10990, 59.966242317648806, 59.966242317648806, 'APPROACH-BLIND'
10, 10991, 59.9674179020893, 59.9674179020893, 'APPROACH-BLIND'
10, 10992, 59.968593486529805, 59.968593486529805, 'APPROACH-BLIND'
10, 10993, 59.9697690709703, 59.9697690709703, 'APPROACH-BLIND'
10, 10994, 59.970944655410804, 59.970944655410804, 'APPROACH-BLIND'
10, 10995, 59.9721202398513, 59.9721202398513, 'APPROACH-BLIND'
10, 10996, 59.9732958242918, 59.9732958242918, 'APPROACH-BLIND'
10, 10997, 59.9744714087323, 59.9744714087323, 'APPROACH-BLIND'
10, 10998, 59.9756469931728, 59.9756469931728, 'APPROACH-BLIND'
10, 10999, 59.9768225776133, 59.9768225776133, 'APPROACH-BLIND'
10, 11000, 59.9779981620538, 59.9779981620538, 'APPROACH-BLIND'
10, 11001, 59.9791737464943, 59.9791737464943, 'APPROACH-BLIND'
10, 11002, 59.97956153618617, 59.97956153618617, 'APPROACH-BLIND'
10, 11003, 59.97994932587804, 59.97994932587804, 'APPROACH-BLIND'
10, 11004, 59.98033711556991, 59.98033711556991, 'APPROACH-BLIND'
10, 11005, 59.98072490526178, 59.98072490526178, 'APPROACH-BLIND'
10, 11006, 59.98111269495365, 59.98111269495365, 'APPROACH-BLIND'
10, 11007, 59.98150048464552, 59.98150048464552, 'APPROACH-BLIND'
10, 11008, 59.98188827433739, 59.98188827433739, 'APPROACH-BLIND'
10, 11009, 59.982276064029264, 59.982276064029264, 'APPROACH-BLIND'
10, 11010, 59.982663853721135, 59.982663853721135, 'APPROACH-BLIND'
10, 11011, 59.983051643413006, 59.983051643413006, 'APPROACH-BLIND'
10, 11012, 59.98343943310488, 59.98343943310488, 'APPROACH-BLIND'
10, 11013, 59.98382722279675, 59.98382722279675, 'APPROACH-BLIND'
10, 11014, 59.98421501248862, 59.98421501248862, 'APPROACH-BLIND'
10, 11015, 59.98460280218049, 59.98460280218049, 'APPROACH-BLIND'
10, 11016, 59.98499059187236, 59.98499059187236, 'APPROACH-BLIND'
10, 11017, 59.98537838156423, 59.98537838156423, 'APPROACH-BLIND'
10, 11018, 59.9857661712561, 59.9857661712561, 'APPROACH-BLIND'
10, 11019, 59.98615396094797, 59.98615396094797, 'APPROACH-BLIND'
10, 11020, 59.986541750639844, 59.986541750639844, 'APPROACH-BLIND'
10, 11021, 59.986929540331715, 59.986929540331715, 'APPROACH-BLIND'
10, 11022, 59.987317330023586, 59.987317330023586, 'APPROACH-BLIND'
10, 11023, 59.98770511971546, 59.98770511971546, 'APPROACH-BLIND'
10, 11024, 59.98809290940733, 59.98809290940733, 'APPROACH-BLIND'
10, 11025, 59.9884806990992, 59.9884806990992, 'APPROACH-BLIND'
10, 11026, 59.98886848879107, 59.98886848879107, 'APPROACH-BLIND'
10, 11027, 59.98925627848294, 59.98925627848294, 'APPROACH-BLIND'
10, 11028, 59.98964406817481, 59.98964406817481, 'APPROACH-BLIND'
10, 11029, 59.99003185786668, 59.99003185786668, 'APPROACH-BLIND'
10, 11030, 59.990419647558554, 59.990419647558554, 'APPROACH-BLIND'
10, 11031, 59.990807437250425, 59.990807437250425, 'APPROACH-BLIND'
10, 11032, 59.991195226942295, 59.991195226942295, 'APPROACH-BLIND'
10, 11033, 59.991583016634166, 59.991583016634166, 'APPROACH-BLIND'
10, 11034, 59.99197080632604, 59.99197080632604, 'APPROACH-BLIND'
10, 11035, 59.99235859601791, 59.99235859601791, 'APPROACH-BLIND'
10, 11036, 59.99274638570978, 59.99274638570978, 'APPROACH-BLIND'
10, 11037, 59.99313417540165, 59.99313417540165, 'APPROACH-BLIND'
10, 11038, 59.99326202140838, 59.99326202140838, 'APPROACH-BLIND'
10, 11039, 59.993389867415104, 59.993389867415104, 'APPROACH-BLIND'
10, 11040, 59.99351771342183, 59.99351771342183, 'APPROACH-BLIND'
10, 11041, 59.99364555942856, 59.99364555942856, 'APPROACH-BLIND'
10, 11042, 59.993773405435284, 59.993773405435284, 'APPROACH-BLIND'
10, 11043, 59.99390125144201, 59.99390125144201, 'APPROACH-BLIND'
10, 11044, 59.99402909744874, 59.99402909744874, 'APPROACH-BLIND'
10, 11045, 59.994156943455465, 59.994156943455465, 'APPROACH-BLIND'
10, 11046, 59.99428478946219, 59.99428478946219, 'APPROACH-BLIND'
10, 11047, 59.99441263546892, 59.99441263546892, 'APPROACH-BLIND'
10, 11048, 59.994540481475646, 59.994540481475646, 'APPROACH-BLIND'
10, 11049, 59.99466832748238, 59.99466832748238, 'APPROACH-BLIND'
10, 11050, 59.99479617348911, 59.99479617348911, 'APPROACH-BLIND'
10, 11051, 59.99492401949584, 59.99492401949584, 'APPROACH-BLIND'
10, 11052, 59.99505186550257, 59.99505186550257, 'APPROACH-BLIND'
10, 11053, 59.9951797115093, 59.9951797115093, 'APPROACH-BLIND'
10, 11054, 59.99530755751603, 59.99530755751603, 'APPROACH-BLIND'
10, 11055, 59.99543540352276, 59.99543540352276, 'APPROACH-BLIND'
10, 11056, 59.99556324952949, 59.99556324952949, 'APPROACH-BLIND'
10, 11057, 59.99569109553622, 59.99569109553622, 'APPROACH-BLIND'
10, 11058, 59.99581894154295, 59.99581894154295, 'APPROACH-BLIND'
10, 11059, 59.995946787549684, 59.995946787549684, 'APPROACH-BLIND'
10, 11060, 59.99607463355641, 59.99607463355641, 'APPROACH-BLIND'
10, 11061, 59.996202479563145, 59.996202479563145, 'APPROACH-BLIND'
10, 11062, 59.99633032556987, 59.99633032556987, 'APPROACH-BLIND'
10, 11063, 59.996458171576606, 59.996458171576606, 'APPROACH-BLIND'
10, 11064, 59.99658601758333, 59.99658601758333, 'APPROACH-BLIND'
10, 11065, 59.99671386359007, 59.99671386359007, 'APPROACH-BLIND'
10, 11066, 59.996841709596794, 59.996841709596794, 'APPROACH-BLIND'
10, 11067, 59.99696955560353, 59.99696955560353, 'APPROACH-BLIND'
10, 11068, 59.997097401610255, 59.997097401610255, 'APPROACH-BLIND'
10, 11069, 59.99722524761699, 59.99722524761699, 'APPROACH-BLIND'
10, 11070, 59.997353093623715, 59.997353093623715, 'APPROACH-BLIND'
10, 11071, 59.99748093963045, 59.99748093963045, 'APPROACH-BLIND'
10, 11072, 59.997608785637176, 59.997608785637176, 'APPROACH-BLIND'
10, 11073, 59.99773663164391, 59.99773663164391, 'APPROACH-BLIND'
10, 11074, 59.97282092043096, 59.97282092043096, 'APPROACH-BLIND'
10, 11075, 59.947905209218014, 59.947905209218014, 'APPROACH-BLIND'
10, 11076, 59.922989498005066, 59.922989498005066, 'APPROACH-BLIND'
10, 11077, 59.89807378679212, 59.89807378679212, 'APPROACH-BLIND'
10, 11078, 59.87315807557917, 59.87315807557917, 'APPROACH-BLIND'
10, 11079, 59.84824236436622, 59.84824236436622, 'APPROACH-BLIND'
10, 11080, 59.82332665315327, 59.82332665315327, 'APPROACH-BLIND'
10, 11081, 59.798410941940325, 59.798410941940325, 'APPROACH-BLIND'
10, 11082, 59.77349523072738, 59.77349523072738, 'APPROACH-BLIND'
10, 11083, 59.74857951951443, 59.74857951951443, 'APPROACH-BLIND'
10, 11084, 59.72366380830148, 59.72366380830148, 'APPROACH-BLIND'
10, 11085, 59.69874809708853, 59.69874809708853, 'APPROACH-BLIND'
10, 11086, 59.673832385875585, 59.673832385875585, 'APPROACH-BLIND'
10, 11087, 59.64891667466264, 59.64891667466264, 'APPROACH-BLIND'
10, 11088, 59.62400096344969, 59.62400096344969, 'APPROACH-BLIND'
10, 11089, 59.59908525223674, 59.59908525223674, 'APPROACH-BLIND'
10, 11090, 59.57416954102379, 59.57416954102379, 'APPROACH-BLIND'
10, 11091, 59.549253829810844, 59.549253829810844, 'APPROACH-BLIND'
10, 11092, 59.524338118597896, 59.524338118597896, 'APPROACH-BLIND'
10, 11093, 59.49942240738495, 59.49942240738495, 'APPROACH-BLIND'
10, 11094, 59.489088889036964, 59.489088889036964, 'APPROACH-BLIND'
10, 11095, 59.47875537068898, 59.47875537068898, 'APPROACH-BLIND'
10, 11096, 59.468421852340995, 59.468421852340995, 'APPROACH-BLIND'
10, 11097, 59.45808833399301, 59.45808833399301, 'APPROACH-BLIND'
10, 11098, 59.44775481564503, 59.44775481564503, 'APPROACH-BLIND'
10, 11099, 59.43742129729704, 59.43742129729704, 'APPROACH-BLIND'
10, 11100, 59.42708777894906, 59.42708777894906, 'APPROACH-BLIND'
10, 11101, 59.416754260601074, 59.416754260601074, 'APPROACH-BLIND'
10, 11102, 59.40642074225309, 59.40642074225309, 'APPROACH-BLIND'
10, 11103, 59.396087223905106, 59.396087223905106, 'APPROACH-BLIND'
10, 11104, 59.38575370555712, 59.38575370555712, 'APPROACH-BLIND'
10, 11105, 59.37542018720914, 59.37542018720914, 'APPROACH-BLIND'
10, 11106, 59.36508666886115, 59.36508666886115, 'APPROACH-BLIND'
10, 11107, 59.35475315051317, 59.35475315051317, 'APPROACH-BLIND'
10, 11108, 59.344419632165184, 59.344419632165184, 'APPROACH-BLIND'
10, 11109, 59.3340861138172, 59.3340861138172, 'APPROACH-BLIND'
10, 11110, 59.323752595469216, 59.323752595469216, 'APPROACH-BLIND'
10, 11111, 59.31341907712123, 59.31341907712123, 'APPROACH-BLIND'
10, 11112, 59.30308555877325, 59.30308555877325, 'APPROACH-BLIND'
10, 11113, 59.29275204042526, 59.29275204042526, 'APPROACH-BLIND'
10, 11114, 59.28241852207728, 59.28241852207728, 'APPROACH-BLIND'
10, 11115, 59.272085003729295, 59.272085003729295, 'APPROACH-BLIND'
10, 11116, 59.26175148538131, 59.26175148538131, 'APPROACH-BLIND'
10, 11117, 59.251417967033326, 59.251417967033326, 'APPROACH-BLIND'
10, 11118, 59.24108444868534, 59.24108444868534, 'APPROACH-BLIND'
10, 11119, 59.23075093033736, 59.23075093033736, 'APPROACH-BLIND'
10, 11120, 59.220417411989374, 59.220417411989374, 'APPROACH-BLIND'
10, 11121, 59.21008389364139, 59.21008389364139, 'APPROACH-BLIND'
10, 11122, 59.199750375293405, 59.199750375293405, 'APPROACH-BLIND'
10, 11123, 59.223328888353876, 59.223328888353876, 'APPROACH-BLIND'
10, 11124, 59.24690740141435, 59.24690740141435, 'APPROACH-BLIND'
10, 11125, 59.27048591447482, 59.27048591447482, 'APPROACH-BLIND'
10, 11126, 59.29406442753529, 59.29406442753529, 'APPROACH-BLIND'
10, 11127, 59.31764294059576, 59.31764294059576, 'APPROACH-BLIND'
10, 11128, 59.34122145365623, 59.34122145365623, 'APPROACH-BLIND'
10, 11129, 59.3647999667167, 59.3647999667167, 'APPROACH-BLIND'
10, 11130, 59.388378479777174, 59.388378479777174, 'APPROACH-BLIND'
10, 11131, 59.411956992837645, 59.411956992837645, 'APPROACH-BLIND'
10, 11132, 59.435535505898116, 59.435535505898116, 'APPROACH-BLIND'
10, 11133, 59.45911401895859, 59.45911401895859, 'APPROACH-BLIND'
10, 11134, 59.48269253201906, 59.48269253201906, 'APPROACH-BLIND'
10, 11135, 59.50627104507953, 59.50627104507953, 'APPROACH-BLIND'
10, 11136, 59.51608393055101, 59.51608393055101, 'APPROACH-BLIND'
10, 11137, 59.525896816022495, 59.525896816022495, 'APPROACH-BLIND'
10, 11138, 59.53570970149398, 59.53570970149398, 'APPROACH-BLIND'
10, 11139, 59.54552258696546, 59.54552258696546, 'APPROACH-BLIND'
10, 11140, 59.555335472436944, 59.555335472436944, 'APPROACH-BLIND'
10, 11141, 59.56514835790843, 59.56514835790843, 'APPROACH-BLIND'
10, 11142, 59.57496124337991, 59.57496124337991, 'APPROACH-BLIND'
10, 11143, 59.58477412885139, 59.58477412885139, 'APPROACH-BLIND'
10, 11144, 59.594587014322876, 59.594587014322876, 'APPROACH-BLIND'
10, 11145, 59.60439989979436, 59.60439989979436, 'APPROACH-BLIND'
10, 11146, 59.61421278526584, 59.61421278526584, 'APPROACH-BLIND'
10, 11147, 59.624025670737325, 59.624025670737325, 'APPROACH-BLIND'
10, 11148, 59.63383855620881, 59.63383855620881, 'APPROACH-BLIND'
10, 11149, 59.64365144168029, 59.64365144168029, 'APPROACH-BLIND'
10, 11150, 59.653464327151774, 59.653464327151774, 'APPROACH-BLIND'
10, 11151, 59.66327721262326, 59.66327721262326, 'APPROACH-BLIND'
10, 11152, 59.67309009809474, 59.67309009809474, 'APPROACH-BLIND'
10, 11153, 59.68290298356622, 59.68290298356622, 'APPROACH-BLIND'
10, 11154, 59.692715869037706, 59.692715869037706, 'APPROACH-BLIND'
10, 11155, 59.70252875450919, 59.70252875450919, 'APPROACH-BLIND'
10, 11156, 59.71234163998067, 59.71234163998067, 'APPROACH-BLIND'
10, 11157, 59.722154525452154, 59.722154525452154, 'APPROACH-BLIND'
10, 11158, 59.73196741092364, 59.73196741092364, 'APPROACH-BLIND'
10, 11159, 59.74178029639512, 59.74178029639512, 'APPROACH-BLIND'
10, 11160, 59.7515931818666, 59.7515931818666, 'APPROACH-BLIND'
10, 11161, 59.761406067338086, 59.761406067338086, 'APPROACH-BLIND'
10, 11162, 59.77121895280957, 59.77121895280957, 'APPROACH-BLIND'
10, 11163, 59.78103183828105, 59.78103183828105, 'APPROACH-BLIND'
10, 11164, 59.790844723752535, 59.790844723752535, 'APPROACH-BLIND'
10, 11165, 59.80065760922402, 59.80065760922402, 'APPROACH-BLIND'
10, 11166, 59.8104704946955, 59.8104704946955, 'APPROACH-BLIND'
10, 11167, 59.820283380166984, 59.820283380166984, 'APPROACH-BLIND'
10, 11168, 59.84604383570934, 59.84604383570934, 'APPROACH-BLIND'
10, 11169, 59.87180429125169, 59.87180429125169, 'APPROACH-BLIND'
10, 11170, 59.897564746794046, 59.897564746794046, 'APPROACH-BLIND'
10, 11171, 59.9233252023364, 59.9233252023364, 'APPROACH-BLIND'
10, 11172, 59.949085657878754, 59.949085657878754, 'APPROACH-BLIND'
10, 11173, 59.97484611342111, 59.97484611342111, 'APPROACH-BLIND'
10, 11174, 60.00060656896346, 60.00060656896346, 'APPROACH-BLIND'
10, 11175, 60.02636702450582, 60.02636702450582, 'APPROACH-BLIND'
10, 11176, 60.05212748004817, 60.05212748004817, 'APPROACH-BLIND'
10, 11177, 60.077887935590525, 60.077887935590525, 'APPROACH-BLIND'
10, 11178, 60.10364839113288, 60.10364839113288, 'APPROACH-BLIND'
10, 11179, 60.12940884667523, 60.12940884667523, 'APPROACH-BLIND'
10, 11180, 60.15516930221759, 60.15516930221759, 'APPROACH-BLIND'
10, 11181, 60.18092975775994, 60.18092975775994, 'APPROACH-BLIND'
10, 11182, 60.206690213302295, 60.206690213302295, 'APPROACH-BLIND'
10, 11183, 60.23245066884465, 60.23245066884465, 'APPROACH-BLIND'
10, 11184, 60.258211124387, 60.258211124387, 'APPROACH-BLIND'
