hunter,tick,x,y,mode
10, 11185, 60.28397157992936, 60.28397157992936, 'APPROACH-BLIND'
10, 11186, 60.30973203547171, 60.30973203547171, 'APPROACH-BLIND'
10, 11187, 60.335492491014065, 60.335492491014065, 'APPROACH-BLIND'
10, 11188, 60.36125294655642, 60.36125294655642, 'APPROACH-BLIND'
10, 11189, 60.38701340209877, 60.38701340209877, 'APPROACH-BLIND'
10, 11190, 60.41277385764113, 60.41277385764113, 'APPROACH-BLIND'
10, 11191, 60.43853431318348, 60.43853431318348, 'APPROACH-BLIND'
10, 11192, 60.464294768725836, 60.464294768725836, 'APPROACH-BLIND'
10, 11193, 60.49005522426819, 60.49005522426819, 'APPROACH-BLIND'
10, 11194, 60.515815679810544, 60.515815679810544, 'APPROACH-BLIND'
10, 11195, 60.54335596616635, 60.54335596616635, 'APPROACH-BLIND'
10, 11196, 60.57089625252216, 60.57089625252216, 'APPROACH-BLIND'
10, 11197, 60.59843653887797, 60.59843653887797, 'APPROACH-BLIND'
10, 11198, 60.62597682523378, 60.62597682523378, 'APPROACH-BLIND'
10, 11199, 60.653517111589586, 60.653517111589586, 'APPROACH-BLIND'
10, 11200, 60.681057397945395, 60.681057397945395, 'APPROACH-BLIND'
10, 11201, 60.7085976843012, 60.7085976843012, 'APPROACH-BLIND'
10, 11202, 60.73613797065701, 60.73613797065701, 'APPROACH-BLIND'
10, 11203, 60.76367825701282, 60.76367825701282, 'APPROACH-BLIND'
10, 11204, 60.79121854336863, 60.79121854336863, 'APPROACH-BLIND'
10, 11205, 60.81875882972444, 60.81875882972444, 'APPROACH-BLIND'
10, 11206, 60.846299116080246, 60.846299116080246, 'APPROACH-BLIND'
10, 11207, 60.873839402436055, 60.873839402436055, 'APPROACH-BLIND'
10, 11208, 60.90137968879186, 60.90137968879186, 'APPROACH-BLIND'
10, 11209, 60.92891997514767, 60.92891997514767, 'APPROACH-BLIND'
10, 11210, 60.95646026150348, 60.95646026150348, 'APPROACH-BLIND'
10, 11211, 60.98400054785929, 60.98400054785929, 'APPROACH-BLIND'
10, 11212, 61.0115408342151, 61.0115408342151, 'APPROACH-BLIND'
10, 11213, 61.039081120570906, 61.039081120570906, 'APPROACH-BLIND'
10, 11214, 61.066621406926714, 61.066621406926714, 'APPROACH-BLIND'
10, 11215, 61.09416169328252, 61.09416169328252, 'APPROACH-BLIND'
10, 11216, 61.12170197963833, 61.12170197963833, 'APPROACH-BLIND'
10, 11217, 61.14924226599414, 61.14924226599414, 'APPROACH-BLIND'
10, 11218, 61.17678255234995, 61.17678255234995, 'APPROACH-BLIND'
10, 11219, 61.20432283870576, 61.20432283870576, 'APPROACH-BLIND'
10, 11220, 61.231863125061565, 61.231863125061565, 'APPROACH-BLIND'
10, 11221, 61.259403411417374, 61.259403411417374, 'APPROACH-BLIND'
10, 11222, 61.28694369777318, 61.28694369777318, 'APPROACH-BLIND'
10, 11223, 61.31448398412899, 61.31448398412899, 'APPROACH-BLIND'
10, 11224, 61.3420242704848, 61.3420242704848, 'APPROACH-BLIND'
10, 11225, 61.36956455684061, 61.36956455684061, 'APPROACH-BLIND'
10, 11226, 61.397104843196416, 61.397104843196416, 'APPROACH-BLIND'
10, 11227, 61.424645129552225, 61.424645129552225, 'APPROACH-BLIND'
10, 11228, 61.45218541590803, 61.45218541590803, 'APPROACH-BLIND'
10, 11229, 61.47972570226384, 61.47972570226384, 'APPROACH-BLIND'
10, 11230, 61.50726598861965, 61.50726598861965, 'APPROACH-BLIND'
10, 11231, 61.5350175911058, 61.5350175911058, 'APPROACH-BLIND'
10, 11232, 61.56276919359195, 61.56276919359195, 'APPROACH-BLIND'
10, 11233, 61.590520796078096, 61.590520796078096, 'APPROACH-BLIND'
10, 11234, 61.618272398564244, 61.618272398564244, 'APPROACH-BLIND'
10, 11235, 61.64602400105039, 61.64602400105039, 'APPROACH-BLIND'
10, 11236, 61.67377560353654, 61.67377560353654, 'APPROACH-BLIND'
10, 11237, 61.70152720602269, 61.70152720602269, 'APPROACH-BLIND'
10, 11238, 61.72927880850884, 61.72927880850884, 'APPROACH-BLIND'
10, 11239, 61.757030410994986, 61.757030410994986, 'APPROACH-BLIND'
10, 11240, 61.784782013481134, 61.784782013481134, 'APPROACH-BLIND'
10, 11241, 61.81253361596728, 61.81253361596728, 'APPROACH-BLIND'
10, 11242, 61.84028521845343, 61.84028521845343, 'APPROACH-BLIND'
10, 11243, 61.86803682093958, 61.86803682093958, 'APPROACH-BLIND'
10, 11244, 61.89578842342573, 61.89578842342573, 'APPROACH-BLIND'
10, 11245, 61.923540025911876, 61.923540025911876, 'APPROACH-BLIND'
10, 11246, 61.951291628398025, 61.951291628398025, 'APPROACH-BLIND'
10, 11247, 61.97904323088417, 61.97904323088417, 'APPROACH-BLIND'
10, 11248, 62.00679483337032, 62.00679483337032, 'APPROACH-BLIND'
10, 11249, 62.03454643585647, 62.03454643585647, 'APPROACH-BLIND'
10, 11250, 62.06229803834262, 62.06229803834262, 'APPROACH-BLIND'
10, 11251, 62.09004964082877, 62.09004964082877, 'APPROACH-BLIND'
10, 11252, 62.117801243314915, 62.117801243314915, 'APPROACH-BLIND'
10, 11253, 62.14555284580106, 62.14555284580106, 'APPROACH-BLIND'
10, 11254, 62.17330444828721, 62.17330444828721, 'APPROACH-BLIND'
10, 11255, 62.20105605077336, 62.20105605077336, 'APPROACH-BLIND'
10, 11256, 62.22880765325951, 62.22880765325951, 'APPROACH-BLIND'
10, 11257, 62.25655925574566, 62.25655925574566, 'APPROACH-BLIND'
10, 11258, 62.284310858231805, 62.284310858231805, 'APPROACH-BLIND'
10, 11259, 62.312062460717954, 62.312062460717954, 'APPROACH-BLIND'
10, 11260, 62.3398140632041, 62.3398140632041, 'APPROACH-BLIND'
10, 11261, 62.36756566569025, 62.36756566569025, 'APPROACH-BLIND'
10, 11262, 62.3953172681764, 62.3953172681764, 'APPROACH-BLIND'
10, 11263, 62.42306887066255, 62.42306887066255, 'APPROACH-BLIND'
10, 11264, 62.450820473148696, 62.450820473148696, 'APPROACH-BLIND'
10, 11265, 62.478572075634844, 62.478572075634844, 'APPROACH-BLIND'
10, 11266, 62.50632367812099, 62.50632367812099, 'APPROACH-BLIND'
10, 11267, 62.53409859297236, 62.53409859297236, 'APPROACH-BLIND'
10, 11268, 62.561873507823734, 62.561873507823734, 'APPROACH-BLIND'
10, 11269, 62.589648422675104, 62.589648422675104, 'APPROACH-BLIND'
10, 11270, 62.617423337526475, 62.617423337526475, 'APPROACH-BLIND'
10, 11271, 62.645198252377845, 62.645198252377845, 'APPROACH-BLIND'
10, 11272, 62.672973167229216, 62.672973167229216, 'APPROACH-BLIND'
10, 11273, 62.70074808208059, 62.70074808208059, 'APPROACH-BLIND'
10, 11274, 62.72852299693196, 62.72852299693196, 'APPROACH-BLIND'
10, 11275, 62.75629791178333, 62.75629791178333, 'APPROACH-BLIND'
10, 11276, 62.7840728266347, 62.7840728266347, 'APPROACH-BLIND'
10, 11277, 62.81184774148607, 62.81184774148607, 'APPROACH-BLIND'
10, 11278, 62.83962265633744, 62.83962265633744, 'APPROACH-BLIND'
10, 11279, 62.86739757118881, 62.86739757118881, 'APPROACH-BLIND'
10, 11280, 62.89517248604018, 62.89517248604018, 'APPROACH-BLIND'
10, 11281, 62.92294740089155, 62.92294740089155, 'APPROACH-BLIND'
10, 11282, 62.95072231574292, 62.95072231574292, 'APPROACH-BLIND'
10, 11283, 62.97849723059429, 62.97849723059429, 'APPROACH-BLIND'
10, 11284, 63.006272145445664, 63.006272145445664, 'APPROACH-BLIND'
10, 11285, 63.034047060297034, 63.034047060297034, 'APPROACH-BLIND'
10, 11286, 63.061821975148405, 63.061821975148405, 'APPROACH-BLIND'
10, 11287, 63.089596889999775, 63.089596889999775, 'APPROACH-BLIND'
10, 11288, 63.117371804851146, 63.117371804851146, 'APPROACH-BLIND'
10, 11289, 63.14514671970252, 63.14514671970252, 'APPROACH-BLIND'
10, 11290, 63.17292163455389, 63.17292163455389, 'APPROACH-BLIND'
10, 11291, 63.20069654940526, 63.20069654940526, 'APPROACH-BLIND'
10, 11292, 63.22847146425663, 63.22847146425663, 'APPROACH-BLIND'
10, 11293, 63.256246379108, 63.256246379108, 'APPROACH-BLIND'
10, 11294, 63.28402129395937, 63.28402129395937, 'APPROACH-BLIND'
10, 11295, 63.31179620881074, 63.31179620881074, 'APPROACH-BLIND'
10, 11296, 63.33957112366211, 63.33957112366211, 'APPROACH-BLIND'
10, 11297, 63.36734603851348, 63.36734603851348, 'APPROACH-BLIND'
10, 11298, 63.39512095336485, 63.39512095336485, 'APPROACH-BLIND'
10, 11299, 63.42289586821622, 63.42289586821622, 'APPROACH-BLIND'
10, 11300, 63.450670783067594, 63.450670783067594, 'APPROACH-BLIND'
10, 11301, 63.478445697918964, 63.478445697918964, 'APPROACH-BLIND'
10, 11302, 63.506220612770335, 63.506220612770335, 'APPROACH-BLIND'
10, 11303, 63.51844935629704, 63.51844935629704, 'APPROACH-BLIND'
10, 11304, 63.530678099823746, 63.530678099823746, 'APPROACH-BLIND'
10, 11305, 63.54290684335045, 63.54290684335045, 'APPROACH-BLIND'
10, 11306, 63.55513558687716, 63.55513558687716, 'APPROACH-BLIND'
10, 11307, 63.56736433040386, 63.56736433040386, 'APPROACH-BLIND'
10, 11308, 63.57959307393057, 63.57959307393057, 'APPROACH-BLIND'
10, 11309, 63.59182181745727, 63.59182181745727, 'APPROACH-BLIND'
10, 11310, 63.60405056098398, 63.60405056098398, 'APPROACH-BLIND'
10, 11311, 63.616279304510684, 63.616279304510684, 'APPROACH-BLIND'
10, 11312, 63.62850804803739, 63.62850804803739, 'APPROACH-BLIND'
10, 11313, 63.640736791564095, 63.640736791564095, 'APPROACH-BLIND'
10, 11314, 63.6529655350908, 63.6529655350908, 'APPROACH-BLIND'
10, 11315, 63.665194278617506, 63.665194278617506, 'APPROACH-BLIND'
10, 11316, 63.67742302214421, 63.67742302214421, 'APPROACH-BLIND'
10, 11317, 63.68965176567092, 63.68965176567092, 'APPROACH-BLIND'
10, 11318, 63.70188050919762, 63.70188050919762, 'APPROACH-BLIND'
10, 11319, 63.714109252724334, 63.714109252724334, 'APPROACH-BLIND'
10, 11320, 63.72633799625104, 63.72633799625104, 'APPROACH-BLIND'
10, 11321, 63.738566739777745, 63.738566739777745, 'APPROACH-BLIND'
10, 11322, 63.75079548330445, 63.75079548330445, 'APPROACH-BLIND'
10, 11323, 63.76302422683116, 63.76302422683116, 'APPROACH-BLIND'
10, 11324, 63.78889711129275, 63.78889711129275, 'APPROACH-BLIND'
10, 11325, 63.81476999575433, 63.81476999575433, 'APPROACH-BLIND'
10, 11326, 63.84064288021592, 63.84064288021592, 'APPROACH-BLIND'
10, 11327, 63.8665157646775, 63.8665157646775, 'APPROACH-BLIND'
10, 11328, 63.892388649139086, 63.892388649139086, 'APPROACH-BLIND'
10, 11329, 63.91826153360067, 63.91826153360067, 'APPROACH-BLIND'
10, 11330, 63.944134418062255, 63.944134418062255, 'APPROACH-BLIND'
10, 11331, 63.97000730252384, 63.97000730252384, 'APPROACH-BLIND'
10, 11332, 63.995880186985424, 63.995880186985424, 'APPROACH-BLIND'
10, 11333, 64.02175307144701, 64.02175307144701, 'APPROACH-BLIND'
10, 11334, 64.04762595590859, 64.04762595590859, 'APPROACH-BLIND'
10, 11335, 64.07349884037016, 64.07349884037016, 'APPROACH-BLIND'
10, 11336, 64.09937172483174, 64.09937172483174, 'APPROACH-BLIND'
10, 11337, 64.12524460929332, 64.12524460929332, 'APPROACH-BLIND'
10, 11338, 64.1511174937549, 64.1511174937549, 'APPROACH-BLIND'
10, 11339, 64.17699037821647, 64.17699037821647, 'APPROACH-BLIND'
10, 11340, 64.20286326267805, 64.20286326267805, 'APPROACH-BLIND'
10, 11341, 64.22873614713963, 64.22873614713963, 'APPROACH-BLIND'
10, 11342, 64.2546090316012, 64.2546090316012, 'APPROACH-BLIND'
10, 11343, 64.28048191606278, 64.28048191606278, 'APPROACH-BLIND'
10, 11344, 64.30635480052436, 64.30635480052436, 'APPROACH-BLIND'
10, 11345, 64.33222768498594, 64.33222768498594, 'APPROACH-BLIND'
10, 11346, 64.35810056944752, 64.35810056944752, 'APPROACH-BLIND'
10, 11347, 64.38397345390909, 64.38397345390909, 'APPROACH-BLIND'
10, 11348, 64.40984633837067, 64.40984633837067, 'APPROACH-BLIND'
10, 11349, 64.43571922283225, 64.43571922283225, 'APPROACH-BLIND'
10, 11350, 64.46159210729382, 64.46159210729382, 'APPROACH-BLIND'
10, 11351, 64.4874649917554, 64.4874649917554, 'APPROACH-BLIND'
10, 11352, 64.51333787621698, 64.51333787621698, 'APPROACH-BLIND'
10, 11353, 64.52385140085005, 64.52385140085005, 'APPROACH-BLIND'
10, 11354, 64.53436492548312, 64.53436492548312, 'APPROACH-BLIND'
10, 11355, 64.54487845011619, 64.54487845011619, 'APPROACH-BLIND'
10, 11356, 64.55539197474926, 64.55539197474926, 'APPROACH-BLIND'
10, 11357, 64.56590549938234, 64.56590549938234, 'APPROACH-BLIND'
10, 11358, 64.57641902401541, 64.57641902401541, 'APPROACH-BLIND'
10, 11359, 64.58693254864849, 64.58693254864849, 'APPROACH-BLIND'
10, 11360, 64.59744607328156, 64.59744607328156, 'APPROACH-BLIND'
10, 11361, 64.60795959791464, 64.60795959791464, 'APPROACH-BLIND'
10, 11362, 64.61847312254771, 64.61847312254771, 'APPROACH-BLIND'
10, 11363, 64.6289866471808, 64.6289866471808, 'APPROACH-BLIND'
10, 11364, 64.63950017181386, 64.63950017181386, 'APPROACH-BLIND'
10, 11365, 64.65001369644695, 64.65001369644695, 'APPROACH-BLIND'
10, 11366, 64.66052722108002, 64.66052722108002, 'APPROACH-BLIND'
10, 11367, 64.6710407457131, 64.6710407457131, 'APPROACH-BLIND'
10, 11368, 64.68155427034617, 64.68155427034617, 'APPROACH-BLIND'
10, 11369, 64.69206779497925, 64.69206779497925, 'APPROACH-BLIND'
10, 11370, 64.70258131961232, 64.70258131961232, 'APPROACH-BLIND'
10, 11371, 64.7130948442454, 64.7130948442454, 'APPROACH-BLIND'
10, 11372, 64.72360836887847, 64.72360836887847, 'APPROACH-BLIND'
10, 11373, 64.73412189351154, 64.73412189351154, 'APPROACH-BLIND'
10, 11374, 64.74463541814463, 64.74463541814463, 'APPROACH-BLIND'
10, 11375, 64.7551489427777, 64.7551489427777, 'APPROACH-BLIND'
10, 11376, 64.76566246741078, 64.76566246741078, 'APPROACH-BLIND'
10, 11377, 64.77617599204385, 64.77617599204385, 'APPROACH-BLIND'
10, 11378, 64.78668951667693, 64.78668951667693, 'APPROACH-BLIND'
10, 11379, 64.79720304131, 64.79720304131, 'APPROACH-BLIND'
10, 11380, 64.8009345779433, 64.8009345779433, 'APPROACH-BLIND'
10, 11381, 64.80466611457659, 64.80466611457659, 'APPROACH-BLIND'
10, 11382, 64.80839765120989, 64.80839765120989, 'APPROACH-BLIND'
10, 11383, 64.81212918784318, 64.81212918784318, 'APPROACH-BLIND'
10, 11384, 64.81586072447648, 64.81586072447648, 'APPROACH-BLIND'
10, 11385, 64.81959226110978, 64.81959226110978, 'APPROACH-BLIND'
10, 11386, 64.82332379774307, 64.82332379774307, 'APPROACH-BLIND'
10, 11387, 64.82705533437637, 64.82705533437637, 'APPROACH-BLIND'
10, 11388, 64.83078687100966, 64.83078687100966, 'APPROACH-BLIND'
10, 11389, 64.83451840764296, 64.83451840764296, 'APPROACH-BLIND'
10, 11390, 64.83824994427626, 64.83824994427626, 'APPROACH-BLIND'
10, 11391, 64.84198148090955, 64.84198148090955, 'APPROACH-BLIND'
10, 11392, 64.84571301754285, 64.84571301754285, 'APPROACH-BLIND'
10, 11393, 64.84944455417615, 64.84944455417615, 'APPROACH-BLIND'
10, 11394, 64.85317609080944, 64.85317609080944, 'APPROACH-BLIND'
10, 11395, 64.85690762744274, 64.85690762744274, 'APPROACH-BLIND'
10, 11396, 64.86063916407603, 64.86063916407603, 'APPROACH-BLIND'
10, 11397, 64.86437070070933, 64.86437070070933, 'APPROACH-BLIND'
10, 11398, 64.86810223734263, 64.86810223734263, 'APPROACH-BLIND'
10, 11399, 64.87183377397592, 64.87183377397592, 'APPROACH-BLIND'
10, 11400, 64.87556531060922, 64.87556531060922, 'APPROACH-BLIND'
10, 11401, 64.87929684724251, 64.87929684724251, 'APPROACH-BLIND'
10, 11402, 64.88302838387581, 64.88302838387581, 'APPROACH-BLIND'
10, 11403, 64.8867599205091, 64.8867599205091, 'APPROACH-BLIND'
10, 11404, 64.8904914571424, 64.8904914571424, 'APPROACH-BLIND'
10, 11405, 64.8942229937757, 64.8942229937757, 'APPROACH-BLIND'
10, 11406, 64.897954530409, 64.897954530409, 'APPROACH-BLIND'
10, 11407, 64.90168606704229, 64.90168606704229, 'APPROACH-BLIND'
10, 11408, 64.90541760367559, 64.90541760367559, 'APPROACH-BLIND'
10, 11409, 64.90914914030888, 64.90914914030888, 'APPROACH-BLIND'
10, 11410, 64.91288067694218, 64.91288067694218, 'APPROACH-BLIND'
10, 11411, 64.91661221357548, 64.91661221357548, 'APPROACH-BLIND'
10, 11412, 64.92034375020877, 64.92034375020877, 'APPROACH-BLIND'
10, 11413, 64.92407528684208, 64.92407528684208, 'APPROACH-BLIND'
10, 11414, 64.92780682347538, 64.92780682347538, 'APPROACH-BLIND'
10, 11415, 64.93153836010869, 64.93153836010869, 'APPROACH-BLIND'
10, 11416, 64.935269896742, 64.935269896742, 'APPROACH-BLIND'
10, 11417, 64.93648570111516, 64.93648570111516, 'APPROACH-BLIND'
10, 11418, 64.93770150548832, 64.93770150548832, 'APPROACH-BLIND'
10, 11419, 64.93891730986148, 64.93891730986148, 'APPROACH-BLIND'
10, 11420, 64.94013311423464, 64.94013311423464, 'APPROACH-BLIND'
10, 11421, 64.9413489186078, 64.9413489186078, 'APPROACH-BLIND'
10, 11422, 64.94256472298096, 64.94256472298096, 'APPROACH-BLIND'
10, 11423, 64.94378052735412, 64.94378052735412, 'APPROACH-BLIND'
10, 11424, 64.94499633172728, 64.94499633172728, 'APPROACH-BLIND'
10, 11425, 64.94621213610044, 64.94621213610044, 'APPROACH-BLIND'
10, 11426, 64.9474279404736, 64.9474279404736, 'APPROACH-BLIND'
10, 11427, 64.94864374484676, 64.94864374484676, 'APPROACH-BLIND'
10, 11428, 64.94985954921992, 64.94985954921992, 'APPROACH-BLIND'
10, 11429, 64.95107535359308, 64.95107535359308, 'APPROACH-BLIND'
10, 11430, 64.95229115796624, 64.95229115796624, 'APPROACH-BLIND'
10, 11431, 64.9535069623394, 64.9535069623394, 'APPROACH-BLIND'
10, 11432, 64.95472276671256, 64.95472276671256, 'APPROACH-BLIND'
10, 11433, 64.95593857108572, 64.95593857108572, 'APPROACH-BLIND'
10, 11434, 64.95715437545888, 64.95715437545888, 'APPROACH-BLIND'
10, 11435, 64.95837017983204, 64.95837017983204, 'APPROACH-BLIND'
10, 11436, 64.9595859842052, 64.9595859842052, 'APPROACH-BLIND'
10, 11437, 64.96080178857837, 64.96080178857837, 'APPROACH-BLIND'
10, 11438, 64.96201759295153, 64.96201759295153, 'APPROACH-BLIND'
10, 11439, 64.96323339732469, 64.96323339732469, 'APPROACH-BLIND'
10, 11440, 64.96444920169785, 64.96444920169785, 'APPROACH-BLIND'
10, 11441, 64.965665006071, 64.965665006071, 'APPROACH-BLIND'
10, 11442, 64.96688081044417, 64.96688081044417, 'APPROACH-BLIND'
10, 11443, 64.96809661481733, 64.96809661481733, 'APPROACH-BLIND'
10, 11444, 64.96931241919049, 64.96931241919049, 'APPROACH-BLIND'
10, 11445, 64.97052822356365, 64.97052822356365, 'APPROACH-BLIND'
10, 11446, 64.97174402793681, 64.97174402793681, 'APPROACH-BLIND'
10, 11447, 64.97295983230997, 64.97295983230997, 'APPROACH-BLIND'
10, 11448, 64.97417563668313, 64.97417563668313, 'APPROACH-BLIND'
10, 11449, 64.97539144105629, 64.97539144105629, 'APPROACH-BLIND'
10, 11450, 64.97660724542945, 64.97660724542945, 'APPROACH-BLIND'
10, 11451, 64.97782304980261, 64.97782304980261, 'APPROACH-BLIND'
10, 11452, 64.97903885417577, 64.97903885417577, 'APPROACH-BLIND'
10, 11453, 64.97943264316649, 64.97943264316649, 'APPROACH-BLIND'
10, 11454, 64.97982643215721, 64.97982643215721, 'APPROACH-BLIND'
10, 11455, 64.98022022114793, 64.98022022114793, 'APPROACH-BLIND'
10, 11456, 64.98061401013865, 64.98061401013865, 'APPROACH-BLIND'
10, 11457, 64.98100779912937, 64.98100779912937, 'APPROACH-BLIND'
10, 11458, 64.9814015881201, 64.9814015881201, 'APPROACH-BLIND'
10, 11459, 64.98179537711081, 64.98179537711081, 'APPROACH-BLIND'
10, 11460, 64.98218916610153, 64.98218916610153, 'APPROACH-BLIND'
10, 11461, 64.98258295509225, 64.98258295509225, 'APPROACH-BLIND'
10, 11462, 64.98297674408296, 64.98297674408296, 'APPROACH-BLIND'
10, 11463, 64.98337053307368, 64.98337053307368, 'APPROACH-BLIND'
10, 11464, 64.98376432206439, 64.98376432206439, 'APPROACH-BLIND'
10, 11465, 64.98415811105511, 64.98415811105511, 'APPROACH-BLIND'
10, 11466, 64.98455190004582, 64.98455190004582, 'APPROACH-BLIND'
10, 11467, 64.98494568903654, 64.98494568903654, 'APPROACH-BLIND'
10, 11468, 64.98533947802724, 64.98533947802724, 'APPROACH-BLIND'
10, 11469, 64.98573326701796, 64.98573326701796, 'APPROACH-BLIND'
10, 11470, 64.98612705600867, 64.98612705600867, 'APPROACH-BLIND'
10, 11471, 64.98652084499939, 64.98652084499939, 'APPROACH-BLIND'
10, 11472, 64.9869146339901, 64.9869146339901, 'APPROACH-BLIND'
10, 11473, 64.98730842298082, 64.98730842298082, 'APPROACH-BLIND'
10, 11474, 64.98770221197152, 64.98770221197152, 'APPROACH-BLIND'
10, 11475, 64.98809600096224, 64.98809600096224, 'APPROACH-BLIND'
10, 11476, 64.98848978995295, 64.98848978995295, 'APPROACH-BLIND'
10, 11477, 64.98888357894367, 64.98888357894367, 'APPROACH-BLIND'
10, 11478, 64.98927736793438, 64.98927736793438, 'APPROACH-BLIND'
10, 11479, 64.9896711569251, 64.9896711569251, 'APPROACH-BLIND'
10, 11480, 64.9900649459158, 64.9900649459158, 'APPROACH-BLIND'
10, 11481, 64.99045873490653, 64.99045873490653, 'APPROACH-BLIND'
10, 11482, 64.99085252389723, 64.99085252389723, 'APPROACH-BLIND'
10, 11483, 64.99124631288795, 64.99124631288795, 'APPROACH-BLIND'
10, 11484, 64.99164010187866, 64.99164010187866, 'APPROACH-BLIND'
10, 11485, 64.99203389086938, 64.99203389086938, 'APPROACH-BLIND'
10, 11486, 64.99242767986009, 64.99242767986009, 'APPROACH-BLIND'
10, 11487, 64.9928214688508, 64.9928214688508, 'APPROACH-BLIND'
10, 11488, 64.99321525784151, 64.99321525784151, 'APPROACH-BLIND'
10, 11489, 64.99334272298897, 64.99334272298897, 'APPROACH-BLIND'
10, 11490, 64.99347018813643, 64.99347018813643, 'APPROACH-BLIND'
10, 11491, 64.99359765328389, 64.99359765328389, 'APPROACH-BLIND'
10, 11492, 64.99372511843134, 64.99372511843134, 'APPROACH-BLIND'
10, 11493, 64.9938525835788, 64.9938525835788, 'APPROACH-BLIND'
10, 11494, 64.99398004872626, 64.99398004872626, 'APPROACH-BLIND'
10, 11495, 64.99410751387371, 64.99410751387371, 'APPROACH-BLIND'
10, 11496, 64.99423497902117, 64.99423497902117, 'APPROACH-BLIND'
10, 11497, 64.99436244416863, 64.99436244416863, 'APPROACH-BLIND'
10, 11498, 64.99448990931609, 64.99448990931609, 'APPROACH-BLIND'
10, 11499, 64.99461737446354, 64.99461737446354, 'APPROACH-BLIND'
10, 11500, 64.994744839611, 64.994744839611, 'APPROACH-BLIND'
10, 11501, 64.99487230475846, 64.99487230475846, 'APPROACH-BLIND'
10, 11502, 64.99499976990592, 64.99499976990592, 'APPROACH-BLIND'
10, 11503, 64.99512723505337, 64.99512723505337, 'APPROACH-BLIND'
10, 11504, 64.99525470020083, 64.99525470020083, 'APPROACH-BLIND'
10, 11505, 64.9953821653483, 64.9953821653483, 'APPROACH-BLIND'
10, 11506, 64.99550963049576, 64.99550963049576, 'APPROACH-BLIND'
10, 11507, 64.99563709564323, 64.99563709564323, 'APPROACH-BLIND'
10, 11508, 64.99576456079069, 64.99576456079069, 'APPROACH-BLIND'
10, 11509, 64.99589202593816, 64.99589202593816, 'APPROACH-BLIND'
10, 11510, 64.99601949108562, 64.99601949108562, 'APPROACH-BLIND'
10, 11511, 64.99614695623309, 64.99614695623309, 'APPROACH-BLIND'
10, 11512, 64.99627442138055, 64.99627442138055, 'APPROACH-BLIND'
10, 11513, 64.99640188652802, 64.99640188652802, 'APPROACH-BLIND'
10, 11514, 64.99652935167548, 64.99652935167548, 'APPROACH-BLIND'
10, 11515, 64.99665681682295, 64.99665681682295, 'APPROACH-BLIND'
10, 11516, 64.9967842819704, 64.9967842819704, 'APPROACH-BLIND'
10, 11517, 64.99691174711788, 64.99691174711788, 'APPROACH-BLIND'
10, 11518, 64.99703921226534, 64.99703921226534, 'APPROACH-BLIND'
10, 11519, 64.9971666774128, 64.9971666774128, 'APPROACH-BLIND'
10, 11520, 64.99729414256026, 64.99729414256026, 'APPROACH-BLIND'
10, 11521, 64.99742160770774, 64.99742160770774, 'APPROACH-BLIND'
10, 11522, 64.9975490728552, 64.9975490728552, 'APPROACH-BLIND'
10, 11523, 64.99767653800266, 64.99767653800266, 'APPROACH-BLIND'
10, 11524, 64.99780400315012, 64.99780400315012, 'APPROACH-BLIND'
10, 11525, 65.02287062928202, 65.02287062928202, 'APPROACH-BLIND'
10, 11526, 65.04793725541393, 65.04793725541393, 'APPROACH-BLIND'
10, 11527, 65.07300388154583, 65.07300388154583, 'APPROACH-BLIND'
10, 11528, 65.09807050767773, 65.09807050767773, 'APPROACH-BLIND'
10, 11529, 65.12313713380964, 65.12313713380964, 'APPROACH-BLIND'
10, 11530, 65.14820375994154, 65.14820375994154, 'APPROACH-BLIND'
10, 11531, 65.17327038607344, 65.17327038607344, 'APPROACH-BLIND'
10, 11532, 65.19833701220534, 65.19833701220534, 'APPROACH-BLIND'
10, 11533, 65.22340363833725, 65.22340363833725, 'APPROACH-BLIND'
10, 11534, 65.24847026446915, 65.24847026446915, 'APPROACH-BLIND'
10, 11535, 65.27353689060105, 65.27353689060105, 'APPROACH-BLIND'
10, 11536, 65.29860351673295, 65.29860351673295, 'APPROACH-BLIND'
10, 11537, 65.32367014286486, 65.32367014286486, 'APPROACH-BLIND'
10, 11538, 65.34873676899676, 65.34873676899676, 'APPROACH-BLIND'
