hunter,tick,x,y,mode
10, 11539, 65.37380339512866, 65.37380339512866, 'APPROACH-BLIND'
10, 11540, 65.39887002126056, 65.39887002126056, 'APPROACH-BLIND'
10, 11541, 65.42393664739247, 65.42393664739247, 'APPROACH-BLIND'
10, 11542, 65.44900327352437, 65.44900327352437, 'APPROACH-BLIND'
10, 11543, 65.47406989965627, 65.47406989965627, 'APPROACH-BLIND'
10, 11544, 65.49913652578817, 65.49913652578817, 'APPROACH-BLIND'
10, 11545, 65.52420315192008, 65.52420315192008, 'APPROACH-BLIND'
10, 11546, 65.5342445842598, 65.5342445842598, 'APPROACH-BLIND'
10, 11547, 65.54428601659951, 65.54428601659951, 'APPROACH-BLIND'
10, 11548, 65.55432744893923, 65.55432744893923, 'APPROACH-BLIND'
10, 11549, 65.56436888127895, 65.56436888127895, 'APPROACH-BLIND'
10, 11550, 65.57441031361867, 65.57441031361867, 'APPROACH-BLIND'
10, 11551, 65.58445174595839, 65.58445174595839, 'APPROACH-BLIND'
10, 11552, 65.59449317829811, 65.59449317829811, 'APPROACH-BLIND'
10, 11553, 65.60453461063783, 65.60453461063783, 'APPROACH-BLIND'
10, 11554, 65.61457604297755, 65.61457604297755, 'APPROACH-BLIND'
10, 11555, 65.62461747531727, 65.62461747531727, 'APPROACH-BLIND'
10, 11556, 65.63465890765698, 65.63465890765698, 'APPROACH-BLIND'
10, 11557, 65.6447003399967, 65.6447003399967, 'APPROACH-BLIND'
10, 11558, 65.65474177233642, 65.65474177233642, 'APPROACH-BLIND'
10, 11559, 65.66478320467614, 65.66478320467614, 'APPROACH-BLIND'
10, 11560, 65.67482463701586, 65.67482463701586, 'APPROACH-BLIND'
10, 11561, 65.68486606935558, 65.68486606935558, 'APPROACH-BLIND'
10, 11562, 65.6949075016953, 65.6949075016953, 'APPROACH-BLIND'
10, 11563, 65.70494893403502, 65.70494893403502, 'APPROACH-BLIND'
10, 11564, 65.71499036637474, 65.71499036637474, 'APPROACH-BLIND'
10, 11565, 65.72503179871445, 65.72503179871445, 'APPROACH-BLIND'
10, 11566, 65.73507323105417, 65.73507323105417, 'APPROACH-BLIND'
10, 11567, 65.74511466339389, 65.74511466339389, 'APPROACH-BLIND'
10, 11568, 65.75515609573361, 65.75515609573361, 'APPROACH-BLIND'
10, 11569, 65.76519752807333, 65.76519752807333, 'APPROACH-BLIND'
10, 11570, 65.77523896041305, 65.77523896041305, 'APPROACH-BLIND'
10, 11571, 65.78528039275277, 65.78528039275277, 'APPROACH-BLIND'
10, 11572, 65.79532182509249, 65.79532182509249, 'APPROACH-BLIND'
10, 11573, 65.8053632574322, 65.8053632574322, 'APPROACH-BLIND'
10, 11574, 65.81540468977192, 65.81540468977192, 'APPROACH-BLIND'
10, 11575, 65.8411785793059, 65.8411785793059, 'APPROACH-BLIND'
10, 11576, 65.86695246883988, 65.86695246883988, 'APPROACH-BLIND'
10, 11577, 65.89272635837386, 65.89272635837386, 'APPROACH-BLIND'
10, 11578, 65.91850024790784, 65.91850024790784, 'APPROACH-BLIND'
10, 11579, 65.94427413744182, 65.94427413744182, 'APPROACH-BLIND'
10, 11580, 65.9700480269758, 65.9700480269758, 'APPROACH-BLIND'
10, 11581, 65.99582191650978, 65.99582191650978, 'APPROACH-BLIND'
10, 11582, 66.02159580604376, 66.02159580604376, 'APPROACH-BLIND'
10, 11583, 66.04736969557774, 66.04736969557774, 'APPROACH-BLIND'
10, 11584, 66.07314358511172, 66.07314358511172, 'APPROACH-BLIND'
10, 11585, 66.0989174746457, 66.0989174746457, 'APPROACH-BLIND'
10, 11586, 66.12469136417968, 66.12469136417968, 'APPROACH-BLIND'
10, 11587, 66.15046525371366, 66.15046525371366, 'APPROACH-BLIND'
10, 11588, 66.17623914324764, 66.17623914324764, 'APPROACH-BLIND'
10, 11589, 66.20201303278162, 66.20201303278162, 'APPROACH-BLIND'
10, 11590, 66.2277869223156, 66.2277869223156, 'APPROACH-BLIND'
10, 11591, 66.25356081184958, 66.25356081184958, 'APPROACH-BLIND'
10, 11592, 66.27933470138356, 66.27933470138356, 'APPROACH-BLIND'
10, 11593, 66.30510859091754, 66.30510859091754, 'APPROACH-BLIND'
10, 11594, 66.33088248045152, 66.33088248045152, 'APPROACH-BLIND'
10, 11595, 66.3566563699855, 66.3566563699855, 'APPROACH-BLIND'
10, 11596, 66.38243025951948, 66.38243025951948, 'APPROACH-BLIND'
10, 11597, 66.40820414905346, 66.40820414905346, 'APPROACH-BLIND'
10, 11598, 66.43397803858744, 66.43397803858744, 'APPROACH-BLIND'
10, 11599, 66.45975192812142, 66.45975192812142, 'APPROACH-BLIND'
10, 11600, 66.4855258176554, 66.4855258176554, 'APPROACH-BLIND'
10, 11601, 66.51129970718938, 66.51129970718938, 'APPROACH-BLIND'
10, 11602, 66.52180358087115, 66.52180358087115, 'APPROACH-BLIND'
10, 11603, 66.53230745455292, 66.53230745455292, 'APPROACH-BLIND'
10, 11604, 66.54281132823469, 66.54281132823469, 'APPROACH-BLIND'
10, 11605, 66.55331520191645, 66.55331520191645, 'APPROACH-BLIND'
10, 11606, 66.56381907559822, 66.56381907559822, 'APPROACH-BLIND'
10, 11607, 66.57432294927997, 66.57432294927997, 'APPROACH-BLIND'
10, 11608, 66.58482682296174, 66.58482682296174, 'APPROACH-BLIND'
10, 11609, 66.5953306966435, 66.5953306966435, 'APPROACH-BLIND'
10, 11610, 66.60583457032526, 66.60583457032526, 'APPROACH-BLIND'
10, 11611, 66.61633844400703, 66.61633844400703, 'APPROACH-BLIND'
10, 11612, 66.62684231768878, 66.62684231768878, 'APPROACH-BLIND'
10, 11613, 66.63734619137055, 66.63734619137055, 'APPROACH-BLIND'
10, 11614, 66.64785006505231, 66.64785006505231, 'APPROACH-BLIND'
10, 11615, 66.65835393873408, 66.65835393873408, 'APPROACH-BLIND'
10, 11616, 66.66885781241584, 66.66885781241584, 'APPROACH-BLIND'
10, 11617, 66.67936168609761, 66.67936168609761, 'APPROACH-BLIND'
10, 11618, 66.68986555977936, 66.68986555977936, 'APPROACH-BLIND'
10, 11619, 66.70036943346113, 66.70036943346113, 'APPROACH-BLIND'
10, 11620, 66.71087330714289, 66.71087330714289, 'APPROACH-BLIND'
10, 11621, 66.72137718082466, 66.72137718082466, 'APPROACH-BLIND'
10, 11622, 66.73188105450642, 66.73188105450642, 'APPROACH-BLIND'
10, 11623, 66.74238492818819, 66.74238492818819, 'APPROACH-BLIND'
10, 11624, 66.75288880186994, 66.75288880186994, 'APPROACH-BLIND'
10, 11625, 66.76339267555171, 66.76339267555171, 'APPROACH-BLIND'
10, 11626, 66.77389654923347, 66.77389654923347, 'APPROACH-BLIND'
10, 11627, 66.78440042291524, 66.78440042291524, 'APPROACH-BLIND'
10, 11628, 66.794904296597, 66.794904296597, 'APPROACH-BLIND'
10, 11629, 66.80540817027875, 66.80540817027875, 'APPROACH-BLIND'
10, 11630, 66.83120992553557, 66.83120992553557, 'APPROACH-BLIND'
10, 11631, 66.8570116807924, 66.8570116807924, 'APPROACH-BLIND'
10, 11632, 66.88281343604922, 66.88281343604922, 'APPROACH-BLIND'
10, 11633, 66.90861519130604, 66.90861519130604, 'APPROACH-BLIND'
10, 11634, 66.93441694656286, 66.93441694656286, 'APPROACH-BLIND'
10, 11635, 66.96021870181968, 66.96021870181968, 'APPROACH-BLIND'
10, 11636, 66.9860204570765, 66.9860204570765, 'APPROACH-BLIND'
10, 11637, 67.01182221233333, 67.01182221233333, 'APPROACH-BLIND'
10, 11638, 67.03762396759015, 67.03762396759015, 'APPROACH-BLIND'
10, 11639, 67.06342572284697, 67.06342572284697, 'APPROACH-BLIND'
10, 11640, 67.0892274781038, 67.0892274781038, 'APPROACH-BLIND'
10, 11641, 67.11502923336062, 67.11502923336062, 'APPROACH-BLIND'
10, 11642, 67.14083098861744, 67.14083098861744, 'APPROACH-BLIND'
10, 11643, 67.16663274387426, 67.16663274387426, 'APPROACH-BLIND'
10, 11644, 67.19243449913108, 67.19243449913108, 'APPROACH-BLIND'
10, 11645, 67.2182362543879, 67.2182362543879, 'APPROACH-BLIND'
10, 11646, 67.24403800964473, 67.24403800964473, 'APPROACH-BLIND'
10, 11647, 67.26983976490155, 67.26983976490155, 'APPROACH-BLIND'
10, 11648, 67.29564152015837, 67.29564152015837, 'APPROACH-BLIND'
10, 11649, 67.32144327541519, 67.32144327541519, 'APPROACH-BLIND'
10, 11650, 67.34724503067201, 67.34724503067201, 'APPROACH-BLIND'
10, 11651, 67.37304678592884, 67.37304678592884, 'APPROACH-BLIND'
10, 11652, 67.39884854118566, 67.39884854118566, 'APPROACH-BLIND'
10, 11653, 67.42465029644248, 67.42465029644248, 'APPROACH-BLIND'
10, 11654, 67.4504520516993, 67.4504520516993, 'APPROACH-BLIND'
10, 11655, 67.47625380695612, 67.47625380695612, 'APPROACH-BLIND'
10, 11656, 67.50205556221295, 67.50205556221295, 'APPROACH-BLIND'
10, 11657, 67.5295924317482, 67.5295924317482, 'APPROACH-BLIND'
10, 11658, 67.55712930128345, 67.55712930128345, 'APPROACH-BLIND'
10, 11659, 67.5846661708187, 67.5846661708187, 'APPROACH-BLIND'
10, 11660, 67.61220304035396, 67.61220304035396, 'APPROACH-BLIND'
10, 11661, 67.63973990988922, 67.63973990988922, 'APPROACH-BLIND'
10, 11662, 67.66727677942447, 67.66727677942447, 'APPROACH-BLIND'
10, 11663, 67.69481364895972, 67.69481364895972, 'APPROACH-BLIND'
10, 11664, 67.72235051849498, 67.72235051849498, 'APPROACH-BLIND'
10, 11665, 67.74988738803023, 67.74988738803023, 'APPROACH-BLIND'
10, 11666, 67.77742425756549, 67.77742425756549, 'APPROACH-BLIND'
10, 11667, 67.80496112710074, 67.80496112710074, 'APPROACH-BLIND'
10, 11668, 67.832497996636, 67.832497996636, 'APPROACH-BLIND'
10, 11669, 67.86003486617125, 67.86003486617125, 'APPROACH-BLIND'
10, 11670, 67.8875717357065, 67.8875717357065, 'APPROACH-BLIND'
10, 11671, 67.91510860524176, 67.91510860524176, 'APPROACH-BLIND'
10, 11672, 67.94264547477701, 67.94264547477701, 'APPROACH-BLIND'
10, 11673, 67.97018234431226, 67.97018234431226, 'APPROACH-BLIND'
10, 11674, 67.99771921384752, 67.99771921384752, 'APPROACH-BLIND'
10, 11675, 68.02525608338277, 68.02525608338277, 'APPROACH-BLIND'
10, 11676, 68.05279295291803, 68.05279295291803, 'APPROACH-BLIND'
10, 11677, 68.08032982245328, 68.08032982245328, 'APPROACH-BLIND'
10, 11678, 68.10786669198853, 68.10786669198853, 'APPROACH-BLIND'
10, 11679, 68.13540356152379, 68.13540356152379, 'APPROACH-BLIND'
10, 11680, 68.16294043105904, 68.16294043105904, 'APPROACH-BLIND'
10, 11681, 68.1904773005943, 68.1904773005943, 'APPROACH-BLIND'
10, 11682, 68.21801417012955, 68.21801417012955, 'APPROACH-BLIND'
10, 11683, 68.2455510396648, 68.2455510396648, 'APPROACH-BLIND'
10, 11684, 68.27308790920006, 68.27308790920006, 'APPROACH-BLIND'
10, 11685, 68.30062477873531, 68.30062477873531, 'APPROACH-BLIND'
10, 11686, 68.32816164827057, 68.32816164827057, 'APPROACH-BLIND'
10, 11687, 68.35569851780582, 68.35569851780582, 'APPROACH-BLIND'
10, 11688, 68.38323538734107, 68.38323538734107, 'APPROACH-BLIND'
10, 11689, 68.41077225687633, 68.41077225687633, 'APPROACH-BLIND'
10, 11690, 68.43830912641158, 68.43830912641158, 'APPROACH-BLIND'
10, 11691, 68.46584599594684, 68.46584599594684, 'APPROACH-BLIND'
10, 11692, 68.49338286548209, 68.49338286548209, 'APPROACH-BLIND'
10, 11693, 68.52091973501734, 68.52091973501734, 'APPROACH-BLIND'
10, 11694, 68.54867194088192, 68.54867194088192, 'APPROACH-BLIND'
10, 11695, 68.57642414674649, 68.57642414674649, 'APPROACH-BLIND'
10, 11696, 68.60417635261106, 68.60417635261106, 'APPROACH-BLIND'
10, 11697, 68.63192855847564, 68.63192855847564, 'APPROACH-BLIND'
10, 11698, 68.65968076434021, 68.65968076434021, 'APPROACH-BLIND'
10, 11699, 68.68743297020478, 68.68743297020478, 'APPROACH-BLIND'
10, 11700, 68.71518517606935, 68.71518517606935, 'APPROACH-BLIND'
10, 11701, 68.74293738193393, 68.74293738193393, 'APPROACH-BLIND'
10, 11702, 68.7706895877985, 68.7706895877985, 'APPROACH-BLIND'
10, 11703, 68.79844179366307, 68.79844179366307, 'APPROACH-BLIND'
10, 11704, 68.82619399952765, 68.82619399952765, 'APPROACH-BLIND'
10, 11705, 68.85394620539222, 68.85394620539222, 'APPROACH-BLIND'
10, 11706, 68.88169841125679, 68.88169841125679, 'APPROACH-BLIND'
10, 11707, 68.90945061712137, 68.90945061712137, 'APPROACH-BLIND'
10, 11708, 68.93720282298594, 68.93720282298594, 'APPROACH-BLIND'
10, 11709, 68.96495502885051, 68.96495502885051, 'APPROACH-BLIND'
10, 11710, 68.99270723471508, 68.99270723471508, 'APPROACH-BLIND'
10, 11711, 69.02045944057966, 69.02045944057966, 'APPROACH-BLIND'
10, 11712, 69.04821164644423, 69.04821164644423, 'APPROACH-BLIND'
10, 11713, 69.0759638523088, 69.0759638523088, 'APPROACH-BLIND'
10, 11714, 69.10371605817338, 69.10371605817338, 'APPROACH-BLIND'
10, 11715, 69.13146826403795, 69.13146826403795, 'APPROACH-BLIND'
10, 11716, 69.15922046990252, 69.15922046990252, 'APPROACH-BLIND'
10, 11717, 69.1869726757671, 69.1869726757671, 'APPROACH-BLIND'
10, 11718, 69.21472488163167, 69.21472488163167, 'APPROACH-BLIND'
10, 11719, 69.24247708749624, 69.24247708749624, 'APPROACH-BLIND'
10, 11720, 69.27022929336081, 69.27022929336081, 'APPROACH-BLIND'
10, 11721, 69.29798149922539, 69.29798149922539, 'APPROACH-BLIND'
10, 11722, 69.32573370508996, 69.32573370508996, 'APPROACH-BLIND'
10, 11723, 69.35348591095453, 69.35348591095453, 'APPROACH-BLIND'
10, 11724, 69.3812381168191, 69.3812381168191, 'APPROACH-BLIND'
10, 11725, 69.40899032268368, 69.40899032268368, 'APPROACH-BLIND'
10, 11726, 69.43674252854825, 69.43674252854825, 'APPROACH-BLIND'
10, 11727, 69.46449473441282, 69.46449473441282, 'APPROACH-BLIND'
10, 11728, 69.4922469402774, 69.4922469402774, 'APPROACH-BLIND'
10, 11729, 69.51999914614197, 69.51999914614197, 'APPROACH-BLIND'
10, 11730, 69.53182106499143, 69.53182106499143, 'APPROACH-BLIND'
10, 11731, 69.5436429838409, 69.5436429838409, 'APPROACH-BLIND'
10, 11732, 69.55546490269036, 69.55546490269036, 'APPROACH-BLIND'
10, 11733, 69.56728682153982, 69.56728682153982, 'APPROACH-BLIND'
10, 11734, 69.57910874038929, 69.57910874038929, 'APPROACH-BLIND'
10, 11735, 69.59093065923875, 69.59093065923875, 'APPROACH-BLIND'
10, 11736, 69.60275257808821, 69.60275257808821, 'APPROACH-BLIND'
10, 11737, 69.61457449693768, 69.61457449693768, 'APPROACH-BLIND'
10, 11738, 69.62639641578714, 69.62639641578714, 'APPROACH-BLIND'
10, 11739, 69.6382183346366, 69.6382183346366, 'APPROACH-BLIND'
10, 11740, 69.65004025348607, 69.65004025348607, 'APPROACH-BLIND'
10, 11741, 69.66186217233553, 69.66186217233553, 'APPROACH-BLIND'
10, 11742, 69.673684091185, 69.673684091185, 'APPROACH-BLIND'
10, 11743, 69.68550601003446, 69.68550601003446, 'APPROACH-BLIND'
10, 11744, 69.69732792888392, 69.69732792888392, 'APPROACH-BLIND'
10, 11745, 69.70914984773339, 69.70914984773339, 'APPROACH-BLIND'
10, 11746, 69.72097176658285, 69.72097176658285, 'APPROACH-BLIND'
10, 11747, 69.73279368543233, 69.73279368543233, 'APPROACH-BLIND'
10, 11748, 69.74461560428179, 69.74461560428179, 'APPROACH-BLIND'
10, 11749, 69.75643752313127, 69.75643752313127, 'APPROACH-BLIND'
10, 11750, 69.76825944198073, 69.76825944198073, 'APPROACH-BLIND'
10, 11751, 69.77252075306167, 69.77252075306167, 'APPROACH-BLIND'
10, 11752, 69.77678206414261, 69.77678206414261, 'APPROACH-BLIND'
10, 11753, 69.78104337522355, 69.78104337522355, 'APPROACH-BLIND'
10, 11754, 69.78530468630449, 69.78530468630449, 'APPROACH-BLIND'
10, 11755, 69.78956599738542, 69.78956599738542, 'APPROACH-BLIND'
10, 11756, 69.79382730846636, 69.79382730846636, 'APPROACH-BLIND'
10, 11757, 69.7980886195473, 69.7980886195473, 'APPROACH-BLIND'
10, 11758, 69.80234993062824, 69.80234993062824, 'APPROACH-BLIND'
10, 11759, 69.80661124170918, 69.80661124170918, 'APPROACH-BLIND'
10, 11760, 69.81087255279012, 69.81087255279012, 'APPROACH-BLIND'
10, 11761, 69.81513386387105, 69.81513386387105, 'APPROACH-BLIND'
10, 11762, 69.81939517495199, 69.81939517495199, 'APPROACH-BLIND'
10, 11763, 69.82365648603293, 69.82365648603293, 'APPROACH-BLIND'
10, 11764, 69.82791779711387, 69.82791779711387, 'APPROACH-BLIND'
10, 11765, 69.83217910819481, 69.83217910819481, 'APPROACH-BLIND'
10, 11766, 69.83644041927575, 69.83644041927575, 'APPROACH-BLIND'
10, 11767, 69.84070173035668, 69.84070173035668, 'APPROACH-BLIND'
10, 11768, 69.84496304143762, 69.84496304143762, 'APPROACH-BLIND'
10, 11769, 69.84922435251856, 69.84922435251856, 'APPROACH-BLIND'
10, 11770, 69.8534856635995, 69.8534856635995, 'APPROACH-BLIND'
10, 11771, 69.85774697468044, 69.85774697468044, 'APPROACH-BLIND'
10, 11772, 69.86200828576138, 69.86200828576138, 'APPROACH-BLIND'
10, 11773, 69.86626959684232, 69.86626959684232, 'APPROACH-BLIND'
10, 11774, 69.87053090792325, 69.87053090792325, 'APPROACH-BLIND'
10, 11775, 69.87479221900419, 69.87479221900419, 'APPROACH-BLIND'
10, 11776, 69.87905353008513, 69.87905353008513, 'APPROACH-BLIND'
10, 11777, 69.88331484116607, 69.88331484116607, 'APPROACH-BLIND'
10, 11778, 69.88757615224701, 69.88757615224701, 'APPROACH-BLIND'
10, 11779, 69.89183746332795, 69.89183746332795, 'APPROACH-BLIND'
10, 11780, 69.89609877440888, 69.89609877440888, 'APPROACH-BLIND'
10, 11781, 69.90036008548982, 69.90036008548982, 'APPROACH-BLIND'
10, 11782, 69.90462139657076, 69.90462139657076, 'APPROACH-BLIND'
10, 11783, 69.9088827076517, 69.9088827076517, 'APPROACH-BLIND'
10, 11784, 69.91314401873264, 69.91314401873264, 'APPROACH-BLIND'
10, 11785, 69.91740532981358, 69.91740532981358, 'APPROACH-BLIND'
10, 11786, 69.92166664089451, 69.92166664089451, 'APPROACH-BLIND'
10, 11787, 69.92592795197545, 69.92592795197545, 'APPROACH-BLIND'
10, 11788, 69.92731914571694, 69.92731914571694, 'APPROACH-BLIND'
10, 11789, 69.92871033945842, 69.92871033945842, 'APPROACH-BLIND'
10, 11790, 69.9301015331999, 69.9301015331999, 'APPROACH-BLIND'
10, 11791, 69.93149272694139, 69.93149272694139, 'APPROACH-BLIND'
10, 11792, 69.93288392068287, 69.93288392068287, 'APPROACH-BLIND'
10, 11793, 69.93427511442435, 69.93427511442435, 'APPROACH-BLIND'
10, 11794, 69.93566630816584, 69.93566630816584, 'APPROACH-BLIND'
10, 11795, 69.93705750190732, 69.93705750190732, 'APPROACH-BLIND'
10, 11796, 69.9384486956488, 69.9384486956488, 'APPROACH-BLIND'
10, 11797, 69.93983988939029, 69.93983988939029, 'APPROACH-BLIND'
10, 11798, 69.94123108313177, 69.94123108313177, 'APPROACH-BLIND'
10, 11799, 69.94262227687325, 69.94262227687325, 'APPROACH-BLIND'
10, 11800, 69.94401347061473, 69.94401347061473, 'APPROACH-BLIND'
10, 11801, 69.94540466435622, 69.94540466435622, 'APPROACH-BLIND'
10, 11802, 69.9467958580977, 69.9467958580977, 'APPROACH-BLIND'
10, 11803, 69.94818705183918, 69.94818705183918, 'APPROACH-BLIND'
10, 11804, 69.94957824558067, 69.94957824558067, 'APPROACH-BLIND'
10, 11805, 69.95096943932215, 69.95096943932215, 'APPROACH-BLIND'
10, 11806, 69.95236063306363, 69.95236063306363, 'APPROACH-BLIND'
10, 11807, 69.95375182680512, 69.95375182680512, 'APPROACH-BLIND'
10, 11808, 69.9551430205466, 69.9551430205466, 'APPROACH-BLIND'
10, 11809, 69.95653421428808, 69.95653421428808, 'APPROACH-BLIND'
10, 11810, 69.95792540802957, 69.95792540802957, 'APPROACH-BLIND'
10, 11811, 69.95931660177105, 69.95931660177105, 'APPROACH-BLIND'
10, 11812, 69.96070779551253, 69.96070779551253, 'APPROACH-BLIND'
10, 11813, 69.96209898925402, 69.96209898925402, 'APPROACH-BLIND'
10, 11814, 69.9634901829955, 69.9634901829955, 'APPROACH-BLIND'
10, 11815, 69.96488137673698, 69.96488137673698, 'APPROACH-BLIND'
10, 11816, 69.96627257047847, 69.96627257047847, 'APPROACH-BLIND'
10, 11817, 69.96766376421995, 69.96766376421995, 'APPROACH-BLIND'
10, 11818, 69.96905495796143, 69.96905495796143, 'APPROACH-BLIND'
10, 11819, 69.97044615170292, 69.97044615170292, 'APPROACH-BLIND'
10, 11820, 69.9718373454444, 69.9718373454444, 'APPROACH-BLIND'
10, 11821, 69.97322853918588, 69.97322853918588, 'APPROACH-BLIND'
10, 11822, 69.97461973292737, 69.97461973292737, 'APPROACH-BLIND'
10, 11823, 69.97601092666885, 69.97601092666885, 'APPROACH-BLIND'
10, 11824, 70.00117774386773, 70.00117774386773, 'APPROACH-BLIND'
10, 11825, 70.02634456106661, 70.02634456106661, 'APPROACH-BLIND'
10, 11826, 70.05151137826549, 70.05151137826549, 'APPROACH-BLIND'
10, 11827, 70.07667819546437, 70.07667819546437, 'APPROACH-BLIND'
10, 11828, 70.10184501266325, 70.10184501266325, 'APPROACH-BLIND'
10, 11829, 70.12701182986213, 70.12701182986213, 'APPROACH-BLIND'
10, 11830, 70.152178647061, 70.152178647061, 'APPROACH-BLIND'
10, 11831, 70.17734546425989, 70.17734546425989, 'APPROACH-BLIND'
10, 11832, 70.20251228145877, 70.20251228145877, 'APPROACH-BLIND'
10, 11833, 70.22767909865765, 70.22767909865765, 'APPROACH-BLIND'
10, 11834, 70.25284591585653, 70.25284591585653, 'APPROACH-BLIND'
10, 11835, 70.2780127330554, 70.2780127330554, 'APPROACH-BLIND'
10, 11836, 70.30317955025428, 70.30317955025428, 'APPROACH-BLIND'
10, 11837, 70.32834636745316, 70.32834636745316, 'APPROACH-BLIND'
10, 11838, 70.35351318465204, 70.35351318465204, 'APPROACH-BLIND'
10, 11839, 70.37868000185092, 70.37868000185092, 'APPROACH-BLIND'
10, 11840, 70.4038468190498, 70.4038468190498, 'APPROACH-BLIND'
10, 11841, 70.42901363624868, 70.42901363624868, 'APPROACH-BLIND'
10, 11842, 70.45418045344756, 70.45418045344756, 'APPROACH-BLIND'
10, 11843, 70.47934727064644, 70.47934727064644, 'APPROACH-BLIND'
10, 11844, 70.50451408784532, 70.50451408784532, 'APPROACH-BLIND'
10, 11845, 70.51488267784545, 70.51488267784545, 'APPROACH-BLIND'
10, 11846, 70.52525126784559, 70.52525126784559, 'APPROACH-BLIND'
10, 11847, 70.53561985784572, 70.53561985784572, 'APPROACH-BLIND'
10, 11848, 70.54598844784586, 70.54598844784586, 'APPROACH-BLIND'
10, 11849, 70.55635703784598, 70.55635703784598, 'APPROACH-BLIND'
10, 11850, 70.56672562784611, 70.56672562784611, 'APPROACH-BLIND'
10, 11851, 70.57709421784625, 70.57709421784625, 'APPROACH-BLIND'
10, 11852, 70.58746280784638, 70.58746280784638, 'APPROACH-BLIND'
10, 11853, 70.59783139784652, 70.59783139784652, 'APPROACH-BLIND'
10, 11854, 70.60819998784665, 70.60819998784665, 'APPROACH-BLIND'
10, 11855, 70.61856857784679, 70.61856857784679, 'APPROACH-BLIND'
10, 11856, 70.62893716784691, 70.62893716784691, 'APPROACH-BLIND'
10, 11857, 70.63930575784705, 70.63930575784705, 'APPROACH-BLIND'
10, 11858, 70.64967434784718, 70.64967434784718, 'APPROACH-BLIND'
10, 11859, 70.66004293784732, 70.66004293784732, 'APPROACH-BLIND'
10, 11860, 70.67041152784745, 70.67041152784745, 'APPROACH-BLIND'
10, 11861, 70.68078011784759, 70.68078011784759, 'APPROACH-BLIND'
10, 11862, 70.69114870784772, 70.69114870784772, 'APPROACH-BLIND'
10, 11863, 70.70151729784784, 70.70151729784784, 'APPROACH-BLIND'
10, 11864, 70.71188588784798, 70.71188588784798, 'APPROACH-BLIND'
10, 11865, 70.72225447784811, 70.72225447784811, 'APPROACH-BLIND'
10, 11866, 70.73262306784825, 70.73262306784825, 'APPROACH-BLIND'
10, 11867, 70.74299165784838, 70.74299165784838, 'APPROACH-BLIND'
10, 11868, 70.75336024784852, 70.75336024784852, 'APPROACH-BLIND'
10, 11869, 70.76372883784865, 70.76372883784865, 'APPROACH-BLIND'
10, 11870, 70.77409742784879, 70.77409742784879, 'APPROACH-BLIND'
10, 11871, 70.78446601784891, 70.78446601784891, 'APPROACH-BLIND'
10, 11872, 70.79483460784905, 70.79483460784905, 'APPROACH-BLIND'
10, 11873, 70.80520319784918, 70.80520319784918, 'APPROACH-BLIND'
10, 11874, 70.78139734146302, 70.78139734146302, 'APPROACH-BLIND'
10, 11875, 70.75759148507686, 70.75759148507686, 'APPROACH-BLIND'
10, 11876, 70.7337856286907, 70.7337856286907, 'APPROACH-BLIND'
10, 11877, 70.70997977230454, 70.70997977230454, 'APPROACH-BLIND'
10, 11878, 70.68617391591837, 70.68617391591837, 'APPROACH-BLIND'
10, 11879, 70.66236805953221, 70.66236805953221, 'APPROACH-BLIND'
10, 11880, 70.63856220314605, 70.63856220314605, 'APPROACH-BLIND'
10, 11881, 70.61475634675989, 70.61475634675989, 'APPROACH-BLIND'
10, 11882, 70.59095049037373, 70.59095049037373, 'APPROACH-BLIND'
10, 11883, 70.56714463398757, 70.56714463398757, 'APPROACH-BLIND'
10, 11884, 70.5433387776014, 70.5433387776014, 'APPROACH-BLIND'
10, 11885, 70.51953292121524, 70.51953292121524, 'APPROACH-BLIND'
10, 11886, 70.49572706482908, 70.49572706482908, 'APPROACH-BLIND'
10, 11887, 70.48581692295512, 70.48581692295512, 'APPROACH-BLIND'
10, 11888, 70.47590678108116, 70.47590678108116, 'APPROACH-BLIND'
10, 11889, 70.4659966392072, 70.4659966392072, 'APPROACH-BLIND'
10, 11890, 70.45608649733325, 70.45608649733325, 'APPROACH-BLIND'
10, 11891, 70.44617635545929, 70.44617635545929, 'APPROACH-BLIND'
10, 11892, 70.43626621358533, 70.43626621358533, 'APPROACH-BLIND'
10, 11893, 70.42635607171137, 70.42635607171137, 'APPROACH-BLIND'
10, 11894, 70.41644592983741, 70.41644592983741, 'APPROACH-BLIND'
