hunter,tick,x,y,mode
10, 11895, 70.40653578796345, 70.40653578796345, 'APPROACH-BLIND'
10, 11896, 70.39662564608949, 70.39662564608949, 'APPROACH-BLIND'
10, 11897, 70.38671550421553, 70.38671550421553, 'APPROACH-BLIND'
10, 11898, 70.37680536234157, 70.37680536234157, 'APPROACH-BLIND'
10, 11899, 70.36689522046761, 70.36689522046761, 'APPROACH-BLIND'
10, 11900, 70.35698507859365, 70.35698507859365, 'APPROACH-BLIND'
10, 11901, 70.3470749367197, 70.3470749367197, 'APPROACH-BLIND'
10, 11902, 70.33716479484573, 70.33716479484573, 'APPROACH-BLIND'
10, 11903, 70.32725465297177, 70.32725465297177, 'APPROACH-BLIND'
10, 11904, 70.31734451109782, 70.31734451109782, 'APPROACH-BLIND'
10, 11905, 70.30743436922386, 70.30743436922386, 'APPROACH-BLIND'
10, 11906, 70.2975242273499, 70.2975242273499, 'APPROACH-BLIND'
10, 11907, 70.28761408547594, 70.28761408547594, 'APPROACH-BLIND'
10, 11908, 70.27770394360198, 70.27770394360198, 'APPROACH-BLIND'
10, 11909, 70.26779380172802, 70.26779380172802, 'APPROACH-BLIND'
10, 11910, 70.25788365985406, 70.25788365985406, 'APPROACH-BLIND'
10, 11911, 70.24797351798009, 70.24797351798009, 'APPROACH-BLIND'
10, 11912, 70.23806337610613, 70.23806337610613, 'APPROACH-BLIND'
10, 11913, 70.22815323423217, 70.22815323423217, 'APPROACH-BLIND'
10, 11914, 70.2182430923582, 70.2182430923582, 'APPROACH-BLIND'
10, 11915, 70.20833295048423, 70.20833295048423, 'APPROACH-BLIND'
10, 11916, 70.19842280861026, 70.19842280861026, 'APPROACH-BLIND'
10, 11917, 70.1885126667363, 70.1885126667363, 'APPROACH-BLIND'
10, 11918, 70.21224463664437, 70.21224463664437, 'APPROACH-BLIND'
10, 11919, 70.23597660655244, 70.23597660655244, 'APPROACH-BLIND'
10, 11920, 70.25970857646051, 70.25970857646051, 'APPROACH-BLIND'
10, 11921, 70.28344054636858, 70.28344054636858, 'APPROACH-BLIND'
10, 11922, 70.30717251627665, 70.30717251627665, 'APPROACH-BLIND'
10, 11923, 70.33090448618472, 70.33090448618472, 'APPROACH-BLIND'
10, 11924, 70.35463645609279, 70.35463645609279, 'APPROACH-BLIND'
10, 11925, 70.37836842600086, 70.37836842600086, 'APPROACH-BLIND'
10, 11926, 70.40210039590893, 70.40210039590893, 'APPROACH-BLIND'
10, 11927, 70.425832365817, 70.425832365817, 'APPROACH-BLIND'
10, 11928, 70.44956433572507, 70.44956433572507, 'APPROACH-BLIND'
10, 11929, 70.47329630563314, 70.47329630563314, 'APPROACH-BLIND'
10, 11930, 70.49702827554121, 70.49702827554121, 'APPROACH-BLIND'
10, 11931, 70.52076024544928, 70.52076024544928, 'APPROACH-BLIND'
10, 11932, 70.54801382856083, 70.54801382856083, 'APPROACH-BLIND'
10, 11933, 70.57526741167237, 70.57526741167237, 'APPROACH-BLIND'
10, 11934, 70.60252099478392, 70.60252099478392, 'APPROACH-BLIND'
10, 11935, 70.62977457789546, 70.62977457789546, 'APPROACH-BLIND'
10, 11936, 70.657028161007, 70.657028161007, 'APPROACH-BLIND'
10, 11937, 70.68428174411855, 70.68428174411855, 'APPROACH-BLIND'
10, 11938, 70.7115353272301, 70.7115353272301, 'APPROACH-BLIND'
10, 11939, 70.73878891034164, 70.73878891034164, 'APPROACH-BLIND'
10, 11940, 70.76604249345318, 70.76604249345318, 'APPROACH-BLIND'
10, 11941, 70.79329607656473, 70.79329607656473, 'APPROACH-BLIND'
10, 11942, 70.82054965967627, 70.82054965967627, 'APPROACH-BLIND'
10, 11943, 70.84780324278782, 70.84780324278782, 'APPROACH-BLIND'
10, 11944, 70.87505682589936, 70.87505682589936, 'APPROACH-BLIND'
10, 11945, 70.90231040901091, 70.90231040901091, 'APPROACH-BLIND'
10, 11946, 70.92956399212245, 70.92956399212245, 'APPROACH-BLIND'
10, 11947, 70.956817575234, 70.956817575234, 'APPROACH-BLIND'
10, 11948, 70.98407115834554, 70.98407115834554, 'APPROACH-BLIND'
10, 11949, 71.01132474145709, 71.01132474145709, 'APPROACH-BLIND'
10, 11950, 71.03857832456863, 71.03857832456863, 'APPROACH-BLIND'
10, 11951, 71.06583190768018, 71.06583190768018, 'APPROACH-BLIND'
10, 11952, 71.09308549079172, 71.09308549079172, 'APPROACH-BLIND'
10, 11953, 71.12033907390327, 71.12033907390327, 'APPROACH-BLIND'
10, 11954, 71.14759265701481, 71.14759265701481, 'APPROACH-BLIND'
10, 11955, 71.17484624012636, 71.17484624012636, 'APPROACH-BLIND'
10, 11956, 71.2020998232379, 71.2020998232379, 'APPROACH-BLIND'
10, 11957, 71.22935340634945, 71.22935340634945, 'APPROACH-BLIND'
10, 11958, 71.25660698946099, 71.25660698946099, 'APPROACH-BLIND'
10, 11959, 71.28386057257254, 71.28386057257254, 'APPROACH-BLIND'
10, 11960, 71.31111415568408, 71.31111415568408, 'APPROACH-BLIND'
10, 11961, 71.33836773879563, 71.33836773879563, 'APPROACH-BLIND'
10, 11962, 71.36562132190717, 71.36562132190717, 'APPROACH-BLIND'
10, 11963, 71.39287490501872, 71.39287490501872, 'APPROACH-BLIND'
10, 11964, 71.42012848813026, 71.42012848813026, 'APPROACH-BLIND'
10, 11965, 71.4473820712418, 71.4473820712418, 'APPROACH-BLIND'
10, 11966, 71.47463565435335, 71.47463565435335, 'APPROACH-BLIND'
10, 11967, 71.5018892374649, 71.5018892374649, 'APPROACH-BLIND'
10, 11968, 71.52960757352155, 71.52960757352155, 'APPROACH-BLIND'
10, 11969, 71.5573259095782, 71.5573259095782, 'APPROACH-BLIND'
10, 11970, 71.58504424563485, 71.58504424563485, 'APPROACH-BLIND'
10, 11971, 71.6127625816915, 71.6127625816915, 'APPROACH-BLIND'
10, 11972, 71.64048091774815, 71.64048091774815, 'APPROACH-BLIND'
10, 11973, 71.6681992538048, 71.6681992538048, 'APPROACH-BLIND'
10, 11974, 71.69591758986145, 71.69591758986145, 'APPROACH-BLIND'
10, 11975, 71.7236359259181, 71.7236359259181, 'APPROACH-BLIND'
10, 11976, 71.75135426197475, 71.75135426197475, 'APPROACH-BLIND'
10, 11977, 71.7790725980314, 71.7790725980314, 'APPROACH-BLIND'
10, 11978, 71.80679093408806, 71.80679093408806, 'APPROACH-BLIND'
10, 11979, 71.83450927014471, 71.83450927014471, 'APPROACH-BLIND'
10, 11980, 71.86222760620136, 71.86222760620136, 'APPROACH-BLIND'
10, 11981, 71.88994594225801, 71.88994594225801, 'APPROACH-BLIND'
10, 11982, 71.91766427831466, 71.91766427831466, 'APPROACH-BLIND'
10, 11983, 71.94538261437131, 71.94538261437131, 'APPROACH-BLIND'
10, 11984, 71.97310095042796, 71.97310095042796, 'APPROACH-BLIND'
10, 11985, 72.00081928648461, 72.00081928648461, 'APPROACH-BLIND'
10, 11986, 72.02853762254126, 72.02853762254126, 'APPROACH-BLIND'
10, 11987, 72.05625595859792, 72.05625595859792, 'APPROACH-BLIND'
10, 11988, 72.08397429465457, 72.08397429465457, 'APPROACH-BLIND'
10, 11989, 72.11169263071122, 72.11169263071122, 'APPROACH-BLIND'
10, 11990, 72.13941096676787, 72.13941096676787, 'APPROACH-BLIND'
10, 11991, 72.16712930282452, 72.16712930282452, 'APPROACH-BLIND'
10, 11992, 72.19484763888117, 72.19484763888117, 'APPROACH-BLIND'
10, 11993, 72.22256597493782, 72.22256597493782, 'APPROACH-BLIND'
10, 11994, 72.25028431099447, 72.25028431099447, 'APPROACH-BLIND'
10, 11995, 72.27800264705112, 72.27800264705112, 'APPROACH-BLIND'
10, 11996, 72.30572098310778, 72.30572098310778, 'APPROACH-BLIND'
10, 11997, 72.33343931916443, 72.33343931916443, 'APPROACH-BLIND'
10, 11998, 72.36115765522108, 72.36115765522108, 'APPROACH-BLIND'
10, 11999, 72.38887599127773, 72.38887599127773, 'APPROACH-BLIND'
10, 12000, 72.41659432733438, 72.41659432733438, 'APPROACH-BLIND'
10, 12001, 72.44431266339103, 72.44431266339103, 'APPROACH-BLIND'
10, 12002, 72.47203099944768, 72.47203099944768, 'APPROACH-BLIND'
10, 12003, 72.49974933550433, 72.49974933550433, 'APPROACH-BLIND'
10, 12004, 72.52746767156098, 72.52746767156098, 'APPROACH-BLIND'
10, 12005, 72.55523931063702, 72.55523931063702, 'APPROACH-BLIND'
10, 12006, 72.58301094971306, 72.58301094971306, 'APPROACH-BLIND'
10, 12007, 72.61078258878909, 72.61078258878909, 'APPROACH-BLIND'
10, 12008, 72.63855422786513, 72.63855422786513, 'APPROACH-BLIND'
10, 12009, 72.66632586694116, 72.66632586694116, 'APPROACH-BLIND'
10, 12010, 72.6940975060172, 72.6940975060172, 'APPROACH-BLIND'
10, 12011, 72.72186914509324, 72.72186914509324, 'APPROACH-BLIND'
10, 12012, 72.74964078416927, 72.74964078416927, 'APPROACH-BLIND'
10, 12013, 72.77741242324531, 72.77741242324531, 'APPROACH-BLIND'
10, 12014, 72.80518406232135, 72.80518406232135, 'APPROACH-BLIND'
10, 12015, 72.83295570139738, 72.83295570139738, 'APPROACH-BLIND'
10, 12016, 72.86072734047342, 72.86072734047342, 'APPROACH-BLIND'
10, 12017, 72.88849897954945, 72.88849897954945, 'APPROACH-BLIND'
10, 12018, 72.91627061862549, 72.91627061862549, 'APPROACH-BLIND'
10, 12019, 72.94404225770153, 72.94404225770153, 'APPROACH-BLIND'
10, 12020, 72.97181389677756, 72.97181389677756, 'APPROACH-BLIND'
10, 12021, 72.9995855358536, 72.9995855358536, 'APPROACH-BLIND'
10, 12022, 73.02735717492963, 73.02735717492963, 'APPROACH-BLIND'
10, 12023, 73.05512881400567, 73.05512881400567, 'APPROACH-BLIND'
10, 12024, 73.0829004530817, 73.0829004530817, 'APPROACH-BLIND'
10, 12025, 73.11067209215774, 73.11067209215774, 'APPROACH-BLIND'
10, 12026, 73.13844373123378, 73.13844373123378, 'APPROACH-BLIND'
10, 12027, 73.16621537030981, 73.16621537030981, 'APPROACH-BLIND'
10, 12028, 73.19398700938585, 73.19398700938585, 'APPROACH-BLIND'
10, 12029, 73.22175864846189, 73.22175864846189, 'APPROACH-BLIND'
10, 12030, 73.24953028753792, 73.24953028753792, 'APPROACH-BLIND'
10, 12031, 73.27730192661396, 73.27730192661396, 'APPROACH-BLIND'
10, 12032, 73.30507356569, 73.30507356569, 'APPROACH-BLIND'
10, 12033, 73.33284520476603, 73.33284520476603, 'APPROACH-BLIND'
10, 12034, 73.36061684384207, 73.36061684384207, 'APPROACH-BLIND'
10, 12035, 73.3883884829181, 73.3883884829181, 'APPROACH-BLIND'
10, 12036, 73.41616012199414, 73.41616012199414, 'APPROACH-BLIND'
10, 12037, 73.44393176107017, 73.44393176107017, 'APPROACH-BLIND'
10, 12038, 73.47170340014621, 73.47170340014621, 'APPROACH-BLIND'
10, 12039, 73.49947503922225, 73.49947503922225, 'APPROACH-BLIND'
10, 12040, 73.52724667829828, 73.52724667829828, 'APPROACH-BLIND'
10, 12041, 73.53921602765013, 73.53921602765013, 'APPROACH-BLIND'
10, 12042, 73.55118537700197, 73.55118537700197, 'APPROACH-BLIND'
10, 12043, 73.56315472635382, 73.56315472635382, 'APPROACH-BLIND'
10, 12044, 73.57512407570566, 73.57512407570566, 'APPROACH-BLIND'
10, 12045, 73.5870934250575, 73.5870934250575, 'APPROACH-BLIND'
10, 12046, 73.59906277440935, 73.59906277440935, 'APPROACH-BLIND'
10, 12047, 73.61103212376119, 73.61103212376119, 'APPROACH-BLIND'
10, 12048, 73.62300147311304, 73.62300147311304, 'APPROACH-BLIND'
10, 12049, 73.63497082246488, 73.63497082246488, 'APPROACH-BLIND'
10, 12050, 73.64694017181672, 73.64694017181672, 'APPROACH-BLIND'
10, 12051, 73.65890952116857, 73.65890952116857, 'APPROACH-BLIND'
10, 12052, 73.67087887052041, 73.67087887052041, 'APPROACH-BLIND'
10, 12053, 73.68284821987226, 73.68284821987226, 'APPROACH-BLIND'
10, 12054, 73.6948175692241, 73.6948175692241, 'APPROACH-BLIND'
10, 12055, 73.70678691857594, 73.70678691857594, 'APPROACH-BLIND'
10, 12056, 73.71875626792779, 73.71875626792779, 'APPROACH-BLIND'
10, 12057, 73.73072561727963, 73.73072561727963, 'APPROACH-BLIND'
10, 12058, 73.74269496663148, 73.74269496663148, 'APPROACH-BLIND'
10, 12059, 73.75466431598332, 73.75466431598332, 'APPROACH-BLIND'
10, 12060, 73.76663366533516, 73.76663366533516, 'APPROACH-BLIND'
10, 12061, 73.77093546115441, 73.77093546115441, 'APPROACH-BLIND'
10, 12062, 73.77523725697365, 73.77523725697365, 'APPROACH-BLIND'
10, 12063, 73.7795390527929, 73.7795390527929, 'APPROACH-BLIND'
10, 12064, 73.78384084861214, 73.78384084861214, 'APPROACH-BLIND'
10, 12065, 73.78814264443139, 73.78814264443139, 'APPROACH-BLIND'
10, 12066, 73.79244444025063, 73.79244444025063, 'APPROACH-BLIND'
10, 12067, 73.79674623606988, 73.79674623606988, 'APPROACH-BLIND'
10, 12068, 73.80104803188912, 73.80104803188912, 'APPROACH-BLIND'
10, 12069, 73.80534982770837, 73.80534982770837, 'APPROACH-BLIND'
10, 12070, 73.80965162352761, 73.80965162352761, 'APPROACH-BLIND'
10, 12071, 73.81395341934686, 73.81395341934686, 'APPROACH-BLIND'
10, 12072, 73.8182552151661, 73.8182552151661, 'APPROACH-BLIND'
10, 12073, 73.82255701098535, 73.82255701098535, 'APPROACH-BLIND'
10, 12074, 73.8268588068046, 73.8268588068046, 'APPROACH-BLIND'
10, 12075, 73.83116060262384, 73.83116060262384, 'APPROACH-BLIND'
10, 12076, 73.83546239844308, 73.83546239844308, 'APPROACH-BLIND'
10, 12077, 73.83976419426233, 73.83976419426233, 'APPROACH-BLIND'
10, 12078, 73.84406599008157, 73.84406599008157, 'APPROACH-BLIND'
10, 12079, 73.84836778590082, 73.84836778590082, 'APPROACH-BLIND'
10, 12080, 73.85266958172006, 73.85266958172006, 'APPROACH-BLIND'
10, 12081, 73.85697137753931, 73.85697137753931, 'APPROACH-BLIND'
10, 12082, 73.86127317335855, 73.86127317335855, 'APPROACH-BLIND'
10, 12083, 73.8655749691778, 73.8655749691778, 'APPROACH-BLIND'
10, 12084, 73.86987676499704, 73.86987676499704, 'APPROACH-BLIND'
10, 12085, 73.87417856081629, 73.87417856081629, 'APPROACH-BLIND'
10, 12086, 73.87848035663554, 73.87848035663554, 'APPROACH-BLIND'
10, 12087, 73.88278215245477, 73.88278215245477, 'APPROACH-BLIND'
10, 12088, 73.88708394827401, 73.88708394827401, 'APPROACH-BLIND'
10, 12089, 73.89138574409324, 73.89138574409324, 'APPROACH-BLIND'
10, 12090, 73.89568753991249, 73.89568753991249, 'APPROACH-BLIND'
10, 12091, 73.89998933573172, 73.89998933573172, 'APPROACH-BLIND'
10, 12092, 73.90429113155096, 73.90429113155096, 'APPROACH-BLIND'
10, 12093, 73.9085929273702, 73.9085929273702, 'APPROACH-BLIND'
10, 12094, 73.91289472318944, 73.91289472318944, 'APPROACH-BLIND'
10, 12095, 73.91719651900867, 73.91719651900867, 'APPROACH-BLIND'
10, 12096, 73.92149831482791, 73.92149831482791, 'APPROACH-BLIND'
10, 12097, 73.92580011064715, 73.92580011064715, 'APPROACH-BLIND'
10, 12098, 73.9512194264213, 73.9512194264213, 'APPROACH-BLIND'
10, 12099, 73.97663874219546, 73.97663874219546, 'APPROACH-BLIND'
10, 12100, 74.00205805796962, 74.00205805796962, 'APPROACH-BLIND'
10, 12101, 74.02747737374378, 74.02747737374378, 'APPROACH-BLIND'
10, 12102, 74.05289668951794, 74.05289668951794, 'APPROACH-BLIND'
10, 12103, 74.0783160052921, 74.0783160052921, 'APPROACH-BLIND'
10, 12104, 74.10373532106625, 74.10373532106625, 'APPROACH-BLIND'
10, 12105, 74.12915463684041, 74.12915463684041, 'APPROACH-BLIND'
10, 12106, 74.15457395261457, 74.15457395261457, 'APPROACH-BLIND'
10, 12107, 74.17999326838873, 74.17999326838873, 'APPROACH-BLIND'
10, 12108, 74.20541258416289, 74.20541258416289, 'APPROACH-BLIND'
10, 12109, 74.23083189993704, 74.23083189993704, 'APPROACH-BLIND'
10, 12110, 74.2562512157112, 74.2562512157112, 'APPROACH-BLIND'
10, 12111, 74.28167053148536, 74.28167053148536, 'APPROACH-BLIND'
10, 12112, 74.30708984725952, 74.30708984725952, 'APPROACH-BLIND'
10, 12113, 74.33250916303368, 74.33250916303368, 'APPROACH-BLIND'
10, 12114, 74.35792847880784, 74.35792847880784, 'APPROACH-BLIND'
10, 12115, 74.383347794582, 74.383347794582, 'APPROACH-BLIND'
10, 12116, 74.40876711035615, 74.40876711035615, 'APPROACH-BLIND'
10, 12117, 74.43418642613031, 74.43418642613031, 'APPROACH-BLIND'
10, 12118, 74.45960574190447, 74.45960574190447, 'APPROACH-BLIND'
10, 12119, 74.48502505767863, 74.48502505767863, 'APPROACH-BLIND'
10, 12120, 74.51044437345278, 74.51044437345278, 'APPROACH-BLIND'
10, 12121, 74.5251532233299, 74.5251532233299, 'APPROACH-BLIND'
10, 12122, 74.539862073207, 74.539862073207, 'APPROACH-BLIND'
10, 12123, 74.55457092308411, 74.55457092308411, 'APPROACH-BLIND'
10, 12124, 74.56927977296121, 74.56927977296121, 'APPROACH-BLIND'
10, 12125, 74.58398862283832, 74.58398862283832, 'APPROACH-BLIND'
10, 12126, 74.59869747271541, 74.59869747271541, 'APPROACH-BLIND'
10, 12127, 74.61340632259252, 74.61340632259252, 'APPROACH-BLIND'
10, 12128, 74.62811517246963, 74.62811517246963, 'APPROACH-BLIND'
10, 12129, 74.64282402234673, 74.64282402234673, 'APPROACH-BLIND'
10, 12130, 74.65753287222384, 74.65753287222384, 'APPROACH-BLIND'
10, 12131, 74.67224172210094, 74.67224172210094, 'APPROACH-BLIND'
10, 12132, 74.68695057197804, 74.68695057197804, 'APPROACH-BLIND'
10, 12133, 74.70165942185514, 74.70165942185514, 'APPROACH-BLIND'
10, 12134, 74.70715581977142, 74.70715581977142, 'APPROACH-BLIND'
10, 12135, 74.71265221768769, 74.71265221768769, 'APPROACH-BLIND'
10, 12136, 74.71814861560397, 74.71814861560397, 'APPROACH-BLIND'
10, 12137, 74.72364501352024, 74.72364501352024, 'APPROACH-BLIND'
10, 12138, 74.72914141143652, 74.72914141143652, 'APPROACH-BLIND'
10, 12139, 74.73463780935279, 74.73463780935279, 'APPROACH-BLIND'
10, 12140, 74.74013420726907, 74.74013420726907, 'APPROACH-BLIND'
10, 12141, 74.74563060518534, 74.74563060518534, 'APPROACH-BLIND'
10, 12142, 74.75112700310162, 74.75112700310162, 'APPROACH-BLIND'
10, 12143, 74.75662340101789, 74.75662340101789, 'APPROACH-BLIND'
10, 12144, 74.76211979893417, 74.76211979893417, 'APPROACH-BLIND'
10, 12145, 74.76761619685044, 74.76761619685044, 'APPROACH-BLIND'
10, 12146, 74.77311259476672, 74.77311259476672, 'APPROACH-BLIND'
10, 12147, 74.77860899268299, 74.77860899268299, 'APPROACH-BLIND'
10, 12148, 74.78410539059927, 74.78410539059927, 'APPROACH-BLIND'
10, 12149, 74.78960178851554, 74.78960178851554, 'APPROACH-BLIND'
10, 12150, 74.79509818643182, 74.79509818643182, 'APPROACH-BLIND'
10, 12151, 74.80059458434809, 74.80059458434809, 'APPROACH-BLIND'
10, 12152, 74.80609098226437, 74.80609098226437, 'APPROACH-BLIND'
10, 12153, 74.81158738018064, 74.81158738018064, 'APPROACH-BLIND'
10, 12154, 74.81708377809692, 74.81708377809692, 'APPROACH-BLIND'
10, 12155, 74.82258017601319, 74.82258017601319, 'APPROACH-BLIND'
10, 12156, 74.82807657392947, 74.82807657392947, 'APPROACH-BLIND'
10, 12157, 74.83357297184574, 74.83357297184574, 'APPROACH-BLIND'
10, 12158, 74.83906936976202, 74.83906936976202, 'APPROACH-BLIND'
10, 12159, 74.8445657676783, 74.8445657676783, 'APPROACH-BLIND'
10, 12160, 74.85006216559458, 74.85006216559458, 'APPROACH-BLIND'
10, 12161, 74.85555856351087, 74.85555856351087, 'APPROACH-BLIND'
10, 12162, 74.86105496142714, 74.86105496142714, 'APPROACH-BLIND'
10, 12163, 74.86655135934343, 74.86655135934343, 'APPROACH-BLIND'
10, 12164, 74.87204775725971, 74.87204775725971, 'APPROACH-BLIND'
10, 12165, 74.877544155176, 74.877544155176, 'APPROACH-BLIND'
10, 12166, 74.8592588050437, 74.8592588050437, 'SEARCH'
10, 12167, 74.85916511140195, 74.85916511140195, 'SEARCH'
10, 12168, 74.86599029651346, 74.86599029651346, 'SEARCH'
10, 12169, 74.83835504532853, 74.83835504532853, 'SEARCH'
10, 12170, 74.8403893117572, 74.8403893117572, 'SEARCH'
10, 12171, 74.81287056689062, 74.81287056689062, 'SEARCH'
10, 12172, 74.78752925242851, 74.78752925242851, 'SEARCH'
10, 12173, 74.7598643592125, 74.7598643592125, 'SEARCH'
10, 12174, 74.73214869363662, 74.73214869363662, 'SEARCH'
10, 12175, 74.70916688410396, 74.70916688410396, 'SEARCH'
10, 12176, 74.68531715675825, 74.68531715675825, 'SEARCH'
10, 12177, 74.660388409092, 74.660388409092, 'SEARCH'
10, 12178, 74.63524743478176, 74.63524743478176, 'SEARCH'
10, 12179, 74.60964828103769, 74.60964828103769, 'SEARCH'
10, 12180, 74.58215252886923, 74.58215252886923, 'SEARCH'
10, 12181, 74.56903875905283, 74.56903875905283, 'SEARCH'
10, 12182, 74.55944765749639, 74.55944765749639, 'SEARCH'
10, 12183, 74.53855639270128, 74.53855639270128, 'SEARCH'
10, 12184, 74.51864593894786, 74.51864593894786, 'SEARCH'
10, 12185, 74.49669952869162, 74.49669952869162, 'SEARCH'
10, 12186, 74.47967949266302, 74.47967949266302, 'SEARCH'
10, 12187, 74.4648809190182, 74.4648809190182, 'SEARCH'
10, 12188, 74.44430919913785, 74.44430919913785, 'SEARCH'
10, 12189, 74.4257947380617, 74.4257947380617, 'SEARCH'
10, 12190, 74.4010049899743, 74.4010049899743, 'SEARCH'
10, 12191, 74.37714571537813, 74.37714571537813, 'SEARCH'
10, 12192, 74.36531165996871, 74.36531165996871, 'SEARCH'
10, 12193, 74.34458954028851, 74.34458954028851, 'SEARCH'
10, 12194, 74.3279762671241, 74.3279762671241, 'SEARCH'
10, 12195, 74.33003246764063, 74.33003246764063, 'SEARCH'
10, 12196, 74.30396561097993, 74.30396561097993, 'SEARCH'
10, 12197, 74.28933076626859, 74.28933076626859, 'SEARCH'
10, 12198, 74.26156696256487, 74.26156696256487, 'SEARCH'
10, 12199, 74.23876090964595, 74.23876090964595, 'SEARCH'
10, 12200, 74.2172368430778, 74.2172368430778, 'SEARCH'
10, 12201, 74.20285124609508, 74.20285124609508, 'SEARCH'
10, 12202, 74.18003649510555, 74.18003649510555, 'SEARCH'
10, 12203, 74.16907649340399, 74.16907649340399, 'SEARCH'
10, 12204, 74.14652764428006, 74.14652764428006, 'SEARCH'
10, 12205, 74.1519652690264, 74.1519652690264, 'SEARCH'
10, 12206, 74.12574185156713, 74.12574185156713, 'SEARCH'
10, 12207, 74.10305765214487, 74.10305765214487, 'SEARCH'
10, 12208, 74.09436509430844, 74.09436509430844, 'SEARCH'
10, 12209, 74.07024453852848, 74.07024453852848, 'SEARCH'
10, 12210, 74.04246710322705, 74.04246710322705, 'SEARCH'
10, 12211, 74.02704981916642, 74.02704981916642, 'SEARCH'
10, 12212, 74.01812737433009, 74.01812737433009, 'SEARCH'
10, 12213, 73.99167402054228, 73.99167402054228, 'SEARCH'
10, 12214, 73.96458133691107, 73.96458133691107, 'SEARCH'
10, 12215, 73.93709162088159, 73.93709162088159, 'SEARCH'
10, 12216, 73.91111434791198, 73.91111434791198, 'SEARCH'
10, 12217, 73.89628284755584, 73.89628284755584, 'SEARCH'
10, 12218, 73.88574258545083, 73.88574258545083, 'SEARCH'
10, 12219, 73.88348075338567, 73.88348075338567, 'SEARCH'
10, 12220, 73.88652842144789, 73.88652842144789, 'SEARCH'
10, 12221, 73.8591503993958, 73.8591503993958, 'SEARCH'
10, 12222, 73.83552276360668, 73.83552276360668, 'SEARCH'
10, 12223, 73.83566606932156, 73.83566606932156, 'SEARCH'
10, 12224, 73.8369917054412, 73.8369917054412, 'SEARCH'
10, 12225, 73.82994070493477, 73.82994070493477, 'SEARCH'
10, 12226, 73.8067148726273, 73.8067148726273, 'SEARCH'
10, 12227, 73.81070182543324, 73.81070182543324, 'SEARCH'
10, 12228, 73.78328300802806, 73.78328300802806, 'SEARCH'
10, 12229, 73.77835471612926, 73.77835471612926, 'SEARCH'
10, 12230, 73.75283283606186, 73.75283283606186, 'SEARCH'
10, 12231, 73.7311719887907, 73.7311719887907, 'SEARCH'
10, 12232, 73.70555277437715, 73.70555277437715, 'SEARCH'
10, 12233, 73.68244870251074, 73.68244870251074, 'SEARCH'
10, 12234, 73.67465303871982, 73.67465303871982, 'SEARCH'
10, 12235, 73.66048354034294, 73.66048354034294, 'SEARCH'
10, 12236, 73.63318834072084, 73.63318834072084, 'SEARCH'
10, 12237, 73.61582562626907, 73.61582562626907, 'SEARCH'
10, 12238, 73.5883382025225, 73.5883382025225, 'SEARCH'
10, 12239, 73.56119705495958, 73.56119705495958, 'SEARCH'
10, 12240, 73.5404612619163, 73.5404612619163, 'SEARCH'
10, 12241, 73.51476290087028, 73.51476290087028, 'SEARCH'
10, 12242, 73.49209290035964, 73.49209290035964, 'SEARCH'
10, 12243, 73.4686099219261, 73.4686099219261, 'SEARCH'
10, 12244, 73.46487502116558, 73.46487502116558, 'SEARCH'
10, 12245, 73.45757215738611, 73.45757215738611, 'SEARCH'
10, 12246, 73.45770468507425, 73.45770468507425, 'SEARCH'
10, 12247, 73.4443405602831, 73.4443405602831, 'SEARCH'
10, 12248, 73.42180633624886, 73.42180633624886, 'SEARCH'
10, 12249, 73.40801727438811, 73.40801727438811, 'SEARCH'
10, 12250, 73.38108967477093, 73.38108967477093, 'SEARCH'
10, 12251, 73.35698322032404, 73.35698322032404, 'SEARCH'
10, 12252, 73.36427850168705, 73.36427850168705, 'SEARCH'
10, 12253, 73.36340363171738, 73.36340363171738, 'SEARCH'
10, 12254, 73.33884007377556, 73.33884007377556, 'SEARCH'
10, 12255, 73.3168967870246, 73.3168967870246, 'SEARCH'
10, 12256, 73.28916241505861, 73.28916241505861, 'SEARCH'
10, 12257, 73.2866423775208, 73.2866423775208, 'SEARCH'
10, 12258, 73.2588777552326, 73.2588777552326, 'SEARCH'
10, 12259, 73.25996391943224, 73.25996391943224, 'SEARCH'
10, 12260, 73.23406770931648, 73.23406770931648, 'SEARCH'
10, 12261, 73.2073392482639, 73.2073392482639, 'SEARCH'
10, 12262, 73.18409929853198, 73.18409929853198, 'SEARCH'
