hunter,tick,x,y,mode
10, 12263, 73.18516508452608, 73.18516508452608, 'SEARCH'
10, 12264, 73.16616140162577, 73.16616140162577, 'SEARCH'
10, 12265, 73.13986674253213, 73.13986674253213, 'SEARCH'
10, 12266, 73.13466454125087, 73.13466454125087, 'SEARCH'
10, 12267, 73.12463036665208, 73.12463036665208, 'SEARCH'
10, 12268, 73.0984937616022, 73.0984937616022, 'SEARCH'
10, 12269, 73.07145213072525, 73.07145213072525, 'SEARCH'
10, 12270, 73.06389637370671, 73.06389637370671, 'SEARCH'
10, 12271, 73.03716981932318, 73.03716981932318, 'SEARCH'
10, 12272, 73.02534314464413, 73.02534314464413, 'SEARCH'
10, 12273, 72.99775912535134, 72.99775912535134, 'SEARCH'
10, 12274, 72.97116190308738, 72.97116190308738, 'SEARCH'
10, 12275, 72.95230568232262, 72.95230568232262, 'SEARCH'
10, 12276, 72.93126936114746, 72.93126936114746, 'SEARCH'
10, 12277, 72.90574749470034, 72.90574749470034, 'SEARCH'
10, 12278, 72.88470677185543, 72.88470677185543, 'SEARCH'
10, 12279, 72.88628859411143, 72.88628859411143, 'SEARCH'
10, 12280, 72.88040290150363, 72.88040290150363, 'SEARCH'
10, 12281, 72.87286959918339, 72.87286959918339, 'SEARCH'
10, 12282, 72.87970012635027, 72.87970012635027, 'SEARCH'
10, 12283, 72.85224907439087, 72.85224907439087, 'SEARCH'
10, 12284, 72.8419385990856, 72.8419385990856, 'SEARCH'
10, 12285, 72.81521246913617, 72.81521246913617, 'SEARCH'
10, 12286, 72.8095299527999, 72.8095299527999, 'SEARCH'
10, 12287, 72.80148524581064, 72.80148524581064, 'SEARCH'
10, 12288, 72.77385281470707, 72.77385281470707, 'SEARCH'
10, 12289, 72.74688349250195, 72.74688349250195, 'SEARCH'
10, 12290, 72.74405402491043, 72.74405402491043, 'SEARCH'
10, 12291, 72.74012927993087, 72.74012927993087, 'SEARCH'
10, 12292, 72.71953651166265, 72.71953651166265, 'SEARCH'
10, 12293, 72.70570460873623, 72.70570460873623, 'SEARCH'
10, 12294, 72.69012733875448, 72.69012733875448, 'SEARCH'
10, 12295, 72.68428659124044, 72.68428659124044, 'SEARCH'
10, 12296, 72.66686947164666, 72.66686947164666, 'SEARCH'
10, 12297, 72.63916442658514, 72.63916442658514, 'SEARCH'
10, 12298, 72.61262150851748, 72.61262150851748, 'SEARCH'
10, 12299, 72.59867297265846, 72.59867297265846, 'SEARCH'
10, 12300, 72.57465834564037, 72.57465834564037, 'SEARCH'
10, 12301, 72.56373408736259, 72.56373408736259, 'SEARCH'
10, 12302, 72.54131533283204, 72.54131533283204, 'SEARCH'
10, 12303, 72.51851313705077, 72.51851313705077, 'SEARCH'
10, 12304, 72.49117384231204, 72.49117384231204, 'SEARCH'
10, 12305, 72.46575993581166, 72.46575993581166, 'SEARCH'
10, 12306, 72.43883180392578, 72.43883180392578, 'SEARCH'
10, 12307, 72.41215740660495, 72.41215740660495, 'SEARCH'
10, 12308, 72.38907515245724, 72.38907515245724, 'SEARCH'
10, 12309, 72.36610565010295, 72.36610565010295, 'SEARCH'
10, 12310, 72.35651260342831, 72.35651260342831, 'SEARCH'
10, 12311, 72.33159609459419, 72.33159609459419, 'SEARCH'
10, 12312, 72.3110257711464, 72.3110257711464, 'SEARCH'
10, 12313, 72.29722279707113, 72.29722279707113, 'SEARCH'
10, 12314, 72.29153212440666, 72.29153212440666, 'SEARCH'
10, 12315, 72.27770538669772, 72.27770538669772, 'SEARCH'
10, 12316, 72.2747430316932, 72.2747430316932, 'SEARCH'
10, 12317, 72.24974388048037, 72.24974388048037, 'SEARCH'
10, 12318, 72.22265950852086, 72.22265950852086, 'SEARCH'
10, 12319, 72.21399203991533, 72.21399203991533, 'SEARCH'
10, 12320, 72.20690241297251, 72.20690241297251, 'SEARCH'
10, 12321, 72.18004831810016, 72.18004831810016, 'SEARCH'
10, 12322, 72.15870881645628, 72.15870881645628, 'SEARCH'
10, 12323, 72.14190758119531, 72.14190758119531, 'SEARCH'
10, 12324, 72.12962385096716, 72.12962385096716, 'SEARCH'
10, 12325, 72.11820372061197, 72.11820372061197, 'SEARCH'
10, 12326, 72.09733723594016, 72.09733723594016, 'SEARCH'
10, 12327, 72.0833277476586, 72.0833277476586, 'SEARCH'
10, 12328, 72.06634744447973, 72.06634744447973, 'SEARCH'
10, 12329, 72.03905319340747, 72.03905319340747, 'SEARCH'
10, 12330, 72.02631149083338, 72.02631149083338, 'SEARCH'
10, 12331, 72.00724917915066, 72.00724917915066, 'SEARCH'
10, 12332, 71.99067151473466, 71.99067151473466, 'SEARCH'
10, 12333, 71.9637985890131, 71.9637985890131, 'SEARCH'
10, 12334, 71.9706818434891, 71.9706818434891, 'SEARCH'
10, 12335, 71.95149599699428, 71.95149599699428, 'SEARCH'
10, 12336, 71.94605569357171, 71.94605569357171, 'SEARCH'
10, 12337, 71.94091097512505, 71.94091097512505, 'SEARCH'
10, 12338, 71.91717492981581, 71.91717492981581, 'SEARCH'
10, 12339, 71.89763000438157, 71.89763000438157, 'SEARCH'
10, 12340, 71.87271938020474, 71.87271938020474, 'SEARCH'
10, 12341, 71.86086997671242, 71.86086997671242, 'SEARCH'
10, 12342, 71.84046185357076, 71.84046185357076, 'SEARCH'
10, 12343, 71.82712472670791, 71.82712472670791, 'SEARCH'
10, 12344, 71.82747420142917, 71.82747420142917, 'SEARCH'
10, 12345, 71.80738799819788, 71.80738799819788, 'SEARCH'
10, 12346, 71.77985834619572, 71.77985834619572, 'SEARCH'
10, 12347, 71.75720018148618, 71.75720018148618, 'SEARCH'
10, 12348, 71.72973995057498, 71.72973995057498, 'SEARCH'
10, 12349, 71.71367385616648, 71.71367385616648, 'SEARCH'
10, 12350, 71.68601776714483, 71.68601776714483, 'SEARCH'
10, 12351, 71.69005913190904, 71.69005913190904, 'SEARCH'
10, 12352, 71.68587332340971, 71.68587332340971, 'SEARCH'
10, 12353, 71.66599356264919, 71.66599356264919, 'SEARCH'
10, 12354, 71.66951435290586, 71.66951435290586, 'SEARCH'
10, 12355, 71.64551873557602, 71.64551873557602, 'SEARCH'
10, 12356, 71.63257899565069, 71.63257899565069, 'SEARCH'
10, 12357, 71.60533109251043, 71.60533109251043, 'SEARCH'
10, 12358, 71.58755257630678, 71.58755257630678, 'SEARCH'
10, 12359, 71.57951629294962, 71.57951629294962, 'SEARCH'
10, 12360, 71.5568048618746, 71.5568048618746, 'SEARCH'
10, 12361, 71.53254232743284, 71.53254232743284, 'SEARCH'
10, 12362, 71.52298481955464, 71.52298481955464, 'SEARCH'
10, 12363, 71.5023928172421, 71.5023928172421, 'SEARCH'
10, 12364, 71.48016843811824, 71.48016843811824, 'SEARCH'
10, 12365, 71.45691431307647, 71.45691431307647, 'SEARCH'
10, 12366, 71.42920919137045, 71.42920919137045, 'SEARCH'
10, 12367, 71.41093193437851, 71.41093193437851, 'SEARCH'
10, 12368, 71.4050746592349, 71.4050746592349, 'SEARCH'
10, 12369, 71.38404531617483, 71.38404531617483, 'SEARCH'
10, 12370, 71.39087317570966, 71.39087317570966, 'SEARCH'
10, 12371, 71.38406053346796, 71.38406053346796, 'SEARCH'
10, 12372, 71.36180949125855, 71.36180949125855, 'SEARCH'
10, 12373, 71.3340911370092, 71.3340911370092, 'SEARCH'
10, 12374, 71.30820331019169, 71.30820331019169, 'SEARCH'
10, 12375, 71.30905217850473, 71.30905217850473, 'SEARCH'
10, 12376, 71.28492803299406, 71.28492803299406, 'SEARCH'
10, 12377, 71.26609044139806, 71.26609044139806, 'SEARCH'
10, 12378, 71.2500471535893, 71.2500471535893, 'SEARCH'
10, 12379, 71.2293047310943, 71.2293047310943, 'SEARCH'
10, 12380, 71.21207645840731, 71.21207645840731, 'SEARCH'
10, 12381, 71.1843100608741, 71.1843100608741, 'SEARCH'
10, 12382, 71.17285064286393, 71.17285064286393, 'SEARCH'
10, 12383, 71.16688782783082, 71.16688782783082, 'SEARCH'
10, 12384, 71.17047909577012, 71.17047909577012, 'SEARCH'
10, 12385, 71.15352888484146, 71.15352888484146, 'SEARCH'
10, 12386, 71.14698389859439, 71.14698389859439, 'SEARCH'
10, 12387, 71.12816073734878, 71.12816073734878, 'SEARCH'
10, 12388, 71.10046185785936, 71.10046185785936, 'SEARCH'
10, 12389, 71.09156538754414, 71.09156538754414, 'SEARCH'
10, 12390, 71.06743895520754, 71.06743895520754, 'SEARCH'
10, 12391, 71.04625689117886, 71.04625689117886, 'SEARCH'
10, 12392, 71.01951654452884, 71.01951654452884, 'SEARCH'
10, 12393, 71.01550471734373, 71.01550471734373, 'SEARCH'
10, 12394, 71.01615283148723, 71.01615283148723, 'SEARCH'
10, 12395, 71.02254505164744, 71.02254505164744, 'SEARCH'
10, 12396, 71.01616825943924, 71.01616825943924, 'SEARCH'
10, 12397, 71.00930523333761, 71.00930523333761, 'SEARCH'
10, 12398, 70.99965141800806, 70.99965141800806, 'SEARCH'
10, 12399, 70.97600028209608, 70.97600028209608, 'SEARCH'
10, 12400, 70.94823066687758, 70.94823066687758, 'SEARCH'
10, 12401, 70.9295029420911, 70.9295029420911, 'SEARCH'
10, 12402, 70.90317316631663, 70.90317316631663, 'SEARCH'
10, 12403, 70.87594653570599, 70.87594653570599, 'SEARCH'
10, 12404, 70.86266217409319, 70.86266217409319, 'SEARCH'
10, 12405, 70.84095248295871, 70.84095248295871, 'SEARCH'
10, 12406, 70.8163298828661, 70.8163298828661, 'SEARCH'
10, 12407, 70.80795127679005, 70.80795127679005, 'SEARCH'
10, 12408, 70.80775044065606, 70.80775044065606, 'SEARCH'
10, 12409, 70.78512125321359, 70.78512125321359, 'SEARCH'
10, 12410, 70.76941528239841, 70.76941528239841, 'SEARCH'
10, 12411, 70.76915365256482, 70.76915365256482, 'SEARCH'
10, 12412, 70.77418117670727, 70.77418117670727, 'SEARCH'
10, 12413, 70.74974521547198, 70.74974521547198, 'SEARCH'
10, 12414, 70.72228106342179, 70.72228106342179, 'SEARCH'
10, 12415, 70.71956590330008, 70.71956590330008, 'SEARCH'
10, 12416, 70.71220888353781, 70.71220888353781, 'SEARCH'
10, 12417, 70.68472845540471, 70.68472845540471, 'SEARCH'
10, 12418, 70.65886398731831, 70.65886398731831, 'SEARCH'
10, 12419, 70.63842301789764, 70.63842301789764, 'SEARCH'
10, 12420, 70.62686241871754, 70.62686241871754, 'SEARCH'
10, 12421, 70.59945587951535, 70.59945587951535, 'SEARCH'
10, 12422, 70.59770010850394, 70.59770010850394, 'SEARCH'
10, 12423, 70.58625001658945, 70.58625001658945, 'SEARCH'
10, 12424, 70.56540556238063, 70.56540556238063, 'SEARCH'
10, 12425, 70.53936249936602, 70.53936249936602, 'SEARCH'
10, 12426, 70.52289901520086, 70.52289901520086, 'SEARCH'
10, 12427, 70.50312847074525, 70.50312847074525, 'SEARCH'
10, 12428, 70.49482062272496, 70.49482062272496, 'SEARCH'
10, 12429, 70.47469297514422, 70.47469297514422, 'SEARCH'
10, 12430, 70.45630113303018, 70.45630113303018, 'SEARCH'
10, 12431, 70.42966890345457, 70.42966890345457, 'SEARCH'
10, 12432, 70.40459687416957, 70.40459687416957, 'SEARCH'
10, 12433, 70.38090768679639, 70.38090768679639, 'SEARCH'
10, 12434, 70.3643695364949, 70.3643695364949, 'SEARCH'
10, 12435, 70.33690177782063, 70.33690177782063, 'SEARCH'
10, 12436, 70.3224156346205, 70.3224156346205, 'SEARCH'
10, 12437, 70.29565339802556, 70.29565339802556, 'SEARCH'
10, 12438, 70.2739249826712, 70.2739249826712, 'SEARCH'
10, 12439, 70.25551243875812, 70.25551243875812, 'SEARCH'
10, 12440, 70.23236102541411, 70.23236102541411, 'SEARCH'
10, 12441, 70.21661556438447, 70.21661556438447, 'SEARCH'
10, 12442, 70.19934607300678, 70.19934607300678, 'SEARCH'
10, 12443, 70.18095296468, 70.18095296468, 'SEARCH'
10, 12444, 70.17032886169898, 70.17032886169898, 'SEARCH'
10, 12445, 70.1436971765324, 70.1436971765324, 'SEARCH'
10, 12446, 70.14007008519523, 70.14007008519523, 'SEARCH'
10, 12447, 70.1470084737647, 70.1470084737647, 'SEARCH'
10, 12448, 70.11953091424613, 70.11953091424613, 'SEARCH'
10, 12449, 70.09751393175338, 70.09751393175338, 'SEARCH'
10, 12450, 70.07028932010957, 70.07028932010957, 'SEARCH'
10, 12451, 70.04502255543682, 70.04502255543682, 'SEARCH'
10, 12452, 70.03573548909021, 70.03573548909021, 'SEARCH'
10, 12453, 70.01624425992271, 70.01624425992271, 'SEARCH'
10, 12454, 69.99360646780804, 69.99360646780804, 'SEARCH'
10, 12455, 70.00144939074958, 70.00144939074958, 'SEARCH'
10, 12456, 70.00501122017847, 70.00501122017847, 'SEARCH'
10, 12457, 69.98180325281031, 69.98180325281031, 'SEARCH'
10, 12458, 69.96444226950443, 69.96444226950443, 'SEARCH'
10, 12459, 69.95127557214192, 69.95127557214192, 'SEARCH'
10, 12460, 69.92843118270284, 69.92843118270284, 'SEARCH'
10, 12461, 69.90925672459262, 69.90925672459262, 'SEARCH'
10, 12462, 69.9050674994251, 69.9050674994251, 'SEARCH'
10, 12463, 69.88622739014191, 69.88622739014191, 'SEARCH'
10, 12464, 69.87245256210804, 69.87245256210804, 'SEARCH'
10, 12465, 69.85238891267687, 69.85238891267687, 'SEARCH'
10, 12466, 69.82505616319389, 69.82505616319389, 'SEARCH'
10, 12467, 69.79993602863091, 69.79993602863091, 'SEARCH'
10, 12468, 69.77320030701415, 69.77320030701415, 'SEARCH'
10, 12469, 69.75381058574793, 69.75381058574793, 'SEARCH'
10, 12470, 69.74601623163151, 69.74601623163151, 'SEARCH'
10, 12471, 69.73666578030422, 69.73666578030422, 'SEARCH'
10, 12472, 69.70891886842416, 69.70891886842416, 'SEARCH'
10, 12473, 69.70635107595356, 69.70635107595356, 'SEARCH'
10, 12474, 69.68350328992432, 69.68350328992432, 'SEARCH'
10, 12475, 69.66121433877194, 69.66121433877194, 'SEARCH'
10, 12476, 69.63489003231759, 69.63489003231759, 'SEARCH'
10, 12477, 69.61718290145278, 69.61718290145278, 'SEARCH'
10, 12478, 69.59993867787648, 69.59993867787648, 'SEARCH'
10, 12479, 69.58758649334229, 69.58758649334229, 'SEARCH'
10, 12480, 69.5615789286474, 69.5615789286474, 'SEARCH'
10, 12481, 69.53398245952387, 69.53398245952387, 'SEARCH'
10, 12482, 69.53468911807126, 69.53468911807126, 'SEARCH'
10, 12483, 69.53971492923623, 69.53971492923623, 'SEARCH'
10, 12484, 69.51293321242287, 69.51293321242287, 'SEARCH'
10, 12485, 69.51021517769767, 69.51021517769767, 'SEARCH'
10, 12486, 69.49186308444092, 69.49186308444092, 'SEARCH'
10, 12487, 69.49167921145947, 69.49167921145947, 'SEARCH'
10, 12488, 69.47975860962502, 69.47975860962502, 'SEARCH'
10, 12489, 69.45235742067355, 69.45235742067355, 'SEARCH'
10, 12490, 69.42948055534187, 69.42948055534187, 'SEARCH'
10, 12491, 69.41883515957502, 69.41883515957502, 'SEARCH'
10, 12492, 69.39623886130296, 69.39623886130296, 'SEARCH'
10, 12493, 69.38930317991952, 69.38930317991952, 'SEARCH'
10, 12494, 69.36296199446986, 69.36296199446986, 'SEARCH'
10, 12495, 69.34529053049337, 69.34529053049337, 'SEARCH'
10, 12496, 69.35084545461625, 69.35084545461625, 'SEARCH'
10, 12497, 69.32307717474427, 69.32307717474427, 'SEARCH'
10, 12498, 69.29800402685198, 69.29800402685198, 'SEARCH'
10, 12499, 69.29971167179885, 69.29971167179885, 'SEARCH'
10, 12500, 69.27710005907959, 69.27710005907959, 'SEARCH'
10, 12501, 69.26177383290054, 69.26177383290054, 'SEARCH'
10, 12502, 69.23611291331515, 69.23611291331515, 'SEARCH'
10, 12503, 69.22915620266704, 69.22915620266704, 'SEARCH'
10, 12504, 69.20203293839113, 69.20203293839113, 'SEARCH'
10, 12505, 69.17491872034515, 69.17491872034515, 'SEARCH'
10, 12506, 69.14719142813726, 69.14719142813726, 'SEARCH'
10, 12507, 69.12808842011115, 69.12808842011115, 'SEARCH'
10, 12508, 69.11116723100494, 69.11116723100494, 'SEARCH'
10, 12509, 69.0916773501563, 69.0916773501563, 'SEARCH'
10, 12510, 69.06467677172424, 69.06467677172424, 'SEARCH'
10, 12511, 69.04326782755054, 69.04326782755054, 'SEARCH'
10, 12512, 69.04354054534372, 69.04354054534372, 'SEARCH'
10, 12513, 69.019863287276, 69.019863287276, 'SEARCH'
10, 12514, 68.99971862335161, 68.99971862335161, 'SEARCH'
10, 12515, 68.9922985279962, 68.9922985279962, 'SEARCH'
10, 12516, 68.97946051526975, 68.97946051526975, 'SEARCH'
10, 12517, 68.95198362289302, 68.95198362289302, 'SEARCH'
10, 12518, 68.9264965787337, 68.9264965787337, 'SEARCH'
10, 12519, 68.92669760746699, 68.92669760746699, 'SEARCH'
10, 12520, 68.92494398575501, 68.92494398575501, 'SEARCH'
10, 12521, 68.9183868710207, 68.9183868710207, 'SEARCH'
10, 12522, 68.9052126550958, 68.9052126550958, 'SEARCH'
10, 12523, 68.88824120013989, 68.88824120013989, 'SEARCH'
10, 12524, 68.86132536959211, 68.86132536959211, 'SEARCH'
10, 12525, 68.84144443212158, 68.84144443212158, 'SEARCH'
10, 12526, 68.84421707204964, 68.84421707204964, 'SEARCH'
10, 12527, 68.85079310450759, 68.85079310450759, 'SEARCH'
10, 12528, 68.84282952578948, 68.84282952578948, 'SEARCH'
10, 12529, 68.84845955415281, 68.84845955415281, 'SEARCH'
10, 12530, 68.82068361613031, 68.82068361613031, 'SEARCH'
10, 12531, 68.81697953548827, 68.81697953548827, 'SEARCH'
10, 12532, 68.80853531120573, 68.80853531120573, 'SEARCH'
10, 12533, 68.7807578386509, 68.7807578386509, 'SEARCH'
10, 12534, 68.7748571981859, 68.7748571981859, 'SEARCH'
10, 12535, 68.74897636463153, 68.74897636463153, 'SEARCH'
10, 12536, 68.74052214257092, 68.74052214257092, 'SEARCH'
10, 12537, 68.74161119051598, 68.74161119051598, 'SEARCH'
10, 12538, 68.73784744900513, 68.73784744900513, 'SEARCH'
10, 12539, 68.72473034239479, 68.72473034239479, 'SEARCH'
10, 12540, 68.70415456687736, 68.70415456687736, 'SEARCH'
10, 12541, 68.68479566748202, 68.68479566748202, 'SEARCH'
10, 12542, 68.6662816770697, 68.6662816770697, 'SEARCH'
10, 12543, 68.65624836285025, 68.65624836285025, 'SEARCH'
10, 12544, 68.64822175834422, 68.64822175834422, 'SEARCH'
10, 12545, 68.62579770410386, 68.62579770410386, 'SEARCH'
10, 12546, 68.61239302711408, 68.61239302711408, 'SEARCH'
10, 12547, 68.59731079149276, 68.59731079149276, 'SEARCH'
10, 12548, 68.58473600846644, 68.58473600846644, 'SEARCH'
10, 12549, 68.59048719845514, 68.59048719845514, 'SEARCH'
10, 12550, 68.56949589982445, 68.56949589982445, 'SEARCH'
10, 12551, 68.5447688269366, 68.5447688269366, 'SEARCH'
10, 12552, 68.52651373686052, 68.52651373686052, 'SEARCH'
10, 12553, 68.50196273497603, 68.50196273497603, 'SEARCH'
10, 12554, 68.49803869872203, 68.49803869872203, 'SEARCH'
10, 12555, 68.49893321028146, 68.49893321028146, 'SEARCH'
10, 12556, 68.4868387521205, 68.4868387521205, 'SEARCH'
10, 12557, 68.486914563355, 68.486914563355, 'SEARCH'
10, 12558, 68.46440718436125, 68.46440718436125, 'SEARCH'
10, 12559, 68.44277752877053, 68.44277752877053, 'SEARCH'
10, 12560, 68.41507283585767, 68.41507283585767, 'SEARCH'
10, 12561, 68.42219173592136, 68.42219173592136, 'SEARCH'
10, 12562, 68.41186920400442, 68.41186920400442, 'SEARCH'
10, 12563, 68.38652287936173, 68.38652287936173, 'SEARCH'
10, 12564, 68.3624343360913, 68.3624343360913, 'SEARCH'
10, 12565, 68.33614680687639, 68.33614680687639, 'SEARCH'
10, 12566, 68.30838344052216, 68.30838344052216, 'SEARCH'
10, 12567, 68.28225587731626, 68.28225587731626, 'SEARCH'
10, 12568, 68.25491360690083, 68.25491360690083, 'SEARCH'
10, 12569, 68.23984533909271, 68.23984533909271, 'SEARCH'
10, 12570, 68.21924059123693, 68.21924059123693, 'SEARCH'
10, 12571, 68.22591776219251, 68.22591776219251, 'SEARCH'
10, 12572, 68.19886571385685, 68.19886571385685, 'SEARCH'
10, 12573, 68.17291319306725, 68.17291319306725, 'SEARCH'
10, 12574, 68.14756110923253, 68.14756110923253, 'SEARCH'
10, 12575, 68.1436451231097, 68.1436451231097, 'SEARCH'
10, 12576, 68.13733126028829, 68.13733126028829, 'SEARCH'
10, 12577, 68.11219119383958, 68.11219119383958, 'SEARCH'
10, 12578, 68.08698483210789, 68.08698483210789, 'SEARCH'
10, 12579, 68.06005143253672, 68.06005143253672, 'SEARCH'
10, 12580, 68.04526954112977, 68.04526954112977, 'SEARCH'
10, 12581, 68.0189771719577, 68.0189771719577, 'SEARCH'
10, 12582, 68.01217000118594, 68.01217000118594, 'SEARCH'
10, 12583, 67.98594020322908, 67.98594020322908, 'SEARCH'
10, 12584, 67.96243552183897, 67.96243552183897, 'SEARCH'
10, 12585, 67.9346913696195, 67.9346913696195, 'SEARCH'
10, 12586, 67.90705687048408, 67.90705687048408, 'SEARCH'
10, 12587, 67.88257105767804, 67.88257105767804, 'SEARCH'
10, 12588, 67.85479628454334, 67.85479628454334, 'SEARCH'
10, 12589, 67.85244947755558, 67.85244947755558, 'SEARCH'
10, 12590, 67.83023066598558, 67.83023066598558, 'SEARCH'
10, 12591, 67.80286352249216, 67.80286352249216, 'SEARCH'
10, 12592, 67.78458927551168, 67.78458927551168, 'SEARCH'
10, 12593, 67.76073885145723, 67.76073885145723, 'SEARCH'
10, 12594, 67.75647765978508, 67.75647765978508, 'SEARCH'
10, 12595, 67.72876287791911, 67.72876287791911, 'SEARCH'
10, 12596, 67.70285425969328, 67.70285425969328, 'SEARCH'
10, 12597, 67.70521628082304, 67.70521628082304, 'SEARCH'
10, 12598, 67.69951562802993, 67.69951562802993, 'SEARCH'
10, 12599, 67.68484592483435, 67.68484592483435, 'SEARCH'
10, 12600, 67.66011561779209, 67.66011561779209, 'SEARCH'
10, 12601, 67.63356159209117, 67.63356159209117, 'SEARCH'
10, 12602, 67.60798142116678, 67.60798142116678, 'SEARCH'
10, 12603, 67.60504615777873, 67.60504615777873, 'SEARCH'
10, 12604, 67.60451277223011, 67.60451277223011, 'SEARCH'
10, 12605, 67.57673507194184, 67.57673507194184, 'SEARCH'
10, 12606, 67.5724524173687, 67.5724524173687, 'SEARCH'
10, 12607, 67.56428667470976, 67.56428667470976, 'SEARCH'
10, 12608, 67.5496193503043, 67.5496193503043, 'SEARCH'
10, 12609, 67.52243896142252, 67.52243896142252, 'SEARCH'
10, 12610, 67.5272152808413, 67.5272152808413, 'SEARCH'
10, 12611, 67.52424693375964, 67.52424693375964, 'SEARCH'
10, 12612, 67.50432225856427, 67.50432225856427, 'SEARCH'
10, 12613, 67.47819632591134, 67.47819632591134, 'SEARCH'
10, 12614, 67.45467788396631, 67.45467788396631, 'SEARCH'
10, 12615, 67.42691494735979, 67.42691494735979, 'SEARCH'
10, 12616, 67.41143163861815, 67.41143163861815, 'SEARCH'
10, 12617, 67.38391800807672, 67.38391800807672, 'SEARCH'
10, 12618, 67.3757535562031, 67.3757535562031, 'SEARCH'
10, 12619, 67.37051296534268, 67.37051296534268, 'SEARCH'
10, 12620, 67.36708449343219, 67.36708449343219, 'SEARCH'
10, 12621, 67.35231341593057, 67.35231341593057, 'SEARCH'
10, 12622, 67.32455008465794, 67.32455008465794, 'SEARCH'
10, 12623, 67.30701290267913, 67.30701290267913, 'SEARCH'
10, 12624, 67.28122636335416, 67.28122636335416, 'SEARCH'
10, 12625, 67.25712587406612, 67.25712587406612, 'SEARCH'
10, 12626, 67.23220136962377, 67.23220136962377, 'SEARCH'
10, 12627, 67.22634192048942, 67.22634192048942, 'SEARCH'
10, 12628, 67.20932103126225, 67.20932103126225, 'SEARCH'
10, 12629, 67.19620291021911, 67.19620291021911, 'SEARCH'
10, 12630, 67.18752238401883, 67.18752238401883, 'SEARCH'
10, 12631, 67.1739528248166, 67.1739528248166, 'SEARCH'
10, 12632, 67.15406274125989, 67.15406274125989, 'SEARCH'
10, 12633, 67.14007176740562, 67.14007176740562, 'SEARCH'
10, 12634, 67.12403123281875, 67.12403123281875, 'SEARCH'
10, 12635, 67.1025352597237, 67.1025352597237, 'SEARCH'
10, 12636, 67.0781764055758, 67.0781764055758, 'SEARCH'
10, 12637, 67.05165329960825, 67.05165329960825, 'SEARCH'
10, 12638, 67.05275437115108, 67.05275437115108, 'SEARCH'
10, 12639, 67.02733173133261, 67.02733173133261, 'SEARCH'
10, 12640, 67.01504733504166, 67.01504733504166, 'SEARCH'
10, 12641, 66.98738728323697, 66.98738728323697, 'SEARCH'
10, 12642, 66.98173978846853, 66.98173978846853, 'SEARCH'
10, 12643, 66.95651691342579, 66.95651691342579, 'SEARCH'
10, 12644, 66.92877124741864, 66.92877124741864, 'SEARCH'
10, 12645, 66.92937344964464, 66.92937344964464, 'SEARCH'
10, 12646, 66.92492914537688, 66.92492914537688, 'SEARCH'
10, 12647, 66.89980356988411, 66.89980356988411, 'SEARCH'
10, 12648, 66.87532798645302, 66.87532798645302, 'SEARCH'
10, 12649, 66.86665134697212, 66.86665134697212, 'SEARCH'
10, 12650, 66.8653109249425, 66.8653109249425, 'SEARCH'
10, 12651, 66.83877515217593, 66.83877515217593, 'SEARCH'
10, 12652, 66.81281061307256, 66.81281061307256, 'SEARCH'
10, 12653, 66.79147181509914, 66.79147181509914, 'SEARCH'
10, 12654, 66.79039972834018, 66.79039972834018, 'SEARCH'
10, 12655, 66.79124921474332, 66.79124921474332, 'SEARCH'
10, 12656, 66.76352985406409, 66.76352985406409, 'SEARCH'
10, 12657, 66.74615504237195, 66.74615504237195, 'SEARCH'
10, 12658, 66.7285795328732, 66.7285795328732, 'SEARCH'
10, 12659, 66.71499569369847, 66.71499569369847, 'SEARCH'
10, 12660, 66.68770041457421, 66.68770041457421, 'SEARCH'
10, 12661, 66.67164570836053, 66.67164570836053, 'SEARCH'
10, 12662, 66.66414524889534, 66.66414524889534, 'SEARCH'
10, 12663, 66.65038208435834, 66.65038208435834, 'SEARCH'
10, 12664, 66.62364515651952, 66.62364515651952, 'SEARCH'
10, 12665, 66.59598485669642, 66.59598485669642, 'SEARCH'
10, 12666, 66.57343722880736, 66.57343722880736, 'SEARCH'
10, 12667, 66.54706146564986, 66.54706146564986, 'SEARCH'
