hunter,tick,x,y,mode
10, 12668, 66.52019709963216, 66.52019709963216, 'SEARCH'
10, 12669, 66.4939757781063, 66.4939757781063, 'SEARCH'
10, 12670, 66.49409948490074, 66.49409948490074, 'SEARCH'
10, 12671, 66.49929542571728, 66.49929542571728, 'SEARCH'
10, 12672, 66.49129245530922, 66.49129245530922, 'SEARCH'
10, 12673, 66.46627947504696, 66.46627947504696, 'SEARCH'
10, 12674, 66.47336047310964, 66.47336047310964, 'SEARCH'
10, 12675, 66.4524815969935, 66.4524815969935, 'SEARCH'
10, 12676, 66.43362259247317, 66.43362259247317, 'SEARCH'
10, 12677, 66.40643074830105, 66.40643074830105, 'SEARCH'
10, 12678, 66.37909319326077, 66.37909319326077, 'SEARCH'
10, 12679, 66.37580585699871, 66.37580585699871, 'SEARCH'
10, 12680, 66.34802819724563, 66.34802819724563, 'SEARCH'
10, 12681, 66.32531927521224, 66.32531927521224, 'SEARCH'
10, 12682, 66.29764144222506, 66.29764144222506, 'SEARCH'
10, 12683, 66.28245695917074, 66.28245695917074, 'SEARCH'
10, 12684, 66.2566720159666, 66.2566720159666, 'SEARCH'
10, 12685, 66.26093392293913, 66.26093392293913, 'SEARCH'
10, 12686, 66.2531791258542, 66.2531791258542, 'SEARCH'
10, 12687, 66.22703625363233, 66.22703625363233, 'SEARCH'
10, 12688, 66.20089203384843, 66.20089203384843, 'SEARCH'
10, 12689, 66.19127270179935, 66.19127270179935, 'SEARCH'
10, 12690, 66.18469081865067, 66.18469081865067, 'SEARCH'
10, 12691, 66.17530753167402, 66.17530753167402, 'SEARCH'
10, 12692, 66.16480228615097, 66.16480228615097, 'SEARCH'
10, 12693, 66.15656336938258, 66.15656336938258, 'SEARCH'
10, 12694, 66.14765149465258, 66.14765149465258, 'SEARCH'
10, 12695, 66.12496734126319, 66.12496734126319, 'SEARCH'
10, 12696, 66.10833815299938, 66.10833815299938, 'SEARCH'
10, 12697, 66.08795843996518, 66.08795843996518, 'SEARCH'
10, 12698, 66.06839093868085, 66.06839093868085, 'SEARCH'
10, 12699, 66.04951314747777, 66.04951314747777, 'SEARCH'
10, 12700, 66.04862021257381, 66.04862021257381, 'SEARCH'
10, 12701, 66.03826902603726, 66.03826902603726, 'SEARCH'
10, 12702, 66.02441619651702, 66.02441619651702, 'SEARCH'
10, 12703, 66.03251349938164, 66.03251349938164, 'SEARCH'
10, 12704, 66.0153781146395, 66.0153781146395, 'SEARCH'
10, 12705, 65.99949081169383, 65.99949081169383, 'SEARCH'
10, 12706, 65.98235789543945, 65.98235789543945, 'SEARCH'
10, 12707, 65.97326496868516, 65.97326496868516, 'SEARCH'
10, 12708, 65.94730779833607, 65.94730779833607, 'SEARCH'
10, 12709, 65.93911699412496, 65.93911699412496, 'SEARCH'
10, 12710, 65.9132161841348, 65.9132161841348, 'SEARCH'
10, 12711, 65.92079537787822, 65.92079537787822, 'SEARCH'
10, 12712, 65.89896673329552, 65.89896673329552, 'SEARCH'
10, 12713, 65.88270860383057, 65.88270860383057, 'SEARCH'
10, 12714, 65.85692740695319, 65.85692740695319, 'SEARCH'
10, 12715, 65.8493424455732, 65.8493424455732, 'SEARCH'
10, 12716, 65.84794542661776, 65.84794542661776, 'SEARCH'
10, 12717, 65.82549567763782, 65.82549567763782, 'SEARCH'
10, 12718, 65.82112380630602, 65.82112380630602, 'SEARCH'
10, 12719, 65.80256956443256, 65.80256956443256, 'SEARCH'
10, 12720, 65.7750662165121, 65.7750662165121, 'SEARCH'
10, 12721, 65.76115593902398, 65.76115593902398, 'SEARCH'
10, 12722, 65.75353685198083, 65.75353685198083, 'SEARCH'
10, 12723, 65.7302520634096, 65.7302520634096, 'SEARCH'
10, 12724, 65.73026185770911, 65.73026185770911, 'SEARCH'
10, 12725, 65.72353404834719, 65.72353404834719, 'SEARCH'
10, 12726, 65.69618276666435, 65.69618276666435, 'SEARCH'
10, 12727, 65.68711571813937, 65.68711571813937, 'SEARCH'
10, 12728, 65.67154745574528, 65.67154745574528, 'SEARCH'
10, 12729, 65.65449178909068, 65.65449178909068, 'SEARCH'
10, 12730, 65.62972090052642, 65.62972090052642, 'SEARCH'
10, 12731, 65.60317322659694, 65.60317322659694, 'SEARCH'
10, 12732, 65.58808851263709, 65.58808851263709, 'SEARCH'
10, 12733, 65.56045887206609, 65.56045887206609, 'SEARCH'
10, 12734, 65.54529406404036, 65.54529406404036, 'SEARCH'
10, 12735, 65.51766234514062, 65.51766234514062, 'SEARCH'
10, 12736, 65.49158142382022, 65.49158142382022, 'SEARCH'
10, 12737, 65.46549910779271, 65.46549910779271, 'SEARCH'
10, 12738, 65.43772465528853, 65.43772465528853, 'SEARCH'
10, 12739, 65.41016099657331, 65.41016099657331, 'SEARCH'
10, 12740, 65.39717092555105, 65.39717092555105, 'SEARCH'
10, 12741, 65.38080901938835, 65.38080901938835, 'SEARCH'
10, 12742, 65.35754453658117, 65.35754453658117, 'SEARCH'
10, 12743, 65.33010088053383, 65.33010088053383, 'SEARCH'
10, 12744, 65.30577899275396, 65.30577899275396, 'SEARCH'
10, 12745, 65.27802052618868, 65.27802052618868, 'SEARCH'
10, 12746, 65.25120687933844, 65.25120687933844, 'SEARCH'
10, 12747, 65.23737455544186, 65.23737455544186, 'SEARCH'
10, 12748, 65.21009748737195, 65.21009748737195, 'SEARCH'
10, 12749, 65.18253369107931, 65.18253369107931, 'SEARCH'
10, 12750, 65.15679976454426, 65.15679976454426, 'SEARCH'
10, 12751, 65.1371944996881, 65.1371944996881, 'SEARCH'
10, 12752, 65.10951892344985, 65.10951892344985, 'SEARCH'
10, 12753, 65.099522921599, 65.099522921599, 'SEARCH'
10, 12754, 65.09380819499228, 65.09380819499228, 'SEARCH'
10, 12755, 65.07674176353164, 65.07674176353164, 'SEARCH'
10, 12756, 65.05158003243207, 65.05158003243207, 'SEARCH'
10, 12757, 65.02704140134949, 65.02704140134949, 'SEARCH'
10, 12758, 65.00092630165321, 65.00092630165321, 'SEARCH'
10, 12759, 64.9874200543948, 64.9874200543948, 'SEARCH'
10, 12760, 64.96016450687013, 64.96016450687013, 'SEARCH'
10, 12761, 64.939481092438, 64.939481092438, 'SEARCH'
10, 12762, 64.91388254198925, 64.91388254198925, 'SEARCH'
10, 12763, 64.88611057793098, 64.88611057793098, 'SEARCH'
10, 12764, 64.8650904790246, 64.8650904790246, 'SEARCH'
10, 12765, 64.84406149929923, 64.84406149929923, 'SEARCH'
10, 12766, 64.8240017791445, 64.8240017791445, 'SEARCH'
10, 12767, 64.82290560697147, 64.82290560697147, 'SEARCH'
10, 12768, 64.81129783902965, 64.81129783902965, 'SEARCH'
10, 12769, 64.8104578748839, 64.8104578748839, 'SEARCH'
10, 12770, 64.81083122486548, 64.81083122486548, 'SEARCH'
10, 12771, 64.81814572946882, 64.81814572946882, 'SEARCH'
10, 12772, 64.79037435108064, 64.79037435108064, 'SEARCH'
10, 12773, 64.76392130176681, 64.76392130176681, 'SEARCH'
10, 12774, 64.73623893407238, 64.73623893407238, 'SEARCH'
10, 12775, 64.73708350389208, 64.73708350389208, 'SEARCH'
10, 12776, 64.71056165552176, 64.71056165552176, 'SEARCH'
10, 12777, 64.71788606923998, 64.71788606923998, 'SEARCH'
10, 12778, 64.71318238955175, 64.71318238955175, 'SEARCH'
10, 12779, 64.71715140220263, 64.71715140220263, 'SEARCH'
10, 12780, 64.69689462403537, 64.69689462403537, 'SEARCH'
10, 12781, 64.67765257410032, 64.67765257410032, 'SEARCH'
10, 12782, 64.65911280068889, 64.65911280068889, 'SEARCH'
10, 12783, 64.63456240186058, 64.63456240186058, 'SEARCH'
10, 12784, 64.62189641301967, 64.62189641301967, 'SEARCH'
10, 12785, 64.5974073758867, 64.5974073758867, 'SEARCH'
10, 12786, 64.57307726466546, 64.57307726466546, 'SEARCH'
10, 12787, 64.58034724188585, 64.58034724188585, 'SEARCH'
10, 12788, 64.55426704093753, 64.55426704093753, 'SEARCH'
10, 12789, 64.52971211413954, 64.52971211413954, 'SEARCH'
10, 12790, 64.51001967443005, 64.51001967443005, 'SEARCH'
10, 12791, 64.4875977335373, 64.4875977335373, 'SEARCH'
10, 12792, 64.4685969352432, 64.4685969352432, 'SEARCH'
10, 12793, 64.44155197861203, 64.44155197861203, 'SEARCH'
10, 12794, 64.41450658144001, 64.41450658144001, 'SEARCH'
10, 12795, 64.40225031364051, 64.40225031364051, 'SEARCH'
10, 12796, 64.38186294536084, 64.38186294536084, 'SEARCH'
10, 12797, 64.35836983158659, 64.35836983158659, 'SEARCH'
10, 12798, 64.3546149700516, 64.3546149700516, 'SEARCH'
10, 12799, 64.33860518844654, 64.33860518844654, 'SEARCH'
10, 12800, 64.32546677283023, 64.32546677283023, 'SEARCH'
10, 12801, 64.31630239791694, 64.31630239791694, 'SEARCH'
10, 12802, 64.29432362793786, 64.29432362793786, 'SEARCH'
10, 12803, 64.26908158538235, 64.26908158538235, 'SEARCH'
10, 12804, 64.25838364250562, 64.25838364250562, 'SEARCH'
10, 12805, 64.24590918880537, 64.24590918880537, 'SEARCH'
10, 12806, 64.24846710875515, 64.24846710875515, 'SEARCH'
10, 12807, 64.2207214291755, 64.2207214291755, 'SEARCH'
10, 12808, 64.21294748326889, 64.21294748326889, 'SEARCH'
10, 12809, 64.20894247942392, 64.20894247942392, 'SEARCH'
10, 12810, 64.20301165607252, 64.20301165607252, 'SEARCH'
10, 12811, 64.1760165894831, 64.1760165894831, 'SEARCH'
10, 12812, 64.1579321688564, 64.1579321688564, 'SEARCH'
10, 12813, 64.15616589703387, 64.15616589703387, 'SEARCH'
10, 12814, 64.1315678689621, 64.1315678689621, 'SEARCH'
10, 12815, 64.12041983728179, 64.12041983728179, 'SEARCH'
10, 12816, 64.09704301951868, 64.09704301951868, 'SEARCH'
10, 12817, 64.08861173862293, 64.08861173862293, 'SEARCH'
10, 12818, 64.06083433069263, 64.06083433069263, 'SEARCH'
10, 12819, 64.05119706966774, 64.05119706966774, 'SEARCH'
10, 12820, 64.02520603809963, 64.02520603809963, 'SEARCH'
10, 12821, 64.00759116863644, 64.00759116863644, 'SEARCH'
10, 12822, 64.00681000466244, 64.00681000466244, 'SEARCH'
10, 12823, 63.99153891270871, 63.99153891270871, 'SEARCH'
10, 12824, 63.972108978408315, 63.972108978408315, 'SEARCH'
10, 12825, 63.954471629466575, 63.954471629466575, 'SEARCH'
10, 12826, 63.92699529084355, 63.92699529084355, 'SEARCH'
10, 12827, 63.899227704781424, 63.899227704781424, 'SEARCH'
10, 12828, 63.87175174828808, 63.87175174828808, 'SEARCH'
10, 12829, 63.84462751716295, 63.84462751716295, 'SEARCH'
10, 12830, 63.82620321041122, 63.82620321041122, 'SEARCH'
10, 12831, 63.81696530419885, 63.81696530419885, 'SEARCH'
10, 12832, 63.8138026251867, 63.8138026251867, 'SEARCH'
10, 12833, 63.78607890787013, 63.78607890787013, 'SEARCH'
10, 12834, 63.76241165207259, 63.76241165207259, 'SEARCH'
10, 12835, 63.73657444636175, 63.73657444636175, 'SEARCH'
10, 12836, 63.73634399942289, 63.73634399942289, 'SEARCH'
10, 12837, 63.70933216485728, 63.70933216485728, 'SEARCH'
10, 12838, 63.6902209379353, 63.6902209379353, 'SEARCH'
10, 12839, 63.66310126161398, 63.66310126161398, 'SEARCH'
10, 12840, 63.63942100310266, 63.63942100310266, 'SEARCH'
10, 12841, 63.635315543909634, 63.635315543909634, 'SEARCH'
10, 12842, 63.62515145875366, 63.62515145875366, 'SEARCH'
10, 12843, 63.61726265643748, 63.61726265643748, 'SEARCH'
10, 12844, 63.603178736753165, 63.603178736753165, 'SEARCH'
10, 12845, 63.57628557886663, 63.57628557886663, 'SEARCH'
10, 12846, 63.55312635277531, 63.55312635277531, 'SEARCH'
10, 12847, 63.52581361865941, 63.52581361865941, 'SEARCH'
10, 12848, 63.50377695403491, 63.50377695403491, 'SEARCH'
10, 12849, 63.488455237297764, 63.488455237297764, 'SEARCH'
10, 12850, 63.46764930162639, 63.46764930162639, 'SEARCH'
10, 12851, 63.45836463395443, 63.45836463395443, 'SEARCH'
10, 12852, 63.4325306570766, 63.4325306570766, 'SEARCH'
10, 12853, 63.43993401743823, 63.43993401743823, 'SEARCH'
10, 12854, 63.412156981364845, 63.412156981364845, 'SEARCH'
10, 12855, 63.401561177779925, 63.401561177779925, 'SEARCH'
10, 12856, 63.402307124055824, 63.402307124055824, 'SEARCH'
10, 12857, 63.38862859270679, 63.38862859270679, 'SEARCH'
10, 12858, 63.361153681062014, 63.361153681062014, 'SEARCH'
10, 12859, 63.350063038578796, 63.350063038578796, 'SEARCH'
10, 12860, 63.34036487307605, 63.34036487307605, 'SEARCH'
10, 12861, 63.34397736683861, 63.34397736683861, 'SEARCH'
10, 12862, 63.31780368482074, 63.31780368482074, 'SEARCH'
10, 12863, 63.29462711874453, 63.29462711874453, 'SEARCH'
10, 12864, 63.27449988598708, 63.27449988598708, 'SEARCH'
10, 12865, 63.24866128372378, 63.24866128372378, 'SEARCH'
10, 12866, 63.24697351924373, 63.24697351924373, 'SEARCH'
10, 12867, 63.221124587616096, 63.221124587616096, 'SEARCH'
10, 12868, 63.221346854678124, 63.221346854678124, 'SEARCH'
10, 12869, 63.21442958880873, 63.21442958880873, 'SEARCH'
10, 12870, 63.191525118561685, 63.191525118561685, 'SEARCH'
10, 12871, 63.165022756925765, 63.165022756925765, 'SEARCH'
10, 12872, 63.144514402345955, 63.144514402345955, 'SEARCH'
10, 12873, 63.11690882207462, 63.11690882207462, 'SEARCH'
10, 12874, 63.09371153850695, 63.09371153850695, 'SEARCH'
10, 12875, 63.06734588002346, 63.06734588002346, 'SEARCH'
10, 12876, 63.039737477327144, 63.039737477327144, 'SEARCH'
10, 12877, 63.030090864310026, 63.030090864310026, 'SEARCH'
10, 12878, 63.01163241898867, 63.01163241898867, 'SEARCH'
10, 12879, 62.98790325434842, 62.98790325434842, 'SEARCH'
10, 12880, 62.96592535357365, 62.96592535357365, 'SEARCH'
10, 12881, 62.967225176842454, 62.967225176842454, 'SEARCH'
10, 12882, 62.948870950888086, 62.948870950888086, 'SEARCH'
10, 12883, 62.92361779067953, 62.92361779067953, 'SEARCH'
10, 12884, 62.896487455546925, 62.896487455546925, 'SEARCH'
10, 12885, 62.87572134010805, 62.87572134010805, 'SEARCH'
10, 12886, 62.854317168806475, 62.854317168806475, 'SEARCH'
10, 12887, 62.82654015268437, 62.82654015268437, 'SEARCH'
10, 12888, 62.8026260176972, 62.8026260176972, 'SEARCH'
10, 12889, 62.79807279426825, 62.79807279426825, 'SEARCH'
10, 12890, 62.77414549803341, 62.77414549803341, 'SEARCH'
10, 12891, 62.74692655826005, 62.74692655826005, 'SEARCH'
10, 12892, 62.71991736338648, 62.71991736338648, 'SEARCH'
10, 12893, 62.69848501031854, 62.69848501031854, 'SEARCH'
10, 12894, 62.672824598396225, 62.672824598396225, 'SEARCH'
10, 12895, 62.64528473019439, 62.64528473019439, 'SEARCH'
10, 12896, 62.618793207310205, 62.618793207310205, 'SEARCH'
10, 12897, 62.60188212891926, 62.60188212891926, 'SEARCH'
10, 12898, 62.58312677378955, 62.58312677378955, 'SEARCH'
10, 12899, 62.561088656497496, 62.561088656497496, 'SEARCH'
10, 12900, 62.53622288695463, 62.53622288695463, 'SEARCH'
10, 12901, 62.525169778721775, 62.525169778721775, 'SEARCH'
10, 12902, 62.49950981322051, 62.49950981322051, 'SEARCH'
10, 12903, 62.475096437286695, 62.475096437286695, 'SEARCH'
10, 12904, 62.44731985345488, 62.44731985345488, 'SEARCH'
10, 12905, 62.43200286995906, 62.43200286995906, 'SEARCH'
10, 12906, 62.41359890145677, 62.41359890145677, 'SEARCH'
10, 12907, 62.41334662607242, 62.41334662607242, 'SEARCH'
10, 12908, 62.401414252240414, 62.401414252240414, 'SEARCH'
10, 12909, 62.38449578105692, 62.38449578105692, 'SEARCH'
10, 12910, 62.37388820070763, 62.37388820070763, 'SEARCH'
10, 12911, 62.35340449318015, 62.35340449318015, 'SEARCH'
10, 12912, 62.34785008347115, 62.34785008347115, 'SEARCH'
10, 12913, 62.32096591198771, 62.32096591198771, 'SEARCH'
10, 12914, 62.29321337183515, 62.29321337183515, 'SEARCH'
10, 12915, 62.291491480054695, 62.291491480054695, 'SEARCH'
10, 12916, 62.264280409868576, 62.264280409868576, 'SEARCH'
10, 12917, 62.249799760270626, 62.249799760270626, 'SEARCH'
10, 12918, 62.22215189746307, 62.22215189746307, 'SEARCH'
10, 12919, 62.19708728896463, 62.19708728896463, 'SEARCH'
10, 12920, 62.17727904922908, 62.17727904922908, 'SEARCH'
10, 12921, 62.15180145481346, 62.15180145481346, 'SEARCH'
10, 12922, 62.12502877661862, 62.12502877661862, 'SEARCH'
10, 12923, 62.097278627641955, 62.097278627641955, 'SEARCH'
10, 12924, 62.07142319117161, 62.07142319117161, 'SEARCH'
10, 12925, 62.04970786918861, 62.04970786918861, 'SEARCH'
10, 12926, 62.0427800776438, 62.0427800776438, 'SEARCH'
10, 12927, 62.01530594823599, 62.01530594823599, 'SEARCH'
10, 12928, 61.99270053851448, 61.99270053851448, 'SEARCH'
10, 12929, 61.97323520769489, 61.97323520769489, 'SEARCH'
10, 12930, 61.94756960807826, 61.94756960807826, 'SEARCH'
10, 12931, 61.92209131634004, 61.92209131634004, 'SEARCH'
10, 12932, 61.90226727071017, 61.90226727071017, 'SEARCH'
10, 12933, 61.91059321921299, 61.91059321921299, 'SEARCH'
10, 12934, 61.90274961480849, 61.90274961480849, 'SEARCH'
10, 12935, 61.87498210928292, 61.87498210928292, 'SEARCH'
10, 12936, 61.84721320308276, 61.84721320308276, 'SEARCH'
10, 12937, 61.83067178498052, 61.83067178498052, 'SEARCH'
10, 12938, 61.811228686155644, 61.811228686155644, 'SEARCH'
10, 12939, 61.78345216229836, 61.78345216229836, 'SEARCH'
10, 12940, 61.7590495447439, 61.7590495447439, 'SEARCH'
10, 12941, 61.73338347642821, 61.73338347642821, 'SEARCH'
10, 12942, 61.71460801868834, 61.71460801868834, 'SEARCH'
10, 12943, 61.6893209603855, 61.6893209603855, 'SEARCH'
10, 12944, 61.686627941645874, 61.686627941645874, 'SEARCH'
10, 12945, 61.65941783394254, 61.65941783394254, 'SEARCH'
10, 12946, 61.63306170550337, 61.63306170550337, 'SEARCH'
10, 12947, 61.62700323844177, 61.62700323844177, 'SEARCH'
10, 12948, 61.630082183730245, 61.630082183730245, 'SEARCH'
10, 12949, 61.60231181090791, 61.60231181090791, 'SEARCH'
10, 12950, 61.5931183768162, 61.5931183768162, 'SEARCH'
10, 12951, 61.59668030032572, 61.59668030032572, 'SEARCH'
10, 12952, 61.58887172815406, 61.58887172815406, 'SEARCH'
10, 12953, 61.569797668969564, 61.569797668969564, 'SEARCH'
10, 12954, 61.54202818178635, 61.54202818178635, 'SEARCH'
10, 12955, 61.54752064329525, 61.54752064329525, 'SEARCH'
10, 12956, 61.544924228949036, 61.544924228949036, 'SEARCH'
10, 12957, 61.52228298092862, 61.52228298092862, 'SEARCH'
10, 12958, 61.49580766154438, 61.49580766154438, 'SEARCH'
10, 12959, 61.47855267081265, 61.47855267081265, 'SEARCH'
10, 12960, 61.466566681600355, 61.466566681600355, 'SEARCH'
10, 12961, 61.44776566924794, 61.44776566924794, 'SEARCH'
10, 12962, 61.42172612109851, 61.42172612109851, 'SEARCH'
10, 12963, 61.39705732369859, 61.39705732369859, 'SEARCH'
10, 12964, 61.37058664704052, 61.37058664704052, 'SEARCH'
10, 12965, 61.34299459138635, 61.34299459138635, 'SEARCH'
10, 12966, 61.31861064882473, 61.31861064882473, 'SEARCH'
10, 12967, 61.303240656285794, 61.303240656285794, 'SEARCH'
10, 12968, 61.286668674137324, 61.286668674137324, 'SEARCH'
10, 12969, 61.264098305288734, 61.264098305288734, 'SEARCH'
10, 12970, 61.24713919655492, 61.24713919655492, 'SEARCH'
10, 12971, 61.22401776387168, 61.22401776387168, 'SEARCH'
10, 12972, 61.19648591184173, 61.19648591184173, 'SEARCH'
10, 12973, 61.18318079432516, 61.18318079432516, 'SEARCH'
10, 12974, 61.16298067614558, 61.16298067614558, 'SEARCH'
10, 12975, 61.15943996625567, 61.15943996625567, 'SEARCH'
10, 12976, 61.1425820814325, 61.1425820814325, 'SEARCH'
10, 12977, 61.124950543495544, 61.124950543495544, 'SEARCH'
10, 12978, 61.12564640347441, 61.12564640347441, 'SEARCH'
10, 12979, 61.10449076861507, 61.10449076861507, 'SEARCH'
10, 12980, 61.07674221116251, 61.07674221116251, 'SEARCH'
10, 12981, 61.05190916877767, 61.05190916877767, 'SEARCH'
10, 12982, 61.02724810440123, 61.02724810440123, 'SEARCH'
10, 12983, 61.00014058265556, 61.00014058265556, 'SEARCH'
10, 12984, 61.00515602120717, 61.00515602120717, 'SEARCH'
10, 12985, 60.97767345443371, 60.97767345443371, 'SEARCH'
10, 12986, 60.952844540334, 60.952844540334, 'SEARCH'
10, 12987, 60.93636724302143, 60.93636724302143, 'SEARCH'
10, 12988, 60.9432844871562, 60.9432844871562, 'SEARCH'
10, 12989, 60.91550834468017, 60.91550834468017, 'SEARCH'
10, 12990, 60.90273186997294, 60.90273186997294, 'SEARCH'
10, 12991, 60.89621108113702, 60.89621108113702, 'SEARCH'
10, 12992, 60.894459315586495, 60.894459315586495, 'SEARCH'
10, 12993, 60.89656305607902, 60.89656305607902, 'SEARCH'
10, 12994, 60.89332308612981, 60.89332308612981, 'SEARCH'
10, 12995, 60.87276519099904, 60.87276519099904, 'SEARCH'
10, 12996, 60.85653111478158, 60.85653111478158, 'SEARCH'
10, 12997, 60.83696034816528, 60.83696034816528, 'SEARCH'
10, 12998, 60.82737724061862, 60.82737724061862, 'SEARCH'
10, 12999, 60.80313460329037, 60.80313460329037, 'SEARCH'
10, 13000, 60.779128512112855, 60.779128512112855, 'SEARCH'
10, 13001, 60.75268195705338, 60.75268195705338, 'SEARCH'
10, 13002, 60.73115807096845, 60.73115807096845, 'SEARCH'
10, 13003, 60.7276835712593, 60.7276835712593, 'SEARCH'
10, 13004, 60.71920465655216, 60.71920465655216, 'SEARCH'
10, 13005, 60.70581810688007, 60.70581810688007, 'SEARCH'
10, 13006, 60.69593386739284, 60.69593386739284, 'SEARCH'
10, 13007, 60.677666676528844, 60.677666676528844, 'SEARCH'
10, 13008, 60.65523774029191, 60.65523774029191, 'SEARCH'
10, 13009, 60.63051688599862, 60.63051688599862, 'SEARCH'
10, 13010, 60.624212240103724, 60.624212240103724, 'SEARCH'
10, 13011, 60.61979008314262, 60.61979008314262, 'SEARCH'
10, 13012, 60.60858150068701, 60.60858150068701, 'SEARCH'
10, 13013, 60.60131424336396, 60.60131424336396, 'SEARCH'
10, 13014, 60.587338170508595, 60.587338170508595, 'SEARCH'
10, 13015, 60.57549055906992, 60.57549055906992, 'SEARCH'
10, 13016, 60.575629453152324, 60.575629453152324, 'SEARCH'
10, 13017, 60.55253447944186, 60.55253447944186, 'SEARCH'
10, 13018, 60.527626145869064, 60.527626145869064, 'SEARCH'
10, 13019, 60.49989328255071, 60.49989328255071, 'SEARCH'
10, 13020, 60.49928168728369, 60.49928168728369, 'SEARCH'
10, 13021, 60.47529932755879, 60.47529932755879, 'SEARCH'
10, 13022, 60.46521488120268, 60.46521488120268, 'SEARCH'
10, 13023, 60.44862502856526, 60.44862502856526, 'SEARCH'
10, 13024, 60.43486126575958, 60.43486126575958, 'SEARCH'
10, 13025, 60.43521813142506, 60.43521813142506, 'SEARCH'
10, 13026, 60.407837018055226, 60.407837018055226, 'SEARCH'
10, 13027, 60.3966797881905, 60.3966797881905, 'SEARCH'
10, 13028, 60.371248263481775, 60.371248263481775, 'SEARCH'
10, 13029, 60.344215914034415, 60.344215914034415, 'SEARCH'
10, 13030, 60.32761488141453, 60.32761488141453, 'SEARCH'
10, 13031, 60.30019977570174, 60.30019977570174, 'SEARCH'
10, 13032, 60.296943147968115, 60.296943147968115, 'SEARCH'
10, 13033, 60.291535307206075, 60.291535307206075, 'SEARCH'
10, 13034, 60.263759793910474, 60.263759793910474, 'SEARCH'
10, 13035, 60.23672418291285, 60.23672418291285, 'SEARCH'
10, 13036, 60.217875678187674, 60.217875678187674, 'SEARCH'
10, 13037, 60.19017401822527, 60.19017401822527, 'SEARCH'
10, 13038, 60.16821195838137, 60.16821195838137, 'SEARCH'
10, 13039, 60.17506122541048, 60.17506122541048, 'SEARCH'
10, 13040, 60.153403020332306, 60.153403020332306, 'SEARCH'
10, 13041, 60.1338516220365, 60.1338516220365, 'SEARCH'
10, 13042, 60.106238264955124, 60.106238264955124, 'SEARCH'
10, 13043, 60.07904375988331, 60.07904375988331, 'SEARCH'
10, 13044, 60.071504535491684, 60.071504535491684, 'SEARCH'
10, 13045, 60.06255843974373, 60.06255843974373, 'SEARCH'
10, 13046, 60.03481443892495, 60.03481443892495, 'SEARCH'
10, 13047, 60.031823328988416, 60.031823328988416, 'SEARCH'
10, 13048, 60.01030451735336, 60.01030451735336, 'SEARCH'
10, 13049, 59.99980821526645, 59.99980821526645, 'SEARCH'
10, 13050, 59.98752553505475, 59.98752553505475, 'SEARCH'
10, 13051, 59.96919827910609, 59.96919827910609, 'SEARCH'
10, 13052, 59.96422268422395, 59.96422268422395, 'SEARCH'
10, 13053, 59.941647498279444, 59.941647498279444, 'SEARCH'
10, 13054, 59.92120351731025, 59.92120351731025, 'SEARCH'
10, 13055, 59.89654713810456, 59.89654713810456, 'SEARCH'
10, 13056, 59.869900689470285, 59.869900689470285, 'SEARCH'
10, 13057, 59.842124425698216, 59.842124425698216, 'SEARCH'
10, 13058, 59.83427800276791, 59.83427800276791, 'SEARCH'
10, 13059, 59.82020057881828, 59.82020057881828, 'SEARCH'
10, 13060, 59.81277239284795, 59.81277239284795, 'SEARCH'
10, 13061, 59.790749548900465, 59.790749548900465, 'SEARCH'
10, 13062, 59.76812970774657, 59.76812970774657, 'SEARCH'
10, 13063, 59.743943673095046, 59.743943673095046, 'SEARCH'
10, 13064, 59.73885495190092, 59.73885495190092, 'SEARCH'
10, 13065, 59.71137539781557, 59.71137539781557, 'SEARCH'
10, 13066, 59.69765586034828, 59.69765586034828, 'SEARCH'
10, 13067, 59.691233422638874, 59.691233422638874, 'SEARCH'
10, 13068, 59.671451188493734, 59.671451188493734, 'SEARCH'
10, 13069, 59.651320305150925, 59.651320305150925, 'SEARCH'
