hunter,tick,x,y,mode
10, 13070, 59.62871208534852, 59.62871208534852, 'SEARCH'
10, 13071, 59.60363866134778, 59.60363866134778, 'SEARCH'
10, 13072, 59.57856034077764, 59.57856034077764, 'SEARCH'
10, 13073, 59.56835508796573, 59.56835508796573, 'SEARCH'
10, 13074, 59.56333901994686, 59.56333901994686, 'SEARCH'
10, 13075, 59.54099366626783, 59.54099366626783, 'SEARCH'
10, 13076, 59.521152122788976, 59.521152122788976, 'SEARCH'
10, 13077, 59.52338931101645, 59.52338931101645, 'SEARCH'
10, 13078, 59.508907055951006, 59.508907055951006, 'SEARCH'
10, 13079, 59.481130524753034, 59.481130524753034, 'SEARCH'
10, 13080, 59.47188008994174, 59.47188008994174, 'SEARCH'
10, 13081, 59.45992562137217, 59.45992562137217, 'SEARCH'
10, 13082, 59.44010401683521, 59.44010401683521, 'SEARCH'
10, 13083, 59.41256723635572, 59.41256723635572, 'SEARCH'
10, 13084, 59.38487351278541, 59.38487351278541, 'SEARCH'
10, 13085, 59.38465018033588, 59.38465018033588, 'SEARCH'
10, 13086, 59.362321891785044, 59.362321891785044, 'SEARCH'
10, 13087, 59.346997317066744, 59.346997317066744, 'SEARCH'
10, 13088, 59.340995369555316, 59.340995369555316, 'SEARCH'
10, 13089, 59.337378832210725, 59.337378832210725, 'SEARCH'
10, 13090, 59.3096022174431, 59.3096022174431, 'SEARCH'
10, 13091, 59.30789210187728, 59.30789210187728, 'SEARCH'
10, 13092, 59.285019757158, 59.285019757158, 'SEARCH'
10, 13093, 59.25882667222352, 59.25882667222352, 'SEARCH'
10, 13094, 59.2590337058395, 59.2590337058395, 'SEARCH'
10, 13095, 59.23378038578314, 59.23378038578314, 'SEARCH'
10, 13096, 59.21930926677396, 59.21930926677396, 'SEARCH'
10, 13097, 59.1978538460801, 59.1978538460801, 'SEARCH'
10, 13098, 59.193317652003564, 59.193317652003564, 'SEARCH'
10, 13099, 59.18407250358065, 59.18407250358065, 'SEARCH'
10, 13100, 59.16755775335934, 59.16755775335934, 'SEARCH'
10, 13101, 59.14291619318909, 59.14291619318909, 'SEARCH'
10, 13102, 59.1296509100124, 59.1296509100124, 'SEARCH'
10, 13103, 59.13751192938615, 59.13751192938615, 'SEARCH'
10, 13104, 59.12648182272317, 59.12648182272317, 'SEARCH'
10, 13105, 59.10360646912333, 59.10360646912333, 'SEARCH'
10, 13106, 59.07606841164663, 59.07606841164663, 'SEARCH'
10, 13107, 59.04866987584028, 59.04866987584028, 'SEARCH'
10, 13108, 59.03136909013305, 59.03136909013305, 'SEARCH'
10, 13109, 59.00390026522045, 59.00390026522045, 'SEARCH'
10, 13110, 59.006059718067455, 59.006059718067455, 'SEARCH'
10, 13111, 58.98265436690169, 58.98265436690169, 'SEARCH'
10, 13112, 58.970720625889726, 58.970720625889726, 'SEARCH'
10, 13113, 58.94564564720037, 58.94564564720037, 'SEARCH'
10, 13114, 58.931955091491695, 58.931955091491695, 'SEARCH'
10, 13115, 58.90686997485487, 58.90686997485487, 'SEARCH'
10, 13116, 58.87910272336888, 58.87910272336888, 'SEARCH'
10, 13117, 58.876889225203364, 58.876889225203364, 'SEARCH'
10, 13118, 58.851793762071644, 58.851793762071644, 'SEARCH'
10, 13119, 58.83001632584275, 58.83001632584275, 'SEARCH'
10, 13120, 58.80369714252674, 58.80369714252674, 'SEARCH'
10, 13121, 58.794823141993675, 58.794823141993675, 'SEARCH'
10, 13122, 58.76761957745641, 58.76761957745641, 'SEARCH'
10, 13123, 58.74130131567734, 58.74130131567734, 'SEARCH'
10, 13124, 58.713531404025616, 58.713531404025616, 'SEARCH'
10, 13125, 58.70195403116433, 58.70195403116433, 'SEARCH'
10, 13126, 58.68242587180107, 58.68242587180107, 'SEARCH'
10, 13127, 58.68975729808925, 58.68975729808925, 'SEARCH'
10, 13128, 58.68842924870795, 58.68842924870795, 'SEARCH'
10, 13129, 58.68687086458398, 58.68687086458398, 'SEARCH'
10, 13130, 58.6652043060903, 58.6652043060903, 'SEARCH'
10, 13131, 58.644147529516744, 58.644147529516744, 'SEARCH'
10, 13132, 58.63404593921311, 58.63404593921311, 'SEARCH'
10, 13133, 58.61352281663007, 58.61352281663007, 'SEARCH'
10, 13134, 58.60020136364729, 58.60020136364729, 'SEARCH'
10, 13135, 58.58414713059034, 58.58414713059034, 'SEARCH'
10, 13136, 58.57901155421143, 58.57901155421143, 'SEARCH'
10, 13137, 58.57983386141275, 58.57983386141275, 'SEARCH'
10, 13138, 58.55875958350624, 58.55875958350624, 'SEARCH'
10, 13139, 58.53100577579811, 58.53100577579811, 'SEARCH'
10, 13140, 58.52213858040732, 58.52213858040732, 'SEARCH'
10, 13141, 58.494390634699876, 58.494390634699876, 'SEARCH'
10, 13142, 58.5022111635055, 58.5022111635055, 'SEARCH'
10, 13143, 58.475603846155984, 58.475603846155984, 'SEARCH'
10, 13144, 58.47399213484411, 58.47399213484411, 'SEARCH'
10, 13145, 58.46386991934562, 58.46386991934562, 'SEARCH'
10, 13146, 58.44408671126835, 58.44408671126835, 'SEARCH'
10, 13147, 58.431282334795256, 58.431282334795256, 'SEARCH'
10, 13148, 58.413238706589, 58.413238706589, 'SEARCH'
10, 13149, 58.40579717500678, 58.40579717500678, 'SEARCH'
10, 13150, 58.382133035886866, 58.382133035886866, 'SEARCH'
10, 13151, 58.37063673144504, 58.37063673144504, 'SEARCH'
10, 13152, 58.36091299615336, 58.36091299615336, 'SEARCH'
10, 13153, 58.351656179602784, 58.351656179602784, 'SEARCH'
10, 13154, 58.324116402080186, 58.324116402080186, 'SEARCH'
10, 13155, 58.310859472503026, 58.310859472503026, 'SEARCH'
10, 13156, 58.29358547622433, 58.29358547622433, 'SEARCH'
10, 13157, 58.28947171339383, 58.28947171339383, 'SEARCH'
10, 13158, 58.27624341698991, 58.27624341698991, 'SEARCH'
10, 13159, 58.25419842227415, 58.25419842227415, 'SEARCH'
10, 13160, 58.24768708753422, 58.24768708753422, 'SEARCH'
10, 13161, 58.22223280859481, 58.22223280859481, 'SEARCH'
10, 13162, 58.223487514458206, 58.223487514458206, 'SEARCH'
10, 13163, 58.20777170243498, 58.20777170243498, 'SEARCH'
10, 13164, 58.18291004212056, 58.18291004212056, 'SEARCH'
10, 13165, 58.15805855697932, 58.15805855697932, 'SEARCH'
10, 13166, 58.131877541980984, 58.131877541980984, 'SEARCH'
10, 13167, 58.10410087369741, 58.10410087369741, 'SEARCH'
10, 13168, 58.10048359427344, 58.10048359427344, 'SEARCH'
10, 13169, 58.07481548058518, 58.07481548058518, 'SEARCH'
10, 13170, 58.05191279527223, 58.05191279527223, 'SEARCH'
10, 13171, 58.042613910797286, 58.042613910797286, 'SEARCH'
10, 13172, 58.03247757103545, 58.03247757103545, 'SEARCH'
10, 13173, 58.017530363436606, 58.017530363436606, 'SEARCH'
10, 13174, 58.02491211912437, 58.02491211912437, 'SEARCH'
10, 13175, 58.00539630400629, 58.00539630400629, 'SEARCH'
10, 13176, 57.99164987637173, 57.99164987637173, 'SEARCH'
10, 13177, 57.964551406908214, 57.964551406908214, 'SEARCH'
10, 13178, 57.950529157821926, 57.950529157821926, 'SEARCH'
10, 13179, 57.926085191515234, 57.926085191515234, 'SEARCH'
10, 13180, 57.90269850113668, 57.90269850113668, 'SEARCH'
10, 13181, 57.89580332315799, 57.89580332315799, 'SEARCH'
10, 13182, 57.895116182110684, 57.895116182110684, 'SEARCH'
10, 13183, 57.867892427849796, 57.867892427849796, 'SEARCH'
10, 13184, 57.84742583993731, 57.84742583993731, 'SEARCH'
10, 13185, 57.820659107319685, 57.820659107319685, 'SEARCH'
10, 13186, 57.81654768668485, 57.81654768668485, 'SEARCH'
10, 13187, 57.793399454300236, 57.793399454300236, 'SEARCH'
10, 13188, 57.79027280007957, 57.79027280007957, 'SEARCH'
10, 13189, 57.76350618070848, 57.76350618070848, 'SEARCH'
10, 13190, 57.751116501469504, 57.751116501469504, 'SEARCH'
10, 13191, 57.72823147021891, 57.72823147021891, 'SEARCH'
10, 13192, 57.702955491864955, 57.702955491864955, 'SEARCH'
10, 13193, 57.68886125426451, 57.68886125426451, 'SEARCH'
10, 13194, 57.68666628516769, 57.68666628516769, 'SEARCH'
10, 13195, 57.676001444415746, 57.676001444415746, 'SEARCH'
10, 13196, 57.65116850358023, 57.65116850358023, 'SEARCH'
10, 13197, 57.6254854290219, 57.6254854290219, 'SEARCH'
10, 13198, 57.597708232025866, 57.597708232025866, 'SEARCH'
10, 13199, 57.57718387163209, 57.57718387163209, 'SEARCH'
10, 13200, 57.56968082974176, 57.56968082974176, 'SEARCH'
10, 13201, 57.56424546978377, 57.56424546978377, 'SEARCH'
10, 13202, 57.56391928798851, 57.56391928798851, 'SEARCH'
10, 13203, 57.536279728557744, 57.536279728557744, 'SEARCH'
10, 13204, 57.521037076951615, 57.521037076951615, 'SEARCH'
10, 13205, 57.494882701843345, 57.494882701843345, 'SEARCH'
10, 13206, 57.47020429371631, 57.47020429371631, 'SEARCH'
10, 13207, 57.452611112776516, 57.452611112776516, 'SEARCH'
10, 13208, 57.426563569230524, 57.426563569230524, 'SEARCH'
10, 13209, 57.40635024067211, 57.40635024067211, 'SEARCH'
10, 13210, 57.380129086576595, 57.380129086576595, 'SEARCH'
10, 13211, 57.37470928507939, 57.37470928507939, 'SEARCH'
10, 13212, 57.35531070006017, 57.35531070006017, 'SEARCH'
10, 13213, 57.33757571696759, 57.33757571696759, 'SEARCH'
10, 13214, 57.32356775326831, 57.32356775326831, 'SEARCH'
10, 13215, 57.30177448798599, 57.30177448798599, 'SEARCH'
10, 13216, 57.29852744701182, 57.29852744701182, 'SEARCH'
10, 13217, 57.30699997258095, 57.30699997258095, 'SEARCH'
10, 13218, 57.2837794960384, 57.2837794960384, 'SEARCH'
10, 13219, 57.27577695682782, 57.27577695682782, 'SEARCH'
10, 13220, 57.24816222008794, 57.24816222008794, 'SEARCH'
10, 13221, 57.221487354468984, 57.221487354468984, 'SEARCH'
10, 13222, 57.19440191937019, 57.19440191937019, 'SEARCH'
10, 13223, 57.16698030390242, 57.16698030390242, 'SEARCH'
10, 13224, 57.142725726583805, 57.142725726583805, 'SEARCH'
10, 13225, 57.12567896892638, 57.12567896892638, 'SEARCH'
10, 13226, 57.12080591145524, 57.12080591145524, 'SEARCH'
10, 13227, 57.1168691274033, 57.1168691274033, 'SEARCH'
10, 13228, 57.090798547676656, 57.090798547676656, 'SEARCH'
10, 13229, 57.075333946930165, 57.075333946930165, 'SEARCH'
10, 13230, 57.07588115060822, 57.07588115060822, 'SEARCH'
10, 13231, 57.05032733436854, 57.05032733436854, 'SEARCH'
10, 13232, 57.03599611579038, 57.03599611579038, 'SEARCH'
10, 13233, 57.008815788370605, 57.008815788370605, 'SEARCH'
10, 13234, 57.00451753800676, 57.00451753800676, 'SEARCH'
10, 13235, 56.99324238136045, 56.99324238136045, 'SEARCH'
10, 13236, 56.97935665820934, 56.97935665820934, 'SEARCH'
10, 13237, 56.96503531092661, 56.96503531092661, 'SEARCH'
10, 13238, 56.96072734324699, 56.96072734324699, 'SEARCH'
10, 13239, 56.95262157476756, 56.95262157476756, 'SEARCH'
10, 13240, 56.93915112986554, 56.93915112986554, 'SEARCH'
10, 13241, 56.91417499368196, 56.91417499368196, 'SEARCH'
10, 13242, 56.890349888338854, 56.890349888338854, 'SEARCH'
10, 13243, 56.876010912216465, 56.876010912216465, 'SEARCH'
10, 13244, 56.848495823415284, 56.848495823415284, 'SEARCH'
10, 13245, 56.82078190794843, 56.82078190794843, 'SEARCH'
10, 13246, 56.79326703547529, 56.79326703547529, 'SEARCH'
10, 13247, 56.77332273475173, 56.77332273475173, 'SEARCH'
10, 13248, 56.76516697657895, 56.76516697657895, 'SEARCH'
10, 13249, 56.742661170190495, 56.742661170190495, 'SEARCH'
10, 13250, 56.71745769186845, 56.71745769186845, 'SEARCH'
10, 13251, 56.72220867946245, 56.72220867946245, 'SEARCH'
10, 13252, 56.717290280709676, 56.717290280709676, 'SEARCH'
10, 13253, 56.70126117072702, 56.70126117072702, 'SEARCH'
10, 13254, 56.704030953304475, 56.704030953304475, 'SEARCH'
10, 13255, 56.68903414122072, 56.68903414122072, 'SEARCH'
10, 13256, 56.6744301773538, 56.6744301773538, 'SEARCH'
10, 13257, 56.66712891692592, 56.66712891692592, 'SEARCH'
10, 13258, 56.64201180216531, 56.64201180216531, 'SEARCH'
10, 13259, 56.632850729043916, 56.632850729043916, 'SEARCH'
10, 13260, 56.6089663553592, 56.6089663553592, 'SEARCH'
10, 13261, 56.592908157921826, 56.592908157921826, 'SEARCH'
10, 13262, 56.56558245111507, 56.56558245111507, 'SEARCH'
10, 13263, 56.55964765500994, 56.55964765500994, 'SEARCH'
10, 13264, 56.53953823558536, 56.53953823558536, 'SEARCH'
10, 13265, 56.513709627709346, 56.513709627709346, 'SEARCH'
10, 13266, 56.50048944318629, 56.50048944318629, 'SEARCH'
10, 13267, 56.48807675468463, 56.48807675468463, 'SEARCH'
10, 13268, 56.47318724955093, 56.47318724955093, 'SEARCH'
10, 13269, 56.448998624164005, 56.448998624164005, 'SEARCH'
10, 13270, 56.45218121747534, 56.45218121747534, 'SEARCH'
10, 13271, 56.42984267639188, 56.42984267639188, 'SEARCH'
10, 13272, 56.42769450136444, 56.42769450136444, 'SEARCH'
10, 13273, 56.403059447907374, 56.403059447907374, 'SEARCH'
10, 13274, 56.375940357302774, 56.375940357302774, 'SEARCH'
10, 13275, 56.36712550889621, 56.36712550889621, 'SEARCH'
10, 13276, 56.34699101547759, 56.34699101547759, 'SEARCH'
10, 13277, 56.34050286764212, 56.34050286764212, 'SEARCH'
10, 13278, 56.323230428602116, 56.323230428602116, 'SEARCH'
10, 13279, 56.32298262444404, 56.32298262444404, 'SEARCH'
10, 13280, 56.298135904241896, 56.298135904241896, 'SEARCH'
10, 13281, 56.270442560683854, 56.270442560683854, 'SEARCH'
10, 13282, 56.24603769859298, 56.24603769859298, 'SEARCH'
10, 13283, 56.23451793159095, 56.23451793159095, 'SEARCH'
10, 13284, 56.22801381147401, 56.22801381147401, 'SEARCH'
10, 13285, 56.21037707686376, 56.21037707686376, 'SEARCH'
10, 13286, 56.19883776430922, 56.19883776430922, 'SEARCH'
10, 13287, 56.171934391200956, 56.171934391200956, 'SEARCH'
10, 13288, 56.146288095109355, 56.146288095109355, 'SEARCH'
10, 13289, 56.12341432869104, 56.12341432869104, 'SEARCH'
10, 13290, 56.11461681686437, 56.11461681686437, 'SEARCH'
10, 13291, 56.11003736154819, 56.11003736154819, 'SEARCH'
10, 13292, 56.083689704149805, 56.083689704149805, 'SEARCH'
10, 13293, 56.06714978226879, 56.06714978226879, 'SEARCH'
10, 13294, 56.06070202998527, 56.06070202998527, 'SEARCH'
10, 13295, 56.04538284712528, 56.04538284712528, 'SEARCH'
10, 13296, 56.01773352258574, 56.01773352258574, 'SEARCH'
10, 13297, 56.02562930719052, 56.02562930719052, 'SEARCH'
10, 13298, 56.00420555640471, 56.00420555640471, 'SEARCH'
10, 13299, 55.99493391571065, 55.99493391571065, 'SEARCH'
10, 13300, 55.995680887503454, 55.995680887503454, 'SEARCH'
10, 13301, 56.003573134528004, 56.003573134528004, 'SEARCH'
10, 13302, 55.97644951411317, 55.97644951411317, 'SEARCH'
10, 13303, 55.97860713973557, 55.97860713973557, 'SEARCH'
10, 13304, 55.96496791803118, 55.96496791803118, 'SEARCH'
10, 13305, 55.937240526005425, 55.937240526005425, 'SEARCH'
10, 13306, 55.92396688190526, 55.92396688190526, 'SEARCH'
10, 13307, 55.8988775767768, 55.8988775767768, 'SEARCH'
10, 13308, 55.89376840836748, 55.89376840836748, 'SEARCH'
10, 13309, 55.884562015146386, 55.884562015146386, 'SEARCH'
10, 13310, 55.88957765134974, 55.88957765134974, 'SEARCH'
10, 13311, 55.874187344623806, 55.874187344623806, 'SEARCH'
10, 13312, 55.881992195265596, 55.881992195265596, 'SEARCH'
10, 13313, 55.858001885449546, 55.858001885449546, 'SEARCH'
10, 13314, 55.83760331864539, 55.83760331864539, 'SEARCH'
10, 13315, 55.80999270814292, 55.80999270814292, 'SEARCH'
10, 13316, 55.81399773496859, 55.81399773496859, 'SEARCH'
10, 13317, 55.78707366936489, 55.78707366936489, 'SEARCH'
10, 13318, 55.77746573077167, 55.77746573077167, 'SEARCH'
10, 13319, 55.75059929846139, 55.75059929846139, 'SEARCH'
10, 13320, 55.74735886060202, 55.74735886060202, 'SEARCH'
10, 13321, 55.731723753756434, 55.731723753756434, 'SEARCH'
10, 13322, 55.7050620953029, 55.7050620953029, 'SEARCH'
10, 13323, 55.69275912324073, 55.69275912324073, 'SEARCH'
10, 13324, 55.67300270720315, 55.67300270720315, 'SEARCH'
10, 13325, 55.65042413325671, 55.65042413325671, 'SEARCH'
10, 13326, 55.62723556802668, 55.62723556802668, 'SEARCH'
10, 13327, 55.60198204006444, 55.60198204006444, 'SEARCH'
10, 13328, 55.58289252786987, 55.58289252786987, 'SEARCH'
10, 13329, 55.5563930856563, 55.5563930856563, 'SEARCH'
10, 13330, 55.53223053921993, 55.53223053921993, 'SEARCH'
10, 13331, 55.51896360454649, 55.51896360454649, 'SEARCH'
10, 13332, 55.49453615161587, 55.49453615161587, 'SEARCH'
10, 13333, 55.499557215315214, 55.499557215315214, 'SEARCH'
10, 13334, 55.48048363180093, 55.48048363180093, 'SEARCH'
10, 13335, 55.461329198270384, 55.461329198270384, 'SEARCH'
10, 13336, 55.44728351893976, 55.44728351893976, 'SEARCH'
10, 13337, 55.43896807999916, 55.43896807999916, 'SEARCH'
10, 13338, 55.421286832190596, 55.421286832190596, 'SEARCH'
10, 13339, 55.417149192089305, 55.417149192089305, 'SEARCH'
10, 13340, 55.392484714324965, 55.392484714324965, 'SEARCH'
10, 13341, 55.391335957366024, 55.391335957366024, 'SEARCH'
10, 13342, 55.36667859139223, 55.36667859139223, 'SEARCH'
10, 13343, 55.339923812599196, 55.339923812599196, 'SEARCH'
10, 13344, 55.316475738284836, 55.316475738284836, 'SEARCH'
10, 13345, 55.30192075826868, 55.30192075826868, 'SEARCH'
10, 13346, 55.307393402958404, 55.307393402958404, 'SEARCH'
10, 13347, 55.30803026031914, 55.30803026031914, 'SEARCH'
10, 13348, 55.305964376563246, 55.305964376563246, 'SEARCH'
10, 13349, 55.28785565119086, 55.28785565119086, 'SEARCH'
10, 13350, 55.27512348185915, 55.27512348185915, 'SEARCH'
10, 13351, 55.24753387459955, 55.24753387459955, 'SEARCH'
10, 13352, 55.23652913152374, 55.23652913152374, 'SEARCH'
10, 13353, 55.21049116833216, 55.21049116833216, 'SEARCH'
10, 13354, 55.18294319199064, 55.18294319199064, 'SEARCH'
10, 13355, 55.16637168144626, 55.16637168144626, 'SEARCH'
10, 13356, 55.1475480808919, 55.1475480808919, 'SEARCH'
10, 13357, 55.13270160496821, 55.13270160496821, 'SEARCH'
10, 13358, 55.10591509763262, 55.10591509763262, 'SEARCH'
10, 13359, 55.081310501689146, 55.081310501689146, 'SEARCH'
10, 13360, 55.06726484596017, 55.06726484596017, 'SEARCH'
10, 13361, 55.047767288798845, 55.047767288798845, 'SEARCH'
10, 13362, 55.03585721169648, 55.03585721169648, 'SEARCH'
10, 13363, 55.01193885100027, 55.01193885100027, 'SEARCH'
10, 13364, 54.98544180059844, 54.98544180059844, 'SEARCH'
10, 13365, 54.95855395238084, 54.95855395238084, 'SEARCH'
10, 13366, 54.941653068730815, 54.941653068730815, 'SEARCH'
10, 13367, 54.91396020016256, 54.91396020016256, 'SEARCH'
10, 13368, 54.88793656400613, 54.88793656400613, 'SEARCH'
10, 13369, 54.87955936011936, 54.87955936011936, 'SEARCH'
10, 13370, 54.85178985984742, 54.85178985984742, 'SEARCH'
10, 13371, 54.83806547230126, 54.83806547230126, 'SEARCH'
10, 13372, 54.82517255490711, 54.82517255490711, 'SEARCH'
10, 13373, 54.79779202331795, 54.79779202331795, 'SEARCH'
10, 13374, 54.77319769777532, 54.77319769777532, 'SEARCH'
10, 13375, 54.780706331810926, 54.780706331810926, 'SEARCH'
10, 13376, 54.76583601525805, 54.76583601525805, 'SEARCH'
10, 13377, 54.761205669014075, 54.761205669014075, 'SEARCH'
10, 13378, 54.735899855635466, 54.735899855635466, 'SEARCH'
10, 13379, 54.7326727062801, 54.7326727062801, 'SEARCH'
10, 13380, 54.729634762393424, 54.729634762393424, 'SEARCH'
10, 13381, 54.736670930785614, 54.736670930785614, 'SEARCH'
10, 13382, 54.71136942543478, 54.71136942543478, 'SEARCH'
10, 13383, 54.69160795984877, 54.69160795984877, 'SEARCH'
10, 13384, 54.665784418003035, 54.665784418003035, 'SEARCH'
10, 13385, 54.64010110348443, 54.64010110348443, 'SEARCH'
10, 13386, 54.617172265048445, 54.617172265048445, 'SEARCH'
10, 13387, 54.621836431290475, 54.621836431290475, 'SEARCH'
10, 13388, 54.621537565399784, 54.621537565399784, 'SEARCH'
10, 13389, 54.62810037591749, 54.62810037591749, 'SEARCH'
10, 13390, 54.601221567616676, 54.601221567616676, 'SEARCH'
10, 13391, 54.57756510034594, 54.57756510034594, 'SEARCH'
10, 13392, 54.55464802886221, 54.55464802886221, 'SEARCH'
10, 13393, 54.55495026549609, 54.55495026549609, 'SEARCH'
10, 13394, 54.54749250761214, 54.54749250761214, 'SEARCH'
10, 13395, 54.53053507772245, 54.53053507772245, 'SEARCH'
10, 13396, 54.509152539003715, 54.509152539003715, 'SEARCH'
10, 13397, 54.48390408081629, 54.48390408081629, 'SEARCH'
10, 13398, 54.46153859797665, 54.46153859797665, 'SEARCH'
10, 13399, 54.44456697453488, 54.44456697453488, 'SEARCH'
10, 13400, 54.43182831277163, 54.43182831277163, 'SEARCH'
10, 13401, 54.41300386834886, 54.41300386834886, 'SEARCH'
10, 13402, 54.40976121231311, 54.40976121231311, 'SEARCH'
10, 13403, 54.415893560867815, 54.415893560867815, 'SEARCH'
10, 13404, 54.39065801886911, 54.39065801886911, 'SEARCH'
10, 13405, 54.36324620359886, 54.36324620359886, 'SEARCH'
10, 13406, 54.35733056039218, 54.35733056039218, 'SEARCH'
10, 13407, 54.33862023750136, 54.33862023750136, 'SEARCH'
10, 13408, 54.31108803421565, 54.31108803421565, 'SEARCH'
10, 13409, 54.28343242819639, 54.28343242819639, 'SEARCH'
10, 13410, 54.286160270011585, 54.286160270011585, 'SEARCH'
10, 13411, 54.26736341857807, 54.26736341857807, 'SEARCH'
10, 13412, 54.242752628210404, 54.242752628210404, 'SEARCH'
10, 13413, 54.24256322424575, 54.24256322424575, 'SEARCH'
10, 13414, 54.215437681078924, 54.215437681078924, 'SEARCH'
10, 13415, 54.19280181545494, 54.19280181545494, 'SEARCH'
10, 13416, 54.16547941540805, 54.16547941540805, 'SEARCH'
10, 13417, 54.16566037863785, 54.16566037863785, 'SEARCH'
10, 13418, 54.13833224760736, 54.13833224760736, 'SEARCH'
10, 13419, 54.111539945236004, 54.111539945236004, 'SEARCH'
10, 13420, 54.084672911735026, 54.084672911735026, 'SEARCH'
10, 13421, 54.08983323678201, 54.08983323678201, 'SEARCH'
10, 13422, 54.096391093622366, 54.096391093622366, 'SEARCH'
10, 13423, 54.07723323687609, 54.07723323687609, 'SEARCH'
10, 13424, 54.05044688609425, 54.05044688609425, 'SEARCH'
10, 13425, 54.032467905591474, 54.032467905591474, 'SEARCH'
10, 13426, 54.02498301253006, 54.02498301253006, 'SEARCH'
10, 13427, 53.99819202281112, 53.99819202281112, 'SEARCH'
10, 13428, 53.971159038644565, 53.971159038644565, 'SEARCH'
10, 13429, 53.94354792960282, 53.94354792960282, 'SEARCH'
10, 13430, 53.933472394371584, 53.933472394371584, 'SEARCH'
10, 13431, 53.91945276350944, 53.91945276350944, 'SEARCH'
10, 13432, 53.916861770675524, 53.916861770675524, 'SEARCH'
10, 13433, 53.907544495898605, 53.907544495898605, 'SEARCH'
10, 13434, 53.89820442457484, 53.89820442457484, 'SEARCH'
10, 13435, 53.8800912984774, 53.8800912984774, 'SEARCH'
10, 13436, 53.8711666131289, 53.8711666131289, 'SEARCH'
10, 13437, 53.8659658548736, 53.8659658548736, 'SEARCH'
10, 13438, 53.85372008879603, 53.85372008879603, 'SEARCH'
10, 13439, 53.848039805078365, 53.848039805078365, 'SEARCH'
10, 13440, 53.82610611178991, 53.82610611178991, 'SEARCH'
10, 13441, 53.82505192863107, 53.82505192863107, 'SEARCH'
10, 13442, 53.830720362151546, 53.830720362151546, 'SEARCH'
10, 13443, 53.80303693253567, 53.80303693253567, 'SEARCH'
10, 13444, 53.790308015806616, 53.790308015806616, 'SEARCH'
10, 13445, 53.789007068881475, 53.789007068881475, 'SEARCH'
10, 13446, 53.778482502830094, 53.778482502830094, 'SEARCH'
10, 13447, 53.76929744104617, 53.76929744104617, 'SEARCH'
10, 13448, 53.76574158864976, 53.76574158864976, 'SEARCH'
10, 13449, 53.75734435791819, 53.75734435791819, 'SEARCH'
10, 13450, 53.72956710935685, 53.72956710935685, 'SEARCH'
10, 13451, 53.73752773522724, 53.73752773522724, 'SEARCH'
10, 13452, 53.72959065765065, 53.72959065765065, 'SEARCH'
10, 13453, 53.72555844452363, 53.72555844452363, 'SEARCH'
10, 13454, 53.725366518014766, 53.725366518014766, 'SEARCH'
10, 13455, 53.72461356370937, 53.72461356370937, 'SEARCH'
10, 13456, 53.704167844579956, 53.704167844579956, 'SEARCH'
10, 13457, 53.700987252849714, 53.700987252849714, 'SEARCH'
10, 13458, 53.69694197437281, 53.69694197437281, 'SEARCH'
10, 13459, 53.68816328844691, 53.68816328844691, 'SEARCH'
10, 13460, 53.6639794345311, 53.6639794345311, 'SEARCH'
10, 13461, 53.64671073791691, 53.64671073791691, 'SEARCH'
10, 13462, 53.64355376664072, 53.64355376664072, 'SEARCH'
10, 13463, 53.64721664497537, 53.64721664497537, 'SEARCH'
10, 13464, 53.629934367485525, 53.629934367485525, 'SEARCH'
10, 13465, 53.61012524449444, 53.61012524449444, 'SEARCH'
10, 13466, 53.59359044873024, 53.59359044873024, 'SEARCH'
10, 13467, 53.5683289977947, 53.5683289977947, 'SEARCH'
10, 13468, 53.55634382012059, 53.55634382012059, 'SEARCH'
10, 13469, 53.56193395184164, 53.56193395184164, 'SEARCH'
