hunter,tick,x,y,mode
10, 13470, 53.55263491892893, 53.55263491892893, 'SEARCH'
10, 13471, 53.54954278249392, 53.54954278249392, 'SEARCH'
10, 13472, 53.52587320382494, 53.52587320382494, 'SEARCH'
10, 13473, 53.505405607712646, 53.505405607712646, 'SEARCH'
10, 13474, 53.47765410010594, 53.47765410010594, 'SEARCH'
10, 13475, 53.454230976948025, 53.454230976948025, 'SEARCH'
10, 13476, 53.42788789259581, 53.42788789259581, 'SEARCH'
10, 13477, 53.42092592712897, 53.42092592712897, 'SEARCH'
10, 13478, 53.40442761101648, 53.40442761101648, 'SEARCH'
10, 13479, 53.404678521585595, 53.404678521585595, 'SEARCH'
10, 13480, 53.39361720649696, 53.39361720649696, 'SEARCH'
10, 13481, 53.390949679776966, 53.390949679776966, 'SEARCH'
10, 13482, 53.383555014573744, 53.383555014573744, 'SEARCH'
10, 13483, 53.37204009412234, 53.37204009412234, 'SEARCH'
10, 13484, 53.364132256695925, 53.364132256695925, 'SEARCH'
10, 13485, 53.34965611161807, 53.34965611161807, 'SEARCH'
10, 13486, 53.32380216899789, 53.32380216899789, 'SEARCH'
10, 13487, 53.30542366465505, 53.30542366465505, 'SEARCH'
10, 13488, 53.29261530729967, 53.29261530729967, 'SEARCH'
10, 13489, 53.29956991472936, 53.29956991472936, 'SEARCH'
10, 13490, 53.30317039022513, 53.30317039022513, 'SEARCH'
10, 13491, 53.28233249160963, 53.28233249160963, 'SEARCH'
10, 13492, 53.26325862399615, 53.26325862399615, 'SEARCH'
10, 13493, 53.25919672006138, 53.25919672006138, 'SEARCH'
10, 13494, 53.23602268003139, 53.23602268003139, 'SEARCH'
10, 13495, 53.21491992322252, 53.21491992322252, 'SEARCH'
10, 13496, 53.202535735358744, 53.202535735358744, 'SEARCH'
10, 13497, 53.180505788473674, 53.180505788473674, 'SEARCH'
10, 13498, 53.16811129940148, 53.16811129940148, 'SEARCH'
10, 13499, 53.157500740355, 53.157500740355, 'SEARCH'
10, 13500, 53.135763716444984, 53.135763716444984, 'SEARCH'
10, 13501, 53.114965829739596, 53.114965829739596, 'SEARCH'
10, 13502, 53.087567448456134, 53.087567448456134, 'SEARCH'
10, 13503, 53.06067869201097, 53.06067869201097, 'SEARCH'
10, 13504, 53.06670436345076, 53.06670436345076, 'SEARCH'
10, 13505, 53.060208529373035, 53.060208529373035, 'SEARCH'
10, 13506, 53.034748744150065, 53.034748744150065, 'SEARCH'
10, 13507, 53.04261676751369, 53.04261676751369, 'SEARCH'
10, 13508, 53.02605586597193, 53.02605586597193, 'SEARCH'
10, 13509, 52.99830746955963, 52.99830746955963, 'SEARCH'
10, 13510, 52.99945791154245, 52.99945791154245, 'SEARCH'
10, 13511, 52.98935801709265, 52.98935801709265, 'SEARCH'
10, 13512, 52.97923506257456, 52.97923506257456, 'SEARCH'
10, 13513, 52.980893768980664, 52.980893768980664, 'SEARCH'
10, 13514, 52.97434830628326, 52.97434830628326, 'SEARCH'
10, 13515, 52.947739107492865, 52.947739107492865, 'SEARCH'
10, 13516, 52.93977689547882, 52.93977689547882, 'SEARCH'
10, 13517, 52.91267925224671, 52.91267925224671, 'SEARCH'
10, 13518, 52.91380032072313, 52.91380032072313, 'SEARCH'
10, 13519, 52.88602926397574, 52.88602926397574, 'SEARCH'
10, 13520, 52.86051033796811, 52.86051033796811, 'SEARCH'
10, 13521, 52.832754001912456, 52.832754001912456, 'SEARCH'
10, 13522, 52.81139543021918, 52.81139543021918, 'SEARCH'
10, 13523, 52.79165280435754, 52.79165280435754, 'SEARCH'
10, 13524, 52.76705032453225, 52.76705032453225, 'SEARCH'
10, 13525, 52.750475633349645, 52.750475633349645, 'SEARCH'
10, 13526, 52.735891042685914, 52.735891042685914, 'SEARCH'
10, 13527, 52.71077503901001, 52.71077503901001, 'SEARCH'
10, 13528, 52.70870630231026, 52.70870630231026, 'SEARCH'
10, 13529, 52.68255040771798, 52.68255040771798, 'SEARCH'
10, 13530, 52.68092806148975, 52.68092806148975, 'SEARCH'
10, 13531, 52.653717513082874, 52.653717513082874, 'SEARCH'
10, 13532, 52.62751988158949, 52.62751988158949, 'SEARCH'
10, 13533, 52.60433167355594, 52.60433167355594, 'SEARCH'
10, 13534, 52.576562001169876, 52.576562001169876, 'SEARCH'
10, 13535, 52.55848116258105, 52.55848116258105, 'SEARCH'
10, 13536, 52.53433954755687, 52.53433954755687, 'SEARCH'
10, 13537, 52.51561387834921, 52.51561387834921, 'SEARCH'
10, 13538, 52.48898965981713, 52.48898965981713, 'SEARCH'
10, 13539, 52.4896934050289, 52.4896934050289, 'SEARCH'
10, 13540, 52.471690625727874, 52.471690625727874, 'SEARCH'
10, 13541, 52.44467395925709, 52.44467395925709, 'SEARCH'
10, 13542, 52.44011904177726, 52.44011904177726, 'SEARCH'
10, 13543, 52.4206463593564, 52.4206463593564, 'SEARCH'
10, 13544, 52.40958851413105, 52.40958851413105, 'SEARCH'
10, 13545, 52.388780998721856, 52.388780998721856, 'SEARCH'
10, 13546, 52.383219036086174, 52.383219036086174, 'SEARCH'
10, 13547, 52.37678348343209, 52.37678348343209, 'SEARCH'
10, 13548, 52.37265184023816, 52.37265184023816, 'SEARCH'
10, 13549, 52.353493085824795, 52.353493085824795, 'SEARCH'
10, 13550, 52.33588081085385, 52.33588081085385, 'SEARCH'
10, 13551, 52.3307642053143, 52.3307642053143, 'SEARCH'
10, 13552, 52.31931914369819, 52.31931914369819, 'SEARCH'
10, 13553, 52.29229507224049, 52.29229507224049, 'SEARCH'
10, 13554, 52.270006657870205, 52.270006657870205, 'SEARCH'
10, 13555, 52.244753250736025, 52.244753250736025, 'SEARCH'
10, 13556, 52.2179987140032, 52.2179987140032, 'SEARCH'
10, 13557, 52.19274060658683, 52.19274060658683, 'SEARCH'
10, 13558, 52.18528157444357, 52.18528157444357, 'SEARCH'
10, 13559, 52.18171836568915, 52.18171836568915, 'SEARCH'
10, 13560, 52.153994728099924, 52.153994728099924, 'SEARCH'
10, 13561, 52.127349637483846, 52.127349637483846, 'SEARCH'
10, 13562, 52.09959615188005, 52.09959615188005, 'SEARCH'
10, 13563, 52.07493170367722, 52.07493170367722, 'SEARCH'
10, 13564, 52.069325234117294, 52.069325234117294, 'SEARCH'
10, 13565, 52.05351259668703, 52.05351259668703, 'SEARCH'
10, 13566, 52.042102259377735, 52.042102259377735, 'SEARCH'
10, 13567, 52.016866041853014, 52.016866041853014, 'SEARCH'
10, 13568, 51.99020686607979, 51.99020686607979, 'SEARCH'
10, 13569, 51.97209051066275, 51.97209051066275, 'SEARCH'
10, 13570, 51.96270280265513, 51.96270280265513, 'SEARCH'
10, 13571, 51.963578102679165, 51.963578102679165, 'SEARCH'
10, 13572, 51.95839612443349, 51.95839612443349, 'SEARCH'
10, 13573, 51.9317204936792, 51.9317204936792, 'SEARCH'
10, 13574, 51.91049513805904, 51.91049513805904, 'SEARCH'
10, 13575, 51.899255101086275, 51.899255101086275, 'SEARCH'
10, 13576, 51.88792192116142, 51.88792192116142, 'SEARCH'
10, 13577, 51.88737644637683, 51.88737644637683, 'SEARCH'
10, 13578, 51.862164656039916, 51.862164656039916, 'SEARCH'
10, 13579, 51.85839241499661, 51.85839241499661, 'SEARCH'
10, 13580, 51.831048549983166, 51.831048549983166, 'SEARCH'
10, 13581, 51.813239264573845, 51.813239264573845, 'SEARCH'
10, 13582, 51.79137312526251, 51.79137312526251, 'SEARCH'
10, 13583, 51.79377587523225, 51.79377587523225, 'SEARCH'
10, 13584, 51.77522224475258, 51.77522224475258, 'SEARCH'
10, 13585, 51.748514254963084, 51.748514254963084, 'SEARCH'
10, 13586, 51.72423212221789, 51.72423212221789, 'SEARCH'
10, 13587, 51.70148391805198, 51.70148391805198, 'SEARCH'
10, 13588, 51.681496933764286, 51.681496933764286, 'SEARCH'
10, 13589, 51.67294038470632, 51.67294038470632, 'SEARCH'
10, 13590, 51.649641418873706, 51.649641418873706, 'SEARCH'
10, 13591, 51.62307091615424, 51.62307091615424, 'SEARCH'
10, 13592, 51.61631838445395, 51.61631838445395, 'SEARCH'
10, 13593, 51.59916941612058, 51.59916941612058, 'SEARCH'
10, 13594, 51.582774848657216, 51.582774848657216, 'SEARCH'
10, 13595, 51.5843352121264, 51.5843352121264, 'SEARCH'
10, 13596, 51.557083192455096, 51.557083192455096, 'SEARCH'
10, 13597, 51.533568113744565, 51.533568113744565, 'SEARCH'
10, 13598, 51.54035396882669, 51.54035396882669, 'SEARCH'
10, 13599, 51.53312474591458, 51.53312474591458, 'SEARCH'
10, 13600, 51.53222306479734, 51.53222306479734, 'SEARCH'
10, 13601, 51.52783675766136, 51.52783675766136, 'SEARCH'
10, 13602, 51.51106526440048, 51.51106526440048, 'SEARCH'
10, 13603, 51.50119618752299, 51.50119618752299, 'SEARCH'
10, 13604, 51.475600045262006, 51.475600045262006, 'SEARCH'
10, 13605, 51.447825188173766, 51.447825188173766, 'SEARCH'
10, 13606, 51.43359252668012, 51.43359252668012, 'SEARCH'
10, 13607, 51.40677823317919, 51.40677823317919, 'SEARCH'
10, 13608, 51.38924894072796, 51.38924894072796, 'SEARCH'
10, 13609, 51.38244634701965, 51.38244634701965, 'SEARCH'
10, 13610, 51.356733351832176, 51.356733351832176, 'SEARCH'
10, 13611, 51.34642536086407, 51.34642536086407, 'SEARCH'
10, 13612, 51.329773845270424, 51.329773845270424, 'SEARCH'
10, 13613, 51.31754032675625, 51.31754032675625, 'SEARCH'
10, 13614, 51.29049455871301, 51.29049455871301, 'SEARCH'
10, 13615, 51.28702371674288, 51.28702371674288, 'SEARCH'
10, 13616, 51.26113172195962, 51.26113172195962, 'SEARCH'
10, 13617, 51.24818555469317, 51.24818555469317, 'SEARCH'
10, 13618, 51.22046962384378, 51.22046962384378, 'SEARCH'
10, 13619, 51.193280101775606, 51.193280101775606, 'SEARCH'
10, 13620, 51.17990086862873, 51.17990086862873, 'SEARCH'
10, 13621, 51.154175281109715, 51.154175281109715, 'SEARCH'
10, 13622, 51.13980703116927, 51.13980703116927, 'SEARCH'
10, 13623, 51.11276316896838, 51.11276316896838, 'SEARCH'
10, 13624, 51.0864681246639, 51.0864681246639, 'SEARCH'
10, 13625, 51.05873421674533, 51.05873421674533, 'SEARCH'
10, 13626, 51.031071881624726, 51.031071881624726, 'SEARCH'
10, 13627, 51.01644591499639, 51.01644591499639, 'SEARCH'
10, 13628, 50.99903470126495, 50.99903470126495, 'SEARCH'
10, 13629, 50.99702596880984, 50.99702596880984, 'SEARCH'
10, 13630, 50.97079377917249, 50.97079377917249, 'SEARCH'
10, 13631, 50.96973117668104, 50.96973117668104, 'SEARCH'
10, 13632, 50.9485297470304, 50.9485297470304, 'SEARCH'
10, 13633, 50.9360133549557, 50.9360133549557, 'SEARCH'
10, 13634, 50.929683372023206, 50.929683372023206, 'SEARCH'
10, 13635, 50.931731515909284, 50.931731515909284, 'SEARCH'
10, 13636, 50.92634935172354, 50.92634935172354, 'SEARCH'
10, 13637, 50.901431611634884, 50.901431611634884, 'SEARCH'
10, 13638, 50.8915725394165, 50.8915725394165, 'SEARCH'
10, 13639, 50.87817420393574, 50.87817420393574, 'SEARCH'
10, 13640, 50.86638363649137, 50.86638363649137, 'SEARCH'
10, 13641, 50.84896686098183, 50.84896686098183, 'SEARCH'
10, 13642, 50.821541157232076, 50.821541157232076, 'SEARCH'
10, 13643, 50.79435725633445, 50.79435725633445, 'SEARCH'
10, 13644, 50.788510632165924, 50.788510632165924, 'SEARCH'
10, 13645, 50.76131918328894, 50.76131918328894, 'SEARCH'
10, 13646, 50.74092912106508, 50.74092912106508, 'SEARCH'
10, 13647, 50.72103877147522, 50.72103877147522, 'SEARCH'
10, 13648, 50.69342541381211, 50.69342541381211, 'SEARCH'
10, 13649, 50.673363417027524, 50.673363417027524, 'SEARCH'
10, 13650, 50.648772777838765, 50.648772777838765, 'SEARCH'
10, 13651, 50.62211388638262, 50.62211388638262, 'SEARCH'
10, 13652, 50.617916725272984, 50.617916725272984, 'SEARCH'
10, 13653, 50.59888213045829, 50.59888213045829, 'SEARCH'
10, 13654, 50.58128759689163, 50.58128759689163, 'SEARCH'
10, 13655, 50.5862784552619, 50.5862784552619, 'SEARCH'
10, 13656, 50.58662095002622, 50.58662095002622, 'SEARCH'
10, 13657, 50.559295147323375, 50.559295147323375, 'SEARCH'
10, 13658, 50.55946382282125, 50.55946382282125, 'SEARCH'
10, 13659, 50.53533725239418, 50.53533725239418, 'SEARCH'
10, 13660, 50.53404159302807, 50.53404159302807, 'SEARCH'
10, 13661, 50.51067405202734, 50.51067405202734, 'SEARCH'
10, 13662, 50.48347263746745, 50.48347263746745, 'SEARCH'
10, 13663, 50.45626929909638, 50.45626929909638, 'SEARCH'
10, 13664, 50.433895945334726, 50.433895945334726, 'SEARCH'
10, 13665, 50.415424641047395, 50.415424641047395, 'SEARCH'
10, 13666, 50.418946174525956, 50.418946174525956, 'SEARCH'
10, 13667, 50.39904072799583, 50.39904072799583, 'SEARCH'
10, 13668, 50.37606410107016, 50.37606410107016, 'SEARCH'
10, 13669, 50.37566017914796, 50.37566017914796, 'SEARCH'
10, 13670, 50.34788245253908, 50.34788245253908, 'SEARCH'
10, 13671, 50.32116502770178, 50.32116502770178, 'SEARCH'
10, 13672, 50.29400860150379, 50.29400860150379, 'SEARCH'
10, 13673, 50.279644921937276, 50.279644921937276, 'SEARCH'
10, 13674, 50.25335058169189, 50.25335058169189, 'SEARCH'
10, 13675, 50.225828702995, 50.225828702995, 'SEARCH'
10, 13676, 50.219690068979126, 50.219690068979126, 'SEARCH'
10, 13677, 50.203042269644165, 50.203042269644165, 'SEARCH'
10, 13678, 50.18089821357187, 50.18089821357187, 'SEARCH'
10, 13679, 50.15904180209906, 50.15904180209906, 'SEARCH'
10, 13680, 50.14867233389582, 50.14867233389582, 'SEARCH'
10, 13681, 50.13873142683916, 50.13873142683916, 'SEARCH'
10, 13682, 50.13874131760728, 50.13874131760728, 'SEARCH'
10, 13683, 50.11102995614085, 50.11102995614085, 'SEARCH'
10, 13684, 50.09592109933612, 50.09592109933612, 'SEARCH'
10, 13685, 50.07433209763132, 50.07433209763132, 'SEARCH'
10, 13686, 50.082937966997825, 50.082937966997825, 'SEARCH'
10, 13687, 50.061045958349915, 50.061045958349915, 'SEARCH'
10, 13688, 50.03528385123934, 50.03528385123934, 'SEARCH'
10, 13689, 50.030008674613995, 50.030008674613995, 'SEARCH'
10, 13690, 50.0044380447767, 50.0044380447767, 'SEARCH'
10, 13691, 49.9766602723618, 49.9766602723618, 'SEARCH'
10, 13692, 49.961549196540496, 49.961549196540496, 'SEARCH'
10, 13693, 49.937739089649014, 49.937739089649014, 'SEARCH'
10, 13694, 49.945877415481405, 49.945877415481405, 'SEARCH'
10, 13695, 49.91904882213485, 49.91904882213485, 'SEARCH'
10, 13696, 49.92243482094921, 49.92243482094921, 'SEARCH'
10, 13697, 49.91758404652274, 49.91758404652274, 'SEARCH'
10, 13698, 49.91763868724251, 49.91763868724251, 'SEARCH'
10, 13699, 49.89187365479758, 49.89187365479758, 'SEARCH'
10, 13700, 49.88418495920605, 49.88418495920605, 'SEARCH'
10, 13701, 49.859034892993954, 49.859034892993954, 'SEARCH'
10, 13702, 49.831855037738826, 49.831855037738826, 'SEARCH'
10, 13703, 49.8064601552289, 49.8064601552289, 'SEARCH'
10, 13704, 49.81453020122764, 49.81453020122764, 'SEARCH'
10, 13705, 49.80404859113184, 49.80404859113184, 'SEARCH'
10, 13706, 49.804911500157836, 49.804911500157836, 'SEARCH'
10, 13707, 49.78010034605474, 49.78010034605474, 'SEARCH'
10, 13708, 49.754864509295736, 49.754864509295736, 'SEARCH'
10, 13709, 49.727223366971614, 49.727223366971614, 'SEARCH'
10, 13710, 49.70888536175511, 49.70888536175511, 'SEARCH'
10, 13711, 49.68659891898622, 49.68659891898622, 'SEARCH'
10, 13712, 49.65929693521566, 49.65929693521566, 'SEARCH'
10, 13713, 49.631527251606634, 49.631527251606634, 'SEARCH'
10, 13714, 49.60387156626783, 49.60387156626783, 'SEARCH'
10, 13715, 49.57862296577704, 49.57862296577704, 'SEARCH'
10, 13716, 49.55843299260878, 49.55843299260878, 'SEARCH'
10, 13717, 49.536445137925504, 49.536445137925504, 'SEARCH'
10, 13718, 49.51279583773007, 49.51279583773007, 'SEARCH'
10, 13719, 49.49268472824754, 49.49268472824754, 'SEARCH'
10, 13720, 49.492888697678914, 49.492888697678914, 'SEARCH'
10, 13721, 49.48919653289846, 49.48919653289846, 'SEARCH'
10, 13722, 49.46582065267235, 49.46582065267235, 'SEARCH'
10, 13723, 49.43983140296471, 49.43983140296471, 'SEARCH'
10, 13724, 49.429579051962925, 49.429579051962925, 'SEARCH'
10, 13725, 49.41336285158477, 49.41336285158477, 'SEARCH'
10, 13726, 49.409386440855265, 49.409386440855265, 'SEARCH'
10, 13727, 49.40422313541552, 49.40422313541552, 'SEARCH'
10, 13728, 49.40072820133706, 49.40072820133706, 'SEARCH'
10, 13729, 49.39273931442578, 49.39273931442578, 'SEARCH'
10, 13730, 49.38898224600094, 49.38898224600094, 'SEARCH'
10, 13731, 49.36140177446105, 49.36140177446105, 'SEARCH'
10, 13732, 49.35475977872598, 49.35475977872598, 'SEARCH'
10, 13733, 49.348934014772915, 49.348934014772915, 'SEARCH'
10, 13734, 49.335823581463025, 49.335823581463025, 'SEARCH'
10, 13735, 49.30922982477512, 49.30922982477512, 'SEARCH'
10, 13736, 49.29585645869349, 49.29585645869349, 'SEARCH'
10, 13737, 49.278313447766905, 49.278313447766905, 'SEARCH'
10, 13738, 49.274066417131905, 49.274066417131905, 'SEARCH'
10, 13739, 49.257405676122325, 49.257405676122325, 'SEARCH'
10, 13740, 49.24740899009421, 49.24740899009421, 'SEARCH'
10, 13741, 49.22913198392435, 49.22913198392435, 'SEARCH'
10, 13742, 49.237630515628055, 49.237630515628055, 'SEARCH'
10, 13743, 49.20985298980847, 49.20985298980847, 'SEARCH'
10, 13744, 49.21504104205285, 49.21504104205285, 'SEARCH'
10, 13745, 49.1956420945899, 49.1956420945899, 'SEARCH'
10, 13746, 49.184196642885105, 49.184196642885105, 'SEARCH'
10, 13747, 49.15660385285152, 49.15660385285152, 'SEARCH'
10, 13748, 49.15112152033144, 49.15112152033144, 'SEARCH'
10, 13749, 49.13457525091224, 49.13457525091224, 'SEARCH'
10, 13750, 49.131485105037214, 49.131485105037214, 'SEARCH'
10, 13751, 49.10946355180327, 49.10946355180327, 'SEARCH'
10, 13752, 49.114537136125534, 49.114537136125534, 'SEARCH'
10, 13753, 49.08926772703313, 49.08926772703313, 'SEARCH'
10, 13754, 49.072743235827936, 49.072743235827936, 'SEARCH'
10, 13755, 49.04768139474526, 49.04768139474526, 'SEARCH'
10, 13756, 49.02260650501063, 49.02260650501063, 'SEARCH'
10, 13757, 49.02812859546988, 49.02812859546988, 'SEARCH'
10, 13758, 49.00397451508125, 49.00397451508125, 'SEARCH'
10, 13759, 49.00225092330826, 49.00225092330826, 'SEARCH'
10, 13760, 48.99395211539591, 48.99395211539591, 'SEARCH'
10, 13761, 48.98285030682792, 48.98285030682792, 'SEARCH'
10, 13762, 48.98013517721187, 48.98013517721187, 'SEARCH'
10, 13763, 48.958649287162494, 48.958649287162494, 'SEARCH'
10, 13764, 48.932432475204756, 48.932432475204756, 'SEARCH'
10, 13765, 48.90523315961792, 48.90523315961792, 'SEARCH'
10, 13766, 48.87745577913622, 48.87745577913622, 'SEARCH'
10, 13767, 48.85058552424142, 48.85058552424142, 'SEARCH'
10, 13768, 48.8308285662209, 48.8308285662209, 'SEARCH'
10, 13769, 48.82160877354221, 48.82160877354221, 'SEARCH'
10, 13770, 48.803919247842956, 48.803919247842956, 'SEARCH'
10, 13771, 48.79062351473679, 48.79062351473679, 'SEARCH'
10, 13772, 48.764303821002876, 48.764303821002876, 'SEARCH'
10, 13773, 48.739919976460875, 48.739919976460875, 'SEARCH'
10, 13774, 48.73300424755616, 48.73300424755616, 'SEARCH'
10, 13775, 48.71097338158513, 48.71097338158513, 'SEARCH'
10, 13776, 48.69116787324823, 48.69116787324823, 'SEARCH'
10, 13777, 48.66589446072901, 48.66589446072901, 'SEARCH'
10, 13778, 48.66612900023595, 48.66612900023595, 'SEARCH'
10, 13779, 48.663021604295125, 48.663021604295125, 'SEARCH'
10, 13780, 48.63860598589967, 48.63860598589967, 'SEARCH'
10, 13781, 48.63209612496995, 48.63209612496995, 'SEARCH'
10, 13782, 48.639573036383844, 48.639573036383844, 'SEARCH'
10, 13783, 48.61179655651349, 48.61179655651349, 'SEARCH'
10, 13784, 48.62017787260833, 48.62017787260833, 'SEARCH'
10, 13785, 48.59248569670623, 48.59248569670623, 'SEARCH'
10, 13786, 48.58885345716634, 48.58885345716634, 'SEARCH'
10, 13787, 48.563561657647526, 48.563561657647526, 'SEARCH'
10, 13788, 48.53645369485768, 48.53645369485768, 'SEARCH'
10, 13789, 48.510999663654786, 48.510999663654786, 'SEARCH'
10, 13790, 48.49262460760078, 48.49262460760078, 'SEARCH'
10, 13791, 48.47089904061144, 48.47089904061144, 'SEARCH'
10, 13792, 48.46583076305778, 48.46583076305778, 'SEARCH'
10, 13793, 48.44473195449003, 48.44473195449003, 'SEARCH'
10, 13794, 48.42328528210822, 48.42328528210822, 'SEARCH'
10, 13795, 48.425989376525365, 48.425989376525365, 'SEARCH'
10, 13796, 48.40394457744231, 48.40394457744231, 'SEARCH'
10, 13797, 48.38053485526091, 48.38053485526091, 'SEARCH'
10, 13798, 48.35314140636606, 48.35314140636606, 'SEARCH'
10, 13799, 48.34806029245602, 48.34806029245602, 'SEARCH'
10, 13800, 48.32821313563144, 48.32821313563144, 'SEARCH'
10, 13801, 48.32998205077198, 48.32998205077198, 'SEARCH'
10, 13802, 48.33123680114092, 48.33123680114092, 'SEARCH'
10, 13803, 48.321976700330744, 48.321976700330744, 'SEARCH'
10, 13804, 48.31692823093799, 48.31692823093799, 'SEARCH'
10, 13805, 48.30676282128469, 48.30676282128469, 'SEARCH'
10, 13806, 48.29225760791532, 48.29225760791532, 'SEARCH'
10, 13807, 48.285755997039466, 48.285755997039466, 'SEARCH'
10, 13808, 48.273754424329674, 48.273754424329674, 'SEARCH'
10, 13809, 48.27984116377494, 48.27984116377494, 'SEARCH'
10, 13810, 48.26792425730185, 48.26792425730185, 'SEARCH'
10, 13811, 48.24027237398395, 48.24027237398395, 'SEARCH'
10, 13812, 48.21480952085445, 48.21480952085445, 'SEARCH'
10, 13813, 48.19336324141646, 48.19336324141646, 'SEARCH'
10, 13814, 48.18636807971876, 48.18636807971876, 'SEARCH'
10, 13815, 48.159233333243115, 48.159233333243115, 'SEARCH'
10, 13816, 48.154729595968575, 48.154729595968575, 'SEARCH'
10, 13817, 48.14238261952279, 48.14238261952279, 'SEARCH'
10, 13818, 48.139210539537544, 48.139210539537544, 'SEARCH'
10, 13819, 48.11876993965689, 48.11876993965689, 'SEARCH'
10, 13820, 48.1190530201341, 48.1190530201341, 'SEARCH'
10, 13821, 48.11069011367813, 48.11069011367813, 'SEARCH'
10, 13822, 48.083384877476696, 48.083384877476696, 'SEARCH'
10, 13823, 48.06192616889029, 48.06192616889029, 'SEARCH'
10, 13824, 48.04347428717782, 48.04347428717782, 'SEARCH'
10, 13825, 48.01958415398901, 48.01958415398901, 'SEARCH'
10, 13826, 48.02183787732773, 48.02183787732773, 'SEARCH'
10, 13827, 48.01921931258817, 48.01921931258817, 'SEARCH'
10, 13828, 48.00812990525357, 48.00812990525357, 'SEARCH'
10, 13829, 47.98325118284416, 47.98325118284416, 'SEARCH'
10, 13830, 47.95761116902441, 47.95761116902441, 'SEARCH'
10, 13831, 47.939983111939206, 47.939983111939206, 'SEARCH'
10, 13832, 47.929323556517055, 47.929323556517055, 'SEARCH'
10, 13833, 47.90511677114256, 47.90511677114256, 'SEARCH'
10, 13834, 47.91167913321814, 47.91167913321814, 'SEARCH'
10, 13835, 47.892949243634376, 47.892949243634376, 'SEARCH'
10, 13836, 47.86677469410364, 47.86677469410364, 'SEARCH'
10, 13837, 47.845050107268484, 47.845050107268484, 'SEARCH'
10, 13838, 47.81856021647775, 47.81856021647775, 'SEARCH'
10, 13839, 47.826451560337965, 47.826451560337965, 'SEARCH'
10, 13840, 47.80918166179798, 47.80918166179798, 'SEARCH'
10, 13841, 47.78714522050291, 47.78714522050291, 'SEARCH'
10, 13842, 47.76096739410573, 47.76096739410573, 'SEARCH'
10, 13843, 47.76886965882849, 47.76886965882849, 'SEARCH'
10, 13844, 47.772958660616496, 47.772958660616496, 'SEARCH'
10, 13845, 47.76502344508296, 47.76502344508296, 'SEARCH'
10, 13846, 47.7595600535626, 47.7595600535626, 'SEARCH'
10, 13847, 47.75493073967056, 47.75493073967056, 'SEARCH'
10, 13848, 47.731207268457005, 47.731207268457005, 'SEARCH'
10, 13849, 47.70352211755107, 47.70352211755107, 'SEARCH'
10, 13850, 47.69062397907981, 47.69062397907981, 'SEARCH'
10, 13851, 47.67054807062062, 47.67054807062062, 'SEARCH'
10, 13852, 47.65679808614429, 47.65679808614429, 'SEARCH'
10, 13853, 47.65306623144039, 47.65306623144039, 'SEARCH'
10, 13854, 47.65655602512781, 47.65655602512781, 'SEARCH'
10, 13855, 47.628938281497646, 47.628938281497646, 'SEARCH'
10, 13856, 47.63525981702249, 47.63525981702249, 'SEARCH'
10, 13857, 47.622609848511466, 47.622609848511466, 'SEARCH'
10, 13858, 47.59621430590955, 47.59621430590955, 'SEARCH'
10, 13859, 47.581850130028975, 47.581850130028975, 'SEARCH'
10, 13860, 47.55442946884963, 47.55442946884963, 'SEARCH'
10, 13861, 47.53384995282773, 47.53384995282773, 'SEARCH'
10, 13862, 47.53150534356309, 47.53150534356309, 'SEARCH'
10, 13863, 47.527685115915205, 47.527685115915205, 'SEARCH'
10, 13864, 47.50947331539907, 47.50947331539907, 'SEARCH'
10, 13865, 47.509963035134746, 47.509963035134746, 'SEARCH'
10, 13866, 47.49139540935925, 47.49139540935925, 'SEARCH'
10, 13867, 47.47667077186941, 47.47667077186941, 'SEARCH'
10, 13868, 47.45666561405357, 47.45666561405357, 'SEARCH'
10, 13869, 47.435739671872334, 47.435739671872334, 'SEARCH'
