hunter,tick,x,y,mode
10, 13870, 47.409462059744975, 47.409462059744975, 'SEARCH'
10, 13871, 47.39083470418175, 47.39083470418175, 'SEARCH'
10, 13872, 47.387048136400495, 47.387048136400495, 'SEARCH'
10, 13873, 47.363991510807224, 47.363991510807224, 'SEARCH'
10, 13874, 47.34499568256396, 47.34499568256396, 'SEARCH'
10, 13875, 47.34538464007831, 47.34538464007831, 'SEARCH'
10, 13876, 47.33760606881035, 47.33760606881035, 'SEARCH'
10, 13877, 47.324277573197456, 47.324277573197456, 'SEARCH'
10, 13878, 47.3068996830427, 47.3068996830427, 'SEARCH'
10, 13879, 47.290876448718876, 47.290876448718876, 'SEARCH'
10, 13880, 47.29004546857683, 47.29004546857683, 'SEARCH'
10, 13881, 47.2832212596589, 47.2832212596589, 'SEARCH'
10, 13882, 47.26757334606435, 47.26757334606435, 'SEARCH'
10, 13883, 47.2417562272869, 47.2417562272869, 'SEARCH'
10, 13884, 47.23533030712878, 47.23533030712878, 'SEARCH'
10, 13885, 47.22517663794743, 47.22517663794743, 'SEARCH'
10, 13886, 47.23119052163498, 47.23119052163498, 'SEARCH'
10, 13887, 47.20397633625784, 47.20397633625784, 'SEARCH'
10, 13888, 47.19423013616029, 47.19423013616029, 'SEARCH'
10, 13889, 47.19355035938496, 47.19355035938496, 'SEARCH'
10, 13890, 47.19039000199685, 47.19039000199685, 'SEARCH'
10, 13891, 47.195406255228065, 47.195406255228065, 'SEARCH'
10, 13892, 47.171268313471835, 47.171268313471835, 'SEARCH'
10, 13893, 47.15141438585009, 47.15141438585009, 'SEARCH'
10, 13894, 47.136833899627064, 47.136833899627064, 'SEARCH'
10, 13895, 47.1142794683761, 47.1142794683761, 'SEARCH'
10, 13896, 47.08883807290297, 47.08883807290297, 'SEARCH'
10, 13897, 47.06247524083789, 47.06247524083789, 'SEARCH'
10, 13898, 47.03908588633825, 47.03908588633825, 'SEARCH'
10, 13899, 47.016164945170715, 47.016164945170715, 'SEARCH'
10, 13900, 47.02116318392071, 47.02116318392071, 'SEARCH'
10, 13901, 46.99355318066651, 46.99355318066651, 'SEARCH'
10, 13902, 46.968651120507786, 46.968651120507786, 'SEARCH'
10, 13903, 46.974559224487805, 46.974559224487805, 'SEARCH'
10, 13904, 46.94894918512523, 46.94894918512523, 'SEARCH'
10, 13905, 46.92165912277663, 46.92165912277663, 'SEARCH'
10, 13906, 46.894047392301864, 46.894047392301864, 'SEARCH'
10, 13907, 46.889830867878295, 46.889830867878295, 'SEARCH'
10, 13908, 46.874380431523036, 46.874380431523036, 'SEARCH'
10, 13909, 46.84944708944902, 46.84944708944902, 'SEARCH'
10, 13910, 46.82759796760514, 46.82759796760514, 'SEARCH'
10, 13911, 46.830067202317586, 46.830067202317586, 'SEARCH'
10, 13912, 46.827662461428446, 46.827662461428446, 'SEARCH'
10, 13913, 46.799991709031005, 46.799991709031005, 'SEARCH'
10, 13914, 46.78567786467304, 46.78567786467304, 'SEARCH'
10, 13915, 46.7756916395316, 46.7756916395316, 'SEARCH'
10, 13916, 46.74973660234786, 46.74973660234786, 'SEARCH'
10, 13917, 46.723658076421934, 46.723658076421934, 'SEARCH'
10, 13918, 46.718889089987975, 46.718889089987975, 'SEARCH'
10, 13919, 46.708912807921365, 46.708912807921365, 'SEARCH'
10, 13920, 46.68124528562317, 46.68124528562317, 'SEARCH'
10, 13921, 46.688391265174054, 46.688391265174054, 'SEARCH'
10, 13922, 46.66429660267538, 46.66429660267538, 'SEARCH'
10, 13923, 46.66903186227876, 46.66903186227876, 'SEARCH'
10, 13924, 46.64767465629341, 46.64767465629341, 'SEARCH'
10, 13925, 46.63650410450477, 46.63650410450477, 'SEARCH'
10, 13926, 46.60884170762803, 46.60884170762803, 'SEARCH'
10, 13927, 46.591659841329715, 46.591659841329715, 'SEARCH'
10, 13928, 46.56754140519389, 46.56754140519389, 'SEARCH'
10, 13929, 46.56546654379526, 46.56546654379526, 'SEARCH'
10, 13930, 46.568201521466726, 46.568201521466726, 'SEARCH'
10, 13931, 46.540734862480015, 46.540734862480015, 'SEARCH'
10, 13932, 46.539968453295124, 46.539968453295124, 'SEARCH'
10, 13933, 46.531547141607476, 46.531547141607476, 'SEARCH'
10, 13934, 46.52754390130111, 46.52754390130111, 'SEARCH'
10, 13935, 46.52019023336065, 46.52019023336065, 'SEARCH'
10, 13936, 46.497600331947055, 46.497600331947055, 'SEARCH'
10, 13937, 46.48028777027008, 46.48028777027008, 'SEARCH'
10, 13938, 46.47142267997829, 46.47142267997829, 'SEARCH'
10, 13939, 46.45938664441418, 46.45938664441418, 'SEARCH'
10, 13940, 46.464086353480994, 46.464086353480994, 'SEARCH'
10, 13941, 46.44124168621416, 46.44124168621416, 'SEARCH'
10, 13942, 46.42585283904319, 46.42585283904319, 'SEARCH'
10, 13943, 46.39886557968169, 46.39886557968169, 'SEARCH'
10, 13944, 46.404495545421206, 46.404495545421206, 'SEARCH'
10, 13945, 46.402377203225605, 46.402377203225605, 'SEARCH'
10, 13946, 46.40119463371203, 46.40119463371203, 'SEARCH'
10, 13947, 46.401918521423916, 46.401918521423916, 'SEARCH'
10, 13948, 46.37431526328523, 46.37431526328523, 'SEARCH'
10, 13949, 46.34863822951354, 46.34863822951354, 'SEARCH'
10, 13950, 46.32424811994497, 46.32424811994497, 'SEARCH'
10, 13951, 46.29694024984925, 46.29694024984925, 'SEARCH'
10, 13952, 46.295712149856, 46.295712149856, 'SEARCH'
10, 13953, 46.296874867440074, 46.296874867440074, 'SEARCH'
10, 13954, 46.269773359558656, 46.269773359558656, 'SEARCH'
10, 13955, 46.2577505960985, 46.2577505960985, 'SEARCH'
10, 13956, 46.2551868260979, 46.2551868260979, 'SEARCH'
10, 13957, 46.25018971675952, 46.25018971675952, 'SEARCH'
10, 13958, 46.23570417125882, 46.23570417125882, 'SEARCH'
10, 13959, 46.23016295931161, 46.23016295931161, 'SEARCH'
10, 13960, 46.20285666254949, 46.20285666254949, 'SEARCH'
10, 13961, 46.19872611219669, 46.19872611219669, 'SEARCH'
10, 13962, 46.1872586909587, 46.1872586909587, 'SEARCH'
10, 13963, 46.175716244423306, 46.175716244423306, 'SEARCH'
10, 13964, 46.18261909604046, 46.18261909604046, 'SEARCH'
10, 13965, 46.15484326677969, 46.15484326677969, 'SEARCH'
10, 13966, 46.12953243373875, 46.12953243373875, 'SEARCH'
10, 13967, 46.10898991371903, 46.10898991371903, 'SEARCH'
10, 13968, 46.09626330495515, 46.09626330495515, 'SEARCH'
10, 13969, 46.09303797765352, 46.09303797765352, 'SEARCH'
10, 13970, 46.07471716943387, 46.07471716943387, 'SEARCH'
10, 13971, 46.07021781657933, 46.07021781657933, 'SEARCH'
10, 13972, 46.049773919615504, 46.049773919615504, 'SEARCH'
10, 13973, 46.02327332507846, 46.02327332507846, 'SEARCH'
10, 13974, 45.9986500956006, 45.9986500956006, 'SEARCH'
10, 13975, 46.0003300354765, 46.0003300354765, 'SEARCH'
10, 13976, 45.99771660635234, 45.99771660635234, 'SEARCH'
10, 13977, 45.995521393871904, 45.995521393871904, 'SEARCH'
10, 13978, 45.98440050144965, 45.98440050144965, 'SEARCH'
10, 13979, 45.966301439063805, 45.966301439063805, 'SEARCH'
10, 13980, 45.947253318674946, 45.947253318674946, 'SEARCH'
10, 13981, 45.921435435235374, 45.921435435235374, 'SEARCH'
10, 13982, 45.8941334005033, 45.8941334005033, 'SEARCH'
10, 13983, 45.86951643817699, 45.86951643817699, 'SEARCH'
10, 13984, 45.860271659369296, 45.860271659369296, 'SEARCH'
10, 13985, 45.84576068060062, 45.84576068060062, 'SEARCH'
10, 13986, 45.818158859192486, 45.818158859192486, 'SEARCH'
10, 13987, 45.809783911486, 45.809783911486, 'SEARCH'
10, 13988, 45.80184303507987, 45.80184303507987, 'SEARCH'
10, 13989, 45.77409552154447, 45.77409552154447, 'SEARCH'
10, 13990, 45.76721750144209, 45.76721750144209, 'SEARCH'
10, 13991, 45.75928396530872, 45.75928396530872, 'SEARCH'
10, 13992, 45.76138646569316, 45.76138646569316, 'SEARCH'
10, 13993, 45.73568093889196, 45.73568093889196, 'SEARCH'
10, 13994, 45.73458930962708, 45.73458930962708, 'SEARCH'
10, 13995, 45.723148795297206, 45.723148795297206, 'SEARCH'
10, 13996, 45.69537260296972, 45.69537260296972, 'SEARCH'
10, 13997, 45.694110742448515, 45.694110742448515, 'SEARCH'
10, 13998, 45.66829658046225, 45.66829658046225, 'SEARCH'
10, 13999, 45.673292042152745, 45.673292042152745, 'SEARCH'
10, 14000, 45.67585337393201, 45.67585337393201, 'SEARCH'
10, 14001, 45.67450654593056, 45.67450654593056, 'SEARCH'
10, 14002, 45.66692079346103, 45.66692079346103, 'SEARCH'
10, 14003, 45.66024177592048, 45.66024177592048, 'SEARCH'
10, 14004, 45.63527069000633, 45.63527069000633, 'SEARCH'
10, 14005, 45.60843207399682, 45.60843207399682, 'SEARCH'
10, 14006, 45.59665590555628, 45.59665590555628, 'SEARCH'
10, 14007, 45.57366780965209, 45.57366780965209, 'SEARCH'
10, 14008, 45.566423607555755, 45.566423607555755, 'SEARCH'
10, 14009, 45.556838237264515, 45.556838237264515, 'SEARCH'
10, 14010, 45.52920001281408, 45.52920001281408, 'SEARCH'
10, 14011, 45.50151687944008, 45.50151687944008, 'SEARCH'
10, 14012, 45.47418521001598, 45.47418521001598, 'SEARCH'
10, 14013, 45.45192020521666, 45.45192020521666, 'SEARCH'
10, 14014, 45.449173616127176, 45.449173616127176, 'SEARCH'
10, 14015, 45.435392580524436, 45.435392580524436, 'SEARCH'
10, 14016, 45.40853643814912, 45.40853643814912, 'SEARCH'
10, 14017, 45.38076120279883, 45.38076120279883, 'SEARCH'
10, 14018, 45.36374880852048, 45.36374880852048, 'SEARCH'
10, 14019, 45.35371158523589, 45.35371158523589, 'SEARCH'
10, 14020, 45.3454739124026, 45.3454739124026, 'SEARCH'
10, 14021, 45.32941425289043, 45.32941425289043, 'SEARCH'
10, 14022, 45.331053097043295, 45.331053097043295, 'SEARCH'
10, 14023, 45.30999014899535, 45.30999014899535, 'SEARCH'
10, 14024, 45.31546325116661, 45.31546325116661, 'SEARCH'
10, 14025, 45.3044790767893, 45.3044790767893, 'SEARCH'
10, 14026, 45.290022882363914, 45.290022882363914, 'SEARCH'
10, 14027, 45.27466096553851, 45.27466096553851, 'SEARCH'
10, 14028, 45.24693890137926, 45.24693890137926, 'SEARCH'
10, 14029, 45.226750571175266, 45.226750571175266, 'SEARCH'
10, 14030, 45.20059207187294, 45.20059207187294, 'SEARCH'
10, 14031, 45.174952696320666, 45.174952696320666, 'SEARCH'
10, 14032, 45.15839317753201, 45.15839317753201, 'SEARCH'
10, 14033, 45.13372130783351, 45.13372130783351, 'SEARCH'
10, 14034, 45.113297794733946, 45.113297794733946, 'SEARCH'
10, 14035, 45.087473878809426, 45.087473878809426, 'SEARCH'
10, 14036, 45.06221416368171, 45.06221416368171, 'SEARCH'
10, 14037, 45.059528890937706, 45.059528890937706, 'SEARCH'
10, 14038, 45.04665200850732, 45.04665200850732, 'SEARCH'
10, 14039, 45.022281496978025, 45.022281496978025, 'SEARCH'
10, 14040, 44.994533108508016, 44.994533108508016, 'SEARCH'
10, 14041, 44.98846193193928, 44.98846193193928, 'SEARCH'
10, 14042, 44.963779758749965, 44.963779758749965, 'SEARCH'
10, 14043, 44.93607950272431, 44.93607950272431, 'SEARCH'
10, 14044, 44.93427923354111, 44.93427923354111, 'SEARCH'
10, 14045, 44.938247403658195, 44.938247403658195, 'SEARCH'
10, 14046, 44.93240525553574, 44.93240525553574, 'SEARCH'
10, 14047, 44.90916517281894, 44.90916517281894, 'SEARCH'
10, 14048, 44.88344286627245, 44.88344286627245, 'SEARCH'
10, 14049, 44.87163322422824, 44.87163322422824, 'SEARCH'
10, 14050, 44.8565973381896, 44.8565973381896, 'SEARCH'
10, 14051, 44.85169162563587, 44.85169162563587, 'SEARCH'
10, 14052, 44.8260759939365, 44.8260759939365, 'SEARCH'
10, 14053, 44.80259118320603, 44.80259118320603, 'SEARCH'
10, 14054, 44.78539501763897, 44.78539501763897, 'SEARCH'
10, 14055, 44.76918917989877, 44.76918917989877, 'SEARCH'
10, 14056, 44.75777800765384, 44.75777800765384, 'SEARCH'
10, 14057, 44.7360919961293, 44.7360919961293, 'SEARCH'
10, 14058, 44.723212281907415, 44.723212281907415, 'SEARCH'
10, 14059, 44.70065003117429, 44.70065003117429, 'SEARCH'
10, 14060, 44.67718719254445, 44.67718719254445, 'SEARCH'
10, 14061, 44.649803910550716, 44.649803910550716, 'SEARCH'
10, 14062, 44.63134426113931, 44.63134426113931, 'SEARCH'
10, 14063, 44.63867568360899, 44.63867568360899, 'SEARCH'
10, 14064, 44.63348552436513, 44.63348552436513, 'SEARCH'
10, 14065, 44.606551889354, 44.606551889354, 'SEARCH'
10, 14066, 44.606625143618274, 44.606625143618274, 'SEARCH'
10, 14067, 44.58304816988602, 44.58304816988602, 'SEARCH'
10, 14068, 44.555289465741346, 44.555289465741346, 'SEARCH'
10, 14069, 44.53629954715695, 44.53629954715695, 'SEARCH'
10, 14070, 44.52447796412159, 44.52447796412159, 'SEARCH'
10, 14071, 44.51285147117726, 44.51285147117726, 'SEARCH'
10, 14072, 44.49260023291814, 44.49260023291814, 'SEARCH'
10, 14073, 44.47266893232978, 44.47266893232978, 'SEARCH'
10, 14074, 44.47213375047967, 44.47213375047967, 'SEARCH'
10, 14075, 44.44942895888747, 44.44942895888747, 'SEARCH'
10, 14076, 44.421750985060285, 44.421750985060285, 'SEARCH'
10, 14077, 44.415575918020714, 44.415575918020714, 'SEARCH'
10, 14078, 44.41513273307457, 44.41513273307457, 'SEARCH'
10, 14079, 44.40252727174552, 44.40252727174552, 'SEARCH'
10, 14080, 44.40780393260911, 44.40780393260911, 'SEARCH'
10, 14081, 44.40244504693279, 44.40244504693279, 'SEARCH'
10, 14082, 44.374781327201596, 44.374781327201596, 'SEARCH'
10, 14083, 44.37856088297498, 44.37856088297498, 'SEARCH'
10, 14084, 44.35883218850659, 44.35883218850659, 'SEARCH'
10, 14085, 44.33380215814593, 44.33380215814593, 'SEARCH'
10, 14086, 44.30728476567792, 44.30728476567792, 'SEARCH'
10, 14087, 44.28130074274605, 44.28130074274605, 'SEARCH'
10, 14088, 44.26712572723226, 44.26712572723226, 'SEARCH'
10, 14089, 44.240202487093434, 44.240202487093434, 'SEARCH'
10, 14090, 44.21242726243247, 44.21242726243247, 'SEARCH'
10, 14091, 44.195027896932864, 44.195027896932864, 'SEARCH'
10, 14092, 44.167323093058414, 44.167323093058414, 'SEARCH'
10, 14093, 44.14832874861154, 44.14832874861154, 'SEARCH'
10, 14094, 44.15162249272546, 44.15162249272546, 'SEARCH'
10, 14095, 44.12442530515417, 44.12442530515417, 'SEARCH'
10, 14096, 44.09919447278955, 44.09919447278955, 'SEARCH'
10, 14097, 44.08671220829638, 44.08671220829638, 'SEARCH'
10, 14098, 44.058978480958345, 44.058978480958345, 'SEARCH'
10, 14099, 44.03906950472755, 44.03906950472755, 'SEARCH'
10, 14100, 44.02553572901647, 44.02553572901647, 'SEARCH'
10, 14101, 44.007027967852466, 44.007027967852466, 'SEARCH'
10, 14102, 43.98548901294639, 43.98548901294639, 'SEARCH'
10, 14103, 43.957868778824526, 43.957868778824526, 'SEARCH'
10, 14104, 43.95444049278658, 43.95444049278658, 'SEARCH'
10, 14105, 43.943659657313496, 43.943659657313496, 'SEARCH'
10, 14106, 43.91588691301362, 43.91588691301362, 'SEARCH'
10, 14107, 43.90551783657499, 43.90551783657499, 'SEARCH'
10, 14108, 43.90164771384937, 43.90164771384937, 'SEARCH'
10, 14109, 43.88169377152707, 43.88169377152707, 'SEARCH'
10, 14110, 43.85402272056634, 43.85402272056634, 'SEARCH'
10, 14111, 43.84729810837037, 43.84729810837037, 'SEARCH'
10, 14112, 43.825686013688504, 43.825686013688504, 'SEARCH'
10, 14113, 43.82368911587601, 43.82368911587601, 'SEARCH'
10, 14114, 43.80411502707203, 43.80411502707203, 'SEARCH'
10, 14115, 43.778334896876096, 43.778334896876096, 'SEARCH'
10, 14116, 43.75448503481839, 43.75448503481839, 'SEARCH'
10, 14117, 43.73265311034867, 43.73265311034867, 'SEARCH'
10, 14118, 43.71627150924163, 43.71627150924163, 'SEARCH'
10, 14119, 43.69909532988248, 43.69909532988248, 'SEARCH'
10, 14120, 43.671393943911454, 43.671393943911454, 'SEARCH'
10, 14121, 43.64479656738433, 43.64479656738433, 'SEARCH'
10, 14122, 43.64177173662853, 43.64177173662853, 'SEARCH'
10, 14123, 43.62531653180537, 43.62531653180537, 'SEARCH'
10, 14124, 43.60723346219302, 43.60723346219302, 'SEARCH'
10, 14125, 43.59039246066417, 43.59039246066417, 'SEARCH'
10, 14126, 43.563368324310254, 43.563368324310254, 'SEARCH'
10, 14127, 43.56111733499191, 43.56111733499191, 'SEARCH'
10, 14128, 43.54279310032133, 43.54279310032133, 'SEARCH'
10, 14129, 43.54602072418985, 43.54602072418985, 'SEARCH'
10, 14130, 43.53624941332492, 43.53624941332492, 'SEARCH'
10, 14131, 43.51286624257919, 43.51286624257919, 'SEARCH'
10, 14132, 43.49718667100831, 43.49718667100831, 'SEARCH'
10, 14133, 43.48886873259312, 43.48886873259312, 'SEARCH'
10, 14134, 43.48005264204372, 43.48005264204372, 'SEARCH'
10, 14135, 43.455857050988506, 43.455857050988506, 'SEARCH'
10, 14136, 43.44483596965134, 43.44483596965134, 'SEARCH'
10, 14137, 43.43378473880139, 43.43378473880139, 'SEARCH'
10, 14138, 43.40603363871273, 43.40603363871273, 'SEARCH'
10, 14139, 43.39235499956609, 43.39235499956609, 'SEARCH'
10, 14140, 43.39974832060204, 43.39974832060204, 'SEARCH'
10, 14141, 43.372091974717975, 43.372091974717975, 'SEARCH'
10, 14142, 43.34448512143359, 43.34448512143359, 'SEARCH'
10, 14143, 43.31684190987872, 43.31684190987872, 'SEARCH'
10, 14144, 43.29269576753533, 43.29269576753533, 'SEARCH'
10, 14145, 43.28815048142474, 43.28815048142474, 'SEARCH'
10, 14146, 43.28645683164493, 43.28645683164493, 'SEARCH'
10, 14147, 43.26731000156423, 43.26731000156423, 'SEARCH'
10, 14148, 43.24969178453502, 43.24969178453502, 'SEARCH'
10, 14149, 43.231681025218855, 43.231681025218855, 'SEARCH'
10, 14150, 43.23864798602288, 43.23864798602288, 'SEARCH'
10, 14151, 43.227594674092614, 43.227594674092614, 'SEARCH'
10, 14152, 43.2114550988389, 43.2114550988389, 'SEARCH'
10, 14153, 43.18415049391498, 43.18415049391498, 'SEARCH'
10, 14154, 43.18877515685855, 43.18877515685855, 'SEARCH'
10, 14155, 43.16275740187915, 43.16275740187915, 'SEARCH'
10, 14156, 43.15395025112506, 43.15395025112506, 'SEARCH'
10, 14157, 43.12811628737086, 43.12811628737086, 'SEARCH'
10, 14158, 43.100365799545216, 43.100365799545216, 'SEARCH'
10, 14159, 43.07957564020603, 43.07957564020603, 'SEARCH'
10, 14160, 43.064244985654824, 43.064244985654824, 'SEARCH'
10, 14161, 43.055399980604975, 43.055399980604975, 'SEARCH'
10, 14162, 43.03095507644074, 43.03095507644074, 'SEARCH'
10, 14163, 43.03419042732337, 43.03419042732337, 'SEARCH'
10, 14164, 43.01648064853569, 43.01648064853569, 'SEARCH'
10, 14165, 43.01085948133212, 43.01085948133212, 'SEARCH'
10, 14166, 42.98348323764043, 42.98348323764043, 'SEARCH'
10, 14167, 42.98336120557843, 42.98336120557843, 'SEARCH'
10, 14168, 42.98850406681799, 42.98850406681799, 'SEARCH'
10, 14169, 42.98676446932005, 42.98676446932005, 'SEARCH'
10, 14170, 42.97218052690822, 42.97218052690822, 'SEARCH'
10, 14171, 42.969401874546435, 42.969401874546435, 'SEARCH'
10, 14172, 42.9632381660446, 42.9632381660446, 'SEARCH'
10, 14173, 42.93549593673425, 42.93549593673425, 'SEARCH'
10, 14174, 42.913938132361196, 42.913938132361196, 'SEARCH'
10, 14175, 42.887230992667234, 42.887230992667234, 'SEARCH'
10, 14176, 42.86318794757748, 42.86318794757748, 'SEARCH'
10, 14177, 42.839379651755294, 42.839379651755294, 'SEARCH'
10, 14178, 42.83505358405623, 42.83505358405623, 'SEARCH'
10, 14179, 42.80864085286527, 42.80864085286527, 'SEARCH'
10, 14180, 42.784583571067806, 42.784583571067806, 'SEARCH'
10, 14181, 42.76183957245947, 42.76183957245947, 'SEARCH'
10, 14182, 42.74152941440632, 42.74152941440632, 'SEARCH'
10, 14183, 42.726413753844504, 42.726413753844504, 'SEARCH'
10, 14184, 42.711677732217865, 42.711677732217865, 'SEARCH'
10, 14185, 42.70690726531334, 42.70690726531334, 'SEARCH'
10, 14186, 42.68833255037271, 42.68833255037271, 'SEARCH'
10, 14187, 42.66358673187863, 42.66358673187863, 'SEARCH'
10, 14188, 42.645740444414756, 42.645740444414756, 'SEARCH'
10, 14189, 42.62143794750154, 42.62143794750154, 'SEARCH'
10, 14190, 42.61898630210141, 42.61898630210141, 'SEARCH'
10, 14191, 42.59320536095289, 42.59320536095289, 'SEARCH'
10, 14192, 42.58941865427246, 42.58941865427246, 'SEARCH'
10, 14193, 42.58511357453081, 42.58511357453081, 'SEARCH'
10, 14194, 42.57250122003706, 42.57250122003706, 'SEARCH'
10, 14195, 42.55467251052388, 42.55467251052388, 'SEARCH'
10, 14196, 42.53572960639251, 42.53572960639251, 'SEARCH'
10, 14197, 42.510341430778254, 42.510341430778254, 'SEARCH'
10, 14198, 42.517109003872385, 42.517109003872385, 'SEARCH'
10, 14199, 42.489369822465584, 42.489369822465584, 'SEARCH'
10, 14200, 42.46531961978072, 42.46531961978072, 'SEARCH'
10, 14201, 42.454024963153024, 42.454024963153024, 'SEARCH'
10, 14202, 42.438119809574424, 42.438119809574424, 'SEARCH'
10, 14203, 42.42218402318255, 42.42218402318255, 'SEARCH'
10, 14204, 42.40362557577435, 42.40362557577435, 'SEARCH'
10, 14205, 42.38972639658437, 42.38972639658437, 'SEARCH'
10, 14206, 42.36564615533144, 42.36564615533144, 'SEARCH'
10, 14207, 42.352542352384184, 42.352542352384184, 'SEARCH'
10, 14208, 42.3480902472055, 42.3480902472055, 'SEARCH'
10, 14209, 42.34503987766928, 42.34503987766928, 'SEARCH'
10, 14210, 42.34533739504069, 42.34533739504069, 'SEARCH'
10, 14211, 42.324543528709036, 42.324543528709036, 'SEARCH'
10, 14212, 42.32528436221303, 42.32528436221303, 'SEARCH'
10, 14213, 42.30722451051831, 42.30722451051831, 'SEARCH'
10, 14214, 42.27944830253553, 42.27944830253553, 'SEARCH'
10, 14215, 42.263356817255286, 42.263356817255286, 'SEARCH'
10, 14216, 42.25638898786006, 42.25638898786006, 'SEARCH'
10, 14217, 42.25571226229189, 42.25571226229189, 'SEARCH'
10, 14218, 42.257397311166706, 42.257397311166706, 'SEARCH'
10, 14219, 42.25672068545581, 42.25672068545581, 'SEARCH'
10, 14220, 42.230539828669635, 42.230539828669635, 'SEARCH'
10, 14221, 42.2221931939564, 42.2221931939564, 'SEARCH'
10, 14222, 42.22343464433667, 42.22343464433667, 'SEARCH'
10, 14223, 42.22754991446785, 42.22754991446785, 'SEARCH'
10, 14224, 42.20066452558009, 42.20066452558009, 'SEARCH'
10, 14225, 42.17698843242599, 42.17698843242599, 'SEARCH'
10, 14226, 42.17145888835447, 42.17145888835447, 'SEARCH'
10, 14227, 42.168767234009536, 42.168767234009536, 'SEARCH'
10, 14228, 42.14240324220806, 42.14240324220806, 'SEARCH'
10, 14229, 42.12479378510809, 42.12479378510809, 'SEARCH'
10, 14230, 42.10302777551205, 42.10302777551205, 'SEARCH'
10, 14231, 42.08940553295062, 42.08940553295062, 'SEARCH'
10, 14232, 42.06830104428553, 42.06830104428553, 'SEARCH'
10, 14233, 42.043023571353686, 42.043023571353686, 'SEARCH'
10, 14234, 42.03703341834481, 42.03703341834481, 'SEARCH'
10, 14235, 42.00934005934632, 42.00934005934632, 'SEARCH'
10, 14236, 41.98222377677555, 41.98222377677555, 'SEARCH'
10, 14237, 41.96531447577406, 41.96531447577406, 'SEARCH'
10, 14238, 41.93841306430444, 41.93841306430444, 'SEARCH'
10, 14239, 41.92818762714638, 41.92818762714638, 'SEARCH'
10, 14240, 41.921787979310004, 41.921787979310004, 'SEARCH'
10, 14241, 41.92401650453442, 41.92401650453442, 'SEARCH'
10, 14242, 41.89641629427406, 41.89641629427406, 'SEARCH'
10, 14243, 41.86978750254803, 41.86978750254803, 'SEARCH'
10, 14244, 41.87342398372842, 41.87342398372842, 'SEARCH'
10, 14245, 41.84588775058832, 41.84588775058832, 'SEARCH'
10, 14246, 41.83304372512668, 41.83304372512668, 'SEARCH'
10, 14247, 41.81157560068348, 41.81157560068348, 'SEARCH'
10, 14248, 41.78393308306807, 41.78393308306807, 'SEARCH'
10, 14249, 41.78313857025221, 41.78313857025221, 'SEARCH'
10, 14250, 41.758909104158064, 41.758909104158064, 'SEARCH'
10, 14251, 41.741714099516564, 41.741714099516564, 'SEARCH'
10, 14252, 41.71393829998279, 41.71393829998279, 'SEARCH'
10, 14253, 41.699352796732306, 41.699352796732306, 'SEARCH'
10, 14254, 41.699963529405174, 41.699963529405174, 'SEARCH'
10, 14255, 41.698594744270466, 41.698594744270466, 'SEARCH'
10, 14256, 41.67404752753127, 41.67404752753127, 'SEARCH'
10, 14257, 41.64723381641788, 41.64723381641788, 'SEARCH'
10, 14258, 41.653541986524125, 41.653541986524125, 'SEARCH'
10, 14259, 41.6307761355965, 41.6307761355965, 'SEARCH'
10, 14260, 41.60372097984345, 41.60372097984345, 'SEARCH'
10, 14261, 41.610951222675205, 41.610951222675205, 'SEARCH'
10, 14262, 41.589061081476906, 41.589061081476906, 'SEARCH'
10, 14263, 41.57691127570352, 41.57691127570352, 'SEARCH'
10, 14264, 41.57401249095765, 41.57401249095765, 'SEARCH'
10, 14265, 41.5492789012427, 41.5492789012427, 'SEARCH'
10, 14266, 41.5478034802869, 41.5478034802869, 'SEARCH'
10, 14267, 41.54835123935326, 41.54835123935326, 'SEARCH'
10, 14268, 41.52058963181245, 41.52058963181245, 'SEARCH'
10, 14269, 41.49285137725599, 41.49285137725599, 'SEARCH'
