hunter,tick,x,y,mode
10, 14270, 41.48704699769593, 41.48704699769593, 'SEARCH'
10, 14271, 41.46951077284956, 41.46951077284956, 'SEARCH'
10, 14272, 41.473001027748374, 41.473001027748374, 'SEARCH'
10, 14273, 41.46164409082474, 41.46164409082474, 'SEARCH'
10, 14274, 41.43406090678637, 41.43406090678637, 'SEARCH'
10, 14275, 41.41519942557697, 41.41519942557697, 'SEARCH'
10, 14276, 41.38959643142295, 41.38959643142295, 'SEARCH'
10, 14277, 41.38728110613436, 41.38728110613436, 'SEARCH'
10, 14278, 41.36272429051583, 41.36272429051583, 'SEARCH'
10, 14279, 41.3407807542683, 41.3407807542683, 'SEARCH'
10, 14280, 41.34235186500834, 41.34235186500834, 'SEARCH'
10, 14281, 41.33430289094197, 41.33430289094197, 'SEARCH'
10, 14282, 41.31299997347379, 41.31299997347379, 'SEARCH'
10, 14283, 41.28591906643101, 41.28591906643101, 'SEARCH'
10, 14284, 41.27323608983663, 41.27323608983663, 'SEARCH'
10, 14285, 41.25473862843974, 41.25473862843974, 'SEARCH'
10, 14286, 41.23351892195928, 41.23351892195928, 'SEARCH'
10, 14287, 41.22592825002447, 41.22592825002447, 'SEARCH'
10, 14288, 41.21159634113525, 41.21159634113525, 'SEARCH'
10, 14289, 41.21696303061688, 41.21696303061688, 'SEARCH'
10, 14290, 41.2026343607159, 41.2026343607159, 'SEARCH'
10, 14291, 41.1819487209984, 41.1819487209984, 'SEARCH'
10, 14292, 41.17073759981402, 41.17073759981402, 'SEARCH'
10, 14293, 41.14401975876697, 41.14401975876697, 'SEARCH'
10, 14294, 41.1301954946132, 41.1301954946132, 'SEARCH'
10, 14295, 41.106406087023636, 41.106406087023636, 'SEARCH'
10, 14296, 41.08511267185788, 41.08511267185788, 'SEARCH'
10, 14297, 41.0831221903901, 41.0831221903901, 'SEARCH'
10, 14298, 41.055971403659136, 41.055971403659136, 'SEARCH'
10, 14299, 41.03856100837365, 41.03856100837365, 'SEARCH'
10, 14300, 41.01478218412398, 41.01478218412398, 'SEARCH'
10, 14301, 40.987522964155346, 40.987522964155346, 'SEARCH'
10, 14302, 40.970452082235255, 40.970452082235255, 'SEARCH'
10, 14303, 40.94301498524658, 40.94301498524658, 'SEARCH'
10, 14304, 40.938210579191896, 40.938210579191896, 'SEARCH'
10, 14305, 40.918243981864784, 40.918243981864784, 'SEARCH'
10, 14306, 40.89088628056097, 40.89088628056097, 'SEARCH'
10, 14307, 40.8663491920969, 40.8663491920969, 'SEARCH'
10, 14308, 40.85818285506361, 40.85818285506361, 'SEARCH'
10, 14309, 40.85567308270204, 40.85567308270204, 'SEARCH'
10, 14310, 40.83593805574099, 40.83593805574099, 'SEARCH'
10, 14311, 40.82537905914561, 40.82537905914561, 'SEARCH'
10, 14312, 40.799372863379084, 40.799372863379084, 'SEARCH'
10, 14313, 40.777033987415656, 40.777033987415656, 'SEARCH'
10, 14314, 40.77344551665482, 40.77344551665482, 'SEARCH'
10, 14315, 40.74778432140198, 40.74778432140198, 'SEARCH'
10, 14316, 40.75520148544304, 40.75520148544304, 'SEARCH'
10, 14317, 40.72807158628168, 40.72807158628168, 'SEARCH'
10, 14318, 40.72933671463907, 40.72933671463907, 'SEARCH'
10, 14319, 40.70491996678663, 40.70491996678663, 'SEARCH'
10, 14320, 40.712783348315305, 40.712783348315305, 'SEARCH'
10, 14321, 40.69739370847742, 40.69739370847742, 'SEARCH'
10, 14322, 40.670870816524726, 40.670870816524726, 'SEARCH'
10, 14323, 40.643673065577815, 40.643673065577815, 'SEARCH'
10, 14324, 40.61954479153746, 40.61954479153746, 'SEARCH'
10, 14325, 40.600023697806066, 40.600023697806066, 'SEARCH'
10, 14326, 40.572990351867546, 40.572990351867546, 'SEARCH'
10, 14327, 40.553445977607225, 40.553445977607225, 'SEARCH'
10, 14328, 40.54709018760434, 40.54709018760434, 'SEARCH'
10, 14329, 40.52540659211056, 40.52540659211056, 'SEARCH'
10, 14330, 40.498382819874415, 40.498382819874415, 'SEARCH'
10, 14331, 40.48381494389736, 40.48381494389736, 'SEARCH'
10, 14332, 40.459930675778715, 40.459930675778715, 'SEARCH'
10, 14333, 40.44413826090983, 40.44413826090983, 'SEARCH'
10, 14334, 40.450048186814826, 40.450048186814826, 'SEARCH'
10, 14335, 40.42504063807865, 40.42504063807865, 'SEARCH'
10, 14336, 40.397894499231775, 40.397894499231775, 'SEARCH'
10, 14337, 40.37129775235664, 40.37129775235664, 'SEARCH'
10, 14338, 40.35771732496666, 40.35771732496666, 'SEARCH'
10, 14339, 40.330806445911726, 40.330806445911726, 'SEARCH'
10, 14340, 40.32534486920896, 40.32534486920896, 'SEARCH'
10, 14341, 40.29988450573484, 40.29988450573484, 'SEARCH'
10, 14342, 40.28837591359389, 40.28837591359389, 'SEARCH'
10, 14343, 40.26189294853059, 40.26189294853059, 'SEARCH'
10, 14344, 40.23477838009687, 40.23477838009687, 'SEARCH'
10, 14345, 40.21788209033662, 40.21788209033662, 'SEARCH'
10, 14346, 40.20419086227055, 40.20419086227055, 'SEARCH'
10, 14347, 40.19441534786782, 40.19441534786782, 'SEARCH'
10, 14348, 40.19087936938733, 40.19087936938733, 'SEARCH'
10, 14349, 40.18065608129554, 40.18065608129554, 'SEARCH'
10, 14350, 40.18129792500627, 40.18129792500627, 'SEARCH'
10, 14351, 40.17947259933282, 40.17947259933282, 'SEARCH'
10, 14352, 40.15191032151638, 40.15191032151638, 'SEARCH'
10, 14353, 40.157277162916884, 40.157277162916884, 'SEARCH'
10, 14354, 40.15972136835041, 40.15972136835041, 'SEARCH'
10, 14355, 40.13200977028206, 40.13200977028206, 'SEARCH'
10, 14356, 40.13053617019874, 40.13053617019874, 'SEARCH'
10, 14357, 40.135773477688815, 40.135773477688815, 'SEARCH'
10, 14358, 40.13469538519215, 40.13469538519215, 'SEARCH'
10, 14359, 40.130677905064516, 40.130677905064516, 'SEARCH'
10, 14360, 40.11789219760474, 40.11789219760474, 'SEARCH'
10, 14361, 40.09371162761081, 40.09371162761081, 'SEARCH'
10, 14362, 40.08766628462754, 40.08766628462754, 'SEARCH'
10, 14363, 40.0609198681629, 40.0609198681629, 'SEARCH'
10, 14364, 40.05832789464686, 40.05832789464686, 'SEARCH'
10, 14365, 40.032473250066374, 40.032473250066374, 'SEARCH'
10, 14366, 40.0058260578396, 40.0058260578396, 'SEARCH'
10, 14367, 39.98640199522035, 39.98640199522035, 'SEARCH'
10, 14368, 39.97233375035183, 39.97233375035183, 'SEARCH'
10, 14369, 39.94570036763012, 39.94570036763012, 'SEARCH'
10, 14370, 39.94350577372253, 39.94350577372253, 'SEARCH'
10, 14371, 39.91627363884063, 39.91627363884063, 'SEARCH'
10, 14372, 39.897206283326675, 39.897206283326675, 'SEARCH'
10, 14373, 39.89740469797918, 39.89740469797918, 'SEARCH'
10, 14374, 39.87010845437342, 39.87010845437342, 'SEARCH'
10, 14375, 39.846217673161505, 39.846217673161505, 'SEARCH'
10, 14376, 39.82077015182201, 39.82077015182201, 'SEARCH'
10, 14377, 39.811546624927736, 39.811546624927736, 'SEARCH'
10, 14378, 39.798301390086074, 39.798301390086074, 'SEARCH'
10, 14379, 39.787696678536385, 39.787696678536385, 'SEARCH'
10, 14380, 39.764524202051405, 39.764524202051405, 'SEARCH'
10, 14381, 39.76578091416463, 39.76578091416463, 'SEARCH'
10, 14382, 39.73928896941972, 39.73928896941972, 'SEARCH'
10, 14383, 39.72053532288017, 39.72053532288017, 'SEARCH'
10, 14384, 39.69434634976092, 39.69434634976092, 'SEARCH'
10, 14385, 39.69601760486349, 39.69601760486349, 'SEARCH'
10, 14386, 39.69618944251422, 39.69618944251422, 'SEARCH'
10, 14387, 39.67861058495901, 39.67861058495901, 'SEARCH'
10, 14388, 39.68359574750503, 39.68359574750503, 'SEARCH'
10, 14389, 39.663032181494465, 39.663032181494465, 'SEARCH'
10, 14390, 39.63535236186515, 39.63535236186515, 'SEARCH'
10, 14391, 39.634769022606235, 39.634769022606235, 'SEARCH'
10, 14392, 39.62913525758428, 39.62913525758428, 'SEARCH'
10, 14393, 39.60689062912111, 39.60689062912111, 'SEARCH'
10, 14394, 39.57974748825858, 39.57974748825858, 'SEARCH'
10, 14395, 39.561618727476, 39.561618727476, 'SEARCH'
10, 14396, 39.53801240518463, 39.53801240518463, 'SEARCH'
10, 14397, 39.51969702619538, 39.51969702619538, 'SEARCH'
10, 14398, 39.51034614287464, 39.51034614287464, 'SEARCH'
10, 14399, 39.50326974197103, 39.50326974197103, 'SEARCH'
10, 14400, 39.494755565171324, 39.494755565171324, 'SEARCH'
10, 14401, 39.47092977682827, 39.47092977682827, 'SEARCH'
10, 14402, 39.45090806715197, 39.45090806715197, 'SEARCH'
10, 14403, 39.44839447421584, 39.44839447421584, 'SEARCH'
10, 14404, 39.42073492285465, 39.42073492285465, 'SEARCH'
10, 14405, 39.415297628258024, 39.415297628258024, 'SEARCH'
10, 14406, 39.3947797849518, 39.3947797849518, 'SEARCH'
10, 14407, 39.40212171989456, 39.40212171989456, 'SEARCH'
10, 14408, 39.40200983706918, 39.40200983706918, 'SEARCH'
10, 14409, 39.39420096611325, 39.39420096611325, 'SEARCH'
10, 14410, 39.36784665130901, 39.36784665130901, 'SEARCH'
10, 14411, 39.34216483854063, 39.34216483854063, 'SEARCH'
10, 14412, 39.31470143360483, 39.31470143360483, 'SEARCH'
10, 14413, 39.287096513296696, 39.287096513296696, 'SEARCH'
10, 14414, 39.28066210623326, 39.28066210623326, 'SEARCH'
10, 14415, 39.2823627733573, 39.2823627733573, 'SEARCH'
10, 14416, 39.26580641611144, 39.26580641611144, 'SEARCH'
10, 14417, 39.256914519825855, 39.256914519825855, 'SEARCH'
10, 14418, 39.250554628937444, 39.250554628937444, 'SEARCH'
10, 14419, 39.25378211194477, 39.25378211194477, 'SEARCH'
10, 14420, 39.242229870059184, 39.242229870059184, 'SEARCH'
10, 14421, 39.22105499380647, 39.22105499380647, 'SEARCH'
10, 14422, 39.19693528460436, 39.19693528460436, 'SEARCH'
10, 14423, 39.197758108339954, 39.197758108339954, 'SEARCH'
10, 14424, 39.17036932094417, 39.17036932094417, 'SEARCH'
10, 14425, 39.16059909101878, 39.16059909101878, 'SEARCH'
10, 14426, 39.135699328563476, 39.135699328563476, 'SEARCH'
10, 14427, 39.10792386582764, 39.10792386582764, 'SEARCH'
10, 14428, 39.09763137147999, 39.09763137147999, 'SEARCH'
10, 14429, 39.09240593499832, 39.09240593499832, 'SEARCH'
10, 14430, 39.069361085921734, 39.069361085921734, 'SEARCH'
10, 14431, 39.047207560996746, 39.047207560996746, 'SEARCH'
10, 14432, 39.020795044642284, 39.020795044642284, 'SEARCH'
10, 14433, 39.02176546461361, 39.02176546461361, 'SEARCH'
10, 14434, 39.01140313063633, 39.01140313063633, 'SEARCH'
10, 14435, 38.98457166950654, 38.98457166950654, 'SEARCH'
10, 14436, 38.99175313044546, 38.99175313044546, 'SEARCH'
10, 14437, 38.978663150640806, 38.978663150640806, 'SEARCH'
10, 14438, 38.95147269490338, 38.95147269490338, 'SEARCH'
10, 14439, 38.955718804237364, 38.955718804237364, 'SEARCH'
10, 14440, 38.929255039287234, 38.929255039287234, 'SEARCH'
10, 14441, 38.92571243973058, 38.92571243973058, 'SEARCH'
10, 14442, 38.89985402677734, 38.89985402677734, 'SEARCH'
10, 14443, 38.88872379346652, 38.88872379346652, 'SEARCH'
10, 14444, 38.87151380237164, 38.87151380237164, 'SEARCH'
10, 14445, 38.867477154625504, 38.867477154625504, 'SEARCH'
10, 14446, 38.84484950847698, 38.84484950847698, 'SEARCH'
10, 14447, 38.82307634825537, 38.82307634825537, 'SEARCH'
10, 14448, 38.79531054579465, 38.79531054579465, 'SEARCH'
10, 14449, 38.77142315368716, 38.77142315368716, 'SEARCH'
10, 14450, 38.749943868382104, 38.749943868382104, 'SEARCH'
10, 14451, 38.7312555762961, 38.7312555762961, 'SEARCH'
10, 14452, 38.72659885013885, 38.72659885013885, 'SEARCH'
10, 14453, 38.708651406915145, 38.708651406915145, 'SEARCH'
10, 14454, 38.68727336626037, 38.68727336626037, 'SEARCH'
10, 14455, 38.666111762552774, 38.666111762552774, 'SEARCH'
10, 14456, 38.65831426754742, 38.65831426754742, 'SEARCH'
10, 14457, 38.64954791120465, 38.64954791120465, 'SEARCH'
10, 14458, 38.62750702573034, 38.62750702573034, 'SEARCH'
10, 14459, 38.610952897872885, 38.610952897872885, 'SEARCH'
10, 14460, 38.59636997552772, 38.59636997552772, 'SEARCH'
10, 14461, 38.575648904757486, 38.575648904757486, 'SEARCH'
10, 14462, 38.557170740365216, 38.557170740365216, 'SEARCH'
10, 14463, 38.53049847592339, 38.53049847592339, 'SEARCH'
10, 14464, 38.524637476446216, 38.524637476446216, 'SEARCH'
10, 14465, 38.51825770897841, 38.51825770897841, 'SEARCH'
10, 14466, 38.50026388902438, 38.50026388902438, 'SEARCH'
10, 14467, 38.47440923781967, 38.47440923781967, 'SEARCH'
10, 14468, 38.44738754709197, 38.44738754709197, 'SEARCH'
10, 14469, 38.44575690020673, 38.44575690020673, 'SEARCH'
10, 14470, 38.42700241732003, 38.42700241732003, 'SEARCH'
10, 14471, 38.428196919713564, 38.428196919713564, 'SEARCH'
10, 14472, 38.40526670567817, 38.40526670567817, 'SEARCH'
10, 14473, 38.386079790192134, 38.386079790192134, 'SEARCH'
10, 14474, 38.37924474517858, 38.37924474517858, 'SEARCH'
10, 14475, 38.36648451615479, 38.36648451615479, 'SEARCH'
10, 14476, 38.36718351810484, 38.36718351810484, 'SEARCH'
10, 14477, 38.36701912861905, 38.36701912861905, 'SEARCH'
10, 14478, 38.37205347537851, 38.37205347537851, 'SEARCH'
10, 14479, 38.355859393475164, 38.355859393475164, 'SEARCH'
10, 14480, 38.36175852575254, 38.36175852575254, 'SEARCH'
10, 14481, 38.33494728038474, 38.33494728038474, 'SEARCH'
10, 14482, 38.33294149244497, 38.33294149244497, 'SEARCH'
10, 14483, 38.313383526704875, 38.313383526704875, 'SEARCH'
10, 14484, 38.287847723611534, 38.287847723611534, 'SEARCH'
10, 14485, 38.27157752094734, 38.27157752094734, 'SEARCH'
10, 14486, 38.249085673187956, 38.249085673187956, 'SEARCH'
10, 14487, 38.23431003877086, 38.23431003877086, 'SEARCH'
10, 14488, 38.22537114038389, 38.22537114038389, 'SEARCH'
10, 14489, 38.20314806057815, 38.20314806057815, 'SEARCH'
10, 14490, 38.17725066994716, 38.17725066994716, 'SEARCH'
10, 14491, 38.178304413440024, 38.178304413440024, 'SEARCH'
10, 14492, 38.15736244954892, 38.15736244954892, 'SEARCH'
10, 14493, 38.133803442001415, 38.133803442001415, 'SEARCH'
10, 14494, 38.130383885428145, 38.130383885428145, 'SEARCH'
10, 14495, 38.10262018259808, 38.10262018259808, 'SEARCH'
10, 14496, 38.088652113768916, 38.088652113768916, 'SEARCH'
10, 14497, 38.09550566032263, 38.09550566032263, 'SEARCH'
10, 14498, 38.07029363737339, 38.07029363737339, 'SEARCH'
10, 14499, 38.06798511501717, 38.06798511501717, 'SEARCH'
10, 14500, 38.059341745899594, 38.059341745899594, 'SEARCH'
10, 14501, 38.03464278125434, 38.03464278125434, 'SEARCH'
10, 14502, 38.03164651817017, 38.03164651817017, 'SEARCH'
10, 14503, 38.004058574942796, 38.004058574942796, 'SEARCH'
10, 14504, 38.0039036027757, 38.0039036027757, 'SEARCH'
10, 14505, 37.99558541694072, 37.99558541694072, 'SEARCH'
10, 14506, 37.97544553761103, 37.97544553761103, 'SEARCH'
10, 14507, 37.96757339921557, 37.96757339921557, 'SEARCH'
10, 14508, 37.94018195197457, 37.94018195197457, 'SEARCH'
10, 14509, 37.9394836725271, 37.9394836725271, 'SEARCH'
10, 14510, 37.91285609443509, 37.91285609443509, 'SEARCH'
10, 14511, 37.90496953181481, 37.90496953181481, 'SEARCH'
10, 14512, 37.877200064988195, 37.877200064988195, 'SEARCH'
10, 14513, 37.857013647577695, 37.857013647577695, 'SEARCH'
10, 14514, 37.85138455006924, 37.85138455006924, 'SEARCH'
10, 14515, 37.83181211584819, 37.83181211584819, 'SEARCH'
10, 14516, 37.81663482314404, 37.81663482314404, 'SEARCH'
10, 14517, 37.8189581238913, 37.8189581238913, 'SEARCH'
10, 14518, 37.8250606602152, 37.8250606602152, 'SEARCH'
10, 14519, 37.821475722699894, 37.821475722699894, 'SEARCH'
10, 14520, 37.80821309146104, 37.80821309146104, 'SEARCH'
10, 14521, 37.78159412911607, 37.78159412911607, 'SEARCH'
10, 14522, 37.77235273209003, 37.77235273209003, 'SEARCH'
10, 14523, 37.753599279667526, 37.753599279667526, 'SEARCH'
10, 14524, 37.72725147572953, 37.72725147572953, 'SEARCH'
10, 14525, 37.70998212312953, 37.70998212312953, 'SEARCH'
10, 14526, 37.68709809658268, 37.68709809658268, 'SEARCH'
10, 14527, 37.663169327953476, 37.663169327953476, 'SEARCH'
10, 14528, 37.66825128581766, 37.66825128581766, 'SEARCH'
10, 14529, 37.6680408495652, 37.6680408495652, 'SEARCH'
10, 14530, 37.640273126408566, 37.640273126408566, 'SEARCH'
10, 14531, 37.622251045241306, 37.622251045241306, 'SEARCH'
10, 14532, 37.597833430331896, 37.597833430331896, 'SEARCH'
10, 14533, 37.58951216051687, 37.58951216051687, 'SEARCH'
10, 14534, 37.56173560606906, 37.56173560606906, 'SEARCH'
10, 14535, 37.546020966977714, 37.546020966977714, 'SEARCH'
10, 14536, 37.52990463114335, 37.52990463114335, 'SEARCH'
10, 14537, 37.51297221937518, 37.51297221937518, 'SEARCH'
10, 14538, 37.51265674021164, 37.51265674021164, 'SEARCH'
10, 14539, 37.488786678744226, 37.488786678744226, 'SEARCH'
10, 14540, 37.461329486983686, 37.461329486983686, 'SEARCH'
10, 14541, 37.44336588121006, 37.44336588121006, 'SEARCH'
10, 14542, 37.417202718328426, 37.417202718328426, 'SEARCH'
10, 14543, 37.39839891133424, 37.39839891133424, 'SEARCH'
10, 14544, 37.38813150255423, 37.38813150255423, 'SEARCH'
10, 14545, 37.36291513290137, 37.36291513290137, 'SEARCH'
10, 14546, 37.33587543288588, 37.33587543288588, 'SEARCH'
10, 14547, 37.311627964124646, 37.311627964124646, 'SEARCH'
10, 14548, 37.31542757201249, 37.31542757201249, 'SEARCH'
10, 14549, 37.288137405396434, 37.288137405396434, 'SEARCH'
10, 14550, 37.26806895463537, 37.26806895463537, 'SEARCH'
10, 14551, 37.24700124559751, 37.24700124559751, 'SEARCH'
10, 14552, 37.234559338075464, 37.234559338075464, 'SEARCH'
10, 14553, 37.22610776369732, 37.22610776369732, 'SEARCH'
10, 14554, 37.200571966429166, 37.200571966429166, 'SEARCH'
10, 14555, 37.20389772532251, 37.20389772532251, 'SEARCH'
10, 14556, 37.20860899702171, 37.20860899702171, 'SEARCH'
10, 14557, 37.18224312347204, 37.18224312347204, 'SEARCH'
10, 14558, 37.161502890589254, 37.161502890589254, 'SEARCH'
10, 14559, 37.13391106747398, 37.13391106747398, 'SEARCH'
10, 14560, 37.13998546987777, 37.13998546987777, 'SEARCH'
10, 14561, 37.1363500204084, 37.1363500204084, 'SEARCH'
10, 14562, 37.127475245253244, 37.127475245253244, 'SEARCH'
10, 14563, 37.100611799126575, 37.100611799126575, 'SEARCH'
10, 14564, 37.081064840317985, 37.081064840317985, 'SEARCH'
10, 14565, 37.07193480084664, 37.07193480084664, 'SEARCH'
10, 14566, 37.04757178154161, 37.04757178154161, 'SEARCH'
10, 14567, 37.032307044724135, 37.032307044724135, 'SEARCH'
10, 14568, 37.00528802688098, 37.00528802688098, 'SEARCH'
10, 14569, 37.00848760357873, 37.00848760357873, 'SEARCH'
10, 14570, 37.00872942117273, 37.00872942117273, 'SEARCH'
10, 14571, 36.98757128888639, 36.98757128888639, 'SEARCH'
10, 14572, 36.96311471073429, 36.96311471073429, 'SEARCH'
10, 14573, 36.96226229125727, 36.96226229125727, 'SEARCH'
10, 14574, 36.93748391841229, 36.93748391841229, 'SEARCH'
10, 14575, 36.931788798937745, 36.931788798937745, 'SEARCH'
10, 14576, 36.91052727198078, 36.91052727198078, 'SEARCH'
10, 14577, 36.90860205609551, 36.90860205609551, 'SEARCH'
10, 14578, 36.88365392857538, 36.88365392857538, 'SEARCH'
10, 14579, 36.876009407649896, 36.876009407649896, 'SEARCH'
10, 14580, 36.852690211465195, 36.852690211465195, 'SEARCH'
10, 14581, 36.82512894335865, 36.82512894335865, 'SEARCH'
10, 14582, 36.8314513967961, 36.8314513967961, 'SEARCH'
10, 14583, 36.80588991893781, 36.80588991893781, 'SEARCH'
10, 14584, 36.800585286137526, 36.800585286137526, 'SEARCH'
10, 14585, 36.796778638727865, 36.796778638727865, 'SEARCH'
10, 14586, 36.76903923772217, 36.76903923772217, 'SEARCH'
10, 14587, 36.744068882002104, 36.744068882002104, 'SEARCH'
10, 14588, 36.71690612055376, 36.71690612055376, 'SEARCH'
10, 14589, 36.713970200996584, 36.713970200996584, 'SEARCH'
10, 14590, 36.68800583874475, 36.68800583874475, 'SEARCH'
10, 14591, 36.671586454034134, 36.671586454034134, 'SEARCH'
10, 14592, 36.65672892982539, 36.65672892982539, 'SEARCH'
10, 14593, 36.649745414163284, 36.649745414163284, 'SEARCH'
10, 14594, 36.63599575049381, 36.63599575049381, 'SEARCH'
10, 14595, 36.635141246606956, 36.635141246606956, 'SEARCH'
10, 14596, 36.62754164428584, 36.62754164428584, 'SEARCH'
10, 14597, 36.61579584961397, 36.61579584961397, 'SEARCH'
10, 14598, 36.60589753722216, 36.60589753722216, 'SEARCH'
10, 14599, 36.58259564099191, 36.58259564099191, 'SEARCH'
10, 14600, 36.55619154187665, 36.55619154187665, 'SEARCH'
10, 14601, 36.53291359960268, 36.53291359960268, 'SEARCH'
10, 14602, 36.50698372249333, 36.50698372249333, 'SEARCH'
10, 14603, 36.480721460816405, 36.480721460816405, 'SEARCH'
10, 14604, 36.479250233609925, 36.479250233609925, 'SEARCH'
10, 14605, 36.453122338375394, 36.453122338375394, 'SEARCH'
10, 14606, 36.4305914168928, 36.4305914168928, 'SEARCH'
10, 14607, 36.41742927923286, 36.41742927923286, 'SEARCH'
10, 14608, 36.40551750282423, 36.40551750282423, 'SEARCH'
10, 14609, 36.38347858761649, 36.38347858761649, 'SEARCH'
10, 14610, 36.37462479005173, 36.37462479005173, 'SEARCH'
10, 14611, 36.38260802312235, 36.38260802312235, 'SEARCH'
10, 14612, 36.36177615832069, 36.36177615832069, 'SEARCH'
10, 14613, 36.33695456351584, 36.33695456351584, 'SEARCH'
10, 14614, 36.321676861857604, 36.321676861857604, 'SEARCH'
10, 14615, 36.29639167221729, 36.29639167221729, 'SEARCH'
10, 14616, 36.286616708805106, 36.286616708805106, 'SEARCH'
10, 14617, 36.270008656492095, 36.270008656492095, 'SEARCH'
10, 14618, 36.25968295713701, 36.25968295713701, 'SEARCH'
10, 14619, 36.23842354575587, 36.23842354575587, 'SEARCH'
10, 14620, 36.243735411218935, 36.243735411218935, 'SEARCH'
10, 14621, 36.23427796353178, 36.23427796353178, 'SEARCH'
10, 14622, 36.208010136128046, 36.208010136128046, 'SEARCH'
10, 14623, 36.18324366249883, 36.18324366249883, 'SEARCH'
10, 14624, 36.18861104735543, 36.18861104735543, 'SEARCH'
10, 14625, 36.16672831514844, 36.16672831514844, 'SEARCH'
10, 14626, 36.14710023756081, 36.14710023756081, 'SEARCH'
10, 14627, 36.130751501844344, 36.130751501844344, 'SEARCH'
10, 14628, 36.13660252801072, 36.13660252801072, 'SEARCH'
10, 14629, 36.128000328176896, 36.128000328176896, 'SEARCH'
10, 14630, 36.12565564224776, 36.12565564224776, 'SEARCH'
10, 14631, 36.12081285814914, 36.12081285814914, 'SEARCH'
10, 14632, 36.111842886048095, 36.111842886048095, 'SEARCH'
10, 14633, 36.08477137122777, 36.08477137122777, 'SEARCH'
10, 14634, 36.079515608766144, 36.079515608766144, 'SEARCH'
10, 14635, 36.08622559168515, 36.08622559168515, 'SEARCH'
10, 14636, 36.08712657860553, 36.08712657860553, 'SEARCH'
10, 14637, 36.07169873532869, 36.07169873532869, 'SEARCH'
10, 14638, 36.04427471567012, 36.04427471567012, 'SEARCH'
10, 14639, 36.02991807200894, 36.02991807200894, 'SEARCH'
10, 14640, 36.02262753259722, 36.02262753259722, 'SEARCH'
10, 14641, 35.996017371982155, 35.996017371982155, 'SEARCH'
10, 14642, 35.987134289512355, 35.987134289512355, 'SEARCH'
10, 14643, 35.9819438649937, 35.9819438649937, 'SEARCH'
10, 14644, 35.97995334406215, 35.97995334406215, 'SEARCH'
10, 14645, 35.97645801816285, 35.97645801816285, 'SEARCH'
10, 14646, 35.948815332112545, 35.948815332112545, 'SEARCH'
10, 14647, 35.94849771997031, 35.94849771997031, 'SEARCH'
10, 14648, 35.920752551365474, 35.920752551365474, 'SEARCH'
10, 14649, 35.904118809174754, 35.904118809174754, 'SEARCH'
10, 14650, 35.88003619241451, 35.88003619241451, 'SEARCH'
10, 14651, 35.8760949887004, 35.8760949887004, 'SEARCH'
10, 14652, 35.88408864184391, 35.88408864184391, 'SEARCH'
10, 14653, 35.86231825227966, 35.86231825227966, 'SEARCH'
10, 14654, 35.85716530445362, 35.85716530445362, 'SEARCH'
10, 14655, 35.82971549995493, 35.82971549995493, 'SEARCH'
10, 14656, 35.8056130622956, 35.8056130622956, 'SEARCH'
10, 14657, 35.802342967678946, 35.802342967678946, 'SEARCH'
10, 14658, 35.796512717842816, 35.796512717842816, 'SEARCH'
10, 14659, 35.78467120531701, 35.78467120531701, 'SEARCH'
10, 14660, 35.76128609286803, 35.76128609286803, 'SEARCH'
10, 14661, 35.73351925659221, 35.73351925659221, 'SEARCH'
10, 14662, 35.71665503439674, 35.71665503439674, 'SEARCH'
10, 14663, 35.71301508834277, 35.71301508834277, 'SEARCH'
10, 14664, 35.68702264196834, 35.68702264196834, 'SEARCH'
10, 14665, 35.66311900811216, 35.66311900811216, 'SEARCH'
10, 14666, 35.66629869365319, 35.66629869365319, 'SEARCH'
10, 14667, 35.65796974494445, 35.65796974494445, 'SEARCH'
10, 14668, 35.65098154824339, 35.65098154824339, 'SEARCH'
10, 14669, 35.632869737169976, 35.632869737169976, 'SEARCH'
