hunter,tick,x,y,mode
10, 14670, 35.60627727383461, 35.60627727383461, 'SEARCH'
10, 14671, 35.580048360339475, 35.580048360339475, 'SEARCH'
10, 14672, 35.56176291544164, 35.56176291544164, 'SEARCH'
10, 14673, 35.53893863928491, 35.53893863928491, 'SEARCH'
10, 14674, 35.5191901523651, 35.5191901523651, 'SEARCH'
10, 14675, 35.501856240928454, 35.501856240928454, 'SEARCH'
10, 14676, 35.48980247880676, 35.48980247880676, 'SEARCH'
10, 14677, 35.496915630505555, 35.496915630505555, 'SEARCH'
10, 14678, 35.48399822203172, 35.48399822203172, 'SEARCH'
10, 14679, 35.48969296364186, 35.48969296364186, 'SEARCH'
10, 14680, 35.47194790283506, 35.47194790283506, 'SEARCH'
10, 14681, 35.4795160557625, 35.4795160557625, 'SEARCH'
10, 14682, 35.47580132286627, 35.47580132286627, 'SEARCH'
10, 14683, 35.44805698945761, 35.44805698945761, 'SEARCH'
10, 14684, 35.42133144840959, 35.42133144840959, 'SEARCH'
10, 14685, 35.41330240939432, 35.41330240939432, 'SEARCH'
10, 14686, 35.397004017142756, 35.397004017142756, 'SEARCH'
10, 14687, 35.380272379297026, 35.380272379297026, 'SEARCH'
10, 14688, 35.3827648746322, 35.3827648746322, 'SEARCH'
10, 14689, 35.38616003540819, 35.38616003540819, 'SEARCH'
10, 14690, 35.35859567836343, 35.35859567836343, 'SEARCH'
10, 14691, 35.33285440780131, 35.33285440780131, 'SEARCH'
10, 14692, 35.31653251608843, 35.31653251608843, 'SEARCH'
10, 14693, 35.29198388109991, 35.29198388109991, 'SEARCH'
10, 14694, 35.26479591182515, 35.26479591182515, 'SEARCH'
10, 14695, 35.247020223593516, 35.247020223593516, 'SEARCH'
10, 14696, 35.22911831766636, 35.22911831766636, 'SEARCH'
10, 14697, 35.21408477660477, 35.21408477660477, 'SEARCH'
10, 14698, 35.18682992633152, 35.18682992633152, 'SEARCH'
10, 14699, 35.16058547903316, 35.16058547903316, 'SEARCH'
10, 14700, 35.153442450270525, 35.153442450270525, 'SEARCH'
10, 14701, 35.15151516026592, 35.15151516026592, 'SEARCH'
10, 14702, 35.130585491865666, 35.130585491865666, 'SEARCH'
10, 14703, 35.13872338244947, 35.13872338244947, 'SEARCH'
10, 14704, 35.14061623145161, 35.14061623145161, 'SEARCH'
10, 14705, 35.119096949764256, 35.119096949764256, 'SEARCH'
10, 14706, 35.10785582797515, 35.10785582797515, 'SEARCH'
10, 14707, 35.108338614189606, 35.108338614189606, 'SEARCH'
10, 14708, 35.098444588480845, 35.098444588480845, 'SEARCH'
10, 14709, 35.07716332516439, 35.07716332516439, 'SEARCH'
10, 14710, 35.05654589003141, 35.05654589003141, 'SEARCH'
10, 14711, 35.02928035768137, 35.02928035768137, 'SEARCH'
10, 14712, 35.019774675069186, 35.019774675069186, 'SEARCH'
10, 14713, 35.00008513673765, 35.00008513673765, 'SEARCH'
10, 14714, 34.97517049163291, 34.97517049163291, 'SEARCH'
10, 14715, 34.968356391413806, 34.968356391413806, 'SEARCH'
10, 14716, 34.957355248739965, 34.957355248739965, 'SEARCH'
10, 14717, 34.959030613609414, 34.959030613609414, 'SEARCH'
10, 14718, 34.93765031981567, 34.93765031981567, 'SEARCH'
10, 14719, 34.9104227519164, 34.9104227519164, 'SEARCH'
10, 14720, 34.905319452291955, 34.905319452291955, 'SEARCH'
10, 14721, 34.88557930542485, 34.88557930542485, 'SEARCH'
10, 14722, 34.862716585687004, 34.862716585687004, 'SEARCH'
10, 14723, 34.866333225312616, 34.866333225312616, 'SEARCH'
10, 14724, 34.86747128398002, 34.86747128398002, 'SEARCH'
10, 14725, 34.84276871601366, 34.84276871601366, 'SEARCH'
10, 14726, 34.81716706004376, 34.81716706004376, 'SEARCH'
10, 14727, 34.8170522908179, 34.8170522908179, 'SEARCH'
10, 14728, 34.80603406457519, 34.80603406457519, 'SEARCH'
10, 14729, 34.802409403276776, 34.802409403276776, 'SEARCH'
10, 14730, 34.804652342820006, 34.804652342820006, 'SEARCH'
10, 14731, 34.80538047431497, 34.80538047431497, 'SEARCH'
10, 14732, 34.77777419641217, 34.77777419641217, 'SEARCH'
10, 14733, 34.76934623598281, 34.76934623598281, 'SEARCH'
10, 14734, 34.75083351649958, 34.75083351649958, 'SEARCH'
10, 14735, 34.72810560567304, 34.72810560567304, 'SEARCH'
10, 14736, 34.72858900732469, 34.72858900732469, 'SEARCH'
10, 14737, 34.712602250930395, 34.712602250930395, 'SEARCH'
10, 14738, 34.686538822461365, 34.686538822461365, 'SEARCH'
10, 14739, 34.68323606060726, 34.68323606060726, 'SEARCH'
10, 14740, 34.67151271311048, 34.67151271311048, 'SEARCH'
10, 14741, 34.66522034454964, 34.66522034454964, 'SEARCH'
10, 14742, 34.64146703576126, 34.64146703576126, 'SEARCH'
10, 14743, 34.614183622849104, 34.614183622849104, 'SEARCH'
10, 14744, 34.58699104084575, 34.58699104084575, 'SEARCH'
10, 14745, 34.58347836034292, 34.58347836034292, 'SEARCH'
10, 14746, 34.58512613608641, 34.58512613608641, 'SEARCH'
10, 14747, 34.5881576103101, 34.5881576103101, 'SEARCH'
10, 14748, 34.58435385549558, 34.58435385549558, 'SEARCH'
10, 14749, 34.55859898770178, 34.55859898770178, 'SEARCH'
10, 14750, 34.556210282131694, 34.556210282131694, 'SEARCH'
10, 14751, 34.54905180445688, 34.54905180445688, 'SEARCH'
10, 14752, 34.52153969789506, 34.52153969789506, 'SEARCH'
10, 14753, 34.50888262505899, 34.50888262505899, 'SEARCH'
10, 14754, 34.50899726751237, 34.50899726751237, 'SEARCH'
10, 14755, 34.50279629715308, 34.50279629715308, 'SEARCH'
10, 14756, 34.476228447572936, 34.476228447572936, 'SEARCH'
10, 14757, 34.46720713124617, 34.46720713124617, 'SEARCH'
10, 14758, 34.47443698741249, 34.47443698741249, 'SEARCH'
10, 14759, 34.461804556191225, 34.461804556191225, 'SEARCH'
10, 14760, 34.443889006835306, 34.443889006835306, 'SEARCH'
10, 14761, 34.41886858572409, 34.41886858572409, 'SEARCH'
10, 14762, 34.413426801343896, 34.413426801343896, 'SEARCH'
10, 14763, 34.40690838880228, 34.40690838880228, 'SEARCH'
10, 14764, 34.41254576360464, 34.41254576360464, 'SEARCH'
10, 14765, 34.40150113287272, 34.40150113287272, 'SEARCH'
10, 14766, 34.3992988583904, 34.3992988583904, 'SEARCH'
10, 14767, 34.37989244743483, 34.37989244743483, 'SEARCH'
10, 14768, 34.357833625907716, 34.357833625907716, 'SEARCH'
10, 14769, 34.34987857058139, 34.34987857058139, 'SEARCH'
10, 14770, 34.357642960294136, 34.357642960294136, 'SEARCH'
10, 14771, 34.336708762228696, 34.336708762228696, 'SEARCH'
10, 14772, 34.328594827377735, 34.328594827377735, 'SEARCH'
10, 14773, 34.32622756362469, 34.32622756362469, 'SEARCH'
10, 14774, 34.3127725635323, 34.3127725635323, 'SEARCH'
10, 14775, 34.285697504458106, 34.285697504458106, 'SEARCH'
10, 14776, 34.27143225486666, 34.27143225486666, 'SEARCH'
10, 14777, 34.27863503776803, 34.27863503776803, 'SEARCH'
10, 14778, 34.25092125006944, 34.25092125006944, 'SEARCH'
10, 14779, 34.25329257142408, 34.25329257142408, 'SEARCH'
10, 14780, 34.257521479319344, 34.257521479319344, 'SEARCH'
10, 14781, 34.233083004472725, 34.233083004472725, 'SEARCH'
10, 14782, 34.22435968574501, 34.22435968574501, 'SEARCH'
10, 14783, 34.210232377299, 34.210232377299, 'SEARCH'
10, 14784, 34.21586455566634, 34.21586455566634, 'SEARCH'
10, 14785, 34.2151654669148, 34.2151654669148, 'SEARCH'
10, 14786, 34.18762018512835, 34.18762018512835, 'SEARCH'
10, 14787, 34.18636773384718, 34.18636773384718, 'SEARCH'
10, 14788, 34.17519189814419, 34.17519189814419, 'SEARCH'
10, 14789, 34.15814887495733, 34.15814887495733, 'SEARCH'
10, 14790, 34.15140463796504, 34.15140463796504, 'SEARCH'
10, 14791, 34.14619575607176, 34.14619575607176, 'SEARCH'
10, 14792, 34.14912639036108, 34.14912639036108, 'SEARCH'
10, 14793, 34.136986838229625, 34.136986838229625, 'SEARCH'
10, 14794, 34.11071491546773, 34.11071491546773, 'SEARCH'
10, 14795, 34.10026070123741, 34.10026070123741, 'SEARCH'
10, 14796, 34.07249595505043, 34.07249595505043, 'SEARCH'
10, 14797, 34.044884059690155, 34.044884059690155, 'SEARCH'
10, 14798, 34.017900633947065, 34.017900633947065, 'SEARCH'
10, 14799, 33.99021571153167, 33.99021571153167, 'SEARCH'
10, 14800, 33.967009850770424, 33.967009850770424, 'SEARCH'
10, 14801, 33.943268803653076, 33.943268803653076, 'SEARCH'
10, 14802, 33.91646466583055, 33.91646466583055, 'SEARCH'
10, 14803, 33.9189784120081, 33.9189784120081, 'SEARCH'
10, 14804, 33.90945637534997, 33.90945637534997, 'SEARCH'
10, 14805, 33.90264797834348, 33.90264797834348, 'SEARCH'
10, 14806, 33.87551108661144, 33.87551108661144, 'SEARCH'
10, 14807, 33.850612199060414, 33.850612199060414, 'SEARCH'
10, 14808, 33.8228660282776, 33.8228660282776, 'SEARCH'
10, 14809, 33.79553496556741, 33.79553496556741, 'SEARCH'
10, 14810, 33.77564754565384, 33.77564754565384, 'SEARCH'
10, 14811, 33.75539467551599, 33.75539467551599, 'SEARCH'
10, 14812, 33.73186355594545, 33.73186355594545, 'SEARCH'
10, 14813, 33.73478425182196, 33.73478425182196, 'SEARCH'
10, 14814, 33.707284411936634, 33.707284411936634, 'SEARCH'
10, 14815, 33.7062780680494, 33.7062780680494, 'SEARCH'
10, 14816, 33.682412450258525, 33.682412450258525, 'SEARCH'
10, 14817, 33.66091237596562, 33.66091237596562, 'SEARCH'
10, 14818, 33.63766368982222, 33.63766368982222, 'SEARCH'
10, 14819, 33.61408456945673, 33.61408456945673, 'SEARCH'
10, 14820, 33.61498034100425, 33.61498034100425, 'SEARCH'
10, 14821, 33.602499625024635, 33.602499625024635, 'SEARCH'
10, 14822, 33.58690166541799, 33.58690166541799, 'SEARCH'
10, 14823, 33.56267183190199, 33.56267183190199, 'SEARCH'
10, 14824, 33.56354917908439, 33.56354917908439, 'SEARCH'
10, 14825, 33.53644678249496, 33.53644678249496, 'SEARCH'
10, 14826, 33.53275277528443, 33.53275277528443, 'SEARCH'
10, 14827, 33.522704175858586, 33.522704175858586, 'SEARCH'
10, 14828, 33.504976218428844, 33.504976218428844, 'SEARCH'
10, 14829, 33.5087380130598, 33.5087380130598, 'SEARCH'
10, 14830, 33.506978084480785, 33.506978084480785, 'SEARCH'
10, 14831, 33.483739102995614, 33.483739102995614, 'SEARCH'
10, 14832, 33.460150971460635, 33.460150971460635, 'SEARCH'
10, 14833, 33.432729602652465, 33.432729602652465, 'SEARCH'
10, 14834, 33.41807088570052, 33.41807088570052, 'SEARCH'
10, 14835, 33.39913085765268, 33.39913085765268, 'SEARCH'
10, 14836, 33.37987291276875, 33.37987291276875, 'SEARCH'
10, 14837, 33.35684712576971, 33.35684712576971, 'SEARCH'
10, 14838, 33.32922460227482, 33.32922460227482, 'SEARCH'
10, 14839, 33.30151352250751, 33.30151352250751, 'SEARCH'
10, 14840, 33.29956455415309, 33.29956455415309, 'SEARCH'
10, 14841, 33.28617177484271, 33.28617177484271, 'SEARCH'
10, 14842, 33.27441784623711, 33.27441784623711, 'SEARCH'
10, 14843, 33.25589047048264, 33.25589047048264, 'SEARCH'
10, 14844, 33.25013425892072, 33.25013425892072, 'SEARCH'
10, 14845, 33.251158554811695, 33.251158554811695, 'SEARCH'
10, 14846, 33.23520967707708, 33.23520967707708, 'SEARCH'
10, 14847, 33.209426054871955, 33.209426054871955, 'SEARCH'
10, 14848, 33.18319342491274, 33.18319342491274, 'SEARCH'
10, 14849, 33.167606236518296, 33.167606236518296, 'SEARCH'
10, 14850, 33.1416295892782, 33.1416295892782, 'SEARCH'
10, 14851, 33.13935077134231, 33.13935077134231, 'SEARCH'
10, 14852, 33.126680267089164, 33.126680267089164, 'SEARCH'
10, 14853, 33.105802011123295, 33.105802011123295, 'SEARCH'
10, 14854, 33.09443527012744, 33.09443527012744, 'SEARCH'
10, 14855, 33.073065964284915, 33.073065964284915, 'SEARCH'
10, 14856, 33.05254630559623, 33.05254630559623, 'SEARCH'
10, 14857, 33.03711842874152, 33.03711842874152, 'SEARCH'
10, 14858, 33.02074316265046, 33.02074316265046, 'SEARCH'
10, 14859, 33.01460778368661, 33.01460778368661, 'SEARCH'
10, 14860, 33.014163107647846, 33.014163107647846, 'SEARCH'
10, 14861, 33.00554487312844, 33.00554487312844, 'SEARCH'
10, 14862, 32.99593990009741, 32.99593990009741, 'SEARCH'
10, 14863, 32.97307971222081, 32.97307971222081, 'SEARCH'
10, 14864, 32.98049688816457, 32.98049688816457, 'SEARCH'
10, 14865, 32.957834912277775, 32.957834912277775, 'SEARCH'
10, 14866, 32.93348061036411, 32.93348061036411, 'SEARCH'
10, 14867, 32.93089319019659, 32.93089319019659, 'SEARCH'
10, 14868, 32.93210672495905, 32.93210672495905, 'SEARCH'
10, 14869, 32.90589725361787, 32.90589725361787, 'SEARCH'
10, 14870, 32.890087558943854, 32.890087558943854, 'SEARCH'
10, 14871, 32.86293592463831, 32.86293592463831, 'SEARCH'
10, 14872, 32.83793306921649, 32.83793306921649, 'SEARCH'
10, 14873, 32.81231510075812, 32.81231510075812, 'SEARCH'
10, 14874, 32.81634176417348, 32.81634176417348, 'SEARCH'
10, 14875, 32.80237994156001, 32.80237994156001, 'SEARCH'
10, 14876, 32.79980381614623, 32.79980381614623, 'SEARCH'
10, 14877, 32.8029399827042, 32.8029399827042, 'SEARCH'
10, 14878, 32.78808814956561, 32.78808814956561, 'SEARCH'
10, 14879, 32.777443041033905, 32.777443041033905, 'SEARCH'
10, 14880, 32.75535389513307, 32.75535389513307, 'SEARCH'
10, 14881, 32.731115869076476, 32.731115869076476, 'SEARCH'
10, 14882, 32.7201828812488, 32.7201828812488, 'SEARCH'
10, 14883, 32.696207879455365, 32.696207879455365, 'SEARCH'
10, 14884, 32.68038147882367, 32.68038147882367, 'SEARCH'
10, 14885, 32.67514968429413, 32.67514968429413, 'SEARCH'
10, 14886, 32.67611298761296, 32.67611298761296, 'SEARCH'
10, 14887, 32.657462746512365, 32.657462746512365, 'SEARCH'
10, 14888, 32.629851955043485, 32.629851955043485, 'SEARCH'
10, 14889, 32.607307832192696, 32.607307832192696, 'SEARCH'
10, 14890, 32.589952788097314, 32.589952788097314, 'SEARCH'
10, 14891, 32.57354888679136, 32.57354888679136, 'SEARCH'
10, 14892, 32.55205894782567, 32.55205894782567, 'SEARCH'
10, 14893, 32.52434220529197, 32.52434220529197, 'SEARCH'
10, 14894, 32.506189904468826, 32.506189904468826, 'SEARCH'
10, 14895, 32.484318303632556, 32.484318303632556, 'SEARCH'
10, 14896, 32.45658005528272, 32.45658005528272, 'SEARCH'
10, 14897, 32.44704952711975, 32.44704952711975, 'SEARCH'
10, 14898, 32.45387692004334, 32.45387692004334, 'SEARCH'
10, 14899, 32.45873032717553, 32.45873032717553, 'SEARCH'
10, 14900, 32.454814270015405, 32.454814270015405, 'SEARCH'
10, 14901, 32.4465691511543, 32.4465691511543, 'SEARCH'
10, 14902, 32.44878659940281, 32.44878659940281, 'SEARCH'
10, 14903, 32.421786426545125, 32.421786426545125, 'SEARCH'
10, 14904, 32.400971108103626, 32.400971108103626, 'SEARCH'
10, 14905, 32.379806804921266, 32.379806804921266, 'SEARCH'
10, 14906, 32.35754401724581, 32.35754401724581, 'SEARCH'
10, 14907, 32.34970906470421, 32.34970906470421, 'SEARCH'
10, 14908, 32.3235325835881, 32.3235325835881, 'SEARCH'
10, 14909, 32.32329420196398, 32.32329420196398, 'SEARCH'
10, 14910, 32.325067770915076, 32.325067770915076, 'SEARCH'
10, 14911, 32.30332652593315, 32.30332652593315, 'SEARCH'
10, 14912, 32.27572049578172, 32.27572049578172, 'SEARCH'
10, 14913, 32.24794456551052, 32.24794456551052, 'SEARCH'
10, 14914, 32.24013698337824, 32.24013698337824, 'SEARCH'
10, 14915, 32.24472966536663, 32.24472966536663, 'SEARCH'
10, 14916, 32.22179500916183, 32.22179500916183, 'SEARCH'
10, 14917, 32.20536486371523, 32.20536486371523, 'SEARCH'
10, 14918, 32.20459411610265, 32.20459411610265, 'SEARCH'
10, 14919, 32.20567939206445, 32.20567939206445, 'SEARCH'
10, 14920, 32.19758908758291, 32.19758908758291, 'SEARCH'
10, 14921, 32.17659547020721, 32.17659547020721, 'SEARCH'
10, 14922, 32.18227862082206, 32.18227862082206, 'SEARCH'
10, 14923, 32.16503752258206, 32.16503752258206, 'SEARCH'
10, 14924, 32.14970901841003, 32.14970901841003, 'SEARCH'
10, 14925, 32.147108923739346, 32.147108923739346, 'SEARCH'
10, 14926, 32.129085060771274, 32.129085060771274, 'SEARCH'
10, 14927, 32.105637082538074, 32.105637082538074, 'SEARCH'
10, 14928, 32.10644193851225, 32.10644193851225, 'SEARCH'
10, 14929, 32.08663381307695, 32.08663381307695, 'SEARCH'
10, 14930, 32.05940412095387, 32.05940412095387, 'SEARCH'
10, 14931, 32.031759896169966, 32.031759896169966, 'SEARCH'
10, 14932, 32.003982828949184, 32.003982828949184, 'SEARCH'
10, 14933, 31.97629366916743, 31.97629366916743, 'SEARCH'
10, 14934, 31.9485260583694, 31.9485260583694, 'SEARCH'
10, 14935, 31.942498842303383, 31.942498842303383, 'SEARCH'
10, 14936, 31.917385143280182, 31.917385143280182, 'SEARCH'
10, 14937, 31.922797086807474, 31.922797086807474, 'SEARCH'
10, 14938, 31.89687442148387, 31.89687442148387, 'SEARCH'
10, 14939, 31.869366569027896, 31.869366569027896, 'SEARCH'
10, 14940, 31.84169267503155, 31.84169267503155, 'SEARCH'
10, 14941, 31.8156019491918, 31.8156019491918, 'SEARCH'
10, 14942, 31.814158671034246, 31.814158671034246, 'SEARCH'
10, 14943, 31.78638655793614, 31.78638655793614, 'SEARCH'
10, 14944, 31.77458507510523, 31.77458507510523, 'SEARCH'
10, 14945, 31.77974262741589, 31.77974262741589, 'SEARCH'
10, 14946, 31.78094424001324, 31.78094424001324, 'SEARCH'
10, 14947, 31.753168538881713, 31.753168538881713, 'SEARCH'
10, 14948, 31.759280154828588, 31.759280154828588, 'SEARCH'
10, 14949, 31.73612495277391, 31.73612495277391, 'SEARCH'
10, 14950, 31.734400152104637, 31.734400152104637, 'SEARCH'
10, 14951, 31.73355645757355, 31.73355645757355, 'SEARCH'
10, 14952, 31.707126528738378, 31.707126528738378, 'SEARCH'
10, 14953, 31.704636181933374, 31.704636181933374, 'SEARCH'
10, 14954, 31.67864716650786, 31.67864716650786, 'SEARCH'
10, 14955, 31.672115674101345, 31.672115674101345, 'SEARCH'
10, 14956, 31.65832147285076, 31.65832147285076, 'SEARCH'
10, 14957, 31.636453591490746, 31.636453591490746, 'SEARCH'
10, 14958, 31.62385753437069, 31.62385753437069, 'SEARCH'
10, 14959, 31.59643199349217, 31.59643199349217, 'SEARCH'
10, 14960, 31.57343433759896, 31.57343433759896, 'SEARCH'
10, 14961, 31.547166886354322, 31.547166886354322, 'SEARCH'
10, 14962, 31.519590936864006, 31.519590936864006, 'SEARCH'
10, 14963, 31.497738020315065, 31.497738020315065, 'SEARCH'
10, 14964, 31.486878095897637, 31.486878095897637, 'SEARCH'
10, 14965, 31.459506477777214, 31.459506477777214, 'SEARCH'
10, 14966, 31.432975599688962, 31.432975599688962, 'SEARCH'
10, 14967, 31.426638801193878, 31.426638801193878, 'SEARCH'
10, 14968, 31.399337508517448, 31.399337508517448, 'SEARCH'
10, 14969, 31.371609147135214, 31.371609147135214, 'SEARCH'
10, 14970, 31.345105101416653, 31.345105101416653, 'SEARCH'
10, 14971, 31.318321081270064, 31.318321081270064, 'SEARCH'
10, 14972, 31.309125320189022, 31.309125320189022, 'SEARCH'
10, 14973, 31.303594988474234, 31.303594988474234, 'SEARCH'
10, 14974, 31.277226828777653, 31.277226828777653, 'SEARCH'
10, 14975, 31.26406555577979, 31.26406555577979, 'SEARCH'
10, 14976, 31.24036993041896, 31.24036993041896, 'SEARCH'
10, 14977, 31.21450114130159, 31.21450114130159, 'SEARCH'
10, 14978, 31.19462267100135, 31.19462267100135, 'SEARCH'
10, 14979, 31.19422433215175, 31.19422433215175, 'SEARCH'
10, 14980, 31.16739115867943, 31.16739115867943, 'SEARCH'
10, 14981, 31.164943306611157, 31.164943306611157, 'SEARCH'
10, 14982, 31.152225267460125, 31.152225267460125, 'SEARCH'
10, 14983, 31.154847747969185, 31.154847747969185, 'SEARCH'
10, 14984, 31.145245084034737, 31.145245084034737, 'SEARCH'
10, 14985, 31.122657834025443, 31.122657834025443, 'SEARCH'
10, 14986, 31.09576612831856, 31.09576612831856, 'SEARCH'
10, 14987, 31.07807977060265, 31.07807977060265, 'SEARCH'
10, 14988, 31.072164162707352, 31.072164162707352, 'SEARCH'
10, 14989, 31.075315321144885, 31.075315321144885, 'SEARCH'
10, 14990, 31.07160179704995, 31.07160179704995, 'SEARCH'
10, 14991, 31.04382935710602, 31.04382935710602, 'SEARCH'
10, 14992, 31.038589420209, 31.038589420209, 'SEARCH'
10, 14993, 31.037652016533695, 31.037652016533695, 'SEARCH'
10, 14994, 31.01514182995021, 31.01514182995021, 'SEARCH'
10, 14995, 31.003075623251803, 31.003075623251803, 'SEARCH'
10, 14996, 30.984516946811794, 30.984516946811794, 'SEARCH'
10, 14997, 30.96389508444048, 30.96389508444048, 'SEARCH'
10, 14998, 30.940357195128314, 30.940357195128314, 'SEARCH'
10, 14999, 30.914782641835476, 30.914782641835476, 'SEARCH'
10, 15000, 30.91483029648217, 30.91483029648217, 'SEARCH'
10, 15001, 30.91381118882772, 30.91381118882772, 'SEARCH'
10, 15002, 30.88677883060109, 30.88677883060109, 'SEARCH'
10, 15003, 30.86040057843844, 30.86040057843844, 'SEARCH'
10, 15004, 30.845186741993547, 30.845186741993547, 'SEARCH'
10, 15005, 30.845485876076953, 30.845485876076953, 'SEARCH'
10, 15006, 30.829321566112707, 30.829321566112707, 'SEARCH'
10, 15007, 30.817915205027884, 30.817915205027884, 'SEARCH'
10, 15008, 30.79019146503249, 30.79019146503249, 'SEARCH'
10, 15009, 30.789014146468027, 30.789014146468027, 'SEARCH'
10, 15010, 30.78497187416921, 30.78497187416921, 'SEARCH'
10, 15011, 30.768421512816573, 30.768421512816573, 'SEARCH'
10, 15012, 30.768295590573512, 30.768295590573512, 'SEARCH'
10, 15013, 30.770940662352512, 30.770940662352512, 'SEARCH'
10, 15014, 30.743415855255165, 30.743415855255165, 'SEARCH'
10, 15015, 30.717610304190725, 30.717610304190725, 'SEARCH'
10, 15016, 30.700641288105178, 30.700641288105178, 'SEARCH'
10, 15017, 30.677038929866058, 30.677038929866058, 'SEARCH'
10, 15018, 30.650300405927563, 30.650300405927563, 'SEARCH'
10, 15019, 30.630547604375586, 30.630547604375586, 'SEARCH'
10, 15020, 30.602820577223238, 30.602820577223238, 'SEARCH'
10, 15021, 30.58298840763, 30.58298840763, 'SEARCH'
10, 15022, 30.555788876131793, 30.555788876131793, 'SEARCH'
10, 15023, 30.547518414262928, 30.547518414262928, 'SEARCH'
10, 15024, 30.545329484034074, 30.545329484034074, 'SEARCH'
10, 15025, 30.532835896427517, 30.532835896427517, 'SEARCH'
10, 15026, 30.510338590371713, 30.510338590371713, 'SEARCH'
10, 15027, 30.512864286389192, 30.512864286389192, 'SEARCH'
10, 15028, 30.518642173470813, 30.518642173470813, 'SEARCH'
10, 15029, 30.51015200318649, 30.51015200318649, 'SEARCH'
10, 15030, 30.497540884933915, 30.497540884933915, 'SEARCH'
10, 15031, 30.469958918954287, 30.469958918954287, 'SEARCH'
10, 15032, 30.472270655700594, 30.472270655700594, 'SEARCH'
10, 15033, 30.47199790144807, 30.47199790144807, 'SEARCH'
10, 15034, 30.444709890018515, 30.444709890018515, 'SEARCH'
10, 15035, 30.447481846277007, 30.447481846277007, 'SEARCH'
10, 15036, 30.45158014591885, 30.45158014591885, 'SEARCH'
10, 15037, 30.445675864230964, 30.445675864230964, 'SEARCH'
10, 15038, 30.44398859612727, 30.44398859612727, 'SEARCH'
10, 15039, 30.42410962443736, 30.42410962443736, 'SEARCH'
10, 15040, 30.417458975579855, 30.417458975579855, 'SEARCH'
10, 15041, 30.40753275595284, 30.40753275595284, 'SEARCH'
10, 15042, 30.39888755697953, 30.39888755697953, 'SEARCH'
10, 15043, 30.37147755134319, 30.37147755134319, 'SEARCH'
10, 15044, 30.360307436225686, 30.360307436225686, 'SEARCH'
10, 15045, 30.358327512321626, 30.358327512321626, 'SEARCH'
10, 15046, 30.333090810486368, 30.333090810486368, 'SEARCH'
10, 15047, 30.315378243849477, 30.315378243849477, 'SEARCH'
10, 15048, 30.302676997545714, 30.302676997545714, 'SEARCH'
10, 15049, 30.275771670303833, 30.275771670303833, 'SEARCH'
10, 15050, 30.25997195594654, 30.25997195594654, 'SEARCH'
10, 15051, 30.232690893401674, 30.232690893401674, 'SEARCH'
10, 15052, 30.23647084053196, 30.23647084053196, 'SEARCH'
10, 15053, 30.21142037557027, 30.21142037557027, 'SEARCH'
10, 15054, 30.18465079846086, 30.18465079846086, 'SEARCH'
10, 15055, 30.175875559889324, 30.175875559889324, 'SEARCH'
10, 15056, 30.17617737749375, 30.17617737749375, 'SEARCH'
10, 15057, 30.175402408643723, 30.175402408643723, 'SEARCH'
10, 15058, 30.14772287263541, 30.14772287263541, 'SEARCH'
10, 15059, 30.13146915776762, 30.13146915776762, 'SEARCH'
10, 15060, 30.121968894042134, 30.121968894042134, 'SEARCH'
10, 15061, 30.128317978045718, 30.128317978045718, 'SEARCH'
10, 15062, 30.105019762485146, 30.105019762485146, 'SEARCH'
10, 15063, 30.098243877345002, 30.098243877345002, 'SEARCH'
10, 15064, 30.071142192619472, 30.071142192619472, 'SEARCH'
10, 15065, 30.044819632958024, 30.044819632958024, 'SEARCH'
10, 15066, 30.03074885796326, 30.03074885796326, 'SEARCH'
10, 15067, 30.025269709657714, 30.025269709657714, 'SEARCH'
10, 15068, 30.02400978102196, 30.02400978102196, 'SEARCH'
