hunter,tick,x,y,mode
10, 15069, 30.02731129306854, 30.02731129306854, 'SEARCH'
10, 15070, 30.005602480735487, 30.005602480735487, 'SEARCH'
10, 15071, 29.980750360449363, 29.980750360449363, 'SEARCH'
10, 15072, 29.95412714781143, 29.95412714781143, 'SEARCH'
10, 15073, 29.955328145183557, 29.955328145183557, 'SEARCH'
10, 15074, 29.938708139934285, 29.938708139934285, 'SEARCH'
10, 15075, 29.910966913338683, 29.910966913338683, 'SEARCH'
10, 15076, 29.89272095908237, 29.89272095908237, 'SEARCH'
10, 15077, 29.89261124111197, 29.89261124111197, 'SEARCH'
10, 15078, 29.870859055849817, 29.870859055849817, 'SEARCH'
10, 15079, 29.86241594408001, 29.86241594408001, 'SEARCH'
10, 15080, 29.834643111415563, 29.834643111415563, 'SEARCH'
10, 15081, 29.808721617959566, 29.808721617959566, 'SEARCH'
10, 15082, 29.785700938546732, 29.785700938546732, 'SEARCH'
10, 15083, 29.787198588113473, 29.787198588113473, 'SEARCH'
10, 15084, 29.77132244530662, 29.77132244530662, 'SEARCH'
10, 15085, 29.744910618322074, 29.744910618322074, 'SEARCH'
10, 15086, 29.73020779087992, 29.73020779087992, 'SEARCH'
10, 15087, 29.702542225702146, 29.702542225702146, 'SEARCH'
10, 15088, 29.706830751094643, 29.706830751094643, 'SEARCH'
10, 15089, 29.686730081079418, 29.686730081079418, 'SEARCH'
10, 15090, 29.67305608656211, 29.67305608656211, 'SEARCH'
10, 15091, 29.65155998585067, 29.65155998585067, 'SEARCH'
10, 15092, 29.639759839979618, 29.639759839979618, 'SEARCH'
10, 15093, 29.613551129175093, 29.613551129175093, 'SEARCH'
10, 15094, 29.60082822541734, 29.60082822541734, 'SEARCH'
10, 15095, 29.575763029055555, 29.575763029055555, 'SEARCH'
10, 15096, 29.560004440735558, 29.560004440735558, 'SEARCH'
10, 15097, 29.532226913994194, 29.532226913994194, 'SEARCH'
10, 15098, 29.504544455217957, 29.504544455217957, 'SEARCH'
10, 15099, 29.47902858243745, 29.47902858243745, 'SEARCH'
10, 15100, 29.466936173240285, 29.466936173240285, 'SEARCH'
10, 15101, 29.44136219071674, 29.44136219071674, 'SEARCH'
10, 15102, 29.440823230901707, 29.440823230901707, 'SEARCH'
10, 15103, 29.427936034730724, 29.427936034730724, 'SEARCH'
10, 15104, 29.422700520739678, 29.422700520739678, 'SEARCH'
10, 15105, 29.396013366033163, 29.396013366033163, 'SEARCH'
10, 15106, 29.382104148460808, 29.382104148460808, 'SEARCH'
10, 15107, 29.379071179901775, 29.379071179901775, 'SEARCH'
10, 15108, 29.37495716741419, 29.37495716741419, 'SEARCH'
10, 15109, 29.34776295090708, 29.34776295090708, 'SEARCH'
10, 15110, 29.34789583040941, 29.34789583040941, 'SEARCH'
10, 15111, 29.32213635880146, 29.32213635880146, 'SEARCH'
10, 15112, 29.29497631298748, 29.29497631298748, 'SEARCH'
10, 15113, 29.28687367876633, 29.28687367876633, 'SEARCH'
10, 15114, 29.26080521529826, 29.26080521529826, 'SEARCH'
10, 15115, 29.237741077411087, 29.237741077411087, 'SEARCH'
10, 15116, 29.218897533753164, 29.218897533753164, 'SEARCH'
10, 15117, 29.193700586522066, 29.193700586522066, 'SEARCH'
10, 15118, 29.16702937862558, 29.16702937862558, 'SEARCH'
10, 15119, 29.146441300187984, 29.146441300187984, 'SEARCH'
10, 15120, 29.140668830889183, 29.140668830889183, 'SEARCH'
10, 15121, 29.128163516364225, 29.128163516364225, 'SEARCH'
10, 15122, 29.10160050277971, 29.10160050277971, 'SEARCH'
10, 15123, 29.091608743339112, 29.091608743339112, 'SEARCH'
10, 15124, 29.070227233163557, 29.070227233163557, 'SEARCH'
10, 15125, 29.04262754770752, 29.04262754770752, 'SEARCH'
10, 15126, 29.032021719371446, 29.032021719371446, 'SEARCH'
10, 15127, 29.004244367862114, 29.004244367862114, 'SEARCH'
10, 15128, 28.98980033115022, 28.98980033115022, 'SEARCH'
10, 15129, 28.966889987133317, 28.966889987133317, 'SEARCH'
10, 15130, 28.94449468680743, 28.94449468680743, 'SEARCH'
10, 15131, 28.92892177790616, 28.92892177790616, 'SEARCH'
10, 15132, 28.914329512176835, 28.914329512176835, 'SEARCH'
10, 15133, 28.90811539046187, 28.90811539046187, 'SEARCH'
10, 15134, 28.882777189350282, 28.882777189350282, 'SEARCH'
10, 15135, 28.874239505237526, 28.874239505237526, 'SEARCH'
10, 15136, 28.873343067434064, 28.873343067434064, 'SEARCH'
10, 15137, 28.875706354049203, 28.875706354049203, 'SEARCH'
10, 15138, 28.850871727669773, 28.850871727669773, 'SEARCH'
10, 15139, 28.83934105173196, 28.83934105173196, 'SEARCH'
10, 15140, 28.81572809822545, 28.81572809822545, 'SEARCH'
10, 15141, 28.790834879649562, 28.790834879649562, 'SEARCH'
10, 15142, 28.774982384899275, 28.774982384899275, 'SEARCH'
10, 15143, 28.747209148710645, 28.747209148710645, 'SEARCH'
10, 15144, 28.721115763541025, 28.721115763541025, 'SEARCH'
10, 15145, 28.693355185739815, 28.693355185739815, 'SEARCH'
10, 15146, 28.67782910179711, 28.67782910179711, 'SEARCH'
10, 15147, 28.659678358265865, 28.659678358265865, 'SEARCH'
10, 15148, 28.656761726401623, 28.656761726401623, 'SEARCH'
10, 15149, 28.634781160431622, 28.634781160431622, 'SEARCH'
10, 15150, 28.619449151034473, 28.619449151034473, 'SEARCH'
10, 15151, 28.620069551332445, 28.620069551332445, 'SEARCH'
10, 15152, 28.626788826174767, 28.626788826174767, 'SEARCH'
10, 15153, 28.62692461077665, 28.62692461077665, 'SEARCH'
10, 15154, 28.601169390976647, 28.601169390976647, 'SEARCH'
10, 15155, 28.593452650627736, 28.593452650627736, 'SEARCH'
10, 15156, 28.591318099596425, 28.591318099596425, 'SEARCH'
10, 15157, 28.56994290905454, 28.56994290905454, 'SEARCH'
10, 15158, 28.576912615748295, 28.576912615748295, 'SEARCH'
10, 15159, 28.54976737390208, 28.54976737390208, 'SEARCH'
10, 15160, 28.545318647691385, 28.545318647691385, 'SEARCH'
10, 15161, 28.543139631771776, 28.543139631771776, 'SEARCH'
10, 15162, 28.522245365280757, 28.522245365280757, 'SEARCH'
10, 15163, 28.510090399392844, 28.510090399392844, 'SEARCH'
10, 15164, 28.509025904250088, 28.509025904250088, 'SEARCH'
10, 15165, 28.48127418699024, 28.48127418699024, 'SEARCH'
10, 15166, 28.463625257909623, 28.463625257909623, 'SEARCH'
10, 15167, 28.43587731439083, 28.43587731439083, 'SEARCH'
10, 15168, 28.41448040063473, 28.41448040063473, 'SEARCH'
10, 15169, 28.420532069421384, 28.420532069421384, 'SEARCH'
10, 15170, 28.41604621626206, 28.41604621626206, 'SEARCH'
10, 15171, 28.407732698293394, 28.407732698293394, 'SEARCH'
10, 15172, 28.402759707276697, 28.402759707276697, 'SEARCH'
10, 15173, 28.38325367727543, 28.38325367727543, 'SEARCH'
10, 15174, 28.355757765344876, 28.355757765344876, 'SEARCH'
10, 15175, 28.355807491725542, 28.355807491725542, 'SEARCH'
10, 15176, 28.328877532898993, 28.328877532898993, 'SEARCH'
10, 15177, 28.306363386670593, 28.306363386670593, 'SEARCH'
10, 15178, 28.294474088112576, 28.294474088112576, 'SEARCH'
10, 15179, 28.279498939897493, 28.279498939897493, 'SEARCH'
10, 15180, 28.255178124187914, 28.255178124187914, 'SEARCH'
10, 15181, 28.262728497657996, 28.262728497657996, 'SEARCH'
10, 15182, 28.237069680752736, 28.237069680752736, 'SEARCH'
10, 15183, 28.24360975898099, 28.24360975898099, 'SEARCH'
10, 15184, 28.220944440778556, 28.220944440778556, 'SEARCH'
10, 15185, 28.2037791385283, 28.2037791385283, 'SEARCH'
10, 15186, 28.190557970605287, 28.190557970605287, 'SEARCH'
10, 15187, 28.185876343227537, 28.185876343227537, 'SEARCH'
10, 15188, 28.164595045716467, 28.164595045716467, 'SEARCH'
10, 15189, 28.155198296256525, 28.155198296256525, 'SEARCH'
10, 15190, 28.133625648271995, 28.133625648271995, 'SEARCH'
10, 15191, 28.117625659211534, 28.117625659211534, 'SEARCH'
10, 15192, 28.089848700330514, 28.089848700330514, 'SEARCH'
10, 15193, 28.065215685698952, 28.065215685698952, 'SEARCH'
10, 15194, 28.037572710707583, 28.037572710707583, 'SEARCH'
10, 15195, 28.01046946792388, 28.01046946792388, 'SEARCH'
10, 15196, 27.999785894174487, 27.999785894174487, 'SEARCH'
10, 15197, 28.00787172089872, 28.00787172089872, 'SEARCH'
10, 15198, 27.986472379589213, 27.986472379589213, 'SEARCH'
10, 15199, 27.975369155827735, 27.975369155827735, 'SEARCH'
10, 15200, 27.96113081338534, 27.96113081338534, 'SEARCH'
10, 15201, 27.935736696790695, 27.935736696790695, 'SEARCH'
10, 15202, 27.920938748750732, 27.920938748750732, 'SEARCH'
10, 15203, 27.9047858183, 27.9047858183, 'SEARCH'
10, 15204, 27.877008154228484, 27.877008154228484, 'SEARCH'
10, 15205, 27.859104706103356, 27.859104706103356, 'SEARCH'
10, 15206, 27.848092208662777, 27.848092208662777, 'SEARCH'
10, 15207, 27.853562584879025, 27.853562584879025, 'SEARCH'
10, 15208, 27.842723598165815, 27.842723598165815, 'SEARCH'
10, 15209, 27.816418994112745, 27.816418994112745, 'SEARCH'
10, 15210, 27.794137014736254, 27.794137014736254, 'SEARCH'
10, 15211, 27.792446742717242, 27.792446742717242, 'SEARCH'
10, 15212, 27.780348494835366, 27.780348494835366, 'SEARCH'
10, 15213, 27.772167250886298, 27.772167250886298, 'SEARCH'
10, 15214, 27.770493821506406, 27.770493821506406, 'SEARCH'
10, 15215, 27.776641096349742, 27.776641096349742, 'SEARCH'
10, 15216, 27.75029205726077, 27.75029205726077, 'SEARCH'
10, 15217, 27.729132328385244, 27.729132328385244, 'SEARCH'
10, 15218, 27.71083940478581, 27.71083940478581, 'SEARCH'
10, 15219, 27.68939339906917, 27.68939339906917, 'SEARCH'
10, 15220, 27.66565141249844, 27.66565141249844, 'SEARCH'
10, 15221, 27.66280724335479, 27.66280724335479, 'SEARCH'
10, 15222, 27.63594971239415, 27.63594971239415, 'SEARCH'
10, 15223, 27.62611741703306, 27.62611741703306, 'SEARCH'
10, 15224, 27.607551831288912, 27.607551831288912, 'SEARCH'
10, 15225, 27.595016828937222, 27.595016828937222, 'SEARCH'
10, 15226, 27.570019715805774, 27.570019715805774, 'SEARCH'
10, 15227, 27.56361859272963, 27.56361859272963, 'SEARCH'
10, 15228, 27.54023456773117, 27.54023456773117, 'SEARCH'
10, 15229, 27.5191147814151, 27.5191147814151, 'SEARCH'
10, 15230, 27.517028594704506, 27.517028594704506, 'SEARCH'
10, 15231, 27.494653844516684, 27.494653844516684, 'SEARCH'
10, 15232, 27.46747237850852, 27.46747237850852, 'SEARCH'
10, 15233, 27.439757494797675, 27.439757494797675, 'SEARCH'
10, 15234, 27.41233173078182, 27.41233173078182, 'SEARCH'
10, 15235, 27.405160277821945, 27.405160277821945, 'SEARCH'
10, 15236, 27.377864009917708, 27.377864009917708, 'SEARCH'
10, 15237, 27.37379562357762, 27.37379562357762, 'SEARCH'
10, 15238, 27.37851557325618, 27.37851557325618, 'SEARCH'
10, 15239, 27.367850705516215, 27.367850705516215, 'SEARCH'
10, 15240, 27.344014210149822, 27.344014210149822, 'SEARCH'
10, 15241, 27.336976919436896, 27.336976919436896, 'SEARCH'
10, 15242, 27.317675231224797, 27.317675231224797, 'SEARCH'
10, 15243, 27.30648865422341, 27.30648865422341, 'SEARCH'
10, 15244, 27.30741078321592, 27.30741078321592, 'SEARCH'
10, 15245, 27.29090305438533, 27.29090305438533, 'SEARCH'
10, 15246, 27.275863685599166, 27.275863685599166, 'SEARCH'
10, 15247, 27.27978343815198, 27.27978343815198, 'SEARCH'
10, 15248, 27.264957899722187, 27.264957899722187, 'SEARCH'
10, 15249, 27.268561864336966, 27.268561864336966, 'SEARCH'
10, 15250, 27.255130574206298, 27.255130574206298, 'SEARCH'
10, 15251, 27.244824167474, 27.244824167474, 'SEARCH'
10, 15252, 27.21754410048768, 27.21754410048768, 'SEARCH'
10, 15253, 27.193547990832325, 27.193547990832325, 'SEARCH'
10, 15254, 27.16672851441592, 27.16672851441592, 'SEARCH'
10, 15255, 27.138968243506863, 27.138968243506863, 'SEARCH'
10, 15256, 27.12638374411615, 27.12638374411615, 'SEARCH'
10, 15257, 27.110158867278802, 27.110158867278802, 'SEARCH'
10, 15258, 27.102536108108, 27.102536108108, 'SEARCH'
10, 15259, 27.07841098144487, 27.07841098144487, 'SEARCH'
10, 15260, 27.068255972844586, 27.068255972844586, 'SEARCH'
10, 15261, 27.055554683840242, 27.055554683840242, 'SEARCH'
10, 15262, 27.02816362105509, 27.02816362105509, 'SEARCH'
10, 15263, 27.00104894178999, 27.00104894178999, 'SEARCH'
10, 15264, 26.976638275439175, 26.976638275439175, 'SEARCH'
10, 15265, 26.953685989485482, 26.953685989485482, 'SEARCH'
10, 15266, 26.951736731724, 26.951736731724, 'SEARCH'
10, 15267, 26.937604492832318, 26.937604492832318, 'SEARCH'
10, 15268, 26.91262645475786, 26.91262645475786, 'SEARCH'
10, 15269, 26.886492069183834, 26.886492069183834, 'SEARCH'
10, 15270, 26.88683563595251, 26.88683563595251, 'SEARCH'
10, 15271, 26.861519377860084, 26.861519377860084, 'SEARCH'
10, 15272, 26.83393879400043, 26.83393879400043, 'SEARCH'
10, 15273, 26.807338917505074, 26.807338917505074, 'SEARCH'
10, 15274, 26.781478150357454, 26.781478150357454, 'SEARCH'
10, 15275, 26.78786615196915, 26.78786615196915, 'SEARCH'
10, 15276, 26.768528492975374, 26.768528492975374, 'SEARCH'
10, 15277, 26.75315471388159, 26.75315471388159, 'SEARCH'
10, 15278, 26.728193755605517, 26.728193755605517, 'SEARCH'
10, 15279, 26.71610090234267, 26.71610090234267, 'SEARCH'
10, 15280, 26.715047695621465, 26.715047695621465, 'SEARCH'
10, 15281, 26.697415122691716, 26.697415122691716, 'SEARCH'
10, 15282, 26.68447944896194, 26.68447944896194, 'SEARCH'
10, 15283, 26.682131167688226, 26.682131167688226, 'SEARCH'
10, 15284, 26.679359594432196, 26.679359594432196, 'SEARCH'
10, 15285, 26.651601499792704, 26.651601499792704, 'SEARCH'
10, 15286, 26.65555370919215, 26.65555370919215, 'SEARCH'
10, 15287, 26.63467039535133, 26.63467039535133, 'SEARCH'
10, 15288, 26.62981807682047, 26.62981807682047, 'SEARCH'
10, 15289, 26.61069886352209, 26.61069886352209, 'SEARCH'
10, 15290, 26.58311882443607, 26.58311882443607, 'SEARCH'
10, 15291, 26.555374992397695, 26.555374992397695, 'SEARCH'
10, 15292, 26.538602271660697, 26.538602271660697, 'SEARCH'
10, 15293, 26.52709570373919, 26.52709570373919, 'SEARCH'
10, 15294, 26.502601215985347, 26.502601215985347, 'SEARCH'
10, 15295, 26.499679647671506, 26.499679647671506, 'SEARCH'
10, 15296, 26.502350539704295, 26.502350539704295, 'SEARCH'
10, 15297, 26.48639228804659, 26.48639228804659, 'SEARCH'
10, 15298, 26.461124733869525, 26.461124733869525, 'SEARCH'
10, 15299, 26.467692610283837, 26.467692610283837, 'SEARCH'
10, 15300, 26.44975410641473, 26.44975410641473, 'SEARCH'
10, 15301, 26.42310694962404, 26.42310694962404, 'SEARCH'
10, 15302, 26.40953952330782, 26.40953952330782, 'SEARCH'
10, 15303, 26.38724572599277, 26.38724572599277, 'SEARCH'
10, 15304, 26.383708507618778, 26.383708507618778, 'SEARCH'
10, 15305, 26.355933269171548, 26.355933269171548, 'SEARCH'
10, 15306, 26.337442520127208, 26.337442520127208, 'SEARCH'
10, 15307, 26.31956355078519, 26.31956355078519, 'SEARCH'
10, 15308, 26.313122237427855, 26.313122237427855, 'SEARCH'
10, 15309, 26.309320221881773, 26.309320221881773, 'SEARCH'
10, 15310, 26.310937858762305, 26.310937858762305, 'SEARCH'
10, 15311, 26.285534291515187, 26.285534291515187, 'SEARCH'
10, 15312, 26.270961947684558, 26.270961947684558, 'SEARCH'
10, 15313, 26.265680573276164, 26.265680573276164, 'SEARCH'
10, 15314, 26.249923936439483, 26.249923936439483, 'SEARCH'
10, 15315, 26.25188905232508, 26.25188905232508, 'SEARCH'
10, 15316, 26.224121674087904, 26.224121674087904, 'SEARCH'
10, 15317, 26.218073270914534, 26.218073270914534, 'SEARCH'
10, 15318, 26.20860134409735, 26.20860134409735, 'SEARCH'
10, 15319, 26.202167067085174, 26.202167067085174, 'SEARCH'
10, 15320, 26.20029190936162, 26.20029190936162, 'SEARCH'
10, 15321, 26.189722253683602, 26.189722253683602, 'SEARCH'
10, 15322, 26.190293876092593, 26.190293876092593, 'SEARCH'
10, 15323, 26.18514585728274, 26.18514585728274, 'SEARCH'
10, 15324, 26.16522230889001, 26.16522230889001, 'SEARCH'
10, 15325, 26.16513959731073, 26.16513959731073, 'SEARCH'
10, 15326, 26.138481966487692, 26.138481966487692, 'SEARCH'
10, 15327, 26.138391374937676, 26.138391374937676, 'SEARCH'
10, 15328, 26.122580466014607, 26.122580466014607, 'SEARCH'
10, 15329, 26.107094157228147, 26.107094157228147, 'SEARCH'
10, 15330, 26.087904079961888, 26.087904079961888, 'SEARCH'
10, 15331, 26.066294209902253, 26.066294209902253, 'SEARCH'
10, 15332, 26.039273476329672, 26.039273476329672, 'SEARCH'
10, 15333, 26.027843212761606, 26.027843212761606, 'SEARCH'
10, 15334, 26.00448943020248, 26.00448943020248, 'SEARCH'
10, 15335, 25.98305829032303, 25.98305829032303, 'SEARCH'
10, 15336, 25.973931841565562, 25.973931841565562, 'SEARCH'
10, 15337, 25.95619214090347, 25.95619214090347, 'SEARCH'
10, 15338, 25.92891426003213, 25.92891426003213, 'SEARCH'
10, 15339, 25.929513339883417, 25.929513339883417, 'SEARCH'
10, 15340, 25.93081837395035, 25.93081837395035, 'SEARCH'
10, 15341, 25.903321140186833, 25.903321140186833, 'SEARCH'
10, 15342, 25.881759149677308, 25.881759149677308, 'SEARCH'
10, 15343, 25.869259370531214, 25.869259370531214, 'SEARCH'
10, 15344, 25.851687370688644, 25.851687370688644, 'SEARCH'
10, 15345, 25.832155099889825, 25.832155099889825, 'SEARCH'
10, 15346, 25.820897596336625, 25.820897596336625, 'SEARCH'
10, 15347, 25.824001166790904, 25.824001166790904, 'SEARCH'
10, 15348, 25.80308247941948, 25.80308247941948, 'SEARCH'
10, 15349, 25.791437371430703, 25.791437371430703, 'SEARCH'
10, 15350, 25.791287075850175, 25.791287075850175, 'SEARCH'
10, 15351, 25.78322169380964, 25.78322169380964, 'SEARCH'
10, 15352, 25.771672887099715, 25.771672887099715, 'SEARCH'
10, 15353, 25.771637325375572, 25.771637325375572, 'SEARCH'
10, 15354, 25.76005355667573, 25.76005355667573, 'SEARCH'
10, 15355, 25.73247349317837, 25.73247349317837, 'SEARCH'
10, 15356, 25.705545715171002, 25.705545715171002, 'SEARCH'
10, 15357, 25.685887228534096, 25.685887228534096, 'SEARCH'
10, 15358, 25.667864516277916, 25.667864516277916, 'SEARCH'
10, 15359, 25.641285765237416, 25.641285765237416, 'SEARCH'
10, 15360, 25.639005049849395, 25.639005049849395, 'SEARCH'
10, 15361, 25.634033854424338, 25.634033854424338, 'SEARCH'
10, 15362, 25.61651602220035, 25.61651602220035, 'SEARCH'
10, 15363, 25.59777473333719, 25.59777473333719, 'SEARCH'
10, 15364, 25.584359614015348, 25.584359614015348, 'SEARCH'
10, 15365, 25.55703962896621, 25.55703962896621, 'SEARCH'
10, 15366, 25.5346551474508, 25.5346551474508, 'SEARCH'
10, 15367, 25.53902959727361, 25.53902959727361, 'SEARCH'
10, 15368, 25.527045393247697, 25.527045393247697, 'SEARCH'
10, 15369, 25.524562041651397, 25.524562041651397, 'SEARCH'
10, 15370, 25.52274154594738, 25.52274154594738, 'SEARCH'
10, 15371, 25.522929505385477, 25.522929505385477, 'SEARCH'
10, 15372, 25.511296752402696, 25.511296752402696, 'SEARCH'
10, 15373, 25.490224688638083, 25.490224688638083, 'SEARCH'
10, 15374, 25.464429061090648, 25.464429061090648, 'SEARCH'
10, 15375, 25.436893105328448, 25.436893105328448, 'SEARCH'
10, 15376, 25.41427628302302, 25.41427628302302, 'SEARCH'
10, 15377, 25.416172477946624, 25.416172477946624, 'SEARCH'
10, 15378, 25.388560124859012, 25.388560124859012, 'SEARCH'
10, 15379, 25.367036852586498, 25.367036852586498, 'SEARCH'
10, 15380, 25.3604084658712, 25.3604084658712, 'SEARCH'
10, 15381, 25.35253581327472, 25.35253581327472, 'SEARCH'
10, 15382, 25.33285299040814, 25.33285299040814, 'SEARCH'
10, 15383, 25.306530054373994, 25.306530054373994, 'SEARCH'
10, 15384, 25.298152775820853, 25.298152775820853, 'SEARCH'
10, 15385, 25.302881569659775, 25.302881569659775, 'SEARCH'
10, 15386, 25.280731159561125, 25.280731159561125, 'SEARCH'
10, 15387, 25.27201650546718, 25.27201650546718, 'SEARCH'
10, 15388, 25.25815190344455, 25.25815190344455, 'SEARCH'
10, 15389, 25.230608847676653, 25.230608847676653, 'SEARCH'
10, 15390, 25.205509290489566, 25.205509290489566, 'SEARCH'
10, 15391, 25.198290946766022, 25.198290946766022, 'SEARCH'
10, 15392, 25.187544032023272, 25.187544032023272, 'SEARCH'
10, 15393, 25.168800727599432, 25.168800727599432, 'SEARCH'
10, 15394, 25.164450032092464, 25.164450032092464, 'SEARCH'
10, 15395, 25.159976683586372, 25.159976683586372, 'SEARCH'
10, 15396, 25.132215768800023, 25.132215768800023, 'SEARCH'
10, 15397, 25.106838823985292, 25.106838823985292, 'SEARCH'
10, 15398, 25.103591383042005, 25.103591383042005, 'SEARCH'
10, 15399, 25.07670243837207, 25.07670243837207, 'SEARCH'
10, 15400, 25.050094939534855, 25.050094939534855, 'SEARCH'
10, 15401, 25.042673006873624, 25.042673006873624, 'SEARCH'
10, 15402, 25.042303485344018, 25.042303485344018, 'SEARCH'
10, 15403, 25.022167766878788, 25.022167766878788, 'SEARCH'
10, 15404, 25.010439184937553, 25.010439184937553, 'SEARCH'
10, 15405, 24.983338934865124, 24.983338934865124, 'SEARCH'
10, 15406, 24.95579965393489, 24.95579965393489, 'SEARCH'
10, 15407, 24.94343632354706, 24.94343632354706, 'SEARCH'
10, 15408, 24.920184948506275, 24.920184948506275, 'SEARCH'
10, 15409, 24.91644223590924, 24.91644223590924, 'SEARCH'
10, 15410, 24.889817815185445, 24.889817815185445, 'SEARCH'
10, 15411, 24.872199526070023, 24.872199526070023, 'SEARCH'
10, 15412, 24.8450330992533, 24.8450330992533, 'SEARCH'
10, 15413, 24.82641309124457, 24.82641309124457, 'SEARCH'
10, 15414, 24.81307036623484, 24.81307036623484, 'SEARCH'
10, 15415, 24.7854186048668, 24.7854186048668, 'SEARCH'
10, 15416, 24.75764854973867, 24.75764854973867, 'SEARCH'
10, 15417, 24.746215954356295, 24.746215954356295, 'SEARCH'
10, 15418, 24.719497887646284, 24.719497887646284, 'SEARCH'
10, 15419, 24.71247831163833, 24.71247831163833, 'SEARCH'
10, 15420, 24.708871384414543, 24.708871384414543, 'SEARCH'
10, 15421, 24.689360490116375, 24.689360490116375, 'SEARCH'
10, 15422, 24.691441675863143, 24.691441675863143, 'SEARCH'
10, 15423, 24.669361977689192, 24.669361977689192, 'SEARCH'
10, 15424, 24.670436379340565, 24.670436379340565, 'SEARCH'
10, 15425, 24.64817512191751, 24.64817512191751, 'SEARCH'
10, 15426, 24.625467684338524, 24.625467684338524, 'SEARCH'
10, 15427, 24.598164486020377, 24.598164486020377, 'SEARCH'
10, 15428, 24.58361604636629, 24.58361604636629, 'SEARCH'
10, 15429, 24.578104210263646, 24.578104210263646, 'SEARCH'
10, 15430, 24.554660347758617, 24.554660347758617, 'SEARCH'
10, 15431, 24.555181150515946, 24.555181150515946, 'SEARCH'
10, 15432, 24.540852265061403, 24.540852265061403, 'SEARCH'
10, 15433, 24.529073068879008, 24.529073068879008, 'SEARCH'
10, 15434, 24.52571062844899, 24.52571062844899, 'SEARCH'
10, 15435, 24.50860101460324, 24.50860101460324, 'SEARCH'
10, 15436, 24.498138283603407, 24.498138283603407, 'SEARCH'
10, 15437, 24.473822362137764, 24.473822362137764, 'SEARCH'
10, 15438, 24.451761391712527, 24.451761391712527, 'SEARCH'
10, 15439, 24.45359090810581, 24.45359090810581, 'SEARCH'
10, 15440, 24.441552282601297, 24.441552282601297, 'SEARCH'
10, 15441, 24.432199836497976, 24.432199836497976, 'SEARCH'
10, 15442, 24.40540331251281, 24.40540331251281, 'SEARCH'
10, 15443, 24.3777805762287, 24.3777805762287, 'SEARCH'
10, 15444, 24.361857479568567, 24.361857479568567, 'SEARCH'
10, 15445, 24.33857303260715, 24.33857303260715, 'SEARCH'
10, 15446, 24.312701145997877, 24.312701145997877, 'SEARCH'
10, 15447, 24.29334822341921, 24.29334822341921, 'SEARCH'
10, 15448, 24.2727385086743, 24.2727385086743, 'SEARCH'
10, 15449, 24.24859741920684, 24.24859741920684, 'SEARCH'
10, 15450, 24.249112183983275, 24.249112183983275, 'SEARCH'
10, 15451, 24.235557767514653, 24.235557767514653, 'SEARCH'
10, 15452, 24.22823465627362, 24.22823465627362, 'SEARCH'
10, 15453, 24.208079446883296, 24.208079446883296, 'SEARCH'
10, 15454, 24.200703234328603, 24.200703234328603, 'SEARCH'
10, 15455, 24.182727033773546, 24.182727033773546, 'SEARCH'
10, 15456, 24.158279030001918, 24.158279030001918, 'SEARCH'
10, 15457, 24.13055906062274, 24.13055906062274, 'SEARCH'
10, 15458, 24.11105519246461, 24.11105519246461, 'SEARCH'
10, 15459, 24.112320986211834, 24.112320986211834, 'SEARCH'
10, 15460, 24.093312213450115, 24.093312213450115, 'SEARCH'
10, 15461, 24.09658723864674, 24.09658723864674, 'SEARCH'
10, 15462, 24.090182397112127, 24.090182397112127, 'SEARCH'
10, 15463, 24.07640232579411, 24.07640232579411, 'SEARCH'
