hunter,tick,x,y,mode
10, 15464, 24.072046603128275, 24.072046603128275, 'SEARCH'
10, 15465, 24.069379621406494, 24.069379621406494, 'SEARCH'
10, 15466, 24.057647576612556, 24.057647576612556, 'SEARCH'
10, 15467, 24.055388843579692, 24.055388843579692, 'SEARCH'
10, 15468, 24.028234950530376, 24.028234950530376, 'SEARCH'
10, 15469, 24.00517120283262, 24.00517120283262, 'SEARCH'
10, 15470, 23.978001299474478, 23.978001299474478, 'SEARCH'
10, 15471, 23.954529521955784, 23.954529521955784, 'SEARCH'
10, 15472, 23.950929647845626, 23.950929647845626, 'SEARCH'
10, 15473, 23.92396489011473, 23.92396489011473, 'SEARCH'
10, 15474, 23.897324244874735, 23.897324244874735, 'SEARCH'
10, 15475, 23.89882494565531, 23.89882494565531, 'SEARCH'
10, 15476, 23.873129505973335, 23.873129505973335, 'SEARCH'
10, 15477, 23.84548636168088, 23.84548636168088, 'SEARCH'
10, 15478, 23.823763358142415, 23.823763358142415, 'SEARCH'
10, 15479, 23.79673775032392, 23.79673775032392, 'SEARCH'
10, 15480, 23.77518681333537, 23.77518681333537, 'SEARCH'
10, 15481, 23.76934283704658, 23.76934283704658, 'SEARCH'
10, 15482, 23.769908713919776, 23.769908713919776, 'SEARCH'
10, 15483, 23.76267249505227, 23.76267249505227, 'SEARCH'
10, 15484, 23.736426247776063, 23.736426247776063, 'SEARCH'
10, 15485, 23.70867455075741, 23.70867455075741, 'SEARCH'
10, 15486, 23.709374476565483, 23.709374476565483, 'SEARCH'
10, 15487, 23.683958949212645, 23.683958949212645, 'SEARCH'
10, 15488, 23.6561999902076, 23.6561999902076, 'SEARCH'
10, 15489, 23.63691247469672, 23.63691247469672, 'SEARCH'
10, 15490, 23.610460355312096, 23.610460355312096, 'SEARCH'
10, 15491, 23.58268636425203, 23.58268636425203, 'SEARCH'
10, 15492, 23.562091933472523, 23.562091933472523, 'SEARCH'
10, 15493, 23.53479790506076, 23.53479790506076, 'SEARCH'
10, 15494, 23.50835108351143, 23.50835108351143, 'SEARCH'
10, 15495, 23.483350863142224, 23.483350863142224, 'SEARCH'
10, 15496, 23.507147167534676, 23.507147167534676, 'SEARCH'
10, 15497, 23.531427391301097, 23.531427391301097, 'SEARCH'
10, 15498, 23.54043864713684, 23.54043864713684, 'SEARCH'
10, 15499, 23.541376063437124, 23.541376063437124, 'SEARCH'
10, 15500, 23.564657380462585, 23.564657380462585, 'SEARCH'
10, 15501, 23.592431449494775, 23.592431449494775, 'SEARCH'
10, 15502, 23.61697548625539, 23.61697548625539, 'SEARCH'
10, 15503, 23.591988874494493, 23.591988874494493, 'SEARCH'
10, 15504, 23.58617656452732, 23.58617656452732, 'SEARCH'
10, 15505, 23.597445650146366, 23.597445650146366, 'SEARCH'
10, 15506, 23.60271597888356, 23.60271597888356, 'SEARCH'
10, 15507, 23.628971494480627, 23.628971494480627, 'SEARCH'
10, 15508, 23.651463109017417, 23.651463109017417, 'SEARCH'
10, 15509, 23.648519330855752, 23.648519330855752, 'SEARCH'
10, 15510, 23.67614859075365, 23.67614859075365, 'SEARCH'
10, 15511, 23.699421869586963, 23.699421869586963, 'SEARCH'
10, 15512, 23.67974777815017, 23.67974777815017, 'SEARCH'
10, 15513, 23.6578354939593, 23.6578354939593, 'SEARCH'
10, 15514, 23.67042019454353, 23.67042019454353, 'SEARCH'
10, 15515, 23.662736369092972, 23.662736369092972, 'SEARCH'
10, 15516, 23.69009595616193, 23.69009595616193, 'SEARCH'
10, 15517, 23.717870003241764, 23.717870003241764, 'SEARCH'
10, 15518, 23.701123817607677, 23.701123817607677, 'SEARCH'
10, 15519, 23.720399250796376, 23.720399250796376, 'SEARCH'
10, 15520, 23.728026906177266, 23.728026906177266, 'SEARCH'
10, 15521, 23.713283568155955, 23.713283568155955, 'SEARCH'
10, 15522, 23.707963665809014, 23.707963665809014, 'SEARCH'
10, 15523, 23.732012828087964, 23.732012828087964, 'SEARCH'
10, 15524, 23.754186426769024, 23.754186426769024, 'SEARCH'
10, 15525, 23.731701693273333, 23.731701693273333, 'SEARCH'
10, 15526, 23.757072971756156, 23.757072971756156, 'SEARCH'
10, 15527, 23.77770475835035, 23.77770475835035, 'SEARCH'
10, 15528, 23.75983528898904, 23.75983528898904, 'SEARCH'
10, 15529, 23.775759215822106, 23.775759215822106, 'SEARCH'
10, 15530, 23.798794089821175, 23.798794089821175, 'SEARCH'
10, 15531, 23.803598855058752, 23.803598855058752, 'SEARCH'
10, 15532, 23.830304898849725, 23.830304898849725, 'SEARCH'
10, 15533, 23.819877300387837, 23.819877300387837, 'SEARCH'
10, 15534, 23.807251547686633, 23.807251547686633, 'SEARCH'
10, 15535, 23.782497052910884, 23.782497052910884, 'SEARCH'
10, 15536, 23.806791412699443, 23.806791412699443, 'SEARCH'
10, 15537, 23.82150710446633, 23.82150710446633, 'SEARCH'
10, 15538, 23.846035664226395, 23.846035664226395, 'SEARCH'
10, 15539, 23.837901807082385, 23.837901807082385, 'SEARCH'
10, 15540, 23.83451003336275, 23.83451003336275, 'SEARCH'
10, 15541, 23.8530961496275, 23.8530961496275, 'SEARCH'
10, 15542, 23.849227963960196, 23.849227963960196, 'SEARCH'
10, 15543, 23.838377311943088, 23.838377311943088, 'SEARCH'
10, 15544, 23.858699640598008, 23.858699640598008, 'SEARCH'
10, 15545, 23.886438912824346, 23.886438912824346, 'SEARCH'
10, 15546, 23.91400978913764, 23.91400978913764, 'SEARCH'
10, 15547, 23.907756257286888, 23.907756257286888, 'SEARCH'
10, 15548, 23.935023480997437, 23.935023480997437, 'SEARCH'
10, 15549, 23.948906664188204, 23.948906664188204, 'SEARCH'
10, 15550, 23.954676110264966, 23.954676110264966, 'SEARCH'
10, 15551, 23.982348438222814, 23.982348438222814, 'SEARCH'
10, 15552, 23.958287100828127, 23.958287100828127, 'SEARCH'
10, 15553, 23.985554882324145, 23.985554882324145, 'SEARCH'
10, 15554, 23.988930694976165, 23.988930694976165, 'SEARCH'
10, 15555, 23.964401672819154, 23.964401672819154, 'SEARCH'
10, 15556, 23.954449336935326, 23.954449336935326, 'SEARCH'
10, 15557, 23.943159583851745, 23.943159583851745, 'SEARCH'
10, 15558, 23.966464875565226, 23.966464875565226, 'SEARCH'
10, 15559, 23.951346986979797, 23.951346986979797, 'SEARCH'
10, 15560, 23.928329759348205, 23.928329759348205, 'SEARCH'
10, 15561, 23.92070106680573, 23.92070106680573, 'SEARCH'
10, 15562, 23.904402334423196, 23.904402334423196, 'SEARCH'
10, 15563, 23.900099586414257, 23.900099586414257, 'SEARCH'
10, 15564, 23.92525412186577, 23.92525412186577, 'SEARCH'
10, 15565, 23.910568624053766, 23.910568624053766, 'SEARCH'
10, 15566, 23.896721522987146, 23.896721522987146, 'SEARCH'
10, 15567, 23.92435289721254, 23.92435289721254, 'SEARCH'
10, 15568, 23.900822183509728, 23.900822183509728, 'SEARCH'
10, 15569, 23.928399874155193, 23.928399874155193, 'SEARCH'
10, 15570, 23.951399935535886, 23.951399935535886, 'SEARCH'
10, 15571, 23.977348122513447, 23.977348122513447, 'SEARCH'
10, 15572, 23.986427873102592, 23.986427873102592, 'SEARCH'
10, 15573, 23.98164414020948, 23.98164414020948, 'SEARCH'
10, 15574, 23.997614652407965, 23.997614652407965, 'SEARCH'
10, 15575, 24.02445781169121, 24.02445781169121, 'SEARCH'
10, 15576, 24.049850564755367, 24.049850564755367, 'SEARCH'
10, 15577, 24.06882142253449, 24.06882142253449, 'SEARCH'
10, 15578, 24.094563436338817, 24.094563436338817, 'SEARCH'
10, 15579, 24.121522555545997, 24.121522555545997, 'SEARCH'
10, 15580, 24.11388632756223, 24.11388632756223, 'SEARCH'
10, 15581, 24.09060494640674, 24.09060494640674, 'SEARCH'
10, 15582, 24.065654199110963, 24.065654199110963, 'SEARCH'
10, 15583, 24.083911348365913, 24.083911348365913, 'SEARCH'
10, 15584, 24.075368564244993, 24.075368564244993, 'SEARCH'
10, 15585, 24.055421450508714, 24.055421450508714, 'SEARCH'
10, 15586, 24.080572145748892, 24.080572145748892, 'SEARCH'
10, 15587, 24.0658943059083, 24.0658943059083, 'SEARCH'
10, 15588, 24.093600364170324, 24.093600364170324, 'SEARCH'
10, 15589, 24.103601745913323, 24.103601745913323, 'SEARCH'
10, 15590, 24.12832830684405, 24.12832830684405, 'SEARCH'
10, 15591, 24.124505624815082, 24.124505624815082, 'SEARCH'
10, 15592, 24.121651028886404, 24.121651028886404, 'SEARCH'
10, 15593, 24.114514363761604, 24.114514363761604, 'SEARCH'
10, 15594, 24.11651278640701, 24.11651278640701, 'SEARCH'
10, 15595, 24.1010336369288, 24.1010336369288, 'SEARCH'
10, 15596, 24.08980194783924, 24.08980194783924, 'SEARCH'
10, 15597, 24.11748087084132, 24.11748087084132, 'SEARCH'
10, 15598, 24.134640356627916, 24.134640356627916, 'SEARCH'
10, 15599, 24.155005326940284, 24.155005326940284, 'SEARCH'
10, 15600, 24.176548003218745, 24.176548003218745, 'SEARCH'
10, 15601, 24.20418008614679, 24.20418008614679, 'SEARCH'
10, 15602, 24.204236299247643, 24.204236299247643, 'SEARCH'
10, 15603, 24.220612886342074, 24.220612886342074, 'SEARCH'
10, 15604, 24.24216208930186, 24.24216208930186, 'SEARCH'
10, 15605, 24.269829559904768, 24.269829559904768, 'SEARCH'
10, 15606, 24.294102725687374, 24.294102725687374, 'SEARCH'
10, 15607, 24.28066783643363, 24.28066783643363, 'SEARCH'
10, 15608, 24.302529860701554, 24.302529860701554, 'SEARCH'
10, 15609, 24.32185161554333, 24.32185161554333, 'SEARCH'
10, 15610, 24.301231658321274, 24.301231658321274, 'SEARCH'
10, 15611, 24.32890741057405, 24.32890741057405, 'SEARCH'
10, 15612, 24.351401283297516, 24.351401283297516, 'SEARCH'
10, 15613, 24.379113691983072, 24.379113691983072, 'SEARCH'
10, 15614, 24.367398413373692, 24.367398413373692, 'SEARCH'
10, 15615, 24.39517617061091, 24.39517617061091, 'SEARCH'
10, 15616, 24.38801268068077, 24.38801268068077, 'SEARCH'
10, 15617, 24.393820436374856, 24.393820436374856, 'SEARCH'
10, 15618, 24.414487618543486, 24.414487618543486, 'SEARCH'
10, 15619, 24.405936412959548, 24.405936412959548, 'SEARCH'
10, 15620, 24.430211561916323, 24.430211561916323, 'SEARCH'
10, 15621, 24.45632524122185, 24.45632524122185, 'SEARCH'
10, 15622, 24.47228051904861, 24.47228051904861, 'SEARCH'
10, 15623, 24.499226523812418, 24.499226523812418, 'SEARCH'
10, 15624, 24.4845231446869, 24.4845231446869, 'SEARCH'
10, 15625, 24.51136145322254, 24.51136145322254, 'SEARCH'
10, 15626, 24.492790645464023, 24.492790645464023, 'SEARCH'
10, 15627, 24.518534548076456, 24.518534548076456, 'SEARCH'
10, 15628, 24.495792756740485, 24.495792756740485, 'SEARCH'
10, 15629, 24.510946813959414, 24.510946813959414, 'SEARCH'
10, 15630, 24.53613477795184, 24.53613477795184, 'SEARCH'
10, 15631, 24.56308116565842, 24.56308116565842, 'SEARCH'
10, 15632, 24.59085439305036, 24.59085439305036, 'SEARCH'
10, 15633, 24.617276008688698, 24.617276008688698, 'SEARCH'
10, 15634, 24.61009216437715, 24.61009216437715, 'SEARCH'
10, 15635, 24.631363389996093, 24.631363389996093, 'SEARCH'
10, 15636, 24.638087086567268, 24.638087086567268, 'SEARCH'
10, 15637, 24.63712428184971, 24.63712428184971, 'SEARCH'
10, 15638, 24.659871866750077, 24.659871866750077, 'SEARCH'
10, 15639, 24.651753458333165, 24.651753458333165, 'SEARCH'
10, 15640, 24.628730062339166, 24.628730062339166, 'SEARCH'
10, 15641, 24.654306711172364, 24.654306711172364, 'SEARCH'
10, 15642, 24.65674117925622, 24.65674117925622, 'SEARCH'
10, 15643, 24.635788578404334, 24.635788578404334, 'SEARCH'
10, 15644, 24.6598578062649, 24.6598578062649, 'SEARCH'
10, 15645, 24.663265164479675, 24.663265164479675, 'SEARCH'
10, 15646, 24.679219205253, 24.679219205253, 'SEARCH'
10, 15647, 24.702262522031436, 24.702262522031436, 'SEARCH'
10, 15648, 24.72226000428301, 24.72226000428301, 'SEARCH'
10, 15649, 24.744745055401378, 24.744745055401378, 'SEARCH'
10, 15650, 24.73172020842421, 24.73172020842421, 'SEARCH'
10, 15651, 24.708176888953606, 24.708176888953606, 'SEARCH'
10, 15652, 24.72453176358956, 24.72453176358956, 'SEARCH'
10, 15653, 24.75204388271066, 24.75204388271066, 'SEARCH'
10, 15654, 24.76111339723205, 24.76111339723205, 'SEARCH'
10, 15655, 24.756797270808256, 24.756797270808256, 'SEARCH'
10, 15656, 24.76021765497355, 24.76021765497355, 'SEARCH'
10, 15657, 24.785376270208904, 24.785376270208904, 'SEARCH'
10, 15658, 24.81014045865675, 24.81014045865675, 'SEARCH'
10, 15659, 24.83204613271491, 24.83204613271491, 'SEARCH'
10, 15660, 24.82629446746781, 24.82629446746781, 'SEARCH'
10, 15661, 24.854056363387695, 24.854056363387695, 'SEARCH'
10, 15662, 24.877098277017065, 24.877098277017065, 'SEARCH'
10, 15663, 24.904772110567187, 24.904772110567187, 'SEARCH'
10, 15664, 24.932481264410274, 24.932481264410274, 'SEARCH'
10, 15665, 24.957659174282398, 24.957659174282398, 'SEARCH'
10, 15666, 24.943354293334124, 24.943354293334124, 'SEARCH'
10, 15667, 24.958895456954913, 24.958895456954913, 'SEARCH'
10, 15668, 24.98192969221065, 24.98192969221065, 'SEARCH'
10, 15669, 25.005483130868058, 25.005483130868058, 'SEARCH'
10, 15670, 25.032653494033458, 25.032653494033458, 'SEARCH'
10, 15671, 25.026870521526238, 25.026870521526238, 'SEARCH'
10, 15672, 25.054644038360987, 25.054644038360987, 'SEARCH'
10, 15673, 25.06182508630564, 25.06182508630564, 'SEARCH'
10, 15674, 25.062303968270836, 25.062303968270836, 'SEARCH'
10, 15675, 25.04371604473697, 25.04371604473697, 'SEARCH'
10, 15676, 25.055461716013514, 25.055461716013514, 'SEARCH'
10, 15677, 25.032169805504477, 25.032169805504477, 'SEARCH'
10, 15678, 25.039375373998013, 25.039375373998013, 'SEARCH'
10, 15679, 25.062661162791027, 25.062661162791027, 'SEARCH'
10, 15680, 25.088226439405442, 25.088226439405442, 'SEARCH'
10, 15681, 25.07737526965086, 25.07737526965086, 'SEARCH'
10, 15682, 25.067429750455904, 25.067429750455904, 'SEARCH'
10, 15683, 25.061197423863458, 25.061197423863458, 'SEARCH'
10, 15684, 25.036240989195523, 25.036240989195523, 'SEARCH'
10, 15685, 25.014982136816812, 25.014982136816812, 'SEARCH'
10, 15686, 24.992532845610654, 24.992532845610654, 'SEARCH'
10, 15687, 25.013528625262044, 25.013528625262044, 'SEARCH'
10, 15688, 25.00732486955148, 25.00732486955148, 'SEARCH'
10, 15689, 25.02954060214956, 25.02954060214956, 'SEARCH'
10, 15690, 25.05404364692652, 25.05404364692652, 'SEARCH'
10, 15691, 25.05069914257785, 25.05069914257785, 'SEARCH'
10, 15692, 25.030749899672674, 25.030749899672674, 'SEARCH'
10, 15693, 25.056148478531796, 25.056148478531796, 'SEARCH'
10, 15694, 25.083885499658173, 25.083885499658173, 'SEARCH'
10, 15695, 25.10102123474037, 25.10102123474037, 'SEARCH'
10, 15696, 25.12858673526626, 25.12858673526626, 'SEARCH'
10, 15697, 25.15632825653275, 25.15632825653275, 'SEARCH'
10, 15698, 25.173452221322666, 25.173452221322666, 'SEARCH'
10, 15699, 25.20089232238728, 25.20089232238728, 'SEARCH'
10, 15700, 25.21352227244653, 25.21352227244653, 'SEARCH'
10, 15701, 25.223043953603977, 25.223043953603977, 'SEARCH'
10, 15702, 25.24464677582061, 25.24464677582061, 'SEARCH'
10, 15703, 25.25462202384953, 25.25462202384953, 'SEARCH'
10, 15704, 25.2503002942384, 25.2503002942384, 'SEARCH'
10, 15705, 25.226019750672677, 25.226019750672677, 'SEARCH'
10, 15706, 25.205080713827165, 25.205080713827165, 'SEARCH'
10, 15707, 25.23189985985511, 25.23189985985511, 'SEARCH'
10, 15708, 25.23387609943664, 25.23387609943664, 'SEARCH'
10, 15709, 25.256928891268462, 25.256928891268462, 'SEARCH'
10, 15710, 25.27209105246207, 25.27209105246207, 'SEARCH'
10, 15711, 25.260829248755453, 25.260829248755453, 'SEARCH'
10, 15712, 25.283831698235065, 25.283831698235065, 'SEARCH'
10, 15713, 25.259099054206114, 25.259099054206114, 'SEARCH'
10, 15714, 25.283371206896884, 25.283371206896884, 'SEARCH'
10, 15715, 25.307915601135083, 25.307915601135083, 'SEARCH'
10, 15716, 25.333277794838782, 25.333277794838782, 'SEARCH'
10, 15717, 25.33475767838128, 25.33475767838128, 'SEARCH'
10, 15718, 25.351499140005632, 25.351499140005632, 'SEARCH'
10, 15719, 25.36745645789701, 25.36745645789701, 'SEARCH'
10, 15720, 25.356185577060234, 25.356185577060234, 'SEARCH'
10, 15721, 25.3839451109075, 25.3839451109075, 'SEARCH'
10, 15722, 25.407486122967857, 25.407486122967857, 'SEARCH'
10, 15723, 25.390786140402174, 25.390786140402174, 'SEARCH'
10, 15724, 25.384094696721295, 25.384094696721295, 'SEARCH'
10, 15725, 25.403761869603613, 25.403761869603613, 'SEARCH'
10, 15726, 25.38380397941229, 25.38380397941229, 'SEARCH'
10, 15727, 25.358856187299928, 25.358856187299928, 'SEARCH'
10, 15728, 25.38135886306192, 25.38135886306192, 'SEARCH'
10, 15729, 25.374685539533505, 25.374685539533505, 'SEARCH'
10, 15730, 25.358797536382117, 25.358797536382117, 'SEARCH'
10, 15731, 25.385765243090624, 25.385765243090624, 'SEARCH'
10, 15732, 25.41352802236375, 25.41352802236375, 'SEARCH'
10, 15733, 25.400961604993338, 25.400961604993338, 'SEARCH'
10, 15734, 25.424742233575742, 25.424742233575742, 'SEARCH'
10, 15735, 25.449470230459404, 25.449470230459404, 'SEARCH'
10, 15736, 25.457165545852916, 25.457165545852916, 'SEARCH'
10, 15737, 25.48374208812976, 25.48374208812976, 'SEARCH'
10, 15738, 25.511104354387925, 25.511104354387925, 'SEARCH'
10, 15739, 25.528609860875783, 25.528609860875783, 'SEARCH'
10, 15740, 25.539936089745705, 25.539936089745705, 'SEARCH'
10, 15741, 25.56270872838914, 25.56270872838914, 'SEARCH'
10, 15742, 25.590446901520227, 25.590446901520227, 'SEARCH'
10, 15743, 25.576998965524165, 25.576998965524165, 'SEARCH'
10, 15744, 25.567071709215575, 25.567071709215575, 'SEARCH'
10, 15745, 25.590080170391726, 25.590080170391726, 'SEARCH'
10, 15746, 25.617788329595196, 25.617788329595196, 'SEARCH'
10, 15747, 25.64024903993232, 25.64024903993232, 'SEARCH'
10, 15748, 25.618977620853737, 25.618977620853737, 'SEARCH'
10, 15749, 25.627118502867813, 25.627118502867813, 'SEARCH'
10, 15750, 25.65321325374551, 25.65321325374551, 'SEARCH'
10, 15751, 25.659002782368006, 25.659002782368006, 'SEARCH'
10, 15752, 25.639373472459756, 25.639373472459756, 'SEARCH'
10, 15753, 25.661278754747915, 25.661278754747915, 'SEARCH'
10, 15754, 25.67723068267556, 25.67723068267556, 'SEARCH'
10, 15755, 25.689862335779956, 25.689862335779956, 'SEARCH'
10, 15756, 25.697542383279224, 25.697542383279224, 'SEARCH'
10, 15757, 25.676917585926457, 25.676917585926457, 'SEARCH'
10, 15758, 25.698828650840994, 25.698828650840994, 'SEARCH'
10, 15759, 25.723339506079146, 25.723339506079146, 'SEARCH'
10, 15760, 25.711184431174097, 25.711184431174097, 'SEARCH'
10, 15761, 25.72551829752937, 25.72551829752937, 'SEARCH'
10, 15762, 25.74959067019345, 25.74959067019345, 'SEARCH'
10, 15763, 25.77432790624602, 25.77432790624602, 'SEARCH'
10, 15764, 25.79622937049154, 25.79622937049154, 'SEARCH'
10, 15765, 25.786290850116366, 25.786290850116366, 'SEARCH'
10, 15766, 25.777730196152582, 25.777730196152582, 'SEARCH'
10, 15767, 25.79933715530867, 25.79933715530867, 'SEARCH'
10, 15768, 25.811102469195497, 25.811102469195497, 'SEARCH'
10, 15769, 25.811617204357077, 25.811617204357077, 'SEARCH'
10, 15770, 25.787107164802155, 25.787107164802155, 'SEARCH'
10, 15771, 25.79888570602496, 25.79888570602496, 'SEARCH'
10, 15772, 25.82645096707877, 25.82645096707877, 'SEARCH'
10, 15773, 25.851217868656228, 25.851217868656228, 'SEARCH'
10, 15774, 25.8750448963115, 25.8750448963115, 'SEARCH'
10, 15775, 25.90147209712933, 25.90147209712933, 'SEARCH'
10, 15776, 25.92527006083627, 25.92527006083627, 'SEARCH'
10, 15777, 25.916240812561387, 25.916240812561387, 'SEARCH'
10, 15778, 25.893499228244973, 25.893499228244973, 'SEARCH'
10, 15779, 25.92116861527614, 25.92116861527614, 'SEARCH'
10, 15780, 25.94890710590652, 25.94890710590652, 'SEARCH'
10, 15781, 25.975015046506197, 25.975015046506197, 'SEARCH'
10, 15782, 25.956078426182444, 25.956078426182444, 'SEARCH'
10, 15783, 25.983789860581865, 25.983789860581865, 'SEARCH'
10, 15784, 25.982832663816733, 25.982832663816733, 'SEARCH'
10, 15785, 25.974727788821987, 25.974727788821987, 'SEARCH'
10, 15786, 26.002487796180294, 26.002487796180294, 'SEARCH'
10, 15787, 26.022481056412417, 26.022481056412417, 'SEARCH'
10, 15788, 26.04407782200146, 26.04407782200146, 'SEARCH'
10, 15789, 26.069837563936005, 26.069837563936005, 'SEARCH'
10, 15790, 26.04578507619788, 26.04578507619788, 'SEARCH'
10, 15791, 26.02581465039644, 26.02581465039644, 'SEARCH'
10, 15792, 26.049097602534545, 26.049097602534545, 'SEARCH'
10, 15793, 26.070366301669555, 26.070366301669555, 'SEARCH'
10, 15794, 26.065550069481567, 26.065550069481567, 'SEARCH'
10, 15795, 26.047705161900204, 26.047705161900204, 'SEARCH'
10, 15796, 26.07544600155473, 26.07544600155473, 'SEARCH'
10, 15797, 26.10320633553051, 26.10320633553051, 'SEARCH'
10, 15798, 26.095556968070426, 26.095556968070426, 'SEARCH'
10, 15799, 26.12261961778134, 26.12261961778134, 'SEARCH'
10, 15800, 26.14691754999054, 26.14691754999054, 'SEARCH'
10, 15801, 26.135621261662006, 26.135621261662006, 'SEARCH'
10, 15802, 26.157811284272185, 26.157811284272185, 'SEARCH'
10, 15803, 26.178771070046228, 26.178771070046228, 'SEARCH'
10, 15804, 26.205036105207473, 26.205036105207473, 'SEARCH'
10, 15805, 26.212215572300785, 26.212215572300785, 'SEARCH'
10, 15806, 26.21703176527357, 26.21703176527357, 'SEARCH'
10, 15807, 26.240058374054872, 26.240058374054872, 'SEARCH'
10, 15808, 26.24053596068495, 26.24053596068495, 'SEARCH'
10, 15809, 26.240533479234006, 26.240533479234006, 'SEARCH'
10, 15810, 26.268294418083133, 26.268294418083133, 'SEARCH'
10, 15811, 26.290186467768887, 26.290186467768887, 'SEARCH'
10, 15812, 26.272695010282508, 26.272695010282508, 'SEARCH'
10, 15813, 26.300265126141213, 26.300265126141213, 'SEARCH'
10, 15814, 26.324554514172455, 26.324554514172455, 'SEARCH'
10, 15815, 26.305598786230544, 26.305598786230544, 'SEARCH'
10, 15816, 26.313713492047583, 26.313713492047583, 'SEARCH'
10, 15817, 26.31948441570809, 26.31948441570809, 'SEARCH'
10, 15818, 26.29592686384879, 26.29592686384879, 'SEARCH'
10, 15819, 26.321493537903496, 26.321493537903496, 'SEARCH'
10, 15820, 26.338209749497434, 26.338209749497434, 'SEARCH'
10, 15821, 26.323079590015915, 26.323079590015915, 'SEARCH'
10, 15822, 26.3488371129543, 26.3488371129543, 'SEARCH'
10, 15823, 26.376192607543576, 26.376192607543576, 'SEARCH'
10, 15824, 26.373282724497468, 26.373282724497468, 'SEARCH'
10, 15825, 26.368936571025742, 26.368936571025742, 'SEARCH'
10, 15826, 26.392749435986065, 26.392749435986065, 'SEARCH'
10, 15827, 26.415223008103418, 26.415223008103418, 'SEARCH'
10, 15828, 26.42783253443459, 26.42783253443459, 'SEARCH'
10, 15829, 26.451129168779975, 26.451129168779975, 'SEARCH'
10, 15830, 26.433266968790722, 26.433266968790722, 'SEARCH'
10, 15831, 26.457562327570134, 26.457562327570134, 'SEARCH'
10, 15832, 26.454649382411034, 26.454649382411034, 'SEARCH'
10, 15833, 26.456099332362825, 26.456099332362825, 'SEARCH'
10, 15834, 26.466953576603462, 26.466953576603462, 'SEARCH'
10, 15835, 26.448010871648087, 26.448010871648087, 'SEARCH'
10, 15836, 26.475771348753135, 26.475771348753135, 'SEARCH'
10, 15837, 26.499326430230575, 26.499326430230575, 'SEARCH'
10, 15838, 26.475766734043308, 26.475766734043308, 'SEARCH'
10, 15839, 26.456824833116297, 26.456824833116297, 'SEARCH'
10, 15840, 26.47468916384659, 26.47468916384659, 'SEARCH'
10, 15841, 26.462959733820572, 26.462959733820572, 'SEARCH'
10, 15842, 26.450799359883156, 26.450799359883156, 'SEARCH'
10, 15843, 26.478561112117603, 26.478561112117603, 'SEARCH'
10, 15844, 26.45638821077217, 26.45638821077217, 'SEARCH'
10, 15845, 26.44337177568777, 26.44337177568777, 'SEARCH'
10, 15846, 26.467914686151953, 26.467914686151953, 'SEARCH'
10, 15847, 26.49148813877817, 26.49148813877817, 'SEARCH'
10, 15848, 26.5160014300349, 26.5160014300349, 'SEARCH'
10, 15849, 26.49148405705253, 26.49148405705253, 'SEARCH'
10, 15850, 26.472917712377583, 26.472917712377583, 'SEARCH'
10, 15851, 26.475374764811125, 26.475374764811125, 'SEARCH'
10, 15852, 26.503152513162977, 26.503152513162977, 'SEARCH'
10, 15853, 26.481586029543525, 26.481586029543525, 'SEARCH'
10, 15854, 26.50350098371973, 26.50350098371973, 'SEARCH'
10, 15855, 26.529419702064896, 26.529419702064896, 'SEARCH'
10, 15856, 26.55718161217647, 26.55718161217647, 'SEARCH'
10, 15857, 26.546349708265428, 26.546349708265428, 'SEARCH'
10, 15858, 26.530047382063806, 26.530047382063806, 'SEARCH'
