hunter,tick,x,y,mode
10, 15859, 26.50943068994984, 26.50943068994984, 'SEARCH'
10, 15860, 26.536249549126754, 26.536249549126754, 'SEARCH'
10, 15861, 26.54111204833859, 26.54111204833859, 'SEARCH'
10, 15862, 26.568075102001917, 26.568075102001917, 'SEARCH'
10, 15863, 26.59564126418097, 26.59564126418097, 'SEARCH'
10, 15864, 26.62341428159816, 26.62341428159816, 'SEARCH'
10, 15865, 26.65118743387992, 26.65118743387992, 'SEARCH'
10, 15866, 26.67894777048419, 26.67894777048419, 'SEARCH'
10, 15867, 26.660729461529943, 26.660729461529943, 'SEARCH'
10, 15868, 26.67069888614186, 26.67069888614186, 'SEARCH'
10, 15869, 26.64665152015761, 26.64665152015761, 'SEARCH'
10, 15870, 26.67257479611718, 26.67257479611718, 'SEARCH'
10, 15871, 26.696878501253995, 26.696878501253995, 'SEARCH'
10, 15872, 26.683849993615453, 26.683849993615453, 'SEARCH'
10, 15873, 26.666765423371476, 26.666765423371476, 'SEARCH'
10, 15874, 26.64272421248196, 26.64272421248196, 'SEARCH'
10, 15875, 26.61736376043773, 26.61736376043773, 'SEARCH'
10, 15876, 26.59436149928916, 26.59436149928916, 'SEARCH'
10, 15877, 26.619137142783, 26.619137142783, 'SEARCH'
10, 15878, 26.625436389968407, 26.625436389968407, 'SEARCH'
10, 15879, 26.637225691610766, 26.637225691610766, 'SEARCH'
10, 15880, 26.6631381936448, 26.6631381936448, 'SEARCH'
10, 15881, 26.69021476781139, 26.69021476781139, 'SEARCH'
10, 15882, 26.70734950309714, 26.70734950309714, 'SEARCH'
10, 15883, 26.732742546305243, 26.732742546305243, 'SEARCH'
10, 15884, 26.759905664060884, 26.759905664060884, 'SEARCH'
10, 15885, 26.786461327212344, 26.786461327212344, 'SEARCH'
10, 15886, 26.81002888784654, 26.81002888784654, 'SEARCH'
10, 15887, 26.7887605330094, 26.7887605330094, 'SEARCH'
10, 15888, 26.781128268431583, 26.781128268431583, 'SEARCH'
10, 15889, 26.769417911605938, 26.769417911605938, 'SEARCH'
10, 15890, 26.793732058454776, 26.793732058454776, 'SEARCH'
10, 15891, 26.820285657227295, 26.820285657227295, 'SEARCH'
10, 15892, 26.841855935817566, 26.841855935817566, 'SEARCH'
10, 15893, 26.82554347170404, 26.82554347170404, 'SEARCH'
10, 15894, 26.849825520122444, 26.849825520122444, 'SEARCH'
10, 15895, 26.869134473392368, 26.869134473392368, 'SEARCH'
10, 15896, 26.89270004880507, 26.89270004880507, 'SEARCH'
10, 15897, 26.92043908427251, 26.92043908427251, 'SEARCH'
10, 15898, 26.935572375007183, 26.935572375007183, 'SEARCH'
10, 15899, 26.96335015225337, 26.96335015225337, 'SEARCH'
10, 15900, 26.990617219124136, 26.990617219124136, 'SEARCH'
10, 15901, 26.969024745891055, 26.969024745891055, 'SEARCH'
10, 15902, 26.96660443507951, 26.96660443507951, 'SEARCH'
10, 15903, 26.992176445718805, 26.992176445718805, 'SEARCH'
10, 15904, 27.018877765632947, 27.018877765632947, 'SEARCH'
10, 15905, 27.038854601038167, 27.038854601038167, 'SEARCH'
10, 15906, 27.052735887800406, 27.052735887800406, 'SEARCH'
10, 15907, 27.058503227935987, 27.058503227935987, 'SEARCH'
10, 15908, 27.036611047939843, 27.036611047939843, 'SEARCH'
10, 15909, 27.06437204117853, 27.06437204117853, 'SEARCH'
10, 15910, 27.090125949163657, 27.090125949163657, 'SEARCH'
10, 15911, 27.11509601397066, 27.11509601397066, 'SEARCH'
10, 15912, 27.139853846752004, 27.139853846752004, 'SEARCH'
10, 15913, 27.12311631118569, 27.12311631118569, 'SEARCH'
10, 15914, 27.10214082490885, 27.10214082490885, 'SEARCH'
10, 15915, 27.128969890518352, 27.128969890518352, 'SEARCH'
10, 15916, 27.130893293476873, 27.130893293476873, 'SEARCH'
10, 15917, 27.127017571392972, 27.127017571392972, 'SEARCH'
10, 15918, 27.122190078590926, 27.122190078590926, 'SEARCH'
10, 15919, 27.14466403059908, 27.14466403059908, 'SEARCH'
10, 15920, 27.17149507562067, 27.17149507562067, 'SEARCH'
10, 15921, 27.152194208131334, 27.152194208131334, 'SEARCH'
10, 15922, 27.152680962005043, 27.152680962005043, 'SEARCH'
10, 15923, 27.173649562977076, 27.173649562977076, 'SEARCH'
10, 15924, 27.156551393728282, 27.156551393728282, 'SEARCH'
10, 15925, 27.17514793756544, 27.17514793756544, 'SEARCH'
10, 15926, 27.196419448839368, 27.196419448839368, 'SEARCH'
10, 15927, 27.186467465459284, 27.186467465459284, 'SEARCH'
10, 15928, 27.209227490416556, 27.209227490416556, 'SEARCH'
10, 15929, 27.220973182222718, 27.220973182222718, 'SEARCH'
10, 15930, 27.239923673346286, 27.239923673346286, 'SEARCH'
10, 15931, 27.267596352850767, 27.267596352850767, 'SEARCH'
10, 15932, 27.283129543429478, 27.283129543429478, 'SEARCH'
10, 15933, 27.258834583360102, 27.258834583360102, 'SEARCH'
10, 15934, 27.2493423767438, 27.2493423767438, 'SEARCH'
10, 15935, 27.248873640263156, 27.248873640263156, 'SEARCH'
10, 15936, 27.236715665445054, 27.236715665445054, 'SEARCH'
10, 15937, 27.21851355791853, 27.21851355791853, 'SEARCH'
10, 15938, 27.21468465081554, 27.21468465081554, 'SEARCH'
10, 15939, 27.242443962089588, 27.242443962089588, 'SEARCH'
10, 15940, 27.262783731304562, 27.262783731304562, 'SEARCH'
10, 15941, 27.272316036149014, 27.272316036149014, 'SEARCH'
10, 15942, 27.259306900290817, 27.259306900290817, 'SEARCH'
10, 15943, 27.28706924971538, 27.28706924971538, 'SEARCH'
10, 15944, 27.31246037333814, 27.31246037333814, 'SEARCH'
10, 15945, 27.308146468673264, 27.308146468673264, 'SEARCH'
10, 15946, 27.314903330524185, 27.314903330524185, 'SEARCH'
10, 15947, 27.306358509073036, 27.306358509073036, 'SEARCH'
10, 15948, 27.334132852108254, 27.334132852108254, 'SEARCH'
10, 15949, 27.359872684165012, 27.359872684165012, 'SEARCH'
10, 15950, 27.385793984999193, 27.385793984999193, 'SEARCH'
10, 15951, 27.409077663135577, 27.409077663135577, 'SEARCH'
10, 15952, 27.409576916459734, 27.409576916459734, 'SEARCH'
10, 15953, 27.408626782292178, 27.408626782292178, 'SEARCH'
10, 15954, 27.434372688719105, 27.434372688719105, 'SEARCH'
10, 15955, 27.419666141590557, 27.419666141590557, 'SEARCH'
10, 15956, 27.41534440702902, 27.41534440702902, 'SEARCH'
10, 15957, 27.400240736621534, 27.400240736621534, 'SEARCH'
10, 15958, 27.42560143141886, 27.42560143141886, 'SEARCH'
10, 15959, 27.43421324493358, 27.43421324493358, 'SEARCH'
10, 15960, 27.43569888438709, 27.43569888438709, 'SEARCH'
10, 15961, 27.42901424595804, 27.42901424595804, 'SEARCH'
10, 15962, 27.444982218583338, 27.444982218583338, 'SEARCH'
10, 15963, 27.438303851850833, 27.438303851850833, 'SEARCH'
10, 15964, 27.466078219897074, 27.466078219897074, 'SEARCH'
10, 15965, 27.49352058868243, 27.49352058868243, 'SEARCH'
10, 15966, 27.502597950303965, 27.502597950303965, 'SEARCH'
10, 15967, 27.496859863915283, 27.496859863915283, 'SEARCH'
10, 15968, 27.510787254981494, 27.510787254981494, 'SEARCH'
10, 15969, 27.525545463176783, 27.525545463176783, 'SEARCH'
10, 15970, 27.52945634818263, 27.52945634818263, 'SEARCH'
10, 15971, 27.519547747667744, 27.519547747667744, 'SEARCH'
10, 15972, 27.49799604796858, 27.49799604796858, 'SEARCH'
10, 15973, 27.524393960880918, 27.524393960880918, 'SEARCH'
10, 15974, 27.549793333414556, 27.549793333414556, 'SEARCH'
10, 15975, 27.52793633212013, 27.52793633212013, 'SEARCH'
10, 15976, 27.511268105369265, 27.511268105369265, 'SEARCH'
10, 15977, 27.53795055929154, 27.53795055929154, 'SEARCH'
10, 15978, 27.543310749123627, 27.543310749123627, 'SEARCH'
10, 15979, 27.520593620716877, 27.520593620716877, 'SEARCH'
10, 15980, 27.5017030424648, 27.5017030424648, 'SEARCH'
10, 15981, 27.52867547103282, 27.52867547103282, 'SEARCH'
10, 15982, 27.554964593732322, 27.554964593732322, 'SEARCH'
10, 15983, 27.545530638139276, 27.545530638139276, 'SEARCH'
10, 15984, 27.57176951901759, 27.57176951901759, 'SEARCH'
10, 15985, 27.584442199909844, 27.584442199909844, 'SEARCH'
10, 15986, 27.5628992688806, 27.5628992688806, 'SEARCH'
10, 15987, 27.5692252911729, 27.5692252911729, 'SEARCH'
10, 15988, 27.596988909050914, 27.596988909050914, 'SEARCH'
10, 15989, 27.571643411714124, 27.571643411714124, 'SEARCH'
10, 15990, 27.567381216180717, 27.567381216180717, 'SEARCH'
10, 15991, 27.59513877330049, 27.59513877330049, 'SEARCH'
10, 15992, 27.62288268959693, 27.62288268959693, 'SEARCH'
10, 15993, 27.618133582468392, 27.618133582468392, 'SEARCH'
10, 15994, 27.594620143558423, 27.594620143558423, 'SEARCH'
10, 15995, 27.57060938938304, 27.57060938938304, 'SEARCH'
10, 15996, 27.55436277905114, 27.55436277905114, 'SEARCH'
10, 15997, 27.550124188730454, 27.550124188730454, 'SEARCH'
10, 15998, 27.545891637545687, 27.545891637545687, 'SEARCH'
10, 15999, 27.571507994388078, 27.571507994388078, 'SEARCH'
10, 16000, 27.59916976821807, 27.59916976821807, 'SEARCH'
10, 16001, 27.596373240313756, 27.596373240313756, 'SEARCH'
10, 16002, 27.619062246342878, 27.619062246342878, 'SEARCH'
10, 16003, 27.60568672327943, 27.60568672327943, 'SEARCH'
10, 16004, 27.622104889456477, 27.622104889456477, 'SEARCH'
10, 16005, 27.625119904897847, 27.625119904897847, 'SEARCH'
10, 16006, 27.623298256759053, 27.623298256759053, 'SEARCH'
10, 16007, 27.648723826008567, 27.648723826008567, 'SEARCH'
10, 16008, 27.676495083360628, 27.676495083360628, 'SEARCH'
10, 16009, 27.69480147020238, 27.69480147020238, 'SEARCH'
10, 16010, 27.716320450353663, 27.716320450353663, 'SEARCH'
10, 16011, 27.738444753173194, 27.738444753173194, 'SEARCH'
10, 16012, 27.72298674301647, 27.72298674301647, 'SEARCH'
10, 16013, 27.744015616218036, 27.744015616218036, 'SEARCH'
10, 16014, 27.75671239004549, 27.75671239004549, 'SEARCH'
10, 16015, 27.7322320487124, 27.7322320487124, 'SEARCH'
10, 16016, 27.751254240862817, 27.751254240862817, 'SEARCH'
10, 16017, 27.778746855701915, 27.778746855701915, 'SEARCH'
10, 16018, 27.760966112390307, 27.760966112390307, 'SEARCH'
10, 16019, 27.776586778049914, 27.776586778049914, 'SEARCH'
10, 16020, 27.771867361720954, 27.771867361720954, 'SEARCH'
10, 16021, 27.74716821357084, 27.74716821357084, 'SEARCH'
10, 16022, 27.767400948444884, 27.767400948444884, 'SEARCH'
10, 16023, 27.791874484946526, 27.791874484946526, 'SEARCH'
10, 16024, 27.800094423223374, 27.800094423223374, 'SEARCH'
10, 16025, 27.78672002816712, 27.78672002816712, 'SEARCH'
10, 16026, 27.78973666468206, 27.78973666468206, 'SEARCH'
10, 16027, 27.773113925226454, 27.773113925226454, 'SEARCH'
10, 16028, 27.789150028659332, 27.789150028659332, 'SEARCH'
10, 16029, 27.816868665139445, 27.816868665139445, 'SEARCH'
10, 16030, 27.826024848631675, 27.826024848631675, 'SEARCH'
10, 16031, 27.84870914508412, 27.84870914508412, 'SEARCH'
10, 16032, 27.874506192023894, 27.874506192023894, 'SEARCH'
10, 16033, 27.89732189255053, 27.89732189255053, 'SEARCH'
10, 16034, 27.912538076653718, 27.912538076653718, 'SEARCH'
10, 16035, 27.94031565822703, 27.94031565822703, 'SEARCH'
10, 16036, 27.92253480257804, 27.92253480257804, 'SEARCH'
10, 16037, 27.94588855173721, 27.94588855173721, 'SEARCH'
10, 16038, 27.97297716504357, 27.97297716504357, 'SEARCH'
10, 16039, 27.993684131640205, 27.993684131640205, 'SEARCH'
10, 16040, 28.02013118106609, 28.02013118106609, 'SEARCH'
10, 16041, 28.025041542337693, 28.025041542337693, 'SEARCH'
10, 16042, 28.005123788191014, 28.005123788191014, 'SEARCH'
10, 16043, 28.032461885636366, 28.032461885636366, 'SEARCH'
10, 16044, 28.040207337242524, 28.040207337242524, 'SEARCH'
10, 16045, 28.067951869812745, 28.067951869812745, 'SEARCH'
10, 16046, 28.08948373448546, 28.08948373448546, 'SEARCH'
10, 16047, 28.077816025342525, 28.077816025342525, 'SEARCH'
10, 16048, 28.056283367149643, 28.056283367149643, 'SEARCH'
10, 16049, 28.080291580320175, 28.080291580320175, 'SEARCH'
10, 16050, 28.05652619191737, 28.05652619191737, 'SEARCH'
10, 16051, 28.05084462703407, 28.05084462703407, 'SEARCH'
10, 16052, 28.078182443315512, 28.078182443315512, 'SEARCH'
10, 16053, 28.105676641176867, 28.105676641176867, 'SEARCH'
10, 16054, 28.108665651962948, 28.108665651962948, 'SEARCH'
10, 16055, 28.10156337620102, 28.10156337620102, 'SEARCH'
10, 16056, 28.094000082281365, 28.094000082281365, 'SEARCH'
10, 16057, 28.12119227080368, 28.12119227080368, 'SEARCH'
10, 16058, 28.110877141162575, 28.110877141162575, 'SEARCH'
10, 16059, 28.133570880203248, 28.133570880203248, 'SEARCH'
10, 16060, 28.16065817295849, 28.16065817295849, 'SEARCH'
10, 16061, 28.142871943636568, 28.142871943636568, 'SEARCH'
10, 16062, 28.16697737303854, 28.16697737303854, 'SEARCH'
10, 16063, 28.192112435791746, 28.192112435791746, 'SEARCH'
10, 16064, 28.219876151204396, 28.219876151204396, 'SEARCH'
10, 16065, 28.239228518076775, 28.239228518076775, 'SEARCH'
10, 16066, 28.26422859050971, 28.26422859050971, 'SEARCH'
10, 16067, 28.26672156260714, 28.26672156260714, 'SEARCH'
10, 16068, 28.262931574443087, 28.262931574443087, 'SEARCH'
10, 16069, 28.290647335495215, 28.290647335495215, 'SEARCH'
10, 16070, 28.29602175906731, 28.29602175906731, 'SEARCH'
10, 16071, 28.281783032416577, 28.281783032416577, 'SEARCH'
10, 16072, 28.288116766875497, 28.288116766875497, 'SEARCH'
10, 16073, 28.310922847080384, 28.310922847080384, 'SEARCH'
10, 16074, 28.333344079478444, 28.333344079478444, 'SEARCH'
10, 16075, 28.313416874830722, 28.313416874830722, 'SEARCH'
10, 16076, 28.30678149523473, 28.30678149523473, 'SEARCH'
10, 16077, 28.2951273482143, 28.2951273482143, 'SEARCH'
10, 16078, 28.322830174697714, 28.322830174697714, 'SEARCH'
10, 16079, 28.346337169032534, 28.346337169032534, 'SEARCH'
10, 16080, 28.35591738549232, 28.35591738549232, 'SEARCH'
10, 16081, 28.382209991564924, 28.382209991564924, 'SEARCH'
10, 16082, 28.385676169169773, 28.385676169169773, 'SEARCH'
10, 16083, 28.362971194087724, 28.362971194087724, 'SEARCH'
10, 16084, 28.357764008914497, 28.357764008914497, 'SEARCH'
10, 16085, 28.385444721515167, 28.385444721515167, 'SEARCH'
10, 16086, 28.411833716771884, 28.411833716771884, 'SEARCH'
10, 16087, 28.42975424919397, 28.42975424919397, 'SEARCH'
10, 16088, 28.440685558180242, 28.440685558180242, 'SEARCH'
10, 16089, 28.467874109337753, 28.467874109337753, 'SEARCH'
10, 16090, 28.49220770550059, 28.49220770550059, 'SEARCH'
10, 16091, 28.51984112340163, 28.51984112340163, 'SEARCH'
10, 16092, 28.4944928843527, 28.4944928843527, 'SEARCH'
10, 16093, 28.471783310833708, 28.471783310833708, 'SEARCH'
10, 16094, 28.49785606590561, 28.49785606590561, 'SEARCH'
10, 16095, 28.524397189445292, 28.524397189445292, 'SEARCH'
10, 16096, 28.512282479094758, 28.512282479094758, 'SEARCH'
10, 16097, 28.50470006349638, 28.50470006349638, 'SEARCH'
10, 16098, 28.52148425731344, 28.52148425731344, 'SEARCH'
10, 16099, 28.547446906433496, 28.547446906433496, 'SEARCH'
10, 16100, 28.5743804886082, 28.5743804886082, 'SEARCH'
10, 16101, 28.55478807333551, 28.55478807333551, 'SEARCH'
10, 16102, 28.567035821291576, 28.567035821291576, 'SEARCH'
10, 16103, 28.594596675532173, 28.594596675532173, 'SEARCH'
10, 16104, 28.590322328484813, 28.590322328484813, 'SEARCH'
10, 16105, 28.61383770913429, 28.61383770913429, 'SEARCH'
10, 16106, 28.61390673412557, 28.61390673412557, 'SEARCH'
10, 16107, 28.612043017464195, 28.612043017464195, 'SEARCH'
10, 16108, 28.600817694183128, 28.600817694183128, 'SEARCH'
10, 16109, 28.62839895003325, 28.62839895003325, 'SEARCH'
10, 16110, 28.651739164577247, 28.651739164577247, 'SEARCH'
10, 16111, 28.627721517512516, 28.627721517512516, 'SEARCH'
10, 16112, 28.619219706869703, 28.619219706869703, 'SEARCH'
10, 16113, 28.646983665314824, 28.646983665314824, 'SEARCH'
10, 16114, 28.67417217753338, 28.67417217753338, 'SEARCH'
10, 16115, 28.698505668753704, 28.698505668753704, 'SEARCH'
10, 16116, 28.725929550331582, 28.725929550331582, 'SEARCH'
10, 16117, 28.750424272053007, 28.750424272053007, 'SEARCH'
10, 16118, 28.735344125954317, 28.735344125954317, 'SEARCH'
10, 16119, 28.754687958797824, 28.754687958797824, 'SEARCH'
10, 16120, 28.76194003545799, 28.76194003545799, 'SEARCH'
10, 16121, 28.774177980089913, 28.774177980089913, 'SEARCH'
10, 16122, 28.753909822734848, 28.753909822734848, 'SEARCH'
10, 16123, 28.77492520360404, 28.77492520360404, 'SEARCH'
10, 16124, 28.800524318112895, 28.800524318112895, 'SEARCH'
10, 16125, 28.823319097397647, 28.823319097397647, 'SEARCH'
10, 16126, 28.83890818627586, 28.83890818627586, 'SEARCH'
10, 16127, 28.826357560726358, 28.826357560726358, 'SEARCH'
10, 16128, 28.817845666500517, 28.817845666500517, 'SEARCH'
10, 16129, 28.844136917078977, 28.844136917078977, 'SEARCH'
10, 16130, 28.864831464271365, 28.864831464271365, 'SEARCH'
10, 16131, 28.88706087755123, 28.88706087755123, 'SEARCH'
10, 16132, 28.914246537136293, 28.914246537136293, 'SEARCH'
10, 16133, 28.890223184613102, 28.890223184613102, 'SEARCH'
10, 16134, 28.876821770113168, 28.876821770113168, 'SEARCH'
10, 16135, 28.86515769566003, 28.86515769566003, 'SEARCH'
10, 16136, 28.887102751139725, 28.887102751139725, 'SEARCH'
10, 16137, 28.91158759331494, 28.91158759331494, 'SEARCH'
10, 16138, 28.909245250252802, 28.909245250252802, 'SEARCH'
10, 16139, 28.935784374228696, 28.935784374228696, 'SEARCH'
10, 16140, 28.96078406775735, 28.96078406775735, 'SEARCH'
10, 16141, 28.988519952681905, 28.988519952681905, 'SEARCH'
10, 16142, 29.013075990493554, 29.013075990493554, 'SEARCH'
10, 16143, 28.99840617049044, 28.99840617049044, 'SEARCH'
10, 16144, 29.021397164787167, 29.021397164787167, 'SEARCH'
10, 16145, 29.042947808575352, 29.042947808575352, 'SEARCH'
10, 16146, 29.070462049962234, 29.070462049962234, 'SEARCH'
10, 16147, 29.045955608218605, 29.045955608218605, 'SEARCH'
10, 16148, 29.071545246582232, 29.071545246582232, 'SEARCH'
10, 16149, 29.091559132508753, 29.091559132508753, 'SEARCH'
10, 16150, 29.08630258426726, 29.08630258426726, 'SEARCH'
10, 16151, 29.091652921323487, 29.091652921323487, 'SEARCH'
10, 16152, 29.10255683759128, 29.10255683759128, 'SEARCH'
10, 16153, 29.128957591426396, 29.128957591426396, 'SEARCH'
10, 16154, 29.11595869821828, 29.11595869821828, 'SEARCH'
10, 16155, 29.093236455834123, 29.093236455834123, 'SEARCH'
10, 16156, 29.115381653227573, 29.115381653227573, 'SEARCH'
10, 16157, 29.106850828469938, 29.106850828469938, 'SEARCH'
10, 16158, 29.12548453339928, 29.12548453339928, 'SEARCH'
10, 16159, 29.153190275105025, 29.153190275105025, 'SEARCH'
10, 16160, 29.180821442763992, 29.180821442763992, 'SEARCH'
10, 16161, 29.207664739510534, 29.207664739510534, 'SEARCH'
10, 16162, 29.207220484400334, 29.207220484400334, 'SEARCH'
10, 16163, 29.234933756914263, 29.234933756914263, 'SEARCH'
10, 16164, 29.261210689094916, 29.261210689094916, 'SEARCH'
10, 16165, 29.28676735991883, 29.28676735991883, 'SEARCH'
10, 16166, 29.28872889269631, 29.28872889269631, 'SEARCH'
10, 16167, 29.30971175891735, 29.30971175891735, 'SEARCH'
10, 16168, 29.33507737734104, 29.33507737734104, 'SEARCH'
10, 16169, 29.361913052497098, 29.361913052497098, 'SEARCH'
10, 16170, 29.362893431368942, 29.362893431368942, 'SEARCH'
10, 16171, 29.37420616027016, 29.37420616027016, 'SEARCH'
10, 16172, 29.399164998081044, 29.399164998081044, 'SEARCH'
10, 16173, 29.42473133410592, 29.42473133410592, 'SEARCH'
10, 16174, 29.41255364241484, 29.41255364241484, 'SEARCH'
10, 16175, 29.439119775764127, 29.439119775764127, 'SEARCH'
10, 16176, 29.465821874202096, 29.465821874202096, 'SEARCH'
10, 16177, 29.47206606849474, 29.47206606849474, 'SEARCH'
10, 16178, 29.48678499657191, 29.48678499657191, 'SEARCH'
10, 16179, 29.48243868990238, 29.48243868990238, 'SEARCH'
10, 16180, 29.509610581207266, 29.509610581207266, 'SEARCH'
10, 16181, 29.53704620649293, 29.53704620649293, 'SEARCH'
10, 16182, 29.522319592385944, 29.522319592385944, 'SEARCH'
10, 16183, 29.498763049098304, 29.498763049098304, 'SEARCH'
10, 16184, 29.50311826358372, 29.50311826358372, 'SEARCH'
10, 16185, 29.519062293783907, 29.519062293783907, 'SEARCH'
10, 16186, 29.54462651777661, 29.54462651777661, 'SEARCH'
10, 16187, 29.56868506779699, 29.56868506779699, 'SEARCH'
10, 16188, 29.575405609932027, 29.575405609932027, 'SEARCH'
10, 16189, 29.58714834470694, 29.58714834470694, 'SEARCH'
10, 16190, 29.59845127890417, 29.59845127890417, 'SEARCH'
10, 16191, 29.622510916333425, 29.622510916333425, 'SEARCH'
10, 16192, 29.615793459105834, 29.615793459105834, 'SEARCH'
10, 16193, 29.64096462045957, 29.64096462045957, 'SEARCH'
10, 16194, 29.668742398234492, 29.668742398234492, 'SEARCH'
10, 16195, 29.69412163708401, 29.69412163708401, 'SEARCH'
10, 16196, 29.67516518326896, 29.67516518326896, 'SEARCH'
10, 16197, 29.700923067417218, 29.700923067417218, 'SEARCH'
10, 16198, 29.67902371087073, 29.67902371087073, 'SEARCH'
10, 16199, 29.70307635389074, 29.70307635389074, 'SEARCH'
10, 16200, 29.6792603239698, 29.6792603239698, 'SEARCH'
10, 16201, 29.704434687954834, 29.704434687954834, 'SEARCH'
10, 16202, 29.689300110760346, 29.689300110760346, 'SEARCH'
10, 16203, 29.716925903099416, 29.716925903099416, 'SEARCH'
10, 16204, 29.695643434708213, 29.695643434708213, 'SEARCH'
10, 16205, 29.71753022605729, 29.71753022605729, 'SEARCH'
10, 16206, 29.710804928629116, 29.710804928629116, 'SEARCH'
10, 16207, 29.710321661512218, 29.710321661512218, 'SEARCH'
10, 16208, 29.730641727209512, 29.730641727209512, 'SEARCH'
10, 16209, 29.724871070562617, 29.724871070562617, 'SEARCH'
10, 16210, 29.7162981874852, 29.7162981874852, 'SEARCH'
10, 16211, 29.716317024671255, 29.716317024671255, 'SEARCH'
10, 16212, 29.741703062692917, 29.741703062692917, 'SEARCH'
10, 16213, 29.730422282246188, 29.730422282246188, 'SEARCH'
10, 16214, 29.755400620316067, 29.755400620316067, 'SEARCH'
10, 16215, 29.7626116320645, 29.7626116320645, 'SEARCH'
10, 16216, 29.739068210422346, 29.739068210422346, 'SEARCH'
10, 16217, 29.7187765375273, 29.7187765375273, 'SEARCH'
10, 16218, 29.70577449904136, 29.70577449904136, 'SEARCH'
10, 16219, 29.688333991134872, 29.688333991134872, 'SEARCH'
10, 16220, 29.684528645356377, 29.684528645356377, 'SEARCH'
10, 16221, 29.698475876923045, 29.698475876923045, 'SEARCH'
10, 16222, 29.71027692835842, 29.71027692835842, 'SEARCH'
10, 16223, 29.700387207545255, 29.700387207545255, 'SEARCH'
10, 16224, 29.727883803961003, 29.727883803961003, 'SEARCH'
10, 16225, 29.753287966260938, 29.753287966260938, 'SEARCH'
10, 16226, 29.759598778486172, 29.759598778486172, 'SEARCH'
10, 16227, 29.74216991636799, 29.74216991636799, 'SEARCH'
10, 16228, 29.769538805463103, 29.769538805463103, 'SEARCH'
10, 16229, 29.774430694387082, 29.774430694387082, 'SEARCH'
10, 16230, 29.796860279373867, 29.796860279373867, 'SEARCH'
10, 16231, 29.82443871366125, 29.82443871366125, 'SEARCH'
10, 16232, 29.846292903905525, 29.846292903905525, 'SEARCH'
10, 16233, 29.873348032103745, 29.873348032103745, 'SEARCH'
10, 16234, 29.894286796641023, 29.894286796641023, 'SEARCH'
10, 16235, 29.90735359591773, 29.90735359591773, 'SEARCH'
10, 16236, 29.887393027810788, 29.887393027810788, 'SEARCH'
10, 16237, 29.864661530602785, 29.864661530602785, 'SEARCH'
10, 16238, 29.892008757721083, 29.892008757721083, 'SEARCH'
10, 16239, 29.90016881032354, 29.90016881032354, 'SEARCH'
10, 16240, 29.92773424698301, 29.92773424698301, 'SEARCH'
10, 16241, 29.955475754406276, 29.955475754406276, 'SEARCH'
10, 16242, 29.981587644197962, 29.981587644197962, 'SEARCH'
10, 16243, 29.965277885537144, 29.965277885537144, 'SEARCH'
10, 16244, 29.98684601423921, 29.98684601423921, 'SEARCH'
10, 16245, 29.975125862533673, 29.975125862533673, 'SEARCH'
10, 16246, 29.977092748444104, 29.977092748444104, 'SEARCH'
10, 16247, 29.956150898459722, 29.956150898459722, 'SEARCH'
10, 16248, 29.97892992852536, 29.97892992852536, 'SEARCH'
10, 16249, 29.97654871635306, 29.97654871635306, 'SEARCH'
10, 16250, 30.004124992278957, 30.004124992278957, 'SEARCH'
10, 16251, 30.029709687547044, 30.029709687547044, 'SEARCH'
10, 16252, 30.008452307138246, 30.008452307138246, 'SEARCH'
10, 16253, 30.036225070863534, 30.036225070863534, 'SEARCH'
