hunter,tick,x,y,mode
10, 16254, 30.05623109371252, 30.05623109371252, 'SEARCH'
10, 16255, 30.07219090541241, 30.07219090541241, 'SEARCH'
10, 16256, 30.096501865673574, 30.096501865673574, 'SEARCH'
10, 16257, 30.11870344497826, 30.11870344497826, 'SEARCH'
10, 16258, 30.139965971653037, 30.139965971653037, 'SEARCH'
10, 16259, 30.162448224106733, 30.162448224106733, 'SEARCH'
10, 16260, 30.139701486127606, 30.139701486127606, 'SEARCH'
10, 16261, 30.14876628359642, 30.14876628359642, 'SEARCH'
10, 16262, 30.163094237324085, 30.163094237324085, 'SEARCH'
10, 16263, 30.165540529134542, 30.165540529134542, 'SEARCH'
10, 16264, 30.186524332587123, 30.186524332587123, 'SEARCH'
10, 16265, 30.166561802887156, 30.166561802887156, 'SEARCH'
10, 16266, 30.1670834017432, 30.1670834017432, 'SEARCH'
10, 16267, 30.188998394196318, 30.188998394196318, 'SEARCH'
10, 16268, 30.16363803473414, 30.16363803473414, 'SEARCH'
10, 16269, 30.182260885777744, 30.182260885777744, 'SEARCH'
10, 16270, 30.208033569348952, 30.208033569348952, 'SEARCH'
10, 16271, 30.23161255189976, 30.23161255189976, 'SEARCH'
10, 16272, 30.23599537854422, 30.23599537854422, 'SEARCH'
10, 16273, 30.257910330638637, 30.257910330638637, 'SEARCH'
10, 16274, 30.234374112125593, 30.234374112125593, 'SEARCH'
10, 16275, 30.262080805321077, 30.262080805321077, 'SEARCH'
10, 16276, 30.243165846581917, 30.243165846581917, 'SEARCH'
10, 16277, 30.265379884577893, 30.265379884577893, 'SEARCH'
10, 16278, 30.24682740162947, 30.24682740162947, 'SEARCH'
10, 16279, 30.273375131845235, 30.273375131845235, 'SEARCH'
10, 16280, 30.294308756135763, 30.294308756135763, 'SEARCH'
10, 16281, 30.31813804730398, 30.31813804730398, 'SEARCH'
10, 16282, 30.33526582952646, 30.33526582952646, 'SEARCH'
10, 16283, 30.35656568209429, 30.35656568209429, 'SEARCH'
10, 16284, 30.380391237046318, 30.380391237046318, 'SEARCH'
10, 16285, 30.380417068832497, 30.380417068832497, 'SEARCH'
10, 16286, 30.364114895250125, 30.364114895250125, 'SEARCH'
10, 16287, 30.390956501644787, 30.390956501644787, 'SEARCH'
10, 16288, 30.374656502774066, 30.374656502774066, 'SEARCH'
10, 16289, 30.35539119149683, 30.35539119149683, 'SEARCH'
10, 16290, 30.380940410229233, 30.380940410229233, 'SEARCH'
10, 16291, 30.38910266016082, 30.38910266016082, 'SEARCH'
10, 16292, 30.415922130984903, 30.415922130984903, 'SEARCH'
10, 16293, 30.42636169723597, 30.42636169723597, 'SEARCH'
10, 16294, 30.4531829886396, 30.4531829886396, 'SEARCH'
10, 16295, 30.47622829058434, 30.47622829058434, 'SEARCH'
10, 16296, 30.49752396732129, 30.49752396732129, 'SEARCH'
10, 16297, 30.525235696971045, 30.525235696971045, 'SEARCH'
10, 16298, 30.547717697856253, 30.547717697856253, 'SEARCH'
10, 16299, 30.573815961740856, 30.573815961740856, 'SEARCH'
10, 16300, 30.59811258852995, 30.59811258852995, 'SEARCH'
10, 16301, 30.624944105171775, 30.624944105171775, 'SEARCH'
10, 16302, 30.616813175378738, 30.616813175378738, 'SEARCH'
10, 16303, 30.60209104163568, 30.60209104163568, 'SEARCH'
10, 16304, 30.594907559732995, 30.594907559732995, 'SEARCH'
10, 16305, 30.591054833251132, 30.591054833251132, 'SEARCH'
10, 16306, 30.618012248250782, 30.618012248250782, 'SEARCH'
10, 16307, 30.64319309118114, 30.64319309118114, 'SEARCH'
10, 16308, 30.670954240026006, 30.670954240026006, 'SEARCH'
10, 16309, 30.688435919772058, 30.688435919772058, 'SEARCH'
10, 16310, 30.715871724562938, 30.715871724562938, 'SEARCH'
10, 16311, 30.73652048600265, 30.73652048600265, 'SEARCH'
10, 16312, 30.763791369741465, 30.763791369741465, 'SEARCH'
10, 16313, 30.753811556942352, 30.753811556942352, 'SEARCH'
10, 16314, 30.763748352918377, 30.763748352918377, 'SEARCH'
10, 16315, 30.769980433342134, 30.769980433342134, 'SEARCH'
10, 16316, 30.74459865092481, 30.74459865092481, 'SEARCH'
10, 16317, 30.748939913410933, 30.748939913410933, 'SEARCH'
10, 16318, 30.75844032149695, 30.75844032149695, 'SEARCH'
10, 16319, 30.7441355481217, 30.7441355481217, 'SEARCH'
10, 16320, 30.725199043568, 30.725199043568, 'SEARCH'
10, 16321, 30.708498006986037, 30.708498006986037, 'SEARCH'
10, 16322, 30.722829564159237, 30.722829564159237, 'SEARCH'
10, 16323, 30.717558382472536, 30.717558382472536, 'SEARCH'
10, 16324, 30.712770633669606, 30.712770633669606, 'SEARCH'
10, 16325, 30.699341318870573, 30.699341318870573, 'SEARCH'
10, 16326, 30.723661238315078, 30.723661238315078, 'SEARCH'
10, 16327, 30.71196460604569, 30.71196460604569, 'SEARCH'
10, 16328, 30.735230815025734, 30.735230815025734, 'SEARCH'
10, 16329, 30.762578595212787, 30.762578595212787, 'SEARCH'
10, 16330, 30.75731474091689, 30.75731474091689, 'SEARCH'
10, 16331, 30.736379367965995, 30.736379367965995, 'SEARCH'
10, 16332, 30.747282071477755, 30.747282071477755, 'SEARCH'
10, 16333, 30.764806014238196, 30.764806014238196, 'SEARCH'
10, 16334, 30.753115862672892, 30.753115862672892, 'SEARCH'
10, 16335, 30.77663956834675, 30.77663956834675, 'SEARCH'
10, 16336, 30.76997090482343, 30.76997090482343, 'SEARCH'
10, 16337, 30.793750117873728, 30.793750117873728, 'SEARCH'
10, 16338, 30.81825268890289, 30.81825268890289, 'SEARCH'
10, 16339, 30.800059779606993, 30.800059779606993, 'SEARCH'
10, 16340, 30.80011001131084, 30.80011001131084, 'SEARCH'
10, 16341, 30.82510082971074, 30.82510082971074, 'SEARCH'
10, 16342, 30.838186535739876, 30.838186535739876, 'SEARCH'
10, 16343, 30.821125675540696, 30.821125675540696, 'SEARCH'
10, 16344, 30.820701789236754, 30.820701789236754, 'SEARCH'
10, 16345, 30.843693409954614, 30.843693409954614, 'SEARCH'
10, 16346, 30.822766578703515, 30.822766578703515, 'SEARCH'
10, 16347, 30.824286597258165, 30.824286597258165, 'SEARCH'
10, 16348, 30.84877937700829, 30.84877937700829, 'SEARCH'
10, 16349, 30.874180688852096, 30.874180688852096, 'SEARCH'
10, 16350, 30.86162035011283, 30.86162035011283, 'SEARCH'
10, 16351, 30.872533838877235, 30.872533838877235, 'SEARCH'
10, 16352, 30.88477088930915, 30.88477088930915, 'SEARCH'
10, 16353, 30.880972531376468, 30.880972531376468, 'SEARCH'
10, 16354, 30.89008663030152, 30.89008663030152, 'SEARCH'
10, 16355, 30.904459296427234, 30.904459296427234, 'SEARCH'
10, 16356, 30.930364165863754, 30.930364165863754, 'SEARCH'
10, 16357, 30.95810021870235, 30.95810021870235, 'SEARCH'
10, 16358, 30.952858905508545, 30.952858905508545, 'SEARCH'
10, 16359, 30.9615062396462, 30.9615062396462, 'SEARCH'
10, 16360, 30.94563052096094, 30.94563052096094, 'SEARCH'
10, 16361, 30.95428890505637, 30.95428890505637, 'SEARCH'
10, 16362, 30.944409999621357, 30.944409999621357, 'SEARCH'
10, 16363, 30.97048200343645, 30.97048200343645, 'SEARCH'
10, 16364, 30.990851621171803, 30.990851621171803, 'SEARCH'
10, 16365, 30.986582766180444, 30.986582766180444, 'SEARCH'
10, 16366, 30.981365046756043, 30.981365046756043, 'SEARCH'
10, 16367, 30.98864219062847, 30.98864219062847, 'SEARCH'
10, 16368, 31.013980076067025, 31.013980076067025, 'SEARCH'
10, 16369, 31.03520466870839, 31.03520466870839, 'SEARCH'
10, 16370, 31.05079986602537, 31.05079986602537, 'SEARCH'
10, 16371, 31.07594332506406, 31.07594332506406, 'SEARCH'
10, 16372, 31.10185260266166, 31.10185260266166, 'SEARCH'
10, 16373, 31.127051441271636, 31.127051441271636, 'SEARCH'
10, 16374, 31.151553755151273, 31.151553755151273, 'SEARCH'
10, 16375, 31.16980888795202, 31.16980888795202, 'SEARCH'
10, 16376, 31.18025196801512, 31.18025196801512, 'SEARCH'
10, 16377, 31.207527427833174, 31.207527427833174, 'SEARCH'
10, 16378, 31.23084313050988, 31.23084313050988, 'SEARCH'
10, 16379, 31.231844236413163, 31.231844236413163, 'SEARCH'
10, 16380, 31.258665957956833, 31.258665957956833, 'SEARCH'
10, 16381, 31.27501571231196, 31.27501571231196, 'SEARCH'
10, 16382, 31.30095828849703, 31.30095828849703, 'SEARCH'
10, 16383, 31.322223281077594, 31.322223281077594, 'SEARCH'
10, 16384, 31.312734177102236, 31.312734177102236, 'SEARCH'
10, 16385, 31.304631878193668, 31.304631878193668, 'SEARCH'
10, 16386, 31.28011848942912, 31.28011848942912, 'SEARCH'
10, 16387, 31.30527798826407, 31.30527798826407, 'SEARCH'
10, 16388, 31.309650636714977, 31.309650636714977, 'SEARCH'
10, 16389, 31.31687064627055, 31.31687064627055, 'SEARCH'
10, 16390, 31.343424464469287, 31.343424464469287, 'SEARCH'
10, 16391, 31.32521991028454, 31.32521991028454, 'SEARCH'
10, 16392, 31.308530727229282, 31.308530727229282, 'SEARCH'
10, 16393, 31.284997218436132, 31.284997218436132, 'SEARCH'
10, 16394, 31.265052925944836, 31.265052925944836, 'SEARCH'
10, 16395, 31.268500976177034, 31.268500976177034, 'SEARCH'
10, 16396, 31.295469925165918, 31.295469925165918, 'SEARCH'
10, 16397, 31.321247890698498, 31.321247890698498, 'SEARCH'
10, 16398, 31.347648840027073, 31.347648840027073, 'SEARCH'
10, 16399, 31.37492508838565, 31.37492508838565, 'SEARCH'
10, 16400, 31.40269791599789, 31.40269791599789, 'SEARCH'
10, 16401, 31.37818638849186, 31.37818638849186, 'SEARCH'
10, 16402, 31.397857296339723, 31.397857296339723, 'SEARCH'
10, 16403, 31.424134459250514, 31.424134459250514, 'SEARCH'
10, 16404, 31.451496015739885, 31.451496015739885, 'SEARCH'
10, 16405, 31.453460085105768, 31.453460085105768, 'SEARCH'
10, 16406, 31.477531984008078, 31.477531984008078, 'SEARCH'
10, 16407, 31.470838182452198, 31.470838182452198, 'SEARCH'
10, 16408, 31.494413214035937, 31.494413214035937, 'SEARCH'
10, 16409, 31.500691389580645, 31.500691389580645, 'SEARCH'
10, 16410, 31.477956568102027, 31.477956568102027, 'SEARCH'
10, 16411, 31.500735719516634, 31.500735719516634, 'SEARCH'
10, 16412, 31.501260528983376, 31.501260528983376, 'SEARCH'
10, 16413, 31.52453221917668, 31.52453221917668, 'SEARCH'
10, 16414, 31.552044597834044, 31.552044597834044, 'SEARCH'
10, 16415, 31.57635333468218, 31.57635333468218, 'SEARCH'
10, 16416, 31.554781034869972, 31.554781034869972, 'SEARCH'
10, 16417, 31.579942011272784, 31.579942011272784, 'SEARCH'
10, 16418, 31.60325150279361, 31.60325150279361, 'SEARCH'
10, 16419, 31.623880863891458, 31.623880863891458, 'SEARCH'
10, 16420, 31.62871487191519, 31.62871487191519, 'SEARCH'
10, 16421, 31.655412566719225, 31.655412566719225, 'SEARCH'
10, 16422, 31.66400142288921, 31.66400142288921, 'SEARCH'
10, 16423, 31.655887632156524, 31.655887632156524, 'SEARCH'
10, 16424, 31.67222758807306, 31.67222758807306, 'SEARCH'
10, 16425, 31.669821760217236, 31.669821760217236, 'SEARCH'
10, 16426, 31.690478955127805, 31.690478955127805, 'SEARCH'
10, 16427, 31.712356442076235, 31.712356442076235, 'SEARCH'
10, 16428, 31.73299314787228, 31.73299314787228, 'SEARCH'
10, 16429, 31.759257676148973, 31.759257676148973, 'SEARCH'
10, 16430, 31.764071590446473, 31.764071590446473, 'SEARCH'
10, 16431, 31.745480298049134, 31.745480298049134, 'SEARCH'
10, 16432, 31.772916653451954, 31.772916653451954, 'SEARCH'
10, 16433, 31.79450183832979, 31.79450183832979, 'SEARCH'
10, 16434, 31.79979585177011, 31.79979585177011, 'SEARCH'
10, 16435, 31.82255153159386, 31.82255153159386, 'SEARCH'
10, 16436, 31.843523752927826, 31.843523752927826, 'SEARCH'
10, 16437, 31.819218109862195, 31.819218109862195, 'SEARCH'
10, 16438, 31.829612477549432, 31.829612477549432, 'SEARCH'
10, 16439, 31.85435801137599, 31.85435801137599, 'SEARCH'
10, 16440, 31.866521532951857, 31.866521532951857, 'SEARCH'
10, 16441, 31.894294839212133, 31.894294839212133, 'SEARCH'
10, 16442, 31.87331651150127, 31.87331651150127, 'SEARCH'
10, 16443, 31.853666234229514, 31.853666234229514, 'SEARCH'
10, 16444, 31.880836518385244, 31.880836518385244, 'SEARCH'
10, 16445, 31.85986638735081, 31.85986638735081, 'SEARCH'
10, 16446, 31.88145340267803, 31.88145340267803, 'SEARCH'
10, 16447, 31.89229862555037, 31.89229862555037, 'SEARCH'
10, 16448, 31.888906140158987, 31.888906140158987, 'SEARCH'
10, 16449, 31.888420487984003, 31.888420487984003, 'SEARCH'
10, 16450, 31.91294458031567, 31.91294458031567, 'SEARCH'
10, 16451, 31.902086351980532, 31.902086351980532, 'SEARCH'
10, 16452, 31.92304839087175, 31.92304839087175, 'SEARCH'
10, 16453, 31.936083539100572, 31.936083539100572, 'SEARCH'
10, 16454, 31.961052435291876, 31.961052435291876, 'SEARCH'
10, 16455, 31.969159373995755, 31.969159373995755, 'SEARCH'
10, 16456, 31.954428968696874, 31.954428968696874, 'SEARCH'
10, 16457, 31.959725932143986, 31.959725932143986, 'SEARCH'
10, 16458, 31.987233445340596, 31.987233445340596, 'SEARCH'
10, 16459, 32.014062956895835, 32.014062956895835, 'SEARCH'
10, 16460, 32.03836436168931, 32.03836436168931, 'SEARCH'
10, 16461, 32.061105385722854, 32.061105385722854, 'SEARCH'
10, 16462, 32.03833596537694, 32.03833596537694, 'SEARCH'
10, 16463, 32.063518238434554, 32.063518238434554, 'SEARCH'
10, 16464, 32.05914676920339, 32.05914676920339, 'SEARCH'
10, 16465, 32.06347270798523, 32.06347270798523, 'SEARCH'
10, 16466, 32.05911194072335, 32.05911194072335, 'SEARCH'
10, 16467, 32.03635263425483, 32.03635263425483, 'SEARCH'
10, 16468, 32.034415901513206, 32.034415901513206, 'SEARCH'
10, 16469, 32.01314138535641, 32.01314138535641, 'SEARCH'
10, 16470, 32.03588599272516, 32.03588599272516, 'SEARCH'
10, 16471, 32.06332069321834, 32.06332069321834, 'SEARCH'
10, 16472, 32.08521108615895, 32.08521108615895, 'SEARCH'
10, 16473, 32.10950037783178, 32.10950037783178, 'SEARCH'
10, 16474, 32.1277120010649, 32.1277120010649, 'SEARCH'
10, 16475, 32.11595682861875, 32.11595682861875, 'SEARCH'
10, 16476, 32.091202569142794, 32.091202569142794, 'SEARCH'
10, 16477, 32.07773630680977, 32.07773630680977, 'SEARCH'
10, 16478, 32.05951963472034, 32.05951963472034, 'SEARCH'
10, 16479, 32.087228413978934, 32.087228413978934, 'SEARCH'
10, 16480, 32.07638444280986, 32.07638444280986, 'SEARCH'
10, 16481, 32.08857827091541, 32.08857827091541, 'SEARCH'
10, 16482, 32.11540432901935, 32.11540432901935, 'SEARCH'
10, 16483, 32.11783610018484, 32.11783610018484, 'SEARCH'
10, 16484, 32.14424951483517, 32.14424951483517, 'SEARCH'
10, 16485, 32.12953473423524, 32.12953473423524, 'SEARCH'
10, 16486, 32.15710729952383, 32.15710729952383, 'SEARCH'
10, 16487, 32.13781676743659, 32.13781676743659, 'SEARCH'
10, 16488, 32.12787827634892, 32.12787827634892, 'SEARCH'
10, 16489, 32.12838845131693, 32.12838845131693, 'SEARCH'
10, 16490, 32.14872479450593, 32.14872479450593, 'SEARCH'
10, 16491, 32.176347405047096, 32.176347405047096, 'SEARCH'
10, 16492, 32.17202159615256, 32.17202159615256, 'SEARCH'
10, 16493, 32.14900763718274, 32.14900763718274, 'SEARCH'
10, 16494, 32.174167440793816, 32.174167440793816, 'SEARCH'
10, 16495, 32.1945010080663, 32.1945010080663, 'SEARCH'
10, 16496, 32.22092679351742, 32.22092679351742, 'SEARCH'
10, 16497, 32.21144351522302, 32.21144351522302, 'SEARCH'
10, 16498, 32.18898633158372, 32.18898633158372, 'SEARCH'
10, 16499, 32.19852093059832, 32.19852093059832, 'SEARCH'
10, 16500, 32.21408606977788, 32.21408606977788, 'SEARCH'
10, 16501, 32.19858496656884, 32.19858496656884, 'SEARCH'
10, 16502, 32.20948257227701, 32.20948257227701, 'SEARCH'
10, 16503, 32.23047927526217, 32.23047927526217, 'SEARCH'
10, 16504, 32.214585205216785, 32.214585205216785, 'SEARCH'
10, 16505, 32.22041561913757, 32.22041561913757, 'SEARCH'
10, 16506, 32.209172250913234, 32.209172250913234, 'SEARCH'
10, 16507, 32.217359095017486, 32.217359095017486, 'SEARCH'
10, 16508, 32.20568437041846, 32.20568437041846, 'SEARCH'
10, 16509, 32.18981712199926, 32.18981712199926, 'SEARCH'
10, 16510, 32.19280922146403, 32.19280922146403, 'SEARCH'
10, 16511, 32.208016564831375, 32.208016564831375, 'SEARCH'
10, 16512, 32.21529659733432, 32.21529659733432, 'SEARCH'
10, 16513, 32.19607048175475, 32.19607048175475, 'SEARCH'
10, 16514, 32.221681589790514, 32.221681589790514, 'SEARCH'
10, 16515, 32.23847952115991, 32.23847952115991, 'SEARCH'
10, 16516, 32.26621376941478, 32.26621376941478, 'SEARCH'
10, 16517, 32.29181929298863, 32.29181929298863, 'SEARCH'
10, 16518, 32.31959422153662, 32.31959422153662, 'SEARCH'
10, 16519, 32.295577470743304, 32.295577470743304, 'SEARCH'
10, 16520, 32.32328125295772, 32.32328125295772, 'SEARCH'
10, 16521, 32.34580095318243, 32.34580095318243, 'SEARCH'
10, 16522, 32.34587768920554, 32.34587768920554, 'SEARCH'
10, 16523, 32.35220648046408, 32.35220648046408, 'SEARCH'
10, 16524, 32.32895694219047, 32.32895694219047, 'SEARCH'
10, 16525, 32.31730441755251, 32.31730441755251, 'SEARCH'
10, 16526, 32.32552552844256, 32.32552552844256, 'SEARCH'
10, 16527, 32.33779875916928, 32.33779875916928, 'SEARCH'
10, 16528, 32.35178157241212, 32.35178157241212, 'SEARCH'
10, 16529, 32.37183898466216, 32.37183898466216, 'SEARCH'
10, 16530, 32.398642311713694, 32.398642311713694, 'SEARCH'
10, 16531, 32.42609322775756, 32.42609322775756, 'SEARCH'
10, 16532, 32.43658284012364, 32.43658284012364, 'SEARCH'
10, 16533, 32.45559484957314, 32.45559484957314, 'SEARCH'
10, 16534, 32.48227132812554, 32.48227132812554, 'SEARCH'
10, 16535, 32.50264224591461, 32.50264224591461, 'SEARCH'
10, 16536, 32.52893236796532, 32.52893236796532, 'SEARCH'
10, 16537, 32.54330178214403, 32.54330178214403, 'SEARCH'
10, 16538, 32.539989829692104, 32.539989829692104, 'SEARCH'
10, 16539, 32.531945301814446, 32.531945301814446, 'SEARCH'
10, 16540, 32.51236586811003, 32.51236586811003, 'SEARCH'
10, 16541, 32.506686366870674, 32.506686366870674, 'SEARCH'
10, 16542, 32.51808054310678, 32.51808054310678, 'SEARCH'
10, 16543, 32.53601746404736, 32.53601746404736, 'SEARCH'
10, 16544, 32.563774426889005, 32.563774426889005, 'SEARCH'
10, 16545, 32.54026925450061, 32.54026925450061, 'SEARCH'
10, 16546, 32.55340477789922, 32.55340477789922, 'SEARCH'
10, 16547, 32.53919114611193, 32.53919114611193, 'SEARCH'
10, 16548, 32.541245924878645, 32.541245924878645, 'SEARCH'
10, 16549, 32.56848972714188, 32.56848972714188, 'SEARCH'
10, 16550, 32.59401486379221, 32.59401486379221, 'SEARCH'
10, 16551, 32.59266434287268, 32.59266434287268, 'SEARCH'
10, 16552, 32.57344712551469, 32.57344712551469, 'SEARCH'
10, 16553, 32.60090130478012, 32.60090130478012, 'SEARCH'
10, 16554, 32.62161890489119, 32.62161890489119, 'SEARCH'
10, 16555, 32.62269771087714, 32.62269771087714, 'SEARCH'
10, 16556, 32.619908291647924, 32.619908291647924, 'SEARCH'
10, 16557, 32.64765407942601, 32.64765407942601, 'SEARCH'
10, 16558, 32.67019311924905, 32.67019311924905, 'SEARCH'
10, 16559, 32.67654866305083, 32.67654866305083, 'SEARCH'
10, 16560, 32.655659050923056, 32.655659050923056, 'SEARCH'
10, 16561, 32.68180353812359, 32.68180353812359, 'SEARCH'
10, 16562, 32.69537304090758, 32.69537304090758, 'SEARCH'
10, 16563, 32.6702480418087, 32.6702480418087, 'SEARCH'
10, 16564, 32.690318535931816, 32.690318535931816, 'SEARCH'
10, 16565, 32.71151627270185, 32.71151627270185, 'SEARCH'
10, 16566, 32.73487572112243, 32.73487572112243, 'SEARCH'
10, 16567, 32.761472331576115, 32.761472331576115, 'SEARCH'
10, 16568, 32.75071624183409, 32.75071624183409, 'SEARCH'
10, 16569, 32.77340470731138, 32.77340470731138, 'SEARCH'
10, 16570, 32.80106749920675, 32.80106749920675, 'SEARCH'
10, 16571, 32.80116299301504, 32.80116299301504, 'SEARCH'
10, 16572, 32.79548660622453, 32.79548660622453, 'SEARCH'
10, 16573, 32.78793420906894, 32.78793420906894, 'SEARCH'
10, 16574, 32.77946083038872, 32.77946083038872, 'SEARCH'
10, 16575, 32.78392861239352, 32.78392861239352, 'SEARCH'
10, 16576, 32.81084997057544, 32.81084997057544, 'SEARCH'
10, 16577, 32.833812177137716, 32.833812177137716, 'SEARCH'
10, 16578, 32.85851282145813, 32.85851282145813, 'SEARCH'
10, 16579, 32.85861153944141, 32.85861153944141, 'SEARCH'
10, 16580, 32.87088221160953, 32.87088221160953, 'SEARCH'
10, 16581, 32.890937182483604, 32.890937182483604, 'SEARCH'
10, 16582, 32.86941517368834, 32.86941517368834, 'SEARCH'
10, 16583, 32.89521264875401, 32.89521264875401, 'SEARCH'
10, 16584, 32.87497110902873, 32.87497110902873, 'SEARCH'
10, 16585, 32.90234712192969, 32.90234712192969, 'SEARCH'
10, 16586, 32.88940413167966, 32.88940413167966, 'SEARCH'
10, 16587, 32.87054740711351, 32.87054740711351, 'SEARCH'
10, 16588, 32.854720944019256, 32.854720944019256, 'SEARCH'
10, 16589, 32.87304937680759, 32.87304937680759, 'SEARCH'
10, 16590, 32.870282721336054, 32.870282721336054, 'SEARCH'
10, 16591, 32.88171246141579, 32.88171246141579, 'SEARCH'
10, 16592, 32.859616229633545, 32.859616229633545, 'SEARCH'
10, 16593, 32.87149676414249, 32.87149676414249, 'SEARCH'
10, 16594, 32.8983683726239, 32.8983683726239, 'SEARCH'
10, 16595, 32.908010583050796, 32.908010583050796, 'SEARCH'
10, 16596, 32.88290055161451, 32.88290055161451, 'SEARCH'
10, 16597, 32.90498620997444, 32.90498620997444, 'SEARCH'
10, 16598, 32.91325405029507, 32.91325405029507, 'SEARCH'
10, 16599, 32.90299327889681, 32.90299327889681, 'SEARCH'
10, 16600, 32.91702442651377, 32.91702442651377, 'SEARCH'
10, 16601, 32.89967203909083, 32.89967203909083, 'SEARCH'
10, 16602, 32.918743987052515, 32.918743987052515, 'SEARCH'
10, 16603, 32.92975697272628, 32.92975697272628, 'SEARCH'
10, 16604, 32.956371706923946, 32.956371706923946, 'SEARCH'
10, 16605, 32.96511598519531, 32.96511598519531, 'SEARCH'
10, 16606, 32.981188997260375, 32.981188997260375, 'SEARCH'
10, 16607, 33.00586084272119, 33.00586084272119, 'SEARCH'
10, 16608, 33.03222873792298, 33.03222873792298, 'SEARCH'
10, 16609, 33.024718114123814, 33.024718114123814, 'SEARCH'
10, 16610, 33.047096692440824, 33.047096692440824, 'SEARCH'
10, 16611, 33.05897129452933, 33.05897129452933, 'SEARCH'
10, 16612, 33.08588703628065, 33.08588703628065, 'SEARCH'
10, 16613, 33.091800631327125, 33.091800631327125, 'SEARCH'
10, 16614, 33.066898136774284, 33.066898136774284, 'SEARCH'
10, 16615, 33.05030531510539, 33.05030531510539, 'SEARCH'
10, 16616, 33.04421740796142, 33.04421740796142, 'SEARCH'
10, 16617, 33.07003655016675, 33.07003655016675, 'SEARCH'
10, 16618, 33.09749790468223, 33.09749790468223, 'SEARCH'
10, 16619, 33.08590296201275, 33.08590296201275, 'SEARCH'
10, 16620, 33.107595599230436, 33.107595599230436, 'SEARCH'
10, 16621, 33.12802308505628, 33.12802308505628, 'SEARCH'
10, 16622, 33.13990966283073, 33.13990966283073, 'SEARCH'
10, 16623, 33.16228544571045, 33.16228544571045, 'SEARCH'
10, 16624, 33.14275282882089, 33.14275282882089, 'SEARCH'
10, 16625, 33.153310470039536, 33.153310470039536, 'SEARCH'
10, 16626, 33.18069460156614, 33.18069460156614, 'SEARCH'
10, 16627, 33.208471925253264, 33.208471925253264, 'SEARCH'
10, 16628, 33.18928433388318, 33.18928433388318, 'SEARCH'
10, 16629, 33.204140049782175, 33.204140049782175, 'SEARCH'
10, 16630, 33.223201661220386, 33.223201661220386, 'SEARCH'
10, 16631, 33.199473796821025, 33.199473796821025, 'SEARCH'
10, 16632, 33.176270014661874, 33.176270014661874, 'SEARCH'
10, 16633, 33.20278101876473, 33.20278101876473, 'SEARCH'
10, 16634, 33.23054727974556, 33.23054727974556, 'SEARCH'
10, 16635, 33.25223592428798, 33.25223592428798, 'SEARCH'
10, 16636, 33.273922709336986, 33.273922709336986, 'SEARCH'
10, 16637, 33.28079356212654, 33.28079356212654, 'SEARCH'
10, 16638, 33.301542533474034, 33.301542533474034, 'SEARCH'
10, 16639, 33.28307220215091, 33.28307220215091, 'SEARCH'
10, 16640, 33.26190055184014, 33.26190055184014, 'SEARCH'
10, 16641, 33.28794220813539, 33.28794220813539, 'SEARCH'
10, 16642, 33.31571234630816, 33.31571234630816, 'SEARCH'
10, 16643, 33.2933329616975, 33.2933329616975, 'SEARCH'
10, 16644, 33.31502587780887, 33.31502587780887, 'SEARCH'
10, 16645, 33.34189946719484, 33.34189946719484, 'SEARCH'
10, 16646, 33.35289896396134, 33.35289896396134, 'SEARCH'
10, 16647, 33.365220073743956, 33.365220073743956, 'SEARCH'
10, 16648, 33.35587191558895, 33.35587191558895, 'SEARCH'
10, 16649, 33.347913461911396, 33.347913461911396, 'SEARCH'
10, 16650, 33.36477252364878, 33.36477252364878, 'SEARCH'
10, 16651, 33.390411001663736, 33.390411001663736, 'SEARCH'
