hunter,tick,x,y,mode
10, 16652, 33.38338796329757, 33.38338796329757, 'SEARCH'
10, 16653, 33.364575473435515, 33.364575473435515, 'SEARCH'
10, 16654, 33.3512748393958, 33.3512748393958, 'SEARCH'
10, 16655, 33.360047580183526, 33.360047580183526, 'SEARCH'
10, 16656, 33.35590151842235, 33.35590151842235, 'SEARCH'
10, 16657, 33.360452914159566, 33.360452914159566, 'SEARCH'
10, 16658, 33.388180659720696, 33.388180659720696, 'SEARCH'
10, 16659, 33.415826869793975, 33.415826869793975, 'SEARCH'
10, 16660, 33.39702657817243, 33.39702657817243, 'SEARCH'
10, 16661, 33.42270366658492, 33.42270366658492, 'SEARCH'
10, 16662, 33.44641214422812, 33.44641214422812, 'SEARCH'
10, 16663, 33.427604296864914, 33.427604296864914, 'SEARCH'
10, 16664, 33.42154689333752, 33.42154689333752, 'SEARCH'
10, 16665, 33.43842612950334, 33.43842612950334, 'SEARCH'
10, 16666, 33.428208945130095, 33.428208945130095, 'SEARCH'
10, 16667, 33.43228425301808, 33.43228425301808, 'SEARCH'
10, 16668, 33.41652903710259, 33.41652903710259, 'SEARCH'
10, 16669, 33.3928358260596, 33.3928358260596, 'SEARCH'
10, 16670, 33.41901812881918, 33.41901812881918, 'SEARCH'
10, 16671, 33.39639651361529, 33.39639651361529, 'SEARCH'
10, 16672, 33.38188069398155, 33.38188069398155, 'SEARCH'
10, 16673, 33.404769088273696, 33.404769088273696, 'SEARCH'
10, 16674, 33.42940975466399, 33.42940975466399, 'SEARCH'
10, 16675, 33.4277006062807, 33.4277006062807, 'SEARCH'
10, 16676, 33.40892900498242, 33.40892900498242, 'SEARCH'
10, 16677, 33.401508547060054, 33.401508547060054, 'SEARCH'
10, 16678, 33.42923517096044, 33.42923517096044, 'SEARCH'
10, 16679, 33.43759069412851, 33.43759069412851, 'SEARCH'
10, 16680, 33.44170216106218, 33.44170216106218, 'SEARCH'
10, 16681, 33.468823704110925, 33.468823704110925, 'SEARCH'
10, 16682, 33.48994817513212, 33.48994817513212, 'SEARCH'
10, 16683, 33.51716841480931, 33.51716841480931, 'SEARCH'
10, 16684, 33.54366253537015, 33.54366253537015, 'SEARCH'
10, 16685, 33.57097816154214, 33.57097816154214, 'SEARCH'
10, 16686, 33.554826502238065, 33.554826502238065, 'SEARCH'
10, 16687, 33.5790110040785, 33.5790110040785, 'SEARCH'
10, 16688, 33.6044954151343, 33.6044954151343, 'SEARCH'
10, 16689, 33.631973451024486, 33.631973451024486, 'SEARCH'
10, 16690, 33.65969658640095, 33.65969658640095, 'SEARCH'
10, 16691, 33.68742578966874, 33.68742578966874, 'SEARCH'
10, 16692, 33.66791141943126, 33.66791141943126, 'SEARCH'
10, 16693, 33.64806208189272, 33.64806208189272, 'SEARCH'
10, 16694, 33.656374525965305, 33.656374525965305, 'SEARCH'
10, 16695, 33.67247304000717, 33.67247304000717, 'SEARCH'
10, 16696, 33.676539669819306, 33.676539669819306, 'SEARCH'
10, 16697, 33.70393067707992, 33.70393067707992, 'SEARCH'
10, 16698, 33.72508065225571, 33.72508065225571, 'SEARCH'
10, 16699, 33.75248613449613, 33.75248613449613, 'SEARCH'
10, 16700, 33.776388692714654, 33.776388692714654, 'SEARCH'
10, 16701, 33.76060044886157, 33.76060044886157, 'SEARCH'
10, 16702, 33.770275168543904, 33.770275168543904, 'SEARCH'
10, 16703, 33.757400637302204, 33.757400637302204, 'SEARCH'
10, 16704, 33.78053913609437, 33.78053913609437, 'SEARCH'
10, 16705, 33.757896338700206, 33.757896338700206, 'SEARCH'
10, 16706, 33.77991030411586, 33.77991030411586, 'SEARCH'
10, 16707, 33.791831051730064, 33.791831051730064, 'SEARCH'
10, 16708, 33.81747890283549, 33.81747890283549, 'SEARCH'
10, 16709, 33.83792773609905, 33.83792773609905, 'SEARCH'
10, 16710, 33.86138119640967, 33.86138119640967, 'SEARCH'
10, 16711, 33.85578574701986, 33.85578574701986, 'SEARCH'
10, 16712, 33.878707102912465, 33.878707102912465, 'SEARCH'
10, 16713, 33.89986940827947, 33.89986940827947, 'SEARCH'
10, 16714, 33.92195065392179, 33.92195065392179, 'SEARCH'
10, 16715, 33.904975509300634, 33.904975509300634, 'SEARCH'
10, 16716, 33.914635719441456, 33.914635719441456, 'SEARCH'
10, 16717, 33.93692347772474, 33.93692347772474, 'SEARCH'
10, 16718, 33.96296768968311, 33.96296768968311, 'SEARCH'
10, 16719, 33.95830096610532, 33.95830096610532, 'SEARCH'
10, 16720, 33.98576228700162, 33.98576228700162, 'SEARCH'
10, 16721, 33.999367885295435, 33.999367885295435, 'SEARCH'
10, 16722, 34.02666532806637, 34.02666532806637, 'SEARCH'
10, 16723, 34.05088608433821, 34.05088608433821, 'SEARCH'
10, 16724, 34.06884987528991, 34.06884987528991, 'SEARCH'
10, 16725, 34.087897123070384, 34.087897123070384, 'SEARCH'
10, 16726, 34.068701532258316, 34.068701532258316, 'SEARCH'
10, 16727, 34.09351921963254, 34.09351921963254, 'SEARCH'
10, 16728, 34.12121888081178, 34.12121888081178, 'SEARCH'
10, 16729, 34.1395447646464, 34.1395447646464, 'SEARCH'
10, 16730, 34.16713152446666, 34.16713152446666, 'SEARCH'
10, 16731, 34.19486433325537, 34.19486433325537, 'SEARCH'
10, 16732, 34.17190140246815, 34.17190140246815, 'SEARCH'
10, 16733, 34.19956204152659, 34.19956204152659, 'SEARCH'
10, 16734, 34.20962749158961, 34.20962749158961, 'SEARCH'
10, 16735, 34.196693665123064, 34.196693665123064, 'SEARCH'
10, 16736, 34.21676560529673, 34.21676560529673, 'SEARCH'
10, 16737, 34.20215443126972, 34.20215443126972, 'SEARCH'
10, 16738, 34.188808024324324, 34.188808024324324, 'SEARCH'
10, 16739, 34.207142485253016, 34.207142485253016, 'SEARCH'
10, 16740, 34.23475249299195, 34.23475249299195, 'SEARCH'
10, 16741, 34.255160671468936, 34.255160671468936, 'SEARCH'
10, 16742, 34.28290707506624, 34.28290707506624, 'SEARCH'
10, 16743, 34.295629854635045, 34.295629854635045, 'SEARCH'
10, 16744, 34.31885682522087, 34.31885682522087, 'SEARCH'
10, 16745, 34.33326327911095, 34.33326327911095, 'SEARCH'
10, 16746, 34.35986132096295, 34.35986132096295, 'SEARCH'
10, 16747, 34.37384589125623, 34.37384589125623, 'SEARCH'
10, 16748, 34.40007383709711, 34.40007383709711, 'SEARCH'
10, 16749, 34.4035595845604, 34.4035595845604, 'SEARCH'
10, 16750, 34.41795695418541, 34.41795695418541, 'SEARCH'
10, 16751, 34.43317506294001, 34.43317506294001, 'SEARCH'
10, 16752, 34.45529498758622, 34.45529498758622, 'SEARCH'
10, 16753, 34.4458849818477, 34.4458849818477, 'SEARCH'
10, 16754, 34.472862791026216, 34.472862791026216, 'SEARCH'
10, 16755, 34.46957458697421, 34.46957458697421, 'SEARCH'
10, 16756, 34.48996117228924, 34.48996117228924, 'SEARCH'
10, 16757, 34.50675981644833, 34.50675981644833, 'SEARCH'
10, 16758, 34.49212619826663, 34.49212619826663, 'SEARCH'
10, 16759, 34.47918367322224, 34.47918367322224, 'SEARCH'
10, 16760, 34.47164298980893, 34.47164298980893, 'SEARCH'
10, 16761, 34.49707125450882, 34.49707125450882, 'SEARCH'
10, 16762, 34.52268863307974, 34.52268863307974, 'SEARCH'
10, 16763, 34.53229930871142, 34.53229930871142, 'SEARCH'
10, 16764, 34.554411320757204, 34.554411320757204, 'SEARCH'
10, 16765, 34.534505775060516, 34.534505775060516, 'SEARCH'
10, 16766, 34.55661787429781, 34.55661787429781, 'SEARCH'
10, 16767, 34.53392646412688, 34.53392646412688, 'SEARCH'
10, 16768, 34.5321081860053, 34.5321081860053, 'SEARCH'
10, 16769, 34.53271907509992, 34.53271907509992, 'SEARCH'
10, 16770, 34.51282921656719, 34.51282921656719, 'SEARCH'
10, 16771, 34.49948678684833, 34.49948678684833, 'SEARCH'
10, 16772, 34.52640239657654, 34.52640239657654, 'SEARCH'
10, 16773, 34.50460069534062, 34.50460069534062, 'SEARCH'
10, 16774, 34.4872380361662, 34.4872380361662, 'SEARCH'
10, 16775, 34.48594618346002, 34.48594618346002, 'SEARCH'
10, 16776, 34.461272923865735, 34.461272923865735, 'SEARCH'
10, 16777, 34.46910127055702, 34.46910127055702, 'SEARCH'
10, 16778, 34.495424391161414, 34.495424391161414, 'SEARCH'
10, 16779, 34.52233398880189, 34.52233398880189, 'SEARCH'
10, 16780, 34.54946977720166, 34.54946977720166, 'SEARCH'
10, 16781, 34.57450434597775, 34.57450434597775, 'SEARCH'
10, 16782, 34.55790804213366, 34.55790804213366, 'SEARCH'
10, 16783, 34.5825094686861, 34.5825094686861, 'SEARCH'
10, 16784, 34.6044943061676, 34.6044943061676, 'SEARCH'
10, 16785, 34.59031877637245, 34.59031877637245, 'SEARCH'
10, 16786, 34.61074443011875, 34.61074443011875, 'SEARCH'
10, 16787, 34.6379479783724, 34.6379479783724, 'SEARCH'
10, 16788, 34.65591976442255, 34.65591976442255, 'SEARCH'
10, 16789, 34.65993558190158, 34.65993558190158, 'SEARCH'
10, 16790, 34.68726382469193, 34.68726382469193, 'SEARCH'
10, 16791, 34.68837957949618, 34.68837957949618, 'SEARCH'
10, 16792, 34.697566728855676, 34.697566728855676, 'SEARCH'
10, 16793, 34.718745950887644, 34.718745950887644, 'SEARCH'
10, 16794, 34.71598588928026, 34.71598588928026, 'SEARCH'
10, 16795, 34.74357461410794, 34.74357461410794, 'SEARCH'
10, 16796, 34.77095486716947, 34.77095486716947, 'SEARCH'
10, 16797, 34.79598046828192, 34.79598046828192, 'SEARCH'
10, 16798, 34.81536999616579, 34.81536999616579, 'SEARCH'
10, 16799, 34.84292478121541, 34.84292478121541, 'SEARCH'
10, 16800, 34.82371448699765, 34.82371448699765, 'SEARCH'
10, 16801, 34.79839109467738, 34.79839109467738, 'SEARCH'
10, 16802, 34.824198208809726, 34.824198208809726, 'SEARCH'
10, 16803, 34.85025471677589, 34.85025471677589, 'SEARCH'
10, 16804, 34.843184718116575, 34.843184718116575, 'SEARCH'
10, 16805, 34.86573446941884, 34.86573446941884, 'SEARCH'
10, 16806, 34.89265589756834, 34.89265589756834, 'SEARCH'
10, 16807, 34.9144722467055, 34.9144722467055, 'SEARCH'
10, 16808, 34.90461797129293, 34.90461797129293, 'SEARCH'
10, 16809, 34.91689919664688, 34.91689919664688, 'SEARCH'
10, 16810, 34.94439003304691, 34.94439003304691, 'SEARCH'
10, 16811, 34.97216148371902, 34.97216148371902, 'SEARCH'
10, 16812, 34.97226069372286, 34.97226069372286, 'SEARCH'
10, 16813, 34.9946714368773, 34.9946714368773, 'SEARCH'
10, 16814, 35.021646814667555, 35.021646814667555, 'SEARCH'
10, 16815, 35.03765107097724, 35.03765107097724, 'SEARCH'
10, 16816, 35.06072859167025, 35.06072859167025, 'SEARCH'
10, 16817, 35.03859451866988, 35.03859451866988, 'SEARCH'
10, 16818, 35.022343208919, 35.022343208919, 'SEARCH'
10, 16819, 35.010698012369886, 35.010698012369886, 'SEARCH'
10, 16820, 35.03323689631886, 35.03323689631886, 'SEARCH'
10, 16821, 35.02029262782887, 35.02029262782887, 'SEARCH'
10, 16822, 35.022348657491236, 35.022348657491236, 'SEARCH'
10, 16823, 35.0350698247992, 35.0350698247992, 'SEARCH'
10, 16824, 35.04514131817546, 35.04514131817546, 'SEARCH'
10, 16825, 35.07289742705721, 35.07289742705721, 'SEARCH'
10, 16826, 35.1003515230227, 35.1003515230227, 'SEARCH'
10, 16827, 35.12702246246006, 35.12702246246006, 'SEARCH'
10, 16828, 35.15309039380808, 35.15309039380808, 'SEARCH'
10, 16829, 35.18080667112332, 35.18080667112332, 'SEARCH'
10, 16830, 35.20580906130925, 35.20580906130925, 'SEARCH'
10, 16831, 35.219764414378545, 35.219764414378545, 'SEARCH'
10, 16832, 35.24469682328443, 35.24469682328443, 'SEARCH'
10, 16833, 35.272275638020076, 35.272275638020076, 'SEARCH'
10, 16834, 35.251034602424944, 35.251034602424944, 'SEARCH'
10, 16835, 35.23360760619999, 35.23360760619999, 'SEARCH'
10, 16836, 35.21507998053351, 35.21507998053351, 'SEARCH'
10, 16837, 35.24275975888342, 35.24275975888342, 'SEARCH'
10, 16838, 35.22122393808513, 35.22122393808513, 'SEARCH'
10, 16839, 35.22896929473034, 35.22896929473034, 'SEARCH'
10, 16840, 35.2362510816339, 35.2362510816339, 'SEARCH'
10, 16841, 35.242123339061294, 35.242123339061294, 'SEARCH'
10, 16842, 35.26562542126589, 35.26562542126589, 'SEARCH'
10, 16843, 35.27429713773105, 35.27429713773105, 'SEARCH'
10, 16844, 35.28909795146481, 35.28909795146481, 'SEARCH'
10, 16845, 35.27878109151248, 35.27878109151248, 'SEARCH'
10, 16846, 35.30060571002778, 35.30060571002778, 'SEARCH'
10, 16847, 35.2768440554551, 35.2768440554551, 'SEARCH'
10, 16848, 35.288237805599366, 35.288237805599366, 'SEARCH'
10, 16849, 35.31557488417361, 35.31557488417361, 'SEARCH'
10, 16850, 35.294674329302076, 35.294674329302076, 'SEARCH'
10, 16851, 35.31959359385286, 35.31959359385286, 'SEARCH'
10, 16852, 35.307069048186754, 35.307069048186754, 'SEARCH'
10, 16853, 35.32960394183987, 35.32960394183987, 'SEARCH'
10, 16854, 35.31375529391945, 35.31375529391945, 'SEARCH'
10, 16855, 35.335713508967714, 35.335713508967714, 'SEARCH'
10, 16856, 35.32027095083979, 35.32027095083979, 'SEARCH'
10, 16857, 35.34281339059824, 35.34281339059824, 'SEARCH'
10, 16858, 35.369793724626206, 35.369793724626206, 'SEARCH'
10, 16859, 35.39708158696388, 35.39708158696388, 'SEARCH'
10, 16860, 35.42032301767234, 35.42032301767234, 'SEARCH'
10, 16861, 35.446111694324436, 35.446111694324436, 'SEARCH'
10, 16862, 35.42520274239362, 35.42520274239362, 'SEARCH'
10, 16863, 35.42771796656826, 35.42771796656826, 'SEARCH'
10, 16864, 35.44169318528793, 35.44169318528793, 'SEARCH'
10, 16865, 35.46945736838327, 35.46945736838327, 'SEARCH'
10, 16866, 35.46954924835214, 35.46954924835214, 'SEARCH'
10, 16867, 35.481814108664224, 35.481814108664224, 'SEARCH'
10, 16868, 35.48288282629488, 35.48288282629488, 'SEARCH'
10, 16869, 35.49202562806181, 35.49202562806181, 'SEARCH'
10, 16870, 35.514841512473325, 35.514841512473325, 'SEARCH'
10, 16871, 35.51928956476739, 35.51928956476739, 'SEARCH'
10, 16872, 35.54376476606157, 35.54376476606157, 'SEARCH'
10, 16873, 35.55731717996123, 35.55731717996123, 'SEARCH'
10, 16874, 35.580401084066324, 35.580401084066324, 'SEARCH'
10, 16875, 35.57519386936343, 35.57519386936343, 'SEARCH'
10, 16876, 35.58387494148461, 35.58387494148461, 'SEARCH'
10, 16877, 35.56396656636002, 35.56396656636002, 'SEARCH'
10, 16878, 35.544754015379525, 35.544754015379525, 'SEARCH'
10, 16879, 35.561955125850766, 35.561955125850766, 'SEARCH'
10, 16880, 35.540143501038024, 35.540143501038024, 'SEARCH'
10, 16881, 35.56362786244305, 35.56362786244305, 'SEARCH'
10, 16882, 35.57886190649612, 35.57886190649612, 'SEARCH'
10, 16883, 35.55462814650597, 35.55462814650597, 'SEARCH'
10, 16884, 35.5817243588571, 35.5817243588571, 'SEARCH'
10, 16885, 35.58088402140883, 35.58088402140883, 'SEARCH'
10, 16886, 35.59005557356513, 35.59005557356513, 'SEARCH'
10, 16887, 35.59737845609505, 35.59737845609505, 'SEARCH'
10, 16888, 35.61712030045298, 35.61712030045298, 'SEARCH'
10, 16889, 35.61435571754327, 35.61435571754327, 'SEARCH'
10, 16890, 35.63662797542618, 35.63662797542618, 'SEARCH'
10, 16891, 35.6634218478305, 35.6634218478305, 'SEARCH'
10, 16892, 35.69040635999017, 35.69040635999017, 'SEARCH'
10, 16893, 35.68287070703278, 35.68287070703278, 'SEARCH'
10, 16894, 35.70947359363902, 35.70947359363902, 'SEARCH'
10, 16895, 35.726292092045455, 35.726292092045455, 'SEARCH'
10, 16896, 35.7500368231721, 35.7500368231721, 'SEARCH'
10, 16897, 35.74437488506041, 35.74437488506041, 'SEARCH'
10, 16898, 35.7700834246999, 35.7700834246999, 'SEARCH'
10, 16899, 35.75122188079608, 35.75122188079608, 'SEARCH'
10, 16900, 35.74604300214994, 35.74604300214994, 'SEARCH'
10, 16901, 35.75657029142502, 35.75657029142502, 'SEARCH'
10, 16902, 35.74719525924887, 35.74719525924887, 'SEARCH'
10, 16903, 35.77483536984475, 35.77483536984475, 'SEARCH'
10, 16904, 35.770622298429046, 35.770622298429046, 'SEARCH'
10, 16905, 35.75727912117124, 35.75727912117124, 'SEARCH'
10, 16906, 35.784022042293486, 35.784022042293486, 'SEARCH'
10, 16907, 35.771539650803994, 35.771539650803994, 'SEARCH'
10, 16908, 35.778408479725485, 35.778408479725485, 'SEARCH'
10, 16909, 35.804284541847714, 35.804284541847714, 'SEARCH'
10, 16910, 35.82534458013743, 35.82534458013743, 'SEARCH'
10, 16911, 35.849328621827546, 35.849328621827546, 'SEARCH'
10, 16912, 35.87642406483859, 35.87642406483859, 'SEARCH'
10, 16913, 35.90362067059862, 35.90362067059862, 'SEARCH'
10, 16914, 35.93120553980931, 35.93120553980931, 'SEARCH'
10, 16915, 35.90650545435692, 35.90650545435692, 'SEARCH'
10, 16916, 35.933840013252635, 35.933840013252635, 'SEARCH'
10, 16917, 35.95535751791685, 35.95535751791685, 'SEARCH'
10, 16918, 35.93135140336498, 35.93135140336498, 'SEARCH'
10, 16919, 35.94095599326868, 35.94095599326868, 'SEARCH'
10, 16920, 35.92394379541571, 35.92394379541571, 'SEARCH'
10, 16921, 35.93957934243236, 35.93957934243236, 'SEARCH'
10, 16922, 35.96691335904795, 35.96691335904795, 'SEARCH'
10, 16923, 35.982540717455194, 35.982540717455194, 'SEARCH'
10, 16924, 36.00734235949952, 36.00734235949952, 'SEARCH'
10, 16925, 35.984105252730274, 35.984105252730274, 'SEARCH'
10, 16926, 36.00933069644809, 36.00933069644809, 'SEARCH'
10, 16927, 36.03158332125762, 36.03158332125762, 'SEARCH'
10, 16928, 36.05935857401899, 36.05935857401899, 'SEARCH'
10, 16929, 36.07802074826877, 36.07802074826877, 'SEARCH'
10, 16930, 36.05451692848522, 36.05451692848522, 'SEARCH'
10, 16931, 36.03239941920739, 36.03239941920739, 'SEARCH'
10, 16932, 36.059984697568275, 36.059984697568275, 'SEARCH'
10, 16933, 36.08770248759881, 36.08770248759881, 'SEARCH'
10, 16934, 36.067458727676666, 36.067458727676666, 'SEARCH'
10, 16935, 36.09498201635617, 36.09498201635617, 'SEARCH'
10, 16936, 36.10768851707843, 36.10768851707843, 'SEARCH'
10, 16937, 36.13358212237107, 36.13358212237107, 'SEARCH'
10, 16938, 36.16095477210453, 36.16095477210453, 'SEARCH'
10, 16939, 36.18810660875223, 36.18810660875223, 'SEARCH'
10, 16940, 36.199918701073905, 36.199918701073905, 'SEARCH'
10, 16941, 36.21746344861262, 36.21746344861262, 'SEARCH'
10, 16942, 36.204494163206284, 36.204494163206284, 'SEARCH'
10, 16943, 36.219698960847985, 36.219698960847985, 'SEARCH'
10, 16944, 36.23648849473425, 36.23648849473425, 'SEARCH'
10, 16945, 36.259466722775365, 36.259466722775365, 'SEARCH'
10, 16946, 36.25809219856146, 36.25809219856146, 'SEARCH'
10, 16947, 36.28572665559222, 36.28572665559222, 'SEARCH'
10, 16948, 36.31309578834613, 36.31309578834613, 'SEARCH'
10, 16949, 36.334941987922306, 36.334941987922306, 'SEARCH'
10, 16950, 36.341247933239394, 36.341247933239394, 'SEARCH'
10, 16951, 36.36451010857601, 36.36451010857601, 'SEARCH'
10, 16952, 36.34861990935416, 36.34861990935416, 'SEARCH'
10, 16953, 36.374165193042394, 36.374165193042394, 'SEARCH'
10, 16954, 36.401907539807546, 36.401907539807546, 'SEARCH'
10, 16955, 36.42645382160295, 36.42645382160295, 'SEARCH'
10, 16956, 36.40938163879063, 36.40938163879063, 'SEARCH'
10, 16957, 36.418927138478374, 36.418927138478374, 'SEARCH'
10, 16958, 36.446354983030986, 36.446354983030986, 'SEARCH'
10, 16959, 36.47190868084633, 36.47190868084633, 'SEARCH'
10, 16960, 36.485401708652915, 36.485401708652915, 'SEARCH'
10, 16961, 36.49493120179915, 36.49493120179915, 'SEARCH'
10, 16962, 36.477855860550335, 36.477855860550335, 'SEARCH'
10, 16963, 36.467042596656476, 36.467042596656476, 'SEARCH'
10, 16964, 36.44431883165176, 36.44431883165176, 'SEARCH'
10, 16965, 36.45698664665718, 36.45698664665718, 'SEARCH'
10, 16966, 36.48424153162758, 36.48424153162758, 'SEARCH'
10, 16967, 36.46956841693752, 36.46956841693752, 'SEARCH'
10, 16968, 36.49701433333333, 36.49701433333333, 'SEARCH'
10, 16969, 36.49707155446081, 36.49707155446081, 'SEARCH'
10, 16970, 36.50243397624576, 36.50243397624576, 'SEARCH'
10, 16971, 36.48119850091145, 36.48119850091145, 'SEARCH'
10, 16972, 36.46909216209735, 36.46909216209735, 'SEARCH'
10, 16973, 36.46579429752495, 36.46579429752495, 'SEARCH'
10, 16974, 36.48372235492014, 36.48372235492014, 'SEARCH'
10, 16975, 36.490533657979405, 36.490533657979405, 'SEARCH'
10, 16976, 36.47130809076229, 36.47130809076229, 'SEARCH'
10, 16977, 36.478133443820994, 36.478133443820994, 'SEARCH'
10, 16978, 36.48728314287904, 36.48728314287904, 'SEARCH'
10, 16979, 36.51358481989577, 36.51358481989577, 'SEARCH'
10, 16980, 36.541362385527286, 36.541362385527286, 'SEARCH'
10, 16981, 36.568648608350415, 36.568648608350415, 'SEARCH'
10, 16982, 36.58967279274432, 36.58967279274432, 'SEARCH'
10, 16983, 36.564745358289116, 36.564745358289116, 'SEARCH'
10, 16984, 36.54177244760044, 36.54177244760044, 'SEARCH'
10, 16985, 36.51880572227364, 36.51880572227364, 'SEARCH'
10, 16986, 36.54176625863779, 36.54176625863779, 'SEARCH'
10, 16987, 36.56600737994353, 36.56600737994353, 'SEARCH'
10, 16988, 36.577837114457665, 36.577837114457665, 'SEARCH'
10, 16989, 36.59905075318944, 36.59905075318944, 'SEARCH'
10, 16990, 36.61259680264827, 36.61259680264827, 'SEARCH'
10, 16991, 36.635574333973366, 36.635574333973366, 'SEARCH'
10, 16992, 36.6266069171212, 36.6266069171212, 'SEARCH'
10, 16993, 36.605701445831876, 36.605701445831876, 'SEARCH'
10, 16994, 36.629311288835396, 36.629311288835396, 'SEARCH'
10, 16995, 36.641574236724175, 36.641574236724175, 'SEARCH'
10, 16996, 36.65637661249043, 36.65637661249043, 'SEARCH'
10, 16997, 36.68382750617534, 36.68382750617534, 'SEARCH'
10, 16998, 36.672169363939304, 36.672169363939304, 'SEARCH'
10, 16999, 36.69738627643438, 36.69738627643438, 'SEARCH'
10, 17000, 36.71796660305564, 36.71796660305564, 'SEARCH'
10, 17001, 36.70674371897788, 36.70674371897788, 'SEARCH'
10, 17002, 36.73281475494923, 36.73281475494923, 'SEARCH'
10, 17003, 36.741013696631015, 36.741013696631015, 'SEARCH'
10, 17004, 36.73390574973096, 36.73390574973096, 'SEARCH'
10, 17005, 36.71687714228013, 36.71687714228013, 'SEARCH'
10, 17006, 36.742944256314736, 36.742944256314736, 'SEARCH'
10, 17007, 36.767513836406714, 36.767513836406714, 'SEARCH'
10, 17008, 36.76760108047061, 36.76760108047061, 'SEARCH'
10, 17009, 36.794940473648886, 36.794940473648886, 'SEARCH'
10, 17010, 36.818541415213765, 36.818541415213765, 'SEARCH'
10, 17011, 36.840381983316604, 36.840381983316604, 'SEARCH'
10, 17012, 36.83279058331411, 36.83279058331411, 'SEARCH'
10, 17013, 36.84144689341288, 36.84144689341288, 'SEARCH'
10, 17014, 36.869210404764935, 36.869210404764935, 'SEARCH'
10, 17015, 36.883160187745254, 36.883160187745254, 'SEARCH'
10, 17016, 36.89181162149885, 36.89181162149885, 'SEARCH'
10, 17017, 36.87756865373731, 36.87756865373731, 'SEARCH'
10, 17018, 36.87093036168273, 36.87093036168273, 'SEARCH'
10, 17019, 36.89401076230575, 36.89401076230575, 'SEARCH'
10, 17020, 36.92073668379457, 36.92073668379457, 'SEARCH'
10, 17021, 36.94132518316855, 36.94132518316855, 'SEARCH'
10, 17022, 36.92072931432006, 36.92072931432006, 'SEARCH'
10, 17023, 36.90114495103561, 36.90114495103561, 'SEARCH'
10, 17024, 36.92562791274267, 36.92562791274267, 'SEARCH'
10, 17025, 36.93336237739374, 36.93336237739374, 'SEARCH'
10, 17026, 36.95792824313908, 36.95792824313908, 'SEARCH'
10, 17027, 36.98226156285574, 36.98226156285574, 'SEARCH'
10, 17028, 36.95754516572313, 36.95754516572313, 'SEARCH'
10, 17029, 36.95714560609654, 36.95714560609654, 'SEARCH'
10, 17030, 36.98255899189193, 36.98255899189193, 'SEARCH'
10, 17031, 37.008281863933064, 37.008281863933064, 'SEARCH'
10, 17032, 37.032053426694574, 37.032053426694574, 'SEARCH'
10, 17033, 37.05660961799281, 37.05660961799281, 'SEARCH'
10, 17034, 37.08180951974506, 37.08180951974506, 'SEARCH'
10, 17035, 37.105592476803146, 37.105592476803146, 'SEARCH'
10, 17036, 37.13309408668644, 37.13309408668644, 'SEARCH'
10, 17037, 37.160597100648936, 37.160597100648936, 'SEARCH'
10, 17038, 37.18279448663985, 37.18279448663985, 'SEARCH'
10, 17039, 37.16934338650903, 37.16934338650903, 'SEARCH'
10, 17040, 37.18684627192305, 37.18684627192305, 'SEARCH'
10, 17041, 37.214349941236996, 37.214349941236996, 'SEARCH'
10, 17042, 37.22155581489213, 37.22155581489213, 'SEARCH'
10, 17043, 37.23710607813585, 37.23710607813585, 'SEARCH'
10, 17044, 37.213306524736886, 37.213306524736886, 'SEARCH'
10, 17045, 37.238042256467196, 37.238042256467196, 'SEARCH'
10, 17046, 37.2625588388711, 37.2625588388711, 'SEARCH'
10, 17047, 37.286364071035486, 37.286364071035486, 'SEARCH'
10, 17048, 37.313065376566364, 37.313065376566364, 'SEARCH'
10, 17049, 37.288766193889934, 37.288766193889934, 'SEARCH'
10, 17050, 37.29070632610911, 37.29070632610911, 'SEARCH'
10, 17051, 37.299297771999775, 37.299297771999775, 'SEARCH'
