hunter,tick,x,y,mode
10, 17052, 37.31993324880831, 37.31993324880831, 'SEARCH'
10, 17053, 37.295406956130165, 37.295406956130165, 'SEARCH'
10, 17054, 37.32057745569127, 37.32057745569127, 'SEARCH'
10, 17055, 37.30272235005754, 37.30272235005754, 'SEARCH'
10, 17056, 37.284506687459064, 37.284506687459064, 'SEARCH'
10, 17057, 37.31226678012222, 37.31226678012222, 'SEARCH'
10, 17058, 37.32820943103203, 37.32820943103203, 'SEARCH'
10, 17059, 37.35527256856869, 37.35527256856869, 'SEARCH'
10, 17060, 37.37774434807556, 37.37774434807556, 'SEARCH'
10, 17061, 37.4041655505219, 37.4041655505219, 'SEARCH'
10, 17062, 37.40220758324619, 37.40220758324619, 'SEARCH'
10, 17063, 37.42674022153215, 37.42674022153215, 'SEARCH'
10, 17064, 37.43845734500184, 37.43845734500184, 'SEARCH'
10, 17065, 37.43456882706555, 37.43456882706555, 'SEARCH'
10, 17066, 37.43649120230083, 37.43649120230083, 'SEARCH'
10, 17067, 37.45358522561473, 37.45358522561473, 'SEARCH'
10, 17068, 37.47811648970052, 37.47811648970052, 'SEARCH'
10, 17069, 37.47567392281692, 37.47567392281692, 'SEARCH'
10, 17070, 37.49996182619969, 37.49996182619969, 'SEARCH'
10, 17071, 37.52703208534941, 37.52703208534941, 'SEARCH'
10, 17072, 37.55454371158434, 37.55454371158434, 'SEARCH'
10, 17073, 37.53818382541774, 37.53818382541774, 'SEARCH'
10, 17074, 37.56575091772435, 37.56575091772435, 'SEARCH'
10, 17075, 37.54325582296903, 37.54325582296903, 'SEARCH'
10, 17076, 37.56862111251084, 37.56862111251084, 'SEARCH'
10, 17077, 37.5950291675298, 37.5950291675298, 'SEARCH'
10, 17078, 37.60403509549455, 37.60403509549455, 'SEARCH'
10, 17079, 37.61789202646372, 37.61789202646372, 'SEARCH'
10, 17080, 37.64429908364531, 37.64429908364531, 'SEARCH'
10, 17081, 37.670577461310735, 37.670577461310735, 'SEARCH'
10, 17082, 37.697543098918075, 37.697543098918075, 'SEARCH'
10, 17083, 37.70513776030687, 37.70513776030687, 'SEARCH'
10, 17084, 37.732189822738846, 37.732189822738846, 'SEARCH'
10, 17085, 37.75498332258518, 37.75498332258518, 'SEARCH'
10, 17086, 37.758770173694394, 37.758770173694394, 'SEARCH'
10, 17087, 37.778012288709924, 37.778012288709924, 'SEARCH'
10, 17088, 37.76981738659681, 37.76981738659681, 'SEARCH'
10, 17089, 37.7810533656247, 37.7810533656247, 'SEARCH'
10, 17090, 37.781472000847394, 37.781472000847394, 'SEARCH'
10, 17091, 37.7571479609207, 37.7571479609207, 'SEARCH'
10, 17092, 37.74580513607779, 37.74580513607779, 'SEARCH'
10, 17093, 37.722227453908836, 37.722227453908836, 'SEARCH'
10, 17094, 37.743832470260884, 37.743832470260884, 'SEARCH'
10, 17095, 37.74040826498976, 37.74040826498976, 'SEARCH'
10, 17096, 37.76776954955688, 37.76776954955688, 'SEARCH'
10, 17097, 37.78968465728976, 37.78968465728976, 'SEARCH'
10, 17098, 37.8159663907814, 37.8159663907814, 'SEARCH'
10, 17099, 37.833772334448106, 37.833772334448106, 'SEARCH'
10, 17100, 37.854043035771575, 37.854043035771575, 'SEARCH'
10, 17101, 37.88180618092214, 37.88180618092214, 'SEARCH'
10, 17102, 37.90852915935715, 37.90852915935715, 'SEARCH'
10, 17103, 37.893326363769354, 37.893326363769354, 'SEARCH'
10, 17104, 37.91555745803814, 37.91555745803814, 'SEARCH'
10, 17105, 37.89121938146132, 37.89121938146132, 'SEARCH'
10, 17106, 37.90668787859075, 37.90668787859075, 'SEARCH'
10, 17107, 37.931177534624126, 37.931177534624126, 'SEARCH'
10, 17108, 37.9432796833752, 37.9432796833752, 'SEARCH'
10, 17109, 37.97000377981318, 37.97000377981318, 'SEARCH'
10, 17110, 37.99772018176062, 37.99772018176062, 'SEARCH'
10, 17111, 37.97835077467461, 37.97835077467461, 'SEARCH'
10, 17112, 38.00584539562759, 38.00584539562759, 'SEARCH'
10, 17113, 37.9994998590405, 37.9994998590405, 'SEARCH'
10, 17114, 38.02563349100701, 38.02563349100701, 'SEARCH'
10, 17115, 38.0322543465947, 38.0322543465947, 'SEARCH'
10, 17116, 38.0575904597459, 38.0575904597459, 'SEARCH'
10, 17117, 38.070108274335844, 38.070108274335844, 'SEARCH'
10, 17118, 38.08933016284652, 38.08933016284652, 'SEARCH'
10, 17119, 38.11652254566809, 38.11652254566809, 'SEARCH'
10, 17120, 38.143120075603235, 38.143120075603235, 'SEARCH'
10, 17121, 38.14589808488348, 38.14589808488348, 'SEARCH'
10, 17122, 38.173232601912076, 38.173232601912076, 'SEARCH'
10, 17123, 38.149866161590495, 38.149866161590495, 'SEARCH'
10, 17124, 38.17122065596828, 38.17122065596828, 'SEARCH'
10, 17125, 38.14811995152037, 38.14811995152037, 'SEARCH'
10, 17126, 38.16625484740563, 38.16625484740563, 'SEARCH'
10, 17127, 38.17332921016105, 38.17332921016105, 'SEARCH'
10, 17128, 38.194217504838285, 38.194217504838285, 'SEARCH'
10, 17129, 38.17085688605897, 38.17085688605897, 'SEARCH'
10, 17130, 38.19124505654518, 38.19124505654518, 'SEARCH'
10, 17131, 38.21473912431735, 38.21473912431735, 'SEARCH'
10, 17132, 38.23135800018093, 38.23135800018093, 'SEARCH'
10, 17133, 38.25484928892399, 38.25484928892399, 'SEARCH'
10, 17134, 38.27752986625143, 38.27752986625143, 'SEARCH'
10, 17135, 38.29045400492163, 38.29045400492163, 'SEARCH'
10, 17136, 38.28838580584332, 38.28838580584332, 'SEARCH'
10, 17137, 38.311876826264275, 38.311876826264275, 'SEARCH'
10, 17138, 38.31609527677332, 38.31609527677332, 'SEARCH'
10, 17139, 38.336326106574575, 38.336326106574575, 'SEARCH'
10, 17140, 38.3122069740643, 38.3122069740643, 'SEARCH'
10, 17141, 38.31257688761549, 38.31257688761549, 'SEARCH'
10, 17142, 38.339951322883536, 38.339951322883536, 'SEARCH'
10, 17143, 38.363312374278095, 38.363312374278095, 'SEARCH'
10, 17144, 38.37992507427632, 38.37992507427632, 'SEARCH'
10, 17145, 38.38414097332953, 38.38414097332953, 'SEARCH'
10, 17146, 38.38401472019615, 38.38401472019615, 'SEARCH'
10, 17147, 38.39944832668748, 38.39944832668748, 'SEARCH'
10, 17148, 38.37938357597071, 38.37938357597071, 'SEARCH'
10, 17149, 38.40653154503246, 38.40653154503246, 'SEARCH'
10, 17150, 38.431548929129875, 38.431548929129875, 'SEARCH'
10, 17151, 38.45896442249613, 38.45896442249613, 'SEARCH'
10, 17152, 38.47478532983658, 38.47478532983658, 'SEARCH'
10, 17153, 38.47610286272258, 38.47610286272258, 'SEARCH'
10, 17154, 38.50308680280055, 38.50308680280055, 'SEARCH'
10, 17155, 38.506812783601625, 38.506812783601625, 'SEARCH'
10, 17156, 38.520583504736635, 38.520583504736635, 'SEARCH'
10, 17157, 38.547503073025176, 38.547503073025176, 'SEARCH'
10, 17158, 38.55955126318154, 38.55955126318154, 'SEARCH'
10, 17159, 38.55892498576425, 38.55892498576425, 'SEARCH'
10, 17160, 38.57980035557049, 38.57980035557049, 'SEARCH'
10, 17161, 38.55972313603704, 38.55972313603704, 'SEARCH'
10, 17162, 38.56442192646162, 38.56442192646162, 'SEARCH'
10, 17163, 38.58397733455654, 38.58397733455654, 'SEARCH'
10, 17164, 38.58143266607214, 38.58143266607214, 'SEARCH'
10, 17165, 38.573663710570365, 38.573663710570365, 'SEARCH'
10, 17166, 38.574525018899735, 38.574525018899735, 'SEARCH'
10, 17167, 38.58704480500629, 38.58704480500629, 'SEARCH'
10, 17168, 38.569863851760545, 38.569863851760545, 'SEARCH'
10, 17169, 38.591697640994575, 38.591697640994575, 'SEARCH'
10, 17170, 38.58966685691789, 38.58966685691789, 'SEARCH'
10, 17171, 38.586677500579526, 38.586677500579526, 'SEARCH'
10, 17172, 38.61444955878251, 38.61444955878251, 'SEARCH'
10, 17173, 38.59011187994284, 38.59011187994284, 'SEARCH'
10, 17174, 38.56490427777089, 38.56490427777089, 'SEARCH'
10, 17175, 38.590051736084156, 38.590051736084156, 'SEARCH'
10, 17176, 38.57527122662276, 38.57527122662276, 'SEARCH'
10, 17177, 38.60255020969224, 38.60255020969224, 'SEARCH'
10, 17178, 38.602478695065024, 38.602478695065024, 'SEARCH'
10, 17179, 38.58570967750016, 38.58570967750016, 'SEARCH'
10, 17180, 38.57988133556738, 38.57988133556738, 'SEARCH'
10, 17181, 38.557669399510594, 38.557669399510594, 'SEARCH'
10, 17182, 38.540924813766544, 38.540924813766544, 'SEARCH'
10, 17183, 38.52829296587377, 38.52829296587377, 'SEARCH'
10, 17184, 38.55546653843712, 38.55546653843712, 'SEARCH'
10, 17185, 38.565398624846345, 38.565398624846345, 'SEARCH'
10, 17186, 38.5928377814304, 38.5928377814304, 'SEARCH'
10, 17187, 38.620099073959345, 38.620099073959345, 'SEARCH'
10, 17188, 38.646187879836695, 38.646187879836695, 'SEARCH'
10, 17189, 38.67396056796793, 38.67396056796793, 'SEARCH'
10, 17190, 38.696682403395144, 38.696682403395144, 'SEARCH'
10, 17191, 38.718231655530126, 38.718231655530126, 'SEARCH'
10, 17192, 38.74249560914856, 38.74249560914856, 'SEARCH'
10, 17193, 38.73069359885337, 38.73069359885337, 'SEARCH'
10, 17194, 38.73257218361946, 38.73257218361946, 'SEARCH'
10, 17195, 38.73493991285804, 38.73493991285804, 'SEARCH'
10, 17196, 38.75709539465754, 38.75709539465754, 'SEARCH'
10, 17197, 38.77135773189753, 38.77135773189753, 'SEARCH'
10, 17198, 38.788419206338816, 38.788419206338816, 'SEARCH'
10, 17199, 38.81377434507889, 38.81377434507889, 'SEARCH'
10, 17200, 38.820438148324094, 38.820438148324094, 'SEARCH'
10, 17201, 38.84778449079829, 38.84778449079829, 'SEARCH'
10, 17202, 38.841003981403134, 38.841003981403134, 'SEARCH'
10, 17203, 38.86863515328155, 38.86863515328155, 'SEARCH'
10, 17204, 38.89436623764826, 38.89436623764826, 'SEARCH'
10, 17205, 38.91621199778089, 38.91621199778089, 'SEARCH'
10, 17206, 38.94318246459111, 38.94318246459111, 'SEARCH'
10, 17207, 38.919083867407934, 38.919083867407934, 'SEARCH'
10, 17208, 38.91135680728665, 38.91135680728665, 'SEARCH'
10, 17209, 38.92391019227912, 38.92391019227912, 'SEARCH'
10, 17210, 38.89891612046762, 38.89891612046762, 'SEARCH'
10, 17211, 38.87760400592764, 38.87760400592764, 'SEARCH'
10, 17212, 38.90496669790068, 38.90496669790068, 'SEARCH'
10, 17213, 38.91964372689524, 38.91964372689524, 'SEARCH'
10, 17214, 38.939924829424804, 38.939924829424804, 'SEARCH'
10, 17215, 38.933153533845676, 38.933153533845676, 'SEARCH'
10, 17216, 38.911237165379774, 38.911237165379774, 'SEARCH'
10, 17217, 38.92024988658582, 38.92024988658582, 'SEARCH'
10, 17218, 38.91492058157197, 38.91492058157197, 'SEARCH'
10, 17219, 38.93822862611399, 38.93822862611399, 'SEARCH'
10, 17220, 38.96150703896605, 38.96150703896605, 'SEARCH'
10, 17221, 38.94289219191822, 38.94289219191822, 'SEARCH'
10, 17222, 38.92576979480476, 38.92576979480476, 'SEARCH'
10, 17223, 38.91625494824717, 38.91625494824717, 'SEARCH'
10, 17224, 38.912383289960125, 38.912383289960125, 'SEARCH'
10, 17225, 38.891105556961804, 38.891105556961804, 'SEARCH'
10, 17226, 38.91584957815868, 38.91584957815868, 'SEARCH'
10, 17227, 38.94241418750631, 38.94241418750631, 'SEARCH'
10, 17228, 38.923823278395915, 38.923823278395915, 'SEARCH'
10, 17229, 38.91524516307923, 38.91524516307923, 'SEARCH'
10, 17230, 38.937726763969735, 38.937726763969735, 'SEARCH'
10, 17231, 38.950777506037035, 38.950777506037035, 'SEARCH'
10, 17232, 38.93732141221519, 38.93732141221519, 'SEARCH'
10, 17233, 38.96268840173705, 38.96268840173705, 'SEARCH'
10, 17234, 38.939398152512226, 38.939398152512226, 'SEARCH'
10, 17235, 38.92193487453943, 38.92193487453943, 'SEARCH'
10, 17236, 38.94836362928653, 38.94836362928653, 'SEARCH'
10, 17237, 38.959242048615025, 38.959242048615025, 'SEARCH'
10, 17238, 38.97519859550141, 38.97519859550141, 'SEARCH'
10, 17239, 38.998770812561986, 38.998770812561986, 'SEARCH'
10, 17240, 38.97782253915171, 38.97782253915171, 'SEARCH'
10, 17241, 39.00559668773003, 39.00559668773003, 'SEARCH'
10, 17242, 39.032956999140154, 39.032956999140154, 'SEARCH'
10, 17243, 39.00843904522238, 39.00843904522238, 'SEARCH'
10, 17244, 39.00749902964089, 39.00749902964089, 'SEARCH'
10, 17245, 39.029109244233396, 39.029109244233396, 'SEARCH'
10, 17246, 39.010546732972095, 39.010546732972095, 'SEARCH'
10, 17247, 39.0048146773206, 39.0048146773206, 'SEARCH'
10, 17248, 39.00728810700354, 39.00728810700354, 'SEARCH'
10, 17249, 39.012169084744336, 39.012169084744336, 'SEARCH'
10, 17250, 39.019419409390146, 39.019419409390146, 'SEARCH'
10, 17251, 39.00052398319827, 39.00052398319827, 'SEARCH'
10, 17252, 39.02485683759906, 39.02485683759906, 'SEARCH'
10, 17253, 39.01103119782549, 39.01103119782549, 'SEARCH'
10, 17254, 39.03073201423337, 39.03073201423337, 'SEARCH'
10, 17255, 39.05267114473221, 39.05267114473221, 'SEARCH'
10, 17256, 39.078576006043164, 39.078576006043164, 'SEARCH'
10, 17257, 39.10551256790517, 39.10551256790517, 'SEARCH'
10, 17258, 39.12682702028654, 39.12682702028654, 'SEARCH'
10, 17259, 39.11383204960943, 39.11383204960943, 'SEARCH'
10, 17260, 39.13210290562748, 39.13210290562748, 'SEARCH'
10, 17261, 39.155627469723264, 39.155627469723264, 'SEARCH'
10, 17262, 39.15277279989916, 39.15277279989916, 'SEARCH'
10, 17263, 39.17868521132313, 39.17868521132313, 'SEARCH'
10, 17264, 39.15332739436464, 39.15332739436464, 'SEARCH'
10, 17265, 39.13372576874503, 39.13372576874503, 'SEARCH'
10, 17266, 39.15163329704147, 39.15163329704147, 'SEARCH'
10, 17267, 39.139516698753624, 39.139516698753624, 'SEARCH'
10, 17268, 39.133343417222065, 39.133343417222065, 'SEARCH'
10, 17269, 39.10863235896462, 39.10863235896462, 'SEARCH'
10, 17270, 39.11591599141001, 39.11591599141001, 'SEARCH'
10, 17271, 39.10515577253322, 39.10515577253322, 'SEARCH'
10, 17272, 39.0905302812367, 39.0905302812367, 'SEARCH'
10, 17273, 39.11605193361242, 39.11605193361242, 'SEARCH'
10, 17274, 39.13845951326209, 39.13845951326209, 'SEARCH'
10, 17275, 39.164251437953475, 39.164251437953475, 'SEARCH'
10, 17276, 39.18025950195265, 39.18025950195265, 'SEARCH'
10, 17277, 39.176004921958196, 39.176004921958196, 'SEARCH'
10, 17278, 39.16797913388043, 39.16797913388043, 'SEARCH'
10, 17279, 39.160895173668614, 39.160895173668614, 'SEARCH'
10, 17280, 39.14388661780309, 39.14388661780309, 'SEARCH'
10, 17281, 39.162925321648544, 39.162925321648544, 'SEARCH'
10, 17282, 39.144433218554845, 39.144433218554845, 'SEARCH'
10, 17283, 39.1298311528149, 39.1298311528149, 'SEARCH'
10, 17284, 39.157578289305306, 39.157578289305306, 'SEARCH'
10, 17285, 39.18518889318972, 39.18518889318972, 'SEARCH'
10, 17286, 39.16669856365783, 39.16669856365783, 'SEARCH'
10, 17287, 39.18153810561501, 39.18153810561501, 'SEARCH'
10, 17288, 39.16948857635791, 39.16948857635791, 'SEARCH'
10, 17289, 39.1782166707824, 39.1782166707824, 'SEARCH'
10, 17290, 39.15376354890537, 39.15376354890537, 'SEARCH'
10, 17291, 39.18089913426106, 39.18089913426106, 'SEARCH'
10, 17292, 39.20768963483306, 39.20768963483306, 'SEARCH'
10, 17293, 39.18300549371792, 39.18300549371792, 'SEARCH'
10, 17294, 39.20698314595697, 39.20698314595697, 'SEARCH'
10, 17295, 39.197163673274424, 39.197163673274424, 'SEARCH'
10, 17296, 39.1734333335662, 39.1734333335662, 'SEARCH'
10, 17297, 39.1957172495203, 39.1957172495203, 'SEARCH'
10, 17298, 39.21993314071457, 39.21993314071457, 'SEARCH'
10, 17299, 39.237530984112865, 39.237530984112865, 'SEARCH'
10, 17300, 39.24345245007022, 39.24345245007022, 'SEARCH'
10, 17301, 39.250321752325554, 39.250321752325554, 'SEARCH'
10, 17302, 39.25482311330675, 39.25482311330675, 'SEARCH'
10, 17303, 39.26968105430823, 39.26968105430823, 'SEARCH'
10, 17304, 39.29646957374151, 39.29646957374151, 'SEARCH'
10, 17305, 39.29227455173253, 39.29227455173253, 'SEARCH'
10, 17306, 39.3120294099681, 39.3120294099681, 'SEARCH'
10, 17307, 39.297858469368, 39.297858469368, 'SEARCH'
10, 17308, 39.321998666830126, 39.321998666830126, 'SEARCH'
10, 17309, 39.31129576903866, 39.31129576903866, 'SEARCH'
10, 17310, 39.2992749825312, 39.2992749825312, 'SEARCH'
10, 17311, 39.28231848065686, 39.28231848065686, 'SEARCH'
10, 17312, 39.28202875940708, 39.28202875940708, 'SEARCH'
10, 17313, 39.30181285905102, 39.30181285905102, 'SEARCH'
10, 17314, 39.31373287898397, 39.31373287898397, 'SEARCH'
10, 17315, 39.33603787499605, 39.33603787499605, 'SEARCH'
10, 17316, 39.36291961642261, 39.36291961642261, 'SEARCH'
10, 17317, 39.34596788382902, 39.34596788382902, 'SEARCH'
10, 17318, 39.369154134865575, 39.369154134865575, 'SEARCH'
10, 17319, 39.373207356826136, 39.373207356826136, 'SEARCH'
10, 17320, 39.34975408595425, 39.34975408595425, 'SEARCH'
10, 17321, 39.37234744725777, 39.37234744725777, 'SEARCH'
10, 17322, 39.38883802525707, 39.38883802525707, 'SEARCH'
10, 17323, 39.41594855388094, 39.41594855388094, 'SEARCH'
10, 17324, 39.443078380695006, 39.443078380695006, 'SEARCH'
10, 17325, 39.418411670565185, 39.418411670565185, 'SEARCH'
10, 17326, 39.44458012970881, 39.44458012970881, 'SEARCH'
10, 17327, 39.43434847776767, 39.43434847776767, 'SEARCH'
10, 17328, 39.40991544312067, 39.40991544312067, 'SEARCH'
10, 17329, 39.43383274005918, 39.43383274005918, 'SEARCH'
10, 17330, 39.46031336561744, 39.46031336561744, 'SEARCH'
10, 17331, 39.48731297236882, 39.48731297236882, 'SEARCH'
10, 17332, 39.51509010802771, 39.51509010802771, 'SEARCH'
10, 17333, 39.54053863971398, 39.54053863971398, 'SEARCH'
10, 17334, 39.55110425222808, 39.55110425222808, 'SEARCH'
10, 17335, 39.57186393885704, 39.57186393885704, 'SEARCH'
10, 17336, 39.56864969922054, 39.56864969922054, 'SEARCH'
10, 17337, 39.58981250917945, 39.58981250917945, 'SEARCH'
10, 17338, 39.58047017280262, 39.58047017280262, 'SEARCH'
10, 17339, 39.602249405441924, 39.602249405441924, 'SEARCH'
10, 17340, 39.592904945844694, 39.592904945844694, 'SEARCH'
10, 17341, 39.61232695305289, 39.61232695305289, 'SEARCH'
10, 17342, 39.63670560327116, 39.63670560327116, 'SEARCH'
10, 17343, 39.62874507255773, 39.62874507255773, 'SEARCH'
10, 17344, 39.65399475142602, 39.65399475142602, 'SEARCH'
10, 17345, 39.680743157571186, 39.680743157571186, 'SEARCH'
10, 17346, 39.70820405197268, 39.70820405197268, 'SEARCH'
10, 17347, 39.73519373471291, 39.73519373471291, 'SEARCH'
10, 17348, 39.719381485307046, 39.719381485307046, 'SEARCH'
10, 17349, 39.72483668945572, 39.72483668945572, 'SEARCH'
10, 17350, 39.72790194675111, 39.72790194675111, 'SEARCH'
10, 17351, 39.72807021085365, 39.72807021085365, 'SEARCH'
10, 17352, 39.75043960985386, 39.75043960985386, 'SEARCH'
10, 17353, 39.760093156181895, 39.760093156181895, 'SEARCH'
10, 17354, 39.776942423645245, 39.776942423645245, 'SEARCH'
10, 17355, 39.776138165695656, 39.776138165695656, 'SEARCH'
10, 17356, 39.796335632409665, 39.796335632409665, 'SEARCH'
10, 17357, 39.82371880878399, 39.82371880878399, 'SEARCH'
10, 17358, 39.84769881030498, 39.84769881030498, 'SEARCH'
10, 17359, 39.83608627060463, 39.83608627060463, 'SEARCH'
10, 17360, 39.82149381087585, 39.82149381087585, 'SEARCH'
10, 17361, 39.8482394817704, 39.8482394817704, 'SEARCH'
10, 17362, 39.87498306288452, 39.87498306288452, 'SEARCH'
10, 17363, 39.892199295487366, 39.892199295487366, 'SEARCH'
10, 17364, 39.90579268483358, 39.90579268483358, 'SEARCH'
10, 17365, 39.93320527913113, 39.93320527913113, 'SEARCH'
10, 17366, 39.926146270948195, 39.926146270948195, 'SEARCH'
10, 17367, 39.95373417825401, 39.95373417825401, 'SEARCH'
10, 17368, 39.938313078776794, 39.938313078776794, 'SEARCH'
10, 17369, 39.94657411844169, 39.94657411844169, 'SEARCH'
10, 17370, 39.95530010253861, 39.95530010253861, 'SEARCH'
10, 17371, 39.98307589798012, 39.98307589798012, 'SEARCH'
10, 17372, 39.968067220868356, 39.968067220868356, 'SEARCH'
10, 17373, 39.96531703072004, 39.96531703072004, 'SEARCH'
10, 17374, 39.989291912575936, 39.989291912575936, 'SEARCH'
10, 17375, 39.985574483788966, 39.985574483788966, 'SEARCH'
10, 17376, 39.98959678042097, 39.98959678042097, 'SEARCH'
10, 17377, 39.99787421726489, 39.99787421726489, 'SEARCH'
10, 17378, 40.0256403946055, 40.0256403946055, 'SEARCH'
10, 17379, 40.04650119633502, 40.04650119633502, 'SEARCH'
10, 17380, 40.0728742583995, 40.0728742583995, 'SEARCH'
10, 17381, 40.05265008804211, 40.05265008804211, 'SEARCH'
10, 17382, 40.07710783989017, 40.07710783989017, 'SEARCH'
10, 17383, 40.07481968061496, 40.07481968061496, 'SEARCH'
10, 17384, 40.054936173503535, 40.054936173503535, 'SEARCH'
10, 17385, 40.06895722025291, 40.06895722025291, 'SEARCH'
10, 17386, 40.044277191681154, 40.044277191681154, 'SEARCH'
10, 17387, 40.02407518359573, 40.02407518359573, 'SEARCH'
10, 17388, 40.04636597006486, 40.04636597006486, 'SEARCH'
10, 17389, 40.06956730433599, 40.06956730433599, 'SEARCH'
10, 17390, 40.09268610734953, 40.09268610734953, 'SEARCH'
10, 17391, 40.099087693369306, 40.099087693369306, 'SEARCH'
10, 17392, 40.11311613747879, 40.11311613747879, 'SEARCH'
10, 17393, 40.10331312592558, 40.10331312592558, 'SEARCH'
10, 17394, 40.130447568667606, 40.130447568667606, 'SEARCH'
10, 17395, 40.15434026660739, 40.15434026660739, 'SEARCH'
10, 17396, 40.17476159636469, 40.17476159636469, 'SEARCH'
10, 17397, 40.20249287236342, 40.20249287236342, 'SEARCH'
10, 17398, 40.22978715873666, 40.22978715873666, 'SEARCH'
10, 17399, 40.25437614553985, 40.25437614553985, 'SEARCH'
10, 17400, 40.2381528154192, 40.2381528154192, 'SEARCH'
10, 17401, 40.264947564488914, 40.264947564488914, 'SEARCH'
10, 17402, 40.260250416177676, 40.260250416177676, 'SEARCH'
10, 17403, 40.250878481766186, 40.250878481766186, 'SEARCH'
10, 17404, 40.2471577875311, 40.2471577875311, 'SEARCH'
10, 17405, 40.27297046153166, 40.27297046153166, 'SEARCH'
10, 17406, 40.281694838120984, 40.281694838120984, 'SEARCH'
10, 17407, 40.27512168095105, 40.27512168095105, 'SEARCH'
10, 17408, 40.299722870284604, 40.299722870284604, 'SEARCH'
10, 17409, 40.28946065496504, 40.28946065496504, 'SEARCH'
10, 17410, 40.31582752395487, 40.31582752395487, 'SEARCH'
10, 17411, 40.29261480688087, 40.29261480688087, 'SEARCH'
10, 17412, 40.2675098506176, 40.2675098506176, 'SEARCH'
10, 17413, 40.294162168324725, 40.294162168324725, 'SEARCH'
10, 17414, 40.317806417382094, 40.317806417382094, 'SEARCH'
10, 17415, 40.3350344569409, 40.3350344569409, 'SEARCH'
10, 17416, 40.361501646218706, 40.361501646218706, 'SEARCH'
10, 17417, 40.34816813275017, 40.34816813275017, 'SEARCH'
10, 17418, 40.370544517207385, 40.370544517207385, 'SEARCH'
10, 17419, 40.36210444092149, 40.36210444092149, 'SEARCH'
10, 17420, 40.36708609517452, 40.36708609517452, 'SEARCH'
10, 17421, 40.38993488885423, 40.38993488885423, 'SEARCH'
10, 17422, 40.41537629163148, 40.41537629163148, 'SEARCH'
10, 17423, 40.42897834234559, 40.42897834234559, 'SEARCH'
10, 17424, 40.454290839965886, 40.454290839965886, 'SEARCH'
10, 17425, 40.48143135645835, 40.48143135645835, 'SEARCH'
10, 17426, 40.50919651820087, 40.50919651820087, 'SEARCH'
10, 17427, 40.533890843418064, 40.533890843418064, 'SEARCH'
10, 17428, 40.54870429500112, 40.54870429500112, 'SEARCH'
10, 17429, 40.546393684268786, 40.546393684268786, 'SEARCH'
10, 17430, 40.57358883955496, 40.57358883955496, 'SEARCH'
10, 17431, 40.549835468071706, 40.549835468071706, 'SEARCH'
10, 17432, 40.56921926145816, 40.56921926145816, 'SEARCH'
10, 17433, 40.54681736257909, 40.54681736257909, 'SEARCH'
10, 17434, 40.539755852620196, 40.539755852620196, 'SEARCH'
10, 17435, 40.56125385580174, 40.56125385580174, 'SEARCH'
10, 17436, 40.57041964456705, 40.57041964456705, 'SEARCH'
10, 17437, 40.586062492698574, 40.586062492698574, 'SEARCH'
10, 17438, 40.567574246727496, 40.567574246727496, 'SEARCH'
10, 17439, 40.588313539544146, 40.588313539544146, 'SEARCH'
10, 17440, 40.61606909793146, 40.61606909793146, 'SEARCH'
10, 17441, 40.612813972188846, 40.612813972188846, 'SEARCH'
10, 17442, 40.6201376907721, 40.6201376907721, 'SEARCH'
10, 17443, 40.60986480020683, 40.60986480020683, 'SEARCH'
10, 17444, 40.63716106188849, 40.63716106188849, 'SEARCH'
10, 17445, 40.65399342458862, 40.65399342458862, 'SEARCH'
10, 17446, 40.66085309456608, 40.66085309456608, 'SEARCH'
10, 17447, 40.66197061434777, 40.66197061434777, 'SEARCH'
10, 17448, 40.68917312703071, 40.68917312703071, 'SEARCH'
10, 17449, 40.716585669581235, 40.716585669581235, 'SEARCH'
10, 17450, 40.708130358145425, 40.708130358145425, 'SEARCH'
10, 17451, 40.72457457616703, 40.72457457616703, 'SEARCH'
