hunter,tick,x,y,mode
10, 17452, 40.7024773844308, 40.7024773844308, 'SEARCH'
10, 17453, 40.72971449474092, 40.72971449474092, 'SEARCH'
10, 17454, 40.7546169861197, 40.7546169861197, 'SEARCH'
10, 17455, 40.777447251737605, 40.777447251737605, 'SEARCH'
10, 17456, 40.80296630486344, 40.80296630486344, 'SEARCH'
10, 17457, 40.78595655254925, 40.78595655254925, 'SEARCH'
10, 17458, 40.79603082931893, 40.79603082931893, 'SEARCH'
10, 17459, 40.82340904583456, 40.82340904583456, 'SEARCH'
10, 17460, 40.809207257151755, 40.809207257151755, 'SEARCH'
10, 17461, 40.83692635053484, 40.83692635053484, 'SEARCH'
10, 17462, 40.82442574631801, 40.82442574631801, 'SEARCH'
10, 17463, 40.799307621864145, 40.799307621864145, 'SEARCH'
10, 17464, 40.809399006462044, 40.809399006462044, 'SEARCH'
10, 17465, 40.80616205722979, 40.80616205722979, 'SEARCH'
10, 17466, 40.803897989411205, 40.803897989411205, 'SEARCH'
10, 17467, 40.8016416786651, 40.8016416786651, 'SEARCH'
10, 17468, 40.829248661736926, 40.829248661736926, 'SEARCH'
10, 17469, 40.85679916009672, 40.85679916009672, 'SEARCH'
10, 17470, 40.8328188052142, 40.8328188052142, 'SEARCH'
10, 17471, 40.810442571460214, 40.810442571460214, 'SEARCH'
10, 17472, 40.81352093371287, 40.81352093371287, 'SEARCH'
10, 17473, 40.838618852710475, 40.838618852710475, 'SEARCH'
10, 17474, 40.84024176835424, 40.84024176835424, 'SEARCH'
10, 17475, 40.85592031995503, 40.85592031995503, 'SEARCH'
10, 17476, 40.87938359181837, 40.87938359181837, 'SEARCH'
10, 17477, 40.90671051656584, 40.90671051656584, 'SEARCH'
10, 17478, 40.93448787808458, 40.93448787808458, 'SEARCH'
10, 17479, 40.960471143574836, 40.960471143574836, 'SEARCH'
10, 17480, 40.98820347830576, 40.98820347830576, 'SEARCH'
10, 17481, 41.01529694766739, 41.01529694766739, 'SEARCH'
10, 17482, 41.016866135444246, 41.016866135444246, 'SEARCH'
10, 17483, 41.03001458472415, 41.03001458472415, 'SEARCH'
10, 17484, 41.04273514570193, 41.04273514570193, 'SEARCH'
10, 17485, 41.01761292121566, 41.01761292121566, 'SEARCH'
10, 17486, 41.04109689565836, 41.04109689565836, 'SEARCH'
10, 17487, 41.03639613276643, 41.03639613276643, 'SEARCH'
10, 17488, 41.01170674246065, 41.01170674246065, 'SEARCH'
10, 17489, 40.992869096926185, 40.992869096926185, 'SEARCH'
10, 17490, 41.01790433613811, 41.01790433613811, 'SEARCH'
10, 17491, 40.99552102811542, 40.99552102811542, 'SEARCH'
10, 17492, 41.00098210431228, 41.00098210431228, 'SEARCH'
10, 17493, 41.027191071412425, 41.027191071412425, 'SEARCH'
10, 17494, 41.01138706839521, 41.01138706839521, 'SEARCH'
10, 17495, 40.98990604862412, 40.98990604862412, 'SEARCH'
10, 17496, 41.01766000765401, 41.01766000765401, 'SEARCH'
10, 17497, 41.0384164386439, 41.0384164386439, 'SEARCH'
10, 17498, 41.063309183623886, 41.063309183623886, 'SEARCH'
10, 17499, 41.08967914643283, 41.08967914643283, 'SEARCH'
10, 17500, 41.1145826665563, 41.1145826665563, 'SEARCH'
10, 17501, 41.12189813946204, 41.12189813946204, 'SEARCH'
10, 17502, 41.14958162402924, 41.14958162402924, 'SEARCH'
10, 17503, 41.16561649856134, 41.16561649856134, 'SEARCH'
10, 17504, 41.191840028183854, 41.191840028183854, 'SEARCH'
10, 17505, 41.21933156449111, 41.21933156449111, 'SEARCH'
10, 17506, 41.20553065389227, 41.20553065389227, 'SEARCH'
10, 17507, 41.183414337738206, 41.183414337738206, 'SEARCH'
10, 17508, 41.16221598779903, 41.16221598779903, 'SEARCH'
10, 17509, 41.13899478931563, 41.13899478931563, 'SEARCH'
10, 17510, 41.16545900353619, 41.16545900353619, 'SEARCH'
10, 17511, 41.140999832968866, 41.140999832968866, 'SEARCH'
10, 17512, 41.15064567331634, 41.15064567331634, 'SEARCH'
10, 17513, 41.17634125874998, 41.17634125874998, 'SEARCH'
10, 17514, 41.18688182339372, 41.18688182339372, 'SEARCH'
10, 17515, 41.214522526141835, 41.214522526141835, 'SEARCH'
10, 17516, 41.242076019073785, 41.242076019073785, 'SEARCH'
10, 17517, 41.26966198849225, 41.26966198849225, 'SEARCH'
10, 17518, 41.281944933181165, 41.281944933181165, 'SEARCH'
10, 17519, 41.26043311567787, 41.26043311567787, 'SEARCH'
10, 17520, 41.28623746283017, 41.28623746283017, 'SEARCH'
10, 17521, 41.2688538380495, 41.2688538380495, 'SEARCH'
10, 17522, 41.245369935583255, 41.245369935583255, 'SEARCH'
10, 17523, 41.22298555921138, 41.22298555921138, 'SEARCH'
10, 17524, 41.24497423790855, 41.24497423790855, 'SEARCH'
10, 17525, 41.24755292674672, 41.24755292674672, 'SEARCH'
10, 17526, 41.23096743901123, 41.23096743901123, 'SEARCH'
10, 17527, 41.25511134261254, 41.25511134261254, 'SEARCH'
10, 17528, 41.28202218181115, 41.28202218181115, 'SEARCH'
10, 17529, 41.30430181642276, 41.30430181642276, 'SEARCH'
10, 17530, 41.309277849313126, 41.309277849313126, 'SEARCH'
10, 17531, 41.301309559076614, 41.301309559076614, 'SEARCH'
10, 17532, 41.32661630292837, 41.32661630292837, 'SEARCH'
10, 17533, 41.30640859233697, 41.30640859233697, 'SEARCH'
10, 17534, 41.32906500281678, 41.32906500281678, 'SEARCH'
10, 17535, 41.35134359866182, 41.35134359866182, 'SEARCH'
10, 17536, 41.36451950619215, 41.36451950619215, 'SEARCH'
10, 17537, 41.38983254825653, 41.38983254825653, 'SEARCH'
10, 17538, 41.40704600773754, 41.40704600773754, 'SEARCH'
10, 17539, 41.434376902092566, 41.434376902092566, 'SEARCH'
10, 17540, 41.460083126720356, 41.460083126720356, 'SEARCH'
10, 17541, 41.481124144991384, 41.481124144991384, 'SEARCH'
10, 17542, 41.47037570655894, 41.47037570655894, 'SEARCH'
10, 17543, 41.448266680502876, 41.448266680502876, 'SEARCH'
10, 17544, 41.456980962156315, 41.456980962156315, 'SEARCH'
10, 17545, 41.48071835736652, 41.48071835736652, 'SEARCH'
10, 17546, 41.504950936768935, 41.504950936768935, 'SEARCH'
10, 17547, 41.48951382573535, 41.48951382573535, 'SEARCH'
10, 17548, 41.51191143782262, 41.51191143782262, 'SEARCH'
10, 17549, 41.517324290225616, 41.517324290225616, 'SEARCH'
10, 17550, 41.54321395096499, 41.54321395096499, 'SEARCH'
10, 17551, 41.570550866636104, 41.570550866636104, 'SEARCH'
10, 17552, 41.59296705943142, 41.59296705943142, 'SEARCH'
10, 17553, 41.62038969073376, 41.62038969073376, 'SEARCH'
10, 17554, 41.64629662975557, 41.64629662975557, 'SEARCH'
10, 17555, 41.62602195335003, 41.62602195335003, 'SEARCH'
10, 17556, 41.646386410789354, 41.646386410789354, 'SEARCH'
10, 17557, 41.66793016698853, 41.66793016698853, 'SEARCH'
10, 17558, 41.695666852838606, 41.695666852838606, 'SEARCH'
10, 17559, 41.69041162701659, 41.69041162701659, 'SEARCH'
10, 17560, 41.685642021610974, 41.685642021610974, 'SEARCH'
10, 17561, 41.70162670949094, 41.70162670949094, 'SEARCH'
10, 17562, 41.72936303269832, 41.72936303269832, 'SEARCH'
10, 17563, 41.73753466026662, 41.73753466026662, 'SEARCH'
10, 17564, 41.72286236498994, 41.72286236498994, 'SEARCH'
10, 17565, 41.74688468775783, 41.74688468775783, 'SEARCH'
10, 17566, 41.76723762755153, 41.76723762755153, 'SEARCH'
10, 17567, 41.79218116318462, 41.79218116318462, 'SEARCH'
10, 17568, 41.79222093378537, 41.79222093378537, 'SEARCH'
10, 17569, 41.79992254308789, 41.79992254308789, 'SEARCH'
10, 17570, 41.8274870385508, 41.8274870385508, 'SEARCH'
10, 17571, 41.8194033623829, 41.8194033623829, 'SEARCH'
10, 17572, 41.83615980301299, 41.83615980301299, 'SEARCH'
10, 17573, 41.85513975332057, 41.85513975332057, 'SEARCH'
10, 17574, 41.87644873348932, 41.87644873348932, 'SEARCH'
10, 17575, 41.87552245300395, 41.87552245300395, 'SEARCH'
10, 17576, 41.900466719306344, 41.900466719306344, 'SEARCH'
10, 17577, 41.92715791407279, 41.92715791407279, 'SEARCH'
10, 17578, 41.90558690512949, 41.90558690512949, 'SEARCH'
10, 17579, 41.93013134586773, 41.93013134586773, 'SEARCH'
10, 17580, 41.949450912451226, 41.949450912451226, 'SEARCH'
10, 17581, 41.952384796589925, 41.952384796589925, 'SEARCH'
10, 17582, 41.975159904741204, 41.975159904741204, 'SEARCH'
10, 17583, 41.992286733332634, 41.992286733332634, 'SEARCH'
10, 17584, 42.01869537183, 42.01869537183, 'SEARCH'
10, 17585, 42.046406788647566, 42.046406788647566, 'SEARCH'
10, 17586, 42.04207004942576, 42.04207004942576, 'SEARCH'
10, 17587, 42.062373529231664, 42.062373529231664, 'SEARCH'
10, 17588, 42.067678572773346, 42.067678572773346, 'SEARCH'
10, 17589, 42.095389370954756, 42.095389370954756, 'SEARCH'
10, 17590, 42.10021276035488, 42.10021276035488, 'SEARCH'
10, 17591, 42.11614953840476, 42.11614953840476, 'SEARCH'
10, 17592, 42.12381072854622, 42.12381072854622, 'SEARCH'
10, 17593, 42.15158850495529, 42.15158850495529, 'SEARCH'
10, 17594, 42.17936201974835, 42.17936201974835, 'SEARCH'
10, 17595, 42.206196471121096, 42.206196471121096, 'SEARCH'
10, 17596, 42.217472464578385, 42.217472464578385, 'SEARCH'
10, 17597, 42.22275098742057, 42.22275098742057, 'SEARCH'
10, 17598, 42.2160143000521, 42.2160143000521, 'SEARCH'
10, 17599, 42.23194070516525, 42.23194070516525, 'SEARCH'
10, 17600, 42.25412976684587, 42.25412976684587, 'SEARCH'
10, 17601, 42.27841474778693, 42.27841474778693, 'SEARCH'
10, 17602, 42.27214035169529, 42.27214035169529, 'SEARCH'
10, 17603, 42.274544320612755, 42.274544320612755, 'SEARCH'
10, 17604, 42.30211637203276, 42.30211637203276, 'SEARCH'
10, 17605, 42.32306590024215, 42.32306590024215, 'SEARCH'
10, 17606, 42.35068882119029, 42.35068882119029, 'SEARCH'
10, 17607, 42.35307454641114, 42.35307454641114, 'SEARCH'
10, 17608, 42.37948374723772, 42.37948374723772, 'SEARCH'
10, 17609, 42.40674406977369, 42.40674406977369, 'SEARCH'
10, 17610, 42.39409213033793, 42.39409213033793, 'SEARCH'
10, 17611, 42.40264270867919, 42.40264270867919, 'SEARCH'
10, 17612, 42.4280061853164, 42.4280061853164, 'SEARCH'
10, 17613, 42.45295592043725, 42.45295592043725, 'SEARCH'
10, 17614, 42.45339610741686, 42.45339610741686, 'SEARCH'
10, 17615, 42.435885767421624, 42.435885767421624, 'SEARCH'
10, 17616, 42.44490536380766, 42.44490536380766, 'SEARCH'
10, 17617, 42.466198521108566, 42.466198521108566, 'SEARCH'
10, 17618, 42.46519432386259, 42.46519432386259, 'SEARCH'
10, 17619, 42.492625837108356, 42.492625837108356, 'SEARCH'
10, 17620, 42.46831310477408, 42.46831310477408, 'SEARCH'
10, 17621, 42.49235744022984, 42.49235744022984, 'SEARCH'
10, 17622, 42.51365538339021, 42.51365538339021, 'SEARCH'
10, 17623, 42.54128537652654, 42.54128537652654, 'SEARCH'
10, 17624, 42.562838986840134, 42.562838986840134, 'SEARCH'
10, 17625, 42.5834434663909, 42.5834434663909, 'SEARCH'
10, 17626, 42.60922117008776, 42.60922117008776, 'SEARCH'
10, 17627, 42.63512768253142, 42.63512768253142, 'SEARCH'
10, 17628, 42.64977936656716, 42.64977936656716, 'SEARCH'
10, 17629, 42.67363067889608, 42.67363067889608, 'SEARCH'
10, 17630, 42.70007746781673, 42.70007746781673, 'SEARCH'
10, 17631, 42.72688130473037, 42.72688130473037, 'SEARCH'
10, 17632, 42.749846343917596, 42.749846343917596, 'SEARCH'
10, 17633, 42.735854917214446, 42.735854917214446, 'SEARCH'
10, 17634, 42.739133994076425, 42.739133994076425, 'SEARCH'
10, 17635, 42.745284086924805, 42.745284086924805, 'SEARCH'
10, 17636, 42.73523941779118, 42.73523941779118, 'SEARCH'
10, 17637, 42.76002847626034, 42.76002847626034, 'SEARCH'
10, 17638, 42.73461222440335, 42.73461222440335, 'SEARCH'
10, 17639, 42.75277109692844, 42.75277109692844, 'SEARCH'
10, 17640, 42.74738491204681, 42.74738491204681, 'SEARCH'
10, 17641, 42.769903618828415, 42.769903618828415, 'SEARCH'
10, 17642, 42.758521990443825, 42.758521990443825, 'SEARCH'
10, 17643, 42.78203618508745, 42.78203618508745, 'SEARCH'
10, 17644, 42.804271942023014, 42.804271942023014, 'SEARCH'
10, 17645, 42.801752782403376, 42.801752782403376, 'SEARCH'
10, 17646, 42.79779734598948, 42.79779734598948, 'SEARCH'
10, 17647, 42.813262632999056, 42.813262632999056, 'SEARCH'
10, 17648, 42.84082327599795, 42.84082327599795, 'SEARCH'
10, 17649, 42.818877854407106, 42.818877854407106, 'SEARCH'
10, 17650, 42.80576761720893, 42.80576761720893, 'SEARCH'
10, 17651, 42.80521566085903, 42.80521566085903, 'SEARCH'
10, 17652, 42.82581854623343, 42.82581854623343, 'SEARCH'
10, 17653, 42.849596300792015, 42.849596300792015, 'SEARCH'
10, 17654, 42.87028489436847, 42.87028489436847, 'SEARCH'
10, 17655, 42.864430163985155, 42.864430163985155, 'SEARCH'
10, 17656, 42.89219343572611, 42.89219343572611, 'SEARCH'
10, 17657, 42.89356444230108, 42.89356444230108, 'SEARCH'
10, 17658, 42.898312950216166, 42.898312950216166, 'SEARCH'
10, 17659, 42.876681007437995, 42.876681007437995, 'SEARCH'
10, 17660, 42.89009720703369, 42.89009720703369, 'SEARCH'
10, 17661, 42.905583187061225, 42.905583187061225, 'SEARCH'
10, 17662, 42.93030751101329, 42.93030751101329, 'SEARCH'
10, 17663, 42.95806609184091, 42.95806609184091, 'SEARCH'
10, 17664, 42.93673980117469, 42.93673980117469, 'SEARCH'
10, 17665, 42.95973460663539, 42.95973460663539, 'SEARCH'
10, 17666, 42.9874400653437, 42.9874400653437, 'SEARCH'
10, 17667, 43.00813366345757, 43.00813366345757, 'SEARCH'
10, 17668, 43.00756013633949, 43.00756013633949, 'SEARCH'
10, 17669, 43.02919858629315, 43.02919858629315, 'SEARCH'
10, 17670, 43.05353913474547, 43.05353913474547, 'SEARCH'
10, 17671, 43.08125652064786, 43.08125652064786, 'SEARCH'
10, 17672, 43.06294338594287, 43.06294338594287, 'SEARCH'
10, 17673, 43.08953818340416, 43.08953818340416, 'SEARCH'
10, 17674, 43.07682197003111, 43.07682197003111, 'SEARCH'
10, 17675, 43.0551674132254, 43.0551674132254, 'SEARCH'
10, 17676, 43.06503425975414, 43.06503425975414, 'SEARCH'
10, 17677, 43.060121035942835, 43.060121035942835, 'SEARCH'
10, 17678, 43.08254542595393, 43.08254542595393, 'SEARCH'
10, 17679, 43.10552577910684, 43.10552577910684, 'SEARCH'
10, 17680, 43.11168536179888, 43.11168536179888, 'SEARCH'
10, 17681, 43.13722094570741, 43.13722094570741, 'SEARCH'
10, 17682, 43.1484334300408, 43.1484334300408, 'SEARCH'
10, 17683, 43.17528824737068, 43.17528824737068, 'SEARCH'
10, 17684, 43.18190744810908, 43.18190744810908, 'SEARCH'
10, 17685, 43.20964177659688, 43.20964177659688, 'SEARCH'
10, 17686, 43.233989842187285, 43.233989842187285, 'SEARCH'
10, 17687, 43.21116535044206, 43.21116535044206, 'SEARCH'
10, 17688, 43.19044911775949, 43.19044911775949, 'SEARCH'
10, 17689, 43.18889862082958, 43.18889862082958, 'SEARCH'
10, 17690, 43.211318895400005, 43.211318895400005, 'SEARCH'
10, 17691, 43.21461136862579, 43.21461136862579, 'SEARCH'
10, 17692, 43.23703251018226, 43.23703251018226, 'SEARCH'
10, 17693, 43.26160188865138, 43.26160188865138, 'SEARCH'
10, 17694, 43.28702069062845, 43.28702069062845, 'SEARCH'
10, 17695, 43.2676399596726, 43.2676399596726, 'SEARCH'
10, 17696, 43.295223299448004, 43.295223299448004, 'SEARCH'
10, 17697, 43.316736991543635, 43.316736991543635, 'SEARCH'
10, 17698, 43.30712316148955, 43.30712316148955, 'SEARCH'
10, 17699, 43.314673935782835, 43.314673935782835, 'SEARCH'
10, 17700, 43.336497725721756, 43.336497725721756, 'SEARCH'
10, 17701, 43.36342355646308, 43.36342355646308, 'SEARCH'
10, 17702, 43.373719038684584, 43.373719038684584, 'SEARCH'
10, 17703, 43.37890529471812, 43.37890529471812, 'SEARCH'
10, 17704, 43.3869205710542, 43.3869205710542, 'SEARCH'
10, 17705, 43.37869677794639, 43.37869677794639, 'SEARCH'
10, 17706, 43.35968164731857, 43.35968164731857, 'SEARCH'
10, 17707, 43.365374733729965, 43.365374733729965, 'SEARCH'
10, 17708, 43.36384195480673, 43.36384195480673, 'SEARCH'
10, 17709, 43.357997014215094, 43.357997014215094, 'SEARCH'
10, 17710, 43.364185507576835, 43.364185507576835, 'SEARCH'
10, 17711, 43.38724614885994, 43.38724614885994, 'SEARCH'
10, 17712, 43.40816420101554, 43.40816420101554, 'SEARCH'
10, 17713, 43.4287578034865, 43.4287578034865, 'SEARCH'
10, 17714, 43.455438253203916, 43.455438253203916, 'SEARCH'
10, 17715, 43.435397460833734, 43.435397460833734, 'SEARCH'
10, 17716, 43.46194026513279, 43.46194026513279, 'SEARCH'
10, 17717, 43.4757593204649, 43.4757593204649, 'SEARCH'
10, 17718, 43.50047324055226, 43.50047324055226, 'SEARCH'
10, 17719, 43.51970731115151, 43.51970731115151, 'SEARCH'
10, 17720, 43.54380762603337, 43.54380762603337, 'SEARCH'
10, 17721, 43.57073554017989, 43.57073554017989, 'SEARCH'
10, 17722, 43.59298611948478, 43.59298611948478, 'SEARCH'
10, 17723, 43.59720940123942, 43.59720940123942, 'SEARCH'
10, 17724, 43.61932250257185, 43.61932250257185, 'SEARCH'
10, 17725, 43.6305088914149, 43.6305088914149, 'SEARCH'
10, 17726, 43.657107753961114, 43.657107753961114, 'SEARCH'
10, 17727, 43.68253769455964, 43.68253769455964, 'SEARCH'
10, 17728, 43.68045466681808, 43.68045466681808, 'SEARCH'
10, 17729, 43.70705858386248, 43.70705858386248, 'SEARCH'
10, 17730, 43.729619261524306, 43.729619261524306, 'SEARCH'
10, 17731, 43.73187734359231, 43.73187734359231, 'SEARCH'
10, 17732, 43.75866753677349, 43.75866753677349, 'SEARCH'
10, 17733, 43.782806252009195, 43.782806252009195, 'SEARCH'
10, 17734, 43.79075634427885, 43.79075634427885, 'SEARCH'
10, 17735, 43.76550762068869, 43.76550762068869, 'SEARCH'
10, 17736, 43.78397386831824, 43.78397386831824, 'SEARCH'
10, 17737, 43.811659743012726, 43.811659743012726, 'SEARCH'
10, 17738, 43.81487077070593, 43.81487077070593, 'SEARCH'
10, 17739, 43.841618692059065, 43.841618692059065, 'SEARCH'
10, 17740, 43.86301428425981, 43.86301428425981, 'SEARCH'
10, 17741, 43.89054822992429, 43.89054822992429, 'SEARCH'
10, 17742, 43.86767577543074, 43.86767577543074, 'SEARCH'
10, 17743, 43.89515555906271, 43.89515555906271, 'SEARCH'
10, 17744, 43.87470171670691, 43.87470171670691, 'SEARCH'
10, 17745, 43.89936474075589, 43.89936474075589, 'SEARCH'
10, 17746, 43.87390893181718, 43.87390893181718, 'SEARCH'
10, 17747, 43.90139015998992, 43.90139015998992, 'SEARCH'
10, 17748, 43.90554391091047, 43.90554391091047, 'SEARCH'
10, 17749, 43.89586661773668, 43.89586661773668, 'SEARCH'
10, 17750, 43.909601469908225, 43.909601469908225, 'SEARCH'
10, 17751, 43.92161946436761, 43.92161946436761, 'SEARCH'
10, 17752, 43.94809118045816, 43.94809118045816, 'SEARCH'
10, 17753, 43.97497038723076, 43.97497038723076, 'SEARCH'
10, 17754, 44.002098831246585, 44.002098831246585, 'SEARCH'
10, 17755, 44.02874205946664, 44.02874205946664, 'SEARCH'
10, 17756, 44.00894665787674, 44.00894665787674, 'SEARCH'
10, 17757, 43.984104123308676, 43.984104123308676, 'SEARCH'
10, 17758, 44.00611079367833, 44.00611079367833, 'SEARCH'
10, 17759, 44.033013130861555, 44.033013130861555, 'SEARCH'
10, 17760, 44.04411562538197, 44.04411562538197, 'SEARCH'
10, 17761, 44.06803411201617, 44.06803411201617, 'SEARCH'
10, 17762, 44.09195937483752, 44.09195937483752, 'SEARCH'
10, 17763, 44.09462589384781, 44.09462589384781, 'SEARCH'
10, 17764, 44.10390813419862, 44.10390813419862, 'SEARCH'
10, 17765, 44.10850626086901, 44.10850626086901, 'SEARCH'
10, 17766, 44.1001715361537, 44.1001715361537, 'SEARCH'
10, 17767, 44.1108288687677, 44.1108288687677, 'SEARCH'
10, 17768, 44.13522515055311, 44.13522515055311, 'SEARCH'
10, 17769, 44.135970994168794, 44.135970994168794, 'SEARCH'
10, 17770, 44.15711013218191, 44.15711013218191, 'SEARCH'
10, 17771, 44.168206771923685, 44.168206771923685, 'SEARCH'
10, 17772, 44.14428504244378, 44.14428504244378, 'SEARCH'
10, 17773, 44.14746714892182, 44.14746714892182, 'SEARCH'
10, 17774, 44.12307654176601, 44.12307654176601, 'SEARCH'
10, 17775, 44.11116960207131, 44.11116960207131, 'SEARCH'
10, 17776, 44.135613915632554, 44.135613915632554, 'SEARCH'
10, 17777, 44.117254620631066, 44.117254620631066, 'SEARCH'
10, 17778, 44.13904059578025, 44.13904059578025, 'SEARCH'
10, 17779, 44.16595133862288, 44.16595133862288, 'SEARCH'
10, 17780, 44.19285985347078, 44.19285985347078, 'SEARCH'
10, 17781, 44.21544318622995, 44.21544318622995, 'SEARCH'
10, 17782, 44.20055183862082, 44.20055183862082, 'SEARCH'
10, 17783, 44.21711657743696, 44.21711657743696, 'SEARCH'
10, 17784, 44.20743679026422, 44.20743679026422, 'SEARCH'
10, 17785, 44.234900173986325, 44.234900173986325, 'SEARCH'
10, 17786, 44.26106788476391, 44.26106788476391, 'SEARCH'
10, 17787, 44.28370371724425, 44.28370371724425, 'SEARCH'
10, 17788, 44.285915295515856, 44.285915295515856, 'SEARCH'
10, 17789, 44.28957947166336, 44.28957947166336, 'SEARCH'
10, 17790, 44.26474015463718, 44.26474015463718, 'SEARCH'
10, 17791, 44.292516307522014, 44.292516307522014, 'SEARCH'
10, 17792, 44.31022119857766, 44.31022119857766, 'SEARCH'
10, 17793, 44.30331010926835, 44.30331010926835, 'SEARCH'
10, 17794, 44.3310638084486, 44.3310638084486, 'SEARCH'
10, 17795, 44.33945913418966, 44.33945913418966, 'SEARCH'
10, 17796, 44.36720833069311, 44.36720833069311, 'SEARCH'
10, 17797, 44.368456553791155, 44.368456553791155, 'SEARCH'
10, 17798, 44.37545371793277, 44.37545371793277, 'SEARCH'
10, 17799, 44.40309897476568, 44.40309897476568, 'SEARCH'
10, 17800, 44.42705138546997, 44.42705138546997, 'SEARCH'
10, 17801, 44.4525132555148, 44.4525132555148, 'SEARCH'
10, 17802, 44.428109690933844, 44.428109690933844, 'SEARCH'
10, 17803, 44.44725259152821, 44.44725259152821, 'SEARCH'
10, 17804, 44.45186477706675, 44.45186477706675, 'SEARCH'
10, 17805, 44.47876611421627, 44.47876611421627, 'SEARCH'
10, 17806, 44.46149311441366, 44.46149311441366, 'SEARCH'
10, 17807, 44.47685573049027, 44.47685573049027, 'SEARCH'
10, 17808, 44.481477103104574, 44.481477103104574, 'SEARCH'
10, 17809, 44.464218499162705, 44.464218499162705, 'SEARCH'
10, 17810, 44.46789936621989, 44.46789936621989, 'SEARCH'
10, 17811, 44.44264825614215, 44.44264825614215, 'SEARCH'
10, 17812, 44.440543560281036, 44.440543560281036, 'SEARCH'
10, 17813, 44.45344373401985, 44.45344373401985, 'SEARCH'
10, 17814, 44.4347398812129, 44.4347398812129, 'SEARCH'
10, 17815, 44.437016855798795, 44.437016855798795, 'SEARCH'
10, 17816, 44.45586012571681, 44.45586012571681, 'SEARCH'
10, 17817, 44.47659650733026, 44.47659650733026, 'SEARCH'
10, 17818, 44.48685974258453, 44.48685974258453, 'SEARCH'
10, 17819, 44.49530009765222, 44.49530009765222, 'SEARCH'
10, 17820, 44.477332562480164, 44.477332562480164, 'SEARCH'
10, 17821, 44.50478897621381, 44.50478897621381, 'SEARCH'
10, 17822, 44.529012747408686, 44.529012747408686, 'SEARCH'
10, 17823, 44.549876614229845, 44.549876614229845, 'SEARCH'
10, 17824, 44.57531588949609, 44.57531588949609, 'SEARCH'
10, 17825, 44.56937506758241, 44.56937506758241, 'SEARCH'
10, 17826, 44.57356284808208, 44.57356284808208, 'SEARCH'
10, 17827, 44.596228530454916, 44.596228530454916, 'SEARCH'
10, 17828, 44.57366295587794, 44.57366295587794, 'SEARCH'
10, 17829, 44.565867058976856, 44.565867058976856, 'SEARCH'
10, 17830, 44.59098510090558, 44.59098510090558, 'SEARCH'
10, 17831, 44.6187505385408, 44.6187505385408, 'SEARCH'
10, 17832, 44.61811260712492, 44.61811260712492, 'SEARCH'
10, 17833, 44.64490589387322, 44.64490589387322, 'SEARCH'
10, 17834, 44.67251494695086, 44.67251494695086, 'SEARCH'
10, 17835, 44.69203995408265, 44.69203995408265, 'SEARCH'
10, 17836, 44.71641564528841, 44.71641564528841, 'SEARCH'
10, 17837, 44.6925127403404, 44.6925127403404, 'SEARCH'
10, 17838, 44.66706887782671, 44.66706887782671, 'SEARCH'
10, 17839, 44.69120171129376, 44.69120171129376, 'SEARCH'
10, 17840, 44.69538158926232, 44.69538158926232, 'SEARCH'
10, 17841, 44.7024146636305, 44.7024146636305, 'SEARCH'
10, 17842, 44.730135303382845, 44.730135303382845, 'SEARCH'
10, 17843, 44.73669113159351, 44.73669113159351, 'SEARCH'
10, 17844, 44.717982289682304, 44.717982289682304, 'SEARCH'
10, 17845, 44.716861795817465, 44.716861795817465, 'SEARCH'
10, 17846, 44.70543295460094, 44.70543295460094, 'SEARCH'
10, 17847, 44.73045682832571, 44.73045682832571, 'SEARCH'
10, 17848, 44.7375060185462, 44.7375060185462, 'SEARCH'
10, 17849, 44.73785020948992, 44.73785020948992, 'SEARCH'
10, 17850, 44.76551036175176, 44.76551036175176, 'SEARCH'
10, 17851, 44.793287767300725, 44.793287767300725, 'SEARCH'
10, 17852, 44.81742123822886, 44.81742123822886, 'SEARCH'
