hunter,tick,x,y,mode
10, 17853, 44.79870914136497, 44.79870914136497, 'SEARCH'
10, 17854, 44.77861974466693, 44.77861974466693, 'SEARCH'
10, 17855, 44.758207761313095, 44.758207761313095, 'SEARCH'
10, 17856, 44.78554092768375, 44.78554092768375, 'SEARCH'
10, 17857, 44.787824058215314, 44.787824058215314, 'SEARCH'
10, 17858, 44.806312935389606, 44.806312935389606, 'SEARCH'
10, 17859, 44.81100485464176, 44.81100485464176, 'SEARCH'
10, 17860, 44.80653304818255, 44.80653304818255, 'SEARCH'
10, 17861, 44.78549124081382, 44.78549124081382, 'SEARCH'
10, 17862, 44.80744492297085, 44.80744492297085, 'SEARCH'
10, 17863, 44.81023039337324, 44.81023039337324, 'SEARCH'
10, 17864, 44.83772199062141, 44.83772199062141, 'SEARCH'
10, 17865, 44.85233795095473, 44.85233795095473, 'SEARCH'
10, 17866, 44.873062303057765, 44.873062303057765, 'SEARCH'
10, 17867, 44.870023876853715, 44.870023876853715, 'SEARCH'
10, 17868, 44.892981560286714, 44.892981560286714, 'SEARCH'
10, 17869, 44.91990199467699, 44.91990199467699, 'SEARCH'
10, 17870, 44.93571883209466, 44.93571883209466, 'SEARCH'
10, 17871, 44.96123282847294, 44.96123282847294, 'SEARCH'
10, 17872, 44.98901020707837, 44.98901020707837, 'SEARCH'
10, 17873, 44.980735560577386, 44.980735560577386, 'SEARCH'
10, 17874, 45.00222847074448, 45.00222847074448, 'SEARCH'
10, 17875, 45.029780048258296, 45.029780048258296, 'SEARCH'
10, 17876, 45.03106993718102, 45.03106993718102, 'SEARCH'
10, 17877, 45.04953994897711, 45.04953994897711, 'SEARCH'
10, 17878, 45.043609295578655, 45.043609295578655, 'SEARCH'
10, 17879, 45.02192848140826, 45.02192848140826, 'SEARCH'
10, 17880, 45.04215143294346, 45.04215143294346, 'SEARCH'
10, 17881, 45.065257297673455, 45.065257297673455, 'SEARCH'
10, 17882, 45.04065992719727, 45.04065992719727, 'SEARCH'
10, 17883, 45.06757877894048, 45.06757877894048, 'SEARCH'
10, 17884, 45.09289463979309, 45.09289463979309, 'SEARCH'
10, 17885, 45.118771493544486, 45.118771493544486, 'SEARCH'
10, 17886, 45.134169309782564, 45.134169309782564, 'SEARCH'
10, 17887, 45.161890309326516, 45.161890309326516, 'SEARCH'
10, 17888, 45.18328132767449, 45.18328132767449, 'SEARCH'
10, 17889, 45.20794527416178, 45.20794527416178, 'SEARCH'
10, 17890, 45.19305993940385, 45.19305993940385, 'SEARCH'
10, 17891, 45.21001727335189, 45.21001727335189, 'SEARCH'
10, 17892, 45.23692489921638, 45.23692489921638, 'SEARCH'
10, 17893, 45.21929421073694, 45.21929421073694, 'SEARCH'
10, 17894, 45.240768043357704, 45.240768043357704, 'SEARCH'
10, 17895, 45.267091707546655, 45.267091707546655, 'SEARCH'
10, 17896, 45.24731090488281, 45.24731090488281, 'SEARCH'
10, 17897, 45.26539583103039, 45.26539583103039, 'SEARCH'
10, 17898, 45.292928448597046, 45.292928448597046, 'SEARCH'
10, 17899, 45.31469533215242, 45.31469533215242, 'SEARCH'
10, 17900, 45.34209878571197, 45.34209878571197, 'SEARCH'
10, 17901, 45.36715759278101, 45.36715759278101, 'SEARCH'
10, 17902, 45.36886975218767, 45.36886975218767, 'SEARCH'
10, 17903, 45.3624078737117, 45.3624078737117, 'SEARCH'
10, 17904, 45.380839094785, 45.380839094785, 'SEARCH'
10, 17905, 45.40526574542951, 45.40526574542951, 'SEARCH'
10, 17906, 45.429665364467645, 45.429665364467645, 'SEARCH'
10, 17907, 45.40793320629541, 45.40793320629541, 'SEARCH'
10, 17908, 45.43562730939983, 45.43562730939983, 'SEARCH'
10, 17909, 45.44715936964598, 45.44715936964598, 'SEARCH'
10, 17910, 45.47004255321435, 45.47004255321435, 'SEARCH'
10, 17911, 45.44861000347886, 45.44861000347886, 'SEARCH'
10, 17912, 45.46738832476803, 45.46738832476803, 'SEARCH'
10, 17913, 45.491329569219765, 45.491329569219765, 'SEARCH'
10, 17914, 45.490610304413444, 45.490610304413444, 'SEARCH'
10, 17915, 45.511404098399616, 45.511404098399616, 'SEARCH'
10, 17916, 45.488512868132325, 45.488512868132325, 'SEARCH'
10, 17917, 45.512205685025855, 45.512205685025855, 'SEARCH'
10, 17918, 45.50715353400292, 45.50715353400292, 'SEARCH'
10, 17919, 45.52888030049668, 45.52888030049668, 'SEARCH'
10, 17920, 45.541279964599475, 45.541279964599475, 'SEARCH'
10, 17921, 45.55621136743548, 45.55621136743548, 'SEARCH'
10, 17922, 45.53541224397817, 45.53541224397817, 'SEARCH'
10, 17923, 45.54332237200008, 45.54332237200008, 'SEARCH'
10, 17924, 45.569672871890894, 45.569672871890894, 'SEARCH'
10, 17925, 45.59336629234848, 45.59336629234848, 'SEARCH'
10, 17926, 45.618230600580965, 45.618230600580965, 'SEARCH'
10, 17927, 45.63804608869524, 45.63804608869524, 'SEARCH'
10, 17928, 45.658196291720806, 45.658196291720806, 'SEARCH'
10, 17929, 45.68366945375084, 45.68366945375084, 'SEARCH'
10, 17930, 45.705712813220636, 45.705712813220636, 'SEARCH'
10, 17931, 45.72834076044548, 45.72834076044548, 'SEARCH'
10, 17932, 45.712977910771926, 45.712977910771926, 'SEARCH'
10, 17933, 45.72621070920345, 45.72621070920345, 'SEARCH'
10, 17934, 45.748526162742195, 45.748526162742195, 'SEARCH'
10, 17935, 45.773610090283874, 45.773610090283874, 'SEARCH'
10, 17936, 45.78596679259762, 45.78596679259762, 'SEARCH'
10, 17937, 45.79381738677959, 45.79381738677959, 'SEARCH'
10, 17938, 45.780531121045485, 45.780531121045485, 'SEARCH'
10, 17939, 45.8081330272064, 45.8081330272064, 'SEARCH'
10, 17940, 45.8164512650091, 45.8164512650091, 'SEARCH'
10, 17941, 45.79354048098972, 45.79354048098972, 'SEARCH'
10, 17942, 45.770915473684184, 45.770915473684184, 'SEARCH'
10, 17943, 45.76028137225916, 45.76028137225916, 'SEARCH'
10, 17944, 45.7857523339032, 45.7857523339032, 'SEARCH'
10, 17945, 45.774227133470156, 45.774227133470156, 'SEARCH'
10, 17946, 45.78071699727948, 45.78071699727948, 'SEARCH'
10, 17947, 45.75586228154909, 45.75586228154909, 'SEARCH'
10, 17948, 45.760948209458064, 45.760948209458064, 'SEARCH'
10, 17949, 45.783545240761, 45.783545240761, 'SEARCH'
10, 17950, 45.774287583687176, 45.774287583687176, 'SEARCH'
10, 17951, 45.79823537930831, 45.79823537930831, 'SEARCH'
10, 17952, 45.82308540933045, 45.82308540933045, 'SEARCH'
10, 17953, 45.848364897326704, 45.848364897326704, 'SEARCH'
10, 17954, 45.84094087243471, 45.84094087243471, 'SEARCH'
10, 17955, 45.849764277135634, 45.849764277135634, 'SEARCH'
10, 17956, 45.841887961766005, 45.841887961766005, 'SEARCH'
10, 17957, 45.83173006813823, 45.83173006813823, 'SEARCH'
10, 17958, 45.85612446810626, 45.85612446810626, 'SEARCH'
10, 17959, 45.881779405707256, 45.881779405707256, 'SEARCH'
10, 17960, 45.90841101459216, 45.90841101459216, 'SEARCH'
10, 17961, 45.90816307875086, 45.90816307875086, 'SEARCH'
10, 17962, 45.92864139492984, 45.92864139492984, 'SEARCH'
10, 17963, 45.95603630086896, 45.95603630086896, 'SEARCH'
10, 17964, 45.982521829343604, 45.982521829343604, 'SEARCH'
10, 17965, 45.96409261210096, 45.96409261210096, 'SEARCH'
10, 17966, 45.99184469572795, 45.99184469572795, 'SEARCH'
10, 17967, 46.01886180250813, 46.01886180250813, 'SEARCH'
10, 17968, 46.040873409142755, 46.040873409142755, 'SEARCH'
10, 17969, 46.06808407822266, 46.06808407822266, 'SEARCH'
10, 17970, 46.08085958458165, 46.08085958458165, 'SEARCH'
10, 17971, 46.10590732212125, 46.10590732212125, 'SEARCH'
10, 17972, 46.088189824411664, 46.088189824411664, 'SEARCH'
10, 17973, 46.0869286841356, 46.0869286841356, 'SEARCH'
10, 17974, 46.09885013500796, 46.09885013500796, 'SEARCH'
10, 17975, 46.1266031572534, 46.1266031572534, 'SEARCH'
10, 17976, 46.153384359466855, 46.153384359466855, 'SEARCH'
10, 17977, 46.15549905272509, 46.15549905272509, 'SEARCH'
10, 17978, 46.17236302204479, 46.17236302204479, 'SEARCH'
10, 17979, 46.20014019445016, 46.20014019445016, 'SEARCH'
10, 17980, 46.22782668511645, 46.22782668511645, 'SEARCH'
10, 17981, 46.23088955562566, 46.23088955562566, 'SEARCH'
10, 17982, 46.25788205678993, 46.25788205678993, 'SEARCH'
10, 17983, 46.27232299631988, 46.27232299631988, 'SEARCH'
10, 17984, 46.28420492352472, 46.28420492352472, 'SEARCH'
10, 17985, 46.276236112783984, 46.276236112783984, 'SEARCH'
10, 17986, 46.30337094183007, 46.30337094183007, 'SEARCH'
10, 17987, 46.324437806180775, 46.324437806180775, 'SEARCH'
10, 17988, 46.30560568693919, 46.30560568693919, 'SEARCH'
10, 17989, 46.297180851747946, 46.297180851747946, 'SEARCH'
10, 17990, 46.31403982236733, 46.31403982236733, 'SEARCH'
10, 17991, 46.34152206291217, 46.34152206291217, 'SEARCH'
10, 17992, 46.34313972521166, 46.34313972521166, 'SEARCH'
10, 17993, 46.37054819545366, 46.37054819545366, 'SEARCH'
10, 17994, 46.38199079144834, 46.38199079144834, 'SEARCH'
10, 17995, 46.408647831757094, 46.408647831757094, 'SEARCH'
10, 17996, 46.42839319180609, 46.42839319180609, 'SEARCH'
10, 17997, 46.45518689026912, 46.45518689026912, 'SEARCH'
10, 17998, 46.449538947205866, 46.449538947205866, 'SEARCH'
10, 17999, 46.45064857642558, 46.45064857642558, 'SEARCH'
10, 18000, 46.47702080364426, 46.47702080364426, 'SEARCH'
10, 18001, 46.452557595632, 46.452557595632, 'SEARCH'
10, 18002, 46.46399098447085, 46.46399098447085, 'SEARCH'
10, 18003, 46.46268738196589, 46.46268738196589, 'SEARCH'
10, 18004, 46.484174484136474, 46.484174484136474, 'SEARCH'
10, 18005, 46.511940008453, 46.511940008453, 'SEARCH'
10, 18006, 46.53880533634212, 46.53880533634212, 'SEARCH'
10, 18007, 46.56403235172927, 46.56403235172927, 'SEARCH'
10, 18008, 46.57717513031594, 46.57717513031594, 'SEARCH'
10, 18009, 46.56642909104634, 46.56642909104634, 'SEARCH'
10, 18010, 46.59185743348654, 46.59185743348654, 'SEARCH'
10, 18011, 46.61621079798894, 46.61621079798894, 'SEARCH'
10, 18012, 46.60681755725706, 46.60681755725706, 'SEARCH'
10, 18013, 46.6293638585501, 46.6293638585501, 'SEARCH'
10, 18014, 46.617295262653606, 46.617295262653606, 'SEARCH'
10, 18015, 46.640922261692815, 46.640922261692815, 'SEARCH'
10, 18016, 46.66858300479971, 46.66858300479971, 'SEARCH'
10, 18017, 46.69630083517528, 46.69630083517528, 'SEARCH'
10, 18018, 46.67360553886749, 46.67360553886749, 'SEARCH'
10, 18019, 46.6948092336473, 46.6948092336473, 'SEARCH'
10, 18020, 46.7225734802157, 46.7225734802157, 'SEARCH'
10, 18021, 46.745099395497355, 46.745099395497355, 'SEARCH'
10, 18022, 46.766433314450204, 46.766433314450204, 'SEARCH'
10, 18023, 46.789507530155255, 46.789507530155255, 'SEARCH'
10, 18024, 46.769243859003424, 46.769243859003424, 'SEARCH'
10, 18025, 46.79503252271691, 46.79503252271691, 'SEARCH'
10, 18026, 46.77101718939298, 46.77101718939298, 'SEARCH'
10, 18027, 46.74588272981653, 46.74588272981653, 'SEARCH'
10, 18028, 46.732939428786345, 46.732939428786345, 'SEARCH'
10, 18029, 46.71750844873906, 46.71750844873906, 'SEARCH'
10, 18030, 46.74046074742073, 46.74046074742073, 'SEARCH'
10, 18031, 46.75097940192223, 46.75097940192223, 'SEARCH'
10, 18032, 46.77323851576475, 46.77323851576475, 'SEARCH'
10, 18033, 46.799619517182705, 46.799619517182705, 'SEARCH'
10, 18034, 46.81642091104654, 46.81642091104654, 'SEARCH'
10, 18035, 46.84042464700221, 46.84042464700221, 'SEARCH'
10, 18036, 46.83906099910518, 46.83906099910518, 'SEARCH'
10, 18037, 46.8477386781856, 46.8477386781856, 'SEARCH'
10, 18038, 46.8754835637397, 46.8754835637397, 'SEARCH'
10, 18039, 46.90027482681788, 46.90027482681788, 'SEARCH'
10, 18040, 46.92671875537203, 46.92671875537203, 'SEARCH'
10, 18041, 46.952259175102796, 46.952259175102796, 'SEARCH'
10, 18042, 46.98000196478548, 46.98000196478548, 'SEARCH'
10, 18043, 46.961450963792785, 46.961450963792785, 'SEARCH'
10, 18044, 46.95292650563337, 46.95292650563337, 'SEARCH'
10, 18045, 46.97960781984676, 46.97960781984676, 'SEARCH'
10, 18046, 47.006863773079644, 47.006863773079644, 'SEARCH'
10, 18047, 47.02936365073777, 47.02936365073777, 'SEARCH'
10, 18048, 47.04201109555141, 47.04201109555141, 'SEARCH'
10, 18049, 47.05422635554778, 47.05422635554778, 'SEARCH'
10, 18050, 47.040375922191075, 47.040375922191075, 'SEARCH'
10, 18051, 47.06098041201353, 47.06098041201353, 'SEARCH'
10, 18052, 47.08869348933946, 47.08869348933946, 'SEARCH'
10, 18053, 47.11443683646819, 47.11443683646819, 'SEARCH'
10, 18054, 47.089268832299545, 47.089268832299545, 'SEARCH'
10, 18055, 47.116229088256965, 47.116229088256965, 'SEARCH'
10, 18056, 47.14264066091272, 47.14264066091272, 'SEARCH'
10, 18057, 47.1700776152062, 47.1700776152062, 'SEARCH'
10, 18058, 47.19310831758143, 47.19310831758143, 'SEARCH'
10, 18059, 47.1892246378749, 47.1892246378749, 'SEARCH'
10, 18060, 47.21548631639971, 47.21548631639971, 'SEARCH'
10, 18061, 47.21401521357849, 47.21401521357849, 'SEARCH'
10, 18062, 47.232595654012286, 47.232595654012286, 'SEARCH'
10, 18063, 47.25614668423731, 47.25614668423731, 'SEARCH'
10, 18064, 47.23615305784229, 47.23615305784229, 'SEARCH'
10, 18065, 47.25325248747028, 47.25325248747028, 'SEARCH'
10, 18066, 47.27935363561338, 47.27935363561338, 'SEARCH'
10, 18067, 47.30592144405701, 47.30592144405701, 'SEARCH'
10, 18068, 47.29549065646727, 47.29549065646727, 'SEARCH'
10, 18069, 47.27618377553405, 47.27618377553405, 'SEARCH'
10, 18070, 47.301753660998216, 47.301753660998216, 'SEARCH'
10, 18071, 47.30270790788186, 47.30270790788186, 'SEARCH'
10, 18072, 47.2837579122075, 47.2837579122075, 'SEARCH'
10, 18073, 47.30198671792619, 47.30198671792619, 'SEARCH'
10, 18074, 47.283766262065726, 47.283766262065726, 'SEARCH'
10, 18075, 47.27204372112951, 47.27204372112951, 'SEARCH'
10, 18076, 47.25347982508582, 47.25347982508582, 'SEARCH'
10, 18077, 47.27991198747237, 47.27991198747237, 'SEARCH'
10, 18078, 47.26864659983738, 47.26864659983738, 'SEARCH'
10, 18079, 47.28832254379452, 47.28832254379452, 'SEARCH'
10, 18080, 47.295555612191684, 47.295555612191684, 'SEARCH'
10, 18081, 47.320328333762966, 47.320328333762966, 'SEARCH'
10, 18082, 47.29939201548977, 47.29939201548977, 'SEARCH'
10, 18083, 47.2904023111861, 47.2904023111861, 'SEARCH'
10, 18084, 47.30678506117913, 47.30678506117913, 'SEARCH'
10, 18085, 47.30830648833109, 47.30830648833109, 'SEARCH'
10, 18086, 47.32658696359813, 47.32658696359813, 'SEARCH'
10, 18087, 47.34957485432386, 47.34957485432386, 'SEARCH'
10, 18088, 47.37548667939255, 47.37548667939255, 'SEARCH'
10, 18089, 47.395498842289804, 47.395498842289804, 'SEARCH'
10, 18090, 47.41066176563596, 47.41066176563596, 'SEARCH'
10, 18091, 47.39516233208026, 47.39516233208026, 'SEARCH'
10, 18092, 47.419245645919766, 47.419245645919766, 'SEARCH'
10, 18093, 47.39474166147727, 47.39474166147727, 'SEARCH'
10, 18094, 47.42237370102847, 47.42237370102847, 'SEARCH'
10, 18095, 47.440267743470265, 47.440267743470265, 'SEARCH'
10, 18096, 47.46521275603995, 47.46521275603995, 'SEARCH'
10, 18097, 47.48766528063099, 47.48766528063099, 'SEARCH'
10, 18098, 47.49534066535992, 47.49534066535992, 'SEARCH'
10, 18099, 47.492943449507, 47.492943449507, 'SEARCH'
10, 18100, 47.51226321083325, 47.51226321083325, 'SEARCH'
10, 18101, 47.534429378795494, 47.534429378795494, 'SEARCH'
10, 18102, 47.5611268436312, 47.5611268436312, 'SEARCH'
10, 18103, 47.58739166117303, 47.58739166117303, 'SEARCH'
10, 18104, 47.61296430063583, 47.61296430063583, 'SEARCH'
10, 18105, 47.616327330278224, 47.616327330278224, 'SEARCH'
10, 18106, 47.64400078741839, 47.64400078741839, 'SEARCH'
10, 18107, 47.66069472139979, 47.66069472139979, 'SEARCH'
10, 18108, 47.67240691399895, 47.67240691399895, 'SEARCH'
10, 18109, 47.65142443486136, 47.65142443486136, 'SEARCH'
10, 18110, 47.67360076137806, 47.67360076137806, 'SEARCH'
10, 18111, 47.648417796946504, 47.648417796946504, 'SEARCH'
10, 18112, 47.675685918966714, 47.675685918966714, 'SEARCH'
10, 18113, 47.701434497398644, 47.701434497398644, 'SEARCH'
10, 18114, 47.68177432264201, 47.68177432264201, 'SEARCH'
10, 18115, 47.666231725570896, 47.666231725570896, 'SEARCH'
10, 18116, 47.66478018711205, 47.66478018711205, 'SEARCH'
10, 18117, 47.691341000464895, 47.691341000464895, 'SEARCH'
10, 18118, 47.71230298809038, 47.71230298809038, 'SEARCH'
10, 18119, 47.73973761726698, 47.73973761726698, 'SEARCH'
10, 18120, 47.76133660268814, 47.76133660268814, 'SEARCH'
10, 18121, 47.784383978197425, 47.784383978197425, 'SEARCH'
10, 18122, 47.81200452124622, 47.81200452124622, 'SEARCH'
10, 18123, 47.793735713433705, 47.793735713433705, 'SEARCH'
10, 18124, 47.801813795643056, 47.801813795643056, 'SEARCH'
10, 18125, 47.81849793734862, 47.81849793734862, 'SEARCH'
10, 18126, 47.84444584263342, 47.84444584263342, 'SEARCH'
10, 18127, 47.861117515897575, 47.861117515897575, 'SEARCH'
10, 18128, 47.8873630280517, 47.8873630280517, 'SEARCH'
10, 18129, 47.89991411964583, 47.89991411964583, 'SEARCH'
10, 18130, 47.92767261410445, 47.92767261410445, 'SEARCH'
10, 18131, 47.955377199836214, 47.955377199836214, 'SEARCH'
10, 18132, 47.93127627153682, 47.93127627153682, 'SEARCH'
10, 18133, 47.9576713306017, 47.9576713306017, 'SEARCH'
10, 18134, 47.98543499414576, 47.98543499414576, 'SEARCH'
10, 18135, 47.99881712079712, 47.99881712079712, 'SEARCH'
10, 18136, 48.01090789343768, 48.01090789343768, 'SEARCH'
10, 18137, 47.987049408543264, 47.987049408543264, 'SEARCH'
10, 18138, 48.0119811411128, 48.0119811411128, 'SEARCH'
10, 18139, 48.02744225867864, 48.02744225867864, 'SEARCH'
10, 18140, 48.03407782411726, 48.03407782411726, 'SEARCH'
10, 18141, 48.02965128330027, 48.02965128330027, 'SEARCH'
10, 18142, 48.05208148926266, 48.05208148926266, 'SEARCH'
10, 18143, 48.0795780395237, 48.0795780395237, 'SEARCH'
10, 18144, 48.075144928042306, 48.075144928042306, 'SEARCH'
10, 18145, 48.10242727577822, 48.10242727577822, 'SEARCH'
10, 18146, 48.10330406253545, 48.10330406253545, 'SEARCH'
10, 18147, 48.13103919491942, 48.13103919491942, 'SEARCH'
10, 18148, 48.1439942521822, 48.1439942521822, 'SEARCH'
10, 18149, 48.17172878281067, 48.17172878281067, 'SEARCH'
10, 18150, 48.161223040147775, 48.161223040147775, 'SEARCH'
10, 18151, 48.170176114615295, 48.170176114615295, 'SEARCH'
10, 18152, 48.19488438930159, 48.19488438930159, 'SEARCH'
10, 18153, 48.197206222097044, 48.197206222097044, 'SEARCH'
10, 18154, 48.207526172480335, 48.207526172480335, 'SEARCH'
10, 18155, 48.23286586257688, 48.23286586257688, 'SEARCH'
10, 18156, 48.26001612903582, 48.26001612903582, 'SEARCH'
10, 18157, 48.265685340852265, 48.265685340852265, 'SEARCH'
10, 18158, 48.276444060312805, 48.276444060312805, 'SEARCH'
10, 18159, 48.29941657606235, 48.29941657606235, 'SEARCH'
10, 18160, 48.31719021489377, 48.31719021489377, 'SEARCH'
10, 18161, 48.317082061260216, 48.317082061260216, 'SEARCH'
10, 18162, 48.30438225599484, 48.30438225599484, 'SEARCH'
10, 18163, 48.313801152928725, 48.313801152928725, 'SEARCH'
10, 18164, 48.30154922234938, 48.30154922234938, 'SEARCH'
10, 18165, 48.32870524349268, 48.32870524349268, 'SEARCH'
10, 18166, 48.32862405178987, 48.32862405178987, 'SEARCH'
10, 18167, 48.31681857755492, 48.31681857755492, 'SEARCH'
10, 18168, 48.34154140558655, 48.34154140558655, 'SEARCH'
10, 18169, 48.34677519199651, 48.34677519199651, 'SEARCH'
10, 18170, 48.3695649308633, 48.3695649308633, 'SEARCH'
10, 18171, 48.346766541885664, 48.346766541885664, 'SEARCH'
10, 18172, 48.37402206212955, 48.37402206212955, 'SEARCH'
10, 18173, 48.40060731021713, 48.40060731021713, 'SEARCH'
10, 18174, 48.37650742740523, 48.37650742740523, 'SEARCH'
10, 18175, 48.38125972037241, 48.38125972037241, 'SEARCH'
10, 18176, 48.408822272570774, 48.408822272570774, 'SEARCH'
10, 18177, 48.43540900660899, 48.43540900660899, 'SEARCH'
10, 18178, 48.462453855415134, 48.462453855415134, 'SEARCH'
10, 18179, 48.448896784889484, 48.448896784889484, 'SEARCH'
10, 18180, 48.430605272716484, 48.430605272716484, 'SEARCH'
10, 18181, 48.41500987296928, 48.41500987296928, 'SEARCH'
10, 18182, 48.392788778326775, 48.392788778326775, 'SEARCH'
10, 18183, 48.40578897768131, 48.40578897768131, 'SEARCH'
10, 18184, 48.41570187504832, 48.41570187504832, 'SEARCH'
10, 18185, 48.39212298353968, 48.39212298353968, 'SEARCH'
10, 18186, 48.416166049894734, 48.416166049894734, 'SEARCH'
10, 18187, 48.39367381497684, 48.39367381497684, 'SEARCH'
10, 18188, 48.40878750631046, 48.40878750631046, 'SEARCH'
10, 18189, 48.404903678440554, 48.404903678440554, 'SEARCH'
10, 18190, 48.41920334919031, 48.41920334919031, 'SEARCH'
10, 18191, 48.395642448585214, 48.395642448585214, 'SEARCH'
10, 18192, 48.390349719175354, 48.390349719175354, 'SEARCH'
10, 18193, 48.40895023519981, 48.40895023519981, 'SEARCH'
10, 18194, 48.428603301961004, 48.428603301961004, 'SEARCH'
10, 18195, 48.455552888449326, 48.455552888449326, 'SEARCH'
10, 18196, 48.48298840416718, 48.48298840416718, 'SEARCH'
10, 18197, 48.45995227292079, 48.45995227292079, 'SEARCH'
10, 18198, 48.446487247823825, 48.446487247823825, 'SEARCH'
10, 18199, 48.472756747182096, 48.472756747182096, 'SEARCH'
10, 18200, 48.50042936689102, 48.50042936689102, 'SEARCH'
10, 18201, 48.48570448596696, 48.48570448596696, 'SEARCH'
10, 18202, 48.49960036218065, 48.49960036218065, 'SEARCH'
10, 18203, 48.52703476058691, 48.52703476058691, 'SEARCH'
10, 18204, 48.553986185106695, 48.553986185106695, 'SEARCH'
10, 18205, 48.55590836769924, 48.55590836769924, 'SEARCH'
10, 18206, 48.544161617973664, 48.544161617973664, 'SEARCH'
10, 18207, 48.53242663538066, 48.53242663538066, 'SEARCH'
10, 18208, 48.56019986507516, 48.56019986507516, 'SEARCH'
10, 18209, 48.55875094770521, 48.55875094770521, 'SEARCH'
10, 18210, 48.54835807435824, 48.54835807435824, 'SEARCH'
10, 18211, 48.52773285886298, 48.52773285886298, 'SEARCH'
10, 18212, 48.552890476049285, 48.552890476049285, 'SEARCH'
10, 18213, 48.58059873503258, 48.58059873503258, 'SEARCH'
10, 18214, 48.60188608677666, 48.60188608677666, 'SEARCH'
10, 18215, 48.58635999049947, 48.58635999049947, 'SEARCH'
10, 18216, 48.61413392314664, 48.61413392314664, 'SEARCH'
10, 18217, 48.64191169916351, 48.64191169916351, 'SEARCH'
10, 18218, 48.64432971355895, 48.64432971355895, 'SEARCH'
10, 18219, 48.66989764206485, 48.66989764206485, 'SEARCH'
10, 18220, 48.66038683132758, 48.66038683132758, 'SEARCH'
10, 18221, 48.63609250229446, 48.63609250229446, 'SEARCH'
10, 18222, 48.62180020774677, 48.62180020774677, 'SEARCH'
10, 18223, 48.61417295792328, 48.61417295792328, 'SEARCH'
10, 18224, 48.64167450935466, 48.64167450935466, 'SEARCH'
10, 18225, 48.62865852615903, 48.62865852615903, 'SEARCH'
10, 18226, 48.611209788496865, 48.611209788496865, 'SEARCH'
10, 18227, 48.63479645755598, 48.63479645755598, 'SEARCH'
10, 18228, 48.62672263514774, 48.62672263514774, 'SEARCH'
10, 18229, 48.64857385869289, 48.64857385869289, 'SEARCH'
10, 18230, 48.67416146646849, 48.67416146646849, 'SEARCH'
10, 18231, 48.68723554183556, 48.68723554183556, 'SEARCH'
10, 18232, 48.70910072345154, 48.70910072345154, 'SEARCH'
10, 18233, 48.735195216185026, 48.735195216185026, 'SEARCH'
10, 18234, 48.72479742524335, 48.72479742524335, 'SEARCH'
10, 18235, 48.74836554816255, 48.74836554816255, 'SEARCH'
10, 18236, 48.760118251764986, 48.760118251764986, 'SEARCH'
10, 18237, 48.74227593930137, 48.74227593930137, 'SEARCH'
10, 18238, 48.75940253994513, 48.75940253994513, 'SEARCH'
10, 18239, 48.785146297307755, 48.785146297307755, 'SEARCH'
10, 18240, 48.78950659887187, 48.78950659887187, 'SEARCH'
10, 18241, 48.782807288591435, 48.782807288591435, 'SEARCH'
10, 18242, 48.7580719646408, 48.7580719646408, 'SEARCH'
10, 18243, 48.77324111980422, 48.77324111980422, 'SEARCH'
10, 18244, 48.80042184032853, 48.80042184032853, 'SEARCH'
10, 18245, 48.82798801793556, 48.82798801793556, 'SEARCH'
10, 18246, 48.81715573927263, 48.81715573927263, 'SEARCH'
10, 18247, 48.812845944487314, 48.812845944487314, 'SEARCH'
10, 18248, 48.84041097563767, 48.84041097563767, 'SEARCH'
10, 18249, 48.81545873173554, 48.81545873173554, 'SEARCH'
10, 18250, 48.813568807242916, 48.813568807242916, 'SEARCH'
10, 18251, 48.789788115799944, 48.789788115799944, 'SEARCH'
10, 18252, 48.80289313682546, 48.80289313682546, 'SEARCH'
10, 18253, 48.79210769697405, 48.79210769697405, 'SEARCH'
