hunter,tick,x,y,mode
10, 18254, 48.76834237650673, 48.76834237650673, 'SEARCH'
10, 18255, 48.785141149183374, 48.785141149183374, 'SEARCH'
10, 18256, 48.774829444658934, 48.774829444658934, 'SEARCH'
10, 18257, 48.761039459159704, 48.761039459159704, 'SEARCH'
10, 18258, 48.75257739663004, 48.75257739663004, 'SEARCH'
10, 18259, 48.77620817309206, 48.77620817309206, 'SEARCH'
10, 18260, 48.78806835279613, 48.78806835279613, 'SEARCH'
10, 18261, 48.79585518720725, 48.79585518720725, 'SEARCH'
10, 18262, 48.820217809290554, 48.820217809290554, 'SEARCH'
10, 18263, 48.847918339668006, 48.847918339668006, 'SEARCH'
10, 18264, 48.859765657818514, 48.859765657818514, 'SEARCH'
10, 18265, 48.83888132712796, 48.83888132712796, 'SEARCH'
10, 18266, 48.86586675545462, 48.86586675545462, 'SEARCH'
10, 18267, 48.89166886052102, 48.89166886052102, 'SEARCH'
10, 18268, 48.91270973167111, 48.91270973167111, 'SEARCH'
10, 18269, 48.91812077942328, 48.91812077942328, 'SEARCH'
10, 18270, 48.912461679545075, 48.912461679545075, 'SEARCH'
10, 18271, 48.93529011417876, 48.93529011417876, 'SEARCH'
10, 18272, 48.932509855525836, 48.932509855525836, 'SEARCH'
10, 18273, 48.960275059423005, 48.960275059423005, 'SEARCH'
10, 18274, 48.97708860909802, 48.97708860909802, 'SEARCH'
10, 18275, 49.004070022249536, 49.004070022249536, 'SEARCH'
10, 18276, 49.03148851261507, 49.03148851261507, 'SEARCH'
10, 18277, 49.023923191226224, 49.023923191226224, 'SEARCH'
10, 18278, 49.05065412672191, 49.05065412672191, 'SEARCH'
10, 18279, 49.07799298524283, 49.07799298524283, 'SEARCH'
10, 18280, 49.10443644946349, 49.10443644946349, 'SEARCH'
10, 18281, 49.07929180512451, 49.07929180512451, 'SEARCH'
10, 18282, 49.10622312013036, 49.10622312013036, 'SEARCH'
10, 18283, 49.08499100020196, 49.08499100020196, 'SEARCH'
10, 18284, 49.059650826031046, 49.059650826031046, 'SEARCH'
10, 18285, 49.08486977906094, 49.08486977906094, 'SEARCH'
10, 18286, 49.11100489063676, 49.11100489063676, 'SEARCH'
10, 18287, 49.132339169302654, 49.132339169302654, 'SEARCH'
10, 18288, 49.15768215547832, 49.15768215547832, 'SEARCH'
10, 18289, 49.16257072406495, 49.16257072406495, 'SEARCH'
10, 18290, 49.157341333824476, 49.157341333824476, 'SEARCH'
10, 18291, 49.18392953006718, 49.18392953006718, 'SEARCH'
10, 18292, 49.211701707641325, 49.211701707641325, 'SEARCH'
10, 18293, 49.2349655811015, 49.2349655811015, 'SEARCH'
10, 18294, 49.25875314821945, 49.25875314821945, 'SEARCH'
10, 18295, 49.27095542974842, 49.27095542974842, 'SEARCH'
10, 18296, 49.25133485663223, 49.25133485663223, 'SEARCH'
10, 18297, 49.26808824589147, 49.26808824589147, 'SEARCH'
10, 18298, 49.285603841410406, 49.285603841410406, 'SEARCH'
10, 18299, 49.31188212986708, 49.31188212986708, 'SEARCH'
10, 18300, 49.33013090496661, 49.33013090496661, 'SEARCH'
10, 18301, 49.35568842199827, 49.35568842199827, 'SEARCH'
10, 18302, 49.38211137777243, 49.38211137777243, 'SEARCH'
10, 18303, 49.40307202516172, 49.40307202516172, 'SEARCH'
10, 18304, 49.430429581379656, 49.430429581379656, 'SEARCH'
10, 18305, 49.43522868582419, 49.43522868582419, 'SEARCH'
10, 18306, 49.411922125345534, 49.411922125345534, 'SEARCH'
10, 18307, 49.39227825289472, 49.39227825289472, 'SEARCH'
10, 18308, 49.37406390717113, 49.37406390717113, 'SEARCH'
10, 18309, 49.40122887991264, 49.40122887991264, 'SEARCH'
10, 18310, 49.42829177843999, 49.42829177843999, 'SEARCH'
10, 18311, 49.42635228395259, 49.42635228395259, 'SEARCH'
10, 18312, 49.45305187365848, 49.45305187365848, 'SEARCH'
10, 18313, 49.479755634478366, 49.479755634478366, 'SEARCH'
10, 18314, 49.50701874165401, 49.50701874165401, 'SEARCH'
10, 18315, 49.48294552141353, 49.48294552141353, 'SEARCH'
10, 18316, 49.50850800599471, 49.50850800599471, 'SEARCH'
10, 18317, 49.53621998890064, 49.53621998890064, 'SEARCH'
10, 18318, 49.520652996305, 49.520652996305, 'SEARCH'
10, 18319, 49.548327348516665, 49.548327348516665, 'SEARCH'
10, 18320, 49.5759029532966, 49.5759029532966, 'SEARCH'
10, 18321, 49.55691871888729, 49.55691871888729, 'SEARCH'
10, 18322, 49.554942005136375, 49.554942005136375, 'SEARCH'
10, 18323, 49.57654799805241, 49.57654799805241, 'SEARCH'
10, 18324, 49.59510122506266, 49.59510122506266, 'SEARCH'
10, 18325, 49.620088662621086, 49.620088662621086, 'SEARCH'
10, 18326, 49.63264280904231, 49.63264280904231, 'SEARCH'
10, 18327, 49.65324422397213, 49.65324422397213, 'SEARCH'
10, 18328, 49.67948704996958, 49.67948704996958, 'SEARCH'
10, 18329, 49.703977675308515, 49.703977675308515, 'SEARCH'
10, 18330, 49.70631542202834, 49.70631542202834, 'SEARCH'
10, 18331, 49.68271830184275, 49.68271830184275, 'SEARCH'
10, 18332, 49.7102816308788, 49.7102816308788, 'SEARCH'
10, 18333, 49.7368244042983, 49.7368244042983, 'SEARCH'
10, 18334, 49.76107924194365, 49.76107924194365, 'SEARCH'
10, 18335, 49.76437507051652, 49.76437507051652, 'SEARCH'
10, 18336, 49.788940293615184, 49.788940293615184, 'SEARCH'
10, 18337, 49.81643379005808, 49.81643379005808, 'SEARCH'
10, 18338, 49.80121194140661, 49.80121194140661, 'SEARCH'
10, 18339, 49.77620331299211, 49.77620331299211, 'SEARCH'
10, 18340, 49.797114496261, 49.797114496261, 'SEARCH'
10, 18341, 49.777412623729106, 49.777412623729106, 'SEARCH'
10, 18342, 49.766942578220295, 49.766942578220295, 'SEARCH'
10, 18343, 49.74216688337996, 49.74216688337996, 'SEARCH'
10, 18344, 49.767115635154845, 49.767115635154845, 'SEARCH'
10, 18345, 49.79336415827321, 49.79336415827321, 'SEARCH'
10, 18346, 49.773680982098654, 49.773680982098654, 'SEARCH'
10, 18347, 49.800501129574, 49.800501129574, 'SEARCH'
10, 18348, 49.82044554539585, 49.82044554539585, 'SEARCH'
10, 18349, 49.84422625676126, 49.84422625676126, 'SEARCH'
10, 18350, 49.82420006508521, 49.82420006508521, 'SEARCH'
10, 18351, 49.84847152433485, 49.84847152433485, 'SEARCH'
10, 18352, 49.84503070452449, 49.84503070452449, 'SEARCH'
10, 18353, 49.820951634533394, 49.820951634533394, 'SEARCH'
10, 18354, 49.797906230354656, 49.797906230354656, 'SEARCH'
10, 18355, 49.82525962694306, 49.82525962694306, 'SEARCH'
10, 18356, 49.8105181302032, 49.8105181302032, 'SEARCH'
10, 18357, 49.8372168524827, 49.8372168524827, 'SEARCH'
10, 18358, 49.844385625229485, 49.844385625229485, 'SEARCH'
10, 18359, 49.863318018751805, 49.863318018751805, 'SEARCH'
10, 18360, 49.85425630727149, 49.85425630727149, 'SEARCH'
10, 18361, 49.86729141045345, 49.86729141045345, 'SEARCH'
10, 18362, 49.89446110855408, 49.89446110855408, 'SEARCH'
10, 18363, 49.91983065158475, 49.91983065158475, 'SEARCH'
10, 18364, 49.911222812970074, 49.911222812970074, 'SEARCH'
10, 18365, 49.912179487001325, 49.912179487001325, 'SEARCH'
10, 18366, 49.93407142599471, 49.93407142599471, 'SEARCH'
10, 18367, 49.92546811460128, 49.92546811460128, 'SEARCH'
10, 18368, 49.94927419998191, 49.94927419998191, 'SEARCH'
10, 18369, 49.9762232121504, 49.9762232121504, 'SEARCH'
10, 18370, 49.97765096810656, 49.97765096810656, 'SEARCH'
10, 18371, 49.99067595875834, 49.99067595875834, 'SEARCH'
10, 18372, 50.016934960356075, 50.016934960356075, 'SEARCH'
10, 18373, 50.04209895521173, 50.04209895521173, 'SEARCH'
10, 18374, 50.059927273763314, 50.059927273763314, 'SEARCH'
10, 18375, 50.08424020998817, 50.08424020998817, 'SEARCH'
10, 18376, 50.104918672623164, 50.104918672623164, 'SEARCH'
10, 18377, 50.08013717289188, 50.08013717289188, 'SEARCH'
10, 18378, 50.102860911136766, 50.102860911136766, 'SEARCH'
10, 18379, 50.128814834405716, 50.128814834405716, 'SEARCH'
10, 18380, 50.14092439402844, 50.14092439402844, 'SEARCH'
10, 18381, 50.13843070118853, 50.13843070118853, 'SEARCH'
10, 18382, 50.150985367674664, 50.150985367674664, 'SEARCH'
10, 18383, 50.175072231807924, 50.175072231807924, 'SEARCH'
10, 18384, 50.1943124710277, 50.1943124710277, 'SEARCH'
10, 18385, 50.221991453997624, 50.221991453997624, 'SEARCH'
10, 18386, 50.24269775618395, 50.24269775618395, 'SEARCH'
10, 18387, 50.26915006162602, 50.26915006162602, 'SEARCH'
10, 18388, 50.291831436416714, 50.291831436416714, 'SEARCH'
10, 18389, 50.31892680803004, 50.31892680803004, 'SEARCH'
10, 18390, 50.34571941475241, 50.34571941475241, 'SEARCH'
10, 18391, 50.330054890151175, 50.330054890151175, 'SEARCH'
10, 18392, 50.35603887975205, 50.35603887975205, 'SEARCH'
10, 18393, 50.36674531309044, 50.36674531309044, 'SEARCH'
10, 18394, 50.39440327138572, 50.39440327138572, 'SEARCH'
10, 18395, 50.4028255069666, 50.4028255069666, 'SEARCH'
10, 18396, 50.40362951501458, 50.40362951501458, 'SEARCH'
10, 18397, 50.42950558157581, 50.42950558157581, 'SEARCH'
10, 18398, 50.41849869145431, 50.41849869145431, 'SEARCH'
10, 18399, 50.39944254357341, 50.39944254357341, 'SEARCH'
10, 18400, 50.38801893405438, 50.38801893405438, 'SEARCH'
10, 18401, 50.415796436316654, 50.415796436316654, 'SEARCH'
10, 18402, 50.41904528896797, 50.41904528896797, 'SEARCH'
10, 18403, 50.408071879149375, 50.408071879149375, 'SEARCH'
10, 18404, 50.393665348143735, 50.393665348143735, 'SEARCH'
10, 18405, 50.370313521569436, 50.370313521569436, 'SEARCH'
10, 18406, 50.39572453249758, 50.39572453249758, 'SEARCH'
10, 18407, 50.41853702072078, 50.41853702072078, 'SEARCH'
10, 18408, 50.44376194504899, 50.44376194504899, 'SEARCH'
10, 18409, 50.44024340583041, 50.44024340583041, 'SEARCH'
10, 18410, 50.46398959762735, 50.46398959762735, 'SEARCH'
10, 18411, 50.44459952256383, 50.44459952256383, 'SEARCH'
10, 18412, 50.472212866089926, 50.472212866089926, 'SEARCH'
10, 18413, 50.498813962011546, 50.498813962011546, 'SEARCH'
10, 18414, 50.52659136921253, 50.52659136921253, 'SEARCH'
10, 18415, 50.50552441857735, 50.50552441857735, 'SEARCH'
10, 18416, 50.495438244027085, 50.495438244027085, 'SEARCH'
10, 18417, 50.52321572796313, 50.52321572796313, 'SEARCH'
10, 18418, 50.53166485470873, 50.53166485470873, 'SEARCH'
10, 18419, 50.506233075416425, 50.506233075416425, 'SEARCH'
10, 18420, 50.52849005371682, 50.52849005371682, 'SEARCH'
10, 18421, 50.55578336191273, 50.55578336191273, 'SEARCH'
10, 18422, 50.53034541448453, 50.53034541448453, 'SEARCH'
10, 18423, 50.55793243454509, 50.55793243454509, 'SEARCH'
10, 18424, 50.53625024624798, 50.53625024624798, 'SEARCH'
10, 18425, 50.56205556815211, 50.56205556815211, 'SEARCH'
10, 18426, 50.542307273906374, 50.542307273906374, 'SEARCH'
10, 18427, 50.51687643678936, 50.51687643678936, 'SEARCH'
10, 18428, 50.54421134029789, 50.54421134029789, 'SEARCH'
10, 18429, 50.521662060960814, 50.521662060960814, 'SEARCH'
10, 18430, 50.52203251267277, 50.52203251267277, 'SEARCH'
10, 18431, 50.501319049023245, 50.501319049023245, 'SEARCH'
10, 18432, 50.481614035280515, 50.481614035280515, 'SEARCH'
10, 18433, 50.503247553127565, 50.503247553127565, 'SEARCH'
10, 18434, 50.48684767587139, 50.48684767587139, 'SEARCH'
10, 18435, 50.462063798678244, 50.462063798678244, 'SEARCH'
10, 18436, 50.449401207508224, 50.449401207508224, 'SEARCH'
10, 18437, 50.425568426729726, 50.425568426729726, 'SEARCH'
10, 18438, 50.45073200954124, 50.45073200954124, 'SEARCH'
10, 18439, 50.42912186062868, 50.42912186062868, 'SEARCH'
10, 18440, 50.44128097446531, 50.44128097446531, 'SEARCH'
10, 18441, 50.465346164958646, 50.465346164958646, 'SEARCH'
10, 18442, 50.49312392159344, 50.49312392159344, 'SEARCH'
10, 18443, 50.51203314802538, 50.51203314802538, 'SEARCH'
10, 18444, 50.515848647907674, 50.515848647907674, 'SEARCH'
10, 18445, 50.49871232359303, 50.49871232359303, 'SEARCH'
10, 18446, 50.52253714067551, 50.52253714067551, 'SEARCH'
10, 18447, 50.544694444255995, 50.544694444255995, 'SEARCH'
10, 18448, 50.57151260935197, 50.57151260935197, 'SEARCH'
10, 18449, 50.596290647816446, 50.596290647816446, 'SEARCH'
10, 18450, 50.607072562960695, 50.607072562960695, 'SEARCH'
10, 18451, 50.621728873779745, 50.621728873779745, 'SEARCH'
10, 18452, 50.605341110365586, 50.605341110365586, 'SEARCH'
10, 18453, 50.62689111316138, 50.62689111316138, 'SEARCH'
10, 18454, 50.65022254461843, 50.65022254461843, 'SEARCH'
10, 18455, 50.67274271321816, 50.67274271321816, 'SEARCH'
10, 18456, 50.696602939796854, 50.696602939796854, 'SEARCH'
10, 18457, 50.716164087587046, 50.716164087587046, 'SEARCH'
10, 18458, 50.70013543415652, 50.70013543415652, 'SEARCH'
10, 18459, 50.72374623087179, 50.72374623087179, 'SEARCH'
10, 18460, 50.72314292702414, 50.72314292702414, 'SEARCH'
10, 18461, 50.72206427390788, 50.72206427390788, 'SEARCH'
10, 18462, 50.718099536867484, 50.718099536867484, 'SEARCH'
10, 18463, 50.698394876562844, 50.698394876562844, 'SEARCH'
10, 18464, 50.71505377711603, 50.71505377711603, 'SEARCH'
10, 18465, 50.742477900980674, 50.742477900980674, 'SEARCH'
10, 18466, 50.76837965929837, 50.76837965929837, 'SEARCH'
10, 18467, 50.780031998369466, 50.780031998369466, 'SEARCH'
10, 18468, 50.80544621684971, 50.80544621684971, 'SEARCH'
10, 18469, 50.80436681454872, 50.80436681454872, 'SEARCH'
10, 18470, 50.81900144083397, 50.81900144083397, 'SEARCH'
10, 18471, 50.84310766711541, 50.84310766711541, 'SEARCH'
10, 18472, 50.86984134396676, 50.86984134396676, 'SEARCH'
10, 18473, 50.897501538380254, 50.897501538380254, 'SEARCH'
10, 18474, 50.91084078771132, 50.91084078771132, 'SEARCH'
10, 18475, 50.88647601309931, 50.88647601309931, 'SEARCH'
10, 18476, 50.86480827432165, 50.86480827432165, 'SEARCH'
10, 18477, 50.87094820396681, 50.87094820396681, 'SEARCH'
10, 18478, 50.881704348344385, 50.881704348344385, 'SEARCH'
10, 18479, 50.90723352865345, 50.90723352865345, 'SEARCH'
10, 18480, 50.92812386945895, 50.92812386945895, 'SEARCH'
10, 18481, 50.907728983377346, 50.907728983377346, 'SEARCH'
10, 18482, 50.90091151890284, 50.90091151890284, 'SEARCH'
10, 18483, 50.87657386333968, 50.87657386333968, 'SEARCH'
10, 18484, 50.89399925732644, 50.89399925732644, 'SEARCH'
10, 18485, 50.89441067959442, 50.89441067959442, 'SEARCH'
10, 18486, 50.90948537499829, 50.90948537499829, 'SEARCH'
10, 18487, 50.932746567050415, 50.932746567050415, 'SEARCH'
10, 18488, 50.92138320146971, 50.92138320146971, 'SEARCH'
10, 18489, 50.948946883591844, 50.948946883591844, 'SEARCH'
10, 18490, 50.92416494681173, 50.92416494681173, 'SEARCH'
10, 18491, 50.93842567191015, 50.93842567191015, 'SEARCH'
10, 18492, 50.965989898969525, 50.965989898969525, 'SEARCH'
10, 18493, 50.992709656398574, 50.992709656398574, 'SEARCH'
10, 18494, 50.97917129767994, 50.97917129767994, 'SEARCH'
10, 18495, 51.00301591608992, 51.00301591608992, 'SEARCH'
10, 18496, 51.0005115732965, 51.0005115732965, 'SEARCH'
10, 18497, 51.022941062129945, 51.022941062129945, 'SEARCH'
10, 18498, 51.01157035531859, 51.01157035531859, 'SEARCH'
10, 18499, 51.037650514536416, 51.037650514536416, 'SEARCH'
10, 18500, 51.014853120870164, 51.014853120870164, 'SEARCH'
10, 18501, 50.99551490422523, 50.99551490422523, 'SEARCH'
10, 18502, 51.02245729419008, 51.02245729419008, 'SEARCH'
10, 18503, 51.00769175192511, 51.00769175192511, 'SEARCH'
10, 18504, 50.982500267050916, 50.982500267050916, 'SEARCH'
10, 18505, 50.99152308155918, 50.99152308155918, 'SEARCH'
10, 18506, 51.01809232362673, 51.01809232362673, 'SEARCH'
10, 18507, 50.99426461898889, 50.99426461898889, 'SEARCH'
10, 18508, 51.021833239500786, 51.021833239500786, 'SEARCH'
10, 18509, 51.041453796654295, 51.041453796654295, 'SEARCH'
10, 18510, 51.06908289656581, 51.06908289656581, 'SEARCH'
10, 18511, 51.09286804426827, 51.09286804426827, 'SEARCH'
10, 18512, 51.0961977641388, 51.0961977641388, 'SEARCH'
10, 18513, 51.07905780708667, 51.07905780708667, 'SEARCH'
10, 18514, 51.10444733498667, 51.10444733498667, 'SEARCH'
10, 18515, 51.13102572335577, 51.13102572335577, 'SEARCH'
10, 18516, 51.108802065299976, 51.108802065299976, 'SEARCH'
10, 18517, 51.111174567809144, 51.111174567809144, 'SEARCH'
10, 18518, 51.085589088792936, 51.085589088792936, 'SEARCH'
10, 18519, 51.11242660820289, 51.11242660820289, 'SEARCH'
10, 18520, 51.13985607848186, 51.13985607848186, 'SEARCH'
10, 18521, 51.16110116282992, 51.16110116282992, 'SEARCH'
10, 18522, 51.148438972974695, 51.148438972974695, 'SEARCH'
10, 18523, 51.17571457517359, 51.17571457517359, 'SEARCH'
10, 18524, 51.18606587519047, 51.18606587519047, 'SEARCH'
10, 18525, 51.208283531798784, 51.208283531798784, 'SEARCH'
10, 18526, 51.201024292824215, 51.201024292824215, 'SEARCH'
10, 18527, 51.17718336765266, 51.17718336765266, 'SEARCH'
10, 18528, 51.193866187494926, 51.193866187494926, 'SEARCH'
10, 18529, 51.201480420509164, 51.201480420509164, 'SEARCH'
10, 18530, 51.184347908054185, 51.184347908054185, 'SEARCH'
10, 18531, 51.19945737330669, 51.19945737330669, 'SEARCH'
10, 18532, 51.22376356643598, 51.22376356643598, 'SEARCH'
10, 18533, 51.20701455069045, 51.20701455069045, 'SEARCH'
10, 18534, 51.233440223981624, 51.233440223981624, 'SEARCH'
10, 18535, 51.258632509032985, 51.258632509032985, 'SEARCH'
10, 18536, 51.28048642321153, 51.28048642321153, 'SEARCH'
10, 18537, 51.300424454898575, 51.300424454898575, 'SEARCH'
10, 18538, 51.32736093745822, 51.32736093745822, 'SEARCH'
10, 18539, 51.33353344224235, 51.33353344224235, 'SEARCH'
10, 18540, 51.341585701250644, 51.341585701250644, 'SEARCH'
10, 18541, 51.35413625292234, 51.35413625292234, 'SEARCH'
10, 18542, 51.35984714701029, 51.35984714701029, 'SEARCH'
10, 18543, 51.33464673259156, 51.33464673259156, 'SEARCH'
10, 18544, 51.36000550388638, 51.36000550388638, 'SEARCH'
10, 18545, 51.37342676591912, 51.37342676591912, 'SEARCH'
10, 18546, 51.374345220894774, 51.374345220894774, 'SEARCH'
10, 18547, 51.35536995429791, 51.35536995429791, 'SEARCH'
10, 18548, 51.364846346420464, 51.364846346420464, 'SEARCH'
10, 18549, 51.356703987453706, 51.356703987453706, 'SEARCH'
10, 18550, 51.34197652523206, 51.34197652523206, 'SEARCH'
10, 18551, 51.34632847291136, 51.34632847291136, 'SEARCH'
10, 18552, 51.336386473816596, 51.336386473816596, 'SEARCH'
10, 18553, 51.356387139337826, 51.356387139337826, 'SEARCH'
10, 18554, 51.33337148439455, 51.33337148439455, 'SEARCH'
10, 18555, 51.34933740663968, 51.34933740663968, 'SEARCH'
10, 18556, 51.3258017401303, 51.3258017401303, 'SEARCH'
10, 18557, 51.33163289542294, 51.33163289542294, 'SEARCH'
10, 18558, 51.35255552220891, 51.35255552220891, 'SEARCH'
10, 18559, 51.38006937257226, 51.38006937257226, 'SEARCH'
10, 18560, 51.3557905826107, 51.3557905826107, 'SEARCH'
10, 18561, 51.33084623455479, 51.33084623455479, 'SEARCH'
10, 18562, 51.34603158925106, 51.34603158925106, 'SEARCH'
10, 18563, 51.372273969310704, 51.372273969310704, 'SEARCH'
10, 18564, 51.399950426279375, 51.399950426279375, 'SEARCH'
10, 18565, 51.37778858611812, 51.37778858611812, 'SEARCH'
10, 18566, 51.40387250394489, 51.40387250394489, 'SEARCH'
10, 18567, 51.42794760020189, 51.42794760020189, 'SEARCH'
10, 18568, 51.40578130997677, 51.40578130997677, 'SEARCH'
10, 18569, 51.4267762874911, 51.4267762874911, 'SEARCH'
10, 18570, 51.454518178547524, 51.454518178547524, 'SEARCH'
10, 18571, 51.4502008580799, 51.4502008580799, 'SEARCH'
10, 18572, 51.46808662282744, 51.46808662282744, 'SEARCH'
10, 18573, 51.485218114497215, 51.485218114497215, 'SEARCH'
10, 18574, 51.51299227170726, 51.51299227170726, 'SEARCH'
10, 18575, 51.520203009351526, 51.520203009351526, 'SEARCH'
10, 18576, 51.52313381345115, 51.52313381345115, 'SEARCH'
10, 18577, 51.53221064538791, 51.53221064538791, 'SEARCH'
10, 18578, 51.5322500065019, 51.5322500065019, 'SEARCH'
10, 18579, 51.55909385320145, 51.55909385320145, 'SEARCH'
10, 18580, 51.55194038559511, 51.55194038559511, 'SEARCH'
10, 18581, 51.54526887937058, 51.54526887937058, 'SEARCH'
10, 18582, 51.5491968125004, 51.5491968125004, 'SEARCH'
10, 18583, 51.57543836885607, 51.57543836885607, 'SEARCH'
10, 18584, 51.60321279317859, 51.60321279317859, 'SEARCH'
10, 18585, 51.5857618956816, 51.5857618956816, 'SEARCH'
10, 18586, 51.6115376638893, 51.6115376638893, 'SEARCH'
10, 18587, 51.639274961052216, 51.639274961052216, 'SEARCH'
10, 18588, 51.66284795711755, 51.66284795711755, 'SEARCH'
10, 18589, 51.689806197706545, 51.689806197706545, 'SEARCH'
10, 18590, 51.71556554063352, 51.71556554063352, 'SEARCH'
10, 18591, 51.69253749456884, 51.69253749456884, 'SEARCH'
10, 18592, 51.693525604053704, 51.693525604053704, 'SEARCH'
10, 18593, 51.66878796926841, 51.66878796926841, 'SEARCH'
10, 18594, 51.665928987963184, 51.665928987963184, 'SEARCH'
10, 18595, 51.67032942561839, 51.67032942561839, 'SEARCH'
10, 18596, 51.69510804547741, 51.69510804547741, 'SEARCH'
10, 18597, 51.72179479399154, 51.72179479399154, 'SEARCH'
10, 18598, 51.729020448683066, 51.729020448683066, 'SEARCH'
10, 18599, 51.73901513879355, 51.73901513879355, 'SEARCH'
10, 18600, 51.76595651174291, 51.76595651174291, 'SEARCH'
10, 18601, 51.756941390953216, 51.756941390953216, 'SEARCH'
10, 18602, 51.783904604316874, 51.783904604316874, 'SEARCH'
10, 18603, 51.80488967958333, 51.80488967958333, 'SEARCH'
10, 18604, 51.82583603615014, 51.82583603615014, 'SEARCH'
10, 18605, 51.853545457027266, 51.853545457027266, 'SEARCH'
10, 18606, 51.84358581812242, 51.84358581812242, 'SEARCH'
10, 18607, 51.83409348466907, 51.83409348466907, 'SEARCH'
10, 18608, 51.835569888952485, 51.835569888952485, 'SEARCH'
10, 18609, 51.8613367309805, 51.8613367309805, 'SEARCH'
10, 18610, 51.869013866327094, 51.869013866327094, 'SEARCH'
10, 18611, 51.84345464191631, 51.84345464191631, 'SEARCH'
10, 18612, 51.86312733466867, 51.86312733466867, 'SEARCH'
10, 18613, 51.85978179780315, 51.85978179780315, 'SEARCH'
10, 18614, 51.8446959342627, 51.8446959342627, 'SEARCH'
10, 18615, 51.83301746897292, 51.83301746897292, 'SEARCH'
10, 18616, 51.83744384795718, 51.83744384795718, 'SEARCH'
10, 18617, 51.8648149527163, 51.8648149527163, 'SEARCH'
10, 18618, 51.888664376695644, 51.888664376695644, 'SEARCH'
10, 18619, 51.88679519249274, 51.88679519249274, 'SEARCH'
10, 18620, 51.88062373919464, 51.88062373919464, 'SEARCH'
10, 18621, 51.90615731423334, 51.90615731423334, 'SEARCH'
10, 18622, 51.914350004758816, 51.914350004758816, 'SEARCH'
10, 18623, 51.94007527377857, 51.94007527377857, 'SEARCH'
10, 18624, 51.9165513843377, 51.9165513843377, 'SEARCH'
10, 18625, 51.89532368345771, 51.89532368345771, 'SEARCH'
10, 18626, 51.919895435441795, 51.919895435441795, 'SEARCH'
10, 18627, 51.94682652679088, 51.94682652679088, 'SEARCH'
10, 18628, 51.93342261035384, 51.93342261035384, 'SEARCH'
10, 18629, 51.95949512963079, 51.95949512963079, 'SEARCH'
10, 18630, 51.93572125835496, 51.93572125835496, 'SEARCH'
10, 18631, 51.96314315273463, 51.96314315273463, 'SEARCH'
10, 18632, 51.988740738093114, 51.988740738093114, 'SEARCH'
10, 18633, 52.00472422569689, 52.00472422569689, 'SEARCH'
10, 18634, 51.98618298461208, 51.98618298461208, 'SEARCH'
10, 18635, 52.013861785610885, 52.013861785610885, 'SEARCH'
10, 18636, 52.002622575611724, 52.002622575611724, 'SEARCH'
10, 18637, 52.023638693212725, 52.023638693212725, 'SEARCH'
10, 18638, 52.04835497074428, 52.04835497074428, 'SEARCH'
10, 18639, 52.050832720481715, 52.050832720481715, 'SEARCH'
10, 18640, 52.07582775510774, 52.07582775510774, 'SEARCH'
10, 18641, 52.063701290228245, 52.063701290228245, 'SEARCH'
10, 18642, 52.07969230567118, 52.07969230567118, 'SEARCH'
10, 18643, 52.08073235436258, 52.08073235436258, 'SEARCH'
10, 18644, 52.069065287567014, 52.069065287567014, 'SEARCH'
10, 18645, 52.07493323246514, 52.07493323246514, 'SEARCH'
10, 18646, 52.08973881295277, 52.08973881295277, 'SEARCH'
10, 18647, 52.06791217581603, 52.06791217581603, 'SEARCH'
10, 18648, 52.04278746942471, 52.04278746942471, 'SEARCH'
10, 18649, 52.05803060407208, 52.05803060407208, 'SEARCH'
10, 18650, 52.04820346664934, 52.04820346664934, 'SEARCH'
10, 18651, 52.074946348998274, 52.074946348998274, 'SEARCH'
10, 18652, 52.07025990732815, 52.07025990732815, 'SEARCH'
10, 18653, 52.09439143679919, 52.09439143679919, 'SEARCH'
