hunter,tick,x,y,mode
10, 18654, 52.12137838228156, 52.12137838228156, 'SEARCH'
10, 18655, 52.13323647919324, 52.13323647919324, 'SEARCH'
10, 18656, 52.10854723036797, 52.10854723036797, 'SEARCH'
10, 18657, 52.13243496661869, 52.13243496661869, 'SEARCH'
10, 18658, 52.11544652288759, 52.11544652288759, 'SEARCH'
10, 18659, 52.123721050954806, 52.123721050954806, 'SEARCH'
10, 18660, 52.11716133602057, 52.11716133602057, 'SEARCH'
10, 18661, 52.112036042005705, 52.112036042005705, 'SEARCH'
10, 18662, 52.09547146602408, 52.09547146602408, 'SEARCH'
10, 18663, 52.121148246705935, 52.121148246705935, 'SEARCH'
10, 18664, 52.14223638080588, 52.14223638080588, 'SEARCH'
10, 18665, 52.16536804037531, 52.16536804037531, 'SEARCH'
10, 18666, 52.14551034020602, 52.14551034020602, 'SEARCH'
10, 18667, 52.1728143601832, 52.1728143601832, 'SEARCH'
10, 18668, 52.19481544822963, 52.19481544822963, 'SEARCH'
10, 18669, 52.17942913430693, 52.17942913430693, 'SEARCH'
10, 18670, 52.17865274292553, 52.17865274292553, 'SEARCH'
10, 18671, 52.19702959843748, 52.19702959843748, 'SEARCH'
10, 18672, 52.2039443896145, 52.2039443896145, 'SEARCH'
10, 18673, 52.20849382282557, 52.20849382282557, 'SEARCH'
10, 18674, 52.23626281174499, 52.23626281174499, 'SEARCH'
10, 18675, 52.26065356352513, 52.26065356352513, 'SEARCH'
10, 18676, 52.28665397929803, 52.28665397929803, 'SEARCH'
10, 18677, 52.265808279615996, 52.265808279615996, 'SEARCH'
10, 18678, 52.258809921300745, 52.258809921300745, 'SEARCH'
10, 18679, 52.28026395136818, 52.28026395136818, 'SEARCH'
10, 18680, 52.307262676857164, 52.307262676857164, 'SEARCH'
10, 18681, 52.32172404247239, 52.32172404247239, 'SEARCH'
10, 18682, 52.32720236303033, 52.32720236303033, 'SEARCH'
10, 18683, 52.31142424568494, 52.31142424568494, 'SEARCH'
10, 18684, 52.29565982213168, 52.29565982213168, 'SEARCH'
10, 18685, 52.317710127680066, 52.317710127680066, 'SEARCH'
10, 18686, 52.29507330170186, 52.29507330170186, 'SEARCH'
10, 18687, 52.322389731764595, 52.322389731764595, 'SEARCH'
10, 18688, 52.347848693204476, 52.347848693204476, 'SEARCH'
10, 18689, 52.32520701726183, 52.32520701726183, 'SEARCH'
10, 18690, 52.34465587034678, 52.34465587034678, 'SEARCH'
10, 18691, 52.36410227493958, 52.36410227493958, 'SEARCH'
10, 18692, 52.391493119866226, 52.391493119866226, 'SEARCH'
10, 18693, 52.407186027130436, 52.407186027130436, 'SEARCH'
10, 18694, 52.43488201870183, 52.43488201870183, 'SEARCH'
10, 18695, 52.462659231865516, 52.462659231865516, 'SEARCH'
10, 18696, 52.48912707982973, 52.48912707982973, 'SEARCH'
10, 18697, 52.51493824531859, 52.51493824531859, 'SEARCH'
10, 18698, 52.520850744262525, 52.520850744262525, 'SEARCH'
10, 18699, 52.4987550689114, 52.4987550689114, 'SEARCH'
10, 18700, 52.519287357454154, 52.519287357454154, 'SEARCH'
10, 18701, 52.545339301514794, 52.545339301514794, 'SEARCH'
10, 18702, 52.53072919992805, 52.53072919992805, 'SEARCH'
10, 18703, 52.556429358597974, 52.556429358597974, 'SEARCH'
10, 18704, 52.57084555075192, 52.57084555075192, 'SEARCH'
10, 18705, 52.58001065094695, 52.58001065094695, 'SEARCH'
10, 18706, 52.58400825065755, 52.58400825065755, 'SEARCH'
10, 18707, 52.56052620104192, 52.56052620104192, 'SEARCH'
10, 18708, 52.577369792406266, 52.577369792406266, 'SEARCH'
10, 18709, 52.60204807972564, 52.60204807972564, 'SEARCH'
10, 18710, 52.598801306903155, 52.598801306903155, 'SEARCH'
10, 18711, 52.61067749372104, 52.61067749372104, 'SEARCH'
10, 18712, 52.63154052764857, 52.63154052764857, 'SEARCH'
10, 18713, 52.65273205761928, 52.65273205761928, 'SEARCH'
10, 18714, 52.66587675911595, 52.66587675911595, 'SEARCH'
10, 18715, 52.68769229551929, 52.68769229551929, 'SEARCH'
10, 18716, 52.68107052289497, 52.68107052289497, 'SEARCH'
10, 18717, 52.69291359736163, 52.69291359736163, 'SEARCH'
10, 18718, 52.70605769153157, 52.70605769153157, 'SEARCH'
10, 18719, 52.732032752447026, 52.732032752447026, 'SEARCH'
10, 18720, 52.758565015676275, 52.758565015676275, 'SEARCH'
10, 18721, 52.77294909838154, 52.77294909838154, 'SEARCH'
10, 18722, 52.79602873938978, 52.79602873938978, 'SEARCH'
10, 18723, 52.80956907300724, 52.80956907300724, 'SEARCH'
10, 18724, 52.83553229575074, 52.83553229575074, 'SEARCH'
10, 18725, 52.81526783458744, 52.81526783458744, 'SEARCH'
10, 18726, 52.791257955132494, 52.791257955132494, 'SEARCH'
10, 18727, 52.79902088951638, 52.79902088951638, 'SEARCH'
10, 18728, 52.82170836834107, 52.82170836834107, 'SEARCH'
10, 18729, 52.84777732919674, 52.84777732919674, 'SEARCH'
10, 18730, 52.85689652814195, 52.85689652814195, 'SEARCH'
10, 18731, 52.863227425863464, 52.863227425863464, 'SEARCH'
10, 18732, 52.85026669680012, 52.85026669680012, 'SEARCH'
10, 18733, 52.87450979727213, 52.87450979727213, 'SEARCH'
10, 18734, 52.86285062199036, 52.86285062199036, 'SEARCH'
10, 18735, 52.87965059923482, 52.87965059923482, 'SEARCH'
10, 18736, 52.9061844224508, 52.9061844224508, 'SEARCH'
10, 18737, 52.911091757887284, 52.911091757887284, 'SEARCH'
10, 18738, 52.929747163161785, 52.929747163161785, 'SEARCH'
10, 18739, 52.9245346733318, 52.9245346733318, 'SEARCH'
10, 18740, 52.90949153927442, 52.90949153927442, 'SEARCH'
10, 18741, 52.88993389147752, 52.88993389147752, 'SEARCH'
10, 18742, 52.91330449562749, 52.91330449562749, 'SEARCH'
10, 18743, 52.91729841263559, 52.91729841263559, 'SEARCH'
10, 18744, 52.92508665380961, 52.92508665380961, 'SEARCH'
10, 18745, 52.91260286671922, 52.91260286671922, 'SEARCH'
10, 18746, 52.933139507502794, 52.933139507502794, 'SEARCH'
10, 18747, 52.91465696054739, 52.91465696054739, 'SEARCH'
10, 18748, 52.93111182636374, 52.93111182636374, 'SEARCH'
10, 18749, 52.95249139110059, 52.95249139110059, 'SEARCH'
10, 18750, 52.93069585421806, 52.93069585421806, 'SEARCH'
10, 18751, 52.91152236675626, 52.91152236675626, 'SEARCH'
10, 18752, 52.93635725122502, 52.93635725122502, 'SEARCH'
10, 18753, 52.96096692353576, 52.96096692353576, 'SEARCH'
10, 18754, 52.94438567570223, 52.94438567570223, 'SEARCH'
10, 18755, 52.97140883173142, 52.97140883173142, 'SEARCH'
10, 18756, 52.996300479626434, 52.996300479626434, 'SEARCH'
10, 18757, 53.02066851400895, 53.02066851400895, 'SEARCH'
10, 18758, 53.008620004303474, 53.008620004303474, 'SEARCH'
10, 18759, 53.025075382680846, 53.025075382680846, 'SEARCH'
10, 18760, 53.05262645970824, 53.05262645970824, 'SEARCH'
10, 18761, 53.080083951399914, 53.080083951399914, 'SEARCH'
10, 18762, 53.10234463879004, 53.10234463879004, 'SEARCH'
10, 18763, 53.11837625394288, 53.11837625394288, 'SEARCH'
10, 18764, 53.100613379140086, 53.100613379140086, 'SEARCH'
10, 18765, 53.127136724431615, 53.127136724431615, 'SEARCH'
10, 18766, 53.15433223246041, 53.15433223246041, 'SEARCH'
10, 18767, 53.17438816994742, 53.17438816994742, 'SEARCH'
10, 18768, 53.164077978379794, 53.164077978379794, 'SEARCH'
10, 18769, 53.191855504899564, 53.191855504899564, 'SEARCH'
10, 18770, 53.18523505684363, 53.18523505684363, 'SEARCH'
10, 18771, 53.20627523937729, 53.20627523937729, 'SEARCH'
10, 18772, 53.232415585432086, 53.232415585432086, 'SEARCH'
10, 18773, 53.245115346453744, 53.245115346453744, 'SEARCH'
10, 18774, 53.272879569826095, 53.272879569826095, 'SEARCH'
10, 18775, 53.25701791005365, 53.25701791005365, 'SEARCH'
10, 18776, 53.279831531631864, 53.279831531631864, 'SEARCH'
10, 18777, 53.296237168782405, 53.296237168782405, 'SEARCH'
10, 18778, 53.323043462479866, 53.323043462479866, 'SEARCH'
10, 18779, 53.29902639337327, 53.29902639337327, 'SEARCH'
10, 18780, 53.276327818440336, 53.276327818440336, 'SEARCH'
10, 18781, 53.304092461965624, 53.304092461965624, 'SEARCH'
10, 18782, 53.311378549555414, 53.311378549555414, 'SEARCH'
10, 18783, 53.33751714765132, 53.33751714765132, 'SEARCH'
10, 18784, 53.31454139709193, 53.31454139709193, 'SEARCH'
10, 18785, 53.3112686263935, 53.3112686263935, 'SEARCH'
10, 18786, 53.31811018250239, 53.31811018250239, 'SEARCH'
10, 18787, 53.34582914899047, 53.34582914899047, 'SEARCH'
10, 18788, 53.36764644490539, 53.36764644490539, 'SEARCH'
10, 18789, 53.37632326853104, 53.37632326853104, 'SEARCH'
10, 18790, 53.39827553260736, 53.39827553260736, 'SEARCH'
10, 18791, 53.4254662213826, 53.4254662213826, 'SEARCH'
10, 18792, 53.45239858606352, 53.45239858606352, 'SEARCH'
10, 18793, 53.44341717147882, 53.44341717147882, 'SEARCH'
10, 18794, 53.47115255423301, 53.47115255423301, 'SEARCH'
10, 18795, 53.49183839176775, 53.49183839176775, 'SEARCH'
10, 18796, 53.48707332580378, 53.48707332580378, 'SEARCH'
10, 18797, 53.506766144564864, 53.506766144564864, 'SEARCH'
10, 18798, 53.493785584451544, 53.493785584451544, 'SEARCH'
10, 18799, 53.521402213248216, 53.521402213248216, 'SEARCH'
10, 18800, 53.510611156788485, 53.510611156788485, 'SEARCH'
10, 18801, 53.52540189794986, 53.52540189794986, 'SEARCH'
10, 18802, 53.54610082022624, 53.54610082022624, 'SEARCH'
10, 18803, 53.56047507606953, 53.56047507606953, 'SEARCH'
10, 18804, 53.53670598779097, 53.53670598779097, 'SEARCH'
10, 18805, 53.55311289032455, 53.55311289032455, 'SEARCH'
10, 18806, 53.5801566370647, 53.5801566370647, 'SEARCH'
10, 18807, 53.604007821083464, 53.604007821083464, 'SEARCH'
10, 18808, 53.62460282061505, 53.62460282061505, 'SEARCH'
10, 18809, 53.62223452774555, 53.62223452774555, 'SEARCH'
10, 18810, 53.61188862050814, 53.61188862050814, 'SEARCH'
10, 18811, 53.61774211871314, 53.61774211871314, 'SEARCH'
10, 18812, 53.60148497619425, 53.60148497619425, 'SEARCH'
10, 18813, 53.624571971606805, 53.624571971606805, 'SEARCH'
10, 18814, 53.61470787247833, 53.61470787247833, 'SEARCH'
10, 18815, 53.61916408383796, 53.61916408383796, 'SEARCH'
10, 18816, 53.63398561964014, 53.63398561964014, 'SEARCH'
10, 18817, 53.657606010503855, 53.657606010503855, 'SEARCH'
10, 18818, 53.65241598788103, 53.65241598788103, 'SEARCH'
10, 18819, 53.650603422188986, 53.650603422188986, 'SEARCH'
10, 18820, 53.64496197965947, 53.64496197965947, 'SEARCH'
10, 18821, 53.66582728506412, 53.66582728506412, 'SEARCH'
10, 18822, 53.68687743526068, 53.68687743526068, 'SEARCH'
10, 18823, 53.713100479549, 53.713100479549, 'SEARCH'
10, 18824, 53.7399036488538, 53.7399036488538, 'SEARCH'
10, 18825, 53.758195157917925, 53.758195157917925, 'SEARCH'
10, 18826, 53.77339700818542, 53.77339700818542, 'SEARCH'
10, 18827, 53.801132021702735, 53.801132021702735, 'SEARCH'
10, 18828, 53.82172758707665, 53.82172758707665, 'SEARCH'
10, 18829, 53.81647828242201, 53.81647828242201, 'SEARCH'
10, 18830, 53.8414161787675, 53.8414161787675, 'SEARCH'
10, 18831, 53.864997532807976, 53.864997532807976, 'SEARCH'
10, 18832, 53.84949606689763, 53.84949606689763, 'SEARCH'
10, 18833, 53.87221829550725, 53.87221829550725, 'SEARCH'
10, 18834, 53.871285526314615, 53.871285526314615, 'SEARCH'
10, 18835, 53.89536555434128, 53.89536555434128, 'SEARCH'
10, 18836, 53.87791472291483, 53.87791472291483, 'SEARCH'
10, 18837, 53.86010327393673, 53.86010327393673, 'SEARCH'
10, 18838, 53.87529523752748, 53.87529523752748, 'SEARCH'
10, 18839, 53.90197609597429, 53.90197609597429, 'SEARCH'
10, 18840, 53.897208741131706, 53.897208741131706, 'SEARCH'
10, 18841, 53.90114404597938, 53.90114404597938, 'SEARCH'
10, 18842, 53.928724187535195, 53.928724187535195, 'SEARCH'
10, 18843, 53.93644181446588, 53.93644181446588, 'SEARCH'
10, 18844, 53.96337767228568, 53.96337767228568, 'SEARCH'
10, 18845, 53.988733139680846, 53.988733139680846, 'SEARCH'
10, 18846, 53.96686374864438, 53.96686374864438, 'SEARCH'
10, 18847, 53.96066499278187, 53.96066499278187, 'SEARCH'
10, 18848, 53.93688830757671, 53.93688830757671, 'SEARCH'
10, 18849, 53.919097583884316, 53.919097583884316, 'SEARCH'
10, 18850, 53.92777869967206, 53.92777869967206, 'SEARCH'
10, 18851, 53.92116284539113, 53.92116284539113, 'SEARCH'
10, 18852, 53.941886759531926, 53.941886759531926, 'SEARCH'
10, 18853, 53.94200314730307, 53.94200314730307, 'SEARCH'
10, 18854, 53.9555808748746, 53.9555808748746, 'SEARCH'
10, 18855, 53.96148151332491, 53.96148151332491, 'SEARCH'
10, 18856, 53.98617008568721, 53.98617008568721, 'SEARCH'
10, 18857, 54.01354575339186, 54.01354575339186, 'SEARCH'
10, 18858, 54.040919034279966, 54.040919034279966, 'SEARCH'
10, 18859, 54.03666040423785, 54.03666040423785, 'SEARCH'
10, 18860, 54.01341900100598, 54.01341900100598, 'SEARCH'
10, 18861, 53.98809176145554, 53.98809176145554, 'SEARCH'
10, 18862, 53.9662883925622, 53.9662883925622, 'SEARCH'
10, 18863, 53.99139637910505, 53.99139637910505, 'SEARCH'
10, 18864, 53.971176091817696, 53.971176091817696, 'SEARCH'
10, 18865, 53.99878473638098, 53.99878473638098, 'SEARCH'
10, 18866, 54.026531461050745, 54.026531461050745, 'SEARCH'
10, 18867, 54.00533319362995, 54.00533319362995, 'SEARCH'
10, 18868, 54.03225055605686, 54.03225055605686, 'SEARCH'
10, 18869, 54.05986268966165, 54.05986268966165, 'SEARCH'
10, 18870, 54.06621750024736, 54.06621750024736, 'SEARCH'
10, 18871, 54.07673033795911, 54.07673033795911, 'SEARCH'
10, 18872, 54.09839259767348, 54.09839259767348, 'SEARCH'
10, 18873, 54.09131270060144, 54.09131270060144, 'SEARCH'
10, 18874, 54.072461879451254, 54.072461879451254, 'SEARCH'
10, 18875, 54.08520301635926, 54.08520301635926, 'SEARCH'
10, 18876, 54.10561934617826, 54.10561934617826, 'SEARCH'
10, 18877, 54.1316723989578, 54.1316723989578, 'SEARCH'
10, 18878, 54.15942861525786, 54.15942861525786, 'SEARCH'
10, 18879, 54.186287719204145, 54.186287719204145, 'SEARCH'
10, 18880, 54.21370842719086, 54.21370842719086, 'SEARCH'
10, 18881, 54.241204957514064, 54.241204957514064, 'SEARCH'
10, 18882, 54.26857110064234, 54.26857110064234, 'SEARCH'
10, 18883, 54.2921522943847, 54.2921522943847, 'SEARCH'
10, 18884, 54.28641387291184, 54.28641387291184, 'SEARCH'
10, 18885, 54.31346808864617, 54.31346808864617, 'SEARCH'
10, 18886, 54.33987604585862, 54.33987604585862, 'SEARCH'
10, 18887, 54.353777445089825, 54.353777445089825, 'SEARCH'
10, 18888, 54.381550717975216, 54.381550717975216, 'SEARCH'
10, 18889, 54.37296594281617, 54.37296594281617, 'SEARCH'
10, 18890, 54.38930471051474, 54.38930471051474, 'SEARCH'
10, 18891, 54.3737824155109, 54.3737824155109, 'SEARCH'
10, 18892, 54.39440457612886, 54.39440457612886, 'SEARCH'
10, 18893, 54.4220314120622, 54.4220314120622, 'SEARCH'
10, 18894, 54.44392267029308, 54.44392267029308, 'SEARCH'
10, 18895, 54.41894619992517, 54.41894619992517, 'SEARCH'
10, 18896, 54.402226371790725, 54.402226371790725, 'SEARCH'
10, 18897, 54.398375171465084, 54.398375171465084, 'SEARCH'
10, 18898, 54.4255516726242, 54.4255516726242, 'SEARCH'
10, 18899, 54.41167479011936, 54.41167479011936, 'SEARCH'
10, 18900, 54.396981309880914, 54.396981309880914, 'SEARCH'
10, 18901, 54.37425517804626, 54.37425517804626, 'SEARCH'
10, 18902, 54.40175302027345, 54.40175302027345, 'SEARCH'
10, 18903, 54.403741298498836, 54.403741298498836, 'SEARCH'
10, 18904, 54.42947379729391, 54.42947379729391, 'SEARCH'
10, 18905, 54.425648505534646, 54.425648505534646, 'SEARCH'
10, 18906, 54.42183590953703, 54.42183590953703, 'SEARCH'
10, 18907, 54.40366241238542, 54.40366241238542, 'SEARCH'
10, 18908, 54.42845127370106, 54.42845127370106, 'SEARCH'
10, 18909, 54.44977885107066, 54.44977885107066, 'SEARCH'
10, 18910, 54.4385445521718, 54.4385445521718, 'SEARCH'
10, 18911, 54.46078074789478, 54.46078074789478, 'SEARCH'
10, 18912, 54.43894070315398, 54.43894070315398, 'SEARCH'
10, 18913, 54.421917273916456, 54.421917273916456, 'SEARCH'
10, 18914, 54.44780763896451, 54.44780763896451, 'SEARCH'
10, 18915, 54.47238007581879, 54.47238007581879, 'SEARCH'
10, 18916, 54.49461787030896, 54.49461787030896, 'SEARCH'
10, 18917, 54.51975818136249, 54.51975818136249, 'SEARCH'
10, 18918, 54.530222203868334, 54.530222203868334, 'SEARCH'
10, 18919, 54.55798065464013, 54.55798065464013, 'SEARCH'
10, 18920, 54.567527988480975, 54.567527988480975, 'SEARCH'
10, 18921, 54.590251071296834, 54.590251071296834, 'SEARCH'
10, 18922, 54.61456280042465, 54.61456280042465, 'SEARCH'
10, 18923, 54.63585808159614, 54.63585808159614, 'SEARCH'
10, 18924, 54.66196733996946, 54.66196733996946, 'SEARCH'
10, 18925, 54.68953900478588, 54.68953900478588, 'SEARCH'
10, 18926, 54.66456926406127, 54.66456926406127, 'SEARCH'
10, 18927, 54.65928096281046, 54.65928096281046, 'SEARCH'
10, 18928, 54.68583740842287, 54.68583740842287, 'SEARCH'
10, 18929, 54.6707143424368, 54.6707143424368, 'SEARCH'
10, 18930, 54.682913725034794, 54.682913725034794, 'SEARCH'
10, 18931, 54.69682628513348, 54.69682628513348, 'SEARCH'
10, 18932, 54.68599876764288, 54.68599876764288, 'SEARCH'
10, 18933, 54.67214866143432, 54.67214866143432, 'SEARCH'
10, 18934, 54.65626712044113, 54.65626712044113, 'SEARCH'
10, 18935, 54.681268899871235, 54.681268899871235, 'SEARCH'
10, 18936, 54.70785345437174, 54.70785345437174, 'SEARCH'
10, 18937, 54.68513243074156, 54.68513243074156, 'SEARCH'
10, 18938, 54.712749821353356, 54.712749821353356, 'SEARCH'
10, 18939, 54.71858375953426, 54.71858375953426, 'SEARCH'
10, 18940, 54.74284617918869, 54.74284617918869, 'SEARCH'
10, 18941, 54.77060534572638, 54.77060534572638, 'SEARCH'
10, 18942, 54.79742876828136, 54.79742876828136, 'SEARCH'
10, 18943, 54.77337821294189, 54.77337821294189, 'SEARCH'
10, 18944, 54.75868471265145, 54.75868471265145, 'SEARCH'
10, 18945, 54.78252021407744, 54.78252021407744, 'SEARCH'
10, 18946, 54.78207590965899, 54.78207590965899, 'SEARCH'
10, 18947, 54.80985030933187, 54.80985030933187, 'SEARCH'
10, 18948, 54.82205884500359, 54.82205884500359, 'SEARCH'
10, 18949, 54.84031102750522, 54.84031102750522, 'SEARCH'
10, 18950, 54.83840804228419, 54.83840804228419, 'SEARCH'
10, 18951, 54.82540847077447, 54.82540847077447, 'SEARCH'
10, 18952, 54.82064812827211, 54.82064812827211, 'SEARCH'
10, 18953, 54.84761949615569, 54.84761949615569, 'SEARCH'
10, 18954, 54.84002461043825, 54.84002461043825, 'SEARCH'
10, 18955, 54.86695799298071, 54.86695799298071, 'SEARCH'
10, 18956, 54.89453601065057, 54.89453601065057, 'SEARCH'
10, 18957, 54.91547056874627, 54.91547056874627, 'SEARCH'
10, 18958, 54.94085711377748, 54.94085711377748, 'SEARCH'
10, 18959, 54.965145107199206, 54.965145107199206, 'SEARCH'
10, 18960, 54.95428640665088, 54.95428640665088, 'SEARCH'
10, 18961, 54.93397857701121, 54.93397857701121, 'SEARCH'
10, 18962, 54.95464205118446, 54.95464205118446, 'SEARCH'
10, 18963, 54.94292583726638, 54.94292583726638, 'SEARCH'
10, 18964, 54.91756690609957, 54.91756690609957, 'SEARCH'
10, 18965, 54.892216044464455, 54.892216044464455, 'SEARCH'
10, 18966, 54.871956708907454, 54.871956708907454, 'SEARCH'
10, 18967, 54.86533542528198, 54.86533542528198, 'SEARCH'
10, 18968, 54.84719955809707, 54.84719955809707, 'SEARCH'
10, 18969, 54.83647088656474, 54.83647088656474, 'SEARCH'
10, 18970, 54.86299000280146, 54.86299000280146, 'SEARCH'
10, 18971, 54.876993889193486, 54.876993889193486, 'SEARCH'
10, 18972, 54.90359678477698, 54.90359678477698, 'SEARCH'
10, 18973, 54.93135314975635, 54.93135314975635, 'SEARCH'
10, 18974, 54.95815733469094, 54.95815733469094, 'SEARCH'
10, 18975, 54.95533816580496, 54.95533816580496, 'SEARCH'
10, 18976, 54.960734077590715, 54.960734077590715, 'SEARCH'
10, 18977, 54.944491782334914, 54.944491782334914, 'SEARCH'
10, 18978, 54.961307549418926, 54.961307549418926, 'SEARCH'
10, 18979, 54.96625157366408, 54.96625157366408, 'SEARCH'
10, 18980, 54.99377684255636, 54.99377684255636, 'SEARCH'
10, 18981, 54.9817033660651, 54.9817033660651, 'SEARCH'
10, 18982, 54.9922316547437, 54.9922316547437, 'SEARCH'
10, 18983, 55.004530853271795, 55.004530853271795, 'SEARCH'
10, 18984, 55.03219050346551, 55.03219050346551, 'SEARCH'
10, 18985, 55.055013794588156, 55.055013794588156, 'SEARCH'
10, 18986, 55.08107742440826, 55.08107742440826, 'SEARCH'
10, 18987, 55.10415842885444, 55.10415842885444, 'SEARCH'
10, 18988, 55.13039482181829, 55.13039482181829, 'SEARCH'
10, 18989, 55.10915832354443, 55.10915832354443, 'SEARCH'
10, 18990, 55.09928409485456, 55.09928409485456, 'SEARCH'
10, 18991, 55.07687178201254, 55.07687178201254, 'SEARCH'
10, 18992, 55.10379450399469, 55.10379450399469, 'SEARCH'
10, 18993, 55.13104198067237, 55.13104198067237, 'SEARCH'
10, 18994, 55.13209613275059, 55.13209613275059, 'SEARCH'
10, 18995, 55.14730475113842, 55.14730475113842, 'SEARCH'
10, 18996, 55.16913519646804, 55.16913519646804, 'SEARCH'
10, 18997, 55.191651906548714, 55.191651906548714, 'SEARCH'
10, 18998, 55.21168057746115, 55.21168057746115, 'SEARCH'
10, 18999, 55.22303652020502, 55.22303652020502, 'SEARCH'
10, 19000, 55.22792542978109, 55.22792542978109, 'SEARCH'
10, 19001, 55.202579481935956, 55.202579481935956, 'SEARCH'
10, 19002, 55.22829908846355, 55.22829908846355, 'SEARCH'
10, 19003, 55.20675861784406, 55.20675861784406, 'SEARCH'
10, 19004, 55.23305368020373, 55.23305368020373, 'SEARCH'
10, 19005, 55.25682148456823, 55.25682148456823, 'SEARCH'
10, 19006, 55.27280474961036, 55.27280474961036, 'SEARCH'
10, 19007, 55.299772123118174, 55.299772123118174, 'SEARCH'
10, 19008, 55.3172899095069, 55.3172899095069, 'SEARCH'
10, 19009, 55.341368679836144, 55.341368679836144, 'SEARCH'
10, 19010, 55.36587816122875, 55.36587816122875, 'SEARCH'
10, 19011, 55.39126073314068, 55.39126073314068, 'SEARCH'
10, 19012, 55.36850904099159, 55.36850904099159, 'SEARCH'
10, 19013, 55.35723345897764, 55.35723345897764, 'SEARCH'
10, 19014, 55.384596476481555, 55.384596476481555, 'SEARCH'
10, 19015, 55.412308457932255, 55.412308457932255, 'SEARCH'
10, 19016, 55.43054036974179, 55.43054036974179, 'SEARCH'
10, 19017, 55.44315818713254, 55.44315818713254, 'SEARCH'
10, 19018, 55.4309901648998, 55.4309901648998, 'SEARCH'
10, 19019, 55.41004406241011, 55.41004406241011, 'SEARCH'
10, 19020, 55.40013400529794, 55.40013400529794, 'SEARCH'
10, 19021, 55.42729132435042, 55.42729132435042, 'SEARCH'
10, 19022, 55.40604140116161, 55.40604140116161, 'SEARCH'
10, 19023, 55.38861126079303, 55.38861126079303, 'SEARCH'
10, 19024, 55.3778359312414, 55.3778359312414, 'SEARCH'
10, 19025, 55.36575072355038, 55.36575072355038, 'SEARCH'
10, 19026, 55.38178121172099, 55.38178121172099, 'SEARCH'
10, 19027, 55.369276391635545, 55.369276391635545, 'SEARCH'
10, 19028, 55.391668498152775, 55.391668498152775, 'SEARCH'
10, 19029, 55.41636573352598, 55.41636573352598, 'SEARCH'
10, 19030, 55.416946239667304, 55.416946239667304, 'SEARCH'
10, 19031, 55.44471061239061, 55.44471061239061, 'SEARCH'
10, 19032, 55.46635439240152, 55.46635439240152, 'SEARCH'
10, 19033, 55.45129557193094, 55.45129557193094, 'SEARCH'
10, 19034, 55.47701221140727, 55.47701221140727, 'SEARCH'
10, 19035, 55.49705076864241, 55.49705076864241, 'SEARCH'
10, 19036, 55.51224448514971, 55.51224448514971, 'SEARCH'
10, 19037, 55.53961359025066, 55.53961359025066, 'SEARCH'
10, 19038, 55.542579136538755, 55.542579136538755, 'SEARCH'
10, 19039, 55.553498733567665, 55.553498733567665, 'SEARCH'
10, 19040, 55.56169212452818, 55.56169212452818, 'SEARCH'
10, 19041, 55.56515773277287, 55.56515773277287, 'SEARCH'
10, 19042, 55.56138098415297, 55.56138098415297, 'SEARCH'
10, 19043, 55.55618246128567, 55.55618246128567, 'SEARCH'
10, 19044, 55.563016915333705, 55.563016915333705, 'SEARCH'
10, 19045, 55.57825021296398, 55.57825021296398, 'SEARCH'
10, 19046, 55.56575060750094, 55.56575060750094, 'SEARCH'
10, 19047, 55.542532207065335, 55.542532207065335, 'SEARCH'
10, 19048, 55.550345724172516, 55.550345724172516, 'SEARCH'
10, 19049, 55.56795820839115, 55.56795820839115, 'SEARCH'
10, 19050, 55.57896563642306, 55.57896563642306, 'SEARCH'
10, 19051, 55.56439085631568, 55.56439085631568, 'SEARCH'
10, 19052, 55.58382294557599, 55.58382294557599, 'SEARCH'
10, 19053, 55.55893843108884, 55.55893843108884, 'SEARCH'
10, 19054, 55.58653354917445, 55.58653354917445, 'SEARCH'
