hunter,tick,x,y,mode
10, 19055, 55.60182178431877, 55.60182178431877, 'SEARCH'
10, 19056, 55.62727491542247, 55.62727491542247, 'SEARCH'
10, 19057, 55.652962391764184, 55.652962391764184, 'SEARCH'
10, 19058, 55.67524183162554, 55.67524183162554, 'SEARCH'
10, 19059, 55.70299698672758, 55.70299698672758, 'SEARCH'
10, 19060, 55.71397352643687, 55.71397352643687, 'SEARCH'
10, 19061, 55.741750965028885, 55.741750965028885, 'SEARCH'
10, 19062, 55.76951574285558, 55.76951574285558, 'SEARCH'
10, 19063, 55.78178489372708, 55.78178489372708, 'SEARCH'
10, 19064, 55.79000686921862, 55.79000686921862, 'SEARCH'
10, 19065, 55.817724500872615, 55.817724500872615, 'SEARCH'
10, 19066, 55.844171708516924, 55.844171708516924, 'SEARCH'
10, 19067, 55.829934641958154, 55.829934641958154, 'SEARCH'
10, 19068, 55.857698805015254, 55.857698805015254, 'SEARCH'
10, 19069, 55.88519461622714, 55.88519461622714, 'SEARCH'
10, 19070, 55.86141729624056, 55.86141729624056, 'SEARCH'
10, 19071, 55.88179033166874, 55.88179033166874, 'SEARCH'
10, 19072, 55.884290612428096, 55.884290612428096, 'SEARCH'
10, 19073, 55.86338525535925, 55.86338525535925, 'SEARCH'
10, 19074, 55.891142045341276, 55.891142045341276, 'SEARCH'
10, 19075, 55.867634166046045, 55.867634166046045, 'SEARCH'
10, 19076, 55.89210711817028, 55.89210711817028, 'SEARCH'
10, 19077, 55.88223869631209, 55.88223869631209, 'SEARCH'
10, 19078, 55.86012034018955, 55.86012034018955, 'SEARCH'
10, 19079, 55.83521122791776, 55.83521122791776, 'SEARCH'
10, 19080, 55.86224266198274, 55.86224266198274, 'SEARCH'
10, 19081, 55.88623295740592, 55.88623295740592, 'SEARCH'
10, 19082, 55.89258912005689, 55.89258912005689, 'SEARCH'
10, 19083, 55.91983385911821, 55.91983385911821, 'SEARCH'
10, 19084, 55.94408114640558, 55.94408114640558, 'SEARCH'
10, 19085, 55.96785155098456, 55.96785155098456, 'SEARCH'
10, 19086, 55.96887700878642, 55.96887700878642, 'SEARCH'
10, 19087, 55.94461452543471, 55.94461452543471, 'SEARCH'
10, 19088, 55.96519850809812, 55.96519850809812, 'SEARCH'
10, 19089, 55.99216732609055, 55.99216732609055, 'SEARCH'
10, 19090, 55.991735282507165, 55.991735282507165, 'SEARCH'
10, 19091, 56.016456096524465, 56.016456096524465, 'SEARCH'
10, 19092, 56.00260496162781, 56.00260496162781, 'SEARCH'
10, 19093, 56.01654782433776, 56.01654782433776, 'SEARCH'
10, 19094, 56.0434850586275, 56.0434850586275, 'SEARCH'
10, 19095, 56.05945335893963, 56.05945335893963, 'SEARCH'
10, 19096, 56.08688242256548, 56.08688242256548, 'SEARCH'
10, 19097, 56.09594816856778, 56.09594816856778, 'SEARCH'
10, 19098, 56.12362272011349, 56.12362272011349, 'SEARCH'
10, 19099, 56.1429273529443, 56.1429273529443, 'SEARCH'
10, 19100, 56.131636304759766, 56.131636304759766, 'SEARCH'
10, 19101, 56.15819281909356, 56.15819281909356, 'SEARCH'
10, 19102, 56.185259839472025, 56.185259839472025, 'SEARCH'
10, 19103, 56.193372234287025, 56.193372234287025, 'SEARCH'
10, 19104, 56.19433806003867, 56.19433806003867, 'SEARCH'
10, 19105, 56.21862949940894, 56.21862949940894, 'SEARCH'
10, 19106, 56.237563766217676, 56.237563766217676, 'SEARCH'
10, 19107, 56.25387694118882, 56.25387694118882, 'SEARCH'
10, 19108, 56.266037150114435, 56.266037150114435, 'SEARCH'
10, 19109, 56.25743807276054, 56.25743807276054, 'SEARCH'
10, 19110, 56.28370263508456, 56.28370263508456, 'SEARCH'
10, 19111, 56.30497352690913, 56.30497352690913, 'SEARCH'
10, 19112, 56.33264723939237, 56.33264723939237, 'SEARCH'
10, 19113, 56.356722322934054, 56.356722322934054, 'SEARCH'
10, 19114, 56.37453231002231, 56.37453231002231, 'SEARCH'
10, 19115, 56.402295247362964, 56.402295247362964, 'SEARCH'
10, 19116, 56.42153377001078, 56.42153377001078, 'SEARCH'
10, 19117, 56.399592991402464, 56.399592991402464, 'SEARCH'
10, 19118, 56.420831662616436, 56.420831662616436, 'SEARCH'
10, 19119, 56.4462358822492, 56.4462358822492, 'SEARCH'
10, 19120, 56.47080435030313, 56.47080435030313, 'SEARCH'
10, 19121, 56.49246164087263, 56.49246164087263, 'SEARCH'
10, 19122, 56.50363859873215, 56.50363859873215, 'SEARCH'
10, 19123, 56.48531737190863, 56.48531737190863, 'SEARCH'
10, 19124, 56.51290113393328, 56.51290113393328, 'SEARCH'
10, 19125, 56.534407777117906, 56.534407777117906, 'SEARCH'
10, 19126, 56.54378177812289, 56.54378177812289, 'SEARCH'
10, 19127, 56.525098605181746, 56.525098605181746, 'SEARCH'
10, 19128, 56.55285544289519, 56.55285544289519, 'SEARCH'
10, 19129, 56.57828293415456, 56.57828293415456, 'SEARCH'
10, 19130, 56.563437826510096, 56.563437826510096, 'SEARCH'
10, 19131, 56.589324347050606, 56.589324347050606, 'SEARCH'
10, 19132, 56.571361380769915, 56.571361380769915, 'SEARCH'
10, 19133, 56.592562790221, 56.592562790221, 'SEARCH'
10, 19134, 56.59962974674018, 56.59962974674018, 'SEARCH'
10, 19135, 56.60855970810978, 56.60855970810978, 'SEARCH'
10, 19136, 56.60219921922769, 56.60219921922769, 'SEARCH'
10, 19137, 56.57911499081487, 56.57911499081487, 'SEARCH'
10, 19138, 56.58716198980428, 56.58716198980428, 'SEARCH'
10, 19139, 56.61049745534172, 56.61049745534172, 'SEARCH'
10, 19140, 56.60182484755546, 56.60182484755546, 'SEARCH'
10, 19141, 56.60987294366172, 56.60987294366172, 'SEARCH'
10, 19142, 56.62110655185317, 56.62110655185317, 'SEARCH'
10, 19143, 56.621039223224535, 56.621039223224535, 'SEARCH'
10, 19144, 56.64598132123045, 56.64598132123045, 'SEARCH'
10, 19145, 56.62142375797166, 56.62142375797166, 'SEARCH'
10, 19146, 56.62476420289417, 56.62476420289417, 'SEARCH'
10, 19147, 56.64808000870387, 56.64808000870387, 'SEARCH'
10, 19148, 56.67436301411629, 56.67436301411629, 'SEARCH'
10, 19149, 56.668038093634934, 56.668038093634934, 'SEARCH'
10, 19150, 56.65985668986006, 56.65985668986006, 'SEARCH'
10, 19151, 56.65403625476719, 56.65403625476719, 'SEARCH'
10, 19152, 56.64918237277438, 56.64918237277438, 'SEARCH'
10, 19153, 56.67475819726652, 56.67475819726652, 'SEARCH'
10, 19154, 56.697533832107574, 56.697533832107574, 'SEARCH'
10, 19155, 56.71261313435362, 56.71261313435362, 'SEARCH'
10, 19156, 56.69784310863653, 56.69784310863653, 'SEARCH'
10, 19157, 56.71529362182562, 56.71529362182562, 'SEARCH'
10, 19158, 56.73623043751007, 56.73623043751007, 'SEARCH'
10, 19159, 56.71909121938739, 56.71909121938739, 'SEARCH'
10, 19160, 56.73692569633498, 56.73692569633498, 'SEARCH'
10, 19161, 56.75475813819803, 56.75475813819803, 'SEARCH'
10, 19162, 56.77437709327822, 56.77437709327822, 'SEARCH'
10, 19163, 56.76529864995052, 56.76529864995052, 'SEARCH'
10, 19164, 56.79307184616808, 56.79307184616808, 'SEARCH'
10, 19165, 56.81899106357899, 56.81899106357899, 'SEARCH'
10, 19166, 56.82613154815754, 56.82613154815754, 'SEARCH'
10, 19167, 56.849665151772705, 56.849665151772705, 'SEARCH'
10, 19168, 56.87066412979293, 56.87066412979293, 'SEARCH'
10, 19169, 56.89824387234281, 56.89824387234281, 'SEARCH'
10, 19170, 56.89476486441436, 56.89476486441436, 'SEARCH'
10, 19171, 56.88518879687301, 56.88518879687301, 'SEARCH'
10, 19172, 56.87383312436928, 56.87383312436928, 'SEARCH'
10, 19173, 56.88972931624736, 56.88972931624736, 'SEARCH'
10, 19174, 56.91423434667347, 56.91423434667347, 'SEARCH'
10, 19175, 56.941393430905606, 56.941393430905606, 'SEARCH'
10, 19176, 56.91754650502108, 56.91754650502108, 'SEARCH'
10, 19177, 56.93976058290804, 56.93976058290804, 'SEARCH'
10, 19178, 56.914978062507245, 56.914978062507245, 'SEARCH'
10, 19179, 56.942478565614365, 56.942478565614365, 'SEARCH'
10, 19180, 56.92494608046366, 56.92494608046366, 'SEARCH'
10, 19181, 56.9474453454891, 56.9474453454891, 'SEARCH'
10, 19182, 56.96449404845862, 56.96449404845862, 'SEARCH'
10, 19183, 56.94733792869772, 56.94733792869772, 'SEARCH'
10, 19184, 56.940571003750904, 56.940571003750904, 'SEARCH'
10, 19185, 56.94053878302354, 56.94053878302354, 'SEARCH'
10, 19186, 56.968316553438164, 56.968316553438164, 'SEARCH'
10, 19187, 56.995495340887004, 56.995495340887004, 'SEARCH'
10, 19188, 57.020645446666535, 57.020645446666535, 'SEARCH'
10, 19189, 57.01912080380438, 57.01912080380438, 'SEARCH'
10, 19190, 57.04524315562983, 57.04524315562983, 'SEARCH'
10, 19191, 57.04613312679821, 57.04613312679821, 'SEARCH'
10, 19192, 57.02180517913273, 57.02180517913273, 'SEARCH'
10, 19193, 57.00958679028527, 57.00958679028527, 'SEARCH'
10, 19194, 56.98992574362888, 56.98992574362888, 'SEARCH'
10, 19195, 56.99137399020236, 56.99137399020236, 'SEARCH'
10, 19196, 56.98465929363886, 56.98465929363886, 'SEARCH'
10, 19197, 57.01121696131709, 57.01121696131709, 'SEARCH'
10, 19198, 57.0255239414558, 57.0255239414558, 'SEARCH'
10, 19199, 57.053297509479584, 57.053297509479584, 'SEARCH'
10, 19200, 57.03735076904876, 57.03735076904876, 'SEARCH'
10, 19201, 57.02474293539203, 57.02474293539203, 'SEARCH'
10, 19202, 57.02621926653524, 57.02621926653524, 'SEARCH'
10, 19203, 57.04683962614443, 57.04683962614443, 'SEARCH'
10, 19204, 57.07340020445241, 57.07340020445241, 'SEARCH'
10, 19205, 57.09792203422718, 57.09792203422718, 'SEARCH'
10, 19206, 57.087948389920996, 57.087948389920996, 'SEARCH'
10, 19207, 57.07447939434892, 57.07447939434892, 'SEARCH'
10, 19208, 57.09878275300219, 57.09878275300219, 'SEARCH'
10, 19209, 57.07425963608483, 57.07425963608483, 'SEARCH'
10, 19210, 57.093225220396846, 57.093225220396846, 'SEARCH'
10, 19211, 57.099498330918664, 57.099498330918664, 'SEARCH'
10, 19212, 57.123570942881116, 57.123570942881116, 'SEARCH'
10, 19213, 57.10262163162518, 57.10262163162518, 'SEARCH'
10, 19214, 57.08370994252395, 57.08370994252395, 'SEARCH'
10, 19215, 57.06590559132725, 57.06590559132725, 'SEARCH'
10, 19216, 57.07683986673181, 57.07683986673181, 'SEARCH'
10, 19217, 57.071154104222245, 57.071154104222245, 'SEARCH'
10, 19218, 57.06221208773765, 57.06221208773765, 'SEARCH'
10, 19219, 57.03898396065766, 57.03898396065766, 'SEARCH'
10, 19220, 57.06529594426202, 57.06529594426202, 'SEARCH'
10, 19221, 57.09267458286465, 57.09267458286465, 'SEARCH'
10, 19222, 57.08892470627515, 57.08892470627515, 'SEARCH'
10, 19223, 57.07043592601054, 57.07043592601054, 'SEARCH'
10, 19224, 57.048945442995816, 57.048945442995816, 'SEARCH'
10, 19225, 57.02384499617598, 57.02384499617598, 'SEARCH'
10, 19226, 57.024042893852275, 57.024042893852275, 'SEARCH'
10, 19227, 57.0493329756563, 57.0493329756563, 'SEARCH'
10, 19228, 57.04709929220652, 57.04709929220652, 'SEARCH'
10, 19229, 57.04875452631578, 57.04875452631578, 'SEARCH'
10, 19230, 57.023268920641925, 57.023268920641925, 'SEARCH'
10, 19231, 57.004497128173156, 57.004497128173156, 'SEARCH'
10, 19232, 57.02654351389012, 57.02654351389012, 'SEARCH'
10, 19233, 57.038944285526156, 57.038944285526156, 'SEARCH'
10, 19234, 57.03013963451376, 57.03013963451376, 'SEARCH'
10, 19235, 57.0564907011729, 57.0564907011729, 'SEARCH'
10, 19236, 57.03142480744114, 57.03142480744114, 'SEARCH'
10, 19237, 57.05651210686332, 57.05651210686332, 'SEARCH'
10, 19238, 57.073054590595135, 57.073054590595135, 'SEARCH'
10, 19239, 57.08675325101573, 57.08675325101573, 'SEARCH'
10, 19240, 57.11294601139823, 57.11294601139823, 'SEARCH'
10, 19241, 57.09566273707121, 57.09566273707121, 'SEARCH'
10, 19242, 57.070399615067515, 57.070399615067515, 'SEARCH'
10, 19243, 57.04995688132205, 57.04995688132205, 'SEARCH'
10, 19244, 57.04785451447662, 57.04785451447662, 'SEARCH'
10, 19245, 57.07557476497644, 57.07557476497644, 'SEARCH'
10, 19246, 57.10161843244524, 57.10161843244524, 'SEARCH'
10, 19247, 57.08289508657012, 57.08289508657012, 'SEARCH'
10, 19248, 57.10926277102511, 57.10926277102511, 'SEARCH'
10, 19249, 57.087871014919735, 57.087871014919735, 'SEARCH'
10, 19250, 57.113500204174194, 57.113500204174194, 'SEARCH'
10, 19251, 57.12888730542844, 57.12888730542844, 'SEARCH'
10, 19252, 57.14427440668269, 57.14427440668269, 'SEARCH'
10, 19253, 57.168483694788904, 57.168483694788904, 'SEARCH'
10, 19254, 57.167328326295745, 57.167328326295745, 'SEARCH'
10, 19255, 57.14250020533058, 57.14250020533058, 'SEARCH'
10, 19256, 57.1404127162178, 57.1404127162178, 'SEARCH'
10, 19257, 57.121368919425294, 57.121368919425294, 'SEARCH'
10, 19258, 57.11548204899271, 57.11548204899271, 'SEARCH'
10, 19259, 57.13539569199577, 57.13539569199577, 'SEARCH'
10, 19260, 57.13674713188836, 57.13674713188836, 'SEARCH'
10, 19261, 57.145244589315276, 57.145244589315276, 'SEARCH'
10, 19262, 57.172176690031066, 57.172176690031066, 'SEARCH'
10, 19263, 57.19255994646443, 57.19255994646443, 'SEARCH'
10, 19264, 57.20462694711631, 57.20462694711631, 'SEARCH'
10, 19265, 57.20257052170182, 57.20257052170182, 'SEARCH'
10, 19266, 57.22281414670853, 57.22281414670853, 'SEARCH'
10, 19267, 57.240584845948284, 57.240584845948284, 'SEARCH'
10, 19268, 57.267510060555146, 57.267510060555146, 'SEARCH'
10, 19269, 57.251472833147496, 57.251472833147496, 'SEARCH'
10, 19270, 57.2713803848261, 57.2713803848261, 'SEARCH'
10, 19271, 57.25824139810166, 57.25824139810166, 'SEARCH'
10, 19272, 57.23853529720522, 57.23853529720522, 'SEARCH'
10, 19273, 57.22215254999547, 57.22215254999547, 'SEARCH'
10, 19274, 57.22740667963188, 57.22740667963188, 'SEARCH'
10, 19275, 57.25514437349538, 57.25514437349538, 'SEARCH'
10, 19276, 57.23235788085613, 57.23235788085613, 'SEARCH'
10, 19277, 57.2571232053496, 57.2571232053496, 'SEARCH'
10, 19278, 57.236442746708455, 57.236442746708455, 'SEARCH'
10, 19279, 57.22088189460865, 57.22088189460865, 'SEARCH'
10, 19280, 57.23872779263013, 57.23872779263013, 'SEARCH'
10, 19281, 57.23677559093595, 57.23677559093595, 'SEARCH'
10, 19282, 57.260332270393945, 57.260332270393945, 'SEARCH'
10, 19283, 57.285704561637324, 57.285704561637324, 'SEARCH'
10, 19284, 57.26935942949914, 57.26935942949914, 'SEARCH'
10, 19285, 57.29341584951565, 57.29341584951565, 'SEARCH'
10, 19286, 57.27121751635258, 57.27121751635258, 'SEARCH'
10, 19287, 57.281171908948494, 57.281171908948494, 'SEARCH'
10, 19288, 57.30335917390701, 57.30335917390701, 'SEARCH'
10, 19289, 57.330060165992506, 57.330060165992506, 'SEARCH'
10, 19290, 57.33723271812438, 57.33723271812438, 'SEARCH'
10, 19291, 57.3295665740505, 57.3295665740505, 'SEARCH'
10, 19292, 57.306542100919145, 57.306542100919145, 'SEARCH'
10, 19293, 57.332099593055, 57.332099593055, 'SEARCH'
10, 19294, 57.353692137619255, 57.353692137619255, 'SEARCH'
10, 19295, 57.364547096052746, 57.364547096052746, 'SEARCH'
10, 19296, 57.368418807431695, 57.368418807431695, 'SEARCH'
10, 19297, 57.35412591945596, 57.35412591945596, 'SEARCH'
10, 19298, 57.35898593660391, 57.35898593660391, 'SEARCH'
10, 19299, 57.3342568829864, 57.3342568829864, 'SEARCH'
10, 19300, 57.358278323977274, 57.358278323977274, 'SEARCH'
10, 19301, 57.353500409674325, 57.353500409674325, 'SEARCH'
10, 19302, 57.38111941798602, 57.38111941798602, 'SEARCH'
10, 19303, 57.40720760846216, 57.40720760846216, 'SEARCH'
10, 19304, 57.43464035050526, 57.43464035050526, 'SEARCH'
10, 19305, 57.427449350229395, 57.427449350229395, 'SEARCH'
10, 19306, 57.45480235390818, 57.45480235390818, 'SEARCH'
10, 19307, 57.479554958358115, 57.479554958358115, 'SEARCH'
10, 19308, 57.50722949640323, 57.50722949640323, 'SEARCH'
10, 19309, 57.53081220148049, 57.53081220148049, 'SEARCH'
10, 19310, 57.55858988584623, 57.55858988584623, 'SEARCH'
10, 19311, 57.58526627830703, 57.58526627830703, 'SEARCH'
10, 19312, 57.59989598865571, 57.59989598865571, 'SEARCH'
10, 19313, 57.62693789564492, 57.62693789564492, 'SEARCH'
10, 19314, 57.65163271932442, 57.65163271932442, 'SEARCH'
10, 19315, 57.63762903767621, 57.63762903767621, 'SEARCH'
10, 19316, 57.634132897458194, 57.634132897458194, 'SEARCH'
10, 19317, 57.60871757514202, 57.60871757514202, 'SEARCH'
10, 19318, 57.59434810124339, 57.59434810124339, 'SEARCH'
10, 19319, 57.59139261718698, 57.59139261718698, 'SEARCH'
10, 19320, 57.56731779226138, 57.56731779226138, 'SEARCH'
10, 19321, 57.546665624534015, 57.546665624534015, 'SEARCH'
10, 19322, 57.57223884764924, 57.57223884764924, 'SEARCH'
10, 19323, 57.59288404819242, 57.59288404819242, 'SEARCH'
10, 19324, 57.57732886645422, 57.57732886645422, 'SEARCH'
10, 19325, 57.601136550103234, 57.601136550103234, 'SEARCH'
10, 19326, 57.61501262542071, 57.61501262542071, 'SEARCH'
10, 19327, 57.60111234327094, 57.60111234327094, 'SEARCH'
10, 19328, 57.58479139060685, 57.58479139060685, 'SEARCH'
10, 19329, 57.58047560392823, 57.58047560392823, 'SEARCH'
10, 19330, 57.555118084535756, 57.555118084535756, 'SEARCH'
10, 19331, 57.56948389987071, 57.56948389987071, 'SEARCH'
10, 19332, 57.582157387789735, 57.582157387789735, 'SEARCH'
10, 19333, 57.6042975686444, 57.6042975686444, 'SEARCH'
10, 19334, 57.62984767599693, 57.62984767599693, 'SEARCH'
10, 19335, 57.65312956044722, 57.65312956044722, 'SEARCH'
10, 19336, 57.664430653058815, 57.664430653058815, 'SEARCH'
10, 19337, 57.66685882884355, 57.66685882884355, 'SEARCH'
10, 19338, 57.65829274539718, 57.65829274539718, 'SEARCH'
10, 19339, 57.685722687704484, 57.685722687704484, 'SEARCH'
10, 19340, 57.71068224293335, 57.71068224293335, 'SEARCH'
10, 19341, 57.70255361860426, 57.70255361860426, 'SEARCH'
10, 19342, 57.72531404630943, 57.72531404630943, 'SEARCH'
10, 19343, 57.725801192469255, 57.725801192469255, 'SEARCH'
10, 19344, 57.70795764870634, 57.70795764870634, 'SEARCH'
10, 19345, 57.71703708046268, 57.71703708046268, 'SEARCH'
10, 19346, 57.74385691342581, 57.74385691342581, 'SEARCH'
10, 19347, 57.7496534597429, 57.7496534597429, 'SEARCH'
10, 19348, 57.77126007180229, 57.77126007180229, 'SEARCH'
10, 19349, 57.79286232843441, 57.79286232843441, 'SEARCH'
10, 19350, 57.7742877842582, 57.7742877842582, 'SEARCH'
10, 19351, 57.797823601310405, 57.797823601310405, 'SEARCH'
10, 19352, 57.825562467923504, 57.825562467923504, 'SEARCH'
10, 19353, 57.81883821226614, 57.81883821226614, 'SEARCH'
10, 19354, 57.83914450827851, 57.83914450827851, 'SEARCH'
10, 19355, 57.83147817198086, 57.83147817198086, 'SEARCH'
10, 19356, 57.85179905137485, 57.85179905137485, 'SEARCH'
10, 19357, 57.873076318411094, 57.873076318411094, 'SEARCH'
10, 19358, 57.852746668537286, 57.852746668537286, 'SEARCH'
10, 19359, 57.840571989303676, 57.840571989303676, 'SEARCH'
10, 19360, 57.867397259139786, 57.867397259139786, 'SEARCH'
10, 19361, 57.894664555290845, 57.894664555290845, 'SEARCH'
10, 19362, 57.879113803443396, 57.879113803443396, 'SEARCH'
10, 19363, 57.85664159369974, 57.85664159369974, 'SEARCH'
10, 19364, 57.848543707320744, 57.848543707320744, 'SEARCH'
10, 19365, 57.86370873015072, 57.86370873015072, 'SEARCH'
10, 19366, 57.88399438156512, 57.88399438156512, 'SEARCH'
10, 19367, 57.909934333762784, 57.909934333762784, 'SEARCH'
10, 19368, 57.91476411822592, 57.91476411822592, 'SEARCH'
10, 19369, 57.92427974161722, 57.92427974161722, 'SEARCH'
10, 19370, 57.951639292028155, 57.951639292028155, 'SEARCH'
10, 19371, 57.92646602542495, 57.92646602542495, 'SEARCH'
10, 19372, 57.924073153926905, 57.924073153926905, 'SEARCH'
10, 19373, 57.94232966071746, 57.94232966071746, 'SEARCH'
10, 19374, 57.96683700618235, 57.96683700618235, 'SEARCH'
10, 19375, 57.99410126536802, 57.99410126536802, 'SEARCH'
10, 19376, 57.98279799880517, 57.98279799880517, 'SEARCH'
10, 19377, 57.98426657756267, 57.98426657756267, 'SEARCH'
10, 19378, 58.01194100778842, 58.01194100778842, 'SEARCH'
10, 19379, 57.9930028453205, 57.9930028453205, 'SEARCH'
10, 19380, 58.01491166620285, 58.01491166620285, 'SEARCH'
10, 19381, 58.03457083062124, 58.03457083062124, 'SEARCH'
10, 19382, 58.060982910213305, 58.060982910213305, 'SEARCH'
10, 19383, 58.084791457401344, 58.084791457401344, 'SEARCH'
10, 19384, 58.11206143005989, 58.11206143005989, 'SEARCH'
10, 19385, 58.105778159002156, 58.105778159002156, 'SEARCH'
10, 19386, 58.12932554478899, 58.12932554478899, 'SEARCH'
10, 19387, 58.10966408812018, 58.10966408812018, 'SEARCH'
10, 19388, 58.13729012095503, 58.13729012095503, 'SEARCH'
10, 19389, 58.152397704693044, 58.152397704693044, 'SEARCH'
10, 19390, 58.180170805274926, 58.180170805274926, 'SEARCH'
10, 19391, 58.16119371779994, 58.16119371779994, 'SEARCH'
10, 19392, 58.18846113956238, 58.18846113956238, 'TRACK'
10, 19393, 58.215728561324816, 58.215728561324816, 'TRACK'
10, 19394, 58.242995983087255, 58.242995983087255, 'TRACK'
10, 19395, 58.27055777090869, 58.27055777090869, 'SEARCH'
10, 19396, 58.29822177960595, 58.29822177960595, 'SEARCH'
10, 19397, 58.3259993408356, 58.3259993408356, 'SEARCH'
10, 19398, 58.34448965248802, 58.34448965248802, 'SEARCH'
10, 19399, 58.36930000220087, 58.36930000220087, 'SEARCH'
10, 19400, 58.37156430975463, 58.37156430975463, 'SEARCH'
10, 19401, 58.39110303185548, 58.39110303185548, 'SEARCH'
10, 19402, 58.41431734117865, 58.41431734117865, 'SEARCH'
10, 19403, 58.44145447373061, 58.44145447373061, 'SEARCH'
10, 19404, 58.43456327769257, 58.43456327769257, 'SEARCH'
10, 19405, 58.45665189529673, 58.45665189529673, 'SEARCH'
10, 19406, 58.4798572766219, 58.4798572766219, 'SEARCH'
10, 19407, 58.45728164679081, 58.45728164679081, 'SEARCH'
10, 19408, 58.479077230104934, 58.479077230104934, 'SEARCH'
10, 19409, 58.468974237578514, 58.468974237578514, 'SEARCH'
10, 19410, 58.490948754911216, 58.490948754911216, 'SEARCH'
10, 19411, 58.503413783028456, 58.503413783028456, 'SEARCH'
10, 19412, 58.529930455152524, 58.529930455152524, 'SEARCH'
10, 19413, 58.55640249650937, 58.55640249650937, 'SEARCH'
10, 19414, 58.571363778487076, 58.571363778487076, 'SEARCH'
10, 19415, 58.57599131304048, 58.57599131304048, 'SEARCH'
10, 19416, 58.571459383842786, 58.571459383842786, 'SEARCH'
10, 19417, 58.56225315493616, 58.56225315493616, 'SEARCH'
10, 19418, 58.561615770091485, 58.561615770091485, 'SEARCH'
10, 19419, 58.57822200342079, 58.57822200342079, 'SEARCH'
10, 19420, 58.56025990518578, 58.56025990518578, 'SEARCH'
10, 19421, 58.54383867894078, 58.54383867894078, 'SEARCH'
10, 19422, 58.57151871100667, 58.57151871100667, 'SEARCH'
10, 19423, 58.56706015672921, 58.56706015672921, 'SEARCH'
10, 19424, 58.57082919526679, 58.57082919526679, 'SEARCH'
10, 19425, 58.59636465273727, 58.59636465273727, 'SEARCH'
10, 19426, 58.62243270331359, 58.62243270331359, 'SEARCH'
10, 19427, 58.6357989913924, 58.6357989913924, 'SEARCH'
10, 19428, 58.640988480470696, 58.640988480470696, 'SEARCH'
10, 19429, 58.667661583476644, 58.667661583476644, 'SEARCH'
10, 19430, 58.670928668437504, 58.670928668437504, 'SEARCH'
10, 19431, 58.68212835051791, 58.68212835051791, 'SEARCH'
10, 19432, 58.66942538095828, 58.66942538095828, 'SEARCH'
10, 19433, 58.65631232717894, 58.65631232717894, 'SEARCH'
10, 19434, 58.632471321771234, 58.632471321771234, 'SEARCH'
10, 19435, 58.61772154440809, 58.61772154440809, 'SEARCH'
10, 19436, 58.644281911224, 58.644281911224, 'SEARCH'
10, 19437, 58.6242807327121, 58.6242807327121, 'SEARCH'
10, 19438, 58.60914880036115, 58.60914880036115, 'SEARCH'
10, 19439, 58.58440734192279, 58.58440734192279, 'SEARCH'
10, 19440, 58.60917739919511, 58.60917739919511, 'SEARCH'
10, 19441, 58.63412994397091, 58.63412994397091, 'SEARCH'
10, 19442, 58.614839047977334, 58.614839047977334, 'SEARCH'
10, 19443, 58.58988637281168, 58.58988637281168, 'SEARCH'
10, 19444, 58.574399792599024, 58.574399792599024, 'SEARCH'
10, 19445, 58.562732199531155, 58.562732199531155, 'SEARCH'
10, 19446, 58.582978908385314, 58.582978908385314, 'SEARCH'
10, 19447, 58.59434647160155, 58.59434647160155, 'SEARCH'
10, 19448, 58.61811524175021, 58.61811524175021, 'SEARCH'
10, 19449, 58.6100467917558, 58.6100467917558, 'SEARCH'
10, 19450, 58.5901171284137, 58.5901171284137, 'SEARCH'
10, 19451, 58.56714397382192, 58.56714397382192, 'SEARCH'
10, 19452, 58.594826596896766, 58.594826596896766, 'SEARCH'
10, 19453, 58.61940195751391, 58.61940195751391, 'SEARCH'
10, 19454, 58.619979844068176, 58.619979844068176, 'SEARCH'
