hunter,tick,x,y,mode
10, 19455, 58.62866507566042, 58.62866507566042, 'SEARCH'
10, 19456, 58.60910371235283, 58.60910371235283, 'SEARCH'
10, 19457, 58.60298974267222, 58.60298974267222, 'SEARCH'
10, 19458, 58.625743966124695, 58.625743966124695, 'TRACK'
10, 19459, 58.64849818957717, 58.64849818957717, 'TRACK'
10, 19460, 58.67125241302964, 58.67125241302964, 'TRACK'
10, 19461, 58.6632552560783, 58.6632552560783, 'SEARCH'
10, 19462, 58.683340382690375, 58.683340382690375, 'SEARCH'
10, 19463, 58.71072081496728, 58.71072081496728, 'SEARCH'
10, 19464, 58.72301097467214, 58.72301097467214, 'SEARCH'
10, 19465, 58.698101543540005, 58.698101543540005, 'SEARCH'
10, 19466, 58.72587196542145, 58.72587196542145, 'SEARCH'
10, 19467, 58.74674838118234, 58.74674838118234, 'SEARCH'
10, 19468, 58.75988487308303, 58.75988487308303, 'SEARCH'
10, 19469, 58.7432565990537, 58.7432565990537, 'SEARCH'
10, 19470, 58.72513472114832, 58.72513472114832, 'SEARCH'
10, 19471, 58.71856922649636, 58.71856922649636, 'SEARCH'
10, 19472, 58.70199456733534, 58.70199456733534, 'SEARCH'
10, 19473, 58.69736981249568, 58.69736981249568, 'SEARCH'
10, 19474, 58.677204605078295, 58.677204605078295, 'SEARCH'
10, 19475, 58.673580646464764, 58.673580646464764, 'SEARCH'
10, 19476, 58.68685146878966, 58.68685146878966, 'SEARCH'
10, 19477, 58.713749789097534, 58.713749789097534, 'SEARCH'
10, 19478, 58.739411299185846, 58.739411299185846, 'SEARCH'
10, 19479, 58.716507576370724, 58.716507576370724, 'SEARCH'
10, 19480, 58.70724014298428, 58.70724014298428, 'SEARCH'
10, 19481, 58.69799201301152, 58.69799201301152, 'SEARCH'
10, 19482, 58.723249504114015, 58.723249504114015, 'SEARCH'
10, 19483, 58.74974803919177, 58.74974803919177, 'SEARCH'
10, 19484, 58.77460986908781, 58.77460986908781, 'SEARCH'
10, 19485, 58.800275713639486, 58.800275713639486, 'SEARCH'
10, 19486, 58.82576211365078, 58.82576211365078, 'SEARCH'
10, 19487, 58.82497867918493, 58.82497867918493, 'SEARCH'
10, 19488, 58.84612792644944, 58.84612792644944, 'SEARCH'
10, 19489, 58.87389436105376, 58.87389436105376, 'SEARCH'
10, 19490, 58.887496836317005, 58.887496836317005, 'SEARCH'
10, 19491, 58.8943695328513, 58.8943695328513, 'SEARCH'
10, 19492, 58.90402603499015, 58.90402603499015, 'SEARCH'
10, 19493, 58.88863603504873, 58.88863603504873, 'SEARCH'
10, 19494, 58.89173437413884, 58.89173437413884, 'SEARCH'
10, 19495, 58.912879163286604, 58.912879163286604, 'SEARCH'
10, 19496, 58.94052325467935, 58.94052325467935, 'SEARCH'
10, 19497, 58.962512410547426, 58.962512410547426, 'SEARCH'
10, 19498, 58.94631077304514, 58.94631077304514, 'SEARCH'
10, 19499, 58.971949800200186, 58.971949800200186, 'SEARCH'
10, 19500, 58.995070580155115, 58.995070580155115, 'SEARCH'
10, 19501, 59.002410176552175, 59.002410176552175, 'SEARCH'
10, 19502, 59.0298943293369, 59.0298943293369, 'SEARCH'
10, 19503, 59.02713093211442, 59.02713093211442, 'SEARCH'
10, 19504, 59.00392061837248, 59.00392061837248, 'SEARCH'
10, 19505, 59.00313411043378, 59.00313411043378, 'SEARCH'
10, 19506, 59.030910408466866, 59.030910408466866, 'SEARCH'
10, 19507, 59.03920100936532, 59.03920100936532, 'SEARCH'
10, 19508, 59.02807163855053, 59.02807163855053, 'SEARCH'
10, 19509, 59.05177489395645, 59.05177489395645, 'SEARCH'
10, 19510, 59.079181832001076, 59.079181832001076, 'SEARCH'
10, 19511, 59.106172137347365, 59.106172137347365, 'SEARCH'
10, 19512, 59.10873275065325, 59.10873275065325, 'SEARCH'
10, 19513, 59.106463882822304, 59.106463882822304, 'SEARCH'
10, 19514, 59.10953535952959, 59.10953535952959, 'SEARCH'
10, 19515, 59.13615173455196, 59.13615173455196, 'SEARCH'
10, 19516, 59.16293989442881, 59.16293989442881, 'SEARCH'
10, 19517, 59.18992616117722, 59.18992616117722, 'SEARCH'
10, 19518, 59.19150280884082, 59.19150280884082, 'SEARCH'
10, 19519, 59.182130510633186, 59.182130510633186, 'SEARCH'
10, 19520, 59.20330807085833, 59.20330807085833, 'SEARCH'
10, 19521, 59.23105435504297, 59.23105435504297, 'SEARCH'
10, 19522, 59.24899438130356, 59.24899438130356, 'SEARCH'
10, 19523, 59.264617098032744, 59.264617098032744, 'SEARCH'
10, 19524, 59.292200801069704, 59.292200801069704, 'SEARCH'
10, 19525, 59.29994253614849, 59.29994253614849, 'SEARCH'
10, 19526, 59.3193080012525, 59.3193080012525, 'SEARCH'
10, 19527, 59.3208537684664, 59.3208537684664, 'SEARCH'
10, 19528, 59.348191018052326, 59.348191018052326, 'SEARCH'
10, 19529, 59.372525537337445, 59.372525537337445, 'SEARCH'
10, 19530, 59.39466770539798, 59.39466770539798, 'SEARCH'
10, 19531, 59.406884136836894, 59.406884136836894, 'SEARCH'
10, 19532, 59.42164441352982, 59.42164441352982, 'SEARCH'
10, 19533, 59.43990481610752, 59.43990481610752, 'SEARCH'
10, 19534, 59.46348566614484, 59.46348566614484, 'SEARCH'
10, 19535, 59.44641126714152, 59.44641126714152, 'SEARCH'
10, 19536, 59.46803605414862, 59.46803605414862, 'SEARCH'
10, 19537, 59.494470268684125, 59.494470268684125, 'SEARCH'
10, 19538, 59.50400439549829, 59.50400439549829, 'SEARCH'
10, 19539, 59.51913325758204, 59.51913325758204, 'TRACK'
10, 19540, 59.53426211966579, 59.53426211966579, 'TRACK'
10, 19541, 59.54939098174954, 59.54939098174954, 'TRACK'
10, 19542, 59.56451984383329, 59.56451984383329, 'TRACK'
10, 19543, 59.55926285928435, 59.55926285928435, 'SEARCH'
10, 19544, 59.56651281071807, 59.56651281071807, 'SEARCH'
10, 19545, 59.592753926427946, 59.592753926427946, 'SEARCH'
10, 19546, 59.600919154766935, 59.600919154766935, 'SEARCH'
10, 19547, 59.62127099760976, 59.62127099760976, 'SEARCH'
10, 19548, 59.64904873464144, 59.64904873464144, 'SEARCH'
10, 19549, 59.67121759564036, 59.67121759564036, 'SEARCH'
10, 19550, 59.64993812313896, 59.64993812313896, 'SEARCH'
10, 19551, 59.6776980754766, 59.6776980754766, 'SEARCH'
10, 19552, 59.67576353146446, 59.67576353146446, 'SEARCH'
10, 19553, 59.6995637195649, 59.6995637195649, 'SEARCH'
10, 19554, 59.72733714376653, 59.72733714376653, 'SEARCH'
10, 19555, 59.75477740256308, 59.75477740256308, 'SEARCH'
10, 19556, 59.78105891166883, 59.78105891166883, 'SEARCH'
10, 19557, 59.80873769851552, 59.80873769851552, 'SEARCH'
10, 19558, 59.83571472123979, 59.83571472123979, 'SEARCH'
10, 19559, 59.85384302526963, 59.85384302526963, 'SEARCH'
10, 19560, 59.84936966662866, 59.84936966662866, 'SEARCH'
10, 19561, 59.873369989904845, 59.873369989904845, 'SEARCH'
10, 19562, 59.867001427078186, 59.867001427078186, 'SEARCH'
10, 19563, 59.84475486065429, 59.84475486065429, 'SEARCH'
10, 19564, 59.853725460667896, 59.853725460667896, 'SEARCH'
10, 19565, 59.82852064160056, 59.82852064160056, 'SEARCH'
10, 19566, 59.82175795711002, 59.82175795711002, 'SEARCH'
10, 19567, 59.846943370727416, 59.846943370727416, 'SEARCH'
10, 19568, 59.858637012372974, 59.858637012372974, 'SEARCH'
10, 19569, 59.84149885001454, 59.84149885001454, 'SEARCH'
10, 19570, 59.81845833430529, 59.81845833430529, 'SEARCH'
10, 19571, 59.83020294009934, 59.83020294009934, 'SEARCH'
10, 19572, 59.85764027819768, 59.85764027819768, 'SEARCH'
10, 19573, 59.8854139914032, 59.8854139914032, 'SEARCH'
10, 19574, 59.91135824268927, 59.91135824268927, 'SEARCH'
10, 19575, 59.88680470677541, 59.88680470677541, 'SEARCH'
10, 19576, 59.89627566461469, 59.89627566461469, 'SEARCH'
10, 19577, 59.90929444323155, 59.90929444323155, 'SEARCH'
10, 19578, 59.935990023234375, 59.935990023234375, 'SEARCH'
10, 19579, 59.96376777299753, 59.96376777299753, 'SEARCH'
10, 19580, 59.99153071358565, 59.99153071358565, 'SEARCH'
10, 19581, 60.01376574679826, 60.01376574679826, 'SEARCH'
10, 19582, 60.01075158002114, 60.01075158002114, 'SEARCH'
10, 19583, 60.035759133189295, 60.035759133189295, 'SEARCH'
10, 19584, 60.06213986450794, 60.06213986450794, 'SEARCH'
10, 19585, 60.088023202630495, 60.088023202630495, 'SEARCH'
10, 19586, 60.062783901556216, 60.062783901556216, 'SEARCH'
10, 19587, 60.03735666081231, 60.03735666081231, 'SEARCH'
10, 19588, 60.062887199120155, 60.062887199120155, 'SEARCH'
10, 19589, 60.06902455929991, 60.06902455929991, 'SEARCH'
10, 19590, 60.06601708249103, 60.06601708249103, 'SEARCH'
10, 19591, 60.09050235682319, 60.09050235682319, 'SEARCH'
10, 19592, 60.11827995517262, 60.11827995517262, 'SEARCH'
10, 19593, 60.10033129298447, 60.10033129298447, 'SEARCH'
10, 19594, 60.12810890395598, 60.12810890395598, 'SEARCH'
10, 19595, 60.132337067605874, 60.132337067605874, 'SEARCH'
10, 19596, 60.155152628089255, 60.155152628089255, 'SEARCH'
10, 19597, 60.17889340118986, 60.17889340118986, 'SEARCH'
10, 19598, 60.1710968567723, 60.1710968567723, 'SEARCH'
10, 19599, 60.16057536335319, 60.16057536335319, 'SEARCH'
10, 19600, 60.16952194653159, 60.16952194653159, 'SEARCH'
10, 19601, 60.15234509980475, 60.15234509980475, 'SEARCH'
10, 19602, 60.17863210881227, 60.17863210881227, 'SEARCH'
10, 19603, 60.17611560426716, 60.17611560426716, 'SEARCH'
10, 19604, 60.16386784893032, 60.16386784893032, 'SEARCH'
10, 19605, 60.16719823664167, 60.16719823664167, 'SEARCH'
10, 19606, 60.175741199723866, 60.175741199723866, 'SEARCH'
10, 19607, 60.1524255164331, 60.1524255164331, 'SEARCH'
10, 19608, 60.12994799074854, 60.12994799074854, 'SEARCH'
10, 19609, 60.1103195595484, 60.1103195595484, 'SEARCH'
10, 19610, 60.09906308215475, 60.09906308215475, 'SEARCH'
10, 19611, 60.11544605620203, 60.11544605620203, 'SEARCH'
10, 19612, 60.11793462686137, 60.11793462686137, 'SEARCH'
10, 19613, 60.09940799233549, 60.09940799233549, 'SEARCH'
10, 19614, 60.08201058478768, 60.08201058478768, 'SEARCH'
10, 19615, 60.10288680965, 60.10288680965, 'SEARCH'
10, 19616, 60.12860180700441, 60.12860180700441, 'SEARCH'
10, 19617, 60.15167519091789, 60.15167519091789, 'SEARCH'
10, 19618, 60.137428302288264, 60.137428302288264, 'SEARCH'
10, 19619, 60.16222119755641, 60.16222119755641, 'SEARCH'
10, 19620, 60.188006588695366, 60.188006588695366, 'SEARCH'
10, 19621, 60.197112359924546, 60.197112359924546, 'SEARCH'
10, 19622, 60.18722580288782, 60.18722580288782, 'SEARCH'
10, 19623, 60.21474636174384, 60.21474636174384, 'SEARCH'
10, 19624, 60.190974867432125, 60.190974867432125, 'SEARCH'
10, 19625, 60.21432688069074, 60.21432688069074, 'SEARCH'
10, 19626, 60.23457963857909, 60.23457963857909, 'SEARCH'
10, 19627, 60.2583565387633, 60.2583565387633, 'SEARCH'
10, 19628, 60.26225920293283, 60.26225920293283, 'SEARCH'
10, 19629, 60.26182356659608, 60.26182356659608, 'SEARCH'
10, 19630, 60.23856259390116, 60.23856259390116, 'SEARCH'
10, 19631, 60.26313218041587, 60.26313218041587, 'SEARCH'
10, 19632, 60.27494359668314, 60.27494359668314, 'SEARCH'
10, 19633, 60.255020259769786, 60.255020259769786, 'SEARCH'
10, 19634, 60.251264268313754, 60.251264268313754, 'SEARCH'
10, 19635, 60.252847287672026, 60.252847287672026, 'SEARCH'
10, 19636, 60.279834339827815, 60.279834339827815, 'SEARCH'
10, 19637, 60.25584090677076, 60.25584090677076, 'SEARCH'
10, 19638, 60.272679712601274, 60.272679712601274, 'SEARCH'
10, 19639, 60.254570294390575, 60.254570294390575, 'SEARCH'
10, 19640, 60.2340469124993, 60.2340469124993, 'SEARCH'
10, 19641, 60.222936621895414, 60.222936621895414, 'SEARCH'
10, 19642, 60.25053736864883, 60.25053736864883, 'SEARCH'
10, 19643, 60.273408226862045, 60.273408226862045, 'SEARCH'
10, 19644, 60.28829277992351, 60.28829277992351, 'SEARCH'
10, 19645, 60.28462050932688, 60.28462050932688, 'SEARCH'
10, 19646, 60.273964209846895, 60.273964209846895, 'SEARCH'
10, 19647, 60.298821235982324, 60.298821235982324, 'SEARCH'
10, 19648, 60.32621499060181, 60.32621499060181, 'SEARCH'
10, 19649, 60.338574847718476, 60.338574847718476, 'SEARCH'
10, 19650, 60.36440704607461, 60.36440704607461, 'SEARCH'
10, 19651, 60.36556846237608, 60.36556846237608, 'SEARCH'
10, 19652, 60.386024392600575, 60.386024392600575, 'SEARCH'
10, 19653, 60.38332042971468, 60.38332042971468, 'SEARCH'
10, 19654, 60.411072797580786, 60.411072797580786, 'SEARCH'
10, 19655, 60.435461670861095, 60.435461670861095, 'SEARCH'
10, 19656, 60.46114798123218, 60.46114798123218, 'SEARCH'
10, 19657, 60.460333259291325, 60.460333259291325, 'SEARCH'
10, 19658, 60.48771824874378, 60.48771824874378, 'SEARCH'
10, 19659, 60.47396041101808, 60.47396041101808, 'SEARCH'
10, 19660, 60.500002160062714, 60.500002160062714, 'SEARCH'
10, 19661, 60.51822602197912, 60.51822602197912, 'TRACK'
10, 19662, 60.53644988389552, 60.53644988389552, 'TRACK'
10, 19663, 60.554673745811925, 60.554673745811925, 'TRACK'
10, 19664, 60.57289760772833, 60.57289760772833, 'TRACK'
10, 19665, 60.599993699263216, 60.599993699263216, 'SEARCH'
10, 19666, 60.625792301635485, 60.625792301635485, 'SEARCH'
10, 19667, 60.65224155538861, 60.65224155538861, 'SEARCH'
10, 19668, 60.66090478546767, 60.66090478546767, 'SEARCH'
10, 19669, 60.68515536150186, 60.68515536150186, 'SEARCH'
10, 19670, 60.71233919440207, 60.71233919440207, 'SEARCH'
10, 19671, 60.73918170123493, 60.73918170123493, 'SEARCH'
10, 19672, 60.76105551435727, 60.76105551435727, 'SEARCH'
10, 19673, 60.76682762860918, 60.76682762860918, 'SEARCH'
10, 19674, 60.76973848938267, 60.76973848938267, 'SEARCH'
10, 19675, 60.791910377011746, 60.791910377011746, 'SEARCH'
10, 19676, 60.77062643307643, 60.77062643307643, 'SEARCH'
10, 19677, 60.795994336930164, 60.795994336930164, 'SEARCH'
10, 19678, 60.81696334795097, 60.81696334795097, 'SEARCH'
10, 19679, 60.83887440798241, 60.83887440798241, 'SEARCH'
10, 19680, 60.86559365039548, 60.86559365039548, 'SEARCH'
10, 19681, 60.84489007075133, 60.84489007075133, 'SEARCH'
10, 19682, 60.85744499068519, 60.85744499068519, 'SEARCH'
10, 19683, 60.846536813705, 60.846536813705, 'SEARCH'
10, 19684, 60.82199387539644, 60.82199387539644, 'SEARCH'
10, 19685, 60.8390899285359, 60.8390899285359, 'SEARCH'
10, 19686, 60.866447288449876, 60.866447288449876, 'SEARCH'
10, 19687, 60.86399127469, 60.86399127469, 'SEARCH'
10, 19688, 60.863004621551966, 60.863004621551966, 'SEARCH'
10, 19689, 60.89076549457517, 60.89076549457517, 'SEARCH'
10, 19690, 60.91782577061276, 60.91782577061276, 'SEARCH'
10, 19691, 60.90920000603159, 60.90920000603159, 'SEARCH'
10, 19692, 60.88700267871217, 60.88700267871217, 'SEARCH'
10, 19693, 60.89230969796739, 60.89230969796739, 'SEARCH'
10, 19694, 60.91900642634936, 60.91900642634936, 'SEARCH'
10, 19695, 60.90469198737258, 60.90469198737258, 'SEARCH'
10, 19696, 60.91329176695863, 60.91329176695863, 'SEARCH'
10, 19697, 60.94055446659872, 60.94055446659872, 'SEARCH'
10, 19698, 60.934777498524234, 60.934777498524234, 'SEARCH'
10, 19699, 60.95572922089843, 60.95572922089843, 'SEARCH'
10, 19700, 60.93677786856771, 60.93677786856771, 'SEARCH'
10, 19701, 60.94940513290818, 60.94940513290818, 'SEARCH'
10, 19702, 60.963730536208196, 60.963730536208196, 'SEARCH'
10, 19703, 60.981229860539955, 60.981229860539955, 'SEARCH'
10, 19704, 60.99471509059662, 60.99471509059662, 'SEARCH'
10, 19705, 61.01600915755033, 61.01600915755033, 'SEARCH'
10, 19706, 61.04139171621756, 61.04139171621756, 'SEARCH'
10, 19707, 61.06591794275788, 61.06591794275788, 'SEARCH'
10, 19708, 61.077631515048935, 61.077631515048935, 'SEARCH'
10, 19709, 61.105199310107515, 61.105199310107515, 'SEARCH'
10, 19710, 61.08730905472696, 61.08730905472696, 'SEARCH'
10, 19711, 61.06765448124409, 61.06765448124409, 'SEARCH'
10, 19712, 61.08027458317485, 61.08027458317485, 'SEARCH'
10, 19713, 61.10185321138065, 61.10185321138065, 'SEARCH'
10, 19714, 61.079659919570716, 61.079659919570716, 'SEARCH'
10, 19715, 61.09480051012045, 61.09480051012045, 'SEARCH'
10, 19716, 61.12236946661322, 61.12236946661322, 'SEARCH'
10, 19717, 61.148930172082125, 61.148930172082125, 'SEARCH'
10, 19718, 61.13672660948678, 61.13672660948678, 'SEARCH'
10, 19719, 61.11396983208136, 61.11396983208136, 'SEARCH'
10, 19720, 61.14140945151032, 61.14140945151032, 'SEARCH'
10, 19721, 61.16847603424547, 61.16847603424547, 'SEARCH'
10, 19722, 61.1650743994459, 61.1650743994459, 'SEARCH'
10, 19723, 61.19202768384996, 61.19202768384996, 'SEARCH'
10, 19724, 61.17812416669437, 61.17812416669437, 'SEARCH'
10, 19725, 61.20590194292091, 61.20590194292091, 'SEARCH'
10, 19726, 61.22778196835871, 61.22778196835871, 'SEARCH'
10, 19727, 61.255044821386925, 61.255044821386925, 'SEARCH'
10, 19728, 61.279361372413305, 61.279361372413305, 'SEARCH'
10, 19729, 61.28879272004615, 61.28879272004615, 'SEARCH'
10, 19730, 61.2977733315696, 61.2977733315696, 'SEARCH'
10, 19731, 61.3140529501324, 61.3140529501324, 'SEARCH'
10, 19732, 61.33959902655533, 61.33959902655533, 'SEARCH'
10, 19733, 61.31923191550398, 61.31923191550398, 'SEARCH'
10, 19734, 61.309233379780544, 61.309233379780544, 'SEARCH'
10, 19735, 61.29835859016572, 61.29835859016572, 'SEARCH'
10, 19736, 61.30460882724167, 61.30460882724167, 'SEARCH'
10, 19737, 61.31679673860619, 61.31679673860619, 'SEARCH'
10, 19738, 61.29299491488122, 61.29299491488122, 'SEARCH'
10, 19739, 61.283082862451586, 61.283082862451586, 'SEARCH'
10, 19740, 61.26528112790854, 61.26528112790854, 'SEARCH'
10, 19741, 61.253192337257936, 61.253192337257936, 'SEARCH'
10, 19742, 61.23618814703332, 61.23618814703332, 'SEARCH'
10, 19743, 61.231992499699054, 61.231992499699054, 'SEARCH'
10, 19744, 61.225439139675196, 61.225439139675196, 'SEARCH'
10, 19745, 61.21387548025853, 61.21387548025853, 'SEARCH'
10, 19746, 61.20060041293235, 61.20060041293235, 'SEARCH'
10, 19747, 61.18045305578794, 61.18045305578794, 'SEARCH'
10, 19748, 61.206805509994815, 61.206805509994815, 'SEARCH'
10, 19749, 61.200807151659376, 61.200807151659376, 'SEARCH'
10, 19750, 61.1780529282069, 61.1780529282069, 'TRACK'
10, 19751, 61.15529870475443, 61.15529870475443, 'TRACK'
10, 19752, 61.132544481301956, 61.132544481301956, 'TRACK'
10, 19753, 61.10979025784948, 61.10979025784948, 'TRACK'
10, 19754, 61.13049210447672, 61.13049210447672, 'SEARCH'
10, 19755, 61.13850101101568, 61.13850101101568, 'SEARCH'
10, 19756, 61.113923964414646, 61.113923964414646, 'SEARCH'
10, 19757, 61.14137200751618, 61.14137200751618, 'SEARCH'
10, 19758, 61.156002258232455, 61.156002258232455, 'SEARCH'
10, 19759, 61.1362869111136, 61.1362869111136, 'SEARCH'
10, 19760, 61.130913138248786, 61.130913138248786, 'SEARCH'
10, 19761, 61.15699734157431, 61.15699734157431, 'SEARCH'
10, 19762, 61.13392911156789, 61.13392911156789, 'SEARCH'
10, 19763, 61.16100411863394, 61.16100411863394, 'SEARCH'
10, 19764, 61.16190512851782, 61.16190512851782, 'SEARCH'
10, 19765, 61.17739491326208, 61.17739491326208, 'SEARCH'
10, 19766, 61.18995963930623, 61.18995963930623, 'SEARCH'
10, 19767, 61.2132819289752, 61.2132819289752, 'SEARCH'
10, 19768, 61.217071203746706, 61.217071203746706, 'SEARCH'
10, 19769, 61.2251315720572, 61.2251315720572, 'SEARCH'
10, 19770, 61.210778180569854, 61.210778180569854, 'SEARCH'
10, 19771, 61.23323481422287, 61.23323481422287, 'SEARCH'
10, 19772, 61.21193200908441, 61.21193200908441, 'SEARCH'
10, 19773, 61.229781672396875, 61.229781672396875, 'SEARCH'
10, 19774, 61.23972713949013, 61.23972713949013, 'SEARCH'
10, 19775, 61.261614726859975, 61.261614726859975, 'SEARCH'
10, 19776, 61.2729025758311, 61.2729025758311, 'SEARCH'
10, 19777, 61.28761777126601, 61.28761777126601, 'SEARCH'
10, 19778, 61.31142587917254, 61.31142587917254, 'SEARCH'
10, 19779, 61.29393208351693, 61.29393208351693, 'SEARCH'
10, 19780, 61.280054138986955, 61.280054138986955, 'SEARCH'
10, 19781, 61.27622777585416, 61.27622777585416, 'SEARCH'
10, 19782, 61.30262725280577, 61.30262725280577, 'SEARCH'
10, 19783, 61.32123773076141, 61.32123773076141, 'SEARCH'
10, 19784, 61.34249874622786, 61.34249874622786, 'SEARCH'
10, 19785, 61.36787586095622, 61.36787586095622, 'SEARCH'
10, 19786, 61.390611865665385, 61.390611865665385, 'SEARCH'
10, 19787, 61.41818768826695, 61.41818768826695, 'SEARCH'
10, 19788, 61.41618140218498, 61.41618140218498, 'SEARCH'
10, 19789, 61.39234562434795, 61.39234562434795, 'SEARCH'
10, 19790, 61.41891535097248, 61.41891535097248, 'SEARCH'
10, 19791, 61.44627947336923, 61.44627947336923, 'SEARCH'
10, 19792, 61.4740428712393, 61.4740428712393, 'SEARCH'
10, 19793, 61.488676926438636, 61.488676926438636, 'SEARCH'
10, 19794, 61.46764755162698, 61.46764755162698, 'SEARCH'
10, 19795, 61.44571568227577, 61.44571568227577, 'SEARCH'
10, 19796, 61.46532984727205, 61.46532984727205, 'SEARCH'
10, 19797, 61.45224977770737, 61.45224977770737, 'SEARCH'
10, 19798, 61.42894394154795, 61.42894394154795, 'SEARCH'
10, 19799, 61.44824939272945, 61.44824939272945, 'SEARCH'
10, 19800, 61.47043870070045, 61.47043870070045, 'SEARCH'
10, 19801, 61.49811067784612, 61.49811067784612, 'SEARCH'
10, 19802, 61.51480821199729, 61.51480821199729, 'SEARCH'
10, 19803, 61.52784908874134, 61.52784908874134, 'TRACK'
10, 19804, 61.54088996548539, 61.54088996548539, 'TRACK'
10, 19805, 61.55393084222944, 61.55393084222944, 'TRACK'
10, 19806, 61.5739225225229, 61.5739225225229, 'SEARCH'
10, 19807, 61.59426833388654, 61.59426833388654, 'SEARCH'
10, 19808, 61.61611128921927, 61.61611128921927, 'SEARCH'
10, 19809, 61.5997161019348, 61.5997161019348, 'SEARCH'
10, 19810, 61.61789846134505, 61.61789846134505, 'SEARCH'
10, 19811, 61.64349070602468, 61.64349070602468, 'SEARCH'
10, 19812, 61.66307011796053, 61.66307011796053, 'SEARCH'
10, 19813, 61.670636787370356, 61.670636787370356, 'SEARCH'
10, 19814, 61.69361881758439, 61.69361881758439, 'SEARCH'
10, 19815, 61.69303952306642, 61.69303952306642, 'SEARCH'
10, 19816, 61.68301355911791, 61.68301355911791, 'SEARCH'
10, 19817, 61.662663532244046, 61.662663532244046, 'SEARCH'
10, 19818, 61.69010249006929, 61.69010249006929, 'SEARCH'
10, 19819, 61.69724549051231, 61.69724549051231, 'SEARCH'
10, 19820, 61.70809913297035, 61.70809913297035, 'TRACK'
10, 19821, 61.718952775428384, 61.718952775428384, 'TRACK'
10, 19822, 61.72980641788642, 61.72980641788642, 'TRACK'
10, 19823, 61.74066006034446, 61.74066006034446, 'TRACK'
10, 19824, 61.767081955808976, 61.767081955808976, 'SEARCH'
10, 19825, 61.76607103059636, 61.76607103059636, 'SEARCH'
10, 19826, 61.780771643466956, 61.780771643466956, 'SEARCH'
10, 19827, 61.80142873734186, 61.80142873734186, 'SEARCH'
10, 19828, 61.782095257369406, 61.782095257369406, 'SEARCH'
10, 19829, 61.7844947947739, 61.7844947947739, 'SEARCH'
10, 19830, 61.8094586762804, 61.8094586762804, 'SEARCH'
10, 19831, 61.784922465470345, 61.784922465470345, 'SEARCH'
10, 19832, 61.8118727425674, 61.8118727425674, 'SEARCH'
10, 19833, 61.83814340949282, 61.83814340949282, 'SEARCH'
10, 19834, 61.82859661502938, 61.82859661502938, 'SEARCH'
10, 19835, 61.836695415454926, 61.836695415454926, 'SEARCH'
10, 19836, 61.8576687643062, 61.8576687643062, 'SEARCH'
10, 19837, 61.83359000049442, 61.83359000049442, 'SEARCH'
10, 19838, 61.85322197571403, 61.85322197571403, 'SEARCH'
10, 19839, 61.879918336794574, 61.879918336794574, 'SEARCH'
10, 19840, 61.86475671339973, 61.86475671339973, 'SEARCH'
10, 19841, 61.869570360352164, 61.869570360352164, 'SEARCH'
10, 19842, 61.845276906798254, 61.845276906798254, 'SEARCH'
10, 19843, 61.858773850130085, 61.858773850130085, 'SEARCH'
10, 19844, 61.843676536662215, 61.843676536662215, 'SEARCH'
10, 19845, 61.87102064866466, 61.87102064866466, 'SEARCH'
10, 19846, 61.86815511571279, 61.86815511571279, 'SEARCH'
10, 19847, 61.89168076841698, 61.89168076841698, 'SEARCH'
10, 19848, 61.91941902597707, 61.91941902597707, 'SEARCH'
10, 19849, 61.92424339685918, 61.92424339685918, 'SEARCH'
10, 19850, 61.94961391291183, 61.94961391291183, 'SEARCH'
10, 19851, 61.92996020111371, 61.92996020111371, 'SEARCH'
10, 19852, 61.951556539326226, 61.951556539326226, 'SEARCH'
10, 19853, 61.97050499013631, 61.97050499013631, 'SEARCH'
10, 19854, 61.995881720656236, 61.995881720656236, 'SEARCH'
10, 19855, 62.01836329539184, 62.01836329539184, 'SEARCH'
