hunter,tick,x,y,mode
10, 19856, 62.04022370862156, 62.04022370862156, 'SEARCH'
10, 19857, 62.03774700386526, 62.03774700386526, 'SEARCH'
10, 19858, 62.01708029333918, 62.01708029333918, 'SEARCH'
10, 19859, 62.01610668189054, 62.01610668189054, 'SEARCH'
10, 19860, 62.03967145409806, 62.03967145409806, 'SEARCH'
10, 19861, 62.04686327630447, 62.04686327630447, 'SEARCH'
10, 19862, 62.05991593446479, 62.05991593446479, 'SEARCH'
10, 19863, 62.0837172649915, 62.0837172649915, 'SEARCH'
10, 19864, 62.1075349243543, 62.1075349243543, 'SEARCH'
10, 19865, 62.12382490301702, 62.12382490301702, 'SEARCH'
10, 19866, 62.10347767232036, 62.10347767232036, 'SEARCH'
10, 19867, 62.08793191211426, 62.08793191211426, 'SEARCH'
10, 19868, 62.11555903131576, 62.11555903131576, 'SEARCH'
10, 19869, 62.14282462854262, 62.14282462854262, 'SEARCH'
10, 19870, 62.168213769770055, 62.168213769770055, 'SEARCH'
10, 19871, 62.1499423998634, 62.1499423998634, 'SEARCH'
10, 19872, 62.1662438228695, 62.1662438228695, 'SEARCH'
10, 19873, 62.15996340877875, 62.15996340877875, 'SEARCH'
10, 19874, 62.16043933861156, 62.16043933861156, 'SEARCH'
10, 19875, 62.18619106157347, 62.18619106157347, 'SEARCH'
10, 19876, 62.213550670395996, 62.213550670395996, 'SEARCH'
10, 19877, 62.18996670309597, 62.18996670309597, 'SEARCH'
10, 19878, 62.211566167284765, 62.211566167284765, 'SEARCH'
10, 19879, 62.23914307852958, 62.23914307852958, 'SEARCH'
10, 19880, 62.26370658288495, 62.26370658288495, 'SEARCH'
10, 19881, 62.27031867529722, 62.27031867529722, 'SEARCH'
10, 19882, 62.29798188101178, 62.29798188101178, 'SEARCH'
10, 19883, 62.2897416556317, 62.2897416556317, 'SEARCH'
10, 19884, 62.27372798665793, 62.27372798665793, 'SEARCH'
10, 19885, 62.295358607570705, 62.295358607570705, 'SEARCH'
10, 19886, 62.2722735427289, 62.2722735427289, 'SEARCH'
10, 19887, 62.27414265344956, 62.27414265344956, 'SEARCH'
10, 19888, 62.29864444063923, 62.29864444063923, 'SEARCH'
10, 19889, 62.32248897018079, 62.32248897018079, 'SEARCH'
10, 19890, 62.346495630392646, 62.346495630392646, 'SEARCH'
10, 19891, 62.35724561167017, 62.35724561167017, 'SEARCH'
10, 19892, 62.33589874117869, 62.33589874117869, 'SEARCH'
10, 19893, 62.344412456899505, 62.344412456899505, 'SEARCH'
10, 19894, 62.3438634583544, 62.3438634583544, 'SEARCH'
10, 19895, 62.364476087628994, 62.364476087628994, 'SEARCH'
10, 19896, 62.37114519038805, 62.37114519038805, 'SEARCH'
10, 19897, 62.35047494394123, 62.35047494394123, 'SEARCH'
10, 19898, 62.34998143989474, 62.34998143989474, 'SEARCH'
10, 19899, 62.36084461026723, 62.36084461026723, 'SEARCH'
10, 19900, 62.38827771665211, 62.38827771665211, 'SEARCH'
10, 19901, 62.415786844586805, 62.415786844586805, 'SEARCH'
10, 19902, 62.4432999765926, 62.4432999765926, 'SEARCH'
10, 19903, 62.418740845062274, 62.418740845062274, 'SEARCH'
10, 19904, 62.410583295915856, 62.410583295915856, 'SEARCH'
10, 19905, 62.43784840186192, 62.43784840186192, 'SEARCH'
10, 19906, 62.43251404310395, 62.43251404310395, 'SEARCH'
10, 19907, 62.42484658813469, 62.42484658813469, 'SEARCH'
10, 19908, 62.444152761493136, 62.444152761493136, 'SEARCH'
10, 19909, 62.467704911771264, 62.467704911771264, 'SEARCH'
10, 19910, 62.44804632269896, 62.44804632269896, 'SEARCH'
10, 19911, 62.46868354598831, 62.46868354598831, 'SEARCH'
10, 19912, 62.47906709911716, 62.47906709911716, 'SEARCH'
10, 19913, 62.456872813183985, 62.456872813183985, 'SEARCH'
10, 19914, 62.483942269800444, 62.483942269800444, 'SEARCH'
10, 19915, 62.46921738503749, 62.46921738503749, 'SEARCH'
10, 19916, 62.48984398772929, 62.48984398772929, 'SEARCH'
10, 19917, 62.514806919987855, 62.514806919987855, 'SEARCH'
10, 19918, 62.52827385388358, 62.52827385388358, 'TRACK'
10, 19919, 62.54174078777931, 62.54174078777931, 'TRACK'
10, 19920, 62.55520772167504, 62.55520772167504, 'TRACK'
10, 19921, 62.56867465557077, 62.56867465557077, 'TRACK'
10, 19922, 62.59630134622956, 62.59630134622956, 'SEARCH'
10, 19923, 62.57563222858093, 62.57563222858093, 'SEARCH'
10, 19924, 62.56522047888074, 62.56522047888074, 'SEARCH'
10, 19925, 62.58796255049687, 62.58796255049687, 'SEARCH'
10, 19926, 62.6154683516069, 62.6154683516069, 'SEARCH'
10, 19927, 62.64216013606504, 62.64216013606504, 'SEARCH'
10, 19928, 62.628222144876226, 62.628222144876226, 'SEARCH'
10, 19929, 62.62385029817076, 62.62385029817076, 'SEARCH'
10, 19930, 62.60081935365602, 62.60081935365602, 'SEARCH'
10, 19931, 62.58695582762639, 62.58695582762639, 'SEARCH'
10, 19932, 62.607881048319435, 62.607881048319435, 'SEARCH'
10, 19933, 62.58860395451413, 62.58860395451413, 'SEARCH'
10, 19934, 62.567678458030066, 62.567678458030066, 'SEARCH'
10, 19935, 62.553869125245065, 62.553869125245065, 'SEARCH'
10, 19936, 62.57254641772246, 62.57254641772246, 'SEARCH'
10, 19937, 62.5934331321647, 62.5934331321647, 'SEARCH'
10, 19938, 62.585858068694755, 62.585858068694755, 'SEARCH'
10, 19939, 62.61363562643203, 62.61363562643203, 'SEARCH'
10, 19940, 62.64135142945441, 62.64135142945441, 'SEARCH'
10, 19941, 62.66461644405807, 62.66461644405807, 'SEARCH'
10, 19942, 62.691311440332704, 62.691311440332704, 'SEARCH'
10, 19943, 62.70260319598182, 62.70260319598182, 'SEARCH'
10, 19944, 62.69825705609244, 62.69825705609244, 'SEARCH'
10, 19945, 62.68877754117195, 62.68877754117195, 'SEARCH'
10, 19946, 62.71655191113919, 62.71655191113919, 'SEARCH'
10, 19947, 62.692753413195305, 62.692753413195305, 'SEARCH'
10, 19948, 62.72037311344916, 62.72037311344916, 'SEARCH'
10, 19949, 62.747197439011046, 62.747197439011046, 'SEARCH'
10, 19950, 62.750578153620665, 62.750578153620665, 'SEARCH'
10, 19951, 62.72652745025067, 62.72652745025067, 'SEARCH'
10, 19952, 62.716614251956855, 62.716614251956855, 'SEARCH'
10, 19953, 62.74432930241464, 62.74432930241464, 'SEARCH'
10, 19954, 62.77060868601762, 62.77060868601762, 'SEARCH'
10, 19955, 62.75133164016128, 62.75133164016128, 'SEARCH'
10, 19956, 62.76088792070295, 62.76088792070295, 'SEARCH'
10, 19957, 62.78448077748254, 62.78448077748254, 'SEARCH'
10, 19958, 62.811662901417016, 62.811662901417016, 'SEARCH'
10, 19959, 62.83940426482407, 62.83940426482407, 'SEARCH'
10, 19960, 62.84423319152482, 62.84423319152482, 'SEARCH'
10, 19961, 62.87194192421314, 62.87194192421314, 'SEARCH'
10, 19962, 62.87818159769591, 62.87818159769591, 'SEARCH'
10, 19963, 62.88205091829342, 62.88205091829342, 'SEARCH'
10, 19964, 62.90847494787923, 62.90847494787923, 'SEARCH'
10, 19965, 62.929752946289405, 62.929752946289405, 'SEARCH'
10, 19966, 62.95670810412709, 62.95670810412709, 'SEARCH'
10, 19967, 62.98265589617871, 62.98265589617871, 'SEARCH'
10, 19968, 63.00838288645365, 63.00838288645365, 'SEARCH'
10, 19969, 63.012636139957124, 63.012636139957124, 'SEARCH'
10, 19970, 63.03948759591055, 63.03948759591055, 'SEARCH'
10, 19971, 63.044679530412076, 63.044679530412076, 'SEARCH'
10, 19972, 63.03155355045035, 63.03155355045035, 'SEARCH'
10, 19973, 63.02858418205734, 63.02858418205734, 'SEARCH'
10, 19974, 63.028055563266406, 63.028055563266406, 'SEARCH'
10, 19975, 63.05432770950113, 63.05432770950113, 'SEARCH'
10, 19976, 63.06146246559936, 63.06146246559936, 'SEARCH'
10, 19977, 63.087014466619614, 63.087014466619614, 'SEARCH'
10, 19978, 63.069111035849275, 63.069111035849275, 'SEARCH'
10, 19979, 63.083391928221076, 63.083391928221076, 'SEARCH'
10, 19980, 63.09725689903072, 63.09725689903072, 'SEARCH'
10, 19981, 63.11154239922308, 63.11154239922308, 'SEARCH'
10, 19982, 63.10339970505583, 63.10339970505583, 'SEARCH'
10, 19983, 63.131025816360356, 63.131025816360356, 'SEARCH'
10, 19984, 63.15620994681821, 63.15620994681821, 'SEARCH'
10, 19985, 63.18093513345003, 63.18093513345003, 'SEARCH'
10, 19986, 63.20608022011235, 63.20608022011235, 'SEARCH'
10, 19987, 63.22072522967765, 63.22072522967765, 'SEARCH'
10, 19988, 63.21205918920564, 63.21205918920564, 'SEARCH'
10, 19989, 63.213454088276094, 63.213454088276094, 'SEARCH'
10, 19990, 63.23672832756663, 63.23672832756663, 'SEARCH'
10, 19991, 63.257080229158895, 63.257080229158895, 'SEARCH'
10, 19992, 63.24311533558909, 63.24311533558909, 'SEARCH'
10, 19993, 63.270461240236294, 63.270461240236294, 'SEARCH'
10, 19994, 63.29447691243168, 63.29447691243168, 'SEARCH'
10, 19995, 63.32225196379722, 63.32225196379722, 'SEARCH'
10, 19996, 63.30393441530603, 63.30393441530603, 'SEARCH'
10, 19997, 63.330979700255405, 63.330979700255405, 'SEARCH'
10, 19998, 63.35589603895033, 63.35589603895033, 'SEARCH'
10, 19999, 63.339074674536015, 63.339074674536015, 'SEARCH'
10, 20000, 63.36668989643306, 63.36668989643306, 'SEARCH'
10, 20001, 63.38675749472441, 63.38675749472441, 'SEARCH'
10, 20002, 63.41048574348951, 63.41048574348951, 'SEARCH'
10, 20003, 63.392498701689526, 63.392498701689526, 'SEARCH'
10, 20004, 63.41973928364782, 63.41973928364782, 'SEARCH'
10, 20005, 63.445244690092174, 63.445244690092174, 'SEARCH'
10, 20006, 63.4494106201153, 63.4494106201153, 'SEARCH'
10, 20007, 63.47089297190632, 63.47089297190632, 'SEARCH'
10, 20008, 63.4950367192533, 63.4950367192533, 'SEARCH'
10, 20009, 63.52276073915895, 63.52276073915895, 'SEARCH'
10, 20010, 63.537889601242696, 63.537889601242696, 'TRACK'
10, 20011, 63.553018463326445, 63.553018463326445, 'TRACK'
10, 20012, 63.568147325410195, 63.568147325410195, 'TRACK'
10, 20013, 63.583276187493944, 63.583276187493944, 'TRACK'
10, 20014, 63.55910223201592, 63.55910223201592, 'SEARCH'
10, 20015, 63.55171781655714, 63.55171781655714, 'SEARCH'
10, 20016, 63.54672192744876, 63.54672192744876, 'SEARCH'
10, 20017, 63.57440668451451, 63.57440668451451, 'SEARCH'
10, 20018, 63.5527060304511, 63.5527060304511, 'SEARCH'
10, 20019, 63.58031605024859, 63.58031605024859, 'SEARCH'
10, 20020, 63.60469404027442, 63.60469404027442, 'SEARCH'
10, 20021, 63.63246319633841, 63.63246319633841, 'SEARCH'
10, 20022, 63.660154832403165, 63.660154832403165, 'SEARCH'
10, 20023, 63.68769810485713, 63.68769810485713, 'SEARCH'
10, 20024, 63.710621974337926, 63.710621974337926, 'SEARCH'
10, 20025, 63.738342233929494, 63.738342233929494, 'SEARCH'
10, 20026, 63.72671483779295, 63.72671483779295, 'SEARCH'
10, 20027, 63.752702357972076, 63.752702357972076, 'SEARCH'
10, 20028, 63.77644353827423, 63.77644353827423, 'SEARCH'
10, 20029, 63.797471886854446, 63.797471886854446, 'SEARCH'
10, 20030, 63.78537483185049, 63.78537483185049, 'SEARCH'
10, 20031, 63.812987678242536, 63.812987678242536, 'SEARCH'
10, 20032, 63.84054751296067, 63.84054751296067, 'SEARCH'
10, 20033, 63.86209928788796, 63.86209928788796, 'SEARCH'
10, 20034, 63.88945139284776, 63.88945139284776, 'SEARCH'
10, 20035, 63.88319158485945, 63.88319158485945, 'SEARCH'
10, 20036, 63.910969358799456, 63.910969358799456, 'SEARCH'
10, 20037, 63.938742640694144, 63.938742640694144, 'SEARCH'
10, 20038, 63.915162356934744, 63.915162356934744, 'SEARCH'
10, 20039, 63.91321616466493, 63.91321616466493, 'SEARCH'
10, 20040, 63.937279153282596, 63.937279153282596, 'SEARCH'
10, 20041, 63.9594621381367, 63.9594621381367, 'SEARCH'
10, 20042, 63.959933053119435, 63.959933053119435, 'SEARCH'
10, 20043, 63.966658585672306, 63.966658585672306, 'SEARCH'
10, 20044, 63.94602767114207, 63.94602767114207, 'SEARCH'
10, 20045, 63.97194125032068, 63.97194125032068, 'SEARCH'
10, 20046, 63.989057519614775, 63.989057519614775, 'SEARCH'
10, 20047, 63.98282444655317, 63.98282444655317, 'SEARCH'
10, 20048, 64.00907505133944, 64.00907505133944, 'SEARCH'
10, 20049, 64.03634390752444, 64.03634390752444, 'SEARCH'
10, 20050, 64.06405526671618, 64.06405526671618, 'SEARCH'
10, 20051, 64.08620995506541, 64.08620995506541, 'SEARCH'
10, 20052, 64.06288042079585, 64.06288042079585, 'SEARCH'
10, 20053, 64.04127740980168, 64.04127740980168, 'SEARCH'
10, 20054, 64.04177332244106, 64.04177332244106, 'SEARCH'
10, 20055, 64.06954739014087, 64.06954739014087, 'SEARCH'
10, 20056, 64.07626858964622, 64.07626858964622, 'SEARCH'
10, 20057, 64.07050653648783, 64.07050653648783, 'SEARCH'
10, 20058, 64.04834609534679, 64.04834609534679, 'SEARCH'
10, 20059, 64.07542888946902, 64.07542888946902, 'SEARCH'
10, 20060, 64.08543123791551, 64.08543123791551, 'SEARCH'
10, 20061, 64.10998532771633, 64.10998532771633, 'SEARCH'
10, 20062, 64.09071963368103, 64.09071963368103, 'SEARCH'
10, 20063, 64.11730629012868, 64.11730629012868, 'SEARCH'
10, 20064, 64.09280577021188, 64.09280577021188, 'SEARCH'
10, 20065, 64.08999278944334, 64.08999278944334, 'SEARCH'
10, 20066, 64.10139553433845, 64.10139553433845, 'SEARCH'
10, 20067, 64.12677179705075, 64.12677179705075, 'TRACK'
10, 20068, 64.15214805976305, 64.15214805976305, 'TRACK'
10, 20069, 64.17752432247535, 64.17752432247535, 'TRACK'
10, 20070, 64.15689012559797, 64.15689012559797, 'SEARCH'
10, 20071, 64.18226638831027, 64.18226638831027, 'TRACK'
10, 20072, 64.20050022796268, 64.20050022796268, 'SEARCH'
10, 20073, 64.22660579721719, 64.22660579721719, 'SEARCH'
10, 20074, 64.25437956409901, 64.25437956409901, 'SEARCH'
10, 20075, 64.27743268159891, 64.27743268159891, 'SEARCH'
10, 20076, 64.30509765595471, 64.30509765595471, 'SEARCH'
10, 20077, 64.31804249700299, 64.31804249700299, 'SEARCH'
10, 20078, 64.29798816749444, 64.29798816749444, 'SEARCH'
10, 20079, 64.32560651689303, 64.32560651689303, 'SEARCH'
10, 20080, 64.30842863179633, 64.30842863179633, 'SEARCH'
10, 20081, 64.31366818458827, 64.31366818458827, 'SEARCH'
10, 20082, 64.33221987144032, 64.33221987144032, 'SEARCH'
10, 20083, 64.35407665935648, 64.35407665935648, 'SEARCH'
10, 20084, 64.38115681327108, 64.38115681327108, 'SEARCH'
10, 20085, 64.35981464657648, 64.35981464657648, 'SEARCH'
10, 20086, 64.36787704378726, 64.36787704378726, 'SEARCH'
10, 20087, 64.35697656577615, 64.35697656577615, 'SEARCH'
10, 20088, 64.37943758505114, 64.37943758505114, 'SEARCH'
10, 20089, 64.3694525570239, 64.3694525570239, 'SEARCH'
10, 20090, 64.39662287778627, 64.39662287778627, 'SEARCH'
10, 20091, 64.38529912169854, 64.38529912169854, 'SEARCH'
10, 20092, 64.37058217255498, 64.37058217255498, 'SEARCH'
10, 20093, 64.38654558415853, 64.38654558415853, 'SEARCH'
10, 20094, 64.41372399590277, 64.41372399590277, 'SEARCH'
10, 20095, 64.39701569940058, 64.39701569940058, 'SEARCH'
10, 20096, 64.42464610363696, 64.42464610363696, 'SEARCH'
10, 20097, 64.4091276174569, 64.4091276174569, 'SEARCH'
10, 20098, 64.3965633730069, 64.3965633730069, 'SEARCH'
10, 20099, 64.4222865373567, 64.4222865373567, 'SEARCH'
10, 20100, 64.40337756556008, 64.40337756556008, 'SEARCH'
10, 20101, 64.41204199802986, 64.41204199802986, 'SEARCH'
10, 20102, 64.40127599026766, 64.40127599026766, 'SEARCH'
10, 20103, 64.42869169718698, 64.42869169718698, 'SEARCH'
10, 20104, 64.40747231318258, 64.40747231318258, 'SEARCH'
10, 20105, 64.43492811419569, 64.43492811419569, 'SEARCH'
10, 20106, 64.42972843759519, 64.42972843759519, 'SEARCH'
10, 20107, 64.42455484455918, 64.42455484455918, 'SEARCH'
10, 20108, 64.45219627850726, 64.45219627850726, 'SEARCH'
10, 20109, 64.4355805788675, 64.4355805788675, 'SEARCH'
10, 20110, 64.46278462817072, 64.46278462817072, 'SEARCH'
10, 20111, 64.43832251655658, 64.43832251655658, 'SEARCH'
10, 20112, 64.4625328701133, 64.4625328701133, 'SEARCH'
10, 20113, 64.48358604797455, 64.48358604797455, 'SEARCH'
10, 20114, 64.51107563032181, 64.51107563032181, 'SEARCH'
10, 20115, 64.53717820312143, 64.53717820312143, 'TRACK'
10, 20116, 64.56328077592104, 64.56328077592104, 'TRACK'
10, 20117, 64.58938334872066, 64.58938334872066, 'TRACK'
10, 20118, 64.59702313479985, 64.59702313479985, 'SEARCH'
10, 20119, 64.623723251053, 64.623723251053, 'SEARCH'
10, 20120, 64.6388268318506, 64.6388268318506, 'SEARCH'
10, 20121, 64.66565046176096, 64.66565046176096, 'SEARCH'
10, 20122, 64.68870964487853, 64.68870964487853, 'SEARCH'
10, 20123, 64.68619668505957, 64.68619668505957, 'SEARCH'
10, 20124, 64.67309543745837, 64.67309543745837, 'SEARCH'
10, 20125, 64.67978167242558, 64.67978167242558, 'SEARCH'
10, 20126, 64.67733893693322, 64.67733893693322, 'SEARCH'
10, 20127, 64.70417076834138, 64.70417076834138, 'SEARCH'
10, 20128, 64.72450174031543, 64.72450174031543, 'SEARCH'
10, 20129, 64.75212095425388, 64.75212095425388, 'SEARCH'
10, 20130, 64.76593201051169, 64.76593201051169, 'SEARCH'
10, 20131, 64.79026912089348, 64.79026912089348, 'SEARCH'
10, 20132, 64.7734522090303, 64.7734522090303, 'SEARCH'
10, 20133, 64.80049787450695, 64.80049787450695, 'SEARCH'
10, 20134, 64.80424972420519, 64.80424972420519, 'SEARCH'
10, 20135, 64.83202732786752, 64.83202732786752, 'SEARCH'
10, 20136, 64.85087632687812, 64.85087632687812, 'SEARCH'
10, 20137, 64.87851583663505, 64.87851583663505, 'SEARCH'
10, 20138, 64.90340729770092, 64.90340729770092, 'SEARCH'
10, 20139, 64.92976640617191, 64.92976640617191, 'SEARCH'
10, 20140, 64.95741347432697, 64.95741347432697, 'SEARCH'
10, 20141, 64.97108780080833, 64.97108780080833, 'SEARCH'
10, 20142, 64.99873750116458, 64.99873750116458, 'SEARCH'
10, 20143, 65.01852753216096, 65.01852753216096, 'SEARCH'
10, 20144, 65.04318521307431, 65.04318521307431, 'SEARCH'
10, 20145, 65.07093986961206, 65.07093986961206, 'SEARCH'
10, 20146, 65.09708682723223, 65.09708682723223, 'SEARCH'
10, 20147, 65.12470101536799, 65.12470101536799, 'SEARCH'
10, 20148, 65.1496993064405, 65.1496993064405, 'SEARCH'
10, 20149, 65.14926721702723, 65.14926721702723, 'SEARCH'
10, 20150, 65.17420099038091, 65.17420099038091, 'SEARCH'
10, 20151, 65.2018699179788, 65.2018699179788, 'SEARCH'
10, 20152, 65.22616419149132, 65.22616419149132, 'SEARCH'
10, 20153, 65.24865881860764, 65.24865881860764, 'SEARCH'
10, 20154, 65.26998674279622, 65.26998674279622, 'SEARCH'
10, 20155, 65.25992494695639, 65.25992494695639, 'SEARCH'
10, 20156, 65.24022425411619, 65.24022425411619, 'SEARCH'
10, 20157, 65.24783736268625, 65.24783736268625, 'SEARCH'
10, 20158, 65.27411275902327, 65.27411275902327, 'SEARCH'
10, 20159, 65.24890733069168, 65.24890733069168, 'SEARCH'
10, 20160, 65.27561813506045, 65.27561813506045, 'SEARCH'
10, 20161, 65.25083608311388, 65.25083608311388, 'SEARCH'
10, 20162, 65.27854397602097, 65.27854397602097, 'SEARCH'
10, 20163, 65.27557800108086, 65.27557800108086, 'SEARCH'
10, 20164, 65.28178946390874, 65.28178946390874, 'SEARCH'
10, 20165, 65.30836071281598, 65.30836071281598, 'SEARCH'
10, 20166, 65.28336691567878, 65.28336691567878, 'SEARCH'
10, 20167, 65.26862697916859, 65.26862697916859, 'SEARCH'
10, 20168, 65.29379713185179, 65.29379713185179, 'SEARCH'
10, 20169, 65.32157113434316, 65.32157113434316, 'SEARCH'
10, 20170, 65.29724706224275, 65.29724706224275, 'SEARCH'
10, 20171, 65.32079283145515, 65.32079283145515, 'SEARCH'
10, 20172, 65.29696329931657, 65.29696329931657, 'SEARCH'
10, 20173, 65.27178878954757, 65.27178878954757, 'SEARCH'
10, 20174, 65.29718151827049, 65.29718151827049, 'SEARCH'
10, 20175, 65.27338117986771, 65.27338117986771, 'SEARCH'
10, 20176, 65.29770444177645, 65.29770444177645, 'SEARCH'
10, 20177, 65.27741632597005, 65.27741632597005, 'TRACK'
10, 20178, 65.30493461653332, 65.30493461653332, 'SEARCH'
10, 20179, 65.28400262580466, 65.28400262580466, 'SEARCH'
10, 20180, 65.30914052493225, 65.30914052493225, 'SEARCH'
10, 20181, 65.33214192740016, 65.33214192740016, 'SEARCH'
10, 20182, 65.35489066575727, 65.35489066575727, 'SEARCH'
10, 20183, 65.38158414244475, 65.38158414244475, 'SEARCH'
10, 20184, 65.40929808553147, 65.40929808553147, 'SEARCH'
10, 20185, 65.4370619448103, 65.4370619448103, 'SEARCH'
10, 20186, 65.41480315446076, 65.41480315446076, 'SEARCH'
10, 20187, 65.40255011308535, 65.40255011308535, 'SEARCH'
10, 20188, 65.39076469822524, 65.39076469822524, 'SEARCH'
10, 20189, 65.4168613704374, 65.4168613704374, 'SEARCH'
10, 20190, 65.44382393829866, 65.44382393829866, 'SEARCH'
10, 20191, 65.4715676480667, 65.4715676480667, 'SEARCH'
10, 20192, 65.4963688843296, 65.4963688843296, 'SEARCH'
10, 20193, 65.52206652813784, 65.52206652813784, 'SEARCH'
10, 20194, 65.5371953902216, 65.5371953902216, 'TRACK'
10, 20195, 65.55232425230535, 65.55232425230535, 'TRACK'
10, 20196, 65.56745311438911, 65.56745311438911, 'TRACK'
10, 20197, 65.58258197647287, 65.58258197647287, 'TRACK'
10, 20198, 65.60515775735986, 65.60515775735986, 'SEARCH'
10, 20199, 65.63275994800252, 65.63275994800252, 'SEARCH'
10, 20200, 65.65256916431446, 65.65256916431446, 'SEARCH'
10, 20201, 65.67763507315716, 65.67763507315716, 'SEARCH'
10, 20202, 65.69412982074796, 65.69412982074796, 'SEARCH'
10, 20203, 65.72124095868074, 65.72124095868074, 'SEARCH'
10, 20204, 65.70667073719935, 65.70667073719935, 'SEARCH'
10, 20205, 65.69131412634873, 65.69131412634873, 'SEARCH'
10, 20206, 65.717949918389, 65.717949918389, 'SEARCH'
10, 20207, 65.74517396858099, 65.74517396858099, 'SEARCH'
10, 20208, 65.74681255012794, 65.74681255012794, 'SEARCH'
10, 20209, 65.7407634857685, 65.7407634857685, 'SEARCH'
10, 20210, 65.7680744452144, 65.7680744452144, 'SEARCH'
10, 20211, 65.77357445420941, 65.77357445420941, 'SEARCH'
10, 20212, 65.7940379869935, 65.7940379869935, 'SEARCH'
10, 20213, 65.77489183729111, 65.77489183729111, 'SEARCH'
10, 20214, 65.80017044855235, 65.80017044855235, 'SEARCH'
10, 20215, 65.82602179351206, 65.82602179351206, 'SEARCH'
10, 20216, 65.85202031451684, 65.85202031451684, 'SEARCH'
10, 20217, 65.82632578144435, 65.82632578144435, 'SEARCH'
10, 20218, 65.85249627869278, 65.85249627869278, 'SEARCH'
10, 20219, 65.86032144939709, 65.86032144939709, 'SEARCH'
10, 20220, 65.8879143135065, 65.8879143135065, 'SEARCH'
10, 20221, 65.91129480716441, 65.91129480716441, 'SEARCH'
10, 20222, 65.93620059526077, 65.93620059526077, 'SEARCH'
10, 20223, 65.9619191465579, 65.9619191465579, 'SEARCH'
10, 20224, 65.9801859265076, 65.9801859265076, 'SEARCH'
10, 20225, 65.99240828553422, 65.99240828553422, 'SEARCH'
10, 20226, 66.01912505216292, 66.01912505216292, 'SEARCH'
10, 20227, 66.04038647774846, 66.04038647774846, 'SEARCH'
10, 20228, 66.06340787052197, 66.06340787052197, 'SEARCH'
10, 20229, 66.05618949047903, 66.05618949047903, 'SEARCH'
10, 20230, 66.07999964939899, 66.07999964939899, 'SEARCH'
10, 20231, 66.06692255985291, 66.06692255985291, 'SEARCH'
10, 20232, 66.09145141251612, 66.09145141251612, 'SEARCH'
10, 20233, 66.10314869711435, 66.10314869711435, 'SEARCH'
10, 20234, 66.11864747411668, 66.11864747411668, 'SEARCH'
10, 20235, 66.10599844943769, 66.10599844943769, 'SEARCH'
10, 20236, 66.1045372275596, 66.1045372275596, 'SEARCH'
10, 20237, 66.12519102075649, 66.12519102075649, 'SEARCH'
10, 20238, 66.15286351804713, 66.15286351804713, 'SEARCH'
10, 20239, 66.13651329757008, 66.13651329757008, 'SEARCH'
10, 20240, 66.13169978367841, 66.13169978367841, 'SEARCH'
10, 20241, 66.14303271605561, 66.14303271605561, 'SEARCH'
10, 20242, 66.12087476818283, 66.12087476818283, 'SEARCH'
10, 20243, 66.1006175952131, 66.1006175952131, 'SEARCH'
10, 20244, 66.12329928636629, 66.12329928636629, 'SEARCH'
10, 20245, 66.12483744482209, 66.12483744482209, 'SEARCH'
10, 20246, 66.15156782792454, 66.15156782792454, 'SEARCH'
10, 20247, 66.17729406848704, 66.17729406848704, 'SEARCH'
10, 20248, 66.17490865847921, 66.17490865847921, 'SEARCH'
10, 20249, 66.19676033052936, 66.19676033052936, 'SEARCH'
10, 20250, 66.17518510822282, 66.17518510822282, 'SEARCH'
10, 20251, 66.19902655551964, 66.19902655551964, 'SEARCH'
10, 20252, 66.2258686140141, 66.2258686140141, 'SEARCH'
10, 20253, 66.20729149197352, 66.20729149197352, 'SEARCH'
10, 20254, 66.23206591472822, 66.23206591472822, 'SEARCH'
10, 20255, 66.20827215654334, 66.20827215654334, 'SEARCH'
10, 20256, 66.23152826931164, 66.23152826931164, 'SEARCH'
10, 20257, 66.25278676292383, 66.25278676292383, 'SEARCH'
10, 20258, 66.23529816710031, 66.23529816710031, 'SEARCH'
