hunter,tick,x,y,mode
10, 20259, 66.22955223210124, 66.22955223210124, 'SEARCH'
10, 20260, 66.21830811150132, 66.21830811150132, 'SEARCH'
10, 20261, 66.24384079379902, 66.24384079379902, 'SEARCH'
10, 20262, 66.22323307204988, 66.22323307204988, 'SEARCH'
10, 20263, 66.25072728644466, 66.25072728644466, 'SEARCH'
10, 20264, 66.27843347155502, 66.27843347155502, 'SEARCH'
10, 20265, 66.29592883675674, 66.29592883675674, 'SEARCH'
10, 20266, 66.31690164514632, 66.31690164514632, 'SEARCH'
10, 20267, 66.31303656439898, 66.31303656439898, 'SEARCH'
10, 20268, 66.31788771962893, 66.31788771962893, 'SEARCH'
10, 20269, 66.31938531725437, 66.31938531725437, 'SEARCH'
10, 20270, 66.3141483340249, 66.3141483340249, 'SEARCH'
10, 20271, 66.29909787369353, 66.29909787369353, 'SEARCH'
10, 20272, 66.30826601844844, 66.30826601844844, 'SEARCH'
10, 20273, 66.3296356701485, 66.3296356701485, 'SEARCH'
10, 20274, 66.3554385558898, 66.3554385558898, 'SEARCH'
10, 20275, 66.37549177429436, 66.37549177429436, 'SEARCH'
10, 20276, 66.39713749058842, 66.39713749058842, 'SEARCH'
10, 20277, 66.37687603652216, 66.37687603652216, 'SEARCH'
10, 20278, 66.37699698706453, 66.37699698706453, 'SEARCH'
10, 20279, 66.38432506697534, 66.38432506697534, 'TRACK'
10, 20280, 66.37099495899614, 66.37099495899614, 'TRACK'
10, 20281, 66.3697347022943, 66.3697347022943, 'SEARCH'
10, 20282, 66.34923857227581, 66.34923857227581, 'SEARCH'
10, 20283, 66.3706609094989, 66.3706609094989, 'SEARCH'
10, 20284, 66.35956224696203, 66.35956224696203, 'SEARCH'
10, 20285, 66.3850316082474, 66.3850316082474, 'SEARCH'
10, 20286, 66.38621212851315, 66.38621212851315, 'SEARCH'
10, 20287, 66.37924782676605, 66.37924782676605, 'SEARCH'
10, 20288, 66.39419132106211, 66.39419132106211, 'SEARCH'
10, 20289, 66.42183910331329, 66.42183910331329, 'SEARCH'
10, 20290, 66.41867809330016, 66.41867809330016, 'SEARCH'
10, 20291, 66.42657763231405, 66.42657763231405, 'SEARCH'
10, 20292, 66.44232977169904, 66.44232977169904, 'SEARCH'
10, 20293, 66.43399695851959, 66.43399695851959, 'SEARCH'
10, 20294, 66.45280342624272, 66.45280342624272, 'SEARCH'
10, 20295, 66.47486950272126, 66.47486950272126, 'SEARCH'
10, 20296, 66.4717566935748, 66.4717566935748, 'SEARCH'
10, 20297, 66.4763999260314, 66.4763999260314, 'SEARCH'
10, 20298, 66.48710064368984, 66.48710064368984, 'SEARCH'
10, 20299, 66.5029033775835, 66.5029033775835, 'SEARCH'
10, 20300, 66.51720999077544, 66.51720999077544, 'TRACK'
10, 20301, 66.53151660396739, 66.53151660396739, 'TRACK'
10, 20302, 66.54582321715934, 66.54582321715934, 'TRACK'
10, 20303, 66.56012983035129, 66.56012983035129, 'TRACK'
10, 20304, 66.56045993315261, 66.56045993315261, 'SEARCH'
10, 20305, 66.55361257251556, 66.55361257251556, 'SEARCH'
10, 20306, 66.55738050470957, 66.55738050470957, 'SEARCH'
10, 20307, 66.54735100726107, 66.54735100726107, 'SEARCH'
10, 20308, 66.56802354984745, 66.56802354984745, 'SEARCH'
10, 20309, 66.59054792282609, 66.59054792282609, 'SEARCH'
10, 20310, 66.61043739386623, 66.61043739386623, 'SEARCH'
10, 20311, 66.62377962731603, 66.62377962731603, 'SEARCH'
10, 20312, 66.61598925329174, 66.61598925329174, 'SEARCH'
10, 20313, 66.64354690199204, 66.64354690199204, 'SEARCH'
10, 20314, 66.62071277390108, 66.62071277390108, 'SEARCH'
10, 20315, 66.64848782033835, 66.64848782033835, 'SEARCH'
10, 20316, 66.64497049274561, 66.64497049274561, 'SEARCH'
10, 20317, 66.6197513365457, 66.6197513365457, 'SEARCH'
10, 20318, 66.64247099198624, 66.64247099198624, 'SEARCH'
10, 20319, 66.65794029399183, 66.65794029399183, 'SEARCH'
10, 20320, 66.66076656893622, 66.66076656893622, 'SEARCH'
10, 20321, 66.63717933976604, 66.63717933976604, 'SEARCH'
10, 20322, 66.66359371168397, 66.66359371168397, 'SEARCH'
10, 20323, 66.68813914308053, 66.68813914308053, 'SEARCH'
10, 20324, 66.69095766085574, 66.69095766085574, 'SEARCH'
10, 20325, 66.71814188478697, 66.71814188478697, 'SEARCH'
10, 20326, 66.73804899815796, 66.73804899815796, 'SEARCH'
10, 20327, 66.75726055516874, 66.75726055516874, 'SEARCH'
10, 20328, 66.78296825097352, 66.78296825097352, 'SEARCH'
10, 20329, 66.78523799698515, 66.78523799698515, 'SEARCH'
10, 20330, 66.75961769668507, 66.75961769668507, 'SEARCH'
10, 20331, 66.76195304632552, 66.76195304632552, 'SEARCH'
10, 20332, 66.7834996719424, 66.7834996719424, 'SEARCH'
10, 20333, 66.77168898968367, 66.77168898968367, 'SEARCH'
10, 20334, 66.794695321739, 66.794695321739, 'SEARCH'
10, 20335, 66.82219464243705, 66.82219464243705, 'SEARCH'
10, 20336, 66.82835327930579, 66.82835327930579, 'TRACK'
10, 20337, 66.85603193622055, 66.85603193622055, 'TRACK'
10, 20338, 66.86121724321298, 66.86121724321298, 'TRACK'
10, 20339, 66.88850355339362, 66.88850355339362, 'TRACK'
10, 20340, 66.904319423697, 66.904319423697, 'SEARCH'
10, 20341, 66.91808346954375, 66.91808346954375, 'SEARCH'
10, 20342, 66.94396519971698, 66.94396519971698, 'SEARCH'
10, 20343, 66.94379664093792, 66.94379664093792, 'SEARCH'
10, 20344, 66.96154169669694, 66.96154169669694, 'SEARCH'
10, 20345, 66.98845789536661, 66.98845789536661, 'SEARCH'
10, 20346, 66.97159693815127, 66.97159693815127, 'SEARCH'
10, 20347, 66.97532696048921, 66.97532696048921, 'SEARCH'
10, 20348, 66.97086541193397, 66.97086541193397, 'SEARCH'
10, 20349, 66.99239817021342, 66.99239817021342, 'SEARCH'
10, 20350, 66.9775926549559, 66.9775926549559, 'SEARCH'
10, 20351, 66.97128663765317, 66.97128663765317, 'SEARCH'
10, 20352, 66.949991265162, 66.949991265162, 'SEARCH'
10, 20353, 66.97734343800049, 66.97734343800049, 'SEARCH'
10, 20354, 66.95574212096702, 66.95574212096702, 'SEARCH'
10, 20355, 66.9414561950292, 66.9414561950292, 'SEARCH'
10, 20356, 66.96685922165311, 66.96685922165311, 'SEARCH'
10, 20357, 66.9601785532421, 66.9601785532421, 'SEARCH'
10, 20358, 66.98240776188491, 66.98240776188491, 'SEARCH'
10, 20359, 67.00925417573302, 67.00925417573302, 'SEARCH'
10, 20360, 67.02891540131921, 67.02891540131921, 'SEARCH'
10, 20361, 67.04986796702669, 67.04986796702669, 'SEARCH'
10, 20362, 67.07203496394078, 67.07203496394078, 'SEARCH'
10, 20363, 67.0739279268076, 67.0739279268076, 'SEARCH'
10, 20364, 67.07052080619742, 67.07052080619742, 'SEARCH'
10, 20365, 67.09828194881513, 67.09828194881513, 'SEARCH'
10, 20366, 67.08193002237977, 67.08193002237977, 'SEARCH'
10, 20367, 67.06933134660359, 67.06933134660359, 'SEARCH'
10, 20368, 67.09064537159048, 67.09064537159048, 'SEARCH'
10, 20369, 67.08443640631684, 67.08443640631684, 'SEARCH'
10, 20370, 67.09754324425317, 67.09754324425317, 'SEARCH'
10, 20371, 67.1218763854275, 67.1218763854275, 'SEARCH'
10, 20372, 67.12241776417248, 67.12241776417248, 'SEARCH'
10, 20373, 67.14865542430597, 67.14865542430597, 'SEARCH'
10, 20374, 67.17520900351091, 67.17520900351091, 'SEARCH'
10, 20375, 67.19849989959444, 67.19849989959444, 'SEARCH'
10, 20376, 67.20471979247571, 67.20471979247571, 'SEARCH'
10, 20377, 67.23029451479114, 67.23029451479114, 'SEARCH'
10, 20378, 67.2572325457492, 67.2572325457492, 'SEARCH'
10, 20379, 67.28403964590234, 67.28403964590234, 'SEARCH'
10, 20380, 67.28921727967972, 67.28921727967972, 'SEARCH'
10, 20381, 67.26379772826654, 67.26379772826654, 'SEARCH'
10, 20382, 67.29122413891076, 67.29122413891076, 'SEARCH'
10, 20383, 67.31761279946801, 67.31761279946801, 'SEARCH'
10, 20384, 67.30197581404795, 67.30197581404795, 'SEARCH'
10, 20385, 67.27863529388088, 67.27863529388088, 'SEARCH'
10, 20386, 67.29332720544588, 67.29332720544588, 'SEARCH'
10, 20387, 67.27544730576301, 67.27544730576301, 'SEARCH'
10, 20388, 67.30062837426786, 67.30062837426786, 'SEARCH'
10, 20389, 67.3169462530883, 67.3169462530883, 'SEARCH'
10, 20390, 67.3397086519372, 67.3397086519372, 'SEARCH'
10, 20391, 67.3391612873661, 67.3391612873661, 'SEARCH'
10, 20392, 67.34817126799949, 67.34817126799949, 'SEARCH'
10, 20393, 67.36287108334403, 67.36287108334403, 'SEARCH'
10, 20394, 67.3446299275959, 67.3446299275959, 'SEARCH'
10, 20395, 67.37169039643216, 67.37169039643216, 'SEARCH'
10, 20396, 67.3644798255764, 67.3644798255764, 'SEARCH'
10, 20397, 67.39040748989085, 67.39040748989085, 'SEARCH'
10, 20398, 67.37108743777739, 67.37108743777739, 'SEARCH'
10, 20399, 67.39039366313685, 67.39039366313685, 'SEARCH'
10, 20400, 67.41286352940942, 67.41286352940942, 'SEARCH'
10, 20401, 67.43878053913626, 67.43878053913626, 'SEARCH'
10, 20402, 67.46237586377394, 67.46237586377394, 'SEARCH'
10, 20403, 67.48388654381387, 67.48388654381387, 'SEARCH'
10, 20404, 67.48326508682369, 67.48326508682369, 'SEARCH'
10, 20405, 67.46886492195111, 67.46886492195111, 'SEARCH'
10, 20406, 67.4907139358898, 67.4907139358898, 'SEARCH'
10, 20407, 67.50149282261775, 67.50149282261775, 'SEARCH'
10, 20408, 67.52854223177842, 67.52854223177842, 'SEARCH'
10, 20409, 67.5039659213102, 67.5039659213102, 'SEARCH'
10, 20410, 67.49908550137188, 67.49908550137188, 'SEARCH'
10, 20411, 67.5266532831575, 67.5266532831575, 'SEARCH'
10, 20412, 67.52272603639122, 67.52272603639122, 'SEARCH'
10, 20413, 67.55049905352809, 67.55049905352809, 'SEARCH'
10, 20414, 67.5711891003642, 67.5711891003642, 'SEARCH'
10, 20415, 67.56720491992729, 67.56720491992729, 'SEARCH'
10, 20416, 67.59496260675847, 67.59496260675847, 'SEARCH'
10, 20417, 67.57489252544102, 67.57489252544102, 'SEARCH'
10, 20418, 67.60186414907704, 67.60186414907704, 'SEARCH'
10, 20419, 67.57705709914049, 67.57705709914049, 'SEARCH'
10, 20420, 67.56840065185419, 67.56840065185419, 'SEARCH'
10, 20421, 67.57078402498372, 67.57078402498372, 'SEARCH'
10, 20422, 67.5617268755462, 67.5617268755462, 'SEARCH'
10, 20423, 67.54464481604901, 67.54464481604901, 'SEARCH'
10, 20424, 67.53081842019706, 67.53081842019706, 'SEARCH'
10, 20425, 67.53141979140854, 67.53141979140854, 'SEARCH'
10, 20426, 67.55653419315054, 67.55653419315054, 'SEARCH'
10, 20427, 67.56334499498524, 67.56334499498524, 'SEARCH'
10, 20428, 67.54790307691685, 67.54790307691685, 'SEARCH'
10, 20429, 67.52552245841346, 67.52552245841346, 'SEARCH'
10, 20430, 67.54666838667407, 67.54666838667407, 'SEARCH'
10, 20431, 67.57030776401518, 67.57030776401518, 'SEARCH'
10, 20432, 67.56185258162117, 67.56185258162117, 'SEARCH'
10, 20433, 67.57630824241147, 67.57630824241147, 'SEARCH'
10, 20434, 67.6040854628047, 67.6040854628047, 'SEARCH'
10, 20435, 67.62277155369657, 67.62277155369657, 'SEARCH'
10, 20436, 67.62676198900242, 67.62676198900242, 'SEARCH'
10, 20437, 67.6454580527955, 67.6454580527955, 'SEARCH'
10, 20438, 67.6678486253907, 67.6678486253907, 'SEARCH'
10, 20439, 67.6454281344855, 67.6454281344855, 'SEARCH'
10, 20440, 67.64122031124762, 67.64122031124762, 'SEARCH'
10, 20441, 67.64477741523707, 67.64477741523707, 'SEARCH'
10, 20442, 67.67198815333236, 67.67198815333236, 'SEARCH'
10, 20443, 67.64688075628278, 67.64688075628278, 'SEARCH'
10, 20444, 67.66833543995233, 67.66833543995233, 'SEARCH'
10, 20445, 67.69606635682727, 67.69606635682727, 'SEARCH'
10, 20446, 67.67054200122205, 67.67054200122205, 'SEARCH'
10, 20447, 67.69786858033278, 67.69786858033278, 'SEARCH'
10, 20448, 67.72558670152817, 67.72558670152817, 'SEARCH'
10, 20449, 67.74865887276361, 67.74865887276361, 'SEARCH'
10, 20450, 67.74389216511982, 67.74389216511982, 'SEARCH'
10, 20451, 67.77048311554752, 67.77048311554752, 'SEARCH'
10, 20452, 67.79400832769618, 67.79400832769618, 'SEARCH'
10, 20453, 67.78497275856675, 67.78497275856675, 'SEARCH'
10, 20454, 67.7912690078806, 67.7912690078806, 'SEARCH'
10, 20455, 67.78794970804141, 67.78794970804141, 'SEARCH'
10, 20456, 67.80865907967643, 67.80865907967643, 'SEARCH'
10, 20457, 67.83379775402219, 67.83379775402219, 'SEARCH'
10, 20458, 67.85653181581803, 67.85653181581803, 'SEARCH'
10, 20459, 67.87782137120902, 67.87782137120902, 'SEARCH'
10, 20460, 67.88587816566908, 67.88587816566908, 'SEARCH'
10, 20461, 67.91324314798285, 67.91324314798285, 'SEARCH'
10, 20462, 67.8956837236409, 67.8956837236409, 'SEARCH'
10, 20463, 67.92286519843107, 67.92286519843107, 'SEARCH'
10, 20464, 67.94967040688512, 67.94967040688512, 'SEARCH'
10, 20465, 67.92799850222194, 67.92799850222194, 'SEARCH'
10, 20466, 67.95107372531902, 67.95107372531902, 'SEARCH'
10, 20467, 67.97639478870775, 67.97639478870775, 'SEARCH'
10, 20468, 67.97671635103701, 67.97671635103701, 'SEARCH'
10, 20469, 68.00286502330403, 68.00286502330403, 'SEARCH'
10, 20470, 67.98028329031497, 67.98028329031497, 'SEARCH'
10, 20471, 68.00800245568026, 68.00800245568026, 'SEARCH'
10, 20472, 68.00830730216155, 68.00830730216155, 'SEARCH'
10, 20473, 68.00525228183723, 68.00525228183723, 'SEARCH'
10, 20474, 68.02994799617332, 68.02994799617332, 'SEARCH'
10, 20475, 68.0517472303604, 68.0517472303604, 'SEARCH'
10, 20476, 68.02975826361103, 68.02975826361103, 'SEARCH'
10, 20477, 68.00540990485563, 68.00540990485563, 'SEARCH'
10, 20478, 68.00535169923862, 68.00535169923862, 'SEARCH'
10, 20479, 67.98374568120008, 67.98374568120008, 'SEARCH'
10, 20480, 67.96590777232458, 67.96590777232458, 'SEARCH'
10, 20481, 67.98992754940379, 67.98992754940379, 'SEARCH'
10, 20482, 68.01397362857885, 68.01397362857885, 'SEARCH'
10, 20483, 68.0361386116967, 68.0361386116967, 'SEARCH'
10, 20484, 68.06365298640345, 68.06365298640345, 'SEARCH'
10, 20485, 68.07950542548309, 68.07950542548309, 'SEARCH'
10, 20486, 68.10728053333975, 68.10728053333975, 'SEARCH'
10, 20487, 68.13492086883032, 68.13492086883032, 'SEARCH'
10, 20488, 68.15607623788262, 68.15607623788262, 'SEARCH'
10, 20489, 68.17624984567134, 68.17624984567134, 'SEARCH'
10, 20490, 68.15514208900665, 68.15514208900665, 'SEARCH'
10, 20491, 68.18291805251779, 68.18291805251779, 'SEARCH'
10, 20492, 68.21061253987871, 68.21061253987871, 'SEARCH'
10, 20493, 68.21987320985141, 68.21987320985141, 'SEARCH'
10, 20494, 68.24621568260345, 68.24621568260345, 'SEARCH'
10, 20495, 68.27374895598402, 68.27374895598402, 'SEARCH'
10, 20496, 68.2972263793043, 68.2972263793043, 'SEARCH'
10, 20497, 68.3068170407603, 68.3068170407603, 'SEARCH'
10, 20498, 68.32203558119322, 68.32203558119322, 'SEARCH'
10, 20499, 68.32068779786488, 68.32068779786488, 'SEARCH'
10, 20500, 68.32986069751351, 68.32986069751351, 'SEARCH'
10, 20501, 68.35762635456099, 68.35762635456099, 'SEARCH'
10, 20502, 68.38059664410618, 68.38059664410618, 'SEARCH'
10, 20503, 68.40215215632716, 68.40215215632716, 'SEARCH'
10, 20504, 68.42311446598248, 68.42311446598248, 'SEARCH'
10, 20505, 68.4034594817972, 68.4034594817972, 'SEARCH'
10, 20506, 68.39724395034754, 68.39724395034754, 'SEARCH'
10, 20507, 68.41793507850997, 68.41793507850997, 'SEARCH'
10, 20508, 68.40494477703749, 68.40494477703749, 'SEARCH'
10, 20509, 68.41362757593772, 68.41362757593772, 'SEARCH'
10, 20510, 68.43933852023835, 68.43933852023835, 'SEARCH'
10, 20511, 68.44182308727943, 68.44182308727943, 'SEARCH'
10, 20512, 68.46943930355778, 68.46943930355778, 'SEARCH'
10, 20513, 68.46705775813841, 68.46705775813841, 'SEARCH'
10, 20514, 68.4915500079315, 68.4915500079315, 'SEARCH'
10, 20515, 68.51911853278528, 68.51911853278528, 'SEARCH'
10, 20516, 68.4945774711788, 68.4945774711788, 'SEARCH'
10, 20517, 68.50500452114355, 68.50500452114355, 'SEARCH'
10, 20518, 68.52954607476319, 68.52954607476319, 'SEARCH'
10, 20519, 68.5399565463476, 68.5399565463476, 'SEARCH'
10, 20520, 68.56739004106355, 68.56739004106355, 'SEARCH'
10, 20521, 68.5419991959904, 68.5419991959904, 'SEARCH'
10, 20522, 68.56926309219375, 68.56926309219375, 'SEARCH'
10, 20523, 68.55492834887689, 68.55492834887689, 'SEARCH'
10, 20524, 68.57352730956774, 68.57352730956774, 'SEARCH'
10, 20525, 68.58906590590375, 68.58906590590375, 'SEARCH'
10, 20526, 68.57821655368681, 68.57821655368681, 'SEARCH'
10, 20527, 68.55371370721285, 68.55371370721285, 'SEARCH'
10, 20528, 68.58075572256678, 68.58075572256678, 'SEARCH'
10, 20529, 68.59426877821433, 68.59426877821433, 'SEARCH'
10, 20530, 68.61677414358365, 68.61677414358365, 'SEARCH'
10, 20531, 68.6437352178284, 68.6437352178284, 'SEARCH'
10, 20532, 68.63423115249813, 68.63423115249813, 'SEARCH'
10, 20533, 68.65639130775973, 68.65639130775973, 'SEARCH'
10, 20534, 68.68020938934737, 68.68020938934737, 'SEARCH'
10, 20535, 68.70561441843472, 68.70561441843472, 'SEARCH'
10, 20536, 68.73199343643913, 68.73199343643913, 'SEARCH'
10, 20537, 68.7227969903636, 68.7227969903636, 'SEARCH'
10, 20538, 68.75025106408118, 68.75025106408118, 'SEARCH'
10, 20539, 68.7776597602217, 68.7776597602217, 'TRACK'
10, 20540, 68.76529250365827, 68.76529250365827, 'TRACK'
10, 20541, 68.79306979358891, 68.79306979358891, 'SEARCH'
10, 20542, 68.77736122858235, 68.77736122858235, 'TRACK'
10, 20543, 68.79723077304527, 68.79723077304527, 'SEARCH'
10, 20544, 68.82374324789048, 68.82374324789048, 'SEARCH'
10, 20545, 68.82883579478192, 68.82883579478192, 'SEARCH'
10, 20546, 68.85249346281523, 68.85249346281523, 'SEARCH'
10, 20547, 68.86978145827416, 68.86978145827416, 'SEARCH'
10, 20548, 68.89690340729808, 68.89690340729808, 'SEARCH'
10, 20549, 68.9235185958583, 68.9235185958583, 'SEARCH'
10, 20550, 68.92462689025157, 68.92462689025157, 'SEARCH'
10, 20551, 68.92865758223907, 68.92865758223907, 'SEARCH'
10, 20552, 68.92981554349605, 68.92981554349605, 'SEARCH'
10, 20553, 68.92761007120055, 68.92761007120055, 'SEARCH'
10, 20554, 68.94334966489474, 68.94334966489474, 'SEARCH'
10, 20555, 68.9368693460471, 68.9368693460471, 'SEARCH'
10, 20556, 68.95973629915636, 68.95973629915636, 'SEARCH'
10, 20557, 68.98592488217018, 68.98592488217018, 'SEARCH'
10, 20558, 69.01179476086313, 69.01179476086313, 'SEARCH'
10, 20559, 69.00286259695199, 69.00286259695199, 'SEARCH'
10, 20560, 69.01341804496022, 69.01341804496022, 'SEARCH'
10, 20561, 68.99762545149648, 68.99762545149648, 'SEARCH'
10, 20562, 69.02539420705052, 69.02539420705052, 'SEARCH'
10, 20563, 69.02847009633153, 69.02847009633153, 'SEARCH'
10, 20564, 69.0559361160919, 69.0559361160919, 'SEARCH'
10, 20565, 69.06186145935001, 69.06186145935001, 'SEARCH'
10, 20566, 69.07909861224739, 69.07909861224739, 'SEARCH'
10, 20567, 69.07491648611682, 69.07491648611682, 'SEARCH'
10, 20568, 69.05440966648786, 69.05440966648786, 'SEARCH'
10, 20569, 69.07554321970102, 69.07554321970102, 'SEARCH'
10, 20570, 69.10314252765788, 69.10314252765788, 'SEARCH'
10, 20571, 69.12839695291883, 69.12839695291883, 'SEARCH'
10, 20572, 69.13804410382795, 69.13804410382795, 'SEARCH'
10, 20573, 69.16479145284057, 69.16479145284057, 'SEARCH'
10, 20574, 69.17069129994309, 69.17069129994309, 'SEARCH'
10, 20575, 69.18902545631721, 69.18902545631721, 'SEARCH'
10, 20576, 69.17653617191708, 69.17653617191708, 'SEARCH'
10, 20577, 69.15476211423008, 69.15476211423008, 'SEARCH'
10, 20578, 69.1761946907201, 69.1761946907201, 'SEARCH'
10, 20579, 69.16778831233869, 69.16778831233869, 'SEARCH'
10, 20580, 69.1761302386594, 69.1761302386594, 'SEARCH'
10, 20581, 69.15469797121395, 69.15469797121395, 'SEARCH'
10, 20582, 69.17586010721674, 69.17586010721674, 'SEARCH'
10, 20583, 69.1742072158937, 69.1742072158937, 'SEARCH'
10, 20584, 69.15192375217757, 69.15192375217757, 'SEARCH'
10, 20585, 69.17043159665423, 69.17043159665423, 'SEARCH'
10, 20586, 69.18666448511986, 69.18666448511986, 'SEARCH'
10, 20587, 69.17796590883343, 69.17796590883343, 'SEARCH'
10, 20588, 69.20515217961683, 69.20515217961683, 'SEARCH'
10, 20589, 69.18682952834075, 69.18682952834075, 'SEARCH'
10, 20590, 69.18869336195203, 69.18869336195203, 'SEARCH'
10, 20591, 69.21540769418795, 69.21540769418795, 'SEARCH'
10, 20592, 69.19039599564174, 69.19039599564174, 'SEARCH'
10, 20593, 69.21312499195636, 69.21312499195636, 'SEARCH'
10, 20594, 69.23908185262134, 69.23908185262134, 'SEARCH'
10, 20595, 69.2149626823772, 69.2149626823772, 'SEARCH'
10, 20596, 69.22067312031545, 69.22067312031545, 'SEARCH'
10, 20597, 69.19735183249932, 69.19735183249932, 'SEARCH'
10, 20598, 69.22418682949608, 69.22418682949608, 'SEARCH'
10, 20599, 69.23590203128795, 69.23590203128795, 'SEARCH'
10, 20600, 69.2571686128557, 69.2571686128557, 'SEARCH'
10, 20601, 69.25567686114104, 69.25567686114104, 'SEARCH'
10, 20602, 69.2595395513922, 69.2595395513922, 'SEARCH'
10, 20603, 69.2873127159743, 69.2873127159743, 'SEARCH'
10, 20604, 69.28873585646761, 69.28873585646761, 'SEARCH'
10, 20605, 69.29639135209699, 69.29639135209699, 'TRACK'
10, 20606, 69.2896865205219, 69.2896865205219, 'TRACK'
10, 20607, 69.3064512196929, 69.3064512196929, 'SEARCH'
10, 20608, 69.33329650251511, 69.33329650251511, 'SEARCH'
10, 20609, 69.36065443594485, 69.36065443594485, 'SEARCH'
10, 20610, 69.37451455405366, 69.37451455405366, 'SEARCH'
10, 20611, 69.35777267472818, 69.35777267472818, 'SEARCH'
10, 20612, 69.35154985574964, 69.35154985574964, 'SEARCH'
10, 20613, 69.35880702133817, 69.35880702133817, 'SEARCH'
10, 20614, 69.37481191278015, 69.37481191278015, 'SEARCH'
10, 20615, 69.39041545084635, 69.39041545084635, 'SEARCH'
10, 20616, 69.38008656488688, 69.38008656488688, 'SEARCH'
10, 20617, 69.40467513437328, 69.40467513437328, 'SEARCH'
10, 20618, 69.39711665204995, 69.39711665204995, 'SEARCH'
10, 20619, 69.40855032217068, 69.40855032217068, 'SEARCH'
10, 20620, 69.43534049644416, 69.43534049644416, 'SEARCH'
10, 20621, 69.41542650424715, 69.41542650424715, 'SEARCH'
10, 20622, 69.43956163923883, 69.43956163923883, 'SEARCH'
10, 20623, 69.44546313531222, 69.44546313531222, 'SEARCH'
10, 20624, 69.4577752680505, 69.4577752680505, 'SEARCH'
10, 20625, 69.44318880871194, 69.44318880871194, 'SEARCH'
10, 20626, 69.47095630705319, 69.47095630705319, 'SEARCH'
10, 20627, 69.44650622079254, 69.44650622079254, 'SEARCH'
10, 20628, 69.47340367677678, 69.47340367677678, 'SEARCH'
10, 20629, 69.44809472612624, 69.44809472612624, 'SEARCH'
10, 20630, 69.42967708321389, 69.42967708321389, 'SEARCH'
10, 20631, 69.45745336989657, 69.45745336989657, 'SEARCH'
10, 20632, 69.4421148648653, 69.4421148648653, 'SEARCH'
10, 20633, 69.45279078009361, 69.45279078009361, 'SEARCH'
10, 20634, 69.45695656797173, 69.45695656797173, 'SEARCH'
10, 20635, 69.47844552920662, 69.47844552920662, 'SEARCH'
10, 20636, 69.50557924802143, 69.50557924802143, 'SEARCH'
10, 20637, 69.49958815689307, 69.49958815689307, 'SEARCH'
10, 20638, 69.52735808661122, 69.52735808661122, 'SEARCH'
10, 20639, 69.50170003399468, 69.50170003399468, 'SEARCH'
10, 20640, 69.51012624268641, 69.51012624268641, 'SEARCH'
10, 20641, 69.49107319851004, 69.49107319851004, 'SEARCH'
10, 20642, 69.46546991366783, 69.46546991366783, 'SEARCH'
10, 20643, 69.48875360468983, 69.48875360468983, 'SEARCH'
10, 20644, 69.4829298634916, 69.4829298634916, 'SEARCH'
10, 20645, 69.50648883230618, 69.50648883230618, 'SEARCH'
10, 20646, 69.52974792238662, 69.52974792238662, 'SEARCH'
10, 20647, 69.5566035398033, 69.5566035398033, 'SEARCH'
10, 20648, 69.54833290269526, 69.54833290269526, 'SEARCH'
10, 20649, 69.5689043670326, 69.5689043670326, 'SEARCH'
10, 20650, 69.57964436147334, 69.57964436147334, 'SEARCH'
10, 20651, 69.5540312084059, 69.5540312084059, 'SEARCH'
10, 20652, 69.57976828930407, 69.57976828930407, 'SEARCH'
10, 20653, 69.6009923173727, 69.6009923173727, 'SEARCH'
10, 20654, 69.62867330207295, 69.62867330207295, 'SEARCH'
10, 20655, 69.60503086622253, 69.60503086622253, 'SEARCH'
10, 20656, 69.59774795626203, 69.59774795626203, 'SEARCH'
10, 20657, 69.57524697304008, 69.57524697304008, 'SEARCH'
10, 20658, 69.5617950830849, 69.5617950830849, 'SEARCH'
10, 20659, 69.5847818415341, 69.5847818415341, 'SEARCH'
10, 20660, 69.5919804722435, 69.5919804722435, 'SEARCH'
10, 20661, 69.57270588080033, 69.57270588080033, 'SEARCH'
10, 20662, 69.59465274005674, 69.59465274005674, 'SEARCH'
10, 20663, 69.61708278368792, 69.61708278368792, 'SEARCH'
10, 20664, 69.64470769510274, 69.64470769510274, 'SEARCH'
