hunter,tick,x,y,mode
10, 20665, 69.63700104371314, 69.63700104371314, 'SEARCH'
10, 20666, 69.6612949443392, 69.6612949443392, 'SEARCH'
10, 20667, 69.67985713185277, 69.67985713185277, 'SEARCH'
10, 20668, 69.66635199810105, 69.66635199810105, 'SEARCH'
10, 20669, 69.6460468083311, 69.6460468083311, 'SEARCH'
10, 20670, 69.6242071885285, 69.6242071885285, 'SEARCH'
10, 20671, 69.63780211632607, 69.63780211632607, 'SEARCH'
10, 20672, 69.66311650336891, 69.66311650336891, 'SEARCH'
10, 20673, 69.651016334967, 69.651016334967, 'SEARCH'
10, 20674, 69.67682451293663, 69.67682451293663, 'SEARCH'
10, 20675, 69.70458153598804, 69.70458153598804, 'SEARCH'
10, 20676, 69.73235927422608, 69.73235927422608, 'SEARCH'
10, 20677, 69.76009849337841, 69.76009849337841, 'SEARCH'
10, 20678, 69.78587736870286, 69.78587736870286, 'SEARCH'
10, 20679, 69.81346358185178, 69.81346358185178, 'SEARCH'
10, 20680, 69.79116546885335, 69.79116546885335, 'SEARCH'
10, 20681, 69.79634503800833, 69.79634503800833, 'SEARCH'
10, 20682, 69.77073746267823, 69.77073746267823, 'SEARCH'
10, 20683, 69.78664447132627, 69.78664447132627, 'SEARCH'
10, 20684, 69.76306974880019, 69.76306974880019, 'SEARCH'
10, 20685, 69.7852337016027, 69.7852337016027, 'SEARCH'
10, 20686, 69.80450564446903, 69.80450564446903, 'SEARCH'
10, 20687, 69.8300570484161, 69.8300570484161, 'SEARCH'
10, 20688, 69.85769134461519, 69.85769134461519, 'SEARCH'
10, 20689, 69.83309737421666, 69.83309737421666, 'SEARCH'
10, 20690, 69.81518308568849, 69.81518308568849, 'SEARCH'
10, 20691, 69.8061279204754, 69.8061279204754, 'SEARCH'
10, 20692, 69.83357014013212, 69.83357014013212, 'SEARCH'
10, 20693, 69.84828222627124, 69.84828222627124, 'SEARCH'
10, 20694, 69.8286346338492, 69.8286346338492, 'SEARCH'
10, 20695, 69.85290110844636, 69.85290110844636, 'SEARCH'
10, 20696, 69.8304228590919, 69.8304228590919, 'SEARCH'
10, 20697, 69.8483230670267, 69.8483230670267, 'SEARCH'
10, 20698, 69.87603665252902, 69.87603665252902, 'SEARCH'
10, 20699, 69.89959584860583, 69.89959584860583, 'SEARCH'
10, 20700, 69.92731095417784, 69.92731095417784, 'SEARCH'
10, 20701, 69.95464331152046, 69.95464331152046, 'SEARCH'
10, 20702, 69.95928620370526, 69.95928620370526, 'SEARCH'
10, 20703, 69.96251617282172, 69.96251617282172, 'SEARCH'
10, 20704, 69.95900578489105, 69.95900578489105, 'SEARCH'
10, 20705, 69.97926543362557, 69.97926543362557, 'SEARCH'
10, 20706, 69.97104996343298, 69.97104996343298, 'SEARCH'
10, 20707, 69.96523051162458, 69.96523051162458, 'SEARCH'
10, 20708, 69.94559157839308, 69.94559157839308, 'SEARCH'
10, 20709, 69.97301596274093, 69.97301596274093, 'SEARCH'
10, 20710, 69.97879966894529, 69.97879966894529, 'SEARCH'
10, 20711, 70.00651210689519, 70.00651210689519, 'SEARCH'
10, 20712, 70.03321995909252, 70.03321995909252, 'SEARCH'
10, 20713, 70.06097755463149, 70.06097755463149, 'SEARCH'
10, 20714, 70.0849600743701, 70.0849600743701, 'SEARCH'
10, 20715, 70.05991573339476, 70.05991573339476, 'SEARCH'
10, 20716, 70.06793291756104, 70.06793291756104, 'SEARCH'
10, 20717, 70.06929728892857, 70.06929728892857, 'SEARCH'
10, 20718, 70.07406746637287, 70.07406746637287, 'SEARCH'
10, 20719, 70.09943292729265, 70.09943292729265, 'SEARCH'
10, 20720, 70.09985254658474, 70.09985254658474, 'SEARCH'
10, 20721, 70.08019126159004, 70.08019126159004, 'SEARCH'
10, 20722, 70.10205449923164, 70.10205449923164, 'SEARCH'
10, 20723, 70.08731013784876, 70.08731013784876, 'SEARCH'
10, 20724, 70.062576222774, 70.062576222774, 'SEARCH'
10, 20725, 70.04335697396786, 70.04335697396786, 'SEARCH'
10, 20726, 70.07094859620456, 70.07094859620456, 'SEARCH'
10, 20727, 70.09377220108206, 70.09377220108206, 'SEARCH'
10, 20728, 70.11811288978573, 70.11811288978573, 'SEARCH'
10, 20729, 70.12107700963848, 70.12107700963848, 'SEARCH'
10, 20730, 70.12117052238747, 70.12117052238747, 'SEARCH'
10, 20731, 70.14722740024125, 70.14722740024125, 'SEARCH'
10, 20732, 70.16758537284471, 70.16758537284471, 'SEARCH'
10, 20733, 70.15415786039888, 70.15415786039888, 'SEARCH'
10, 20734, 70.17209636315823, 70.17209636315823, 'SEARCH'
10, 20735, 70.14939968617666, 70.14939968617666, 'SEARCH'
10, 20736, 70.17669950447663, 70.17669950447663, 'SEARCH'
10, 20737, 70.20258894469188, 70.20258894469188, 'SEARCH'
10, 20738, 70.17986296968245, 70.17986296968245, 'SEARCH'
10, 20739, 70.18480646824483, 70.18480646824483, 'SEARCH'
10, 20740, 70.19399201364908, 70.19399201364908, 'SEARCH'
10, 20741, 70.17664175625555, 70.17664175625555, 'SEARCH'
10, 20742, 70.20191642953965, 70.20191642953965, 'SEARCH'
10, 20743, 70.22808628834464, 70.22808628834464, 'SEARCH'
10, 20744, 70.25528875553478, 70.25528875553478, 'SEARCH'
10, 20745, 70.2799922470938, 70.2799922470938, 'SEARCH'
10, 20746, 70.25595064244858, 70.25595064244858, 'SEARCH'
10, 20747, 70.28370772238121, 70.28370772238121, 'SEARCH'
10, 20748, 70.30371687789625, 70.30371687789625, 'SEARCH'
10, 20749, 70.31323903955725, 70.31323903955725, 'SEARCH'
10, 20750, 70.33706964045973, 70.33706964045973, 'SEARCH'
10, 20751, 70.31460112476857, 70.31460112476857, 'SEARCH'
10, 20752, 70.32641411310063, 70.32641411310063, 'SEARCH'
10, 20753, 70.35231392933548, 70.35231392933548, 'SEARCH'
10, 20754, 70.37937553902117, 70.37937553902117, 'SEARCH'
10, 20755, 70.39898108373036, 70.39898108373036, 'SEARCH'
10, 20756, 70.42673952680106, 70.42673952680106, 'SEARCH'
10, 20757, 70.44983977622833, 70.44983977622833, 'SEARCH'
10, 20758, 70.42617592784772, 70.42617592784772, 'SEARCH'
10, 20759, 70.44900342792423, 70.44900342792423, 'SEARCH'
10, 20760, 70.44831570079697, 70.44831570079697, 'SEARCH'
10, 20761, 70.46567138355695, 70.46567138355695, 'SEARCH'
10, 20762, 70.46550248871952, 70.46550248871952, 'SEARCH'
10, 20763, 70.48325958502643, 70.48325958502643, 'SEARCH'
10, 20764, 70.51100612915818, 70.51100612915818, 'SEARCH'
10, 20765, 70.51100612915818, 70.51100612915818, 'TRACK'
10, 20766, 70.51100612915818, 70.51100612915818, 'TRACK'
10, 20767, 70.51100612915818, 70.51100612915818, 'TRACK'
10, 20768, 70.51100612915818, 70.51100612915818, 'TRACK'
10, 20769, 70.52004968900421, 70.52004968900421, 'TRACK'
10, 20770, 70.52909324885024, 70.52909324885024, 'TRACK'
10, 20771, 70.53813680869628, 70.53813680869628, 'TRACK'
10, 20772, 70.52384524473385, 70.52384524473385, 'SEARCH'
10, 20773, 70.53522277992387, 70.53522277992387, 'SEARCH'
10, 20774, 70.56250891027501, 70.56250891027501, 'SEARCH'
10, 20775, 70.58076537403181, 70.58076537403181, 'SEARCH'
10, 20776, 70.5778940452579, 70.5778940452579, 'SEARCH'
10, 20777, 70.58374897740649, 70.58374897740649, 'SEARCH'
10, 20778, 70.56673359906065, 70.56673359906065, 'SEARCH'
10, 20779, 70.58241832540912, 70.58241832540912, 'SEARCH'
10, 20780, 70.56256344485466, 70.56256344485466, 'SEARCH'
10, 20781, 70.57409765802444, 70.57409765802444, 'SEARCH'
10, 20782, 70.55178540569402, 70.55178540569402, 'SEARCH'
10, 20783, 70.5765966526284, 70.5765966526284, 'SEARCH'
10, 20784, 70.60102215287834, 70.60102215287834, 'SEARCH'
10, 20785, 70.62668846814528, 70.62668846814528, 'SEARCH'
10, 20786, 70.65066577613014, 70.65066577613014, 'SEARCH'
10, 20787, 70.6753802914599, 70.6753802914599, 'SEARCH'
10, 20788, 70.6825695663822, 70.6825695663822, 'SEARCH'
10, 20789, 70.65761373015563, 70.65761373015563, 'SEARCH'
10, 20790, 70.63520163045906, 70.63520163045906, 'SEARCH'
10, 20791, 70.61941824790642, 70.61941824790642, 'SEARCH'
10, 20792, 70.62591535850137, 70.62591535850137, 'SEARCH'
10, 20793, 70.65156333091612, 70.65156333091612, 'SEARCH'
10, 20794, 70.67904157981687, 70.67904157981687, 'SEARCH'
10, 20795, 70.66526745538097, 70.66526745538097, 'SEARCH'
10, 20796, 70.68966036506153, 70.68966036506153, 'SEARCH'
10, 20797, 70.71714424343008, 70.71714424343008, 'SEARCH'
10, 20798, 70.69180609425452, 70.69180609425452, 'SEARCH'
10, 20799, 70.69294769361272, 70.69294769361272, 'SEARCH'
10, 20800, 70.713447097752, 70.713447097752, 'SEARCH'
10, 20801, 70.73627817746298, 70.73627817746298, 'SEARCH'
10, 20802, 70.72596929080733, 70.72596929080733, 'SEARCH'
10, 20803, 70.70331315478403, 70.70331315478403, 'SEARCH'
10, 20804, 70.6835064262804, 70.6835064262804, 'SEARCH'
10, 20805, 70.66553264229861, 70.66553264229861, 'SEARCH'
10, 20806, 70.68716885722834, 70.68716885722834, 'SEARCH'
10, 20807, 70.7146538776087, 70.7146538776087, 'SEARCH'
10, 20808, 70.69815072616177, 70.69815072616177, 'SEARCH'
10, 20809, 70.72567757688289, 70.72567757688289, 'SEARCH'
10, 20810, 70.75333011381524, 70.75333011381524, 'SEARCH'
10, 20811, 70.74681125297597, 70.74681125297597, 'SEARCH'
10, 20812, 70.76968997542674, 70.76968997542674, 'SEARCH'
10, 20813, 70.79139353841221, 70.79139353841221, 'SEARCH'
10, 20814, 70.81663604574875, 70.81663604574875, 'SEARCH'
10, 20815, 70.83601608427024, 70.83601608427024, 'SEARCH'
10, 20816, 70.85987833203913, 70.85987833203913, 'SEARCH'
10, 20817, 70.88759292904136, 70.88759292904136, 'SEARCH'
10, 20818, 70.90105963605441, 70.90105963605441, 'SEARCH'
10, 20819, 70.9271603301212, 70.9271603301212, 'SEARCH'
10, 20820, 70.93143174598166, 70.93143174598166, 'SEARCH'
10, 20821, 70.93187529481641, 70.93187529481641, 'SEARCH'
10, 20822, 70.95844010545068, 70.95844010545068, 'SEARCH'
10, 20823, 70.97057146700305, 70.97057146700305, 'SEARCH'
10, 20824, 70.96241124376456, 70.96241124376456, 'SEARCH'
10, 20825, 70.98997910625523, 70.98997910625523, 'SEARCH'
10, 20826, 71.01276297609841, 71.01276297609841, 'SEARCH'
10, 20827, 71.03874395787216, 71.03874395787216, 'SEARCH'
10, 20828, 71.0661449307073, 71.0661449307073, 'SEARCH'
10, 20829, 71.07893836322225, 71.07893836322225, 'SEARCH'
10, 20830, 71.07195454740338, 71.07195454740338, 'SEARCH'
10, 20831, 71.09539919573298, 71.09539919573298, 'SEARCH'
10, 20832, 71.07627544554995, 71.07627544554995, 'SEARCH'
10, 20833, 71.06020854752687, 71.06020854752687, 'SEARCH'
10, 20834, 71.07685711843534, 71.07685711843534, 'SEARCH'
10, 20835, 71.06331013188593, 71.06331013188593, 'SEARCH'
10, 20836, 71.09093746184892, 71.09093746184892, 'SEARCH'
10, 20837, 71.11428406382844, 71.11428406382844, 'SEARCH'
10, 20838, 71.12407275096261, 71.12407275096261, 'SEARCH'
10, 20839, 71.13610589066188, 71.13610589066188, 'SEARCH'
10, 20840, 71.15790280259621, 71.15790280259621, 'SEARCH'
10, 20841, 71.18489781569592, 71.18489781569592, 'SEARCH'
10, 20842, 71.21221341285968, 71.21221341285968, 'SEARCH'
10, 20843, 71.23634248203076, 71.23634248203076, 'SEARCH'
10, 20844, 71.2507396294648, 71.2507396294648, 'SEARCH'
10, 20845, 71.27595998520204, 71.27595998520204, 'SEARCH'
10, 20846, 71.30022585644097, 71.30022585644097, 'SEARCH'
10, 20847, 71.32793782545406, 71.32793782545406, 'SEARCH'
10, 20848, 71.30722572820564, 71.30722572820564, 'SEARCH'
10, 20849, 71.33465871091711, 71.33465871091711, 'SEARCH'
10, 20850, 71.31363972739199, 71.31363972739199, 'SEARCH'
10, 20851, 71.3409076205616, 71.3409076205616, 'SEARCH'
10, 20852, 71.32337875785456, 71.32337875785456, 'SEARCH'
10, 20853, 71.33600856594782, 71.33600856594782, 'SEARCH'
10, 20854, 71.35726896568953, 71.35726896568953, 'SEARCH'
10, 20855, 71.37827111598686, 71.37827111598686, 'SEARCH'
10, 20856, 71.36863477194433, 71.36863477194433, 'SEARCH'
10, 20857, 71.39377804377429, 71.39377804377429, 'SEARCH'
10, 20858, 71.40178142030761, 71.40178142030761, 'SEARCH'
10, 20859, 71.42897290201134, 71.42897290201134, 'SEARCH'
10, 20860, 71.41492526748785, 71.41492526748785, 'SEARCH'
10, 20861, 71.41627378377922, 71.41627378377922, 'SEARCH'
10, 20862, 71.39405202519038, 71.39405202519038, 'SEARCH'
10, 20863, 71.37025536175558, 71.37025536175558, 'SEARCH'
10, 20864, 71.38744766704998, 71.38744766704998, 'SEARCH'
10, 20865, 71.36623683802176, 71.36623683802176, 'SEARCH'
10, 20866, 71.38994644337362, 71.38994644337362, 'SEARCH'
10, 20867, 71.40713075016112, 71.40713075016112, 'SEARCH'
10, 20868, 71.43357837773624, 71.43357837773624, 'SEARCH'
10, 20869, 71.42595825756533, 71.42595825756533, 'SEARCH'
10, 20870, 71.4510890179796, 71.4510890179796, 'SEARCH'
10, 20871, 71.47886283077277, 71.47886283077277, 'SEARCH'
10, 20872, 71.45917851435406, 71.45917851435406, 'SEARCH'
10, 20873, 71.47983999440167, 71.47983999440167, 'SEARCH'
10, 20874, 71.48178049463561, 71.48178049463561, 'SEARCH'
10, 20875, 71.46709905692575, 71.46709905692575, 'SEARCH'
10, 20876, 71.44789461560796, 71.44789461560796, 'SEARCH'
10, 20877, 71.472521289785, 71.472521289785, 'SEARCH'
10, 20878, 71.45877965000558, 71.45877965000558, 'SEARCH'
10, 20879, 71.44726764345873, 71.44726764345873, 'SEARCH'
10, 20880, 71.42717675518884, 71.42717675518884, 'SEARCH'
10, 20881, 71.45167115983571, 71.45167115983571, 'SEARCH'
10, 20882, 71.45686108567112, 71.45686108567112, 'SEARCH'
10, 20883, 71.44375152880055, 71.44375152880055, 'SEARCH'
10, 20884, 71.46827651724377, 71.46827651724377, 'SEARCH'
10, 20885, 71.47443832432891, 71.47443832432891, 'SEARCH'
10, 20886, 71.45165121158388, 71.45165121158388, 'SEARCH'
10, 20887, 71.43655179322434, 71.43655179322434, 'SEARCH'
10, 20888, 71.42536308161041, 71.42536308161041, 'SEARCH'
10, 20889, 71.45289734101594, 71.45289734101594, 'SEARCH'
10, 20890, 71.47949833720567, 71.47949833720567, 'SEARCH'
10, 20891, 71.50112810463872, 71.50112810463872, 'SEARCH'
10, 20892, 71.51666124084625, 71.51666124084625, 'TRACK'
10, 20893, 71.53219437705377, 71.53219437705377, 'TRACK'
10, 20894, 71.5477275132613, 71.5477275132613, 'TRACK'
10, 20895, 71.54921519996294, 71.54921519996294, 'SEARCH'
10, 20896, 71.57602529486432, 71.57602529486432, 'SEARCH'
10, 20897, 71.58226524533019, 71.58226524533019, 'SEARCH'
10, 20898, 71.56480251686023, 71.56480251686023, 'SEARCH'
10, 20899, 71.58082872672821, 71.58082872672821, 'SEARCH'
10, 20900, 71.60635472832762, 71.60635472832762, 'SEARCH'
10, 20901, 71.63191776865361, 71.63191776865361, 'SEARCH'
10, 20902, 71.65917027422813, 71.65917027422813, 'SEARCH'
10, 20903, 71.65230798377367, 71.65230798377367, 'SEARCH'
10, 20904, 71.64094008626132, 71.64094008626132, 'SEARCH'
10, 20905, 71.66871786366177, 71.66871786366177, 'SEARCH'
10, 20906, 71.64971762521766, 71.64971762521766, 'SEARCH'
10, 20907, 71.6764145448936, 71.6764145448936, 'SEARCH'
10, 20908, 71.69458159351741, 71.69458159351741, 'SEARCH'
10, 20909, 71.6697912661499, 71.6697912661499, 'SEARCH'
10, 20910, 71.69729761850472, 71.69729761850472, 'SEARCH'
10, 20911, 71.72342753705477, 71.72342753705477, 'SEARCH'
10, 20912, 71.74867624891353, 71.74867624891353, 'SEARCH'
10, 20913, 71.76517570772333, 71.76517570772333, 'SEARCH'
10, 20914, 71.79043749732391, 71.79043749732391, 'SEARCH'
10, 20915, 71.81223207700046, 71.81223207700046, 'SEARCH'
10, 20916, 71.81374148799823, 71.81374148799823, 'SEARCH'
10, 20917, 71.80298305337892, 71.80298305337892, 'SEARCH'
10, 20918, 71.78005762657382, 71.78005762657382, 'SEARCH'
10, 20919, 71.75864907365882, 71.75864907365882, 'SEARCH'
10, 20920, 71.7638465721709, 71.7638465721709, 'SEARCH'
10, 20921, 71.77596274217542, 71.77596274217542, 'SEARCH'
10, 20922, 71.79144981441183, 71.79144981441183, 'SEARCH'
10, 20923, 71.80357529725465, 71.80357529725465, 'SEARCH'
10, 20924, 71.8135299625198, 71.8135299625198, 'TRACK'
10, 20925, 71.82348462778494, 71.82348462778494, 'TRACK'
10, 20926, 71.83343929305008, 71.83343929305008, 'TRACK'
10, 20927, 71.84339395831522, 71.84339395831522, 'TRACK'
10, 20928, 71.84537007158315, 71.84537007158315, 'SEARCH'
10, 20929, 71.82833764194311, 71.82833764194311, 'SEARCH'
10, 20930, 71.85512069687164, 71.85512069687164, 'SEARCH'
10, 20931, 71.84346032865749, 71.84346032865749, 'SEARCH'
10, 20932, 71.82167850867071, 71.82167850867071, 'SEARCH'
10, 20933, 71.80518220299474, 71.80518220299474, 'SEARCH'
10, 20934, 71.82622052977288, 71.82622052977288, 'SEARCH'
10, 20935, 71.82891043888063, 71.82891043888063, 'SEARCH'
10, 20936, 71.81019999021551, 71.81019999021551, 'SEARCH'
10, 20937, 71.8349196575625, 71.8349196575625, 'SEARCH'
10, 20938, 71.86014408128928, 71.86014408128928, 'SEARCH'
10, 20939, 71.84443011764739, 71.84443011764739, 'SEARCH'
10, 20940, 71.84350451040399, 71.84350451040399, 'SEARCH'
10, 20941, 71.85305304752829, 71.85305304752829, 'SEARCH'
10, 20942, 71.86981653835775, 71.86981653835775, 'SEARCH'
10, 20943, 71.87361866553634, 71.87361866553634, 'SEARCH'
10, 20944, 71.89921059000073, 71.89921059000073, 'SEARCH'
10, 20945, 71.9147941495147, 71.9147941495147, 'SEARCH'
10, 20946, 71.93078192066784, 71.93078192066784, 'SEARCH'
10, 20947, 71.93505451606161, 71.93505451606161, 'SEARCH'
10, 20948, 71.94357491329022, 71.94357491329022, 'SEARCH'
10, 20949, 71.94701969183376, 71.94701969183376, 'SEARCH'
10, 20950, 71.95837935809766, 71.95837935809766, 'SEARCH'
10, 20951, 71.9691646405527, 71.9691646405527, 'SEARCH'
10, 20952, 71.97453146136426, 71.97453146136426, 'SEARCH'
10, 20953, 72.00097281152337, 72.00097281152337, 'SEARCH'
10, 20954, 72.02867736787395, 72.02867736787395, 'SEARCH'
10, 20955, 72.0437404713232, 72.0437404713232, 'SEARCH'
10, 20956, 72.07148388825416, 72.07148388825416, 'SEARCH'
10, 20957, 72.07575638357052, 72.07575638357052, 'SEARCH'
10, 20958, 72.10031396600124, 72.10031396600124, 'SEARCH'
10, 20959, 72.10615855095507, 72.10615855095507, 'SEARCH'
10, 20960, 72.12779500349168, 72.12779500349168, 'SEARCH'
10, 20961, 72.14365939775975, 72.14365939775975, 'SEARCH'
10, 20962, 72.15277643722212, 72.15277643722212, 'SEARCH'
10, 20963, 72.17726279594847, 72.17726279594847, 'SEARCH'
10, 20964, 72.18994677404721, 72.18994677404721, 'SEARCH'
10, 20965, 72.21692081901638, 72.21692081901638, 'SEARCH'
10, 20966, 72.21876723574985, 72.21876723574985, 'SEARCH'
10, 20967, 72.24156968716738, 72.24156968716738, 'SEARCH'
10, 20968, 72.26321301728063, 72.26321301728063, 'SEARCH'
10, 20969, 72.26360356950694, 72.26360356950694, 'SEARCH'
10, 20970, 72.261579132326, 72.261579132326, 'SEARCH'
10, 20971, 72.25667714301768, 72.25667714301768, 'SEARCH'
10, 20972, 72.27567439289645, 72.27567439289645, 'SEARCH'
10, 20973, 72.29927263226193, 72.29927263226193, 'SEARCH'
10, 20974, 72.3079350649802, 72.3079350649802, 'SEARCH'
10, 20975, 72.33286203440079, 72.33286203440079, 'SEARCH'
10, 20976, 72.35528326028573, 72.35528326028573, 'SEARCH'
10, 20977, 72.3720671211343, 72.3720671211343, 'SEARCH'
10, 20978, 72.36811210445094, 72.36811210445094, 'SEARCH'
10, 20979, 72.37723378654864, 72.37723378654864, 'SEARCH'
10, 20980, 72.38619238183065, 72.38619238183065, 'SEARCH'
10, 20981, 72.39652096524372, 72.39652096524372, 'SEARCH'
10, 20982, 72.41621697268684, 72.41621697268684, 'SEARCH'
10, 20983, 72.413231478996, 72.413231478996, 'SEARCH'
10, 20984, 72.40977173697931, 72.40977173697931, 'SEARCH'
10, 20985, 72.4304599011951, 72.4304599011951, 'SEARCH'
10, 20986, 72.43521138429384, 72.43521138429384, 'SEARCH'
10, 20987, 72.45923451754678, 72.45923451754678, 'SEARCH'
10, 20988, 72.48679747858131, 72.48679747858131, 'SEARCH'
10, 20989, 72.48673447197345, 72.48673447197345, 'SEARCH'
10, 20990, 72.4919800286606, 72.4919800286606, 'SEARCH'
10, 20991, 72.51894442438973, 72.51894442438973, 'SEARCH'
10, 20992, 72.54534679536283, 72.54534679536283, 'SEARCH'
10, 20993, 72.54335956983857, 72.54335956983857, 'SEARCH'
10, 20994, 72.54917629196619, 72.54917629196619, 'SEARCH'
10, 20995, 72.55584817401528, 72.55584817401528, 'SEARCH'
10, 20996, 72.56754882866672, 72.56754882866672, 'SEARCH'
10, 20997, 72.58580017165275, 72.58580017165275, 'SEARCH'
10, 20998, 72.60248333178355, 72.60248333178355, 'SEARCH'
10, 20999, 72.60203561523247, 72.60203561523247, 'SEARCH'
10, 21000, 72.61503729700445, 72.61503729700445, 'SEARCH'
10, 21001, 72.64231199675864, 72.64231199675864, 'SEARCH'
10, 21002, 72.66681931297552, 72.66681931297552, 'SEARCH'
10, 21003, 72.66532791616676, 72.66532791616676, 'SEARCH'
10, 21004, 72.69306602162412, 72.69306602162412, 'SEARCH'
10, 21005, 72.69975626834801, 72.69975626834801, 'SEARCH'
10, 21006, 72.70831743440019, 72.70831743440019, 'SEARCH'
10, 21007, 72.7073650733918, 72.7073650733918, 'SEARCH'
10, 21008, 72.72893711930999, 72.72893711930999, 'SEARCH'
10, 21009, 72.75669867862366, 72.75669867862366, 'SEARCH'
10, 21010, 72.76972067248029, 72.76972067248029, 'SEARCH'
10, 21011, 72.78718991816815, 72.78718991816815, 'SEARCH'
10, 21012, 72.80749842841882, 72.80749842841882, 'SEARCH'
10, 21013, 72.83527620562411, 72.83527620562411, 'SEARCH'
10, 21014, 72.85491352782175, 72.85491352782175, 'SEARCH'
10, 21015, 72.85781533331804, 72.85781533331804, 'SEARCH'
10, 21016, 72.88532353555897, 72.88532353555897, 'SEARCH'
10, 21017, 72.91258987060911, 72.91258987060911, 'SEARCH'
10, 21018, 72.91883506483711, 72.91883506483711, 'SEARCH'
10, 21019, 72.93187927993174, 72.93187927993174, 'SEARCH'
10, 21020, 72.94448066582997, 72.94448066582997, 'SEARCH'
10, 21021, 72.97225428992725, 72.97225428992725, 'SEARCH'
10, 21022, 72.99851695846228, 72.99851695846228, 'SEARCH'
10, 21023, 73.02568848836337, 73.02568848836337, 'SEARCH'
10, 21024, 73.03958253206564, 73.03958253206564, 'SEARCH'
10, 21025, 73.05744746697, 73.05744746697, 'SEARCH'
10, 21026, 73.08385988310145, 73.08385988310145, 'SEARCH'
10, 21027, 73.10689836321605, 73.10689836321605, 'SEARCH'
10, 21028, 73.12398270731423, 73.12398270731423, 'SEARCH'
10, 21029, 73.11866605139244, 73.11866605139244, 'SEARCH'
10, 21030, 73.12815781918736, 73.12815781918736, 'SEARCH'
10, 21031, 73.14246210474523, 73.14246210474523, 'SEARCH'
10, 21032, 73.16493292644981, 73.16493292644981, 'SEARCH'
10, 21033, 73.18968390642465, 73.18968390642465, 'SEARCH'
10, 21034, 73.20716053188085, 73.20716053188085, 'SEARCH'
10, 21035, 73.2166616153543, 73.2166616153543, 'SEARCH'
10, 21036, 73.2341487453549, 73.2341487453549, 'SEARCH'
10, 21037, 73.26041768327688, 73.26041768327688, 'SEARCH'
10, 21038, 73.27972601713886, 73.27972601713886, 'SEARCH'
10, 21039, 73.30739608776392, 73.30739608776392, 'SEARCH'
10, 21040, 73.33483546644918, 73.33483546644918, 'SEARCH'
10, 21041, 73.34016019016275, 73.34016019016275, 'SEARCH'
10, 21042, 73.35611932321834, 73.35611932321834, 'SEARCH'
10, 21043, 73.35704999379715, 73.35704999379715, 'SEARCH'
10, 21044, 73.38314179283553, 73.38314179283553, 'SEARCH'
10, 21045, 73.39824577132624, 73.39824577132624, 'SEARCH'
10, 21046, 73.41335458005386, 73.41335458005386, 'SEARCH'
10, 21047, 73.42511042087985, 73.42511042087985, 'SEARCH'
10, 21048, 73.4394385877178, 73.4394385877178, 'SEARCH'
10, 21049, 73.4576383873737, 73.4576383873737, 'SEARCH'
10, 21050, 73.48037722093339, 73.48037722093339, 'SEARCH'
10, 21051, 73.50037500466752, 73.50037500466752, 'SEARCH'
10, 21052, 73.52794219433748, 73.52794219433748, 'SEARCH'
10, 21053, 73.55198405809791, 73.55198405809791, 'SEARCH'
10, 21054, 73.5650021913687, 73.5650021913687, 'SEARCH'
10, 21055, 73.56304495766513, 73.56304495766513, 'SEARCH'
10, 21056, 73.58606696136812, 73.58606696136812, 'SEARCH'
10, 21057, 73.61081318957561, 73.61081318957561, 'SEARCH'
10, 21058, 73.61080714480494, 73.61080714480494, 'SEARCH'
10, 21059, 73.63656275263304, 73.63656275263304, 'SEARCH'
10, 21060, 73.66266416811229, 73.66266416811229, 'SEARCH'
10, 21061, 73.69028976294874, 73.69028976294874, 'SEARCH'
10, 21062, 73.71655370663852, 73.71655370663852, 'SEARCH'
10, 21063, 73.72785171386978, 73.72785171386978, 'SEARCH'
10, 21064, 73.75441772567238, 73.75441772567238, 'SEARCH'
10, 21065, 73.78158647064683, 73.78158647064683, 'SEARCH'
10, 21066, 73.79548310005775, 73.79548310005775, 'SEARCH'
10, 21067, 73.80679570939158, 73.80679570939158, 'SEARCH'
10, 21068, 73.83273666208325, 73.83273666208325, 'SEARCH'
10, 21069, 73.83901080809586, 73.83901080809586, 'SEARCH'
10, 21070, 73.86558462217283, 73.86558462217283, 'SEARCH'
