hunter,tick,x,y,mode
10, 21071, 73.86603294790761, 73.86603294790761, 'SEARCH'
10, 21072, 73.89374101641762, 73.89374101641762, 'SEARCH'
10, 21073, 73.8928009124908, 73.8928009124908, 'SEARCH'
10, 21074, 73.91734444877099, 73.91734444877099, 'SEARCH'
10, 21075, 73.93084711823568, 73.93084711823568, 'SEARCH'
10, 21076, 73.95620393107659, 73.95620393107659, 'SEARCH'
10, 21077, 73.96334946089608, 73.96334946089608, 'SEARCH'
10, 21078, 73.98555691382667, 73.98555691382667, 'SEARCH'
10, 21079, 73.98511567265788, 73.98511567265788, 'SEARCH'
10, 21080, 74.01285800161733, 74.01285800161733, 'SEARCH'
10, 21081, 74.03735981559124, 74.03735981559124, 'SEARCH'
10, 21082, 74.04079402231513, 74.04079402231513, 'SEARCH'
10, 21083, 74.06457493636329, 74.06457493636329, 'SEARCH'
10, 21084, 74.08459380829574, 74.08459380829574, 'SEARCH'
10, 21085, 74.0875563763567, 74.0875563763567, 'SEARCH'
10, 21086, 74.11410079424962, 74.11410079424962, 'SEARCH'
10, 21087, 74.12135332824239, 74.12135332824239, 'SEARCH'
10, 21088, 74.12370186122715, 74.12370186122715, 'SEARCH'
10, 21089, 74.13268355152644, 74.13268355152644, 'SEARCH'
10, 21090, 74.14567261558147, 74.14567261558147, 'SEARCH'
10, 21091, 74.15745953981207, 74.15745953981207, 'SEARCH'
10, 21092, 74.18285995245138, 74.18285995245138, 'SEARCH'
10, 21093, 74.20529541170549, 74.20529541170549, 'SEARCH'
10, 21094, 74.21006034812793, 74.21006034812793, 'SEARCH'
10, 21095, 74.23646236311518, 74.23646236311518, 'SEARCH'
10, 21096, 74.26201205436679, 74.26201205436679, 'SEARCH'
10, 21097, 74.28416708788835, 74.28416708788835, 'SEARCH'
10, 21098, 74.28951126808597, 74.28951126808597, 'SEARCH'
10, 21099, 74.31406205364662, 74.31406205364662, 'SEARCH'
10, 21100, 74.34030804925699, 74.34030804925699, 'SEARCH'
10, 21101, 74.35820512692001, 74.35820512692001, 'SEARCH'
10, 21102, 74.38583703394131, 74.38583703394131, 'SEARCH'
10, 21103, 74.38493001672616, 74.38493001672616, 'SEARCH'
10, 21104, 74.41174312574228, 74.41174312574228, 'SEARCH'
10, 21105, 74.43714724654772, 74.43714724654772, 'SEARCH'
10, 21106, 74.4433252994908, 74.4433252994908, 'SEARCH'
10, 21107, 74.46159843077038, 74.46159843077038, 'SEARCH'
10, 21108, 74.463464800248, 74.463464800248, 'SEARCH'
10, 21109, 74.49054498482516, 74.49054498482516, 'SEARCH'
10, 21110, 74.51526488369508, 74.51526488369508, 'SEARCH'
10, 21111, 74.54099599901666, 74.54099599901666, 'SEARCH'
10, 21112, 74.54998110385031, 74.54998110385031, 'SEARCH'
10, 21113, 74.54955131986763, 74.54955131986763, 'SEARCH'
10, 21114, 74.57660303951347, 74.57660303951347, 'SEARCH'
10, 21115, 74.60388213528692, 74.60388213528692, 'SEARCH'
10, 21116, 74.62065006658852, 74.62065006658852, 'SEARCH'
10, 21117, 74.64814766281005, 74.64814766281005, 'SEARCH'
10, 21118, 74.65587140893533, 74.65587140893533, 'SEARCH'
10, 21119, 74.68211055678174, 74.68211055678174, 'SEARCH'
10, 21120, 74.70982583888517, 74.70982583888517, 'SEARCH'
10, 21121, 74.73019357501832, 74.73019357501832, 'SEARCH'
10, 21122, 74.75110348435766, 74.75110348435766, 'SEARCH'
10, 21123, 74.77512053031919, 74.77512053031919, 'SEARCH'
10, 21124, 74.79571305641002, 74.79571305641002, 'SEARCH'
10, 21125, 74.8187022261113, 74.8187022261113, 'SEARCH'
10, 21126, 74.84319690408879, 74.84319690408879, 'SEARCH'
10, 21127, 74.86173592920815, 74.86173592920815, 'SEARCH'
10, 21128, 74.8810746876677, 74.8810746876677, 'SEARCH'
10, 21129, 74.90857296560726, 74.90857296560726, 'SEARCH'
10, 21130, 74.93635066717371, 74.93635066717371, 'SEARCH'
10, 21131, 74.9606136638317, 74.9606136638317, 'SEARCH'
10, 21132, 74.98246405981371, 74.98246405981371, 'SEARCH'
10, 21133, 74.99804601763775, 74.99804601763775, 'SEARCH'
10, 21134, 74.99315789422411, 74.99315789422411, 'SEARCH'
10, 21135, 74.99358462131994, 74.99358462131994, 'SEARCH'
10, 21136, 74.99304923631736, 74.99304923631736, 'SEARCH'
10, 21137, 75.01339399443248, 75.01339399443248, 'SEARCH'
10, 21138, 75.01778757797348, 75.01778757797348, 'SEARCH'
10, 21139, 75.02456224621758, 75.02456224621758, 'SEARCH'
10, 21140, 75.03412268787936, 75.03412268787936, 'SEARCH'
10, 21141, 75.06024947654645, 75.06024947654645, 'SEARCH'
10, 21142, 75.05823763364849, 75.05823763364849, 'SEARCH'
10, 21143, 75.06767536598386, 75.06767536598386, 'SEARCH'
10, 21144, 75.07063866379913, 75.07063866379913, 'SEARCH'
10, 21145, 75.08779358386948, 75.08779358386948, 'SEARCH'
10, 21146, 75.10559206335074, 75.10559206335074, 'SEARCH'
10, 21147, 75.12458668144751, 75.12458668144751, 'SEARCH'
10, 21148, 75.13043511101932, 75.13043511101932, 'SEARCH'
10, 21149, 75.12906347681289, 75.12906347681289, 'SEARCH'
10, 21150, 75.14910733505744, 75.14910733505744, 'SEARCH'
10, 21151, 75.16968625267032, 75.16968625267032, 'SEARCH'
10, 21152, 75.19192523517428, 75.19192523517428, 'SEARCH'
10, 21153, 75.21885446795346, 75.21885446795346, 'SEARCH'
10, 21154, 75.24663208287858, 75.24663208287858, 'SEARCH'
10, 21155, 75.26380926318903, 75.26380926318903, 'SEARCH'
10, 21156, 75.27675972626609, 75.27675972626609, 'SEARCH'
10, 21157, 75.30444000691878, 75.30444000691878, 'SEARCH'
10, 21158, 75.31265462060563, 75.31265462060563, 'SEARCH'
10, 21159, 75.32705104173967, 75.32705104173967, 'SEARCH'
10, 21160, 75.34729005879532, 75.34729005879532, 'SEARCH'
10, 21161, 75.34140993125352, 75.34140993125352, 'SEARCH'
10, 21162, 75.36541619566098, 75.36541619566098, 'SEARCH'
10, 21163, 75.39291002956752, 75.39291002956752, 'SEARCH'
10, 21164, 75.41715816363686, 75.41715816363686, 'SEARCH'
10, 21165, 75.4414982993371, 75.4414982993371, 'SEARCH'
10, 21166, 75.43657852127032, 75.43657852127032, 'SEARCH'
10, 21167, 75.44553674992405, 75.44553674992405, 'SEARCH'
10, 21168, 75.47221536870755, 75.47221536870755, 'SEARCH'
10, 21169, 75.48518375207138, 75.48518375207138, 'SEARCH'
10, 21170, 75.4995552633207, 75.4995552633207, 'SEARCH'
10, 21171, 75.50237664738674, 75.50237664738674, 'SEARCH'
10, 21172, 75.5273760361923, 75.5273760361923, 'SEARCH'
10, 21173, 75.5424383828172, 75.5424383828172, 'SEARCH'
10, 21174, 75.54284982046585, 75.54284982046585, 'SEARCH'
10, 21175, 75.5398807653388, 75.5398807653388, 'SEARCH'
10, 21176, 75.5573165458838, 75.5573165458838, 'SEARCH'
10, 21177, 75.58386503869743, 75.58386503869743, 'SEARCH'
10, 21178, 75.6076486747845, 75.6076486747845, 'SEARCH'
10, 21179, 75.60963453863327, 75.60963453863327, 'SEARCH'
10, 21180, 75.61487993728655, 75.61487993728655, 'SEARCH'
10, 21181, 75.61773513758891, 75.61773513758891, 'SEARCH'
10, 21182, 75.64469774080003, 75.64469774080003, 'SEARCH'
10, 21183, 75.67204586901964, 75.67204586901964, 'SEARCH'
10, 21184, 75.69759850312428, 75.69759850312428, 'SEARCH'
10, 21185, 75.70054291732373, 75.70054291732373, 'SEARCH'
10, 21186, 75.72805709196983, 75.72805709196983, 'SEARCH'
10, 21187, 75.74190224038504, 75.74190224038504, 'SEARCH'
10, 21188, 75.7696442354592, 75.7696442354592, 'SEARCH'
10, 21189, 75.78999064442684, 75.78999064442684, 'SEARCH'
10, 21190, 75.80221366982445, 75.80221366982445, 'SEARCH'
10, 21191, 75.82376426934441, 75.82376426934441, 'SEARCH'
10, 21192, 75.83718372818169, 75.83718372818169, 'SEARCH'
10, 21193, 75.8519444249832, 75.8519444249832, 'SEARCH'
10, 21194, 75.86792200832755, 75.86792200832755, 'SEARCH'
10, 21195, 75.89569971804423, 75.89569971804423, 'SEARCH'
10, 21196, 75.89273421374, 75.89273421374, 'SEARCH'
10, 21197, 75.9017260397429, 75.9017260397429, 'SEARCH'
10, 21198, 75.92063543850693, 75.92063543850693, 'SEARCH'
10, 21199, 75.94618824907445, 75.94618824907445, 'SEARCH'
10, 21200, 75.96135116054677, 75.96135116054677, 'SEARCH'
10, 21201, 75.96324156858279, 75.96324156858279, 'SEARCH'
10, 21202, 75.97450334116371, 75.97450334116371, 'SEARCH'
10, 21203, 75.97640777227966, 75.97640777227966, 'SEARCH'
10, 21204, 75.9826312238568, 75.9826312238568, 'SEARCH'
10, 21205, 76.008015073188, 76.008015073188, 'SEARCH'
10, 21206, 76.00605498334512, 76.00605498334512, 'SEARCH'
10, 21207, 76.03381635470382, 76.03381635470382, 'SEARCH'
10, 21208, 76.06144029324038, 76.06144029324038, 'SEARCH'
10, 21209, 76.07140982868881, 76.07140982868881, 'SEARCH'
10, 21210, 76.09001407890781, 76.09001407890781, 'SEARCH'
10, 21211, 76.08756377450929, 76.08756377450929, 'SEARCH'
10, 21212, 76.1134887357296, 76.1134887357296, 'SEARCH'
10, 21213, 76.14106187468548, 76.14106187468548, 'SEARCH'
10, 21214, 76.13962963414127, 76.13962963414127, 'SEARCH'
10, 21215, 76.1585952896489, 76.1585952896489, 'SEARCH'
10, 21216, 76.16249601944232, 76.16249601944232, 'SEARCH'
10, 21217, 76.18380249195332, 76.18380249195332, 'SEARCH'
10, 21218, 76.20132107248018, 76.20132107248018, 'SEARCH'
10, 21219, 76.20798811701852, 76.20798811701852, 'SEARCH'
10, 21220, 76.2026412824644, 76.2026412824644, 'SEARCH'
10, 21221, 76.23034858441669, 76.23034858441669, 'SEARCH'
10, 21222, 76.23224621275972, 76.23224621275972, 'SEARCH'
10, 21223, 76.24306979454951, 76.24306979454951, 'SEARCH'
10, 21224, 76.25651399291908, 76.25651399291908, 'SEARCH'
10, 21225, 76.27246284501989, 76.27246284501989, 'SEARCH'
10, 21226, 76.27635491708654, 76.27635491708654, 'SEARCH'
10, 21227, 76.29455308679644, 76.29455308679644, 'SEARCH'
10, 21228, 76.31859492099679, 76.31859492099679, 'SEARCH'
10, 21229, 76.3267409578923, 76.3267409578923, 'SEARCH'
10, 21230, 76.34804130184698, 76.34804130184698, 'SEARCH'
10, 21231, 76.36354234478885, 76.36354234478885, 'SEARCH'
10, 21232, 76.37116735255958, 76.37116735255958, 'SEARCH'
10, 21233, 76.38549605985182, 76.38549605985182, 'SEARCH'
10, 21234, 76.37968875918631, 76.37968875918631, 'SEARCH'
10, 21235, 76.38916571877853, 76.38916571877853, 'SEARCH'
10, 21236, 76.38576234043597, 76.38576234043597, 'SEARCH'
10, 21237, 76.4039781783446, 76.4039781783446, 'SEARCH'
10, 21238, 76.4280317252235, 76.4280317252235, 'SEARCH'
10, 21239, 76.437077482732, 76.437077482732, 'SEARCH'
10, 21240, 76.46204826067208, 76.46204826067208, 'SEARCH'
10, 21241, 76.48561246422902, 76.48561246422902, 'SEARCH'
10, 21242, 76.51099624746585, 76.51099624746585, 'SEARCH'
10, 21243, 76.5319457513847, 76.5319457513847, 'SEARCH'
10, 21244, 76.55289813169381, 76.55289813169381, 'SEARCH'
10, 21245, 76.57984750726128, 76.57984750726128, 'SEARCH'
10, 21246, 76.60542196643732, 76.60542196643732, 'SEARCH'
10, 21247, 76.63016478822836, 76.63016478822836, 'SEARCH'
10, 21248, 76.65371454350569, 76.65371454350569, 'SEARCH'
10, 21249, 76.66182631164881, 76.66182631164881, 'SEARCH'
10, 21250, 76.68933333065318, 76.68933333065318, 'SEARCH'
10, 21251, 76.69319647493006, 76.69319647493006, 'SEARCH'
10, 21252, 76.71318134561243, 76.71318134561243, 'SEARCH'
10, 21253, 76.73836050430798, 76.73836050430798, 'SEARCH'
10, 21254, 76.7492032619373, 76.7492032619373, 'SEARCH'
10, 21255, 76.75450793253681, 76.75450793253681, 'SEARCH'
10, 21256, 76.76076809367939, 76.76076809367939, 'SEARCH'
10, 21257, 76.77252476426663, 76.77252476426663, 'SEARCH'
10, 21258, 76.78511277256824, 76.78511277256824, 'SEARCH'
10, 21259, 76.81285344276561, 76.81285344276561, 'SEARCH'
10, 21260, 76.8321365013284, 76.8321365013284, 'SEARCH'
10, 21261, 76.83163967472922, 76.83163967472922, 'SEARCH'
10, 21262, 76.8594131440526, 76.8594131440526, 'SEARCH'
10, 21263, 76.86231323002946, 76.86231323002946, 'SEARCH'
10, 21264, 76.86327850151582, 76.86327850151582, 'SEARCH'
10, 21265, 76.89084881005513, 76.89084881005513, 'SEARCH'
10, 21266, 76.9169519652546, 76.9169519652546, 'SEARCH'
10, 21267, 76.94170376153482, 76.94170376153482, 'SEARCH'
10, 21268, 76.95600496871249, 76.95600496871249, 'SEARCH'
10, 21269, 76.9837785045302, 76.9837785045302, 'SEARCH'
10, 21270, 77.00200335813481, 77.00200335813481, 'SEARCH'
10, 21271, 77.02232392113817, 77.02232392113817, 'SEARCH'
10, 21272, 77.04842191042042, 77.04842191042042, 'SEARCH'
10, 21273, 77.0755902764691, 77.0755902764691, 'SEARCH'
10, 21274, 77.09718441683344, 77.09718441683344, 'SEARCH'
10, 21275, 77.10202389453539, 77.10202389453539, 'SEARCH'
10, 21276, 77.12653902200235, 77.12653902200235, 'SEARCH'
10, 21277, 77.15381043302816, 77.15381043302816, 'SEARCH'
10, 21278, 77.17655134467705, 77.17655134467705, 'SEARCH'
10, 21279, 77.19929439617489, 77.19929439617489, 'SEARCH'
10, 21280, 77.19637517400731, 77.19637517400731, 'SEARCH'
10, 21281, 77.20542634659374, 77.20542634659374, 'SEARCH'
10, 21282, 77.20541080274957, 77.20541080274957, 'SEARCH'
10, 21283, 77.22816955459926, 77.22816955459926, 'SEARCH'
10, 21284, 77.22866728398384, 77.22866728398384, 'SEARCH'
10, 21285, 77.24993304654627, 77.24993304654627, 'SEARCH'
10, 21286, 77.27770630433778, 77.27770630433778, 'SEARCH'
10, 21287, 77.29284939823944, 77.29284939823944, 'SEARCH'
10, 21288, 77.29141941926652, 77.29141941926652, 'SEARCH'
10, 21289, 77.29380909991758, 77.29380909991758, 'SEARCH'
10, 21290, 77.31130877053607, 77.31130877053607, 'SEARCH'
10, 21291, 77.33742170161476, 77.33742170161476, 'SEARCH'
10, 21292, 77.36069973152786, 77.36069973152786, 'SEARCH'
10, 21293, 77.37539408288062, 77.37539408288062, 'SEARCH'
10, 21294, 77.39759292247358, 77.39759292247358, 'SEARCH'
10, 21295, 77.42533107785034, 77.42533107785034, 'SEARCH'
10, 21296, 77.44631476991641, 77.44631476991641, 'SEARCH'
10, 21297, 77.46959185664053, 77.46959185664053, 'SEARCH'
10, 21298, 77.48589337831896, 77.48589337831896, 'SEARCH'
10, 21299, 77.50946414572985, 77.50946414572985, 'SEARCH'
10, 21300, 77.53482780308968, 77.53482780308968, 'SEARCH'
10, 21301, 77.55303009415788, 77.55303009415788, 'SEARCH'
10, 21302, 77.57490492498984, 77.57490492498984, 'SEARCH'
10, 21303, 77.59895157192719, 77.59895157192719, 'SEARCH'
10, 21304, 77.60183915071589, 77.60183915071589, 'SEARCH'
10, 21305, 77.60136288630123, 77.60136288630123, 'SEARCH'
10, 21306, 77.62263148947456, 77.62263148947456, 'SEARCH'
10, 21307, 77.62602853052995, 77.62602853052995, 'SEARCH'
10, 21308, 77.65329220743378, 77.65329220743378, 'SEARCH'
10, 21309, 77.67985069132712, 77.67985069132712, 'SEARCH'
10, 21310, 77.69880784374956, 77.69880784374956, 'SEARCH'
10, 21311, 77.71475986063561, 77.71475986063561, 'SEARCH'
10, 21312, 77.71333641697667, 77.71333641697667, 'SEARCH'
10, 21313, 77.72466936697595, 77.72466936697595, 'SEARCH'
10, 21314, 77.74393278036337, 77.74393278036337, 'SEARCH'
10, 21315, 77.75022076671254, 77.75022076671254, 'SEARCH'
10, 21316, 77.77650077922335, 77.77650077922335, 'SEARCH'
10, 21317, 77.78137487992824, 77.78137487992824, 'SEARCH'
10, 21318, 77.78034644576361, 77.78034644576361, 'SEARCH'
10, 21319, 77.80692542829377, 77.80692542829377, 'SEARCH'
10, 21320, 77.81647704215904, 77.81647704215904, 'SEARCH'
10, 21321, 77.84404016193879, 77.84404016193879, 'SEARCH'
10, 21322, 77.86903365809806, 77.86903365809806, 'SEARCH'
10, 21323, 77.89659628549046, 77.89659628549046, 'SEARCH'
10, 21324, 77.92109170098502, 77.92109170098502, 'SEARCH'
10, 21325, 77.94817159072376, 77.94817159072376, 'SEARCH'
10, 21326, 77.94091911049988, 77.94091911049988, 'SEARCH'
10, 21327, 77.94339753661413, 77.94339753661413, 'SEARCH'
10, 21328, 77.97097615708074, 77.97097615708074, 'SEARCH'
10, 21329, 77.98813072520217, 77.98813072520217, 'SEARCH'
10, 21330, 77.9933585956555, 77.9933585956555, 'SEARCH'
10, 21331, 77.99390967815586, 77.99390967815586, 'SEARCH'
10, 21332, 77.99252982932788, 77.99252982932788, 'SEARCH'
10, 21333, 78.00240819962848, 78.00240819962848, 'SEARCH'
10, 21334, 78.02642698756091, 78.02642698756091, 'SEARCH'
10, 21335, 78.05310887155886, 78.05310887155886, 'SEARCH'
10, 21336, 78.046320654616, 78.046320654616, 'SEARCH'
10, 21337, 78.07316806038119, 78.07316806038119, 'SEARCH'
10, 21338, 78.07019948334603, 78.07019948334603, 'SEARCH'
10, 21339, 78.07929750424753, 78.07929750424753, 'SEARCH'
10, 21340, 78.09053617154163, 78.09053617154163, 'SEARCH'
10, 21341, 78.11216030102726, 78.11216030102726, 'SEARCH'
10, 21342, 78.13549147085621, 78.13549147085621, 'SEARCH'
10, 21343, 78.16277194197859, 78.16277194197859, 'SEARCH'
10, 21344, 78.1761766483121, 78.1761766483121, 'SEARCH'
10, 21345, 78.2027595248702, 78.2027595248702, 'SEARCH'
10, 21346, 78.21991458713897, 78.21991458713897, 'SEARCH'
10, 21347, 78.23069974308684, 78.23069974308684, 'SEARCH'
10, 21348, 78.24205967371893, 78.24205967371893, 'SEARCH'
10, 21349, 78.26477082298364, 78.26477082298364, 'SEARCH'
10, 21350, 78.29253407249303, 78.29253407249303, 'SEARCH'
10, 21351, 78.31921577618063, 78.31921577618063, 'SEARCH'
10, 21352, 78.31914485829927, 78.31914485829927, 'SEARCH'
10, 21353, 78.34659045902804, 78.34659045902804, 'SEARCH'
10, 21354, 78.36618615748931, 78.36618615748931, 'SEARCH'
10, 21355, 78.39262296667275, 78.39262296667275, 'SEARCH'
10, 21356, 78.4191683620174, 78.4191683620174, 'SEARCH'
10, 21357, 78.44188697667244, 78.44188697667244, 'SEARCH'
10, 21358, 78.44291457892729, 78.44291457892729, 'SEARCH'
10, 21359, 78.44381807228741, 78.44381807228741, 'SEARCH'
10, 21360, 78.45461805685083, 78.45461805685083, 'SEARCH'
10, 21361, 78.453215668777, 78.453215668777, 'SEARCH'
10, 21362, 78.47979692212652, 78.47979692212652, 'SEARCH'
10, 21363, 78.5075598792096, 78.5075598792096, 'SEARCH'
10, 21364, 78.4797990229035, 78.4797990229035, 'TRACK'
10, 21365, 78.48276495207575, 78.48276495207575, 'SEARCH'
10, 21366, 78.50461066575906, 78.50461066575906, 'SEARCH'
10, 21367, 78.47684980945297, 78.47684980945297, 'TRACK'
10, 21368, 78.50018199119268, 78.50018199119268, 'SEARCH'
10, 21369, 78.47242113488659, 78.47242113488659, 'TRACK'
10, 21370, 78.4978258484913, 78.4978258484913, 'SEARCH'
10, 21371, 78.49644601785133, 78.49644601785133, 'SEARCH'
10, 21372, 78.48871088979155, 78.48871088979155, 'SEARCH'
10, 21373, 78.50536876337492, 78.50536876337492, 'SEARCH'
10, 21374, 78.53132597553909, 78.53132597553909, 'SEARCH'
10, 21375, 78.55192070399801, 78.55192070399801, 'SEARCH'
10, 21376, 78.56739797954754, 78.56739797954754, 'SEARCH'
10, 21377, 78.58629746042213, 78.58629746042213, 'SEARCH'
10, 21378, 78.60690269805309, 78.60690269805309, 'SEARCH'
10, 21379, 78.61367286133896, 78.61367286133896, 'SEARCH'
10, 21380, 78.60689520919534, 78.60689520919534, 'SEARCH'
10, 21381, 78.62750352005564, 78.62750352005564, 'SEARCH'
10, 21382, 78.63511485314528, 78.63511485314528, 'SEARCH'
10, 21383, 78.65702854647856, 78.65702854647856, 'SEARCH'
10, 21384, 78.66284813452754, 78.66284813452754, 'SEARCH'
10, 21385, 78.6825274440314, 78.6825274440314, 'SEARCH'
10, 21386, 78.70005444299707, 78.70005444299707, 'SEARCH'
10, 21387, 78.724774760222, 78.724774760222, 'SEARCH'
10, 21388, 78.735122216107, 78.735122216107, 'SEARCH'
10, 21389, 78.73808140985233, 78.73808140985233, 'SEARCH'
10, 21390, 78.75191505717777, 78.75191505717777, 'SEARCH'
10, 21391, 78.7725963515232, 78.7725963515232, 'SEARCH'
10, 21392, 78.78600794662846, 78.78600794662846, 'SEARCH'
10, 21393, 78.80427466284151, 78.80427466284151, 'SEARCH'
10, 21394, 78.80288403635753, 78.80288403635753, 'SEARCH'
10, 21395, 78.81543162614031, 78.81543162614031, 'SEARCH'
10, 21396, 78.83181104798241, 78.83181104798241, 'SEARCH'
10, 21397, 78.83812900794914, 78.83812900794914, 'SEARCH'
10, 21398, 78.83853488624861, 78.83853488624861, 'SEARCH'
10, 21399, 78.86132985287244, 78.86132985287244, 'SEARCH'
10, 21400, 78.88534787727752, 78.88534787727752, 'SEARCH'
10, 21401, 78.91298103206488, 78.91298103206488, 'SEARCH'
10, 21402, 78.9406595206954, 78.9406595206954, 'SEARCH'
10, 21403, 78.9612513464521, 78.9612513464521, 'SEARCH'
10, 21404, 78.98869824806734, 78.98869824806734, 'SEARCH'
10, 21405, 79.00210071266389, 79.00210071266389, 'SEARCH'
10, 21406, 79.01244407299555, 79.01244407299555, 'SEARCH'
10, 21407, 79.03912909423975, 79.03912909423975, 'SEARCH'
10, 21408, 79.06537424075148, 79.06537424075148, 'SEARCH'
10, 21409, 79.09234068277833, 79.09234068277833, 'SEARCH'
10, 21410, 79.09674522627296, 79.09674522627296, 'SEARCH'
10, 21411, 79.11538245398215, 79.11538245398215, 'SEARCH'
10, 21412, 79.12792727287541, 79.12792727287541, 'SEARCH'
10, 21413, 79.1472718235808, 79.1472718235808, 'SEARCH'
10, 21414, 79.17503001162278, 79.17503001162278, 'SEARCH'
10, 21415, 79.20239857067017, 79.20239857067017, 'SEARCH'
10, 21416, 79.22884030646736, 79.22884030646736, 'SEARCH'
10, 21417, 79.25480150132788, 79.25480150132788, 'SEARCH'
10, 21418, 79.26959190696058, 79.26959190696058, 'SEARCH'
10, 21419, 79.27669418226093, 79.27669418226093, 'SEARCH'
10, 21420, 79.29051126018491, 79.29051126018491, 'SEARCH'
10, 21421, 79.31800795591175, 79.31800795591175, 'SEARCH'
10, 21422, 79.32098731872735, 79.32098731872735, 'SEARCH'
10, 21423, 79.33367302082593, 79.33367302082593, 'SEARCH'
10, 21424, 79.35675283291194, 79.35675283291194, 'SEARCH'
10, 21425, 79.37260640117097, 79.37260640117097, 'SEARCH'
10, 21426, 79.38556727653778, 79.38556727653778, 'SEARCH'
10, 21427, 79.37876573664585, 79.37876573664585, 'SEARCH'
10, 21428, 79.39880027742062, 79.39880027742062, 'SEARCH'
10, 21429, 79.41191372171112, 79.41191372171112, 'SEARCH'
10, 21430, 79.43845142547612, 79.43845142547612, 'SEARCH'
10, 21431, 79.46316151280071, 79.46316151280071, 'SEARCH'
10, 21432, 79.48341867650282, 79.48341867650282, 'SEARCH'
10, 21433, 79.5055544643838, 79.5055544643838, 'SEARCH'
10, 21434, 79.47838369769676, 79.47838369769676, 'TRACK'
10, 21435, 79.50467314656198, 79.50467314656198, 'SEARCH'
10, 21436, 79.47750237987493, 79.47750237987493, 'TRACK'
10, 21437, 79.49187867142975, 79.49187867142975, 'SEARCH'
10, 21438, 79.50667362073843, 79.50667362073843, 'SEARCH'
10, 21439, 79.47950285405138, 79.47950285405138, 'TRACK'
10, 21440, 79.50687519275712, 79.50687519275712, 'SEARCH'
10, 21441, 79.47970442607007, 79.47970442607007, 'TRACK'
10, 21442, 79.50294658766471, 79.50294658766471, 'SEARCH'
10, 21443, 79.50158843770329, 79.50158843770329, 'SEARCH'
10, 21444, 79.49383238802979, 79.49383238802979, 'SEARCH'
10, 21445, 79.50763825318381, 79.50763825318381, 'SEARCH'
10, 21446, 79.51014829982829, 79.51014829982829, 'SEARCH'
10, 21447, 79.53791238072243, 79.53791238072243, 'SEARCH'
10, 21448, 79.56126221496035, 79.56126221496035, 'SEARCH'
10, 21449, 79.58450218456127, 79.58450218456127, 'SEARCH'
10, 21450, 79.58537192109362, 79.58537192109362, 'SEARCH'
10, 21451, 79.60240107708591, 79.60240107708591, 'SEARCH'
10, 21452, 79.62298615349475, 79.62298615349475, 'SEARCH'
10, 21453, 79.64357433875543, 79.64357433875543, 'SEARCH'
10, 21454, 79.664588944571, 79.664588944571, 'SEARCH'
10, 21455, 79.68818960176372, 79.68818960176372, 'SEARCH'
10, 21456, 79.71442534313394, 79.71442534313394, 'SEARCH'
10, 21457, 79.74220298819738, 79.74220298819738, 'SEARCH'
10, 21458, 79.76843904145576, 79.76843904145576, 'SEARCH'
10, 21459, 79.79434127878595, 79.79434127878595, 'SEARCH'
10, 21460, 79.79474320501402, 79.79474320501402, 'SEARCH'
10, 21461, 79.7991627071218, 79.7991627071218, 'SEARCH'
10, 21462, 79.82601532216968, 79.82601532216968, 'SEARCH'
10, 21463, 79.8519787184597, 79.8519787184597, 'SEARCH'
10, 21464, 79.85237418327667, 79.85237418327667, 'SEARCH'
10, 21465, 79.85083902703585, 79.85083902703585, 'SEARCH'
10, 21466, 79.8570159204185, 79.8570159204185, 'SEARCH'
10, 21467, 79.88475208933451, 79.88475208933451, 'SEARCH'
10, 21468, 79.87986299585988, 79.87986299585988, 'SEARCH'
10, 21469, 79.88367080004976, 79.88367080004976, 'SEARCH'
10, 21470, 79.90944497322992, 79.90944497322992, 'SEARCH'
10, 21471, 79.91132806051378, 79.91132806051378, 'SEARCH'
10, 21472, 79.93672337908224, 79.93672337908224, 'SEARCH'
10, 21473, 79.93328761268215, 79.93328761268215, 'SEARCH'
10, 21474, 79.93806883177463, 79.93806883177463, 'SEARCH'
10, 21475, 79.96160695039961, 79.96160695039961, 'SEARCH'
10, 21476, 79.9630288460101, 79.9630288460101, 'SEARCH'
