hunter,tick,x,y,mode
10, 21477, 79.99080196179037, 79.99080196179037, 'SEARCH'
10, 21478, 80.0047123252507, 80.0047123252507, 'SEARCH'
10, 21479, 80.015088359599, 80.015088359599, 'SEARCH'
10, 21480, 80.02041319138793, 80.02041319138793, 'SEARCH'
10, 21481, 80.03261975271857, 80.03261975271857, 'SEARCH'
10, 21482, 80.03930063593558, 80.03930063593558, 'SEARCH'
10, 21483, 80.05526027423987, 80.05526027423987, 'SEARCH'
10, 21484, 80.0727723453638, 80.0727723453638, 'SEARCH'
10, 21485, 80.10044843307276, 80.10044843307276, 'SEARCH'
10, 21486, 80.11214431195107, 80.11214431195107, 'SEARCH'
10, 21487, 80.13920084734895, 80.13920084734895, 'SEARCH'
10, 21488, 80.16616321388382, 80.16616321388382, 'SEARCH'
10, 21489, 80.17959256383554, 80.17959256383554, 'SEARCH'
10, 21490, 80.1895131804746, 80.1895131804746, 'SEARCH'
10, 21491, 80.20586432452544, 80.20586432452544, 'SEARCH'
10, 21492, 80.21623643021219, 80.21623643021219, 'SEARCH'
10, 21493, 80.21234153279599, 80.21234153279599, 'SEARCH'
10, 21494, 80.21908229142261, 80.21908229142261, 'SEARCH'
10, 21495, 80.21614969164123, 80.21614969164123, 'SEARCH'
10, 21496, 80.23209978481898, 80.23209978481898, 'SEARCH'
10, 21497, 80.2383209449471, 80.2383209449471, 'SEARCH'
10, 21498, 80.26162861819121, 80.26162861819121, 'SEARCH'
10, 21499, 80.26455773809613, 80.26455773809613, 'SEARCH'
10, 21500, 80.28046286105564, 80.28046286105564, 'SEARCH'
10, 21501, 80.29134193899056, 80.29134193899056, 'SEARCH'
10, 21502, 80.31860261755611, 80.31860261755611, 'SEARCH'
10, 21503, 80.33450699588057, 80.33450699588057, 'SEARCH'
10, 21504, 80.34714326830837, 80.34714326830837, 'SEARCH'
10, 21505, 80.35972206969039, 80.35972206969039, 'SEARCH'
10, 21506, 80.38098223953858, 80.38098223953858, 'SEARCH'
10, 21507, 80.39274415672988, 80.39274415672988, 'SEARCH'
10, 21508, 80.42031092027425, 80.42031092027425, 'SEARCH'
10, 21509, 80.44658579901844, 80.44658579901844, 'SEARCH'
10, 21510, 80.46294194157164, 80.46294194157164, 'SEARCH'
10, 21511, 80.47508073484673, 80.47508073484673, 'SEARCH'
10, 21512, 80.46785681461972, 80.46785681461972, 'SEARCH'
10, 21513, 80.48255314757779, 80.48255314757779, 'SEARCH'
10, 21514, 80.48350098078133, 80.48350098078133, 'SEARCH'
10, 21515, 80.50626308077113, 80.50626308077113, 'SEARCH'
10, 21516, 80.53370182671085, 80.53370182671085, 'SEARCH'
10, 21517, 80.56106123865207, 80.56106123865207, 'SEARCH'
10, 21518, 80.5692048640564, 80.5692048640564, 'SEARCH'
10, 21519, 80.58430770394455, 80.58430770394455, 'SEARCH'
10, 21520, 80.59147313321503, 80.59147313321503, 'SEARCH'
10, 21521, 80.61842999677495, 80.61842999677495, 'SEARCH'
10, 21522, 80.64570125128593, 80.64570125128593, 'SEARCH'
10, 21523, 80.65239951606215, 80.65239951606215, 'SEARCH'
10, 21524, 80.65576991798747, 80.65576991798747, 'SEARCH'
10, 21525, 80.66571785358592, 80.66571785358592, 'SEARCH'
10, 21526, 80.67567241566424, 80.67567241566424, 'SEARCH'
10, 21527, 80.70273667799225, 80.70273667799225, 'SEARCH'
10, 21528, 80.70946099357009, 80.70946099357009, 'SEARCH'
10, 21529, 80.73717027465113, 80.73717027465113, 'SEARCH'
10, 21530, 80.76358526517157, 80.76358526517157, 'SEARCH'
10, 21531, 80.76406280037614, 80.76406280037614, 'SEARCH'
10, 21532, 80.79048082414016, 80.79048082414016, 'SEARCH'
10, 21533, 80.81623556793033, 80.81623556793033, 'SEARCH'
10, 21534, 80.84394548666943, 80.84394548666943, 'SEARCH'
10, 21535, 80.86458635463092, 80.86458635463092, 'SEARCH'
10, 21536, 80.8845691532714, 80.8845691532714, 'SEARCH'
10, 21537, 80.90703799512544, 80.90703799512544, 'SEARCH'
10, 21538, 80.90317327341603, 80.90317327341603, 'SEARCH'
10, 21539, 80.90027884521308, 80.90027884521308, 'SEARCH'
10, 21540, 80.92479709883371, 80.92479709883371, 'SEARCH'
10, 21541, 80.94339350318695, 80.94339350318695, 'SEARCH'
10, 21542, 80.95467524642346, 80.95467524642346, 'SEARCH'
10, 21543, 80.98194466143585, 80.98194466143585, 'SEARCH'
10, 21544, 80.99497568960139, 80.99497568960139, 'SEARCH'
10, 21545, 81.00671847690786, 81.00671847690786, 'SEARCH'
10, 21546, 81.02264247613465, 81.02264247613465, 'SEARCH'
10, 21547, 81.04423213016642, 81.04423213016642, 'SEARCH'
10, 21548, 81.06454208323264, 81.06454208323264, 'SEARCH'
10, 21549, 81.06357073377148, 81.06357073377148, 'SEARCH'
10, 21550, 81.06551439955982, 81.06551439955982, 'SEARCH'
10, 21551, 81.07679985377608, 81.07679985377608, 'SEARCH'
10, 21552, 81.08539037940346, 81.08539037940346, 'SEARCH'
10, 21553, 81.09490493121405, 81.09490493121405, 'SEARCH'
10, 21554, 81.09294465241406, 81.09294465241406, 'SEARCH'
10, 21555, 81.10806121843915, 81.10806121843915, 'SEARCH'
10, 21556, 81.13580048474599, 81.13580048474599, 'SEARCH'
10, 21557, 81.16206777244776, 81.16206777244776, 'SEARCH'
10, 21558, 81.1606262218626, 81.1606262218626, 'SEARCH'
10, 21559, 81.18514307741827, 81.18514307741827, 'SEARCH'
10, 21560, 81.20225829645224, 81.20225829645224, 'SEARCH'
10, 21561, 81.22853048662382, 81.22853048662382, 'SEARCH'
10, 21562, 81.24713774819462, 81.24713774819462, 'SEARCH'
10, 21563, 81.2695905518885, 81.2695905518885, 'SEARCH'
10, 21564, 81.28594202256673, 81.28594202256673, 'SEARCH'
10, 21565, 81.28735910190173, 81.28735910190173, 'SEARCH'
10, 21566, 81.30246377832643, 81.30246377832643, 'SEARCH'
10, 21567, 81.30394012058727, 81.30394012058727, 'SEARCH'
10, 21568, 81.31614459630799, 81.31614459630799, 'SEARCH'
10, 21569, 81.33919472328846, 81.33919472328846, 'SEARCH'
10, 21570, 81.36478118811966, 81.36478118811966, 'SEARCH'
10, 21571, 81.38267251894486, 81.38267251894486, 'SEARCH'
10, 21572, 81.40056893777786, 81.40056893777786, 'SEARCH'
10, 21573, 81.41911090258954, 81.41911090258954, 'SEARCH'
10, 21574, 81.42991378691796, 81.42991378691796, 'SEARCH'
10, 21575, 81.43891185663021, 81.43891185663021, 'SEARCH'
10, 21576, 81.46654170188341, 81.46654170188341, 'SEARCH'
10, 21577, 81.4877933772296, 81.4877933772296, 'SEARCH'
10, 21578, 81.51084342532276, 81.51084342532276, 'SEARCH'
10, 21579, 81.53329072207654, 81.53329072207654, 'SEARCH'
10, 21580, 81.55923751398886, 81.55923751398886, 'SEARCH'
10, 21581, 81.5755994837041, 81.5755994837041, 'SEARCH'
10, 21582, 81.57893535180096, 81.57893535180096, 'SEARCH'
10, 21583, 81.60587783825873, 81.60587783825873, 'SEARCH'
10, 21584, 81.61624573396888, 81.61624573396888, 'SEARCH'
10, 21585, 81.64306826488614, 81.64306826488614, 'SEARCH'
10, 21586, 81.64690205584223, 81.64690205584223, 'SEARCH'
10, 21587, 81.66690082106587, 81.66690082106587, 'SEARCH'
10, 21588, 81.68816002299108, 81.68816002299108, 'SEARCH'
10, 21589, 81.70489810151057, 81.70489810151057, 'SEARCH'
10, 21590, 81.70292730495166, 81.70292730495166, 'SEARCH'
10, 21591, 81.72113217680297, 81.72113217680297, 'SEARCH'
10, 21592, 81.74884365376602, 81.74884365376602, 'SEARCH'
10, 21593, 81.75971667767382, 81.75971667767382, 'SEARCH'
10, 21594, 81.78217245344689, 81.78217245344689, 'SEARCH'
10, 21595, 81.79210402378439, 81.79210402378439, 'SEARCH'
10, 21596, 81.81906092385746, 81.81906092385746, 'SEARCH'
10, 21597, 81.82485611322974, 81.82485611322974, 'SEARCH'
10, 21598, 81.84159581206536, 81.84159581206536, 'SEARCH'
10, 21599, 81.84017722758621, 81.84017722758621, 'SEARCH'
10, 21600, 81.84543506210044, 81.84543506210044, 'SEARCH'
10, 21601, 81.86605420855908, 81.86605420855908, 'SEARCH'
10, 21602, 81.87648845262987, 81.87648845262987, 'SEARCH'
10, 21603, 81.89677755375742, 81.89677755375742, 'SEARCH'
10, 21604, 81.91497600702783, 81.91497600702783, 'SEARCH'
10, 21605, 81.91451935955703, 81.91451935955703, 'SEARCH'
10, 21606, 81.92450776977837, 81.92450776977837, 'SEARCH'
10, 21607, 81.92494861524625, 81.92494861524625, 'SEARCH'
10, 21608, 81.93627967839416, 81.93627967839416, 'SEARCH'
10, 21609, 81.93632329394124, 81.93632329394124, 'SEARCH'
10, 21610, 81.9348179486801, 81.9348179486801, 'SEARCH'
10, 21611, 81.94615598924746, 81.94615598924746, 'SEARCH'
10, 21612, 81.97300048325086, 81.97300048325086, 'SEARCH'
10, 21613, 81.98199282412189, 81.98199282412189, 'SEARCH'
10, 21614, 82.00868159076524, 82.00868159076524, 'SEARCH'
10, 21615, 82.02902792831782, 82.02902792831782, 'SEARCH'
10, 21616, 82.05660488703798, 82.05660488703798, 'SEARCH'
10, 21617, 82.08329184739357, 82.08329184739357, 'SEARCH'
10, 21618, 82.10297039697097, 82.10297039697097, 'SEARCH'
10, 21619, 82.0976130030969, 82.0976130030969, 'SEARCH'
10, 21620, 82.10614907830906, 82.10614907830906, 'SEARCH'
10, 21621, 82.11093049766997, 82.11093049766997, 'SEARCH'
10, 21622, 82.12478905369666, 82.12478905369666, 'SEARCH'
10, 21623, 82.14152886587246, 82.14152886587246, 'SEARCH'
10, 21624, 82.16928846408169, 82.16928846408169, 'SEARCH'
10, 21625, 82.17270942016722, 82.17270942016722, 'SEARCH'
10, 21626, 82.1912636171547, 82.1912636171547, 'SEARCH'
10, 21627, 82.19604911789581, 82.19604911789581, 'SEARCH'
10, 21628, 82.2185399386935, 82.2185399386935, 'SEARCH'
10, 21629, 82.21947311145144, 82.21947311145144, 'SEARCH'
10, 21630, 82.24013492373663, 82.24013492373663, 'SEARCH'
10, 21631, 82.2668460659101, 82.2668460659101, 'SEARCH'
10, 21632, 82.2896216710376, 82.2896216710376, 'SEARCH'
10, 21633, 82.31658461109797, 82.31658461109797, 'SEARCH'
10, 21634, 82.33484271237003, 82.33484271237003, 'SEARCH'
10, 21635, 82.35978635755743, 82.35978635755743, 'SEARCH'
10, 21636, 82.38386721396391, 82.38386721396391, 'SEARCH'
10, 21637, 82.41094515250538, 82.41094515250538, 'SEARCH'
10, 21638, 82.43226054918544, 82.43226054918544, 'SEARCH'
10, 21639, 82.45982358792182, 82.45982358792182, 'SEARCH'
10, 21640, 82.48536873399199, 82.48536873399199, 'SEARCH'
10, 21641, 82.48688241872732, 82.48688241872732, 'SEARCH'
10, 21642, 82.51373123657174, 82.51373123657174, 'SEARCH'
10, 21643, 82.53237090747756, 82.53237090747756, 'SEARCH'
10, 21644, 82.55240638179752, 82.55240638179752, 'SEARCH'
10, 21645, 82.56182815060032, 82.56182815060032, 'SEARCH'
10, 21646, 82.58284241472755, 82.58284241472755, 'SEARCH'
10, 21647, 82.60242588770299, 82.60242588770299, 'SEARCH'
10, 21648, 82.61958846439184, 82.61958846439184, 'SEARCH'
10, 21649, 82.61918788569855, 82.61918788569855, 'SEARCH'
10, 21650, 82.63171643399386, 82.63171643399386, 'SEARCH'
10, 21651, 82.65672028491554, 82.65672028491554, 'SEARCH'
10, 21652, 82.66382294509611, 82.66382294509611, 'SEARCH'
10, 21653, 82.67819994415729, 82.67819994415729, 'SEARCH'
10, 21654, 82.70433301209387, 82.70433301209387, 'SEARCH'
10, 21655, 82.73185326431263, 82.73185326431263, 'SEARCH'
10, 21656, 82.75963087932087, 82.75963087932087, 'SEARCH'
10, 21657, 82.75924202261375, 82.75924202261375, 'SEARCH'
10, 21658, 82.7851373519505, 82.7851373519505, 'SEARCH'
10, 21659, 82.80899988490535, 82.80899988490535, 'SEARCH'
10, 21660, 82.83652199387349, 82.83652199387349, 'SEARCH'
10, 21661, 82.84612470712297, 82.84612470712297, 'SEARCH'
10, 21662, 82.84262365548247, 82.84262365548247, 'SEARCH'
10, 21663, 82.8625297612796, 82.8625297612796, 'SEARCH'
10, 21664, 82.87692501755468, 82.87692501755468, 'SEARCH'
10, 21665, 82.87342969600401, 82.87342969600401, 'SEARCH'
10, 21666, 82.8980040966701, 82.8980040966701, 'SEARCH'
10, 21667, 82.90555746454153, 82.90555746454153, 'SEARCH'
10, 21668, 82.91935986290704, 82.91935986290704, 'SEARCH'
10, 21669, 82.93858879875184, 82.93858879875184, 'SEARCH'
10, 21670, 82.96583930634546, 82.96583930634546, 'SEARCH'
10, 21671, 82.96720597771761, 82.96720597771761, 'SEARCH'
10, 21672, 82.99436017583702, 82.99436017583702, 'SEARCH'
10, 21673, 83.0081811939104, 83.0081811939104, 'SEARCH'
10, 21674, 83.03546220650404, 83.03546220650404, 'SEARCH'
10, 21675, 83.04035871477154, 83.04035871477154, 'SEARCH'
10, 21676, 83.06778151737122, 83.06778151737122, 'SEARCH'
10, 21677, 83.07959500559306, 83.07959500559306, 'SEARCH'
10, 21678, 83.09505383705428, 83.09505383705428, 'SEARCH'
10, 21679, 83.12190654193095, 83.12190654193095, 'SEARCH'
10, 21680, 83.13669955304783, 83.13669955304783, 'SEARCH'
10, 21681, 83.15050734978826, 83.15050734978826, 'SEARCH'
10, 21682, 83.16389818409576, 83.16389818409576, 'SEARCH'
10, 21683, 83.1855359763563, 83.1855359763563, 'SEARCH'
10, 21684, 83.19217253334165, 83.19217253334165, 'SEARCH'
10, 21685, 83.2199360130777, 83.2199360130777, 'SEARCH'
10, 21686, 83.23747882515437, 83.23747882515437, 'SEARCH'
10, 21687, 83.24333856939363, 83.24333856939363, 'SEARCH'
10, 21688, 83.25472304763701, 83.25472304763701, 'SEARCH'
10, 21689, 83.27713548688162, 83.27713548688162, 'SEARCH'
10, 21690, 83.29738379522074, 83.29738379522074, 'SEARCH'
10, 21691, 83.3081515542867, 83.3081515542867, 'SEARCH'
10, 21692, 83.32852553885157, 83.32852553885157, 'SEARCH'
10, 21693, 83.35481983362145, 83.35481983362145, 'SEARCH'
10, 21694, 83.3752003712054, 83.3752003712054, 'SEARCH'
10, 21695, 83.37675589687483, 83.37675589687483, 'SEARCH'
10, 21696, 83.3768659770935, 83.3768659770935, 'SEARCH'
10, 21697, 83.39572373791664, 83.39572373791664, 'SEARCH'
10, 21698, 83.42350128645343, 83.42350128645343, 'SEARCH'
10, 21699, 83.44659350008591, 83.44659350008591, 'SEARCH'
10, 21700, 83.45822495716689, 83.45822495716689, 'SEARCH'
10, 21701, 83.4804764699334, 83.4804764699334, 'SEARCH'
10, 21702, 83.49968780922653, 83.49968780922653, 'SEARCH'
10, 21703, 83.49427739493915, 83.49427739493915, 'SEARCH'
10, 21704, 83.51418660302619, 83.51418660302619, 'SEARCH'
10, 21705, 83.52147164686829, 83.52147164686829, 'SEARCH'
10, 21706, 83.53651053181873, 83.53651053181873, 'SEARCH'
10, 21707, 83.55846161743908, 83.55846161743908, 'SEARCH'
10, 21708, 83.58359165033295, 83.58359165033295, 'SEARCH'
10, 21709, 83.6072033841566, 83.6072033841566, 'SEARCH'
10, 21710, 83.63486575895463, 83.63486575895463, 'SEARCH'
10, 21711, 83.64401231261454, 83.64401231261454, 'SEARCH'
10, 21712, 83.67171401725079, 83.67171401725079, 'SEARCH'
10, 21713, 83.69227825975781, 83.69227825975781, 'SEARCH'
10, 21714, 83.69768886243665, 83.69768886243665, 'SEARCH'
10, 21715, 83.72502342431714, 83.72502342431714, 'SEARCH'
10, 21716, 83.75063968301563, 83.75063968301563, 'SEARCH'
10, 21717, 83.75581809342985, 83.75581809342985, 'SEARCH'
10, 21718, 83.7610042323686, 83.7610042323686, 'SEARCH'
10, 21719, 83.76353312679015, 83.76353312679015, 'SEARCH'
10, 21720, 83.78844831277482, 83.78844831277482, 'SEARCH'
10, 21721, 83.79692387002846, 83.79692387002846, 'SEARCH'
10, 21722, 83.8135559969355, 83.8135559969355, 'SEARCH'
10, 21723, 83.8151098311992, 83.8151098311992, 'SEARCH'
10, 21724, 83.84191283737431, 83.84191283737431, 'SEARCH'
10, 21725, 83.86883937726519, 83.86883937726519, 'SEARCH'
10, 21726, 83.89417234508093, 83.89417234508093, 'SEARCH'
10, 21727, 83.92173027362543, 83.92173027362543, 'SEARCH'
10, 21728, 83.9479608654846, 83.9479608654846, 'SEARCH'
10, 21729, 83.95571492406076, 83.95571492406076, 'SEARCH'
10, 21730, 83.9692775808531, 83.9692775808531, 'SEARCH'
10, 21731, 83.99489270855929, 83.99489270855929, 'SEARCH'
10, 21732, 84.01112190688309, 84.01112190688309, 'SEARCH'
10, 21733, 84.02511028924575, 84.02511028924575, 'SEARCH'
10, 21734, 84.04305921252347, 84.04305921252347, 'SEARCH'
10, 21735, 84.03574488235081, 84.03574488235081, 'SEARCH'
10, 21736, 84.06145432285406, 84.06145432285406, 'SEARCH'
10, 21737, 84.0584324572302, 84.0584324572302, 'SEARCH'
10, 21738, 84.06962945740929, 84.06962945740929, 'SEARCH'
10, 21739, 84.08626370708289, 84.08626370708289, 'SEARCH'
10, 21740, 84.09051274663237, 84.09051274663237, 'SEARCH'
10, 21741, 84.11076694110788, 84.11076694110788, 'SEARCH'
10, 21742, 84.13757619587876, 84.13757619587876, 'SEARCH'
10, 21743, 84.15097021450991, 84.15097021450991, 'SEARCH'
10, 21744, 84.1784882074692, 84.1784882074692, 'SEARCH'
10, 21745, 84.19841523718776, 84.19841523718776, 'SEARCH'
10, 21746, 84.22297595175476, 84.22297595175476, 'SEARCH'
10, 21747, 84.22739843967621, 84.22739843967621, 'SEARCH'
10, 21748, 84.25515614934754, 84.25515614934754, 'SEARCH'
10, 21749, 84.2636572670322, 84.2636572670322, 'SEARCH'
10, 21750, 84.28886591191075, 84.28886591191075, 'SEARCH'
10, 21751, 84.31379565081419, 84.31379565081419, 'SEARCH'
10, 21752, 84.33872663818745, 84.33872663818745, 'SEARCH'
10, 21753, 84.35169864580466, 84.35169864580466, 'SEARCH'
10, 21754, 84.35834971153335, 84.35834971153335, 'SEARCH'
10, 21755, 84.37652575728676, 84.37652575728676, 'SEARCH'
10, 21756, 84.37598333273411, 84.37598333273411, 'SEARCH'
10, 21757, 84.3942444436137, 84.3942444436137, 'SEARCH'
10, 21758, 84.42109020213748, 84.42109020213748, 'SEARCH'
10, 21759, 84.4400778174842, 84.4400778174842, 'SEARCH'
10, 21760, 84.46501541744149, 84.46501541744149, 'SEARCH'
10, 21761, 84.48461272126296, 84.48461272126296, 'SEARCH'
10, 21762, 84.50760921928675, 84.50760921928675, 'SEARCH'
10, 21763, 84.53319977993857, 84.53319977993857, 'SEARCH'
10, 21764, 84.56045610559532, 84.56045610559532, 'SEARCH'
10, 21765, 84.58819276682908, 84.58819276682908, 'SEARCH'
10, 21766, 84.58379052867994, 84.58379052867994, 'SEARCH'
10, 21767, 84.61121856622965, 84.61121856622965, 'SEARCH'
10, 21768, 84.62166956240512, 84.62166956240512, 'SEARCH'
10, 21769, 84.6493756539195, 84.6493756539195, 'SEARCH'
10, 21770, 84.67209707671175, 84.67209707671175, 'SEARCH'
10, 21771, 84.68885651674952, 84.68885651674952, 'SEARCH'
10, 21772, 84.70562163747361, 84.70562163747361, 'SEARCH'
10, 21773, 84.7298839192894, 84.7298839192894, 'SEARCH'
10, 21774, 84.72547524396069, 84.72547524396069, 'SEARCH'
10, 21775, 84.72107476666977, 84.72107476666977, 'SEARCH'
10, 21776, 84.74883723904992, 84.74883723904992, 'SEARCH'
10, 21777, 84.76140474138505, 84.76140474138505, 'SEARCH'
10, 21778, 84.75701820801746, 84.75701820801746, 'SEARCH'
10, 21779, 84.77796047321694, 84.77796047321694, 'SEARCH'
10, 21780, 84.7927046740553, 84.7927046740553, 'SEARCH'
10, 21781, 84.78594964847893, 84.78594964847893, 'SEARCH'
10, 21782, 84.79122259707397, 84.79122259707397, 'SEARCH'
10, 21783, 84.81640619661002, 84.81640619661002, 'SEARCH'
10, 21784, 84.82173013962439, 84.82173013962439, 'SEARCH'
10, 21785, 84.82363546626364, 84.82363546626364, 'SEARCH'
10, 21786, 84.85134387781794, 84.85134387781794, 'SEARCH'
10, 21787, 84.84460003263835, 84.84460003263835, 'SEARCH'
10, 21788, 84.85765527989476, 84.85765527989476, 'SEARCH'
10, 21789, 84.87156494751314, 84.87156494751314, 'SEARCH'
10, 21790, 84.88902149445394, 84.88902149445394, 'SEARCH'
10, 21791, 84.88274779860754, 84.88274779860754, 'SEARCH'
10, 21792, 84.90850943727743, 84.90850943727743, 'SEARCH'
10, 21793, 84.93622103166891, 84.93622103166891, 'SEARCH'
10, 21794, 84.96098155935849, 84.96098155935849, 'SEARCH'
10, 21795, 84.98064274345626, 84.98064274345626, 'SEARCH'
10, 21796, 84.99278930550095, 84.99278930550095, 'SEARCH'
10, 21797, 85.01024962560794, 85.01024962560794, 'SEARCH'
10, 21798, 85.01931290486549, 85.01931290486549, 'SEARCH'
10, 21799, 85.02079562735692, 85.02079562735692, 'SEARCH'
10, 21800, 85.04850831794595, 85.04850831794595, 'SEARCH'
10, 21801, 85.04846955221318, 85.04846955221318, 'SEARCH'
10, 21802, 85.05332311389724, 85.05332311389724, 'SEARCH'
10, 21803, 85.07890782519253, 85.07890782519253, 'SEARCH'
10, 21804, 85.0803188208071, 85.0803188208071, 'SEARCH'
10, 21805, 85.10248230447017, 85.10248230447017, 'SEARCH'
10, 21806, 85.11993987381797, 85.11993987381797, 'SEARCH'
10, 21807, 85.12286769554026, 85.12286769554026, 'SEARCH'
10, 21808, 85.14183602520241, 85.14183602520241, 'SEARCH'
10, 21809, 85.15182747279928, 85.15182747279928, 'SEARCH'
10, 21810, 85.15139015584772, 85.15139015584772, 'SEARCH'
10, 21811, 85.1761656059691, 85.1761656059691, 'SEARCH'
10, 21812, 85.20207671772424, 85.20207671772424, 'SEARCH'
10, 21813, 85.21960299772975, 85.21960299772975, 'SEARCH'
10, 21814, 85.24738069906566, 85.24738069906566, 'SEARCH'
10, 21815, 85.27515839833737, 85.27515839833737, 'SEARCH'
10, 21816, 85.29369557780055, 85.29369557780055, 'SEARCH'
10, 21817, 85.32066300528415, 85.32066300528415, 'SEARCH'
10, 21818, 85.32791439689491, 85.32791439689491, 'SEARCH'
10, 21819, 85.33642927355018, 85.33642927355018, 'SEARCH'
10, 21820, 85.34644440707372, 85.34644440707372, 'SEARCH'
10, 21821, 85.37046414332852, 85.37046414332852, 'SEARCH'
10, 21822, 85.3977182225982, 85.3977182225982, 'SEARCH'
10, 21823, 85.42180878461534, 85.42180878461534, 'SEARCH'
10, 21824, 85.4385846475797, 85.4385846475797, 'SEARCH'
10, 21825, 85.43995767422395, 85.43995767422395, 'SEARCH'
10, 21826, 85.44893257846262, 85.44893257846262, 'SEARCH'
10, 21827, 85.46116792886285, 85.46116792886285, 'SEARCH'
10, 21828, 85.45675057951173, 85.45675057951173, 'SEARCH'
10, 21829, 85.48107677147188, 85.48107677147188, 'SEARCH'
10, 21830, 85.47476062812734, 85.47476062812734, 'SEARCH'
10, 21831, 85.47566911476827, 85.47566911476827, 'SEARCH'
10, 21832, 85.47814258031728, 85.47814258031728, 'SEARCH'
10, 21833, 85.50495798524469, 85.50495798524469, 'SEARCH'
10, 21834, 85.53139462358718, 85.53139462358718, 'SEARCH'
10, 21835, 85.55906112236529, 85.55906112236529, 'SEARCH'
10, 21836, 85.5619017249575, 85.5619017249575, 'SEARCH'
10, 21837, 85.56997045484005, 85.56997045484005, 'SEARCH'
10, 21838, 85.59127988727232, 85.59127988727232, 'SEARCH'
10, 21839, 85.61835768725147, 85.61835768725147, 'SEARCH'
10, 21840, 85.64592151508161, 85.64592151508161, 'SEARCH'
10, 21841, 85.6736992364156, 85.6736992364156, 'SEARCH'
10, 21842, 85.68878036655772, 85.68878036655772, 'SEARCH'
10, 21843, 85.70091207203996, 85.70091207203996, 'SEARCH'
10, 21844, 85.71135787048183, 85.71135787048183, 'SEARCH'
10, 21845, 85.73820237464082, 85.73820237464082, 'SEARCH'
10, 21846, 85.75944643587003, 85.75944643587003, 'SEARCH'
10, 21847, 85.77807023401162, 85.77807023401162, 'SEARCH'
10, 21848, 85.80306141360118, 85.80306141360118, 'SEARCH'
10, 21849, 85.82366354529371, 85.82366354529371, 'SEARCH'
10, 21850, 85.83964200278095, 85.83964200278095, 'SEARCH'
10, 21851, 85.86632620339753, 85.86632620339753, 'SEARCH'
10, 21852, 85.89257041539081, 85.89257041539081, 'SEARCH'
10, 21853, 85.89981770397436, 85.89981770397436, 'SEARCH'
10, 21854, 85.92073702165199, 85.92073702165199, 'SEARCH'
10, 21855, 85.91873608577792, 85.91873608577792, 'SEARCH'
10, 21856, 85.94649496829463, 85.94649496829463, 'SEARCH'
10, 21857, 85.9646768431483, 85.9646768431483, 'SEARCH'
10, 21858, 85.9705009068226, 85.9705009068226, 'SEARCH'
10, 21859, 85.98648124100905, 85.98648124100905, 'SEARCH'
10, 21860, 86.01320095986227, 86.01320095986227, 'SEARCH'
10, 21861, 86.00830970836071, 86.00830970836071, 'SEARCH'
10, 21862, 86.03443285682228, 86.03443285682228, 'SEARCH'
10, 21863, 86.0621104393794, 86.0621104393794, 'SEARCH'
10, 21864, 86.08704809357076, 86.08704809357076, 'SEARCH'
10, 21865, 86.10707330039594, 86.10707330039594, 'SEARCH'
10, 21866, 86.1279919741941, 86.1279919741941, 'SEARCH'
10, 21867, 86.14589645802396, 86.14589645802396, 'SEARCH'
10, 21868, 86.16558872400002, 86.16558872400002, 'SEARCH'
10, 21869, 86.16357329469756, 86.16357329469756, 'SEARCH'
10, 21870, 86.18628757962978, 86.18628757962978, 'SEARCH'
10, 21871, 86.21402378867867, 86.21402378867867, 'SEARCH'
10, 21872, 86.23494468122597, 86.23494468122597, 'SEARCH'
10, 21873, 86.24113386515778, 86.24113386515778, 'SEARCH'
10, 21874, 86.26391845366634, 86.26391845366634, 'SEARCH'
10, 21875, 86.27733414051285, 86.27733414051285, 'SEARCH'
10, 21876, 86.27631311129058, 86.27631311129058, 'SEARCH'
10, 21877, 86.30226134943756, 86.30226134943756, 'SEARCH'
10, 21878, 86.32351009713088, 86.32351009713088, 'SEARCH'
10, 21879, 86.3269373417635, 86.3269373417635, 'SEARCH'
10, 21880, 86.3196989010691, 86.3196989010691, 'SEARCH'
10, 21881, 86.31388210212867, 86.31388210212867, 'SEARCH'
