hunter,tick,x,y,mode
10, 21882, 86.33927217210888, 86.33927217210888, 'SEARCH'
10, 21883, 86.3334594634382, 86.3334594634382, 'SEARCH'
10, 21884, 86.36102654128264, 86.36102654128264, 'SEARCH'
10, 21885, 86.35427771296257, 86.35427771296257, 'SEARCH'
10, 21886, 86.36776325299984, 86.36776325299984, 'SEARCH'
10, 21887, 86.3938558686636, 86.3938558686636, 'SEARCH'
10, 21888, 86.40148648284699, 86.40148648284699, 'SEARCH'
10, 21889, 86.3952191658039, 86.3952191658039, 'SEARCH'
10, 21890, 86.38801935176865, 86.38801935176865, 'SEARCH'
10, 21891, 86.39842286620035, 86.39842286620035, 'SEARCH'
10, 21892, 86.39793299828898, 86.39793299828898, 'SEARCH'
10, 21893, 86.40512562969472, 86.40512562969472, 'SEARCH'
10, 21894, 86.43122420105038, 86.43122420105038, 'SEARCH'
10, 21895, 86.4574917437924, 86.4574917437924, 'SEARCH'
10, 21896, 86.48391406399759, 86.48391406399759, 'SEARCH'
10, 21897, 86.49343028898595, 86.49343028898595, 'SEARCH'
10, 21898, 86.51588833915072, 86.51588833915072, 'SEARCH'
10, 21899, 86.5276090089738, 86.5276090089738, 'SEARCH'
10, 21900, 86.55477698885731, 86.55477698885731, 'SEARCH'
10, 21901, 86.58253740604597, 86.58253740604597, 'SEARCH'
10, 21902, 86.60582667674034, 86.60582667674034, 'SEARCH'
10, 21903, 86.62014120926213, 86.62014120926213, 'SEARCH'
10, 21904, 86.6254580814823, 86.6254580814823, 'SEARCH'
10, 21905, 86.6421548791829, 86.6421548791829, 'SEARCH'
10, 21906, 86.66825088521645, 86.66825088521645, 'SEARCH'
10, 21907, 86.69531286253013, 86.69531286253013, 'SEARCH'
10, 21908, 86.72226162426131, 86.72226162426131, 'SEARCH'
10, 21909, 86.72469746828983, 86.72469746828983, 'SEARCH'
10, 21910, 86.72177062249908, 86.72177062249908, 'SEARCH'
10, 21911, 86.71456680659777, 86.71456680659777, 'SEARCH'
10, 21912, 86.73675504493757, 86.73675504493757, 'SEARCH'
10, 21913, 86.73916377427841, 86.73916377427841, 'SEARCH'
10, 21914, 86.76558078542456, 86.76558078542456, 'SEARCH'
10, 21915, 86.78887838633891, 86.78887838633891, 'SEARCH'
10, 21916, 86.80636537487143, 86.80636537487143, 'SEARCH'
10, 21917, 86.81981946327771, 86.81981946327771, 'SEARCH'
10, 21918, 86.82224814119637, 86.82224814119637, 'SEARCH'
10, 21919, 86.81551234924954, 86.81551234924954, 'SEARCH'
10, 21920, 86.83480280608376, 86.83480280608376, 'SEARCH'
10, 21921, 86.84152060200329, 86.84152060200329, 'SEARCH'
10, 21922, 86.84104148458702, 86.84104148458702, 'SEARCH'
10, 21923, 86.85533596532595, 86.85533596532595, 'SEARCH'
10, 21924, 86.8805084607278, 86.8805084607278, 'SEARCH'
10, 21925, 86.8926835935979, 86.8926835935979, 'SEARCH'
10, 21926, 86.90034590761417, 86.90034590761417, 'SEARCH'
10, 21927, 86.92801672917707, 86.92801672917707, 'SEARCH'
10, 21928, 86.95230469413156, 86.95230469413156, 'SEARCH'
10, 21929, 86.96620324476586, 86.96620324476586, 'SEARCH'
10, 21930, 86.9627991837102, 86.9627991837102, 'SEARCH'
10, 21931, 86.97454802480269, 86.97454802480269, 'SEARCH'
10, 21932, 87.0018189669259, 87.0018189669259, 'SEARCH'
10, 21933, 87.0185192955373, 87.0185192955373, 'SEARCH'
10, 21934, 87.03322677512315, 87.03322677512315, 'SEARCH'
10, 21935, 87.05949378868438, 87.05949378868438, 'SEARCH'
10, 21936, 87.06669443169042, 87.06669443169042, 'SEARCH'
10, 21937, 87.06671448045698, 87.06671448045698, 'SEARCH'
10, 21938, 87.09296958176607, 87.09296958176607, 'SEARCH'
10, 21939, 87.11727746521832, 87.11727746521832, 'SEARCH'
10, 21940, 87.13948073408689, 87.13948073408689, 'SEARCH'
10, 21941, 87.13414384134842, 87.13414384134842, 'SEARCH'
10, 21942, 87.14452284572475, 87.14452284572475, 'SEARCH'
10, 21943, 87.16806844945648, 87.16806844945648, 'SEARCH'
10, 21944, 87.1930426363272, 87.1930426363272, 'SEARCH'
10, 21945, 87.21367077315034, 87.21367077315034, 'SEARCH'
10, 21946, 87.24073276825634, 87.24073276825634, 'SEARCH'
10, 21947, 87.26591474481461, 87.26591474481461, 'SEARCH'
10, 21948, 87.29128269913689, 87.29128269913689, 'SEARCH'
10, 21949, 87.3151020477067, 87.3151020477067, 'SEARCH'
10, 21950, 87.3425342407833, 87.3425342407833, 'SEARCH'
10, 21951, 87.35155655382755, 87.35155655382755, 'SEARCH'
10, 21952, 87.3781248720344, 87.3781248720344, 'SEARCH'
10, 21953, 87.39446684420284, 87.39446684420284, 'SEARCH'
10, 21954, 87.42057811787839, 87.42057811787839, 'SEARCH'
10, 21955, 87.43950113129125, 87.43950113129125, 'SEARCH'
10, 21956, 87.46724206600733, 87.46724206600733, 'SEARCH'
10, 21957, 87.48655606907667, 87.48655606907667, 'SEARCH'
10, 21958, 87.48555495744787, 87.48555495744787, 'SEARCH'
10, 21959, 87.50588611930579, 87.50588611930579, 'SEARCH'
10, 21960, 87.49866809408441, 87.49866809408441, 'SEARCH'
10, 21961, 87.50058467187193, 87.50058467187193, 'SEARCH'
10, 21962, 87.52835843786488, 87.52835843786488, 'SEARCH'
10, 21963, 87.52885697953039, 87.52885697953039, 'SEARCH'
10, 21964, 87.54816907914989, 87.54816907914989, 'SEARCH'
10, 21965, 87.54048455821453, 87.54048455821453, 'SEARCH'
10, 21966, 87.54002037673513, 87.54002037673513, 'SEARCH'
10, 21967, 87.54096070080656, 87.54096070080656, 'SEARCH'
10, 21968, 87.56839970768583, 87.56839970768583, 'SEARCH'
10, 21969, 87.58474555664355, 87.58474555664355, 'SEARCH'
10, 21970, 87.5919057201932, 87.5919057201932, 'SEARCH'
10, 21971, 87.61380861142403, 87.61380861142403, 'SEARCH'
10, 21972, 87.63973126992637, 87.63973126992637, 'SEARCH'
10, 21973, 87.65011288763445, 87.65011288763445, 'SEARCH'
10, 21974, 87.6748546973758, 87.6748546973758, 'SEARCH'
10, 21975, 87.68833505400211, 87.68833505400211, 'SEARCH'
10, 21976, 87.70583424446579, 87.70583424446579, 'SEARCH'
10, 21977, 87.71576046293306, 87.71576046293306, 'SEARCH'
10, 21978, 87.71573765603475, 87.71573765603475, 'SEARCH'
10, 21979, 87.73433521187494, 87.73433521187494, 'SEARCH'
10, 21980, 87.75290640275956, 87.75290640275956, 'SEARCH'
10, 21981, 87.77848201907518, 87.77848201907518, 'SEARCH'
10, 21982, 87.78976232322098, 87.78976232322098, 'SEARCH'
10, 21983, 87.78880506654865, 87.78880506654865, 'SEARCH'
10, 21984, 87.79072209770898, 87.79072209770898, 'SEARCH'
10, 21985, 87.79505542200837, 87.79505542200837, 'SEARCH'
10, 21986, 87.79070615003081, 87.79070615003081, 'SEARCH'
10, 21987, 87.8058310937135, 87.8058310937135, 'SEARCH'
10, 21988, 87.80680351609325, 87.80680351609325, 'SEARCH'
10, 21989, 87.82645355485982, 87.82645355485982, 'SEARCH'
10, 21990, 87.84159773046612, 87.84159773046612, 'SEARCH'
10, 21991, 87.86052315619915, 87.86052315619915, 'SEARCH'
10, 21992, 87.8619971884076, 87.8619971884076, 'SEARCH'
10, 21993, 87.86396367679886, 87.86396367679886, 'SEARCH'
10, 21994, 87.88891372408706, 87.88891372408706, 'SEARCH'
10, 21995, 87.91017051958023, 87.91017051958023, 'SEARCH'
10, 21996, 87.93774485237995, 87.93774485237995, 'SEARCH'
10, 21997, 87.95160631427207, 87.95160631427207, 'SEARCH'
10, 21998, 87.94675844228638, 87.94675844228638, 'SEARCH'
10, 21999, 87.95851242161575, 87.95851242161575, 'SEARCH'
10, 22000, 87.97114486277901, 87.97114486277901, 'SEARCH'
10, 22001, 87.99865678400337, 87.99865678400337, 'SEARCH'
10, 22002, 88.00255673838706, 88.00255673838706, 'SEARCH'
10, 22003, 88.01690018251051, 88.01690018251051, 'SEARCH'
10, 22004, 88.03032266099106, 88.03032266099106, 'SEARCH'
10, 22005, 88.02988160425943, 88.02988160425943, 'SEARCH'
10, 22006, 88.02993390176454, 88.02993390176454, 'SEARCH'
10, 22007, 88.0539596685329, 88.0539596685329, 'SEARCH'
10, 22008, 88.07588412690298, 88.07588412690298, 'SEARCH'
10, 22009, 88.09065779896483, 88.09065779896483, 'SEARCH'
10, 22010, 88.11544018396496, 88.11544018396496, 'SEARCH'
10, 22011, 88.11246122739945, 88.11246122739945, 'SEARCH'
10, 22012, 88.14019733945756, 88.14019733945756, 'SEARCH'
10, 22013, 88.1671662810694, 88.1671662810694, 'SEARCH'
10, 22014, 88.18719691287784, 88.18719691287784, 'SEARCH'
10, 22015, 88.21168689419336, 88.21168689419336, 'SEARCH'
10, 22016, 88.23439860998943, 88.23439860998943, 'SEARCH'
10, 22017, 88.24651283079034, 88.24651283079034, 'SEARCH'
10, 22018, 88.25742393000802, 88.25742393000802, 'SEARCH'
10, 22019, 88.25735321433423, 88.25735321433423, 'SEARCH'
10, 22020, 88.28234688388147, 88.28234688388147, 'SEARCH'
10, 22021, 88.31001306573599, 88.31001306573599, 'SEARCH'
10, 22022, 88.31007991702573, 88.31007991702573, 'SEARCH'
10, 22023, 88.32275794749495, 88.32275794749495, 'SEARCH'
10, 22024, 88.32364389450017, 88.32364389450017, 'SEARCH'
10, 22025, 88.32806332054493, 88.32806332054493, 'SEARCH'
10, 22026, 88.34432297892346, 88.34432297892346, 'SEARCH'
10, 22027, 88.36031881175931, 88.36031881175931, 'SEARCH'
10, 22028, 88.38799814362473, 88.38799814362473, 'SEARCH'
10, 22029, 88.40009741143318, 88.40009741143318, 'SEARCH'
10, 22030, 88.42193784219081, 88.42193784219081, 'SEARCH'
10, 22031, 88.43045080036869, 88.43045080036869, 'SEARCH'
10, 22032, 88.44225047555206, 88.44225047555206, 'SEARCH'
10, 22033, 88.45044335520855, 88.45044335520855, 'SEARCH'
10, 22034, 88.4577131470638, 88.4577131470638, 'SEARCH'
10, 22035, 88.48520766715905, 88.48520766715905, 'SEARCH'
10, 22036, 88.51278939473124, 88.51278939473124, 'SEARCH'
10, 22037, 88.5350298269281, 88.5350298269281, 'SEARCH'
10, 22038, 88.54489166708233, 88.54489166708233, 'SEARCH'
10, 22039, 88.56731037802585, 88.56731037802585, 'SEARCH'
10, 22040, 88.5786883117579, 88.5786883117579, 'SEARCH'
10, 22041, 88.58437014283452, 88.58437014283452, 'SEARCH'
10, 22042, 88.60101742670675, 88.60101742670675, 'SEARCH'
10, 22043, 88.62878944310663, 88.62878944310663, 'SEARCH'
10, 22044, 88.64620699224342, 88.64620699224342, 'SEARCH'
10, 22045, 88.6706977474136, 88.6706977474136, 'SEARCH'
10, 22046, 88.69833082072161, 88.69833082072161, 'SEARCH'
10, 22047, 88.71298789158304, 88.71298789158304, 'SEARCH'
10, 22048, 88.71049989051554, 88.71049989051554, 'SEARCH'
10, 22049, 88.71249600630829, 88.71249600630829, 'SEARCH'
10, 22050, 88.71291353696438, 88.71291353696438, 'SEARCH'
10, 22051, 88.72292292719092, 88.72292292719092, 'SEARCH'
10, 22052, 88.72828896656421, 88.72828896656421, 'SEARCH'
10, 22053, 88.74571119809234, 88.74571119809234, 'SEARCH'
10, 22054, 88.75662882546928, 88.75662882546928, 'SEARCH'
10, 22055, 88.75816035091361, 88.75816035091361, 'SEARCH'
10, 22056, 88.78201501097084, 88.78201501097084, 'SEARCH'
10, 22057, 88.80454152710739, 88.80454152710739, 'SEARCH'
10, 22058, 88.79772681926082, 88.79772681926082, 'SEARCH'
10, 22059, 88.81451488255425, 88.81451488255425, 'SEARCH'
10, 22060, 88.84203558488062, 88.84203558488062, 'SEARCH'
10, 22061, 88.86456606063726, 88.86456606063726, 'SEARCH'
10, 22062, 88.88271102646443, 88.88271102646443, 'SEARCH'
10, 22063, 88.90423633415172, 88.90423633415172, 'SEARCH'
10, 22064, 88.91180282467288, 88.91180282467288, 'SEARCH'
10, 22065, 88.91237321243688, 88.91237321243688, 'SEARCH'
10, 22066, 88.9084139436269, 88.9084139436269, 'SEARCH'
10, 22067, 88.91236459812899, 88.91236459812899, 'SEARCH'
10, 22068, 88.93102152295786, 88.93102152295786, 'SEARCH'
10, 22069, 88.9354669840335, 88.9354669840335, 'SEARCH'
10, 22070, 88.9455242967068, 88.9455242967068, 'SEARCH'
10, 22071, 88.96233582536392, 88.96233582536392, 'SEARCH'
10, 22072, 88.98724687237029, 88.98724687237029, 'SEARCH'
10, 22073, 89.00680160686227, 89.00680160686227, 'SEARCH'
10, 22074, 89.02283035208794, 89.02283035208794, 'SEARCH'
10, 22075, 89.02705217530904, 89.02705217530904, 'SEARCH'
10, 22076, 89.04518783767821, 89.04518783767821, 'SEARCH'
10, 22077, 89.07090126939212, 89.07090126939212, 'SEARCH'
10, 22078, 89.09129035632373, 89.09129035632373, 'SEARCH'
10, 22079, 89.11897220753224, 89.11897220753224, 'SEARCH'
10, 22080, 89.12391050581856, 89.12391050581856, 'SEARCH'
10, 22081, 89.14814452446659, 89.14814452446659, 'SEARCH'
10, 22082, 89.14367881810412, 89.14367881810412, 'SEARCH'
10, 22083, 89.16880601572146, 89.16880601572146, 'SEARCH'
10, 22084, 89.18000341673064, 89.18000341673064, 'SEARCH'
10, 22085, 89.20480006276696, 89.20480006276696, 'SEARCH'
10, 22086, 89.22470691331834, 89.22470691331834, 'SEARCH'
10, 22087, 89.23826305355585, 89.23826305355585, 'SEARCH'
10, 22088, 89.24105705878512, 89.24105705878512, 'SEARCH'
10, 22089, 89.26778659709628, 89.26778659709628, 'SEARCH'
10, 22090, 89.29179025220195, 89.29179025220195, 'SEARCH'
10, 22091, 89.31460243456519, 89.31460243456519, 'SEARCH'
10, 22092, 89.33625703159028, 89.33625703159028, 'SEARCH'
10, 22093, 89.33904795798179, 89.33904795798179, 'SEARCH'
10, 22094, 89.35489477552424, 89.35489477552424, 'SEARCH'
10, 22095, 89.37494443987825, 89.37494443987825, 'SEARCH'
10, 22096, 89.39829774591007, 89.39829774591007, 'SEARCH'
10, 22097, 89.42601533344454, 89.42601533344454, 'SEARCH'
10, 22098, 89.42880767986459, 89.42880767986459, 'SEARCH'
10, 22099, 89.44236481915001, 89.44236481915001, 'SEARCH'
10, 22100, 89.46636523369875, 89.46636523369875, 'SEARCH'
10, 22101, 89.48034732616341, 89.48034732616341, 'SEARCH'
10, 22102, 89.50514984156949, 89.50514984156949, 'SEARCH'
10, 22103, 89.51292221759017, 89.51292221759017, 'SEARCH'
10, 22104, 89.52627604227635, 89.52627604227635, 'SEARCH'
10, 22105, 89.52566930171835, 89.52566930171835, 'SEARCH'
10, 22106, 89.5289421377859, 89.5289421377859, 'SEARCH'
10, 22107, 89.53556055775717, 89.53556055775717, 'SEARCH'
10, 22108, 89.56327723146637, 89.56327723146637, 'TRACK'
10, 22109, 89.59008297923263, 89.59008297923263, 'TRACK'
10, 22110, 89.6112997669724, 89.6112997669724, 'TRACK'
10, 22111, 89.62690883749912, 89.62690883749912, 'TRACK'
10, 22112, 89.65051827704677, 89.65051827704677, 'SEARCH'
10, 22113, 89.67711276501883, 89.67711276501883, 'SEARCH'
10, 22114, 89.70300655143346, 89.70300655143346, 'SEARCH'
10, 22115, 89.72435355173626, 89.72435355173626, 'SEARCH'
10, 22116, 89.75193774275633, 89.75193774275633, 'SEARCH'
10, 22117, 89.7796831997615, 89.7796831997615, 'SEARCH'
10, 22118, 89.80403406711409, 89.80403406711409, 'SEARCH'
10, 22119, 89.80197596722941, 89.80197596722941, 'SEARCH'
10, 22120, 89.80186402594171, 89.80186402594171, 'SEARCH'
10, 22121, 89.82895288760413, 89.82895288760413, 'SEARCH'
10, 22122, 89.83483191011638, 89.83483191011638, 'SEARCH'
10, 22123, 89.84422450331517, 89.84422450331517, 'SEARCH'
10, 22124, 89.86983566190828, 89.86983566190828, 'SEARCH'
10, 22125, 89.89149283634889, 89.89149283634889, 'SEARCH'
10, 22126, 89.91926818420461, 89.91926818420461, 'SEARCH'
10, 22127, 89.9322043426156, 89.9322043426156, 'SEARCH'
10, 22128, 89.93160841141807, 89.93160841141807, 'SEARCH'
10, 22129, 89.95820218688245, 89.95820218688245, 'SEARCH'
10, 22130, 89.97114952678434, 89.97114952678434, 'SEARCH'
10, 22131, 89.99686756463971, 89.99686756463971, 'SEARCH'
10, 22132, 90.02395485390316, 90.02395485390316, 'SEARCH'
10, 22133, 90.04703886900931, 90.04703886900931, 'SEARCH'
10, 22134, 90.06497410809132, 90.06497410809132, 'SEARCH'
10, 22135, 90.07959903011783, 90.07959903011783, 'SEARCH'
10, 22136, 90.09211623625498, 90.09211623625498, 'SEARCH'
10, 22137, 90.11168896190003, 90.11168896190003, 'SEARCH'
10, 22138, 90.13271338305519, 90.13271338305519, 'SEARCH'
10, 22139, 90.14392157292039, 90.14392157292039, 'SEARCH'
10, 22140, 90.15815023952923, 90.15815023952923, 'SEARCH'
10, 22141, 90.17905932732286, 90.17905932732286, 'SEARCH'
10, 22142, 90.20339238724766, 90.20339238724766, 'SEARCH'
10, 22143, 90.20972264393453, 90.20972264393453, 'SEARCH'
10, 22144, 90.22492905355055, 90.22492905355055, 'SEARCH'
10, 22145, 90.22696691737285, 90.22696691737285, 'SEARCH'
10, 22146, 90.2530319137133, 90.2530319137133, 'SEARCH'
10, 22147, 90.27689711878234, 90.27689711878234, 'SEARCH'
10, 22148, 90.30251042986417, 90.30251042986417, 'SEARCH'
10, 22149, 90.3302437840076, 90.3302437840076, 'SEARCH'
10, 22150, 90.3308457626184, 90.3308457626184, 'SEARCH'
10, 22151, 90.33744346192766, 90.33744346192766, 'SEARCH'
10, 22152, 90.36067554750902, 90.36067554750902, 'SEARCH'
10, 22153, 90.36104665826593, 90.36104665826593, 'SEARCH'
10, 22154, 90.36739746943363, 90.36739746943363, 'SEARCH'
10, 22155, 90.38440944339266, 90.38440944339266, 'SEARCH'
10, 22156, 90.4109418883452, 90.4109418883452, 'SEARCH'
10, 22157, 90.41776438594964, 90.41776438594964, 'SEARCH'
10, 22158, 90.4367922939835, 90.4367922939835, 'SEARCH'
10, 22159, 90.43137284622723, 90.43137284622723, 'SEARCH'
10, 22160, 90.43319813077034, 90.43319813077034, 'SEARCH'
10, 22161, 90.44717692624005, 90.44717692624005, 'SEARCH'
10, 22162, 90.45447449195719, 90.45447449195719, 'SEARCH'
10, 22163, 90.47783645617115, 90.47783645617115, 'SEARCH'
10, 22164, 90.48490374962142, 90.48490374962142, 'SEARCH'
10, 22165, 90.49586598600136, 90.49586598600136, 'SEARCH'
10, 22166, 90.50129041344672, 90.50129041344672, 'SEARCH'
10, 22167, 90.51589540018722, 90.51589540018722, 'SEARCH'
10, 22168, 90.5366240094135, 90.5366240094135, 'TRACK'
10, 22169, 90.56025215891846, 90.56025215891846, 'TRACK'
10, 22170, 90.58066307121432, 90.58066307121432, 'TRACK'
10, 22171, 90.59048021611541, 90.59048021611541, 'TRACK'
10, 22172, 90.61777386470955, 90.61777386470955, 'SEARCH'
10, 22173, 90.6193692699843, 90.6193692699843, 'SEARCH'
10, 22174, 90.61297387594702, 90.61297387594702, 'SEARCH'
10, 22175, 90.61186264816138, 90.61186264816138, 'SEARCH'
10, 22176, 90.62459189007537, 90.62459189007537, 'SEARCH'
10, 22177, 90.62638855979489, 90.62638855979489, 'SEARCH'
10, 22178, 90.63203413157783, 90.63203413157783, 'SEARCH'
10, 22179, 90.63384795596427, 90.63384795596427, 'SEARCH'
10, 22180, 90.64612854108806, 90.64612854108806, 'SEARCH'
10, 22181, 90.64576747670871, 90.64576747670871, 'SEARCH'
10, 22182, 90.67198842709661, 90.67198842709661, 'SEARCH'
10, 22183, 90.69547587449534, 90.69547587449534, 'SEARCH'
10, 22184, 90.69753988549391, 90.69753988549391, 'SEARCH'
10, 22185, 90.7158658248541, 90.7158658248541, 'SEARCH'
10, 22186, 90.73087470593316, 90.73087470593316, 'SEARCH'
10, 22187, 90.75486272249768, 90.75486272249768, 'SEARCH'
10, 22188, 90.77636660873121, 90.77636660873121, 'SEARCH'
10, 22189, 90.79724692734794, 90.79724692734794, 'SEARCH'
10, 22190, 90.82428497763176, 90.82428497763176, 'SEARCH'
10, 22191, 90.81934204207202, 90.81934204207202, 'SEARCH'
10, 22192, 90.84620218270403, 90.84620218270403, 'SEARCH'
10, 22193, 90.86610338560469, 90.86610338560469, 'SEARCH'
10, 22194, 90.86889744178147, 90.86889744178147, 'SEARCH'
10, 22195, 90.89665457503708, 90.89665457503708, 'SEARCH'
10, 22196, 90.90089920064827, 90.90089920064827, 'SEARCH'
10, 22197, 90.90080580381907, 90.90080580381907, 'SEARCH'
10, 22198, 90.9240560590759, 90.9240560590759, 'SEARCH'
10, 22199, 90.94398172343895, 90.94398172343895, 'SEARCH'
10, 22200, 90.95876525411205, 90.95876525411205, 'SEARCH'
10, 22201, 90.9852090257084, 90.9852090257084, 'SEARCH'
10, 22202, 91.01276905898045, 91.01276905898045, 'SEARCH'
10, 22203, 91.03302535736388, 91.03302535736388, 'SEARCH'
10, 22204, 91.05393620591624, 91.05393620591624, 'SEARCH'
10, 22205, 91.0804779082558, 91.0804779082558, 'SEARCH'
10, 22206, 91.08489667271797, 91.08489667271797, 'SEARCH'
10, 22207, 91.10874962477784, 91.10874962477784, 'SEARCH'
10, 22208, 91.10241470207109, 91.10241470207109, 'SEARCH'
10, 22209, 91.12949835888331, 91.12949835888331, 'SEARCH'
10, 22210, 91.15723362100361, 91.15723362100361, 'SEARCH'
10, 22211, 91.18451677629768, 91.18451677629768, 'SEARCH'
10, 22212, 91.20972809535532, 91.20972809535532, 'SEARCH'
10, 22213, 91.2154150479222, 91.2154150479222, 'SEARCH'
10, 22214, 91.21339576540524, 91.21339576540524, 'SEARCH'
10, 22215, 91.24007730072897, 91.24007730072897, 'SEARCH'
10, 22216, 91.26279054182923, 91.26279054182923, 'SEARCH'
10, 22217, 91.27177074293834, 91.27177074293834, 'SEARCH'
10, 22218, 91.29579751466426, 91.29579751466426, 'SEARCH'
10, 22219, 91.30748683236109, 91.30748683236109, 'SEARCH'
10, 22220, 91.31748587975731, 91.31748587975731, 'SEARCH'
10, 22221, 91.33848686521736, 91.33848686521736, 'SEARCH'
10, 22222, 91.35356305841522, 91.35356305841522, 'SEARCH'
10, 22223, 91.34585284914944, 91.34585284914944, 'SEARCH'
10, 22224, 91.36863398180787, 91.36863398180787, 'SEARCH'
10, 22225, 91.37159010496765, 91.37159010496765, 'SEARCH'
10, 22226, 91.37104351742293, 91.37104351742293, 'SEARCH'
10, 22227, 91.39507329336895, 91.39507329336895, 'SEARCH'
10, 22228, 91.41606971846183, 91.41606971846183, 'TRACK'
10, 22229, 91.44312294804065, 91.44312294804065, 'TRACK'
10, 22230, 91.46064654703179, 91.46064654703179, 'SEARCH'
10, 22231, 91.48196550230384, 91.48196550230384, 'SEARCH'
10, 22232, 91.50954451402308, 91.50954451402308, 'SEARCH'
10, 22233, 91.53716264311504, 91.53716264311504, 'SEARCH'
10, 22234, 91.53577946942785, 91.53577946942785, 'SEARCH'
10, 22235, 91.54715034549262, 91.54715034549262, 'SEARCH'
10, 22236, 91.5588098383512, 91.5588098383512, 'SEARCH'
10, 22237, 91.55343068562368, 91.55343068562368, 'SEARCH'
10, 22238, 91.57020478329198, 91.57020478329198, 'SEARCH'
10, 22239, 91.58724404625683, 91.58724404625683, 'SEARCH'
10, 22240, 91.61368465614525, 91.61368465614525, 'SEARCH'
10, 22241, 91.63591483984501, 91.63591483984501, 'SEARCH'
10, 22242, 91.66204550655034, 91.66204550655034, 'SEARCH'
10, 22243, 91.66599698440592, 91.66599698440592, 'SEARCH'
10, 22244, 91.6897579111513, 91.6897579111513, 'SEARCH'
10, 22245, 91.71188698292906, 91.71188698292906, 'SEARCH'
10, 22246, 91.72626807324042, 91.72626807324042, 'SEARCH'
10, 22247, 91.7242355143548, 91.7242355143548, 'SEARCH'
10, 22248, 91.75116720666614, 91.75116720666614, 'SEARCH'
10, 22249, 91.75559642266396, 91.75559642266396, 'SEARCH'
10, 22250, 91.76546339968003, 91.76546339968003, 'SEARCH'
10, 22251, 91.77712493616829, 91.77712493616829, 'SEARCH'
10, 22252, 91.80384808011046, 91.80384808011046, 'SEARCH'
10, 22253, 91.82863515682418, 91.82863515682418, 'SEARCH'
10, 22254, 91.85531292374633, 91.85531292374633, 'SEARCH'
10, 22255, 91.88299226433054, 91.88299226433054, 'SEARCH'
10, 22256, 91.89331769123618, 91.89331769123618, 'SEARCH'
10, 22257, 91.89710575444661, 91.89710575444661, 'SEARCH'
10, 22258, 91.92468490735202, 91.92468490735202, 'SEARCH'
10, 22259, 91.94601005674136, 91.94601005674136, 'SEARCH'
10, 22260, 91.97245240750883, 91.97245240750883, 'SEARCH'
10, 22261, 91.99458725446279, 91.99458725446279, 'SEARCH'
10, 22262, 92.02236492441477, 92.02236492441477, 'SEARCH'
10, 22263, 92.02180180847427, 92.02180180847427, 'SEARCH'
10, 22264, 92.01595866990706, 92.01595866990706, 'SEARCH'
10, 22265, 92.03386008454432, 92.03386008454432, 'SEARCH'
10, 22266, 92.03922692658418, 92.03922692658418, 'SEARCH'
10, 22267, 92.0665089076185, 92.0665089076185, 'SEARCH'
10, 22268, 92.07268006923594, 92.07268006923594, 'SEARCH'
10, 22269, 92.09840851416023, 92.09840851416023, 'SEARCH'
10, 22270, 92.12618620757897, 92.12618620757897, 'SEARCH'
10, 22271, 92.14256967344237, 92.14256967344237, 'SEARCH'
10, 22272, 92.16410837360213, 92.16410837360213, 'SEARCH'
10, 22273, 92.16597391525323, 92.16597391525323, 'SEARCH'
10, 22274, 92.18949714765928, 92.18949714765928, 'SEARCH'
10, 22275, 92.18907178683178, 92.18907178683178, 'SEARCH'
10, 22276, 92.20466159409096, 92.20466159409096, 'SEARCH'
10, 22277, 92.20168205262205, 92.20168205262205, 'SEARCH'
10, 22278, 92.20465259901357, 92.20465259901357, 'SEARCH'
10, 22279, 92.19692259189561, 92.19692259189561, 'SEARCH'
10, 22280, 92.22360562313982, 92.22360562313982, 'SEARCH'
10, 22281, 92.2182406773587, 92.2182406773587, 'SEARCH'
10, 22282, 92.21915323323739, 92.21915323323739, 'SEARCH'
10, 22283, 92.21428246268802, 92.21428246268802, 'SEARCH'
10, 22284, 92.22820504213774, 92.22820504213774, 'SEARCH'
10, 22285, 92.25064996852026, 92.25064996852026, 'SEARCH'
10, 22286, 92.27515623404696, 92.27515623404696, 'SEARCH'
