hunter,tick,x,y,mode
10, 22287, 92.2890111024823, 92.2890111024823, 'SEARCH'
10, 22288, 92.30072154377027, 92.30072154377027, 'SEARCH'
10, 22289, 92.31667401899982, 92.31667401899982, 'SEARCH'
10, 22290, 92.3394466384676, 92.3394466384676, 'SEARCH'
10, 22291, 92.33843918736103, 92.33843918736103, 'SEARCH'
10, 22292, 92.36339296063286, 92.36339296063286, 'SEARCH'
10, 22293, 92.39102126443167, 92.39102126443167, 'SEARCH'
10, 22294, 92.40998597709475, 92.40998597709475, 'SEARCH'
10, 22295, 92.43326328312338, 92.43326328312338, 'SEARCH'
10, 22296, 92.45882076770424, 92.45882076770424, 'SEARCH'
10, 22297, 92.46696922480852, 92.46696922480852, 'SEARCH'
10, 22298, 92.48212924646674, 92.48212924646674, 'SEARCH'
10, 22299, 92.50970545188768, 92.50970545188768, 'SEARCH'
10, 22300, 92.52896746435002, 92.52896746435002, 'SEARCH'
10, 22301, 92.55141576261506, 92.55141576261506, 'SEARCH'
10, 22302, 92.56088162070095, 92.56088162070095, 'SEARCH'
10, 22303, 92.5864624206811, 92.5864624206811, 'SEARCH'
10, 22304, 92.58208427122236, 92.58208427122236, 'SEARCH'
10, 22305, 92.6096520524312, 92.6096520524312, 'SEARCH'
10, 22306, 92.63701196745292, 92.63701196745292, 'SEARCH'
10, 22307, 92.65045577874109, 92.65045577874109, 'SEARCH'
10, 22308, 92.65285786466627, 92.65285786466627, 'SEARCH'
10, 22309, 92.6614512259322, 92.6614512259322, 'SEARCH'
10, 22310, 92.660462859703, 92.660462859703, 'SEARCH'
10, 22311, 92.68803238138003, 92.68803238138003, 'SEARCH'
10, 22312, 92.69978057935734, 92.69978057935734, 'SEARCH'
10, 22313, 92.70929835096531, 92.70929835096531, 'SEARCH'
10, 22314, 92.70787168939482, 92.70787168939482, 'SEARCH'
10, 22315, 92.73503491874442, 92.73503491874442, 'SEARCH'
10, 22316, 92.7398238197926, 92.7398238197926, 'TRACK'
10, 22317, 92.75452137315459, 92.75452137315459, 'SEARCH'
10, 22318, 92.7506363827443, 92.7506363827443, 'SEARCH'
10, 22319, 92.77190886497473, 92.77190886497473, 'SEARCH'
10, 22320, 92.78140466740687, 92.78140466740687, 'SEARCH'
10, 22321, 92.79653615228503, 92.79653615228503, 'SEARCH'
10, 22322, 92.7955565179702, 92.7955565179702, 'SEARCH'
10, 22323, 92.78930903270614, 92.78930903270614, 'SEARCH'
10, 22324, 92.81557676653894, 92.81557676653894, 'SEARCH'
10, 22325, 92.84284652899169, 92.84284652899169, 'SEARCH'
10, 22326, 92.85503525649852, 92.85503525649852, 'SEARCH'
10, 22327, 92.86500934722537, 92.86500934722537, 'SEARCH'
10, 22328, 92.87544191117617, 92.87544191117617, 'SEARCH'
10, 22329, 92.898718147162, 92.898718147162, 'SEARCH'
10, 22330, 92.91617497189493, 92.91617497189493, 'SEARCH'
10, 22331, 92.91716798343319, 92.91716798343319, 'SEARCH'
10, 22332, 92.92525820550668, 92.92525820550668, 'SEARCH'
10, 22333, 92.95209559602431, 92.95209559602431, 'SEARCH'
10, 22334, 92.96468407157501, 92.96468407157501, 'SEARCH'
10, 22335, 92.9661544020606, 92.9661544020606, 'SEARCH'
10, 22336, 92.98648723122491, 92.98648723122491, 'SEARCH'
10, 22337, 93.0140541508919, 93.0140541508919, 'SEARCH'
10, 22338, 93.02706938048449, 93.02706938048449, 'SEARCH'
10, 22339, 93.05376541832342, 93.05376541832342, 'SEARCH'
10, 22340, 93.07564404877455, 93.07564404877455, 'SEARCH'
10, 22341, 93.10016530387281, 93.10016530387281, 'SEARCH'
10, 22342, 93.12760020289896, 93.12760020289896, 'SEARCH'
10, 22343, 93.14190964990696, 93.14190964990696, 'SEARCH'
10, 22344, 93.1637923008602, 93.1637923008602, 'SEARCH'
10, 22345, 93.17374299254101, 93.17374299254101, 'SEARCH'
10, 22346, 93.19826716116562, 93.19826716116562, 'SEARCH'
10, 22347, 93.21685498141115, 93.21685498141115, 'SEARCH'
10, 22348, 93.24327586360042, 93.24327586360042, 'SEARCH'
10, 22349, 93.2509206404023, 93.2509206404023, 'SEARCH'
10, 22350, 93.26839881190939, 93.26839881190939, 'TRACK'
10, 22351, 93.27512146898364, 93.27512146898364, 'TRACK'
10, 22352, 93.28090784365352, 93.28090784365352, 'TRACK'
10, 22353, 93.30864649822512, 93.30864649822512, 'TRACK'
10, 22354, 93.3364066998548, 93.3364066998548, 'SEARCH'
10, 22355, 93.32923399804031, 93.32923399804031, 'SEARCH'
10, 22356, 93.35080478490788, 93.35080478490788, 'SEARCH'
10, 22357, 93.36864476550575, 93.36864476550575, 'SEARCH'
10, 22358, 93.37724023861657, 93.37724023861657, 'SEARCH'
10, 22359, 93.39616952763038, 93.39616952763038, 'SEARCH'
10, 22360, 93.3937618065129, 93.3937618065129, 'SEARCH'
10, 22361, 93.39325452102166, 93.39325452102166, 'SEARCH'
10, 22362, 93.41821514981793, 93.41821514981793, 'SEARCH'
10, 22363, 93.44538768748811, 93.44538768748811, 'SEARCH'
10, 22364, 93.4525679440023, 93.4525679440023, 'SEARCH'
10, 22365, 93.46115135729877, 93.46115135729877, 'SEARCH'
10, 22366, 93.48877786026611, 93.48877786026611, 'SEARCH'
10, 22367, 93.49070508250608, 93.49070508250608, 'SEARCH'
10, 22368, 93.51777124007124, 93.51777124007124, 'SEARCH'
10, 22369, 93.52995219438037, 93.52995219438037, 'SEARCH'
10, 22370, 93.55588966310859, 93.55588966310859, 'SEARCH'
10, 22371, 93.5667591724915, 93.5667591724915, 'SEARCH'
10, 22372, 93.59438204724613, 93.59438204724613, 'SEARCH'
10, 22373, 93.62107657329166, 93.62107657329166, 'SEARCH'
10, 22374, 93.63009702476101, 93.63009702476101, 'SEARCH'
10, 22375, 93.65680317032819, 93.65680317032819, 'SEARCH'
10, 22376, 93.66307085179508, 93.66307085179508, 'SEARCH'
10, 22377, 93.67942141544937, 93.67942141544937, 'SEARCH'
10, 22378, 93.6804274796837, 93.6804274796837, 'SEARCH'
10, 22379, 93.69592258920952, 93.69592258920952, 'SEARCH'
10, 22380, 93.70899770046024, 93.70899770046024, 'SEARCH'
10, 22381, 93.7249691250878, 93.7249691250878, 'SEARCH'
10, 22382, 93.75272799326491, 93.75272799326491, 'SEARCH'
10, 22383, 93.76948978993285, 93.76948978993285, 'SEARCH'
10, 22384, 93.79426892922092, 93.79426892922092, 'SEARCH'
10, 22385, 93.8198653712729, 93.8198653712729, 'SEARCH'
10, 22386, 93.82851897611637, 93.82851897611637, 'SEARCH'
10, 22387, 93.83421363209011, 93.83421363209011, 'SEARCH'
10, 22388, 93.86129594462099, 93.86129594462099, 'SEARCH'
10, 22389, 93.8831378422999, 93.8831378422999, 'SEARCH'
10, 22390, 93.90316930273919, 93.90316930273919, 'SEARCH'
10, 22391, 93.9109016673613, 93.9109016673613, 'SEARCH'
10, 22392, 93.93332255375019, 93.93332255375019, 'SEARCH'
10, 22393, 93.9503585181851, 93.9503585181851, 'SEARCH'
10, 22394, 93.94995040625048, 93.94995040625048, 'SEARCH'
10, 22395, 93.95293934545971, 93.95293934545971, 'SEARCH'
10, 22396, 93.98057473159398, 93.98057473159398, 'SEARCH'
10, 22397, 94.00829144238415, 94.00829144238415, 'SEARCH'
10, 22398, 94.03164141139501, 94.03164141139501, 'SEARCH'
10, 22399, 94.05938639040309, 94.05938639040309, 'SEARCH'
10, 22400, 94.07825321381877, 94.07825321381877, 'SEARCH'
10, 22401, 94.10553950494182, 94.10553950494182, 'SEARCH'
10, 22402, 94.11073908286488, 94.11073908286488, 'SEARCH'
10, 22403, 94.12343331835478, 94.12343331835478, 'SEARCH'
10, 22404, 94.14743826132516, 94.14743826132516, 'SEARCH'
10, 22405, 94.1701358188335, 94.1701358188335, 'SEARCH'
10, 22406, 94.16907239667357, 94.16907239667357, 'SEARCH'
10, 22407, 94.17476473214187, 94.17476473214187, 'SEARCH'
10, 22408, 94.20252283192457, 94.20252283192457, 'SEARCH'
10, 22409, 94.20405315104415, 94.20405315104415, 'SEARCH'
10, 22410, 94.21115955609439, 94.21115955609439, 'SEARCH'
10, 22411, 94.21269047596232, 94.21269047596232, 'SEARCH'
10, 22412, 94.2159898556482, 94.2159898556482, 'SEARCH'
10, 22413, 94.23463432269081, 94.23463432269081, 'SEARCH'
10, 22414, 94.26240922287761, 94.26240922287761, 'SEARCH'
10, 22415, 94.28854112071824, 94.28854112071824, 'SEARCH'
10, 22416, 94.2865134977161, 94.2865134977161, 'SEARCH'
10, 22417, 94.29919637749826, 94.29919637749826, 'SEARCH'
10, 22418, 94.3150556071691, 94.3150556071691, 'SEARCH'
10, 22419, 94.32232474180735, 94.32232474180735, 'SEARCH'
10, 22420, 94.33099573674244, 94.33099573674244, 'SEARCH'
10, 22421, 94.32607293759409, 94.32607293759409, 'SEARCH'
10, 22422, 94.34760259656257, 94.34760259656257, 'SEARCH'
10, 22423, 94.36818753465906, 94.36818753465906, 'SEARCH'
10, 22424, 94.37052779162, 94.37052779162, 'SEARCH'
10, 22425, 94.37108448825597, 94.37108448825597, 'SEARCH'
10, 22426, 94.3962252936099, 94.3962252936099, 'SEARCH'
10, 22427, 94.41592232803447, 94.41592232803447, 'SEARCH'
10, 22428, 94.42366094250073, 94.42366094250073, 'SEARCH'
10, 22429, 94.44323585329019, 94.44323585329019, 'SEARCH'
10, 22430, 94.44957085443845, 94.44957085443845, 'SEARCH'
10, 22431, 94.4762454207969, 94.4762454207969, 'SEARCH'
10, 22432, 94.48001597999082, 94.48001597999082, 'SEARCH'
10, 22433, 94.50746528140937, 94.50746528140937, 'SEARCH'
10, 22434, 94.53461726502924, 94.53461726502924, 'SEARCH'
10, 22435, 94.54357692221451, 94.54357692221451, 'SEARCH'
10, 22436, 94.5614935391541, 94.5614935391541, 'SEARCH'
10, 22437, 94.57613884126289, 94.57613884126289, 'SEARCH'
10, 22438, 94.58795126972281, 94.58795126972281, 'SEARCH'
10, 22439, 94.61424465659695, 94.61424465659695, 'SEARCH'
10, 22440, 94.63825409543625, 94.63825409543625, 'SEARCH'
10, 22441, 94.65330774685083, 94.65330774685083, 'SEARCH'
10, 22442, 94.68108260902021, 94.68108260902021, 'SEARCH'
10, 22443, 94.6771340389045, 94.6771340389045, 'SEARCH'
10, 22444, 94.70406865919405, 94.70406865919405, 'SEARCH'
10, 22445, 94.72443366708326, 94.72443366708326, 'SEARCH'
10, 22446, 94.75199454124153, 94.75199454124153, 'SEARCH'
10, 22447, 94.77442027051288, 94.77442027051288, 'SEARCH'
10, 22448, 94.79533509257206, 94.79533509257206, 'SEARCH'
10, 22449, 94.80757470009695, 94.80757470009695, 'SEARCH'
10, 22450, 94.83028380869992, 94.83028380869992, 'SEARCH'
10, 22451, 94.83311380141433, 94.83311380141433, 'SEARCH'
10, 22452, 94.85670498757554, 94.85670498757554, 'SEARCH'
10, 22453, 94.86613918573906, 94.86613918573906, 'SEARCH'
10, 22454, 94.86317377305947, 94.86317377305947, 'SEARCH'
10, 22455, 94.87180782764194, 94.87180782764194, 'SEARCH'
10, 22456, 94.89700917883911, 94.89700917883911, 'SEARCH'
10, 22457, 94.88928839420873, 94.88928839420873, 'SEARCH'
10, 22458, 94.89453209125111, 94.89453209125111, 'SEARCH'
10, 22459, 94.90498293401713, 94.90498293401713, 'SEARCH'
10, 22460, 94.93268896561175, 94.93268896561175, 'SEARCH'
10, 22461, 94.93420063267142, 94.93420063267142, 'SEARCH'
10, 22462, 94.9488634880601, 94.9488634880601, 'SEARCH'
10, 22463, 94.9758015834479, 94.9758015834479, 'SEARCH'
10, 22464, 94.99912987317471, 94.99912987317471, 'SEARCH'
10, 22465, 95.00161514055404, 95.00161514055404, 'SEARCH'
10, 22466, 95.00459217493056, 95.00459217493056, 'SEARCH'
10, 22467, 95.0241750845337, 95.0241750845337, 'SEARCH'
10, 22468, 95.02570609685947, 95.02570609685947, 'SEARCH'
10, 22469, 95.05251480143845, 95.05251480143845, 'SEARCH'
10, 22470, 95.04524309322548, 95.04524309322548, 'SEARCH'
10, 22471, 95.07192376341028, 95.07192376341028, 'SEARCH'
10, 22472, 95.09283906086456, 95.09283906086456, 'SEARCH'
10, 22473, 95.09773054291105, 95.09773054291105, 'SEARCH'
10, 22474, 95.09732407207201, 95.09732407207201, 'SEARCH'
10, 22475, 95.12400150038023, 95.12400150038023, 'SEARCH'
10, 22476, 95.14760385085786, 95.14760385085786, 'SEARCH'
10, 22477, 95.1525177583706, 95.1525177583706, 'SEARCH'
10, 22478, 95.16992018211025, 95.16992018211025, 'SEARCH'
10, 22479, 95.16217280541287, 95.16217280541287, 'SEARCH'
10, 22480, 95.18696157583929, 95.18696157583929, 'SEARCH'
10, 22481, 95.20525353954467, 95.20525353954467, 'SEARCH'
10, 22482, 95.21964410515285, 95.21964410515285, 'SEARCH'
10, 22483, 95.22924471563361, 95.22924471563361, 'SEARCH'
10, 22484, 95.24281268081135, 95.24281268081135, 'SEARCH'
10, 22485, 95.2702287511886, 95.2702287511886, 'SEARCH'
10, 22486, 95.27984554328415, 95.27984554328415, 'SEARCH'
10, 22487, 95.28405963246155, 95.28405963246155, 'SEARCH'
10, 22488, 95.31172063970259, 95.31172063970259, 'SEARCH'
10, 22489, 95.32313204374593, 95.32313204374593, 'SEARCH'
10, 22490, 95.31770136945804, 95.31770136945804, 'SEARCH'
10, 22491, 95.34322241188504, 95.34322241188504, 'SEARCH'
10, 22492, 95.36135491231576, 95.36135491231576, 'SEARCH'
10, 22493, 95.36890145394408, 95.36890145394408, 'SEARCH'
10, 22494, 95.3931450223176, 95.3931450223176, 'SEARCH'
10, 22495, 95.41567753901451, 95.41567753901451, 'SEARCH'
10, 22496, 95.44253664452563, 95.44253664452563, 'SEARCH'
10, 22497, 95.45693888374356, 95.45693888374356, 'SEARCH'
10, 22498, 95.47919534614972, 95.47919534614972, 'SEARCH'
10, 22499, 95.5060591163516, 95.5060591163516, 'SEARCH'
10, 22500, 95.52544849210467, 95.52544849210467, 'SEARCH'
10, 22501, 95.55303562934967, 95.55303562934967, 'SEARCH'
10, 22502, 95.57739796791594, 95.57739796791594, 'SEARCH'
10, 22503, 95.60283284108488, 95.60283284108488, 'SEARCH'
10, 22504, 95.6117347636657, 95.6117347636657, 'SEARCH'
10, 22505, 95.6213678093168, 95.6213678093168, 'SEARCH'
10, 22506, 95.64835642603444, 95.64835642603444, 'SEARCH'
10, 22507, 95.67366987229632, 95.67366987229632, 'SEARCH'
10, 22508, 95.69678255510418, 95.69678255510418, 'SEARCH'
10, 22509, 95.71857495948635, 95.71857495948635, 'SEARCH'
10, 22510, 95.74635073917399, 95.74635073917399, 'SEARCH'
10, 22511, 95.77408203259897, 95.77408203259897, 'SEARCH'
10, 22512, 95.78343841028416, 95.78343841028416, 'SEARCH'
10, 22513, 95.80352038216121, 95.80352038216121, 'SEARCH'
10, 22514, 95.82957056696469, 95.82957056696469, 'SEARCH'
10, 22515, 95.85278507699213, 95.85278507699213, 'SEARCH'
10, 22516, 95.87573224660368, 95.87573224660368, 'SEARCH'
10, 22517, 95.87076987624395, 95.87076987624395, 'SEARCH'
10, 22518, 95.89579377986479, 95.89579377986479, 'SEARCH'
10, 22519, 95.91916429771517, 95.91916429771517, 'SEARCH'
10, 22520, 95.93712847173431, 95.93712847173431, 'SEARCH'
10, 22521, 95.96024105319663, 95.96024105319663, 'SEARCH'
10, 22522, 95.98628969468405, 95.98628969468405, 'SEARCH'
10, 22523, 95.98710502051277, 95.98710502051277, 'SEARCH'
10, 22524, 96.013321923327, 96.013321923327, 'SEARCH'
10, 22525, 96.0391301390051, 96.0391301390051, 'SEARCH'
10, 22526, 96.0620763657076, 96.0620763657076, 'SEARCH'
10, 22527, 96.07234967906575, 96.07234967906575, 'SEARCH'
10, 22528, 96.09872610293029, 96.09872610293029, 'SEARCH'
10, 22529, 96.12404825081133, 96.12404825081133, 'SEARCH'
10, 22530, 96.15160290721784, 96.15160290721784, 'SEARCH'
10, 22531, 96.14905319018149, 96.14905319018149, 'SEARCH'
10, 22532, 96.14699606323119, 96.14699606323119, 'SEARCH'
10, 22533, 96.17403687844025, 96.17403687844025, 'SEARCH'
10, 22534, 96.18454371038686, 96.18454371038686, 'SEARCH'
10, 22535, 96.20708570228503, 96.20708570228503, 'SEARCH'
10, 22536, 96.23446283368658, 96.23446283368658, 'SEARCH'
10, 22537, 96.23507481075623, 96.23507481075623, 'SEARCH'
10, 22538, 96.25930324837194, 96.25930324837194, 'SEARCH'
10, 22539, 96.26088978698478, 96.26088978698478, 'SEARCH'
10, 22540, 96.27630462507283, 96.27630462507283, 'SEARCH'
10, 22541, 96.30368354390589, 96.30368354390589, 'SEARCH'
10, 22542, 96.33145434456293, 96.33145434456293, 'SEARCH'
10, 22543, 96.35014408694695, 96.35014408694695, 'SEARCH'
10, 22544, 96.35434491949829, 96.35434491949829, 'SEARCH'
10, 22545, 96.37661149226294, 96.37661149226294, 'SEARCH'
10, 22546, 96.376755103967, 96.376755103967, 'SEARCH'
10, 22547, 96.39175535946599, 96.39175535946599, 'SEARCH'
10, 22548, 96.39547696564657, 96.39547696564657, 'SEARCH'
10, 22549, 96.4188474027313, 96.4188474027313, 'SEARCH'
10, 22550, 96.41676766031935, 96.41676766031935, 'SEARCH'
10, 22551, 96.44075718459017, 96.44075718459017, 'SEARCH'
10, 22552, 96.46256668448879, 96.46256668448879, 'SEARCH'
10, 22553, 96.47860078254635, 96.47860078254635, 'SEARCH'
10, 22554, 96.48472040902185, 96.48472040902185, 'SEARCH'
10, 22555, 96.49084882116212, 96.49084882116212, 'SEARCH'
10, 22556, 96.4899936486044, 96.4899936486044, 'SEARCH'
10, 22557, 96.49892010752617, 96.49892010752617, 'SEARCH'
10, 22558, 96.51898156471026, 96.51898156471026, 'SEARCH'
10, 22559, 96.53318310575403, 96.53318310575403, 'SEARCH'
10, 22560, 96.55924618972247, 96.55924618972247, 'SEARCH'
10, 22561, 96.58639334373117, 96.58639334373117, 'SEARCH'
10, 22562, 96.59669561585619, 96.59669561585619, 'SEARCH'
10, 22563, 96.5994966506189, 96.5994966506189, 'SEARCH'
10, 22564, 96.62594370580946, 96.62594370580946, 'SEARCH'
10, 22565, 96.65303133524611, 96.65303133524611, 'SEARCH'
10, 22566, 96.66658628625585, 96.66658628625585, 'SEARCH'
10, 22567, 96.66599199239438, 96.66599199239438, 'SEARCH'
10, 22568, 96.68184264207387, 96.68184264207387, 'SEARCH'
10, 22569, 96.6912559404811, 96.6912559404811, 'SEARCH'
10, 22570, 96.71704247834049, 96.71704247834049, 'SEARCH'
10, 22571, 96.74460225373679, 96.74460225373679, 'SEARCH'
10, 22572, 96.77132823639215, 96.77132823639215, 'SEARCH'
10, 22573, 96.79557843386175, 96.79557843386175, 'SEARCH'
10, 22574, 96.81118476438337, 96.81118476438337, 'SEARCH'
10, 22575, 96.81495477327103, 96.81495477327103, 'SEARCH'
10, 22576, 96.83905468840504, 96.83905468840504, 'SEARCH'
10, 22577, 96.86058332000513, 96.86058332000513, 'SEARCH'
10, 22578, 96.87268117897705, 96.87268117897705, 'SEARCH'
10, 22579, 96.87837838558724, 96.87837838558724, 'SEARCH'
10, 22580, 96.90397551936316, 96.90397551936316, 'SEARCH'
10, 22581, 96.91445110719017, 96.91445110719017, 'SEARCH'
10, 22582, 96.94117601162544, 96.94117601162544, 'SEARCH'
10, 22583, 96.9673086099403, 96.9673086099403, 'SEARCH'
10, 22584, 96.97393899442532, 96.97393899442532, 'SEARCH'
10, 22585, 96.99097493091105, 96.99097493091105, 'SEARCH'
10, 22586, 96.99539584460422, 96.99539584460422, 'SEARCH'
10, 22587, 97.00013464402677, 97.00013464402677, 'SEARCH'
10, 22588, 97.00818257894504, 97.00818257894504, 'SEARCH'
10, 22589, 97.03089773160598, 97.03089773160598, 'SEARCH'
10, 22590, 97.05092334593076, 97.05092334593076, 'SEARCH'
10, 22591, 97.05581651538839, 97.05581651538839, 'SEARCH'
10, 22592, 97.06447662741178, 97.06447662741178, 'SEARCH'
10, 22593, 97.09092243224522, 97.09092243224522, 'SEARCH'
10, 22594, 97.09895434801842, 97.09895434801842, 'SEARCH'
10, 22595, 97.12671211833556, 97.12671211833556, 'SEARCH'
10, 22596, 97.12517307077756, 97.12517307077756, 'SEARCH'
10, 22597, 97.12075281478658, 97.12075281478658, 'SEARCH'
10, 22598, 97.1328702450603, 97.1328702450603, 'SEARCH'
10, 22599, 97.13244351437014, 97.13244351437014, 'SEARCH'
10, 22600, 97.13541430405978, 97.13541430405978, 'SEARCH'
10, 22601, 97.15295535868492, 97.15295535868492, 'SEARCH'
10, 22602, 97.17992851782557, 97.17992851782557, 'SEARCH'
10, 22603, 97.18177785326331, 97.18177785326331, 'SEARCH'
10, 22604, 97.18604512597754, 97.18604512597754, 'SEARCH'
10, 22605, 97.21301458626252, 97.21301458626252, 'SEARCH'
10, 22606, 97.23801304134236, 97.23801304134236, 'SEARCH'
10, 22607, 97.262108300254, 97.262108300254, 'SEARCH'
10, 22608, 97.28883300207006, 97.28883300207006, 'SEARCH'
10, 22609, 97.31654907719022, 97.31654907719022, 'SEARCH'
10, 22610, 97.34425283055738, 97.34425283055738, 'SEARCH'
10, 22611, 97.3696653458, 97.3696653458, 'SEARCH'
10, 22612, 97.38446518637939, 97.38446518637939, 'SEARCH'
10, 22613, 97.39222066962495, 97.39222066962495, 'SEARCH'
10, 22614, 97.39571748226483, 97.39571748226483, 'SEARCH'
10, 22615, 97.41644186393529, 97.41644186393529, 'SEARCH'
10, 22616, 97.4306375637691, 97.4306375637691, 'SEARCH'
10, 22617, 97.44070557891747, 97.44070557891747, 'SEARCH'
10, 22618, 97.46846156148767, 97.46846156148767, 'SEARCH'
10, 22619, 97.46713912178856, 97.46713912178856, 'SEARCH'
10, 22620, 97.48562104135557, 97.48562104135557, 'SEARCH'
10, 22621, 97.50394625146575, 97.50394625146575, 'SEARCH'
10, 22622, 97.50525773028903, 97.50525773028903, 'SEARCH'
10, 22623, 97.50367120802365, 97.50367120802365, 'SEARCH'
10, 22624, 97.49589615757326, 97.49589615757326, 'SEARCH'
10, 22625, 97.50035393005352, 97.50035393005352, 'SEARCH'
10, 22626, 97.51598925176354, 97.51598925176354, 'SEARCH'
10, 22627, 97.51008491292964, 97.51008491292964, 'SEARCH'
10, 22628, 97.5203770942286, 97.5203770942286, 'SEARCH'
10, 22629, 97.54799057030452, 97.54799057030452, 'SEARCH'
10, 22630, 97.5560030672013, 97.5560030672013, 'SEARCH'
10, 22631, 97.58337686857492, 97.58337686857492, 'SEARCH'
10, 22632, 97.57608355157866, 97.57608355157866, 'SEARCH'
10, 22633, 97.60109289307653, 97.60109289307653, 'SEARCH'
10, 22634, 97.62622432124832, 97.62622432124832, 'SEARCH'
10, 22635, 97.63849114659324, 97.63849114659324, 'SEARCH'
10, 22636, 97.65642982356069, 97.65642982356069, 'SEARCH'
10, 22637, 97.68288402679507, 97.68288402679507, 'SEARCH'
10, 22638, 97.68854085852705, 97.68854085852705, 'SEARCH'
10, 22639, 97.71631613299853, 97.71631613299853, 'SEARCH'
10, 22640, 97.73215606216058, 97.73215606216058, 'SEARCH'
10, 22641, 97.74486105267627, 97.74486105267627, 'SEARCH'
10, 22642, 97.76697609622165, 97.76697609622165, 'SEARCH'
10, 22643, 97.79377873827178, 97.79377873827178, 'SEARCH'
10, 22644, 97.80691513587077, 97.80691513587077, 'SEARCH'
10, 22645, 97.83183000399059, 97.83183000399059, 'SEARCH'
10, 22646, 97.82689425262258, 97.82689425262258, 'SEARCH'
10, 22647, 97.84694822436, 97.84694822436, 'SEARCH'
10, 22648, 97.87458528719323, 97.87458528719323, 'SEARCH'
10, 22649, 97.89002400102636, 97.89002400102636, 'SEARCH'
10, 22650, 97.91137119177652, 97.91137119177652, 'SEARCH'
10, 22651, 97.93486785513439, 97.93486785513439, 'SEARCH'
10, 22652, 97.94843004760112, 97.94843004760112, 'SEARCH'
10, 22653, 97.97592082844352, 97.97592082844352, 'SEARCH'
10, 22654, 97.99114820404178, 97.99114820404178, 'SEARCH'
10, 22655, 98.00343854998574, 98.00343854998574, 'SEARCH'
10, 22656, 98.03109849542838, 98.03109849542838, 'SEARCH'
10, 22657, 98.05865237191091, 98.05865237191091, 'SEARCH'
10, 22658, 98.07838973485003, 98.07838973485003, 'SEARCH'
10, 22659, 98.08937482040257, 98.08937482040257, 'SEARCH'
10, 22660, 98.11701592759235, 98.11701592759235, 'SEARCH'
10, 22661, 98.13077100390356, 98.13077100390356, 'SEARCH'
10, 22662, 98.12724048343055, 98.12724048343055, 'SEARCH'
10, 22663, 98.15397954716566, 98.15397954716566, 'SEARCH'
10, 22664, 98.18146711370991, 98.18146711370991, 'SEARCH'
10, 22665, 98.19155233601326, 98.19155233601326, 'SEARCH'
10, 22666, 98.21901109483603, 98.21901109483603, 'SEARCH'
10, 22667, 98.22224553566305, 98.22224553566305, 'SEARCH'
10, 22668, 98.24706004635566, 98.24706004635566, 'SEARCH'
10, 22669, 98.24304790089477, 98.24304790089477, 'SEARCH'
10, 22670, 98.24848353606531, 98.24848353606531, 'SEARCH'
10, 22671, 98.27307884647256, 98.27307884647256, 'SEARCH'
10, 22672, 98.29005962243087, 98.29005962243087, 'SEARCH'
10, 22673, 98.3068931762278, 98.3068931762278, 'SEARCH'
10, 22674, 98.32295215058541, 98.32295215058541, 'SEARCH'
10, 22675, 98.3463369326269, 98.3463369326269, 'SEARCH'
10, 22676, 98.37249687082425, 98.37249687082425, 'SEARCH'
10, 22677, 98.38747999968248, 98.38747999968248, 'SEARCH'
10, 22678, 98.41525594603071, 98.41525594603071, 'SEARCH'
10, 22679, 98.42771774617873, 98.42771774617873, 'SEARCH'
10, 22680, 98.44747159543132, 98.44747159543132, 'SEARCH'
10, 22681, 98.46984606436467, 98.46984606436467, 'SEARCH'
10, 22682, 98.48260063332732, 98.48260063332732, 'SEARCH'
10, 22683, 98.49226138150979, 98.49226138150979, 'SEARCH'
10, 22684, 98.51462772116912, 98.51462772116912, 'SEARCH'
10, 22685, 98.5387711296735, 98.5387711296735, 'SEARCH'
10, 22686, 98.56636332876944, 98.56636332876944, 'SEARCH'
10, 22687, 98.59401883533586, 98.59401883533586, 'SEARCH'
10, 22688, 98.62155120205672, 98.62155120205672, 'SEARCH'
10, 22689, 98.6479114532697, 98.6479114532697, 'SEARCH'
10, 22690, 98.65243819708847, 98.65243819708847, 'SEARCH'
10, 22691, 98.67479662619954, 98.67479662619954, 'SEARCH'
10, 22692, 98.69989156619188, 98.69989156619188, 'SEARCH'
