hunter,tick,x,y,mode
10, 22693, 98.71309584116045, 98.71309584116045, 'SEARCH'
10, 22694, 98.70903743887374, 98.70903743887374, 'SEARCH'
10, 22695, 98.7251210479699, 98.7251210479699, 'SEARCH'
10, 22696, 98.71727887665914, 98.71727887665914, 'SEARCH'
10, 22697, 98.71661052318653, 98.71661052318653, 'SEARCH'
10, 22698, 98.74360471120292, 98.74360471120292, 'SEARCH'
10, 22699, 98.75637318458854, 98.75637318458854, 'SEARCH'
10, 22700, 98.77206045847439, 98.77206045847439, 'SEARCH'
10, 22701, 98.79601862707736, 98.79601862707736, 'SEARCH'
10, 22702, 98.81335089179345, 98.81335089179345, 'SEARCH'
10, 22703, 98.84045754090218, 98.84045754090218, 'SEARCH'
10, 22704, 98.86784520937533, 98.86784520937533, 'SEARCH'
10, 22705, 98.89155701047346, 98.89155701047346, 'SEARCH'
10, 22706, 98.91858043797306, 98.91858043797306, 'SEARCH'
10, 22707, 98.94598673664318, 98.94598673664318, 'SEARCH'
10, 22708, 98.95485601268999, 98.95485601268999, 'SEARCH'
10, 22709, 98.98263206513045, 98.98263206513045, 'SEARCH'
10, 22710, 98.99750135109315, 98.99750135109315, 'SEARCH'
10, 22711, 99.0252785111843, 99.0252785111843, 'SEARCH'
10, 22712, 99.04893358246169, 99.04893358246169, 'SEARCH'
10, 22713, 99.0700234138543, 99.0700234138543, 'SEARCH'
10, 22714, 99.09047434570587, 99.09047434570587, 'SEARCH'
10, 22715, 99.10375990173111, 99.10375990173111, 'SEARCH'
10, 22716, 99.12694738675094, 99.12694738675094, 'SEARCH'
10, 22717, 99.12665699832381, 99.12665699832381, 'SEARCH'
10, 22718, 99.15266226281719, 99.15266226281719, 'SEARCH'
10, 22719, 99.17657926293212, 99.17657926293212, 'SEARCH'
10, 22720, 99.19572038878049, 99.19572038878049, 'SEARCH'
10, 22721, 99.2085164399784, 99.2085164399784, 'SEARCH'
10, 22722, 99.23598540446935, 99.23598540446935, 'SEARCH'
10, 22723, 99.24792382921837, 99.24792382921837, 'SEARCH'
10, 22724, 99.24672523833338, 99.24672523833338, 'SEARCH'
10, 22725, 99.25032825270158, 99.25032825270158, 'SEARCH'
10, 22726, 99.24719668394658, 99.24719668394658, 'SEARCH'
10, 22727, 99.27338880823397, 99.27338880823397, 'SEARCH'
10, 22728, 99.27075144006339, 99.27075144006339, 'SEARCH'
10, 22729, 99.29844631164178, 99.29844631164178, 'SEARCH'
10, 22730, 99.32263990093075, 99.32263990093075, 'SEARCH'
10, 22731, 99.35029345920556, 99.35029345920556, 'SEARCH'
10, 22732, 99.3701328197923, 99.3701328197923, 'SEARCH'
10, 22733, 99.374761273304, 99.374761273304, 'SEARCH'
10, 22734, 99.3958486107171, 99.3958486107171, 'SEARCH'
10, 22735, 99.41355344628589, 99.41355344628589, 'SEARCH'
10, 22736, 99.42512140789864, 99.42512140789864, 'SEARCH'
10, 22737, 99.44454682476842, 99.44454682476842, 'SEARCH'
10, 22738, 99.44145617800022, 99.44145617800022, 'SEARCH'
10, 22739, 99.45347265862638, 99.45347265862638, 'SEARCH'
10, 22740, 99.45606286207368, 99.45606286207368, 'SEARCH'
10, 22741, 99.47871348570821, 99.47871348570821, 'SEARCH'
10, 22742, 99.48713069150892, 99.48713069150892, 'SEARCH'
10, 22743, 99.50448252947271, 99.50448252947271, 'SEARCH'
10, 22744, 99.49823388907427, 99.49823388907427, 'TRACK'
10, 22745, 99.52470364696538, 99.52470364696538, 'SEARCH'
10, 22746, 99.51845500656694, 99.51845500656694, 'TRACK'
10, 22747, 99.5122063661685, 99.5122063661685, 'TRACK'
10, 22748, 99.50595772577006, 99.50595772577006, 'TRACK'
10, 22749, 99.52736495247628, 99.52736495247628, 'SEARCH'
10, 22750, 99.55449183096601, 99.55449183096601, 'SEARCH'
10, 22751, 99.58014135563876, 99.58014135563876, 'SEARCH'
10, 22752, 99.58665627528424, 99.58665627528424, 'SEARCH'
10, 22753, 99.61266073626338, 99.61266073626338, 'SEARCH'
10, 22754, 99.62104800339573, 99.62104800339573, 'SEARCH'
10, 22755, 99.63641713628766, 99.63641713628766, 'SEARCH'
10, 22756, 99.66228131754809, 99.66228131754809, 'SEARCH'
10, 22757, 99.6810883826887, 99.6810883826887, 'SEARCH'
10, 22758, 99.6789704985158, 99.6789704985158, 'SEARCH'
10, 22759, 99.68632473534377, 99.68632473534377, 'SEARCH'
10, 22760, 99.69689767574671, 99.69689767574671, 'SEARCH'
10, 22761, 99.71562547728486, 99.71562547728486, 'SEARCH'
10, 22762, 99.72976189468221, 99.72976189468221, 'SEARCH'
10, 22763, 99.73188927203059, 99.73188927203059, 'SEARCH'
10, 22764, 99.72926897995605, 99.72926897995605, 'SEARCH'
10, 22765, 99.75703582341406, 99.75703582341406, 'SEARCH'
10, 22766, 99.77474384883298, 99.77474384883298, 'SEARCH'
10, 22767, 99.80024070050663, 99.80024070050663, 'SEARCH'
10, 22768, 99.81354835630823, 99.81354835630823, 'SEARCH'
10, 22769, 99.8215035779365, 99.8215035779365, 'SEARCH'
10, 22770, 99.84654175212334, 99.84654175212334, 'SEARCH'
10, 22771, 99.85215091483789, 99.85215091483789, 'SEARCH'
10, 22772, 99.86873969118561, 99.86873969118561, 'SEARCH'
10, 22773, 99.89130199799718, 99.89130199799718, 'SEARCH'
10, 22774, 99.89146169105832, 99.89146169105832, 'SEARCH'
10, 22775, 99.90335456352243, 99.90335456352243, 'SEARCH'
10, 22776, 99.9311317646324, 99.9311317646324, 'SEARCH'
10, 22777, 99.95342396212769, 99.95342396212769, 'SEARCH'
10, 22778, 99.95662372183594, 99.95662372183594, 'SEARCH'
10, 22779, 99.95067526731647, 99.95067526731647, 'SEARCH'
10, 22780, 99.97842322555881, 99.97842322555881, 'SEARCH'
10, 22781, 99.99749071027979, 99.99749071027979, 'SEARCH'
10, 22782, 100.00806009962079, 100.00806009962079, 'SEARCH'
10, 22783, 100.00776159683801, 100.00776159683801, 'SEARCH'
10, 22784, 100.01843437603519, 100.01843437603519, 'SEARCH'
10, 22785, 100.04479407742079, 100.04479407742079, 'SEARCH'
10, 22786, 100.04847631014087, 100.04847631014087, 'SEARCH'
10, 22787, 100.05347284008715, 100.05347284008715, 'SEARCH'
10, 22788, 100.05522525195708, 100.05522525195708, 'SEARCH'
10, 22789, 100.06756004822094, 100.06756004822094, 'SEARCH'
10, 22790, 100.07064776588577, 100.07064776588577, 'SEARCH'
10, 22791, 100.0974278559966, 100.0974278559966, 'SEARCH'
10, 22792, 100.12307247359912, 100.12307247359912, 'SEARCH'
10, 22793, 100.1483673629668, 100.1483673629668, 'SEARCH'
10, 22794, 100.17419502662119, 100.17419502662119, 'SEARCH'
10, 22795, 100.20081685448456, 100.20081685448456, 'SEARCH'
10, 22796, 100.21769638925424, 100.21769638925424, 'SEARCH'
10, 22797, 100.24491054894831, 100.24491054894831, 'SEARCH'
10, 22798, 100.26885827497429, 100.26885827497429, 'SEARCH'
10, 22799, 100.27901015667281, 100.27901015667281, 'SEARCH'
10, 22800, 100.27777733238351, 100.27777733238351, 'SEARCH'
10, 22801, 100.3045478692915, 100.3045478692915, 'SEARCH'
10, 22802, 100.3284885517498, 100.3284885517498, 'SEARCH'
10, 22803, 100.35289204280332, 100.35289204280332, 'SEARCH'
10, 22804, 100.34927743855843, 100.34927743855843, 'SEARCH'
10, 22805, 100.37320080488486, 100.37320080488486, 'SEARCH'
10, 22806, 100.38851971157102, 100.38851971157102, 'SEARCH'
10, 22807, 100.39733968713476, 100.39733968713476, 'SEARCH'
10, 22808, 100.40708204933922, 100.40708204933922, 'SEARCH'
10, 22809, 100.43343206479449, 100.43343206479449, 'SEARCH'
10, 22810, 100.46020660825218, 100.46020660825218, 'SEARCH'
10, 22811, 100.4852904295578, 100.4852904295578, 'SEARCH'
10, 22812, 100.48695509544596, 100.48695509544596, 'SEARCH'
10, 22813, 100.48669151551061, 100.48669151551061, 'SEARCH'
10, 22814, 100.51038183103684, 100.51038183103684, 'SEARCH'
10, 22815, 100.53815841183683, 100.53815841183683, 'SEARCH'
10, 22816, 100.56047929251046, 100.56047929251046, 'SEARCH'
10, 22817, 100.5880203931652, 100.5880203931652, 'SEARCH'
10, 22818, 100.60531839830668, 100.60531839830668, 'SEARCH'
10, 22819, 100.62948771476674, 100.62948771476674, 'SEARCH'
10, 22820, 100.65122136580155, 100.65122136580155, 'SEARCH'
10, 22821, 100.66851212743694, 100.66851212743694, 'SEARCH'
10, 22822, 100.66249323694905, 100.66249323694905, 'SEARCH'
10, 22823, 100.68925990847181, 100.68925990847181, 'SEARCH'
10, 22824, 100.71701122104834, 100.71701122104834, 'SEARCH'
10, 22825, 100.7182241873046, 100.7182241873046, 'SEARCH'
10, 22826, 100.7449886663542, 100.7449886663542, 'SEARCH'
10, 22827, 100.75992189482666, 100.75992189482666, 'SEARCH'
10, 22828, 100.78073867798018, 100.78073867798018, 'SEARCH'
10, 22829, 100.79801017518734, 100.79801017518734, 'SEARCH'
10, 22830, 100.82541015461197, 100.82541015461197, 'SEARCH'
10, 22831, 100.83606051854524, 100.83606051854524, 'SEARCH'
10, 22832, 100.85716235940565, 100.85716235940565, 'SEARCH'
10, 22833, 100.88378884855473, 100.88378884855473, 'SEARCH'
10, 22834, 100.90428514189205, 100.90428514189205, 'SEARCH'
10, 22835, 100.89683117584174, 100.89683117584174, 'SEARCH'
10, 22836, 100.91006634275372, 100.91006634275372, 'SEARCH'
10, 22837, 100.93323736288309, 100.93323736288309, 'SEARCH'
10, 22838, 100.93398461009279, 100.93398461009279, 'SEARCH'
10, 22839, 100.96087003381754, 100.96087003381754, 'SEARCH'
10, 22840, 100.98031921715034, 100.98031921715034, 'SEARCH'
10, 22841, 101.00294654150599, 101.00294654150599, 'SEARCH'
10, 22842, 100.99881189087911, 100.99881189087911, 'SEARCH'
10, 22843, 101.02530975836636, 101.02530975836636, 'SEARCH'
10, 22844, 101.02746606865392, 101.02746606865392, 'SEARCH'
10, 22845, 101.04827918787082, 101.04827918787082, 'SEARCH'
10, 22846, 101.07517737204073, 101.07517737204073, 'SEARCH'
10, 22847, 101.0916806120774, 101.0916806120774, 'SEARCH'
10, 22848, 101.11535617025407, 101.11535617025407, 'SEARCH'
10, 22849, 101.14236941663317, 101.14236941663317, 'SEARCH'
10, 22850, 101.16854849222548, 101.16854849222548, 'SEARCH'
10, 22851, 101.16783527046049, 101.16783527046049, 'SEARCH'
10, 22852, 101.19447593880115, 101.19447593880115, 'SEARCH'
10, 22853, 101.22014991615448, 101.22014991615448, 'SEARCH'
10, 22854, 101.24156306302847, 101.24156306302847, 'SEARCH'
10, 22855, 101.23839143115488, 101.23839143115488, 'SEARCH'
10, 22856, 101.25569692794765, 101.25569692794765, 'SEARCH'
10, 22857, 101.264486533363, 101.264486533363, 'SEARCH'
10, 22858, 101.27942549104732, 101.27942549104732, 'SEARCH'
10, 22859, 101.29052538526857, 101.29052538526857, 'SEARCH'
10, 22860, 101.31765234729116, 101.31765234729116, 'SEARCH'
10, 22861, 101.3330161402317, 101.3330161402317, 'SEARCH'
10, 22862, 101.34957729089561, 101.34957729089561, 'SEARCH'
10, 22863, 101.37396189410909, 101.37396189410909, 'SEARCH'
10, 22864, 101.39688406701781, 101.39688406701781, 'SEARCH'
10, 22865, 101.39718576656232, 101.39718576656232, 'SEARCH'
10, 22866, 101.39652798814353, 101.39652798814353, 'SEARCH'
10, 22867, 101.39733451425826, 101.39733451425826, 'SEARCH'
10, 22868, 101.42223361524157, 101.42223361524157, 'SEARCH'
10, 22869, 101.44793315537952, 101.44793315537952, 'SEARCH'
10, 22870, 101.4756799551401, 101.4756799551401, 'SEARCH'
10, 22871, 101.50058399604244, 101.50058399604244, 'SEARCH'
10, 22872, 101.50949865475911, 101.50949865475911, 'SEARCH'
10, 22873, 101.53472698117731, 101.53472698117731, 'SEARCH'
10, 22874, 101.55698894857336, 101.55698894857336, 'SEARCH'
10, 22875, 101.57739582062644, 101.57739582062644, 'SEARCH'
10, 22876, 101.60370562327597, 101.60370562327597, 'SEARCH'
10, 22877, 101.61729708864176, 101.61729708864176, 'SEARCH'
10, 22878, 101.63489515505744, 101.63489515505744, 'SEARCH'
10, 22879, 101.64004034526617, 101.64004034526617, 'SEARCH'
10, 22880, 101.64471835141201, 101.64471835141201, 'SEARCH'
10, 22881, 101.64679324761227, 101.64679324761227, 'SEARCH'
10, 22882, 101.639746461488, 101.639746461488, 'SEARCH'
10, 22883, 101.65785106613514, 101.65785106613514, 'SEARCH'
10, 22884, 101.67690430693499, 101.67690430693499, 'SEARCH'
10, 22885, 101.68140345913503, 101.68140345913503, 'SEARCH'
10, 22886, 101.70915133847728, 101.70915133847728, 'SEARCH'
10, 22887, 101.70995604516526, 101.70995604516526, 'SEARCH'
10, 22888, 101.73719353235323, 101.73719353235323, 'SEARCH'
10, 22889, 101.7344406977685, 101.7344406977685, 'SEARCH'
10, 22890, 101.74804883074106, 101.74804883074106, 'SEARCH'
10, 22891, 101.77557941350392, 101.77557941350392, 'SEARCH'
10, 22892, 101.79137244046484, 101.79137244046484, 'SEARCH'
10, 22893, 101.8144909724961, 101.8144909724961, 'SEARCH'
10, 22894, 101.81514147679178, 101.81514147679178, 'SEARCH'
10, 22895, 101.81870120147975, 101.81870120147975, 'SEARCH'
10, 22896, 101.82560132231237, 101.82560132231237, 'SEARCH'
10, 22897, 101.85332437049912, 101.85332437049912, 'SEARCH'
10, 22898, 101.8549725649926, 101.8549725649926, 'SEARCH'
10, 22899, 101.86986579593706, 101.86986579593706, 'SEARCH'
10, 22900, 101.89756025926734, 101.89756025926734, 'SEARCH'
10, 22901, 101.91990843254837, 101.91990843254837, 'SEARCH'
10, 22902, 101.91914268884322, 101.91914268884322, 'SEARCH'
10, 22903, 101.94028354205389, 101.94028354205389, 'SEARCH'
10, 22904, 101.94633081523234, 101.94633081523234, 'SEARCH'
10, 22905, 101.9671656422972, 101.9671656422972, 'SEARCH'
10, 22906, 101.98825313741105, 101.98825313741105, 'SEARCH'
10, 22907, 102.00402613920477, 102.00402613920477, 'SEARCH'
10, 22908, 102.0217389055415, 102.0217389055415, 'SEARCH'
10, 22909, 102.0180481999242, 102.0180481999242, 'SEARCH'
10, 22910, 102.03641283729674, 102.03641283729674, 'SEARCH'
10, 22911, 102.0371884437388, 102.0371884437388, 'SEARCH'
10, 22912, 102.0492000154002, 102.0492000154002, 'SEARCH'
10, 22913, 102.07684327593144, 102.07684327593144, 'SEARCH'
10, 22914, 102.10404966322393, 102.10404966322393, 'SEARCH'
10, 22915, 102.11012788141694, 102.11012788141694, 'SEARCH'
10, 22916, 102.10594513005206, 102.10594513005206, 'SEARCH'
10, 22917, 102.13327000063487, 102.13327000063487, 'SEARCH'
10, 22918, 102.142150914477, 102.142150914477, 'SEARCH'
10, 22919, 102.16759256502013, 102.16759256502013, 'SEARCH'
10, 22920, 102.19071314451637, 102.19071314451637, 'SEARCH'
10, 22921, 102.21846120674854, 102.21846120674854, 'SEARCH'
10, 22922, 102.2240713613981, 102.2240713613981, 'SEARCH'
10, 22923, 102.25006054476407, 102.25006054476407, 'SEARCH'
10, 22924, 102.25971225551397, 102.25971225551397, 'SEARCH'
10, 22925, 102.2801433025551, 102.2801433025551, 'SEARCH'
10, 22926, 102.27501610948426, 102.27501610948426, 'SEARCH'
10, 22927, 102.2820252983687, 102.2820252983687, 'SEARCH'
10, 22928, 102.2842706516576, 102.2842706516576, 'SEARCH'
10, 22929, 102.31031597938961, 102.31031597938961, 'SEARCH'
10, 22930, 102.33734506157526, 102.33734506157526, 'SEARCH'
10, 22931, 102.35009634302412, 102.35009634302412, 'SEARCH'
10, 22932, 102.34213413639408, 102.34213413639408, 'SEARCH'
10, 22933, 102.3414729213685, 102.3414729213685, 'SEARCH'
10, 22934, 102.33538642803083, 102.33538642803083, 'SEARCH'
10, 22935, 102.34954145732256, 102.34954145732256, 'SEARCH'
10, 22936, 102.37585979807396, 102.37585979807396, 'SEARCH'
10, 22937, 102.40324445322398, 102.40324445322398, 'SEARCH'
10, 22938, 102.40823514399418, 102.40823514399418, 'SEARCH'
10, 22939, 102.4098682700651, 102.4098682700651, 'SEARCH'
10, 22940, 102.42054699755496, 102.42054699755496, 'SEARCH'
10, 22941, 102.44702026224196, 102.44702026224196, 'SEARCH'
10, 22942, 102.44683843362397, 102.44683843362397, 'SEARCH'
10, 22943, 102.47404436459829, 102.47404436459829, 'SEARCH'
10, 22944, 102.48246392668591, 102.48246392668591, 'SEARCH'
10, 22945, 102.50445273950756, 102.50445273950756, 'SEARCH'
10, 22946, 102.50027307655209, 102.50027307655209, 'SEARCH'
10, 22947, 102.5117337011958, 102.5117337011958, 'SEARCH'
10, 22948, 102.53289214287533, 102.53289214287533, 'SEARCH'
10, 22949, 102.55950803233694, 102.55950803233694, 'SEARCH'
10, 22950, 102.5598117521789, 102.5598117521789, 'SEARCH'
10, 22951, 102.58209847080627, 102.58209847080627, 'SEARCH'
10, 22952, 102.58661761536955, 102.58661761536955, 'SEARCH'
10, 22953, 102.59537802774138, 102.59537802774138, 'SEARCH'
10, 22954, 102.6090153844991, 102.6090153844991, 'SEARCH'
10, 22955, 102.61018823477377, 102.61018823477377, 'SEARCH'
10, 22956, 102.63621692890649, 102.63621692890649, 'SEARCH'
10, 22957, 102.65797678160217, 102.65797678160217, 'SEARCH'
10, 22958, 102.6752370406028, 102.6752370406028, 'SEARCH'
10, 22959, 102.70293178427633, 102.70293178427633, 'SEARCH'
10, 22960, 102.70897845794553, 102.70897845794553, 'SEARCH'
10, 22961, 102.73651260852242, 102.73651260852242, 'SEARCH'
10, 22962, 102.76315934446168, 102.76315934446168, 'SEARCH'
10, 22963, 102.77053499928275, 102.77053499928275, 'SEARCH'
10, 22964, 102.79636530204498, 102.79636530204498, 'SEARCH'
10, 22965, 102.82056013137715, 102.82056013137715, 'SEARCH'
10, 22966, 102.83462114129432, 102.83462114129432, 'SEARCH'
10, 22967, 102.8410717059877, 102.8410717059877, 'SEARCH'
10, 22968, 102.84424135290888, 102.84424135290888, 'SEARCH'
10, 22969, 102.86595828041493, 102.86595828041493, 'SEARCH'
10, 22970, 102.89144417243823, 102.89144417243823, 'SEARCH'
10, 22971, 102.91730202372541, 102.91730202372541, 'SEARCH'
10, 22972, 102.9204066487403, 102.9204066487403, 'SEARCH'
10, 22973, 102.91295437775057, 102.91295437775057, 'SEARCH'
10, 22974, 102.92703554875895, 102.92703554875895, 'SEARCH'
10, 22975, 102.95367272144061, 102.95367272144061, 'SEARCH'
10, 22976, 102.95244544553526, 102.95244544553526, 'SEARCH'
10, 22977, 102.95797823691142, 102.95797823691142, 'SEARCH'
10, 22978, 102.96816304513622, 102.96816304513622, 'SEARCH'
10, 22979, 102.99322896693133, 102.99322896693133, 'SEARCH'
10, 22980, 103.0201199055303, 103.0201199055303, 'SEARCH'
10, 22981, 103.04759190663752, 103.04759190663752, 'SEARCH'
10, 22982, 103.06871313097328, 103.06871313097328, 'SEARCH'
10, 22983, 103.08817870109594, 103.08817870109594, 'SEARCH'
10, 22984, 103.09513441324789, 103.09513441324789, 'SEARCH'
10, 22985, 103.12176533337653, 103.12176533337653, 'SEARCH'
10, 22986, 103.1398007160964, 103.1398007160964, 'SEARCH'
10, 22987, 103.14246086885932, 103.14246086885932, 'SEARCH'
10, 22988, 103.1565523372166, 103.1565523372166, 'SEARCH'
10, 22989, 103.18332026943385, 103.18332026943385, 'SEARCH'
10, 22990, 103.19074881980374, 103.19074881980374, 'SEARCH'
10, 22991, 103.20003604864326, 103.20003604864326, 'SEARCH'
10, 22992, 103.20602303003378, 103.20602303003378, 'SEARCH'
10, 22993, 103.22480123104505, 103.22480123104505, 'SEARCH'
10, 22994, 103.23540875758832, 103.23540875758832, 'SEARCH'
10, 22995, 103.25346063876215, 103.25346063876215, 'SEARCH'
10, 22996, 103.27808875963915, 103.27808875963915, 'SEARCH'
10, 22997, 103.2792802026895, 103.2792802026895, 'SEARCH'
10, 22998, 103.29731285550731, 103.29731285550731, 'SEARCH'
10, 22999, 103.29948942293998, 103.29948942293998, 'SEARCH'
10, 23000, 103.32533704850364, 103.32533704850364, 'SEARCH'
10, 23001, 103.35197378093405, 103.35197378093405, 'SEARCH'
10, 23002, 103.3776416343882, 103.3776416343882, 'SEARCH'
10, 23003, 103.38366821819311, 103.38366821819311, 'SEARCH'
10, 23004, 103.38587213072404, 103.38587213072404, 'SEARCH'
10, 23005, 103.38462572086732, 103.38462572086732, 'SEARCH'
10, 23006, 103.38198773433267, 103.38198773433267, 'SEARCH'
10, 23007, 103.39694216371905, 103.39694216371905, 'SEARCH'
10, 23008, 103.41567682033919, 103.41567682033919, 'SEARCH'
10, 23009, 103.4254371923875, 103.4254371923875, 'SEARCH'
10, 23010, 103.4530314096099, 103.4530314096099, 'SEARCH'
10, 23011, 103.48072026859248, 103.48072026859248, 'SEARCH'
10, 23012, 103.50386191785572, 103.50386191785572, 'SEARCH'
10, 23013, 103.50358668366009, 103.50358668366009, 'SEARCH'
10, 23014, 103.51283790505869, 103.51283790505869, 'SEARCH'
10, 23015, 103.54061451497327, 103.54061451497327, 'SEARCH'
10, 23016, 103.54326590741934, 103.54326590741934, 'SEARCH'
10, 23017, 103.5664297364271, 103.5664297364271, 'SEARCH'
10, 23018, 103.59418130853939, 103.59418130853939, 'SEARCH'
10, 23019, 103.61399705632977, 103.61399705632977, 'SEARCH'
10, 23020, 103.62416736569642, 103.62416736569642, 'SEARCH'
10, 23021, 103.63298047732603, 103.63298047732603, 'SEARCH'
10, 23022, 103.625082279444, 103.625082279444, 'SEARCH'
10, 23023, 103.62435616656103, 103.62435616656103, 'SEARCH'
10, 23024, 103.63927151118892, 103.63927151118892, 'SEARCH'
10, 23025, 103.65908545422643, 103.65908545422643, 'SEARCH'
10, 23026, 103.65355576304971, 103.65355576304971, 'SEARCH'
10, 23027, 103.66192671602106, 103.66192671602106, 'SEARCH'
10, 23028, 103.65832918829128, 103.65832918829128, 'SEARCH'
10, 23029, 103.6849519971093, 103.6849519971093, 'SEARCH'
10, 23030, 103.7050773091462, 103.7050773091462, 'SEARCH'
10, 23031, 103.71701176085357, 103.71701176085357, 'SEARCH'
10, 23032, 103.74470523002745, 103.74470523002745, 'SEARCH'
10, 23033, 103.76812388067918, 103.76812388067918, 'SEARCH'
10, 23034, 103.79360173699926, 103.79360173699926, 'SEARCH'
10, 23035, 103.81439743921116, 103.81439743921116, 'SEARCH'
10, 23036, 103.8276564414436, 103.8276564414436, 'SEARCH'
10, 23037, 103.83962754505012, 103.83962754505012, 'SEARCH'
10, 23038, 103.84892134905614, 103.84892134905614, 'SEARCH'
10, 23039, 103.87210255520215, 103.87210255520215, 'SEARCH'
10, 23040, 103.87956137287347, 103.87956137287347, 'SEARCH'
10, 23041, 103.89906428491989, 103.89906428491989, 'SEARCH'
10, 23042, 103.9060707793452, 103.9060707793452, 'SEARCH'
10, 23043, 103.9154025509005, 103.9154025509005, 'SEARCH'
10, 23044, 103.91799283036694, 103.91799283036694, 'SEARCH'
10, 23045, 103.93946618925882, 103.93946618925882, 'SEARCH'
10, 23046, 103.96471476129733, 103.96471476129733, 'SEARCH'
10, 23047, 103.99244445825718, 103.99244445825718, 'SEARCH'
10, 23048, 104.00073853700148, 104.00073853700148, 'SEARCH'
10, 23049, 104.01570683714876, 104.01570683714876, 'SEARCH'
10, 23050, 104.04187138498683, 104.04187138498683, 'SEARCH'
10, 23051, 104.05601698451066, 104.05601698451066, 'SEARCH'
10, 23052, 104.08379418510516, 104.08379418510516, 'SEARCH'
10, 23053, 104.08796154623865, 104.08796154623865, 'SEARCH'
10, 23054, 104.09295244185328, 104.09295244185328, 'SEARCH'
10, 23055, 104.11709844541669, 104.11709844541669, 'SEARCH'
10, 23056, 104.11680032342201, 104.11680032342201, 'SEARCH'
10, 23057, 104.14455360106429, 104.14455360106429, 'SEARCH'
10, 23058, 104.16072048223329, 104.16072048223329, 'SEARCH'
10, 23059, 104.17842969851168, 104.17842969851168, 'SEARCH'
10, 23060, 104.19538704860615, 104.19538704860615, 'SEARCH'
10, 23061, 104.21885065857798, 104.21885065857798, 'SEARCH'
10, 23062, 104.24536432166121, 104.24536432166121, 'SEARCH'
10, 23063, 104.27246756660243, 104.27246756660243, 'SEARCH'
10, 23064, 104.30024481217936, 104.30024481217936, 'SEARCH'
10, 23065, 104.31643186185198, 104.31643186185198, 'SEARCH'
10, 23066, 104.34381583746622, 104.34381583746622, 'SEARCH'
10, 23067, 104.36333845397293, 104.36333845397293, 'SEARCH'
10, 23068, 104.39044015593079, 104.39044015593079, 'SEARCH'
10, 23069, 104.41631338853976, 104.41631338853976, 'SEARCH'
10, 23070, 104.43237864561802, 104.43237864561802, 'SEARCH'
10, 23071, 104.45884935149286, 104.45884935149286, 'SEARCH'
10, 23072, 104.4764666851884, 104.4764666851884, 'SEARCH'
10, 23073, 104.48659345960797, 104.48659345960797, 'SEARCH'
10, 23074, 104.51349832871371, 104.51349832871371, 'SEARCH'
10, 23075, 104.5227244676073, 104.5227244676073, 'SEARCH'
10, 23076, 104.54889598762261, 104.54889598762261, 'SEARCH'
10, 23077, 104.54434499402774, 104.54434499402774, 'SEARCH'
10, 23078, 104.57203359961194, 104.57203359961194, 'SEARCH'
10, 23079, 104.59916213768673, 104.59916213768673, 'SEARCH'
10, 23080, 104.60975177055447, 104.60975177055447, 'SEARCH'
10, 23081, 104.6350145201719, 104.6350145201719, 'SEARCH'
10, 23082, 104.64996323752753, 104.64996323752753, 'SEARCH'
10, 23083, 104.6770904217665, 104.6770904217665, 'SEARCH'
10, 23084, 104.67632581011658, 104.67632581011658, 'SEARCH'
10, 23085, 104.69743065978741, 104.69743065978741, 'SEARCH'
10, 23086, 104.71396897252589, 104.71396897252589, 'SEARCH'
10, 23087, 104.73085759040816, 104.73085759040816, 'SEARCH'
