hunter,tick,x,y,mode
10, 23088, 104.74150421903268, 104.74150421903268, 'SEARCH'
10, 23089, 104.75215941886552, 104.75215941886552, 'SEARCH'
10, 23090, 104.75534017615252, 104.75534017615252, 'SEARCH'
10, 23091, 104.77341596295058, 104.77341596295058, 'SEARCH'
10, 23092, 104.79036884586206, 104.79036884586206, 'SEARCH'
10, 23093, 104.8091806710749, 104.8091806710749, 'SEARCH'
10, 23094, 104.82679648362345, 104.82679648362345, 'SEARCH'
10, 23095, 104.8537043692517, 104.8537043692517, 'SEARCH'
10, 23096, 104.8774207479442, 104.8774207479442, 'SEARCH'
10, 23097, 104.89971095498763, 104.89971095498763, 'SEARCH'
10, 23098, 104.89187770972926, 104.89187770972926, 'SEARCH'
10, 23099, 104.89460869924157, 104.89460869924157, 'SEARCH'
10, 23100, 104.88679548549639, 104.88679548549639, 'SEARCH'
10, 23101, 104.91182850384912, 104.91182850384912, 'SEARCH'
10, 23102, 104.93494543482132, 104.93494543482132, 'SEARCH'
10, 23103, 104.9352651666439, 104.9352651666439, 'SEARCH'
10, 23104, 104.95092615819041, 104.95092615819041, 'SEARCH'
10, 23105, 104.97816182989541, 104.97816182989541, 'SEARCH'
10, 23106, 105.00490800775398, 105.00490800775398, 'SEARCH'
10, 23107, 105.0250052959202, 105.0250052959202, 'SEARCH'
10, 23108, 105.04785951926591, 105.04785951926591, 'SEARCH'
10, 23109, 105.07499183606977, 105.07499183606977, 'SEARCH'
10, 23110, 105.10263577846993, 105.10263577846993, 'SEARCH'
10, 23111, 105.12214764454666, 105.12214764454666, 'SEARCH'
10, 23112, 105.13671763464716, 105.13671763464716, 'SEARCH'
10, 23113, 105.16448384936923, 105.16448384936923, 'SEARCH'
10, 23114, 105.1656227490885, 105.1656227490885, 'SEARCH'
10, 23115, 105.1712216514119, 105.1712216514119, 'SEARCH'
10, 23116, 105.17964353460191, 105.17964353460191, 'SEARCH'
10, 23117, 105.1809371754758, 105.1809371754758, 'SEARCH'
10, 23118, 105.1817568989222, 105.1817568989222, 'SEARCH'
10, 23119, 105.20934424443963, 105.20934424443963, 'SEARCH'
10, 23120, 105.23217939760725, 105.23217939760725, 'SEARCH'
10, 23121, 105.2410823022441, 105.2410823022441, 'SEARCH'
10, 23122, 105.26544434791212, 105.26544434791212, 'SEARCH'
10, 23123, 105.29319127122675, 105.29319127122675, 'SEARCH'
10, 23124, 105.29720245047372, 105.29720245047372, 'SEARCH'
10, 23125, 105.29704501969127, 105.29704501969127, 'SEARCH'
10, 23126, 105.30935376303665, 105.30935376303665, 'SEARCH'
10, 23127, 105.31622589523587, 105.31622589523587, 'SEARCH'
10, 23128, 105.34036543912632, 105.34036543912632, 'SEARCH'
10, 23129, 105.36089169952473, 105.36089169952473, 'SEARCH'
10, 23130, 105.3835494714127, 105.3835494714127, 'SEARCH'
10, 23131, 105.38484119947724, 105.38484119947724, 'SEARCH'
10, 23132, 105.4036743922369, 105.4036743922369, 'SEARCH'
10, 23133, 105.42215361203502, 105.42215361203502, 'SEARCH'
10, 23134, 105.44852904400213, 105.44852904400213, 'SEARCH'
10, 23135, 105.47626134644572, 105.47626134644572, 'SEARCH'
10, 23136, 105.49580693865312, 105.49580693865312, 'SEARCH'
10, 23137, 105.52061544198617, 105.52061544198617, 'SEARCH'
10, 23138, 105.54735402376424, 105.54735402376424, 'SEARCH'
10, 23139, 105.57513145416844, 105.57513145416844, 'SEARCH'
10, 23140, 105.58009286695669, 105.58009286695669, 'SEARCH'
10, 23141, 105.60755183313857, 105.60755183313857, 'SEARCH'
10, 23142, 105.62797161295714, 105.62797161295714, 'SEARCH'
10, 23143, 105.62015976846563, 105.62015976846563, 'SEARCH'
10, 23144, 105.63263583219728, 105.63263583219728, 'SEARCH'
10, 23145, 105.64494032209953, 105.64494032209953, 'SEARCH'
10, 23146, 105.65565374811762, 105.65565374811762, 'SEARCH'
10, 23147, 105.65164652223285, 105.65164652223285, 'SEARCH'
10, 23148, 105.67874174607249, 105.67874174607249, 'SEARCH'
10, 23149, 105.70607366138901, 105.70607366138901, 'SEARCH'
10, 23150, 105.7183716105792, 105.7183716105792, 'SEARCH'
10, 23151, 105.71532401073821, 105.71532401073821, 'SEARCH'
10, 23152, 105.72649960793244, 105.72649960793244, 'SEARCH'
10, 23153, 105.73403617225459, 105.73403617225459, 'SEARCH'
10, 23154, 105.73874662931404, 105.73874662931404, 'SEARCH'
10, 23155, 105.76464180071359, 105.76464180071359, 'SEARCH'
10, 23156, 105.77079133282643, 105.77079133282643, 'SEARCH'
10, 23157, 105.79527457009547, 105.79527457009547, 'SEARCH'
10, 23158, 105.81585886164079, 105.81585886164079, 'SEARCH'
10, 23159, 105.82708294738335, 105.82708294738335, 'SEARCH'
10, 23160, 105.85085609891513, 105.85085609891513, 'SEARCH'
10, 23161, 105.8775392040635, 105.8775392040635, 'SEARCH'
10, 23162, 105.89020824761852, 105.89020824761852, 'SEARCH'
10, 23163, 105.91561509537839, 105.91561509537839, 'SEARCH'
10, 23164, 105.93684206613374, 105.93684206613374, 'SEARCH'
10, 23165, 105.96133318962852, 105.96133318962852, 'SEARCH'
10, 23166, 105.95787772839059, 105.95787772839059, 'SEARCH'
10, 23167, 105.98558359501075, 105.98558359501075, 'SEARCH'
10, 23168, 105.99034774110397, 105.99034774110397, 'SEARCH'
10, 23169, 106.0051100427846, 106.0051100427846, 'SEARCH'
10, 23170, 106.03285280977042, 106.03285280977042, 'SEARCH'
10, 23171, 106.02560416211696, 106.02560416211696, 'SEARCH'
10, 23172, 106.05115390424481, 106.05115390424481, 'SEARCH'
10, 23173, 106.05449201413929, 106.05449201413929, 'SEARCH'
10, 23174, 106.06619790184507, 106.06619790184507, 'SEARCH'
10, 23175, 106.06525614396814, 106.06525614396814, 'SEARCH'
10, 23176, 106.07240846327151, 106.07240846327151, 'SEARCH'
10, 23177, 106.07915597251262, 106.07915597251262, 'SEARCH'
10, 23178, 106.10665796203216, 106.10665796203216, 'SEARCH'
10, 23179, 106.12943432435591, 106.12943432435591, 'SEARCH'
10, 23180, 106.12948006315565, 106.12948006315565, 'SEARCH'
10, 23181, 106.15725778346264, 106.15725778346264, 'SEARCH'
10, 23182, 106.18334058704227, 106.18334058704227, 'SEARCH'
10, 23183, 106.21104680747088, 106.21104680747088, 'SEARCH'
10, 23184, 106.21865013700062, 106.21865013700062, 'SEARCH'
10, 23185, 106.23165095998499, 106.23165095998499, 'SEARCH'
10, 23186, 106.23643871308856, 106.23643871308856, 'SEARCH'
10, 23187, 106.23791838592479, 106.23791838592479, 'SEARCH'
10, 23188, 106.25718799155239, 106.25718799155239, 'SEARCH'
10, 23189, 106.27714894818462, 106.27714894818462, 'SEARCH'
10, 23190, 106.29426886013255, 106.29426886013255, 'SEARCH'
10, 23191, 106.30942481104793, 106.30942481104793, 'SEARCH'
10, 23192, 106.33597652716736, 106.33597652716736, 'SEARCH'
10, 23193, 106.35598589208661, 106.35598589208661, 'SEARCH'
10, 23194, 106.3792559933834, 106.3792559933834, 'SEARCH'
10, 23195, 106.39182824625668, 106.39182824625668, 'SEARCH'
10, 23196, 106.4026504133399, 106.4026504133399, 'SEARCH'
10, 23197, 106.40359517981486, 106.40359517981486, 'SEARCH'
10, 23198, 106.43076883619754, 106.43076883619754, 'SEARCH'
10, 23199, 106.45843940016633, 106.45843940016633, 'SEARCH'
10, 23200, 106.46975359306501, 106.46975359306501, 'SEARCH'
10, 23201, 106.46634073103482, 106.46634073103482, 'SEARCH'
10, 23202, 106.48021495185226, 106.48021495185226, 'SEARCH'
10, 23203, 106.48360828164772, 106.48360828164772, 'SEARCH'
10, 23204, 106.48217349020145, 106.48217349020145, 'SEARCH'
10, 23205, 106.48939164770309, 106.48939164770309, 'SEARCH'
10, 23206, 106.49839689953853, 106.49839689953853, 'SEARCH'
10, 23207, 106.52496986310767, 106.52496986310767, 'SEARCH'
10, 23208, 106.53882852060413, 106.53882852060413, 'SEARCH'
10, 23209, 106.56073375844713, 106.56073375844713, 'SEARCH'
10, 23210, 106.58767825649034, 106.58767825649034, 'SEARCH'
10, 23211, 106.60358460052437, 106.60358460052437, 'SEARCH'
10, 23212, 106.62391627989834, 106.62391627989834, 'SEARCH'
10, 23213, 106.63655575375145, 106.63655575375145, 'SEARCH'
10, 23214, 106.65956088467384, 106.65956088467384, 'SEARCH'
10, 23215, 106.66577327598407, 106.66577327598407, 'SEARCH'
10, 23216, 106.69202891668328, 106.69202891668328, 'SEARCH'
10, 23217, 106.71476912066544, 106.71476912066544, 'SEARCH'
10, 23218, 106.72608483791342, 106.72608483791342, 'SEARCH'
10, 23219, 106.75012632641707, 106.75012632641707, 'SEARCH'
10, 23220, 106.77623746496778, 106.77623746496778, 'SEARCH'
10, 23221, 106.79653246561764, 106.79653246561764, 'SEARCH'
10, 23222, 106.79168597285204, 106.79168597285204, 'SEARCH'
10, 23223, 106.81825361220103, 106.81825361220103, 'SEARCH'
10, 23224, 106.8244860214621, 106.8244860214621, 'SEARCH'
10, 23225, 106.83213654140819, 106.83213654140819, 'SEARCH'
10, 23226, 106.85372152356511, 106.85372152356511, 'SEARCH'
10, 23227, 106.8604453730183, 106.8604453730183, 'SEARCH'
10, 23228, 106.86288105616569, 106.86288105616569, 'SEARCH'
10, 23229, 106.87194889790784, 106.87194889790784, 'SEARCH'
10, 23230, 106.89161643642656, 106.89161643642656, 'SEARCH'
10, 23231, 106.91816730976059, 106.91816730976059, 'SEARCH'
10, 23232, 106.9400827980986, 106.9400827980986, 'SEARCH'
10, 23233, 106.96724304784568, 106.96724304784568, 'SEARCH'
10, 23234, 106.96826167050081, 106.96826167050081, 'SEARCH'
10, 23235, 106.99592843797038, 106.99592843797038, 'SEARCH'
10, 23236, 107.02308659446547, 107.02308659446547, 'SEARCH'
10, 23237, 107.02844494198047, 107.02844494198047, 'SEARCH'
10, 23238, 107.03787958037319, 107.03787958037319, 'SEARCH'
10, 23239, 107.03588178840651, 107.03588178840651, 'SEARCH'
10, 23240, 107.06179686817273, 107.06179686817273, 'SEARCH'
10, 23241, 107.08864012955893, 107.08864012955893, 'SEARCH'
10, 23242, 107.11019576559279, 107.11019576559279, 'SEARCH'
10, 23243, 107.11015134698714, 107.11015134698714, 'SEARCH'
10, 23244, 107.13670555411748, 107.13670555411748, 'SEARCH'
10, 23245, 107.1489107490311, 107.1489107490311, 'SEARCH'
10, 23246, 107.1536932115242, 107.1536932115242, 'SEARCH'
10, 23247, 107.16540435369434, 107.16540435369434, 'SEARCH'
10, 23248, 107.17537931985169, 107.17537931985169, 'SEARCH'
10, 23249, 107.20220219849688, 107.20220219849688, 'SEARCH'
10, 23250, 107.22847656380097, 107.22847656380097, 'SEARCH'
10, 23251, 107.25542066354755, 107.25542066354755, 'SEARCH'
10, 23252, 107.25925314920578, 107.25925314920578, 'SEARCH'
10, 23253, 107.28023244143607, 107.28023244143607, 'SEARCH'
10, 23254, 107.30559602537613, 107.30559602537613, 'SEARCH'
10, 23255, 107.30122323649117, 107.30122323649117, 'SEARCH'
10, 23256, 107.2944869456781, 107.2944869456781, 'SEARCH'
10, 23257, 107.3166677532939, 107.3166677532939, 'SEARCH'
10, 23258, 107.3420440824113, 107.3420440824113, 'SEARCH'
10, 23259, 107.36585720566438, 107.36585720566438, 'SEARCH'
10, 23260, 107.36635429591915, 107.36635429591915, 'SEARCH'
10, 23261, 107.36831519877389, 107.36831519877389, 'SEARCH'
10, 23262, 107.37221507435531, 107.37221507435531, 'SEARCH'
10, 23263, 107.38730592008653, 107.38730592008653, 'SEARCH'
10, 23264, 107.41388065947653, 107.41388065947653, 'SEARCH'
10, 23265, 107.43771197747081, 107.43771197747081, 'SEARCH'
10, 23266, 107.44680061156194, 107.44680061156194, 'SEARCH'
10, 23267, 107.45946349534209, 107.45946349534209, 'SEARCH'
10, 23268, 107.46421935265347, 107.46421935265347, 'SEARCH'
10, 23269, 107.47763541824015, 107.47763541824015, 'SEARCH'
10, 23270, 107.47276352421694, 107.47276352421694, 'SEARCH'
10, 23271, 107.48661942335595, 107.48661942335595, 'SEARCH'
10, 23272, 107.50852654435398, 107.50852654435398, 'SEARCH'
10, 23273, 107.50807856821388, 107.50807856821388, 'SEARCH'
10, 23274, 107.5227580092483, 107.5227580092483, 'SEARCH'
10, 23275, 107.55018765679338, 107.55018765679338, 'SEARCH'
10, 23276, 107.56916019167902, 107.56916019167902, 'SEARCH'
10, 23277, 107.59693452433486, 107.59693452433486, 'SEARCH'
10, 23278, 107.62101508286405, 107.62101508286405, 'SEARCH'
10, 23279, 107.64201539024414, 107.64201539024414, 'SEARCH'
10, 23280, 107.66845310613984, 107.66845310613984, 'SEARCH'
10, 23281, 107.6956378798371, 107.6956378798371, 'SEARCH'
10, 23282, 107.69847064918407, 107.69847064918407, 'SEARCH'
10, 23283, 107.6984102982411, 107.6984102982411, 'SEARCH'
10, 23284, 107.70280442640207, 107.70280442640207, 'SEARCH'
10, 23285, 107.73024959690686, 107.73024959690686, 'SEARCH'
10, 23286, 107.75791608633891, 107.75791608633891, 'SEARCH'
10, 23287, 107.78306441906129, 107.78306441906129, 'SEARCH'
10, 23288, 107.81024756577263, 107.81024756577263, 'SEARCH'
10, 23289, 107.83296543749309, 107.83296543749309, 'SEARCH'
10, 23290, 107.85195213830386, 107.85195213830386, 'SEARCH'
10, 23291, 107.87120012709872, 107.87120012709872, 'SEARCH'
10, 23292, 107.87548662920943, 107.87548662920943, 'SEARCH'
10, 23293, 107.89848806896325, 107.89848806896325, 'SEARCH'
10, 23294, 107.92440516941143, 107.92440516941143, 'SEARCH'
10, 23295, 107.95176799827932, 107.95176799827932, 'SEARCH'
10, 23296, 107.97338297248504, 107.97338297248504, 'SEARCH'
10, 23297, 107.978734000035, 107.978734000035, 'SEARCH'
10, 23298, 107.99997258417432, 107.99997258417432, 'SEARCH'
10, 23299, 108.02212279947241, 108.02212279947241, 'SEARCH'
10, 23300, 108.04988183410616, 108.04988183410616, 'SEARCH'
10, 23301, 108.0762840672855, 108.0762840672855, 'SEARCH'
10, 23302, 108.08709228788749, 108.08709228788749, 'SEARCH'
10, 23303, 108.10454262638414, 108.10454262638414, 'SEARCH'
10, 23304, 108.11407298027795, 108.11407298027795, 'SEARCH'
10, 23305, 108.11556921712113, 108.11556921712113, 'SEARCH'
10, 23306, 108.13935174744992, 108.13935174744992, 'SEARCH'
10, 23307, 108.15790231482292, 108.15790231482292, 'SEARCH'
10, 23308, 108.18418019384042, 108.18418019384042, 'SEARCH'
10, 23309, 108.2113605260598, 108.2113605260598, 'SEARCH'
10, 23310, 108.21623295972304, 108.21623295972304, 'SEARCH'
10, 23311, 108.2438110251662, 108.2438110251662, 'SEARCH'
10, 23312, 108.24629504254341, 108.24629504254341, 'SEARCH'
10, 23313, 108.27220106650053, 108.27220106650053, 'SEARCH'
10, 23314, 108.28071680591424, 108.28071680591424, 'SEARCH'
10, 23315, 108.29738486092852, 108.29738486092852, 'SEARCH'
10, 23316, 108.31831409312716, 108.31831409312716, 'SEARCH'
10, 23317, 108.32965503938931, 108.32965503938931, 'SEARCH'
10, 23318, 108.33864431588184, 108.33864431588184, 'SEARCH'
10, 23319, 108.35077879441648, 108.35077879441648, 'SEARCH'
10, 23320, 108.36752603950372, 108.36752603950372, 'SEARCH'
10, 23321, 108.37797568136158, 108.37797568136158, 'SEARCH'
10, 23322, 108.40156331734222, 108.40156331734222, 'SEARCH'
10, 23323, 108.4254069323483, 108.4254069323483, 'SEARCH'
10, 23324, 108.45225668158277, 108.45225668158277, 'SEARCH'
10, 23325, 108.47610580650138, 108.47610580650138, 'SEARCH'
10, 23326, 108.48461113035425, 108.48461113035425, 'SEARCH'
10, 23327, 108.51232618914715, 108.51232618914715, 'SEARCH'
10, 23328, 108.52710903863682, 108.52710903863682, 'SEARCH'
10, 23329, 108.54389334374997, 108.54389334374997, 'SEARCH'
10, 23330, 108.53897736548137, 108.53897736548137, 'SEARCH'
10, 23331, 108.54840017656902, 108.54840017656902, 'SEARCH'
10, 23332, 108.55751236931954, 108.55751236931954, 'SEARCH'
10, 23333, 108.57377207721127, 108.57377207721127, 'SEARCH'
10, 23334, 108.5660432158781, 108.5660432158781, 'SEARCH'
10, 23335, 108.58029478701187, 108.58029478701187, 'SEARCH'
10, 23336, 108.60726075030247, 108.60726075030247, 'SEARCH'
10, 23337, 108.63410724605674, 108.63410724605674, 'SEARCH'
10, 23338, 108.64216834513616, 108.64216834513616, 'SEARCH'
10, 23339, 108.66309786128244, 108.66309786128244, 'SEARCH'
10, 23340, 108.69066290673693, 108.69066290673693, 'SEARCH'
10, 23341, 108.71061251308639, 108.71061251308639, 'SEARCH'
10, 23342, 108.7100885426747, 108.7100885426747, 'SEARCH'
10, 23343, 108.71541627020542, 108.71541627020542, 'SEARCH'
10, 23344, 108.71055412168285, 108.71055412168285, 'SEARCH'
10, 23345, 108.7284307576399, 108.7284307576399, 'SEARCH'
10, 23346, 108.75600600455175, 108.75600600455175, 'SEARCH'
10, 23347, 108.7778706504148, 108.7778706504148, 'SEARCH'
10, 23348, 108.80549977804588, 108.80549977804588, 'SEARCH'
10, 23349, 108.82476978363941, 108.82476978363941, 'SEARCH'
10, 23350, 108.83469739688486, 108.83469739688486, 'SEARCH'
10, 23351, 108.86175896493623, 108.86175896493623, 'SEARCH'
10, 23352, 108.88932754478843, 108.88932754478843, 'SEARCH'
10, 23353, 108.89650018130106, 108.89650018130106, 'SEARCH'
10, 23354, 108.91162329568898, 108.91162329568898, 'SEARCH'
10, 23355, 108.93258870106594, 108.93258870106594, 'SEARCH'
10, 23356, 108.95868840910113, 108.95868840910113, 'SEARCH'
10, 23357, 108.97578741494117, 108.97578741494117, 'SEARCH'
10, 23358, 109.00007943040742, 109.00007943040742, 'SEARCH'
10, 23359, 109.02765036746715, 109.02765036746715, 'SEARCH'
10, 23360, 109.02958378938472, 109.02958378938472, 'SEARCH'
10, 23361, 109.03345649243963, 109.03345649243963, 'SEARCH'
10, 23362, 109.05776011195555, 109.05776011195555, 'SEARCH'
10, 23363, 109.06728154819632, 109.06728154819632, 'SEARCH'
10, 23364, 109.07496925600448, 109.07496925600448, 'SEARCH'
10, 23365, 109.07935697545014, 109.07935697545014, 'SEARCH'
10, 23366, 109.07268910404291, 109.07268910404291, 'SEARCH'
10, 23367, 109.09453824117901, 109.09453824117901, 'SEARCH'
10, 23368, 109.10795520254776, 109.10795520254776, 'SEARCH'
10, 23369, 109.1070324425698, 109.1070324425698, 'SEARCH'
10, 23370, 109.13384865199225, 109.13384865199225, 'SEARCH'
10, 23371, 109.14607407035658, 109.14607407035658, 'SEARCH'
10, 23372, 109.1583081020156, 109.1583081020156, 'SEARCH'
10, 23373, 109.167282503257, 109.167282503257, 'SEARCH'
10, 23374, 109.19061266367963, 109.19061266367963, 'SEARCH'
10, 23375, 109.21832738435135, 109.21832738435135, 'SEARCH'
10, 23376, 109.22416806081378, 109.22416806081378, 'SEARCH'
10, 23377, 109.22505993473911, 109.22505993473911, 'SEARCH'
10, 23378, 109.23930967492757, 109.23930967492757, 'SEARCH'
10, 23379, 109.25528822370251, 109.25528822370251, 'SEARCH'
10, 23380, 109.25389895006337, 109.25389895006337, 'SEARCH'
10, 23381, 109.27393326283854, 109.27393326283854, 'SEARCH'
10, 23382, 109.2992757021115, 109.2992757021115, 'SEARCH'
10, 23383, 109.31554054187606, 109.31554054187606, 'SEARCH'
10, 23384, 109.34132081798867, 109.34132081798867, 'SEARCH'
10, 23385, 109.35472603264847, 109.35472603264847, 'SEARCH'
10, 23386, 109.35321226915305, 109.35321226915305, 'SEARCH'
10, 23387, 109.37288864755205, 109.37288864755205, 'SEARCH'
10, 23388, 109.38926129463525, 109.38926129463525, 'SEARCH'
10, 23389, 109.40061837826951, 109.40061837826951, 'SEARCH'
10, 23390, 109.4044107275442, 109.4044107275442, 'SEARCH'
10, 23391, 109.40929625063876, 109.40929625063876, 'SEARCH'
10, 23392, 109.43685787989332, 109.43685787989332, 'SEARCH'
10, 23393, 109.46094970781624, 109.46094970781624, 'SEARCH'
10, 23394, 109.47231725705835, 109.47231725705835, 'SEARCH'
10, 23395, 109.48309190618109, 109.48309190618109, 'SEARCH'
10, 23396, 109.48592098733931, 109.48592098733931, 'SEARCH'
10, 23397, 109.48731132905668, 109.48731132905668, 'SEARCH'
10, 23398, 109.49676285272979, 109.49676285272979, 'SEARCH'
10, 23399, 109.52316834952723, 109.52316834952723, 'SEARCH'
10, 23400, 109.54832811565556, 109.54832811565556, 'SEARCH'
10, 23401, 109.55077963709735, 109.55077963709735, 'SEARCH'
10, 23402, 109.57785484823167, 109.57785484823167, 'SEARCH'
10, 23403, 109.58263585543031, 109.58263585543031, 'SEARCH'
10, 23404, 109.57594670887828, 109.57594670887828, 'SEARCH'
10, 23405, 109.5836447425907, 109.5836447425907, 'SEARCH'
10, 23406, 109.5869767198479, 109.5869767198479, 'SEARCH'
10, 23407, 109.59606025780805, 109.59606025780805, 'SEARCH'
10, 23408, 109.61989751553659, 109.61989751553659, 'SEARCH'
10, 23409, 109.64544460162988, 109.64544460162988, 'SEARCH'
10, 23410, 109.6727020723352, 109.6727020723352, 'SEARCH'
10, 23411, 109.66792635083512, 109.66792635083512, 'SEARCH'
10, 23412, 109.69119005495355, 109.69119005495355, 'SEARCH'
10, 23413, 109.71727453397271, 109.71727453397271, 'SEARCH'
10, 23414, 109.72861639226419, 109.72861639226419, 'SEARCH'
10, 23415, 109.75505238534782, 109.75505238534782, 'SEARCH'
10, 23416, 109.77473663405127, 109.77473663405127, 'SEARCH'
10, 23417, 109.79216547751734, 109.79216547751734, 'SEARCH'
10, 23418, 109.79162307220209, 109.79162307220209, 'SEARCH'
10, 23419, 109.79744366868357, 109.79744366868357, 'SEARCH'
10, 23420, 109.8207711521407, 109.8207711521407, 'SEARCH'
10, 23421, 109.82708051971758, 109.82708051971758, 'SEARCH'
10, 23422, 109.85433389019263, 109.85433389019263, 'SEARCH'
10, 23423, 109.85246584935159, 109.85246584935159, 'SEARCH'
10, 23424, 109.8458246402199, 109.8458246402199, 'SEARCH'
10, 23425, 109.87075043285303, 109.87075043285303, 'SEARCH'
10, 23426, 109.89575472684825, 109.89575472684825, 'SEARCH'
10, 23427, 109.91404671818236, 109.91404671818236, 'SEARCH'
10, 23428, 109.94102296656293, 109.94102296656293, 'SEARCH'
10, 23429, 109.96615584418181, 109.96615584418181, 'SEARCH'
10, 23430, 109.9925449132841, 109.9925449132841, 'SEARCH'
10, 23431, 109.99408779995407, 109.99408779995407, 'SEARCH'
10, 23432, 110.00394852337702, 110.00394852337702, 'SEARCH'
10, 23433, 110.03002035400615, 110.03002035400615, 'SEARCH'
10, 23434, 110.02962001772015, 110.02962001772015, 'SEARCH'
10, 23435, 110.05396134950503, 110.05396134950503, 'SEARCH'
10, 23436, 110.07830483961361, 110.07830483961361, 'SEARCH'
10, 23437, 110.09752534891021, 110.09752534891021, 'SEARCH'
10, 23438, 110.12397303315647, 110.12397303315647, 'SEARCH'
10, 23439, 110.1445501142539, 110.1445501142539, 'SEARCH'
10, 23440, 110.16865107865893, 110.16865107865893, 'SEARCH'
10, 23441, 110.17338171552623, 110.17338171552623, 'SEARCH'
10, 23442, 110.17716555403156, 110.17716555403156, 'SEARCH'
10, 23443, 110.20257077005131, 110.20257077005131, 'SEARCH'
10, 23444, 110.20779743605081, 110.20779743605081, 'SEARCH'
10, 23445, 110.21991731298914, 110.21991731298914, 'SEARCH'
10, 23446, 110.24663350294709, 110.24663350294709, 'SEARCH'
10, 23447, 110.25198742759163, 110.25198742759163, 'SEARCH'
10, 23448, 110.27648284294573, 110.27648284294573, 'SEARCH'
10, 23449, 110.29708605899283, 110.29708605899283, 'SEARCH'
10, 23450, 110.3248230684823, 110.3248230684823, 'SEARCH'
10, 23451, 110.34449947228956, 110.34449947228956, 'SEARCH'
10, 23452, 110.36117167951592, 110.36117167951592, 'SEARCH'
10, 23453, 110.38708784909413, 110.38708784909413, 'SEARCH'
10, 23454, 110.40870104435024, 110.40870104435024, 'SEARCH'
10, 23455, 110.40440238945835, 110.40440238945835, 'SEARCH'
10, 23456, 110.43206927471248, 110.43206927471248, 'SEARCH'
10, 23457, 110.4581524236856, 110.4581524236856, 'SEARCH'
10, 23458, 110.47939824659511, 110.47939824659511, 'SEARCH'
10, 23459, 110.50095837319483, 110.50095837319483, 'SEARCH'
10, 23460, 110.5259094606832, 110.5259094606832, 'SEARCH'
10, 23461, 110.52111446023093, 110.52111446023093, 'SEARCH'
10, 23462, 110.52349508991702, 110.52349508991702, 'SEARCH'
10, 23463, 110.5413724851759, 110.5413724851759, 'SEARCH'
10, 23464, 110.56915023831992, 110.56915023831992, 'SEARCH'
10, 23465, 110.59489191828173, 110.59489191828173, 'SEARCH'
10, 23466, 110.61984509555873, 110.61984509555873, 'SEARCH'
10, 23467, 110.6203056544037, 110.6203056544037, 'SEARCH'
10, 23468, 110.62322186959643, 110.62322186959643, 'SEARCH'
10, 23469, 110.63877491850394, 110.63877491850394, 'SEARCH'
10, 23470, 110.66603604632274, 110.66603604632274, 'SEARCH'
10, 23471, 110.69381009263985, 110.69381009263985, 'SEARCH'
10, 23472, 110.69913831020428, 110.69913831020428, 'SEARCH'
10, 23473, 110.70950735518305, 110.70950735518305, 'SEARCH'
10, 23474, 110.7350658104767, 110.7350658104767, 'SEARCH'
10, 23475, 110.73407357369953, 110.73407357369953, 'SEARCH'
10, 23476, 110.74838991666314, 110.74838991666314, 'SEARCH'
10, 23477, 110.77533758384797, 110.77533758384797, 'SEARCH'
10, 23478, 110.7792199808884, 110.7792199808884, 'SEARCH'
10, 23479, 110.80395748996595, 110.80395748996595, 'SEARCH'
