hunter,tick,x,y,mode
10, 23480, 110.8049053621817, 110.8049053621817, 'SEARCH'
10, 23481, 110.79725838806536, 110.79725838806536, 'SEARCH'
10, 23482, 110.81582942389265, 110.81582942389265, 'SEARCH'
10, 23483, 110.8436027582133, 110.8436027582133, 'SEARCH'
10, 23484, 110.87122725346036, 110.87122725346036, 'SEARCH'
10, 23485, 110.89793123051861, 110.89793123051861, 'SEARCH'
10, 23486, 110.92403730085158, 110.92403730085158, 'SEARCH'
10, 23487, 110.95120535316879, 110.95120535316879, 'SEARCH'
10, 23488, 110.97891612331284, 110.97891612331284, 'SEARCH'
10, 23489, 111.00366219691051, 111.00366219691051, 'SEARCH'
10, 23490, 111.01755343442922, 111.01755343442922, 'SEARCH'
10, 23491, 111.04229811031567, 111.04229811031567, 'SEARCH'
10, 23492, 111.07005876413736, 111.07005876413736, 'SEARCH'
10, 23493, 111.08791078491143, 111.08791078491143, 'SEARCH'
10, 23494, 111.08840106018104, 111.08840106018104, 'SEARCH'
10, 23495, 111.10102712743378, 111.10102712743378, 'SEARCH'
10, 23496, 111.1034759673758, 111.1034759673758, 'SEARCH'
10, 23497, 111.11346758890329, 111.11346758890329, 'SEARCH'
10, 23498, 111.13901725890001, 111.13901725890001, 'SEARCH'
10, 23499, 111.16669342801531, 111.16669342801531, 'SEARCH'
10, 23500, 111.16916389004994, 111.16916389004994, 'SEARCH'
10, 23501, 111.18393583124033, 111.18393583124033, 'SEARCH'
10, 23502, 111.19574025278379, 111.19574025278379, 'SEARCH'
10, 23503, 111.20394084785356, 111.20394084785356, 'SEARCH'
10, 23504, 111.20626792748557, 111.20626792748557, 'SEARCH'
10, 23505, 111.20732011575305, 111.20732011575305, 'SEARCH'
10, 23506, 111.22956114473469, 111.22956114473469, 'SEARCH'
10, 23507, 111.2482240758942, 111.2482240758942, 'SEARCH'
10, 23508, 111.26561814388117, 111.26561814388117, 'SEARCH'
10, 23509, 111.29175596297114, 111.29175596297114, 'SEARCH'
10, 23510, 111.29476761494, 111.29476761494, 'SEARCH'
10, 23511, 111.32248586418295, 111.32248586418295, 'SEARCH'
10, 23512, 111.34169369351483, 111.34169369351483, 'SEARCH'
10, 23513, 111.34448297289133, 111.34448297289133, 'SEARCH'
10, 23514, 111.37045266141877, 111.37045266141877, 'SEARCH'
10, 23515, 111.37516906564676, 111.37516906564676, 'SEARCH'
10, 23516, 111.36977310481544, 111.36977310481544, 'SEARCH'
10, 23517, 111.39171506791503, 111.39171506791503, 'SEARCH'
10, 23518, 111.41557355491588, 111.41557355491588, 'SEARCH'
10, 23519, 111.42497909338782, 111.42497909338782, 'SEARCH'
10, 23520, 111.43084294715477, 111.43084294715477, 'SEARCH'
10, 23521, 111.4443991522547, 111.4443991522547, 'SEARCH'
10, 23522, 111.47201272632765, 111.47201272632765, 'SEARCH'
10, 23523, 111.47212566951372, 111.47212566951372, 'SEARCH'
10, 23524, 111.46909822874615, 111.46909822874615, 'SEARCH'
10, 23525, 111.49044962262678, 111.49044962262678, 'SEARCH'
10, 23526, 111.51327320473727, 111.51327320473727, 'SEARCH'
10, 23527, 111.52662718043757, 111.52662718043757, 'SEARCH'
10, 23528, 111.54958902776956, 111.54958902776956, 'SEARCH'
10, 23529, 111.57573033283482, 111.57573033283482, 'SEARCH'
10, 23530, 111.60334324578086, 111.60334324578086, 'SEARCH'
10, 23531, 111.61041762705426, 111.61041762705426, 'SEARCH'
10, 23532, 111.62665743707414, 111.62665743707414, 'SEARCH'
10, 23533, 111.64210810482568, 111.64210810482568, 'SEARCH'
10, 23534, 111.64636423217075, 111.64636423217075, 'SEARCH'
10, 23535, 111.64741263622412, 111.64741263622412, 'SEARCH'
10, 23536, 111.663020912315, 111.663020912315, 'SEARCH'
10, 23537, 111.66485772449458, 111.66485772449458, 'SEARCH'
10, 23538, 111.68783635712619, 111.68783635712619, 'SEARCH'
10, 23539, 111.68581486672481, 111.68581486672481, 'SEARCH'
10, 23540, 111.70650607712057, 111.70650607712057, 'SEARCH'
10, 23541, 111.73343902180956, 111.73343902180956, 'SEARCH'
10, 23542, 111.74117188963702, 111.74117188963702, 'SEARCH'
10, 23543, 111.76862175863225, 111.76862175863225, 'SEARCH'
10, 23544, 111.79362932420985, 111.79362932420985, 'SEARCH'
10, 23545, 111.81026624835786, 111.81026624835786, 'SEARCH'
10, 23546, 111.83051902781774, 111.83051902781774, 'SEARCH'
10, 23547, 111.85705820733423, 111.85705820733423, 'SEARCH'
10, 23548, 111.88455407935143, 111.88455407935143, 'SEARCH'
10, 23549, 111.9118370073025, 111.9118370073025, 'SEARCH'
10, 23550, 111.9257997305971, 111.9257997305971, 'SEARCH'
10, 23551, 111.92764153181132, 111.92764153181132, 'SEARCH'
10, 23552, 111.95538553472626, 111.95538553472626, 'SEARCH'
10, 23553, 111.94764598665631, 111.94764598665631, 'SEARCH'
10, 23554, 111.9611782257149, 111.9611782257149, 'SEARCH'
10, 23555, 111.97834729003671, 111.97834729003671, 'SEARCH'
10, 23556, 111.99273575058673, 111.99273575058673, 'SEARCH'
10, 23557, 111.99166011322782, 111.99166011322782, 'SEARCH'
10, 23558, 112.01941751059557, 112.01941751059557, 'SEARCH'
10, 23559, 112.04292374568747, 112.04292374568747, 'SEARCH'
10, 23560, 112.03706026735583, 112.03706026735583, 'SEARCH'
10, 23561, 112.05641265964057, 112.05641265964057, 'SEARCH'
10, 23562, 112.0815506792602, 112.0815506792602, 'SEARCH'
10, 23563, 112.10655383322798, 112.10655383322798, 'SEARCH'
10, 23564, 112.10597892556301, 112.10597892556301, 'SEARCH'
10, 23565, 112.11778929181824, 112.11778929181824, 'SEARCH'
10, 23566, 112.14227345118445, 112.14227345118445, 'SEARCH'
10, 23567, 112.16552339413501, 112.16552339413501, 'SEARCH'
10, 23568, 112.17372104773155, 112.17372104773155, 'SEARCH'
10, 23569, 112.19409861948802, 112.19409861948802, 'SEARCH'
10, 23570, 112.18822523999901, 112.18822523999901, 'SEARCH'
10, 23571, 112.19296160805389, 112.19296160805389, 'SEARCH'
10, 23572, 112.20193220159108, 112.20193220159108, 'SEARCH'
10, 23573, 112.20621200500034, 112.20621200500034, 'SEARCH'
10, 23574, 112.22893465663792, 112.22893465663792, 'SEARCH'
10, 23575, 112.24861128703066, 112.24861128703066, 'SEARCH'
10, 23576, 112.25060725162702, 112.25060725162702, 'SEARCH'
10, 23577, 112.26228292173977, 112.26228292173977, 'SEARCH'
10, 23578, 112.28479089768405, 112.28479089768405, 'SEARCH'
10, 23579, 112.30403795702209, 112.30403795702209, 'SEARCH'
10, 23580, 112.30880200001448, 112.30880200001448, 'SEARCH'
10, 23581, 112.33656452398516, 112.33656452398516, 'SEARCH'
10, 23582, 112.34473440731341, 112.34473440731341, 'SEARCH'
10, 23583, 112.3637243384963, 112.3637243384963, 'SEARCH'
10, 23584, 112.3904061718335, 112.3904061718335, 'SEARCH'
10, 23585, 112.41802440317517, 112.41802440317517, 'SEARCH'
10, 23586, 112.44398210358769, 112.44398210358769, 'SEARCH'
10, 23587, 112.46102454161075, 112.46102454161075, 'SEARCH'
10, 23588, 112.48726719340651, 112.48726719340651, 'SEARCH'
10, 23589, 112.51498169063164, 112.51498169063164, 'SEARCH'
10, 23590, 112.5365274982948, 112.5365274982948, 'SEARCH'
10, 23591, 112.54081412975522, 112.54081412975522, 'SEARCH'
10, 23592, 112.56042201735207, 112.56042201735207, 'SEARCH'
10, 23593, 112.57510763306688, 112.57510763306688, 'SEARCH'
10, 23594, 112.59868099967059, 112.59868099967059, 'SEARCH'
10, 23595, 112.61336835556747, 112.61336835556747, 'SEARCH'
10, 23596, 112.61140168579351, 112.61140168579351, 'SEARCH'
10, 23597, 112.63890673981729, 112.63890673981729, 'SEARCH'
10, 23598, 112.65783889544929, 112.65783889544929, 'SEARCH'
10, 23599, 112.68164450720438, 112.68164450720438, 'SEARCH'
10, 23600, 112.70353131232052, 112.70353131232052, 'SEARCH'
10, 23601, 112.70111276532484, 112.70111276532484, 'SEARCH'
10, 23602, 112.72359391398594, 112.72359391398594, 'SEARCH'
10, 23603, 112.74833484605303, 112.74833484605303, 'SEARCH'
10, 23604, 112.74448264549267, 112.74448264549267, 'SEARCH'
10, 23605, 112.77199366922802, 112.77199366922802, 'SEARCH'
10, 23606, 112.7787391471824, 112.7787391471824, 'SEARCH'
10, 23607, 112.80529219863206, 112.80529219863206, 'SEARCH'
10, 23608, 112.8329613986411, 112.8329613986411, 'SEARCH'
10, 23609, 112.86073915969284, 112.86073915969284, 'SEARCH'
10, 23610, 112.88005624290953, 112.88005624290953, 'SEARCH'
10, 23611, 112.90192267707651, 112.90192267707651, 'SEARCH'
10, 23612, 112.89570191573767, 112.89570191573767, 'SEARCH'
10, 23613, 112.92106168177149, 112.92106168177149, 'SEARCH'
10, 23614, 112.92248100068981, 112.92248100068981, 'SEARCH'
10, 23615, 112.94176084379126, 112.94176084379126, 'SEARCH'
10, 23616, 112.96769832625831, 112.96769832625831, 'SEARCH'
10, 23617, 112.98957753332324, 112.98957753332324, 'SEARCH'
10, 23618, 113.01733866341601, 113.01733866341601, 'SEARCH'
10, 23619, 113.0445079654619, 113.0445079654619, 'SEARCH'
10, 23620, 113.064147463912, 113.064147463912, 'SEARCH'
10, 23621, 113.0788623592317, 113.0788623592317, 'SEARCH'
10, 23622, 113.10581417972247, 113.10581417972247, 'SEARCH'
10, 23623, 113.1291109341878, 113.1291109341878, 'SEARCH'
10, 23624, 113.15266347778288, 113.15266347778288, 'SEARCH'
10, 23625, 113.16612784519283, 113.16612784519283, 'SEARCH'
10, 23626, 113.19390562211031, 113.19390562211031, 'SEARCH'
10, 23627, 113.20203246723989, 113.20203246723989, 'SEARCH'
10, 23628, 113.22202574565375, 113.22202574565375, 'SEARCH'
10, 23629, 113.23063250374071, 113.23063250374071, 'SEARCH'
10, 23630, 113.25674707152224, 113.25674707152224, 'SEARCH'
10, 23631, 113.28193834265632, 113.28193834265632, 'SEARCH'
10, 23632, 113.28092697249295, 113.28092697249295, 'SEARCH'
10, 23633, 113.30187140782455, 113.30187140782455, 'SEARCH'
10, 23634, 113.32044258843366, 113.32044258843366, 'SEARCH'
10, 23635, 113.31373367352145, 113.31373367352145, 'SEARCH'
10, 23636, 113.34130724327811, 113.34130724327811, 'SEARCH'
10, 23637, 113.34986858004557, 113.34986858004557, 'SEARCH'
10, 23638, 113.36735889282558, 113.36735889282558, 'SEARCH'
10, 23639, 113.38327489234267, 113.38327489234267, 'SEARCH'
10, 23640, 113.39411950774608, 113.39411950774608, 'SEARCH'
10, 23641, 113.41159928410681, 113.41159928410681, 'SEARCH'
10, 23642, 113.41449608763457, 113.41449608763457, 'SEARCH'
10, 23643, 113.43546369715646, 113.43546369715646, 'SEARCH'
10, 23644, 113.44891830166773, 113.44891830166773, 'SEARCH'
10, 23645, 113.45749810893314, 113.45749810893314, 'SEARCH'
10, 23646, 113.45220456278679, 113.45220456278679, 'SEARCH'
10, 23647, 113.46172284230528, 113.46172284230528, 'SEARCH'
10, 23648, 113.47215612712083, 113.47215612712083, 'SEARCH'
10, 23649, 113.48393211024955, 113.48393211024955, 'SEARCH'
10, 23650, 113.5039489856121, 113.5039489856121, 'SEARCH'
10, 23651, 113.51061256877828, 113.51061256877828, 'SEARCH'
10, 23652, 113.51831357312093, 113.51831357312093, 'SEARCH'
10, 23653, 113.53721593556028, 113.53721593556028, 'SEARCH'
10, 23654, 113.5480255953389, 113.5480255953389, 'SEARCH'
10, 23655, 113.57230301809226, 113.57230301809226, 'SEARCH'
10, 23656, 113.58904345807285, 113.58904345807285, 'SEARCH'
10, 23657, 113.61399323026171, 113.61399323026171, 'SEARCH'
10, 23658, 113.63676561678335, 113.63676561678335, 'SEARCH'
10, 23659, 113.65459203582932, 113.65459203582932, 'SEARCH'
10, 23660, 113.6781343323115, 113.6781343323115, 'SEARCH'
10, 23661, 113.70424375878147, 113.70424375878147, 'SEARCH'
10, 23662, 113.7095665763395, 113.7095665763395, 'SEARCH'
10, 23663, 113.71857742525033, 113.71857742525033, 'SEARCH'
10, 23664, 113.7349232105789, 113.7349232105789, 'SEARCH'
10, 23665, 113.76199617846567, 113.76199617846567, 'SEARCH'
10, 23666, 113.78694807906298, 113.78694807906298, 'SEARCH'
10, 23667, 113.79550636150482, 113.79550636150482, 'SEARCH'
10, 23668, 113.8137189335939, 113.8137189335939, 'SEARCH'
10, 23669, 113.83403772871874, 113.83403772871874, 'SEARCH'
10, 23670, 113.86139135782949, 113.86139135782949, 'SEARCH'
10, 23671, 113.886570363079, 113.886570363079, 'SEARCH'
10, 23672, 113.90290818774649, 113.90290818774649, 'SEARCH'
10, 23673, 113.9304125684291, 113.9304125684291, 'SEARCH'
10, 23674, 113.95776502975343, 113.95776502975343, 'SEARCH'
10, 23675, 113.97704982272829, 113.97704982272829, 'SEARCH'
10, 23676, 113.97802532116836, 113.97802532116836, 'SEARCH'
10, 23677, 113.9814285752236, 113.9814285752236, 'SEARCH'
10, 23678, 113.99230982339813, 113.99230982339813, 'SEARCH'
10, 23679, 113.99517296105445, 113.99517296105445, 'SEARCH'
10, 23680, 113.99659830649054, 113.99659830649054, 'SEARCH'
10, 23681, 114.02433715765255, 114.02433715765255, 'SEARCH'
10, 23682, 114.04815477332279, 114.04815477332279, 'SEARCH'
10, 23683, 114.07195490064238, 114.07195490064238, 'SEARCH'
10, 23684, 114.09551826127219, 114.09551826127219, 'SEARCH'
10, 23685, 114.12314202843348, 114.12314202843348, 'SEARCH'
10, 23686, 114.13311071690005, 114.13311071690005, 'SEARCH'
10, 23687, 114.15994868146753, 114.15994868146753, 'SEARCH'
10, 23688, 114.18211625360249, 114.18211625360249, 'SEARCH'
10, 23689, 114.18838387138865, 114.18838387138865, 'SEARCH'
10, 23690, 114.21545667009394, 114.21545667009394, 'SEARCH'
10, 23691, 114.2288951514821, 114.2288951514821, 'SEARCH'
10, 23692, 114.22649534506218, 114.22649534506218, 'SEARCH'
10, 23693, 114.23950664163974, 114.23950664163974, 'SEARCH'
10, 23694, 114.26305178631297, 114.26305178631297, 'SEARCH'
10, 23695, 114.29072513183401, 114.29072513183401, 'SEARCH'
10, 23696, 114.31318935392846, 114.31318935392846, 'SEARCH'
10, 23697, 114.33383642540704, 114.33383642540704, 'SEARCH'
10, 23698, 114.35312283879287, 114.35312283879287, 'SEARCH'
10, 23699, 114.36307399119917, 114.36307399119917, 'SEARCH'
10, 23700, 114.37480607231294, 114.37480607231294, 'SEARCH'
10, 23701, 114.37770722136666, 114.37770722136666, 'SEARCH'
10, 23702, 114.39735601961755, 114.39735601961755, 'SEARCH'
10, 23703, 114.39879047592203, 114.39879047592203, 'SEARCH'
10, 23704, 114.4264153264575, 114.4264153264575, 'SEARCH'
10, 23705, 114.43637675001486, 114.43637675001486, 'SEARCH'
10, 23706, 114.4623163734137, 114.4623163734137, 'SEARCH'
10, 23707, 114.46711565011995, 114.46711565011995, 'SEARCH'
10, 23708, 114.4943806149962, 114.4943806149962, 'SEARCH'
10, 23709, 114.501112107687, 114.501112107687, 'SEARCH'
10, 23710, 114.51702516305194, 114.51702516305194, 'SEARCH'
10, 23711, 114.54453056247833, 114.54453056247833, 'SEARCH'
10, 23712, 114.56949081307606, 114.56949081307606, 'SEARCH'
10, 23713, 114.58337099962598, 114.58337099962598, 'SEARCH'
10, 23714, 114.59009095415284, 114.59009095415284, 'SEARCH'
10, 23715, 114.61311336887587, 114.61311336887587, 'SEARCH'
10, 23716, 114.6216938007879, 114.6216938007879, 'SEARCH'
10, 23717, 114.64940450393921, 114.64940450393921, 'SEARCH'
10, 23718, 114.6763597309313, 114.6763597309313, 'SEARCH'
10, 23719, 114.68895735930501, 114.68895735930501, 'SEARCH'
10, 23720, 114.70408999985953, 114.70408999985953, 'SEARCH'
10, 23721, 114.72472254995392, 114.72472254995392, 'SEARCH'
10, 23722, 114.73944951499742, 114.73944951499742, 'SEARCH'
10, 23723, 114.74567933396959, 114.74567933396959, 'SEARCH'
10, 23724, 114.7623902994752, 114.7623902994752, 'SEARCH'
10, 23725, 114.75661630222058, 114.75661630222058, 'SEARCH'
10, 23726, 114.77726832438155, 114.77726832438155, 'SEARCH'
10, 23727, 114.78159311340372, 114.78159311340372, 'SEARCH'
10, 23728, 114.8093323738437, 114.8093323738437, 'SEARCH'
10, 23729, 114.82237909626761, 114.82237909626761, 'SEARCH'
10, 23730, 114.82381604220889, 114.82381604220889, 'SEARCH'
10, 23731, 114.83147698807272, 114.83147698807272, 'SEARCH'
10, 23732, 114.84894569337031, 114.84894569337031, 'SEARCH'
10, 23733, 114.86155153439698, 114.86155153439698, 'SEARCH'
10, 23734, 114.88430914756978, 114.88430914756978, 'SEARCH'
10, 23735, 114.91166248128651, 114.91166248128651, 'TRACK'
10, 23736, 114.90971168060157, 114.90971168060157, 'TRACK'
10, 23737, 114.92681401992448, 114.92681401992448, 'SEARCH'
10, 23738, 114.93856364292367, 114.93856364292367, 'SEARCH'
10, 23739, 114.9390254600494, 114.9390254600494, 'SEARCH'
10, 23740, 114.9599825916752, 114.9599825916752, 'SEARCH'
10, 23741, 114.98640194311031, 114.98640194311031, 'SEARCH'
10, 23742, 114.98738000972098, 114.98738000972098, 'SEARCH'
10, 23743, 115.0104205592024, 115.0104205592024, 'SEARCH'
10, 23744, 115.03792396279586, 115.03792396279586, 'SEARCH'
10, 23745, 115.06488350461194, 115.06488350461194, 'SEARCH'
10, 23746, 115.06878184880999, 115.06878184880999, 'SEARCH'
10, 23747, 115.09486895274698, 115.09486895274698, 'SEARCH'
10, 23748, 115.09636479873069, 115.09636479873069, 'SEARCH'
10, 23749, 115.10453834328106, 115.10453834328106, 'SEARCH'
10, 23750, 115.10060641117259, 115.10060641117259, 'SEARCH'
10, 23751, 115.12832025753599, 115.12832025753599, 'SEARCH'
10, 23752, 115.15609797797754, 115.15609797797754, 'SEARCH'
10, 23753, 115.17853668760677, 115.17853668760677, 'SEARCH'
10, 23754, 115.18934287740667, 115.18934287740667, 'SEARCH'
10, 23755, 115.21526106307662, 115.21526106307662, 'SEARCH'
10, 23756, 115.21868349991144, 115.21868349991144, 'SEARCH'
10, 23757, 115.24586459264385, 115.24586459264385, 'SEARCH'
10, 23758, 115.23815637923089, 115.23815637923089, 'SEARCH'
10, 23759, 115.2425427467633, 115.2425427467633, 'SEARCH'
10, 23760, 115.25647827732942, 115.25647827732942, 'SEARCH'
10, 23761, 115.26466207902993, 115.26466207902993, 'SEARCH'
10, 23762, 115.29044609426865, 115.29044609426865, 'SEARCH'
10, 23763, 115.31772928268477, 115.31772928268477, 'SEARCH'
10, 23764, 115.34528928265674, 115.34528928265674, 'SEARCH'
10, 23765, 115.37306420746478, 115.37306420746478, 'SEARCH'
10, 23766, 115.39754899437365, 115.39754899437365, 'SEARCH'
10, 23767, 115.41094279837726, 115.41094279837726, 'SEARCH'
10, 23768, 115.42681534478976, 115.42681534478976, 'SEARCH'
10, 23769, 115.43074456856306, 115.43074456856306, 'SEARCH'
10, 23770, 115.43549288218973, 115.43549288218973, 'SEARCH'
10, 23771, 115.45518022943425, 115.45518022943425, 'SEARCH'
10, 23772, 115.47967167751786, 115.47967167751786, 'SEARCH'
10, 23773, 115.47477976073095, 115.47477976073095, 'SEARCH'
10, 23774, 115.50017914859994, 115.50017914859994, 'SEARCH'
10, 23775, 115.517230990768, 115.517230990768, 'SEARCH'
10, 23776, 115.52342676196191, 115.52342676196191, 'SEARCH'
10, 23777, 115.53243017663787, 115.53243017663787, 'SEARCH'
10, 23778, 115.55243345266616, 115.55243345266616, 'SEARCH'
10, 23779, 115.55958355057591, 115.55958355057591, 'SEARCH'
10, 23780, 115.58693426377411, 115.58693426377411, 'SEARCH'
10, 23781, 115.60249074483426, 115.60249074483426, 'SEARCH'
10, 23782, 115.61799136523038, 115.61799136523038, 'SEARCH'
10, 23783, 115.64572950820745, 115.64572950820745, 'SEARCH'
10, 23784, 115.66606552849977, 115.66606552849977, 'SEARCH'
10, 23785, 115.6906104739575, 115.6906104739575, 'SEARCH'
10, 23786, 115.69500201463214, 115.69500201463214, 'SEARCH'
10, 23787, 115.70177951059394, 115.70177951059394, 'SEARCH'
10, 23788, 115.70715003824603, 115.70715003824603, 'SEARCH'
10, 23789, 115.71852503678022, 115.71852503678022, 'SEARCH'
10, 23790, 115.72373103442241, 115.72373103442241, 'SEARCH'
10, 23791, 115.73510597158418, 115.73510597158418, 'SEARCH'
10, 23792, 115.74313563061688, 115.74313563061688, 'SEARCH'
10, 23793, 115.76593815458855, 115.76593815458855, 'SEARCH'
10, 23794, 115.78258118309647, 115.78258118309647, 'SEARCH'
10, 23795, 115.79639774260552, 115.79639774260552, 'SEARCH'
10, 23796, 115.80304664360742, 115.80304664360742, 'SEARCH'
10, 23797, 115.82895732092707, 115.82895732092707, 'SEARCH'
10, 23798, 115.84533180197108, 115.84533180197108, 'SEARCH'
10, 23799, 115.87304665182681, 115.87304665182681, 'SEARCH'
10, 23800, 115.87166410496867, 115.87166410496867, 'SEARCH'
10, 23801, 115.89851692378015, 115.89851692378015, 'SEARCH'
10, 23802, 115.89456366547535, 115.89456366547535, 'SEARCH'
10, 23803, 115.90489920563155, 115.90489920563155, 'SEARCH'
10, 23804, 115.92983732831458, 115.92983732831458, 'SEARCH'
10, 23805, 115.92495440917337, 115.92495440917337, 'SEARCH'
10, 23806, 115.94321428478109, 115.94321428478109, 'SEARCH'
10, 23807, 115.96753736549469, 115.96753736549469, 'SEARCH'
10, 23808, 115.98908362603784, 115.98908362603784, 'SEARCH'
10, 23809, 115.99204527653427, 115.99204527653427, 'SEARCH'
10, 23810, 116.0192990650091, 116.0192990650091, 'SEARCH'
10, 23811, 116.04356009815652, 116.04356009815652, 'SEARCH'
10, 23812, 116.05708381856532, 116.05708381856532, 'SEARCH'
10, 23813, 116.08482742917164, 116.08482742917164, 'SEARCH'
10, 23814, 116.10676487511722, 116.10676487511722, 'SEARCH'
10, 23815, 116.1339173616238, 116.1339173616238, 'SEARCH'
10, 23816, 116.15095124972369, 116.15095124972369, 'SEARCH'
10, 23817, 116.1775376497977, 116.1775376497977, 'SEARCH'
10, 23818, 116.18573729517108, 116.18573729517108, 'SEARCH'
10, 23819, 116.21152754264142, 116.21152754264142, 'SEARCH'
10, 23820, 116.21453066936171, 116.21453066936171, 'SEARCH'
10, 23821, 116.23283947047904, 116.23283947047904, 'SEARCH'
10, 23822, 116.22553123329718, 116.22553123329718, 'SEARCH'
10, 23823, 116.24656779404715, 116.24656779404715, 'SEARCH'
10, 23824, 116.26035275926084, 116.26035275926084, 'SEARCH'
10, 23825, 116.26336533929768, 116.26336533929768, 'SEARCH'
10, 23826, 116.2711393853362, 116.2711393853362, 'SEARCH'
10, 23827, 116.27913191107478, 116.27913191107478, 'SEARCH'
10, 23828, 116.28759858255488, 116.28759858255488, 'SEARCH'
10, 23829, 116.30798986373972, 116.30798986373972, 'SEARCH'
10, 23830, 116.3305335073922, 116.3305335073922, 'SEARCH'
10, 23831, 116.35705936909287, 116.35705936909287, 'SEARCH'
10, 23832, 116.38320514457472, 116.38320514457472, 'SEARCH'
10, 23833, 116.38355728637228, 116.38355728637228, 'SEARCH'
10, 23834, 116.39407428509581, 116.39407428509581, 'SEARCH'
10, 23835, 116.39614388837121, 116.39614388837121, 'SEARCH'
10, 23836, 116.41425813368193, 116.41425813368193, 'SEARCH'
10, 23837, 116.41536375077798, 116.41536375077798, 'SEARCH'
10, 23838, 116.44210612582317, 116.44210612582317, 'SEARCH'
10, 23839, 116.45830893605874, 116.45830893605874, 'SEARCH'
10, 23840, 116.4620319679902, 116.4620319679902, 'SEARCH'
10, 23841, 116.46981530958817, 116.46981530958817, 'SEARCH'
10, 23842, 116.49633674605248, 116.49633674605248, 'SEARCH'
10, 23843, 116.52371681846286, 116.52371681846286, 'SEARCH'
10, 23844, 116.51592046592832, 116.51592046592832, 'SEARCH'
10, 23845, 116.54321295512912, 116.54321295512912, 'SEARCH'
10, 23846, 116.56604532344068, 116.56604532344068, 'SEARCH'
10, 23847, 116.57120311833668, 116.57120311833668, 'SEARCH'
10, 23848, 116.57541719669578, 116.57541719669578, 'SEARCH'
10, 23849, 116.59692845410424, 116.59692845410424, 'SEARCH'
10, 23850, 116.5997188885234, 116.5997188885234, 'SEARCH'
10, 23851, 116.62721205224332, 116.62721205224332, 'SEARCH'
10, 23852, 116.65430039906886, 116.65430039906886, 'SEARCH'
10, 23853, 116.67031897934385, 116.67031897934385, 'SEARCH'
10, 23854, 116.69355193412639, 116.69355193412639, 'SEARCH'
10, 23855, 116.71716711682951, 116.71716711682951, 'SEARCH'
10, 23856, 116.74305731826203, 116.74305731826203, 'SEARCH'
10, 23857, 116.7390776602261, 116.7390776602261, 'SEARCH'
10, 23858, 116.74139685715107, 116.74139685715107, 'SEARCH'
10, 23859, 116.75645043518504, 116.75645043518504, 'SEARCH'
10, 23860, 116.76541852824603, 116.76541852824603, 'SEARCH'
10, 23861, 116.78257395235575, 116.78257395235575, 'SEARCH'
10, 23862, 116.79922784739476, 116.79922784739476, 'SEARCH'
10, 23863, 116.79385917874035, 116.79385917874035, 'SEARCH'
10, 23864, 116.82152622560413, 116.82152622560413, 'SEARCH'
10, 23865, 116.83588187637504, 116.83588187637504, 'SEARCH'
10, 23866, 116.84440022183429, 116.84440022183429, 'SEARCH'
10, 23867, 116.85011963336329, 116.85011963336329, 'SEARCH'
10, 23868, 116.85874624272456, 116.85874624272456, 'SEARCH'
10, 23869, 116.86505089270884, 116.86505089270884, 'SEARCH'
10, 23870, 116.8649807337246, 116.8649807337246, 'SEARCH'
10, 23871, 116.86974768620941, 116.86974768620941, 'SEARCH'
