hunter,tick,x,y,mode
10, 23872, 116.89328059137638, 116.89328059137638, 'SEARCH'
10, 23873, 116.91254814486214, 116.91254814486214, 'SEARCH'
10, 23874, 116.91882737795723, 116.91882737795723, 'SEARCH'
10, 23875, 116.92652633060317, 116.92652633060317, 'SEARCH'
10, 23876, 116.9536852618127, 116.9536852618127, 'SEARCH'
10, 23877, 116.97468566720984, 116.97468566720984, 'SEARCH'
10, 23878, 116.97462100160887, 116.97462100160887, 'SEARCH'
10, 23879, 117.00236338144836, 117.00236338144836, 'SEARCH'
10, 23880, 117.02979067661143, 117.02979067661143, 'SEARCH'
10, 23881, 117.02208287683698, 117.02208287683698, 'SEARCH'
10, 23882, 117.01438718116042, 117.01438718116042, 'SEARCH'
10, 23883, 117.0393659834454, 117.0393659834454, 'SEARCH'
10, 23884, 117.03498614354775, 117.03498614354775, 'SEARCH'
10, 23885, 117.0440088118025, 117.0440088118025, 'SEARCH'
10, 23886, 117.06675701511438, 117.06675701511438, 'SEARCH'
10, 23887, 117.08229370407832, 117.08229370407832, 'SEARCH'
10, 23888, 117.10726703696868, 117.10726703696868, 'SEARCH'
10, 23889, 117.13353872020991, 117.13353872020991, 'SEARCH'
10, 23890, 117.16080082407888, 117.16080082407888, 'SEARCH'
10, 23891, 117.16511987125598, 117.16511987125598, 'SEARCH'
10, 23892, 117.19008010322094, 117.19008010322094, 'SEARCH'
10, 23893, 117.21664701870961, 117.21664701870961, 'SEARCH'
10, 23894, 117.2333521838787, 117.2333521838787, 'SEARCH'
10, 23895, 117.24054694407039, 117.24054694407039, 'SEARCH'
10, 23896, 117.24008036534957, 117.24008036534957, 'SEARCH'
10, 23897, 117.2572064566773, 117.2572064566773, 'SEARCH'
10, 23898, 117.26490326807, 117.26490326807, 'SEARCH'
10, 23899, 117.28614720974107, 117.28614720974107, 'SEARCH'
10, 23900, 117.31022709190587, 117.31022709190587, 'SEARCH'
10, 23901, 117.32921158081747, 117.32921158081747, 'SEARCH'
10, 23902, 117.35684392150922, 117.35684392150922, 'SEARCH'
10, 23903, 117.36112233614699, 117.36112233614699, 'SEARCH'
10, 23904, 117.38724379919452, 117.38724379919452, 'SEARCH'
10, 23905, 117.40614352167087, 117.40614352167087, 'SEARCH'
10, 23906, 117.43205742237136, 117.43205742237136, 'SEARCH'
10, 23907, 117.43394597413547, 117.43394597413547, 'SEARCH'
10, 23908, 117.45695433174286, 117.45695433174286, 'SEARCH'
10, 23909, 117.45692382181761, 117.45692382181761, 'SEARCH'
10, 23910, 117.48442880011638, 117.48442880011638, 'SEARCH'
10, 23911, 117.49615256595355, 117.49615256595355, 'SEARCH'
10, 23912, 117.52392622037603, 117.52392622037603, 'SEARCH'
10, 23913, 117.54251894922773, 117.54251894922773, 'SEARCH'
10, 23914, 117.5702967210414, 117.5702967210414, 'SEARCH'
10, 23915, 117.59639260008461, 117.59639260008461, 'SEARCH'
10, 23916, 117.6127332553683, 117.6127332553683, 'SEARCH'
10, 23917, 117.6204163915966, 117.6204163915966, 'SEARCH'
10, 23918, 117.64769148213978, 117.64769148213978, 'SEARCH'
10, 23919, 117.66990232660399, 117.66990232660399, 'SEARCH'
10, 23920, 117.69633687463276, 117.69633687463276, 'SEARCH'
10, 23921, 117.70014514985154, 117.70014514985154, 'SEARCH'
10, 23922, 117.72606154562739, 117.72606154562739, 'SEARCH'
10, 23923, 117.74767552737626, 117.74767552737626, 'SEARCH'
10, 23924, 117.77543813177098, 117.77543813177098, 'SEARCH'
10, 23925, 117.80171982709297, 117.80171982709297, 'SEARCH'
10, 23926, 117.82303654524968, 117.82303654524968, 'SEARCH'
10, 23927, 117.83769876291555, 117.83769876291555, 'SEARCH'
10, 23928, 117.86128625430396, 117.86128625430396, 'SEARCH'
10, 23929, 117.88724256154961, 117.88724256154961, 'SEARCH'
10, 23930, 117.90727397648699, 117.90727397648699, 'SEARCH'
10, 23931, 117.92950734696535, 117.92950734696535, 'SEARCH'
10, 23932, 117.95631504898485, 117.95631504898485, 'SEARCH'
10, 23933, 117.96122572886661, 117.96122572886661, 'SEARCH'
10, 23934, 117.97952603397553, 117.97952603397553, 'SEARCH'
10, 23935, 117.9939286149409, 117.9939286149409, 'SEARCH'
10, 23936, 118.00975966205384, 118.00975966205384, 'SEARCH'
10, 23937, 118.0373162553033, 118.0373162553033, 'SEARCH'
10, 23938, 118.06284114072231, 118.06284114072231, 'SEARCH'
10, 23939, 118.08479789815851, 118.08479789815851, 'SEARCH'
10, 23940, 118.10180561684129, 118.10180561684129, 'SEARCH'
10, 23941, 118.11822161176781, 118.11822161176781, 'SEARCH'
10, 23942, 118.14444637791158, 118.14444637791158, 'SEARCH'
10, 23943, 118.15885405534507, 118.15885405534507, 'SEARCH'
10, 23944, 118.18207947354395, 118.18207947354395, 'SEARCH'
10, 23945, 118.20128618578973, 118.20128618578973, 'SEARCH'
10, 23946, 118.22857542221098, 118.22857542221098, 'SEARCH'
10, 23947, 118.25633185585697, 118.25633185585697, 'SEARCH'
10, 23948, 118.25645214627613, 118.25645214627613, 'SEARCH'
10, 23949, 118.28400631320856, 118.28400631320856, 'SEARCH'
10, 23950, 118.2870421667188, 118.2870421667188, 'SEARCH'
10, 23951, 118.3126684818545, 118.3126684818545, 'SEARCH'
10, 23952, 118.31572361648693, 118.31572361648693, 'SEARCH'
10, 23953, 118.33370530105893, 118.33370530105893, 'SEARCH'
10, 23954, 118.35920545988547, 118.35920545988547, 'SEARCH'
10, 23955, 118.38689203771683, 118.38689203771683, 'SEARCH'
10, 23956, 118.40665726229648, 118.40665726229648, 'SEARCH'
10, 23957, 118.40598731946986, 118.40598731946986, 'SEARCH'
10, 23958, 118.43264106806662, 118.43264106806662, 'SEARCH'
10, 23959, 118.43474817922608, 118.43474817922608, 'SEARCH'
10, 23960, 118.44117496140032, 118.44117496140032, 'SEARCH'
10, 23961, 118.45003300935342, 118.45003300935342, 'SEARCH'
10, 23962, 118.45371654190788, 118.45371654190788, 'SEARCH'
10, 23963, 118.47357876903463, 118.47357876903463, 'SEARCH'
10, 23964, 118.47099512207238, 118.47099512207238, 'SEARCH'
10, 23965, 118.49153721778991, 118.49153721778991, 'SEARCH'
10, 23966, 118.48421023907963, 118.48421023907963, 'SEARCH'
10, 23967, 118.49428575580865, 118.49428575580865, 'SEARCH'
10, 23968, 118.5020789666651, 118.5020789666651, 'SEARCH'
10, 23969, 118.51525661913354, 118.51525661913354, 'SEARCH'
10, 23970, 118.52814954586232, 118.52814954586232, 'SEARCH'
10, 23971, 118.55042765124837, 118.55042765124837, 'SEARCH'
10, 23972, 118.57532121645892, 118.57532121645892, 'SEARCH'
10, 23973, 118.59700948795943, 118.59700948795943, 'SEARCH'
10, 23974, 118.59974376838849, 118.59974376838849, 'SEARCH'
10, 23975, 118.60183835485358, 118.60183835485358, 'SEARCH'
10, 23976, 118.60601532887019, 118.60601532887019, 'SEARCH'
10, 23977, 118.60488825130633, 118.60488825130633, 'SEARCH'
10, 23978, 118.6008791347911, 118.6008791347911, 'SEARCH'
10, 23979, 118.62733772076882, 118.62733772076882, 'SEARCH'
10, 23980, 118.62142858119034, 118.62142858119034, 'SEARCH'
10, 23981, 118.64876258107367, 118.64876258107367, 'SEARCH'
10, 23982, 118.65465805644169, 118.65465805644169, 'SEARCH'
10, 23983, 118.68080681962597, 118.68080681962597, 'SEARCH'
10, 23984, 118.67301408562504, 118.67301408562504, 'SEARCH'
10, 23985, 118.67459645093535, 118.67459645093535, 'SEARCH'
10, 23986, 118.69158610699303, 118.69158610699303, 'SEARCH'
10, 23987, 118.69074905712364, 118.69074905712364, 'SEARCH'
10, 23988, 118.69350790750501, 118.69350790750501, 'SEARCH'
10, 23989, 118.71531520378345, 118.71531520378345, 'SEARCH'
10, 23990, 118.74251181353655, 118.74251181353655, 'SEARCH'
10, 23991, 118.74793932589844, 118.74793932589844, 'SEARCH'
10, 23992, 118.76974029593578, 118.76974029593578, 'SEARCH'
10, 23993, 118.79464695059944, 118.79464695059944, 'SEARCH'
10, 23994, 118.81403727354257, 118.81403727354257, 'SEARCH'
10, 23995, 118.82822222334796, 118.82822222334796, 'SEARCH'
10, 23996, 118.85459962547904, 118.85459962547904, 'SEARCH'
10, 23997, 118.86144423787896, 118.86144423787896, 'SEARCH'
10, 23998, 118.86612837527376, 118.86612837527376, 'SEARCH'
10, 23999, 118.89387452857714, 118.89387452857714, 'SEARCH'
10, 24000, 118.91910478310557, 118.91910478310557, 'SEARCH'
10, 24001, 118.94077855932873, 118.94077855932873, 'SEARCH'
10, 24002, 118.95776416265453, 118.95776416265453, 'SEARCH'
10, 24003, 118.98150324082447, 118.98150324082447, 'SEARCH'
10, 24004, 118.99592278935944, 118.99592278935944, 'SEARCH'
10, 24005, 119.00464336110083, 119.00464336110083, 'SEARCH'
10, 24006, 119.03241372777028, 119.03241372777028, 'SEARCH'
10, 24007, 119.05088296153986, 119.05088296153986, 'SEARCH'
10, 24008, 119.05960850067181, 119.05960850067181, 'SEARCH'
10, 24009, 119.08597619440933, 119.08597619440933, 'SEARCH'
10, 24010, 119.11366170238745, 119.11366170238745, 'SEARCH'
10, 24011, 119.12655942703465, 119.12655942703465, 'SEARCH'
10, 24012, 119.1409951695956, 119.1409951695956, 'SEARCH'
10, 24013, 119.15982010127121, 119.15982010127121, 'SEARCH'
10, 24014, 119.18758591153417, 119.18758591153417, 'SEARCH'
10, 24015, 119.18452719099707, 119.18452719099707, 'SEARCH'
10, 24016, 119.1877706826659, 119.1877706826659, 'SEARCH'
10, 24017, 119.21099610555304, 119.21099610555304, 'SEARCH'
10, 24018, 119.23590807300144, 119.23590807300144, 'SEARCH'
10, 24019, 119.24483875511939, 119.24483875511939, 'SEARCH'
10, 24020, 119.27169758816088, 119.27169758816088, 'SEARCH'
10, 24021, 119.29671299210742, 119.29671299210742, 'SEARCH'
10, 24022, 119.29780140354528, 119.29780140354528, 'SEARCH'
10, 24023, 119.32417845061435, 119.32417845061435, 'SEARCH'
10, 24024, 119.33077272140775, 119.33077272140775, 'SEARCH'
10, 24025, 119.35843434828817, 119.35843434828817, 'SEARCH'
10, 24026, 119.38097578422901, 119.38097578422901, 'SEARCH'
10, 24027, 119.40795869526012, 119.40795869526012, 'SEARCH'
10, 24028, 119.40017649891013, 119.40017649891013, 'SEARCH'
10, 24029, 119.42417372488624, 119.42417372488624, 'SEARCH'
10, 24030, 119.45190733465253, 119.45190733465253, 'SEARCH'
10, 24031, 119.4558850412164, 119.4558850412164, 'SEARCH'
10, 24032, 119.48317626886927, 119.48317626886927, 'SEARCH'
10, 24033, 119.50272588728704, 119.50272588728704, 'SEARCH'
10, 24034, 119.50078820746081, 119.50078820746081, 'TRACK'
10, 24035, 119.49885052763459, 119.49885052763459, 'TRACK'
10, 24036, 119.51659211733535, 119.51659211733535, 'SEARCH'
10, 24037, 119.51465443750912, 119.51465443750912, 'TRACK'
10, 24038, 119.5127167576829, 119.5127167576829, 'TRACK'
10, 24039, 119.5404713668581, 119.5404713668581, 'SEARCH'
10, 24040, 119.5615439917288, 119.5615439917288, 'SEARCH'
10, 24041, 119.58383358836167, 119.58383358836167, 'SEARCH'
10, 24042, 119.60748787602442, 119.60748787602442, 'SEARCH'
10, 24043, 119.61680684256557, 119.61680684256557, 'SEARCH'
10, 24044, 119.64355787781862, 119.64355787781862, 'SEARCH'
10, 24045, 119.6637459508463, 119.6637459508463, 'SEARCH'
10, 24046, 119.69122806663226, 119.69122806663226, 'SEARCH'
10, 24047, 119.70958550605594, 119.70958550605594, 'SEARCH'
10, 24048, 119.71926293079147, 119.71926293079147, 'SEARCH'
10, 24049, 119.74628274079569, 119.74628274079569, 'SEARCH'
10, 24050, 119.77094157223878, 119.77094157223878, 'SEARCH'
10, 24051, 119.78671412105753, 119.78671412105753, 'SEARCH'
10, 24052, 119.7986208228388, 119.7986208228388, 'SEARCH'
10, 24053, 119.79217984136292, 119.79217984136292, 'SEARCH'
10, 24054, 119.79919112092504, 119.79919112092504, 'SEARCH'
10, 24055, 119.81653843953394, 119.81653843953394, 'SEARCH'
10, 24056, 119.83414536289628, 119.83414536289628, 'SEARCH'
10, 24057, 119.84691056277796, 119.84691056277796, 'SEARCH'
10, 24058, 119.87323494592555, 119.87323494592555, 'SEARCH'
10, 24059, 119.87207394701691, 119.87207394701691, 'SEARCH'
10, 24060, 119.89982800810469, 119.89982800810469, 'SEARCH'
10, 24061, 119.89340483728542, 119.89340483728542, 'SEARCH'
10, 24062, 119.91884813553911, 119.91884813553911, 'SEARCH'
10, 24063, 119.93969862139045, 119.93969862139045, 'SEARCH'
10, 24064, 119.96012612906763, 119.96012612906763, 'SEARCH'
10, 24065, 119.98691155476742, 119.98691155476742, 'SEARCH'
10, 24066, 120.01455470834537, 120.01455470834537, 'SEARCH'
10, 24067, 120.0274401241675, 120.0274401241675, 'SEARCH'
10, 24068, 120.05348593678767, 120.05348593678767, 'SEARCH'
10, 24069, 120.0719526724024, 120.0719526724024, 'SEARCH'
10, 24070, 120.0900612852531, 120.0900612852531, 'SEARCH'
10, 24071, 120.08273368813212, 120.08273368813212, 'SEARCH'
10, 24072, 120.10361242945518, 120.10361242945518, 'SEARCH'
10, 24073, 120.11884355601528, 120.11884355601528, 'SEARCH'
10, 24074, 120.11994701829386, 120.11994701829386, 'SEARCH'
10, 24075, 120.13181999737117, 120.13181999737117, 'SEARCH'
10, 24076, 120.15914747233387, 120.15914747233387, 'SEARCH'
10, 24077, 120.15785288602689, 120.15785288602689, 'SEARCH'
10, 24078, 120.18538383720268, 120.18538383720268, 'SEARCH'
10, 24079, 120.19274308941492, 120.19274308941492, 'SEARCH'
10, 24080, 120.21838604291996, 120.21838604291996, 'SEARCH'
10, 24081, 120.22770232416917, 120.22770232416917, 'SEARCH'
10, 24082, 120.25402596597269, 120.25402596597269, 'SEARCH'
10, 24083, 120.26515089548548, 120.26515089548548, 'SEARCH'
10, 24084, 120.27672898303078, 120.27672898303078, 'SEARCH'
10, 24085, 120.28831760357082, 120.28831760357082, 'SEARCH'
10, 24086, 120.31040857579697, 120.31040857579697, 'SEARCH'
10, 24087, 120.32815048868298, 120.32815048868298, 'SEARCH'
10, 24088, 120.3464784039271, 120.3464784039271, 'SEARCH'
10, 24089, 120.35808235541572, 120.35808235541572, 'SEARCH'
10, 24090, 120.37692584851234, 120.37692584851234, 'SEARCH'
10, 24091, 120.39153646967323, 120.39153646967323, 'SEARCH'
10, 24092, 120.40183262380242, 120.40183262380242, 'SEARCH'
10, 24093, 120.41366811442037, 120.41366811442037, 'SEARCH'
10, 24094, 120.44128103682799, 120.44128103682799, 'SEARCH'
10, 24095, 120.4526878298881, 120.4526878298881, 'SEARCH'
10, 24096, 120.46833009065926, 120.46833009065926, 'SEARCH'
10, 24097, 120.47584833489692, 120.47584833489692, 'SEARCH'
10, 24098, 120.49488850273352, 120.49488850273352, 'SEARCH'
10, 24099, 120.49696788763985, 120.49696788763985, 'SEARCH'
10, 24100, 120.50194464890247, 120.50194464890247, 'SEARCH'
10, 24101, 120.52793758664814, 120.52793758664814, 'SEARCH'
10, 24102, 120.55303819697481, 120.55303819697481, 'SEARCH'
10, 24103, 120.54804640152682, 120.54804640152682, 'SEARCH'
10, 24104, 120.56779921954735, 120.56779921954735, 'SEARCH'
10, 24105, 120.57482629635577, 120.57482629635577, 'SEARCH'
10, 24106, 120.57901829848306, 120.57901829848306, 'SEARCH'
10, 24107, 120.60625824694418, 120.60625824694418, 'SEARCH'
10, 24108, 120.62509933400115, 120.62509933400115, 'SEARCH'
10, 24109, 120.65285527004774, 120.65285527004774, 'SEARCH'
10, 24110, 120.67421949826114, 120.67421949826114, 'SEARCH'
10, 24111, 120.70196631204625, 120.70196631204625, 'SEARCH'
10, 24112, 120.72888355551478, 120.72888355551478, 'SEARCH'
10, 24113, 120.74205050379659, 120.74205050379659, 'SEARCH'
10, 24114, 120.74092556355411, 120.74092556355411, 'SEARCH'
10, 24115, 120.76795909724261, 120.76795909724261, 'SEARCH'
10, 24116, 120.78932805857414, 120.78932805857414, 'SEARCH'
10, 24117, 120.79044755627696, 120.79044755627696, 'SEARCH'
10, 24118, 120.81130389566634, 120.81130389566634, 'SEARCH'
10, 24119, 120.81163274656535, 120.81163274656535, 'SEARCH'
10, 24120, 120.813428341306, 120.813428341306, 'SEARCH'
10, 24121, 120.82866519798186, 120.82866519798186, 'SEARCH'
10, 24122, 120.83334971150171, 120.83334971150171, 'SEARCH'
10, 24123, 120.84607447559739, 120.84607447559739, 'SEARCH'
10, 24124, 120.85544264859298, 120.85544264859298, 'SEARCH'
10, 24125, 120.86390417553557, 120.86390417553557, 'SEARCH'
10, 24126, 120.8604038178727, 120.8604038178727, 'SEARCH'
10, 24127, 120.86437104592915, 120.86437104592915, 'SEARCH'
10, 24128, 120.88060443689503, 120.88060443689503, 'SEARCH'
10, 24129, 120.87472563801488, 120.87472563801488, 'SEARCH'
10, 24130, 120.89189993424371, 120.89189993424371, 'SEARCH'
10, 24131, 120.91056392621121, 120.91056392621121, 'SEARCH'
10, 24132, 120.92578901639914, 120.92578901639914, 'SEARCH'
10, 24133, 120.93894196211181, 120.93894196211181, 'SEARCH'
10, 24134, 120.96044111968695, 120.96044111968695, 'SEARCH'
10, 24135, 120.98149184064859, 120.98149184064859, 'SEARCH'
10, 24136, 120.99131350450548, 120.99131350450548, 'SEARCH'
10, 24137, 121.01612248850739, 121.01612248850739, 'SEARCH'
10, 24138, 121.01404758383143, 121.01404758383143, 'SEARCH'
10, 24139, 121.03571272482517, 121.03571272482517, 'SEARCH'
10, 24140, 121.05658899916105, 121.05658899916105, 'SEARCH'
10, 24141, 121.06389977869728, 121.06389977869728, 'SEARCH'
10, 24142, 121.0910991580145, 121.0910991580145, 'SEARCH'
10, 24143, 121.09289366105499, 121.09289366105499, 'SEARCH'
10, 24144, 121.09034319933129, 121.09034319933129, 'SEARCH'
10, 24145, 121.1121606103057, 121.1121606103057, 'SEARCH'
10, 24146, 121.13427916136254, 121.13427916136254, 'SEARCH'
10, 24147, 121.14109806933199, 121.14109806933199, 'SEARCH'
10, 24148, 121.1563236889898, 121.1563236889898, 'SEARCH'
10, 24149, 121.17955026206556, 121.17955026206556, 'SEARCH'
10, 24150, 121.18638816627055, 121.18638816627055, 'SEARCH'
10, 24151, 121.20321297489065, 121.20321297489065, 'SEARCH'
10, 24152, 121.21464527083702, 121.21464527083702, 'SEARCH'
10, 24153, 121.21738967784619, 121.21738967784619, 'SEARCH'
10, 24154, 121.21850554713089, 121.21850554713089, 'SEARCH'
10, 24155, 121.23936421574429, 121.23936421574429, 'SEARCH'
10, 24156, 121.26697348161993, 121.26697348161993, 'SEARCH'
10, 24157, 121.28935627851844, 121.28935627851844, 'SEARCH'
10, 24158, 121.3051695650946, 121.3051695650946, 'SEARCH'
10, 24159, 121.31936021334545, 121.31936021334545, 'SEARCH'
10, 24160, 121.31681562687199, 121.31681562687199, 'SEARCH'
10, 24161, 121.33548442302471, 121.33548442302471, 'SEARCH'
10, 24162, 121.33609065346118, 121.33609065346118, 'SEARCH'
10, 24163, 121.36333195670124, 121.36333195670124, 'SEARCH'
10, 24164, 121.39071067634256, 121.39071067634256, 'SEARCH'
10, 24165, 121.40301134830928, 121.40301134830928, 'SEARCH'
10, 24166, 121.40219259336483, 121.40219259336483, 'SEARCH'
10, 24167, 121.4067003069695, 121.4067003069695, 'SEARCH'
10, 24168, 121.43114247075388, 121.43114247075388, 'SEARCH'
10, 24169, 121.43613632638788, 121.43613632638788, 'SEARCH'
10, 24170, 121.46366914616493, 121.46366914616493, 'SEARCH'
10, 24171, 121.49139825536567, 121.49139825536567, 'SEARCH'
10, 24172, 121.50984295087498, 121.50984295087498, 'SEARCH'
10, 24173, 121.530363907113, 121.530363907113, 'SEARCH'
10, 24174, 121.53150668758977, 121.53150668758977, 'SEARCH'
10, 24175, 121.53518707666503, 121.53518707666503, 'SEARCH'
10, 24176, 121.55280296304575, 121.55280296304575, 'SEARCH'
10, 24177, 121.55648515280706, 121.55648515280706, 'SEARCH'
10, 24178, 121.5534105544384, 121.5534105544384, 'SEARCH'
10, 24179, 121.58020044791569, 121.58020044791569, 'SEARCH'
10, 24180, 121.59422424542717, 121.59422424542717, 'SEARCH'
10, 24181, 121.62191051129474, 121.62191051129474, 'SEARCH'
10, 24182, 121.62690269585721, 121.62690269585721, 'SEARCH'
10, 24183, 121.63190846944325, 121.63190846944325, 'SEARCH'
10, 24184, 121.64249840219566, 121.64249840219566, 'SEARCH'
10, 24185, 121.65657070925907, 121.65657070925907, 'SEARCH'
10, 24186, 121.6715104443839, 121.6715104443839, 'SEARCH'
10, 24187, 121.67226582902175, 121.67226582902175, 'SEARCH'
10, 24188, 121.69755991142763, 121.69755991142763, 'SEARCH'
10, 24189, 121.71042728226571, 121.71042728226571, 'SEARCH'
10, 24190, 121.71872511266523, 121.71872511266523, 'SEARCH'
10, 24191, 121.72421984193863, 121.72421984193863, 'SEARCH'
10, 24192, 121.72739450863777, 121.72739450863777, 'SEARCH'
10, 24193, 121.7534285036837, 121.7534285036837, 'SEARCH'
10, 24194, 121.78063918395574, 121.78063918395574, 'SEARCH'
10, 24195, 121.78716549764994, 121.78716549764994, 'SEARCH'
10, 24196, 121.79557179389549, 121.79557179389549, 'SEARCH'
10, 24197, 121.80802758126596, 121.80802758126596, 'SEARCH'
10, 24198, 121.81221280706997, 121.81221280706997, 'SEARCH'
10, 24199, 121.8167049908121, 121.8167049908121, 'SEARCH'
10, 24200, 121.83657339131616, 121.83657339131616, 'SEARCH'
10, 24201, 121.84592909845806, 121.84592909845806, 'SEARCH'
10, 24202, 121.87369981579202, 121.87369981579202, 'SEARCH'
10, 24203, 121.89664853221768, 121.89664853221768, 'SEARCH'
10, 24204, 121.92434881279128, 121.92434881279128, 'SEARCH'
10, 24205, 121.91986848679875, 121.91986848679875, 'SEARCH'
10, 24206, 121.93236983707386, 121.93236983707386, 'SEARCH'
10, 24207, 121.95209007425633, 121.95209007425633, 'SEARCH'
10, 24208, 121.95962941640504, 121.95962941640504, 'SEARCH'
10, 24209, 121.98687583430468, 121.98687583430468, 'SEARCH'
10, 24210, 121.99851747571394, 121.99851747571394, 'SEARCH'
10, 24211, 122.01034363384456, 122.01034363384456, 'SEARCH'
10, 24212, 122.01505981579197, 122.01505981579197, 'SEARCH'
10, 24213, 122.03284169769391, 122.03284169769391, 'SEARCH'
10, 24214, 122.04962729830697, 122.04962729830697, 'SEARCH'
10, 24215, 122.06127793224229, 122.06127793224229, 'SEARCH'
10, 24216, 122.05973839124233, 122.05973839124233, 'SEARCH'
10, 24217, 122.08399842216724, 122.08399842216724, 'SEARCH'
10, 24218, 122.10299139164647, 122.10299139164647, 'SEARCH'
10, 24219, 122.13036053885766, 122.13036053885766, 'SEARCH'
10, 24220, 122.1543759464489, 122.1543759464489, 'SEARCH'
10, 24221, 122.1814246270299, 122.1814246270299, 'SEARCH'
10, 24222, 122.1999564510956, 122.1999564510956, 'SEARCH'
10, 24223, 122.20086118056184, 122.20086118056184, 'SEARCH'
10, 24224, 122.22804247884245, 122.22804247884245, 'SEARCH'
10, 24225, 122.25520171476296, 122.25520171476296, 'SEARCH'
10, 24226, 122.26829001402615, 122.26829001402615, 'SEARCH'
10, 24227, 122.29602615071822, 122.29602615071822, 'SEARCH'
10, 24228, 122.30328071590273, 122.30328071590273, 'SEARCH'
10, 24229, 122.31874636825023, 122.31874636825023, 'SEARCH'
10, 24230, 122.34533093691809, 122.34533093691809, 'SEARCH'
10, 24231, 122.34864069375462, 122.34864069375462, 'SEARCH'
10, 24232, 122.34519352893358, 122.34519352893358, 'SEARCH'
10, 24233, 122.34524187201959, 122.34524187201959, 'SEARCH'
10, 24234, 122.3730195799267, 122.3730195799267, 'SEARCH'
10, 24235, 122.37356812929418, 122.37356812929418, 'SEARCH'
10, 24236, 122.38021270410438, 122.38021270410438, 'SEARCH'
10, 24237, 122.38014814160724, 122.38014814160724, 'SEARCH'
10, 24238, 122.38444356633235, 122.38444356633235, 'SEARCH'
10, 24239, 122.38440654342624, 122.38440654342624, 'SEARCH'
10, 24240, 122.41051699100075, 122.41051699100075, 'SEARCH'
10, 24241, 122.42400946700123, 122.42400946700123, 'SEARCH'
10, 24242, 122.44701469025328, 122.44701469025328, 'SEARCH'
10, 24243, 122.43979093949493, 122.43979093949493, 'SEARCH'
10, 24244, 122.46741880334442, 122.46741880334442, 'SEARCH'
10, 24245, 122.46020564092925, 122.46020564092925, 'SEARCH'
10, 24246, 122.45777400016803, 122.45777400016803, 'SEARCH'
10, 24247, 122.48207062988268, 122.48207062988268, 'SEARCH'
10, 24248, 122.50659278235422, 122.50659278235422, 'SEARCH'
10, 24249, 122.53402872665114, 122.53402872665114, 'SEARCH'
10, 24250, 122.53403046812556, 122.53403046812556, 'SEARCH'
10, 24251, 122.55498428403996, 122.55498428403996, 'SEARCH'
10, 24252, 122.5827237077871, 122.5827237077871, 'SEARCH'
10, 24253, 122.60989380067295, 122.60989380067295, 'SEARCH'
10, 24254, 122.63767157842815, 122.63767157842815, 'SEARCH'
10, 24255, 122.66069894844348, 122.66069894844348, 'SEARCH'
10, 24256, 122.68345085753981, 122.68345085753981, 'SEARCH'
10, 24257, 122.71116060444938, 122.71116060444938, 'SEARCH'
10, 24258, 122.7356842371464, 122.7356842371464, 'SEARCH'
10, 24259, 122.76312009162011, 122.76312009162011, 'SEARCH'
10, 24260, 122.76312418331776, 122.76312418331776, 'SEARCH'
10, 24261, 122.7806194159701, 122.7806194159701, 'SEARCH'
10, 24262, 122.80600787830703, 122.80600787830703, 'SEARCH'
10, 24263, 122.82034628760012, 122.82034628760012, 'SEARCH'
