hunter,tick,x,y,mode
10, 24264, 122.83502388897219, 122.83502388897219, 'SEARCH'
10, 24265, 122.86186517303041, 122.86186517303041, 'SEARCH'
10, 24266, 122.88953339085067, 122.88953339085067, 'SEARCH'
10, 24267, 122.90218352201404, 122.90218352201404, 'SEARCH'
10, 24268, 122.92490480398907, 122.92490480398907, 'SEARCH'
10, 24269, 122.93615692007418, 122.93615692007418, 'SEARCH'
10, 24270, 122.95049624476944, 122.95049624476944, 'SEARCH'
10, 24271, 122.95726581293172, 122.95726581293172, 'SEARCH'
10, 24272, 122.9842341472825, 122.9842341472825, 'SEARCH'
10, 24273, 122.99007788335958, 122.99007788335958, 'SEARCH'
10, 24274, 123.0144135286759, 123.0144135286759, 'SEARCH'
10, 24275, 123.02518220925205, 123.02518220925205, 'SEARCH'
10, 24276, 123.02623139042885, 123.02623139042885, 'SEARCH'
10, 24277, 123.02565263733872, 123.02565263733872, 'SEARCH'
10, 24278, 123.02991918178758, 123.02991918178758, 'SEARCH'
10, 24279, 123.03480781613025, 123.03480781613025, 'SEARCH'
10, 24280, 123.03666541100596, 123.03666541100596, 'SEARCH'
10, 24281, 123.02894513515278, 123.02894513515278, 'SEARCH'
10, 24282, 123.03034670859044, 123.03034670859044, 'SEARCH'
10, 24283, 123.05165027490966, 123.05165027490966, 'SEARCH'
10, 24284, 123.04488321115431, 123.04488321115431, 'SEARCH'
10, 24285, 123.04443279578722, 123.04443279578722, 'SEARCH'
10, 24286, 123.07112110257731, 123.07112110257731, 'SEARCH'
10, 24287, 123.0924296679584, 123.0924296679584, 'SEARCH'
10, 24288, 123.10333507528671, 123.10333507528671, 'SEARCH'
10, 24289, 123.11674085547521, 123.11674085547521, 'SEARCH'
10, 24290, 123.14447745748231, 123.14447745748231, 'SEARCH'
10, 24291, 123.15207736336461, 123.15207736336461, 'SEARCH'
10, 24292, 123.17935347633978, 123.17935347633978, 'SEARCH'
10, 24293, 123.20691807566033, 123.20691807566033, 'SEARCH'
10, 24294, 123.20638363295045, 123.20638363295045, 'SEARCH'
10, 24295, 123.22535394507499, 123.22535394507499, 'SEARCH'
10, 24296, 123.2505489242544, 123.2505489242544, 'SEARCH'
10, 24297, 123.27804877516266, 123.27804877516266, 'SEARCH'
10, 24298, 123.29960232757831, 123.29960232757831, 'SEARCH'
10, 24299, 123.32151975606064, 123.32151975606064, 'SEARCH'
10, 24300, 123.34877646642072, 123.34877646642072, 'SEARCH'
10, 24301, 123.35923281076418, 123.35923281076418, 'SEARCH'
10, 24302, 123.38628318863024, 123.38628318863024, 'SEARCH'
10, 24303, 123.3958463098333, 123.3958463098333, 'SEARCH'
10, 24304, 123.41437337596902, 123.41437337596902, 'SEARCH'
10, 24305, 123.43846501487837, 123.43846501487837, 'SEARCH'
10, 24306, 123.45446261266775, 123.45446261266775, 'SEARCH'
10, 24307, 123.4796765133463, 123.4796765133463, 'SEARCH'
10, 24308, 123.49760763496806, 123.49760763496806, 'SEARCH'
10, 24309, 123.50944765348376, 123.50944765348376, 'SEARCH'
10, 24310, 123.52194727766923, 123.52194727766923, 'SEARCH'
10, 24311, 123.54756066518412, 123.54756066518412, 'SEARCH'
10, 24312, 123.57386376895084, 123.57386376895084, 'SEARCH'
10, 24313, 123.59966569327567, 123.59966569327567, 'SEARCH'
10, 24314, 123.62626812937589, 123.62626812937589, 'SEARCH'
10, 24315, 123.65404556416874, 123.65404556416874, 'SEARCH'
10, 24316, 123.664580551931, 123.664580551931, 'SEARCH'
10, 24317, 123.67875548915637, 123.67875548915637, 'SEARCH'
10, 24318, 123.67716004995826, 123.67716004995826, 'SEARCH'
10, 24319, 123.70425428384706, 123.70425428384706, 'SEARCH'
10, 24320, 123.73171044056731, 123.73171044056731, 'SEARCH'
10, 24321, 123.75823440332726, 123.75823440332726, 'SEARCH'
10, 24322, 123.78004134870493, 123.78004134870493, 'SEARCH'
10, 24323, 123.77919738945887, 123.77919738945887, 'SEARCH'
10, 24324, 123.80507974778992, 123.80507974778992, 'SEARCH'
10, 24325, 123.83283552198581, 123.83283552198581, 'SEARCH'
10, 24326, 123.83731626611058, 123.83731626611058, 'SEARCH'
10, 24327, 123.8643051728718, 123.8643051728718, 'SEARCH'
10, 24328, 123.88867561603055, 123.88867561603055, 'SEARCH'
10, 24329, 123.9019982570142, 123.9019982570142, 'SEARCH'
10, 24330, 123.9104365387406, 123.9104365387406, 'SEARCH'
10, 24331, 123.93595121798705, 123.93595121798705, 'SEARCH'
10, 24332, 123.96328314254961, 123.96328314254961, 'SEARCH'
10, 24333, 123.97852458161829, 123.97852458161829, 'SEARCH'
10, 24334, 123.98951369115959, 123.98951369115959, 'SEARCH'
10, 24335, 124.00477746417491, 124.00477746417491, 'SEARCH'
10, 24336, 124.03143067646359, 124.03143067646359, 'SEARCH'
10, 24337, 124.0467031201243, 124.0467031201243, 'SEARCH'
10, 24338, 124.07391163669233, 124.07391163669233, 'SEARCH'
10, 24339, 124.09077921622482, 124.09077921622482, 'SEARCH'
10, 24340, 124.1172589783971, 124.1172589783971, 'SEARCH'
10, 24341, 124.14503536939831, 124.14503536939831, 'SEARCH'
10, 24342, 124.16873724901232, 124.16873724901232, 'SEARCH'
10, 24343, 124.17977735261836, 124.17977735261836, 'SEARCH'
10, 24344, 124.20752756165817, 124.20752756165817, 'SEARCH'
10, 24345, 124.21064887138233, 124.21064887138233, 'SEARCH'
10, 24346, 124.23268107558413, 124.23268107558413, 'SEARCH'
10, 24347, 124.25834392037987, 124.25834392037987, 'SEARCH'
10, 24348, 124.27849130571056, 124.27849130571056, 'SEARCH'
10, 24349, 124.30290688723113, 124.30290688723113, 'SEARCH'
10, 24350, 124.31031406334652, 124.31031406334652, 'SEARCH'
10, 24351, 124.32271133607526, 124.32271133607526, 'SEARCH'
10, 24352, 124.32587266382325, 124.32587266382325, 'SEARCH'
10, 24353, 124.35188030298748, 124.35188030298748, 'SEARCH'
10, 24354, 124.37771498470696, 124.37771498470696, 'SEARCH'
10, 24355, 124.3813646673501, 124.3813646673501, 'SEARCH'
10, 24356, 124.39247653592886, 124.39247653592886, 'SEARCH'
10, 24357, 124.38500251477367, 124.38500251477367, 'SEARCH'
10, 24358, 124.39285512609713, 124.39285512609713, 'SEARCH'
10, 24359, 124.40255982006296, 124.40255982006296, 'SEARCH'
10, 24360, 124.42516724337172, 124.42516724337172, 'SEARCH'
10, 24361, 124.42734187399809, 124.42734187399809, 'SEARCH'
10, 24362, 124.43336337141754, 124.43336337141754, 'SEARCH'
10, 24363, 124.45728567931188, 124.45728567931188, 'SEARCH'
10, 24364, 124.4784174951198, 124.4784174951198, 'SEARCH'
10, 24365, 124.50554172940069, 124.50554172940069, 'SEARCH'
10, 24366, 124.52759405258072, 124.52759405258072, 'SEARCH'
10, 24367, 124.52448105388042, 124.52448105388042, 'SEARCH'
10, 24368, 124.55065003158265, 124.55065003158265, 'SEARCH'
10, 24369, 124.56264471063557, 124.56264471063557, 'SEARCH'
10, 24370, 124.56870801265258, 124.56870801265258, 'SEARCH'
10, 24371, 124.59635148640388, 124.59635148640388, 'SEARCH'
10, 24372, 124.62388331040937, 124.62388331040937, 'SEARCH'
10, 24373, 124.65136471751671, 124.65136471751671, 'SEARCH'
10, 24374, 124.67574757069421, 124.67574757069421, 'SEARCH'
10, 24375, 124.67884073921454, 124.67884073921454, 'SEARCH'
10, 24376, 124.67669824481746, 124.67669824481746, 'SEARCH'
10, 24377, 124.69432717352369, 124.69432717352369, 'SEARCH'
10, 24378, 124.69549947043255, 124.69549947043255, 'SEARCH'
10, 24379, 124.7205606119254, 124.7205606119254, 'SEARCH'
10, 24380, 124.72846622017892, 124.72846622017892, 'SEARCH'
10, 24381, 124.74988082513238, 124.74988082513238, 'SEARCH'
10, 24382, 124.76933629873542, 124.76933629873542, 'SEARCH'
10, 24383, 124.79136879246654, 124.79136879246654, 'SEARCH'
10, 24384, 124.80710380386606, 124.80710380386606, 'SEARCH'
10, 24385, 124.82034521029286, 124.82034521029286, 'SEARCH'
10, 24386, 124.84781746516848, 124.84781746516848, 'SEARCH'
10, 24387, 124.86894131191454, 124.86894131191454, 'SEARCH'
10, 24388, 124.87494082980082, 124.87494082980082, 'SEARCH'
10, 24389, 124.8898665825352, 124.8898665825352, 'SEARCH'
10, 24390, 124.91759329972338, 124.91759329972338, 'SEARCH'
10, 24391, 124.93870817238438, 124.93870817238438, 'SEARCH'
10, 24392, 124.95852124498322, 124.95852124498322, 'SEARCH'
10, 24393, 124.96404957185318, 124.96404957185318, 'SEARCH'
10, 24394, 124.99126874365805, 124.99126874365805, 'SEARCH'
10, 24395, 124.999625042251, 124.999625042251, 'SEARCH'
10, 24396, 125.01908190575578, 125.01908190575578, 'SEARCH'
10, 24397, 125.03480823119628, 125.03480823119628, 'SEARCH'
10, 24398, 125.05742395733793, 125.05742395733793, 'SEARCH'
10, 24399, 125.06483801596185, 125.06483801596185, 'SEARCH'
10, 24400, 125.08016542749876, 125.08016542749876, 'SEARCH'
10, 24401, 125.10634780649774, 125.10634780649774, 'SEARCH'
10, 24402, 125.12287079562151, 125.12287079562151, 'SEARCH'
10, 24403, 125.14604144354342, 125.14604144354342, 'SEARCH'
10, 24404, 125.17281495133544, 125.17281495133544, 'SEARCH'
10, 24405, 125.17351409067676, 125.17351409067676, 'SEARCH'
10, 24406, 125.1823407770922, 125.1823407770922, 'SEARCH'
10, 24407, 125.20316353271731, 125.20316353271731, 'SEARCH'
10, 24408, 125.2137577460458, 125.2137577460458, 'SEARCH'
10, 24409, 125.23663547126658, 125.23663547126658, 'SEARCH'
10, 24410, 125.26327472246956, 125.26327472246956, 'SEARCH'
10, 24411, 125.26973527887772, 125.26973527887772, 'SEARCH'
10, 24412, 125.27623036539235, 125.27623036539235, 'SEARCH'
10, 24413, 125.29990147986122, 125.29990147986122, 'SEARCH'
10, 24414, 125.3140163379858, 125.3140163379858, 'SEARCH'
10, 24415, 125.32006055197992, 125.32006055197992, 'SEARCH'
10, 24416, 125.31986568085158, 125.31986568085158, 'SEARCH'
10, 24417, 125.33758251273593, 125.33758251273593, 'SEARCH'
10, 24418, 125.35927505045294, 125.35927505045294, 'SEARCH'
10, 24419, 125.35272549148306, 125.35272549148306, 'SEARCH'
10, 24420, 125.36967683580009, 125.36967683580009, 'SEARCH'
10, 24421, 125.38919272119418, 125.38919272119418, 'SEARCH'
10, 24422, 125.4166020700656, 125.4166020700656, 'SEARCH'
10, 24423, 125.44406270052339, 125.44406270052339, 'SEARCH'
10, 24424, 125.45249200052106, 125.45249200052106, 'SEARCH'
10, 24425, 125.47780782572674, 125.47780782572674, 'SEARCH'
10, 24426, 125.49629047421524, 125.49629047421524, 'SEARCH'
10, 24427, 125.51977935992632, 125.51977935992632, 'SEARCH'
10, 24428, 125.52159881614696, 125.52159881614696, 'SEARCH'
10, 24429, 125.54673006079777, 125.54673006079777, 'SEARCH'
10, 24430, 125.57244914988678, 125.57244914988678, 'SEARCH'
10, 24431, 125.59428372924411, 125.59428372924411, 'SEARCH'
10, 24432, 125.62000952308426, 125.62000952308426, 'SEARCH'
10, 24433, 125.64307783339738, 125.64307783339738, 'SEARCH'
10, 24434, 125.66807822152546, 125.66807822152546, 'SEARCH'
10, 24435, 125.67612083917828, 125.67612083917828, 'SEARCH'
10, 24436, 125.69805163163232, 125.69805163163232, 'SEARCH'
10, 24437, 125.69958067374813, 125.69958067374813, 'SEARCH'
10, 24438, 125.72318517757644, 125.72318517757644, 'SEARCH'
10, 24439, 125.72425094009284, 125.72425094009284, 'SEARCH'
10, 24440, 125.74397123683596, 125.74397123683596, 'SEARCH'
10, 24441, 125.77138793815372, 125.77138793815372, 'SEARCH'
10, 24442, 125.77752326622588, 125.77752326622588, 'SEARCH'
10, 24443, 125.79976843864942, 125.79976843864942, 'SEARCH'
10, 24444, 125.79221653100396, 125.79221653100396, 'SEARCH'
10, 24445, 125.80250754572297, 125.80250754572297, 'SEARCH'
10, 24446, 125.82936686592528, 125.82936686592528, 'SEARCH'
10, 24447, 125.83334292248293, 125.83334292248293, 'SEARCH'
10, 24448, 125.84669976447006, 125.84669976447006, 'SEARCH'
10, 24449, 125.86805048610282, 125.86805048610282, 'SEARCH'
10, 24450, 125.89581527099762, 125.89581527099762, 'SEARCH'
10, 24451, 125.92358001589692, 125.92358001589692, 'SEARCH'
10, 24452, 125.93714948863428, 125.93714948863428, 'SEARCH'
10, 24453, 125.96491456323281, 125.96491456323281, 'SEARCH'
10, 24454, 125.97763950992567, 125.97763950992567, 'SEARCH'
10, 24455, 125.97874950128062, 125.97874950128062, 'SEARCH'
10, 24456, 125.97218042949446, 125.97218042949446, 'SEARCH'
10, 24457, 125.96704755038297, 125.96704755038297, 'SEARCH'
10, 24458, 125.99193222870691, 125.99193222870691, 'SEARCH'
10, 24459, 126.01558254286687, 126.01558254286687, 'SEARCH'
10, 24460, 126.02536562875252, 126.02536562875252, 'SEARCH'
10, 24461, 126.05312007467423, 126.05312007467423, 'SEARCH'
10, 24462, 126.07354871902247, 126.07354871902247, 'SEARCH'
10, 24463, 126.06889804714562, 126.06889804714562, 'SEARCH'
10, 24464, 126.06967708445856, 126.06967708445856, 'SEARCH'
10, 24465, 126.07467337785441, 126.07467337785441, 'SEARCH'
10, 24466, 126.10213822912952, 126.10213822912952, 'SEARCH'
10, 24467, 126.12702067184587, 126.12702067184587, 'SEARCH'
10, 24468, 126.14966989522037, 126.14966989522037, 'SEARCH'
10, 24469, 126.17566387055696, 126.17566387055696, 'SEARCH'
10, 24470, 126.19859394067875, 126.19859394067875, 'SEARCH'
10, 24471, 126.21582605424992, 126.21582605424992, 'SEARCH'
10, 24472, 126.24360212153599, 126.24360212153599, 'SEARCH'
10, 24473, 126.26750196693162, 126.26750196693162, 'SEARCH'
10, 24474, 126.28368246511033, 126.28368246511033, 'SEARCH'
10, 24475, 126.30091616387192, 126.30091616387192, 'SEARCH'
10, 24476, 126.3128171704108, 126.3128171704108, 'SEARCH'
10, 24477, 126.33881793913027, 126.33881793913027, 'SEARCH'
10, 24478, 126.3485015692348, 126.3485015692348, 'SEARCH'
10, 24479, 126.37113553046407, 126.37113553046407, 'SEARCH'
10, 24480, 126.39890490601331, 126.39890490601331, 'SEARCH'
10, 24481, 126.42374359400446, 126.42374359400446, 'SEARCH'
10, 24482, 126.45097185076841, 126.45097185076841, 'SEARCH'
10, 24483, 126.45788270071917, 126.45788270071917, 'SEARCH'
10, 24484, 126.48565912870998, 126.48565912870998, 'SEARCH'
10, 24485, 126.51312689148644, 126.51312689148644, 'SEARCH'
10, 24486, 126.51437099962354, 126.51437099962354, 'SEARCH'
10, 24487, 126.52680799588668, 126.52680799588668, 'SEARCH'
10, 24488, 126.54765328936668, 126.54765328936668, 'SEARCH'
10, 24489, 126.55500601980624, 126.55500601980624, 'SEARCH'
10, 24490, 126.5800523304855, 126.5800523304855, 'SEARCH'
10, 24491, 126.60510078096047, 126.60510078096047, 'SEARCH'
10, 24492, 126.61200813192342, 126.61200813192342, 'SEARCH'
10, 24493, 126.62260587995256, 126.62260587995256, 'SEARCH'
10, 24494, 126.63991492624828, 126.63991492624828, 'SEARCH'
10, 24495, 126.66004037973029, 126.66004037973029, 'SEARCH'
10, 24496, 126.67024463349439, 126.67024463349439, 'SEARCH'
10, 24497, 126.68346374564932, 126.68346374564932, 'SEARCH'
10, 24498, 126.70872896055681, 126.70872896055681, 'SEARCH'
10, 24499, 126.71044766958141, 126.71044766958141, 'SEARCH'
10, 24500, 126.70871376865296, 126.70871376865296, 'SEARCH'
10, 24501, 126.7175060110962, 126.7175060110962, 'SEARCH'
10, 24502, 126.723527147074, 126.723527147074, 'SEARCH'
10, 24503, 126.74301417697681, 126.74301417697681, 'SEARCH'
10, 24504, 126.74225072867014, 126.74225072867014, 'SEARCH'
10, 24505, 126.74106018829664, 126.74106018829664, 'SEARCH'
10, 24506, 126.76251720781046, 126.76251720781046, 'SEARCH'
10, 24507, 126.77821181919832, 126.77821181919832, 'SEARCH'
10, 24508, 126.78797318549961, 126.78797318549961, 'SEARCH'
10, 24509, 126.81417447225172, 126.81417447225172, 'SEARCH'
10, 24510, 126.84105309471151, 126.84105309471151, 'SEARCH'
10, 24511, 126.85262240304661, 126.85262240304661, 'SEARCH'
10, 24512, 126.86707689323708, 126.86707689323708, 'SEARCH'
10, 24513, 126.88965776456804, 126.88965776456804, 'SEARCH'
10, 24514, 126.91305834730628, 126.91305834730628, 'SEARCH'
10, 24515, 126.91325735991913, 126.91325735991913, 'SEARCH'
10, 24516, 126.9294109489754, 126.9294109489754, 'SEARCH'
10, 24517, 126.9455077084534, 126.9455077084534, 'SEARCH'
10, 24518, 126.94958364429986, 126.94958364429986, 'SEARCH'
10, 24519, 126.97220691286266, 126.97220691286266, 'SEARCH'
10, 24520, 126.99922316917824, 126.99922316917824, 'SEARCH'
10, 24521, 126.99556679603133, 126.99556679603133, 'SEARCH'
10, 24522, 127.02159092151715, 127.02159092151715, 'SEARCH'
10, 24523, 127.02379281804022, 127.02379281804022, 'SEARCH'
10, 24524, 127.04614468395309, 127.04614468395309, 'SEARCH'
10, 24525, 127.0684452533857, 127.0684452533857, 'SEARCH'
10, 24526, 127.07066520979906, 127.07066520979906, 'SEARCH'
10, 24527, 127.09236941624789, 127.09236941624789, 'SEARCH'
10, 24528, 127.11703067238042, 127.11703067238042, 'SEARCH'
10, 24529, 127.1271587096298, 127.1271587096298, 'SEARCH'
10, 24530, 127.15446349736035, 127.15446349736035, 'SEARCH'
10, 24531, 127.17812607018963, 127.17812607018963, 'SEARCH'
10, 24532, 127.2039580388069, 127.2039580388069, 'SEARCH'
10, 24533, 127.22659053819439, 127.22659053819439, 'SEARCH'
10, 24534, 127.2507875603572, 127.2507875603572, 'SEARCH'
10, 24535, 127.25732143368607, 127.25732143368607, 'SEARCH'
10, 24536, 127.26149249870656, 127.26149249870656, 'SEARCH'
10, 24537, 127.27467533081851, 127.27467533081851, 'SEARCH'
10, 24538, 127.29543403252455, 127.29543403252455, 'SEARCH'
10, 24539, 127.30777476926578, 127.30777476926578, 'SEARCH'
10, 24540, 127.3123130861293, 127.3123130861293, 'SEARCH'
10, 24541, 127.31161808511091, 127.31161808511091, 'SEARCH'
10, 24542, 127.30987496041226, 127.30987496041226, 'SEARCH'
10, 24543, 127.32098067808234, 127.32098067808234, 'SEARCH'
10, 24544, 127.34175398188381, 127.34175398188381, 'SEARCH'
10, 24545, 127.36434626131869, 127.36434626131869, 'SEARCH'
10, 24546, 127.3900212118789, 127.3900212118789, 'SEARCH'
10, 24547, 127.40244952195373, 127.40244952195373, 'SEARCH'
10, 24548, 127.42445514945143, 127.42445514945143, 'SEARCH'
10, 24549, 127.42328794006451, 127.42328794006451, 'SEARCH'
10, 24550, 127.4508938583957, 127.4508938583957, 'SEARCH'
10, 24551, 127.45791005674116, 127.45791005674116, 'SEARCH'
10, 24552, 127.48273419666477, 127.48273419666477, 'SEARCH'
10, 24553, 127.50986929130491, 127.50986929130491, 'SEARCH'
10, 24554, 127.53607980931754, 127.53607980931754, 'SEARCH'
10, 24555, 127.56177557148574, 127.56177557148574, 'SEARCH'
10, 24556, 127.57408701157274, 127.57408701157274, 'SEARCH'
10, 24557, 127.60045448462527, 127.60045448462527, 'SEARCH'
10, 24558, 127.6170465177181, 127.6170465177181, 'SEARCH'
10, 24559, 127.62549438863452, 127.62549438863452, 'SEARCH'
10, 24560, 127.6511135462601, 127.6511135462601, 'SEARCH'
10, 24561, 127.64311829639612, 127.64311829639612, 'SEARCH'
10, 24562, 127.64616816482277, 127.64616816482277, 'SEARCH'
10, 24563, 127.67394546858722, 127.67394546858722, 'SEARCH'
10, 24564, 127.70060252956901, 127.70060252956901, 'SEARCH'
10, 24565, 127.7283498867934, 127.7283498867934, 'SEARCH'
10, 24566, 127.74645783123647, 127.74645783123647, 'SEARCH'
10, 24567, 127.77157342186109, 127.77157342186109, 'SEARCH'
10, 24568, 127.79425163148878, 127.79425163148878, 'SEARCH'
10, 24569, 127.7967937958481, 127.7967937958481, 'SEARCH'
10, 24570, 127.82294287133492, 127.82294287133492, 'SEARCH'
10, 24571, 127.83185356784077, 127.83185356784077, 'SEARCH'
10, 24572, 127.85877567610925, 127.85877567610925, 'SEARCH'
10, 24573, 127.87018303958655, 127.87018303958655, 'SEARCH'
10, 24574, 127.89770867183758, 127.89770867183758, 'SEARCH'
10, 24575, 127.91148204059925, 127.91148204059925, 'SEARCH'
10, 24576, 127.92462772594534, 127.92462772594534, 'SEARCH'
10, 24577, 127.93333662141748, 127.93333662141748, 'SEARCH'
10, 24578, 127.93464479414487, 127.93464479414487, 'SEARCH'
10, 24579, 127.94537846378515, 127.94537846378515, 'SEARCH'
10, 24580, 127.96749327008493, 127.96749327008493, 'SEARCH'
10, 24581, 127.9846770737499, 127.9846770737499, 'SEARCH'
10, 24582, 128.00370569882892, 128.00370569882892, 'SEARCH'
10, 24583, 128.02625189631584, 128.02625189631584, 'SEARCH'
10, 24584, 128.05345000924171, 128.05345000924171, 'SEARCH'
10, 24585, 128.06076915494918, 128.06076915494918, 'SEARCH'
10, 24586, 128.08698470210723, 128.08698470210723, 'SEARCH'
10, 24587, 128.096806629579, 128.096806629579, 'SEARCH'
10, 24588, 128.11847361434837, 128.11847361434837, 'SEARCH'
10, 24589, 128.12718584937122, 128.12718584937122, 'SEARCH'
10, 24590, 128.13922840859857, 128.13922840859857, 'SEARCH'
10, 24591, 128.1439194281469, 128.1439194281469, 'SEARCH'
10, 24592, 128.15052408408638, 128.15052408408638, 'SEARCH'
10, 24593, 128.17142032443206, 128.17142032443206, 'SEARCH'
10, 24594, 128.18324270868374, 128.18324270868374, 'SEARCH'
10, 24595, 128.20837339229828, 128.20837339229828, 'SEARCH'
10, 24596, 128.2295901652975, 128.2295901652975, 'SEARCH'
10, 24597, 128.22201544799753, 128.22201544799753, 'SEARCH'
10, 24598, 128.22017818797707, 128.22017818797707, 'SEARCH'
10, 24599, 128.21499218589065, 128.21499218589065, 'SEARCH'
10, 24600, 128.23041570720585, 128.23041570720585, 'SEARCH'
10, 24601, 128.22523134592674, 128.22523134592674, 'SEARCH'
10, 24602, 128.24610755525825, 128.24610755525825, 'SEARCH'
10, 24603, 128.24092711662087, 128.24092711662087, 'SEARCH'
10, 24604, 128.26870272539452, 128.26870272539452, 'SEARCH'
10, 24605, 128.2950111042164, 128.2950111042164, 'SEARCH'
10, 24606, 128.28889827890285, 128.28889827890285, 'SEARCH'
10, 24607, 128.31088252477664, 128.31088252477664, 'SEARCH'
10, 24608, 128.30291716375612, 128.30291716375612, 'SEARCH'
10, 24609, 128.32499356515052, 128.32499356515052, 'SEARCH'
10, 24610, 128.32273960088875, 128.32273960088875, 'SEARCH'
10, 24611, 128.35050625150058, 128.35050625150058, 'SEARCH'
10, 24612, 128.34923424182114, 128.34923424182114, 'SEARCH'
10, 24613, 128.37523722452315, 128.37523722452315, 'SEARCH'
10, 24614, 128.38025911170882, 128.38025911170882, 'SEARCH'
10, 24615, 128.4079114681782, 128.4079114681782, 'SEARCH'
10, 24616, 128.43468674065315, 128.43468674065315, 'SEARCH'
10, 24617, 128.45997793883865, 128.45997793883865, 'SEARCH'
10, 24618, 128.45929392545466, 128.45929392545466, 'SEARCH'
10, 24619, 128.47217238054753, 128.47217238054753, 'SEARCH'
10, 24620, 128.4960691266048, 128.4960691266048, 'SEARCH'
10, 24621, 128.52281863169398, 128.52281863169398, 'SEARCH'
10, 24622, 128.52602735975523, 128.52602735975523, 'SEARCH'
10, 24623, 128.54088445361208, 128.54088445361208, 'SEARCH'
10, 24624, 128.5647839427043, 128.5647839427043, 'SEARCH'
10, 24625, 128.5923761080869, 128.5923761080869, 'SEARCH'
10, 24626, 128.61180175361764, 128.61180175361764, 'SEARCH'
10, 24627, 128.63165049143487, 128.63165049143487, 'SEARCH'
10, 24628, 128.6362983035492, 128.6362983035492, 'SEARCH'
10, 24629, 128.64655316501577, 128.64655316501577, 'SEARCH'
10, 24630, 128.6696639906152, 128.6696639906152, 'SEARCH'
10, 24631, 128.69490408049836, 128.69490408049836, 'SEARCH'
10, 24632, 128.69716631272684, 128.69716631272684, 'SEARCH'
10, 24633, 128.712174647357, 128.712174647357, 'SEARCH'
10, 24634, 128.73946642837745, 128.73946642837745, 'SEARCH'
10, 24635, 128.7400815088962, 128.7400815088962, 'SEARCH'
10, 24636, 128.76706912603814, 128.76706912603814, 'SEARCH'
10, 24637, 128.79439881275476, 128.79439881275476, 'SEARCH'
10, 24638, 128.81576967238897, 128.81576967238897, 'SEARCH'
10, 24639, 128.81350012937335, 128.81350012937335, 'SEARCH'
10, 24640, 128.81124642893, 128.81124642893, 'SEARCH'
10, 24641, 128.8374112877016, 128.8374112877016, 'SEARCH'
10, 24642, 128.8547464042086, 128.8547464042086, 'SEARCH'
10, 24643, 128.86210361947875, 128.86210361947875, 'SEARCH'
10, 24644, 128.8862536386307, 128.8862536386307, 'SEARCH'
10, 24645, 128.8959370632397, 128.8959370632397, 'SEARCH'
10, 24646, 128.90048881579025, 128.90048881579025, 'SEARCH'
10, 24647, 128.92650116547028, 128.92650116547028, 'SEARCH'
10, 24648, 128.93154932077096, 128.93154932077096, 'SEARCH'
10, 24649, 128.9510182573741, 128.9510182573741, 'SEARCH'
10, 24650, 128.95318621225147, 128.95318621225147, 'SEARCH'
10, 24651, 128.9563348827715, 128.9563348827715, 'SEARCH'
10, 24652, 128.9786759602048, 128.9786759602048, 'SEARCH'
10, 24653, 128.97411862329167, 128.97411862329167, 'SEARCH'
10, 24654, 128.9838057172824, 128.9838057172824, 'SEARCH'
10, 24655, 129.00926837173327, 129.00926837173327, 'SEARCH'
