hunter,tick,x,y,mode
10, 24656, 129.02765938150694, 129.02765938150694, 'SEARCH'
10, 24657, 129.05467130602284, 129.05467130602284, 'SEARCH'
10, 24658, 129.0630156457083, 129.0630156457083, 'SEARCH'
10, 24659, 129.08765792042422, 129.08765792042422, 'SEARCH'
10, 24660, 129.11530631242252, 129.11530631242252, 'SEARCH'
10, 24661, 129.13021788164218, 129.13021788164218, 'SEARCH'
10, 24662, 129.14431318561955, 129.14431318561955, 'SEARCH'
10, 24663, 129.167471528896, 129.167471528896, 'SEARCH'
10, 24664, 129.1885932863805, 129.1885932863805, 'SEARCH'
10, 24665, 129.21590446439697, 129.21590446439697, 'SEARCH'
10, 24666, 129.23466842204024, 129.23466842204024, 'SEARCH'
10, 24667, 129.26214251391417, 129.26214251391417, 'SEARCH'
10, 24668, 129.2732061876556, 129.2732061876556, 'SEARCH'
10, 24669, 129.29997368000852, 129.29997368000852, 'SEARCH'
10, 24670, 129.32140391430994, 129.32140391430994, 'SEARCH'
10, 24671, 129.34252447543045, 129.34252447543045, 'SEARCH'
10, 24672, 129.35866240007633, 129.35866240007633, 'SEARCH'
10, 24673, 129.36657378921169, 129.36657378921169, 'SEARCH'
10, 24674, 129.37159766060532, 129.37159766060532, 'SEARCH'
10, 24675, 129.3713787369883, 129.3713787369883, 'SEARCH'
10, 24676, 129.37408038934723, 129.37408038934723, 'SEARCH'
10, 24677, 129.4017768402086, 129.4017768402086, 'SEARCH'
10, 24678, 129.42916392667036, 129.42916392667036, 'SEARCH'
10, 24679, 129.4489359012506, 129.4489359012506, 'SEARCH'
10, 24680, 129.46549719724007, 129.46549719724007, 'SEARCH'
10, 24681, 129.4905955605567, 129.4905955605567, 'SEARCH'
10, 24682, 129.5162857254739, 129.5162857254739, 'SEARCH'
10, 24683, 129.51067113060546, 129.51067113060546, 'SEARCH'
10, 24684, 129.53742197800423, 129.53742197800423, 'SEARCH'
10, 24685, 129.5543792501068, 129.5543792501068, 'SEARCH'
10, 24686, 129.5763720643159, 129.5763720643159, 'SEARCH'
10, 24687, 129.59721947368328, 129.59721947368328, 'SEARCH'
10, 24688, 129.6238751562703, 129.6238751562703, 'SEARCH'
10, 24689, 129.63953982495107, 129.63953982495107, 'SEARCH'
10, 24690, 129.64309492091724, 129.64309492091724, 'SEARCH'
10, 24691, 129.65057169980435, 129.65057169980435, 'SEARCH'
10, 24692, 129.67718518256177, 129.67718518256177, 'SEARCH'
10, 24693, 129.69037917759994, 129.69037917759994, 'SEARCH'
10, 24694, 129.71324013110313, 129.71324013110313, 'SEARCH'
10, 24695, 129.7233762143569, 129.7233762143569, 'SEARCH'
10, 24696, 129.75077854622063, 129.75077854622063, 'SEARCH'
10, 24697, 129.77755618198032, 129.77755618198032, 'SEARCH'
10, 24698, 129.791616493202, 129.791616493202, 'SEARCH'
10, 24699, 129.81931106307493, 129.81931106307493, 'SEARCH'
10, 24700, 129.83909959855723, 129.83909959855723, 'SEARCH'
10, 24701, 129.86663656705778, 129.86663656705778, 'SEARCH'
10, 24702, 129.87028598485043, 129.87028598485043, 'SEARCH'
10, 24703, 129.88558406496514, 129.88558406496514, 'SEARCH'
10, 24704, 129.89488257852568, 129.89488257852568, 'SEARCH'
10, 24705, 129.8912136788978, 129.8912136788978, 'SEARCH'
10, 24706, 129.9077584549173, 129.9077584549173, 'SEARCH'
10, 24707, 129.9242480316751, 129.9242480316751, 'SEARCH'
10, 24708, 129.94794786369712, 129.94794786369712, 'SEARCH'
10, 24709, 129.9728247496087, 129.9728247496087, 'SEARCH'
10, 24710, 129.98969638643496, 129.98969638643496, 'SEARCH'
10, 24711, 129.99900333348154, 129.99900333348154, 'SEARCH'
10, 24712, 130.00448984245452, 130.00448984245452, 'SEARCH'
10, 24713, 130.00331518023958, 130.00331518023958, 'SEARCH'
10, 24714, 130.02094299100344, 130.02094299100344, 'SEARCH'
10, 24715, 130.0293357818595, 130.0293357818595, 'SEARCH'
10, 24716, 130.05699115759035, 130.05699115759035, 'SEARCH'
10, 24717, 130.07956987866152, 130.07956987866152, 'SEARCH'
10, 24718, 130.10732349151198, 130.10732349151198, 'SEARCH'
10, 24719, 130.10605605164787, 130.10605605164787, 'SEARCH'
10, 24720, 130.11398327036514, 130.11398327036514, 'SEARCH'
10, 24721, 130.12967089187126, 130.12967089187126, 'SEARCH'
10, 24722, 130.15570469497743, 130.15570469497743, 'SEARCH'
10, 24723, 130.17581903271204, 130.17581903271204, 'SEARCH'
10, 24724, 130.1895330243575, 130.1895330243575, 'SEARCH'
10, 24725, 130.19128465472434, 130.19128465472434, 'SEARCH'
10, 24726, 130.21394088073083, 130.21394088073083, 'SEARCH'
10, 24727, 130.24162637224177, 130.24162637224177, 'SEARCH'
10, 24728, 130.26607784724325, 130.26607784724325, 'SEARCH'
10, 24729, 130.27218104927826, 130.27218104927826, 'SEARCH'
10, 24730, 130.2836005360177, 130.2836005360177, 'SEARCH'
10, 24731, 130.29719578357611, 130.29719578357611, 'SEARCH'
10, 24732, 130.30684672286378, 130.30684672286378, 'SEARCH'
10, 24733, 130.31292489642206, 130.31292489642206, 'SEARCH'
10, 24734, 130.30969700939175, 130.30969700939175, 'SEARCH'
10, 24735, 130.32373710265534, 130.32373710265534, 'SEARCH'
10, 24736, 130.31957751333442, 130.31957751333442, 'SEARCH'
10, 24737, 130.34349236469836, 130.34349236469836, 'SEARCH'
10, 24738, 130.36791886327342, 130.36791886327342, 'SEARCH'
10, 24739, 130.36521595904603, 130.36521595904603, 'SEARCH'
10, 24740, 130.38132682599718, 130.38132682599718, 'SEARCH'
10, 24741, 130.40366335285321, 130.40366335285321, 'SEARCH'
10, 24742, 130.42508255574603, 130.42508255574603, 'SEARCH'
10, 24743, 130.44619564585008, 130.44619564585008, 'SEARCH'
10, 24744, 130.46029833091248, 130.46029833091248, 'SEARCH'
10, 24745, 130.48140762616262, 130.48140762616262, 'SEARCH'
10, 24746, 130.5085245906423, 130.5085245906423, 'SEARCH'
10, 24747, 130.52800086198738, 130.52800086198738, 'SEARCH'
10, 24748, 130.53770803745613, 130.53770803745613, 'SEARCH'
10, 24749, 130.55974105805598, 130.55974105805598, 'SEARCH'
10, 24750, 130.58521455300883, 130.58521455300883, 'SEARCH'
10, 24751, 130.59803445852768, 130.59803445852768, 'SEARCH'
10, 24752, 130.61042308544248, 130.61042308544248, 'SEARCH'
10, 24753, 130.63460411070437, 130.63460411070437, 'SEARCH'
10, 24754, 130.657777985103, 130.657777985103, 'SEARCH'
10, 24755, 130.66798596734236, 130.66798596734236, 'SEARCH'
10, 24756, 130.69138906811526, 130.69138906811526, 'SEARCH'
10, 24757, 130.71879216456884, 130.71879216456884, 'SEARCH'
10, 24758, 130.74019897181222, 130.74019897181222, 'SEARCH'
10, 24759, 130.76338105639425, 130.76338105639425, 'SEARCH'
10, 24760, 130.78389093051624, 130.78389093051624, 'SEARCH'
10, 24761, 130.8113719437465, 130.8113719437465, 'SEARCH'
10, 24762, 130.8150583177527, 130.8150583177527, 'SEARCH'
10, 24763, 130.84009655203263, 130.84009655203263, 'SEARCH'
10, 24764, 130.85880953022433, 130.85880953022433, 'SEARCH'
10, 24765, 130.86982949732737, 130.86982949732737, 'SEARCH'
10, 24766, 130.87147829839623, 130.87147829839623, 'SEARCH'
10, 24767, 130.89193746325068, 130.89193746325068, 'SEARCH'
10, 24768, 130.91368960771825, 130.91368960771825, 'SEARCH'
10, 24769, 130.93544906476666, 130.93544906476666, 'SEARCH'
10, 24770, 130.9538884572676, 130.9538884572676, 'SEARCH'
10, 24771, 130.97269764810935, 130.97269764810935, 'SEARCH'
10, 24772, 130.9887699634243, 130.9887699634243, 'SEARCH'
10, 24773, 130.99671601685185, 130.99671601685185, 'SEARCH'
10, 24774, 131.01542660350177, 131.01542660350177, 'SEARCH'
10, 24775, 131.0287378069572, 131.0287378069572, 'SEARCH'
10, 24776, 131.05212219969366, 131.05212219969366, 'SEARCH'
10, 24777, 131.07950691059264, 131.07950691059264, 'SEARCH'
10, 24778, 131.07885168824413, 131.07885168824413, 'SEARCH'
10, 24779, 131.0830449762096, 131.0830449762096, 'SEARCH'
10, 24780, 131.08581199735355, 131.08581199735355, 'SEARCH'
10, 24781, 131.11261180972656, 131.11261180972656, 'SEARCH'
10, 24782, 131.12659958715972, 131.12659958715972, 'SEARCH'
10, 24783, 131.13866169219835, 131.13866169219835, 'SEARCH'
10, 24784, 131.16643306173975, 131.16643306173975, 'SEARCH'
10, 24785, 131.1641212101327, 131.1641212101327, 'SEARCH'
10, 24786, 131.18593244644725, 131.18593244644725, 'SEARCH'
10, 24787, 131.18074455982946, 131.18074455982946, 'SEARCH'
10, 24788, 131.2058640888828, 131.2058640888828, 'SEARCH'
10, 24789, 131.22868820421849, 131.22868820421849, 'SEARCH'
10, 24790, 131.246068030485, 131.246068030485, 'SEARCH'
10, 24791, 131.2725979360278, 131.2725979360278, 'SEARCH'
10, 24792, 131.29635177534078, 131.29635177534078, 'SEARCH'
10, 24793, 131.31830162619323, 131.31830162619323, 'SEARCH'
10, 24794, 131.34254436949976, 131.34254436949976, 'SEARCH'
10, 24795, 131.36047418556046, 131.36047418556046, 'SEARCH'
10, 24796, 131.36566741417573, 131.36566741417573, 'SEARCH'
10, 24797, 131.39259761107735, 131.39259761107735, 'SEARCH'
10, 24798, 131.39299619635588, 131.39299619635588, 'SEARCH'
10, 24799, 131.40301572279728, 131.40301572279728, 'SEARCH'
10, 24800, 131.40552072816115, 131.40552072816115, 'SEARCH'
10, 24801, 131.43131341923032, 131.43131341923032, 'SEARCH'
10, 24802, 131.43766445388664, 131.43766445388664, 'SEARCH'
10, 24803, 131.4456701605687, 131.4456701605687, 'SEARCH'
10, 24804, 131.45507257439613, 131.45507257439613, 'SEARCH'
10, 24805, 131.48281674919986, 131.48281674919986, 'SEARCH'
10, 24806, 131.50782118287825, 131.50782118287825, 'SEARCH'
10, 24807, 131.53062821696076, 131.53062821696076, 'SEARCH'
10, 24808, 131.5522785236967, 131.5522785236967, 'SEARCH'
10, 24809, 131.5567316846557, 131.5567316846557, 'SEARCH'
10, 24810, 131.58215867146097, 131.58215867146097, 'SEARCH'
10, 24811, 131.60992376908357, 131.60992376908357, 'SEARCH'
10, 24812, 131.62177977743016, 131.62177977743016, 'SEARCH'
10, 24813, 131.6438776661589, 131.6438776661589, 'SEARCH'
10, 24814, 131.6415875921946, 131.6415875921946, 'SEARCH'
10, 24815, 131.6557669037083, 131.6557669037083, 'SEARCH'
10, 24816, 131.67372367099406, 131.67372367099406, 'SEARCH'
10, 24817, 131.70140795477005, 131.70140795477005, 'SEARCH'
10, 24818, 131.72692101283104, 131.72692101283104, 'SEARCH'
10, 24819, 131.73941114355836, 131.73941114355836, 'SEARCH'
10, 24820, 131.76718651797557, 131.76718651797557, 'SEARCH'
10, 24821, 131.7938555674213, 131.7938555674213, 'SEARCH'
10, 24822, 131.80764820497288, 131.80764820497288, 'SEARCH'
10, 24823, 131.83469241840518, 131.83469241840518, 'SEARCH'
10, 24824, 131.86227392160217, 131.86227392160217, 'SEARCH'
10, 24825, 131.870481006132, 131.870481006132, 'SEARCH'
10, 24826, 131.87588440265037, 131.87588440265037, 'SEARCH'
10, 24827, 131.896116886644, 131.896116886644, 'SEARCH'
10, 24828, 131.91133642198216, 131.91133642198216, 'SEARCH'
10, 24829, 131.9390822137483, 131.9390822137483, 'SEARCH'
10, 24830, 131.96676449618255, 131.96676449618255, 'SEARCH'
10, 24831, 131.97523457963115, 131.97523457963115, 'SEARCH'
10, 24832, 132.00268625837504, 132.00268625837504, 'SEARCH'
10, 24833, 132.01690415797248, 132.01690415797248, 'SEARCH'
10, 24834, 132.04446404388585, 132.04446404388585, 'SEARCH'
10, 24835, 132.0416437286535, 132.0416437286535, 'SEARCH'
10, 24836, 132.0646160666805, 132.0646160666805, 'SEARCH'
10, 24837, 132.06035913714976, 132.06035913714976, 'SEARCH'
10, 24838, 132.07244022002007, 132.07244022002007, 'SEARCH'
10, 24839, 132.0696266389185, 132.0696266389185, 'SEARCH'
10, 24840, 132.07048860949465, 132.07048860949465, 'SEARCH'
10, 24841, 132.08445582652567, 132.08445582652567, 'SEARCH'
10, 24842, 132.08310607176344, 132.08310607176344, 'SEARCH'
10, 24843, 132.11019890716153, 132.11019890716153, 'SEARCH'
10, 24844, 132.13679861687007, 132.13679861687007, 'SEARCH'
10, 24845, 132.16383584756224, 132.16383584756224, 'SEARCH'
10, 24846, 132.1706723477712, 132.1706723477712, 'SEARCH'
10, 24847, 132.18987032651802, 132.18987032651802, 'SEARCH'
10, 24848, 132.1936150206604, 132.1936150206604, 'SEARCH'
10, 24849, 132.2210670804486, 132.2210670804486, 'SEARCH'
10, 24850, 132.21351231965903, 132.21351231965903, 'SEARCH'
10, 24851, 132.22934426995926, 132.22934426995926, 'SEARCH'
10, 24852, 132.23406176389787, 132.23406176389787, 'SEARCH'
10, 24853, 132.26065212520686, 132.26065212520686, 'SEARCH'
10, 24854, 132.26123044586458, 132.26123044586458, 'SEARCH'
10, 24855, 132.27725352172348, 132.27725352172348, 'SEARCH'
10, 24856, 132.2739906179081, 132.2739906179081, 'SEARCH'
10, 24857, 132.2957931028573, 132.2957931028573, 'SEARCH'
10, 24858, 132.3155254378093, 132.3155254378093, 'SEARCH'
10, 24859, 132.3359352344009, 132.3359352344009, 'SEARCH'
10, 24860, 132.33414611694127, 132.33414611694127, 'SEARCH'
10, 24861, 132.36124881766358, 132.36124881766358, 'SEARCH'
10, 24862, 132.38786142158693, 132.38786142158693, 'SEARCH'
10, 24863, 132.41555909511268, 132.41555909511268, 'SEARCH'
10, 24864, 132.43214207977795, 132.43214207977795, 'SEARCH'
10, 24865, 132.45845578236134, 132.45845578236134, 'SEARCH'
10, 24866, 132.48258977102213, 132.48258977102213, 'SEARCH'
10, 24867, 132.47792676031875, 132.47792676031875, 'SEARCH'
10, 24868, 132.49439951605746, 132.49439951605746, 'SEARCH'
10, 24869, 132.5067494225968, 132.5067494225968, 'SEARCH'
10, 24870, 132.52692294381416, 132.52692294381416, 'SEARCH'
10, 24871, 132.5540527184487, 132.5540527184487, 'SEARCH'
10, 24872, 132.5709198492465, 132.5709198492465, 'SEARCH'
10, 24873, 132.59782323355478, 132.59782323355478, 'SEARCH'
10, 24874, 132.6071407106901, 132.6071407106901, 'SEARCH'
10, 24875, 132.63053345450672, 132.63053345450672, 'SEARCH'
10, 24876, 132.6566988344804, 132.6566988344804, 'SEARCH'
10, 24877, 132.66323512911788, 132.66323512911788, 'SEARCH'
10, 24878, 132.66002071765118, 132.66002071765118, 'SEARCH'
10, 24879, 132.6868023593958, 132.6868023593958, 'SEARCH'
10, 24880, 132.6913282880626, 132.6913282880626, 'SEARCH'
10, 24881, 132.70146894705297, 132.70146894705297, 'SEARCH'
10, 24882, 132.727969378477, 132.727969378477, 'SEARCH'
10, 24883, 132.72921566152812, 132.72921566152812, 'SEARCH'
10, 24884, 132.72268057588818, 132.72268057588818, 'SEARCH'
10, 24885, 132.7383854272141, 132.7383854272141, 'SEARCH'
10, 24886, 132.7524650267343, 132.7524650267343, 'SEARCH'
10, 24887, 132.7579953346118, 132.7579953346118, 'SEARCH'
10, 24888, 132.78448487477365, 132.78448487477365, 'SEARCH'
10, 24889, 132.8101488000665, 132.8101488000665, 'SEARCH'
10, 24890, 132.83500524806462, 132.83500524806462, 'SEARCH'
10, 24891, 132.8600783920939, 132.8600783920939, 'SEARCH'
10, 24892, 132.87919043254624, 132.87919043254624, 'SEARCH'
10, 24893, 132.9058239944056, 132.9058239944056, 'SEARCH'
10, 24894, 132.9316682327383, 132.9316682327383, 'SEARCH'
10, 24895, 132.9542789091693, 132.9542789091693, 'SEARCH'
10, 24896, 132.96535328657194, 132.96535328657194, 'SEARCH'
10, 24897, 132.99312192094916, 132.99312192094916, 'SEARCH'
10, 24898, 133.00639118711354, 133.00639118711354, 'SEARCH'
10, 24899, 133.0119615802969, 133.0119615802969, 'SEARCH'
10, 24900, 133.03214554284952, 133.03214554284952, 'SEARCH'
10, 24901, 133.05225087817618, 133.05225087817618, 'SEARCH'
10, 24902, 133.0543771789714, 133.0543771789714, 'SEARCH'
10, 24903, 133.05844723306885, 133.05844723306885, 'SEARCH'
10, 24904, 133.08614088922909, 133.08614088922909, 'SEARCH'
10, 24905, 133.11314587149312, 133.11314587149312, 'SEARCH'
10, 24906, 133.1304539894068, 133.1304539894068, 'SEARCH'
10, 24907, 133.14777369469883, 133.14777369469883, 'SEARCH'
10, 24908, 133.17322754751598, 133.17322754751598, 'SEARCH'
10, 24909, 133.2008730891624, 133.2008730891624, 'SEARCH'
10, 24910, 133.2203751040935, 133.2203751040935, 'SEARCH'
10, 24911, 133.24812380120738, 133.24812380120738, 'SEARCH'
10, 24912, 133.27589357467542, 133.27589357467542, 'SEARCH'
10, 24913, 133.3036634065979, 133.3036634065979, 'SEARCH'
10, 24914, 133.33041341101872, 133.33041341101872, 'SEARCH'
10, 24915, 133.35060566569047, 133.35060566569047, 'SEARCH'
10, 24916, 133.374250345742, 133.374250345742, 'SEARCH'
10, 24917, 133.37407645911608, 133.37407645911608, 'SEARCH'
10, 24918, 133.40131359612673, 133.40131359612673, 'SEARCH'
10, 24919, 133.42469190753252, 133.42469190753252, 'SEARCH'
10, 24920, 133.45217681397148, 133.45217681397148, 'SEARCH'
10, 24921, 133.47920755052087, 133.47920755052087, 'SEARCH'
10, 24922, 133.5036639705784, 133.5036639705784, 'SEARCH'
10, 24923, 133.52765091127102, 133.52765091127102, 'SEARCH'
10, 24924, 133.55327001581358, 133.55327001581358, 'SEARCH'
10, 24925, 133.58098904284014, 133.58098904284014, 'SEARCH'
10, 24926, 133.58085766600908, 133.58085766600908, 'SEARCH'
10, 24927, 133.5980489538347, 133.5980489538347, 'SEARCH'
10, 24928, 133.62582441865706, 133.62582441865706, 'SEARCH'
10, 24929, 133.64431867275403, 133.64431867275403, 'SEARCH'
10, 24930, 133.64469345280935, 133.64469345280935, 'SEARCH'
10, 24931, 133.65226113768642, 133.65226113768642, 'SEARCH'
10, 24932, 133.65843668594758, 133.65843668594758, 'SEARCH'
10, 24933, 133.6831607490656, 133.6831607490656, 'SEARCH'
10, 24934, 133.68127048120925, 133.68127048120925, 'SEARCH'
10, 24935, 133.6746136959554, 133.6746136959554, 'SEARCH'
10, 24936, 133.68715076848932, 133.68715076848932, 'SEARCH'
10, 24937, 133.68527904927285, 133.68527904927285, 'SEARCH'
10, 24938, 133.68487802912745, 133.68487802912745, 'SEARCH'
10, 24939, 133.69401737715992, 133.69401737715992, 'SEARCH'
10, 24940, 133.7172497021299, 133.7172497021299, 'SEARCH'
10, 24941, 133.7308091563533, 133.7308091563533, 'SEARCH'
10, 24942, 133.75527880779708, 133.75527880779708, 'SEARCH'
10, 24943, 133.78291570350552, 133.78291570350552, 'SEARCH'
10, 24944, 133.80977517243267, 133.80977517243267, 'SEARCH'
10, 24945, 133.8041096616114, 133.8041096616114, 'SEARCH'
10, 24946, 133.81596665077765, 133.81596665077765, 'SEARCH'
10, 24947, 133.83241105573308, 133.83241105573308, 'SEARCH'
10, 24948, 133.85730792415333, 133.85730792415333, 'SEARCH'
10, 24949, 133.88483561113858, 133.88483561113858, 'SEARCH'
10, 24950, 133.90353270822197, 133.90353270822197, 'SEARCH'
10, 24951, 133.8983898292402, 133.8983898292402, 'SEARCH'
10, 24952, 133.92322029695475, 133.92322029695475, 'SEARCH'
10, 24953, 133.9277473878574, 133.9277473878574, 'SEARCH'
10, 24954, 133.94683840667747, 133.94683840667747, 'SEARCH'
10, 24955, 133.96632935478743, 133.96632935478743, 'SEARCH'
10, 24956, 133.97609838881837, 133.97609838881837, 'SEARCH'
10, 24957, 133.96955437502638, 133.96955437502638, 'SEARCH'
10, 24958, 133.99501091133007, 133.99501091133007, 'SEARCH'
10, 24959, 134.00955734589638, 134.00955734589638, 'SEARCH'
10, 24960, 134.0187784689022, 134.0187784689022, 'SEARCH'
10, 24961, 134.03827551441208, 134.03827551441208, 'SEARCH'
10, 24962, 134.04481106955643, 134.04481106955643, 'SEARCH'
10, 24963, 134.06820085369836, 134.06820085369836, 'SEARCH'
10, 24964, 134.09552477548485, 134.09552477548485, 'SEARCH'
10, 24965, 134.10207501169637, 134.10207501169637, 'SEARCH'
10, 24966, 134.11747761912594, 134.11747761912594, 'SEARCH'
10, 24967, 134.14513702795443, 134.14513702795443, 'SEARCH'
10, 24968, 134.14817731384113, 134.14817731384113, 'SEARCH'
10, 24969, 134.17555956287396, 134.17555956287396, 'SEARCH'
10, 24970, 134.16993679132133, 134.16993679132133, 'SEARCH'
10, 24971, 134.18679226711342, 134.18679226711342, 'SEARCH'
10, 24972, 134.21050584097503, 134.21050584097503, 'SEARCH'
10, 24973, 134.2379136190557, 134.2379136190557, 'SEARCH'
10, 24974, 134.2599948477532, 134.2599948477532, 'SEARCH'
10, 24975, 134.2877258305781, 134.2877258305781, 'SEARCH'
10, 24976, 134.29270199413577, 134.29270199413577, 'SEARCH'
10, 24977, 134.29958899771736, 134.29958899771736, 'SEARCH'
10, 24978, 134.3021981679935, 134.3021981679935, 'SEARCH'
10, 24979, 134.32169345404034, 134.32169345404034, 'SEARCH'
10, 24980, 134.34831307876271, 134.34831307876271, 'SEARCH'
10, 24981, 134.36368376945765, 134.36368376945765, 'SEARCH'
10, 24982, 134.39070866908008, 134.39070866908008, 'SEARCH'
10, 24983, 134.40569188487012, 134.40569188487012, 'SEARCH'
10, 24984, 134.40971335420892, 134.40971335420892, 'SEARCH'
10, 24985, 134.4257886793417, 134.4257886793417, 'SEARCH'
10, 24986, 134.44785940948384, 134.44785940948384, 'SEARCH'
10, 24987, 134.46482256703456, 134.46482256703456, 'SEARCH'
10, 24988, 134.47685558280963, 134.47685558280963, 'SEARCH'
10, 24989, 134.4796169888344, 134.4796169888344, 'SEARCH'
10, 24990, 134.5049421983066, 134.5049421983066, 'SEARCH'
10, 24991, 134.5232531482673, 134.5232531482673, 'SEARCH'
10, 24992, 134.55023640949636, 134.55023640949636, 'SEARCH'
10, 24993, 134.56229652383936, 134.56229652383936, 'SEARCH'
10, 24994, 134.59001427648494, 134.59001427648494, 'SEARCH'
10, 24995, 134.61767637821362, 134.61767637821362, 'SEARCH'
10, 24996, 134.61950620974267, 134.61950620974267, 'SEARCH'
10, 24997, 134.64008876201638, 134.64008876201638, 'SEARCH'
10, 24998, 134.6607827136247, 134.6607827136247, 'SEARCH'
10, 24999, 134.6877142487782, 134.6877142487782, 'SEARCH'
10, 25000, 134.69482608755266, 134.69482608755266, 'SEARCH'
10, 25001, 134.70781187698995, 134.70781187698995, 'SEARCH'
10, 25002, 134.70922027006552, 134.70922027006552, 'SEARCH'
10, 25003, 134.73329020786838, 134.73329020786838, 'SEARCH'
10, 25004, 134.75225979278764, 134.75225979278764, 'SEARCH'
10, 25005, 134.7693978136813, 134.7693978136813, 'SEARCH'
10, 25006, 134.76511063479185, 134.76511063479185, 'SEARCH'
10, 25007, 134.79196175087864, 134.79196175087864, 'SEARCH'
10, 25008, 134.81503498569668, 134.81503498569668, 'SEARCH'
10, 25009, 134.84200876000287, 134.84200876000287, 'SEARCH'
10, 25010, 134.86303188494486, 134.86303188494486, 'SEARCH'
10, 25011, 134.87353047914556, 134.87353047914556, 'SEARCH'
10, 25012, 134.8717086626622, 134.8717086626622, 'SEARCH'
10, 25013, 134.889460790325, 134.889460790325, 'SEARCH'
10, 25014, 134.8936885843056, 134.8936885843056, 'SEARCH'
10, 25015, 134.91407260925695, 134.91407260925695, 'SEARCH'
10, 25016, 134.92437483729526, 134.92437483729526, 'SEARCH'
10, 25017, 134.94215796848914, 134.94215796848914, 'SEARCH'
10, 25018, 134.9569446165429, 134.9569446165429, 'SEARCH'
10, 25019, 134.95558356664384, 134.95558356664384, 'SEARCH'
10, 25020, 134.97945076156478, 134.97945076156478, 'SEARCH'
10, 25021, 134.97570216677983, 134.97570216677983, 'SEARCH'
10, 25022, 134.98775615381538, 134.98775615381538, 'SEARCH'
10, 25023, 135.01057866873654, 135.01057866873654, 'SEARCH'
10, 25024, 135.0150504452216, 135.0150504452216, 'SEARCH'
10, 25025, 135.0428278417122, 135.0428278417122, 'SEARCH'
10, 25026, 135.04607080830579, 135.04607080830579, 'SEARCH'
10, 25027, 135.07340458699372, 135.07340458699372, 'SEARCH'
10, 25028, 135.0672726449784, 135.0672726449784, 'SEARCH'
10, 25029, 135.0818755118295, 135.0818755118295, 'SEARCH'
10, 25030, 135.09565920556233, 135.09565920556233, 'SEARCH'
10, 25031, 135.1096384829295, 135.1096384829295, 'SEARCH'
10, 25032, 135.13338712923976, 135.13338712923976, 'SEARCH'
10, 25033, 135.15410203530004, 135.15410203530004, 'SEARCH'
10, 25034, 135.18186676934639, 135.18186676934639, 'SEARCH'
10, 25035, 135.20963145441252, 135.20963145441252, 'SEARCH'
10, 25036, 135.23002518166047, 135.23002518166047, 'SEARCH'
10, 25037, 135.2502544785043, 135.2502544785043, 'SEARCH'
10, 25038, 135.25181994780246, 135.25181994780246, 'SEARCH'
10, 25039, 135.2750453306219, 135.2750453306219, 'SEARCH'
10, 25040, 135.30084445690784, 135.30084445690784, 'SEARCH'
10, 25041, 135.31879362936283, 135.31879362936283, 'SEARCH'
10, 25042, 135.34620790559197, 135.34620790559197, 'SEARCH'
10, 25043, 135.35956068178254, 135.35956068178254, 'SEARCH'
10, 25044, 135.36544677486992, 135.36544677486992, 'SEARCH'
10, 25045, 135.39166833914902, 135.39166833914902, 'SEARCH'
10, 25046, 135.4066942149671, 135.4066942149671, 'SEARCH'
10, 25047, 135.4309376086971, 135.4309376086971, 'SEARCH'
10, 25048, 135.4527680377232, 135.4527680377232, 'SEARCH'
10, 25049, 135.45333500401722, 135.45333500401722, 'SEARCH'
