hunter,tick,x,y,mode
10, 25050, 135.47184719194345, 135.47184719194345, 'SEARCH'
10, 25051, 135.48262222567274, 135.48262222567274, 'SEARCH'
10, 25052, 135.4802685873251, 135.4802685873251, 'SEARCH'
10, 25053, 135.495469540855, 135.495469540855, 'SEARCH'
10, 25054, 135.5231054417784, 135.5231054417784, 'SEARCH'
10, 25055, 135.52850368731316, 135.52850368731316, 'SEARCH'
10, 25056, 135.55614132410813, 135.55614132410813, 'SEARCH'
10, 25057, 135.56437468485896, 135.56437468485896, 'SEARCH'
10, 25058, 135.57856626370142, 135.57856626370142, 'SEARCH'
10, 25059, 135.60358388050807, 135.60358388050807, 'SEARCH'
10, 25060, 135.63038301995238, 135.63038301995238, 'SEARCH'
10, 25061, 135.65571179888326, 135.65571179888326, 'SEARCH'
10, 25062, 135.66393516767997, 135.66393516767997, 'SEARCH'
10, 25063, 135.69139001668162, 135.69139001668162, 'SEARCH'
10, 25064, 135.71753481916713, 135.71753481916713, 'SEARCH'
10, 25065, 135.7392027874242, 135.7392027874242, 'SEARCH'
10, 25066, 135.73906453555455, 135.73906453555455, 'SEARCH'
10, 25067, 135.7324608058716, 135.7324608058716, 'SEARCH'
10, 25068, 135.75932752833504, 135.75932752833504, 'SEARCH'
10, 25069, 135.75918669193553, 135.75918669193553, 'SEARCH'
10, 25070, 135.76719100246575, 135.76719100246575, 'SEARCH'
10, 25071, 135.77633292266842, 135.77633292266842, 'SEARCH'
10, 25072, 135.7905358534515, 135.7905358534515, 'SEARCH'
10, 25073, 135.8166027366858, 135.8166027366858, 'SEARCH'
10, 25074, 135.83377949640177, 135.83377949640177, 'SEARCH'
10, 25075, 135.85467228835958, 135.85467228835958, 'SEARCH'
10, 25076, 135.85718760019802, 135.85718760019802, 'SEARCH'
10, 25077, 135.8614214462727, 135.8614214462727, 'SEARCH'
10, 25078, 135.8748058282659, 135.8748058282659, 'SEARCH'
10, 25079, 135.89571936964325, 135.89571936964325, 'SEARCH'
10, 25080, 135.92287693121966, 135.92287693121966, 'SEARCH'
10, 25081, 135.94846876860922, 135.94846876860922, 'SEARCH'
10, 25082, 135.97624333232693, 135.97624333232693, 'SEARCH'
10, 25083, 135.99950684290573, 135.99950684290573, 'SEARCH'
10, 25084, 136.0125903340609, 136.0125903340609, 'SEARCH'
10, 25085, 136.02293708004774, 136.02293708004774, 'SEARCH'
10, 25086, 136.04852441874135, 136.04852441874135, 'SEARCH'
10, 25087, 136.07602476380595, 136.07602476380595, 'SEARCH'
10, 25088, 136.10364554162217, 136.10364554162217, 'SEARCH'
10, 25089, 136.11180678719424, 136.11180678719424, 'SEARCH'
10, 25090, 136.11320188771592, 136.11320188771592, 'SEARCH'
10, 25091, 136.12035259872158, 136.12035259872158, 'SEARCH'
10, 25092, 136.12275216187493, 136.12275216187493, 'SEARCH'
10, 25093, 136.13360323923052, 136.13360323923052, 'SEARCH'
10, 25094, 136.1518156066963, 136.1518156066963, 'SEARCH'
10, 25095, 136.17245672418738, 136.17245672418738, 'SEARCH'
10, 25096, 136.19574872814223, 136.19574872814223, 'SEARCH'
10, 25097, 136.2146960420168, 136.2146960420168, 'SEARCH'
10, 25098, 136.22049012251708, 136.22049012251708, 'SEARCH'
10, 25099, 136.2460448763632, 136.2460448763632, 'SEARCH'
10, 25100, 136.26570984218984, 136.26570984218984, 'SEARCH'
10, 25101, 136.29265096684284, 136.29265096684284, 'SEARCH'
10, 25102, 136.29318097128618, 136.29318097128618, 'SEARCH'
10, 25103, 136.3201490246407, 136.3201490246407, 'SEARCH'
10, 25104, 136.34348384516494, 136.34348384516494, 'SEARCH'
10, 25105, 136.37016262402156, 136.37016262402156, 'SEARCH'
10, 25106, 136.39688623141103, 136.39688623141103, 'SEARCH'
10, 25107, 136.41726097953384, 136.41726097953384, 'SEARCH'
10, 25108, 136.41978321517385, 136.41978321517385, 'SEARCH'
10, 25109, 136.43501299178482, 136.43501299178482, 'SEARCH'
10, 25110, 136.46225385210522, 136.46225385210522, 'SEARCH'
10, 25111, 136.46694328520798, 136.46694328520798, 'SEARCH'
10, 25112, 136.48197298161065, 136.48197298161065, 'SEARCH'
10, 25113, 136.49838405514052, 136.49838405514052, 'SEARCH'
10, 25114, 136.49729457167237, 136.49729457167237, 'SEARCH'
10, 25115, 136.5242715599194, 136.5242715599194, 'SEARCH'
10, 25116, 136.55164589245413, 136.55164589245413, 'SEARCH'
10, 25117, 136.57916892121983, 136.57916892121983, 'SEARCH'
10, 25118, 136.60596927502834, 136.60596927502834, 'SEARCH'
10, 25119, 136.6077913387589, 136.6077913387589, 'SEARCH'
10, 25120, 136.63531215487586, 136.63531215487586, 'SEARCH'
10, 25121, 136.65249427053712, 136.65249427053712, 'SEARCH'
10, 25122, 136.64660313910926, 136.64660313910926, 'SEARCH'
10, 25123, 136.6628498649835, 136.6628498649835, 'SEARCH'
10, 25124, 136.66535618971474, 136.66535618971474, 'SEARCH'
10, 25125, 136.67540847074315, 136.67540847074315, 'SEARCH'
10, 25126, 136.68876764704524, 136.68876764704524, 'SEARCH'
10, 25127, 136.70882396676203, 136.70882396676203, 'SEARCH'
10, 25128, 136.72197283826367, 136.72197283826367, 'SEARCH'
10, 25129, 136.7468775641334, 136.7468775641334, 'SEARCH'
10, 25130, 136.7674305691915, 136.7674305691915, 'SEARCH'
10, 25131, 136.78954059229474, 136.78954059229474, 'SEARCH'
10, 25132, 136.8073086515432, 136.8073086515432, 'SEARCH'
10, 25133, 136.82000903796438, 136.82000903796438, 'SEARCH'
10, 25134, 136.83185571246108, 136.83185571246108, 'SEARCH'
10, 25135, 136.83917699668572, 136.83917699668572, 'SEARCH'
10, 25136, 136.85320031642868, 136.85320031642868, 'SEARCH'
10, 25137, 136.87528007711495, 136.87528007711495, 'SEARCH'
10, 25138, 136.8991740701643, 136.8991740701643, 'SEARCH'
10, 25139, 136.92595945461713, 136.92595945461713, 'SEARCH'
10, 25140, 136.95373669628611, 136.95373669628611, 'SEARCH'
10, 25141, 136.94921862620092, 136.94921862620092, 'SEARCH'
10, 25142, 136.9527584823062, 136.9527584823062, 'SEARCH'
10, 25143, 136.97319275490284, 136.97319275490284, 'SEARCH'
10, 25144, 136.99044344251917, 136.99044344251917, 'SEARCH'
10, 25145, 137.01821263177447, 137.01821263177447, 'SEARCH'
10, 25146, 137.04543960956207, 137.04543960956207, 'SEARCH'
10, 25147, 137.04613097378274, 137.04613097378274, 'SEARCH'
10, 25148, 137.06928522459782, 137.06928522459782, 'SEARCH'
10, 25149, 137.06904699257453, 137.06904699257453, 'SEARCH'
10, 25150, 137.08555120109384, 137.08555120109384, 'SEARCH'
10, 25151, 137.1089752880508, 137.1089752880508, 'SEARCH'
10, 25152, 137.13598418548983, 137.13598418548983, 'SEARCH'
10, 25153, 137.15741572401248, 137.15741572401248, 'SEARCH'
10, 25154, 137.18183030649587, 137.18183030649587, 'SEARCH'
10, 25155, 137.18687945858855, 137.18687945858855, 'SEARCH'
10, 25156, 137.19523814079355, 137.19523814079355, 'SEARCH'
10, 25157, 137.22225422921235, 137.22225422921235, 'SEARCH'
10, 25158, 137.24957264960733, 137.24957264960733, 'SEARCH'
10, 25159, 137.2521974191024, 137.2521974191024, 'SEARCH'
10, 25160, 137.27199658683423, 137.27199658683423, 'SEARCH'
10, 25161, 137.29939463679491, 137.29939463679491, 'SEARCH'
10, 25162, 137.31852508144866, 137.31852508144866, 'SEARCH'
10, 25163, 137.3373126056494, 137.3373126056494, 'SEARCH'
10, 25164, 137.36479180620572, 137.36479180620572, 'SEARCH'
10, 25165, 137.38894379793783, 137.38894379793783, 'SEARCH'
10, 25166, 137.41356330946752, 137.41356330946752, 'SEARCH'
10, 25167, 137.4399170169653, 137.4399170169653, 'SEARCH'
10, 25168, 137.46624521198285, 137.46624521198285, 'SEARCH'
10, 25169, 137.4842544450871, 137.4842544450871, 'SEARCH'
10, 25170, 137.50951961533505, 137.50951961533505, 'SEARCH'
10, 25171, 137.51316726673255, 137.51316726673255, 'SEARCH'
10, 25172, 137.5133681878315, 137.5133681878315, 'SEARCH'
10, 25173, 137.5306777083049, 137.5306777083049, 'SEARCH'
10, 25174, 137.52557735536553, 137.52557735536553, 'SEARCH'
10, 25175, 137.53663577777724, 137.53663577777724, 'SEARCH'
10, 25176, 137.5315707850813, 137.5315707850813, 'SEARCH'
10, 25177, 137.55820932364793, 137.55820932364793, 'SEARCH'
10, 25178, 137.58213359053843, 137.58213359053843, 'SEARCH'
10, 25179, 137.58815312312953, 137.58815312312953, 'SEARCH'
10, 25180, 137.5937163433588, 137.5937163433588, 'SEARCH'
10, 25181, 137.589175189178, 137.589175189178, 'SEARCH'
10, 25182, 137.59792896060318, 137.59792896060318, 'SEARCH'
10, 25183, 137.59773099840453, 137.59773099840453, 'SEARCH'
10, 25184, 137.59706756021302, 137.59706756021302, 'SEARCH'
10, 25185, 137.62358454852668, 137.62358454852668, 'SEARCH'
10, 25186, 137.65131565621235, 137.65131565621235, 'SEARCH'
10, 25187, 137.64586102995386, 137.64586102995386, 'SEARCH'
10, 25188, 137.66168050890016, 137.66168050890016, 'SEARCH'
10, 25189, 137.67751187151143, 137.67751187151143, 'SEARCH'
10, 25190, 137.67594923000144, 137.67594923000144, 'SEARCH'
10, 25191, 137.7033988918789, 137.7033988918789, 'SEARCH'
10, 25192, 137.72504592326254, 137.72504592326254, 'SEARCH'
10, 25193, 137.71682031702196, 137.71682031702196, 'SEARCH'
10, 25194, 137.72685876896324, 137.72685876896324, 'SEARCH'
10, 25195, 137.753087578388, 137.753087578388, 'SEARCH'
10, 25196, 137.76473203678583, 137.76473203678583, 'SEARCH'
10, 25197, 137.75792652185658, 137.75792652185658, 'SEARCH'
10, 25198, 137.77004166986075, 137.77004166986075, 'SEARCH'
10, 25199, 137.78260582374668, 137.78260582374668, 'SEARCH'
10, 25200, 137.80691834161652, 137.80691834161652, 'SEARCH'
10, 25201, 137.81727986057507, 137.81727986057507, 'SEARCH'
10, 25202, 137.8447915466282, 137.8447915466282, 'SEARCH'
10, 25203, 137.85700055027058, 137.85700055027058, 'SEARCH'
10, 25204, 137.8844278160484, 137.8844278160484, 'SEARCH'
10, 25205, 137.8956772000117, 137.8956772000117, 'SEARCH'
10, 25206, 137.9234149658713, 137.9234149658713, 'SEARCH'
10, 25207, 137.94086650965363, 137.94086650965363, 'SEARCH'
10, 25208, 137.94942708705798, 137.94942708705798, 'SEARCH'
10, 25209, 137.96071925536535, 137.96071925536535, 'SEARCH'
10, 25210, 137.97781294763237, 137.97781294763237, 'SEARCH'
10, 25211, 137.98024056725424, 137.98024056725424, 'SEARCH'
10, 25212, 137.99986384118358, 137.99986384118358, 'SEARCH'
10, 25213, 138.0003628041542, 138.0003628041542, 'SEARCH'
10, 25214, 138.01743794083148, 138.01743794083148, 'SEARCH'
10, 25215, 138.03452403171386, 138.03452403171386, 'SEARCH'
10, 25216, 138.04311346228005, 138.04311346228005, 'SEARCH'
10, 25217, 138.07007220921614, 138.07007220921614, 'SEARCH'
10, 25218, 138.085978451802, 138.085978451802, 'SEARCH'
10, 25219, 138.1123912334972, 138.1123912334972, 'SEARCH'
10, 25220, 138.14006209548427, 138.14006209548427, 'SEARCH'
10, 25221, 138.1668971345221, 138.1668971345221, 'SEARCH'
10, 25222, 138.1828118259534, 138.1828118259534, 'SEARCH'
10, 25223, 138.2079839601487, 138.2079839601487, 'SEARCH'
10, 25224, 138.215174527602, 138.215174527602, 'SEARCH'
10, 25225, 138.2151537852624, 138.2151537852624, 'SEARCH'
10, 25226, 138.23186995604925, 138.23186995604925, 'SEARCH'
10, 25227, 138.23042922949438, 138.23042922949438, 'SEARCH'
10, 25228, 138.24257673803334, 138.24257673803334, 'SEARCH'
10, 25229, 138.24931046292775, 138.24931046292775, 'SEARCH'
10, 25230, 138.27693945407557, 138.27693945407557, 'SEARCH'
10, 25231, 138.29249927487749, 138.29249927487749, 'SEARCH'
10, 25232, 138.3114091737506, 138.3114091737506, 'SEARCH'
10, 25233, 138.33390014498582, 138.33390014498582, 'SEARCH'
10, 25234, 138.3482416490998, 138.3482416490998, 'SEARCH'
10, 25235, 138.3715686910727, 138.3715686910727, 'SEARCH'
10, 25236, 138.3891003061666, 138.3891003061666, 'SEARCH'
10, 25237, 138.3880521101026, 138.3880521101026, 'SEARCH'
10, 25238, 138.41541810265147, 138.41541810265147, 'SEARCH'
10, 25239, 138.44061872717333, 138.44061872717333, 'SEARCH'
10, 25240, 138.4519775948503, 138.4519775948503, 'SEARCH'
10, 25241, 138.4662126245279, 138.4662126245279, 'SEARCH'
10, 25242, 138.48209178940914, 138.48209178940914, 'SEARCH'
10, 25243, 138.4744810744572, 138.4744810744572, 'SEARCH'
10, 25244, 138.4849492335105, 138.4849492335105, 'SEARCH'
10, 25245, 138.48454918706568, 138.48454918706568, 'SEARCH'
10, 25246, 138.5108474400509, 138.5108474400509, 'SEARCH'
10, 25247, 138.5109561165328, 138.5109561165328, 'SEARCH'
10, 25248, 138.53859485475056, 138.53859485475056, 'SEARCH'
10, 25249, 138.5411434236904, 138.5411434236904, 'SEARCH'
10, 25250, 138.5409958438339, 138.5409958438339, 'SEARCH'
10, 25251, 138.55819808145216, 138.55819808145216, 'SEARCH'
10, 25252, 138.58371188240343, 138.58371188240343, 'SEARCH'
10, 25253, 138.59102865038406, 138.59102865038406, 'SEARCH'
10, 25254, 138.6165390786999, 138.6165390786999, 'SEARCH'
10, 25255, 138.64177332720362, 138.64177332720362, 'SEARCH'
10, 25256, 138.66514926073475, 138.66514926073475, 'SEARCH'
10, 25257, 138.69238660788565, 138.69238660788565, 'SEARCH'
10, 25258, 138.70975152847046, 138.70975152847046, 'SEARCH'
10, 25259, 138.73741176553753, 138.73741176553753, 'SEARCH'
10, 25260, 138.76303111144435, 138.76303111144435, 'SEARCH'
10, 25261, 138.78002735303588, 138.78002735303588, 'SEARCH'
10, 25262, 138.79359597696836, 138.79359597696836, 'SEARCH'
10, 25263, 138.81681988118444, 138.81681988118444, 'SEARCH'
10, 25264, 138.84031310681328, 138.84031310681328, 'SEARCH'
10, 25265, 138.86166079948367, 138.86166079948367, 'SEARCH'
10, 25266, 138.8797954139059, 138.8797954139059, 'SEARCH'
10, 25267, 138.90751241331543, 138.90751241331543, 'SEARCH'
10, 25268, 138.9350707339607, 138.9350707339607, 'SEARCH'
10, 25269, 138.95628826589675, 138.95628826589675, 'SEARCH'
10, 25270, 138.97761907617829, 138.97761907617829, 'SEARCH'
10, 25271, 138.9911661372891, 138.9911661372891, 'SEARCH'
10, 25272, 139.0183142427939, 139.0183142427939, 'SEARCH'
10, 25273, 139.0440311784652, 139.0440311784652, 'SEARCH'
10, 25274, 139.06753937320624, 139.06753937320624, 'SEARCH'
10, 25275, 139.07801826415488, 139.07801826415488, 'SEARCH'
10, 25276, 139.0915696164838, 139.0915696164838, 'SEARCH'
10, 25277, 139.1181003898871, 139.1181003898871, 'SEARCH'
10, 25278, 139.14362886262586, 139.14362886262586, 'SEARCH'
10, 25279, 139.1490219628805, 139.1490219628805, 'SEARCH'
10, 25280, 139.15795777860373, 139.15795777860373, 'SEARCH'
10, 25281, 139.18076582685765, 139.18076582685765, 'SEARCH'
10, 25282, 139.20357930279334, 139.20357930279334, 'SEARCH'
10, 25283, 139.22478544159432, 139.22478544159432, 'SEARCH'
10, 25284, 139.23687402351857, 139.23687402351857, 'SEARCH'
10, 25285, 139.25778621182587, 139.25778621182587, 'SEARCH'
10, 25286, 139.26397247882002, 139.26397247882002, 'SEARCH'
10, 25287, 139.2639286694495, 139.2639286694495, 'SEARCH'
10, 25288, 139.27160800676384, 139.27160800676384, 'SEARCH'
10, 25289, 139.2759952345635, 139.2759952345635, 'SEARCH'
10, 25290, 139.2867918959085, 139.2867918959085, 'SEARCH'
10, 25291, 139.3133682675527, 139.3133682675527, 'SEARCH'
10, 25292, 139.31966160163952, 139.31966160163952, 'SEARCH'
10, 25293, 139.34659846620613, 139.34659846620613, 'SEARCH'
10, 25294, 139.36365467516566, 139.36365467516566, 'SEARCH'
10, 25295, 139.37874976781947, 139.37874976781947, 'SEARCH'
10, 25296, 139.40203421145344, 139.40203421145344, 'SEARCH'
10, 25297, 139.4260948985663, 139.4260948985663, 'SEARCH'
10, 25298, 139.43603386017375, 139.43603386017375, 'SEARCH'
10, 25299, 139.45761938308294, 139.45761938308294, 'SEARCH'
10, 25300, 139.48299883660653, 139.48299883660653, 'SEARCH'
10, 25301, 139.49972695253672, 139.49972695253672, 'SEARCH'
10, 25302, 139.5096549973678, 139.5096549973678, 'SEARCH'
10, 25303, 139.53736450256287, 139.53736450256287, 'SEARCH'
10, 25304, 139.5311205255302, 139.5311205255302, 'SEARCH'
10, 25305, 139.55807924967075, 139.55807924967075, 'SEARCH'
10, 25306, 139.56760574849412, 139.56760574849412, 'SEARCH'
10, 25307, 139.57669264080667, 139.57669264080667, 'SEARCH'
10, 25308, 139.60323780853145, 139.60323780853145, 'SEARCH'
10, 25309, 139.62932120634858, 139.62932120634858, 'SEARCH'
10, 25310, 139.62359147492984, 139.62359147492984, 'SEARCH'
10, 25311, 139.63582865463823, 139.63582865463823, 'SEARCH'
10, 25312, 139.6536192689512, 139.6536192689512, 'SEARCH'
10, 25313, 139.65500611817254, 139.65500611817254, 'SEARCH'
10, 25314, 139.68278043872252, 139.68278043872252, 'SEARCH'
10, 25315, 139.70661348270224, 139.70661348270224, 'SEARCH'
10, 25316, 139.73419058949966, 139.73419058949966, 'SEARCH'
10, 25317, 139.7331684306916, 139.7331684306916, 'SEARCH'
10, 25318, 139.72507804339682, 139.72507804339682, 'SEARCH'
10, 25319, 139.752814944645, 139.752814944645, 'SEARCH'
10, 25320, 139.77033421984615, 139.77033421984615, 'SEARCH'
10, 25321, 139.76367572378078, 139.76367572378078, 'SEARCH'
10, 25322, 139.7902151100165, 139.7902151100165, 'SEARCH'
10, 25323, 139.80910424351623, 139.80910424351623, 'SEARCH'
10, 25324, 139.82844256787257, 139.82844256787257, 'SEARCH'
10, 25325, 139.83787564792894, 139.83787564792894, 'SEARCH'
10, 25326, 139.860659481099, 139.860659481099, 'SEARCH'
10, 25327, 139.88443801518457, 139.88443801518457, 'SEARCH'
10, 25328, 139.89352757842497, 139.89352757842497, 'SEARCH'
10, 25329, 139.9047643725443, 139.9047643725443, 'SEARCH'
10, 25330, 139.92803488524285, 139.92803488524285, 'SEARCH'
10, 25331, 139.93097246028972, 139.93097246028972, 'SEARCH'
10, 25332, 139.9271603510671, 139.9271603510671, 'SEARCH'
10, 25333, 139.93442218070382, 139.93442218070382, 'SEARCH'
10, 25334, 139.96219721152454, 139.96219721152454, 'SEARCH'
10, 25335, 139.96374285039482, 139.96374285039482, 'SEARCH'
10, 25336, 139.9838024071244, 139.9838024071244, 'SEARCH'
10, 25337, 140.00606162650928, 140.00606162650928, 'SEARCH'
10, 25338, 140.03367277682815, 140.03367277682815, 'SEARCH'
10, 25339, 140.04395738232324, 140.04395738232324, 'SEARCH'
10, 25340, 140.05446548864055, 140.05446548864055, 'SEARCH'
10, 25341, 140.08084369122602, 140.08084369122602, 'SEARCH'
10, 25342, 140.08144832220884, 140.08144832220884, 'SEARCH'
10, 25343, 140.09628719615944, 140.09628719615944, 'SEARCH'
10, 25344, 140.091617891876, 140.091617891876, 'SEARCH'
10, 25345, 140.1121417495744, 140.1121417495744, 'SEARCH'
10, 25346, 140.1342284311621, 140.1342284311621, 'SEARCH'
10, 25347, 140.14782389876254, 140.14782389876254, 'SEARCH'
10, 25348, 140.16889528213196, 140.16889528213196, 'SEARCH'
10, 25349, 140.1963777347639, 140.1963777347639, 'SEARCH'
10, 25350, 140.19911193460467, 140.19911193460467, 'SEARCH'
10, 25351, 140.20071491136378, 140.20071491136378, 'SEARCH'
10, 25352, 140.21598601078725, 140.21598601078725, 'SEARCH'
10, 25353, 140.2278936247134, 140.2278936247134, 'SEARCH'
10, 25354, 140.25184745232133, 140.25184745232133, 'SEARCH'
10, 25355, 140.27668377093113, 140.27668377093113, 'SEARCH'
10, 25356, 140.28599787773004, 140.28599787773004, 'SEARCH'
10, 25357, 140.2966876125598, 140.2966876125598, 'SEARCH'
10, 25358, 140.3242771193003, 140.3242771193003, 'SEARCH'
10, 25359, 140.34448458698415, 140.34448458698415, 'SEARCH'
10, 25360, 140.34944766675756, 140.34944766675756, 'SEARCH'
10, 25361, 140.3758154775821, 140.3758154775821, 'SEARCH'
10, 25362, 140.40151292134266, 140.40151292134266, 'SEARCH'
10, 25363, 140.42897067546429, 140.42897067546429, 'SEARCH'
10, 25364, 140.44213805391274, 140.44213805391274, 'SEARCH'
10, 25365, 140.43939429519727, 140.43939429519727, 'SEARCH'
10, 25366, 140.45216668098504, 140.45216668098504, 'SEARCH'
10, 25367, 140.4798622017696, 140.4798622017696, 'SEARCH'
10, 25368, 140.50763846755086, 140.50763846755086, 'SEARCH'
10, 25369, 140.53055892863483, 140.53055892863483, 'SEARCH'
10, 25370, 140.54301002327895, 140.54301002327895, 'SEARCH'
10, 25371, 140.54171529962983, 140.54171529962983, 'SEARCH'
10, 25372, 140.53423210445996, 140.53423210445996, 'SEARCH'
10, 25373, 140.55714793707858, 140.55714793707858, 'SEARCH'
10, 25374, 140.55986528387476, 140.55986528387476, 'SEARCH'
10, 25375, 140.5797311680252, 140.5797311680252, 'SEARCH'
10, 25376, 140.58863295712115, 140.58863295712115, 'SEARCH'
10, 25377, 140.61640845883593, 140.61640845883593, 'SEARCH'
10, 25378, 140.64307488363195, 140.64307488363195, 'SEARCH'
10, 25379, 140.66719031455503, 140.66719031455503, 'SEARCH'
10, 25380, 140.68439193644724, 140.68439193644724, 'SEARCH'
10, 25381, 140.70962681090856, 140.70962681090856, 'SEARCH'
10, 25382, 140.70399679067438, 140.70399679067438, 'SEARCH'
10, 25383, 140.72351842450098, 140.72351842450098, 'SEARCH'
10, 25384, 140.74185737122002, 140.74185737122002, 'SEARCH'
10, 25385, 140.7692665384122, 140.7692665384122, 'SEARCH'
10, 25386, 140.76813605494462, 140.76813605494462, 'SEARCH'
10, 25387, 140.79304074413585, 140.79304074413585, 'SEARCH'
10, 25388, 140.82037386378315, 140.82037386378315, 'SEARCH'
10, 25389, 140.83178395716652, 140.83178395716652, 'SEARCH'
10, 25390, 140.8590778797214, 140.8590778797214, 'SEARCH'
10, 25391, 140.87006227511876, 140.87006227511876, 'SEARCH'
10, 25392, 140.89782827139987, 140.89782827139987, 'SEARCH'
10, 25393, 140.92020730617202, 140.92020730617202, 'SEARCH'
10, 25394, 140.92469510723745, 140.92469510723745, 'SEARCH'
10, 25395, 140.92679700661776, 140.92679700661776, 'SEARCH'
10, 25396, 140.95296244593425, 140.95296244593425, 'SEARCH'
10, 25397, 140.9574956974009, 140.9574956974009, 'SEARCH'
10, 25398, 140.98037014029507, 140.98037014029507, 'SEARCH'
10, 25399, 140.9923092141791, 140.9923092141791, 'SEARCH'
10, 25400, 141.01694673228388, 141.01694673228388, 'SEARCH'
10, 25401, 141.03742937091567, 141.03742937091567, 'SEARCH'
10, 25402, 141.06289665938758, 141.06289665938758, 'SEARCH'
10, 25403, 141.07308271956936, 141.07308271956936, 'SEARCH'
10, 25404, 141.10062607070498, 141.10062607070498, 'SEARCH'
10, 25405, 141.10040876187443, 141.10040876187443, 'SEARCH'
10, 25406, 141.12801318730246, 141.12801318730246, 'SEARCH'
10, 25407, 141.14564624659144, 141.14564624659144, 'SEARCH'
10, 25408, 141.14156852313997, 141.14156852313997, 'SEARCH'
10, 25409, 141.14610407970738, 141.14610407970738, 'SEARCH'
10, 25410, 141.1737566834564, 141.1737566834564, 'SEARCH'
10, 25411, 141.187879128765, 141.187879128765, 'SEARCH'
10, 25412, 141.19487782684817, 141.19487782684817, 'SEARCH'
10, 25413, 141.2139514839436, 141.2139514839436, 'SEARCH'
10, 25414, 141.22724808139216, 141.22724808139216, 'SEARCH'
10, 25415, 141.23870762420196, 141.23870762420196, 'SEARCH'
10, 25416, 141.24893025048414, 141.24893025048414, 'SEARCH'
10, 25417, 141.27613752241558, 141.27613752241558, 'SEARCH'
10, 25418, 141.2758376207981, 141.2758376207981, 'SEARCH'
10, 25419, 141.27604382845092, 141.27604382845092, 'SEARCH'
10, 25420, 141.2767858140175, 141.2767858140175, 'SEARCH'
10, 25421, 141.27464239349237, 141.27464239349237, 'SEARCH'
10, 25422, 141.30142523074605, 141.30142523074605, 'SEARCH'
10, 25423, 141.32128039491477, 141.32128039491477, 'SEARCH'
10, 25424, 141.32909858270824, 141.32909858270824, 'SEARCH'
10, 25425, 141.35650409980514, 141.35650409980514, 'SEARCH'
10, 25426, 141.38270659782236, 141.38270659782236, 'SEARCH'
10, 25427, 141.38385934911452, 141.38385934911452, 'SEARCH'
10, 25428, 141.3991596676238, 141.3991596676238, 'SEARCH'
10, 25429, 141.41646604862274, 141.41646604862274, 'SEARCH'
10, 25430, 141.4417566341881, 141.4417566341881, 'SEARCH'
10, 25431, 141.4694456003188, 141.4694456003188, 'SEARCH'
10, 25432, 141.48315541427027, 141.48315541427027, 'SEARCH'
10, 25433, 141.510884597705, 141.510884597705, 'SEARCH'
10, 25434, 141.51599821446592, 141.51599821446592, 'SEARCH'
10, 25435, 141.5081789902363, 141.5081789902363, 'SEARCH'
10, 25436, 141.50735753608956, 141.50735753608956, 'SEARCH'
10, 25437, 141.5335662852167, 141.5335662852167, 'SEARCH'
10, 25438, 141.53663348567366, 141.53663348567366, 'SEARCH'
10, 25439, 141.5495096583332, 141.5495096583332, 'SEARCH'
10, 25440, 141.57704001909255, 141.57704001909255, 'SEARCH'
10, 25441, 141.60248635987332, 141.60248635987332, 'SEARCH'
10, 25442, 141.62156516082842, 141.62156516082842, 'SEARCH'
10, 25443, 141.6447511247383, 141.6447511247383, 'SEARCH'
