hunter,tick,x,y,mode
10, 25444, 141.66123327685267, 141.66123327685267, 'SEARCH'
10, 25445, 141.68901025631965, 141.68901025631965, 'SEARCH'
10, 25446, 141.71468486692805, 141.71468486692805, 'SEARCH'
10, 25447, 141.73887889028543, 141.73887889028543, 'SEARCH'
10, 25448, 141.73762325685814, 141.73762325685814, 'SEARCH'
10, 25449, 141.74549094632644, 141.74549094632644, 'SEARCH'
10, 25450, 141.77076717717864, 141.77076717717864, 'SEARCH'
10, 25451, 141.7983675337137, 141.7983675337137, 'SEARCH'
10, 25452, 141.80990041128416, 141.80990041128416, 'SEARCH'
10, 25453, 141.80920894910565, 141.80920894910565, 'SEARCH'
10, 25454, 141.83430535827185, 141.83430535827185, 'SEARCH'
10, 25455, 141.861912280715, 141.861912280715, 'SEARCH'
10, 25456, 141.87914660622602, 141.87914660622602, 'SEARCH'
10, 25457, 141.87933073215646, 141.87933073215646, 'SEARCH'
10, 25458, 141.8732827771937, 141.8732827771937, 'SEARCH'
10, 25459, 141.88609589823153, 141.88609589823153, 'SEARCH'
10, 25460, 141.91356903217707, 141.91356903217707, 'SEARCH'
10, 25461, 141.93197218544, 141.93197218544, 'SEARCH'
10, 25462, 141.92833262158035, 141.92833262158035, 'SEARCH'
10, 25463, 141.9366780251733, 141.9366780251733, 'SEARCH'
10, 25464, 141.94077042954984, 141.94077042954984, 'SEARCH'
10, 25465, 141.93811557444263, 141.93811557444263, 'SEARCH'
10, 25466, 141.9635777173567, 141.9635777173567, 'SEARCH'
10, 25467, 141.9911202590588, 141.9911202590588, 'SEARCH'
10, 25468, 142.01812612395844, 142.01812612395844, 'SEARCH'
10, 25469, 142.02602634136932, 142.02602634136932, 'SEARCH'
10, 25470, 142.02526766352005, 142.02526766352005, 'SEARCH'
10, 25471, 142.03174268438434, 142.03174268438434, 'SEARCH'
10, 25472, 142.05934324891763, 142.05934324891763, 'SEARCH'
10, 25473, 142.08107187053824, 142.08107187053824, 'SEARCH'
10, 25474, 142.1012247491637, 142.1012247491637, 'SEARCH'
10, 25475, 142.10144511036464, 142.10144511036464, 'SEARCH'
10, 25476, 142.11117286905153, 142.11117286905153, 'SEARCH'
10, 25477, 142.13259457754953, 142.13259457754953, 'SEARCH'
10, 25478, 142.15908777470216, 142.15908777470216, 'SEARCH'
10, 25479, 142.1535573449406, 142.1535573449406, 'SEARCH'
10, 25480, 142.1499610086899, 142.1499610086899, 'SEARCH'
10, 25481, 142.16980968362617, 142.16980968362617, 'SEARCH'
10, 25482, 142.1965945457139, 142.1965945457139, 'SEARCH'
10, 25483, 142.2118688404028, 142.2118688404028, 'SEARCH'
10, 25484, 142.21745485090779, 142.21745485090779, 'SEARCH'
10, 25485, 142.2355482250821, 142.2355482250821, 'SEARCH'
10, 25486, 142.25918814144447, 142.25918814144447, 'SEARCH'
10, 25487, 142.28642242255808, 142.28642242255808, 'SEARCH'
10, 25488, 142.31152572797401, 142.31152572797401, 'SEARCH'
10, 25489, 142.3295046243152, 142.3295046243152, 'SEARCH'
10, 25490, 142.35725318044575, 142.35725318044575, 'SEARCH'
10, 25491, 142.38403633385943, 142.38403633385943, 'SEARCH'
10, 25492, 142.4061117467363, 142.4061117467363, 'SEARCH'
10, 25493, 142.42257535237246, 142.42257535237246, 'SEARCH'
10, 25494, 142.43944217833132, 142.43944217833132, 'SEARCH'
10, 25495, 142.4663262800735, 142.4663262800735, 'SEARCH'
10, 25496, 142.47602854160647, 142.47602854160647, 'SEARCH'
10, 25497, 142.49806253724526, 142.49806253724526, 'SEARCH'
10, 25498, 142.52482750233258, 142.52482750233258, 'SEARCH'
10, 25499, 142.53500246440464, 142.53500246440464, 'SEARCH'
10, 25500, 142.54005119599262, 142.54005119599262, 'SEARCH'
10, 25501, 142.56511930624356, 142.56511930624356, 'SEARCH'
10, 25502, 142.59271837150905, 142.59271837150905, 'SEARCH'
10, 25503, 142.60639562803993, 142.60639562803993, 'SEARCH'
10, 25504, 142.63414769025516, 142.63414769025516, 'SEARCH'
10, 25505, 142.65104572603573, 142.65104572603573, 'SEARCH'
10, 25506, 142.6775366593675, 142.6775366593675, 'SEARCH'
10, 25507, 142.69897051121578, 142.69897051121578, 'SEARCH'
10, 25508, 142.71431528219838, 142.71431528219838, 'SEARCH'
10, 25509, 142.7354608629935, 142.7354608629935, 'SEARCH'
10, 25510, 142.7632379888636, 142.7632379888636, 'SEARCH'
10, 25511, 142.76739802249293, 142.76739802249293, 'SEARCH'
10, 25512, 142.77705365554652, 142.77705365554652, 'SEARCH'
10, 25513, 142.8025046655836, 142.8025046655836, 'SEARCH'
10, 25514, 142.80656033950805, 142.80656033950805, 'SEARCH'
10, 25515, 142.83121292447908, 142.83121292447908, 'SEARCH'
10, 25516, 142.84232740942454, 142.84232740942454, 'SEARCH'
10, 25517, 142.8584066827327, 142.8584066827327, 'SEARCH'
10, 25518, 142.86671539833097, 142.86671539833097, 'SEARCH'
10, 25519, 142.8925508488843, 142.8925508488843, 'SEARCH'
10, 25520, 142.89475022969464, 142.89475022969464, 'SEARCH'
10, 25521, 142.89937678232198, 142.89937678232198, 'SEARCH'
10, 25522, 142.89919930662901, 142.89919930662901, 'SEARCH'
10, 25523, 142.9024304999314, 142.9024304999314, 'SEARCH'
10, 25524, 142.92565436693852, 142.92565436693852, 'SEARCH'
10, 25525, 142.9504580047798, 142.9504580047798, 'SEARCH'
10, 25526, 142.96668331814917, 142.96668331814917, 'SEARCH'
10, 25527, 142.986400158635, 142.986400158635, 'SEARCH'
10, 25528, 142.99205793619805, 142.99205793619805, 'SEARCH'
10, 25529, 143.01676362110865, 143.01676362110865, 'SEARCH'
10, 25530, 143.03155567325143, 143.03155567325143, 'SEARCH'
10, 25531, 143.05745151847438, 143.05745151847438, 'SEARCH'
10, 25532, 143.07083791338312, 143.07083791338312, 'SEARCH'
10, 25533, 143.0656074403841, 143.0656074403841, 'SEARCH'
10, 25534, 143.0869464891016, 143.0869464891016, 'SEARCH'
10, 25535, 143.10797996386944, 143.10797996386944, 'SEARCH'
10, 25536, 143.11076561974343, 143.11076561974343, 'SEARCH'
10, 25537, 143.12498991878934, 143.12498991878934, 'SEARCH'
10, 25538, 143.13709919764466, 143.13709919764466, 'SEARCH'
10, 25539, 143.15103472310045, 143.15103472310045, 'SEARCH'
10, 25540, 143.14676040666453, 143.14676040666453, 'SEARCH'
10, 25541, 143.17124218631207, 143.17124218631207, 'SEARCH'
10, 25542, 143.1824658460053, 143.1824658460053, 'SEARCH'
10, 25543, 143.18829977021855, 143.18829977021855, 'SEARCH'
10, 25544, 143.1821304181187, 143.1821304181187, 'SEARCH'
10, 25545, 143.20425206688213, 143.20425206688213, 'SEARCH'
10, 25546, 143.2234846394411, 143.2234846394411, 'SEARCH'
10, 25547, 143.22500833262455, 143.22500833262455, 'SEARCH'
10, 25548, 143.2490182824878, 143.2490182824878, 'SEARCH'
10, 25549, 143.2409721363684, 143.2409721363684, 'SEARCH'
10, 25550, 143.25837461430783, 143.25837461430783, 'SEARCH'
10, 25551, 143.25829282259363, 143.25829282259363, 'SEARCH'
10, 25552, 143.27223299845443, 143.27223299845443, 'SEARCH'
10, 25553, 143.28939563034135, 143.28939563034135, 'SEARCH'
10, 25554, 143.30336538719305, 143.30336538719305, 'SEARCH'
10, 25555, 143.308775172388, 143.308775172388, 'SEARCH'
10, 25556, 143.31995154309854, 143.31995154309854, 'SEARCH'
10, 25557, 143.32032484075117, 143.32032484075117, 'SEARCH'
10, 25558, 143.31228844350093, 143.31228844350093, 'SEARCH'
10, 25559, 143.3377097643682, 143.3377097643682, 'SEARCH'
10, 25560, 143.33252533090683, 143.33252533090683, 'SEARCH'
10, 25561, 143.3469523137481, 143.3469523137481, 'SEARCH'
10, 25562, 143.3744124622151, 143.3744124622151, 'SEARCH'
10, 25563, 143.39589919257713, 143.39589919257713, 'SEARCH'
10, 25564, 143.4066210796589, 143.4066210796589, 'SEARCH'
10, 25565, 143.41646263885565, 143.41646263885565, 'SEARCH'
10, 25566, 143.44138562021647, 143.44138562021647, 'SEARCH'
10, 25567, 143.46332794494512, 143.46332794494512, 'SEARCH'
10, 25568, 143.48527748304394, 143.48527748304394, 'SEARCH'
10, 25569, 143.51280002582283, 143.51280002582283, 'SEARCH'
10, 25570, 143.5148478433447, 143.5148478433447, 'SEARCH'
10, 25571, 143.53987231229877, 143.53987231229877, 'SEARCH'
10, 25572, 143.5676430556035, 143.5676430556035, 'SEARCH'
10, 25573, 143.59530283964412, 143.59530283964412, 'SEARCH'
10, 25574, 143.61503808039578, 143.61503808039578, 'SEARCH'
10, 25575, 143.64177980771774, 143.64177980771774, 'SEARCH'
10, 25576, 143.66949998667462, 143.66949998667462, 'SEARCH'
10, 25577, 143.6741768347038, 143.6741768347038, 'SEARCH'
10, 25578, 143.7005558809482, 143.7005558809482, 'SEARCH'
10, 25579, 143.7229600666089, 143.7229600666089, 'SEARCH'
10, 25580, 143.72672642236915, 143.72672642236915, 'SEARCH'
10, 25581, 143.74232374470287, 143.74232374470287, 'SEARCH'
10, 25582, 143.77008775038928, 143.77008775038928, 'SEARCH'
10, 25583, 143.76345784892987, 143.76345784892987, 'SEARCH'
10, 25584, 143.77146851812995, 143.77146851812995, 'SEARCH'
10, 25585, 143.7813362602424, 143.7813362602424, 'SEARCH'
10, 25586, 143.79344967884498, 143.79344967884498, 'SEARCH'
10, 25587, 143.80390070286015, 143.80390070286015, 'SEARCH'
10, 25588, 143.80831428439006, 143.80831428439006, 'SEARCH'
10, 25589, 143.80262822889924, 143.80262822889924, 'SEARCH'
10, 25590, 143.82544777668681, 143.82544777668681, 'SEARCH'
10, 25591, 143.8364164354834, 143.8364164354834, 'SEARCH'
10, 25592, 143.85525447094764, 143.85525447094764, 'SEARCH'
10, 25593, 143.88087316496583, 143.88087316496583, 'SEARCH'
10, 25594, 143.89669691577618, 143.89669691577618, 'SEARCH'
10, 25595, 143.9166003913437, 143.9166003913437, 'SEARCH'
10, 25596, 143.93082607419737, 143.93082607419737, 'SEARCH'
10, 25597, 143.95245942585214, 143.95245942585214, 'SEARCH'
10, 25598, 143.95188921083374, 143.95188921083374, 'SEARCH'
10, 25599, 143.97123017701765, 143.97123017701765, 'SEARCH'
10, 25600, 143.9979105407791, 143.9979105407791, 'SEARCH'
10, 25601, 144.00780167981048, 144.00780167981048, 'SEARCH'
10, 25602, 144.0059093775325, 144.0059093775325, 'SEARCH'
10, 25603, 144.00584070483478, 144.00584070483478, 'SEARCH'
10, 25604, 144.0328962390799, 144.0328962390799, 'SEARCH'
10, 25605, 144.04098163176806, 144.04098163176806, 'SEARCH'
10, 25606, 144.0419658507043, 144.0419658507043, 'SEARCH'
10, 25607, 144.0587130697832, 144.0587130697832, 'SEARCH'
10, 25608, 144.08086455965164, 144.08086455965164, 'SEARCH'
10, 25609, 144.10757680956397, 144.10757680956397, 'SEARCH'
10, 25610, 144.1336650014811, 144.1336650014811, 'SEARCH'
10, 25611, 144.14996697267554, 144.14996697267554, 'SEARCH'
10, 25612, 144.14325758206184, 144.14325758206184, 'SEARCH'
10, 25613, 144.1691781222725, 144.1691781222725, 'SEARCH'
10, 25614, 144.19587343916515, 144.19587343916515, 'SEARCH'
10, 25615, 144.2231435385389, 144.2231435385389, 'SEARCH'
10, 25616, 144.24670873613817, 144.24670873613817, 'SEARCH'
10, 25617, 144.27448182530694, 144.27448182530694, 'SEARCH'
10, 25618, 144.28070872848912, 144.28070872848912, 'SEARCH'
10, 25619, 144.3076611524998, 144.3076611524998, 'SEARCH'
10, 25620, 144.31104828140084, 144.31104828140084, 'SEARCH'
10, 25621, 144.33831099503124, 144.33831099503124, 'SEARCH'
10, 25622, 144.33829362297772, 144.33829362297772, 'SEARCH'
10, 25623, 144.3412030596301, 144.3412030596301, 'SEARCH'
10, 25624, 144.35421801976503, 144.35421801976503, 'SEARCH'
10, 25625, 144.35178693750504, 144.35178693750504, 'SEARCH'
10, 25626, 144.3617540338637, 144.3617540338637, 'SEARCH'
10, 25627, 144.37308336082796, 144.37308336082796, 'SEARCH'
10, 25628, 144.39758420814343, 144.39758420814343, 'SEARCH'
10, 25629, 144.4251499464916, 144.4251499464916, 'SEARCH'
10, 25630, 144.442279219767, 144.442279219767, 'SEARCH'
10, 25631, 144.44763014728395, 144.44763014728395, 'SEARCH'
10, 25632, 144.4679959359203, 144.4679959359203, 'SEARCH'
10, 25633, 144.4956755300028, 144.4956755300028, 'SEARCH'
10, 25634, 144.52295942554778, 144.52295942554778, 'SEARCH'
10, 25635, 144.52882146651993, 144.52882146651993, 'SEARCH'
10, 25636, 144.55293303313337, 144.55293303313337, 'SEARCH'
10, 25637, 144.5578749441213, 144.5578749441213, 'SEARCH'
10, 25638, 144.57524485001142, 144.57524485001142, 'SEARCH'
10, 25639, 144.5729461838625, 144.5729461838625, 'SEARCH'
10, 25640, 144.59716986792336, 144.59716986792336, 'SEARCH'
10, 25641, 144.62339084021164, 144.62339084021164, 'SEARCH'
10, 25642, 144.65053595562023, 144.65053595562023, 'SEARCH'
10, 25643, 144.66677063236708, 144.66677063236708, 'SEARCH'
10, 25644, 144.6943297856815, 144.6943297856815, 'SEARCH'
10, 25645, 144.72113816373263, 144.72113816373263, 'SEARCH'
10, 25646, 144.74891582903393, 144.74891582903393, 'SEARCH'
10, 25647, 144.76917919661798, 144.76917919661798, 'SEARCH'
10, 25648, 144.78269678254043, 144.78269678254043, 'SEARCH'
10, 25649, 144.80483456572267, 144.80483456572267, 'SEARCH'
10, 25650, 144.81792896737045, 144.81792896737045, 'SEARCH'
10, 25651, 144.82658897036222, 144.82658897036222, 'SEARCH'
10, 25652, 144.84994063012292, 144.84994063012292, 'SEARCH'
10, 25653, 144.862016673973, 144.862016673973, 'SEARCH'
10, 25654, 144.87747540887725, 144.87747540887725, 'SEARCH'
10, 25655, 144.90391470127938, 144.90391470127938, 'SEARCH'
10, 25656, 144.93165813290972, 144.93165813290972, 'SEARCH'
10, 25657, 144.95615090777858, 144.95615090777858, 'SEARCH'
10, 25658, 144.95560855527938, 144.95560855527938, 'SEARCH'
10, 25659, 144.97686575959057, 144.97686575959057, 'SEARCH'
10, 25660, 144.9939545325881, 144.9939545325881, 'SEARCH'
10, 25661, 145.01460018745215, 145.01460018745215, 'SEARCH'
10, 25662, 145.00927817794286, 145.00927817794286, 'SEARCH'
10, 25663, 145.0214536144928, 145.0214536144928, 'SEARCH'
10, 25664, 145.0490814025325, 145.0490814025325, 'SEARCH'
10, 25665, 145.0718205190235, 145.0718205190235, 'SEARCH'
10, 25666, 145.0953694265221, 145.0953694265221, 'SEARCH'
10, 25667, 145.1186685080094, 145.1186685080094, 'SEARCH'
10, 25668, 145.13578625116492, 145.13578625116492, 'SEARCH'
10, 25669, 145.1632156020701, 145.1632156020701, 'SEARCH'
10, 25670, 145.1875300162436, 145.1875300162436, 'SEARCH'
10, 25671, 145.21502985846206, 145.21502985846206, 'SEARCH'
10, 25672, 145.22263468251734, 145.22263468251734, 'SEARCH'
10, 25673, 145.247370474833, 145.247370474833, 'SEARCH'
10, 25674, 145.27378146778997, 145.27378146778997, 'SEARCH'
10, 25675, 145.27085919824216, 145.27085919824216, 'SEARCH'
10, 25676, 145.2972757874699, 145.2972757874699, 'SEARCH'
10, 25677, 145.3213296084173, 145.3213296084173, 'SEARCH'
10, 25678, 145.3462941075058, 145.3462941075058, 'SEARCH'
10, 25679, 145.36817799301448, 145.36817799301448, 'SEARCH'
10, 25680, 145.3863989417756, 145.3863989417756, 'SEARCH'
10, 25681, 145.40768837815781, 145.40768837815781, 'SEARCH'
10, 25682, 145.43148107801497, 145.43148107801497, 'SEARCH'
10, 25683, 145.45910919318192, 145.45910919318192, 'SEARCH'
10, 25684, 145.48520164648986, 145.48520164648986, 'SEARCH'
10, 25685, 145.48861080349127, 145.48861080349127, 'SEARCH'
10, 25686, 145.508558828835, 145.508558828835, 'SEARCH'
10, 25687, 145.53329367261904, 145.53329367261904, 'SEARCH'
10, 25688, 145.53084735743724, 145.53084735743724, 'SEARCH'
10, 25689, 145.53374983350216, 145.53374983350216, 'SEARCH'
10, 25690, 145.54765830647804, 145.54765830647804, 'SEARCH'
10, 25691, 145.54858569230782, 145.54858569230782, 'SEARCH'
10, 25692, 145.55291350293703, 145.55291350293703, 'SEARCH'
10, 25693, 145.5605763716674, 145.5605763716674, 'SEARCH'
10, 25694, 145.55242569166228, 145.55242569166228, 'SEARCH'
10, 25695, 145.57171700755535, 145.57171700755535, 'SEARCH'
10, 25696, 145.59942772791806, 145.59942772791806, 'SEARCH'
10, 25697, 145.59508969155314, 145.59508969155314, 'SEARCH'
10, 25698, 145.6136529847955, 145.6136529847955, 'SEARCH'
10, 25699, 145.63922718917422, 145.63922718917422, 'SEARCH'
10, 25700, 145.6421122838546, 145.6421122838546, 'SEARCH'
10, 25701, 145.66978384886892, 145.66978384886892, 'SEARCH'
10, 25702, 145.66687362034224, 145.66687362034224, 'SEARCH'
10, 25703, 145.6946474714325, 145.6946474714325, 'SEARCH'
10, 25704, 145.72074484632455, 145.72074484632455, 'SEARCH'
10, 25705, 145.74801149112926, 145.74801149112926, 'SEARCH'
10, 25706, 145.77484185743302, 145.77484185743302, 'SEARCH'
10, 25707, 145.79155901226977, 145.79155901226977, 'SEARCH'
10, 25708, 145.81713692177343, 145.81713692177343, 'SEARCH'
10, 25709, 145.84287941678423, 145.84287941678423, 'SEARCH'
10, 25710, 145.85459410493218, 145.85459410493218, 'SEARCH'
10, 25711, 145.86806663905938, 145.86806663905938, 'SEARCH'
10, 25712, 145.89524346371192, 145.89524346371192, 'SEARCH'
10, 25713, 145.92043438903266, 145.92043438903266, 'SEARCH'
10, 25714, 145.94686811949498, 145.94686811949498, 'SEARCH'
10, 25715, 145.94008918650115, 145.94008918650115, 'SEARCH'
10, 25716, 145.93193311035813, 145.93193311035813, 'SEARCH'
10, 25717, 145.93046739546477, 145.93046739546477, 'SEARCH'
10, 25718, 145.95753038528386, 145.95753038528386, 'SEARCH'
10, 25719, 145.96043812863223, 145.96043812863223, 'SEARCH'
10, 25720, 145.98289421105903, 145.98289421105903, 'SEARCH'
10, 25721, 145.99462327274617, 145.99462327274617, 'SEARCH'
10, 25722, 146.00548804191865, 146.00548804191865, 'SEARCH'
10, 25723, 146.03244934832514, 146.03244934832514, 'SEARCH'
10, 25724, 146.05033877727934, 146.05033877727934, 'SEARCH'
10, 25725, 146.05027333231757, 146.05027333231757, 'SEARCH'
10, 25726, 146.0588182408248, 146.0588182408248, 'SEARCH'
10, 25727, 146.07590539973103, 146.07590539973103, 'SEARCH'
10, 25728, 146.0926232391929, 146.0926232391929, 'SEARCH'
10, 25729, 146.11224924646584, 146.11224924646584, 'SEARCH'
10, 25730, 146.13851597451378, 146.13851597451378, 'SEARCH'
10, 25731, 146.1475424979175, 146.1475424979175, 'SEARCH'
10, 25732, 146.16576311799255, 146.16576311799255, 'SEARCH'
10, 25733, 146.18795724033106, 146.18795724033106, 'SEARCH'
10, 25734, 146.20791557526726, 146.20791557526726, 'SEARCH'
10, 25735, 146.22578502449247, 146.22578502449247, 'SEARCH'
10, 25736, 146.2461272956141, 146.2461272956141, 'SEARCH'
10, 25737, 146.24364800025032, 146.24364800025032, 'SEARCH'
10, 25738, 146.25671857761458, 146.25671857761458, 'SEARCH'
10, 25739, 146.28353506757742, 146.28353506757742, 'SEARCH'
10, 25740, 146.2998191793693, 146.2998191793693, 'SEARCH'
10, 25741, 146.32698260809414, 146.32698260809414, 'SEARCH'
10, 25742, 146.34664779295647, 146.34664779295647, 'SEARCH'
10, 25743, 146.36483185171042, 146.36483185171042, 'SEARCH'
10, 25744, 146.3848384838049, 146.3848384838049, 'SEARCH'
10, 25745, 146.38429829702503, 146.38429829702503, 'SEARCH'
10, 25746, 146.40678892428724, 146.40678892428724, 'SEARCH'
10, 25747, 146.43306878817532, 146.43306878817532, 'SEARCH'
10, 25748, 146.43312737029208, 146.43312737029208, 'SEARCH'
10, 25749, 146.44912832807447, 146.44912832807447, 'SEARCH'
10, 25750, 146.46592959869471, 146.46592959869471, 'SEARCH'
10, 25751, 146.47417266166286, 146.47417266166286, 'SEARCH'
10, 25752, 146.49438409941055, 146.49438409941055, 'SEARCH'
10, 25753, 146.50170597035427, 146.50170597035427, 'SEARCH'
10, 25754, 146.52179987095641, 146.52179987095641, 'SEARCH'
10, 25755, 146.54939213692688, 146.54939213692688, 'SEARCH'
10, 25756, 146.57258580551598, 146.57258580551598, 'SEARCH'
10, 25757, 146.6003522649115, 146.6003522649115, 'SEARCH'
10, 25758, 146.62020807044902, 146.62020807044902, 'SEARCH'
10, 25759, 146.62439002287655, 146.62439002287655, 'SEARCH'
10, 25760, 146.65216567528046, 146.65216567528046, 'SEARCH'
10, 25761, 146.67993632021194, 146.67993632021194, 'SEARCH'
10, 25762, 146.7068529561298, 146.7068529561298, 'SEARCH'
10, 25763, 146.7236850241074, 146.7236850241074, 'SEARCH'
10, 25764, 146.73393652735976, 146.73393652735976, 'SEARCH'
10, 25765, 146.73909532137364, 146.73909532137364, 'SEARCH'
10, 25766, 146.76601870459598, 146.76601870459598, 'SEARCH'
10, 25767, 146.76444821205618, 146.76444821205618, 'SEARCH'
10, 25768, 146.77201668155197, 146.77201668155197, 'SEARCH'
10, 25769, 146.7781987369165, 146.7781987369165, 'SEARCH'
10, 25770, 146.79449007552088, 146.79449007552088, 'SEARCH'
10, 25771, 146.7944641076476, 146.7944641076476, 'SEARCH'
10, 25772, 146.8144452114957, 146.8144452114957, 'SEARCH'
10, 25773, 146.84218567421416, 146.84218567421416, 'SEARCH'
10, 25774, 146.84314241614067, 146.84314241614067, 'SEARCH'
10, 25775, 146.85081112186043, 146.85081112186043, 'SEARCH'
10, 25776, 146.87706323300156, 146.87706323300156, 'SEARCH'
10, 25777, 146.90375599757994, 146.90375599757994, 'SEARCH'
10, 25778, 146.91762026577655, 146.91762026577655, 'SEARCH'
10, 25779, 146.9452916344803, 146.9452916344803, 'SEARCH'
10, 25780, 146.95832458252065, 146.95832458252065, 'SEARCH'
10, 25781, 146.97137596931995, 146.97137596931995, 'SEARCH'
10, 25782, 146.99780432306616, 146.99780432306616, 'SEARCH'
10, 25783, 147.02112122340128, 147.02112122340128, 'SEARCH'
10, 25784, 147.0234935262805, 147.0234935262805, 'SEARCH'
10, 25785, 147.0431518759213, 147.0431518759213, 'SEARCH'
10, 25786, 147.06854400834914, 147.06854400834914, 'SEARCH'
10, 25787, 147.09523285057253, 147.09523285057253, 'SEARCH'
10, 25788, 147.1230070115548, 147.1230070115548, 'SEARCH'
10, 25789, 147.12786392721833, 147.12786392721833, 'SEARCH'
10, 25790, 147.14180335877876, 147.14180335877876, 'SEARCH'
10, 25791, 147.16770777258878, 147.16770777258878, 'SEARCH'
10, 25792, 147.1945562655605, 147.1945562655605, 'SEARCH'
10, 25793, 147.19704739296282, 147.19704739296282, 'SEARCH'
10, 25794, 147.2248114198774, 147.2248114198774, 'SEARCH'
10, 25795, 147.25247520586535, 147.25247520586535, 'SEARCH'
10, 25796, 147.2629624464939, 147.2629624464939, 'SEARCH'
10, 25797, 147.2572952475956, 147.2572952475956, 'SEARCH'
10, 25798, 147.26414733587205, 147.26414733587205, 'SEARCH'
10, 25799, 147.2659251519808, 147.2659251519808, 'SEARCH'
10, 25800, 147.26869493741873, 147.26869493741873, 'SEARCH'
10, 25801, 147.2884135176051, 147.2884135176051, 'SEARCH'
10, 25802, 147.28228634306708, 147.28228634306708, 'SEARCH'
10, 25803, 147.2921005992649, 147.2921005992649, 'SEARCH'
10, 25804, 147.28597402860512, 147.28597402860512, 'SEARCH'
10, 25805, 147.31346007292785, 147.31346007292785, 'SEARCH'
10, 25806, 147.33709305290824, 147.33709305290824, 'SEARCH'
10, 25807, 147.36479191405425, 147.36479191405425, 'SEARCH'
10, 25808, 147.35821766714471, 147.35821766714471, 'SEARCH'
10, 25809, 147.35790869254586, 147.35790869254586, 'SEARCH'
10, 25810, 147.3855976051677, 147.3855976051677, 'SEARCH'
10, 25811, 147.40292234062184, 147.40292234062184, 'SEARCH'
10, 25812, 147.4035857770288, 147.4035857770288, 'SEARCH'
10, 25813, 147.4076539345332, 147.4076539345332, 'SEARCH'
10, 25814, 147.43312261857787, 147.43312261857787, 'SEARCH'
10, 25815, 147.45189304597852, 147.45189304597852, 'SEARCH'
10, 25816, 147.47103319002838, 147.47103319002838, 'SEARCH'
10, 25817, 147.49591349758592, 147.49591349758592, 'SEARCH'
10, 25818, 147.50995890095825, 147.50995890095825, 'SEARCH'
10, 25819, 147.50870671220522, 147.50870671220522, 'SEARCH'
10, 25820, 147.52405050799015, 147.52405050799015, 'SEARCH'
10, 25821, 147.5505539933479, 147.5505539933479, 'SEARCH'
10, 25822, 147.5532645537362, 147.5532645537362, 'SEARCH'
10, 25823, 147.57411812223182, 147.57411812223182, 'SEARCH'
10, 25824, 147.57783680880354, 147.57783680880354, 'SEARCH'
10, 25825, 147.60544933442657, 147.60544933442657, 'SEARCH'
10, 25826, 147.61752129534153, 147.61752129534153, 'SEARCH'
10, 25827, 147.64489290311153, 147.64489290311153, 'SEARCH'
10, 25828, 147.65610572487662, 147.65610572487662, 'SEARCH'
10, 25829, 147.67117712073303, 147.67117712073303, 'SEARCH'
10, 25830, 147.69745613890555, 147.69745613890555, 'SEARCH'
10, 25831, 147.7121333300947, 147.7121333300947, 'SEARCH'
10, 25832, 147.71070624213678, 147.71070624213678, 'SEARCH'
10, 25833, 147.71547778150423, 147.71547778150423, 'SEARCH'
10, 25834, 147.71931726357352, 147.71931726357352, 'SEARCH'
10, 25835, 147.74558184547269, 147.74558184547269, 'SEARCH'
10, 25836, 147.76488221743224, 147.76488221743224, 'SEARCH'
10, 25837, 147.79259388860171, 147.79259388860171, 'SEARCH'
