hunter,tick,x,y,mode
10, 25838, 147.7978734227286, 147.7978734227286, 'SEARCH'
10, 25839, 147.8236304247188, 147.8236304247188, 'SEARCH'
10, 25840, 147.8366555961165, 147.8366555961165, 'SEARCH'
10, 25841, 147.84615265278214, 147.84615265278214, 'SEARCH'
10, 25842, 147.85147436530195, 147.85147436530195, 'SEARCH'
10, 25843, 147.84377157514368, 147.84377157514368, 'SEARCH'
10, 25844, 147.86089071549154, 147.86089071549154, 'SEARCH'
10, 25845, 147.87718193711217, 147.87718193711217, 'SEARCH'
10, 25846, 147.90489381142976, 147.90489381142976, 'SEARCH'
10, 25847, 147.90051834222888, 147.90051834222888, 'SEARCH'
10, 25848, 147.9179962443792, 147.9179962443792, 'SEARCH'
10, 25849, 147.927053183633, 147.927053183633, 'SEARCH'
10, 25850, 147.93969772768648, 147.93969772768648, 'SEARCH'
10, 25851, 147.93830355874482, 147.93830355874482, 'SEARCH'
10, 25852, 147.94416296118123, 147.94416296118123, 'SEARCH'
10, 25853, 147.96791584708103, 147.96791584708103, 'SEARCH'
10, 25854, 147.9915227696524, 147.9915227696524, 'SEARCH'
10, 25855, 148.01910619381297, 148.01910619381297, 'SEARCH'
10, 25856, 148.03472695707347, 148.03472695707347, 'SEARCH'
10, 25857, 148.06242801013195, 148.06242801013195, 'SEARCH'
10, 25858, 148.0811045278523, 148.0811045278523, 'SEARCH'
10, 25859, 148.1043254130252, 148.1043254130252, 'SEARCH'
10, 25860, 148.1150674924974, 148.1150674924974, 'SEARCH'
10, 25861, 148.1209362825302, 148.1209362825302, 'SEARCH'
10, 25862, 148.14871379817913, 148.14871379817913, 'SEARCH'
10, 25863, 148.1746884424692, 148.1746884424692, 'SEARCH'
10, 25864, 148.19111586128813, 148.19111586128813, 'SEARCH'
10, 25865, 148.2179096820455, 148.2179096820455, 'SEARCH'
10, 25866, 148.22190761000724, 148.22190761000724, 'SEARCH'
10, 25867, 148.24968493230142, 148.24968493230142, 'SEARCH'
10, 25868, 148.26977452428795, 148.26977452428795, 'SEARCH'
10, 25869, 148.27250709950013, 148.27250709950013, 'SEARCH'
10, 25870, 148.28187107862996, 148.28187107862996, 'SEARCH'
10, 25871, 148.3076706054109, 148.3076706054109, 'SEARCH'
10, 25872, 148.33528274550304, 148.33528274550304, 'SEARCH'
10, 25873, 148.35567985029053, 148.35567985029053, 'SEARCH'
10, 25874, 148.38213974583425, 148.38213974583425, 'SEARCH'
10, 25875, 148.40188100963707, 148.40188100963707, 'SEARCH'
10, 25876, 148.41463193533528, 148.41463193533528, 'SEARCH'
10, 25877, 148.42292502027402, 148.42292502027402, 'SEARCH'
10, 25878, 148.44925518781392, 148.44925518781392, 'SEARCH'
10, 25879, 148.47601395654212, 148.47601395654212, 'SEARCH'
10, 25880, 148.49444136422105, 148.49444136422105, 'SEARCH'
10, 25881, 148.4976360405473, 148.4976360405473, 'SEARCH'
10, 25882, 148.520572163722, 148.520572163722, 'SEARCH'
10, 25883, 148.54748878618335, 148.54748878618335, 'SEARCH'
10, 25884, 148.57522094572036, 148.57522094572036, 'SEARCH'
10, 25885, 148.59426243989776, 148.59426243989776, 'SEARCH'
10, 25886, 148.6181497552146, 148.6181497552146, 'SEARCH'
10, 25887, 148.63953214302876, 148.63953214302876, 'SEARCH'
10, 25888, 148.65929812547859, 148.65929812547859, 'SEARCH'
10, 25889, 148.68533414499234, 148.68533414499234, 'SEARCH'
10, 25890, 148.7087283450029, 148.7087283450029, 'SEARCH'
10, 25891, 148.72328485897606, 148.72328485897606, 'SEARCH'
10, 25892, 148.74897664661225, 148.74897664661225, 'SEARCH'
10, 25893, 148.77357518016808, 148.77357518016808, 'SEARCH'
10, 25894, 148.7947481752713, 148.7947481752713, 'SEARCH'
10, 25895, 148.82184614600553, 148.82184614600553, 'SEARCH'
10, 25896, 148.84922711511172, 148.84922711511172, 'SEARCH'
10, 25897, 148.87485444941066, 148.87485444941066, 'SEARCH'
10, 25898, 148.8788750486372, 148.8788750486372, 'SEARCH'
10, 25899, 148.89906546567292, 148.89906546567292, 'SEARCH'
10, 25900, 148.9073413952201, 148.9073413952201, 'SEARCH'
10, 25901, 148.9238193740575, 148.9238193740575, 'SEARCH'
10, 25902, 148.92312804249755, 148.92312804249755, 'SEARCH'
10, 25903, 148.94389066917705, 148.94389066917705, 'SEARCH'
10, 25904, 148.97039695573454, 148.97039695573454, 'SEARCH'
10, 25905, 148.9744451021756, 148.9744451021756, 'SEARCH'
10, 25906, 148.98089868996743, 148.98089868996743, 'SEARCH'
10, 25907, 148.99540727653286, 148.99540727653286, 'SEARCH'
10, 25908, 149.02027343294557, 149.02027343294557, 'SEARCH'
10, 25909, 149.025835706034, 149.025835706034, 'SEARCH'
10, 25910, 149.05306592777993, 149.05306592777993, 'SEARCH'
10, 25911, 149.0707758125027, 149.0707758125027, 'SEARCH'
10, 25912, 149.0984972708288, 149.0984972708288, 'SEARCH'
10, 25913, 149.11546084075906, 149.11546084075906, 'SEARCH'
10, 25914, 149.1100084374568, 149.1100084374568, 'SEARCH'
10, 25915, 149.13725120681778, 149.13725120681778, 'SEARCH'
10, 25916, 149.15103144982757, 149.15103144982757, 'SEARCH'
10, 25917, 149.14899102735, 149.14899102735, 'SEARCH'
10, 25918, 149.17538584214975, 149.17538584214975, 'SEARCH'
10, 25919, 149.17642497341532, 149.17642497341532, 'SEARCH'
10, 25920, 149.2040605775963, 149.2040605775963, 'SEARCH'
10, 25921, 149.22558300553973, 149.22558300553973, 'SEARCH'
10, 25922, 149.25006791749777, 149.25006791749777, 'SEARCH'
10, 25923, 149.27432519924048, 149.27432519924048, 'SEARCH'
10, 25924, 149.28434217670375, 149.28434217670375, 'SEARCH'
10, 25925, 149.29954937763748, 149.29954937763748, 'SEARCH'
10, 25926, 149.31693849637614, 149.31693849637614, 'SEARCH'
10, 25927, 149.3447160991973, 149.3447160991973, 'SEARCH'
10, 25928, 149.35293453493009, 149.35293453493009, 'SEARCH'
10, 25929, 149.36975424035296, 149.36975424035296, 'SEARCH'
10, 25930, 149.38541358104652, 149.38541358104652, 'SEARCH'
10, 25931, 149.40719333277505, 149.40719333277505, 'SEARCH'
10, 25932, 149.43442932013951, 149.43442932013951, 'SEARCH'
10, 25933, 149.44817952000164, 149.44817952000164, 'SEARCH'
10, 25934, 149.44755739970168, 149.44755739970168, 'SEARCH'
10, 25935, 149.47453636944485, 149.47453636944485, 'SEARCH'
10, 25936, 149.49037129544203, 149.49037129544203, 'SEARCH'
10, 25937, 149.5180517486994, 149.5180517486994, 'SEARCH'
10, 25938, 149.53876372995498, 149.53876372995498, 'SEARCH'
10, 25939, 149.56250973071735, 149.56250973071735, 'SEARCH'
10, 25940, 149.5769125537653, 149.5769125537653, 'SEARCH'
10, 25941, 149.600133661358, 149.600133661358, 'SEARCH'
10, 25942, 149.62785221397505, 149.62785221397505, 'SEARCH'
10, 25943, 149.65407404602556, 149.65407404602556, 'SEARCH'
10, 25944, 149.68127023619982, 149.68127023619982, 'SEARCH'
10, 25945, 149.69939408193778, 149.69939408193778, 'SEARCH'
10, 25946, 149.69350818859976, 149.69350818859976, 'SEARCH'
10, 25947, 149.71799442057247, 149.71799442057247, 'SEARCH'
10, 25948, 149.74527598114028, 149.74527598114028, 'SEARCH'
10, 25949, 149.74487402572487, 149.74487402572487, 'SEARCH'
10, 25950, 149.74137884131375, 149.74137884131375, 'SEARCH'
10, 25951, 149.7676162252911, 149.7676162252911, 'SEARCH'
10, 25952, 149.79532091068828, 149.79532091068828, 'SEARCH'
10, 25953, 149.80102061568664, 149.80102061568664, 'SEARCH'
10, 25954, 149.79710473475717, 149.79710473475717, 'SEARCH'
10, 25955, 149.82417557064207, 149.82417557064207, 'SEARCH'
10, 25956, 149.8491282642329, 149.8491282642329, 'SEARCH'
10, 25957, 149.8742942616874, 149.8742942616874, 'SEARCH'
10, 25958, 149.87382205629464, 149.87382205629464, 'SEARCH'
10, 25959, 149.87860556980323, 149.87860556980323, 'SEARCH'
10, 25960, 149.9061746522973, 149.9061746522973, 'SEARCH'
10, 25961, 149.92777019911543, 149.92777019911543, 'SEARCH'
10, 25962, 149.93586006262984, 149.93586006262984, 'SEARCH'
10, 25963, 149.9577449953379, 149.9577449953379, 'SEARCH'
10, 25964, 149.9744555872975, 149.9744555872975, 'SEARCH'
10, 25965, 150.00128266038288, 150.00128266038288, 'SEARCH'
10, 25966, 150.0195153985328, 150.0195153985328, 'SEARCH'
10, 25967, 150.04722793452532, 150.04722793452532, 'SEARCH'
10, 25968, 150.05105423759736, 150.05105423759736, 'SEARCH'
10, 25969, 150.07761463827774, 150.07761463827774, 'SEARCH'
10, 25970, 150.09471088051967, 150.09471088051967, 'SEARCH'
10, 25971, 150.10776374847097, 150.10776374847097, 'SEARCH'
10, 25972, 150.12451056083495, 150.12451056083495, 'SEARCH'
10, 25973, 150.12891336716024, 150.12891336716024, 'SEARCH'
10, 25974, 150.1464610252608, 150.1464610252608, 'SEARCH'
10, 25975, 150.16512657829998, 150.16512657829998, 'SEARCH'
10, 25976, 150.19092828038393, 150.19092828038393, 'SEARCH'
10, 25977, 150.20342050198457, 150.20342050198457, 'SEARCH'
10, 25978, 150.2311016330539, 150.2311016330539, 'SEARCH'
10, 25979, 150.2433735493559, 150.2433735493559, 'SEARCH'
10, 25980, 150.26783854211416, 150.26783854211416, 'SEARCH'
10, 25981, 150.29547583422635, 150.29547583422635, 'SEARCH'
10, 25982, 150.28981206996772, 150.28981206996772, 'SEARCH'
10, 25983, 150.2899546601959, 150.2899546601959, 'SEARCH'
10, 25984, 150.3152017423858, 150.3152017423858, 'SEARCH'
10, 25985, 150.34008856894468, 150.34008856894468, 'SEARCH'
10, 25986, 150.36539715431496, 150.36539715431496, 'SEARCH'
10, 25987, 150.39308197054822, 150.39308197054822, 'SEARCH'
10, 25988, 150.414763672658, 150.414763672658, 'SEARCH'
10, 25989, 150.41362826096096, 150.41362826096096, 'SEARCH'
10, 25990, 150.4367336909566, 150.4367336909566, 'SEARCH'
10, 25991, 150.463833109777, 150.463833109777, 'SEARCH'
10, 25992, 150.48392185487694, 150.48392185487694, 'SEARCH'
10, 25993, 150.50881228803834, 150.50881228803834, 'SEARCH'
10, 25994, 150.5172465753899, 150.5172465753899, 'SEARCH'
10, 25995, 150.52842711005832, 150.52842711005832, 'SEARCH'
10, 25996, 150.55193025382107, 150.55193025382107, 'SEARCH'
10, 25997, 150.56972160167703, 150.56972160167703, 'SEARCH'
10, 25998, 150.59584435858122, 150.59584435858122, 'SEARCH'
10, 25999, 150.5920440259115, 150.5920440259115, 'SEARCH'
10, 26000, 150.61369124295436, 150.61369124295436, 'SEARCH'
10, 26001, 150.63408224275307, 150.63408224275307, 'SEARCH'
10, 26002, 150.64827843554656, 150.64827843554656, 'SEARCH'
10, 26003, 150.67399506872258, 150.67399506872258, 'SEARCH'
10, 26004, 150.68960153730202, 150.68960153730202, 'SEARCH'
10, 26005, 150.70187809442155, 150.70187809442155, 'SEARCH'
10, 26006, 150.72957841330793, 150.72957841330793, 'SEARCH'
10, 26007, 150.75528431771366, 150.75528431771366, 'SEARCH'
10, 26008, 150.7482078340934, 150.7482078340934, 'SEARCH'
10, 26009, 150.77401718151185, 150.77401718151185, 'SEARCH'
10, 26010, 150.78152580687998, 150.78152580687998, 'SEARCH'
10, 26011, 150.80767085839628, 150.80767085839628, 'SEARCH'
10, 26012, 150.8230943338563, 150.8230943338563, 'SEARCH'
10, 26013, 150.84888902454873, 150.84888902454873, 'SEARCH'
10, 26014, 150.87336149677606, 150.87336149677606, 'SEARCH'
10, 26015, 150.89989675005552, 150.89989675005552, 'SEARCH'
10, 26016, 150.9027144382374, 150.9027144382374, 'SEARCH'
10, 26017, 150.9284908170121, 150.9284908170121, 'SEARCH'
10, 26018, 150.95422148777155, 150.95422148777155, 'SEARCH'
10, 26019, 150.9619272931708, 150.9619272931708, 'SEARCH'
10, 26020, 150.98415879213218, 150.98415879213218, 'SEARCH'
10, 26021, 151.00171266372902, 151.00171266372902, 'SEARCH'
10, 26022, 151.00498412941502, 151.00498412941502, 'SEARCH'
10, 26023, 151.00120249445914, 151.00120249445914, 'SEARCH'
10, 26024, 151.02481991680975, 151.02481991680975, 'SEARCH'
10, 26025, 151.051803151588, 151.051803151588, 'SEARCH'
10, 26026, 151.07948639221436, 151.07948639221436, 'SEARCH'
10, 26027, 151.0902191781159, 151.0902191781159, 'SEARCH'
10, 26028, 151.0854969170546, 151.0854969170546, 'SEARCH'
10, 26029, 151.10760131503372, 151.10760131503372, 'SEARCH'
10, 26030, 151.12816900766305, 151.12816900766305, 'SEARCH'
10, 26031, 151.1428124901794, 151.1428124901794, 'SEARCH'
10, 26032, 151.14626070016925, 151.14626070016925, 'SEARCH'
10, 26033, 151.17384253037412, 151.17384253037412, 'SEARCH'
10, 26034, 151.20118201967074, 151.20118201967074, 'SEARCH'
10, 26035, 151.2175778196022, 151.2175778196022, 'SEARCH'
10, 26036, 151.24270771101908, 151.24270771101908, 'SEARCH'
10, 26037, 151.23654821841737, 151.23654821841737, 'SEARCH'
10, 26038, 151.2636935626796, 151.2636935626796, 'SEARCH'
10, 26039, 151.2910685287549, 151.2910685287549, 'SEARCH'
10, 26040, 151.31009606947364, 151.31009606947364, 'SEARCH'
10, 26041, 151.31022957582627, 151.31022957582627, 'SEARCH'
10, 26042, 151.30797123471666, 151.30797123471666, 'SEARCH'
10, 26043, 151.33306422854903, 151.33306422854903, 'SEARCH'
10, 26044, 151.3423976034322, 151.3423976034322, 'SEARCH'
10, 26045, 151.34467045546717, 151.34467045546717, 'SEARCH'
10, 26046, 151.3684192785902, 151.3684192785902, 'SEARCH'
10, 26047, 151.39583912805955, 151.39583912805955, 'SEARCH'
10, 26048, 151.4236030734433, 151.4236030734433, 'SEARCH'
10, 26049, 151.45085300950768, 151.45085300950768, 'SEARCH'
10, 26050, 151.45559570515402, 151.45559570515402, 'SEARCH'
10, 26051, 151.46694153695574, 151.46694153695574, 'SEARCH'
10, 26052, 151.49412844496243, 151.49412844496243, 'SEARCH'
10, 26053, 151.5095941151219, 151.5095941151219, 'SEARCH'
10, 26054, 151.53474616014842, 151.53474616014842, 'SEARCH'
10, 26055, 151.54197342533797, 151.54197342533797, 'SEARCH'
10, 26056, 151.5683707758096, 151.5683707758096, 'SEARCH'
10, 26057, 151.59109337219002, 151.59109337219002, 'SEARCH'
10, 26058, 151.5959516391794, 151.5959516391794, 'SEARCH'
10, 26059, 151.6169579157717, 151.6169579157717, 'SEARCH'
10, 26060, 151.6209046591595, 151.6209046591595, 'SEARCH'
10, 26061, 151.6359403202522, 151.6359403202522, 'SEARCH'
10, 26062, 151.64975638199996, 151.64975638199996, 'SEARCH'
10, 26063, 151.66066188219168, 151.66066188219168, 'SEARCH'
10, 26064, 151.65784072839045, 151.65784072839045, 'SEARCH'
10, 26065, 151.68414175302522, 151.68414175302522, 'SEARCH'
10, 26066, 151.69957528427926, 151.69957528427926, 'SEARCH'
10, 26067, 151.72554132110622, 151.72554132110622, 'SEARCH'
10, 26068, 151.75002004443394, 151.75002004443394, 'SEARCH'
10, 26069, 151.74575767021065, 151.74575767021065, 'SEARCH'
10, 26070, 151.7382111098259, 151.7382111098259, 'SEARCH'
10, 26071, 151.7659579983563, 151.7659579983563, 'SEARCH'
10, 26072, 151.78969437113207, 151.78969437113207, 'SEARCH'
10, 26073, 151.80669786973067, 151.80669786973067, 'SEARCH'
10, 26074, 151.8293954119602, 151.8293954119602, 'SEARCH'
10, 26075, 151.82512762412287, 151.82512762412287, 'SEARCH'
10, 26076, 151.84136667060693, 151.84136667060693, 'SEARCH'
10, 26077, 151.86873666272356, 151.86873666272356, 'SEARCH'
10, 26078, 151.8894361697171, 151.8894361697171, 'SEARCH'
10, 26079, 151.88519222639613, 151.88519222639613, 'SEARCH'
10, 26080, 151.90559822972477, 151.90559822972477, 'SEARCH'
10, 26081, 151.90671918751013, 151.90671918751013, 'SEARCH'
10, 26082, 151.91361562890566, 151.91361562890566, 'SEARCH'
10, 26083, 151.92684217038334, 151.92684217038334, 'SEARCH'
10, 26084, 151.95212148703936, 151.95212148703936, 'SEARCH'
10, 26085, 151.97017815819996, 151.97017815819996, 'SEARCH'
10, 26086, 151.96364809700648, 151.96364809700648, 'SEARCH'
10, 26087, 151.96677634356388, 151.96677634356388, 'SEARCH'
10, 26088, 151.9942469899229, 151.9942469899229, 'SEARCH'
10, 26089, 152.01865562240158, 152.01865562240158, 'SEARCH'
10, 26090, 152.0441338984946, 152.0441338984946, 'SEARCH'
10, 26091, 152.03904631521792, 152.03904631521792, 'SEARCH'
10, 26092, 152.05817070782484, 152.05817070782484, 'SEARCH'
10, 26093, 152.08571408659682, 152.08571408659682, 'SEARCH'
10, 26094, 152.0868997482748, 152.0868997482748, 'SEARCH'
10, 26095, 152.0910102870598, 152.0910102870598, 'SEARCH'
10, 26096, 152.10596525712847, 152.10596525712847, 'SEARCH'
10, 26097, 152.11575226886416, 152.11575226886416, 'SEARCH'
10, 26098, 152.14347241223766, 152.14347241223766, 'SEARCH'
10, 26099, 152.17088458047203, 152.17088458047203, 'SEARCH'
10, 26100, 152.18809676503062, 152.18809676503062, 'SEARCH'
10, 26101, 152.19637368646244, 152.19637368646244, 'SEARCH'
10, 26102, 152.20233592882064, 152.20233592882064, 'SEARCH'
10, 26103, 152.19868867086205, 152.19868867086205, 'SEARCH'
10, 26104, 152.19459198575055, 152.19459198575055, 'SEARCH'
10, 26105, 152.22023991147955, 152.22023991147955, 'SEARCH'
10, 26106, 152.2439377291989, 152.2439377291989, 'SEARCH'
10, 26107, 152.25923660219718, 152.25923660219718, 'SEARCH'
10, 26108, 152.25852125701098, 152.25852125701098, 'SEARCH'
10, 26109, 152.28573282880686, 152.28573282880686, 'SEARCH'
10, 26110, 152.30062940058994, 152.30062940058994, 'SEARCH'
10, 26111, 152.30989618200562, 152.30989618200562, 'SEARCH'
10, 26112, 152.3338180300965, 152.3338180300965, 'SEARCH'
10, 26113, 152.3572515047248, 152.3572515047248, 'SEARCH'
10, 26114, 152.36830013384878, 152.36830013384878, 'SEARCH'
10, 26115, 152.36950882292646, 152.36950882292646, 'SEARCH'
10, 26116, 152.3953639747076, 152.3953639747076, 'SEARCH'
10, 26117, 152.4230532332547, 152.4230532332547, 'SEARCH'
10, 26118, 152.44940540778387, 152.44940540778387, 'SEARCH'
10, 26119, 152.47630792083632, 152.47630792083632, 'SEARCH'
10, 26120, 152.4932520827027, 152.4932520827027, 'SEARCH'
10, 26121, 152.50200352301852, 152.50200352301852, 'SEARCH'
10, 26122, 152.5296928704459, 152.5296928704459, 'SEARCH'
10, 26123, 152.53984557971688, 152.53984557971688, 'SEARCH'
10, 26124, 152.54298989019827, 152.54298989019827, 'SEARCH'
10, 26125, 152.56845160535636, 152.56845160535636, 'SEARCH'
10, 26126, 152.59239348747107, 152.59239348747107, 'SEARCH'
10, 26127, 152.59795946439357, 152.59795946439357, 'SEARCH'
10, 26128, 152.5982605259521, 152.5982605259521, 'SEARCH'
10, 26129, 152.61548209491298, 152.61548209491298, 'SEARCH'
10, 26130, 152.63913327650832, 152.63913327650832, 'SEARCH'
10, 26131, 152.66659931551365, 152.66659931551365, 'SEARCH'
10, 26132, 152.69407741378274, 152.69407741378274, 'SEARCH'
10, 26133, 152.71351957148505, 152.71351957148505, 'SEARCH'
10, 26134, 152.71761152870445, 152.71761152870445, 'SEARCH'
10, 26135, 152.7404939655897, 152.7404939655897, 'SEARCH'
10, 26136, 152.7592619989402, 152.7592619989402, 'SEARCH'
10, 26137, 152.78157497298793, 152.78157497298793, 'SEARCH'
10, 26138, 152.7798903509806, 152.7798903509806, 'SEARCH'
10, 26139, 152.79565887090928, 152.79565887090928, 'SEARCH'
10, 26140, 152.82318974783618, 152.82318974783618, 'SEARCH'
10, 26141, 152.82688401851382, 152.82688401851382, 'SEARCH'
10, 26142, 152.8221998885562, 152.8221998885562, 'SEARCH'
10, 26143, 152.8484073947478, 152.8484073947478, 'SEARCH'
10, 26144, 152.87097362397182, 152.87097362397182, 'SEARCH'
10, 26145, 152.89852238963107, 152.89852238963107, 'SEARCH'
10, 26146, 152.92241894256068, 152.92241894256068, 'SEARCH'
10, 26147, 152.94917024553519, 152.94917024553519, 'SEARCH'
10, 26148, 152.9454901197332, 152.9454901197332, 'SEARCH'
10, 26149, 152.97211746913555, 152.97211746913555, 'SEARCH'
10, 26150, 152.9752452424321, 152.9752452424321, 'SEARCH'
10, 26151, 153.00091407146513, 153.00091407146513, 'SEARCH'
10, 26152, 153.01702535856572, 153.01702535856572, 'SEARCH'
10, 26153, 153.02065502454928, 153.02065502454928, 'SEARCH'
10, 26154, 153.02472525460738, 153.02472525460738, 'SEARCH'
10, 26155, 153.04163141010977, 153.04163141010977, 'SEARCH'
10, 26156, 153.06863734888884, 153.06863734888884, 'SEARCH'
10, 26157, 153.09371264946685, 153.09371264946685, 'SEARCH'
10, 26158, 153.11811512050463, 153.11811512050463, 'SEARCH'
10, 26159, 153.14474931655153, 153.14474931655153, 'SEARCH'
10, 26160, 153.163510364569, 153.163510364569, 'SEARCH'
10, 26161, 153.1784509368962, 153.1784509368962, 'SEARCH'
10, 26162, 153.18684888273853, 153.18684888273853, 'SEARCH'
10, 26163, 153.20863692979907, 153.20863692979907, 'SEARCH'
10, 26164, 153.22388405446128, 153.22388405446128, 'SEARCH'
10, 26165, 153.25067179368182, 153.25067179368182, 'SEARCH'
10, 26166, 153.27088131511846, 153.27088131511846, 'SEARCH'
10, 26167, 153.28590069940364, 153.28590069940364, 'SEARCH'
10, 26168, 153.30925222697388, 153.30925222697388, 'SEARCH'
10, 26169, 153.3184055837009, 153.3184055837009, 'SEARCH'
10, 26170, 153.3451470609194, 153.3451470609194, 'SEARCH'
10, 26171, 153.35745977859725, 153.35745977859725, 'SEARCH'
10, 26172, 153.37161285971288, 153.37161285971288, 'SEARCH'
10, 26173, 153.38348741630492, 153.38348741630492, 'SEARCH'
10, 26174, 153.39594012951275, 153.39594012951275, 'SEARCH'
10, 26175, 153.423492577592, 153.423492577592, 'SEARCH'
10, 26176, 153.43791858307094, 153.43791858307094, 'SEARCH'
10, 26177, 153.4435318991877, 153.4435318991877, 'SEARCH'
10, 26178, 153.45996676812698, 153.45996676812698, 'SEARCH'
10, 26179, 153.47522735180468, 153.47522735180468, 'SEARCH'
10, 26180, 153.50283326329372, 153.50283326329372, 'SEARCH'
10, 26181, 153.52118952984588, 153.52118952984588, 'SEARCH'
10, 26182, 153.52958459054216, 153.52958459054216, 'SEARCH'
10, 26183, 153.5297508187219, 153.5297508187219, 'SEARCH'
10, 26184, 153.5485493630546, 153.5485493630546, 'SEARCH'
10, 26185, 153.57627950255986, 153.57627950255986, 'SEARCH'
10, 26186, 153.59940156510123, 153.59940156510123, 'SEARCH'
10, 26187, 153.624287348729, 153.624287348729, 'SEARCH'
10, 26188, 153.63453946321252, 153.63453946321252, 'SEARCH'
10, 26189, 153.6563459566008, 153.6563459566008, 'SEARCH'
10, 26190, 153.66010186619437, 153.66010186619437, 'SEARCH'
10, 26191, 153.68606257460095, 153.68606257460095, 'SEARCH'
10, 26192, 153.71016207549846, 153.71016207549846, 'SEARCH'
10, 26193, 153.7321127611209, 153.7321127611209, 'SEARCH'
10, 26194, 153.7405846409811, 153.7405846409811, 'SEARCH'
10, 26195, 153.76191839769308, 153.76191839769308, 'SEARCH'
10, 26196, 153.77571729941243, 153.77571729941243, 'SEARCH'
10, 26197, 153.79631088894598, 153.79631088894598, 'SEARCH'
10, 26198, 153.79916569998036, 153.79916569998036, 'SEARCH'
10, 26199, 153.80868124040262, 153.80868124040262, 'SEARCH'
10, 26200, 153.83271462443182, 153.83271462443182, 'SEARCH'
10, 26201, 153.86048770158183, 153.86048770158183, 'SEARCH'
10, 26202, 153.8752264828255, 153.8752264828255, 'SEARCH'
10, 26203, 153.88189963059733, 153.88189963059733, 'SEARCH'
10, 26204, 153.88578085668743, 153.88578085668743, 'SEARCH'
10, 26205, 153.90799383624457, 153.90799383624457, 'SEARCH'
10, 26206, 153.92276872600192, 153.92276872600192, 'SEARCH'
10, 26207, 153.9348638392005, 153.9348638392005, 'SEARCH'
10, 26208, 153.95648877133695, 153.95648877133695, 'SEARCH'
10, 26209, 153.97549005375808, 153.97549005375808, 'SEARCH'
10, 26210, 154.00216409947055, 154.00216409947055, 'SEARCH'
10, 26211, 154.02601912199012, 154.02601912199012, 'SEARCH'
10, 26212, 154.05368217753715, 154.05368217753715, 'SEARCH'
10, 26213, 154.07802307866802, 154.07802307866802, 'SEARCH'
10, 26214, 154.10425209916136, 154.10425209916136, 'SEARCH'
10, 26215, 154.1275995150531, 154.1275995150531, 'SEARCH'
10, 26216, 154.14030751174917, 154.14030751174917, 'SEARCH'
10, 26217, 154.14210819234057, 154.14210819234057, 'SEARCH'
10, 26218, 154.16534793030374, 154.16534793030374, 'SEARCH'
10, 26219, 154.176721571018, 154.176721571018, 'SEARCH'
10, 26220, 154.1989729466031, 154.1989729466031, 'SEARCH'
10, 26221, 154.22626470038472, 154.22626470038472, 'SEARCH'
10, 26222, 154.24881472915828, 154.24881472915828, 'SEARCH'
10, 26223, 154.27108832522987, 154.27108832522987, 'SEARCH'
10, 26224, 154.29151674029902, 154.29151674029902, 'SEARCH'
10, 26225, 154.30352570512548, 154.30352570512548, 'SEARCH'
10, 26226, 154.33031648695817, 154.33031648695817, 'SEARCH'
10, 26227, 154.35677847105197, 154.35677847105197, 'SEARCH'
10, 26228, 154.3785751465259, 154.3785751465259, 'SEARCH'
10, 26229, 154.40616096511664, 154.40616096511664, 'SEARCH'
10, 26230, 154.4019408135016, 154.4019408135016, 'SEARCH'
10, 26231, 154.39490673668934, 154.39490673668934, 'SEARCH'
