hunter,tick,x,y,mode
10, 26232, 154.39123327005566, 154.39123327005566, 'SEARCH'
10, 26233, 154.39100507322323, 154.39100507322323, 'SEARCH'
10, 26234, 154.41800410619766, 154.41800410619766, 'SEARCH'
10, 26235, 154.4403591648139, 154.4403591648139, 'SEARCH'
10, 26236, 154.46796577980373, 154.46796577980373, 'SEARCH'
10, 26237, 154.4821270166362, 154.4821270166362, 'SEARCH'
10, 26238, 154.5098736244417, 154.5098736244417, 'SEARCH'
10, 26239, 154.5133944281185, 154.5133944281185, 'SEARCH'
10, 26240, 154.5321072834868, 154.5321072834868, 'SEARCH'
10, 26241, 154.54402108269983, 154.54402108269983, 'SEARCH'
10, 26242, 154.57036985517996, 154.57036985517996, 'SEARCH'
10, 26243, 154.5969939827062, 154.5969939827062, 'SEARCH'
10, 26244, 154.61189557640603, 154.61189557640603, 'SEARCH'
10, 26245, 154.63136577548033, 154.63136577548033, 'SEARCH'
10, 26246, 154.63735125417517, 154.63735125417517, 'SEARCH'
10, 26247, 154.6522717847891, 154.6522717847891, 'SEARCH'
10, 26248, 154.649102081663, 154.649102081663, 'SEARCH'
10, 26249, 154.6711341788066, 154.6711341788066, 'SEARCH'
10, 26250, 154.68916342571458, 154.68916342571458, 'SEARCH'
10, 26251, 154.69183524632797, 154.69183524632797, 'SEARCH'
10, 26252, 154.69357424038486, 154.69357424038486, 'SEARCH'
10, 26253, 154.69871232528004, 154.69871232528004, 'SEARCH'
10, 26254, 154.70366581329438, 154.70366581329438, 'SEARCH'
10, 26255, 154.70011554210353, 154.70011554210353, 'SEARCH'
10, 26256, 154.7132727137223, 154.7132727137223, 'SEARCH'
10, 26257, 154.72573756516135, 154.72573756516135, 'SEARCH'
10, 26258, 154.7520454051683, 154.7520454051683, 'SEARCH'
10, 26259, 154.7625885920848, 154.7625885920848, 'SEARCH'
10, 26260, 154.79036471323874, 154.79036471323874, 'SEARCH'
10, 26261, 154.7887261683755, 154.7887261683755, 'SEARCH'
10, 26262, 154.8162781506333, 154.8162781506333, 'SEARCH'
10, 26263, 154.83272605058934, 154.83272605058934, 'SEARCH'
10, 26264, 154.85420035321596, 154.85420035321596, 'SEARCH'
10, 26265, 154.88185806290676, 154.88185806290676, 'SEARCH'
10, 26266, 154.8865243850013, 154.8865243850013, 'SEARCH'
10, 26267, 154.90314065164483, 154.90314065164483, 'SEARCH'
10, 26268, 154.90995786367208, 154.90995786367208, 'SEARCH'
10, 26269, 154.9336984980103, 154.9336984980103, 'SEARCH'
10, 26270, 154.94576816487756, 154.94576816487756, 'SEARCH'
10, 26271, 154.95957955809556, 154.95957955809556, 'SEARCH'
10, 26272, 154.96992886326726, 154.96992886326726, 'SEARCH'
10, 26273, 154.9955100531916, 154.9955100531916, 'SEARCH'
10, 26274, 155.01442067389914, 155.01442067389914, 'SEARCH'
10, 26275, 155.03999913659433, 155.03999913659433, 'SEARCH'
10, 26276, 155.06000800030512, 155.06000800030512, 'SEARCH'
10, 26277, 155.0876857175381, 155.0876857175381, 'SEARCH'
10, 26278, 155.0966614402881, 155.0966614402881, 'SEARCH'
10, 26279, 155.10887404896965, 155.10887404896965, 'SEARCH'
10, 26280, 155.10783223406057, 155.10783223406057, 'SEARCH'
10, 26281, 155.13440715771307, 155.13440715771307, 'SEARCH'
10, 26282, 155.1461007300988, 155.1461007300988, 'SEARCH'
10, 26283, 155.17372843008792, 155.17372843008792, 'SEARCH'
10, 26284, 155.19435339963678, 155.19435339963678, 'SEARCH'
10, 26285, 155.21682937671895, 155.21682937671895, 'SEARCH'
10, 26286, 155.2425952340395, 155.2425952340395, 'SEARCH'
10, 26287, 155.2576865283651, 155.2576865283651, 'SEARCH'
10, 26288, 155.2830559070404, 155.2830559070404, 'SEARCH'
10, 26289, 155.30780364068812, 155.30780364068812, 'SEARCH'
10, 26290, 155.3339035158186, 155.3339035158186, 'SEARCH'
10, 26291, 155.3586569236143, 155.3586569236143, 'SEARCH'
10, 26292, 155.35814620938737, 155.35814620938737, 'SEARCH'
10, 26293, 155.37636289829294, 155.37636289829294, 'SEARCH'
10, 26294, 155.38353371658965, 155.38353371658965, 'SEARCH'
10, 26295, 155.40929412565956, 155.40929412565956, 'SEARCH'
10, 26296, 155.41645980582865, 155.41645980582865, 'SEARCH'
10, 26297, 155.4273231121049, 155.4273231121049, 'SEARCH'
10, 26298, 155.45510085442677, 155.45510085442677, 'SEARCH'
10, 26299, 155.48153372794425, 155.48153372794425, 'SEARCH'
10, 26300, 155.48689428172207, 155.48689428172207, 'SEARCH'
10, 26301, 155.50290629588247, 155.50290629588247, 'SEARCH'
10, 26302, 155.5306623933836, 155.5306623933836, 'SEARCH'
10, 26303, 155.5583012673189, 155.5583012673189, 'SEARCH'
10, 26304, 155.55382096759473, 155.55382096759473, 'SEARCH'
10, 26305, 155.55323530696327, 155.55323530696327, 'SEARCH'
10, 26306, 155.56095449978898, 155.56095449978898, 'SEARCH'
10, 26307, 155.5852006933583, 155.5852006933583, 'SEARCH'
10, 26308, 155.60512270467288, 155.60512270467288, 'SEARCH'
10, 26309, 155.6133044884648, 155.6133044884648, 'SEARCH'
10, 26310, 155.63355272082066, 155.63355272082066, 'SEARCH'
10, 26311, 155.66023335047905, 155.66023335047905, 'SEARCH'
10, 26312, 155.68516941392085, 155.68516941392085, 'SEARCH'
10, 26313, 155.685225749525, 155.685225749525, 'SEARCH'
10, 26314, 155.69599441524596, 155.69599441524596, 'SEARCH'
10, 26315, 155.71699814600436, 155.71699814600436, 'SEARCH'
10, 26316, 155.73769875204525, 155.73769875204525, 'SEARCH'
10, 26317, 155.76528299822056, 155.76528299822056, 'SEARCH'
10, 26318, 155.76034098613596, 155.76034098613596, 'SEARCH'
10, 26319, 155.7796975907607, 155.7796975907607, 'SEARCH'
10, 26320, 155.80404688724576, 155.80404688724576, 'SEARCH'
10, 26321, 155.82816922040917, 155.82816922040917, 'SEARCH'
10, 26322, 155.85253826275357, 155.85253826275357, 'SEARCH'
10, 26323, 155.87539173991175, 155.87539173991175, 'SEARCH'
10, 26324, 155.89523591509743, 155.89523591509743, 'SEARCH'
10, 26325, 155.9221458798715, 155.9221458798715, 'SEARCH'
10, 26326, 155.93860933545542, 155.93860933545542, 'SEARCH'
10, 26327, 155.94362958251048, 155.94362958251048, 'SEARCH'
10, 26328, 155.94192758181984, 155.94192758181984, 'SEARCH'
10, 26329, 155.96035600309966, 155.96035600309966, 'SEARCH'
10, 26330, 155.97683112959936, 155.97683112959936, 'SEARCH'
10, 26331, 155.99970528082707, 155.99970528082707, 'SEARCH'
10, 26332, 156.02145338917737, 156.02145338917737, 'SEARCH'
10, 26333, 156.03681821133765, 156.03681821133765, 'SEARCH'
10, 26334, 156.06395308467629, 156.06395308467629, 'SEARCH'
10, 26335, 156.07935427276502, 156.07935427276502, 'SEARCH'
10, 26336, 156.10710031253478, 156.10710031253478, 'SEARCH'
10, 26337, 156.1215135225006, 156.1215135225006, 'SEARCH'
10, 26338, 156.1269647602961, 156.1269647602961, 'SEARCH'
10, 26339, 156.15162852847112, 156.15162852847112, 'SEARCH'
10, 26340, 156.1678188548914, 156.1678188548914, 'SEARCH'
10, 26341, 156.18736352456546, 156.18736352456546, 'SEARCH'
10, 26342, 156.18725508729756, 156.18725508729756, 'SEARCH'
10, 26343, 156.1881527992219, 156.1881527992219, 'SEARCH'
10, 26344, 156.2131039500551, 156.2131039500551, 'SEARCH'
10, 26345, 156.23241109654103, 156.23241109654103, 'SEARCH'
10, 26346, 156.2545718253344, 156.2545718253344, 'SEARCH'
10, 26347, 156.27645243130033, 156.27645243130033, 'SEARCH'
10, 26348, 156.30119725904993, 156.30119725904993, 'SEARCH'
10, 26349, 156.3278993859416, 156.3278993859416, 'SEARCH'
10, 26350, 156.34461012394036, 156.34461012394036, 'SEARCH'
10, 26351, 156.3638889926076, 156.3638889926076, 'SEARCH'
10, 26352, 156.3609854299982, 156.3609854299982, 'SEARCH'
10, 26353, 156.3634434711433, 156.3634434711433, 'SEARCH'
10, 26354, 156.39072486033453, 156.39072486033453, 'SEARCH'
10, 26355, 156.41315223815783, 156.41315223815783, 'SEARCH'
10, 26356, 156.42224495245506, 156.42224495245506, 'SEARCH'
10, 26357, 156.44294518516395, 156.44294518516395, 'SEARCH'
10, 26358, 156.46786425876948, 156.46786425876948, 'SEARCH'
10, 26359, 156.46553089366898, 156.46553089366898, 'SEARCH'
10, 26360, 156.4709541188041, 156.4709541188041, 'SEARCH'
10, 26361, 156.49001601974533, 156.49001601974533, 'SEARCH'
10, 26362, 156.5107827025778, 156.5107827025778, 'SEARCH'
10, 26363, 156.53643271895342, 156.53643271895342, 'SEARCH'
10, 26364, 156.5414714725546, 156.5414714725546, 'SEARCH'
10, 26365, 156.55913078134742, 156.55913078134742, 'SEARCH'
10, 26366, 156.55596756982848, 156.55596756982848, 'SEARCH'
10, 26367, 156.57884932960908, 156.57884932960908, 'SEARCH'
10, 26368, 156.60632279150508, 156.60632279150508, 'SEARCH'
10, 26369, 156.60800409118346, 156.60800409118346, 'SEARCH'
10, 26370, 156.63194973939065, 156.63194973939065, 'SEARCH'
10, 26371, 156.63263826719478, 156.63263826719478, 'SEARCH'
10, 26372, 156.65898090948795, 156.65898090948795, 'SEARCH'
10, 26373, 156.68291987208556, 156.68291987208556, 'SEARCH'
10, 26374, 156.68890720906757, 156.68890720906757, 'SEARCH'
10, 26375, 156.71002176582073, 156.71002176582073, 'SEARCH'
10, 26376, 156.7211069847988, 156.7211069847988, 'SEARCH'
10, 26377, 156.72941910587505, 156.72941910587505, 'SEARCH'
10, 26378, 156.75231474247818, 156.75231474247818, 'SEARCH'
10, 26379, 156.77953005469675, 156.77953005469675, 'SEARCH'
10, 26380, 156.78602729925052, 156.78602729925052, 'SEARCH'
10, 26381, 156.78815792267469, 156.78815792267469, 'SEARCH'
10, 26382, 156.81399884079275, 156.81399884079275, 'SEARCH'
10, 26383, 156.8400197273755, 156.8400197273755, 'SEARCH'
10, 26384, 156.85017889022535, 156.85017889022535, 'SEARCH'
10, 26385, 156.86590338094894, 156.86590338094894, 'SEARCH'
10, 26386, 156.89077266575643, 156.89077266575643, 'SEARCH'
10, 26387, 156.89299461071423, 156.89299461071423, 'SEARCH'
10, 26388, 156.88737741769927, 156.88737741769927, 'SEARCH'
10, 26389, 156.915105968369, 156.915105968369, 'SEARCH'
10, 26390, 156.94240966031447, 156.94240966031447, 'SEARCH'
10, 26391, 156.9426975748068, 156.9426975748068, 'SEARCH'
10, 26392, 156.9675940737629, 156.9675940737629, 'SEARCH'
10, 26393, 156.98767166045883, 156.98767166045883, 'SEARCH'
10, 26394, 156.99926397240594, 156.99926397240594, 'SEARCH'
10, 26395, 157.00657480634948, 157.00657480634948, 'SEARCH'
10, 26396, 156.99954163126293, 156.99954163126293, 'SEARCH'
10, 26397, 157.02540223904253, 157.02540223904253, 'SEARCH'
10, 26398, 157.02703783328133, 157.02703783328133, 'SEARCH'
10, 26399, 157.04194398564266, 157.04194398564266, 'SEARCH'
10, 26400, 157.0412248427847, 157.0412248427847, 'SEARCH'
10, 26401, 157.04480457054916, 157.04480457054916, 'SEARCH'
10, 26402, 157.0493970425649, 157.0493970425649, 'SEARCH'
10, 26403, 157.06311472447072, 157.06311472447072, 'SEARCH'
10, 26404, 157.08778922831746, 157.08778922831746, 'SEARCH'
10, 26405, 157.11017267512855, 157.11017267512855, 'SEARCH'
10, 26406, 157.13440370373127, 157.13440370373127, 'SEARCH'
10, 26407, 157.13403454357012, 157.13403454357012, 'SEARCH'
10, 26408, 157.14563409397502, 157.14563409397502, 'SEARCH'
10, 26409, 157.17308848686332, 157.17308848686332, 'SEARCH'
10, 26410, 157.17612127494172, 157.17612127494172, 'SEARCH'
10, 26411, 157.19869272028362, 157.19869272028362, 'SEARCH'
10, 26412, 157.21438644411552, 157.21438644411552, 'SEARCH'
10, 26413, 157.21658010965098, 157.21658010965098, 'SEARCH'
10, 26414, 157.24023706911376, 157.24023706911376, 'SEARCH'
10, 26415, 157.24763227684875, 157.24763227684875, 'SEARCH'
10, 26416, 157.27510629157928, 157.27510629157928, 'SEARCH'
10, 26417, 157.3017348914319, 157.3017348914319, 'SEARCH'
10, 26418, 157.31326428052208, 157.31326428052208, 'SEARCH'
10, 26419, 157.3401692530791, 157.3401692530791, 'SEARCH'
10, 26420, 157.33744578337297, 157.33744578337297, 'SEARCH'
10, 26421, 157.36498299642085, 157.36498299642085, 'SEARCH'
10, 26422, 157.36427680508453, 157.36427680508453, 'SEARCH'
10, 26423, 157.37023065098217, 157.37023065098217, 'SEARCH'
10, 26424, 157.37574654075559, 157.37574654075559, 'SEARCH'
10, 26425, 157.39302697393688, 157.39302697393688, 'SEARCH'
10, 26426, 157.39134912844628, 157.39134912844628, 'SEARCH'
10, 26427, 157.41555352577663, 157.41555352577663, 'SEARCH'
10, 26428, 157.4256604338764, 157.4256604338764, 'SEARCH'
10, 26429, 157.43669625627024, 157.43669625627024, 'SEARCH'
10, 26430, 157.43595926661854, 157.43595926661854, 'SEARCH'
10, 26431, 157.4599082731448, 157.4599082731448, 'SEARCH'
10, 26432, 157.47567960650434, 157.47567960650434, 'SEARCH'
10, 26433, 157.49377760495776, 157.49377760495776, 'SEARCH'
10, 26434, 157.49826021792944, 157.49826021792944, 'SEARCH'
10, 26435, 157.5128287107351, 157.5128287107351, 'SEARCH'
10, 26436, 157.5229202734726, 157.5229202734726, 'SEARCH'
10, 26437, 157.55061688948447, 157.55061688948447, 'SEARCH'
10, 26438, 157.5576270760999, 157.5576270760999, 'SEARCH'
10, 26439, 157.57681622123212, 157.57681622123212, 'SEARCH'
10, 26440, 157.60437177552092, 157.60437177552092, 'SEARCH'
10, 26441, 157.62460449651687, 157.62460449651687, 'SEARCH'
10, 26442, 157.624023222274, 157.624023222274, 'SEARCH'
10, 26443, 157.6517658530783, 157.6517658530783, 'SEARCH'
10, 26444, 157.65994700292953, 157.65994700292953, 'SEARCH'
10, 26445, 157.67674489907913, 157.67674489907913, 'SEARCH'
10, 26446, 157.70427081524656, 157.70427081524656, 'SEARCH'
10, 26447, 157.72048146242477, 157.72048146242477, 'SEARCH'
10, 26448, 157.74734199571202, 157.74734199571202, 'SEARCH'
10, 26449, 157.76707385249267, 157.76707385249267, 'SEARCH'
10, 26450, 157.77822740984882, 157.77822740984882, 'SEARCH'
10, 26451, 157.80532069566215, 157.80532069566215, 'SEARCH'
10, 26452, 157.79846916790498, 157.79846916790498, 'SEARCH'
10, 26453, 157.81549507991994, 157.81549507991994, 'SEARCH'
10, 26454, 157.83292426962672, 157.83292426962672, 'SEARCH'
10, 26455, 157.85765721484844, 157.85765721484844, 'SEARCH'
10, 26456, 157.88528042276647, 157.88528042276647, 'SEARCH'
10, 26457, 157.91298897983256, 157.91298897983256, 'SEARCH'
10, 26458, 157.9405569092294, 157.9405569092294, 'SEARCH'
10, 26459, 157.94251600319294, 157.94251600319294, 'SEARCH'
10, 26460, 157.96936320144815, 157.96936320144815, 'SEARCH'
10, 26461, 157.99560289666033, 157.99560289666033, 'SEARCH'
10, 26462, 158.0162897896323, 158.0162897896323, 'SEARCH'
10, 26463, 158.04362882974286, 158.04362882974286, 'SEARCH'
10, 26464, 158.07121060346557, 158.07121060346557, 'SEARCH'
10, 26465, 158.09507232296582, 158.09507232296582, 'SEARCH'
10, 26466, 158.12087370464437, 158.12087370464437, 'SEARCH'
10, 26467, 158.12678852658144, 158.12678852658144, 'SEARCH'
10, 26468, 158.14886217741363, 158.14886217741363, 'SEARCH'
10, 26469, 158.15352661480628, 158.15352661480628, 'SEARCH'
10, 26470, 158.18101680022826, 158.18101680022826, 'SEARCH'
10, 26471, 158.2051328261421, 158.2051328261421, 'SEARCH'
10, 26472, 158.22361295410104, 158.22361295410104, 'SEARCH'
10, 26473, 158.2511975199975, 158.2511975199975, 'SEARCH'
10, 26474, 158.27555240377316, 158.27555240377316, 'SEARCH'
10, 26475, 158.2984987120511, 158.2984987120511, 'SEARCH'
10, 26476, 158.32186407640813, 158.32186407640813, 'SEARCH'
10, 26477, 158.34646157054507, 158.34646157054507, 'SEARCH'
10, 26478, 158.35835917197824, 158.35835917197824, 'SEARCH'
10, 26479, 158.35572552739416, 158.35572552739416, 'SEARCH'
10, 26480, 158.35831814972943, 158.35831814972943, 'SEARCH'
10, 26481, 158.38496021609305, 158.38496021609305, 'SEARCH'
10, 26482, 158.39046220437265, 158.39046220437265, 'SEARCH'
10, 26483, 158.41439853117248, 158.41439853117248, 'SEARCH'
10, 26484, 158.43615543313064, 158.43615543313064, 'SEARCH'
10, 26485, 158.45901530916123, 158.45901530916123, 'SEARCH'
10, 26486, 158.45784086995118, 158.45784086995118, 'SEARCH'
10, 26487, 158.4605811334222, 158.4605811334222, 'SEARCH'
10, 26488, 158.4883141480039, 158.4883141480039, 'SEARCH'
10, 26489, 158.5152946958868, 158.5152946958868, 'SEARCH'
10, 26490, 158.54302775059807, 158.54302775059807, 'SEARCH'
10, 26491, 158.55596650807243, 158.55596650807243, 'SEARCH'
10, 26492, 158.5695006856765, 158.5695006856765, 'SEARCH'
10, 26493, 158.58025200755554, 158.58025200755554, 'SEARCH'
10, 26494, 158.5896856183556, 158.5896856183556, 'SEARCH'
10, 26495, 158.61579869694546, 158.61579869694546, 'SEARCH'
10, 26496, 158.6395878278114, 158.6395878278114, 'SEARCH'
10, 26497, 158.65924078752695, 158.65924078752695, 'SEARCH'
10, 26498, 158.6683240901786, 158.6683240901786, 'SEARCH'
10, 26499, 158.69325542098727, 158.69325542098727, 'SEARCH'
10, 26500, 158.6951354613887, 158.6951354613887, 'SEARCH'
10, 26501, 158.7194381465808, 158.7194381465808, 'SEARCH'
10, 26502, 158.72799124515697, 158.72799124515697, 'SEARCH'
10, 26503, 158.74620846668836, 158.74620846668836, 'SEARCH'
10, 26504, 158.7510515995422, 158.7510515995422, 'SEARCH'
10, 26505, 158.75449670780552, 158.75449670780552, 'SEARCH'
10, 26506, 158.7667646527696, 158.7667646527696, 'SEARCH'
10, 26507, 158.7873156349855, 158.7873156349855, 'SEARCH'
10, 26508, 158.81429366708346, 158.81429366708346, 'SEARCH'
10, 26509, 158.83899300036228, 158.83899300036228, 'SEARCH'
10, 26510, 158.83377969248784, 158.83377969248784, 'SEARCH'
10, 26511, 158.85351370893446, 158.85351370893446, 'SEARCH'
10, 26512, 158.87073907361986, 158.87073907361986, 'SEARCH'
10, 26513, 158.89752114318244, 158.89752114318244, 'SEARCH'
10, 26514, 158.90299065953238, 158.90299065953238, 'SEARCH'
10, 26515, 158.8978997700796, 158.8978997700796, 'SEARCH'
10, 26516, 158.91837092155143, 158.91837092155143, 'SEARCH'
10, 26517, 158.93286892541414, 158.93286892541414, 'SEARCH'
10, 26518, 158.95400129395364, 158.95400129395364, 'SEARCH'
10, 26519, 158.96976757475107, 158.96976757475107, 'SEARCH'
10, 26520, 158.9921399379371, 158.9921399379371, 'SEARCH'
10, 26521, 159.01990556545474, 159.01990556545474, 'SEARCH'
10, 26522, 159.04199734277336, 159.04199734277336, 'SEARCH'
10, 26523, 159.0675156341069, 159.0675156341069, 'SEARCH'
10, 26524, 159.09526123499214, 159.09526123499214, 'SEARCH'
10, 26525, 159.11849027234072, 159.11849027234072, 'SEARCH'
10, 26526, 159.129882617741, 159.129882617741, 'SEARCH'
10, 26527, 159.15756685059281, 159.15756685059281, 'SEARCH'
10, 26528, 159.15023146728106, 159.15023146728106, 'SEARCH'
10, 26529, 159.16567425919828, 159.16567425919828, 'SEARCH'
10, 26530, 159.19045855482145, 159.19045855482145, 'SEARCH'
10, 26531, 159.2158746038123, 159.2158746038123, 'SEARCH'
10, 26532, 159.21285256031834, 159.21285256031834, 'SEARCH'
10, 26533, 159.2340826688437, 159.2340826688437, 'SEARCH'
10, 26534, 159.25570220633784, 159.25570220633784, 'SEARCH'
10, 26535, 159.28166399481904, 159.28166399481904, 'SEARCH'
10, 26536, 159.28301765918872, 159.28301765918872, 'SEARCH'
10, 26537, 159.30329392875856, 159.30329392875856, 'SEARCH'
10, 26538, 159.33105583429563, 159.33105583429563, 'SEARCH'
10, 26539, 159.356246179014, 159.356246179014, 'SEARCH'
10, 26540, 159.36759703827516, 159.36759703827516, 'SEARCH'
10, 26541, 159.36818064048146, 159.36818064048146, 'SEARCH'
10, 26542, 159.39101618537288, 159.39101618537288, 'SEARCH'
10, 26543, 159.41815102483594, 159.41815102483594, 'SEARCH'
10, 26544, 159.425648857424, 159.425648857424, 'SEARCH'
10, 26545, 159.42358729758712, 159.42358729758712, 'SEARCH'
10, 26546, 159.44351296374026, 159.44351296374026, 'SEARCH'
10, 26547, 159.4478060708132, 159.4478060708132, 'SEARCH'
10, 26548, 159.45955493484286, 159.45955493484286, 'SEARCH'
10, 26549, 159.47810350245936, 159.47810350245936, 'SEARCH'
10, 26550, 159.50492914979822, 159.50492914979822, 'SEARCH'
10, 26551, 159.51306404492885, 159.51306404492885, 'SEARCH'
10, 26552, 159.54080070923456, 159.54080070923456, 'SEARCH'
10, 26553, 159.5629497135373, 159.5629497135373, 'SEARCH'
10, 26554, 159.58227111480775, 159.58227111480775, 'SEARCH'
10, 26555, 159.5917063069645, 159.5917063069645, 'SEARCH'
10, 26556, 159.61132727971386, 159.61132727971386, 'SEARCH'
10, 26557, 159.63229071178657, 159.63229071178657, 'SEARCH'
10, 26558, 159.64312141585384, 159.64312141585384, 'SEARCH'
10, 26559, 159.6708620201014, 159.6708620201014, 'SEARCH'
10, 26560, 159.69863514941378, 159.69863514941378, 'SEARCH'
10, 26561, 159.72140454707633, 159.72140454707633, 'SEARCH'
10, 26562, 159.73353200830914, 159.73353200830914, 'SEARCH'
10, 26563, 159.76130525519133, 159.76130525519133, 'SEARCH'
10, 26564, 159.76181005793177, 159.76181005793177, 'SEARCH'
10, 26565, 159.7747939581788, 159.7747939581788, 'SEARCH'
10, 26566, 159.78340350264514, 159.78340350264514, 'SEARCH'
10, 26567, 159.80044955249315, 159.80044955249315, 'SEARCH'
10, 26568, 159.81430562373126, 159.81430562373126, 'SEARCH'
10, 26569, 159.83102369909983, 159.83102369909983, 'SEARCH'
10, 26570, 159.85876132896882, 159.85876132896882, 'SEARCH'
10, 26571, 159.8846794802727, 159.8846794802727, 'SEARCH'
10, 26572, 159.89415335587023, 159.89415335587023, 'SEARCH'
10, 26573, 159.89511045747096, 159.89511045747096, 'SEARCH'
10, 26574, 159.92027190617836, 159.92027190617836, 'SEARCH'
10, 26575, 159.94409093444057, 159.94409093444057, 'SEARCH'
10, 26576, 159.96084284285666, 159.96084284285666, 'SEARCH'
10, 26577, 159.98217439268646, 159.98217439268646, 'SEARCH'
10, 26578, 160.00173561080513, 160.00173561080513, 'SEARCH'
10, 26579, 160.00759380241303, 160.00759380241303, 'SEARCH'
10, 26580, 160.03147050793976, 160.03147050793976, 'SEARCH'
10, 26581, 160.02413028948743, 160.02413028948743, 'SEARCH'
10, 26582, 160.05158332288906, 160.05158332288906, 'SEARCH'
10, 26583, 160.0531595470753, 160.0531595470753, 'SEARCH'
10, 26584, 160.0609774293261, 160.0609774293261, 'SEARCH'
10, 26585, 160.08662927047112, 160.08662927047112, 'SEARCH'
10, 26586, 160.08833368485045, 160.08833368485045, 'SEARCH'
10, 26587, 160.0886295885666, 160.0886295885666, 'SEARCH'
10, 26588, 160.11537055981455, 160.11537055981455, 'SEARCH'
10, 26589, 160.12224577434367, 160.12224577434367, 'SEARCH'
10, 26590, 160.1456934026046, 160.1456934026046, 'SEARCH'
10, 26591, 160.1498566914196, 160.1498566914196, 'SEARCH'
10, 26592, 160.16058128460259, 160.16058128460259, 'SEARCH'
10, 26593, 160.16096633217927, 160.16096633217927, 'SEARCH'
10, 26594, 160.1818947812996, 160.1818947812996, 'SEARCH'
10, 26595, 160.20517619623982, 160.20517619623982, 'SEARCH'
10, 26596, 160.22412499369986, 160.22412499369986, 'SEARCH'
10, 26597, 160.24511675559881, 160.24511675559881, 'SEARCH'
10, 26598, 160.2728215273979, 160.2728215273979, 'SEARCH'
10, 26599, 160.29436106176843, 160.29436106176843, 'SEARCH'
10, 26600, 160.31033482458255, 160.31033482458255, 'SEARCH'
10, 26601, 160.32553913832544, 160.32553913832544, 'SEARCH'
10, 26602, 160.3409637093737, 160.3409637093737, 'SEARCH'
10, 26603, 160.35911584418957, 160.35911584418957, 'SEARCH'
10, 26604, 160.3791410909961, 160.3791410909961, 'SEARCH'
10, 26605, 160.40264605854196, 160.40264605854196, 'SEARCH'
10, 26606, 160.4168868815058, 160.4168868815058, 'SEARCH'
10, 26607, 160.44462451192257, 160.44462451192257, 'SEARCH'
10, 26608, 160.44708616127744, 160.44708616127744, 'SEARCH'
10, 26609, 160.47437009443738, 160.47437009443738, 'SEARCH'
10, 26610, 160.49100716239371, 160.49100716239371, 'SEARCH'
10, 26611, 160.49860080898284, 160.49860080898284, 'SEARCH'
10, 26612, 160.52357693619302, 160.52357693619302, 'SEARCH'
10, 26613, 160.53665841114974, 160.53665841114974, 'SEARCH'
10, 26614, 160.55458168309556, 160.55458168309556, 'SEARCH'
10, 26615, 160.56396257841132, 160.56396257841132, 'SEARCH'
10, 26616, 160.59100919693745, 160.59100919693745, 'SEARCH'
10, 26617, 160.58996147165567, 160.58996147165567, 'SEARCH'
10, 26618, 160.6172228512043, 160.6172228512043, 'SEARCH'
10, 26619, 160.63912844840115, 160.63912844840115, 'SEARCH'
10, 26620, 160.6609814442771, 160.6609814442771, 'SEARCH'
10, 26621, 160.67733556786482, 160.67733556786482, 'SEARCH'
10, 26622, 160.6952469768051, 160.6952469768051, 'SEARCH'
10, 26623, 160.72302225342108, 160.72302225342108, 'SEARCH'
10, 26624, 160.7243591970317, 160.7243591970317, 'SEARCH'
10, 26625, 160.71994445109652, 160.71994445109652, 'SEARCH'
