hunter,tick,x,y,mode
10, 26626, 160.73170480220517, 160.73170480220517, 'SEARCH'
10, 26627, 160.74068449760904, 160.74068449760904, 'SEARCH'
10, 26628, 160.76448215984334, 160.76448215984334, 'SEARCH'
10, 26629, 160.78751298116413, 160.78751298116413, 'SEARCH'
10, 26630, 160.80502005567007, 160.80502005567007, 'SEARCH'
10, 26631, 160.8324671295252, 160.8324671295252, 'SEARCH'
10, 26632, 160.85939928283474, 160.85939928283474, 'SEARCH'
10, 26633, 160.88072758078576, 160.88072758078576, 'SEARCH'
10, 26634, 160.90434284651636, 160.90434284651636, 'SEARCH'
10, 26635, 160.9022662944972, 160.9022662944972, 'SEARCH'
10, 26636, 160.9052608531499, 160.9052608531499, 'SEARCH'
10, 26637, 160.93298033022654, 160.93298033022654, 'SEARCH'
10, 26638, 160.95507604373665, 160.95507604373665, 'SEARCH'
10, 26639, 160.95906208613772, 160.95906208613772, 'SEARCH'
10, 26640, 160.98013683604097, 160.98013683604097, 'SEARCH'
10, 26641, 161.00649142849534, 161.00649142849534, 'SEARCH'
10, 26642, 161.00571475845885, 161.00571475845885, 'SEARCH'
10, 26643, 161.02887929546895, 161.02887929546895, 'SEARCH'
10, 26644, 161.04580873937613, 161.04580873937613, 'SEARCH'
10, 26645, 161.06314748039986, 161.06314748039986, 'SEARCH'
10, 26646, 161.08074340694097, 161.08074340694097, 'SEARCH'
10, 26647, 161.08538166333966, 161.08538166333966, 'SEARCH'
10, 26648, 161.11184325837073, 161.11184325837073, 'SEARCH'
10, 26649, 161.10449911038137, 161.10449911038137, 'SEARCH'
10, 26650, 161.11272826219954, 161.11272826219954, 'SEARCH'
10, 26651, 161.1398653106999, 161.1398653106999, 'SEARCH'
10, 26652, 161.1619565469261, 161.1619565469261, 'SEARCH'
10, 26653, 161.17877599424773, 161.17877599424773, 'SEARCH'
10, 26654, 161.20654606431114, 161.20654606431114, 'SEARCH'
10, 26655, 161.21356826834727, 161.21356826834727, 'SEARCH'
10, 26656, 161.22475015728284, 161.22475015728284, 'SEARCH'
10, 26657, 161.24658714148555, 161.24658714148555, 'SEARCH'
10, 26658, 161.25325084664442, 161.25325084664442, 'SEARCH'
10, 26659, 161.25471651092505, 161.25471651092505, 'SEARCH'
10, 26660, 161.27722482071593, 161.27722482071593, 'SEARCH'
10, 26661, 161.30441471939503, 161.30441471939503, 'SEARCH'
10, 26662, 161.31123860367185, 161.31123860367185, 'SEARCH'
10, 26663, 161.33837662962975, 161.33837662962975, 'SEARCH'
10, 26664, 161.34801748880574, 161.34801748880574, 'SEARCH'
10, 26665, 161.3467603341586, 161.3467603341586, 'SEARCH'
10, 26666, 161.36249133638523, 161.36249133638523, 'SEARCH'
10, 26667, 161.37981046731835, 161.37981046731835, 'SEARCH'
10, 26668, 161.38384707023656, 161.38384707023656, 'SEARCH'
10, 26669, 161.40589734966414, 161.40589734966414, 'SEARCH'
10, 26670, 161.43277854479393, 161.43277854479393, 'SEARCH'
10, 26671, 161.4580427587146, 161.4580427587146, 'SEARCH'
10, 26672, 161.47129245032855, 161.47129245032855, 'SEARCH'
10, 26673, 161.49906173143302, 161.49906173143302, 'SEARCH'
10, 26674, 161.5126999424045, 161.5126999424045, 'SEARCH'
10, 26675, 161.5318168637409, 161.5318168637409, 'SEARCH'
10, 26676, 161.5592092149468, 161.5592092149468, 'SEARCH'
10, 26677, 161.5806342365942, 161.5806342365942, 'SEARCH'
10, 26678, 161.60664551768198, 161.60664551768198, 'SEARCH'
10, 26679, 161.6015753874255, 161.6015753874255, 'SEARCH'
10, 26680, 161.6200125809021, 161.6200125809021, 'SEARCH'
10, 26681, 161.63847524121437, 161.63847524121437, 'SEARCH'
10, 26682, 161.6373732012654, 161.6373732012654, 'SEARCH'
10, 26683, 161.66376574989357, 161.66376574989357, 'SEARCH'
10, 26684, 161.69104671972607, 161.69104671972607, 'SEARCH'
10, 26685, 161.71618576270964, 161.71618576270964, 'SEARCH'
10, 26686, 161.73177532212492, 161.73177532212492, 'SEARCH'
10, 26687, 161.75588745286313, 161.75588745286313, 'SEARCH'
10, 26688, 161.75699782444505, 161.75699782444505, 'SEARCH'
10, 26689, 161.76767505633708, 161.76767505633708, 'SEARCH'
10, 26690, 161.7950049480537, 161.7950049480537, 'SEARCH'
10, 26691, 161.82146684987887, 161.82146684987887, 'SEARCH'
10, 26692, 161.8386960845704, 161.8386960845704, 'SEARCH'
10, 26693, 161.8365542612346, 161.8365542612346, 'SEARCH'
10, 26694, 161.84057265884155, 161.84057265884155, 'SEARCH'
10, 26695, 161.8374656524627, 161.8374656524627, 'SEARCH'
10, 26696, 161.8568721833676, 161.8568721833676, 'SEARCH'
10, 26697, 161.86434268396775, 161.86434268396775, 'SEARCH'
10, 26698, 161.88771828963158, 161.88771828963158, 'SEARCH'
10, 26699, 161.88512071438112, 161.88512071438112, 'SEARCH'
10, 26700, 161.90094962753955, 161.90094962753955, 'SEARCH'
10, 26701, 161.9205295232472, 161.9205295232472, 'SEARCH'
10, 26702, 161.93488301798902, 161.93488301798902, 'SEARCH'
10, 26703, 161.93546835879056, 161.93546835879056, 'SEARCH'
10, 26704, 161.93918424919747, 161.93918424919747, 'SEARCH'
10, 26705, 161.96342975715396, 161.96342975715396, 'SEARCH'
10, 26706, 161.98836066813055, 161.98836066813055, 'SEARCH'
10, 26707, 161.9941972096169, 161.9941972096169, 'SEARCH'
10, 26708, 162.01755519492525, 162.01755519492525, 'SEARCH'
10, 26709, 162.0111653612867, 162.0111653612867, 'SEARCH'
10, 26710, 162.03669797613026, 162.03669797613026, 'SEARCH'
10, 26711, 162.0371044187248, 162.0371044187248, 'SEARCH'
10, 26712, 162.05805067242352, 162.05805067242352, 'SEARCH'
10, 26713, 162.07023031572825, 162.07023031572825, 'SEARCH'
10, 26714, 162.06497631369334, 162.06497631369334, 'SEARCH'
10, 26715, 162.075473135561, 162.075473135561, 'SEARCH'
10, 26716, 162.1026135517382, 162.1026135517382, 'SEARCH'
10, 26717, 162.11199267068477, 162.11199267068477, 'SEARCH'
10, 26718, 162.138803325013, 162.138803325013, 'SEARCH'
10, 26719, 162.15263887706192, 162.15263887706192, 'SEARCH'
10, 26720, 162.17981268084793, 162.17981268084793, 'SEARCH'
10, 26721, 162.20141324495515, 162.20141324495515, 'SEARCH'
10, 26722, 162.21086680709388, 162.21086680709388, 'SEARCH'
10, 26723, 162.225173597706, 162.225173597706, 'SEARCH'
10, 26724, 162.24994506308295, 162.24994506308295, 'SEARCH'
10, 26725, 162.2593755161878, 162.2593755161878, 'SEARCH'
10, 26726, 162.28098008210202, 162.28098008210202, 'SEARCH'
10, 26727, 162.29696480285793, 162.29696480285793, 'SEARCH'
10, 26728, 162.323560442214, 162.323560442214, 'SEARCH'
10, 26729, 162.3441171812802, 162.3441171812802, 'SEARCH'
10, 26730, 162.3497976888648, 162.3497976888648, 'SEARCH'
10, 26731, 162.36236688008518, 162.36236688008518, 'SEARCH'
10, 26732, 162.3782977581703, 162.3782977581703, 'SEARCH'
10, 26733, 162.40485062132024, 162.40485062132024, 'SEARCH'
10, 26734, 162.41616562039295, 162.41616562039295, 'SEARCH'
10, 26735, 162.4292633727596, 162.4292633727596, 'SEARCH'
10, 26736, 162.45549218285058, 162.45549218285058, 'SEARCH'
10, 26737, 162.45848247120836, 162.45848247120836, 'SEARCH'
10, 26738, 162.4852774000147, 162.4852774000147, 'SEARCH'
10, 26739, 162.51280142582212, 162.51280142582212, 'SEARCH'
10, 26740, 162.51413157611444, 162.51413157611444, 'SEARCH'
10, 26741, 162.54186749326547, 162.54186749326547, 'SEARCH'
10, 26742, 162.55310784137166, 162.55310784137166, 'SEARCH'
10, 26743, 162.58037774613405, 162.58037774613405, 'SEARCH'
10, 26744, 162.57320629717623, 162.57320629717623, 'SEARCH'
10, 26745, 162.5932372718857, 162.5932372718857, 'SEARCH'
10, 26746, 162.59216324030328, 162.59216324030328, 'SEARCH'
10, 26747, 162.61990019522625, 162.61990019522625, 'SEARCH'
10, 26748, 162.63539661019732, 162.63539661019732, 'SEARCH'
10, 26749, 162.6411744112522, 162.6411744112522, 'SEARCH'
10, 26750, 162.66470176231567, 162.66470176231567, 'SEARCH'
10, 26751, 162.67044645250016, 162.67044645250016, 'SEARCH'
10, 26752, 162.66998164683687, 162.66998164683687, 'SEARCH'
10, 26753, 162.68000490312446, 162.68000490312446, 'SEARCH'
10, 26754, 162.6866067368463, 162.6866067368463, 'SEARCH'
10, 26755, 162.70414120992248, 162.70414120992248, 'SEARCH'
10, 26756, 162.72471209650047, 162.72471209650047, 'SEARCH'
10, 26757, 162.73007910146387, 162.73007910146387, 'SEARCH'
10, 26758, 162.75530472133227, 162.75530472133227, 'SEARCH'
10, 26759, 162.7808199523657, 162.7808199523657, 'SEARCH'
10, 26760, 162.8024782091857, 162.8024782091857, 'SEARCH'
10, 26761, 162.82187701626543, 162.82187701626543, 'SEARCH'
10, 26762, 162.83016924340913, 162.83016924340913, 'SEARCH'
10, 26763, 162.83664090001307, 162.83664090001307, 'SEARCH'
10, 26764, 162.83732969516964, 162.83732969516964, 'SEARCH'
10, 26765, 162.8461587732784, 162.8461587732784, 'SEARCH'
10, 26766, 162.8580554567265, 162.8580554567265, 'SEARCH'
10, 26767, 162.87090087554864, 162.87090087554864, 'SEARCH'
10, 26768, 162.86913361582666, 162.86913361582666, 'SEARCH'
10, 26769, 162.87133016302354, 162.87133016302354, 'SEARCH'
10, 26770, 162.89902783794832, 162.89902783794832, 'SEARCH'
10, 26771, 162.897252055695, 162.897252055695, 'SEARCH'
10, 26772, 162.92446706820292, 162.92446706820292, 'SEARCH'
10, 26773, 162.94493418419788, 162.94493418419788, 'SEARCH'
10, 26774, 162.9726848767387, 162.9726848767387, 'SEARCH'
10, 26775, 162.974372625601, 162.974372625601, 'SEARCH'
10, 26776, 162.9840567866558, 162.9840567866558, 'SEARCH'
10, 26777, 163.0042040296433, 163.0042040296433, 'SEARCH'
10, 26778, 163.01479912878767, 163.01479912878767, 'SEARCH'
10, 26779, 163.01551512943857, 163.01551512943857, 'SEARCH'
10, 26780, 163.02298059896566, 163.02298059896566, 'SEARCH'
10, 26781, 163.0247739901833, 163.0247739901833, 'SEARCH'
10, 26782, 163.03941790297134, 163.03941790297134, 'SEARCH'
10, 26783, 163.05030885217556, 163.05030885217556, 'SEARCH'
10, 26784, 163.07544623797176, 163.07544623797176, 'SEARCH'
10, 26785, 163.09759343071437, 163.09759343071437, 'SEARCH'
10, 26786, 163.11509366499496, 163.11509366499496, 'SEARCH'
10, 26787, 163.122688301247, 163.122688301247, 'SEARCH'
10, 26788, 163.13939735142984, 163.13939735142984, 'SEARCH'
10, 26789, 163.14568200558952, 163.14568200558952, 'SEARCH'
10, 26790, 163.1655997233194, 163.1655997233194, 'SEARCH'
10, 26791, 163.1903240056074, 163.1903240056074, 'SEARCH'
10, 26792, 163.21509054775422, 163.21509054775422, 'SEARCH'
10, 26793, 163.21564095240873, 163.21564095240873, 'SEARCH'
10, 26794, 163.23620254699674, 163.23620254699674, 'SEARCH'
10, 26795, 163.25578233846508, 163.25578233846508, 'SEARCH'
10, 26796, 163.26441528905036, 163.26441528905036, 'SEARCH'
10, 26797, 163.28465809387222, 163.28465809387222, 'SEARCH'
10, 26798, 163.30629053350717, 163.30629053350717, 'SEARCH'
10, 26799, 163.3076337687459, 163.3076337687459, 'SEARCH'
10, 26800, 163.30914256622833, 163.30914256622833, 'SEARCH'
10, 26801, 163.33511499483032, 163.33511499483032, 'SEARCH'
10, 26802, 163.34170316474214, 163.34170316474214, 'SEARCH'
10, 26803, 163.36919898817968, 163.36919898817968, 'SEARCH'
10, 26804, 163.39321530597306, 163.39321530597306, 'SEARCH'
10, 26805, 163.41753731027939, 163.41753731027939, 'SEARCH'
10, 26806, 163.4402412582048, 163.4402412582048, 'SEARCH'
10, 26807, 163.45491106971272, 163.45491106971272, 'SEARCH'
10, 26808, 163.48174591056542, 163.48174591056542, 'SEARCH'
10, 26809, 163.49036132658222, 163.49036132658222, 'SEARCH'
10, 26810, 163.50676034501777, 163.50676034501777, 'SEARCH'
10, 26811, 163.52217931858615, 163.52217931858615, 'SEARCH'
10, 26812, 163.54739376732232, 163.54739376732232, 'SEARCH'
10, 26813, 163.54775684530304, 163.54775684530304, 'SEARCH'
10, 26814, 163.57353619758268, 163.57353619758268, 'SEARCH'
10, 26815, 163.5824937680924, 163.5824937680924, 'SEARCH'
10, 26816, 163.6087455925218, 163.6087455925218, 'SEARCH'
10, 26817, 163.62624588628412, 163.62624588628412, 'SEARCH'
10, 26818, 163.65296744283313, 163.65296744283313, 'SEARCH'
10, 26819, 163.67577485253847, 163.67577485253847, 'SEARCH'
10, 26820, 163.6960013400749, 163.6960013400749, 'SEARCH'
10, 26821, 163.72363666186254, 163.72363666186254, 'SEARCH'
10, 26822, 163.75115859246588, 163.75115859246588, 'SEARCH'
10, 26823, 163.77738416362726, 163.77738416362726, 'SEARCH'
10, 26824, 163.77603474058225, 163.77603474058225, 'SEARCH'
10, 26825, 163.78101777433326, 163.78101777433326, 'SEARCH'
10, 26826, 163.7903113968, 163.7903113968, 'SEARCH'
10, 26827, 163.81705871157996, 163.81705871157996, 'SEARCH'
10, 26828, 163.82852850824386, 163.82852850824386, 'SEARCH'
10, 26829, 163.85617847978094, 163.85617847978094, 'SEARCH'
10, 26830, 163.88266702012123, 163.88266702012123, 'SEARCH'
10, 26831, 163.9102662134902, 163.9102662134902, 'SEARCH'
10, 26832, 163.9195273330573, 163.9195273330573, 'SEARCH'
10, 26833, 163.91402975723466, 163.91402975723466, 'SEARCH'
10, 26834, 163.91918978937582, 163.91918978937582, 'SEARCH'
10, 26835, 163.92200751634934, 163.92200751634934, 'SEARCH'
10, 26836, 163.93193546692336, 163.93193546692336, 'SEARCH'
10, 26837, 163.95928701438604, 163.95928701438604, 'SEARCH'
10, 26838, 163.97318370163643, 163.97318370163643, 'SEARCH'
10, 26839, 163.98866925973078, 163.98866925973078, 'SEARCH'
10, 26840, 163.99157847591584, 163.99157847591584, 'SEARCH'
10, 26841, 164.0033755683393, 164.0033755683393, 'SEARCH'
10, 26842, 164.02660917677744, 164.02660917677744, 'SEARCH'
10, 26843, 164.0281412863216, 164.0281412863216, 'SEARCH'
10, 26844, 164.0313903764284, 164.0313903764284, 'SEARCH'
10, 26845, 164.05230334120904, 164.05230334120904, 'SEARCH'
10, 26846, 164.06488282256188, 164.06488282256188, 'SEARCH'
10, 26847, 164.07115085428606, 164.07115085428606, 'SEARCH'
10, 26848, 164.09151986966467, 164.09151986966467, 'SEARCH'
10, 26849, 164.11447968579796, 164.11447968579796, 'SEARCH'
10, 26850, 164.12541987280076, 164.12541987280076, 'SEARCH'
10, 26851, 164.14879808739235, 164.14879808739235, 'SEARCH'
10, 26852, 164.17639105250726, 164.17639105250726, 'SEARCH'
10, 26853, 164.17997482820226, 164.17997482820226, 'SEARCH'
10, 26854, 164.20013620020245, 164.20013620020245, 'SEARCH'
10, 26855, 164.22774246112573, 164.22774246112573, 'SEARCH'
10, 26856, 164.25241634665278, 164.25241634665278, 'SEARCH'
10, 26857, 164.24488890929862, 164.24488890929862, 'SEARCH'
10, 26858, 164.2495217361859, 164.2495217361859, 'SEARCH'
10, 26859, 164.24771724435288, 164.24771724435288, 'SEARCH'
10, 26860, 164.27186975659734, 164.27186975659734, 'SEARCH'
10, 26861, 164.2648913375212, 164.2648913375212, 'SEARCH'
10, 26862, 164.28776367223387, 164.28776367223387, 'SEARCH'
10, 26863, 164.292351733819, 164.292351733819, 'SEARCH'
10, 26864, 164.29877433840113, 164.29877433840113, 'SEARCH'
10, 26865, 164.32589225180197, 164.32589225180197, 'SEARCH'
10, 26866, 164.33424440148394, 164.33424440148394, 'SEARCH'
10, 26867, 164.32817511408325, 164.32817511408325, 'SEARCH'
10, 26868, 164.35419437581243, 164.35419437581243, 'SEARCH'
10, 26869, 164.35490411427273, 164.35490411427273, 'SEARCH'
10, 26870, 164.3803951913564, 164.3803951913564, 'SEARCH'
10, 26871, 164.3815342299237, 164.3815342299237, 'SEARCH'
10, 26872, 164.409259436552, 164.409259436552, 'SEARCH'
10, 26873, 164.43491719202052, 164.43491719202052, 'SEARCH'
10, 26874, 164.43660965184782, 164.43660965184782, 'SEARCH'
10, 26875, 164.44628352509707, 164.44628352509707, 'SEARCH'
10, 26876, 164.45417019712193, 164.45417019712193, 'SEARCH'
10, 26877, 164.47501027539028, 164.47501027539028, 'SEARCH'
10, 26878, 164.501475188827, 164.501475188827, 'SEARCH'
10, 26879, 164.50213629239255, 164.50213629239255, 'SEARCH'
10, 26880, 164.51409064790656, 164.51409064790656, 'SEARCH'
10, 26881, 164.53913957933835, 164.53913957933835, 'SEARCH'
10, 26882, 164.55892967353353, 164.55892967353353, 'SEARCH'
10, 26883, 164.57734094297604, 164.57734094297604, 'SEARCH'
10, 26884, 164.57656476429952, 164.57656476429952, 'SEARCH'
10, 26885, 164.60345467192414, 164.60345467192414, 'SEARCH'
10, 26886, 164.62186273770467, 164.62186273770467, 'SEARCH'
10, 26887, 164.6494097144776, 164.6494097144776, 'SEARCH'
10, 26888, 164.67016972781943, 164.67016972781943, 'SEARCH'
10, 26889, 164.69794616821224, 164.69794616821224, 'SEARCH'
10, 26890, 164.70201675931594, 164.70201675931594, 'SEARCH'
10, 26891, 164.7251940378951, 164.7251940378951, 'SEARCH'
10, 26892, 164.7424435268523, 164.7424435268523, 'SEARCH'
10, 26893, 164.73690731208688, 164.73690731208688, 'SEARCH'
10, 26894, 164.7644991979795, 164.7644991979795, 'SEARCH'
10, 26895, 164.78708382417287, 164.78708382417287, 'SEARCH'
10, 26896, 164.80117365998225, 164.80117365998225, 'SEARCH'
10, 26897, 164.82895075217252, 164.82895075217252, 'SEARCH'
10, 26898, 164.8430026239151, 164.8430026239151, 'SEARCH'
10, 26899, 164.8678606943892, 164.8678606943892, 'SEARCH'
10, 26900, 164.89533039976436, 164.89533039976436, 'SEARCH'
10, 26901, 164.9094326599239, 164.9094326599239, 'SEARCH'
10, 26902, 164.9135938663673, 164.9135938663673, 'SEARCH'
10, 26903, 164.94135879519573, 164.94135879519573, 'SEARCH'
10, 26904, 164.96913433843778, 164.96913433843778, 'SEARCH'
10, 26905, 164.97645807462266, 164.97645807462266, 'SEARCH'
10, 26906, 165.00061473237892, 165.00061473237892, 'SEARCH'
10, 26907, 165.02838289627218, 165.02838289627218, 'SEARCH'
10, 26908, 165.03056649597158, 165.03056649597158, 'SEARCH'
10, 26909, 165.03698462193583, 165.03698462193583, 'SEARCH'
10, 26910, 165.0531090446936, 165.0531090446936, 'SEARCH'
10, 26911, 165.06188427347163, 165.06188427347163, 'SEARCH'
10, 26912, 165.07113614377573, 165.07113614377573, 'SEARCH'
10, 26913, 165.08603027581776, 165.08603027581776, 'SEARCH'
10, 26914, 165.11168560445856, 165.11168560445856, 'SEARCH'
10, 26915, 165.12859407670118, 165.12859407670118, 'SEARCH'
10, 26916, 165.14843834803037, 165.14843834803037, 'SEARCH'
10, 26917, 165.17475321114668, 165.17475321114668, 'SEARCH'
10, 26918, 165.20153662168713, 165.20153662168713, 'SEARCH'
10, 26919, 165.22238794388272, 165.22238794388272, 'SEARCH'
10, 26920, 165.24651044558016, 165.24651044558016, 'SEARCH'
10, 26921, 165.26592881164228, 165.26592881164228, 'SEARCH'
10, 26922, 165.29362260040466, 165.29362260040466, 'SEARCH'
10, 26923, 165.30382167124003, 165.30382167124003, 'SEARCH'
10, 26924, 165.3117861182243, 165.3117861182243, 'SEARCH'
10, 26925, 165.3395576755216, 165.3395576755216, 'SEARCH'
10, 26926, 165.3554020477827, 165.3554020477827, 'SEARCH'
10, 26927, 165.37207349554097, 165.37207349554097, 'SEARCH'
10, 26928, 165.39136382466455, 165.39136382466455, 'SEARCH'
10, 26929, 165.4163458555221, 165.4163458555221, 'SEARCH'
10, 26930, 165.41158066277234, 165.41158066277234, 'SEARCH'
10, 26931, 165.43294003854285, 165.43294003854285, 'SEARCH'
10, 26932, 165.45411358973712, 165.45411358973712, 'SEARCH'
10, 26933, 165.4674785970601, 165.4674785970601, 'SEARCH'
10, 26934, 165.46947164063704, 165.46947164063704, 'SEARCH'
10, 26935, 165.49229526193176, 165.49229526193176, 'SEARCH'
10, 26936, 165.51949778809276, 165.51949778809276, 'SEARCH'
10, 26937, 165.54554418059834, 165.54554418059834, 'SEARCH'
10, 26938, 165.57176446379853, 165.57176446379853, 'SEARCH'
10, 26939, 165.58597907416228, 165.58597907416228, 'SEARCH'
10, 26940, 165.58989120599546, 165.58989120599546, 'SEARCH'
10, 26941, 165.6149067476418, 165.6149067476418, 'SEARCH'
10, 26942, 165.62128835346206, 165.62128835346206, 'SEARCH'
10, 26943, 165.63364551200664, 165.63364551200664, 'SEARCH'
10, 26944, 165.64517971944696, 165.64517971944696, 'SEARCH'
10, 26945, 165.66571070846456, 165.66571070846456, 'SEARCH'
10, 26946, 165.68880914821892, 165.68880914821892, 'SEARCH'
10, 26947, 165.70565913605304, 165.70565913605304, 'SEARCH'
10, 26948, 165.71022555208566, 165.71022555208566, 'SEARCH'
10, 26949, 165.73700621692976, 165.73700621692976, 'SEARCH'
10, 26950, 165.7604727533041, 165.7604727533041, 'SEARCH'
10, 26951, 165.78820544036293, 165.78820544036293, 'SEARCH'
10, 26952, 165.79026177216113, 165.79026177216113, 'SEARCH'
10, 26953, 165.8173689995764, 165.8173689995764, 'SEARCH'
10, 26954, 165.84180255379775, 165.84180255379775, 'SEARCH'
10, 26955, 165.8477330743447, 165.8477330743447, 'SEARCH'
10, 26956, 165.84941121094047, 165.84941121094047, 'SEARCH'
10, 26957, 165.8529867308516, 165.8529867308516, 'SEARCH'
10, 26958, 165.86273182874288, 165.86273182874288, 'SEARCH'
10, 26959, 165.8899349564632, 165.8899349564632, 'SEARCH'
10, 26960, 165.9009413846055, 165.9009413846055, 'SEARCH'
10, 26961, 165.9282567548205, 165.9282567548205, 'SEARCH'
10, 26962, 165.92221232584177, 165.92221232584177, 'SEARCH'
10, 26963, 165.91623503729983, 165.91623503729983, 'SEARCH'
10, 26964, 165.926060844023, 165.926060844023, 'SEARCH'
10, 26965, 165.92501655086858, 165.92501655086858, 'SEARCH'
10, 26966, 165.9522829314527, 165.9522829314527, 'SEARCH'
10, 26967, 165.9785483249712, 165.9785483249712, 'SEARCH'
10, 26968, 165.97610629943992, 165.97610629943992, 'SEARCH'
10, 26969, 166.00384346375833, 166.00384346375833, 'SEARCH'
10, 26970, 166.02282371561063, 166.02282371561063, 'SEARCH'
10, 26971, 166.04871921884555, 166.04871921884555, 'SEARCH'
10, 26972, 166.0618333194055, 166.0618333194055, 'SEARCH'
10, 26973, 166.07724415448897, 166.07724415448897, 'SEARCH'
10, 26974, 166.1031439256052, 166.1031439256052, 'SEARCH'
10, 26975, 166.10369979485137, 166.10369979485137, 'SEARCH'
10, 26976, 166.10626182761595, 166.10626182761595, 'SEARCH'
10, 26977, 166.1026660327992, 166.1026660327992, 'SEARCH'
10, 26978, 166.0958085709849, 166.0958085709849, 'SEARCH'
10, 26979, 166.11140151269316, 166.11140151269316, 'SEARCH'
10, 26980, 166.1228214897034, 166.1228214897034, 'SEARCH'
10, 26981, 166.12736417985576, 166.12736417985576, 'SEARCH'
10, 26982, 166.15514064216376, 166.15514064216376, 'SEARCH'
10, 26983, 166.18236730855438, 166.18236730855438, 'SEARCH'
10, 26984, 166.1992356868779, 166.1992356868779, 'SEARCH'
10, 26985, 166.22654840549032, 166.22654840549032, 'SEARCH'
10, 26986, 166.22534466345957, 166.22534466345957, 'SEARCH'
10, 26987, 166.23423382843723, 166.23423382843723, 'SEARCH'
10, 26988, 166.25635943751152, 166.25635943751152, 'SEARCH'
10, 26989, 166.28413394113593, 166.28413394113593, 'SEARCH'
10, 26990, 166.31067901059737, 166.31067901059737, 'SEARCH'
10, 26991, 166.31930881326738, 166.31930881326738, 'SEARCH'
10, 26992, 166.33351390872085, 166.33351390872085, 'SEARCH'
10, 26993, 166.343413302639, 166.343413302639, 'SEARCH'
10, 26994, 166.34870738359325, 166.34870738359325, 'SEARCH'
10, 26995, 166.37589167877525, 166.37589167877525, 'SEARCH'
10, 26996, 166.38299857583513, 166.38299857583513, 'SEARCH'
10, 26997, 166.40838168748905, 166.40838168748905, 'SEARCH'
10, 26998, 166.43446678573642, 166.43446678573642, 'SEARCH'
10, 26999, 166.45154414553355, 166.45154414553355, 'SEARCH'
10, 27000, 166.4658707653898, 166.4658707653898, 'SEARCH'
10, 27001, 166.48800490631422, 166.48800490631422, 'SEARCH'
10, 27002, 166.51254772028602, 166.51254772028602, 'SEARCH'
10, 27003, 166.52842708778303, 166.52842708778303, 'SEARCH'
10, 27004, 166.55339270333485, 166.55339270333485, 'SEARCH'
10, 27005, 166.57667012683544, 166.57667012683544, 'SEARCH'
10, 27006, 166.5795746740919, 166.5795746740919, 'SEARCH'
10, 27007, 166.60642493839427, 166.60642493839427, 'SEARCH'
10, 27008, 166.6323261062607, 166.6323261062607, 'SEARCH'
10, 27009, 166.62566088481478, 166.62566088481478, 'SEARCH'
10, 27010, 166.65341691654797, 166.65341691654797, 'SEARCH'
10, 27011, 166.6708032082003, 166.6708032082003, 'SEARCH'
10, 27012, 166.69830213316303, 166.69830213316303, 'SEARCH'
10, 27013, 166.72607485426212, 166.72607485426212, 'SEARCH'
10, 27014, 166.7527658779853, 166.7527658779853, 'SEARCH'
10, 27015, 166.76043496412652, 166.76043496412652, 'SEARCH'
10, 27016, 166.75521685143633, 166.75521685143633, 'SEARCH'
10, 27017, 166.77319300055242, 166.77319300055242, 'SEARCH'
10, 27018, 166.78249367383884, 166.78249367383884, 'SEARCH'
10, 27019, 166.79257889531496, 166.79257889531496, 'SEARCH'
