hunter,tick,x,y,mode
10, 27020, 166.7980835238761, 166.7980835238761, 'SEARCH'
10, 27021, 166.795865349373, 166.795865349373, 'SEARCH'
10, 27022, 166.80325407728992, 166.80325407728992, 'SEARCH'
10, 27023, 166.82809747667272, 166.82809747667272, 'SEARCH'
10, 27024, 166.8355229758895, 166.8355229758895, 'SEARCH'
10, 27025, 166.8630530350565, 166.8630530350565, 'SEARCH'
10, 27026, 166.88176694980427, 166.88176694980427, 'SEARCH'
10, 27027, 166.90518469293835, 166.90518469293835, 'SEARCH'
10, 27028, 166.9275028833744, 166.9275028833744, 'SEARCH'
10, 27029, 166.94245348657805, 166.94245348657805, 'SEARCH'
10, 27030, 166.96286752434665, 166.96286752434665, 'SEARCH'
10, 27031, 166.9794297889529, 166.9794297889529, 'SEARCH'
10, 27032, 166.99172249455341, 166.99172249455341, 'SEARCH'
10, 27033, 167.0191115431057, 167.0191115431057, 'SEARCH'
10, 27034, 167.0269636498149, 167.0269636498149, 'SEARCH'
10, 27035, 167.04345934290703, 167.04345934290703, 'SEARCH'
10, 27036, 167.05406070401028, 167.05406070401028, 'SEARCH'
10, 27037, 167.05812843036472, 167.05812843036472, 'SEARCH'
10, 27038, 167.0807202808544, 167.0807202808544, 'SEARCH'
10, 27039, 167.08767287115833, 167.08767287115833, 'SEARCH'
10, 27040, 167.1102442737622, 167.1102442737622, 'SEARCH'
10, 27041, 167.1158141196834, 167.1158141196834, 'SEARCH'
10, 27042, 167.1302343676154, 167.1302343676154, 'SEARCH'
10, 27043, 167.1544334011392, 167.1544334011392, 'SEARCH'
10, 27044, 167.1768151843391, 167.1768151843391, 'SEARCH'
10, 27045, 167.1759493966302, 167.1759493966302, 'SEARCH'
10, 27046, 167.20327296995066, 167.20327296995066, 'SEARCH'
10, 27047, 167.20359475452105, 167.20359475452105, 'SEARCH'
10, 27048, 167.20928735913822, 167.20928735913822, 'SEARCH'
10, 27049, 167.22189224808056, 167.22189224808056, 'SEARCH'
10, 27050, 167.23625519069662, 167.23625519069662, 'SEARCH'
10, 27051, 167.26380901501, 167.26380901501, 'SEARCH'
10, 27052, 167.2761043544787, 167.2761043544787, 'SEARCH'
10, 27053, 167.30341018561745, 167.30341018561745, 'SEARCH'
10, 27054, 167.3074995096512, 167.3074995096512, 'SEARCH'
10, 27055, 167.3092576617788, 167.3092576617788, 'SEARCH'
10, 27056, 167.31129567769733, 167.31129567769733, 'SEARCH'
10, 27057, 167.33442411394014, 167.33442411394014, 'SEARCH'
10, 27058, 167.344627801653, 167.344627801653, 'SEARCH'
10, 27059, 167.33851702932301, 167.33851702932301, 'SEARCH'
10, 27060, 167.35901191763605, 167.35901191763605, 'SEARCH'
10, 27061, 167.37910571160725, 167.37910571160725, 'SEARCH'
10, 27062, 167.4030551601056, 167.4030551601056, 'SEARCH'
10, 27063, 167.41494502726988, 167.41494502726988, 'SEARCH'
10, 27064, 167.44171431564737, 167.44171431564737, 'SEARCH'
10, 27065, 167.44674281188463, 167.44674281188463, 'SEARCH'
10, 27066, 167.4730712637035, 167.4730712637035, 'SEARCH'
10, 27067, 167.49220097477237, 167.49220097477237, 'SEARCH'
10, 27068, 167.4862534227976, 167.4862534227976, 'SEARCH'
10, 27069, 167.49877857315934, 167.49877857315934, 'SEARCH'
10, 27070, 167.52452368211294, 167.52452368211294, 'SEARCH'
10, 27071, 167.54311179939137, 167.54311179939137, 'SEARCH'
10, 27072, 167.55357840961196, 167.55357840961196, 'SEARCH'
10, 27073, 167.56800753563502, 167.56800753563502, 'SEARCH'
10, 27074, 167.59512110260425, 167.59512110260425, 'SEARCH'
10, 27075, 167.61773387073828, 167.61773387073828, 'SEARCH'
10, 27076, 167.6180262929195, 167.6180262929195, 'SEARCH'
10, 27077, 167.62390978144563, 167.62390978144563, 'SEARCH'
10, 27078, 167.61927253072727, 167.61927253072727, 'SEARCH'
10, 27079, 167.63125676372462, 167.63125676372462, 'SEARCH'
10, 27080, 167.6526273619883, 167.6526273619883, 'SEARCH'
10, 27081, 167.67985589694572, 167.67985589694572, 'SEARCH'
10, 27082, 167.7075786170063, 167.7075786170063, 'SEARCH'
10, 27083, 167.7016062944177, 167.7016062944177, 'SEARCH'
10, 27084, 167.69571403069781, 167.69571403069781, 'SEARCH'
10, 27085, 167.7100529385087, 167.7100529385087, 'SEARCH'
10, 27086, 167.7176022943438, 167.7176022943438, 'SEARCH'
10, 27087, 167.71618205224212, 167.71618205224212, 'SEARCH'
10, 27088, 167.72278964068016, 167.72278964068016, 'SEARCH'
10, 27089, 167.72185713445253, 167.72185713445253, 'SEARCH'
10, 27090, 167.74141436048023, 167.74141436048023, 'SEARCH'
10, 27091, 167.7572938379724, 167.7572938379724, 'SEARCH'
10, 27092, 167.77242255443505, 167.77242255443505, 'SEARCH'
10, 27093, 167.77332556650134, 167.77332556650134, 'SEARCH'
10, 27094, 167.79549970332076, 167.79549970332076, 'SEARCH'
10, 27095, 167.79118258644155, 167.79118258644155, 'SEARCH'
10, 27096, 167.8189578614389, 167.8189578614389, 'SEARCH'
10, 27097, 167.8341767978557, 167.8341767978557, 'SEARCH'
10, 27098, 167.8324133624004, 167.8324133624004, 'SEARCH'
10, 27099, 167.85875052908796, 167.85875052908796, 'SEARCH'
10, 27100, 167.88564735123646, 167.88564735123646, 'SEARCH'
10, 27101, 167.90736065097, 167.90736065097, 'SEARCH'
10, 27102, 167.9296857528999, 167.9296857528999, 'SEARCH'
10, 27103, 167.92988073707377, 167.92988073707377, 'SEARCH'
10, 27104, 167.95607764750227, 167.95607764750227, 'SEARCH'
10, 27105, 167.9643726115032, 167.9643726115032, 'SEARCH'
10, 27106, 167.99004431737205, 167.99004431737205, 'SEARCH'
10, 27107, 167.984923825655, 167.984923825655, 'SEARCH'
10, 27108, 167.99553045108215, 167.99553045108215, 'SEARCH'
10, 27109, 168.0218551237214, 168.0218551237214, 'SEARCH'
10, 27110, 168.040596981317, 168.040596981317, 'SEARCH'
10, 27111, 168.06806572141198, 168.06806572141198, 'SEARCH'
10, 27112, 168.09224646646652, 168.09224646646652, 'SEARCH'
10, 27113, 168.1145481732031, 168.1145481732031, 'SEARCH'
10, 27114, 168.14214844052017, 168.14214844052017, 'SEARCH'
10, 27115, 168.16987588473467, 168.16987588473467, 'SEARCH'
10, 27116, 168.16477936992075, 168.16477936992075, 'SEARCH'
10, 27117, 168.18921549897766, 168.18921549897766, 'SEARCH'
10, 27118, 168.21600651879405, 168.21600651879405, 'SEARCH'
10, 27119, 168.23485144611854, 168.23485144611854, 'SEARCH'
10, 27120, 168.24795818132807, 168.24795818132807, 'SEARCH'
10, 27121, 168.25004986582766, 168.25004986582766, 'SEARCH'
10, 27122, 168.2770601439353, 168.2770601439353, 'SEARCH'
10, 27123, 168.30428541123197, 168.30428541123197, 'SEARCH'
10, 27124, 168.3116617166633, 168.3116617166633, 'SEARCH'
10, 27125, 168.31048511111482, 168.31048511111482, 'SEARCH'
10, 27126, 168.33259779985568, 168.33259779985568, 'SEARCH'
10, 27127, 168.3461250252995, 168.3461250252995, 'SEARCH'
10, 27128, 168.35222840717208, 168.35222840717208, 'SEARCH'
10, 27129, 168.37948367098912, 168.37948367098912, 'SEARCH'
10, 27130, 168.40275231031663, 168.40275231031663, 'SEARCH'
10, 27131, 168.3964977318507, 168.3964977318507, 'SEARCH'
10, 27132, 168.40028231330407, 168.40028231330407, 'SEARCH'
10, 27133, 168.40367465855851, 168.40367465855851, 'SEARCH'
10, 27134, 168.40328639838276, 168.40328639838276, 'SEARCH'
10, 27135, 168.42165016824248, 168.42165016824248, 'SEARCH'
10, 27136, 168.44651581594954, 168.44651581594954, 'SEARCH'
10, 27137, 168.47381758799537, 168.47381758799537, 'SEARCH'
10, 27138, 168.4969544070523, 168.4969544070523, 'SEARCH'
10, 27139, 168.49332572410654, 168.49332572410654, 'SEARCH'
10, 27140, 168.52109613244554, 168.52109613244554, 'SEARCH'
10, 27141, 168.54819712122153, 168.54819712122153, 'SEARCH'
10, 27142, 168.55921929661756, 168.55921929661756, 'SEARCH'
10, 27143, 168.5647834314079, 168.5647834314079, 'SEARCH'
10, 27144, 168.59255450825643, 168.59255450825643, 'SEARCH'
10, 27145, 168.6108667795439, 168.6108667795439, 'SEARCH'
10, 27146, 168.6385541442707, 168.6385541442707, 'SEARCH'
10, 27147, 168.6645932570108, 168.6645932570108, 'SEARCH'
10, 27148, 168.68196043976766, 168.68196043976766, 'SEARCH'
10, 27149, 168.70447449229337, 168.70447449229337, 'SEARCH'
10, 27150, 168.70410935966723, 168.70410935966723, 'SEARCH'
10, 27151, 168.71781392287366, 168.71781392287366, 'SEARCH'
10, 27152, 168.726520147175, 168.726520147175, 'SEARCH'
10, 27153, 168.74635177469605, 168.74635177469605, 'SEARCH'
10, 27154, 168.77405133564636, 168.77405133564636, 'SEARCH'
10, 27155, 168.77079788970374, 168.77079788970374, 'SEARCH'
10, 27156, 168.78188909243121, 168.78188909243121, 'SEARCH'
10, 27157, 168.79350311049316, 168.79350311049316, 'SEARCH'
10, 27158, 168.81682703726096, 168.81682703726096, 'SEARCH'
10, 27159, 168.81673082076915, 168.81673082076915, 'SEARCH'
10, 27160, 168.8439986973597, 168.8439986973597, 'SEARCH'
10, 27161, 168.8710614054248, 168.8710614054248, 'SEARCH'
10, 27162, 168.89536308345697, 168.89536308345697, 'SEARCH'
10, 27163, 168.90888728065144, 168.90888728065144, 'SEARCH'
10, 27164, 168.90710095952673, 168.90710095952673, 'SEARCH'
10, 27165, 168.91024209813892, 168.91024209813892, 'SEARCH'
10, 27166, 168.92669256322785, 168.92669256322785, 'SEARCH'
10, 27167, 168.92021685903447, 168.92021685903447, 'SEARCH'
10, 27168, 168.93251879998476, 168.93251879998476, 'SEARCH'
10, 27169, 168.9341998297818, 168.9341998297818, 'SEARCH'
10, 27170, 168.9473834024247, 168.9473834024247, 'SEARCH'
10, 27171, 168.94956324846424, 168.94956324846424, 'SEARCH'
10, 27172, 168.97212171367684, 168.97212171367684, 'SEARCH'
10, 27173, 168.98225892364087, 168.98225892364087, 'SEARCH'
10, 27174, 169.00340702900698, 169.00340702900698, 'SEARCH'
10, 27175, 169.0271415943745, 169.0271415943745, 'SEARCH'
10, 27176, 169.05475631117724, 169.05475631117724, 'SEARCH'
10, 27177, 169.07412348320173, 169.07412348320173, 'SEARCH'
10, 27178, 169.10184515028791, 169.10184515028791, 'SEARCH'
10, 27179, 169.12029277014963, 169.12029277014963, 'SEARCH'
10, 27180, 169.14702706706007, 169.14702706706007, 'SEARCH'
10, 27181, 169.16840385444567, 169.16840385444567, 'SEARCH'
10, 27182, 169.17990348780054, 169.17990348780054, 'SEARCH'
10, 27183, 169.1983626062401, 169.1983626062401, 'SEARCH'
10, 27184, 169.21723899755344, 169.21723899755344, 'SEARCH'
10, 27185, 169.244807890457, 169.244807890457, 'SEARCH'
10, 27186, 169.2715080614637, 169.2715080614637, 'SEARCH'
10, 27187, 169.2809960436589, 169.2809960436589, 'SEARCH'
10, 27188, 169.303130446991, 169.303130446991, 'SEARCH'
10, 27189, 169.33029498917955, 169.33029498917955, 'SEARCH'
10, 27190, 169.34994932028076, 169.34994932028076, 'SEARCH'
10, 27191, 169.3570473225554, 169.3570473225554, 'SEARCH'
10, 27192, 169.38411317800802, 169.38411317800802, 'SEARCH'
10, 27193, 169.40080527309334, 169.40080527309334, 'SEARCH'
10, 27194, 169.40795227378283, 169.40795227378283, 'SEARCH'
10, 27195, 169.40886594968703, 169.40886594968703, 'SEARCH'
10, 27196, 169.40891068127357, 169.40891068127357, 'SEARCH'
10, 27197, 169.40924983578688, 169.40924983578688, 'SEARCH'
10, 27198, 169.42886011491632, 169.42886011491632, 'SEARCH'
10, 27199, 169.4355480011576, 169.4355480011576, 'SEARCH'
10, 27200, 169.46329093389693, 169.46329093389693, 'SEARCH'
10, 27201, 169.4836467735877, 169.4836467735877, 'SEARCH'
10, 27202, 169.51128490558924, 169.51128490558924, 'SEARCH'
10, 27203, 169.5118938400648, 169.5118938400648, 'SEARCH'
10, 27204, 169.5169401283452, 169.5169401283452, 'SEARCH'
10, 27205, 169.5401494615596, 169.5401494615596, 'SEARCH'
10, 27206, 169.55865515862817, 169.55865515862817, 'SEARCH'
10, 27207, 169.5857293624721, 169.5857293624721, 'SEARCH'
10, 27208, 169.5978454914435, 169.5978454914435, 'SEARCH'
10, 27209, 169.6235921983666, 169.6235921983666, 'SEARCH'
10, 27210, 169.64579055638814, 169.64579055638814, 'SEARCH'
10, 27211, 169.66876781175688, 169.66876781175688, 'SEARCH'
10, 27212, 169.6716320951503, 169.6716320951503, 'SEARCH'
10, 27213, 169.69791725246415, 169.69791725246415, 'SEARCH'
10, 27214, 169.72536716549212, 169.72536716549212, 'SEARCH'
10, 27215, 169.74200390220818, 169.74200390220818, 'SEARCH'
10, 27216, 169.76971320849097, 169.76971320849097, 'SEARCH'
10, 27217, 169.76825614393505, 169.76825614393505, 'SEARCH'
10, 27218, 169.79593701864283, 169.79593701864283, 'SEARCH'
10, 27219, 169.82085730357315, 169.82085730357315, 'SEARCH'
10, 27220, 169.83904233820164, 169.83904233820164, 'SEARCH'
10, 27221, 169.86648349070538, 169.86648349070538, 'SEARCH'
10, 27222, 169.8932995107881, 169.8932995107881, 'SEARCH'
10, 27223, 169.89863709347725, 169.89863709347725, 'SEARCH'
10, 27224, 169.9152376836191, 169.9152376836191, 'SEARCH'
10, 27225, 169.91723880033555, 169.91723880033555, 'SEARCH'
10, 27226, 169.93303009623548, 169.93303009623548, 'SEARCH'
10, 27227, 169.95057920691534, 169.95057920691534, 'SEARCH'
10, 27228, 169.94894870493138, 169.94894870493138, 'SEARCH'
10, 27229, 169.95288182169506, 169.95288182169506, 'SEARCH'
10, 27230, 169.98057904170415, 169.98057904170415, 'SEARCH'
10, 27231, 169.99819719142081, 169.99819719142081, 'SEARCH'
10, 27232, 170.00606314806518, 170.00606314806518, 'SEARCH'
10, 27233, 170.02367146542107, 170.02367146542107, 'SEARCH'
10, 27234, 170.04095416529114, 170.04095416529114, 'SEARCH'
10, 27235, 170.06509671915734, 170.06509671915734, 'SEARCH'
10, 27236, 170.09263774800485, 170.09263774800485, 'SEARCH'
10, 27237, 170.0938620681299, 170.0938620681299, 'SEARCH'
10, 27238, 170.09784592587133, 170.09784592587133, 'SEARCH'
10, 27239, 170.12016808759302, 170.12016808759302, 'SEARCH'
10, 27240, 170.12706377465673, 170.12706377465673, 'SEARCH'
10, 27241, 170.14315809023498, 170.14315809023498, 'SEARCH'
10, 27242, 170.1658023101481, 170.1658023101481, 'SEARCH'
10, 27243, 170.1935204384132, 170.1935204384132, 'SEARCH'
10, 27244, 170.20645828815762, 170.20645828815762, 'SEARCH'
10, 27245, 170.23027487452305, 170.23027487452305, 'SEARCH'
10, 27246, 170.25761977885466, 170.25761977885466, 'SEARCH'
10, 27247, 170.2547487071032, 170.2547487071032, 'SEARCH'
10, 27248, 170.27702098220837, 170.27702098220837, 'SEARCH'
10, 27249, 170.28447810348737, 170.28447810348737, 'SEARCH'
10, 27250, 170.30008982367028, 170.30008982367028, 'SEARCH'
10, 27251, 170.3272982717746, 170.3272982717746, 'SEARCH'
10, 27252, 170.3501655732905, 170.3501655732905, 'SEARCH'
10, 27253, 170.37706196276946, 170.37706196276946, 'SEARCH'
10, 27254, 170.3981624094096, 170.3981624094096, 'SEARCH'
10, 27255, 170.42593951121674, 170.42593951121674, 'SEARCH'
10, 27256, 170.4370697857215, 170.4370697857215, 'SEARCH'
10, 27257, 170.4389348110348, 170.4389348110348, 'SEARCH'
10, 27258, 170.46628285511918, 170.46628285511918, 'SEARCH'
10, 27259, 170.49082514155342, 170.49082514155342, 'SEARCH'
10, 27260, 170.48878937313768, 170.48878937313768, 'SEARCH'
10, 27261, 170.49122999271117, 170.49122999271117, 'SEARCH'
10, 27262, 170.51569214716818, 170.51569214716818, 'SEARCH'
10, 27263, 170.51382577639782, 170.51382577639782, 'SEARCH'
10, 27264, 170.52073006156638, 170.52073006156638, 'SEARCH'
10, 27265, 170.52284975912946, 170.52284975912946, 'SEARCH'
10, 27266, 170.5484905052505, 170.5484905052505, 'SEARCH'
10, 27267, 170.54677275756694, 170.54677275756694, 'SEARCH'
10, 27268, 170.57343408734397, 170.57343408734397, 'SEARCH'
10, 27269, 170.58327635507936, 170.58327635507936, 'SEARCH'
10, 27270, 170.61104969765185, 170.61104969765185, 'SEARCH'
10, 27271, 170.6091298598493, 170.6091298598493, 'SEARCH'
10, 27272, 170.61758315974808, 170.61758315974808, 'SEARCH'
10, 27273, 170.63948791440941, 170.63948791440941, 'SEARCH'
10, 27274, 170.66349087306935, 170.66349087306935, 'SEARCH'
10, 27275, 170.66548142977862, 170.66548142977862, 'SEARCH'
10, 27276, 170.6884122369257, 170.6884122369257, 'SEARCH'
10, 27277, 170.69094628508432, 170.69094628508432, 'SEARCH'
10, 27278, 170.69168041076225, 170.69168041076225, 'SEARCH'
10, 27279, 170.69398771508435, 170.69398771508435, 'SEARCH'
10, 27280, 170.71494763199576, 170.71494763199576, 'SEARCH'
10, 27281, 170.73359405816956, 170.73359405816956, 'SEARCH'
10, 27282, 170.7314799782619, 170.7314799782619, 'SEARCH'
10, 27283, 170.7481538277698, 170.7481538277698, 'SEARCH'
10, 27284, 170.75491155335274, 170.75491155335274, 'SEARCH'
10, 27285, 170.78002040261154, 170.78002040261154, 'SEARCH'
10, 27286, 170.79006471443068, 170.79006471443068, 'SEARCH'
10, 27287, 170.81297630674584, 170.81297630674584, 'SEARCH'
10, 27288, 170.8299739125671, 170.8299739125671, 'SEARCH'
10, 27289, 170.8524633064607, 170.8524633064607, 'SEARCH'
10, 27290, 170.8588042777809, 170.8588042777809, 'SEARCH'
10, 27291, 170.8811171552048, 170.8811171552048, 'SEARCH'
10, 27292, 170.8842210767636, 170.8842210767636, 'SEARCH'
10, 27293, 170.87812604185208, 170.87812604185208, 'SEARCH'
10, 27294, 170.89984060554482, 170.89984060554482, 'SEARCH'
10, 27295, 170.92302894429605, 170.92302894429605, 'SEARCH'
10, 27296, 170.94571349759872, 170.94571349759872, 'SEARCH'
10, 27297, 170.9718300890708, 170.9718300890708, 'SEARCH'
10, 27298, 170.99592439631533, 170.99592439631533, 'SEARCH'
10, 27299, 171.01547234295157, 171.01547234295157, 'SEARCH'
10, 27300, 171.04083418163881, 171.04083418163881, 'SEARCH'
10, 27301, 171.0394055952113, 171.0394055952113, 'SEARCH'
10, 27302, 171.05949347456635, 171.05949347456635, 'SEARCH'
10, 27303, 171.0831741784442, 171.0831741784442, 'SEARCH'
10, 27304, 171.08923701418865, 171.08923701418865, 'SEARCH'
10, 27305, 171.1019066581281, 171.1019066581281, 'SEARCH'
10, 27306, 171.09642384754827, 171.09642384754827, 'SEARCH'
10, 27307, 171.12360634774956, 171.12360634774956, 'SEARCH'
10, 27308, 171.14602436821912, 171.14602436821912, 'SEARCH'
10, 27309, 171.17309539700526, 171.17309539700526, 'SEARCH'
10, 27310, 171.18976312764119, 171.18976312764119, 'SEARCH'
10, 27311, 171.21075235461808, 171.21075235461808, 'SEARCH'
10, 27312, 171.23256852014725, 171.23256852014725, 'SEARCH'
10, 27313, 171.24158467748, 171.24158467748, 'SEARCH'
10, 27314, 171.26883282113226, 171.26883282113226, 'SEARCH'
10, 27315, 171.2907734656806, 171.2907734656806, 'SEARCH'
10, 27316, 171.31053791041734, 171.31053791041734, 'SEARCH'
10, 27317, 171.3127507601734, 171.3127507601734, 'SEARCH'
10, 27318, 171.32232052604854, 171.32232052604854, 'SEARCH'
10, 27319, 171.3449081316418, 171.3449081316418, 'SEARCH'
10, 27320, 171.36439502396811, 171.36439502396811, 'SEARCH'
10, 27321, 171.39092112625832, 171.39092112625832, 'SEARCH'
10, 27322, 171.41516852565255, 171.41516852565255, 'SEARCH'
10, 27323, 171.439936666699, 171.439936666699, 'SEARCH'
10, 27324, 171.46590899110328, 171.46590899110328, 'SEARCH'
10, 27325, 171.4925221174814, 171.4925221174814, 'SEARCH'
10, 27326, 171.51871417191336, 171.51871417191336, 'SEARCH'
10, 27327, 171.54491830244066, 171.54491830244066, 'SEARCH'
10, 27328, 171.56578580729158, 171.56578580729158, 'SEARCH'
10, 27329, 171.5867903520608, 171.5867903520608, 'SEARCH'
10, 27330, 171.61139237905775, 171.61139237905775, 'SEARCH'
10, 27331, 171.62591016097406, 171.62591016097406, 'SEARCH'
10, 27332, 171.64990521269593, 171.64990521269593, 'SEARCH'
10, 27333, 171.66705329260674, 171.66705329260674, 'SEARCH'
10, 27334, 171.6611034904388, 171.6611034904388, 'SEARCH'
10, 27335, 171.67893130801653, 171.67893130801653, 'SEARCH'
10, 27336, 171.70413532730274, 171.70413532730274, 'SEARCH'
10, 27337, 171.7257983049082, 171.7257983049082, 'SEARCH'
10, 27338, 171.74453650222713, 171.74453650222713, 'SEARCH'
10, 27339, 171.77186065574043, 171.77186065574043, 'SEARCH'
10, 27340, 171.76831579424274, 171.76831579424274, 'SEARCH'
10, 27341, 171.77642390257375, 171.77642390257375, 'SEARCH'
10, 27342, 171.78016628396654, 171.78016628396654, 'SEARCH'
10, 27343, 171.8079048151815, 171.8079048151815, 'SEARCH'
10, 27344, 171.82647516961794, 171.82647516961794, 'SEARCH'
10, 27345, 171.85366307052755, 171.85366307052755, 'SEARCH'
10, 27346, 171.88058978614848, 171.88058978614848, 'SEARCH'
10, 27347, 171.88630405002235, 171.88630405002235, 'SEARCH'
10, 27348, 171.88476400552761, 171.88476400552761, 'SEARCH'
10, 27349, 171.9095432952042, 171.9095432952042, 'SEARCH'
10, 27350, 171.9245664599094, 171.9245664599094, 'SEARCH'
10, 27351, 171.95032367670754, 171.95032367670754, 'SEARCH'
10, 27352, 171.95363933479464, 171.95363933479464, 'SEARCH'
10, 27353, 171.98141699655469, 171.98141699655469, 'SEARCH'
10, 27354, 171.9985755775473, 171.9985755775473, 'SEARCH'
10, 27355, 172.0263423748737, 172.0263423748737, 'SEARCH'
10, 27356, 172.0274975249299, 172.0274975249299, 'SEARCH'
10, 27357, 172.05495554524126, 172.05495554524126, 'SEARCH'
10, 27358, 172.07939958207098, 172.07939958207098, 'SEARCH'
10, 27359, 172.0982666461801, 172.0982666461801, 'SEARCH'
10, 27360, 172.11985045454517, 172.11985045454517, 'SEARCH'
10, 27361, 172.14055879032898, 172.14055879032898, 'SEARCH'
10, 27362, 172.16768551369933, 172.16768551369933, 'SEARCH'
10, 27363, 172.18347002882797, 172.18347002882797, 'SEARCH'
10, 27364, 172.18438687911893, 172.18438687911893, 'SEARCH'
10, 27365, 172.18400922993064, 172.18400922993064, 'SEARCH'
10, 27366, 172.2057328431689, 172.2057328431689, 'SEARCH'
10, 27367, 172.22648505646268, 172.22648505646268, 'SEARCH'
10, 27368, 172.23294499891065, 172.23294499891065, 'SEARCH'
10, 27369, 172.25847159232688, 172.25847159232688, 'SEARCH'
10, 27370, 172.26085196779292, 172.26085196779292, 'SEARCH'
10, 27371, 172.286740896193, 172.286740896193, 'SEARCH'
10, 27372, 172.31208924644457, 172.31208924644457, 'SEARCH'
10, 27373, 172.32513614089402, 172.32513614089402, 'SEARCH'
10, 27374, 172.34500978829618, 172.34500978829618, 'SEARCH'
10, 27375, 172.37278753090214, 172.37278753090214, 'SEARCH'
10, 27376, 172.3771823294805, 172.3771823294805, 'SEARCH'
10, 27377, 172.3716706633285, 172.3716706633285, 'SEARCH'
10, 27378, 172.383363829641, 172.383363829641, 'SEARCH'
10, 27379, 172.41051408168516, 172.41051408168516, 'SEARCH'
10, 27380, 172.40803610354595, 172.40803610354595, 'SEARCH'
10, 27381, 172.43442031375253, 172.43442031375253, 'SEARCH'
10, 27382, 172.43131917704656, 172.43131917704656, 'SEARCH'
10, 27383, 172.40366490901312, 172.40366490901312, 'SEARCH'
10, 27384, 172.4213795559183, 172.4213795559183, 'SEARCH'
10, 27385, 172.39362601997934, 172.39362601997934, 'SEARCH'
10, 27386, 172.37254586011278, 172.37254586011278, 'SEARCH'
10, 27387, 172.39340031233627, 172.39340031233627, 'SEARCH'
10, 27388, 172.36692814794625, 172.36692814794625, 'SEARCH'
10, 27389, 172.39457032527238, 172.39457032527238, 'SEARCH'
10, 27390, 172.36697863051867, 172.36697863051867, 'SEARCH'
10, 27391, 172.3890644257821, 172.3890644257821, 'SEARCH'
10, 27392, 172.39082916770258, 172.39082916770258, 'SEARCH'
10, 27393, 172.41855926601235, 172.41855926601235, 'SEARCH'
10, 27394, 172.44628857148123, 172.44628857148123, 'SEARCH'
10, 27395, 172.4393743566883, 172.4393743566883, 'SEARCH'
10, 27396, 172.4362758481021, 172.4362758481021, 'SEARCH'
10, 27397, 172.43608212239957, 172.43608212239957, 'SEARCH'
10, 27398, 172.4100808722566, 172.4100808722566, 'SEARCH'
10, 27399, 172.4378294088997, 172.4378294088997, 'SEARCH'
10, 27400, 172.45733405525203, 172.45733405525203, 'SEARCH'
10, 27401, 172.43100448499126, 172.43100448499126, 'SEARCH'
10, 27402, 172.44514863302206, 172.44514863302206, 'SEARCH'
10, 27403, 172.41739528010552, 172.41739528010552, 'SEARCH'
10, 27404, 172.39107225259698, 172.39107225259698, 'SEARCH'
10, 27405, 172.40221622844362, 172.40221622844362, 'SEARCH'
10, 27406, 172.409238115942, 172.409238115942, 'SEARCH'
10, 27407, 172.3894722771258, 172.3894722771258, 'SEARCH'
10, 27408, 172.37301122178974, 172.37301122178974, 'SEARCH'
10, 27409, 172.35194450680746, 172.35194450680746, 'SEARCH'
10, 27410, 172.36038939745936, 172.36038939745936, 'SEARCH'
10, 27411, 172.3328615776881, 172.3328615776881, 'SEARCH'
10, 27412, 172.3566016458644, 172.3566016458644, 'SEARCH'
10, 27413, 172.3289610777558, 172.3289610777558, 'SEARCH'
10, 27414, 172.32931272050084, 172.32931272050084, 'SEARCH'
