hunter,tick,x,y,mode
10, 27415, 172.32869551115684, 172.32869551115684, 'SEARCH'
10, 27416, 172.35218258541974, 172.35218258541974, 'SEARCH'
10, 27417, 172.32448276412472, 172.32448276412472, 'SEARCH'
10, 27418, 172.3320154865799, 172.3320154865799, 'SEARCH'
10, 27419, 172.3265860932535, 172.3265860932535, 'SEARCH'
10, 27420, 172.35378320024057, 172.35378320024057, 'SEARCH'
10, 27421, 172.32600578353254, 172.32600578353254, 'SEARCH'
10, 27422, 172.29848081780537, 172.29848081780537, 'SEARCH'
10, 27423, 172.30461800756282, 172.30461800756282, 'SEARCH'
10, 27424, 172.28979938541028, 172.28979938541028, 'SEARCH'
10, 27425, 172.28727040477875, 172.28727040477875, 'SEARCH'
10, 27426, 172.2837796871472, 172.2837796871472, 'SEARCH'
10, 27427, 172.26243419232188, 172.26243419232188, 'SEARCH'
10, 27428, 172.28911024384283, 172.28911024384283, 'SEARCH'
10, 27429, 172.31688543120643, 172.31688543120643, 'SEARCH'
10, 27430, 172.33957110276862, 172.33957110276862, 'SEARCH'
10, 27431, 172.31270652418903, 172.31270652418903, 'SEARCH'
10, 27432, 172.34040827785236, 172.34040827785236, 'SEARCH'
10, 27433, 172.3220865523922, 172.3220865523922, 'SEARCH'
10, 27434, 172.29983008593402, 172.29983008593402, 'SEARCH'
10, 27435, 172.29160475156448, 172.29160475156448, 'SEARCH'
10, 27436, 172.31858233084714, 172.31858233084714, 'SEARCH'
10, 27437, 172.29081762786848, 172.29081762786848, 'SEARCH'
10, 27438, 172.2714471819949, 172.2714471819949, 'SEARCH'
10, 27439, 172.2990063731207, 172.2990063731207, 'SEARCH'
10, 27440, 172.27647103127305, 172.27647103127305, 'SEARCH'
10, 27441, 172.2487364676937, 172.2487364676937, 'SEARCH'
10, 27442, 172.23736376356112, 172.23736376356112, 'SEARCH'
10, 27443, 172.26035050080154, 172.26035050080154, 'SEARCH'
10, 27444, 172.28277256847278, 172.28277256847278, 'SEARCH'
10, 27445, 172.309308218522, 172.309308218522, 'SEARCH'
10, 27446, 172.28154376143962, 172.28154376143962, 'SEARCH'
10, 27447, 172.3077768918379, 172.3077768918379, 'SEARCH'
10, 27448, 172.3162576759007, 172.3162576759007, 'SEARCH'
10, 27449, 172.30990035967733, 172.30990035967733, 'SEARCH'
10, 27450, 172.29159545946547, 172.29159545946547, 'SEARCH'
10, 27451, 172.31929857718592, 172.31929857718592, 'SEARCH'
10, 27452, 172.31247042792066, 172.31247042792066, 'SEARCH'
10, 27453, 172.3401878119769, 172.3401878119769, 'SEARCH'
10, 27454, 172.3590435442158, 172.3590435442158, 'SEARCH'
10, 27455, 172.37753393742315, 172.37753393742315, 'SEARCH'
10, 27456, 172.3869045425408, 172.3869045425408, 'SEARCH'
10, 27457, 172.36016404379257, 172.36016404379257, 'SEARCH'
10, 27458, 172.38605051726327, 172.38605051726327, 'SEARCH'
10, 27459, 172.361687486932, 172.361687486932, 'SEARCH'
10, 27460, 172.34645104651963, 172.34645104651963, 'SEARCH'
10, 27461, 172.37136464487241, 172.37136464487241, 'SEARCH'
10, 27462, 172.3573614939169, 172.3573614939169, 'SEARCH'
10, 27463, 172.3323407155314, 172.3323407155314, 'SEARCH'
10, 27464, 172.32138446787405, 172.32138446787405, 'SEARCH'
10, 27465, 172.32847214265817, 172.32847214265817, 'SEARCH'
10, 27466, 172.3536015597536, 172.3536015597536, 'SEARCH'
10, 27467, 172.38115740045828, 172.38115740045828, 'SEARCH'
10, 27468, 172.36211549129223, 172.36211549129223, 'SEARCH'
10, 27469, 172.3889145360577, 172.3889145360577, 'SEARCH'
10, 27470, 172.41637136012474, 172.41637136012474, 'SEARCH'
10, 27471, 172.40449582650896, 172.40449582650896, 'SEARCH'
10, 27472, 172.37834446130424, 172.37834446130424, 'SEARCH'
10, 27473, 172.35147974586195, 172.35147974586195, 'SEARCH'
10, 27474, 172.36267123650023, 172.36267123650023, 'SEARCH'
10, 27475, 172.33498883790932, 172.33498883790932, 'SEARCH'
10, 27476, 172.35161984960718, 172.35161984960718, 'SEARCH'
10, 27477, 172.37430781548093, 172.37430781548093, 'SEARCH'
10, 27478, 172.38459665529575, 172.38459665529575, 'SEARCH'
10, 27479, 172.35897646207346, 172.35897646207346, 'SEARCH'
10, 27480, 172.37520893162792, 172.37520893162792, 'SEARCH'
10, 27481, 172.40240530756142, 172.40240530756142, 'SEARCH'
10, 27482, 172.42810830749207, 172.42810830749207, 'SEARCH'
10, 27483, 172.4180130616156, 172.4180130616156, 'SEARCH'
10, 27484, 172.41835300359628, 172.41835300359628, 'SEARCH'
10, 27485, 172.44573343492993, 172.44573343492993, 'SEARCH'
10, 27486, 172.47346442815882, 172.47346442815882, 'SEARCH'
10, 27487, 172.50121875865847, 172.50121875865847, 'SEARCH'
10, 27488, 172.52299318133308, 172.52299318133308, 'SEARCH'
10, 27489, 172.5383634742868, 172.5383634742868, 'SEARCH'
10, 27490, 172.51148039768333, 172.51148039768333, 'SEARCH'
10, 27491, 172.5117759534445, 172.5117759534445, 'SEARCH'
10, 27492, 172.48837740901254, 172.48837740901254, 'SEARCH'
10, 27493, 172.51528686607693, 172.51528686607693, 'SEARCH'
10, 27494, 172.53479420396917, 172.53479420396917, 'SEARCH'
10, 27495, 172.5431887802188, 172.5431887802188, 'SEARCH'
10, 27496, 172.52996979522862, 172.52996979522862, 'SEARCH'
10, 27497, 172.55773676496617, 172.55773676496617, 'SEARCH'
10, 27498, 172.5701613362735, 172.5701613362735, 'SEARCH'
10, 27499, 172.54728497551167, 172.54728497551167, 'SEARCH'
10, 27500, 172.51959601501244, 172.51959601501244, 'SEARCH'
10, 27501, 172.53160357366218, 172.53160357366218, 'SEARCH'
10, 27502, 172.5583841359757, 172.5583841359757, 'SEARCH'
10, 27503, 172.5320531852474, 172.5320531852474, 'SEARCH'
10, 27504, 172.5347646107094, 172.5347646107094, 'SEARCH'
10, 27505, 172.50723088605665, 172.50723088605665, 'SEARCH'
10, 27506, 172.51139874032168, 172.51139874032168, 'SEARCH'
10, 27507, 172.53743889229875, 172.53743889229875, 'SEARCH'
10, 27508, 172.51573014725452, 172.51573014725452, 'SEARCH'
10, 27509, 172.50836488679343, 172.50836488679343, 'SEARCH'
10, 27510, 172.50007373273283, 172.50007373273283, 'SEARCH'
10, 27511, 172.52379456733013, 172.52379456733013, 'SEARCH'
10, 27512, 172.55140032447048, 172.55140032447048, 'SEARCH'
10, 27513, 172.57904591867373, 172.57904591867373, 'SEARCH'
10, 27514, 172.60433524837651, 172.60433524837651, 'SEARCH'
10, 27515, 172.5766445268799, 172.5766445268799, 'SEARCH'
10, 27516, 172.5920028894364, 172.5920028894364, 'SEARCH'
10, 27517, 172.611832996038, 172.611832996038, 'SEARCH'
10, 27518, 172.591694535184, 172.591694535184, 'SEARCH'
10, 27519, 172.59390034865513, 172.59390034865513, 'SEARCH'
10, 27520, 172.5846526670902, 172.5846526670902, 'SEARCH'
10, 27521, 172.56355089429468, 172.56355089429468, 'SEARCH'
10, 27522, 172.591327955948, 172.591327955948, 'SEARCH'
10, 27523, 172.60627733216094, 172.60627733216094, 'SEARCH'
10, 27524, 172.63367779467288, 172.63367779467288, 'SEARCH'
10, 27525, 172.60590931686409, 172.60590931686409, 'SEARCH'
10, 27526, 172.5918303466671, 172.5918303466671, 'SEARCH'
10, 27527, 172.58258648366075, 172.58258648366075, 'SEARCH'
10, 27528, 172.58863362237892, 172.58863362237892, 'SEARCH'
10, 27529, 172.572530332513, 172.572530332513, 'SEARCH'
10, 27530, 172.57523495867545, 172.57523495867545, 'SEARCH'
10, 27531, 172.56832058104544, 172.56832058104544, 'SEARCH'
10, 27532, 172.58564887138917, 172.58564887138917, 'SEARCH'
10, 27533, 172.55964360794403, 172.55964360794403, 'SEARCH'
10, 27534, 172.58654949829267, 172.58654949829267, 'SEARCH'
10, 27535, 172.55954818674687, 172.55954818674687, 'SEARCH'
10, 27536, 172.55453741050252, 172.55453741050252, 'SEARCH'
10, 27537, 172.54670142379734, 172.54670142379734, 'SEARCH'
10, 27538, 172.54169875953872, 172.54169875953872, 'SEARCH'
10, 27539, 172.55193873193997, 172.55193873193997, 'SEARCH'
10, 27540, 172.52561534291075, 172.52561534291075, 'SEARCH'
10, 27541, 172.50362235312585, 172.50362235312585, 'SEARCH'
10, 27542, 172.47641926986904, 172.47641926986904, 'SEARCH'
10, 27543, 172.47627574279437, 172.47627574279437, 'SEARCH'
10, 27544, 172.45944504158993, 172.45944504158993, 'SEARCH'
10, 27545, 172.48685966817013, 172.48685966817013, 'SEARCH'
10, 27546, 172.4603963613468, 172.4603963613468, 'SEARCH'
10, 27547, 172.46931377317028, 172.46931377317028, 'SEARCH'
10, 27548, 172.47683860551655, 172.47683860551655, 'SEARCH'
10, 27549, 172.4796029822384, 172.4796029822384, 'SEARCH'
10, 27550, 172.5007914647705, 172.5007914647705, 'SEARCH'
10, 27551, 172.52778016655935, 172.52778016655935, 'SEARCH'
10, 27552, 172.51950147017558, 172.51950147017558, 'SEARCH'
10, 27553, 172.54554905767336, 172.54554905767336, 'SEARCH'
10, 27554, 172.57303196950573, 172.57303196950573, 'SEARCH'
10, 27555, 172.56660188032834, 172.56660188032834, 'SEARCH'
10, 27556, 172.56932417178066, 172.56932417178066, 'SEARCH'
10, 27557, 172.56623895836398, 172.56623895836398, 'SEARCH'
10, 27558, 172.59334476877686, 172.59334476877686, 'SEARCH'
10, 27559, 172.6202497672412, 172.6202497672412, 'SEARCH'
10, 27560, 172.64715139874394, 172.64715139874394, 'SEARCH'
10, 27561, 172.6655732859427, 172.6655732859427, 'SEARCH'
10, 27562, 172.69258068539003, 172.69258068539003, 'SEARCH'
10, 27563, 172.71134582446663, 172.71134582446663, 'SEARCH'
10, 27564, 172.73888456600008, 172.73888456600008, 'SEARCH'
10, 27565, 172.74675025838326, 172.74675025838326, 'SEARCH'
10, 27566, 172.74261691136013, 172.74261691136013, 'SEARCH'
10, 27567, 172.7408962903969, 172.7408962903969, 'SEARCH'
10, 27568, 172.7616852771665, 172.7616852771665, 'SEARCH'
10, 27569, 172.7704677834691, 172.7704677834691, 'SEARCH'
10, 27570, 172.76347704984858, 172.76347704984858, 'SEARCH'
10, 27571, 172.78832181742982, 172.78832181742982, 'SEARCH'
10, 27572, 172.7619652904447, 172.7619652904447, 'SEARCH'
10, 27573, 172.7387846580787, 172.7387846580787, 'SEARCH'
10, 27574, 172.7665368071507, 172.7665368071507, 'SEARCH'
10, 27575, 172.7814339644193, 172.7814339644193, 'SEARCH'
10, 27576, 172.77397221942869, 172.77397221942869, 'SEARCH'
10, 27577, 172.76512476945646, 172.76512476945646, 'SEARCH'
10, 27578, 172.74336705209092, 172.74336705209092, 'SEARCH'
10, 27579, 172.71751546207207, 172.71751546207207, 'SEARCH'
10, 27580, 172.73033775962736, 172.73033775962736, 'SEARCH'
10, 27581, 172.7396003750525, 172.7396003750525, 'SEARCH'
10, 27582, 172.72154924852003, 172.72154924852003, 'SEARCH'
10, 27583, 172.738455808111, 172.738455808111, 'SEARCH'
10, 27584, 172.76620660379638, 172.76620660379638, 'SEARCH'
10, 27585, 172.7938966472429, 172.7938966472429, 'SEARCH'
10, 27586, 172.76923861590492, 172.76923861590492, 'SEARCH'
10, 27587, 172.79700613438305, 172.79700613438305, 'SEARCH'
10, 27588, 172.82448498093697, 172.82448498093697, 'SEARCH'
10, 27589, 172.79725367466497, 172.79725367466497, 'SEARCH'
10, 27590, 172.8069421819994, 172.8069421819994, 'SEARCH'
10, 27591, 172.77925370720806, 172.77925370720806, 'SEARCH'
10, 27592, 172.7655473295456, 172.7655473295456, 'SEARCH'
10, 27593, 172.7681855223052, 172.7681855223052, 'SEARCH'
10, 27594, 172.74555680914105, 172.74555680914105, 'SEARCH'
10, 27595, 172.71790570823805, 172.71790570823805, 'SEARCH'
10, 27596, 172.73771944056548, 172.73771944056548, 'SEARCH'
10, 27597, 172.75718352357492, 172.75718352357492, 'SEARCH'
10, 27598, 172.73253634592638, 172.73253634592638, 'SEARCH'
10, 27599, 172.73422797476658, 172.73422797476658, 'SEARCH'
10, 27600, 172.71079819342376, 172.71079819342376, 'SEARCH'
10, 27601, 172.72053405879862, 172.72053405879862, 'SEARCH'
10, 27602, 172.69278290309282, 172.69278290309282, 'SEARCH'
10, 27603, 172.67367544107742, 172.67367544107742, 'SEARCH'
10, 27604, 172.65195447614244, 172.65195447614244, 'SEARCH'
10, 27605, 172.62733421724428, 172.62733421724428, 'SEARCH'
10, 27606, 172.65456508328478, 172.65456508328478, 'SEARCH'
10, 27607, 172.64671430524027, 172.64671430524027, 'SEARCH'
10, 27608, 172.6734938391732, 172.6734938391732, 'SEARCH'
10, 27609, 172.68548088513657, 172.68548088513657, 'SEARCH'
10, 27610, 172.71312826836947, 172.71312826836947, 'SEARCH'
10, 27611, 172.72286716456023, 172.72286716456023, 'SEARCH'
10, 27612, 172.72505399211965, 172.72505399211965, 'SEARCH'
10, 27613, 172.7516899117377, 172.7516899117377, 'SEARCH'
10, 27614, 172.77941626812319, 172.77941626812319, 'SEARCH'
10, 27615, 172.80114240214536, 172.80114240214536, 'SEARCH'
10, 27616, 172.8286866418267, 172.8286866418267, 'SEARCH'
10, 27617, 172.85069620170128, 172.85069620170128, 'SEARCH'
10, 27618, 172.8400135508963, 172.8400135508963, 'SEARCH'
10, 27619, 172.82016562656642, 172.82016562656642, 'SEARCH'
10, 27620, 172.83742665144356, 172.83742665144356, 'SEARCH'
10, 27621, 172.84526997703293, 172.84526997703293, 'SEARCH'
10, 27622, 172.86965708665429, 172.86965708665429, 'SEARCH'
10, 27623, 172.85550412687033, 172.85550412687033, 'SEARCH'
10, 27624, 172.87386871744022, 172.87386871744022, 'SEARCH'
10, 27625, 172.8550549539543, 172.8550549539543, 'SEARCH'
10, 27626, 172.88050731080475, 172.88050731080475, 'SEARCH'
10, 27627, 172.85281000094375, 172.85281000094375, 'SEARCH'
10, 27628, 172.87357963134775, 172.87357963134775, 'SEARCH'
10, 27629, 172.84753911420356, 172.84753911420356, 'SEARCH'
10, 27630, 172.8752620660021, 172.8752620660021, 'SEARCH'
10, 27631, 172.9028540706527, 172.9028540706527, 'SEARCH'
10, 27632, 172.91688562301957, 172.91688562301957, 'SEARCH'
10, 27633, 172.9246943779708, 172.9246943779708, 'SEARCH'
10, 27634, 172.89694698122617, 172.89694698122617, 'SEARCH'
10, 27635, 172.87184391221237, 172.87184391221237, 'SEARCH'
10, 27636, 172.84452052675616, 172.84452052675616, 'SEARCH'
10, 27637, 172.83989159135413, 172.83989159135413, 'SEARCH'
10, 27638, 172.82145432019868, 172.82145432019868, 'SEARCH'
10, 27639, 172.7937043656125, 172.7937043656125, 'SEARCH'
10, 27640, 172.82124669868853, 172.82124669868853, 'SEARCH'
10, 27641, 172.80712137469922, 172.80712137469922, 'SEARCH'
10, 27642, 172.80347259596581, 172.80347259596581, 'SEARCH'
10, 27643, 172.82549771934615, 172.82549771934615, 'SEARCH'
10, 27644, 172.83786393610075, 172.83786393610075, 'SEARCH'
10, 27645, 172.86488286189996, 172.86488286189996, 'SEARCH'
10, 27646, 172.89135946562584, 172.89135946562584, 'SEARCH'
10, 27647, 172.86387725425246, 172.86387725425246, 'SEARCH'
10, 27648, 172.8368552127299, 172.8368552127299, 'SEARCH'
10, 27649, 172.86026326099716, 172.86026326099716, 'SEARCH'
10, 27650, 172.83248700162065, 172.83248700162065, 'SEARCH'
10, 27651, 172.85866028853874, 172.85866028853874, 'SEARCH'
10, 27652, 172.8722978691935, 172.8722978691935, 'SEARCH'
10, 27653, 172.88376859540085, 172.88376859540085, 'SEARCH'
10, 27654, 172.8882955041012, 172.8882955041012, 'SEARCH'
10, 27655, 172.8634094730419, 172.8634094730419, 'SEARCH'
10, 27656, 172.83995691625628, 172.83995691625628, 'SEARCH'
10, 27657, 172.8126381327199, 172.8126381327199, 'SEARCH'
10, 27658, 172.78735341593745, 172.78735341593745, 'SEARCH'
10, 27659, 172.80908898312174, 172.80908898312174, 'SEARCH'
10, 27660, 172.82015015509654, 172.82015015509654, 'SEARCH'
10, 27661, 172.79870242827846, 172.79870242827846, 'SEARCH'
10, 27662, 172.77342169331078, 172.77342169331078, 'SEARCH'
10, 27663, 172.76788754829454, 172.76788754829454, 'SEARCH'
10, 27664, 172.78199248847162, 172.78199248847162, 'SEARCH'
10, 27665, 172.79567185330043, 172.79567185330043, 'SEARCH'
10, 27666, 172.78685275936772, 172.78685275936772, 'SEARCH'
10, 27667, 172.8136203093159, 172.8136203093159, 'SEARCH'
10, 27668, 172.83127855590408, 172.83127855590408, 'SEARCH'
10, 27669, 172.8035020398302, 172.8035020398302, 'SEARCH'
10, 27670, 172.77572538813462, 172.77572538813462, 'SEARCH'
10, 27671, 172.75086918839048, 172.75086918839048, 'SEARCH'
10, 27672, 172.72314447617325, 172.72314447617325, 'SEARCH'
10, 27673, 172.73600194773485, 172.73600194773485, 'SEARCH'
10, 27674, 172.72907515014845, 172.72907515014845, 'SEARCH'
10, 27675, 172.75510559264302, 172.75510559264302, 'SEARCH'
10, 27676, 172.77316120591883, 172.77316120591883, 'SEARCH'
10, 27677, 172.79802557869047, 172.79802557869047, 'SEARCH'
10, 27678, 172.81606479122948, 172.81606479122948, 'SEARCH'
10, 27679, 172.82713181794966, 172.82713181794966, 'SEARCH'
10, 27680, 172.80049361993596, 172.80049361993596, 'SEARCH'
10, 27681, 172.81996269820567, 172.81996269820567, 'SEARCH'
10, 27682, 172.7941139076198, 172.7941139076198, 'SEARCH'
10, 27683, 172.82158708328961, 172.82158708328961, 'SEARCH'
10, 27684, 172.83998500636932, 172.83998500636932, 'SEARCH'
10, 27685, 172.8288903032666, 172.8288903032666, 'SEARCH'
10, 27686, 172.83676685471286, 172.83676685471286, 'SEARCH'
10, 27687, 172.83796189196815, 172.83796189196815, 'SEARCH'
10, 27688, 172.86188772249196, 172.86188772249196, 'SEARCH'
10, 27689, 172.84776479482792, 172.84776479482792, 'SEARCH'
10, 27690, 172.8711813950622, 172.8711813950622, 'SEARCH'
10, 27691, 172.8980662801978, 172.8980662801978, 'SEARCH'
10, 27692, 172.87257394418134, 172.87257394418134, 'SEARCH'
10, 27693, 172.8619138641669, 172.8619138641669, 'SEARCH'
10, 27694, 172.87802334132053, 172.87802334132053, 'SEARCH'
10, 27695, 172.88906868138105, 172.88906868138105, 'SEARCH'
10, 27696, 172.86229080476588, 172.86229080476588, 'SEARCH'
10, 27697, 172.8490149510784, 172.8490149510784, 'SEARCH'
10, 27698, 172.87613069518378, 172.87613069518378, 'SEARCH'
10, 27699, 172.86547215644595, 172.86547215644595, 'SEARCH'
10, 27700, 172.8382471914544, 172.8382471914544, 'SEARCH'
10, 27701, 172.8551495897078, 172.8551495897078, 'SEARCH'
10, 27702, 172.8825493636148, 172.8825493636148, 'SEARCH'
10, 27703, 172.90164662251172, 172.90164662251172, 'SEARCH'
10, 27704, 172.92690580085898, 172.92690580085898, 'SEARCH'
10, 27705, 172.95468294834467, 172.95468294834467, 'SEARCH'
10, 27706, 172.9695487768096, 172.9695487768096, 'SEARCH'
10, 27707, 172.99616060573996, 172.99616060573996, 'SEARCH'
10, 27708, 172.9766259409489, 172.9766259409489, 'SEARCH'
10, 27709, 173.00309385278842, 173.00309385278842, 'SEARCH'
10, 27710, 172.97543510192799, 172.97543510192799, 'SEARCH'
10, 27711, 172.94906774900008, 172.94906774900008, 'SEARCH'
10, 27712, 172.95021458292868, 172.95021458292868, 'SEARCH'
10, 27713, 172.94319704491343, 172.94319704491343, 'SEARCH'
10, 27714, 172.95682320545345, 172.95682320545345, 'SEARCH'
10, 27715, 172.98120297129884, 172.98120297129884, 'SEARCH'
10, 27716, 172.96002926062485, 172.96002926062485, 'SEARCH'
10, 27717, 172.94671576954062, 172.94671576954062, 'SEARCH'
10, 27718, 172.97449294435853, 172.97449294435853, 'SEARCH'
10, 27719, 172.9707936140097, 172.9707936140097, 'SEARCH'
10, 27720, 172.99827674095843, 172.99827674095843, 'SEARCH'
10, 27721, 173.01902381669774, 173.01902381669774, 'SEARCH'
10, 27722, 173.03807445579162, 173.03807445579162, 'SEARCH'
10, 27723, 173.03772569046544, 173.03772569046544, 'SEARCH'
10, 27724, 173.0223063871279, 173.0223063871279, 'SEARCH'
10, 27725, 173.0337379029291, 173.0337379029291, 'SEARCH'
10, 27726, 173.02082143230217, 173.02082143230217, 'SEARCH'
10, 27727, 173.00706126148262, 173.00706126148262, 'SEARCH'
10, 27728, 173.0231219177749, 173.0231219177749, 'SEARCH'
10, 27729, 173.0237552955649, 173.0237552955649, 'SEARCH'
10, 27730, 173.05147541217644, 173.05147541217644, 'SEARCH'
10, 27731, 173.02825242089577, 173.02825242089577, 'SEARCH'
10, 27732, 173.01534174246973, 173.01534174246973, 'SEARCH'
10, 27733, 172.9911222553525, 172.9911222553525, 'SEARCH'
10, 27734, 173.01526228401607, 173.01526228401607, 'SEARCH'
10, 27735, 173.0120317738405, 173.0120317738405, 'SEARCH'
10, 27736, 173.03663208928702, 173.03663208928702, 'SEARCH'
10, 27737, 173.00971502707134, 173.00971502707134, 'SEARCH'
10, 27738, 173.01132888691527, 173.01132888691527, 'SEARCH'
10, 27739, 172.99674511773546, 172.99674511773546, 'SEARCH'
10, 27740, 173.02412971790412, 173.02412971790412, 'SEARCH'
10, 27741, 173.0262213029977, 173.0262213029977, 'SEARCH'
10, 27742, 173.0406597419436, 173.0406597419436, 'SEARCH'
10, 27743, 173.06807214979074, 173.06807214979074, 'SEARCH'
10, 27744, 173.08814531876322, 173.08814531876322, 'SEARCH'
10, 27745, 173.06072885001737, 173.06072885001737, 'SEARCH'
10, 27746, 173.05090197565468, 173.05090197565468, 'SEARCH'
10, 27747, 173.07845492602203, 173.07845492602203, 'SEARCH'
10, 27748, 173.08761929333866, 173.08761929333866, 'SEARCH'
10, 27749, 173.0829176241911, 173.0829176241911, 'SEARCH'
10, 27750, 173.08110676410197, 173.08110676410197, 'SEARCH'
10, 27751, 173.10150986571796, 173.10150986571796, 'SEARCH'
10, 27752, 173.12919201506014, 173.12919201506014, 'SEARCH'
10, 27753, 173.1567499293127, 173.1567499293127, 'SEARCH'
10, 27754, 173.15249198809389, 173.15249198809389, 'SEARCH'
10, 27755, 173.17443748966696, 173.17443748966696, 'SEARCH'
10, 27756, 173.20072792200335, 173.20072792200335, 'SEARCH'
10, 27757, 173.2102907532112, 173.2102907532112, 'SEARCH'
10, 27758, 173.2379964800871, 173.2379964800871, 'SEARCH'
10, 27759, 173.2656644371958, 173.2656644371958, 'SEARCH'
10, 27760, 173.29301468301747, 173.29301468301747, 'SEARCH'
10, 27761, 173.26595261804738, 173.26595261804738, 'SEARCH'
10, 27762, 173.2923806023637, 173.2923806023637, 'SEARCH'
10, 27763, 173.27892898434024, 173.27892898434024, 'SEARCH'
10, 27764, 173.30520168358208, 173.30520168358208, 'SEARCH'
10, 27765, 173.28489415217098, 173.28489415217098, 'SEARCH'
10, 27766, 173.27914140586915, 173.27914140586915, 'SEARCH'
10, 27767, 173.25244714509245, 173.25244714509245, 'SEARCH'
10, 27768, 173.23576340291038, 173.23576340291038, 'SEARCH'
10, 27769, 173.24798659870677, 173.24798659870677, 'SEARCH'
10, 27770, 173.27576090316222, 173.27576090316222, 'SEARCH'
10, 27771, 173.26583465997246, 173.26583465997246, 'SEARCH'
10, 27772, 173.2692562399216, 173.2692562399216, 'SEARCH'
10, 27773, 173.29688554039254, 173.29688554039254, 'SEARCH'
10, 27774, 173.3241568806561, 173.3241568806561, 'SEARCH'
10, 27775, 173.351934657813, 173.351934657813, 'SEARCH'
10, 27776, 173.36233181111487, 173.36233181111487, 'SEARCH'
10, 27777, 173.38421225661858, 173.38421225661858, 'SEARCH'
10, 27778, 173.3720122396166, 173.3720122396166, 'SEARCH'
10, 27779, 173.3993711797124, 173.3993711797124, 'SEARCH'
10, 27780, 173.4160616219634, 173.4160616219634, 'SEARCH'
10, 27781, 173.44300413036495, 173.44300413036495, 'SEARCH'
10, 27782, 173.4258580532106, 173.4258580532106, 'SEARCH'
10, 27783, 173.40108684759514, 173.40108684759514, 'SEARCH'
10, 27784, 173.37632192487027, 173.37632192487027, 'SEARCH'
10, 27785, 173.40012252857508, 173.40012252857508, 'SEARCH'
10, 27786, 173.39013871570017, 173.39013871570017, 'SEARCH'
10, 27787, 173.41740134798212, 173.41740134798212, 'SEARCH'
10, 27788, 173.43833937031658, 173.43833937031658, 'SEARCH'
10, 27789, 173.41935789082066, 173.41935789082066, 'SEARCH'
10, 27790, 173.41738051408322, 173.41738051408322, 'SEARCH'
10, 27791, 173.44454336727406, 173.44454336727406, 'SEARCH'
10, 27792, 173.45026718033583, 173.45026718033583, 'SEARCH'
10, 27793, 173.47562100815924, 173.47562100815924, 'SEARCH'
10, 27794, 173.4487720575795, 173.4487720575795, 'SEARCH'
10, 27795, 173.45867656553372, 173.45867656553372, 'SEARCH'
10, 27796, 173.4864490316454, 173.4864490316454, 'SEARCH'
10, 27797, 173.49403481521543, 173.49403481521543, 'SEARCH'
10, 27798, 173.4915370566299, 173.4915370566299, 'SEARCH'
10, 27799, 173.47929276615932, 173.47929276615932, 'SEARCH'
10, 27800, 173.4515296349075, 173.4515296349075, 'SEARCH'
10, 27801, 173.47744364956333, 173.47744364956333, 'SEARCH'
10, 27802, 173.46697654100467, 173.46697654100467, 'SEARCH'
10, 27803, 173.48969643461854, 173.48969643461854, 'SEARCH'
10, 27804, 173.49349122844222, 173.49349122844222, 'SEARCH'
10, 27805, 173.46578631435645, 173.46578631435645, 'SEARCH'
10, 27806, 173.43801181620572, 173.43801181620572, 'SEARCH'
10, 27807, 173.45862615329912, 173.45862615329912, 'SEARCH'
10, 27808, 173.45663511640066, 173.45663511640066, 'SEARCH'
